timestamp,open,high,low,close,volume
1639069200000.0,0.3299,0.3299,0.2992,0.3002,2031421.5
1639072800000.0,0.299,0.3013,0.292,0.2961,894340.8
1639076400000.0,0.2966,0.3,0.2882,0.2908,1640677.8
1639080000000.0,0.2908,0.2945,0.288,0.2915,312469.0
1639083600000.0,0.292,0.2968,0.2891,0.2965,1054593.9
1639087200000.0,0.2969,0.301,0.2885,0.2943,1967221.1
1639090800000.0,0.294,0.306,0.2898,0.2899,1086550.9
1639094400000.0,0.291,0.2998,0.285,0.2965,851599.3
1639098000000.0,0.2962,0.3012,0.2917,0.2993,1709965.8
1639101600000.0,0.2993,0.3006,0.2952,0.2982,755335.6
1639105200000.0,0.2975,0.2987,0.2929,0.2959,902595.9
1639108800000.0,0.2959,0.3031,0.2892,0.2912,1375502.4
1639112400000.0,0.2914,0.2964,0.2763,0.285,1889646.9
1639116000000.0,0.2848,0.2875,0.2796,0.2799,476249.8
1639119600000.0,0.2802,0.2927,0.2727,0.2757,869068.7
1639123200000.0,0.2751,0.2788,0.2742,0.2782,367934.2
1639126800000.0,0.2783,0.2799,0.2739,0.2791,184164.2
1639130400000.0,0.2796,0.281,0.2755,0.2763,243709.9
1639134000000.0,0.2753,0.2827,0.2753,0.28,252228.2
1639137600000.0,0.2802,0.2832,0.2792,0.2814,418204.8
1639141200000.0,0.2811,0.2851,0.277,0.2837,428656.8
1639144800000.0,0.2829,0.2859,0.2725,0.2726,515803.7
1639148400000.0,0.2728,0.2796,0.2696,0.2717,909726.9
1639152000000.0,0.2708,0.2726,0.2656,0.2688,834072.5
1639155600000.0,0.2688,0.2704,0.2657,0.2683,351903.6
1639159200000.0,0.2682,0.2741,0.2667,0.2667,640383.2
1639162800000.0,0.2667,0.2741,0.2623,0.2691,745528.1
1639166400000.0,0.2692,0.277,0.2683,0.2723,936543.5
1639170000000.0,0.2723,0.2723,0.2646,0.2663,1034829.5
1639173600000.0,0.2669,0.2944,0.2657,0.2847,3511946.1
1639177200000.0,0.2806,0.3544,0.2805,0.2862,9108728.0
1639180800000.0,0.2858,0.2871,0.2721,0.2781,2890506.4
1639184400000.0,0.2782,0.2904,0.2779,0.2888,1757554.3
1639188000000.0,0.2895,0.2906,0.2861,0.2872,1195562.2
1639191600000.0,0.2872,0.288,0.2778,0.279,1274066.0
1639195200000.0,0.2788,0.2789,0.2732,0.2777,526276.6
1639198800000.0,0.2777,0.2779,0.2716,0.2725,604520.2
1639202400000.0,0.2724,0.2981,0.2711,0.2887,1328782.4
1639206000000.0,0.2888,0.2931,0.2721,0.2839,787358.8
1639209600000.0,0.2834,0.297,0.2764,0.2882,748981.1
1639213200000.0,0.2894,0.2973,0.2848,0.2918,1314628.2
1639216800000.0,0.2925,0.3,0.2852,0.2852,444307.5
1639220400000.0,0.2853,0.2891,0.281,0.289,702994.4
1639224000000.0,0.2892,0.2956,0.2868,0.2876,730359.4
1639227600000.0,0.2885,0.2896,0.2743,0.2806,1738258.9
1639231200000.0,0.2798,0.2884,0.2782,0.2884,870422.3
1639234800000.0,0.2885,0.2916,0.2824,0.2863,1556722.3
1639238400000.0,0.2865,0.2895,0.2839,0.2841,1016715.5
1639242000000.0,0.2841,0.2865,0.2818,0.2824,745472.1
1639245600000.0,0.2828,0.283,0.28,0.281,483012.0
1639249200000.0,0.2816,0.282,0.2714,0.2754,1143925.8
1639252800000.0,0.2753,0.2786,0.2684,0.273,3067995.6
1639256400000.0,0.273,0.2735,0.2683,0.2711,561809.3
1639260000000.0,0.2713,0.2726,0.2683,0.2699,373668.3
1639263600000.0,0.2699,0.2743,0.269,0.2728,314673.7
1639267200000.0,0.2728,0.2732,0.2681,0.2703,688396.8
1639270800000.0,0.2702,0.2706,0.2653,0.2655,561272.6
1639274400000.0,0.2657,0.2658,0.2637,0.265,375128.6
1639278000000.0,0.2646,0.2663,0.2646,0.265,253085.0
1639281600000.0,0.2658,0.2658,0.26,0.2618,295955.3
1639285200000.0,0.2625,0.2648,0.2615,0.2624,217474.2
1639288800000.0,0.263,0.2654,0.2624,0.2647,208142.0
1639292400000.0,0.2652,0.266,0.2631,0.265,97816.4
1639296000000.0,0.264,0.2648,0.2599,0.2613,159973.1
1639299600000.0,0.2618,0.2631,0.2589,0.2596,78789.3
1639303200000.0,0.2598,0.2611,0.2577,0.2611,130385.5
1639306800000.0,0.2612,0.2633,0.2596,0.2622,102617.2
1639310400000.0,0.2617,0.2659,0.2617,0.2638,182289.3
1639314000000.0,0.2637,0.2664,0.2628,0.2641,273892.4
1639317600000.0,0.2646,0.2646,0.2614,0.263,133117.2
1639321200000.0,0.263,0.2638,0.2606,0.2606,414906.9
1639324800000.0,0.2608,0.2625,0.2591,0.2625,306176.2
1639328400000.0,0.2625,0.2656,0.2621,0.2651,250644.3
1639332000000.0,0.2656,0.2679,0.2642,0.2653,158231.2
1639335600000.0,0.2653,0.2674,0.2651,0.2662,159865.1
1639339200000.0,0.266,0.2688,0.2656,0.2668,375193.5
1639342800000.0,0.2668,0.2668,0.2618,0.262,228517.5
1639346400000.0,0.2621,0.2632,0.2609,0.2629,102098.2
1639350000000.0,0.263,0.2633,0.26,0.261,333466.1
1639353600000.0,0.2615,0.2624,0.2544,0.2554,421738.4
1639357200000.0,0.2547,0.2549,0.2488,0.249,1025159.0
1639360800000.0,0.2496,0.2506,0.2474,0.2486,282710.9
1639364400000.0,0.2486,0.2513,0.247,0.2501,551395.5
1639368000000.0,0.2496,0.2504,0.2468,0.2499,395000.6
1639371600000.0,0.2499,0.2506,0.2466,0.2498,358722.0
1639375200000.0,0.2496,0.2499,0.2422,0.2437,338014.4
1639378800000.0,0.2437,0.2452,0.2418,0.2439,113020.4
1639382400000.0,0.2439,0.2474,0.2418,0.2468,115610.8
1639386000000.0,0.2469,0.247,0.2439,0.2462,148945.3
1639389600000.0,0.247,0.2488,0.245,0.2457,26856.0
1639393200000.0,0.2463,0.2489,0.2457,0.2487,146698.2
1639396800000.0,0.2487,0.249,0.2432,0.2438,138300.8
1639400400000.0,0.2437,0.2447,0.2392,0.2422,202158.4
1639404000000.0,0.242,0.2423,0.2351,0.2362,788294.1
1639407600000.0,0.2362,0.2362,0.2266,0.2286,416350.7
1639411200000.0,0.2286,0.2314,0.2263,0.2294,421957.1
1639414800000.0,0.2285,0.2336,0.2275,0.2315,504499.8
1639418400000.0,0.2307,0.2326,0.2291,0.2298,227150.2
1639422000000.0,0.2295,0.2316,0.221,0.2241,962350.1
1639425600000.0,0.2246,0.2272,0.2224,0.2252,195523.4
1639429200000.0,0.2253,0.2276,0.2221,0.2267,245589.1
1639432800000.0,0.2261,0.2299,0.2254,0.228,172855.2
1639436400000.0,0.2287,0.2287,0.225,0.2255,279824.1
1639440000000.0,0.2256,0.2298,0.2227,0.2281,124681.6
1639443600000.0,0.2285,0.2289,0.2245,0.2286,321544.2
1639447200000.0,0.2279,0.2293,0.2254,0.2289,239908.8
1639450800000.0,0.229,0.2346,0.2269,0.2306,759690.6
1639454400000.0,0.2296,0.2355,0.2292,0.2314,316990.3
1639458000000.0,0.2316,0.2333,0.2288,0.2288,158914.7
1639461600000.0,0.2288,0.2317,0.2251,0.2317,321139.0
1639465200000.0,0.2317,0.237,0.2317,0.2355,294801.0
1639468800000.0,0.2349,0.2393,0.2339,0.2393,238808.0
1639472400000.0,0.2389,0.2398,0.2319,0.2321,140922.1
1639476000000.0,0.2323,0.2375,0.2323,0.2373,177619.9
1639479600000.0,0.2367,0.2367,0.2314,0.2343,364536.3
1639483200000.0,0.2343,0.238,0.2335,0.2347,173018.8
1639486800000.0,0.2345,0.2362,0.2297,0.2321,404607.4
1639490400000.0,0.2316,0.2347,0.2301,0.2347,143709.8
1639494000000.0,0.2347,0.2361,0.2301,0.2312,1239222.2
1639497600000.0,0.2322,0.2371,0.2306,0.2325,811120.4
1639501200000.0,0.2319,0.2366,0.2317,0.232,734122.9
1639504800000.0,0.2321,0.2404,0.2259,0.2265,1390954.1
1639508400000.0,0.2266,0.2359,0.2264,0.2318,262046.9
1639512000000.0,0.2312,0.2423,0.2312,0.24,642493.1
1639515600000.0,0.2388,0.2458,0.2387,0.2412,1234086.8
1639519200000.0,0.2413,0.2445,0.2352,0.237,1129382.4
1639522800000.0,0.237,0.2372,0.2334,0.234,420541.5
1639526400000.0,0.234,0.2353,0.2316,0.2321,537753.2
1639530000000.0,0.2321,0.2337,0.2316,0.2325,568174.4
1639533600000.0,0.2329,0.2336,0.23,0.2336,645304.7
1639537200000.0,0.2336,0.2365,0.232,0.2365,262424.8
1639540800000.0,0.2368,0.2368,0.2299,0.2327,394288.7
1639544400000.0,0.2326,0.2332,0.2308,0.2314,192565.3
1639548000000.0,0.231,0.2333,0.231,0.2316,87203.4
1639551600000.0,0.2315,0.2321,0.2289,0.2318,92832.4
1639555200000.0,0.2315,0.2343,0.2315,0.2341,84353.4
1639558800000.0,0.234,0.2357,0.2329,0.2344,86057.2
1639562400000.0,0.2345,0.2365,0.2322,0.2332,185067.7
1639566000000.0,0.2332,0.2334,0.231,0.2317,42518.5
1639569600000.0,0.232,0.2328,0.2255,0.2261,107463.7
1639573200000.0,0.2259,0.2279,0.2256,0.2266,112756.5
1639576800000.0,0.2271,0.2281,0.2227,0.2241,212936.8
1639580400000.0,0.2236,0.2243,0.216,0.216,607244.1
1639584000000.0,0.2165,0.22,0.2156,0.22,237511.6
1639587600000.0,0.22,0.2216,0.2185,0.2206,158458.6
1639591200000.0,0.2206,0.2289,0.2196,0.2256,241815.5
1639594800000.0,0.2249,0.237,0.2228,0.2345,618039.4
1639598400000.0,0.2342,0.2418,0.2338,0.2394,435912.0
1639602000000.0,0.2402,0.2403,0.2369,0.2376,199638.1
1639605600000.0,0.2382,0.2382,0.2332,0.2335,102315.0
1639609200000.0,0.234,0.2379,0.2339,0.2379,566814.1
1639612800000.0,0.2377,0.2415,0.2359,0.2406,217323.5
1639616400000.0,0.2409,0.2446,0.2389,0.2444,305537.4
1639620000000.0,0.2442,0.245,0.241,0.2434,320706.8
1639623600000.0,0.2434,0.2435,0.2409,0.2419,330914.0
1639627200000.0,0.2413,0.2423,0.2389,0.2412,361984.8
1639630800000.0,0.2415,0.2426,0.2375,0.238,272694.9
1639634400000.0,0.238,0.2411,0.2374,0.241,145831.4
1639638000000.0,0.2407,0.2445,0.2402,0.2421,144164.3
1639641600000.0,0.2422,0.2491,0.2403,0.2459,270248.0
1639645200000.0,0.2459,0.2487,0.2447,0.2487,247570.5
1639648800000.0,0.2487,0.2497,0.2449,0.2461,46629.7
1639652400000.0,0.246,0.2471,0.2437,0.2464,242325.0
1639656000000.0,0.2462,0.2464,0.2421,0.2426,103479.1
1639659600000.0,0.2435,0.2468,0.2415,0.2449,74716.8
1639663200000.0,0.2455,0.2456,0.2432,0.2438,117736.1
1639666800000.0,0.2437,0.2458,0.2413,0.245,298143.2
1639670400000.0,0.2446,0.246,0.2438,0.2445,121250.4
1639674000000.0,0.2443,0.2443,0.2417,0.2424,142002.8
1639677600000.0,0.2426,0.244,0.24,0.2409,329558.2
1639681200000.0,0.2414,0.2465,0.2407,0.2417,918595.1
1639684800000.0,0.2419,0.2488,0.2418,0.2433,1416106.8
1639688400000.0,0.2431,0.2456,0.2415,0.2428,328136.7
1639692000000.0,0.2431,0.2431,0.2348,0.2356,330557.7
1639695600000.0,0.2356,0.2357,0.232,0.2324,170953.7
1639699200000.0,0.2325,0.2371,0.2317,0.2367,281164.8
1639702800000.0,0.2366,0.2399,0.2361,0.2391,123426.1
1639706400000.0,0.2384,0.2388,0.236,0.238,336465.5
1639710000000.0,0.2376,0.2394,0.2364,0.2386,81061.5
1639713600000.0,0.2393,0.2402,0.238,0.2385,78399.9
1639717200000.0,0.2385,0.2385,0.2352,0.2361,38415.4
1639720800000.0,0.2364,0.2367,0.2336,0.2336,41999.4
1639724400000.0,0.2335,0.2338,0.2283,0.2302,148238.4
1639728000000.0,0.2306,0.2331,0.2293,0.2326,53224.5
1639731600000.0,0.2326,0.2333,0.2312,0.2319,54759.7
1639735200000.0,0.2317,0.232,0.2274,0.2283,61163.9
1639738800000.0,0.2292,0.2306,0.2282,0.2289,174729.3
1639742400000.0,0.2289,0.2308,0.2269,0.2295,108654.1
1639746000000.0,0.2297,0.2315,0.2286,0.2288,103358.9
1639749600000.0,0.229,0.2294,0.2199,0.2228,748319.3
1639753200000.0,0.2227,0.2305,0.2211,0.2292,669229.1
1639756800000.0,0.2294,0.2371,0.2294,0.2364,159714.9
1639760400000.0,0.2359,0.2359,0.2281,0.2288,143917.7
1639764000000.0,0.2289,0.2299,0.2274,0.2298,95698.4
1639767600000.0,0.2299,0.232,0.229,0.2294,134045.1
1639771200000.0,0.2294,0.2295,0.2253,0.2276,203280.0
1639774800000.0,0.2276,0.2331,0.2276,0.2308,121919.5
1639778400000.0,0.2305,0.2341,0.2244,0.234,176168.7
1639782000000.0,0.2341,0.2341,0.2299,0.23,70539.3
1639785600000.0,0.2305,0.2329,0.2268,0.2329,176441.1
1639789200000.0,0.2325,0.2326,0.2242,0.2259,142776.5
1639792800000.0,0.2261,0.2287,0.2245,0.2262,95155.4
1639796400000.0,0.2264,0.2331,0.2264,0.2312,140083.6
1639800000000.0,0.2314,0.2335,0.2291,0.2323,76842.9
1639803600000.0,0.2325,0.2383,0.2325,0.2366,344323.4
1639807200000.0,0.2371,0.2393,0.2328,0.2335,351308.4
1639810800000.0,0.2337,0.2352,0.233,0.2339,188209.2
1639814400000.0,0.2339,0.2366,0.2339,0.2363,108321.4
1639818000000.0,0.2364,0.242,0.2359,0.242,179792.1
1639821600000.0,0.242,0.2423,0.2386,0.2414,190664.9
1639825200000.0,0.2414,0.242,0.2373,0.2382,123529.8
1639828800000.0,0.2383,0.2389,0.2368,0.2376,100551.3
1639832400000.0,0.2375,0.2375,0.2336,0.2339,524335.6
1639836000000.0,0.2339,0.2377,0.2336,0.2377,127884.2
1639839600000.0,0.2377,0.239,0.237,0.2377,215558.8
1639843200000.0,0.2377,0.2396,0.237,0.2384,159350.6
1639846800000.0,0.2383,0.2392,0.2368,0.2375,159481.9
1639850400000.0,0.2373,0.24,0.2372,0.2389,205659.8
1639854000000.0,0.2392,0.2448,0.2359,0.2402,1011859.1
1639857600000.0,0.2409,0.2411,0.2358,0.2367,342536.6
1639861200000.0,0.237,0.2393,0.2366,0.2393,393171.4
1639864800000.0,0.2393,0.2426,0.2381,0.2399,338870.8
1639868400000.0,0.2398,0.2402,0.2375,0.2387,320958.4
1639872000000.0,0.2386,0.2438,0.2371,0.2377,495319.7
1639875600000.0,0.2378,0.2408,0.2365,0.2385,236145.6
1639879200000.0,0.2389,0.2431,0.2389,0.2428,283615.7
1639882800000.0,0.2428,0.244,0.2422,0.243,188077.1
1639886400000.0,0.2424,0.2434,0.2417,0.2424,134065.5
1639890000000.0,0.242,0.2423,0.2396,0.24,110304.6
1639893600000.0,0.24,0.2403,0.2393,0.2397,140679.6
1639897200000.0,0.2397,0.2431,0.2395,0.2409,341526.5
1639900800000.0,0.2411,0.2427,0.2397,0.2404,167299.6
1639904400000.0,0.2403,0.2404,0.2369,0.2372,115665.0
1639908000000.0,0.2369,0.237,0.2338,0.2362,169271.3
1639911600000.0,0.2361,0.2367,0.2343,0.2365,226017.1
1639915200000.0,0.2365,0.2385,0.2357,0.2382,95331.6
1639918800000.0,0.2382,0.2406,0.2354,0.2398,152699.9
1639922400000.0,0.2399,0.2415,0.2366,0.2389,338203.6
1639926000000.0,0.2389,0.2395,0.2375,0.2379,130283.9
1639929600000.0,0.2377,0.2399,0.2375,0.2383,263790.1
1639933200000.0,0.2382,0.2388,0.2366,0.2366,82067.0
1639936800000.0,0.2371,0.2375,0.2347,0.2373,251805.8
1639940400000.0,0.2371,0.238,0.2336,0.2346,212778.4
1639944000000.0,0.2343,0.2359,0.2339,0.2356,570561.3
1639947600000.0,0.2352,0.2417,0.2346,0.2376,939642.3
1639951200000.0,0.238,0.2401,0.2363,0.2388,235550.5
1639954800000.0,0.2392,0.2392,0.2322,0.2327,1456387.4
1639958400000.0,0.2325,0.2326,0.2277,0.2313,593653.9
1639962000000.0,0.2314,0.2324,0.2281,0.2306,166922.8
1639965600000.0,0.2306,0.2307,0.2282,0.2288,133212.4
1639969200000.0,0.2293,0.2307,0.2282,0.2298,319694.0
1639972800000.0,0.2296,0.2317,0.2294,0.2313,320311.1
1639976400000.0,0.2309,0.2316,0.2244,0.2249,86994.7
1639980000000.0,0.2244,0.2258,0.2226,0.2237,249832.1
1639983600000.0,0.2236,0.2252,0.2222,0.2252,114924.2
1639987200000.0,0.225,0.2257,0.223,0.2237,41931.0
1639990800000.0,0.2233,0.2234,0.2193,0.22,73099.9
1639994400000.0,0.2201,0.2228,0.2199,0.2199,100220.1
1639998000000.0,0.2198,0.2215,0.2198,0.2207,103136.9
1640001600000.0,0.2207,0.2207,0.2167,0.2175,99890.7
1640005200000.0,0.2175,0.2179,0.2156,0.2158,110394.8
1640008800000.0,0.2165,0.2191,0.2139,0.2191,209731.7
1640012400000.0,0.2193,0.2193,0.2145,0.215,135042.2
1640016000000.0,0.2149,0.2191,0.2144,0.2191,155065.0
1640019600000.0,0.2187,0.2202,0.217,0.217,149974.3
1640023200000.0,0.2169,0.2196,0.2168,0.2192,223085.0
1640026800000.0,0.2197,0.2222,0.2197,0.222,260316.8
1640030400000.0,0.222,0.2245,0.2217,0.2237,229591.3
1640034000000.0,0.2243,0.2261,0.2226,0.2226,116193.9
1640037600000.0,0.2233,0.2236,0.2202,0.2202,73320.7
1640041200000.0,0.2203,0.2228,0.2202,0.2211,289044.8
1640044800000.0,0.2215,0.2225,0.2202,0.2208,74524.2
1640048400000.0,0.2208,0.2226,0.2204,0.2218,419458.1
1640052000000.0,0.2221,0.2232,0.2217,0.2221,359121.5
1640055600000.0,0.2224,0.2279,0.2221,0.2276,103385.4
1640059200000.0,0.2272,0.2316,0.2272,0.2294,583557.8
1640062800000.0,0.2294,0.2296,0.2286,0.2292,143834.8
1640066400000.0,0.229,0.2304,0.2284,0.2299,138439.4
1640070000000.0,0.2295,0.2311,0.2289,0.2311,171565.5
1640073600000.0,0.2308,0.2332,0.2305,0.2316,374827.7
1640077200000.0,0.2316,0.2318,0.23,0.2317,298019.1
1640080800000.0,0.2317,0.2334,0.2311,0.2326,397954.2
1640084400000.0,0.2328,0.2348,0.2321,0.2327,213154.1
1640088000000.0,0.2327,0.2349,0.2321,0.2349,528213.0
1640091600000.0,0.235,0.2367,0.2342,0.2343,275963.9
1640095200000.0,0.2343,0.2352,0.2313,0.2323,371715.2
1640098800000.0,0.2323,0.2336,0.2287,0.2308,238871.3
1640102400000.0,0.2308,0.2327,0.2304,0.2322,151000.2
1640106000000.0,0.2321,0.2322,0.23,0.2305,480154.3
1640109600000.0,0.2305,0.2313,0.2295,0.2305,331149.6
1640113200000.0,0.2302,0.2364,0.2302,0.2354,796625.8
1640116800000.0,0.2354,0.237,0.2321,0.2331,635711.3
1640120400000.0,0.2331,0.2364,0.2325,0.2364,206077.3
1640124000000.0,0.236,0.2376,0.2355,0.2376,142238.9
1640127600000.0,0.2372,0.2389,0.2364,0.2369,595099.1
1640131200000.0,0.2369,0.2392,0.2339,0.2339,287686.8
1640134800000.0,0.2343,0.2371,0.234,0.2364,517578.2
1640138400000.0,0.2364,0.2402,0.2361,0.2396,344217.8
1640142000000.0,0.2396,0.2402,0.2373,0.2385,284139.8
1640145600000.0,0.2375,0.2399,0.2367,0.2396,186604.8
1640149200000.0,0.2392,0.2445,0.2373,0.241,432596.3
1640152800000.0,0.2409,0.2416,0.2358,0.2376,371289.1
1640156400000.0,0.2377,0.2418,0.2373,0.2418,121448.9
1640160000000.0,0.2421,0.2432,0.2408,0.2423,134215.1
1640163600000.0,0.242,0.2428,0.2375,0.2402,200072.4
1640167200000.0,0.2404,0.2425,0.2402,0.2413,844461.7
1640170800000.0,0.241,0.2428,0.2385,0.2402,218738.2
1640174400000.0,0.2407,0.2414,0.232,0.2333,200872.1
1640178000000.0,0.2332,0.2378,0.2332,0.2375,573087.1
1640181600000.0,0.2377,0.2395,0.2366,0.2389,252488.5
1640185200000.0,0.2395,0.2426,0.2384,0.2411,444673.4
1640188800000.0,0.2417,0.2454,0.2406,0.2414,233902.8
1640192400000.0,0.2416,0.2423,0.2361,0.2376,485580.9
1640196000000.0,0.2375,0.2454,0.237,0.2395,407079.9
1640199600000.0,0.2396,0.2402,0.238,0.2397,215313.1
1640203200000.0,0.2401,0.241,0.2394,0.2402,133064.2
1640206800000.0,0.2402,0.2456,0.2395,0.2439,1214439.6
1640210400000.0,0.2436,0.2466,0.2412,0.2439,529155.3
1640214000000.0,0.2438,0.244,0.2375,0.2388,1050475.8
1640217600000.0,0.2388,0.2399,0.2328,0.2372,352932.8
1640221200000.0,0.2368,0.241,0.2358,0.241,167475.6
1640224800000.0,0.2407,0.2435,0.2397,0.2397,528509.1
1640228400000.0,0.2405,0.2445,0.2376,0.2444,252246.8
1640232000000.0,0.2438,0.246,0.239,0.239,344319.3
1640235600000.0,0.2392,0.2403,0.2373,0.2386,221592.0
1640239200000.0,0.2383,0.2418,0.2383,0.2417,129728.2
1640242800000.0,0.2419,0.2464,0.2414,0.242,1185876.5
1640246400000.0,0.242,0.2434,0.2392,0.2403,828699.6
1640250000000.0,0.24,0.24,0.2359,0.239,346993.8
1640253600000.0,0.2392,0.2418,0.2385,0.2418,111893.0
1640257200000.0,0.2418,0.2428,0.2376,0.2413,305655.0
1640260800000.0,0.2414,0.2431,0.2393,0.2431,177171.5
1640264400000.0,0.2431,0.2436,0.2414,0.2421,216032.0
1640268000000.0,0.2421,0.2491,0.242,0.2459,465548.3
1640271600000.0,0.2454,0.25,0.244,0.2461,642826.8
1640275200000.0,0.2461,0.2522,0.2461,0.2495,1164016.7
1640278800000.0,0.2494,0.2601,0.2489,0.2541,2537045.5
1640282400000.0,0.2544,0.2583,0.2515,0.2541,1545195.4
1640286000000.0,0.2539,0.2594,0.2535,0.2578,1298040.6
1640289600000.0,0.2576,0.2589,0.254,0.2574,1043437.6
1640293200000.0,0.257,0.2624,0.2546,0.2607,1284681.1
1640296800000.0,0.2613,0.2638,0.2568,0.261,1030095.9
1640300400000.0,0.2604,0.2617,0.2594,0.2604,1243784.4
1640304000000.0,0.2604,0.2608,0.2566,0.258,626723.4
1640307600000.0,0.258,0.2623,0.2579,0.2583,679566.5
1640311200000.0,0.2583,0.2592,0.2567,0.2576,524636.8
1640314800000.0,0.2575,0.2575,0.2521,0.2546,797423.7
1640318400000.0,0.2546,0.2554,0.2534,0.2539,227913.0
1640322000000.0,0.2535,0.2535,0.2506,0.2517,403313.3
1640325600000.0,0.2517,0.2522,0.2492,0.2517,138821.7
1640329200000.0,0.2512,0.2548,0.2505,0.2544,278980.0
1640332800000.0,0.2544,0.2589,0.2544,0.2567,372524.6
1640336400000.0,0.2568,0.258,0.2559,0.2566,276211.0
1640340000000.0,0.2561,0.2574,0.2559,0.256,46282.1
1640343600000.0,0.2555,0.2572,0.2526,0.2531,153203.9
1640347200000.0,0.2536,0.2555,0.2515,0.2549,169127.9
1640350800000.0,0.2549,0.2565,0.2538,0.256,116552.5
1640354400000.0,0.2559,0.2595,0.2529,0.2529,222799.7
1640358000000.0,0.2522,0.2569,0.2465,0.2569,352899.9
1640361600000.0,0.2565,0.2577,0.2517,0.2533,205432.4
1640365200000.0,0.2534,0.2546,0.2515,0.2543,295405.7
1640368800000.0,0.2537,0.2544,0.2516,0.2527,677100.9
1640372400000.0,0.2523,0.2527,0.2466,0.2471,452065.0
1640376000000.0,0.2466,0.2486,0.2442,0.2486,978090.1
1640379600000.0,0.248,0.2524,0.2478,0.2482,1109980.1
1640383200000.0,0.2476,0.2476,0.2405,0.2421,723843.9
1640386800000.0,0.2421,0.2428,0.2392,0.2421,1100333.9
1640390400000.0,0.2423,0.2461,0.2402,0.2452,199796.7
1640394000000.0,0.2446,0.2447,0.2413,0.2424,101043.7
1640397600000.0,0.2425,0.2441,0.242,0.242,205341.6
1640401200000.0,0.242,0.2435,0.2412,0.2422,502287.6
1640404800000.0,0.2422,0.2433,0.2412,0.2417,213439.6
1640408400000.0,0.2422,0.2437,0.2414,0.2435,214514.7
1640412000000.0,0.243,0.2436,0.2407,0.2432,309789.6
1640415600000.0,0.2436,0.2451,0.2429,0.2434,382266.3
1640419200000.0,0.2435,0.2448,0.2427,0.2448,14229.7
1640422800000.0,0.2453,0.2466,0.2443,0.2448,94306.4
1640426400000.0,0.2442,0.2452,0.2415,0.2415,121687.4
1640430000000.0,0.2418,0.2436,0.2417,0.2434,263625.5
1640433600000.0,0.244,0.2457,0.2427,0.2449,77117.9
1640437200000.0,0.2445,0.2461,0.2442,0.2452,332196.2
1640440800000.0,0.2451,0.2462,0.244,0.2462,82096.6
1640444400000.0,0.2462,0.2469,0.245,0.2462,160856.5
1640448000000.0,0.2465,0.261,0.2455,0.2513,1391256.8
1640451600000.0,0.2518,0.2526,0.246,0.2494,333862.6
1640455200000.0,0.25,0.2511,0.2476,0.2491,328349.4
1640458800000.0,0.2494,0.2525,0.249,0.2525,378321.2
1640462400000.0,0.2523,0.2536,0.2504,0.2534,190753.7
1640466000000.0,0.2535,0.2552,0.2528,0.2534,126208.7
1640469600000.0,0.2543,0.2545,0.2501,0.2514,161482.2
1640473200000.0,0.2518,0.2524,0.2506,0.2506,106991.3
1640476800000.0,0.2504,0.2519,0.2492,0.2498,171021.8
1640480400000.0,0.2498,0.2512,0.2496,0.25,317275.1
1640484000000.0,0.25,0.2506,0.2447,0.2459,429075.6
1640487600000.0,0.2459,0.246,0.2399,0.2411,1250408.7
1640491200000.0,0.2408,0.2408,0.2369,0.2379,832042.6
1640494800000.0,0.2375,0.2394,0.2364,0.2366,255394.3
1640498400000.0,0.2371,0.2379,0.2364,0.2376,107864.4
1640502000000.0,0.2376,0.2387,0.2364,0.2386,14613.4
1640505600000.0,0.2386,0.241,0.2386,0.2404,107628.8
