timestamp,open,high,low,close,volume
1640509200000.0,0.2403,0.2418,0.2403,0.2416,14211.7
1640512800000.0,0.2414,0.2422,0.2396,0.2422,42999.4
1640516400000.0,0.2422,0.2443,0.2387,0.2396,634285.1
1640520000000.0,0.2394,0.2426,0.2394,0.2414,73293.5
1640523600000.0,0.2412,0.2418,0.2401,0.2412,60636.3
1640527200000.0,0.241,0.241,0.2396,0.2406,20293.6
1640530800000.0,0.2411,0.2427,0.2407,0.2423,85108.9
1640534400000.0,0.2423,0.244,0.2415,0.2431,163977.0
1640538000000.0,0.2432,0.2473,0.2429,0.2473,735904.9
1640541600000.0,0.2466,0.2469,0.2448,0.2452,129892.8
1640545200000.0,0.2458,0.2461,0.2436,0.2445,296259.7
1640548800000.0,0.2445,0.2447,0.2431,0.2432,204398.3
1640552400000.0,0.2426,0.2455,0.2403,0.2455,276850.1
1640556000000.0,0.2449,0.2464,0.2447,0.245,108437.5
1640559600000.0,0.2456,0.2457,0.2433,0.2442,82009.1
1640563200000.0,0.2442,0.2465,0.2432,0.2437,814029.5
1640566800000.0,0.2433,0.2452,0.2421,0.2445,378991.1
1640570400000.0,0.244,0.2482,0.244,0.2468,237721.9
1640574000000.0,0.2468,0.248,0.2454,0.2459,198440.5
1640577600000.0,0.2454,0.2492,0.245,0.2486,289911.5
1640581200000.0,0.2481,0.253,0.2474,0.2521,617815.5
1640584800000.0,0.2522,0.2535,0.2503,0.2534,614933.3
1640588400000.0,0.2533,0.2587,0.2516,0.255,1227603.4
1640592000000.0,0.2554,0.2574,0.2519,0.2522,573554.7
1640595600000.0,0.2519,0.2533,0.2482,0.2515,187488.0
1640599200000.0,0.2513,0.253,0.2501,0.2523,223204.3
1640602800000.0,0.2522,0.2522,0.2505,0.2513,97246.6
1640606400000.0,0.2513,0.2538,0.2505,0.2525,77513.6
1640610000000.0,0.2529,0.255,0.2522,0.2538,503411.0
1640613600000.0,0.2543,0.2552,0.2535,0.2545,198786.3
1640617200000.0,0.2545,0.2549,0.2529,0.2543,107715.0
1640620800000.0,0.2542,0.2548,0.2512,0.2542,150926.7
1640624400000.0,0.2544,0.2594,0.2544,0.2579,387952.8
1640628000000.0,0.2584,0.2586,0.2559,0.2567,404207.7
1640631600000.0,0.257,0.2584,0.2545,0.2557,197001.5
1640635200000.0,0.2561,0.2572,0.2513,0.2544,243699.8
1640638800000.0,0.2545,0.2547,0.2499,0.2513,202410.6
1640642400000.0,0.2514,0.2526,0.2457,0.2486,383155.1
1640646000000.0,0.2479,0.2484,0.2451,0.2451,515951.2
1640649600000.0,0.2451,0.2451,0.238,0.2408,638617.4
1640653200000.0,0.2404,0.2411,0.2365,0.2374,286118.7
1640656800000.0,0.2371,0.2382,0.2342,0.236,1255569.3
1640660400000.0,0.2358,0.2358,0.2317,0.2342,337636.4
1640664000000.0,0.2333,0.2336,0.2262,0.2289,535350.2
1640667600000.0,0.2289,0.2314,0.228,0.2311,586627.6
1640671200000.0,0.2311,0.2328,0.23,0.2313,394784.3
1640674800000.0,0.2309,0.2324,0.2302,0.2308,615907.3
1640678400000.0,0.2307,0.2336,0.2295,0.2328,757298.1
1640682000000.0,0.2328,0.2334,0.2304,0.2309,72918.4
1640685600000.0,0.231,0.2325,0.2291,0.2317,529225.1
1640689200000.0,0.2314,0.2347,0.2308,0.234,333770.0
1640692800000.0,0.2337,0.2384,0.2333,0.2366,715738.1
1640696400000.0,0.2376,0.2394,0.2357,0.2369,385958.5
1640700000000.0,0.236,0.2382,0.232,0.2375,255825.2
1640703600000.0,0.2375,0.2375,0.2338,0.2345,342764.5
1640707200000.0,0.2343,0.2349,0.2268,0.233,327013.7
1640710800000.0,0.2335,0.2349,0.2222,0.2258,318533.2
1640714400000.0,0.2255,0.2272,0.223,0.2257,111528.5
1640718000000.0,0.2252,0.2258,0.2215,0.2251,389894.5
1640721600000.0,0.225,0.2311,0.2242,0.2249,384843.6
1640725200000.0,0.2246,0.2254,0.2219,0.2226,169896.3
1640728800000.0,0.2225,0.2252,0.2209,0.2252,207745.6
1640732400000.0,0.2248,0.2257,0.2227,0.2232,30740.2
1640736000000.0,0.2235,0.2271,0.2223,0.2268,78060.4
1640739600000.0,0.2268,0.2282,0.225,0.226,66708.0
1640743200000.0,0.226,0.2278,0.226,0.2273,176713.6
1640746800000.0,0.2275,0.2286,0.2262,0.2268,275575.6
1640750400000.0,0.2269,0.2269,0.2234,0.2238,96103.5
1640754000000.0,0.2238,0.2245,0.2208,0.223,506186.5
1640757600000.0,0.2226,0.2244,0.2225,0.2244,93632.3
1640761200000.0,0.2248,0.2257,0.2235,0.2251,86187.1
1640764800000.0,0.2256,0.2282,0.2255,0.2275,35652.7
1640768400000.0,0.2278,0.2283,0.2225,0.2266,102233.1
1640772000000.0,0.2264,0.2264,0.2224,0.2234,108115.1
1640775600000.0,0.224,0.2244,0.222,0.2237,175309.8
1640779200000.0,0.2241,0.2241,0.2159,0.2168,1064589.1
1640782800000.0,0.2169,0.2261,0.2127,0.2247,1060535.3
1640786400000.0,0.2248,0.2255,0.2203,0.2236,188055.5
1640790000000.0,0.2242,0.2253,0.2224,0.2248,629983.9
1640793600000.0,0.2249,0.2249,0.2214,0.2225,524592.4
1640797200000.0,0.2223,0.2228,0.2194,0.2207,76090.8
1640800800000.0,0.2213,0.223,0.2196,0.2201,143304.5
1640804400000.0,0.2202,0.2204,0.2161,0.2162,89230.6
1640808000000.0,0.2162,0.2216,0.2162,0.2187,603426.2
1640811600000.0,0.2181,0.2181,0.2156,0.2164,114346.5
1640815200000.0,0.217,0.2196,0.2168,0.2184,71755.0
1640818800000.0,0.2184,0.2185,0.2098,0.2132,454016.9
1640822400000.0,0.2128,0.2135,0.2068,0.2123,166737.8
1640826000000.0,0.2118,0.2119,0.2093,0.2099,400730.2
1640829600000.0,0.2102,0.2103,0.207,0.2098,306678.2
1640833200000.0,0.2099,0.2104,0.207,0.2077,170167.5
1640836800000.0,0.2078,0.2104,0.2076,0.2094,50927.8
1640840400000.0,0.2102,0.2134,0.2095,0.2132,175438.3
1640844000000.0,0.2137,0.2151,0.2126,0.2143,90972.7
1640847600000.0,0.2143,0.2169,0.2143,0.2168,11997.6
1640851200000.0,0.2171,0.219,0.2151,0.2154,80052.8
1640854800000.0,0.2157,0.2182,0.2157,0.217,72157.9
1640858400000.0,0.2175,0.2181,0.2165,0.2165,18600.8
1640862000000.0,0.2161,0.2186,0.2158,0.2183,24699.2
1640865600000.0,0.2183,0.2232,0.2171,0.2225,257065.2
1640869200000.0,0.2225,0.2225,0.2178,0.2184,191451.3
1640872800000.0,0.2186,0.22,0.2177,0.219,625885.3
1640876400000.0,0.219,0.2208,0.2172,0.2183,165135.4
1640880000000.0,0.218,0.2198,0.2174,0.2197,102857.3
1640883600000.0,0.2191,0.2196,0.2183,0.2193,335837.8
1640887200000.0,0.2189,0.219,0.2174,0.2185,146627.5
1640890800000.0,0.2185,0.2198,0.218,0.2182,216746.7
1640894400000.0,0.2182,0.2199,0.2147,0.2156,126095.6
1640898000000.0,0.2151,0.2187,0.2151,0.2178,54203.7
1640901600000.0,0.2181,0.2198,0.215,0.2164,141856.1
1640905200000.0,0.2169,0.2219,0.2161,0.2177,420178.6
1640908800000.0,0.2185,0.2187,0.2122,0.215,195375.3
1640912400000.0,0.2148,0.2151,0.2122,0.214,158520.7
1640916000000.0,0.2139,0.215,0.2129,0.2146,126584.1
1640919600000.0,0.2144,0.2174,0.2138,0.2174,49307.0
1640923200000.0,0.2166,0.2251,0.2163,0.2186,909841.5
1640926800000.0,0.2189,0.2189,0.2167,0.2179,516987.3
1640930400000.0,0.2179,0.2221,0.2152,0.2204,1345559.6
1640934000000.0,0.2208,0.2234,0.2188,0.2232,1322482.3
1640937600000.0,0.2234,0.2277,0.2215,0.2274,184410.9
1640941200000.0,0.2263,0.2291,0.2259,0.2277,212896.8
1640944800000.0,0.2281,0.2296,0.2267,0.2276,66666.0
1640948400000.0,0.2286,0.2289,0.2271,0.2277,30395.7
1640952000000.0,0.2275,0.2277,0.2253,0.2261,42316.2
1640955600000.0,0.2264,0.2264,0.2243,0.2247,25386.9
1640959200000.0,0.2247,0.2329,0.224,0.2308,502098.1
1640962800000.0,0.2307,0.2308,0.2269,0.2274,218246.7
1640966400000.0,0.2272,0.2286,0.2231,0.2241,297388.9
1640970000000.0,0.2242,0.2294,0.2188,0.2266,867614.1
1640973600000.0,0.2266,0.2306,0.2232,0.2238,516006.9
1640977200000.0,0.2233,0.2238,0.2169,0.2171,297442.3
1640980800000.0,0.2172,0.2197,0.2126,0.2127,741201.2
1640984400000.0,0.2127,0.216,0.212,0.216,387834.3
1640988000000.0,0.216,0.2214,0.216,0.219,208963.9
1640991600000.0,0.2197,0.2227,0.2191,0.2202,108195.7
1640995200000.0,0.2204,0.2241,0.2201,0.2237,73998.1
1640998800000.0,0.224,0.2245,0.2227,0.2234,134185.1
1641002400000.0,0.2234,0.2237,0.2224,0.2227,126664.0
1641006000000.0,0.2227,0.2232,0.2221,0.2224,27724.4
1641009600000.0,0.2224,0.2225,0.2194,0.2208,83959.4
1641013200000.0,0.221,0.2221,0.2187,0.2204,258545.7
1641016800000.0,0.2207,0.2208,0.2186,0.2186,213606.2
1641020400000.0,0.2191,0.2203,0.2181,0.2203,50955.9
1641024000000.0,0.2202,0.2211,0.2198,0.2198,7410.6
1641027600000.0,0.2198,0.2204,0.2174,0.2197,59077.8
1641031200000.0,0.2207,0.2207,0.2175,0.2182,17609.8
1641034800000.0,0.2183,0.2194,0.2175,0.2175,25105.0
1641038400000.0,0.218,0.2194,0.2179,0.2194,26158.1
1641042000000.0,0.2193,0.2195,0.2183,0.2187,39476.6
1641045600000.0,0.219,0.2195,0.2182,0.2187,227741.8
1641049200000.0,0.2188,0.221,0.2188,0.22,49736.6
1641052800000.0,0.2201,0.2222,0.22,0.2208,496237.1
1641056400000.0,0.2206,0.2219,0.2199,0.2215,97306.1
1641060000000.0,0.2215,0.2216,0.2204,0.2213,95762.8
1641063600000.0,0.2215,0.2218,0.2205,0.2216,116584.4
1641067200000.0,0.221,0.2232,0.2209,0.2221,83913.9
1641070800000.0,0.2221,0.2222,0.2205,0.2211,185042.1
1641074400000.0,0.2214,0.2222,0.2205,0.222,186233.3
1641078000000.0,0.222,0.2224,0.2192,0.2205,2615956.7
1641081600000.0,0.2207,0.222,0.2198,0.2216,205168.0
1641085200000.0,0.2216,0.2216,0.2198,0.2199,125642.0
1641088800000.0,0.2198,0.2203,0.2182,0.219,321105.2
1641092400000.0,0.2191,0.2269,0.2182,0.2251,1050828.9
1641096000000.0,0.2251,0.2267,0.221,0.2234,2440367.9
1641099600000.0,0.224,0.2293,0.2237,0.2271,884514.7
1641103200000.0,0.227,0.2344,0.227,0.2298,2087874.4
1641106800000.0,0.2305,0.2307,0.2277,0.2281,843906.0
1641110400000.0,0.2281,0.2342,0.2275,0.2337,418266.8
1641114000000.0,0.2338,0.2354,0.2283,0.2296,604221.9
1641117600000.0,0.2294,0.2367,0.2277,0.2301,1143197.9
1641121200000.0,0.2301,0.2311,0.2278,0.2283,177546.7
1641124800000.0,0.2283,0.2283,0.2243,0.2265,91624.7
1641128400000.0,0.226,0.2273,0.2256,0.2267,67673.2
1641132000000.0,0.2267,0.2287,0.226,0.228,275401.8
1641135600000.0,0.2278,0.2289,0.2263,0.2268,225027.8
1641139200000.0,0.2272,0.2296,0.2272,0.2296,131985.3
1641142800000.0,0.2296,0.232,0.228,0.2287,143808.4
1641146400000.0,0.2286,0.2289,0.2231,0.2272,307338.8
1641150000000.0,0.2267,0.2285,0.2259,0.2275,60512.8
1641153600000.0,0.2272,0.2279,0.2259,0.2265,29452.2
1641157200000.0,0.2263,0.2274,0.2256,0.2274,77790.9
1641160800000.0,0.2271,0.2293,0.2271,0.2281,233076.3
1641164400000.0,0.2279,0.2281,0.2258,0.2259,28360.3
1641168000000.0,0.2257,0.2262,0.2244,0.2246,226973.2
1641171600000.0,0.2243,0.2272,0.2243,0.2268,174355.5
1641175200000.0,0.2265,0.2265,0.2247,0.2259,133874.9
1641178800000.0,0.2259,0.226,0.2237,0.2245,113111.1
1641182400000.0,0.225,0.2265,0.2248,0.2249,117414.5
1641186000000.0,0.2249,0.2275,0.224,0.2268,208171.5
1641189600000.0,0.2268,0.227,0.2249,0.2249,287135.6
1641193200000.0,0.2249,0.2266,0.224,0.2262,363885.0
1641196800000.0,0.2262,0.2266,0.2252,0.2256,162191.5
1641200400000.0,0.2256,0.2262,0.2242,0.2258,26037.5
1641204000000.0,0.2264,0.2277,0.2262,0.2277,113031.6
1641207600000.0,0.2279,0.2302,0.227,0.2295,419635.1
1641211200000.0,0.2299,0.2302,0.2287,0.2292,82903.7
1641214800000.0,0.2294,0.2299,0.2286,0.2293,47496.7
1641218400000.0,0.229,0.2299,0.2266,0.2274,86618.3
1641222000000.0,0.2277,0.229,0.2256,0.227,67617.5
1641225600000.0,0.2269,0.2279,0.221,0.2267,564923.2
1641229200000.0,0.2263,0.2322,0.2255,0.2274,615576.9
1641232800000.0,0.2279,0.2302,0.2264,0.2264,536828.2
1641236400000.0,0.2261,0.2289,0.2247,0.2247,110998.1
1641240000000.0,0.225,0.2251,0.2191,0.2214,166473.2
1641243600000.0,0.2228,0.2291,0.2226,0.2283,524817.0
1641247200000.0,0.2284,0.2297,0.2258,0.2283,151260.4
1641250800000.0,0.2292,0.2292,0.2261,0.2282,62357.2
1641254400000.0,0.2273,0.2275,0.2233,0.2241,110867.5
1641258000000.0,0.2236,0.2256,0.2214,0.222,381463.8
1641261600000.0,0.2224,0.223,0.2199,0.2205,254682.3
1641265200000.0,0.2205,0.2259,0.2202,0.2227,270698.7
1641268800000.0,0.2227,0.2245,0.2221,0.2221,151255.0
1641272400000.0,0.2221,0.227,0.2221,0.227,1123634.3
1641276000000.0,0.2268,0.227,0.2263,0.2269,376409.0
1641279600000.0,0.2269,0.227,0.2263,0.227,440051.1
1641283200000.0,0.227,0.227,0.2259,0.227,704635.8
1641286800000.0,0.227,0.227,0.2243,0.2252,361269.2
1641290400000.0,0.2253,0.227,0.2251,0.2269,804365.5
1641294000000.0,0.227,0.227,0.2263,0.227,665583.3
1641297600000.0,0.2269,0.227,0.2258,0.2267,352058.0
1641301200000.0,0.227,0.2286,0.226,0.2284,399749.7
1641304800000.0,0.2283,0.2308,0.2271,0.23,532139.1
1641308400000.0,0.2304,0.2304,0.2269,0.2285,210129.8
1641312000000.0,0.2287,0.2311,0.2272,0.2303,793707.1
1641315600000.0,0.2305,0.2346,0.2293,0.2305,746380.5
1641319200000.0,0.2306,0.2322,0.2226,0.2239,432744.7
1641322800000.0,0.2238,0.2288,0.2222,0.2259,768380.1
1641326400000.0,0.2262,0.2279,0.2255,0.2265,98759.9
1641330000000.0,0.2268,0.2273,0.2252,0.2262,52734.6
1641333600000.0,0.2262,0.2265,0.224,0.2248,265375.9
1641337200000.0,0.2245,0.2245,0.2213,0.2219,240571.7
1641340800000.0,0.2212,0.2247,0.2204,0.2242,77619.3
1641344400000.0,0.2246,0.2258,0.2238,0.2249,324801.0
1641348000000.0,0.2248,0.227,0.2248,0.2263,185226.9
1641351600000.0,0.2261,0.2297,0.226,0.2297,29771.6
1641355200000.0,0.2297,0.2304,0.228,0.2301,110559.4
1641358800000.0,0.2299,0.2304,0.2282,0.2291,21341.0
1641362400000.0,0.2291,0.2332,0.2289,0.2329,168160.5
1641366000000.0,0.2329,0.2348,0.232,0.2327,141467.8
1641369600000.0,0.2331,0.235,0.2324,0.2348,105858.5
1641373200000.0,0.2343,0.2356,0.233,0.2346,150799.0
1641376800000.0,0.2346,0.2353,0.2334,0.2342,186607.0
1641380400000.0,0.2344,0.2346,0.2304,0.2343,129331.3
1641384000000.0,0.2348,0.2351,0.2308,0.2345,89045.4
1641387600000.0,0.2349,0.2352,0.232,0.2338,79641.5
1641391200000.0,0.234,0.2373,0.2313,0.2363,798869.9
1641394800000.0,0.2368,0.2394,0.2353,0.2386,384892.6
1641398400000.0,0.2382,0.2389,0.2354,0.2359,647438.3
1641402000000.0,0.2359,0.2375,0.2337,0.2337,209974.9
1641405600000.0,0.2334,0.242,0.232,0.2378,1036188.1
1641409200000.0,0.2375,0.2379,0.2179,0.2188,913223.8
1641412800000.0,0.2191,0.2226,0.2111,0.2134,1508208.0
1641416400000.0,0.2141,0.2165,0.2091,0.2095,317170.6
1641420000000.0,0.2102,0.2112,0.1973,0.2077,619105.6
1641423600000.0,0.2079,0.2097,0.2059,0.2061,371584.1
1641427200000.0,0.206,0.2077,0.2042,0.2054,189239.6
1641430800000.0,0.2057,0.2057,0.2,0.2013,212776.9
1641434400000.0,0.2009,0.2019,0.1994,0.2001,217228.7
1641438000000.0,0.1996,0.2006,0.1965,0.1965,53460.8
1641441600000.0,0.1971,0.2004,0.1961,0.1996,54934.0
1641445200000.0,0.1997,0.2012,0.1983,0.1992,98214.7
1641448800000.0,0.1988,0.2014,0.1981,0.1993,411717.8
1641452400000.0,0.1992,0.2017,0.1992,0.2011,237663.4
1641456000000.0,0.2008,0.201,0.1955,0.1982,120960.2
1641459600000.0,0.1978,0.1978,0.1928,0.1941,95801.7
1641463200000.0,0.195,0.2013,0.1943,0.1983,244246.7
1641466800000.0,0.1987,0.1997,0.1976,0.1988,45575.7
1641470400000.0,0.1982,0.2006,0.1967,0.2006,93234.4
1641474000000.0,0.2008,0.2037,0.1993,0.2028,560953.3
1641477600000.0,0.2029,0.2047,0.2013,0.2022,43978.3
1641481200000.0,0.2017,0.2041,0.1989,0.2034,664042.5
1641484800000.0,0.2038,0.2051,0.2012,0.2029,102782.7
1641488400000.0,0.2031,0.2039,0.2021,0.2033,24240.1
1641492000000.0,0.203,0.2071,0.203,0.2069,487942.7
1641495600000.0,0.2071,0.2074,0.2055,0.2063,129944.0
1641499200000.0,0.2062,0.2072,0.2037,0.2041,816303.5
1641502800000.0,0.2041,0.2055,0.2033,0.205,423737.3
1641506400000.0,0.2052,0.2063,0.2046,0.2062,100988.9
1641510000000.0,0.2058,0.2071,0.2039,0.2049,109532.1
1641513600000.0,0.2049,0.2057,0.2018,0.2037,40566.7
1641517200000.0,0.2036,0.2047,0.2015,0.2039,530069.4
1641520800000.0,0.2039,0.2042,0.2015,0.2015,151383.2
1641524400000.0,0.2014,0.2017,0.1893,0.1903,1743271.8
1641528000000.0,0.1898,0.1918,0.184,0.1896,1832922.5
1641531600000.0,0.1896,0.1924,0.1883,0.1898,288190.2
1641535200000.0,0.19,0.1902,0.1863,0.1875,243446.1
1641538800000.0,0.187,0.19,0.1856,0.1895,178693.0
1641542400000.0,0.1891,0.1943,0.1891,0.1925,157838.1
1641546000000.0,0.1926,0.1946,0.1925,0.193,42439.8
1641549600000.0,0.1934,0.194,0.1914,0.1914,13456.4
1641553200000.0,0.191,0.1926,0.191,0.1918,9077.0
1641556800000.0,0.192,0.1937,0.1912,0.1917,39999.6
1641560400000.0,0.1922,0.1937,0.1853,0.1892,412298.2
1641564000000.0,0.1897,0.1935,0.1887,0.1922,420682.4
1641567600000.0,0.1921,0.1924,0.1875,0.1894,640664.2
1641571200000.0,0.1902,0.194,0.1882,0.1937,570212.5
1641574800000.0,0.1936,0.1937,0.1915,0.1925,208626.2
1641578400000.0,0.1923,0.1923,0.1892,0.19,94197.6
1641582000000.0,0.1901,0.1913,0.1885,0.1905,51898.2
1641585600000.0,0.1914,0.1926,0.1886,0.191,299204.5
1641589200000.0,0.1908,0.1913,0.1897,0.1897,150547.6
1641592800000.0,0.1897,0.1897,0.1858,0.1868,61773.0
1641596400000.0,0.1867,0.1878,0.1853,0.1869,259872.1
1641600000000.0,0.1874,0.1906,0.1869,0.1905,81752.2
1641603600000.0,0.1904,0.1915,0.1903,0.1903,34136.6
1641607200000.0,0.1896,0.1904,0.188,0.1899,19245.4
1641610800000.0,0.19,0.1909,0.1885,0.1902,440683.6
1641614400000.0,0.1906,0.1921,0.1904,0.1915,191153.1
1641618000000.0,0.1911,0.1916,0.1907,0.1913,89615.1
1641621600000.0,0.191,0.192,0.1896,0.192,30217.6
1641625200000.0,0.1923,0.1923,0.1914,0.1915,164167.4
1641628800000.0,0.1918,0.1929,0.1913,0.1922,62356.0
1641632400000.0,0.1922,0.1926,0.1918,0.1925,10291.7
1641636000000.0,0.1925,0.194,0.1911,0.1912,916278.0
1641639600000.0,0.1913,0.1923,0.1906,0.1921,26652.9
1641643200000.0,0.1923,0.1928,0.1915,0.1918,38035.0
1641646800000.0,0.1923,0.1948,0.1906,0.193,159300.3
1641650400000.0,0.1924,0.1931,0.1906,0.1906,89698.7
1641654000000.0,0.1907,0.1913,0.1882,0.189,243382.7
1641657600000.0,0.1888,0.19,0.1842,0.1843,131065.7
1641661200000.0,0.1841,0.1858,0.1808,0.1808,1117512.1
1641664800000.0,0.1814,0.1824,0.1754,0.1754,174690.2
1641668400000.0,0.1761,0.1789,0.1752,0.1777,781942.9
1641672000000.0,0.1776,0.18,0.1764,0.1768,696564.8
1641675600000.0,0.1771,0.1838,0.177,0.1832,448950.2
1641679200000.0,0.1835,0.1894,0.183,0.1871,163332.9
1641682800000.0,0.1867,0.1873,0.185,0.1855,193740.1
1641686400000.0,0.1855,0.1855,0.1804,0.185,1291424.5
1641690000000.0,0.1849,0.1857,0.1828,0.1843,64045.5
1641693600000.0,0.1849,0.1882,0.1844,0.1879,61400.1
1641697200000.0,0.1876,0.1876,0.1845,0.185,597641.5
1641700800000.0,0.1851,0.1876,0.1851,0.1876,148676.3
1641704400000.0,0.1874,0.1874,0.1848,0.1856,59944.6
1641708000000.0,0.1857,0.1868,0.1854,0.1868,55831.7
1641711600000.0,0.187,0.187,0.1849,0.1858,22931.8
1641715200000.0,0.1859,0.1865,0.1839,0.1849,14768.0
1641718800000.0,0.1848,0.1849,0.1826,0.1834,17674.8
1641722400000.0,0.1837,0.1849,0.1821,0.1844,39336.0
1641726000000.0,0.1846,0.1868,0.1846,0.1864,32112.2
1641729600000.0,0.1866,0.1866,0.185,0.1853,24480.3
1641733200000.0,0.1857,0.1871,0.1835,0.1842,83832.1
1641736800000.0,0.1843,0.1858,0.1836,0.1845,62913.0
1641740400000.0,0.185,0.1856,0.1833,0.1845,173971.4
1641744000000.0,0.185,0.1892,0.185,0.1892,31754.6
1641747600000.0,0.1892,0.19,0.188,0.1891,93210.6
1641751200000.0,0.1893,0.1902,0.1881,0.1883,79459.5
1641754800000.0,0.1883,0.1927,0.1881,0.1919,499901.7
1641758400000.0,0.1919,0.1921,0.1907,0.1915,108274.1
1641762000000.0,0.1911,0.1915,0.1899,0.19,56887.4
1641765600000.0,0.19,0.1908,0.1879,0.1888,30373.7
1641769200000.0,0.1887,0.1891,0.1866,0.188,149272.9
1641772800000.0,0.1883,0.1915,0.1878,0.1878,53322.3
1641776400000.0,0.1878,0.1903,0.1877,0.19,87730.2
1641780000000.0,0.1901,0.1901,0.1881,0.1888,107119.5
1641783600000.0,0.1887,0.1893,0.1881,0.1887,101076.2
1641787200000.0,0.1888,0.1908,0.1881,0.1903,29723.3
1641790800000.0,0.1903,0.1906,0.1894,0.1897,30843.5
1641794400000.0,0.1896,0.1897,0.1878,0.1895,591787.5
1641798000000.0,0.1896,0.1898,0.1886,0.1894,117128.0
1641801600000.0,0.1896,0.1896,0.1865,0.1867,19646.4
1641805200000.0,0.1867,0.1867,0.1853,0.1857,10370.3
1641808800000.0,0.1855,0.187,0.1849,0.1849,108669.5
1641812400000.0,0.1849,0.1849,0.1818,0.1821,58980.7
1641816000000.0,0.182,0.1822,0.1783,0.1787,86434.1
1641819600000.0,0.1789,0.1797,0.1767,0.1767,68150.1
1641823200000.0,0.1767,0.1772,0.1694,0.1749,218959.0
1641826800000.0,0.175,0.175,0.1705,0.1723,263570.2
1641830400000.0,0.172,0.1774,0.1719,0.1774,89355.9
1641834000000.0,0.1775,0.1777,0.1699,0.1724,146937.2
1641837600000.0,0.1722,0.1738,0.1712,0.1727,50980.1
1641841200000.0,0.1723,0.1737,0.1712,0.1717,32924.2
1641844800000.0,0.1722,0.175,0.1711,0.1749,82898.6
1641848400000.0,0.1749,0.1753,0.1738,0.1742,19785.5
1641852000000.0,0.1749,0.1751,0.173,0.173,90866.2
1641855600000.0,0.1727,0.1747,0.1713,0.1742,321937.9
1641859200000.0,0.1738,0.1749,0.1727,0.1736,31169.3
1641862800000.0,0.1736,0.1759,0.1734,0.1759,82135.4
1641866400000.0,0.176,0.1784,0.1755,0.1777,54092.8
1641870000000.0,0.1775,0.1786,0.177,0.1785,43880.2
1641873600000.0,0.1785,0.1787,0.177,0.178,55991.3
1641877200000.0,0.1778,0.1778,0.1765,0.1774,98852.6
1641880800000.0,0.1778,0.178,0.1762,0.1768,203923.8
1641884400000.0,0.177,0.1777,0.1755,0.1771,144886.9
1641888000000.0,0.1776,0.1805,0.1776,0.1777,55801.9
1641891600000.0,0.1778,0.1783,0.1767,0.1772,25217.6
1641895200000.0,0.1771,0.1776,0.1739,0.1744,48075.6
1641898800000.0,0.1748,0.176,0.1747,0.1756,29811.5
1641902400000.0,0.1757,0.1777,0.1755,0.177,48585.6
1641906000000.0,0.1777,0.1779,0.1753,0.1763,127567.8
1641909600000.0,0.1762,0.1771,0.1721,0.1744,217318.6
1641913200000.0,0.1753,0.1766,0.1737,0.1762,25417.6
1641916800000.0,0.1768,0.1824,0.1768,0.1815,177785.2
1641920400000.0,0.1817,0.1835,0.1799,0.1809,108074.1
1641924000000.0,0.1807,0.1828,0.1805,0.1816,42999.4
1641927600000.0,0.1813,0.1827,0.1796,0.182,378375.8
1641931200000.0,0.1822,0.1829,0.1815,0.1819,96743.1
1641934800000.0,0.1821,0.1826,0.1814,0.1822,75760.1
1641938400000.0,0.1823,0.1829,0.1819,0.1826,20021.2
1641942000000.0,0.1824,0.1835,0.1822,0.1835,33486.2
1641945600000.0,0.1836,0.1845,0.1835,0.1839,50937.3
1641949200000.0,0.1839,0.1852,0.1837,0.185,18219.9
1641952800000.0,0.1849,0.1857,0.1843,0.1857,344525.2
1641956400000.0,0.1858,0.1862,0.1852,0.1861,71716.0
1641960000000.0,0.1861,0.1871,0.1847,0.1857,26211.0
