timestamp,open,high,low,close,volume
1641963600000.0,0.1855,0.1861,0.185,0.1857,120643.2
1641967200000.0,0.186,0.1887,0.186,0.1876,30983.6
1641970800000.0,0.1877,0.1877,0.1853,0.187,32029.8
1641974400000.0,0.1867,0.1874,0.1864,0.1874,68438.6
1641978000000.0,0.1876,0.1894,0.1865,0.1891,89313.6
1641981600000.0,0.1889,0.1894,0.1882,0.1882,45258.2
1641985200000.0,0.1884,0.1911,0.1884,0.189,66811.5
1641988800000.0,0.189,0.191,0.189,0.1909,60085.1
1641992400000.0,0.1905,0.1947,0.19,0.1937,195799.4
1641996000000.0,0.1935,0.1935,0.1912,0.1926,583918.6
1641999600000.0,0.1924,0.1926,0.19,0.1916,556940.3
1642003200000.0,0.1913,0.1925,0.1896,0.1917,87400.6
1642006800000.0,0.1918,0.1926,0.1912,0.1921,274845.6
1642010400000.0,0.1917,0.1922,0.1911,0.1916,134724.2
1642014000000.0,0.1914,0.194,0.1912,0.1936,213322.6
1642017600000.0,0.1934,0.195,0.1921,0.1927,177684.6
1642021200000.0,0.1928,0.1977,0.1927,0.1938,305587.3
1642024800000.0,0.1939,0.1949,0.1938,0.1943,170268.6
1642028400000.0,0.1943,0.1959,0.1932,0.1958,154134.0
1642032000000.0,0.1953,0.1968,0.1946,0.1957,31504.9
1642035600000.0,0.1957,0.1963,0.1935,0.1961,127024.9
1642039200000.0,0.1961,0.1966,0.1952,0.1955,127605.9
1642042800000.0,0.1957,0.198,0.1941,0.1967,374818.2
1642046400000.0,0.1971,0.1975,0.1958,0.1962,41979.7
1642050000000.0,0.1962,0.1971,0.1952,0.1952,336325.7
1642053600000.0,0.1955,0.1982,0.1955,0.1976,111237.6
1642057200000.0,0.1977,0.1981,0.1962,0.1968,21949.2
1642060800000.0,0.1966,0.1996,0.1966,0.1993,127808.0
1642064400000.0,0.1992,0.1992,0.1978,0.1985,35596.9
1642068000000.0,0.1982,0.1984,0.1971,0.1971,20318.3
1642071600000.0,0.1967,0.1967,0.1938,0.1945,16052.4
1642075200000.0,0.1951,0.2001,0.1949,0.1991,240030.7
1642078800000.0,0.1988,0.2065,0.1977,0.2,450751.6
1642082400000.0,0.1996,0.2,0.1979,0.1986,231570.9
1642086000000.0,0.1979,0.198,0.1886,0.1921,277156.8
1642089600000.0,0.1917,0.1948,0.1916,0.192,133993.6
1642093200000.0,0.1922,0.1922,0.1886,0.1911,66414.3
1642096800000.0,0.1911,0.1919,0.19,0.1905,67672.7
1642100400000.0,0.1909,0.1918,0.1884,0.1899,63408.6
1642104000000.0,0.1889,0.19,0.1871,0.19,140101.1
1642107600000.0,0.1903,0.1903,0.189,0.1891,18026.2
1642111200000.0,0.189,0.1893,0.1866,0.1868,72255.9
1642114800000.0,0.1868,0.1876,0.1854,0.1854,46582.0
1642118400000.0,0.1854,0.1865,0.1837,0.1861,63729.6
1642122000000.0,0.1857,0.1863,0.1855,0.1859,13902.8
1642125600000.0,0.1859,0.1861,0.1844,0.1858,65231.5
1642129200000.0,0.186,0.1862,0.1846,0.1852,377456.3
1642132800000.0,0.1854,0.1866,0.1852,0.1855,139253.5
1642136400000.0,0.1857,0.1884,0.1853,0.1884,44438.0
1642140000000.0,0.1883,0.1893,0.1877,0.1879,26337.0
1642143600000.0,0.188,0.1893,0.1862,0.1865,17641.7
1642147200000.0,0.1865,0.1865,0.1835,0.1852,80125.3
1642150800000.0,0.1851,0.1857,0.1844,0.1844,9450.3
1642154400000.0,0.1843,0.1843,0.1799,0.1803,56023.4
1642158000000.0,0.1803,0.1808,0.1792,0.1807,29523.6
1642161600000.0,0.1808,0.1827,0.1802,0.1814,20265.9
1642165200000.0,0.1812,0.1827,0.1811,0.1812,103581.0
1642168800000.0,0.1814,0.1842,0.1811,0.1842,181423.4
1642172400000.0,0.1842,0.1858,0.1827,0.185,163217.3
1642176000000.0,0.1847,0.1847,0.1829,0.1841,283991.5
1642179600000.0,0.1841,0.1845,0.183,0.183,302706.5
1642183200000.0,0.183,0.1839,0.1822,0.1839,88784.5
1642186800000.0,0.1839,0.1846,0.1833,0.1839,72580.3
1642190400000.0,0.1839,0.1845,0.1836,0.1841,58525.7
1642194000000.0,0.1844,0.1853,0.1842,0.1853,30898.8
1642197600000.0,0.1853,0.1853,0.1839,0.1844,34632.0
1642201200000.0,0.1845,0.1851,0.1833,0.1851,110885.7
1642204800000.0,0.1849,0.1866,0.1838,0.1864,88199.8
1642208400000.0,0.1862,0.1868,0.1849,0.1855,43737.3
1642212000000.0,0.1852,0.1856,0.1849,0.1853,39533.1
1642215600000.0,0.1854,0.1861,0.1854,0.1856,43626.8
1642219200000.0,0.1856,0.186,0.1842,0.1843,25654.7
1642222800000.0,0.1844,0.1846,0.1834,0.1834,18736.8
1642226400000.0,0.1833,0.1848,0.1831,0.1845,7518.2
1642230000000.0,0.185,0.185,0.1837,0.1845,5850.2
1642233600000.0,0.1844,0.1848,0.1841,0.1842,27510.7
1642237200000.0,0.1846,0.1857,0.1841,0.1857,16578.4
1642240800000.0,0.1857,0.1867,0.1855,0.1864,13967.1
1642244400000.0,0.1867,0.1873,0.1855,0.1866,28655.2
1642248000000.0,0.1863,0.187,0.1836,0.1847,90983.5
1642251600000.0,0.1849,0.1874,0.1847,0.1872,19911.6
1642255200000.0,0.1872,0.1892,0.1865,0.1883,31925.6
1642258800000.0,0.1883,0.1914,0.188,0.1893,32305.6
1642262400000.0,0.1897,0.1901,0.1889,0.1892,21294.8
1642266000000.0,0.1895,0.1895,0.188,0.1881,13786.0
1642269600000.0,0.1881,0.1885,0.1876,0.1876,17014.7
1642273200000.0,0.1879,0.1885,0.1874,0.1885,31337.4
1642276800000.0,0.1886,0.1913,0.1883,0.1885,224976.1
1642280400000.0,0.1884,0.1887,0.1866,0.1872,52170.6
1642284000000.0,0.1876,0.1886,0.1875,0.1877,29331.4
1642287600000.0,0.1881,0.1887,0.1855,0.1855,116538.6
1642291200000.0,0.1855,0.1868,0.1852,0.1867,34501.6
1642294800000.0,0.1873,0.1873,0.1858,0.1858,18829.8
1642298400000.0,0.1858,0.1868,0.1836,0.1841,69312.7
1642302000000.0,0.1841,0.1843,0.1832,0.1834,22585.6
1642305600000.0,0.1837,0.1841,0.1827,0.1841,24755.6
1642309200000.0,0.184,0.1845,0.1834,0.1837,40062.3
1642312800000.0,0.1838,0.1857,0.1837,0.1857,50133.2
1642316400000.0,0.1854,0.1862,0.1849,0.186,14108.8
1642320000000.0,0.1862,0.1865,0.185,0.1858,23873.3
1642323600000.0,0.1856,0.1861,0.1856,0.186,7550.9
1642327200000.0,0.186,0.1866,0.1833,0.1833,9145.7
1642330800000.0,0.1835,0.1842,0.1828,0.1839,24293.6
1642334400000.0,0.184,0.1856,0.184,0.1848,11850.6
1642338000000.0,0.1848,0.1852,0.1818,0.1852,84141.6
1642341600000.0,0.1854,0.1864,0.1844,0.1853,9973.5
1642345200000.0,0.1856,0.1866,0.1852,0.1865,18998.3
1642348800000.0,0.1866,0.1885,0.1863,0.1885,79965.2
1642352400000.0,0.1879,0.1881,0.1863,0.1868,52192.5
1642356000000.0,0.1863,0.1867,0.1859,0.1861,14293.2
1642359600000.0,0.1858,0.1861,0.1842,0.1842,108792.3
1642363200000.0,0.1844,0.1854,0.184,0.185,50438.4
1642366800000.0,0.1851,0.1854,0.1844,0.1849,16149.6
1642370400000.0,0.1851,0.1859,0.1851,0.1854,30687.5
1642374000000.0,0.1851,0.1862,0.1851,0.1857,38784.4
1642377600000.0,0.1858,0.1861,0.1838,0.1838,22044.4
1642381200000.0,0.1837,0.1841,0.1828,0.1836,30698.1
1642384800000.0,0.1826,0.1829,0.1819,0.1826,41186.5
1642388400000.0,0.1831,0.1832,0.1789,0.1789,41672.5
1642392000000.0,0.1787,0.1798,0.1783,0.1783,26025.2
1642395600000.0,0.1782,0.1786,0.177,0.1786,23296.4
1642399200000.0,0.1787,0.1796,0.1785,0.1785,46909.3
1642402800000.0,0.1788,0.1797,0.1787,0.1787,56759.2
1642406400000.0,0.1786,0.1794,0.1784,0.179,1066.9
1642410000000.0,0.1795,0.1801,0.179,0.1801,6080.6
1642413600000.0,0.18,0.1803,0.1789,0.1798,10017.9
1642417200000.0,0.1799,0.1801,0.1787,0.1789,4135.9
1642420800000.0,0.1779,0.1786,0.1767,0.1774,22544.2
1642424400000.0,0.1776,0.1799,0.1771,0.1781,203134.4
1642428000000.0,0.1786,0.1789,0.1774,0.1774,54211.6
1642431600000.0,0.1776,0.178,0.176,0.1767,49119.8
1642435200000.0,0.1773,0.1779,0.1749,0.1761,106029.1
1642438800000.0,0.1758,0.1767,0.1751,0.1762,34488.8
1642442400000.0,0.1758,0.1782,0.1752,0.1782,78834.9
1642446000000.0,0.1775,0.1777,0.1769,0.1772,48565.8
1642449600000.0,0.1772,0.1779,0.1768,0.1768,39778.2
1642453200000.0,0.1768,0.1771,0.1745,0.175,108925.1
1642456800000.0,0.1746,0.1771,0.1746,0.1756,26714.7
1642460400000.0,0.1765,0.1812,0.1756,0.1769,708019.2
1642464000000.0,0.1769,0.1787,0.1762,0.1786,77235.8
1642467600000.0,0.1788,0.1792,0.1784,0.179,13218.8
1642471200000.0,0.1786,0.1791,0.1782,0.1791,13008.8
1642474800000.0,0.1791,0.1795,0.1763,0.1776,33440.2
1642478400000.0,0.1776,0.1779,0.1754,0.1762,30322.5
1642482000000.0,0.1757,0.1777,0.1757,0.1777,17211.6
1642485600000.0,0.1777,0.1813,0.1772,0.1803,44619.7
1642489200000.0,0.1804,0.1804,0.1765,0.1765,88980.7
1642492800000.0,0.1765,0.1767,0.1732,0.1738,36418.6
1642496400000.0,0.1736,0.1736,0.1714,0.1729,30246.8
1642500000000.0,0.1729,0.1744,0.1729,0.1733,2334.5
1642503600000.0,0.1735,0.1754,0.1735,0.1754,32795.0
1642507200000.0,0.175,0.1751,0.1728,0.1744,6781.2
1642510800000.0,0.174,0.1743,0.1726,0.1741,22013.3
1642514400000.0,0.1736,0.1736,0.172,0.1722,17200.4
1642518000000.0,0.1728,0.1742,0.1726,0.1734,45406.7
1642521600000.0,0.173,0.1778,0.1721,0.1741,420971.4
1642525200000.0,0.174,0.1741,0.1722,0.1722,64520.3
1642528800000.0,0.1722,0.1732,0.1714,0.1732,20116.5
1642532400000.0,0.173,0.1743,0.1727,0.174,43136.5
1642536000000.0,0.1742,0.1745,0.1732,0.1743,5643.1
1642539600000.0,0.1744,0.1787,0.1744,0.1785,28647.8
1642543200000.0,0.1787,0.1818,0.1781,0.1803,163302.6
1642546800000.0,0.1803,0.1807,0.1791,0.1794,49076.0
1642550400000.0,0.1796,0.1796,0.1771,0.1774,146697.4
1642554000000.0,0.1774,0.1784,0.1771,0.1776,88593.1
1642557600000.0,0.1775,0.1779,0.177,0.1772,43772.4
1642561200000.0,0.1773,0.1774,0.1728,0.1739,76595.6
1642564800000.0,0.1741,0.1746,0.1734,0.1744,23128.7
1642568400000.0,0.1744,0.1747,0.1739,0.1744,29404.0
1642572000000.0,0.1741,0.1747,0.1731,0.1731,7480.0
1642575600000.0,0.1731,0.1731,0.1672,0.1675,362746.0
1642579200000.0,0.1675,0.1677,0.1661,0.1665,25167.5
1642582800000.0,0.1667,0.1678,0.1664,0.1677,2991.2
1642586400000.0,0.1677,0.1677,0.166,0.1677,37938.8
1642590000000.0,0.1679,0.1704,0.1679,0.1698,15594.0
1642593600000.0,0.17,0.1706,0.1695,0.1702,36533.0
1642597200000.0,0.1709,0.1718,0.1708,0.1714,73038.7
1642600800000.0,0.1708,0.1732,0.1708,0.1732,16252.5
1642604400000.0,0.1732,0.1733,0.1707,0.1717,52451.8
1642608000000.0,0.1717,0.172,0.17,0.1716,220193.1
1642611600000.0,0.1717,0.1725,0.1707,0.1722,22007.7
1642615200000.0,0.1714,0.172,0.1708,0.1713,19388.1
1642618800000.0,0.1708,0.1713,0.1704,0.1711,45331.5
1642622400000.0,0.1703,0.1709,0.1701,0.1704,286393.3
1642626000000.0,0.1705,0.171,0.1702,0.1702,26456.4
1642629600000.0,0.1701,0.171,0.1692,0.171,36837.0
1642633200000.0,0.1709,0.171,0.1686,0.1694,18652.3
1642636800000.0,0.169,0.1698,0.1689,0.1695,12143.3
1642640400000.0,0.1695,0.1696,0.1681,0.1693,23854.2
1642644000000.0,0.1693,0.1706,0.1692,0.1702,96106.1
1642647600000.0,0.1699,0.1714,0.1699,0.1713,58536.5
1642651200000.0,0.1713,0.1718,0.1709,0.1713,10398.6
1642654800000.0,0.1716,0.1718,0.1708,0.1714,17489.0
1642658400000.0,0.1715,0.1727,0.1715,0.1723,15369.2
1642662000000.0,0.1724,0.1735,0.1724,0.1734,5119.8
1642665600000.0,0.1732,0.1735,0.1725,0.1731,15770.5
1642669200000.0,0.1727,0.1737,0.1726,0.1735,20799.1
1642672800000.0,0.1734,0.1737,0.1723,0.1729,25070.2
1642676400000.0,0.1729,0.1731,0.1721,0.1721,5808.9
1642680000000.0,0.1724,0.1742,0.1717,0.1734,112793.2
1642683600000.0,0.1732,0.1745,0.1726,0.1745,23700.1
1642687200000.0,0.1745,0.1772,0.1745,0.1769,35148.8
1642690800000.0,0.1765,0.1781,0.1765,0.1779,97385.2
1642694400000.0,0.178,0.1784,0.1772,0.1776,46941.2
1642698000000.0,0.1779,0.1779,0.177,0.1771,42007.9
1642701600000.0,0.1768,0.1768,0.1757,0.176,67461.0
1642705200000.0,0.1757,0.1767,0.1752,0.1763,29473.0
1642708800000.0,0.1764,0.1833,0.175,0.1791,388108.2
1642712400000.0,0.179,0.1818,0.1719,0.1719,905609.0
1642716000000.0,0.172,0.1737,0.1693,0.1716,154686.5
1642719600000.0,0.1721,0.1721,0.1683,0.169,97883.4
1642723200000.0,0.1689,0.1728,0.1671,0.1719,139074.5
1642726800000.0,0.1718,0.1721,0.1629,0.1629,181633.1
1642730400000.0,0.1629,0.1678,0.1627,0.1678,260818.8
1642734000000.0,0.1667,0.1667,0.1562,0.1578,583880.2
1642737600000.0,0.1582,0.1593,0.1574,0.1579,160115.2
1642741200000.0,0.1577,0.1591,0.157,0.1586,52428.5
1642744800000.0,0.1584,0.1605,0.1562,0.157,425396.3
1642748400000.0,0.1571,0.1591,0.1568,0.159,215249.5
1642752000000.0,0.1593,0.1594,0.1576,0.158,44693.1
1642755600000.0,0.1579,0.1579,0.1567,0.1573,17257.1
1642759200000.0,0.1576,0.1579,0.1559,0.1565,52507.6
1642762800000.0,0.1566,0.1566,0.1545,0.1558,28120.0
1642766400000.0,0.156,0.1565,0.1488,0.1525,237844.0
1642770000000.0,0.1525,0.1535,0.1506,0.1527,171394.2
1642773600000.0,0.1524,0.1533,0.1496,0.1506,412885.5
1642777200000.0,0.1503,0.154,0.1503,0.1533,81966.9
1642780800000.0,0.1529,0.1543,0.1512,0.1524,104954.3
1642784400000.0,0.1523,0.1525,0.15,0.1508,59347.8
1642788000000.0,0.1507,0.1521,0.1488,0.1501,133678.4
1642791600000.0,0.1499,0.1513,0.1491,0.1491,276122.1
1642795200000.0,0.1493,0.1501,0.1462,0.1496,718659.1
1642798800000.0,0.1496,0.1507,0.1375,0.1407,856136.6
1642802400000.0,0.1411,0.1424,0.1348,0.1379,211244.2
1642806000000.0,0.1381,0.1403,0.1353,0.1382,125882.3
1642809600000.0,0.1382,0.1403,0.1367,0.1385,84139.9
1642813200000.0,0.1379,0.1405,0.1375,0.1402,120651.3
1642816800000.0,0.1403,0.1405,0.1385,0.1397,29117.8
1642820400000.0,0.1397,0.141,0.1361,0.1378,395114.0
1642824000000.0,0.1381,0.1385,0.1357,0.1363,97169.5
1642827600000.0,0.1361,0.1367,0.1286,0.13,272777.0
1642831200000.0,0.1299,0.1316,0.1241,0.1282,767064.1
1642834800000.0,0.1277,0.129,0.1212,0.1238,377320.2
1642838400000.0,0.1234,0.1267,0.1234,0.1241,123137.0
1642842000000.0,0.124,0.1258,0.1181,0.1196,196305.9
1642845600000.0,0.1204,0.1243,0.1121,0.1228,796666.3
1642849200000.0,0.1228,0.124,0.1205,0.1239,93999.4
1642852800000.0,0.1239,0.1278,0.123,0.1276,169237.1
1642856400000.0,0.127,0.1295,0.1258,0.1261,99742.8
1642860000000.0,0.1258,0.1259,0.1221,0.1221,60975.6
1642863600000.0,0.1222,0.123,0.1189,0.1189,72382.7
1642867200000.0,0.1189,0.124,0.1172,0.1215,142619.7
1642870800000.0,0.1222,0.1229,0.1185,0.1185,101760.7
1642874400000.0,0.1185,0.1205,0.1171,0.1184,67621.9
1642878000000.0,0.1181,0.1206,0.1163,0.1181,376248.3
1642881600000.0,0.1178,0.1243,0.1177,0.1234,260930.0
1642885200000.0,0.1229,0.1245,0.1217,0.1233,138974.9
1642888800000.0,0.1234,0.1234,0.1193,0.1197,102524.7
1642892400000.0,0.1197,0.1213,0.1189,0.1209,62782.7
1642896000000.0,0.1208,0.125,0.1202,0.1243,36192.8
1642899600000.0,0.1243,0.1252,0.1236,0.1236,22189.3
1642903200000.0,0.1237,0.1237,0.1188,0.1193,84309.7
1642906800000.0,0.1193,0.1205,0.1183,0.1203,88917.4
1642910400000.0,0.12,0.1226,0.1198,0.1218,102933.1
1642914000000.0,0.122,0.1247,0.1204,0.1246,78994.6
1642917600000.0,0.1248,0.1248,0.1233,0.1236,117047.2
1642921200000.0,0.1242,0.1256,0.1241,0.1254,101875.8
1642924800000.0,0.1251,0.1276,0.1247,0.1276,114152.6
1642928400000.0,0.1274,0.1292,0.1266,0.1284,177813.5
1642932000000.0,0.1288,0.1291,0.1276,0.1289,65139.6
1642935600000.0,0.1289,0.1294,0.1269,0.1276,27002.5
1642939200000.0,0.1273,0.1278,0.1257,0.1265,32163.5
1642942800000.0,0.1267,0.1301,0.1261,0.128,361667.7
1642946400000.0,0.1282,0.1282,0.1211,0.1242,186426.9
1642950000000.0,0.124,0.1278,0.1234,0.1244,669055.8
1642953600000.0,0.125,0.1258,0.123,0.1233,113361.1
1642957200000.0,0.124,0.127,0.1236,0.124,208605.2
1642960800000.0,0.124,0.1244,0.1198,0.1212,249864.5
1642964400000.0,0.1212,0.1215,0.1179,0.119,232423.1
1642968000000.0,0.1185,0.1206,0.1183,0.1194,30929.9
1642971600000.0,0.1193,0.1233,0.1182,0.1199,711705.0
1642975200000.0,0.1196,0.1204,0.1191,0.1204,81330.2
1642978800000.0,0.1205,0.1252,0.1205,0.1245,133697.7
1642982400000.0,0.1244,0.1251,0.1231,0.1236,78410.4
1642986000000.0,0.1235,0.1236,0.1209,0.1212,308387.9
1642989600000.0,0.1212,0.1212,0.1186,0.1186,102851.1
1642993200000.0,0.1185,0.1209,0.1184,0.1193,1101453.5
1642996800000.0,0.1197,0.1199,0.1173,0.1173,258942.0
1643000400000.0,0.1173,0.1173,0.1156,0.1162,218466.1
1643004000000.0,0.1165,0.1173,0.1158,0.1158,153428.6
1643007600000.0,0.1157,0.1159,0.1142,0.1151,97540.8
1643011200000.0,0.1155,0.1167,0.1128,0.1141,217303.0
1643014800000.0,0.114,0.1143,0.1109,0.1115,499486.1
1643018400000.0,0.1116,0.1116,0.1069,0.1073,430231.3
1643022000000.0,0.108,0.1112,0.1069,0.1084,193941.8
1643025600000.0,0.1084,0.1089,0.1052,0.1064,508514.4
1643029200000.0,0.1061,0.1089,0.1061,0.1072,255697.6
1643032800000.0,0.1068,0.1116,0.106,0.1091,738786.1
1643036400000.0,0.1095,0.1142,0.1062,0.1137,270031.0
1643040000000.0,0.1134,0.1147,0.1109,0.1139,95665.8
1643043600000.0,0.1138,0.1176,0.1111,0.1161,112974.5
1643047200000.0,0.1163,0.1202,0.1159,0.1186,354229.5
1643050800000.0,0.1186,0.1196,0.1161,0.118,235049.8
1643054400000.0,0.118,0.1221,0.1172,0.1213,279077.0
1643058000000.0,0.1211,0.1211,0.1195,0.1201,221622.5
1643061600000.0,0.1196,0.1207,0.1186,0.1194,53237.0
1643065200000.0,0.1196,0.1202,0.1185,0.1193,10874.6
1643068800000.0,0.119,0.1203,0.1171,0.1182,75840.7
1643072400000.0,0.1184,0.1188,0.1174,0.1182,30650.5
1643076000000.0,0.118,0.1203,0.1176,0.1197,25009.8
1643079600000.0,0.1192,0.1213,0.1181,0.1207,103398.9
1643083200000.0,0.1202,0.1218,0.1183,0.1187,286139.3
1643086800000.0,0.1186,0.1206,0.1185,0.1206,38004.7
1643090400000.0,0.1204,0.1215,0.1181,0.1192,422041.1
1643094000000.0,0.1195,0.122,0.1186,0.1213,254036.8
1643097600000.0,0.1216,0.1236,0.1206,0.1231,151372.7
1643101200000.0,0.1233,0.1237,0.1206,0.1227,291799.7
1643104800000.0,0.1222,0.1239,0.1209,0.1216,57714.8
1643108400000.0,0.1218,0.1224,0.1207,0.1212,44814.7
1643112000000.0,0.1213,0.1228,0.1203,0.1216,72080.3
1643115600000.0,0.1214,0.1217,0.1189,0.1202,287213.8
1643119200000.0,0.1204,0.1224,0.1191,0.1191,421587.6
1643122800000.0,0.1193,0.121,0.1176,0.1201,142289.6
1643126400000.0,0.12,0.1214,0.1198,0.1201,40481.8
1643130000000.0,0.12,0.1226,0.12,0.122,151601.2
1643133600000.0,0.122,0.123,0.1212,0.123,61456.5
1643137200000.0,0.1227,0.1229,0.1208,0.1217,58673.3
1643140800000.0,0.1215,0.122,0.1201,0.1206,242814.1
1643144400000.0,0.1206,0.1206,0.1186,0.1194,197524.6
1643148000000.0,0.1196,0.1205,0.1195,0.1202,186877.0
1643151600000.0,0.1204,0.1218,0.12,0.1209,269682.2
1643155200000.0,0.1208,0.1213,0.1197,0.1205,131740.3
1643158800000.0,0.1202,0.1225,0.1202,0.1223,50715.4
1643162400000.0,0.1222,0.1235,0.1221,0.1221,158223.5
1643166000000.0,0.1233,0.1242,0.1228,0.1239,22980.8
1643169600000.0,0.1236,0.1251,0.1233,0.1249,21599.7
1643173200000.0,0.1251,0.1255,0.124,0.125,186464.2
1643176800000.0,0.1251,0.1255,0.1235,0.1239,43883.5
1643180400000.0,0.124,0.1257,0.1234,0.1255,47531.2
1643184000000.0,0.1256,0.1263,0.1251,0.126,26952.0
1643187600000.0,0.1262,0.1267,0.1247,0.1253,182761.6
1643191200000.0,0.1253,0.1273,0.125,0.1267,143702.2
1643194800000.0,0.127,0.1276,0.126,0.1272,99283.6
1643198400000.0,0.127,0.1272,0.1259,0.1261,28602.2
1643202000000.0,0.1261,0.1294,0.1259,0.1287,73881.9
1643205600000.0,0.1287,0.1303,0.1285,0.13,115732.1
1643209200000.0,0.1303,0.1305,0.1283,0.1293,132924.3
1643212800000.0,0.1291,0.1299,0.1287,0.1296,148551.2
1643216400000.0,0.1293,0.1294,0.1278,0.1278,53971.6
1643220000000.0,0.1278,0.1299,0.1249,0.129,105439.5
1643223600000.0,0.1294,0.1343,0.1277,0.1277,525292.2
1643227200000.0,0.1277,0.1277,0.1231,0.1242,221810.2
1643230800000.0,0.1241,0.1246,0.1197,0.1197,183272.5
1643234400000.0,0.1205,0.121,0.1194,0.1206,48814.4
1643238000000.0,0.1209,0.1261,0.1209,0.1221,387161.8
1643241600000.0,0.1219,0.1237,0.1214,0.123,71852.6
1643245200000.0,0.1227,0.1227,0.1176,0.1176,122906.8
1643248800000.0,0.1176,0.1178,0.1165,0.1171,33913.4
1643252400000.0,0.117,0.1177,0.1158,0.1162,35556.9
1643256000000.0,0.1165,0.1183,0.1161,0.1173,346563.5
1643259600000.0,0.1172,0.118,0.1172,0.1174,8805.9
1643263200000.0,0.117,0.1182,0.117,0.1181,24356.5
1643266800000.0,0.1182,0.1193,0.1177,0.1185,21423.7
1643270400000.0,0.1183,0.1203,0.1173,0.1201,61718.2
1643274000000.0,0.12,0.1208,0.1198,0.1201,8626.3
1643277600000.0,0.1202,0.1206,0.1193,0.1197,11000.9
1643281200000.0,0.12,0.1215,0.12,0.1215,90338.3
1643284800000.0,0.1217,0.123,0.1217,0.1228,114922.8
1643288400000.0,0.1228,0.1237,0.1219,0.1237,473574.8
1643292000000.0,0.1234,0.1255,0.123,0.1245,291945.2
1643295600000.0,0.1244,0.1255,0.1232,0.1238,1324848.8
1643299200000.0,0.124,0.1245,0.1221,0.1231,510441.1
1643302800000.0,0.1232,0.1236,0.1215,0.1229,131713.3
1643306400000.0,0.1232,0.1235,0.1218,0.1233,57202.5
1643310000000.0,0.1236,0.1237,0.1198,0.1214,140578.1
1643313600000.0,0.1218,0.1221,0.1169,0.1169,124540.0
1643317200000.0,0.1168,0.1182,0.116,0.1174,292122.6
1643320800000.0,0.1175,0.1194,0.1161,0.1185,390087.2
1643324400000.0,0.1186,0.1197,0.1178,0.1196,32925.0
1643328000000.0,0.1196,0.1212,0.1192,0.1209,52767.4
1643331600000.0,0.1209,0.1215,0.1181,0.1195,57565.5
1643335200000.0,0.1191,0.1204,0.1177,0.1203,36397.2
1643338800000.0,0.1204,0.1233,0.1204,0.1233,56592.2
1643342400000.0,0.1236,0.1242,0.1214,0.1219,33574.3
1643346000000.0,0.1222,0.1232,0.1218,0.1227,3980.3
1643349600000.0,0.1231,0.1246,0.1222,0.1222,8939.8
1643353200000.0,0.1222,0.1233,0.1219,0.122,26420.2
1643356800000.0,0.1222,0.1227,0.1203,0.1227,35800.8
1643360400000.0,0.1228,0.1239,0.1221,0.1226,76321.1
1643364000000.0,0.1225,0.1239,0.1221,0.1233,17336.8
1643367600000.0,0.1228,0.1231,0.1213,0.1229,22970.0
1643371200000.0,0.1225,0.1235,0.1208,0.1212,38176.7
1643374800000.0,0.1212,0.1233,0.1212,0.1225,33514.9
1643378400000.0,0.1228,0.1233,0.1208,0.1211,83352.3
1643382000000.0,0.1219,0.1239,0.1217,0.1232,26384.3
1643385600000.0,0.1233,0.1255,0.1231,0.1247,116048.0
1643389200000.0,0.1247,0.125,0.1233,0.1237,25883.3
1643392800000.0,0.1237,0.1255,0.1237,0.1246,62906.6
1643396400000.0,0.1244,0.1248,0.1228,0.1247,82848.7
1643400000000.0,0.1246,0.1268,0.1239,0.1264,257553.5
1643403600000.0,0.1266,0.1281,0.1264,0.1265,224930.9
1643407200000.0,0.1268,0.1282,0.1264,0.1267,9401.2
1643410800000.0,0.1267,0.1282,0.1265,0.128,102137.2
1643414400000.0,0.1278,0.1295,0.1272,0.129,69050.3
1643418000000.0,0.1287,0.129,0.1271,0.1275,253985.0
1643421600000.0,0.1276,0.1282,0.1268,0.1277,271782.8
