timestamp,open,high,low,close,volume
1643425200000.0,0.1277,0.1289,0.1274,0.1285,105609.4
1643428800000.0,0.1286,0.1288,0.1282,0.1285,45380.6
1643432400000.0,0.1283,0.1287,0.1277,0.1281,23308.4
1643436000000.0,0.1282,0.1294,0.1282,0.129,77207.4
1643439600000.0,0.1293,0.1304,0.129,0.1304,253985.4
1643443200000.0,0.1304,0.1308,0.13,0.1302,18092.1
1643446800000.0,0.13,0.1306,0.1289,0.1303,16254.9
1643450400000.0,0.1303,0.1307,0.1298,0.1305,64767.8
1643454000000.0,0.1304,0.1306,0.1296,0.1298,1779.8
1643457600000.0,0.1298,0.1305,0.1289,0.1305,44701.9
1643461200000.0,0.1306,0.1325,0.1306,0.1318,76722.7
1643464800000.0,0.132,0.1322,0.1289,0.129,32233.6
1643468400000.0,0.1287,0.1299,0.1276,0.1283,167113.3
1643472000000.0,0.1283,0.1296,0.1273,0.1296,176461.4
1643475600000.0,0.1292,0.1298,0.1289,0.1295,92747.2
1643479200000.0,0.1297,0.1309,0.1294,0.1305,249261.1
1643482800000.0,0.1304,0.1314,0.1304,0.1306,87269.8
1643486400000.0,0.1306,0.1327,0.1303,0.1314,204378.0
1643490000000.0,0.1315,0.1325,0.1311,0.1313,70861.0
1643493600000.0,0.1309,0.1311,0.1303,0.1303,54858.3
1643497200000.0,0.1303,0.1306,0.1293,0.1306,26741.9
1643500800000.0,0.1308,0.1313,0.1289,0.1298,63931.0
1643504400000.0,0.1297,0.1315,0.1297,0.1315,21219.9
1643508000000.0,0.1313,0.1321,0.1304,0.1321,288906.4
1643511600000.0,0.1322,0.1325,0.1317,0.1319,61581.8
1643515200000.0,0.1318,0.1327,0.1317,0.1324,24405.0
1643518800000.0,0.1326,0.1334,0.1324,0.1324,154055.8
1643522400000.0,0.1327,0.1337,0.1327,0.1337,28067.7
1643526000000.0,0.1338,0.1344,0.1331,0.1344,444044.9
1643529600000.0,0.1341,0.1344,0.1323,0.1324,49565.5
1643533200000.0,0.1326,0.1328,0.1314,0.1317,449369.1
1643536800000.0,0.1318,0.1328,0.1317,0.1327,64529.9
1643540400000.0,0.1325,0.1331,0.1313,0.1323,44091.8
1643544000000.0,0.1324,0.1328,0.1311,0.1315,51583.2
1643547600000.0,0.1313,0.1316,0.1307,0.1311,71163.2
1643551200000.0,0.1311,0.1317,0.1292,0.13,70567.1
1643554800000.0,0.1301,0.1309,0.1295,0.1299,158136.9
1643558400000.0,0.13,0.1309,0.1288,0.1289,174516.2
1643562000000.0,0.1291,0.1305,0.1286,0.1301,87373.0
1643565600000.0,0.1303,0.1304,0.1285,0.1286,179769.5
1643569200000.0,0.129,0.129,0.1261,0.1267,139314.6
1643572800000.0,0.1268,0.1272,0.1257,0.1266,87322.8
1643576400000.0,0.1267,0.1271,0.1257,0.1269,23916.6
1643580000000.0,0.1269,0.127,0.1261,0.127,56041.2
1643583600000.0,0.1273,0.1287,0.1271,0.1275,90913.4
1643587200000.0,0.1274,0.1292,0.123,0.1239,588453.5
1643590800000.0,0.1239,0.1241,0.123,0.123,53756.7
1643594400000.0,0.1229,0.1241,0.1217,0.1229,88893.4
1643598000000.0,0.1232,0.1237,0.1229,0.1229,24480.6
1643601600000.0,0.1228,0.1233,0.1221,0.123,28445.8
1643605200000.0,0.1226,0.1236,0.1226,0.1233,77943.7
1643608800000.0,0.1237,0.1237,0.1226,0.1229,51951.2
1643612400000.0,0.1229,0.1237,0.1225,0.1233,49652.5
1643616000000.0,0.1233,0.1238,0.1231,0.1238,5010.0
1643619600000.0,0.1229,0.1239,0.1229,0.1235,23563.1
1643623200000.0,0.1235,0.124,0.1233,0.124,16004.6
1643626800000.0,0.1242,0.1243,0.1223,0.1243,14778.6
1643630400000.0,0.1245,0.1245,0.1221,0.1226,18774.0
1643634000000.0,0.1226,0.1239,0.1225,0.1235,9151.4
1643637600000.0,0.1238,0.1249,0.1233,0.1248,228523.5
1643641200000.0,0.1249,0.1268,0.1249,0.1262,476230.0
1643644800000.0,0.1265,0.1283,0.1265,0.1277,45230.0
1643648400000.0,0.1279,0.1287,0.1277,0.1284,22064.6
1643652000000.0,0.1284,0.1293,0.1278,0.1289,109767.3
1643655600000.0,0.1291,0.13,0.1287,0.1292,48917.2
1643659200000.0,0.1291,0.1298,0.1283,0.1295,127355.1
1643662800000.0,0.1294,0.1298,0.1292,0.1295,17745.6
1643666400000.0,0.1295,0.1304,0.1295,0.1297,5671.4
1643670000000.0,0.1299,0.131,0.1297,0.1305,24873.1
1643673600000.0,0.1304,0.1314,0.13,0.1309,56853.1
1643677200000.0,0.1307,0.132,0.1307,0.1315,19922.6
1643680800000.0,0.1314,0.1327,0.1314,0.1323,64214.5
1643684400000.0,0.1323,0.1341,0.1321,0.1341,215045.0
1643688000000.0,0.1341,0.1349,0.1335,0.134,419537.7
1643691600000.0,0.1342,0.1348,0.1331,0.1341,519410.0
1643695200000.0,0.1341,0.1354,0.1336,0.135,253092.8
1643698800000.0,0.1349,0.1351,0.1343,0.1351,29710.6
1643702400000.0,0.1349,0.1361,0.1349,0.1361,57234.6
1643706000000.0,0.136,0.1376,0.1351,0.1363,127982.0
1643709600000.0,0.1363,0.1367,0.1347,0.1353,80431.5
1643713200000.0,0.1352,0.1368,0.135,0.1359,117816.9
1643716800000.0,0.136,0.1372,0.1356,0.1366,124761.9
1643720400000.0,0.1365,0.1381,0.1363,0.1368,370718.3
1643724000000.0,0.1365,0.1374,0.1345,0.1347,251343.7
1643727600000.0,0.1345,0.1361,0.1339,0.1361,400221.8
1643731200000.0,0.1362,0.1374,0.1353,0.137,198347.2
1643734800000.0,0.1366,0.1372,0.135,0.1358,119586.0
1643738400000.0,0.1358,0.1368,0.1354,0.1356,78367.2
1643742000000.0,0.1356,0.1356,0.1335,0.1335,90338.7
1643745600000.0,0.1336,0.1355,0.1336,0.1349,236261.8
1643749200000.0,0.135,0.1379,0.1349,0.1378,473627.1
1643752800000.0,0.1377,0.1398,0.134,0.1344,960224.7
1643756400000.0,0.1344,0.1352,0.1339,0.1347,150715.4
1643760000000.0,0.1346,0.1356,0.1336,0.1341,195818.8
1643763600000.0,0.1342,0.1347,0.1333,0.1335,35461.3
1643767200000.0,0.1337,0.1338,0.133,0.1335,213598.8
1643770800000.0,0.1335,0.1341,0.1329,0.1331,241147.3
1643774400000.0,0.1328,0.1335,0.1322,0.1329,430898.2
1643778000000.0,0.1328,0.1332,0.1319,0.1331,90397.7
1643781600000.0,0.1332,0.1336,0.1315,0.1323,66522.2
1643785200000.0,0.1324,0.1326,0.1316,0.132,13141.4
1643788800000.0,0.132,0.1344,0.132,0.1343,45957.9
1643792400000.0,0.1344,0.1353,0.1341,0.1349,39545.7
1643796000000.0,0.1348,0.1349,0.1342,0.1349,4633.5
1643799600000.0,0.135,0.1358,0.1349,0.1355,8638.3
1643803200000.0,0.1358,0.1386,0.1357,0.137,286785.0
1643806800000.0,0.1371,0.1371,0.1358,0.1358,37070.0
1643810400000.0,0.1361,0.1369,0.1302,0.1315,283904.2
1643814000000.0,0.1317,0.1328,0.1311,0.1315,388435.8
1643817600000.0,0.1309,0.131,0.1287,0.1297,280738.7
1643821200000.0,0.1297,0.1311,0.1294,0.1311,94237.2
1643824800000.0,0.1308,0.1319,0.1306,0.1319,277950.5
1643828400000.0,0.1318,0.1328,0.1314,0.1322,48359.3
1643832000000.0,0.1323,0.1338,0.1319,0.1332,136247.4
1643835600000.0,0.1332,0.1333,0.1274,0.1287,137998.5
1643839200000.0,0.1289,0.1299,0.127,0.1285,70099.3
1643842800000.0,0.1288,0.1294,0.1279,0.1291,70346.3
1643846400000.0,0.1291,0.1299,0.1285,0.1299,10011.6
1643850000000.0,0.1299,0.13,0.1267,0.1275,58902.3
1643853600000.0,0.1276,0.1285,0.1265,0.1281,35606.5
1643857200000.0,0.1284,0.1285,0.1273,0.1277,9926.5
1643860800000.0,0.1277,0.1279,0.127,0.1274,55295.1
1643864400000.0,0.1274,0.1293,0.1274,0.1289,277849.5
1643868000000.0,0.129,0.129,0.1286,0.1289,15946.0
1643871600000.0,0.1287,0.1296,0.1287,0.1296,17917.5
1643875200000.0,0.1294,0.1301,0.129,0.129,66431.2
1643878800000.0,0.1291,0.1294,0.1267,0.1267,24745.6
1643882400000.0,0.1268,0.1278,0.1255,0.1269,196553.7
1643886000000.0,0.127,0.1297,0.1268,0.1291,14556.5
1643889600000.0,0.1289,0.1319,0.1273,0.1298,516572.8
1643893200000.0,0.1299,0.1304,0.1289,0.1304,334978.6
1643896800000.0,0.1304,0.1316,0.1287,0.1291,431157.3
1643900400000.0,0.1291,0.1375,0.1291,0.1369,424822.8
1643904000000.0,0.137,0.1411,0.1336,0.1336,1975882.6
1643907600000.0,0.1335,0.134,0.1319,0.1325,1173736.6
1643911200000.0,0.1323,0.1337,0.1314,0.1325,215693.6
1643914800000.0,0.1323,0.1331,0.1306,0.1307,329670.4
1643918400000.0,0.1309,0.1313,0.1299,0.1313,217706.0
1643922000000.0,0.1315,0.1337,0.1315,0.1335,127439.0
1643925600000.0,0.1338,0.135,0.1329,0.1338,482666.0
1643929200000.0,0.1338,0.1362,0.1338,0.1355,182485.3
1643932800000.0,0.1355,0.1361,0.1348,0.1352,427701.2
1643936400000.0,0.1348,0.1352,0.1341,0.1345,70307.1
1643940000000.0,0.1344,0.1377,0.1344,0.1359,656968.8
1643943600000.0,0.1358,0.1377,0.1346,0.1371,983574.0
1643947200000.0,0.1372,0.1397,0.1359,0.1379,1510343.0
1643950800000.0,0.1377,0.1448,0.1374,0.1438,2450107.0
1643954400000.0,0.1437,0.1475,0.1425,0.1473,1137648.1
1643958000000.0,0.1473,0.1492,0.1436,0.1455,1164716.1
1643961600000.0,0.1457,0.1464,0.144,0.1452,482364.4
1643965200000.0,0.1452,0.1454,0.1438,0.1443,410755.9
1643968800000.0,0.1443,0.1462,0.1433,0.1459,413665.3
1643972400000.0,0.1458,0.1459,0.144,0.1447,467343.7
1643976000000.0,0.1445,0.1453,0.1438,0.1438,580684.1
1643979600000.0,0.1441,0.1455,0.1415,0.1432,1570418.0
1643983200000.0,0.1429,0.1448,0.1429,0.1443,491330.1
1643986800000.0,0.1441,0.1506,0.1441,0.1461,1123643.9
1643990400000.0,0.1461,0.1482,0.1456,0.1464,1048387.3
1643994000000.0,0.1465,0.1505,0.1458,0.1489,1030530.1
1643997600000.0,0.1492,0.1523,0.1487,0.1515,622505.4
1644001200000.0,0.1515,0.1685,0.1502,0.1626,7255278.4
1644004800000.0,0.1628,0.1872,0.1599,0.1769,14347632.8
1644008400000.0,0.1776,0.1817,0.1656,0.1664,7571719.9
1644012000000.0,0.1665,0.184,0.1629,0.1759,4635552.6
1644015600000.0,0.1759,0.184,0.167,0.1699,4425777.5
1644019200000.0,0.1702,0.1722,0.1658,0.1687,2816614.0
1644022800000.0,0.169,0.18,0.1684,0.1746,3431316.9
1644026400000.0,0.1741,0.1809,0.1741,0.1771,3476939.2
1644030000000.0,0.1771,0.1773,0.1713,0.1721,2487966.5
1644033600000.0,0.1726,0.1753,0.1714,0.1723,1357137.9
1644037200000.0,0.1726,0.1726,0.1682,0.1708,2579224.5
1644040800000.0,0.1708,0.1736,0.1652,0.1681,2235770.8
1644044400000.0,0.1681,0.169,0.1668,0.1676,597271.1
1644048000000.0,0.1677,0.1713,0.1675,0.1696,497451.6
1644051600000.0,0.1698,0.1728,0.1678,0.1715,505731.4
1644055200000.0,0.1715,0.1716,0.1686,0.1704,261441.6
1644058800000.0,0.1704,0.1744,0.169,0.1709,947860.0
1644062400000.0,0.1713,0.1777,0.1688,0.1732,922732.6
1644066000000.0,0.1728,0.1737,0.1698,0.1702,892379.1
1644069600000.0,0.1701,0.1701,0.165,0.1659,1332236.5
1644073200000.0,0.166,0.1679,0.1652,0.1666,538180.4
1644076800000.0,0.1666,0.1667,0.1624,0.1629,1296520.1
1644080400000.0,0.1628,0.1638,0.1589,0.1619,2350116.1
1644084000000.0,0.162,0.163,0.1609,0.1616,307489.3
1644087600000.0,0.1618,0.1619,0.16,0.1608,375332.5
1644091200000.0,0.1607,0.1635,0.1598,0.1624,743823.4
1644094800000.0,0.1624,0.1625,0.1613,0.1617,434438.0
1644098400000.0,0.1617,0.1661,0.1616,0.1633,980389.1
1644102000000.0,0.1633,0.1638,0.1608,0.1611,483930.1
1644105600000.0,0.1611,0.1631,0.1609,0.163,210725.6
1644109200000.0,0.1632,0.1656,0.1618,0.165,596984.0
1644112800000.0,0.1651,0.1658,0.163,0.1645,377421.0
1644116400000.0,0.1645,0.1652,0.1626,0.1627,506566.4
1644120000000.0,0.163,0.164,0.1582,0.1628,631735.8
1644123600000.0,0.1627,0.1643,0.1622,0.1636,45676.3
1644127200000.0,0.1635,0.1636,0.1602,0.1612,191135.1
1644130800000.0,0.1609,0.1615,0.1601,0.1611,53751.5
1644134400000.0,0.1613,0.1635,0.1607,0.1632,101966.7
1644138000000.0,0.1632,0.166,0.1626,0.1654,128994.9
1644141600000.0,0.1654,0.1661,0.1636,0.1648,127819.1
1644145200000.0,0.1646,0.165,0.1628,0.163,96037.2
1644148800000.0,0.1634,0.1648,0.1627,0.1648,122817.0
1644152400000.0,0.1648,0.1691,0.1637,0.1691,390939.7
1644156000000.0,0.1691,0.1704,0.1609,0.1609,500564.9
1644159600000.0,0.1608,0.1676,0.1602,0.1636,388415.7
1644163200000.0,0.1634,0.1634,0.1605,0.1606,108076.9
1644166800000.0,0.1605,0.1627,0.1586,0.1613,1310535.9
1644170400000.0,0.1613,0.1618,0.1594,0.1597,297513.4
1644174000000.0,0.1598,0.1617,0.1598,0.1606,132009.2
1644177600000.0,0.1606,0.1614,0.159,0.1603,629807.9
1644181200000.0,0.1604,0.1612,0.1584,0.1598,668071.6
1644184800000.0,0.16,0.1614,0.1591,0.1595,404564.6
1644188400000.0,0.1592,0.1641,0.1585,0.1632,898536.8
1644192000000.0,0.1634,0.1642,0.1597,0.1605,192558.4
1644195600000.0,0.16,0.1611,0.1592,0.1602,195630.8
1644199200000.0,0.1605,0.1627,0.1604,0.1612,131025.5
1644202800000.0,0.1615,0.1646,0.1612,0.1646,160851.4
1644206400000.0,0.1647,0.1704,0.1642,0.1703,572758.4
1644210000000.0,0.1703,0.1747,0.1695,0.1722,756330.0
1644213600000.0,0.1725,0.1725,0.1697,0.1717,420016.1
1644217200000.0,0.1718,0.1722,0.1705,0.1705,192965.1
1644220800000.0,0.1705,0.1709,0.1674,0.1674,193034.0
1644224400000.0,0.1679,0.168,0.1646,0.166,88485.0
1644228000000.0,0.1664,0.1668,0.1652,0.1666,28972.0
1644231600000.0,0.1665,0.1671,0.1661,0.1665,10705.8
1644235200000.0,0.1663,0.1665,0.1643,0.1656,40836.6
1644238800000.0,0.1657,0.1671,0.1657,0.1666,83161.6
1644242400000.0,0.1666,0.1691,0.166,0.169,77218.7
1644246000000.0,0.1688,0.1688,0.1648,0.1681,316815.8
1644249600000.0,0.1681,0.1683,0.165,0.1659,387828.9
1644253200000.0,0.1658,0.1676,0.1651,0.1675,329016.8
1644256800000.0,0.1675,0.1679,0.1655,0.1665,385845.2
1644260400000.0,0.1663,0.1687,0.1663,0.1683,174851.0
1644264000000.0,0.168,0.1719,0.1652,0.166,748804.6
1644267600000.0,0.1659,0.1678,0.1656,0.1673,62728.8
1644271200000.0,0.1671,0.1678,0.1666,0.1674,165952.0
1644274800000.0,0.1674,0.1679,0.1664,0.1676,271091.7
1644278400000.0,0.1677,0.1696,0.1655,0.1686,239653.3
1644282000000.0,0.1684,0.1714,0.1679,0.1712,337365.6
1644285600000.0,0.1714,0.174,0.1707,0.1739,225996.4
1644289200000.0,0.1736,0.1797,0.1734,0.1795,874006.7
1644292800000.0,0.1797,0.1873,0.1793,0.1826,1772747.8
1644296400000.0,0.1824,0.1829,0.1806,0.1813,785940.9
1644300000000.0,0.181,0.1853,0.1806,0.1852,666272.4
1644303600000.0,0.1853,0.1866,0.1827,0.1841,521869.8
1644307200000.0,0.1844,0.185,0.1782,0.1834,571801.4
1644310800000.0,0.1834,0.1892,0.1813,0.183,1054582.8
1644314400000.0,0.1831,0.1903,0.1831,0.1846,885443.8
1644318000000.0,0.1847,0.1892,0.183,0.1868,554039.1
1644321600000.0,0.1865,0.1881,0.177,0.1773,670811.9
1644325200000.0,0.177,0.181,0.1757,0.181,468725.0
1644328800000.0,0.1811,0.1816,0.1716,0.1732,2126677.8
1644332400000.0,0.1734,0.1736,0.1709,0.1732,359661.9
1644336000000.0,0.1737,0.1753,0.1721,0.1747,212158.1
1644339600000.0,0.1751,0.1756,0.1692,0.1733,517640.2
1644343200000.0,0.1733,0.1769,0.1725,0.1729,282274.5
1644346800000.0,0.1726,0.1733,0.1703,0.1711,199883.2
1644350400000.0,0.171,0.1763,0.171,0.1761,94828.7
1644354000000.0,0.1763,0.1767,0.1744,0.175,163377.2
1644357600000.0,0.1752,0.1791,0.1735,0.1779,186413.7
1644361200000.0,0.1776,0.1837,0.1762,0.1764,423906.5
1644364800000.0,0.1764,0.1774,0.1744,0.1751,207058.5
1644368400000.0,0.1749,0.1757,0.1732,0.1742,157747.3
1644372000000.0,0.174,0.174,0.1703,0.1712,136928.5
1644375600000.0,0.1714,0.1724,0.1706,0.1721,88556.4
1644379200000.0,0.1727,0.1729,0.1716,0.1719,55562.1
1644382800000.0,0.172,0.1726,0.1696,0.1723,93509.7
1644386400000.0,0.1727,0.173,0.1721,0.173,72724.0
1644390000000.0,0.1731,0.1735,0.1717,0.1735,39304.7
1644393600000.0,0.1736,0.1737,0.1711,0.1726,9818.4
1644397200000.0,0.1728,0.1733,0.1721,0.1724,18434.9
1644400800000.0,0.1725,0.1776,0.1719,0.1772,202967.8
1644404400000.0,0.177,0.1799,0.1767,0.1798,420175.1
1644408000000.0,0.1799,0.1894,0.1799,0.1855,946456.8
1644411600000.0,0.1854,0.1939,0.1854,0.1926,1645499.0
1644415200000.0,0.1923,0.1972,0.1904,0.1942,1802295.2
1644418800000.0,0.1946,0.1988,0.1928,0.1953,776324.3
1644422400000.0,0.1954,0.1996,0.1924,0.1924,953452.9
1644426000000.0,0.1926,0.1968,0.1915,0.1956,696263.6
1644429600000.0,0.1955,0.1997,0.1948,0.1969,911370.7
1644433200000.0,0.1966,0.2028,0.1966,0.1992,1173800.8
1644436800000.0,0.1995,0.2091,0.1995,0.2086,1194741.1
1644440400000.0,0.2086,0.2156,0.2068,0.2081,3025026.8
1644444000000.0,0.2078,0.2089,0.1998,0.2,2000136.2
1644447600000.0,0.1999,0.2019,0.1979,0.2,1115978.9
1644451200000.0,0.2003,0.2028,0.1984,0.2014,528978.7
1644454800000.0,0.2011,0.2028,0.1984,0.2027,468393.4
1644458400000.0,0.2025,0.205,0.1997,0.2023,926653.6
1644462000000.0,0.2024,0.2037,0.197,0.2017,734317.7
1644465600000.0,0.2014,0.2014,0.1946,0.1966,691143.8
1644469200000.0,0.1964,0.1969,0.1937,0.1957,379146.4
1644472800000.0,0.195,0.1955,0.1931,0.195,200900.1
1644476400000.0,0.1952,0.198,0.1937,0.1968,440848.1
1644480000000.0,0.1968,0.2176,0.1968,0.2151,1520315.0
1644483600000.0,0.2149,0.2184,0.213,0.2141,554230.9
1644487200000.0,0.2142,0.2158,0.2111,0.2137,478623.1
1644490800000.0,0.2137,0.2154,0.211,0.2116,404067.9
1644494400000.0,0.2114,0.2114,0.2071,0.2078,367018.2
1644498000000.0,0.2078,0.2079,0.2001,0.2022,596465.2
1644501600000.0,0.2017,0.2038,0.1994,0.2027,534697.2
1644505200000.0,0.2028,0.2087,0.2022,0.2055,530299.2
1644508800000.0,0.2056,0.2065,0.2032,0.2059,319446.9
1644512400000.0,0.2059,0.2084,0.2052,0.2059,456900.9
1644516000000.0,0.2057,0.206,0.2034,0.205,142069.5
1644519600000.0,0.205,0.205,0.2009,0.2021,275759.2
1644523200000.0,0.2018,0.2139,0.2017,0.207,1403310.0
1644526800000.0,0.2073,0.2085,0.2013,0.2037,293718.8
1644530400000.0,0.2038,0.2052,0.2009,0.2013,271982.9
1644534000000.0,0.2016,0.2074,0.2016,0.2048,554748.4
1644537600000.0,0.2051,0.2128,0.204,0.2086,1653666.6
1644541200000.0,0.2086,0.2169,0.2077,0.2115,871078.4
1644544800000.0,0.2115,0.2151,0.2063,0.2143,1059891.7
1644548400000.0,0.2138,0.214,0.2101,0.2116,644850.7
1644552000000.0,0.2118,0.2168,0.2106,0.2137,664782.3
1644555600000.0,0.2135,0.2155,0.2077,0.2085,266216.8
1644559200000.0,0.2084,0.2103,0.2057,0.2061,137795.3
1644562800000.0,0.2066,0.2115,0.2058,0.2114,457355.2
1644566400000.0,0.2113,0.2134,0.2079,0.2081,266859.9
1644570000000.0,0.2082,0.2119,0.2082,0.2119,114041.0
1644573600000.0,0.2119,0.2203,0.2119,0.2186,240497.4
1644577200000.0,0.2193,0.2203,0.2156,0.2157,264938.9
1644580800000.0,0.2161,0.2165,0.2138,0.2143,323665.5
1644584400000.0,0.2137,0.2146,0.2116,0.2144,194921.4
1644588000000.0,0.2146,0.2146,0.2111,0.2122,400900.1
1644591600000.0,0.2127,0.2127,0.2093,0.2094,219758.9
1644595200000.0,0.2093,0.2095,0.2034,0.2039,403446.9
1644598800000.0,0.204,0.2044,0.2018,0.2023,192383.7
1644602400000.0,0.2023,0.2038,0.1974,0.1979,314517.8
1644606000000.0,0.1986,0.1989,0.1937,0.1965,643326.7
1644609600000.0,0.197,0.1973,0.1925,0.1932,299528.6
1644613200000.0,0.1929,0.1941,0.1921,0.1921,125138.6
1644616800000.0,0.1923,0.1928,0.1877,0.1877,200280.4
1644620400000.0,0.1878,0.1905,0.187,0.1899,232458.7
1644624000000.0,0.1897,0.1933,0.1894,0.1931,121807.1
1644627600000.0,0.1929,0.1967,0.1921,0.1958,387684.2
1644631200000.0,0.196,0.2039,0.1959,0.2007,752084.4
1644634800000.0,0.2007,0.2033,0.1956,0.196,440280.1
1644638400000.0,0.1961,0.206,0.1952,0.2047,1171028.6
1644642000000.0,0.2054,0.2054,0.2007,0.2007,159621.4
1644645600000.0,0.2007,0.2011,0.196,0.2007,280959.3
1644649200000.0,0.2004,0.2131,0.2001,0.21,1315209.7
1644652800000.0,0.21,0.212,0.2073,0.2081,587685.8
1644656400000.0,0.2077,0.2088,0.2053,0.2077,444116.4
1644660000000.0,0.2077,0.2125,0.2074,0.2102,620603.5
1644663600000.0,0.2101,0.2162,0.2068,0.2144,1147637.6
1644667200000.0,0.2143,0.2151,0.2088,0.2097,558981.2
1644670800000.0,0.2087,0.2118,0.2062,0.2075,422315.3
1644674400000.0,0.2074,0.208,0.2039,0.2067,329482.7
1644678000000.0,0.207,0.2096,0.2036,0.204,523110.0
1644681600000.0,0.2039,0.2151,0.2036,0.2151,389169.1
1644685200000.0,0.215,0.2182,0.2117,0.2128,991422.8
1644688800000.0,0.2136,0.2194,0.2119,0.2188,810309.4
1644692400000.0,0.2187,0.2239,0.216,0.2199,1387053.2
1644696000000.0,0.2193,0.22,0.2148,0.2154,721064.1
1644699600000.0,0.2155,0.2183,0.2085,0.2105,519018.9
1644703200000.0,0.2106,0.2176,0.2097,0.2145,528351.3
1644706800000.0,0.2147,0.2174,0.2097,0.212,713444.8
1644710400000.0,0.2123,0.217,0.2099,0.2164,476326.8
1644714000000.0,0.2167,0.2193,0.2138,0.2142,573861.5
1644717600000.0,0.2144,0.2156,0.2126,0.213,504125.7
1644721200000.0,0.213,0.2149,0.2114,0.2132,307940.7
1644724800000.0,0.213,0.2161,0.211,0.211,138822.2
1644728400000.0,0.2112,0.2144,0.2099,0.2124,244652.5
1644732000000.0,0.2121,0.2121,0.2092,0.2107,167193.4
1644735600000.0,0.2109,0.2115,0.2075,0.2077,292964.3
1644739200000.0,0.2077,0.2095,0.2067,0.2078,179346.9
1644742800000.0,0.2078,0.2078,0.2048,0.2049,193656.7
1644746400000.0,0.2047,0.208,0.2042,0.2067,185281.7
1644750000000.0,0.2063,0.2081,0.2061,0.2063,101700.5
1644753600000.0,0.2065,0.2081,0.204,0.2048,301126.3
1644757200000.0,0.2046,0.2057,0.2031,0.2047,181785.7
1644760800000.0,0.2048,0.2084,0.2021,0.2084,530238.4
1644764400000.0,0.2083,0.2089,0.2037,0.2037,185991.0
1644768000000.0,0.2038,0.2038,0.2005,0.2009,142840.0
1644771600000.0,0.2005,0.2011,0.198,0.1988,130315.4
1644775200000.0,0.1992,0.2017,0.1963,0.197,338851.4
1644778800000.0,0.1973,0.199,0.1964,0.1979,148985.6
1644782400000.0,0.198,0.2006,0.198,0.1996,409327.4
1644786000000.0,0.1997,0.2007,0.1985,0.1991,52559.1
1644789600000.0,0.199,0.2001,0.1988,0.199,36203.3
1644793200000.0,0.1993,0.1994,0.1961,0.1964,104953.4
1644796800000.0,0.1961,0.1971,0.1933,0.1938,149875.2
1644800400000.0,0.1938,0.194,0.1879,0.1899,340296.5
1644804000000.0,0.1899,0.191,0.1884,0.1892,118702.8
1644807600000.0,0.1885,0.1911,0.1882,0.1905,65449.7
1644811200000.0,0.1904,0.1908,0.1891,0.1905,91245.7
1644814800000.0,0.1909,0.1909,0.1882,0.1886,25686.8
1644818400000.0,0.1882,0.191,0.1873,0.1904,324937.8
1644822000000.0,0.1904,0.191,0.1896,0.191,45662.6
1644825600000.0,0.1911,0.193,0.189,0.189,123163.5
1644829200000.0,0.1891,0.19,0.1881,0.1882,88121.9
1644832800000.0,0.1881,0.1892,0.1879,0.1891,25125.9
1644836400000.0,0.1896,0.1909,0.1886,0.1901,9743.6
1644840000000.0,0.1901,0.1926,0.1894,0.1926,34748.1
1644843600000.0,0.1926,0.1978,0.1922,0.1975,134303.0
1644847200000.0,0.1973,0.2057,0.1972,0.2047,471791.7
1644850800000.0,0.2047,0.2065,0.2021,0.2065,295903.7
1644854400000.0,0.2065,0.2189,0.2054,0.2133,874809.9
1644858000000.0,0.2131,0.214,0.2091,0.2094,915711.3
1644861600000.0,0.21,0.2116,0.2091,0.2103,134015.4
1644865200000.0,0.2101,0.2114,0.205,0.2077,627851.7
1644868800000.0,0.2074,0.211,0.2068,0.2104,175649.6
