timestamp,open,high,low,close,volume
1644872400000.0,0.21,0.2137,0.2089,0.2103,505754.2
1644876000000.0,0.2098,0.213,0.2086,0.2128,214256.2
1644879600000.0,0.2124,0.2138,0.2105,0.2133,293038.4
1644883200000.0,0.2132,0.2175,0.2114,0.2137,847625.8
1644886800000.0,0.2141,0.2175,0.2128,0.2154,567742.1
1644890400000.0,0.2151,0.2154,0.2126,0.214,268426.3
1644894000000.0,0.2138,0.2143,0.2117,0.2142,204464.4
1644897600000.0,0.2143,0.2202,0.214,0.2182,547899.3
1644901200000.0,0.2181,0.2187,0.215,0.2162,504856.8
1644904800000.0,0.2157,0.2173,0.2153,0.2162,168179.5
1644908400000.0,0.2164,0.2176,0.2154,0.2173,107962.4
1644912000000.0,0.2176,0.2179,0.2155,0.2176,92702.6
1644915600000.0,0.2179,0.2195,0.2163,0.2191,106050.5
1644919200000.0,0.2191,0.2323,0.2191,0.2285,1990323.7
1644922800000.0,0.2284,0.2289,0.2258,0.2273,491067.5
1644926400000.0,0.2273,0.2293,0.2248,0.225,409388.8
1644930000000.0,0.225,0.2262,0.2239,0.2244,485050.2
1644933600000.0,0.2248,0.2285,0.2238,0.2238,449843.2
1644937200000.0,0.224,0.2248,0.2222,0.2227,111181.8
1644940800000.0,0.2232,0.2291,0.2228,0.2272,235968.5
1644944400000.0,0.2269,0.2324,0.2247,0.2286,467512.8
1644948000000.0,0.2283,0.234,0.2276,0.2324,567681.1
1644951600000.0,0.2321,0.2329,0.2269,0.2273,549647.3
1644955200000.0,0.2271,0.2297,0.2263,0.2286,231903.1
1644958800000.0,0.2287,0.2298,0.2263,0.2298,135191.2
1644962400000.0,0.2297,0.231,0.2285,0.2292,146706.7
1644966000000.0,0.2296,0.2303,0.2279,0.2286,170401.3
1644969600000.0,0.2289,0.237,0.2279,0.2358,1158705.5
1644973200000.0,0.236,0.2403,0.2351,0.2375,981726.0
1644976800000.0,0.2375,0.2392,0.2345,0.2355,473143.0
1644980400000.0,0.2353,0.2365,0.2338,0.2345,259300.2
1644984000000.0,0.2351,0.2356,0.231,0.2349,163636.2
1644987600000.0,0.2344,0.2371,0.234,0.2364,285291.7
1644991200000.0,0.2364,0.2383,0.2362,0.2369,107640.1
1644994800000.0,0.237,0.2378,0.2356,0.2369,101335.7
1644998400000.0,0.2369,0.2382,0.2356,0.2369,120361.3
1645002000000.0,0.237,0.2372,0.2329,0.2329,75001.8
1645005600000.0,0.2328,0.2333,0.2302,0.233,158089.3
1645009200000.0,0.2333,0.2335,0.2294,0.23,298871.3
1645012800000.0,0.2297,0.2308,0.2266,0.2275,518669.8
1645016400000.0,0.2278,0.229,0.2257,0.2263,228983.2
1645020000000.0,0.2259,0.2326,0.2257,0.2305,398104.0
1645023600000.0,0.2307,0.2345,0.2306,0.2319,208565.1
1645027200000.0,0.2318,0.2409,0.2316,0.2389,468473.4
1645030800000.0,0.2394,0.2467,0.2351,0.2351,976458.6
1645034400000.0,0.2351,0.241,0.2319,0.2395,618887.4
1645038000000.0,0.24,0.2432,0.2375,0.2379,432808.6
1645041600000.0,0.2382,0.2397,0.2366,0.2389,200023.3
1645045200000.0,0.2397,0.242,0.2362,0.2372,324900.4
1645048800000.0,0.237,0.2392,0.2352,0.2356,318868.5
1645052400000.0,0.2356,0.2403,0.2349,0.24,266355.4
1645056000000.0,0.2404,0.2437,0.2377,0.2397,602726.9
1645059600000.0,0.2397,0.2403,0.237,0.2397,142411.2
1645063200000.0,0.2394,0.2427,0.2381,0.2412,390987.8
1645066800000.0,0.241,0.2432,0.2382,0.2385,1110669.4
1645070400000.0,0.2384,0.2427,0.2363,0.2397,168898.8
1645074000000.0,0.2399,0.2455,0.2399,0.2439,352121.2
1645077600000.0,0.2434,0.2444,0.2417,0.2425,118727.5
1645081200000.0,0.2425,0.2429,0.2379,0.2381,120290.2
1645084800000.0,0.2381,0.2396,0.2346,0.2349,138047.3
1645088400000.0,0.2353,0.2372,0.2325,0.2372,111374.3
1645092000000.0,0.2373,0.2399,0.2366,0.2381,173049.5
1645095600000.0,0.2383,0.2397,0.2372,0.2392,127599.6
1645099200000.0,0.2392,0.2436,0.2381,0.2424,317896.1
1645102800000.0,0.2423,0.2427,0.234,0.2371,738933.2
1645106400000.0,0.2371,0.2392,0.2336,0.2346,284648.0
1645110000000.0,0.2354,0.2372,0.2325,0.2345,241839.7
1645113600000.0,0.2345,0.2352,0.2297,0.2297,222852.5
1645117200000.0,0.2296,0.2297,0.2252,0.2263,240060.1
1645120800000.0,0.2261,0.2271,0.2211,0.2239,312060.8
1645124400000.0,0.2244,0.2244,0.2199,0.2206,399518.9
1645128000000.0,0.2198,0.2198,0.2161,0.217,209395.4
1645131600000.0,0.2165,0.2177,0.2115,0.2171,564916.6
1645135200000.0,0.2166,0.217,0.2133,0.2166,93539.6
1645138800000.0,0.2169,0.2169,0.2135,0.2135,58860.5
1645142400000.0,0.2135,0.2135,0.207,0.2106,225047.9
1645146000000.0,0.2111,0.2119,0.2098,0.2118,138068.7
1645149600000.0,0.2115,0.2121,0.2062,0.2081,209788.6
1645153200000.0,0.2083,0.2112,0.2037,0.2085,374613.9
1645156800000.0,0.2084,0.2096,0.2047,0.205,178955.8
1645160400000.0,0.205,0.2084,0.205,0.2071,173603.5
1645164000000.0,0.2069,0.2099,0.2065,0.2091,129917.4
1645167600000.0,0.2088,0.2098,0.2062,0.2074,44660.9
1645171200000.0,0.2072,0.2093,0.2064,0.2093,159519.3
1645174800000.0,0.2092,0.2092,0.207,0.2078,30432.7
1645178400000.0,0.207,0.2072,0.2038,0.206,167366.2
1645182000000.0,0.2063,0.2063,0.2006,0.2015,196877.7
1645185600000.0,0.2021,0.2047,0.2008,0.2036,193524.0
1645189200000.0,0.2038,0.2041,0.2014,0.2027,212044.0
1645192800000.0,0.2025,0.2033,0.1943,0.1992,371825.0
1645196400000.0,0.1992,0.2005,0.1947,0.1953,374795.4
1645200000000.0,0.1952,0.198,0.1934,0.1945,329290.5
1645203600000.0,0.195,0.1966,0.194,0.1944,141156.8
1645207200000.0,0.1944,0.1962,0.1921,0.1945,502760.7
1645210800000.0,0.1947,0.195,0.193,0.1945,85214.0
1645214400000.0,0.1944,0.1952,0.1915,0.1921,91500.5
1645218000000.0,0.1924,0.1939,0.191,0.191,252817.1
1645221600000.0,0.1909,0.1913,0.1894,0.1904,151640.2
1645225200000.0,0.19,0.1908,0.1888,0.189,71282.4
1645228800000.0,0.1893,0.191,0.1879,0.1903,114065.3
1645232400000.0,0.1902,0.1931,0.1895,0.192,170350.1
1645236000000.0,0.1923,0.1933,0.1914,0.1928,58392.5
1645239600000.0,0.1927,0.1968,0.1915,0.1924,507287.0
1645243200000.0,0.1924,0.1933,0.1912,0.1928,107660.3
1645246800000.0,0.1932,0.1972,0.1926,0.1935,309319.8
1645250400000.0,0.1932,0.1949,0.193,0.1939,128479.4
1645254000000.0,0.1946,0.1946,0.1932,0.1936,42507.3
1645257600000.0,0.1934,0.1945,0.1897,0.1897,252522.9
1645261200000.0,0.1896,0.1901,0.1857,0.1869,269030.0
1645264800000.0,0.1868,0.1877,0.1846,0.1854,372587.9
1645268400000.0,0.186,0.1864,0.1809,0.1829,268150.9
1645272000000.0,0.183,0.1838,0.1815,0.1831,57910.8
1645275600000.0,0.1832,0.1875,0.1824,0.1864,150107.6
1645279200000.0,0.1867,0.1882,0.1855,0.1873,42105.6
1645282800000.0,0.1871,0.1889,0.1859,0.1889,58171.1
1645286400000.0,0.1889,0.1921,0.1866,0.1874,623529.2
1645290000000.0,0.1874,0.1895,0.1866,0.1892,90452.0
1645293600000.0,0.1884,0.1894,0.1867,0.1874,233828.8
1645297200000.0,0.1874,0.1874,0.1855,0.1855,26869.3
1645300800000.0,0.186,0.1872,0.1854,0.1865,81015.7
1645304400000.0,0.1862,0.1868,0.1847,0.1857,24034.5
1645308000000.0,0.1861,0.189,0.1853,0.1878,86685.8
1645311600000.0,0.1884,0.1902,0.1881,0.1899,77713.7
1645315200000.0,0.1896,0.1902,0.1848,0.1853,259999.7
1645318800000.0,0.1855,0.1866,0.1838,0.1866,45437.8
1645322400000.0,0.1864,0.1871,0.1834,0.1836,93932.6
1645326000000.0,0.1834,0.1834,0.1805,0.1808,151754.0
1645329600000.0,0.1812,0.1812,0.1779,0.1779,160479.8
1645333200000.0,0.1781,0.1795,0.1758,0.1768,140045.5
1645336800000.0,0.1767,0.1769,0.1715,0.1725,312612.0
1645340400000.0,0.1727,0.1757,0.1722,0.1756,46907.5
1645344000000.0,0.1757,0.176,0.172,0.1728,47868.5
1645347600000.0,0.1723,0.1752,0.1723,0.1745,18028.2
1645351200000.0,0.1749,0.177,0.1746,0.1749,63591.7
1645354800000.0,0.1751,0.1765,0.1748,0.1763,15000.9
1645358400000.0,0.1765,0.1785,0.1742,0.1742,59431.4
1645362000000.0,0.1746,0.1751,0.1736,0.1738,18212.3
1645365600000.0,0.1736,0.1743,0.1713,0.1728,179849.8
1645369200000.0,0.173,0.1754,0.1726,0.1747,240341.2
1645372800000.0,0.1746,0.1765,0.1741,0.1743,88733.4
1645376400000.0,0.1746,0.1754,0.1739,0.1743,64956.3
1645380000000.0,0.1747,0.1775,0.1743,0.1767,42859.2
1645383600000.0,0.1765,0.1773,0.176,0.1763,41704.9
1645387200000.0,0.1759,0.1764,0.175,0.1756,35273.2
1645390800000.0,0.1755,0.1755,0.1731,0.1753,90096.6
1645394400000.0,0.175,0.1801,0.1749,0.1798,97173.7
1645398000000.0,0.1801,0.1804,0.1764,0.1771,58172.4
1645401600000.0,0.1773,0.1795,0.1751,0.1795,96928.3
1645405200000.0,0.1796,0.1884,0.1796,0.1858,444092.4
1645408800000.0,0.1856,0.1861,0.1837,0.1845,100873.5
1645412400000.0,0.1851,0.1851,0.1814,0.1822,189993.3
1645416000000.0,0.1819,0.1837,0.181,0.1837,98661.1
1645419600000.0,0.1836,0.1844,0.1816,0.1825,167172.8
1645423200000.0,0.1825,0.1839,0.1821,0.1837,119517.4
1645426800000.0,0.1833,0.1846,0.1823,0.1846,81523.2
1645430400000.0,0.1845,0.1852,0.1824,0.1824,73684.8
1645434000000.0,0.1823,0.1833,0.1809,0.181,49494.1
1645437600000.0,0.1813,0.1821,0.1773,0.1781,104247.4
1645441200000.0,0.1779,0.1782,0.1711,0.1723,149584.6
1645444800000.0,0.1716,0.1728,0.1686,0.1695,161506.3
1645448400000.0,0.1691,0.1691,0.1658,0.1658,111903.6
1645452000000.0,0.1659,0.1765,0.1659,0.1758,249495.7
1645455600000.0,0.1758,0.1781,0.174,0.1741,115336.9
1645459200000.0,0.1743,0.1759,0.1735,0.1738,99412.0
1645462800000.0,0.1738,0.1748,0.172,0.1721,74966.9
1645466400000.0,0.1722,0.1735,0.1679,0.1698,438255.5
1645470000000.0,0.1697,0.171,0.1684,0.1694,73967.8
1645473600000.0,0.1694,0.1709,0.1688,0.1705,31609.4
1645477200000.0,0.1699,0.1716,0.1648,0.1648,139204.5
1645480800000.0,0.1647,0.1669,0.163,0.1645,276129.3
1645484400000.0,0.1648,0.1649,0.1583,0.1586,218408.8
1645488000000.0,0.1593,0.1617,0.1585,0.1617,264458.2
1645491600000.0,0.1617,0.1645,0.1596,0.1625,120786.7
1645495200000.0,0.1621,0.163,0.1604,0.162,148338.0
1645498800000.0,0.1619,0.1619,0.1561,0.1573,225559.6
1645502400000.0,0.1574,0.1611,0.1574,0.1595,143590.6
1645506000000.0,0.1596,0.1645,0.1591,0.1616,145963.0
1645509600000.0,0.1622,0.165,0.1613,0.1637,32756.8
1645513200000.0,0.1637,0.1646,0.1615,0.1636,51223.2
1645516800000.0,0.1633,0.1656,0.1624,0.1654,61815.7
1645520400000.0,0.165,0.166,0.1631,0.1649,87237.7
1645524000000.0,0.1643,0.1703,0.1637,0.1688,107095.2
1645527600000.0,0.1688,0.17,0.1673,0.1678,52591.2
1645531200000.0,0.1672,0.1715,0.1666,0.1692,119863.4
1645534800000.0,0.169,0.1714,0.1676,0.1701,244377.3
1645538400000.0,0.1701,0.1724,0.1682,0.172,164311.6
1645542000000.0,0.1711,0.1716,0.1693,0.1702,63455.7
1645545600000.0,0.1698,0.1698,0.1665,0.1683,71884.0
1645549200000.0,0.1686,0.1692,0.167,0.1686,17325.1
1645552800000.0,0.1686,0.1695,0.1679,0.168,18790.2
1645556400000.0,0.1676,0.1706,0.1671,0.1704,110438.4
1645560000000.0,0.1707,0.1715,0.1689,0.1699,35959.4
1645563600000.0,0.1699,0.1704,0.1689,0.1695,30141.5
1645567200000.0,0.1692,0.1742,0.1684,0.1701,414632.5
1645570800000.0,0.1702,0.1745,0.1693,0.1744,307444.4
1645574400000.0,0.1745,0.1752,0.1725,0.1735,232246.1
1645578000000.0,0.1736,0.1777,0.171,0.1714,483739.1
1645581600000.0,0.1717,0.1756,0.1713,0.1716,124482.6
1645585200000.0,0.1715,0.1727,0.1708,0.1708,107513.8
1645588800000.0,0.1707,0.1738,0.17,0.1738,227310.8
1645592400000.0,0.1737,0.1761,0.1727,0.174,160791.9
1645596000000.0,0.1738,0.1756,0.1734,0.1739,121267.6
1645599600000.0,0.1735,0.175,0.1732,0.1745,23464.3
1645603200000.0,0.1748,0.1768,0.174,0.1762,52052.4
1645606800000.0,0.1764,0.1782,0.176,0.1782,169957.9
1645610400000.0,0.1783,0.1785,0.1764,0.1772,102382.4
1645614000000.0,0.1775,0.1782,0.1768,0.1771,62432.9
1645617600000.0,0.177,0.1794,0.1765,0.1794,63623.7
1645621200000.0,0.1794,0.1801,0.1778,0.1778,53523.3
1645624800000.0,0.1777,0.1777,0.1749,0.1749,69403.2
1645628400000.0,0.1749,0.1752,0.1737,0.1737,61421.8
1645632000000.0,0.1739,0.1772,0.1717,0.1772,141947.6
1645635600000.0,0.1768,0.1787,0.1733,0.174,99725.1
1645639200000.0,0.1737,0.1743,0.1697,0.1703,154347.6
1645642800000.0,0.1705,0.1706,0.1674,0.168,162755.5
1645646400000.0,0.1679,0.1687,0.1669,0.1685,32598.9
1645650000000.0,0.169,0.1694,0.1657,0.1657,214698.7
1645653600000.0,0.1656,0.1667,0.1634,0.1667,147781.3
1645657200000.0,0.1665,0.1668,0.1612,0.1612,103444.1
1645660800000.0,0.1613,0.1617,0.1579,0.1588,321073.1
1645664400000.0,0.1591,0.1599,0.1578,0.1597,72555.9
1645668000000.0,0.1598,0.1607,0.1545,0.1545,154602.3
1645671600000.0,0.1545,0.1548,0.1443,0.1451,1050568.4
1645675200000.0,0.145,0.1466,0.1426,0.1458,581176.3
1645678800000.0,0.1456,0.1456,0.1371,0.1399,467140.9
1645682400000.0,0.1396,0.1414,0.1384,0.1398,206919.2
1645686000000.0,0.14,0.1419,0.1333,0.1396,438584.4
1645689600000.0,0.1399,0.1441,0.1385,0.1409,186845.2
1645693200000.0,0.1409,0.1425,0.1388,0.1393,69989.2
1645696800000.0,0.1388,0.1392,0.1368,0.138,76818.7
1645700400000.0,0.1384,0.1398,0.1364,0.1383,38042.0
1645704000000.0,0.1377,0.1387,0.137,0.1373,54351.7
1645707600000.0,0.1371,0.1402,0.1371,0.139,83077.0
1645711200000.0,0.1389,0.1416,0.1379,0.1416,43756.7
1645714800000.0,0.1412,0.1453,0.1405,0.1446,229221.4
1645718400000.0,0.1446,0.149,0.1442,0.1472,570049.2
1645722000000.0,0.1472,0.1473,0.1446,0.1458,79433.6
1645725600000.0,0.1457,0.154,0.1455,0.1514,384971.3
1645729200000.0,0.1516,0.1552,0.1494,0.1552,151328.0
1645732800000.0,0.1553,0.1605,0.1553,0.1596,612103.5
1645736400000.0,0.159,0.16,0.1561,0.1598,172012.1
1645740000000.0,0.1598,0.1604,0.1556,0.1563,126441.5
1645743600000.0,0.156,0.16,0.156,0.1599,115765.3
1645747200000.0,0.1599,0.1605,0.1573,0.1573,71153.1
1645750800000.0,0.1582,0.1617,0.1578,0.1605,100863.8
1645754400000.0,0.1606,0.1623,0.1604,0.1617,35686.7
1645758000000.0,0.1617,0.1622,0.1599,0.162,135158.3
1645761600000.0,0.1617,0.163,0.1592,0.1602,157137.6
1645765200000.0,0.1601,0.1607,0.158,0.1601,30926.0
1645768800000.0,0.1596,0.162,0.1589,0.162,40172.9
1645772400000.0,0.1621,0.1622,0.1602,0.1606,21304.0
1645776000000.0,0.1611,0.1614,0.1586,0.1604,58685.1
1645779600000.0,0.1586,0.1654,0.1563,0.1621,467211.8
1645783200000.0,0.1618,0.1618,0.1587,0.1599,181967.2
1645786800000.0,0.1597,0.1632,0.1592,0.1632,33471.9
1645790400000.0,0.1633,0.1652,0.1625,0.165,97590.2
1645794000000.0,0.1648,0.1669,0.1641,0.1651,89824.6
1645797600000.0,0.1653,0.1653,0.1625,0.1625,42901.2
1645801200000.0,0.1627,0.1663,0.1611,0.1663,155434.0
1645804800000.0,0.1663,0.1693,0.1652,0.1664,242968.9
1645808400000.0,0.1664,0.1672,0.1639,0.1657,143350.4
1645812000000.0,0.165,0.166,0.164,0.1645,51814.7
1645815600000.0,0.1643,0.1666,0.164,0.1649,33370.9
1645819200000.0,0.1649,0.1679,0.1649,0.1676,75052.3
1645822800000.0,0.1668,0.1695,0.1668,0.1683,52420.9
1645826400000.0,0.1683,0.1723,0.1675,0.1713,150207.3
1645830000000.0,0.1722,0.1734,0.1692,0.17,165404.6
1645833600000.0,0.1702,0.1742,0.1687,0.1737,155380.9
1645837200000.0,0.1737,0.175,0.1727,0.1739,72151.5
1645840800000.0,0.1735,0.1751,0.173,0.175,35935.3
1645844400000.0,0.1746,0.1747,0.1721,0.1723,62405.4
1645848000000.0,0.1723,0.1741,0.1723,0.1737,13302.1
1645851600000.0,0.173,0.1733,0.1693,0.1702,334171.8
1645855200000.0,0.1701,0.1709,0.1692,0.1694,67537.4
1645858800000.0,0.1696,0.1707,0.1679,0.1707,55509.3
1645862400000.0,0.1707,0.1724,0.1677,0.1683,145774.6
1645866000000.0,0.1686,0.1692,0.1667,0.1674,33789.9
1645869600000.0,0.1677,0.1689,0.1674,0.1684,8006.3
1645873200000.0,0.1689,0.1689,0.1669,0.1676,8345.2
1645876800000.0,0.1677,0.1678,0.166,0.1669,48465.4
1645880400000.0,0.1677,0.1686,0.1675,0.1682,10559.7
1645884000000.0,0.1681,0.169,0.1675,0.1682,111449.7
1645887600000.0,0.1687,0.1703,0.1687,0.1691,61953.9
1645891200000.0,0.1689,0.169,0.1667,0.1669,96357.1
1645894800000.0,0.1669,0.1678,0.1667,0.1673,6688.6
1645898400000.0,0.1671,0.1671,0.1643,0.1661,79439.4
1645902000000.0,0.1661,0.1668,0.1659,0.1665,18193.4
1645905600000.0,0.1664,0.1672,0.166,0.1668,25231.2
1645909200000.0,0.1668,0.1705,0.1663,0.1674,398561.7
1645912800000.0,0.1672,0.1672,0.1654,0.1654,58658.8
1645916400000.0,0.1653,0.1653,0.1626,0.1636,167994.2
1645920000000.0,0.1636,0.1642,0.1591,0.1596,166497.0
1645923600000.0,0.1594,0.1594,0.1566,0.1566,121696.2
1645927200000.0,0.1565,0.1582,0.1565,0.1582,33926.2
1645930800000.0,0.1583,0.1589,0.1571,0.1571,67992.7
1645934400000.0,0.1573,0.158,0.1566,0.1571,14859.2
1645938000000.0,0.157,0.1591,0.1565,0.158,86106.2
1645941600000.0,0.158,0.1605,0.158,0.1605,35804.9
1645945200000.0,0.1605,0.1609,0.1602,0.1603,15209.6
1645948800000.0,0.1602,0.1606,0.1585,0.1599,48895.2
1645952400000.0,0.1601,0.1624,0.16,0.1624,28318.3
1645956000000.0,0.1617,0.1648,0.1616,0.1646,45117.9
1645959600000.0,0.1648,0.1657,0.1644,0.1654,21523.1
1645963200000.0,0.1654,0.1682,0.1652,0.1678,43368.4
1645966800000.0,0.1675,0.1683,0.1595,0.1627,210511.4
1645970400000.0,0.1627,0.164,0.1605,0.1611,139870.5
1645974000000.0,0.1608,0.1647,0.1608,0.1641,40200.2
1645977600000.0,0.1638,0.1638,0.1623,0.1628,15089.6
1645981200000.0,0.1633,0.1637,0.1621,0.1621,12355.7
1645984800000.0,0.1621,0.1627,0.1608,0.161,28083.9
1645988400000.0,0.161,0.1614,0.1531,0.1532,230464.9
1645992000000.0,0.153,0.1553,0.1517,0.1539,185130.9
1645995600000.0,0.1536,0.1536,0.1494,0.1516,240953.2
1645999200000.0,0.1514,0.1541,0.1514,0.1537,26311.8
1646002800000.0,0.1534,0.1534,0.1508,0.152,34028.1
1646006400000.0,0.1522,0.1522,0.1491,0.1499,42890.0
1646010000000.0,0.1499,0.154,0.1497,0.1526,293281.5
1646013600000.0,0.1528,0.153,0.1502,0.1513,208909.2
1646017200000.0,0.1511,0.1531,0.1506,0.1515,103525.3
1646020800000.0,0.1516,0.1527,0.1502,0.1505,27450.2
1646024400000.0,0.1502,0.1518,0.1501,0.1512,14208.3
1646028000000.0,0.1512,0.1521,0.1487,0.1517,109835.5
1646031600000.0,0.1514,0.154,0.1514,0.1537,66111.5
1646035200000.0,0.1541,0.1547,0.1523,0.1531,17926.9
1646038800000.0,0.154,0.1543,0.1518,0.152,11849.6
1646042400000.0,0.1518,0.1529,0.1513,0.1529,14455.7
1646046000000.0,0.1524,0.1528,0.1514,0.1516,16233.7
1646049600000.0,0.1521,0.1538,0.1513,0.1516,42791.0
1646053200000.0,0.1518,0.1524,0.1499,0.1499,192842.5
1646056800000.0,0.15,0.1567,0.1495,0.1567,221146.6
1646060400000.0,0.1567,0.1611,0.1553,0.161,238411.5
1646064000000.0,0.1611,0.1667,0.16,0.161,432982.1
1646067600000.0,0.1609,0.1609,0.1588,0.1608,71399.3
1646071200000.0,0.1611,0.1617,0.1599,0.1609,97456.5
1646074800000.0,0.1607,0.1607,0.1596,0.16,44350.0
1646078400000.0,0.1601,0.1621,0.1599,0.1615,110601.6
1646082000000.0,0.1611,0.1611,0.1601,0.161,287564.5
1646085600000.0,0.1608,0.1697,0.1608,0.1642,1095858.0
1646089200000.0,0.1648,0.1683,0.1647,0.1677,256859.4
1646092800000.0,0.1681,0.1716,0.1681,0.1714,190210.7
1646096400000.0,0.1716,0.1716,0.1655,0.1682,1092117.4
1646100000000.0,0.1685,0.1685,0.1663,0.1668,25414.4
1646103600000.0,0.1668,0.1668,0.1641,0.1664,342909.5
1646107200000.0,0.1662,0.1682,0.1658,0.168,59934.8
1646110800000.0,0.1682,0.1698,0.1664,0.1668,162939.0
1646114400000.0,0.1668,0.1669,0.1641,0.1662,56332.5
1646118000000.0,0.1661,0.1702,0.166,0.1695,307035.3
1646121600000.0,0.1694,0.1706,0.1685,0.1687,75391.2
1646125200000.0,0.1687,0.1689,0.1661,0.1676,90703.6
1646128800000.0,0.1677,0.1683,0.1642,0.1683,114156.6
1646132400000.0,0.1684,0.1688,0.1665,0.1683,24428.9
1646136000000.0,0.1681,0.1705,0.1675,0.1704,60675.4
1646139600000.0,0.1705,0.1736,0.1694,0.1721,210114.5
1646143200000.0,0.1727,0.1737,0.1663,0.1665,223649.6
1646146800000.0,0.1669,0.1678,0.1647,0.1665,188348.4
1646150400000.0,0.1664,0.1691,0.1649,0.166,171228.1
1646154000000.0,0.1661,0.1687,0.1653,0.1682,127991.1
1646157600000.0,0.1682,0.1689,0.1673,0.1688,34327.3
1646161200000.0,0.1682,0.1697,0.1675,0.1675,28807.5
1646164800000.0,0.1678,0.1696,0.1678,0.1692,36416.2
1646168400000.0,0.1693,0.1695,0.1665,0.1665,63317.2
1646172000000.0,0.1667,0.1677,0.166,0.1668,18236.5
1646175600000.0,0.1672,0.1685,0.166,0.1679,20568.1
1646179200000.0,0.1671,0.1676,0.1626,0.1651,181147.7
1646182800000.0,0.1653,0.1659,0.1626,0.1635,58201.7
1646186400000.0,0.1638,0.1652,0.1633,0.1652,14818.7
1646190000000.0,0.1653,0.1678,0.1652,0.1677,65821.4
1646193600000.0,0.1672,0.1687,0.1664,0.1664,145404.1
1646197200000.0,0.1673,0.1676,0.1664,0.1672,2718.1
1646200800000.0,0.1671,0.1671,0.1639,0.1639,47132.2
1646204400000.0,0.1643,0.1643,0.1627,0.1636,72688.3
1646208000000.0,0.1636,0.1659,0.1622,0.1636,69954.2
1646211600000.0,0.1639,0.1652,0.1638,0.1645,40706.1
1646215200000.0,0.1645,0.1672,0.1645,0.1659,90364.6
1646218800000.0,0.1657,0.1664,0.1653,0.1656,8127.0
1646222400000.0,0.166,0.1673,0.1645,0.1655,38280.6
1646226000000.0,0.1652,0.1656,0.1596,0.1605,121968.6
1646229600000.0,0.161,0.1645,0.1601,0.1645,87984.0
1646233200000.0,0.1644,0.1653,0.1606,0.1606,262595.5
1646236800000.0,0.1606,0.1625,0.1605,0.1617,32473.7
1646240400000.0,0.1618,0.1627,0.16,0.1605,20708.7
1646244000000.0,0.1605,0.1612,0.1583,0.1591,85623.0
1646247600000.0,0.1586,0.1589,0.1569,0.1584,91518.5
1646251200000.0,0.1583,0.1589,0.1576,0.1583,51170.5
1646254800000.0,0.1582,0.1597,0.1573,0.1597,31753.2
1646258400000.0,0.1597,0.1603,0.1592,0.1592,52502.6
1646262000000.0,0.1591,0.1593,0.1577,0.158,29497.0
1646265600000.0,0.1578,0.1593,0.1574,0.1589,18178.2
1646269200000.0,0.1588,0.1598,0.158,0.1592,164861.2
1646272800000.0,0.159,0.1594,0.1567,0.1577,122090.9
1646276400000.0,0.1577,0.1577,0.1539,0.1556,188644.4
1646280000000.0,0.1556,0.1565,0.1545,0.1551,120198.0
1646283600000.0,0.1553,0.1565,0.1552,0.1558,60156.0
1646287200000.0,0.156,0.1576,0.1539,0.1575,82001.5
1646290800000.0,0.1573,0.1583,0.1573,0.1577,18160.1
1646294400000.0,0.1578,0.1587,0.1572,0.1578,16272.5
1646298000000.0,0.1582,0.1583,0.1565,0.157,43927.4
1646301600000.0,0.157,0.1581,0.1564,0.1581,7616.6
1646305200000.0,0.1581,0.1597,0.1578,0.1586,25789.6
1646308800000.0,0.1581,0.1595,0.1575,0.1589,38369.3
1646312400000.0,0.1593,0.1605,0.1587,0.1603,71133.2
1646316000000.0,0.1605,0.1608,0.1575,0.1584,102978.7
1646319600000.0,0.1583,0.1583,0.1518,0.1527,190456.5
1646323200000.0,0.1521,0.1535,0.1498,0.1504,197635.1
