timestamp,open,high,low,close,volume
1646326800000.0,0.1504,0.1506,0.1468,0.1493,150891.6
1646330400000.0,0.1493,0.1495,0.1477,0.1487,17760.0
1646334000000.0,0.149,0.1502,0.1485,0.149,107756.8
1646337600000.0,0.1482,0.1497,0.1478,0.1483,61555.0
1646341200000.0,0.1486,0.1506,0.1479,0.1492,72343.4
1646344800000.0,0.1493,0.1509,0.1493,0.1501,30520.7
1646348400000.0,0.1504,0.1516,0.15,0.1506,59187.1
1646352000000.0,0.1507,0.1511,0.1456,0.1457,177968.7
1646355600000.0,0.1457,0.147,0.1437,0.1454,133803.3
1646359200000.0,0.1455,0.1466,0.1452,0.1458,73804.2
1646362800000.0,0.1459,0.1462,0.1448,0.1462,43950.4
1646366400000.0,0.1464,0.1468,0.1451,0.1466,58549.9
1646370000000.0,0.1466,0.1474,0.1466,0.1468,55588.8
1646373600000.0,0.1471,0.1479,0.1468,0.1476,18030.2
1646377200000.0,0.1475,0.148,0.147,0.148,2921.9
1646380800000.0,0.1479,0.1486,0.1457,0.1482,23349.2
1646384400000.0,0.1482,0.1493,0.1476,0.1489,20672.6
1646388000000.0,0.1489,0.1513,0.1489,0.1504,23827.3
1646391600000.0,0.1503,0.1504,0.1494,0.1498,27557.5
1646395200000.0,0.1498,0.1511,0.1483,0.1483,112074.6
1646398800000.0,0.1483,0.1496,0.1477,0.1482,56166.3
1646402400000.0,0.1481,0.1486,0.1458,0.1471,78837.6
1646406000000.0,0.1473,0.1473,0.1457,0.146,33109.1
1646409600000.0,0.146,0.1462,0.1447,0.1456,84516.6
1646413200000.0,0.1458,0.1492,0.1453,0.1467,233574.0
1646416800000.0,0.1471,0.1477,0.1457,0.1457,121802.7
1646420400000.0,0.1456,0.1456,0.1415,0.1417,95702.2
1646424000000.0,0.1415,0.1416,0.1391,0.1414,421580.1
1646427600000.0,0.1414,0.142,0.1405,0.1415,164641.5
1646431200000.0,0.1415,0.1416,0.1387,0.1403,34907.3
1646434800000.0,0.1407,0.1408,0.139,0.139,64861.7
1646438400000.0,0.1394,0.1394,0.1371,0.1371,69709.2
1646442000000.0,0.1374,0.1385,0.1361,0.1379,156945.1
1646445600000.0,0.1381,0.1388,0.1378,0.1384,28101.3
1646449200000.0,0.1387,0.1417,0.1385,0.141,77096.0
1646452800000.0,0.1413,0.1443,0.1396,0.1411,404594.4
1646456400000.0,0.1412,0.1434,0.1402,0.143,240550.1
1646460000000.0,0.1427,0.1438,0.1425,0.143,94169.8
1646463600000.0,0.1428,0.1446,0.1426,0.1436,67428.2
1646467200000.0,0.1437,0.1444,0.1429,0.1436,5690.5
1646470800000.0,0.1434,0.1446,0.143,0.1446,21392.7
1646474400000.0,0.1439,0.1441,0.1419,0.1436,45820.3
1646478000000.0,0.1438,0.1443,0.1432,0.1438,9260.7
1646481600000.0,0.1438,0.1446,0.1436,0.1442,49557.7
1646485200000.0,0.1438,0.1438,0.142,0.1429,57813.6
1646488800000.0,0.1431,0.1439,0.1423,0.1437,16008.0
1646492400000.0,0.1437,0.1441,0.1431,0.1439,51288.1
1646496000000.0,0.1439,0.1474,0.1437,0.1455,101689.1
1646499600000.0,0.1455,0.1468,0.1455,0.1462,142317.4
1646503200000.0,0.146,0.146,0.1444,0.1457,55620.9
1646506800000.0,0.1457,0.1473,0.1453,0.1461,79325.6
1646510400000.0,0.1457,0.1467,0.1455,0.1467,60465.7
1646514000000.0,0.1467,0.1467,0.1448,0.1448,173680.7
1646517600000.0,0.1449,0.1468,0.1446,0.1464,55417.9
1646521200000.0,0.1462,0.1475,0.1456,0.1461,113530.4
1646524800000.0,0.1456,0.147,0.1452,0.147,66669.7
1646528400000.0,0.1471,0.1476,0.1458,0.1458,58440.4
1646532000000.0,0.1459,0.1472,0.1448,0.1462,33966.1
1646535600000.0,0.1463,0.1465,0.1437,0.1448,46397.0
1646539200000.0,0.1449,0.1449,0.1417,0.1443,133864.0
1646542800000.0,0.1445,0.1452,0.1439,0.1439,33729.2
1646546400000.0,0.1441,0.1448,0.1439,0.1442,1476.1
1646550000000.0,0.1438,0.1451,0.143,0.1441,116994.3
1646553600000.0,0.1439,0.1449,0.1433,0.1438,14259.9
1646557200000.0,0.1438,0.1438,0.1412,0.1412,92772.7
1646560800000.0,0.1412,0.1412,0.1385,0.1388,87308.1
1646564400000.0,0.1392,0.1409,0.1384,0.1406,18400.8
1646568000000.0,0.1405,0.1415,0.1394,0.1406,18607.3
1646571600000.0,0.1408,0.1426,0.1408,0.1421,95972.2
1646575200000.0,0.1416,0.1431,0.1407,0.1411,138338.6
1646578800000.0,0.141,0.141,0.1391,0.1391,175449.5
1646582400000.0,0.1394,0.1417,0.1389,0.1417,70180.6
1646586000000.0,0.1416,0.1416,0.1406,0.1407,112530.7
1646589600000.0,0.1408,0.1418,0.1396,0.14,93471.6
1646593200000.0,0.1397,0.1399,0.1375,0.1375,83128.0
1646596800000.0,0.1384,0.1388,0.1374,0.1387,11540.8
1646600400000.0,0.1387,0.1403,0.1386,0.1398,85658.6
1646604000000.0,0.1399,0.1408,0.1395,0.1396,9877.7
1646607600000.0,0.1399,0.1399,0.1364,0.1372,60603.9
1646611200000.0,0.1369,0.1369,0.1337,0.135,161240.0
1646614800000.0,0.1348,0.1359,0.1346,0.1352,31228.0
1646618400000.0,0.1352,0.1358,0.1326,0.1334,50123.8
1646622000000.0,0.1331,0.1339,0.1325,0.1337,48694.6
1646625600000.0,0.1337,0.135,0.1334,0.1349,49242.0
1646629200000.0,0.1344,0.1366,0.1342,0.1358,45084.2
1646632800000.0,0.136,0.1373,0.1359,0.1369,20429.6
1646636400000.0,0.1365,0.1368,0.1348,0.1349,17600.5
1646640000000.0,0.1354,0.1374,0.1345,0.1374,14928.2
1646643600000.0,0.1374,0.1382,0.1372,0.1374,47016.0
1646647200000.0,0.1373,0.1396,0.1365,0.1371,297089.6
1646650800000.0,0.137,0.1396,0.1369,0.1396,34620.0
1646654400000.0,0.1397,0.1421,0.1397,0.1418,113790.2
1646658000000.0,0.1418,0.1451,0.1416,0.145,103028.7
1646661600000.0,0.145,0.1484,0.1433,0.1433,418022.1
1646665200000.0,0.1432,0.1461,0.1432,0.1436,204313.1
1646668800000.0,0.1448,0.1452,0.1418,0.1418,44700.8
1646672400000.0,0.1417,0.1428,0.1407,0.1407,27911.4
1646676000000.0,0.1408,0.1408,0.1375,0.1379,174602.9
1646679600000.0,0.1375,0.1382,0.1335,0.1335,158059.1
1646683200000.0,0.134,0.1347,0.1327,0.1334,53492.9
1646686800000.0,0.1334,0.1354,0.1331,0.1351,66399.3
1646690400000.0,0.1351,0.1378,0.1351,0.1368,69962.4
1646694000000.0,0.137,0.1383,0.1364,0.1369,15936.6
1646697600000.0,0.1371,0.1396,0.1363,0.139,66586.5
1646701200000.0,0.1393,0.1408,0.1388,0.1403,56039.6
1646704800000.0,0.1405,0.1432,0.1403,0.1423,46899.8
1646708400000.0,0.1428,0.1429,0.1419,0.1428,15469.0
1646712000000.0,0.1428,0.1441,0.1419,0.1419,35972.7
1646715600000.0,0.1423,0.1428,0.1406,0.1413,56612.9
1646719200000.0,0.1414,0.1421,0.1397,0.1408,36447.9
1646722800000.0,0.1405,0.1422,0.1399,0.1422,11555.0
1646726400000.0,0.142,0.1454,0.142,0.1441,50170.0
1646730000000.0,0.1441,0.1446,0.1433,0.1437,1333.4
1646733600000.0,0.1437,0.1443,0.1427,0.1441,26599.6
1646737200000.0,0.1442,0.1445,0.1432,0.1443,6115.7
1646740800000.0,0.1443,0.1445,0.142,0.1428,33093.6
1646744400000.0,0.1429,0.1441,0.1422,0.1435,20397.9
1646748000000.0,0.1441,0.1444,0.1425,0.1431,62336.3
1646751600000.0,0.143,0.1431,0.141,0.143,41458.0
1646755200000.0,0.1428,0.1434,0.1413,0.1419,34592.0
1646758800000.0,0.1424,0.1452,0.1423,0.1452,47724.9
1646762400000.0,0.1453,0.1466,0.1435,0.1435,73041.8
1646766000000.0,0.1435,0.1447,0.143,0.1447,19712.6
1646769600000.0,0.1447,0.1498,0.1422,0.1427,733212.0
1646773200000.0,0.1428,0.1428,0.1392,0.1404,114502.2
1646776800000.0,0.1405,0.1413,0.1405,0.1409,5623.1
1646780400000.0,0.1413,0.1431,0.141,0.1429,223566.9
1646784000000.0,0.1431,0.1443,0.1419,0.1443,30677.5
1646787600000.0,0.1445,0.1453,0.1441,0.1453,32373.3
1646791200000.0,0.1451,0.1458,0.1445,0.1447,61290.4
1646794800000.0,0.1444,0.1493,0.1443,0.1491,67692.5
1646798400000.0,0.1489,0.1496,0.1486,0.1489,25949.5
1646802000000.0,0.1494,0.1494,0.1471,0.1485,147169.2
1646805600000.0,0.148,0.1506,0.1477,0.1501,51544.7
1646809200000.0,0.1504,0.1526,0.1501,0.1514,126398.6
1646812800000.0,0.1513,0.1515,0.1497,0.1507,90130.3
1646816400000.0,0.1506,0.1511,0.1503,0.1504,17652.4
1646820000000.0,0.1499,0.1507,0.1498,0.1507,2253.5
1646823600000.0,0.1506,0.151,0.1498,0.1498,11552.1
1646827200000.0,0.1501,0.1514,0.1482,0.1496,87608.3
1646830800000.0,0.1494,0.1514,0.1486,0.151,98850.1
1646834400000.0,0.1508,0.1539,0.1508,0.1529,117936.2
1646838000000.0,0.1529,0.1565,0.1525,0.1559,377480.9
1646841600000.0,0.1555,0.1558,0.1542,0.1545,19616.4
1646845200000.0,0.1549,0.1552,0.1531,0.1537,46235.0
1646848800000.0,0.1537,0.1538,0.1514,0.1527,95489.8
1646852400000.0,0.1525,0.1525,0.1503,0.1517,41873.6
1646856000000.0,0.1511,0.1514,0.1495,0.1495,44164.6
1646859600000.0,0.1494,0.1512,0.1493,0.151,60394.2
1646863200000.0,0.1511,0.1527,0.151,0.1519,112284.4
1646866800000.0,0.1516,0.1535,0.1516,0.153,36863.3
1646870400000.0,0.153,0.1548,0.152,0.1541,68458.5
1646874000000.0,0.154,0.156,0.1508,0.151,229308.3
1646877600000.0,0.1512,0.1534,0.1504,0.1504,147548.3
1646881200000.0,0.1503,0.1513,0.1491,0.1491,71932.4
1646884800000.0,0.1491,0.1493,0.1451,0.1451,109876.6
1646888400000.0,0.145,0.145,0.141,0.142,129395.4
1646892000000.0,0.1422,0.1431,0.1409,0.1426,208708.2
1646895600000.0,0.1425,0.1431,0.1419,0.1423,109244.2
1646899200000.0,0.1423,0.1423,0.1403,0.1414,74084.8
1646902800000.0,0.1415,0.1422,0.141,0.1411,2894.8
1646906400000.0,0.1414,0.1414,0.1397,0.1397,14528.1
1646910000000.0,0.1398,0.1405,0.1396,0.1399,23691.5
1646913600000.0,0.1396,0.1406,0.1394,0.1401,8491.6
1646917200000.0,0.1401,0.1423,0.1373,0.1388,174648.4
1646920800000.0,0.139,0.1404,0.1385,0.1403,125956.5
1646924400000.0,0.14,0.1417,0.1398,0.1412,34376.3
1646928000000.0,0.1417,0.1421,0.1398,0.1404,118669.9
1646931600000.0,0.1405,0.1411,0.1398,0.1403,26508.4
1646935200000.0,0.1402,0.1412,0.1399,0.1404,38806.3
1646938800000.0,0.1411,0.1429,0.141,0.1429,83011.6
1646942400000.0,0.143,0.1456,0.1429,0.1453,71312.0
1646946000000.0,0.1453,0.1457,0.1443,0.1443,65989.8
1646949600000.0,0.1444,0.1453,0.1433,0.1451,17654.8
1646953200000.0,0.1452,0.1458,0.1444,0.1454,9492.9
1646956800000.0,0.1449,0.1453,0.1425,0.1436,34649.3
1646960400000.0,0.1434,0.1436,0.1398,0.1407,161666.0
1646964000000.0,0.1405,0.1409,0.1388,0.1392,29669.2
1646967600000.0,0.1392,0.141,0.1392,0.141,8014.6
1646971200000.0,0.1408,0.1408,0.1379,0.1384,41422.9
1646974800000.0,0.1383,0.1405,0.138,0.1405,203311.1
1646978400000.0,0.1403,0.1433,0.1403,0.1433,126097.8
1646982000000.0,0.1434,0.1453,0.1433,0.1444,78275.9
1646985600000.0,0.1443,0.1451,0.1432,0.1442,111150.1
1646989200000.0,0.1442,0.1462,0.144,0.145,59167.8
1646992800000.0,0.145,0.145,0.144,0.1444,4094.3
1646996400000.0,0.1439,0.1474,0.1426,0.1467,266900.3
1647000000000.0,0.1465,0.148,0.1458,0.1467,87133.9
1647003600000.0,0.1462,0.1466,0.1445,0.1448,49836.1
1647007200000.0,0.145,0.146,0.1437,0.1442,38935.4
1647010800000.0,0.1437,0.1437,0.1416,0.142,72298.7
1647014400000.0,0.1418,0.1418,0.14,0.1407,42327.9
1647018000000.0,0.1404,0.1411,0.1399,0.1409,36352.4
1647021600000.0,0.1411,0.1419,0.1408,0.1408,16875.4
1647025200000.0,0.1408,0.1414,0.1401,0.1405,14066.4
1647028800000.0,0.141,0.1416,0.1399,0.1399,32646.1
1647032400000.0,0.1409,0.1427,0.1407,0.1427,338169.3
1647036000000.0,0.1426,0.1434,0.1421,0.1428,110308.8
1647039600000.0,0.1421,0.1422,0.14,0.14,32360.1
1647043200000.0,0.14,0.1421,0.14,0.1421,20431.8
1647046800000.0,0.1422,0.1433,0.1421,0.1433,36662.2
1647050400000.0,0.1433,0.1437,0.1411,0.1414,56718.3
1647054000000.0,0.1412,0.1422,0.1405,0.1405,67195.4
1647057600000.0,0.1404,0.142,0.1402,0.1411,11084.4
1647061200000.0,0.1409,0.1413,0.1404,0.1412,51924.6
1647064800000.0,0.1408,0.1413,0.1397,0.1399,16710.7
1647068400000.0,0.1398,0.1398,0.1381,0.1384,25982.9
1647072000000.0,0.1388,0.1391,0.1374,0.1381,73241.1
1647075600000.0,0.1384,0.1396,0.1381,0.1389,10723.4
1647079200000.0,0.1389,0.1394,0.1383,0.1391,57474.6
1647082800000.0,0.1392,0.1396,0.1386,0.139,15346.4
1647086400000.0,0.1389,0.1393,0.138,0.1389,14726.5
1647090000000.0,0.1395,0.1404,0.1389,0.1392,139216.9
1647093600000.0,0.139,0.1394,0.1379,0.1388,59013.6
1647097200000.0,0.139,0.1395,0.1381,0.1391,23489.4
1647100800000.0,0.1392,0.1392,0.1382,0.1386,27368.5
1647104400000.0,0.1389,0.1482,0.138,0.139,864682.6
1647108000000.0,0.1386,0.1398,0.1361,0.1372,75009.0
1647111600000.0,0.1376,0.1376,0.1353,0.1361,39972.6
1647115200000.0,0.1357,0.1363,0.1354,0.1358,56625.0
1647118800000.0,0.1359,0.1361,0.1355,0.1356,28962.1
1647122400000.0,0.1353,0.1359,0.1353,0.1358,42660.9
1647126000000.0,0.1356,0.1357,0.1329,0.1329,133182.5
1647129600000.0,0.1328,0.1341,0.1327,0.134,80700.7
1647133200000.0,0.134,0.1363,0.1338,0.135,172523.4
1647136800000.0,0.1352,0.1363,0.1351,0.1363,130351.4
1647140400000.0,0.1362,0.1368,0.136,0.1365,24015.1
1647144000000.0,0.1365,0.1369,0.1349,0.1349,39758.2
1647147600000.0,0.1352,0.1359,0.1351,0.1351,26175.0
1647151200000.0,0.135,0.136,0.135,0.1357,10327.5
1647154800000.0,0.1357,0.1357,0.1349,0.1354,8423.1
1647158400000.0,0.1354,0.1362,0.1353,0.1359,54225.8
1647162000000.0,0.136,0.136,0.1341,0.1351,73465.0
1647165600000.0,0.1349,0.1349,0.1338,0.1345,46225.6
1647169200000.0,0.1345,0.1347,0.1332,0.1332,88759.1
1647172800000.0,0.1332,0.1336,0.1311,0.1316,77655.3
1647176400000.0,0.1317,0.1336,0.1314,0.1336,118900.0
1647180000000.0,0.1335,0.1348,0.1333,0.1348,228215.2
1647183600000.0,0.1349,0.1356,0.1346,0.1347,54059.6
1647187200000.0,0.1347,0.1352,0.1337,0.1337,52346.4
1647190800000.0,0.1337,0.1348,0.1334,0.1348,80020.3
1647194400000.0,0.1347,0.1355,0.1339,0.1351,98374.1
1647198000000.0,0.1351,0.1351,0.1335,0.1335,16900.0
1647201600000.0,0.1335,0.1356,0.1326,0.1333,258324.1
1647205200000.0,0.1329,0.1343,0.1323,0.133,38941.1
1647208800000.0,0.133,0.133,0.1276,0.128,259683.4
1647212400000.0,0.1278,0.1291,0.1274,0.128,158931.2
1647216000000.0,0.1278,0.128,0.1264,0.128,256699.4
1647219600000.0,0.128,0.1293,0.128,0.1283,46726.0
1647223200000.0,0.1282,0.1284,0.1276,0.1279,22237.3
1647226800000.0,0.128,0.1284,0.1275,0.1282,51808.3
1647230400000.0,0.1285,0.1314,0.1283,0.1299,63990.7
1647234000000.0,0.13,0.1305,0.1293,0.1299,27417.4
1647237600000.0,0.1298,0.1315,0.1298,0.1312,15382.5
1647241200000.0,0.1312,0.1326,0.1312,0.1326,43592.4
1647244800000.0,0.1327,0.133,0.1318,0.1323,27585.2
1647248400000.0,0.1317,0.1334,0.1316,0.1333,27869.0
1647252000000.0,0.1333,0.1333,0.1323,0.1325,33896.0
1647255600000.0,0.1327,0.1327,0.131,0.131,17015.0
1647259200000.0,0.131,0.1313,0.1298,0.1302,40551.3
1647262800000.0,0.1303,0.1311,0.1299,0.1301,34034.0
1647266400000.0,0.1303,0.1316,0.1302,0.1316,18637.1
1647270000000.0,0.1315,0.1327,0.1315,0.1323,29148.2
1647273600000.0,0.1316,0.1324,0.1311,0.1311,7709.3
1647277200000.0,0.1308,0.1313,0.1299,0.1304,36671.8
1647280800000.0,0.1306,0.131,0.1296,0.1309,34810.9
1647284400000.0,0.131,0.1322,0.1308,0.1322,15960.9
1647288000000.0,0.1323,0.1329,0.1305,0.1305,91266.1
1647291600000.0,0.1304,0.1319,0.1303,0.1317,20956.7
1647295200000.0,0.1316,0.1347,0.1314,0.1333,174201.4
1647298800000.0,0.1333,0.1348,0.1333,0.1344,81931.7
1647302400000.0,0.1344,0.1347,0.1329,0.1341,37420.9
1647306000000.0,0.1336,0.1336,0.1323,0.1323,26455.0
1647309600000.0,0.1325,0.1325,0.1318,0.1324,56433.8
1647313200000.0,0.1324,0.1327,0.1309,0.131,66916.9
1647316800000.0,0.1308,0.1312,0.1306,0.1306,37316.7
1647320400000.0,0.1305,0.1312,0.1304,0.1311,5103.7
1647324000000.0,0.1312,0.1319,0.1306,0.1306,24127.5
1647327600000.0,0.1305,0.1305,0.1284,0.1289,78676.5
1647331200000.0,0.1288,0.1296,0.1287,0.129,566.7
1647334800000.0,0.1286,0.1297,0.1286,0.1296,7707.3
1647338400000.0,0.1297,0.1304,0.1295,0.1304,19225.8
1647342000000.0,0.1305,0.1312,0.1305,0.1308,24738.8
1647345600000.0,0.1309,0.1322,0.1308,0.132,26980.8
1647349200000.0,0.1319,0.1325,0.1304,0.1312,29378.3
1647352800000.0,0.1312,0.1334,0.1312,0.1327,49548.9
1647356400000.0,0.1328,0.1347,0.1328,0.133,85992.6
1647360000000.0,0.1331,0.1361,0.1329,0.1357,58588.7
1647363600000.0,0.1361,0.1365,0.1347,0.1362,138269.3
1647367200000.0,0.1365,0.1366,0.1352,0.1366,12387.8
1647370800000.0,0.1368,0.1379,0.1363,0.1373,97427.9
1647374400000.0,0.1373,0.1382,0.1361,0.1363,189856.7
1647378000000.0,0.1364,0.1376,0.1359,0.1376,13650.6
1647381600000.0,0.1378,0.1378,0.1363,0.1369,97437.6
1647385200000.0,0.137,0.137,0.1358,0.1364,41623.7
1647388800000.0,0.1364,0.1367,0.1356,0.1363,16469.4
1647392400000.0,0.136,0.1383,0.136,0.1378,41763.6
1647396000000.0,0.1378,0.1416,0.1377,0.1393,237613.5
1647399600000.0,0.139,0.139,0.1352,0.1356,226758.5
1647403200000.0,0.136,0.1366,0.1348,0.1356,55793.6
1647406800000.0,0.1352,0.137,0.1348,0.137,38536.2
1647410400000.0,0.137,0.1392,0.137,0.139,43192.3
1647414000000.0,0.1392,0.1398,0.1384,0.1396,73315.9
1647417600000.0,0.1398,0.1427,0.1387,0.1398,519071.1
1647421200000.0,0.1396,0.1407,0.1391,0.14,81448.4
1647424800000.0,0.1396,0.1399,0.1386,0.1391,30580.9
1647428400000.0,0.1387,0.1395,0.1384,0.1388,138763.4
1647432000000.0,0.1391,0.1393,0.138,0.1382,23138.8
1647435600000.0,0.1378,0.1382,0.1371,0.1381,20723.2
1647439200000.0,0.1383,0.1396,0.1373,0.1386,62213.1
1647442800000.0,0.139,0.14,0.1386,0.14,21332.7
1647446400000.0,0.1401,0.1404,0.1379,0.1394,173255.5
1647450000000.0,0.1389,0.1399,0.1379,0.1385,87854.4
1647453600000.0,0.1383,0.1388,0.1363,0.1384,195883.1
1647457200000.0,0.1383,0.1437,0.1383,0.1422,217788.1
1647460800000.0,0.1421,0.1447,0.142,0.1446,65867.2
1647464400000.0,0.1446,0.1451,0.1432,0.1439,41218.3
1647468000000.0,0.1441,0.1444,0.1434,0.1438,10983.8
1647471600000.0,0.144,0.1466,0.144,0.1466,70113.8
1647475200000.0,0.1467,0.1469,0.1456,0.1465,35409.1
1647478800000.0,0.1463,0.1476,0.1449,0.1474,138724.2
1647482400000.0,0.1473,0.1473,0.1454,0.1455,6869.8
1647486000000.0,0.1455,0.1455,0.1446,0.1446,31516.8
1647489600000.0,0.1449,0.1454,0.1443,0.1454,69268.4
1647493200000.0,0.1453,0.1453,0.1441,0.1441,6333.7
1647496800000.0,0.1441,0.1446,0.143,0.143,60283.5
1647500400000.0,0.1432,0.1443,0.1432,0.1438,33006.2
1647504000000.0,0.144,0.1455,0.144,0.1455,10386.9
1647507600000.0,0.1454,0.1457,0.144,0.144,72848.9
1647511200000.0,0.1437,0.1449,0.1437,0.1445,90061.0
1647514800000.0,0.1445,0.1455,0.1439,0.1455,514808.8
1647518400000.0,0.1454,0.146,0.1449,0.1454,27100.2
1647522000000.0,0.1453,0.1462,0.1448,0.1462,34890.7
1647525600000.0,0.1463,0.1468,0.1444,0.1444,65185.3
1647529200000.0,0.1444,0.146,0.1443,0.1447,24026.1
1647532800000.0,0.1447,0.1457,0.1444,0.1447,165941.7
1647536400000.0,0.1448,0.1448,0.144,0.1447,16891.5
1647540000000.0,0.1445,0.146,0.1443,0.145,340349.6
1647543600000.0,0.1451,0.1451,0.1432,0.1437,101726.3
1647547200000.0,0.1438,0.1464,0.1431,0.1435,267828.1
1647550800000.0,0.1433,0.1439,0.1431,0.1437,38910.1
1647554400000.0,0.1436,0.1436,0.143,0.1435,45599.7
1647558000000.0,0.1433,0.1433,0.1427,0.1428,7323.7
1647561600000.0,0.1429,0.1429,0.1391,0.1392,154237.7
1647565200000.0,0.1398,0.1403,0.1394,0.1401,27216.6
1647568800000.0,0.14,0.1402,0.1392,0.1396,51471.1
1647572400000.0,0.1395,0.1396,0.1386,0.1392,105843.1
1647576000000.0,0.1387,0.1409,0.1387,0.1409,104049.4
1647579600000.0,0.1409,0.1421,0.1409,0.1419,97202.2
1647583200000.0,0.142,0.1431,0.1417,0.1419,86231.3
1647586800000.0,0.1418,0.1418,0.1403,0.1403,34292.7
1647590400000.0,0.1403,0.1418,0.1402,0.1405,145334.2
1647594000000.0,0.1405,0.1407,0.1397,0.1398,78512.7
1647597600000.0,0.14,0.1409,0.1396,0.1396,3194.4
1647601200000.0,0.1396,0.1401,0.139,0.1396,50592.0
1647604800000.0,0.1397,0.1408,0.1396,0.1402,92205.4
1647608400000.0,0.1403,0.1413,0.1398,0.1412,103010.6
1647612000000.0,0.1413,0.142,0.1407,0.1417,41031.4
1647615600000.0,0.1415,0.1439,0.1413,0.1437,74516.0
1647619200000.0,0.1438,0.1464,0.1437,0.1464,91974.0
1647622800000.0,0.1463,0.1473,0.1462,0.1469,120268.3
1647626400000.0,0.1465,0.1472,0.1459,0.1462,280963.2
1647630000000.0,0.1465,0.1477,0.1454,0.1477,51997.6
1647633600000.0,0.1477,0.148,0.1461,0.1461,43817.2
1647637200000.0,0.1461,0.1468,0.1454,0.1454,19199.9
1647640800000.0,0.1455,0.1458,0.1448,0.145,47470.8
1647644400000.0,0.1451,0.1469,0.1451,0.1466,104327.6
1647648000000.0,0.1466,0.148,0.1462,0.1475,83940.3
1647651600000.0,0.1473,0.1475,0.1466,0.1466,21052.5
1647655200000.0,0.1468,0.1468,0.1452,0.1457,195102.3
1647658800000.0,0.1457,0.146,0.145,0.1459,35071.2
1647662400000.0,0.1463,0.1478,0.1458,0.1478,58641.4
1647666000000.0,0.1478,0.1491,0.1469,0.1487,123013.3
1647669600000.0,0.1483,0.1491,0.1481,0.1491,39343.6
1647673200000.0,0.1488,0.1496,0.1478,0.148,36376.2
1647676800000.0,0.1488,0.1502,0.1482,0.1499,39118.1
1647680400000.0,0.1498,0.1516,0.149,0.1505,459225.4
1647684000000.0,0.1505,0.1522,0.1501,0.1511,245344.8
1647687600000.0,0.1513,0.1531,0.151,0.1511,351218.2
1647691200000.0,0.1512,0.1526,0.1509,0.1522,363053.6
1647694800000.0,0.1526,0.1526,0.15,0.1509,272375.0
1647698400000.0,0.1513,0.1526,0.1501,0.1522,97443.6
1647702000000.0,0.1523,0.1536,0.1517,0.1535,171606.5
1647705600000.0,0.1532,0.1543,0.1521,0.1538,368527.8
1647709200000.0,0.1536,0.1536,0.1522,0.1526,507079.5
1647712800000.0,0.1526,0.1534,0.1516,0.1534,270379.8
1647716400000.0,0.1533,0.1544,0.1527,0.1529,200053.3
1647720000000.0,0.1529,0.1543,0.1513,0.1542,267680.5
1647723600000.0,0.1541,0.155,0.1537,0.1537,109654.2
1647727200000.0,0.1537,0.1547,0.1526,0.1543,292546.1
1647730800000.0,0.1538,0.156,0.1538,0.1557,417863.6
1647734400000.0,0.1557,0.1566,0.1534,0.155,261610.1
1647738000000.0,0.155,0.1554,0.1526,0.1549,209242.2
1647741600000.0,0.1551,0.1556,0.1536,0.1541,74029.4
1647745200000.0,0.1543,0.1562,0.1542,0.155,123481.6
1647748800000.0,0.1548,0.1548,0.1523,0.1523,143075.4
1647752400000.0,0.1524,0.1529,0.1509,0.1518,346995.5
1647756000000.0,0.1514,0.1519,0.1504,0.1504,205203.4
1647759600000.0,0.1503,0.1507,0.1489,0.149,136593.2
1647763200000.0,0.149,0.1499,0.1487,0.1495,134307.6
1647766800000.0,0.149,0.1492,0.1467,0.1478,234187.6
1647770400000.0,0.1477,0.1484,0.1466,0.1479,230588.2
1647774000000.0,0.1483,0.1484,0.1464,0.1464,73971.0
1647777600000.0,0.1464,0.1473,0.1452,0.1472,178220.9
1647781200000.0,0.1467,0.1473,0.1462,0.1468,75393.3
1647784800000.0,0.147,0.1475,0.146,0.1461,87404.8
1647788400000.0,0.1467,0.1469,0.1454,0.1454,100553.5
