timestamp,open,high,low,close,volume
1647792000000.0,0.1457,0.1475,0.1452,0.1467,263743.0
1647795600000.0,0.1463,0.1473,0.144,0.1446,346653.1
1647799200000.0,0.1445,0.1454,0.1443,0.145,213718.6
1647802800000.0,0.145,0.1466,0.145,0.1464,61352.4
1647806400000.0,0.1462,0.1474,0.1451,0.1451,187423.5
1647810000000.0,0.1451,0.1463,0.1449,0.1462,25931.3
1647813600000.0,0.1461,0.1461,0.1443,0.1454,22855.5
1647817200000.0,0.145,0.1454,0.144,0.1443,53725.9
1647820800000.0,0.1443,0.145,0.1432,0.145,211551.2
1647824400000.0,0.1451,0.1453,0.1433,0.1441,286379.3
1647828000000.0,0.1445,0.1445,0.1416,0.1431,254803.5
1647831600000.0,0.1433,0.1441,0.1428,0.1439,11749.6
1647835200000.0,0.1438,0.1447,0.1436,0.1447,30841.7
1647838800000.0,0.1448,0.1482,0.1448,0.1482,198080.3
1647842400000.0,0.1482,0.1493,0.1479,0.1482,100428.1
1647846000000.0,0.1487,0.1517,0.1483,0.1515,348434.1
1647849600000.0,0.1516,0.152,0.1502,0.1505,143276.7
1647853200000.0,0.1504,0.1523,0.1493,0.1514,121244.3
1647856800000.0,0.1518,0.1525,0.1515,0.1524,13531.5
1647860400000.0,0.1523,0.153,0.1518,0.1518,77652.6
1647864000000.0,0.1517,0.1519,0.1494,0.1508,91868.0
1647867600000.0,0.1509,0.152,0.1503,0.1503,137212.0
1647871200000.0,0.1501,0.1508,0.149,0.1495,17850.3
1647874800000.0,0.1498,0.1513,0.149,0.1513,23075.4
1647878400000.0,0.1513,0.1524,0.1494,0.1494,67378.7
1647882000000.0,0.1494,0.1505,0.1494,0.1499,109022.8
1647885600000.0,0.1502,0.1505,0.1494,0.1499,13271.6
1647889200000.0,0.1497,0.1504,0.1494,0.1504,2392.2
1647892800000.0,0.1505,0.1505,0.1488,0.1488,24762.3
1647896400000.0,0.1487,0.1493,0.1484,0.1493,27196.4
1647900000000.0,0.1497,0.1502,0.1493,0.1498,111226.2
1647903600000.0,0.1497,0.1509,0.1492,0.1501,42617.7
1647907200000.0,0.1502,0.1506,0.149,0.1503,37267.5
1647910800000.0,0.1503,0.1506,0.1477,0.1482,408931.1
1647914400000.0,0.1481,0.1514,0.1481,0.1513,1469698.5
1647918000000.0,0.1515,0.1534,0.1515,0.153,238284.9
1647921600000.0,0.1527,0.1546,0.1527,0.1543,164859.4
1647925200000.0,0.1541,0.1544,0.1535,0.1538,43060.0
1647928800000.0,0.1533,0.1533,0.1512,0.152,160051.1
1647932400000.0,0.152,0.1529,0.152,0.1528,71870.7
1647936000000.0,0.1527,0.1538,0.1519,0.1534,34862.6
1647939600000.0,0.1534,0.1536,0.1521,0.1528,9093.0
1647943200000.0,0.1528,0.1592,0.1524,0.1535,769749.8
1647946800000.0,0.1533,0.1598,0.1529,0.1587,753387.0
1647950400000.0,0.1581,0.1591,0.1568,0.1576,160761.3
1647954000000.0,0.1578,0.1593,0.1577,0.1591,126192.0
1647957600000.0,0.1586,0.1593,0.1579,0.1581,45806.5
1647961200000.0,0.1579,0.1592,0.1576,0.1582,142088.6
1647964800000.0,0.1581,0.1595,0.1573,0.158,46527.2
1647968400000.0,0.1579,0.1583,0.1574,0.158,38075.2
1647972000000.0,0.158,0.1583,0.1574,0.1579,36472.4
1647975600000.0,0.1579,0.1587,0.1555,0.1568,92083.6
1647979200000.0,0.1566,0.1577,0.1554,0.156,38011.8
1647982800000.0,0.1561,0.1586,0.156,0.1583,47483.2
1647986400000.0,0.158,0.158,0.1564,0.1567,10902.5
1647990000000.0,0.1566,0.1566,0.1551,0.1553,33026.5
1647993600000.0,0.1553,0.1566,0.1543,0.1563,363191.0
1647997200000.0,0.1561,0.1568,0.1533,0.1561,437893.0
1648000800000.0,0.1561,0.1573,0.156,0.156,334812.9
1648004400000.0,0.1564,0.1568,0.1551,0.1553,118460.4
1648008000000.0,0.1557,0.1557,0.154,0.1556,644641.2
1648011600000.0,0.1553,0.1572,0.155,0.157,89560.8
1648015200000.0,0.157,0.1577,0.1568,0.1577,103035.9
1648018800000.0,0.1577,0.1579,0.1561,0.1572,77331.6
1648022400000.0,0.1571,0.1582,0.1557,0.1575,115363.9
1648026000000.0,0.1573,0.1582,0.1566,0.1578,42234.6
1648029600000.0,0.1581,0.1587,0.1571,0.1586,102735.6
1648033200000.0,0.1586,0.1611,0.158,0.1601,715796.8
1648036800000.0,0.1602,0.1608,0.159,0.1605,105318.6
1648040400000.0,0.1602,0.1605,0.1588,0.1588,152438.4
1648044000000.0,0.1588,0.1602,0.1586,0.1599,78531.5
1648047600000.0,0.16,0.1606,0.1594,0.1599,78154.3
1648051200000.0,0.1602,0.1602,0.1588,0.1594,97258.2
1648054800000.0,0.1598,0.16,0.1574,0.1578,290935.1
1648058400000.0,0.1577,0.1586,0.1576,0.1576,79512.7
1648062000000.0,0.1573,0.159,0.1572,0.1585,127293.7
1648065600000.0,0.1583,0.1598,0.1583,0.1596,42708.8
1648069200000.0,0.1596,0.1599,0.1587,0.1598,31229.9
1648072800000.0,0.1598,0.1611,0.1595,0.1609,285919.7
1648076400000.0,0.1608,0.1613,0.1603,0.1613,104592.5
1648080000000.0,0.161,0.1617,0.1587,0.1607,244241.7
1648083600000.0,0.1609,0.1611,0.1582,0.1592,290260.4
1648087200000.0,0.159,0.1605,0.1583,0.1605,85029.4
1648090800000.0,0.1605,0.1605,0.1589,0.1595,150081.6
1648094400000.0,0.1595,0.1612,0.1594,0.1611,71665.0
1648098000000.0,0.1609,0.1622,0.1602,0.1622,68490.9
1648101600000.0,0.162,0.1624,0.1607,0.1612,77525.8
1648105200000.0,0.1611,0.1614,0.1603,0.1611,12150.1
1648108800000.0,0.1605,0.1614,0.1601,0.1611,5097.2
1648112400000.0,0.1612,0.1618,0.1598,0.1607,74167.1
1648116000000.0,0.1602,0.1613,0.16,0.161,1502.9
1648119600000.0,0.1609,0.1629,0.1609,0.1622,42894.3
1648123200000.0,0.1623,0.1623,0.1582,0.1582,123790.2
1648126800000.0,0.1581,0.1593,0.1565,0.1581,660487.3
1648130400000.0,0.1585,0.1607,0.1583,0.1607,128028.4
1648134000000.0,0.1606,0.1623,0.16,0.1622,593394.2
1648137600000.0,0.1622,0.1622,0.161,0.1619,121976.9
1648141200000.0,0.1618,0.1624,0.1602,0.1602,33039.1
1648144800000.0,0.1602,0.1604,0.1583,0.1595,686115.3
1648148400000.0,0.1593,0.1609,0.1593,0.1604,93112.5
1648152000000.0,0.1601,0.1606,0.1597,0.1601,148383.6
1648155600000.0,0.1601,0.1605,0.1592,0.1603,21721.3
1648159200000.0,0.1606,0.161,0.16,0.1604,13228.2
1648162800000.0,0.1603,0.161,0.1596,0.1606,25532.1
1648166400000.0,0.1606,0.1611,0.1587,0.1598,30932.6
1648170000000.0,0.1596,0.1615,0.1596,0.161,57955.6
1648173600000.0,0.1606,0.1615,0.1602,0.1614,25060.8
1648177200000.0,0.1613,0.1615,0.1605,0.1612,11395.2
1648180800000.0,0.1615,0.162,0.1611,0.1615,17560.8
1648184400000.0,0.1617,0.1625,0.1616,0.162,11190.8
1648188000000.0,0.1624,0.1638,0.1619,0.1621,48888.1
1648191600000.0,0.1617,0.1622,0.161,0.161,33526.2
1648195200000.0,0.161,0.161,0.1588,0.1603,82021.6
1648198800000.0,0.1598,0.1612,0.1597,0.1611,6708.8
1648202400000.0,0.1612,0.1618,0.1607,0.1618,42072.1
1648206000000.0,0.1618,0.1641,0.1618,0.164,145903.5
1648209600000.0,0.164,0.1673,0.1628,0.1669,220780.1
1648213200000.0,0.1666,0.1674,0.1659,0.1671,174217.4
1648216800000.0,0.1671,0.1671,0.1647,0.165,195003.9
1648220400000.0,0.1651,0.1651,0.1587,0.1587,272944.0
1648224000000.0,0.1588,0.1604,0.1568,0.1568,132528.5
1648227600000.0,0.1568,0.1573,0.1535,0.1544,385288.9
1648231200000.0,0.1547,0.156,0.1546,0.156,35571.0
1648234800000.0,0.1558,0.1559,0.1535,0.1551,358087.3
1648238400000.0,0.1551,0.1561,0.1547,0.1558,113887.3
1648242000000.0,0.1557,0.1574,0.1556,0.1571,134833.4
1648245600000.0,0.1569,0.1574,0.1556,0.1556,181235.3
1648249200000.0,0.1557,0.157,0.1557,0.1569,42574.0
1648252800000.0,0.1568,0.1584,0.1567,0.1568,168341.5
1648256400000.0,0.1562,0.1578,0.1559,0.157,31478.1
1648260000000.0,0.1572,0.1576,0.1563,0.1565,12505.0
1648263600000.0,0.1564,0.1579,0.1564,0.1578,9203.7
1648267200000.0,0.1579,0.1591,0.1577,0.1591,19393.4
1648270800000.0,0.1592,0.1604,0.1585,0.1604,36463.7
1648274400000.0,0.1604,0.1607,0.1597,0.1598,44092.6
1648278000000.0,0.16,0.1615,0.1595,0.1609,40916.8
1648281600000.0,0.1608,0.1624,0.1607,0.1624,73037.0
1648285200000.0,0.1624,0.1629,0.1617,0.1629,86913.2
1648288800000.0,0.1629,0.1644,0.1615,0.1641,311914.4
1648292400000.0,0.1641,0.1644,0.1621,0.1633,35409.7
1648296000000.0,0.1639,0.1644,0.161,0.1633,176059.4
1648299600000.0,0.1635,0.1642,0.1627,0.1634,75756.9
1648303200000.0,0.1634,0.1643,0.1626,0.1631,232313.9
1648306800000.0,0.163,0.1637,0.1624,0.1625,185588.9
1648310400000.0,0.1628,0.1636,0.1619,0.1633,66624.9
1648314000000.0,0.1633,0.1694,0.1632,0.1648,1027199.5
1648317600000.0,0.1651,0.1675,0.1642,0.1672,860256.5
1648321200000.0,0.1672,0.1685,0.1639,0.1649,925951.5
1648324800000.0,0.1645,0.1652,0.1622,0.1632,208743.4
1648328400000.0,0.1634,0.1635,0.1616,0.1631,432142.7
1648332000000.0,0.1627,0.1638,0.1627,0.1634,80559.4
1648335600000.0,0.1638,0.1669,0.1636,0.1664,94155.4
1648339200000.0,0.1665,0.1734,0.1663,0.1715,1127844.5
1648342800000.0,0.1716,0.1762,0.1685,0.1734,929216.6
1648346400000.0,0.1729,0.1763,0.17,0.1717,1286829.5
1648350000000.0,0.1712,0.1719,0.1678,0.1681,187756.1
1648353600000.0,0.1681,0.1689,0.1661,0.1685,371183.3
1648357200000.0,0.1681,0.1758,0.1681,0.1687,958681.9
1648360800000.0,0.1687,0.1704,0.1683,0.1689,210699.0
1648364400000.0,0.1691,0.1721,0.1691,0.1701,177249.9
1648368000000.0,0.17,0.17,0.1678,0.1678,46244.2
1648371600000.0,0.1681,0.171,0.1678,0.1696,203150.7
1648375200000.0,0.1697,0.1713,0.1697,0.1705,95195.4
1648378800000.0,0.1701,0.1715,0.1696,0.1703,165689.9
1648382400000.0,0.1709,0.1709,0.1658,0.1658,238944.7
1648386000000.0,0.1659,0.1713,0.1658,0.1707,1324135.5
1648389600000.0,0.1707,0.1752,0.1707,0.1726,500581.1
1648393200000.0,0.1726,0.1785,0.1709,0.1783,723724.8
1648396800000.0,0.178,0.1858,0.1767,0.1792,1036486.4
1648400400000.0,0.1792,0.1796,0.1768,0.1796,184517.2
1648404000000.0,0.1796,0.1836,0.1795,0.1818,543742.2
1648407600000.0,0.1819,0.184,0.1808,0.1829,575791.6
1648411200000.0,0.1825,0.1855,0.1795,0.183,1203230.2
1648414800000.0,0.1832,0.1903,0.1808,0.1839,1305624.7
1648418400000.0,0.1839,0.1898,0.1833,0.1846,536303.4
1648422000000.0,0.1848,0.1869,0.184,0.1866,261107.6
1648425600000.0,0.1864,0.189,0.1842,0.1878,333301.9
1648429200000.0,0.1879,0.1959,0.1873,0.1899,1807377.3
1648432800000.0,0.19,0.1927,0.1891,0.1916,466421.7
1648436400000.0,0.1915,0.1973,0.1904,0.1962,730478.3
1648440000000.0,0.1957,0.1976,0.1907,0.1932,748264.7
1648443600000.0,0.1932,0.1942,0.1915,0.1942,278172.7
1648447200000.0,0.1943,0.1946,0.1889,0.1943,406703.2
1648450800000.0,0.1943,0.1947,0.191,0.1921,243435.3
1648454400000.0,0.1921,0.1927,0.1898,0.1918,161033.9
1648458000000.0,0.1921,0.1938,0.1903,0.1936,168396.8
1648461600000.0,0.1936,0.1979,0.1936,0.1963,283870.5
1648465200000.0,0.1959,0.1974,0.1936,0.1947,329151.0
1648468800000.0,0.1946,0.1973,0.1923,0.1973,393680.0
1648472400000.0,0.1973,0.2018,0.196,0.1984,917811.8
1648476000000.0,0.1985,0.1985,0.1927,0.1943,491726.8
1648479600000.0,0.1942,0.1956,0.192,0.1924,308089.9
1648483200000.0,0.1929,0.1937,0.1892,0.1904,790493.0
1648486800000.0,0.1902,0.192,0.1892,0.1903,260550.3
1648490400000.0,0.1899,0.1921,0.1898,0.1919,208072.9
1648494000000.0,0.192,0.1923,0.1893,0.1906,110735.7
1648497600000.0,0.1911,0.1915,0.1894,0.1915,75289.4
1648501200000.0,0.1914,0.1917,0.1844,0.1871,470520.2
1648504800000.0,0.1872,0.1877,0.1848,0.1856,312039.7
1648508400000.0,0.1854,0.1867,0.1779,0.1795,706445.7
1648512000000.0,0.1797,0.1841,0.1797,0.1833,225581.2
1648515600000.0,0.1832,0.1876,0.1831,0.1875,203006.7
1648519200000.0,0.1876,0.188,0.1858,0.1862,84314.5
1648522800000.0,0.1862,0.1879,0.1853,0.1876,24566.0
1648526400000.0,0.1877,0.1918,0.1872,0.1918,148026.9
1648530000000.0,0.1915,0.1956,0.1912,0.1949,564141.1
1648533600000.0,0.1955,0.1969,0.193,0.1934,143044.5
1648537200000.0,0.1931,0.1935,0.1905,0.1908,94367.8
1648540800000.0,0.1908,0.1947,0.1908,0.1942,70123.7
1648544400000.0,0.194,0.1948,0.1917,0.1924,25087.3
1648548000000.0,0.1922,0.1942,0.1915,0.1933,38233.8
1648551600000.0,0.1933,0.1973,0.1929,0.1954,100017.5
1648555200000.0,0.1951,0.1974,0.195,0.1954,163519.6
1648558800000.0,0.1952,0.1975,0.1929,0.1951,123978.6
1648562400000.0,0.1951,0.1971,0.1939,0.196,246123.5
1648566000000.0,0.1952,0.1967,0.1907,0.1931,280679.7
1648569600000.0,0.1931,0.1934,0.1863,0.191,381280.2
1648573200000.0,0.1908,0.1912,0.1871,0.1909,204588.4
1648576800000.0,0.1907,0.1919,0.1888,0.1903,61735.4
1648580400000.0,0.1908,0.1922,0.1899,0.1903,83532.0
1648584000000.0,0.1897,0.1916,0.1878,0.1888,109594.5
1648587600000.0,0.1889,0.1901,0.1869,0.1872,100531.7
1648591200000.0,0.1872,0.1879,0.1843,0.1877,158934.2
1648594800000.0,0.1877,0.1917,0.1869,0.1906,274747.8
1648598400000.0,0.1906,0.1919,0.188,0.1909,127242.1
1648602000000.0,0.1907,0.1908,0.1828,0.1841,329426.0
1648605600000.0,0.1852,0.1873,0.1852,0.1869,126295.9
1648609200000.0,0.1873,0.1892,0.1867,0.1892,68383.8
1648612800000.0,0.1888,0.1905,0.188,0.1889,169584.1
1648616400000.0,0.1892,0.1925,0.1892,0.1923,133130.9
1648620000000.0,0.1923,0.1943,0.1921,0.194,96047.0
1648623600000.0,0.1936,0.1971,0.1933,0.1962,222097.1
1648627200000.0,0.1963,0.2,0.1934,0.1999,409915.2
1648630800000.0,0.1999,0.2002,0.1961,0.197,213831.0
1648634400000.0,0.1968,0.1981,0.1961,0.1965,82401.4
1648638000000.0,0.1962,0.1979,0.1945,0.1976,129641.5
1648641600000.0,0.1978,0.198,0.1957,0.1973,33201.6
1648645200000.0,0.1976,0.1993,0.1914,0.1927,377219.4
1648648800000.0,0.1926,0.1942,0.1911,0.1932,119978.8
1648652400000.0,0.1931,0.1952,0.1912,0.1952,88269.5
1648656000000.0,0.1951,0.1976,0.1941,0.1958,118142.5
1648659600000.0,0.196,0.1976,0.1943,0.1976,232888.9
1648663200000.0,0.1975,0.1992,0.1954,0.1954,193918.3
1648666800000.0,0.1953,0.197,0.1936,0.197,205253.4
1648670400000.0,0.1971,0.1975,0.1938,0.1963,249080.3
1648674000000.0,0.1963,0.2029,0.1946,0.1981,312223.8
1648677600000.0,0.198,0.2024,0.1971,0.1977,665885.1
1648681200000.0,0.1977,0.1999,0.1976,0.1986,159786.3
1648684800000.0,0.1986,0.2013,0.1976,0.1997,197376.0
1648688400000.0,0.1997,0.2046,0.1997,0.2037,238162.1
1648692000000.0,0.2034,0.2038,0.2011,0.2019,209597.2
1648695600000.0,0.2018,0.2044,0.2004,0.2024,126012.3
1648699200000.0,0.202,0.2031,0.2009,0.2015,63874.3
1648702800000.0,0.2018,0.2032,0.2006,0.2029,80976.9
1648706400000.0,0.2028,0.2066,0.2024,0.2047,229943.3
1648710000000.0,0.2047,0.2059,0.2045,0.2058,79282.8
1648713600000.0,0.2051,0.2057,0.2039,0.2053,87875.6
1648717200000.0,0.2052,0.2061,0.2042,0.2059,18745.0
1648720800000.0,0.2056,0.2065,0.2039,0.206,136070.6
1648724400000.0,0.2055,0.2059,0.2029,0.2034,102527.4
1648728000000.0,0.2034,0.2043,0.2013,0.2041,103454.7
1648731600000.0,0.2042,0.2161,0.2041,0.2072,982467.3
1648735200000.0,0.2072,0.2073,0.1926,0.1982,1117082.1
1648738800000.0,0.1989,0.1991,0.1936,0.1942,177101.3
1648742400000.0,0.1943,0.1946,0.1857,0.186,589742.6
1648746000000.0,0.1869,0.1921,0.1864,0.1873,468758.4
1648749600000.0,0.1874,0.1892,0.185,0.1888,220902.2
1648753200000.0,0.1892,0.1895,0.1866,0.1877,164158.0
1648756800000.0,0.1874,0.1881,0.1864,0.1866,90197.9
1648760400000.0,0.1866,0.1879,0.1863,0.1864,89462.6
1648764000000.0,0.1864,0.188,0.1857,0.1876,90380.6
1648767600000.0,0.1873,0.1877,0.1829,0.1861,116769.9
1648771200000.0,0.1861,0.1894,0.1854,0.1887,99031.3
1648774800000.0,0.1883,0.1888,0.1848,0.1848,77762.4
1648778400000.0,0.1848,0.186,0.1776,0.1788,529143.6
1648782000000.0,0.1785,0.1804,0.1774,0.1804,352566.1
1648785600000.0,0.1803,0.1817,0.1803,0.1809,55603.2
1648789200000.0,0.1812,0.1826,0.181,0.1814,51780.3
1648792800000.0,0.1815,0.1843,0.1811,0.1841,51187.2
1648796400000.0,0.1844,0.186,0.1843,0.186,71913.8
1648800000000.0,0.1861,0.1879,0.1858,0.1858,98094.7
1648803600000.0,0.1857,0.1861,0.1831,0.1845,53095.1
1648807200000.0,0.1847,0.1932,0.184,0.1914,223916.9
1648810800000.0,0.191,0.1932,0.1898,0.1925,64384.2
1648814400000.0,0.1926,0.1926,0.187,0.1904,306036.8
1648818000000.0,0.1907,0.1934,0.1907,0.1923,84511.6
1648821600000.0,0.1924,0.2038,0.1922,0.2014,539862.0
1648825200000.0,0.201,0.2035,0.1988,0.2014,250853.7
1648828800000.0,0.2018,0.2018,0.1978,0.1982,314852.3
1648832400000.0,0.1979,0.2029,0.1974,0.2029,144724.4
1648836000000.0,0.2029,0.2036,0.2006,0.202,72560.4
1648839600000.0,0.2019,0.2021,0.1995,0.2016,123011.8
1648843200000.0,0.2011,0.2011,0.1985,0.2002,192798.3
1648846800000.0,0.2003,0.2019,0.1997,0.2019,100225.4
1648850400000.0,0.2012,0.2022,0.1987,0.2,140214.4
1648854000000.0,0.2004,0.2011,0.1991,0.1997,77284.5
1648857600000.0,0.1995,0.2051,0.1993,0.2051,211744.7
1648861200000.0,0.205,0.2068,0.203,0.2055,173491.4
1648864800000.0,0.2056,0.2081,0.2034,0.2055,163731.7
1648868400000.0,0.2055,0.2055,0.2026,0.2045,93373.5
1648872000000.0,0.2042,0.2066,0.2033,0.2058,93864.5
1648875600000.0,0.2057,0.2073,0.205,0.2072,80634.5
1648879200000.0,0.2067,0.2073,0.2048,0.2065,191437.3
1648882800000.0,0.2067,0.208,0.2045,0.2058,115230.2
1648886400000.0,0.2057,0.208,0.2048,0.2071,60676.5
1648890000000.0,0.2067,0.2067,0.2057,0.2061,65061.7
1648893600000.0,0.2062,0.2062,0.2045,0.2055,21783.0
1648897200000.0,0.2056,0.2056,0.2034,0.2034,72132.4
1648900800000.0,0.2035,0.2043,0.199,0.2043,598645.4
1648904400000.0,0.2041,0.2092,0.2041,0.2084,255288.2
1648908000000.0,0.2084,0.2134,0.206,0.2118,741427.1
1648911600000.0,0.2119,0.2124,0.2032,0.2085,749207.9
1648915200000.0,0.2087,0.2108,0.2072,0.2093,250431.3
1648918800000.0,0.209,0.2126,0.2082,0.209,204918.1
1648922400000.0,0.209,0.2091,0.2014,0.2047,477228.2
1648926000000.0,0.2052,0.2176,0.2052,0.2098,1002729.0
1648929600000.0,0.2097,0.219,0.2087,0.218,1273677.7
1648933200000.0,0.2179,0.2272,0.2143,0.2237,1509261.1
1648936800000.0,0.2239,0.2281,0.2193,0.223,1640099.1
1648940400000.0,0.2225,0.2241,0.2184,0.2225,445387.0
1648944000000.0,0.2224,0.223,0.2146,0.2173,507164.9
1648947600000.0,0.2165,0.2174,0.2074,0.2153,526858.4
1648951200000.0,0.2152,0.2178,0.2144,0.217,529814.8
1648954800000.0,0.217,0.2186,0.2156,0.217,378986.6
1648958400000.0,0.2167,0.2169,0.2146,0.2161,155951.4
1648962000000.0,0.2165,0.2174,0.2155,0.2169,129722.1
1648965600000.0,0.217,0.2232,0.2168,0.2232,376319.9
1648969200000.0,0.2229,0.2261,0.2198,0.2214,311698.7
1648972800000.0,0.2215,0.2236,0.2187,0.2189,272752.4
1648976400000.0,0.2189,0.2223,0.2174,0.2192,168926.2
1648980000000.0,0.2192,0.2199,0.217,0.2171,124245.6
1648983600000.0,0.2176,0.2181,0.2157,0.2177,126561.4
1648987200000.0,0.2176,0.2191,0.2163,0.2177,276138.1
1648990800000.0,0.218,0.2193,0.2172,0.2174,57088.8
1648994400000.0,0.2177,0.2177,0.2111,0.2144,283043.8
1648998000000.0,0.2139,0.2162,0.2138,0.2156,234751.5
1649001600000.0,0.2156,0.2171,0.2142,0.215,135791.5
1649005200000.0,0.2148,0.2154,0.2129,0.2143,115486.8
1649008800000.0,0.214,0.2146,0.2123,0.2132,38571.7
1649012400000.0,0.2132,0.2148,0.2105,0.2114,378366.6
1649016000000.0,0.2114,0.2128,0.2106,0.2113,211603.8
1649019600000.0,0.2119,0.2143,0.2116,0.2143,146452.4
1649023200000.0,0.2141,0.2172,0.214,0.2148,230138.8
1649026800000.0,0.2148,0.2161,0.2128,0.2152,192900.3
1649030400000.0,0.2151,0.2151,0.2099,0.2103,243575.0
1649034000000.0,0.2114,0.214,0.2099,0.2136,115724.6
1649037600000.0,0.2134,0.2159,0.213,0.2157,74238.7
1649041200000.0,0.2153,0.2193,0.2153,0.2182,103900.3
1649044800000.0,0.2189,0.2212,0.2177,0.2185,124878.4
1649048400000.0,0.2178,0.2217,0.2178,0.2214,39775.0
1649052000000.0,0.2213,0.2227,0.2192,0.2224,102204.5
1649055600000.0,0.2225,0.2245,0.2205,0.2205,121013.9
1649059200000.0,0.2204,0.221,0.2179,0.2193,88878.2
1649062800000.0,0.2199,0.2244,0.2186,0.2189,387095.7
1649066400000.0,0.2185,0.2219,0.2183,0.2197,135340.4
1649070000000.0,0.2194,0.2227,0.2194,0.2215,68142.4
1649073600000.0,0.2217,0.2261,0.2188,0.2193,486684.1
1649077200000.0,0.2196,0.2197,0.214,0.2166,546917.6
1649080800000.0,0.2166,0.2169,0.212,0.212,173331.6
1649084400000.0,0.2126,0.2126,0.2023,0.2025,434300.8
1649088000000.0,0.2023,0.206,0.202,0.2027,90064.0
1649091600000.0,0.2028,0.2038,0.1953,0.1982,590544.9
1649095200000.0,0.198,0.2015,0.197,0.2014,172177.4
1649098800000.0,0.2016,0.2065,0.2014,0.2065,157512.6
1649102400000.0,0.206,0.2145,0.2055,0.2121,310392.7
1649106000000.0,0.2122,0.2141,0.2104,0.2141,259671.7
1649109600000.0,0.2137,0.2183,0.2123,0.2178,109505.6
1649113200000.0,0.2179,0.2204,0.2169,0.22,306803.4
1649116800000.0,0.2198,0.2356,0.2179,0.2183,2044380.1
1649120400000.0,0.2184,0.2185,0.2129,0.2129,590573.1
1649124000000.0,0.2134,0.2137,0.2094,0.2112,462563.4
1649127600000.0,0.2112,0.2116,0.2096,0.2108,100128.4
1649131200000.0,0.2105,0.2121,0.2105,0.2121,26463.8
1649134800000.0,0.212,0.2144,0.2105,0.2133,119434.1
1649138400000.0,0.2129,0.2156,0.2125,0.2137,138179.8
1649142000000.0,0.2136,0.2159,0.2128,0.2155,276447.0
1649145600000.0,0.2151,0.217,0.2136,0.2161,267852.3
1649149200000.0,0.2161,0.2195,0.2155,0.2177,124717.2
1649152800000.0,0.2179,0.2191,0.2159,0.2171,44451.0
1649156400000.0,0.2166,0.2182,0.2163,0.2168,22314.3
1649160000000.0,0.2174,0.2199,0.2154,0.2154,204782.8
1649163600000.0,0.2162,0.2177,0.2134,0.215,120474.3
1649167200000.0,0.2148,0.2155,0.2107,0.2122,345783.1
1649170800000.0,0.2126,0.2171,0.212,0.215,160069.0
1649174400000.0,0.2147,0.2169,0.2125,0.2139,217410.1
1649178000000.0,0.2144,0.2151,0.211,0.211,267256.8
1649181600000.0,0.2113,0.2128,0.2105,0.2105,79557.9
1649185200000.0,0.2105,0.2105,0.2063,0.2091,174796.3
1649188800000.0,0.2084,0.2093,0.2044,0.2044,280232.2
1649192400000.0,0.205,0.2054,0.2042,0.2048,78632.0
1649196000000.0,0.2048,0.2057,0.2038,0.2044,59041.3
1649199600000.0,0.2045,0.2046,0.2006,0.2011,162355.7
1649203200000.0,0.201,0.2011,0.1891,0.1941,752543.7
1649206800000.0,0.194,0.1986,0.1939,0.1946,299220.7
1649210400000.0,0.1946,0.1964,0.1943,0.1946,38543.1
1649214000000.0,0.1945,0.1948,0.1927,0.1928,95283.2
1649217600000.0,0.1927,0.1947,0.1923,0.1945,26271.2
1649221200000.0,0.1946,0.1964,0.1946,0.1955,36154.7
1649224800000.0,0.1961,0.1998,0.1956,0.1996,73499.2
1649228400000.0,0.1994,0.2011,0.1987,0.1987,42117.6
1649232000000.0,0.1993,0.2006,0.1979,0.1996,18993.8
1649235600000.0,0.2001,0.2001,0.1975,0.1995,19190.8
1649239200000.0,0.1993,0.1995,0.1949,0.195,80754.0
