timestamp,open,high,low,close,volume
1649242800000.0,0.1949,0.1949,0.1889,0.1903,153250.9
1649246400000.0,0.1907,0.1934,0.1893,0.1907,134564.0
1649250000000.0,0.1907,0.1925,0.1846,0.1857,339421.9
1649253600000.0,0.185,0.1861,0.1823,0.1848,414275.3
1649257200000.0,0.1847,0.1847,0.181,0.1839,217011.2
1649260800000.0,0.1837,0.1847,0.1801,0.1813,232534.7
1649264400000.0,0.181,0.1825,0.178,0.1825,278194.7
1649268000000.0,0.1825,0.1844,0.1788,0.1832,283498.9
1649271600000.0,0.1832,0.1835,0.1806,0.1833,62473.8
1649275200000.0,0.1834,0.184,0.182,0.1827,20484.3
1649278800000.0,0.1831,0.1831,0.1802,0.1805,54112.5
1649282400000.0,0.1801,0.1806,0.1771,0.1777,165988.2
1649286000000.0,0.1777,0.179,0.1746,0.1751,236108.9
1649289600000.0,0.1751,0.1784,0.1728,0.1734,265824.9
1649293200000.0,0.1738,0.1773,0.1731,0.1773,223703.8
1649296800000.0,0.1773,0.1773,0.1745,0.177,25915.4
1649300400000.0,0.1772,0.1772,0.1749,0.1763,13612.0
1649304000000.0,0.1761,0.1778,0.1755,0.1778,19906.6
1649307600000.0,0.1777,0.1779,0.1761,0.1779,21877.9
1649311200000.0,0.1779,0.1794,0.1777,0.1794,34762.2
1649314800000.0,0.1795,0.1828,0.1784,0.182,176706.5
1649318400000.0,0.182,0.1844,0.1815,0.1823,152439.7
1649322000000.0,0.1817,0.1821,0.1789,0.1817,188440.3
1649325600000.0,0.1807,0.1821,0.1804,0.1816,46955.5
1649329200000.0,0.1816,0.1842,0.1812,0.1842,165924.3
1649332800000.0,0.1842,0.1845,0.1806,0.181,119272.8
1649336400000.0,0.1811,0.1827,0.1798,0.1821,94528.7
1649340000000.0,0.1821,0.1828,0.1787,0.1794,123032.5
1649343600000.0,0.1787,0.1798,0.1745,0.1769,200420.1
1649347200000.0,0.1773,0.1798,0.1772,0.1798,90737.4
1649350800000.0,0.1798,0.1829,0.1798,0.1824,104471.6
1649354400000.0,0.1825,0.1848,0.182,0.1847,102636.6
1649358000000.0,0.1849,0.1851,0.1825,0.1825,30598.7
1649361600000.0,0.1829,0.1854,0.1827,0.184,118031.0
1649365200000.0,0.1839,0.1842,0.1818,0.1823,117947.9
1649368800000.0,0.182,0.1844,0.1818,0.1841,190598.4
1649372400000.0,0.184,0.1851,0.1834,0.1834,53203.1
1649376000000.0,0.1836,0.185,0.1826,0.1826,37472.7
1649379600000.0,0.1832,0.1856,0.1832,0.185,73895.9
1649383200000.0,0.1848,0.1857,0.1843,0.1852,9452.9
1649386800000.0,0.1854,0.1854,0.1838,0.1843,15768.1
1649390400000.0,0.1845,0.1849,0.1842,0.1847,38994.6
1649394000000.0,0.1841,0.1866,0.1841,0.1843,102859.4
1649397600000.0,0.1846,0.1848,0.183,0.1836,46377.9
1649401200000.0,0.1833,0.184,0.1804,0.1828,111588.7
1649404800000.0,0.1828,0.1844,0.1826,0.1834,53393.2
1649408400000.0,0.1832,0.1838,0.182,0.1821,1790.8
1649412000000.0,0.1825,0.1825,0.1812,0.1812,61486.1
1649415600000.0,0.1812,0.1812,0.1782,0.1782,76461.2
1649419200000.0,0.1782,0.1794,0.1781,0.1784,18403.9
1649422800000.0,0.1781,0.1781,0.1747,0.1761,176367.4
1649426400000.0,0.177,0.1828,0.177,0.1823,202577.5
1649430000000.0,0.1825,0.1843,0.1822,0.1833,253774.7
1649433600000.0,0.1834,0.1837,0.1802,0.1805,86416.8
1649437200000.0,0.1801,0.1801,0.1773,0.1774,157927.1
1649440800000.0,0.1782,0.1784,0.1743,0.1752,120298.8
1649444400000.0,0.1758,0.1768,0.1742,0.1752,119919.3
1649448000000.0,0.1751,0.1756,0.1735,0.1751,151249.3
1649451600000.0,0.175,0.175,0.1722,0.1722,60412.1
1649455200000.0,0.1724,0.1725,0.1688,0.1688,92016.6
1649458800000.0,0.1687,0.1696,0.1675,0.1696,140434.0
1649462400000.0,0.1696,0.1725,0.1692,0.1725,149385.4
1649466000000.0,0.1726,0.1738,0.1712,0.1729,35104.1
1649469600000.0,0.1731,0.1731,0.169,0.1694,106448.8
1649473200000.0,0.1693,0.1719,0.1688,0.1719,106961.4
1649476800000.0,0.1719,0.173,0.1715,0.1726,52978.7
1649480400000.0,0.1727,0.1748,0.1726,0.1744,124003.1
1649484000000.0,0.1742,0.1742,0.1727,0.1736,99390.6
1649487600000.0,0.1733,0.1748,0.1726,0.1742,25240.4
1649491200000.0,0.174,0.1745,0.1729,0.1738,52273.8
1649494800000.0,0.1738,0.1741,0.1726,0.173,13332.2
1649498400000.0,0.1726,0.1727,0.1712,0.1722,47850.0
1649502000000.0,0.1719,0.1737,0.1719,0.1737,14880.8
1649505600000.0,0.1734,0.1747,0.173,0.1746,54565.4
1649509200000.0,0.1745,0.1769,0.1745,0.176,136422.5
1649512800000.0,0.1761,0.1769,0.1739,0.176,78312.0
1649516400000.0,0.1757,0.1757,0.1724,0.1724,66719.7
1649520000000.0,0.1724,0.1751,0.1724,0.1737,78069.8
1649523600000.0,0.1737,0.1764,0.1737,0.1764,46413.9
1649527200000.0,0.1764,0.1766,0.1743,0.1743,70131.3
1649530800000.0,0.1746,0.1759,0.1741,0.1752,46275.2
1649534400000.0,0.1754,0.1764,0.1747,0.1752,15910.3
1649538000000.0,0.1748,0.1767,0.1748,0.1767,37973.4
1649541600000.0,0.1764,0.1781,0.1764,0.1768,147597.3
1649545200000.0,0.1767,0.1791,0.1758,0.1791,41489.6
1649548800000.0,0.1791,0.1795,0.1763,0.1767,152814.5
1649552400000.0,0.1767,0.1776,0.1764,0.1774,31143.5
1649556000000.0,0.1774,0.1777,0.1765,0.1777,8713.6
1649559600000.0,0.1779,0.1781,0.177,0.177,6345.4
1649563200000.0,0.1771,0.1771,0.1761,0.1763,48621.4
1649566800000.0,0.1762,0.1763,0.1747,0.1749,47924.1
1649570400000.0,0.1747,0.1766,0.1742,0.1766,38833.0
1649574000000.0,0.1765,0.1769,0.1753,0.1759,23371.2
1649577600000.0,0.1753,0.1756,0.1743,0.1747,14753.6
1649581200000.0,0.1743,0.1743,0.1722,0.1722,90309.9
1649584800000.0,0.1721,0.1728,0.1713,0.1728,20040.2
1649588400000.0,0.1723,0.1734,0.1721,0.1733,17199.9
1649592000000.0,0.1732,0.1744,0.1715,0.1718,103778.0
1649595600000.0,0.1714,0.1717,0.1696,0.1697,150867.8
1649599200000.0,0.1697,0.1702,0.1692,0.1702,26962.1
1649602800000.0,0.1704,0.1707,0.1696,0.1703,15527.0
1649606400000.0,0.1703,0.1721,0.17,0.1721,183300.8
1649610000000.0,0.1721,0.1755,0.1721,0.1755,164508.5
1649613600000.0,0.1756,0.1774,0.1754,0.1754,173920.1
1649617200000.0,0.1754,0.1771,0.1752,0.1771,23561.2
1649620800000.0,0.1766,0.1776,0.1759,0.1759,58629.3
1649624400000.0,0.1758,0.1758,0.1722,0.1722,93856.3
1649628000000.0,0.1722,0.1722,0.1666,0.1668,316866.2
1649631600000.0,0.167,0.1678,0.1633,0.1634,363725.3
1649635200000.0,0.1636,0.1648,0.1612,0.1625,323856.6
1649638800000.0,0.1625,0.1641,0.1616,0.1616,137864.1
1649642400000.0,0.1615,0.1627,0.1583,0.1589,469807.8
1649646000000.0,0.1589,0.1605,0.1583,0.1601,115495.7
1649649600000.0,0.1604,0.1616,0.1599,0.1615,47872.6
1649653200000.0,0.1614,0.1622,0.161,0.1611,26848.6
1649656800000.0,0.1613,0.1618,0.1602,0.161,55275.6
1649660400000.0,0.1611,0.1615,0.1605,0.1615,48727.6
1649664000000.0,0.1615,0.1616,0.1596,0.1602,60854.3
1649667600000.0,0.16,0.16,0.1524,0.1524,351205.6
1649671200000.0,0.1525,0.1549,0.1515,0.1537,255262.9
1649674800000.0,0.1541,0.1543,0.1519,0.1525,62243.7
1649678400000.0,0.1528,0.1543,0.152,0.1534,38148.3
1649682000000.0,0.1539,0.154,0.1509,0.153,151844.6
1649685600000.0,0.1532,0.1533,0.1516,0.1525,29991.7
1649689200000.0,0.1525,0.1538,0.1515,0.1517,165877.4
1649692800000.0,0.1517,0.1536,0.1512,0.1536,90497.4
1649696400000.0,0.1537,0.1541,0.1519,0.1539,147121.5
1649700000000.0,0.1537,0.155,0.1526,0.1547,124229.7
1649703600000.0,0.1549,0.155,0.151,0.1534,295959.6
1649707200000.0,0.1534,0.1539,0.1507,0.1516,110049.2
1649710800000.0,0.1525,0.1526,0.1477,0.1482,343733.5
1649714400000.0,0.1482,0.1512,0.1471,0.1509,195667.8
1649718000000.0,0.1509,0.1516,0.1496,0.1505,9484.6
1649721600000.0,0.1507,0.1527,0.1498,0.1517,60007.7
1649725200000.0,0.1517,0.1529,0.1515,0.1525,34175.3
1649728800000.0,0.1527,0.1527,0.1505,0.1516,19226.8
1649732400000.0,0.1515,0.1527,0.1511,0.1527,37039.0
1649736000000.0,0.1527,0.1553,0.1525,0.1553,96271.4
1649739600000.0,0.1552,0.1581,0.1549,0.1581,192265.1
1649743200000.0,0.1574,0.1587,0.1565,0.1571,27134.4
1649746800000.0,0.1567,0.1584,0.1567,0.1584,5263.3
1649750400000.0,0.1586,0.1594,0.1579,0.1594,13550.1
1649754000000.0,0.1583,0.1592,0.1578,0.1591,25284.6
1649757600000.0,0.1594,0.1598,0.1584,0.1598,25414.3
1649761200000.0,0.1595,0.1614,0.1587,0.161,52795.6
1649764800000.0,0.1608,0.1626,0.1586,0.162,134580.9
1649768400000.0,0.1624,0.1625,0.1601,0.1601,38556.5
1649772000000.0,0.1603,0.1606,0.1568,0.1579,350955.8
1649775600000.0,0.1577,0.16,0.1576,0.1593,178992.6
1649779200000.0,0.1592,0.1614,0.1575,0.1583,219763.4
1649782800000.0,0.1581,0.1592,0.1566,0.1571,64521.3
1649786400000.0,0.1567,0.1573,0.1524,0.1524,198538.6
1649790000000.0,0.1523,0.1526,0.151,0.1514,56539.0
1649793600000.0,0.1516,0.1527,0.1512,0.1521,30489.0
1649797200000.0,0.152,0.1542,0.152,0.1538,40490.1
1649800800000.0,0.1535,0.1539,0.1517,0.1539,89960.7
1649804400000.0,0.1539,0.1563,0.1539,0.1552,95600.6
1649808000000.0,0.1548,0.1564,0.1544,0.1554,33213.1
1649811600000.0,0.1553,0.1558,0.154,0.1558,32710.4
1649815200000.0,0.1556,0.1557,0.1541,0.155,8628.1
1649818800000.0,0.1547,0.1563,0.1547,0.1558,8468.0
1649822400000.0,0.1554,0.1569,0.1549,0.1566,63293.5
1649826000000.0,0.1569,0.1585,0.1568,0.1585,38512.3
1649829600000.0,0.158,0.1584,0.1564,0.1564,1655.9
1649833200000.0,0.1568,0.1581,0.1566,0.1576,5507.6
1649836800000.0,0.1579,0.158,0.1566,0.1569,10948.5
1649840400000.0,0.1572,0.1576,0.1563,0.1569,1573.8
1649844000000.0,0.1568,0.1568,0.1539,0.1544,54438.3
1649847600000.0,0.1548,0.1555,0.1536,0.1536,16441.4
1649851200000.0,0.1538,0.1544,0.1532,0.1532,45881.6
1649854800000.0,0.1532,0.1586,0.1528,0.1586,146445.5
1649858400000.0,0.1586,0.1607,0.1581,0.1601,93391.4
1649862000000.0,0.1604,0.1639,0.1604,0.1617,118170.1
1649865600000.0,0.1615,0.1633,0.1612,0.1615,63552.0
1649869200000.0,0.1615,0.1622,0.1609,0.1618,59311.2
1649872800000.0,0.1615,0.163,0.1614,0.1625,45899.2
1649876400000.0,0.1624,0.1627,0.1612,0.1612,39838.7
1649880000000.0,0.1616,0.1623,0.1609,0.1616,34030.0
1649883600000.0,0.1615,0.1618,0.1608,0.1609,9329.6
1649887200000.0,0.1611,0.1619,0.1605,0.1618,93794.0
1649890800000.0,0.1614,0.1622,0.1612,0.1613,70435.0
1649894400000.0,0.1611,0.1622,0.1609,0.162,28408.8
1649898000000.0,0.162,0.164,0.162,0.164,38532.1
1649901600000.0,0.1636,0.1641,0.1629,0.163,57575.7
1649905200000.0,0.1631,0.1632,0.1627,0.1631,24416.4
1649908800000.0,0.1627,0.1636,0.1624,0.1629,31352.6
1649912400000.0,0.1629,0.1642,0.1629,0.1641,6491.0
1649916000000.0,0.1639,0.1654,0.1639,0.1644,74762.2
1649919600000.0,0.1646,0.1646,0.163,0.1643,25675.0
1649923200000.0,0.1643,0.1643,0.163,0.1633,9154.9
1649926800000.0,0.1632,0.1634,0.161,0.1632,40248.1
1649930400000.0,0.1631,0.1632,0.1608,0.1608,100841.6
1649934000000.0,0.1611,0.1616,0.1599,0.1599,57044.0
1649937600000.0,0.1603,0.1625,0.16,0.1625,44116.7
1649941200000.0,0.1626,0.1632,0.1586,0.1588,167220.8
1649944800000.0,0.1595,0.1605,0.1582,0.1601,43721.7
1649948400000.0,0.1602,0.1603,0.1574,0.1576,103764.5
1649952000000.0,0.1575,0.1581,0.1547,0.1559,129642.6
1649955600000.0,0.1556,0.1571,0.1554,0.1567,35123.7
1649959200000.0,0.1566,0.157,0.1543,0.1543,237307.7
1649962800000.0,0.1542,0.155,0.154,0.1547,21418.6
1649966400000.0,0.1546,0.1559,0.1536,0.1559,37827.5
1649970000000.0,0.1559,0.1577,0.1557,0.1575,43369.5
1649973600000.0,0.1577,0.1588,0.1568,0.1574,43522.4
1649977200000.0,0.1574,0.1574,0.1561,0.1565,56076.4
1649980800000.0,0.1571,0.158,0.1563,0.157,39078.6
1649984400000.0,0.157,0.158,0.1566,0.1578,9493.5
1649988000000.0,0.1577,0.161,0.1575,0.1586,154586.6
1649991600000.0,0.1589,0.1605,0.1585,0.1605,39218.0
1649995200000.0,0.1602,0.1609,0.1593,0.1603,24230.5
1649998800000.0,0.1599,0.1607,0.1597,0.1604,14264.1
1650002400000.0,0.1605,0.1612,0.1581,0.1592,61203.6
1650006000000.0,0.1593,0.1608,0.1573,0.1603,70456.6
1650009600000.0,0.1605,0.161,0.1588,0.1596,38120.0
1650013200000.0,0.1595,0.16,0.1585,0.1589,23368.8
1650016800000.0,0.1589,0.1628,0.1581,0.1594,335281.0
1650020400000.0,0.1594,0.1602,0.1593,0.1598,24126.7
1650024000000.0,0.1597,0.1605,0.1579,0.1586,168083.9
1650027600000.0,0.1581,0.1581,0.1567,0.1568,45880.7
1650031200000.0,0.1572,0.1599,0.1569,0.1589,63411.9
1650034800000.0,0.1587,0.1602,0.1585,0.1589,14374.7
1650038400000.0,0.1589,0.1598,0.1578,0.1594,91060.7
1650042000000.0,0.1597,0.1601,0.1591,0.1597,7300.7
1650045600000.0,0.1601,0.1601,0.1592,0.1595,8665.9
1650049200000.0,0.1594,0.1594,0.1584,0.1585,15419.9
1650052800000.0,0.1587,0.1601,0.1584,0.1599,43725.2
1650056400000.0,0.1601,0.1607,0.1595,0.1603,43877.7
1650060000000.0,0.1601,0.1604,0.1593,0.16,9873.1
1650063600000.0,0.1599,0.1607,0.1599,0.1603,30381.0
1650067200000.0,0.1605,0.1608,0.1596,0.1608,6640.8
1650070800000.0,0.1606,0.1617,0.1605,0.1614,45733.3
1650074400000.0,0.1613,0.1618,0.1606,0.1606,7861.6
1650078000000.0,0.1603,0.1606,0.1599,0.16,22067.1
1650081600000.0,0.1602,0.161,0.1597,0.1609,24734.4
1650085200000.0,0.161,0.161,0.1599,0.1599,5512.1
1650088800000.0,0.1601,0.1601,0.1595,0.16,6727.8
1650092400000.0,0.1602,0.1604,0.1598,0.1599,5149.2
1650096000000.0,0.1601,0.1606,0.1594,0.1595,6876.4
1650099600000.0,0.1594,0.1599,0.1592,0.1594,12218.8
1650103200000.0,0.1594,0.1604,0.1591,0.1602,6628.4
1650106800000.0,0.1604,0.1605,0.1598,0.1598,9190.1
1650110400000.0,0.1598,0.1605,0.1595,0.1602,21951.3
1650114000000.0,0.1602,0.1604,0.1595,0.16,13005.4
1650117600000.0,0.1601,0.1606,0.1593,0.1606,37021.0
1650121200000.0,0.1605,0.1605,0.1569,0.1569,95060.8
1650124800000.0,0.1571,0.159,0.1569,0.1588,91028.4
1650128400000.0,0.1589,0.1589,0.158,0.1586,29430.2
1650132000000.0,0.1585,0.1586,0.158,0.1586,37826.8
1650135600000.0,0.1586,0.1592,0.1586,0.1591,88703.9
1650139200000.0,0.1591,0.1606,0.1589,0.1603,56058.9
1650142800000.0,0.1603,0.1609,0.1594,0.1609,45504.0
1650146400000.0,0.161,0.162,0.1602,0.1604,116210.9
1650150000000.0,0.1605,0.1612,0.1601,0.1603,81879.0
1650153600000.0,0.1601,0.1604,0.1597,0.1602,318549.1
1650157200000.0,0.1599,0.1604,0.1596,0.1599,11693.7
1650160800000.0,0.1598,0.1599,0.1581,0.1583,52291.3
1650164400000.0,0.1581,0.1597,0.158,0.1593,73766.7
1650168000000.0,0.1592,0.1603,0.1592,0.16,8436.0
1650171600000.0,0.1597,0.161,0.1597,0.161,23239.6
1650175200000.0,0.1604,0.1609,0.1603,0.1606,6531.2
1650178800000.0,0.1604,0.161,0.1599,0.1601,7867.8
1650182400000.0,0.1601,0.1602,0.1594,0.1601,21174.4
1650186000000.0,0.1604,0.1606,0.1599,0.1606,3699.8
1650189600000.0,0.1603,0.1605,0.1598,0.1599,53627.1
1650193200000.0,0.1601,0.1601,0.1591,0.1598,5771.0
1650196800000.0,0.1599,0.1602,0.1595,0.1597,17960.2
1650200400000.0,0.1598,0.1618,0.1598,0.1605,63698.9
1650204000000.0,0.1606,0.1618,0.1601,0.161,19492.9
1650207600000.0,0.1611,0.1619,0.1608,0.1619,9971.6
1650211200000.0,0.1617,0.1621,0.1606,0.1607,42283.0
1650214800000.0,0.1608,0.161,0.1591,0.1592,58245.1
1650218400000.0,0.1597,0.1597,0.1577,0.1591,106234.4
1650222000000.0,0.1589,0.1602,0.1582,0.1597,103286.7
1650225600000.0,0.1599,0.1603,0.1591,0.1591,12516.1
1650229200000.0,0.1594,0.1599,0.1586,0.159,19423.2
1650232800000.0,0.1588,0.1601,0.1577,0.1577,19078.6
1650236400000.0,0.1577,0.1577,0.1527,0.1529,194096.6
1650240000000.0,0.1534,0.1544,0.1521,0.153,146835.4
1650243600000.0,0.153,0.1537,0.1528,0.1536,79676.8
1650247200000.0,0.1537,0.1545,0.1537,0.1545,23027.1
1650250800000.0,0.1543,0.1548,0.154,0.1542,38643.8
1650254400000.0,0.1541,0.1541,0.1464,0.1464,201386.6
1650258000000.0,0.1464,0.1475,0.1455,0.1471,59976.7
1650261600000.0,0.147,0.1481,0.147,0.148,32937.5
1650265200000.0,0.148,0.148,0.1455,0.1465,64867.1
1650268800000.0,0.1465,0.147,0.1459,0.1459,6846.9
1650272400000.0,0.1459,0.1471,0.1455,0.1471,21932.2
1650276000000.0,0.147,0.148,0.1467,0.1474,85503.7
1650279600000.0,0.1479,0.1483,0.1477,0.1483,14676.9
1650283200000.0,0.1484,0.1513,0.1483,0.1511,84606.8
1650286800000.0,0.1511,0.152,0.1504,0.1509,17556.6
1650290400000.0,0.151,0.1515,0.1507,0.151,11412.7
1650294000000.0,0.151,0.151,0.1496,0.1499,16133.8
1650297600000.0,0.1499,0.1515,0.1487,0.151,57274.5
1650301200000.0,0.151,0.1545,0.151,0.1545,160689.8
1650304800000.0,0.1545,0.1567,0.1544,0.1567,112734.2
1650308400000.0,0.1568,0.157,0.1557,0.1567,10589.7
1650312000000.0,0.1566,0.1572,0.1565,0.1569,48960.2
1650315600000.0,0.1572,0.1586,0.157,0.158,70764.8
1650319200000.0,0.1581,0.1583,0.1571,0.1583,44536.6
1650322800000.0,0.1583,0.1587,0.1575,0.1587,26475.8
1650326400000.0,0.1585,0.1603,0.1585,0.1591,87295.5
1650330000000.0,0.1593,0.1602,0.1585,0.1589,84457.1
1650333600000.0,0.1593,0.1596,0.1576,0.1576,35525.1
1650337200000.0,0.1575,0.158,0.1572,0.1579,27955.4
1650340800000.0,0.1579,0.1595,0.1572,0.1593,42752.6
1650344400000.0,0.1596,0.1598,0.1588,0.1591,27699.4
1650348000000.0,0.1592,0.1598,0.1588,0.159,15639.7
1650351600000.0,0.1584,0.1589,0.158,0.1588,2726.0
1650355200000.0,0.1588,0.1595,0.1584,0.1588,3613.8
1650358800000.0,0.1589,0.1591,0.158,0.1585,9503.0
1650362400000.0,0.1589,0.1621,0.1587,0.1619,151472.2
1650366000000.0,0.1612,0.163,0.1606,0.1612,70789.1
1650369600000.0,0.1612,0.1626,0.1609,0.1626,29511.8
1650373200000.0,0.1624,0.1633,0.1617,0.1633,31250.3
1650376800000.0,0.1634,0.1651,0.1633,0.1651,110144.8
1650380400000.0,0.1648,0.1662,0.1635,0.1646,50770.3
1650384000000.0,0.1649,0.1668,0.163,0.1641,93439.9
1650387600000.0,0.1646,0.1651,0.163,0.1635,45871.5
1650391200000.0,0.1638,0.1653,0.163,0.1648,22241.7
1650394800000.0,0.1649,0.1655,0.1643,0.1649,26937.0
1650398400000.0,0.1646,0.1649,0.1631,0.1642,36963.0
1650402000000.0,0.1643,0.1649,0.1639,0.1647,38592.2
1650405600000.0,0.1647,0.1653,0.1646,0.1649,10127.3
1650409200000.0,0.1651,0.1661,0.165,0.1661,25362.9
1650412800000.0,0.1657,0.1663,0.1625,0.1647,106079.2
1650416400000.0,0.1647,0.1652,0.1638,0.1651,10545.6
1650420000000.0,0.1648,0.1657,0.1644,0.1656,99664.6
1650423600000.0,0.1657,0.167,0.1654,0.1666,41651.6
1650427200000.0,0.167,0.1674,0.1659,0.1668,32273.1
1650430800000.0,0.1663,0.1668,0.1657,0.1667,13507.6
1650434400000.0,0.1665,0.1682,0.1661,0.1681,27220.2
1650438000000.0,0.1681,0.1695,0.1658,0.1662,131195.5
1650441600000.0,0.1661,0.1672,0.1659,0.1672,14539.5
1650445200000.0,0.1671,0.1682,0.1664,0.1675,23523.2
1650448800000.0,0.1672,0.169,0.1671,0.169,19791.3
1650452400000.0,0.1687,0.1694,0.1681,0.1689,7590.4
1650456000000.0,0.169,0.1696,0.1672,0.1672,44771.1
1650459600000.0,0.1676,0.168,0.1623,0.1634,173613.0
1650463200000.0,0.1633,0.1645,0.1624,0.1627,25085.7
1650466800000.0,0.1627,0.1627,0.1604,0.1613,119735.0
1650470400000.0,0.1612,0.1622,0.1591,0.1622,94530.5
1650474000000.0,0.1621,0.163,0.1618,0.162,119952.6
1650477600000.0,0.162,0.1621,0.1592,0.1599,79614.9
1650481200000.0,0.1604,0.1613,0.1603,0.1612,3920.0
1650484800000.0,0.1608,0.1624,0.1605,0.1618,23867.6
1650488400000.0,0.1618,0.1621,0.1612,0.1619,29876.0
1650492000000.0,0.1619,0.1633,0.1617,0.1629,19019.6
1650495600000.0,0.163,0.163,0.1619,0.1621,7557.1
1650499200000.0,0.1621,0.1637,0.1618,0.1634,32256.7
1650502800000.0,0.1636,0.1651,0.1631,0.1647,101869.1
1650506400000.0,0.1645,0.1652,0.1639,0.1642,25505.2
1650510000000.0,0.1638,0.1641,0.1631,0.1641,32725.6
1650513600000.0,0.1643,0.1648,0.1636,0.1636,7207.8
1650517200000.0,0.1642,0.1646,0.1614,0.1614,46253.9
1650520800000.0,0.1613,0.163,0.161,0.163,7383.6
1650524400000.0,0.1633,0.1658,0.1626,0.1655,68103.5
1650528000000.0,0.1657,0.1658,0.1651,0.1653,81678.2
1650531600000.0,0.1657,0.1658,0.1627,0.1628,31057.9
1650535200000.0,0.1629,0.1658,0.1627,0.1658,27283.8
1650538800000.0,0.1658,0.1672,0.1656,0.1663,45228.3
1650542400000.0,0.1664,0.1664,0.1649,0.1658,5763.7
1650546000000.0,0.1655,0.167,0.165,0.166,7830.0
1650549600000.0,0.1655,0.1675,0.164,0.1647,157269.8
1650553200000.0,0.165,0.1653,0.1636,0.1636,32499.6
1650556800000.0,0.1636,0.1647,0.1628,0.1628,30865.8
1650560400000.0,0.1629,0.1641,0.1624,0.1625,69452.2
1650564000000.0,0.1625,0.1626,0.1613,0.1613,47066.2
1650567600000.0,0.1613,0.1613,0.1582,0.1583,240558.6
1650571200000.0,0.1582,0.1587,0.155,0.1558,143222.8
1650574800000.0,0.1558,0.1572,0.1558,0.156,15083.4
1650578400000.0,0.1555,0.1568,0.1534,0.1555,50978.1
1650582000000.0,0.1555,0.156,0.1552,0.156,10340.7
1650585600000.0,0.1558,0.1585,0.1552,0.1575,119768.2
1650589200000.0,0.1573,0.1578,0.1565,0.1572,17664.1
1650592800000.0,0.1572,0.158,0.1567,0.1567,41932.0
1650596400000.0,0.1567,0.1575,0.1566,0.157,4546.9
1650600000000.0,0.1572,0.1596,0.1572,0.1589,38509.2
1650603600000.0,0.1592,0.1608,0.1592,0.1607,25895.1
1650607200000.0,0.1606,0.1611,0.159,0.1593,27241.7
1650610800000.0,0.1593,0.1597,0.157,0.1595,45586.1
1650614400000.0,0.1596,0.1596,0.1583,0.1586,10135.4
1650618000000.0,0.1588,0.1593,0.1571,0.1579,5924.2
1650621600000.0,0.1571,0.159,0.1569,0.1589,53563.7
1650625200000.0,0.1589,0.1596,0.1586,0.1596,24062.9
1650628800000.0,0.1596,0.1597,0.1582,0.159,9934.8
1650632400000.0,0.1593,0.1593,0.1565,0.1569,26147.8
1650636000000.0,0.1576,0.1576,0.1548,0.1551,98956.3
1650639600000.0,0.1553,0.1566,0.1546,0.1555,40164.0
1650643200000.0,0.1551,0.1568,0.1546,0.1557,12169.3
1650646800000.0,0.1562,0.1573,0.1561,0.1561,31598.3
1650650400000.0,0.1561,0.1577,0.1559,0.1575,82385.4
1650654000000.0,0.157,0.1581,0.1552,0.1562,404229.6
1650657600000.0,0.1563,0.1577,0.1563,0.1576,156554.1
1650661200000.0,0.1575,0.1581,0.1568,0.157,20843.5
1650664800000.0,0.1566,0.1572,0.1554,0.1568,19878.7
1650668400000.0,0.1568,0.1572,0.1563,0.1565,12849.8
1650672000000.0,0.1565,0.157,0.1549,0.1551,26673.4
1650675600000.0,0.1549,0.156,0.1548,0.1551,35564.2
1650679200000.0,0.1551,0.1552,0.154,0.1541,35262.8
1650682800000.0,0.154,0.1541,0.1532,0.1534,23060.9
1650686400000.0,0.1534,0.155,0.1516,0.1535,83918.0
1650690000000.0,0.1527,0.1544,0.1527,0.1544,24686.8
1650693600000.0,0.1544,0.1547,0.1541,0.1543,10956.3
1650697200000.0,0.1544,0.1547,0.1542,0.1546,3851.9
1650700800000.0,0.1545,0.1548,0.1534,0.1543,11101.0
1650704400000.0,0.1542,0.1552,0.1542,0.1549,22371.4
