timestamp,open,high,low,close,volume
1650708000000.0,0.1548,0.1558,0.1548,0.1553,18388.2
1650711600000.0,0.1555,0.1557,0.1549,0.1551,4068.6
1650715200000.0,0.1551,0.1551,0.1536,0.1548,29171.6
1650718800000.0,0.1549,0.1556,0.1549,0.1556,24540.3
1650722400000.0,0.1557,0.1558,0.1551,0.1555,9192.4
1650726000000.0,0.1557,0.1566,0.1556,0.1566,25066.3
1650729600000.0,0.1564,0.1568,0.1557,0.1557,17682.3
1650733200000.0,0.1558,0.1561,0.1552,0.1555,22391.9
1650736800000.0,0.1553,0.1556,0.1543,0.1543,15520.3
1650740400000.0,0.1546,0.155,0.1541,0.1547,47002.6
1650744000000.0,0.1551,0.1554,0.1545,0.1554,8081.3
1650747600000.0,0.1555,0.1555,0.1549,0.155,14058.1
1650751200000.0,0.1552,0.1555,0.1545,0.1547,9686.0
1650754800000.0,0.1548,0.155,0.1522,0.1527,98412.9
1650758400000.0,0.1528,0.1541,0.1528,0.1535,38038.3
1650762000000.0,0.1537,0.1543,0.1528,0.1532,26992.7
1650765600000.0,0.1531,0.154,0.1527,0.1536,9969.6
1650769200000.0,0.1536,0.1551,0.1536,0.155,73699.4
1650772800000.0,0.155,0.1552,0.1542,0.1546,12312.9
1650776400000.0,0.1547,0.1547,0.1543,0.1547,1954.6
1650780000000.0,0.1548,0.1557,0.1545,0.1554,34294.4
1650783600000.0,0.1551,0.1553,0.1542,0.1543,5196.4
1650787200000.0,0.1543,0.1549,0.1541,0.1541,8944.0
1650790800000.0,0.1541,0.1547,0.1538,0.1541,6596.1
1650794400000.0,0.1543,0.1545,0.1537,0.1539,10566.0
1650798000000.0,0.1539,0.1539,0.1523,0.1528,30042.7
1650801600000.0,0.1527,0.1532,0.1523,0.1523,17913.8
1650805200000.0,0.1525,0.1525,0.1498,0.1511,97055.0
1650808800000.0,0.1511,0.1514,0.1492,0.1512,68061.6
1650812400000.0,0.1512,0.1512,0.15,0.151,31597.2
1650816000000.0,0.1507,0.1507,0.1485,0.1491,88874.3
1650819600000.0,0.1494,0.1495,0.1482,0.149,67212.7
1650823200000.0,0.1495,0.1509,0.149,0.1509,21990.6
1650826800000.0,0.1509,0.1518,0.1509,0.1514,25357.4
1650830400000.0,0.1511,0.1511,0.1494,0.1496,13992.3
1650834000000.0,0.1494,0.1504,0.1491,0.1504,12660.6
1650837600000.0,0.1502,0.1508,0.1495,0.1498,60427.2
1650841200000.0,0.1496,0.15,0.1487,0.1491,32842.4
1650844800000.0,0.149,0.149,0.1415,0.1418,347165.3
1650848400000.0,0.1416,0.1453,0.1413,0.1424,391881.0
1650852000000.0,0.1423,0.1426,0.1415,0.142,35560.9
1650855600000.0,0.1418,0.1432,0.1418,0.1431,49610.7
1650859200000.0,0.1429,0.143,0.1423,0.1425,7980.6
1650862800000.0,0.1426,0.1426,0.1404,0.1409,30772.2
1650866400000.0,0.1401,0.1406,0.1382,0.1383,56038.5
1650870000000.0,0.138,0.1381,0.1365,0.1368,99957.2
1650873600000.0,0.1368,0.1371,0.1358,0.1358,28906.7
1650877200000.0,0.1358,0.1381,0.1357,0.1378,28615.7
1650880800000.0,0.1381,0.1383,0.1372,0.1372,94023.9
1650884400000.0,0.1372,0.1402,0.1371,0.1401,25548.7
1650888000000.0,0.1402,0.1414,0.1399,0.1407,72878.5
1650891600000.0,0.1407,0.1416,0.1394,0.1404,19808.8
1650895200000.0,0.1404,0.1423,0.1396,0.1414,46538.3
1650898800000.0,0.1408,0.1423,0.1408,0.1409,44129.3
1650902400000.0,0.1408,0.1442,0.1408,0.1436,58944.9
1650906000000.0,0.1435,0.1444,0.1428,0.1428,11421.3
1650909600000.0,0.143,0.1452,0.1425,0.1448,26817.5
1650913200000.0,0.1447,0.1459,0.1443,0.1456,147700.2
1650916800000.0,0.1459,0.1462,0.1453,0.1457,59053.9
1650920400000.0,0.1455,0.1461,0.1451,0.1459,17071.0
1650924000000.0,0.1459,0.1459,0.145,0.1457,4991.9
1650927600000.0,0.1457,0.1467,0.1455,0.1467,13903.7
1650931200000.0,0.1467,0.1478,0.1463,0.1477,23550.4
1650934800000.0,0.1475,0.1478,0.1461,0.1461,5563.8
1650938400000.0,0.1463,0.1463,0.1451,0.1454,22434.2
1650942000000.0,0.145,0.1456,0.145,0.1452,13879.8
1650945600000.0,0.1453,0.146,0.1448,0.1458,29733.5
1650949200000.0,0.146,0.1478,0.146,0.1477,61172.7
1650952800000.0,0.1473,0.1475,0.1459,0.1459,5054.4
1650956400000.0,0.1459,0.1469,0.1454,0.1465,11476.4
1650960000000.0,0.147,0.1476,0.1464,0.1466,4972.8
1650963600000.0,0.1466,0.1481,0.146,0.1469,57848.9
1650967200000.0,0.1468,0.1468,0.1458,0.1459,13178.4
1650970800000.0,0.1459,0.1467,0.1452,0.146,26945.2
1650974400000.0,0.1459,0.1463,0.1434,0.1443,76029.3
1650978000000.0,0.1443,0.1444,0.1412,0.1416,33394.1
1650981600000.0,0.1412,0.1414,0.1384,0.1384,38749.8
1650985200000.0,0.1384,0.1393,0.1372,0.1373,130726.5
1650988800000.0,0.1378,0.1394,0.1369,0.1391,45729.9
1650992400000.0,0.1391,0.1391,0.1371,0.1381,42413.0
1650996000000.0,0.1378,0.1381,0.137,0.1378,57100.8
1650999600000.0,0.1378,0.1381,0.1345,0.1353,97046.7
1651003200000.0,0.135,0.1358,0.1334,0.1349,130715.3
1651006800000.0,0.1348,0.1372,0.1346,0.1371,49771.9
1651010400000.0,0.1372,0.1386,0.1362,0.1362,126210.1
1651014000000.0,0.1363,0.1363,0.1323,0.1341,301303.9
1651017600000.0,0.134,0.1348,0.1328,0.1343,50101.1
1651021200000.0,0.1344,0.1361,0.1344,0.1361,39210.2
1651024800000.0,0.1363,0.1381,0.1362,0.1374,134191.6
1651028400000.0,0.1374,0.1374,0.1361,0.1362,97730.4
1651032000000.0,0.1362,0.1374,0.1361,0.1374,39763.8
1651035600000.0,0.1371,0.139,0.1371,0.1381,13659.1
1651039200000.0,0.1382,0.1397,0.138,0.1397,21621.3
1651042800000.0,0.1397,0.1409,0.1395,0.1409,18630.1
1651046400000.0,0.141,0.1411,0.1382,0.1395,47258.1
1651050000000.0,0.1392,0.1396,0.1383,0.1396,48200.2
1651053600000.0,0.1394,0.1396,0.139,0.1392,17893.3
1651057200000.0,0.139,0.139,0.1366,0.1378,43917.7
1651060800000.0,0.1381,0.1389,0.1376,0.1378,23055.0
1651064400000.0,0.1381,0.1411,0.1373,0.1409,21323.3
1651068000000.0,0.1406,0.1406,0.1377,0.1396,43855.8
1651071600000.0,0.1399,0.1402,0.1388,0.1396,19912.9
1651075200000.0,0.1399,0.141,0.139,0.139,35514.1
1651078800000.0,0.1389,0.1397,0.1377,0.1397,39477.1
1651082400000.0,0.1396,0.14,0.1381,0.1381,35127.5
1651086000000.0,0.1381,0.1381,0.137,0.138,59303.5
1651089600000.0,0.1377,0.1399,0.1375,0.1389,75023.5
1651093200000.0,0.1392,0.1399,0.139,0.1399,5030.2
1651096800000.0,0.1398,0.14,0.139,0.139,11590.0
1651100400000.0,0.1392,0.1403,0.1392,0.1399,16731.5
1651104000000.0,0.1401,0.1414,0.1396,0.1404,90502.4
1651107600000.0,0.1402,0.1413,0.1389,0.1392,38333.0
1651111200000.0,0.1391,0.1403,0.1389,0.1396,57692.7
1651114800000.0,0.1399,0.1401,0.1392,0.1392,11994.4
1651118400000.0,0.14,0.1405,0.1397,0.1404,14707.9
1651122000000.0,0.1402,0.1403,0.1392,0.1397,17772.7
1651125600000.0,0.1399,0.1405,0.1394,0.1402,11633.1
1651129200000.0,0.1401,0.1417,0.1401,0.1412,12560.4
1651132800000.0,0.1416,0.1432,0.1406,0.1427,15276.4
1651136400000.0,0.1428,0.1434,0.1428,0.143,12423.5
1651140000000.0,0.143,0.143,0.1414,0.1421,88709.6
1651143600000.0,0.1419,0.1426,0.1419,0.1423,8619.2
1651147200000.0,0.1423,0.1427,0.1407,0.141,24893.1
1651150800000.0,0.141,0.141,0.1383,0.1384,58635.5
1651154400000.0,0.1383,0.1385,0.1369,0.1383,131309.0
1651158000000.0,0.1385,0.1409,0.1381,0.1385,83044.5
1651161600000.0,0.1385,0.1395,0.1371,0.1395,27620.0
1651165200000.0,0.1395,0.1413,0.139,0.1413,39947.5
1651168800000.0,0.1414,0.1416,0.1408,0.1409,26271.3
1651172400000.0,0.1407,0.1418,0.1396,0.1404,48963.5
1651176000000.0,0.1403,0.1412,0.1395,0.1403,25225.4
1651179600000.0,0.1404,0.1408,0.139,0.1399,29258.0
1651183200000.0,0.1398,0.1403,0.1393,0.14,39559.1
1651186800000.0,0.1398,0.1411,0.1396,0.1406,24245.3
1651190400000.0,0.1403,0.1416,0.1401,0.1416,18827.3
1651194000000.0,0.1416,0.1418,0.1406,0.1408,14685.9
1651197600000.0,0.1411,0.1414,0.1389,0.1394,52983.9
1651201200000.0,0.1394,0.1398,0.1387,0.1391,15074.4
1651204800000.0,0.1395,0.1403,0.1383,0.1403,30907.0
1651208400000.0,0.1403,0.1406,0.1399,0.1406,5263.5
1651212000000.0,0.1405,0.1409,0.1397,0.1404,10909.3
1651215600000.0,0.1404,0.1409,0.1398,0.1409,12100.4
1651219200000.0,0.1407,0.1421,0.1406,0.1409,23837.5
1651222800000.0,0.1403,0.1403,0.1389,0.1391,53305.0
1651226400000.0,0.139,0.1392,0.1345,0.1351,84639.0
1651230000000.0,0.1352,0.1359,0.1343,0.1349,23198.9
1651233600000.0,0.1346,0.1361,0.1339,0.1356,18227.3
1651237200000.0,0.1356,0.137,0.1352,0.1366,25011.1
1651240800000.0,0.1368,0.1368,0.1348,0.135,26157.9
1651244400000.0,0.135,0.1352,0.1341,0.1348,26088.4
1651248000000.0,0.1348,0.1348,0.1315,0.1321,60803.2
1651251600000.0,0.1321,0.133,0.1314,0.1323,34122.4
1651255200000.0,0.1322,0.1325,0.1297,0.1305,77174.7
1651258800000.0,0.1309,0.1309,0.1275,0.1286,63078.5
1651262400000.0,0.1285,0.1298,0.1285,0.1294,52259.0
1651266000000.0,0.1295,0.1298,0.1284,0.1289,18879.5
1651269600000.0,0.1289,0.1293,0.1276,0.1288,42913.0
1651273200000.0,0.1289,0.1297,0.1285,0.1297,47309.3
1651276800000.0,0.1297,0.131,0.1294,0.131,26693.3
1651280400000.0,0.131,0.1315,0.1305,0.1313,44172.9
1651284000000.0,0.1311,0.1321,0.1308,0.1311,34414.7
1651287600000.0,0.1311,0.1311,0.1299,0.1304,47564.1
1651291200000.0,0.1304,0.1311,0.1299,0.1303,57090.4
1651294800000.0,0.1308,0.1317,0.1304,0.1317,4859.9
1651298400000.0,0.1316,0.1318,0.131,0.1318,15175.1
1651302000000.0,0.1316,0.1317,0.1305,0.1305,416.6
1651305600000.0,0.1302,0.1307,0.1291,0.1295,19087.3
1651309200000.0,0.1292,0.1299,0.1292,0.1295,5154.5
1651312800000.0,0.1295,0.1305,0.1295,0.1302,3361.0
1651316400000.0,0.1303,0.1312,0.1303,0.1311,16979.0
1651320000000.0,0.1302,0.1304,0.1297,0.1299,8206.0
1651323600000.0,0.13,0.1306,0.1291,0.1292,20659.8
1651327200000.0,0.1291,0.1293,0.1251,0.1251,167902.3
1651330800000.0,0.1254,0.1271,0.1248,0.1265,26010.2
1651334400000.0,0.1265,0.1273,0.1259,0.1259,43834.5
1651338000000.0,0.1259,0.1261,0.1239,0.1246,68861.8
1651341600000.0,0.1243,0.1255,0.1242,0.1251,14479.3
1651345200000.0,0.1254,0.1275,0.1248,0.1269,155495.6
1651348800000.0,0.1266,0.1272,0.126,0.1261,5262.3
1651352400000.0,0.1264,0.1264,0.1252,0.1254,5209.5
1651356000000.0,0.1251,0.1256,0.1237,0.1245,25437.4
1651359600000.0,0.1248,0.1248,0.1174,0.1199,192871.9
1651363200000.0,0.1199,0.1211,0.1191,0.1196,56025.6
1651366800000.0,0.1205,0.1222,0.1184,0.1209,192554.5
1651370400000.0,0.121,0.1219,0.1205,0.1207,14786.5
1651374000000.0,0.1206,0.122,0.1203,0.122,14588.9
1651377600000.0,0.1221,0.1223,0.1214,0.1223,14672.6
1651381200000.0,0.1224,0.1272,0.1224,0.1272,103264.1
1651384800000.0,0.1272,0.129,0.1271,0.1278,49610.5
1651388400000.0,0.1273,0.1278,0.1264,0.1269,26814.4
1651392000000.0,0.1269,0.1289,0.1262,0.1289,194132.1
1651395600000.0,0.1289,0.129,0.1264,0.1275,55704.2
1651399200000.0,0.1272,0.128,0.127,0.1271,5618.3
1651402800000.0,0.1274,0.1275,0.1243,0.1243,34115.7
1651406400000.0,0.1245,0.1253,0.1234,0.1241,81112.7
1651410000000.0,0.1242,0.1253,0.1242,0.1242,15675.9
1651413600000.0,0.1244,0.1254,0.124,0.1247,37345.0
1651417200000.0,0.1247,0.1296,0.1244,0.1291,69244.2
1651420800000.0,0.1296,0.1325,0.129,0.1312,67794.7
1651424400000.0,0.1312,0.133,0.1285,0.1285,160943.3
1651428000000.0,0.1283,0.1289,0.1256,0.1256,49030.7
1651431600000.0,0.1255,0.1258,0.124,0.1249,24657.5
1651435200000.0,0.1251,0.1271,0.1244,0.127,31788.4
1651438800000.0,0.127,0.1273,0.1256,0.1267,90338.9
1651442400000.0,0.127,0.1275,0.1261,0.1261,32912.7
1651446000000.0,0.1266,0.1285,0.1264,0.1284,13420.4
1651449600000.0,0.1283,0.1299,0.1282,0.1292,47223.3
1651453200000.0,0.1293,0.1294,0.128,0.1284,7248.4
1651456800000.0,0.1278,0.1285,0.127,0.1282,18485.3
1651460400000.0,0.1285,0.1286,0.1277,0.1281,64232.7
1651464000000.0,0.1281,0.129,0.1275,0.1288,8907.2
1651467600000.0,0.1289,0.1297,0.1288,0.1297,12600.0
1651471200000.0,0.1295,0.1299,0.1287,0.129,10724.6
1651474800000.0,0.129,0.1295,0.1283,0.1283,10809.7
1651478400000.0,0.1283,0.129,0.1266,0.1271,15722.1
1651482000000.0,0.127,0.1275,0.1259,0.1259,9547.8
1651485600000.0,0.1259,0.1265,0.1252,0.1255,25977.6
1651489200000.0,0.1257,0.1257,0.1241,0.1243,5560.0
1651492800000.0,0.1241,0.1253,0.1238,0.1241,23271.5
1651496400000.0,0.1246,0.1261,0.1231,0.1254,76119.7
1651500000000.0,0.1256,0.1272,0.1247,0.1262,22296.8
1651503600000.0,0.1264,0.1272,0.1257,0.1264,25548.5
1651507200000.0,0.1263,0.1263,0.1248,0.1248,17680.2
1651510800000.0,0.1248,0.125,0.122,0.1227,69834.9
1651514400000.0,0.1226,0.1228,0.1216,0.1227,32804.2
1651518000000.0,0.1224,0.126,0.1224,0.126,72097.5
1651521600000.0,0.1256,0.1261,0.1244,0.1247,7424.7
1651525200000.0,0.1246,0.1271,0.1242,0.1271,13865.5
1651528800000.0,0.1271,0.128,0.1267,0.1271,39605.4
1651532400000.0,0.1269,0.1278,0.1264,0.1271,6014.7
1651536000000.0,0.1266,0.1268,0.1256,0.1264,7513.3
1651539600000.0,0.1266,0.1294,0.1258,0.1287,48484.1
1651543200000.0,0.1286,0.1289,0.1274,0.1282,13552.0
1651546800000.0,0.1283,0.1295,0.1278,0.1289,21964.6
1651550400000.0,0.1293,0.13,0.1288,0.13,19225.3
1651554000000.0,0.1294,0.1311,0.1284,0.1308,49756.7
1651557600000.0,0.131,0.1311,0.1302,0.1307,24384.1
1651561200000.0,0.1307,0.1311,0.1295,0.1301,40524.1
1651564800000.0,0.1303,0.1311,0.1299,0.1301,3310.4
1651568400000.0,0.1303,0.1303,0.1292,0.1293,29070.1
1651572000000.0,0.1293,0.1296,0.1284,0.129,9652.1
1651575600000.0,0.1289,0.1343,0.1288,0.1323,170740.5
1651579200000.0,0.132,0.1347,0.1315,0.1322,186191.1
1651582800000.0,0.1325,0.1334,0.1322,0.1333,8928.7
1651586400000.0,0.1331,0.1331,0.1306,0.1316,21370.2
1651590000000.0,0.1311,0.1323,0.1311,0.1313,55889.4
1651593600000.0,0.1314,0.1314,0.1259,0.1262,121092.0
1651597200000.0,0.1265,0.1278,0.1261,0.1266,54255.7
1651600800000.0,0.1267,0.1267,0.1245,0.1248,50646.4
1651604400000.0,0.1247,0.1247,0.122,0.123,132624.8
1651608000000.0,0.1228,0.1235,0.1223,0.1235,4707.1
1651611600000.0,0.1235,0.1248,0.1226,0.1239,113934.6
1651615200000.0,0.1237,0.125,0.1233,0.1239,46139.7
1651618800000.0,0.1241,0.1243,0.1232,0.1243,1738.5
1651622400000.0,0.1245,0.1264,0.1244,0.1264,30222.4
1651626000000.0,0.1264,0.1267,0.1256,0.1259,18129.6
1651629600000.0,0.126,0.1269,0.126,0.1267,3204.9
1651633200000.0,0.1266,0.1278,0.1263,0.127,32087.6
1651636800000.0,0.1269,0.1271,0.1255,0.1255,3602.9
1651640400000.0,0.1257,0.126,0.1253,0.1257,6357.0
1651644000000.0,0.1255,0.1272,0.1255,0.1267,7259.9
1651647600000.0,0.1268,0.1292,0.1268,0.1292,15255.1
1651651200000.0,0.1292,0.1318,0.1292,0.1317,23515.2
1651654800000.0,0.1315,0.132,0.1301,0.1301,60206.5
1651658400000.0,0.1301,0.1338,0.13,0.1334,35297.0
1651662000000.0,0.1336,0.1336,0.1323,0.133,4882.1
1651665600000.0,0.133,0.1334,0.1302,0.1311,52580.4
1651669200000.0,0.1313,0.1314,0.1291,0.1291,9300.8
1651672800000.0,0.1291,0.1303,0.129,0.1295,54459.6
1651676400000.0,0.1295,0.1306,0.1284,0.1304,19638.0
1651680000000.0,0.1302,0.1339,0.1299,0.1336,44464.9
1651683600000.0,0.1335,0.1335,0.1312,0.1322,31031.9
1651687200000.0,0.1323,0.137,0.1311,0.1366,75937.7
1651690800000.0,0.137,0.1385,0.1364,0.1385,62669.9
1651694400000.0,0.1385,0.1411,0.1383,0.1389,78922.8
1651698000000.0,0.139,0.1392,0.1376,0.1378,37079.3
1651701600000.0,0.1379,0.1385,0.1377,0.138,35896.2
1651705200000.0,0.138,0.1389,0.1376,0.1386,21085.9
1651708800000.0,0.1392,0.1398,0.1387,0.1394,3203.3
1651712400000.0,0.1392,0.1396,0.1382,0.1382,70494.5
1651716000000.0,0.1382,0.1391,0.1379,0.1388,3875.8
1651719600000.0,0.1389,0.1392,0.1384,0.1384,740.0
1651723200000.0,0.1383,0.1386,0.1378,0.1383,2395.8
1651726800000.0,0.1387,0.1394,0.1359,0.136,65310.2
1651730400000.0,0.1357,0.137,0.1357,0.136,2261.2
1651734000000.0,0.1359,0.1367,0.1354,0.1362,7100.8
1651737600000.0,0.1363,0.1364,0.1345,0.135,95813.4
1651741200000.0,0.1352,0.1356,0.1343,0.1348,7251.6
1651744800000.0,0.1347,0.1365,0.1345,0.1362,16946.3
1651748400000.0,0.1359,0.1365,0.1346,0.135,8368.6
1651752000000.0,0.1346,0.1357,0.1343,0.1353,17934.2
1651755600000.0,0.1345,0.1352,0.1311,0.1315,106359.2
1651759200000.0,0.1313,0.1316,0.127,0.127,46051.8
1651762800000.0,0.1268,0.1268,0.1188,0.1202,162892.7
1651766400000.0,0.1201,0.1225,0.1196,0.1214,123608.7
1651770000000.0,0.1214,0.1229,0.1205,0.1205,89364.9
1651773600000.0,0.1204,0.1212,0.1189,0.1198,78276.0
1651777200000.0,0.1198,0.121,0.1184,0.1206,49261.1
1651780800000.0,0.1206,0.1222,0.1201,0.1222,28162.0
1651784400000.0,0.1222,0.1227,0.1215,0.1216,29330.8
1651788000000.0,0.1219,0.1223,0.1208,0.1212,46925.9
1651791600000.0,0.1221,0.1228,0.1219,0.1221,18051.6
1651795200000.0,0.1218,0.1229,0.1208,0.1218,14944.5
1651798800000.0,0.1219,0.1223,0.121,0.1223,4658.8
1651802400000.0,0.1225,0.1243,0.1225,0.1239,36277.2
1651806000000.0,0.1237,0.1239,0.1227,0.1229,20682.4
1651809600000.0,0.123,0.123,0.1215,0.1223,40298.8
1651813200000.0,0.1226,0.1236,0.1223,0.1235,17179.0
1651816800000.0,0.1234,0.124,0.1232,0.1233,94020.8
1651820400000.0,0.1229,0.1235,0.1191,0.1211,55712.3
1651824000000.0,0.1209,0.1219,0.1207,0.1209,1310.4
1651827600000.0,0.1208,0.1228,0.1207,0.1227,11668.9
1651831200000.0,0.1224,0.1227,0.1196,0.1202,12018.4
1651834800000.0,0.12,0.1211,0.1187,0.1207,101144.5
1651838400000.0,0.1207,0.1233,0.1205,0.1215,26802.2
1651842000000.0,0.1219,0.1226,0.118,0.12,142793.7
1651845600000.0,0.12,0.1225,0.1196,0.1225,38054.6
1651849200000.0,0.1223,0.1254,0.1219,0.1229,308795.5
1651852800000.0,0.1229,0.1238,0.1212,0.1238,63020.8
1651856400000.0,0.1237,0.1239,0.1221,0.1225,34655.9
1651860000000.0,0.1222,0.124,0.1219,0.123,70927.5
1651863600000.0,0.1229,0.125,0.1229,0.1243,127851.3
1651867200000.0,0.1242,0.1249,0.1233,0.1248,50776.5
1651870800000.0,0.1244,0.125,0.1236,0.1239,15653.1
1651874400000.0,0.1239,0.1254,0.1234,0.1252,116312.4
1651878000000.0,0.1252,0.1253,0.1242,0.1246,67165.8
1651881600000.0,0.1245,0.1246,0.1233,0.1238,11399.2
1651885200000.0,0.1237,0.1243,0.1232,0.1237,82712.1
1651888800000.0,0.1237,0.1243,0.1228,0.123,20505.3
1651892400000.0,0.123,0.123,0.122,0.1223,16797.3
1651896000000.0,0.1226,0.1226,0.1208,0.1208,9937.1
1651899600000.0,0.121,0.1233,0.1209,0.1233,10102.1
1651903200000.0,0.1234,0.1234,0.1215,0.1215,2461.6
1651906800000.0,0.1219,0.1233,0.1212,0.1233,23888.2
1651910400000.0,0.1233,0.1247,0.1231,0.1239,6562.8
1651914000000.0,0.1233,0.1246,0.1229,0.1229,2535.9
1651917600000.0,0.1231,0.1242,0.1229,0.1242,6370.3
1651921200000.0,0.124,0.1244,0.1235,0.1237,1058.9
1651924800000.0,0.1236,0.1236,0.1222,0.1232,9904.7
1651928400000.0,0.1227,0.1227,0.1213,0.1219,8067.8
1651932000000.0,0.122,0.1228,0.1213,0.1226,14478.5
1651935600000.0,0.1225,0.1233,0.1223,0.123,7665.5
1651939200000.0,0.1229,0.1229,0.1219,0.1225,32283.2
1651942800000.0,0.1226,0.1226,0.1217,0.122,5149.8
1651946400000.0,0.122,0.1232,0.1218,0.1226,14794.2
1651950000000.0,0.1225,0.1229,0.1224,0.1225,17053.5
1651953600000.0,0.1222,0.1224,0.121,0.1215,10381.9
1651957200000.0,0.1214,0.1214,0.119,0.119,130277.2
1651960800000.0,0.1189,0.1194,0.1159,0.1172,73714.1
1651964400000.0,0.1172,0.1194,0.1171,0.1185,107131.8
1651968000000.0,0.1183,0.1191,0.1175,0.1177,17189.1
1651971600000.0,0.1178,0.1181,0.116,0.116,30893.5
1651975200000.0,0.116,0.1165,0.114,0.1152,107730.6
1651978800000.0,0.1155,0.1169,0.1147,0.1169,165853.7
1651982400000.0,0.1169,0.1179,0.1167,0.1167,46198.8
1651986000000.0,0.1169,0.1173,0.116,0.1165,18011.9
1651989600000.0,0.1169,0.1187,0.1166,0.1183,29296.6
1651993200000.0,0.1185,0.1189,0.1174,0.1175,9021.9
1651996800000.0,0.1176,0.1185,0.1173,0.1176,53903.7
1652000400000.0,0.1175,0.1178,0.1165,0.1174,9255.4
1652004000000.0,0.1174,0.1189,0.1166,0.1189,4296.2
1652007600000.0,0.1192,0.1201,0.1189,0.1197,22171.0
1652011200000.0,0.12,0.12,0.1172,0.1174,8185.9
1652014800000.0,0.1173,0.1177,0.115,0.1151,245728.5
1652018400000.0,0.1152,0.1169,0.1149,0.1169,210520.6
1652022000000.0,0.1171,0.1182,0.1166,0.1166,19392.1
1652025600000.0,0.1172,0.1179,0.1161,0.1161,29281.4
1652029200000.0,0.1162,0.1162,0.1131,0.1152,310056.4
1652032800000.0,0.1152,0.1172,0.1141,0.1169,53589.7
1652036400000.0,0.1173,0.118,0.117,0.1174,35482.5
1652040000000.0,0.1174,0.1174,0.1152,0.1161,13332.4
1652043600000.0,0.116,0.1168,0.1158,0.1158,44938.1
1652047200000.0,0.1152,0.1156,0.1145,0.1151,39150.3
1652050800000.0,0.1151,0.1151,0.1135,0.1147,88932.7
1652054400000.0,0.1146,0.1165,0.1145,0.1161,6095.9
1652058000000.0,0.1161,0.1163,0.1131,0.1131,36838.3
1652061600000.0,0.1133,0.1133,0.1099,0.1103,610148.1
1652065200000.0,0.1104,0.1118,0.1104,0.1104,720164.2
1652068800000.0,0.1104,0.1115,0.1104,0.1108,23553.6
1652072400000.0,0.1104,0.1105,0.1085,0.1088,31106.9
1652076000000.0,0.1086,0.1091,0.1068,0.1086,14284.4
1652079600000.0,0.1089,0.1092,0.1076,0.1076,51281.2
1652083200000.0,0.1076,0.1082,0.1062,0.1082,39778.5
1652086800000.0,0.1082,0.1089,0.1074,0.1078,54742.9
1652090400000.0,0.1079,0.1079,0.1022,0.1029,167867.4
1652094000000.0,0.1025,0.1047,0.1023,0.1046,92885.8
1652097600000.0,0.1046,0.1049,0.1033,0.1033,20688.4
1652101200000.0,0.1034,0.1055,0.1023,0.1046,114407.5
1652104800000.0,0.1045,0.105,0.1027,0.1031,88635.7
1652108400000.0,0.1031,0.1037,0.1,0.1004,66709.3
1652112000000.0,0.1004,0.1017,0.0949,0.0962,589661.6
1652115600000.0,0.096,0.1,0.0944,0.0963,717005.6
1652119200000.0,0.0966,0.0972,0.0915,0.0935,504978.7
1652122800000.0,0.0945,0.0949,0.0917,0.0944,163850.0
1652126400000.0,0.0943,0.098,0.0943,0.0961,368732.7
1652130000000.0,0.0955,0.0966,0.0934,0.0938,122368.8
1652133600000.0,0.0935,0.0956,0.0931,0.0942,53757.2
1652137200000.0,0.0943,0.0947,0.0875,0.0877,181986.5
1652140800000.0,0.0881,0.0915,0.0843,0.0912,940742.3
1652144400000.0,0.0912,0.0925,0.09,0.0915,583776.0
1652148000000.0,0.0916,0.0933,0.0904,0.0916,51923.0
1652151600000.0,0.0914,0.0922,0.0896,0.0896,40072.1
1652155200000.0,0.0895,0.0949,0.0891,0.0945,56094.1
1652158800000.0,0.095,0.1001,0.0946,0.0994,70726.9
1652162400000.0,0.0994,0.1035,0.0994,0.1014,164777.0
1652166000000.0,0.1016,0.102,0.099,0.0992,106352.5
1652169600000.0,0.0992,0.1025,0.0992,0.102,85605.2
1652173200000.0,0.1015,0.1018,0.0988,0.0988,52956.8
1652176800000.0,0.0986,0.1004,0.0983,0.0994,59472.1
