timestamp,open,high,low,close,volume
1652180400000.0,0.0994,0.1031,0.099,0.1031,73892.1
1652184000000.0,0.1029,0.1053,0.1021,0.1052,169293.2
1652187600000.0,0.1053,0.107,0.1013,0.1032,574688.7
1652191200000.0,0.1032,0.1043,0.0985,0.0993,186542.0
1652194800000.0,0.0991,0.1013,0.097,0.1003,422363.7
1652198400000.0,0.1003,0.1009,0.098,0.0993,106408.4
1652202000000.0,0.0994,0.1025,0.0994,0.1019,51132.7
1652205600000.0,0.1015,0.1017,0.0988,0.099,145185.9
1652209200000.0,0.099,0.0994,0.0959,0.0962,165216.1
1652212800000.0,0.0958,0.0965,0.0937,0.0938,126214.7
1652216400000.0,0.0939,0.0942,0.0883,0.0886,279534.8
1652220000000.0,0.0889,0.0921,0.0886,0.0912,266806.5
1652223600000.0,0.0916,0.094,0.0915,0.0929,127800.3
1652227200000.0,0.0932,0.0972,0.0925,0.0942,86449.5
1652230800000.0,0.0942,0.095,0.0907,0.0907,41898.5
1652234400000.0,0.0907,0.0946,0.0902,0.0946,57546.1
1652238000000.0,0.0949,0.0952,0.0918,0.0918,90620.1
1652241600000.0,0.092,0.0924,0.0894,0.0894,18867.1
1652245200000.0,0.0892,0.093,0.0887,0.0898,64929.5
1652248800000.0,0.0896,0.09,0.0836,0.0841,132998.5
1652252400000.0,0.0843,0.0853,0.0803,0.0829,169415.8
1652256000000.0,0.0833,0.087,0.0821,0.087,212572.2
1652259600000.0,0.0866,0.0898,0.0849,0.0897,99910.7
1652263200000.0,0.0896,0.0899,0.0857,0.0858,114149.0
1652266800000.0,0.0857,0.0864,0.0824,0.0828,84217.0
1652270400000.0,0.0825,0.0847,0.07,0.07,2756636.0
1652274000000.0,0.0704,0.0854,0.0702,0.0825,763674.4
1652277600000.0,0.0829,0.0851,0.0813,0.0831,284020.9
1652281200000.0,0.0825,0.0825,0.0781,0.0799,200665.4
1652284800000.0,0.0802,0.0813,0.07,0.0706,695951.0
1652288400000.0,0.0707,0.0726,0.067,0.0693,1513354.7
1652292000000.0,0.0693,0.07,0.0661,0.0666,123102.9
1652295600000.0,0.0662,0.067,0.064,0.0649,228905.7
1652299200000.0,0.0653,0.066,0.0588,0.0595,328291.8
1652302800000.0,0.0595,0.0638,0.0588,0.0631,338264.0
1652306400000.0,0.0626,0.0648,0.062,0.0635,300570.7
1652310000000.0,0.0634,0.065,0.0619,0.0635,213049.2
1652313600000.0,0.0635,0.0671,0.0617,0.0653,261247.2
1652317200000.0,0.0652,0.0666,0.062,0.0621,690369.8
1652320800000.0,0.0624,0.0652,0.0585,0.0588,587330.2
1652324400000.0,0.0587,0.0595,0.0557,0.0557,471265.9
1652328000000.0,0.0559,0.0568,0.0522,0.0537,816425.9
1652331600000.0,0.0539,0.0541,0.0489,0.0504,336239.5
1652335200000.0,0.0498,0.0521,0.0477,0.0477,403544.4
1652338800000.0,0.0476,0.0532,0.0431,0.0516,644254.8
1652342400000.0,0.0519,0.0535,0.0505,0.0526,565970.6
1652346000000.0,0.0524,0.0538,0.051,0.0512,176894.8
1652349600000.0,0.051,0.0548,0.0502,0.0538,189075.4
1652353200000.0,0.0538,0.0558,0.053,0.0533,59846.4
1652356800000.0,0.0535,0.0547,0.0519,0.0544,144046.6
1652360400000.0,0.0542,0.055,0.0521,0.0521,187770.8
1652364000000.0,0.0519,0.0562,0.0519,0.0562,193268.1
1652367600000.0,0.056,0.0586,0.0553,0.0564,598338.7
1652371200000.0,0.0566,0.0617,0.0566,0.0617,93525.9
1652374800000.0,0.0619,0.062,0.0601,0.0606,593447.7
1652378400000.0,0.0608,0.0608,0.0588,0.0598,101516.0
1652382000000.0,0.0593,0.0609,0.059,0.0606,92861.3
1652385600000.0,0.0605,0.0606,0.0592,0.0592,264556.4
1652389200000.0,0.0593,0.0593,0.055,0.0557,438954.3
1652392800000.0,0.0557,0.0557,0.054,0.0553,224118.3
1652396400000.0,0.0554,0.0577,0.0554,0.057,44317.9
1652400000000.0,0.057,0.0614,0.0566,0.0614,93930.4
1652403600000.0,0.0614,0.0631,0.0613,0.0624,116652.9
1652407200000.0,0.0623,0.0652,0.0623,0.0652,151247.0
1652410800000.0,0.0653,0.0712,0.0651,0.0699,548940.1
1652414400000.0,0.0698,0.0723,0.0692,0.0723,235676.1
1652418000000.0,0.0725,0.0762,0.0714,0.0743,935587.0
1652421600000.0,0.0743,0.0754,0.0731,0.0742,80471.9
1652425200000.0,0.0739,0.0743,0.0713,0.0716,187320.9
1652428800000.0,0.0716,0.0722,0.0703,0.0715,273357.6
1652432400000.0,0.0713,0.0731,0.0708,0.0711,153244.3
1652436000000.0,0.0709,0.0718,0.0696,0.0716,56523.5
1652439600000.0,0.0717,0.0731,0.0709,0.0731,119169.2
1652443200000.0,0.0729,0.0736,0.0721,0.0728,252034.2
1652446800000.0,0.0727,0.0731,0.0706,0.0723,292367.0
1652450400000.0,0.0725,0.0737,0.072,0.0722,126889.0
1652454000000.0,0.0721,0.0726,0.0695,0.0702,84024.3
1652457600000.0,0.0703,0.0708,0.0681,0.0683,195258.5
1652461200000.0,0.0683,0.0697,0.0669,0.067,103056.3
1652464800000.0,0.0671,0.0687,0.0665,0.0684,179126.5
1652468400000.0,0.0684,0.0684,0.067,0.0676,162037.0
1652472000000.0,0.0675,0.0684,0.0668,0.0674,77402.8
1652475600000.0,0.0674,0.0695,0.0674,0.0693,39171.1
1652479200000.0,0.0691,0.07,0.0678,0.0678,15918.2
1652482800000.0,0.0679,0.0679,0.066,0.0669,178150.2
1652486400000.0,0.0666,0.0677,0.0658,0.0671,177599.7
1652490000000.0,0.067,0.0709,0.0664,0.0706,151745.3
1652493600000.0,0.0705,0.0712,0.0698,0.0709,67458.8
1652497200000.0,0.0708,0.0717,0.0691,0.0694,54926.4
1652500800000.0,0.0691,0.0691,0.0664,0.0671,50403.9
1652504400000.0,0.0673,0.0682,0.0665,0.0678,66629.8
1652508000000.0,0.0677,0.0687,0.0672,0.0686,30926.1
1652511600000.0,0.0684,0.0688,0.0679,0.0684,36570.0
1652515200000.0,0.0679,0.0692,0.0675,0.0691,75202.6
1652518800000.0,0.0692,0.0702,0.0675,0.0679,42182.1
1652522400000.0,0.0681,0.0681,0.0645,0.0647,136939.7
1652526000000.0,0.0644,0.0653,0.0628,0.0643,131518.6
1652529600000.0,0.0642,0.065,0.0637,0.0643,75524.4
1652533200000.0,0.0646,0.0647,0.0633,0.0633,271581.8
1652536800000.0,0.0629,0.0634,0.0624,0.0631,227513.7
1652540400000.0,0.0631,0.0643,0.0628,0.0629,120722.7
1652544000000.0,0.0631,0.0677,0.0621,0.0666,183474.3
1652547600000.0,0.0667,0.0686,0.0663,0.0685,357506.1
1652551200000.0,0.0685,0.07,0.0682,0.0692,63154.7
1652554800000.0,0.0693,0.0694,0.0674,0.0683,73456.6
1652558400000.0,0.068,0.0693,0.0679,0.0685,126805.1
1652562000000.0,0.0686,0.0714,0.068,0.0708,77946.2
1652565600000.0,0.0709,0.0723,0.0702,0.0721,122382.2
1652569200000.0,0.0723,0.0733,0.0709,0.0728,222967.8
1652572800000.0,0.0725,0.0737,0.072,0.0728,172484.6
1652576400000.0,0.0728,0.0728,0.0712,0.0715,108164.6
1652580000000.0,0.0716,0.0724,0.0697,0.0701,126464.1
1652583600000.0,0.0702,0.0703,0.0687,0.0701,97191.2
1652587200000.0,0.0702,0.0712,0.0698,0.071,47314.6
1652590800000.0,0.0709,0.0723,0.0701,0.072,58779.7
1652594400000.0,0.0721,0.0739,0.0714,0.0737,98931.0
1652598000000.0,0.0739,0.0744,0.0716,0.0716,87405.8
1652601600000.0,0.0718,0.0718,0.0706,0.0707,87604.1
1652605200000.0,0.0712,0.0722,0.0706,0.0718,111057.0
1652608800000.0,0.0718,0.0736,0.0712,0.0733,95758.4
1652612400000.0,0.0736,0.0751,0.0725,0.0746,63124.4
1652616000000.0,0.0748,0.0751,0.0723,0.0729,106941.7
1652619600000.0,0.0727,0.073,0.0712,0.0715,77052.1
1652623200000.0,0.0712,0.0712,0.0697,0.0711,133698.3
1652626800000.0,0.071,0.0726,0.0702,0.0708,71019.3
1652630400000.0,0.0709,0.0731,0.0705,0.0726,46117.0
1652634000000.0,0.0726,0.0727,0.0705,0.0705,68543.3
1652637600000.0,0.0705,0.0714,0.0701,0.0708,146731.4
1652641200000.0,0.0707,0.0725,0.0703,0.0725,171327.1
1652644800000.0,0.0724,0.0748,0.0719,0.0748,102087.2
1652648400000.0,0.0749,0.0752,0.0738,0.0748,79586.5
1652652000000.0,0.0749,0.0769,0.0749,0.0758,33648.0
1652655600000.0,0.0757,0.0773,0.0756,0.0773,84640.5
1652659200000.0,0.0772,0.0772,0.0738,0.0741,153829.8
1652662800000.0,0.074,0.0745,0.0726,0.0731,94578.0
1652666400000.0,0.0732,0.0735,0.0728,0.0733,67433.0
1652670000000.0,0.0732,0.0734,0.0722,0.0729,110418.6
1652673600000.0,0.0729,0.0729,0.0718,0.0725,38454.3
1652677200000.0,0.0726,0.0734,0.0721,0.0721,77923.5
1652680800000.0,0.0722,0.0722,0.0675,0.0677,94273.8
1652684400000.0,0.0681,0.0682,0.0668,0.0682,112148.8
1652688000000.0,0.068,0.0708,0.068,0.0705,92306.8
1652691600000.0,0.0702,0.0703,0.0679,0.0681,121258.9
1652695200000.0,0.0683,0.0708,0.0671,0.0706,112898.9
1652698800000.0,0.0704,0.0705,0.0692,0.0693,67722.2
1652702400000.0,0.0693,0.0708,0.0684,0.0698,189378.0
1652706000000.0,0.0701,0.0708,0.0682,0.0688,434816.4
1652709600000.0,0.0688,0.0702,0.0684,0.0692,110923.3
1652713200000.0,0.0693,0.0698,0.068,0.0693,22229.3
1652716800000.0,0.0693,0.0697,0.0686,0.0686,29900.6
1652720400000.0,0.0688,0.0706,0.0688,0.0704,51105.6
1652724000000.0,0.0705,0.0717,0.0705,0.0715,46969.1
1652727600000.0,0.0716,0.0719,0.0702,0.0703,90831.5
1652731200000.0,0.0702,0.0722,0.0702,0.0721,71213.2
1652734800000.0,0.0721,0.0725,0.0718,0.0725,24999.8
1652738400000.0,0.0725,0.0728,0.0716,0.0716,40439.9
1652742000000.0,0.0714,0.0715,0.0699,0.0701,60457.4
1652745600000.0,0.0705,0.073,0.0705,0.0729,90991.9
1652749200000.0,0.0728,0.0731,0.0717,0.0731,98164.3
1652752800000.0,0.0731,0.0731,0.0718,0.0724,87141.0
1652756400000.0,0.0723,0.074,0.0723,0.0738,145813.0
1652760000000.0,0.0736,0.0739,0.0727,0.0737,69137.5
1652763600000.0,0.074,0.0752,0.0734,0.0751,68646.0
1652767200000.0,0.075,0.0764,0.0745,0.0763,101821.1
1652770800000.0,0.0762,0.0762,0.0741,0.0741,131356.8
1652774400000.0,0.0742,0.0755,0.0741,0.0747,162604.1
1652778000000.0,0.0748,0.076,0.0748,0.0754,60812.3
1652781600000.0,0.0753,0.0753,0.0747,0.0748,77818.6
1652785200000.0,0.0746,0.0751,0.074,0.074,74724.1
1652788800000.0,0.074,0.0765,0.0737,0.0761,164365.7
1652792400000.0,0.0762,0.0778,0.0754,0.0766,170450.3
1652796000000.0,0.0765,0.0768,0.0735,0.0736,231650.9
1652799600000.0,0.0738,0.0741,0.0725,0.0734,163872.3
1652803200000.0,0.0734,0.0735,0.0712,0.0729,408322.7
1652806800000.0,0.0728,0.074,0.0727,0.073,105113.1
1652810400000.0,0.0728,0.0729,0.0704,0.0717,196923.1
1652814000000.0,0.0718,0.0738,0.0718,0.0727,137966.7
1652817600000.0,0.0727,0.0738,0.0727,0.0734,163660.9
1652821200000.0,0.0735,0.0753,0.0732,0.075,204467.6
1652824800000.0,0.0751,0.0768,0.0751,0.0754,121750.2
1652828400000.0,0.0757,0.0769,0.0756,0.0758,184940.9
1652832000000.0,0.0761,0.0786,0.0761,0.0768,136983.6
1652835600000.0,0.0765,0.0765,0.0746,0.0749,112664.2
1652839200000.0,0.0749,0.0761,0.0749,0.0754,166725.8
1652842800000.0,0.0754,0.0755,0.0725,0.0725,233190.2
1652846400000.0,0.0726,0.0744,0.0726,0.0731,206058.0
1652850000000.0,0.0731,0.0741,0.073,0.0735,156457.6
1652853600000.0,0.0736,0.0742,0.072,0.0729,148459.7
1652857200000.0,0.0729,0.0746,0.0724,0.0745,316622.1
1652860800000.0,0.0741,0.0763,0.0741,0.0755,143967.2
1652864400000.0,0.0755,0.077,0.075,0.077,120327.6
1652868000000.0,0.0767,0.0801,0.0765,0.0778,857825.6
1652871600000.0,0.0778,0.0778,0.0761,0.0763,711694.3
1652875200000.0,0.0765,0.0765,0.0741,0.0743,197891.2
1652878800000.0,0.0743,0.0745,0.073,0.0732,73753.7
1652882400000.0,0.0733,0.0739,0.0717,0.0721,182887.6
1652886000000.0,0.0722,0.0722,0.0693,0.07,257665.3
1652889600000.0,0.07,0.0713,0.0698,0.0712,258986.5
1652893200000.0,0.071,0.071,0.0701,0.0702,138355.7
1652896800000.0,0.0701,0.0715,0.0699,0.0704,183661.7
1652900400000.0,0.0707,0.0721,0.0706,0.0718,193616.9
1652904000000.0,0.0717,0.0719,0.0709,0.0714,245459.6
1652907600000.0,0.0712,0.0721,0.0708,0.071,130747.4
1652911200000.0,0.0709,0.0719,0.0707,0.0707,157581.2
1652914800000.0,0.0709,0.0713,0.0689,0.0697,264351.3
1652918400000.0,0.0696,0.0707,0.069,0.0699,129602.9
1652922000000.0,0.0699,0.0708,0.0674,0.0676,143472.0
1652925600000.0,0.0677,0.0701,0.0671,0.07,129371.3
1652929200000.0,0.0701,0.0722,0.07,0.0715,442108.8
1652932800000.0,0.0712,0.0722,0.0706,0.0706,76056.3
1652936400000.0,0.0707,0.0709,0.0694,0.0696,54977.9
1652940000000.0,0.0696,0.0724,0.0694,0.0723,147374.5
1652943600000.0,0.0722,0.073,0.0708,0.0714,234518.9
1652947200000.0,0.0711,0.0712,0.0692,0.0692,264394.1
1652950800000.0,0.0692,0.0698,0.0686,0.0696,191529.1
1652954400000.0,0.0695,0.0705,0.0692,0.07,167863.6
1652958000000.0,0.0696,0.0727,0.0693,0.0723,375959.5
1652961600000.0,0.0723,0.0724,0.0708,0.0715,209457.0
1652965200000.0,0.0715,0.0736,0.0711,0.0718,469606.1
1652968800000.0,0.072,0.0745,0.072,0.074,160872.8
1652972400000.0,0.0741,0.0788,0.0738,0.0764,751931.7
1652976000000.0,0.0764,0.0769,0.0759,0.0765,116961.1
1652979600000.0,0.0766,0.0773,0.075,0.0771,266960.8
1652983200000.0,0.0769,0.0774,0.0761,0.0763,136082.9
1652986800000.0,0.0765,0.077,0.0752,0.0752,146665.7
1652990400000.0,0.0751,0.077,0.0751,0.0768,77464.3
1652994000000.0,0.0766,0.077,0.076,0.0761,54147.2
1652997600000.0,0.076,0.076,0.0746,0.0759,48746.8
1653001200000.0,0.0762,0.0789,0.0758,0.0777,167867.1
1653004800000.0,0.0778,0.0779,0.0765,0.0778,67615.6
1653008400000.0,0.0775,0.0799,0.0771,0.0792,56825.2
1653012000000.0,0.079,0.079,0.0775,0.0779,40912.0
1653015600000.0,0.0781,0.0781,0.0767,0.077,126125.0
1653019200000.0,0.0768,0.0779,0.0759,0.076,104422.2
1653022800000.0,0.0759,0.0781,0.0757,0.0777,65010.0
1653026400000.0,0.0775,0.0776,0.0749,0.076,42946.0
1653030000000.0,0.076,0.077,0.0755,0.0767,73907.8
1653033600000.0,0.0768,0.0781,0.0763,0.0769,82655.2
1653037200000.0,0.0768,0.0781,0.0765,0.0779,36740.6
1653040800000.0,0.0777,0.0796,0.0777,0.0796,124946.7
1653044400000.0,0.0796,0.0799,0.078,0.0788,34399.2
1653048000000.0,0.0789,0.0789,0.0768,0.0774,138316.8
1653051600000.0,0.0774,0.0782,0.0766,0.0778,115653.5
1653055200000.0,0.0776,0.0778,0.075,0.0758,95559.9
1653058800000.0,0.0757,0.0757,0.0737,0.0744,35517.0
1653062400000.0,0.0741,0.0741,0.0724,0.0727,146660.0
1653066000000.0,0.0727,0.0738,0.0717,0.0737,805354.9
1653069600000.0,0.0737,0.0741,0.0729,0.0741,77784.9
1653073200000.0,0.074,0.0754,0.0737,0.0753,103866.5
1653076800000.0,0.075,0.0759,0.0741,0.0745,80964.0
1653080400000.0,0.0748,0.0751,0.0743,0.0748,54301.6
1653084000000.0,0.0747,0.0764,0.0745,0.0756,58936.8
1653087600000.0,0.0758,0.0772,0.0758,0.0758,77330.8
1653091200000.0,0.0757,0.0765,0.0743,0.0755,123502.7
1653094800000.0,0.0755,0.0755,0.0737,0.075,143992.5
1653098400000.0,0.075,0.0771,0.0747,0.0766,155340.4
1653102000000.0,0.0766,0.0777,0.0753,0.0776,202689.1
1653105600000.0,0.0774,0.0774,0.0765,0.0769,91938.9
1653109200000.0,0.0769,0.0769,0.0751,0.076,86917.6
1653112800000.0,0.0762,0.0771,0.0759,0.0768,118493.0
1653116400000.0,0.0766,0.0778,0.0764,0.0777,101653.7
1653120000000.0,0.0777,0.0779,0.077,0.0774,96837.8
1653123600000.0,0.0773,0.0775,0.0765,0.0775,150639.1
1653127200000.0,0.0775,0.0777,0.0767,0.077,89421.6
1653130800000.0,0.0769,0.077,0.0762,0.077,85353.9
1653134400000.0,0.0771,0.0773,0.0762,0.0772,93072.8
1653138000000.0,0.0771,0.0783,0.077,0.0777,311919.6
1653141600000.0,0.0777,0.0799,0.0775,0.0799,173036.4
1653145200000.0,0.08,0.0815,0.0788,0.0808,676172.1
1653148800000.0,0.0807,0.0818,0.0806,0.0815,475238.8
1653152400000.0,0.0816,0.0821,0.0809,0.081,328726.6
1653156000000.0,0.0811,0.0828,0.0808,0.0827,298616.6
1653159600000.0,0.0828,0.0841,0.0813,0.0823,507191.1
1653163200000.0,0.0816,0.0818,0.0795,0.0802,619555.9
1653166800000.0,0.08,0.0803,0.0785,0.0787,254253.7
1653170400000.0,0.0786,0.0811,0.0784,0.0811,262392.4
1653174000000.0,0.081,0.0819,0.0805,0.0809,173486.9
1653177600000.0,0.0809,0.0819,0.0803,0.0817,219627.9
1653181200000.0,0.0818,0.0822,0.0809,0.0809,183847.2
1653184800000.0,0.0808,0.0808,0.0789,0.0797,190591.2
1653188400000.0,0.0797,0.0807,0.0795,0.0801,103681.2
1653192000000.0,0.0799,0.0801,0.0789,0.079,192451.8
1653195600000.0,0.0791,0.0805,0.079,0.0802,108132.1
1653199200000.0,0.0804,0.0819,0.0802,0.0816,176389.4
1653202800000.0,0.0818,0.0825,0.0813,0.082,256562.1
1653206400000.0,0.0819,0.0819,0.0801,0.0805,192708.4
1653210000000.0,0.0805,0.082,0.0804,0.082,165525.7
1653213600000.0,0.0821,0.0825,0.0811,0.0814,114293.4
1653217200000.0,0.0816,0.0817,0.0799,0.08,212091.7
1653220800000.0,0.0802,0.0819,0.0802,0.0819,199680.5
1653224400000.0,0.0819,0.082,0.0804,0.0808,108114.0
1653228000000.0,0.0808,0.0817,0.0805,0.0806,336194.4
1653231600000.0,0.0807,0.0808,0.0789,0.0799,208419.6
1653235200000.0,0.0799,0.0799,0.078,0.0791,296955.4
1653238800000.0,0.079,0.0801,0.0789,0.0789,122579.8
1653242400000.0,0.0789,0.0798,0.0787,0.0796,174456.0
1653246000000.0,0.0798,0.0798,0.079,0.0791,110880.6
1653249600000.0,0.0791,0.08,0.0787,0.0793,296143.8
1653253200000.0,0.0792,0.0794,0.0789,0.079,69429.9
1653256800000.0,0.0792,0.0808,0.0792,0.0799,152417.6
1653260400000.0,0.0802,0.0808,0.0802,0.0803,75632.4
1653264000000.0,0.0801,0.0818,0.0796,0.0813,191860.3
1653267600000.0,0.0813,0.0814,0.0793,0.0793,92521.1
1653271200000.0,0.0793,0.0793,0.0778,0.0782,131570.7
1653274800000.0,0.0782,0.0791,0.0782,0.079,457037.2
1653278400000.0,0.0793,0.0809,0.0793,0.0797,195074.7
1653282000000.0,0.0797,0.0802,0.0791,0.0802,136682.9
1653285600000.0,0.0801,0.0816,0.0801,0.0816,73479.9
1653289200000.0,0.0816,0.0829,0.0814,0.0827,61995.9
1653292800000.0,0.0829,0.083,0.0815,0.0817,85621.2
1653296400000.0,0.0816,0.0827,0.0814,0.0826,79500.5
1653300000000.0,0.0823,0.083,0.0807,0.081,193748.3
1653303600000.0,0.081,0.0813,0.0805,0.0805,92019.0
1653307200000.0,0.0804,0.0812,0.0798,0.0798,93905.5
1653310800000.0,0.0795,0.0806,0.0788,0.0794,162154.1
1653314400000.0,0.0794,0.0794,0.0779,0.0788,245915.0
1653318000000.0,0.0788,0.0807,0.0787,0.0802,159974.1
1653321600000.0,0.0805,0.0812,0.0792,0.0796,108534.9
1653325200000.0,0.0796,0.0796,0.0787,0.079,79574.5
1653328800000.0,0.0788,0.0795,0.0771,0.0771,119240.9
1653332400000.0,0.0771,0.0771,0.0743,0.0743,237239.2
1653336000000.0,0.0744,0.0759,0.0744,0.0755,234914.3
1653339600000.0,0.0756,0.076,0.0749,0.0749,53016.4
1653343200000.0,0.0749,0.075,0.0718,0.0718,309988.4
1653346800000.0,0.0717,0.0717,0.0698,0.0711,369547.7
1653350400000.0,0.0712,0.0725,0.0709,0.0716,206899.4
1653354000000.0,0.0716,0.0729,0.0714,0.0728,271630.0
1653357600000.0,0.0729,0.0732,0.0725,0.0729,114307.3
1653361200000.0,0.073,0.0733,0.0726,0.073,90674.4
1653364800000.0,0.073,0.0737,0.0727,0.0731,131658.2
1653368400000.0,0.0731,0.0735,0.0727,0.0728,66312.6
1653372000000.0,0.0731,0.0737,0.0724,0.0728,108707.6
1653375600000.0,0.0731,0.074,0.0726,0.074,119329.8
1653379200000.0,0.0736,0.0737,0.071,0.0713,142884.7
1653382800000.0,0.0719,0.0725,0.071,0.0721,154120.4
1653386400000.0,0.0721,0.0731,0.0718,0.0731,171100.3
1653390000000.0,0.0731,0.0737,0.0718,0.0723,133654.3
1653393600000.0,0.0723,0.0726,0.0715,0.072,183575.5
1653397200000.0,0.0719,0.072,0.0682,0.0683,369929.5
1653400800000.0,0.0685,0.0729,0.0681,0.0729,474561.6
1653404400000.0,0.0728,0.0776,0.0728,0.0765,236160.1
1653408000000.0,0.077,0.0786,0.0753,0.0766,370501.9
1653411600000.0,0.0764,0.0767,0.075,0.0764,255293.5
1653415200000.0,0.0765,0.0776,0.0761,0.0762,250432.9
1653418800000.0,0.0762,0.0776,0.0756,0.0769,130953.2
1653422400000.0,0.0771,0.0789,0.0766,0.0786,357104.1
1653426000000.0,0.0788,0.0796,0.0777,0.0796,284073.3
1653429600000.0,0.0797,0.0805,0.0788,0.0793,361497.2
1653433200000.0,0.0793,0.0798,0.0785,0.079,268533.7
1653436800000.0,0.079,0.0796,0.0783,0.0784,190266.2
1653440400000.0,0.0782,0.0809,0.0774,0.079,763521.3
1653444000000.0,0.0789,0.0808,0.0785,0.0803,756727.6
1653447600000.0,0.0807,0.0807,0.0792,0.0795,149216.8
1653451200000.0,0.0795,0.0797,0.0787,0.0796,125196.9
1653454800000.0,0.0796,0.0797,0.0775,0.0777,101190.2
1653458400000.0,0.078,0.0788,0.0769,0.0785,115701.4
1653462000000.0,0.0779,0.0785,0.0773,0.0773,505668.9
1653465600000.0,0.0776,0.0797,0.0769,0.0791,223600.1
1653469200000.0,0.0791,0.0791,0.0778,0.0788,97536.1
1653472800000.0,0.0787,0.0787,0.0775,0.0778,127958.5
1653476400000.0,0.0778,0.0782,0.0767,0.0768,103999.3
1653480000000.0,0.0768,0.0774,0.0761,0.0772,159050.0
1653483600000.0,0.0771,0.0783,0.0763,0.0777,220216.5
1653487200000.0,0.0776,0.0784,0.0769,0.0771,165663.0
1653490800000.0,0.0771,0.0774,0.0757,0.0771,113365.7
1653494400000.0,0.0771,0.0775,0.0759,0.0768,137801.1
1653498000000.0,0.0769,0.0773,0.0763,0.0766,124849.0
1653501600000.0,0.0767,0.0772,0.0758,0.077,203431.8
1653505200000.0,0.077,0.0774,0.0767,0.0769,58726.3
1653508800000.0,0.0772,0.079,0.0772,0.079,207796.4
1653512400000.0,0.079,0.0791,0.0784,0.0789,108084.7
1653516000000.0,0.079,0.0793,0.0781,0.0793,120642.2
1653519600000.0,0.079,0.079,0.0775,0.0781,50653.5
1653523200000.0,0.0783,0.0805,0.0783,0.0794,88807.1
1653526800000.0,0.0795,0.0797,0.0785,0.0792,68350.9
1653530400000.0,0.079,0.0798,0.0787,0.0795,45565.6
1653534000000.0,0.0794,0.0794,0.0782,0.0791,47752.2
1653537600000.0,0.0791,0.0805,0.0786,0.0791,219054.4
1653541200000.0,0.0789,0.0796,0.0761,0.0765,355847.8
1653544800000.0,0.0766,0.077,0.0758,0.0769,375345.0
1653548400000.0,0.0769,0.0781,0.0762,0.0779,176541.9
1653552000000.0,0.078,0.078,0.0723,0.0728,464639.7
1653555600000.0,0.0727,0.0756,0.072,0.0752,182208.8
1653559200000.0,0.0749,0.0753,0.0743,0.075,117587.1
1653562800000.0,0.0751,0.0759,0.0736,0.0756,70760.2
1653566400000.0,0.0759,0.0764,0.0747,0.0752,149969.3
1653570000000.0,0.0752,0.0755,0.0717,0.0755,149323.6
1653573600000.0,0.0755,0.0776,0.0752,0.077,140145.1
1653577200000.0,0.0772,0.0782,0.0767,0.0775,142629.2
1653580800000.0,0.0777,0.0803,0.0777,0.0791,332895.6
1653584400000.0,0.0791,0.0799,0.0787,0.0796,192392.8
1653588000000.0,0.0796,0.0797,0.0781,0.0784,226492.2
1653591600000.0,0.0786,0.0786,0.076,0.0762,195782.7
1653595200000.0,0.0762,0.0771,0.0754,0.076,222117.3
1653598800000.0,0.0763,0.0781,0.0763,0.0771,82713.1
1653602400000.0,0.0771,0.0778,0.0761,0.0766,97589.9
1653606000000.0,0.0764,0.0774,0.0753,0.0754,248361.5
1653609600000.0,0.0757,0.0765,0.0745,0.0749,244744.0
1653613200000.0,0.0751,0.0755,0.0724,0.0724,317994.7
1653616800000.0,0.0724,0.0739,0.0717,0.0728,190757.0
1653620400000.0,0.073,0.0762,0.0729,0.0755,172425.7
1653624000000.0,0.0754,0.0757,0.0731,0.0734,195757.4
1653627600000.0,0.0734,0.0742,0.0716,0.0723,323099.7
