timestamp,open,high,low,close,volume
1653631200000.0,0.0721,0.0755,0.0716,0.0751,211517.2
1653634800000.0,0.0756,0.0774,0.0752,0.0754,388465.3
1653638400000.0,0.0754,0.0765,0.0744,0.0744,198831.7
1653642000000.0,0.0744,0.0761,0.0744,0.0758,203285.8
1653645600000.0,0.0757,0.0765,0.0739,0.0743,238284.0
1653649200000.0,0.0743,0.0774,0.0743,0.0758,203126.4
1653652800000.0,0.0757,0.0773,0.0751,0.0765,186213.9
1653656400000.0,0.0766,0.0769,0.0756,0.0766,190874.0
1653660000000.0,0.0767,0.0767,0.0738,0.0744,168693.5
1653663600000.0,0.0745,0.0753,0.0734,0.0748,202984.3
1653667200000.0,0.0748,0.0751,0.0727,0.0731,154196.3
1653670800000.0,0.0731,0.0737,0.0717,0.0721,157783.6
1653674400000.0,0.0723,0.0727,0.071,0.0716,167646.9
1653678000000.0,0.0719,0.074,0.071,0.073,128806.8
1653681600000.0,0.0729,0.0755,0.0729,0.0744,128862.8
1653685200000.0,0.0745,0.0746,0.0736,0.0736,37371.2
1653688800000.0,0.0735,0.0745,0.0733,0.074,48065.6
1653692400000.0,0.0736,0.0737,0.0723,0.0731,68587.9
1653696000000.0,0.0733,0.0786,0.0733,0.0786,305831.9
1653699600000.0,0.0784,0.0787,0.0753,0.0753,204165.9
1653703200000.0,0.0754,0.0757,0.073,0.0741,223265.6
1653706800000.0,0.0741,0.0764,0.0737,0.0764,129907.3
1653710400000.0,0.0763,0.0766,0.0753,0.0762,110140.9
1653714000000.0,0.0763,0.078,0.0759,0.0771,117033.9
1653717600000.0,0.0776,0.0776,0.0768,0.0771,98139.8
1653721200000.0,0.0768,0.0771,0.0759,0.0766,63153.8
1653724800000.0,0.0762,0.077,0.0753,0.0765,108426.3
1653728400000.0,0.0763,0.0771,0.0763,0.0769,76001.2
1653732000000.0,0.0768,0.0774,0.0764,0.077,105376.5
1653735600000.0,0.077,0.0782,0.0768,0.0777,136688.9
1653739200000.0,0.0779,0.0779,0.0769,0.0774,115098.8
1653742800000.0,0.0775,0.0787,0.0772,0.0781,102156.9
1653746400000.0,0.0779,0.0782,0.0769,0.0772,110259.0
1653750000000.0,0.0771,0.0782,0.0768,0.0773,92288.3
1653753600000.0,0.0774,0.0777,0.0769,0.0771,96844.7
1653757200000.0,0.077,0.077,0.0757,0.0761,149007.0
1653760800000.0,0.0763,0.0769,0.0763,0.0768,55108.4
1653764400000.0,0.0768,0.0775,0.076,0.0769,81881.8
1653768000000.0,0.0769,0.0771,0.076,0.0766,81902.6
1653771600000.0,0.0765,0.0765,0.0754,0.0754,34340.3
1653775200000.0,0.0754,0.0754,0.0746,0.0748,34756.8
1653778800000.0,0.0749,0.077,0.0749,0.0759,179325.1
1653782400000.0,0.0759,0.0773,0.0759,0.0762,115874.6
1653786000000.0,0.0762,0.0769,0.0755,0.0759,104339.9
1653789600000.0,0.0758,0.076,0.0746,0.0752,145348.4
1653793200000.0,0.0753,0.0766,0.075,0.0765,114246.6
1653796800000.0,0.0764,0.0772,0.0762,0.0764,105106.9
1653800400000.0,0.0764,0.0775,0.0764,0.0775,91879.1
1653804000000.0,0.0775,0.0785,0.0774,0.0784,135849.8
1653807600000.0,0.0782,0.0809,0.0779,0.0802,230634.0
1653811200000.0,0.0801,0.0813,0.0796,0.0805,178764.7
1653814800000.0,0.0806,0.0811,0.0788,0.0794,251762.8
1653818400000.0,0.0794,0.0811,0.0794,0.0811,172368.1
1653822000000.0,0.0809,0.0813,0.0805,0.0808,97003.8
1653825600000.0,0.0808,0.0816,0.0801,0.081,202309.7
1653829200000.0,0.0814,0.0814,0.08,0.0802,166768.6
1653832800000.0,0.0805,0.0808,0.0799,0.0799,60884.8
1653836400000.0,0.08,0.08,0.079,0.0797,113504.2
1653840000000.0,0.0797,0.0826,0.0797,0.0816,547912.7
1653843600000.0,0.0814,0.085,0.0814,0.0826,537371.4
1653847200000.0,0.0826,0.0837,0.0821,0.0837,244817.9
1653850800000.0,0.0834,0.0834,0.082,0.0828,217675.5
1653854400000.0,0.0828,0.0848,0.082,0.0833,503537.2
1653858000000.0,0.0833,0.084,0.0826,0.084,86297.6
1653861600000.0,0.0839,0.0885,0.0839,0.0876,913019.4
1653865200000.0,0.0876,0.0893,0.0876,0.0883,549286.8
1653868800000.0,0.0882,0.0882,0.0854,0.0856,682050.0
1653872400000.0,0.0858,0.088,0.0851,0.0869,489832.3
1653876000000.0,0.087,0.0874,0.0861,0.0865,183481.1
1653879600000.0,0.0866,0.087,0.0854,0.086,70676.3
1653883200000.0,0.086,0.0865,0.0852,0.0859,359969.3
1653886800000.0,0.0861,0.0879,0.086,0.0877,89445.3
1653890400000.0,0.0879,0.0887,0.0874,0.088,104225.8
1653894000000.0,0.0878,0.0878,0.0867,0.0876,55028.6
1653897600000.0,0.0879,0.0879,0.0853,0.0856,147164.3
1653901200000.0,0.0854,0.0854,0.0832,0.0836,326899.5
1653904800000.0,0.0838,0.0843,0.083,0.0835,309296.0
1653908400000.0,0.0834,0.0839,0.0827,0.0837,139975.6
1653912000000.0,0.0835,0.084,0.0809,0.0824,283410.6
1653915600000.0,0.0826,0.0836,0.0815,0.0831,171086.9
1653919200000.0,0.083,0.084,0.0824,0.0824,171684.5
1653922800000.0,0.0827,0.0834,0.0825,0.0831,195812.8
1653926400000.0,0.0825,0.0831,0.0815,0.0818,278855.2
1653930000000.0,0.0819,0.083,0.0817,0.0824,98111.1
1653933600000.0,0.0825,0.0829,0.0819,0.0825,158399.7
1653937200000.0,0.0825,0.083,0.082,0.0825,110564.4
1653940800000.0,0.0822,0.084,0.0821,0.084,155593.7
1653944400000.0,0.0839,0.0853,0.0838,0.0849,156957.7
1653948000000.0,0.085,0.0855,0.0844,0.0854,133313.1
1653951600000.0,0.0853,0.0861,0.0844,0.085,193882.3
1653955200000.0,0.0848,0.0878,0.0836,0.0837,508653.0
1653958800000.0,0.0841,0.0846,0.0822,0.0841,190100.6
1653962400000.0,0.0842,0.0859,0.0839,0.0855,149493.9
1653966000000.0,0.0854,0.0868,0.0845,0.0854,351634.2
1653969600000.0,0.0853,0.0854,0.0842,0.0847,137254.3
1653973200000.0,0.0848,0.0848,0.0836,0.084,153283.3
1653976800000.0,0.0842,0.0847,0.0834,0.0843,207670.4
1653980400000.0,0.0846,0.0856,0.084,0.0855,123749.2
1653984000000.0,0.0851,0.0861,0.0847,0.0858,159062.3
1653987600000.0,0.0857,0.0858,0.0844,0.0853,125897.0
1653991200000.0,0.0851,0.0859,0.0845,0.0853,111119.7
1653994800000.0,0.0852,0.086,0.0849,0.0855,205746.3
1653998400000.0,0.0853,0.0855,0.0815,0.0824,344923.5
1654002000000.0,0.0826,0.0839,0.0787,0.0799,275176.9
1654005600000.0,0.0798,0.0819,0.0794,0.0819,377873.8
1654009200000.0,0.0819,0.0843,0.0806,0.084,377725.0
1654012800000.0,0.0845,0.0845,0.082,0.0831,214238.7
1654016400000.0,0.0831,0.0836,0.0813,0.0825,203836.8
1654020000000.0,0.0825,0.0827,0.0801,0.0809,197074.0
1654023600000.0,0.0807,0.0818,0.0804,0.0814,154823.7
1654027200000.0,0.0816,0.0824,0.0813,0.0824,74742.9
1654030800000.0,0.0822,0.0824,0.0817,0.0817,69289.6
1654034400000.0,0.0815,0.0835,0.0815,0.0834,167168.0
1654038000000.0,0.0834,0.0837,0.0822,0.0828,129217.9
1654041600000.0,0.0826,0.0834,0.081,0.0827,216133.6
1654045200000.0,0.0827,0.0838,0.082,0.0831,136141.0
1654048800000.0,0.0831,0.0834,0.0818,0.0829,99040.3
1654052400000.0,0.0828,0.0828,0.0808,0.082,156489.9
1654056000000.0,0.0821,0.0831,0.081,0.083,87123.2
1654059600000.0,0.0831,0.0835,0.0822,0.0829,626106.9
1654063200000.0,0.0828,0.0843,0.0824,0.0837,271251.5
1654066800000.0,0.0836,0.084,0.0821,0.0827,230197.6
1654070400000.0,0.0826,0.0838,0.0823,0.0838,143465.2
1654074000000.0,0.0839,0.0853,0.0836,0.085,94351.4
1654077600000.0,0.0849,0.0851,0.0833,0.0834,181084.5
1654081200000.0,0.0836,0.0842,0.0824,0.083,153666.8
1654084800000.0,0.0829,0.0842,0.0821,0.0837,131403.3
1654088400000.0,0.0837,0.0846,0.0835,0.0838,99578.6
1654092000000.0,0.0839,0.0841,0.077,0.0783,596914.6
1654095600000.0,0.0781,0.0785,0.0767,0.0767,289591.6
1654099200000.0,0.0768,0.0768,0.0751,0.0753,238979.9
1654102800000.0,0.0756,0.0756,0.0734,0.0743,222050.9
1654106400000.0,0.0743,0.0747,0.0732,0.0732,166623.7
1654110000000.0,0.0732,0.0785,0.0726,0.0783,863756.7
1654113600000.0,0.0782,0.0789,0.0743,0.0783,648597.3
1654117200000.0,0.0783,0.08,0.0783,0.0787,379384.5
1654120800000.0,0.0787,0.0808,0.0787,0.0802,331893.6
1654124400000.0,0.0803,0.0816,0.08,0.0802,650988.0
1654128000000.0,0.0799,0.0807,0.0784,0.079,787374.9
1654131600000.0,0.0791,0.0799,0.0789,0.0791,100979.6
1654135200000.0,0.0789,0.0794,0.0785,0.0793,172737.8
1654138800000.0,0.0793,0.0797,0.0786,0.0786,176434.6
1654142400000.0,0.0785,0.0792,0.0779,0.0785,219956.7
1654146000000.0,0.0784,0.079,0.0776,0.0788,196924.2
1654149600000.0,0.0787,0.0793,0.0785,0.0792,128200.8
1654153200000.0,0.0793,0.0802,0.0789,0.0792,333462.7
1654156800000.0,0.079,0.0796,0.0788,0.0792,126269.6
1654160400000.0,0.0792,0.0798,0.0788,0.0797,158311.0
1654164000000.0,0.0797,0.08,0.0789,0.08,135945.3
1654167600000.0,0.0797,0.0811,0.0792,0.081,94930.2
1654171200000.0,0.0807,0.0818,0.0807,0.081,89222.0
1654174800000.0,0.0813,0.0813,0.0789,0.0802,241969.3
1654178400000.0,0.08,0.0828,0.0799,0.0827,498448.4
1654182000000.0,0.0828,0.0836,0.0809,0.0814,565421.8
1654185600000.0,0.0816,0.0821,0.0803,0.0805,220289.7
1654189200000.0,0.0805,0.0816,0.0804,0.0807,184133.3
1654192800000.0,0.0806,0.0811,0.08,0.08,148188.1
1654196400000.0,0.08,0.0801,0.0787,0.0798,226013.2
1654200000000.0,0.0797,0.0807,0.0797,0.0803,136957.5
1654203600000.0,0.0802,0.0811,0.0801,0.0801,30262.7
1654207200000.0,0.0802,0.0806,0.0797,0.0804,124592.6
1654210800000.0,0.0804,0.0811,0.0802,0.0802,44621.0
1654214400000.0,0.08,0.0804,0.0798,0.08,57873.1
1654218000000.0,0.08,0.0813,0.0799,0.0811,91384.9
1654221600000.0,0.0811,0.0811,0.0806,0.0808,72606.7
1654225200000.0,0.0808,0.0813,0.0807,0.0813,87033.7
1654228800000.0,0.0812,0.0817,0.0805,0.0805,98053.2
1654232400000.0,0.0806,0.0815,0.0805,0.0815,141706.1
1654236000000.0,0.0814,0.082,0.0808,0.0812,139564.9
1654239600000.0,0.081,0.0812,0.0804,0.0806,140344.5
1654243200000.0,0.0807,0.0812,0.0805,0.0806,167951.2
1654246800000.0,0.0805,0.0806,0.0787,0.0794,118712.3
1654250400000.0,0.0793,0.0797,0.0773,0.0776,141050.3
1654254000000.0,0.0778,0.0785,0.0771,0.0776,211558.7
1654257600000.0,0.0775,0.0785,0.0773,0.0776,210513.3
1654261200000.0,0.0775,0.0779,0.0774,0.0776,195238.2
1654264800000.0,0.0778,0.0819,0.077,0.0818,614450.6
1654268400000.0,0.0815,0.0845,0.0802,0.0828,910118.4
1654272000000.0,0.0828,0.0864,0.0827,0.0845,2772885.3
1654275600000.0,0.0845,0.087,0.0835,0.0867,1420444.5
1654279200000.0,0.0865,0.0878,0.0846,0.0855,1077685.1
1654282800000.0,0.0857,0.0869,0.0846,0.0868,573441.5
1654286400000.0,0.0869,0.1014,0.0865,0.0993,6068031.2
1654290000000.0,0.0988,0.0993,0.0931,0.0939,4061959.9
1654293600000.0,0.0939,0.0964,0.093,0.095,1695556.0
1654297200000.0,0.0949,0.0958,0.0931,0.0938,1389258.3
1654300800000.0,0.0937,0.0992,0.0929,0.0983,2920414.7
1654304400000.0,0.0982,0.1049,0.0962,0.0966,4634289.6
1654308000000.0,0.0962,0.0966,0.0937,0.0949,2189381.0
1654311600000.0,0.0949,0.0967,0.0915,0.0924,1325975.1
1654315200000.0,0.0923,0.096,0.0923,0.0947,983641.3
1654318800000.0,0.0946,0.096,0.0931,0.0944,1003748.9
1654322400000.0,0.0945,0.0992,0.0941,0.095,1094632.7
1654326000000.0,0.095,0.0955,0.0922,0.0933,892925.8
1654329600000.0,0.0933,0.0952,0.0912,0.0936,931846.8
1654333200000.0,0.0937,0.0941,0.0916,0.0921,579972.3
1654336800000.0,0.0922,0.0924,0.0899,0.0904,545034.0
1654340400000.0,0.0905,0.0913,0.0893,0.0896,493851.2
1654344000000.0,0.0896,0.0898,0.0876,0.0882,429999.7
1654347600000.0,0.0882,0.0896,0.0872,0.0877,560381.7
1654351200000.0,0.0879,0.0903,0.0873,0.0894,683879.1
1654354800000.0,0.0894,0.0895,0.0882,0.0893,534676.7
1654358400000.0,0.0891,0.0902,0.0887,0.0902,822334.6
1654362000000.0,0.0902,0.0904,0.0889,0.0892,472865.2
1654365600000.0,0.0894,0.0898,0.0892,0.0892,315977.9
1654369200000.0,0.0893,0.0895,0.0885,0.089,315112.8
1654372800000.0,0.0891,0.0896,0.0887,0.0891,248979.3
1654376400000.0,0.0891,0.0892,0.0884,0.0888,188848.5
1654380000000.0,0.0886,0.0922,0.0885,0.0905,1198437.2
1654383600000.0,0.0904,0.0919,0.09,0.0912,405844.2
1654387200000.0,0.0915,0.0915,0.0893,0.0894,328582.4
1654390800000.0,0.0893,0.0896,0.0886,0.0889,416967.3
1654394400000.0,0.0889,0.0893,0.0883,0.0889,336575.0
1654398000000.0,0.0888,0.0889,0.0867,0.088,724103.3
1654401600000.0,0.088,0.0884,0.0863,0.0864,380975.9
1654405200000.0,0.0863,0.088,0.086,0.0877,185248.1
1654408800000.0,0.0877,0.0879,0.0871,0.0878,112669.6
1654412400000.0,0.0877,0.0889,0.087,0.0871,547545.7
1654416000000.0,0.0873,0.0882,0.0873,0.0881,193783.2
1654419600000.0,0.0881,0.0883,0.0873,0.0878,287445.5
1654423200000.0,0.0878,0.0889,0.0876,0.0886,307793.3
1654426800000.0,0.0888,0.0889,0.0875,0.0881,1315114.3
1654430400000.0,0.0881,0.0912,0.0881,0.0902,639414.0
1654434000000.0,0.0903,0.0904,0.0874,0.0878,199631.0
1654437600000.0,0.0875,0.0896,0.0875,0.089,286320.6
1654441200000.0,0.0892,0.0908,0.0891,0.0903,152922.8
1654444800000.0,0.09,0.0977,0.0899,0.0955,2254045.3
1654448400000.0,0.0955,0.099,0.0942,0.0961,867274.6
1654452000000.0,0.0961,0.1039,0.0958,0.1024,2479274.0
1654455600000.0,0.1024,0.1048,0.0981,0.0998,2317298.0
1654459200000.0,0.0998,0.1064,0.0998,0.1029,1947110.5
1654462800000.0,0.1029,0.1033,0.1003,0.1009,1254148.0
1654466400000.0,0.1012,0.1205,0.1001,0.1158,3457428.0
1654470000000.0,0.1156,0.1165,0.1061,0.1067,3281305.2
1654473600000.0,0.1069,0.1086,0.1038,0.1044,1436044.4
1654477200000.0,0.1045,0.1078,0.1043,0.106,1633821.5
1654480800000.0,0.1062,0.1084,0.1032,0.1033,1518453.1
1654484400000.0,0.1035,0.1053,0.1033,0.1044,742464.9
1654488000000.0,0.1044,0.1065,0.1031,0.1043,1870941.3
1654491600000.0,0.1042,0.1045,0.1018,0.1024,567762.5
1654495200000.0,0.1025,0.1127,0.1018,0.107,2331574.8
1654498800000.0,0.1074,0.1114,0.106,0.108,1208713.9
1654502400000.0,0.108,0.1102,0.1066,0.1099,882987.8
1654506000000.0,0.11,0.114,0.1078,0.1121,740301.5
1654509600000.0,0.1121,0.1122,0.1081,0.1087,569285.8
1654513200000.0,0.1084,0.1106,0.1055,0.1059,708220.7
1654516800000.0,0.106,0.1101,0.1055,0.1066,947414.7
1654520400000.0,0.1065,0.1074,0.1004,0.1015,1178104.9
1654524000000.0,0.1016,0.1025,0.1,0.1008,933583.8
1654527600000.0,0.1008,0.1029,0.1003,0.1029,850645.5
1654531200000.0,0.1023,0.1027,0.1009,0.101,479970.9
1654534800000.0,0.1009,0.1021,0.1004,0.1017,221116.8
1654538400000.0,0.1018,0.104,0.1017,0.102,312310.9
1654542000000.0,0.1023,0.103,0.1017,0.1028,159133.1
1654545600000.0,0.1028,0.1034,0.1008,0.1027,399151.1
1654549200000.0,0.1025,0.1038,0.1021,0.1034,252869.8
1654552800000.0,0.1032,0.1038,0.101,0.1016,215046.5
1654556400000.0,0.1016,0.1021,0.0996,0.101,515902.9
1654560000000.0,0.101,0.1039,0.0997,0.1019,428675.7
1654563600000.0,0.1017,0.1022,0.0991,0.0997,936628.1
1654567200000.0,0.0997,0.1006,0.0994,0.1003,247975.2
1654570800000.0,0.1002,0.1044,0.0999,0.1031,370075.7
1654574400000.0,0.1031,0.1049,0.1024,0.1044,244930.3
1654578000000.0,0.1042,0.1094,0.1041,0.109,1145253.3
1654581600000.0,0.1087,0.1097,0.104,0.1072,569112.2
1654585200000.0,0.1073,0.1079,0.1056,0.1056,374600.6
1654588800000.0,0.1053,0.1095,0.105,0.1079,709966.3
1654592400000.0,0.1078,0.1103,0.107,0.107,778012.5
1654596000000.0,0.1072,0.1091,0.1068,0.109,554686.6
1654599600000.0,0.1089,0.1091,0.1075,0.1088,650214.5
1654603200000.0,0.109,0.1098,0.1074,0.1086,421131.5
1654606800000.0,0.1084,0.1153,0.1078,0.1138,1408432.8
1654610400000.0,0.1137,0.1241,0.1113,0.114,3177789.2
1654614000000.0,0.1141,0.1198,0.1101,0.1118,1685501.7
1654617600000.0,0.1115,0.1132,0.1091,0.1115,2076149.7
1654621200000.0,0.1114,0.1122,0.1102,0.1108,896683.2
1654624800000.0,0.1109,0.1118,0.1098,0.1102,661096.7
1654628400000.0,0.1105,0.1254,0.1099,0.1221,2034807.6
1654632000000.0,0.1217,0.1885,0.1185,0.1393,13855404.3
1654635600000.0,0.1399,0.1462,0.1306,0.1343,5911767.6
1654639200000.0,0.1343,0.1409,0.1233,0.1337,4417230.4
1654642800000.0,0.1336,0.1461,0.1202,0.121,5145305.0
1654646400000.0,0.1203,0.1358,0.1172,0.1303,3759507.2
1654650000000.0,0.1299,0.1362,0.1244,0.1305,3640750.6
1654653600000.0,0.1306,0.1408,0.1274,0.1406,2873204.5
1654657200000.0,0.1401,0.1491,0.1285,0.1362,5298444.7
1654660800000.0,0.1368,0.1396,0.1302,0.1362,2612009.5
1654664400000.0,0.1366,0.1532,0.1356,0.1469,4180625.4
1654668000000.0,0.1471,0.16,0.1452,0.1538,5290771.3
1654671600000.0,0.1531,0.1716,0.151,0.1686,6188803.4
1654675200000.0,0.1684,0.1844,0.1531,0.1608,6890094.5
1654678800000.0,0.1607,0.1619,0.1481,0.153,4761179.5
1654682400000.0,0.1531,0.1612,0.1461,0.1499,4054794.3
1654686000000.0,0.1502,0.1517,0.145,0.1488,1782551.2
1654689600000.0,0.1489,0.1494,0.1359,0.1398,2392106.5
1654693200000.0,0.1395,0.1669,0.1364,0.1632,5934612.6
1654696800000.0,0.163,0.1689,0.1558,0.1669,4207465.6
1654700400000.0,0.1664,0.1706,0.1577,0.1614,2902669.3
1654704000000.0,0.161,0.1659,0.1532,0.1641,2093280.4
1654707600000.0,0.1635,0.1945,0.1616,0.1778,7963616.0
1654711200000.0,0.1773,0.1846,0.1654,0.1687,8363548.1
1654714800000.0,0.1687,0.1755,0.1626,0.1683,4760509.0
1654718400000.0,0.1684,0.1693,0.1568,0.1576,3794541.0
1654722000000.0,0.158,0.1676,0.158,0.164,1911243.7
1654725600000.0,0.1643,0.1643,0.1515,0.1574,3261481.1
1654729200000.0,0.1575,0.1616,0.1546,0.1547,1447653.3
1654732800000.0,0.1551,0.1561,0.1446,0.1475,2357653.7
1654736400000.0,0.1478,0.1485,0.1412,0.1417,1989425.3
1654740000000.0,0.1422,0.1462,0.1422,0.1422,856246.0
1654743600000.0,0.1426,0.1486,0.1413,0.1475,485371.1
1654747200000.0,0.1474,0.1531,0.1452,0.1501,1018761.4
1654750800000.0,0.1506,0.1506,0.1447,0.1459,443225.0
1654754400000.0,0.1457,0.1551,0.1447,0.1547,838956.9
1654758000000.0,0.1546,0.1741,0.1528,0.165,4908051.0
1654761600000.0,0.1652,0.1748,0.161,0.1718,4506400.8
1654765200000.0,0.1721,0.1799,0.1701,0.1707,3702013.2
1654768800000.0,0.1705,0.1774,0.1683,0.1726,1541520.4
1654772400000.0,0.1723,0.1747,0.1678,0.172,1151536.7
1654776000000.0,0.1714,0.1717,0.1663,0.1679,907489.0
1654779600000.0,0.1677,0.1855,0.1675,0.1768,5624467.3
1654783200000.0,0.1767,0.1808,0.1713,0.1737,2452704.3
1654786800000.0,0.1738,0.1782,0.1704,0.1772,1559519.8
1654790400000.0,0.1771,0.1808,0.1687,0.1727,2317277.3
1654794000000.0,0.1727,0.1737,0.1689,0.1689,794287.0
1654797600000.0,0.1694,0.1724,0.1692,0.1706,479525.5
1654801200000.0,0.17,0.1715,0.1656,0.1684,868208.9
1654804800000.0,0.1687,0.1735,0.1678,0.1695,1043597.0
1654808400000.0,0.1693,0.1768,0.1693,0.1751,1528988.8
1654812000000.0,0.1759,0.1759,0.1703,0.1708,868039.1
1654815600000.0,0.1705,0.1724,0.1675,0.1704,342115.2
1654819200000.0,0.1703,0.1775,0.1642,0.1757,1630384.0
1654822800000.0,0.1752,0.1797,0.1748,0.1771,1708543.4
1654826400000.0,0.1766,0.1845,0.1758,0.1806,3631927.1
1654830000000.0,0.1808,0.1865,0.1776,0.178,1738042.2
1654833600000.0,0.1781,0.1801,0.1756,0.1784,614356.3
1654837200000.0,0.179,0.1889,0.1758,0.1875,1367206.8
1654840800000.0,0.1874,0.192,0.1827,0.1847,2271256.1
1654844400000.0,0.1853,0.1877,0.182,0.1846,865173.8
1654848000000.0,0.1849,0.1891,0.178,0.1796,2170821.4
1654851600000.0,0.1796,0.1799,0.1753,0.1759,1031091.3
1654855200000.0,0.1759,0.1794,0.1757,0.1787,383772.4
1654858800000.0,0.1788,0.1919,0.1785,0.1865,1928709.4
1654862400000.0,0.1862,0.197,0.1818,0.1873,1885118.9
1654866000000.0,0.1876,0.1924,0.1844,0.1875,1903995.2
1654869600000.0,0.1876,0.2068,0.1858,0.2024,2697374.1
1654873200000.0,0.2022,0.2044,0.1964,0.1975,1739513.2
1654876800000.0,0.1975,0.2013,0.1714,0.1777,3923471.0
1654880400000.0,0.1771,0.1789,0.1716,0.1774,1537147.8
1654884000000.0,0.1779,0.1788,0.1731,0.1765,1261275.8
1654887600000.0,0.1763,0.1763,0.1643,0.1668,1424449.6
1654891200000.0,0.1665,0.1726,0.1663,0.1725,458069.6
1654894800000.0,0.1724,0.1767,0.1693,0.1728,1286549.8
1654898400000.0,0.1729,0.1759,0.1724,0.1725,804992.1
1654902000000.0,0.1727,0.1729,0.1655,0.1667,602610.7
1654905600000.0,0.1667,0.168,0.1613,0.167,1440552.5
1654909200000.0,0.1671,0.1741,0.1667,0.1736,627378.8
1654912800000.0,0.1728,0.1732,0.1681,0.1689,266458.7
1654916400000.0,0.168,0.1692,0.1666,0.1674,236298.7
1654920000000.0,0.1678,0.1708,0.1671,0.1706,158244.4
1654923600000.0,0.1702,0.1712,0.167,0.1705,446374.8
1654927200000.0,0.1696,0.1716,0.1645,0.1655,521263.7
1654930800000.0,0.1656,0.1681,0.1654,0.168,202569.3
1654934400000.0,0.1665,0.1672,0.1575,0.158,746164.3
1654938000000.0,0.1578,0.1638,0.1576,0.1608,690129.3
1654941600000.0,0.1606,0.1613,0.1585,0.1588,324832.8
1654945200000.0,0.1587,0.1593,0.1546,0.1566,739912.2
1654948800000.0,0.1566,0.1827,0.1556,0.172,4392017.5
1654952400000.0,0.172,0.172,0.166,0.1664,714769.2
1654956000000.0,0.1661,0.1665,0.1601,0.1602,936701.1
1654959600000.0,0.1613,0.1674,0.1578,0.1617,1189104.6
1654963200000.0,0.1618,0.1665,0.1604,0.1645,574759.8
1654966800000.0,0.1648,0.1692,0.1646,0.1668,535262.6
1654970400000.0,0.1673,0.1719,0.1665,0.1699,664911.2
1654974000000.0,0.17,0.1705,0.1653,0.1655,416443.7
1654977600000.0,0.1653,0.1666,0.1617,0.1618,515132.4
1654981200000.0,0.1618,0.1649,0.1616,0.1624,254629.7
1654984800000.0,0.1623,0.1633,0.1609,0.1621,221408.0
1654988400000.0,0.1616,0.1616,0.1586,0.1609,207479.5
1654992000000.0,0.1609,0.1635,0.1596,0.1617,299582.2
1654995600000.0,0.1613,0.1615,0.15,0.1521,1306585.3
1654999200000.0,0.1516,0.1536,0.1448,0.1498,1530311.4
1655002800000.0,0.1495,0.1511,0.146,0.1485,1020789.1
1655006400000.0,0.1481,0.1503,0.1445,0.1447,875528.3
1655010000000.0,0.1444,0.1446,0.1351,0.1389,1776725.2
1655013600000.0,0.1393,0.1521,0.1393,0.1494,2880524.7
1655017200000.0,0.1494,0.151,0.1464,0.1497,617985.8
1655020800000.0,0.1495,0.1522,0.148,0.1492,374176.4
1655024400000.0,0.149,0.1505,0.1469,0.1472,225651.3
1655028000000.0,0.1469,0.1486,0.143,0.1439,2176538.9
1655031600000.0,0.1438,0.1454,0.1419,0.145,827741.8
1655035200000.0,0.1445,0.147,0.1439,0.1444,429736.5
1655038800000.0,0.1444,0.1464,0.141,0.1422,340857.8
1655042400000.0,0.1423,0.1512,0.1388,0.1492,523947.9
1655046000000.0,0.1491,0.1531,0.1484,0.1485,820936.1
1655049600000.0,0.1486,0.1506,0.1464,0.1474,316891.2
1655053200000.0,0.1472,0.1569,0.1471,0.1527,435321.3
1655056800000.0,0.1524,0.1532,0.1502,0.1509,225913.0
1655060400000.0,0.1509,0.151,0.1466,0.1467,214478.2
1655064000000.0,0.1471,0.1473,0.1437,0.1437,364501.0
1655067600000.0,0.144,0.1549,0.1433,0.1499,438705.9
