timestamp,open,high,low,close,volume
1655071200000.0,0.1498,0.1498,0.1436,0.1446,455777.2
1655074800000.0,0.1445,0.1461,0.1372,0.1382,430481.8
1655078400000.0,0.1376,0.1399,0.1254,0.1274,2382752.5
1655082000000.0,0.1279,0.1302,0.125,0.1292,2334391.7
1655085600000.0,0.1287,0.1299,0.1246,0.1246,2098655.6
1655089200000.0,0.1246,0.1307,0.1225,0.1289,958142.8
1655092800000.0,0.1287,0.1354,0.1281,0.13,762965.0
1655096400000.0,0.1301,0.1341,0.1264,0.1264,633715.4
1655100000000.0,0.1263,0.1294,0.1248,0.1265,587476.8
1655103600000.0,0.1267,0.1284,0.1185,0.1213,1147819.3
1655107200000.0,0.1215,0.1233,0.1152,0.1157,1611765.5
1655110800000.0,0.1157,0.1212,0.1151,0.1182,1283289.6
1655114400000.0,0.1182,0.1217,0.1173,0.1177,947500.8
1655118000000.0,0.1176,0.1184,0.111,0.1133,4129322.9
1655121600000.0,0.1135,0.1185,0.1131,0.1133,827162.0
1655125200000.0,0.1131,0.1164,0.1114,0.1151,624010.7
1655128800000.0,0.1154,0.1169,0.1092,0.1128,832332.6
1655132400000.0,0.1126,0.1164,0.112,0.1146,379713.0
1655136000000.0,0.1145,0.1267,0.1143,0.1186,2012239.7
1655139600000.0,0.1186,0.119,0.1135,0.1155,598056.3
1655143200000.0,0.1156,0.1175,0.1142,0.1143,501858.6
1655146800000.0,0.1144,0.1149,0.1129,0.1146,210546.5
1655150400000.0,0.1146,0.1214,0.1145,0.118,748577.5
1655154000000.0,0.118,0.1194,0.114,0.1144,683374.3
1655157600000.0,0.1141,0.1148,0.1073,0.1077,1581921.4
1655161200000.0,0.1079,0.1127,0.1078,0.1127,328086.9
1655164800000.0,0.1117,0.1174,0.1112,0.1115,540547.5
1655168400000.0,0.1115,0.1126,0.1036,0.1038,660344.7
1655172000000.0,0.1038,0.1092,0.1027,0.1092,597768.5
1655175600000.0,0.1091,0.1166,0.1075,0.1162,605532.9
1655179200000.0,0.1164,0.1178,0.1128,0.1143,416488.2
1655182800000.0,0.1144,0.1242,0.1137,0.122,543318.1
1655186400000.0,0.1216,0.1228,0.1198,0.122,724293.1
1655190000000.0,0.1222,0.1232,0.118,0.1215,369932.5
1655193600000.0,0.121,0.121,0.1173,0.118,284610.9
1655197200000.0,0.1183,0.1185,0.115,0.1165,164468.6
1655200800000.0,0.1169,0.117,0.1144,0.1148,65846.9
1655204400000.0,0.1146,0.1159,0.1121,0.1146,359775.6
1655208000000.0,0.1144,0.1152,0.111,0.114,440221.0
1655211600000.0,0.1146,0.1173,0.1139,0.116,308062.0
1655215200000.0,0.1161,0.1163,0.1122,0.1148,286914.8
1655218800000.0,0.115,0.1196,0.1144,0.1196,634393.4
1655222400000.0,0.1196,0.1201,0.1156,0.1168,597807.7
1655226000000.0,0.1165,0.1192,0.1153,0.1153,486551.4
1655229600000.0,0.1159,0.1175,0.1146,0.1147,110822.4
1655233200000.0,0.1147,0.1149,0.1126,0.1143,132973.9
1655236800000.0,0.114,0.1146,0.1088,0.1103,466011.6
1655240400000.0,0.1105,0.1107,0.1074,0.1082,589939.6
1655244000000.0,0.1081,0.1093,0.1075,0.1083,363948.4
1655247600000.0,0.1081,0.1124,0.1081,0.111,278534.2
1655251200000.0,0.111,0.1112,0.1084,0.1084,267526.5
1655254800000.0,0.1085,0.1111,0.1077,0.1102,320730.5
1655258400000.0,0.1104,0.1106,0.1073,0.1086,173604.2
1655262000000.0,0.1088,0.1091,0.1047,0.1052,320264.2
1655265600000.0,0.1052,0.1053,0.1007,0.1016,554303.6
1655269200000.0,0.1016,0.1021,0.0991,0.101,298403.2
1655272800000.0,0.1011,0.1019,0.0983,0.1,313175.2
1655276400000.0,0.0998,0.1003,0.0952,0.0954,247653.5
1655280000000.0,0.0955,0.0964,0.0937,0.0941,801835.0
1655283600000.0,0.0941,0.0947,0.0915,0.0931,282711.1
1655287200000.0,0.0931,0.0962,0.0924,0.0946,460796.9
1655290800000.0,0.0947,0.0981,0.0934,0.0972,251757.3
1655294400000.0,0.0972,0.0987,0.0962,0.0978,315220.1
1655298000000.0,0.0976,0.1018,0.0974,0.1004,763019.5
1655301600000.0,0.1003,0.1014,0.0953,0.0962,723432.6
1655305200000.0,0.0962,0.0976,0.0951,0.0973,172128.1
1655308800000.0,0.0974,0.0977,0.0918,0.0921,683670.2
1655312400000.0,0.092,0.0972,0.091,0.0964,655483.2
1655316000000.0,0.0967,0.104,0.0908,0.1023,1526315.2
1655319600000.0,0.1025,0.1064,0.1018,0.1028,1321668.8
1655323200000.0,0.103,0.1044,0.1013,0.1035,267847.4
1655326800000.0,0.1035,0.1085,0.1023,0.1071,586426.8
1655330400000.0,0.1071,0.109,0.1067,0.1073,648892.7
1655334000000.0,0.1074,0.1111,0.1073,0.1098,846113.7
1655337600000.0,0.1098,0.1145,0.1084,0.11,762929.2
1655341200000.0,0.1096,0.1116,0.1073,0.1078,612261.9
1655344800000.0,0.1075,0.1081,0.1058,0.1065,353889.9
1655348400000.0,0.1065,0.107,0.1056,0.1061,201505.5
1655352000000.0,0.1063,0.108,0.1051,0.1053,338811.2
1655355600000.0,0.1055,0.1058,0.1027,0.1029,306394.7
1655359200000.0,0.1031,0.1035,0.0997,0.1002,305113.0
1655362800000.0,0.1002,0.1027,0.0989,0.0995,299763.9
1655366400000.0,0.0996,0.101,0.0982,0.0997,248584.5
1655370000000.0,0.1002,0.1002,0.0939,0.0943,252146.1
1655373600000.0,0.0944,0.0951,0.0894,0.0922,427494.8
1655377200000.0,0.0921,0.0923,0.0897,0.0903,308073.8
1655380800000.0,0.0903,0.0947,0.0903,0.0919,469062.1
1655384400000.0,0.0922,0.0931,0.0898,0.0902,268929.2
1655388000000.0,0.0902,0.0913,0.0887,0.0895,283299.5
1655391600000.0,0.0895,0.0921,0.0895,0.0908,191132.8
1655395200000.0,0.0907,0.0931,0.0897,0.0927,149848.5
1655398800000.0,0.0927,0.0935,0.0909,0.091,529709.1
1655402400000.0,0.091,0.0917,0.0901,0.0909,234621.4
1655406000000.0,0.0911,0.0918,0.0887,0.0892,910574.3
1655409600000.0,0.089,0.091,0.089,0.0901,460412.5
1655413200000.0,0.0901,0.0914,0.0894,0.0897,183775.1
1655416800000.0,0.0895,0.0903,0.0867,0.0869,1776170.6
1655420400000.0,0.087,0.0889,0.0858,0.0883,872459.8
1655424000000.0,0.0883,0.0909,0.0873,0.0874,951947.5
1655427600000.0,0.0876,0.0926,0.0876,0.0922,639447.1
1655431200000.0,0.0923,0.0927,0.0907,0.0912,183385.6
1655434800000.0,0.0911,0.0921,0.0901,0.0904,91298.5
1655438400000.0,0.0902,0.0922,0.0901,0.0916,111608.4
1655442000000.0,0.092,0.094,0.0919,0.0925,137411.9
1655445600000.0,0.0925,0.094,0.0912,0.0935,372245.7
1655449200000.0,0.0935,0.0958,0.0928,0.0942,172285.2
1655452800000.0,0.0939,0.0944,0.0926,0.0928,262060.1
1655456400000.0,0.0929,0.094,0.0916,0.094,150627.9
1655460000000.0,0.0941,0.0947,0.0927,0.0943,288123.5
1655463600000.0,0.0944,0.0948,0.0933,0.0933,159027.1
1655467200000.0,0.0933,0.0935,0.0899,0.09,286936.0
1655470800000.0,0.09,0.0924,0.0896,0.0915,115544.8
1655474400000.0,0.0914,0.0916,0.0888,0.0899,442249.6
1655478000000.0,0.0901,0.0906,0.0891,0.0902,181495.1
1655481600000.0,0.0899,0.0907,0.0893,0.0895,59603.5
1655485200000.0,0.0894,0.0901,0.0892,0.0897,85675.2
1655488800000.0,0.0895,0.0903,0.0888,0.0893,243134.7
1655492400000.0,0.0893,0.0893,0.088,0.0887,162033.6
1655496000000.0,0.0886,0.0902,0.0886,0.0899,243634.0
1655499600000.0,0.0899,0.0901,0.089,0.0893,20502.0
1655503200000.0,0.0893,0.0895,0.0885,0.0885,127494.6
1655506800000.0,0.0885,0.0903,0.0885,0.0891,91407.4
1655510400000.0,0.0891,0.0902,0.0889,0.0889,55840.8
1655514000000.0,0.0893,0.0893,0.0842,0.0842,213710.9
1655517600000.0,0.0844,0.0851,0.0833,0.085,306798.2
1655521200000.0,0.0849,0.0858,0.0845,0.0855,159117.1
1655524800000.0,0.0856,0.0879,0.0855,0.0875,153938.6
1655528400000.0,0.0877,0.0882,0.0863,0.0864,56043.1
1655532000000.0,0.0867,0.0871,0.0824,0.0826,398071.2
1655535600000.0,0.0833,0.0834,0.0789,0.0792,414590.3
1655539200000.0,0.0794,0.0833,0.0776,0.0806,255958.6
1655542800000.0,0.0803,0.0823,0.0799,0.0823,148463.3
1655546400000.0,0.0823,0.0848,0.0823,0.0833,127565.3
1655550000000.0,0.0832,0.0845,0.0824,0.0832,124670.3
1655553600000.0,0.0832,0.0843,0.0832,0.0836,110441.0
1655557200000.0,0.0835,0.0847,0.083,0.0846,238227.3
1655560800000.0,0.0847,0.0859,0.0839,0.084,112148.0
1655564400000.0,0.084,0.0859,0.0832,0.084,576056.8
1655568000000.0,0.0844,0.0859,0.0842,0.0847,164743.9
1655571600000.0,0.0849,0.0853,0.0828,0.0832,87911.6
1655575200000.0,0.083,0.0855,0.0829,0.0837,316787.0
1655578800000.0,0.0837,0.0841,0.0794,0.0797,181531.8
1655582400000.0,0.0798,0.0819,0.0779,0.0799,288852.0
1655586000000.0,0.0798,0.0857,0.0797,0.0845,604472.7
1655589600000.0,0.0845,0.0884,0.0845,0.0876,329615.1
1655593200000.0,0.0876,0.0882,0.0864,0.0879,89223.6
1655596800000.0,0.0876,0.0903,0.087,0.0871,304865.3
1655600400000.0,0.0873,0.0876,0.0857,0.0871,181059.2
1655604000000.0,0.0871,0.0875,0.0849,0.0865,507464.3
1655607600000.0,0.0865,0.0893,0.0863,0.0865,556029.8
1655611200000.0,0.0863,0.0881,0.0858,0.0881,406353.5
1655614800000.0,0.088,0.0887,0.0857,0.0863,280549.8
1655618400000.0,0.0862,0.0915,0.0858,0.0886,585660.7
1655622000000.0,0.0884,0.0937,0.0883,0.0909,560099.8
1655625600000.0,0.0908,0.0927,0.0897,0.092,703394.6
1655629200000.0,0.092,0.0954,0.0917,0.0933,502232.7
1655632800000.0,0.0933,0.0953,0.0927,0.0941,761446.3
1655636400000.0,0.0942,0.0947,0.0919,0.0929,317555.1
1655640000000.0,0.0927,0.093,0.0886,0.0887,284988.0
1655643600000.0,0.0888,0.0905,0.0874,0.0877,633711.5
1655647200000.0,0.088,0.0892,0.0879,0.0892,310921.7
1655650800000.0,0.0893,0.0912,0.0888,0.091,296273.0
1655654400000.0,0.0907,0.091,0.088,0.0889,334034.4
1655658000000.0,0.089,0.0894,0.0881,0.0887,139632.1
1655661600000.0,0.0888,0.0914,0.0886,0.0914,178105.2
1655665200000.0,0.0914,0.0918,0.0901,0.0908,293840.4
1655668800000.0,0.0906,0.0938,0.09,0.0929,241088.0
1655672400000.0,0.0928,0.0928,0.0906,0.091,256075.9
1655676000000.0,0.091,0.0916,0.0891,0.0897,238608.1
1655679600000.0,0.0897,0.0906,0.0889,0.0906,101067.7
1655683200000.0,0.0905,0.0909,0.0876,0.0877,278649.8
1655686800000.0,0.0878,0.0881,0.0856,0.0863,241957.4
1655690400000.0,0.0863,0.0874,0.0856,0.0867,178117.5
1655694000000.0,0.0867,0.0881,0.0867,0.0877,148867.8
1655697600000.0,0.0875,0.0886,0.0867,0.0871,59502.3
1655701200000.0,0.0868,0.0878,0.0862,0.0878,131036.1
1655704800000.0,0.0876,0.0895,0.0868,0.0895,97269.7
1655708400000.0,0.0894,0.0897,0.0875,0.0886,91276.8
1655712000000.0,0.0885,0.0909,0.0885,0.0901,114561.4
1655715600000.0,0.09,0.0911,0.0897,0.0908,94143.4
1655719200000.0,0.0908,0.0925,0.0898,0.0923,413414.1
1655722800000.0,0.0924,0.0938,0.0907,0.0931,198239.2
1655726400000.0,0.093,0.093,0.0901,0.0912,189015.2
1655730000000.0,0.0912,0.0918,0.0896,0.0901,230022.3
1655733600000.0,0.09,0.0933,0.09,0.0928,197403.3
1655737200000.0,0.0927,0.0929,0.0901,0.0921,328399.3
1655740800000.0,0.0916,0.0919,0.0894,0.09,240377.4
1655744400000.0,0.0903,0.0909,0.088,0.088,179112.0
1655748000000.0,0.088,0.0886,0.0867,0.0883,469282.9
1655751600000.0,0.0882,0.0886,0.0872,0.0881,144673.2
1655755200000.0,0.0881,0.0893,0.0873,0.0889,101421.3
1655758800000.0,0.0891,0.0905,0.087,0.0876,477327.2
1655762400000.0,0.0875,0.0882,0.0865,0.0882,159456.4
1655766000000.0,0.0881,0.0907,0.0872,0.0898,194812.6
1655769600000.0,0.0899,0.0903,0.0877,0.0899,90898.2
1655773200000.0,0.0899,0.0905,0.0887,0.0898,427499.7
1655776800000.0,0.0899,0.0899,0.0885,0.0895,101497.5
1655780400000.0,0.0896,0.0906,0.0889,0.0901,266529.6
1655784000000.0,0.0902,0.0909,0.0892,0.0904,88068.3
1655787600000.0,0.0905,0.0919,0.0904,0.0915,242933.1
1655791200000.0,0.0915,0.0924,0.0911,0.0911,118226.8
1655794800000.0,0.0911,0.0914,0.0906,0.0911,98327.2
1655798400000.0,0.091,0.0931,0.0909,0.0925,129484.6
1655802000000.0,0.0926,0.0926,0.0907,0.0913,68843.7
1655805600000.0,0.091,0.0926,0.0906,0.0922,98446.8
1655809200000.0,0.0922,0.0927,0.0894,0.0899,113708.3
1655812800000.0,0.0899,0.0912,0.0893,0.0912,95141.5
1655816400000.0,0.0912,0.0937,0.09,0.0935,319810.4
1655820000000.0,0.0935,0.095,0.0924,0.0943,192147.9
1655823600000.0,0.0942,0.0943,0.0925,0.0933,75963.9
1655827200000.0,0.0932,0.0952,0.0927,0.0933,268456.1
1655830800000.0,0.0933,0.0939,0.0917,0.0917,151568.0
1655834400000.0,0.0917,0.0917,0.0907,0.0908,187513.1
1655838000000.0,0.0909,0.092,0.0875,0.088,565773.0
1655841600000.0,0.0879,0.0889,0.0875,0.0883,193482.8
1655845200000.0,0.0885,0.0895,0.0882,0.0889,123220.9
1655848800000.0,0.0889,0.0896,0.0878,0.0895,168272.4
1655852400000.0,0.0895,0.09,0.0871,0.088,296059.2
1655856000000.0,0.0882,0.0882,0.084,0.0854,614216.3
1655859600000.0,0.0853,0.0863,0.0837,0.0837,197599.8
1655863200000.0,0.0839,0.084,0.0827,0.0838,328895.6
1655866800000.0,0.084,0.0845,0.0828,0.0831,112840.7
1655870400000.0,0.0831,0.0847,0.0829,0.0844,195207.2
1655874000000.0,0.0843,0.0854,0.0841,0.0843,159863.5
1655877600000.0,0.0843,0.0847,0.082,0.0828,145126.4
1655881200000.0,0.0826,0.0833,0.0814,0.0818,192119.0
1655884800000.0,0.0815,0.0832,0.0812,0.0831,256550.9
1655888400000.0,0.0832,0.0841,0.083,0.0837,104942.1
1655892000000.0,0.0836,0.084,0.0832,0.0838,86390.4
1655895600000.0,0.0838,0.0846,0.0835,0.084,85979.2
1655899200000.0,0.0843,0.0846,0.0827,0.0838,165287.2
1655902800000.0,0.0837,0.0858,0.0833,0.0858,152119.3
1655906400000.0,0.0854,0.0868,0.0849,0.0851,171324.4
1655910000000.0,0.0851,0.0854,0.084,0.0843,259460.2
1655913600000.0,0.0843,0.0849,0.0828,0.0849,234397.7
1655917200000.0,0.0845,0.0855,0.0841,0.0847,192324.8
1655920800000.0,0.0847,0.0849,0.0839,0.0841,240387.8
1655924400000.0,0.084,0.0844,0.083,0.0838,156462.1
1655928000000.0,0.0839,0.0845,0.0824,0.0829,157211.3
1655931600000.0,0.0832,0.0834,0.0817,0.0832,195031.8
1655935200000.0,0.0833,0.0841,0.083,0.084,250980.3
1655938800000.0,0.084,0.0845,0.0821,0.0822,202830.0
1655942400000.0,0.0824,0.0856,0.0823,0.0851,161813.2
1655946000000.0,0.0853,0.0868,0.085,0.0855,92505.4
1655949600000.0,0.0855,0.0865,0.0851,0.0859,69814.8
1655953200000.0,0.0858,0.0859,0.0852,0.0856,23773.0
1655956800000.0,0.0855,0.0873,0.0849,0.087,78316.1
1655960400000.0,0.087,0.0895,0.0863,0.0874,226392.4
1655964000000.0,0.0874,0.0904,0.0874,0.0897,158520.0
1655967600000.0,0.0898,0.0903,0.0886,0.0889,110991.4
1655971200000.0,0.0889,0.0896,0.0887,0.0895,70044.2
1655974800000.0,0.0896,0.0913,0.0895,0.0907,158729.8
1655978400000.0,0.0907,0.0909,0.0898,0.0908,152621.4
1655982000000.0,0.0908,0.0908,0.0891,0.0896,140036.1
1655985600000.0,0.0898,0.0901,0.088,0.0887,103592.5
1655989200000.0,0.0889,0.0894,0.0875,0.0875,82322.4
1655992800000.0,0.0876,0.0889,0.0867,0.0888,86449.7
1655996400000.0,0.0887,0.0893,0.0869,0.0869,59966.5
1656000000000.0,0.0871,0.0879,0.0869,0.087,63769.2
1656003600000.0,0.087,0.0882,0.0865,0.0877,138739.4
1656007200000.0,0.088,0.0887,0.0876,0.0878,108855.9
1656010800000.0,0.0878,0.0899,0.0872,0.0896,116084.2
1656014400000.0,0.0896,0.0903,0.0891,0.0897,136019.1
1656018000000.0,0.0898,0.0945,0.0893,0.0905,322159.7
1656021600000.0,0.0906,0.0923,0.0903,0.0914,152471.6
1656025200000.0,0.0915,0.0921,0.0908,0.0912,198682.4
1656028800000.0,0.0915,0.0931,0.0915,0.0924,257730.2
1656032400000.0,0.0924,0.093,0.0915,0.092,160245.5
1656036000000.0,0.0918,0.0937,0.0914,0.0926,167575.7
1656039600000.0,0.0929,0.0939,0.092,0.0923,158946.0
1656043200000.0,0.0927,0.0931,0.0911,0.0913,84702.5
1656046800000.0,0.0914,0.0922,0.0905,0.0907,94713.5
1656050400000.0,0.0908,0.0917,0.0904,0.0911,79637.1
1656054000000.0,0.091,0.092,0.0902,0.0916,104524.0
1656057600000.0,0.0911,0.0927,0.091,0.0925,238286.2
1656061200000.0,0.0925,0.0928,0.0906,0.0911,67557.6
1656064800000.0,0.0909,0.0921,0.0909,0.0921,75205.4
1656068400000.0,0.0921,0.0937,0.092,0.0924,63572.0
1656072000000.0,0.0926,0.0944,0.0922,0.093,121009.9
1656075600000.0,0.0927,0.0928,0.0918,0.0918,96411.0
1656079200000.0,0.0921,0.0989,0.0919,0.0945,699576.0
1656082800000.0,0.0946,0.0949,0.0928,0.0941,209258.9
1656086400000.0,0.0943,0.0945,0.0927,0.0942,180088.6
1656090000000.0,0.0941,0.0951,0.0933,0.0933,129538.5
1656093600000.0,0.0935,0.0947,0.0933,0.0946,106185.4
1656097200000.0,0.0947,0.0968,0.0941,0.0959,311941.5
1656100800000.0,0.0961,0.097,0.0947,0.0954,149415.8
1656104400000.0,0.0954,0.0967,0.0952,0.0965,81257.1
1656108000000.0,0.0965,0.0975,0.096,0.0964,224350.5
1656111600000.0,0.0962,0.097,0.0954,0.0959,76342.8
1656115200000.0,0.0956,0.0956,0.0933,0.0938,237882.6
1656118800000.0,0.0941,0.0958,0.0937,0.0953,91427.2
1656122400000.0,0.0951,0.0954,0.0928,0.093,76500.2
1656126000000.0,0.0932,0.0944,0.0927,0.0941,55786.4
1656129600000.0,0.0939,0.0942,0.0931,0.0939,67340.7
1656133200000.0,0.094,0.0958,0.0936,0.0947,68113.1
1656136800000.0,0.0947,0.0955,0.0944,0.0954,193101.2
1656140400000.0,0.0955,0.0963,0.0952,0.0962,62539.0
1656144000000.0,0.0962,0.0963,0.0952,0.0952,28773.6
1656147600000.0,0.0952,0.1035,0.0952,0.1004,831268.0
1656151200000.0,0.0999,0.1002,0.0982,0.0993,339742.3
1656154800000.0,0.0992,0.1009,0.0985,0.0998,147883.2
1656158400000.0,0.0998,0.1011,0.096,0.0972,1035920.8
1656162000000.0,0.0973,0.1021,0.0966,0.0999,1187275.6
1656165600000.0,0.1,0.1011,0.0984,0.1009,84875.7
1656169200000.0,0.1004,0.1038,0.0988,0.0999,507381.6
1656172800000.0,0.0997,0.1038,0.0995,0.103,532822.2
1656176400000.0,0.103,0.1032,0.1013,0.1017,553281.8
1656180000000.0,0.1017,0.1025,0.1007,0.1025,330412.3
1656183600000.0,0.1026,0.1027,0.101,0.1015,167468.5
1656187200000.0,0.1018,0.1021,0.1008,0.1016,249069.4
1656190800000.0,0.1017,0.1054,0.1017,0.1035,790933.5
1656194400000.0,0.1035,0.1036,0.1011,0.102,297682.4
1656198000000.0,0.1017,0.1024,0.1011,0.1021,297788.6
1656201600000.0,0.1019,0.1026,0.1009,0.1015,89772.7
1656205200000.0,0.1016,0.1024,0.099,0.1004,258170.8
1656208800000.0,0.0999,0.1003,0.0985,0.0992,308070.3
1656212400000.0,0.0994,0.1003,0.0992,0.1001,60694.9
1656216000000.0,0.1002,0.1005,0.0992,0.0997,123161.7
1656219600000.0,0.0996,0.0997,0.0988,0.0993,101385.1
1656223200000.0,0.0992,0.0995,0.0982,0.0995,55734.0
1656226800000.0,0.0992,0.0994,0.0986,0.0994,80083.7
1656230400000.0,0.0995,0.1002,0.099,0.1002,59464.8
1656234000000.0,0.1002,0.1004,0.0987,0.0992,40079.7
1656237600000.0,0.0992,0.0993,0.0982,0.0988,188079.3
1656241200000.0,0.0988,0.1013,0.0988,0.101,190174.9
1656244800000.0,0.101,0.1016,0.0987,0.0987,96414.7
1656248400000.0,0.0985,0.0987,0.0964,0.0974,266518.9
1656252000000.0,0.0975,0.0985,0.0975,0.0976,78281.8
1656255600000.0,0.0975,0.0975,0.0941,0.0959,423998.2
1656259200000.0,0.0958,0.0969,0.0957,0.0961,238646.8
1656262800000.0,0.096,0.0964,0.0944,0.095,187265.9
1656266400000.0,0.0947,0.0947,0.093,0.0937,101716.4
1656270000000.0,0.0938,0.095,0.0937,0.0949,90673.5
1656273600000.0,0.0949,0.0965,0.0949,0.0964,96288.0
1656277200000.0,0.0963,0.0963,0.0952,0.0956,115812.6
1656280800000.0,0.0956,0.0956,0.0897,0.0909,425337.4
1656284400000.0,0.0908,0.0917,0.0897,0.0905,354596.8
1656288000000.0,0.0904,0.093,0.0902,0.0918,521398.1
1656291600000.0,0.0917,0.0925,0.0911,0.0924,136013.6
1656295200000.0,0.0924,0.0937,0.0921,0.0934,91113.7
1656298800000.0,0.0931,0.0938,0.0929,0.0938,290459.1
1656302400000.0,0.0938,0.0943,0.093,0.0941,138991.2
1656306000000.0,0.0938,0.0941,0.0926,0.0933,34029.0
1656309600000.0,0.0933,0.0948,0.0929,0.0947,85073.2
1656313200000.0,0.0947,0.0955,0.0946,0.0952,135610.8
1656316800000.0,0.0952,0.0959,0.0949,0.0958,72681.9
1656320400000.0,0.0959,0.0962,0.0955,0.0956,108133.7
1656324000000.0,0.0955,0.0956,0.0946,0.0951,108412.3
1656327600000.0,0.0951,0.0951,0.0932,0.094,126993.5
1656331200000.0,0.0941,0.0943,0.0928,0.0933,145882.5
1656334800000.0,0.0933,0.094,0.0903,0.0904,130281.8
1656338400000.0,0.0904,0.0919,0.0897,0.0918,364673.7
1656342000000.0,0.0916,0.0919,0.0906,0.0913,252536.5
1656345600000.0,0.0911,0.0917,0.0904,0.0917,48749.2
1656349200000.0,0.0916,0.0922,0.0906,0.0907,231554.1
1656352800000.0,0.0906,0.0927,0.0897,0.0913,214420.6
1656356400000.0,0.0912,0.0912,0.0897,0.0908,258480.2
1656360000000.0,0.0907,0.0924,0.0905,0.0919,203543.0
1656363600000.0,0.0919,0.0923,0.0912,0.0916,49164.0
1656367200000.0,0.0914,0.094,0.0914,0.0934,112024.1
1656370800000.0,0.0933,0.0942,0.0918,0.092,87148.6
1656374400000.0,0.0918,0.0948,0.0917,0.0942,145423.0
1656378000000.0,0.0943,0.0943,0.091,0.0912,139094.8
1656381600000.0,0.0911,0.0914,0.09,0.091,144989.2
1656385200000.0,0.0913,0.092,0.091,0.092,54231.0
1656388800000.0,0.092,0.0928,0.0913,0.0928,46843.9
1656392400000.0,0.0927,0.0933,0.0916,0.0919,81812.6
1656396000000.0,0.092,0.0944,0.0919,0.0935,207523.0
1656399600000.0,0.0935,0.0943,0.0926,0.0926,87030.7
1656403200000.0,0.0931,0.0942,0.0921,0.0942,98875.6
1656406800000.0,0.0943,0.0944,0.093,0.093,163724.8
1656410400000.0,0.093,0.093,0.0922,0.0927,31401.9
1656414000000.0,0.0927,0.0937,0.0922,0.0929,83465.4
1656417600000.0,0.0929,0.0941,0.0929,0.093,89890.3
1656421200000.0,0.0931,0.0947,0.0927,0.094,97390.6
1656424800000.0,0.0939,0.0939,0.0915,0.0925,86270.8
1656428400000.0,0.0921,0.0925,0.091,0.091,73606.4
1656432000000.0,0.0911,0.0918,0.0907,0.091,57794.1
1656435600000.0,0.0912,0.0914,0.0903,0.0904,51464.9
1656439200000.0,0.0903,0.0908,0.0884,0.0901,388712.8
1656442800000.0,0.0901,0.0905,0.0899,0.0903,64267.2
1656446400000.0,0.0901,0.0909,0.0898,0.0905,261346.2
1656450000000.0,0.0904,0.0908,0.0902,0.0907,70831.2
1656453600000.0,0.0906,0.0906,0.0884,0.0885,87679.8
1656457200000.0,0.0884,0.0887,0.0877,0.0884,256105.9
1656460800000.0,0.0882,0.0897,0.0879,0.0891,294634.0
1656464400000.0,0.0891,0.0898,0.0887,0.0895,75147.6
1656468000000.0,0.0894,0.09,0.089,0.0898,61350.1
1656471600000.0,0.0898,0.0902,0.0893,0.0893,76892.0
1656475200000.0,0.0893,0.09,0.089,0.0896,54644.4
1656478800000.0,0.0897,0.0903,0.0884,0.089,135736.3
1656482400000.0,0.089,0.0893,0.0879,0.0892,77278.5
1656486000000.0,0.0888,0.0932,0.0888,0.0921,381951.0
1656489600000.0,0.092,0.0956,0.0919,0.0932,417533.7
1656493200000.0,0.0931,0.0948,0.0931,0.0935,282948.9
1656496800000.0,0.0935,0.0942,0.0932,0.0939,140210.9
1656500400000.0,0.0939,0.0942,0.0915,0.0939,331141.9
1656504000000.0,0.094,0.0941,0.0916,0.0922,180309.8
1656507600000.0,0.0923,0.0947,0.0919,0.0943,123901.2
1656511200000.0,0.0944,0.0951,0.0937,0.0946,170241.1
1656514800000.0,0.0946,0.0951,0.093,0.0938,115440.0
