timestamp,open,high,low,close,volume
1656518400000.0,0.0937,0.0937,0.0919,0.0922,152099.9
1656522000000.0,0.0921,0.0933,0.0909,0.0932,174114.9
1656525600000.0,0.0932,0.0941,0.0923,0.0929,140667.9
1656529200000.0,0.0928,0.094,0.0925,0.094,56909.3
1656532800000.0,0.0941,0.095,0.0935,0.094,116482.1
1656536400000.0,0.094,0.0947,0.0935,0.0935,70897.7
1656540000000.0,0.0937,0.0939,0.0925,0.0928,84034.5
1656543600000.0,0.0928,0.0928,0.091,0.0923,200427.7
1656547200000.0,0.0924,0.0932,0.0911,0.0913,150934.1
1656550800000.0,0.0913,0.0922,0.09,0.0906,336214.5
1656554400000.0,0.0905,0.0924,0.0903,0.0921,96493.7
1656558000000.0,0.092,0.0923,0.0915,0.092,175267.7
1656561600000.0,0.0918,0.0926,0.091,0.0914,89790.1
1656565200000.0,0.0915,0.0918,0.0903,0.0905,122240.0
1656568800000.0,0.0907,0.0908,0.0881,0.0882,202032.0
1656572400000.0,0.0885,0.0885,0.085,0.0851,267747.0
1656576000000.0,0.085,0.0855,0.0841,0.0846,107815.3
1656579600000.0,0.0845,0.0851,0.0825,0.0846,265561.0
1656583200000.0,0.0846,0.0849,0.0834,0.0845,284461.2
1656586800000.0,0.0845,0.0852,0.0838,0.085,95161.8
1656590400000.0,0.0851,0.0865,0.0846,0.0861,561325.4
1656594000000.0,0.086,0.0862,0.0829,0.0834,186369.0
1656597600000.0,0.0834,0.0848,0.0833,0.0845,105211.6
1656601200000.0,0.0846,0.0855,0.0844,0.0847,86803.9
1656604800000.0,0.0849,0.0868,0.0846,0.0854,105079.5
1656608400000.0,0.0855,0.0857,0.0846,0.0849,84365.1
1656612000000.0,0.0848,0.0848,0.0836,0.0839,119126.9
1656615600000.0,0.0841,0.0849,0.0833,0.0847,74886.8
1656619200000.0,0.0847,0.0852,0.0831,0.0841,117976.3
1656622800000.0,0.0841,0.0849,0.0839,0.0843,60288.5
1656626400000.0,0.0843,0.0856,0.0839,0.0853,66167.0
1656630000000.0,0.0855,0.0866,0.0833,0.0864,229144.8
1656633600000.0,0.0864,0.0899,0.086,0.0891,344546.4
1656637200000.0,0.0893,0.0907,0.0891,0.0904,126275.4
1656640800000.0,0.0905,0.0911,0.0901,0.0907,67548.8
1656644400000.0,0.0905,0.0905,0.0866,0.0873,163298.8
1656648000000.0,0.087,0.0878,0.0859,0.0862,55919.9
1656651600000.0,0.086,0.0884,0.0859,0.0875,62585.3
1656655200000.0,0.0874,0.0879,0.0866,0.0874,51913.5
1656658800000.0,0.0874,0.0902,0.087,0.0893,50548.1
1656662400000.0,0.0892,0.09,0.0885,0.0889,70751.7
1656666000000.0,0.0889,0.0891,0.0866,0.0871,114540.0
1656669600000.0,0.0868,0.087,0.0842,0.0842,74798.6
1656673200000.0,0.0841,0.0852,0.0836,0.0852,256267.1
1656676800000.0,0.0852,0.0856,0.0844,0.0845,246630.9
1656680400000.0,0.0846,0.0864,0.0842,0.0859,195629.5
1656684000000.0,0.086,0.0867,0.0849,0.0863,225305.1
1656687600000.0,0.0865,0.0874,0.0852,0.0858,210123.9
1656691200000.0,0.0858,0.0868,0.0858,0.0862,66484.4
1656694800000.0,0.0862,0.0866,0.0854,0.0863,47616.2
1656698400000.0,0.0865,0.0867,0.0857,0.0858,62722.6
1656702000000.0,0.0859,0.0865,0.0854,0.0865,39329.7
1656705600000.0,0.0866,0.0879,0.0861,0.0864,290028.6
1656709200000.0,0.0864,0.0865,0.0847,0.0856,57843.3
1656712800000.0,0.0857,0.086,0.0847,0.0851,73446.8
1656716400000.0,0.085,0.086,0.0844,0.0852,71393.6
1656720000000.0,0.0848,0.0859,0.0841,0.0841,137535.9
1656723600000.0,0.084,0.0851,0.0839,0.0843,71543.5
1656727200000.0,0.0842,0.0848,0.0833,0.0839,43882.8
1656730800000.0,0.0838,0.0838,0.0828,0.0834,65515.9
1656734400000.0,0.0835,0.0844,0.0833,0.0841,29470.4
1656738000000.0,0.084,0.0849,0.084,0.0848,53878.5
1656741600000.0,0.0848,0.0852,0.0842,0.0845,30917.8
1656745200000.0,0.0845,0.0852,0.0842,0.0846,42705.1
1656748800000.0,0.0845,0.0848,0.0832,0.0835,94711.6
1656752400000.0,0.0838,0.0838,0.0823,0.0835,120927.9
1656756000000.0,0.0835,0.0837,0.0828,0.0834,49860.2
1656759600000.0,0.0836,0.0839,0.0827,0.0829,78171.4
1656763200000.0,0.0829,0.0841,0.0824,0.0839,263131.9
1656766800000.0,0.0839,0.084,0.0828,0.0831,87348.7
1656770400000.0,0.083,0.0839,0.083,0.083,176828.5
1656774000000.0,0.0831,0.0832,0.082,0.0826,85258.3
1656777600000.0,0.0824,0.084,0.0824,0.084,30353.2
1656781200000.0,0.084,0.0843,0.0835,0.0839,61389.6
1656784800000.0,0.0842,0.0849,0.0838,0.0847,31654.6
1656788400000.0,0.0846,0.085,0.0841,0.0846,79287.8
1656792000000.0,0.0848,0.0848,0.0841,0.0842,58872.6
1656795600000.0,0.0842,0.0847,0.0842,0.0847,25500.8
1656799200000.0,0.0847,0.085,0.0846,0.0849,68434.5
1656802800000.0,0.0848,0.0848,0.084,0.0841,146599.5
1656806400000.0,0.0844,0.0849,0.0837,0.0842,425635.3
1656810000000.0,0.0841,0.0845,0.0833,0.0838,67185.3
1656813600000.0,0.0839,0.0849,0.0839,0.0845,84097.6
1656817200000.0,0.0844,0.0849,0.0842,0.0846,107337.3
1656820800000.0,0.0847,0.0871,0.0831,0.0851,612053.0
1656824400000.0,0.0851,0.0858,0.0833,0.0834,77601.8
1656828000000.0,0.0834,0.0845,0.0832,0.0842,81790.9
1656831600000.0,0.0843,0.0854,0.0838,0.0846,35498.4
1656835200000.0,0.0848,0.0851,0.0844,0.0848,13046.7
1656838800000.0,0.0846,0.0872,0.0845,0.0872,61718.3
1656842400000.0,0.0872,0.0889,0.0871,0.088,275008.2
1656846000000.0,0.0879,0.0892,0.087,0.0877,284984.8
1656849600000.0,0.0876,0.0877,0.0854,0.0862,818570.1
1656853200000.0,0.0861,0.0869,0.0857,0.0858,219071.1
1656856800000.0,0.0858,0.087,0.0856,0.0865,98816.9
1656860400000.0,0.0866,0.0894,0.0863,0.0863,699531.3
1656864000000.0,0.0867,0.0871,0.0859,0.0867,29106.0
1656867600000.0,0.0867,0.0874,0.0867,0.0871,27337.5
1656871200000.0,0.0872,0.0877,0.0868,0.0874,67920.8
1656874800000.0,0.0874,0.0886,0.0874,0.0886,53703.1
1656878400000.0,0.0885,0.0886,0.0875,0.088,27277.8
1656882000000.0,0.088,0.0881,0.0871,0.0877,215367.5
1656885600000.0,0.0875,0.088,0.0868,0.0873,55564.3
1656889200000.0,0.0872,0.0878,0.0866,0.0873,49996.4
1656892800000.0,0.0872,0.0882,0.0868,0.0877,91668.4
1656896400000.0,0.0877,0.0881,0.0869,0.0878,45330.9
1656900000000.0,0.0879,0.0905,0.0857,0.086,1731088.8
1656903600000.0,0.0858,0.0863,0.0854,0.086,79419.5
1656907200000.0,0.0859,0.0868,0.0857,0.0867,35152.5
1656910800000.0,0.0869,0.0873,0.0864,0.0868,39039.0
1656914400000.0,0.0868,0.0874,0.0858,0.0863,57130.6
1656918000000.0,0.0866,0.0867,0.0861,0.0863,42816.6
1656921600000.0,0.0866,0.0872,0.0861,0.0861,29206.2
1656925200000.0,0.0862,0.0873,0.0862,0.0872,27250.6
1656928800000.0,0.0873,0.0876,0.087,0.0872,73389.7
1656932400000.0,0.0871,0.0889,0.0871,0.0885,114485.1
1656936000000.0,0.0888,0.093,0.0881,0.0903,1016572.8
1656939600000.0,0.0905,0.091,0.0896,0.0899,276183.4
1656943200000.0,0.0899,0.0904,0.0897,0.0903,227235.2
1656946800000.0,0.0903,0.0922,0.0901,0.0905,221154.2
1656950400000.0,0.0904,0.0908,0.0894,0.0903,147853.1
1656954000000.0,0.0901,0.0917,0.0897,0.0911,263551.9
1656957600000.0,0.091,0.0915,0.0907,0.0915,98016.3
1656961200000.0,0.0915,0.0917,0.0904,0.0911,121810.0
1656964800000.0,0.0911,0.0913,0.0902,0.0909,42867.8
1656968400000.0,0.0908,0.0927,0.0907,0.0921,69298.6
1656972000000.0,0.0921,0.0928,0.0916,0.0921,66978.3
1656975600000.0,0.0926,0.093,0.0919,0.0919,113606.6
1656979200000.0,0.0918,0.0931,0.0918,0.093,29514.9
1656982800000.0,0.0932,0.0933,0.0924,0.093,31953.6
1656986400000.0,0.0932,0.0934,0.0925,0.0928,44696.9
1656990000000.0,0.0929,0.0933,0.0926,0.0931,35691.4
1656993600000.0,0.093,0.093,0.0916,0.0928,25149.0
1656997200000.0,0.0928,0.0945,0.0925,0.0937,88928.9
1657000800000.0,0.0937,0.0942,0.0935,0.0936,16684.8
1657004400000.0,0.0937,0.0937,0.0922,0.0924,37252.2
1657008000000.0,0.0921,0.0921,0.0897,0.0901,120220.4
1657011600000.0,0.0901,0.0906,0.0887,0.089,260470.8
1657015200000.0,0.089,0.0899,0.0889,0.0897,229243.7
1657018800000.0,0.0896,0.0904,0.0887,0.0888,26347.1
1657022400000.0,0.0887,0.0887,0.0861,0.0869,252254.6
1657026000000.0,0.0867,0.0881,0.0867,0.0872,72332.9
1657029600000.0,0.0874,0.088,0.0872,0.0874,84873.4
1657033200000.0,0.0873,0.0883,0.0866,0.0883,85643.9
1657036800000.0,0.088,0.0889,0.0876,0.0877,57369.1
1657040400000.0,0.0876,0.0884,0.0873,0.0879,56267.3
1657044000000.0,0.0878,0.0899,0.0877,0.0894,66098.1
1657047600000.0,0.0897,0.0906,0.0893,0.0902,263553.2
1657051200000.0,0.0902,0.0911,0.0901,0.0903,189821.6
1657054800000.0,0.0904,0.0905,0.0892,0.09,202683.5
1657058400000.0,0.09,0.0902,0.0887,0.09,100539.6
1657062000000.0,0.0901,0.0906,0.0882,0.0883,397943.4
1657065600000.0,0.0889,0.0899,0.0881,0.0893,33482.8
1657069200000.0,0.0894,0.0896,0.0869,0.0874,134854.5
1657072800000.0,0.0875,0.0885,0.0875,0.088,1957382.8
1657076400000.0,0.0878,0.09,0.0876,0.0899,52218.5
1657080000000.0,0.09,0.0908,0.0896,0.0898,160837.0
1657083600000.0,0.0898,0.0906,0.0891,0.0896,41671.0
1657087200000.0,0.0894,0.09,0.0889,0.0899,40011.3
1657090800000.0,0.0899,0.0901,0.0893,0.0893,117204.8
1657094400000.0,0.0897,0.0907,0.0897,0.0902,152932.6
1657098000000.0,0.09,0.0903,0.0898,0.0899,147882.1
1657101600000.0,0.0899,0.0901,0.0891,0.0893,72030.7
1657105200000.0,0.0894,0.0898,0.0891,0.0896,50978.1
1657108800000.0,0.0891,0.0902,0.089,0.0902,43807.8
1657112400000.0,0.0901,0.0909,0.0896,0.0904,127033.2
1657116000000.0,0.0906,0.0907,0.0899,0.0906,21235.6
1657119600000.0,0.0904,0.0905,0.0896,0.0898,36369.8
1657123200000.0,0.09,0.0902,0.0894,0.0902,95452.9
1657126800000.0,0.0903,0.0903,0.0894,0.0899,75212.6
1657130400000.0,0.0899,0.0907,0.0893,0.0903,150495.7
1657134000000.0,0.0903,0.0908,0.0898,0.0902,31533.2
1657137600000.0,0.0901,0.0905,0.0897,0.0904,72751.9
1657141200000.0,0.0904,0.0905,0.0902,0.0905,37090.9
1657144800000.0,0.0903,0.0911,0.0903,0.0907,36310.5
1657148400000.0,0.0909,0.0911,0.0899,0.09,18371.2
1657152000000.0,0.0898,0.0911,0.0898,0.0901,4956792.8
1657155600000.0,0.0901,0.0907,0.0898,0.0907,420345.7
1657159200000.0,0.0907,0.0907,0.0898,0.0903,78671.0
1657162800000.0,0.0903,0.0906,0.09,0.0906,88109.9
1657166400000.0,0.0906,0.0907,0.09,0.0902,320495.0
1657170000000.0,0.0901,0.0905,0.0896,0.0897,45211.1
1657173600000.0,0.0897,0.0901,0.0897,0.0901,28266.4
1657177200000.0,0.0901,0.0919,0.0901,0.0912,63030.5
1657180800000.0,0.0911,0.0921,0.091,0.0917,280914.5
1657184400000.0,0.0917,0.0918,0.0911,0.0912,203405.9
1657188000000.0,0.0911,0.0912,0.0903,0.0903,40077.6
1657191600000.0,0.0906,0.0909,0.0902,0.0904,86421.4
1657195200000.0,0.0905,0.0911,0.0902,0.0908,135836.1
1657198800000.0,0.0909,0.0913,0.0904,0.0912,44594.0
1657202400000.0,0.0911,0.0926,0.0909,0.0926,161723.3
1657206000000.0,0.0925,0.0926,0.0915,0.0918,20447.5
1657209600000.0,0.092,0.093,0.0917,0.0926,77240.0
1657213200000.0,0.0926,0.0926,0.0916,0.0917,118080.1
1657216800000.0,0.0918,0.0928,0.0918,0.0927,221378.7
1657220400000.0,0.0925,0.0933,0.0925,0.0929,33298.6
1657224000000.0,0.0927,0.0927,0.0921,0.0921,57861.6
1657227600000.0,0.0921,0.0924,0.0917,0.092,19985.1
1657231200000.0,0.092,0.0922,0.0913,0.092,134154.4
1657234800000.0,0.0918,0.0928,0.0917,0.0925,35215.5
1657238400000.0,0.0925,0.097,0.0925,0.0967,651944.1
1657242000000.0,0.0965,0.0972,0.0946,0.0946,185285.6
1657245600000.0,0.0946,0.0948,0.0935,0.0938,50021.7
1657249200000.0,0.094,0.095,0.0936,0.095,96420.2
1657252800000.0,0.0949,0.0952,0.094,0.094,97876.7
1657256400000.0,0.0943,0.0948,0.0925,0.0932,112921.5
1657260000000.0,0.0932,0.0941,0.0932,0.094,37423.2
1657263600000.0,0.0938,0.0943,0.0931,0.0935,36002.6
1657267200000.0,0.0937,0.094,0.0919,0.0919,32713.1
1657270800000.0,0.0919,0.0919,0.0904,0.0917,202533.9
1657274400000.0,0.0916,0.0924,0.0915,0.0915,20098.5
1657278000000.0,0.0919,0.0926,0.0919,0.0926,9179.8
1657281600000.0,0.0926,0.0929,0.0911,0.0917,112100.7
1657285200000.0,0.0917,0.0918,0.091,0.0912,124152.5
1657288800000.0,0.0915,0.093,0.0914,0.0928,39651.4
1657292400000.0,0.0928,0.0937,0.0924,0.0929,53467.2
1657296000000.0,0.0929,0.0929,0.0919,0.0923,35786.3
1657299600000.0,0.0921,0.0928,0.092,0.0926,38183.1
1657303200000.0,0.0925,0.0935,0.0925,0.0927,54379.7
1657306800000.0,0.0927,0.0935,0.0927,0.0933,24948.9
1657310400000.0,0.0932,0.0937,0.0929,0.0935,27976.6
1657314000000.0,0.0935,0.0941,0.0927,0.0927,35658.7
1657317600000.0,0.0929,0.0934,0.0928,0.0931,33522.9
1657321200000.0,0.0932,0.0945,0.0925,0.0925,95510.2
1657324800000.0,0.0927,0.0938,0.0927,0.0929,25697.5
1657328400000.0,0.093,0.0935,0.0924,0.0927,131789.9
1657332000000.0,0.0928,0.0937,0.0928,0.0933,48244.1
1657335600000.0,0.0931,0.0938,0.0924,0.0938,76238.1
1657339200000.0,0.0937,0.0941,0.0932,0.094,71892.1
1657342800000.0,0.0942,0.0945,0.0939,0.0941,79775.7
1657346400000.0,0.0941,0.0957,0.0941,0.0955,56291.0
1657350000000.0,0.0956,0.096,0.0951,0.0951,61544.0
1657353600000.0,0.0955,0.0955,0.0949,0.0953,22419.5
1657357200000.0,0.0953,0.0956,0.0947,0.0955,113790.4
1657360800000.0,0.0955,0.0972,0.0955,0.0967,32033.8
1657364400000.0,0.0967,0.0967,0.0947,0.0949,68878.6
1657368000000.0,0.0951,0.0971,0.0951,0.0962,823183.1
1657371600000.0,0.0962,0.0967,0.0956,0.0962,26901.7
1657375200000.0,0.0961,0.0967,0.0957,0.0961,54116.9
1657378800000.0,0.0961,0.0963,0.0956,0.0959,31758.9
1657382400000.0,0.0957,0.0968,0.0957,0.0968,22551.0
1657386000000.0,0.0968,0.098,0.0967,0.098,132854.9
1657389600000.0,0.0981,0.0982,0.097,0.0971,36521.8
1657393200000.0,0.0974,0.0974,0.0964,0.0965,38345.6
1657396800000.0,0.0963,0.0978,0.0961,0.0977,53157.5
1657400400000.0,0.0976,0.0981,0.0975,0.0976,119167.0
1657404000000.0,0.0978,0.1029,0.0978,0.1024,444368.6
1657407600000.0,0.1025,0.1044,0.1011,0.1016,2665302.2
1657411200000.0,0.1012,0.1021,0.0979,0.0988,328979.6
1657414800000.0,0.0989,0.0994,0.0986,0.0986,93747.8
1657418400000.0,0.0986,0.0996,0.0968,0.0977,188852.6
1657422000000.0,0.0976,0.0979,0.0966,0.0971,101172.8
1657425600000.0,0.0972,0.0975,0.0963,0.0972,146520.7
1657429200000.0,0.0973,0.0984,0.0973,0.0984,73203.4
1657432800000.0,0.0979,0.0983,0.0975,0.098,60987.1
1657436400000.0,0.098,0.1004,0.0978,0.1,47602.5
1657440000000.0,0.0999,0.1037,0.0998,0.1036,260667.1
1657443600000.0,0.1037,0.1042,0.1016,0.1016,596005.8
1657447200000.0,0.1017,0.1024,0.1007,0.1008,170705.0
1657450800000.0,0.101,0.1012,0.0989,0.1012,1000335.3
1657454400000.0,0.1012,0.1014,0.1002,0.1007,75403.7
1657458000000.0,0.1006,0.1008,0.0984,0.0985,606301.1
1657461600000.0,0.0984,0.0984,0.0962,0.0965,329191.6
1657465200000.0,0.0964,0.0975,0.0947,0.0956,473967.9
1657468800000.0,0.0956,0.0964,0.0946,0.0962,94358.4
1657472400000.0,0.096,0.0972,0.096,0.0972,26322.3
1657476000000.0,0.0972,0.0977,0.0965,0.0968,45361.4
1657479600000.0,0.0967,0.0978,0.0957,0.0975,158103.8
1657483200000.0,0.0973,0.0973,0.0963,0.0969,121117.0
1657486800000.0,0.0968,0.0977,0.0966,0.0966,38434.1
1657490400000.0,0.0963,0.0963,0.0954,0.096,209938.6
1657494000000.0,0.0957,0.0961,0.0952,0.0952,80289.0
1657497600000.0,0.0952,0.0955,0.0936,0.0953,92937.0
1657501200000.0,0.0951,0.0953,0.0927,0.0937,289024.9
1657504800000.0,0.0938,0.0943,0.0931,0.0938,30088.3
1657508400000.0,0.0939,0.0947,0.0938,0.0942,54305.5
1657512000000.0,0.0942,0.0942,0.0935,0.094,22517.3
1657515600000.0,0.0941,0.0944,0.093,0.093,112339.4
1657519200000.0,0.093,0.0932,0.0909,0.0912,144099.9
1657522800000.0,0.0912,0.092,0.0911,0.0916,57391.4
1657526400000.0,0.0917,0.0917,0.0898,0.091,221796.8
1657530000000.0,0.0909,0.092,0.0909,0.0915,90989.9
1657533600000.0,0.0918,0.0927,0.0917,0.092,85283.8
1657537200000.0,0.0921,0.0924,0.0915,0.0916,91068.0
1657540800000.0,0.0914,0.0922,0.0906,0.0919,108495.6
1657544400000.0,0.092,0.0921,0.0901,0.0902,75979.6
1657548000000.0,0.0901,0.0905,0.0897,0.0899,40899.1
1657551600000.0,0.0899,0.0903,0.0891,0.09,213174.0
1657555200000.0,0.09,0.0907,0.0897,0.0897,24008.1
1657558800000.0,0.0899,0.0906,0.0898,0.0904,92055.8
1657562400000.0,0.0903,0.0907,0.0901,0.0902,54699.8
1657566000000.0,0.0902,0.0902,0.0893,0.0897,40441.2
1657569600000.0,0.0897,0.0899,0.0887,0.0888,247769.1
1657573200000.0,0.0889,0.089,0.0862,0.0868,742227.6
1657576800000.0,0.0869,0.0869,0.0846,0.0847,212290.9
1657580400000.0,0.0846,0.0853,0.0837,0.0844,130490.9
1657584000000.0,0.0842,0.0855,0.084,0.0847,50234.0
1657587600000.0,0.0849,0.0852,0.0843,0.0846,98273.6
1657591200000.0,0.0848,0.0856,0.0848,0.0856,22477.2
1657594800000.0,0.0855,0.0856,0.0844,0.0848,24266.5
1657598400000.0,0.0853,0.0859,0.0851,0.0858,60499.8
1657602000000.0,0.0858,0.0866,0.0857,0.0858,41481.9
1657605600000.0,0.0859,0.0861,0.0855,0.0861,20847.9
1657609200000.0,0.0861,0.0861,0.0846,0.0853,51623.7
1657612800000.0,0.0855,0.0857,0.0851,0.0855,18027.8
1657616400000.0,0.0856,0.0857,0.084,0.0843,22135.4
1657620000000.0,0.0843,0.0848,0.0842,0.0846,46296.3
1657623600000.0,0.0845,0.0858,0.0844,0.0857,24749.1
1657627200000.0,0.0857,0.0862,0.0856,0.0857,20016.0
1657630800000.0,0.0858,0.0864,0.0853,0.0855,78674.5
1657634400000.0,0.0857,0.0863,0.0854,0.0863,29886.9
1657638000000.0,0.0863,0.0872,0.0863,0.0869,56860.5
1657641600000.0,0.0871,0.0884,0.0871,0.0873,87482.3
1657645200000.0,0.0872,0.0874,0.0864,0.0869,16807.4
1657648800000.0,0.0867,0.0867,0.0852,0.0853,55716.0
1657652400000.0,0.0853,0.0858,0.0843,0.0847,51034.1
1657656000000.0,0.0848,0.0856,0.0843,0.0846,420887.3
1657659600000.0,0.0846,0.0852,0.0845,0.0846,26492.3
1657663200000.0,0.0845,0.0855,0.0842,0.085,76643.5
1657666800000.0,0.0851,0.0856,0.0837,0.0842,48134.2
1657670400000.0,0.0837,0.0842,0.0827,0.084,128093.5
1657674000000.0,0.0844,0.0845,0.0837,0.0842,54171.4
1657677600000.0,0.0844,0.0852,0.0844,0.085,120330.0
1657681200000.0,0.085,0.0853,0.0846,0.0848,143502.8
1657684800000.0,0.0848,0.0857,0.0848,0.0854,79724.4
1657688400000.0,0.0853,0.0858,0.0848,0.0856,47037.8
1657692000000.0,0.0854,0.0854,0.0848,0.0852,33349.6
1657695600000.0,0.0852,0.0859,0.0849,0.0859,36177.9
1657699200000.0,0.086,0.0866,0.0856,0.0859,26375.3
1657702800000.0,0.0861,0.0864,0.0853,0.0853,16934.1
1657706400000.0,0.0851,0.0851,0.0844,0.0844,12673.9
1657710000000.0,0.0843,0.0857,0.0843,0.0856,97607.4
1657713600000.0,0.0856,0.0866,0.0773,0.0801,386342.3
1657717200000.0,0.0804,0.0815,0.0794,0.0809,631230.2
1657720800000.0,0.0811,0.084,0.0811,0.0832,1226993.4
1657724400000.0,0.0831,0.0844,0.0829,0.0829,82513.2
1657728000000.0,0.0829,0.0839,0.0819,0.0837,157739.8
1657731600000.0,0.0837,0.0855,0.0837,0.0852,210971.2
1657735200000.0,0.085,0.0852,0.0845,0.0848,143018.2
1657738800000.0,0.085,0.0851,0.0843,0.0843,66564.0
1657742400000.0,0.0845,0.0845,0.0838,0.0841,45761.1
1657746000000.0,0.0841,0.0858,0.084,0.0856,20122.7
1657749600000.0,0.0856,0.0864,0.085,0.0857,928287.9
1657753200000.0,0.0857,0.0878,0.0857,0.0875,229206.7
1657756800000.0,0.0875,0.0875,0.0865,0.0874,351214.5
1657760400000.0,0.0874,0.0881,0.087,0.0873,101064.3
1657764000000.0,0.0872,0.088,0.087,0.0876,380451.7
1657767600000.0,0.0877,0.0885,0.0874,0.0879,103725.9
1657771200000.0,0.0879,0.0882,0.0866,0.0869,165292.8
1657774800000.0,0.0869,0.0878,0.0869,0.0873,81493.5
1657778400000.0,0.0873,0.0873,0.0865,0.087,25144.4
1657782000000.0,0.0867,0.087,0.0866,0.0868,23692.4
1657785600000.0,0.0868,0.0868,0.0855,0.0855,7333.8
1657789200000.0,0.0854,0.0854,0.0845,0.0851,40083.7
1657792800000.0,0.0852,0.0854,0.0849,0.0854,3515.5
1657796400000.0,0.0852,0.086,0.0848,0.0859,32608.3
1657800000000.0,0.0858,0.0864,0.0854,0.0861,22952.0
1657803600000.0,0.086,0.0861,0.0854,0.0855,52282.1
1657807200000.0,0.0856,0.0864,0.0848,0.0864,259060.0
1657810800000.0,0.0865,0.0881,0.0865,0.088,50502.2
1657814400000.0,0.0882,0.0893,0.0873,0.0875,831087.0
1657818000000.0,0.0876,0.0897,0.087,0.0897,256135.0
1657821600000.0,0.0896,0.0897,0.0884,0.0893,403851.4
1657825200000.0,0.0892,0.0896,0.0884,0.0884,57266.3
1657828800000.0,0.0886,0.0889,0.088,0.0887,38236.6
1657832400000.0,0.0886,0.0888,0.0878,0.0878,16637.8
1657836000000.0,0.0875,0.0882,0.0873,0.0881,50167.7
1657839600000.0,0.0882,0.0901,0.0879,0.0892,661591.8
1657843200000.0,0.0892,0.0893,0.0884,0.0887,297048.6
1657846800000.0,0.0888,0.0912,0.0884,0.0912,727287.7
1657850400000.0,0.0912,0.0912,0.0888,0.0892,249941.2
1657854000000.0,0.0892,0.0904,0.0892,0.0903,103882.7
1657857600000.0,0.0903,0.0906,0.0894,0.0896,73361.5
1657861200000.0,0.0897,0.0903,0.0893,0.0902,45121.3
1657864800000.0,0.0903,0.0908,0.0894,0.0897,158592.9
1657868400000.0,0.0895,0.0904,0.0895,0.0904,265648.1
1657872000000.0,0.0903,0.0927,0.0903,0.092,194103.0
1657875600000.0,0.0921,0.0942,0.0916,0.092,218788.5
1657879200000.0,0.0919,0.092,0.0912,0.0919,103020.9
1657882800000.0,0.092,0.0935,0.0916,0.0917,159549.4
1657886400000.0,0.0916,0.0949,0.0913,0.0939,177797.5
1657890000000.0,0.0939,0.0943,0.0916,0.0924,123498.3
1657893600000.0,0.0923,0.0927,0.0911,0.0918,207475.5
1657897200000.0,0.0916,0.0918,0.0892,0.0896,332708.4
1657900800000.0,0.0892,0.0917,0.0884,0.0895,546499.8
1657904400000.0,0.0895,0.0905,0.0894,0.0895,110151.3
1657908000000.0,0.0897,0.0918,0.0896,0.0917,43022.6
1657911600000.0,0.0917,0.0927,0.0909,0.0927,173285.5
1657915200000.0,0.0924,0.0932,0.0903,0.0909,193794.6
1657918800000.0,0.0908,0.0914,0.0899,0.0913,50147.4
1657922400000.0,0.0914,0.0923,0.0907,0.0919,188744.5
1657926000000.0,0.092,0.092,0.0905,0.0913,92895.8
1657929600000.0,0.0915,0.0915,0.0895,0.0898,93690.1
1657933200000.0,0.0898,0.0906,0.0897,0.09,36200.0
1657936800000.0,0.0902,0.0904,0.0893,0.0899,45068.6
1657940400000.0,0.0899,0.09,0.0896,0.0899,9512.7
1657944000000.0,0.09,0.0902,0.0893,0.0902,23785.1
1657947600000.0,0.0902,0.0903,0.0892,0.0892,176823.1
1657951200000.0,0.0891,0.0893,0.0886,0.0889,24684.5
1657954800000.0,0.0889,0.0893,0.0883,0.0883,66773.8
1657958400000.0,0.0882,0.0891,0.0882,0.0887,4882.9
1657962000000.0,0.0886,0.0889,0.0881,0.0888,17431.3
1657965600000.0,0.0886,0.0892,0.0886,0.0891,3714.6
1657969200000.0,0.089,0.0899,0.0889,0.0893,21088.8
1657972800000.0,0.0892,0.0917,0.0892,0.0911,74494.6
