timestamp,open,high,low,close,volume
1657976400000.0,0.0911,0.0935,0.0909,0.0915,408016.5
1657980000000.0,0.0914,0.0923,0.0909,0.0923,82979.3
1657983600000.0,0.092,0.093,0.0915,0.093,173984.0
1657987200000.0,0.0928,0.0946,0.0927,0.0937,625722.5
1657990800000.0,0.0937,0.0942,0.092,0.0923,318234.1
1657994400000.0,0.0927,0.0933,0.0925,0.0928,91094.0
1657998000000.0,0.0929,0.0935,0.0922,0.0925,23341.4
1658001600000.0,0.0925,0.0933,0.0915,0.0932,28330.1
1658005200000.0,0.0932,0.0932,0.0924,0.0924,21621.4
1658008800000.0,0.0926,0.0936,0.0924,0.0936,15161.5
1658012400000.0,0.0937,0.0937,0.0926,0.0926,156406.5
1658016000000.0,0.093,0.0941,0.0926,0.0932,547857.8
1658019600000.0,0.0931,0.0931,0.0911,0.0922,547616.7
1658023200000.0,0.0923,0.093,0.0923,0.0926,66708.3
1658026800000.0,0.0929,0.0935,0.0929,0.0932,34505.9
1658030400000.0,0.0933,0.0939,0.0929,0.0929,80379.7
1658034000000.0,0.0929,0.0939,0.0929,0.0937,24942.7
1658037600000.0,0.0938,0.0971,0.0937,0.0966,304401.3
1658041200000.0,0.0965,0.0982,0.0952,0.0961,671907.1
1658044800000.0,0.096,0.0966,0.0949,0.0957,216297.2
1658048400000.0,0.0958,0.096,0.0938,0.0947,129620.4
1658052000000.0,0.095,0.095,0.0935,0.0944,33867.5
1658055600000.0,0.0945,0.0948,0.0939,0.0948,30243.1
1658059200000.0,0.0948,0.0948,0.0941,0.0942,35255.2
1658062800000.0,0.0939,0.0943,0.0926,0.0934,99076.7
1658066400000.0,0.0935,0.0941,0.0933,0.0935,44889.1
1658070000000.0,0.0936,0.0939,0.0928,0.0928,37512.1
1658073600000.0,0.0928,0.0931,0.0915,0.0925,74129.1
1658077200000.0,0.0925,0.0941,0.091,0.0913,65352.0
1658080800000.0,0.0914,0.0925,0.0912,0.0921,61791.2
1658084400000.0,0.0922,0.0927,0.0919,0.0925,188571.9
1658088000000.0,0.0924,0.0927,0.0919,0.0921,54295.7
1658091600000.0,0.092,0.0932,0.0919,0.0932,62135.5
1658095200000.0,0.0933,0.0933,0.0925,0.0931,49942.2
1658098800000.0,0.0931,0.0931,0.091,0.0916,44188.0
1658102400000.0,0.0917,0.0926,0.0916,0.0917,74772.3
1658106000000.0,0.0916,0.0936,0.0915,0.0936,91677.4
1658109600000.0,0.0933,0.0948,0.0933,0.0947,42550.4
1658113200000.0,0.0949,0.0954,0.0945,0.0949,77316.6
1658116800000.0,0.0951,0.0954,0.0942,0.095,223446.5
1658120400000.0,0.0951,0.0968,0.0951,0.0967,83013.7
1658124000000.0,0.0965,0.0975,0.096,0.0975,95685.5
1658127600000.0,0.0972,0.0979,0.0962,0.0971,75454.4
1658131200000.0,0.0973,0.0986,0.0968,0.0973,69070.7
1658134800000.0,0.0973,0.0984,0.0971,0.098,70608.7
1658138400000.0,0.098,0.099,0.0975,0.0979,68334.0
1658142000000.0,0.0979,0.0984,0.0956,0.0969,50205.0
1658145600000.0,0.0969,0.0987,0.0958,0.0974,321666.6
1658149200000.0,0.0974,0.0994,0.0972,0.0992,143533.9
1658152800000.0,0.099,0.0995,0.0971,0.0988,114197.8
1658156400000.0,0.0988,0.0996,0.0984,0.0991,123425.9
1658160000000.0,0.0988,0.0989,0.0973,0.0978,38827.2
1658163600000.0,0.0977,0.0978,0.0952,0.0952,84965.7
1658167200000.0,0.0951,0.0965,0.0949,0.0951,82349.2
1658170800000.0,0.0949,0.0952,0.093,0.0939,518727.7
1658174400000.0,0.094,0.0953,0.0939,0.0952,68486.0
1658178000000.0,0.0951,0.0963,0.0949,0.0955,56205.7
1658181600000.0,0.0955,0.0975,0.0954,0.0975,130963.6
1658185200000.0,0.0976,0.0996,0.0975,0.0989,154199.6
1658188800000.0,0.0987,0.1003,0.0978,0.099,99214.0
1658192400000.0,0.099,0.0996,0.0973,0.0977,59522.2
1658196000000.0,0.0977,0.0977,0.0968,0.0975,70787.6
1658199600000.0,0.0973,0.0995,0.0971,0.0974,88892.9
1658203200000.0,0.0971,0.0975,0.0963,0.0973,46396.7
1658206800000.0,0.0973,0.0983,0.0968,0.0974,48484.2
1658210400000.0,0.0976,0.0985,0.0962,0.097,61238.8
1658214000000.0,0.0971,0.0976,0.0964,0.0968,79043.1
1658217600000.0,0.0967,0.0975,0.0962,0.0975,67465.3
1658221200000.0,0.0976,0.098,0.0966,0.0977,85904.8
1658224800000.0,0.0979,0.1002,0.0972,0.0992,68792.9
1658228400000.0,0.0992,0.101,0.0991,0.0998,84055.4
1658232000000.0,0.0999,0.1031,0.0997,0.1021,186659.6
1658235600000.0,0.1019,0.1036,0.1004,0.102,183114.7
1658239200000.0,0.1017,0.1024,0.1009,0.1022,52621.7
1658242800000.0,0.1022,0.1029,0.0998,0.102,204008.2
1658246400000.0,0.1018,0.103,0.1014,0.1017,52628.1
1658250000000.0,0.1016,0.1019,0.1007,0.1015,47443.3
1658253600000.0,0.1015,0.1019,0.1009,0.1016,32089.5
1658257200000.0,0.1014,0.1024,0.1,0.1001,42957.9
1658260800000.0,0.1,0.1018,0.1,0.1017,39808.9
1658264400000.0,0.1018,0.103,0.1014,0.1029,55647.3
1658268000000.0,0.1028,0.1042,0.1004,0.102,381158.2
1658271600000.0,0.1021,0.1025,0.1006,0.102,104778.3
1658275200000.0,0.1022,0.1022,0.0992,0.0998,80798.7
1658278800000.0,0.0997,0.102,0.0992,0.1015,33225.8
1658282400000.0,0.1019,0.1032,0.1019,0.1025,14130.8
1658286000000.0,0.1027,0.1032,0.1022,0.1031,18659.5
1658289600000.0,0.1033,0.1044,0.1026,0.1031,30411.1
1658293200000.0,0.1033,0.104,0.103,0.104,6677.3
1658296800000.0,0.1039,0.1053,0.1039,0.1044,50341.3
1658300400000.0,0.1037,0.1046,0.1024,0.1027,40333.5
1658304000000.0,0.1027,0.1029,0.0996,0.0998,127186.2
1658307600000.0,0.0999,0.1018,0.0993,0.1015,51863.2
1658311200000.0,0.1015,0.1036,0.1014,0.1026,131689.5
1658314800000.0,0.1024,0.1028,0.1005,0.1014,66052.4
1658318400000.0,0.1014,0.1025,0.1006,0.1016,40530.9
1658322000000.0,0.1017,0.103,0.1009,0.1011,135180.0
1658325600000.0,0.1013,0.1048,0.101,0.1037,1097986.1
1658329200000.0,0.1036,0.1067,0.1028,0.1035,2615877.0
1658332800000.0,0.1037,0.1044,0.1003,0.1011,1077018.1
1658336400000.0,0.1013,0.1041,0.1,0.1005,1972117.7
1658340000000.0,0.1006,0.1013,0.0993,0.1008,1501548.5
1658343600000.0,0.101,0.1015,0.1,0.1005,216519.2
1658347200000.0,0.1005,0.1012,0.0955,0.0969,564245.4
1658350800000.0,0.0969,0.0994,0.0968,0.0993,91732.2
1658354400000.0,0.0989,0.0995,0.0974,0.0975,301977.7
1658358000000.0,0.0976,0.0976,0.0961,0.0968,42661.2
1658361600000.0,0.097,0.098,0.0968,0.0977,45112.0
1658365200000.0,0.098,0.0988,0.097,0.0975,51790.5
1658368800000.0,0.0975,0.0982,0.093,0.0938,146457.6
1658372400000.0,0.0941,0.097,0.0936,0.0943,769323.4
1658376000000.0,0.0942,0.0954,0.0933,0.0952,47203.5
1658379600000.0,0.0951,0.0959,0.0949,0.0953,21645.4
1658383200000.0,0.0951,0.0955,0.0947,0.0947,14020.0
1658386800000.0,0.095,0.0965,0.095,0.0955,21895.7
1658390400000.0,0.0954,0.0958,0.0949,0.0955,17673.0
1658394000000.0,0.0955,0.0962,0.0953,0.096,22489.0
1658397600000.0,0.0962,0.0964,0.0951,0.0953,91066.4
1658401200000.0,0.0953,0.0962,0.0947,0.0955,125350.9
1658404800000.0,0.0954,0.0968,0.0949,0.0962,37181.9
1658408400000.0,0.0961,0.0964,0.0954,0.0962,73974.4
1658412000000.0,0.0964,0.0964,0.095,0.0963,93417.8
1658415600000.0,0.0965,0.0972,0.096,0.0971,109963.1
1658419200000.0,0.0972,0.1003,0.097,0.0998,322268.1
1658422800000.0,0.0998,0.1,0.0976,0.0979,112411.0
1658426400000.0,0.0981,0.0986,0.0973,0.098,155638.1
1658430000000.0,0.0979,0.0989,0.0979,0.0989,126916.1
1658433600000.0,0.099,0.0996,0.0986,0.0986,63292.1
1658437200000.0,0.0985,0.0992,0.0984,0.0991,33891.7
1658440800000.0,0.0987,0.0987,0.098,0.0987,49183.3
1658444400000.0,0.0985,0.0995,0.0984,0.0988,127826.1
1658448000000.0,0.0985,0.1004,0.0982,0.0997,59621.4
1658451600000.0,0.0999,0.1002,0.0991,0.0992,24166.2
1658455200000.0,0.0992,0.1002,0.0992,0.1001,71720.0
1658458800000.0,0.1,0.1003,0.0992,0.0997,625547.7
1658462400000.0,0.1,0.1013,0.1,0.1012,69748.6
1658466000000.0,0.1014,0.102,0.1013,0.102,19123.3
1658469600000.0,0.102,0.1026,0.1017,0.1018,251110.1
1658473200000.0,0.1018,0.1023,0.1012,0.1018,83972.8
1658476800000.0,0.1016,0.105,0.1014,0.1042,148853.7
1658480400000.0,0.1046,0.1135,0.1042,0.1134,1166647.4
1658484000000.0,0.1133,0.1137,0.1112,0.1129,685282.9
1658487600000.0,0.1124,0.1125,0.1097,0.1117,229665.1
1658491200000.0,0.1116,0.1163,0.111,0.1143,412616.5
1658494800000.0,0.1146,0.1156,0.1116,0.1135,546017.5
1658498400000.0,0.1137,0.1171,0.1135,0.1142,1408825.9
1658502000000.0,0.1141,0.1142,0.1106,0.1111,410182.5
1658505600000.0,0.1111,0.1153,0.111,0.1131,606521.1
1658509200000.0,0.1131,0.114,0.1113,0.1126,349014.0
1658512800000.0,0.1124,0.1124,0.1096,0.111,461934.2
1658516400000.0,0.111,0.1123,0.1073,0.1077,399401.4
1658520000000.0,0.1078,0.1086,0.1069,0.1076,517216.3
1658523600000.0,0.1076,0.1093,0.1073,0.1092,118849.8
1658527200000.0,0.1093,0.1121,0.1091,0.1118,947063.8
1658530800000.0,0.1118,0.1118,0.1099,0.1114,625229.3
1658534400000.0,0.1116,0.1117,0.1085,0.1095,277090.2
1658538000000.0,0.1095,0.1108,0.1088,0.1099,55865.4
1658541600000.0,0.1098,0.1099,0.109,0.1095,219195.9
1658545200000.0,0.1092,0.1092,0.1075,0.1078,181599.4
1658548800000.0,0.1079,0.1089,0.1072,0.1084,83756.8
1658552400000.0,0.1084,0.1091,0.1075,0.1077,74086.7
1658556000000.0,0.1077,0.1083,0.1074,0.108,42614.7
1658559600000.0,0.1076,0.1076,0.1062,0.1068,155200.1
1658563200000.0,0.1068,0.1081,0.1057,0.1062,172211.6
1658566800000.0,0.1061,0.1069,0.1054,0.1069,160179.0
1658570400000.0,0.1066,0.1079,0.1061,0.1065,245643.0
1658574000000.0,0.1063,0.1063,0.1032,0.1032,565995.9
1658577600000.0,0.1035,0.1042,0.1028,0.1036,54169.8
1658581200000.0,0.1037,0.1048,0.1036,0.1045,104856.8
1658584800000.0,0.1045,0.1048,0.1031,0.1036,59318.4
1658588400000.0,0.1039,0.1042,0.1028,0.1031,1167670.0
1658592000000.0,0.1032,0.1037,0.1027,0.1027,96288.8
1658595600000.0,0.1028,0.1028,0.1012,0.1013,312603.9
1658599200000.0,0.1014,0.1015,0.1004,0.1004,305762.0
1658602800000.0,0.1004,0.1014,0.0997,0.1011,123256.8
1658606400000.0,0.1013,0.1017,0.1,0.1004,124263.4
1658610000000.0,0.1003,0.1007,0.0994,0.0997,522180.9
1658613600000.0,0.0996,0.1015,0.0996,0.1013,210009.1
1658617200000.0,0.1011,0.1014,0.1004,0.101,83141.9
1658620800000.0,0.1012,0.1021,0.1011,0.1014,54094.2
1658624400000.0,0.1016,0.1019,0.1005,0.1012,31627.1
1658628000000.0,0.101,0.1015,0.1006,0.1014,11434.5
1658631600000.0,0.1014,0.1014,0.0994,0.0995,150596.4
1658635200000.0,0.0995,0.1008,0.0994,0.1007,39870.5
1658638800000.0,0.1004,0.1021,0.1004,0.1019,19815.7
1658642400000.0,0.1018,0.1019,0.1014,0.1018,84194.9
1658646000000.0,0.1019,0.103,0.1017,0.1028,203699.9
1658649600000.0,0.1023,0.1026,0.1012,0.1024,110216.9
1658653200000.0,0.1025,0.1026,0.1017,0.1017,7522.4
1658656800000.0,0.1017,0.1019,0.1007,0.1008,44632.0
1658660400000.0,0.1011,0.1024,0.101,0.1017,14947.5
1658664000000.0,0.1015,0.1023,0.101,0.101,19427.2
1658667600000.0,0.1009,0.1012,0.1005,0.1011,26680.5
1658671200000.0,0.101,0.102,0.1008,0.1017,21957.7
1658674800000.0,0.1017,0.102,0.1015,0.1018,32451.8
1658678400000.0,0.102,0.102,0.101,0.1017,571443.3
1658682000000.0,0.1017,0.1022,0.1014,0.1019,168805.1
1658685600000.0,0.1017,0.1018,0.1012,0.1012,50934.7
1658689200000.0,0.1014,0.102,0.1013,0.1016,50324.1
1658692800000.0,0.1015,0.1022,0.1012,0.102,7567.7
1658696400000.0,0.102,0.1026,0.1017,0.1026,30291.7
1658700000000.0,0.1025,0.1031,0.1012,0.1013,117209.0
1658703600000.0,0.1013,0.1018,0.1005,0.1009,72733.5
1658707200000.0,0.101,0.1016,0.0977,0.0978,77749.4
1658710800000.0,0.0979,0.098,0.0963,0.0968,89416.5
1658714400000.0,0.0966,0.0972,0.0962,0.0964,135780.2
1658718000000.0,0.0963,0.0969,0.0959,0.0961,372186.4
1658721600000.0,0.0961,0.097,0.0959,0.0969,51309.2
1658725200000.0,0.097,0.098,0.097,0.098,21909.6
1658728800000.0,0.0979,0.0986,0.0974,0.0978,142152.2
1658732400000.0,0.0978,0.0981,0.0976,0.0976,2832.3
1658736000000.0,0.0975,0.0978,0.0963,0.0974,13638.4
1658739600000.0,0.0975,0.0978,0.0972,0.0972,15004.9
1658743200000.0,0.0974,0.0978,0.0973,0.0977,4224.6
1658746800000.0,0.0979,0.0979,0.0966,0.0966,3173.9
1658750400000.0,0.0965,0.0969,0.0964,0.0969,7063.3
1658754000000.0,0.0969,0.097,0.0962,0.0968,50538.9
1658757600000.0,0.0967,0.0967,0.0955,0.0964,30726.6
1658761200000.0,0.096,0.0964,0.0957,0.0964,9286.5
1658764800000.0,0.0965,0.0966,0.0957,0.0963,10187.9
1658768400000.0,0.0963,0.0964,0.0951,0.0951,40125.4
1658772000000.0,0.0953,0.0956,0.0951,0.0952,27402.7
1658775600000.0,0.0953,0.0953,0.0932,0.0948,119614.5
1658779200000.0,0.0951,0.0959,0.095,0.0956,81740.1
1658782800000.0,0.0954,0.0954,0.0947,0.0948,80555.6
1658786400000.0,0.0948,0.0948,0.0938,0.0941,31607.4
1658790000000.0,0.094,0.0941,0.0908,0.0909,86216.4
1658793600000.0,0.0907,0.0908,0.0896,0.0896,78854.9
1658797200000.0,0.0899,0.0904,0.0894,0.0896,35222.2
1658800800000.0,0.0897,0.0902,0.0897,0.09,43020.4
1658804400000.0,0.09,0.0912,0.0894,0.091,35807.4
1658808000000.0,0.0911,0.0918,0.091,0.0911,25931.3
1658811600000.0,0.0909,0.0916,0.0908,0.0912,23360.8
1658815200000.0,0.0912,0.0913,0.0905,0.0905,7696.6
1658818800000.0,0.0905,0.0909,0.0901,0.0901,18023.7
1658822400000.0,0.0901,0.0903,0.0898,0.0902,11499.2
1658826000000.0,0.0902,0.0905,0.09,0.0902,87754.4
1658829600000.0,0.0904,0.0905,0.0888,0.0891,78750.8
1658833200000.0,0.0891,0.0897,0.0887,0.0895,21995.3
1658836800000.0,0.0889,0.09,0.0882,0.0885,56602.2
1658840400000.0,0.0883,0.0886,0.0876,0.0883,8633.0
1658844000000.0,0.0882,0.0887,0.0875,0.0879,34428.0
1658847600000.0,0.0881,0.0881,0.0868,0.087,43060.7
1658851200000.0,0.0871,0.0882,0.0867,0.0879,42091.2
1658854800000.0,0.0881,0.0883,0.0873,0.0874,27825.9
1658858400000.0,0.0874,0.0877,0.0863,0.0867,606208.9
1658862000000.0,0.0867,0.0869,0.0861,0.0869,160687.6
1658865600000.0,0.0866,0.0874,0.0864,0.0874,21458.3
1658869200000.0,0.0873,0.0879,0.0868,0.087,22679.5
1658872800000.0,0.0871,0.0887,0.0871,0.0885,40343.7
1658876400000.0,0.0885,0.0903,0.0883,0.0902,214326.2
1658880000000.0,0.0903,0.0908,0.089,0.0894,213324.8
1658883600000.0,0.0894,0.0897,0.0888,0.0888,5355.7
1658887200000.0,0.0888,0.0893,0.0886,0.0893,254351.1
1658890800000.0,0.0892,0.0892,0.0886,0.0888,21820.8
1658894400000.0,0.0888,0.0897,0.0888,0.0896,21857.7
1658898000000.0,0.0895,0.0938,0.0895,0.0934,304440.9
1658901600000.0,0.0935,0.0936,0.0918,0.0924,43735.5
1658905200000.0,0.0923,0.0931,0.092,0.093,61231.3
1658908800000.0,0.0928,0.0933,0.0919,0.0922,18184.0
1658912400000.0,0.0922,0.0923,0.0907,0.0918,163772.9
1658916000000.0,0.0918,0.092,0.0912,0.0914,25641.8
1658919600000.0,0.0913,0.0926,0.0907,0.0909,129140.1
1658923200000.0,0.0909,0.0929,0.0909,0.0927,127569.2
1658926800000.0,0.0925,0.0934,0.0915,0.0932,107971.9
1658930400000.0,0.0931,0.0934,0.0924,0.0928,30725.1
1658934000000.0,0.093,0.093,0.0916,0.092,70991.3
1658937600000.0,0.0924,0.0929,0.0902,0.0903,31720.7
1658941200000.0,0.0904,0.0918,0.0903,0.0913,10719.4
1658944800000.0,0.0916,0.0958,0.0913,0.0954,372386.6
1658948400000.0,0.0957,0.097,0.0952,0.0957,172446.8
1658952000000.0,0.096,0.0964,0.0955,0.0957,80982.9
1658955600000.0,0.0957,0.0965,0.0955,0.0962,6366.4
1658959200000.0,0.0964,0.0976,0.0962,0.0972,73120.0
1658962800000.0,0.0972,0.0984,0.097,0.0982,163790.4
1658966400000.0,0.0984,0.0984,0.0971,0.0977,63127.4
1658970000000.0,0.0976,0.0981,0.0974,0.098,13785.2
1658973600000.0,0.098,0.0999,0.0978,0.0995,57901.5
1658977200000.0,0.0997,0.1,0.0995,0.0996,37127.8
1658980800000.0,0.0996,0.1026,0.0996,0.1015,199722.1
1658984400000.0,0.1015,0.1046,0.1013,0.1036,147713.2
1658988000000.0,0.1034,0.1034,0.1007,0.1011,101618.7
1658991600000.0,0.101,0.1012,0.0993,0.0996,121076.8
1658995200000.0,0.0997,0.1006,0.0993,0.1005,6072.6
1658998800000.0,0.1009,0.1014,0.0996,0.1008,24486.6
1659002400000.0,0.1009,0.1018,0.1005,0.1005,38642.9
1659006000000.0,0.1005,0.1031,0.1005,0.1025,118849.2
1659009600000.0,0.1025,0.1025,0.0979,0.101,314131.1
1659013200000.0,0.1007,0.1021,0.0997,0.1004,520956.2
1659016800000.0,0.1005,0.1017,0.0998,0.1015,85854.8
1659020400000.0,0.1017,0.1039,0.1015,0.1028,335720.6
1659024000000.0,0.1028,0.1071,0.1028,0.1049,336169.1
1659027600000.0,0.1048,0.106,0.104,0.1052,135654.1
1659031200000.0,0.1053,0.1055,0.103,0.1035,100197.4
1659034800000.0,0.1038,0.1046,0.1035,0.1042,27451.6
1659038400000.0,0.104,0.1061,0.104,0.1054,74503.9
1659042000000.0,0.1055,0.1056,0.104,0.1053,24784.6
1659045600000.0,0.1052,0.1052,0.1034,0.1043,20100.8
1659049200000.0,0.1042,0.1043,0.1032,0.1043,25288.5
1659052800000.0,0.1044,0.106,0.1037,0.1056,68387.2
1659056400000.0,0.1057,0.1066,0.105,0.1055,314254.9
1659060000000.0,0.1052,0.106,0.1049,0.1052,41292.4
1659063600000.0,0.1053,0.1077,0.1049,0.1075,356392.8
1659067200000.0,0.1074,0.1081,0.1068,0.1076,156830.6
1659070800000.0,0.1075,0.1088,0.1063,0.1067,82964.3
1659074400000.0,0.1069,0.1077,0.1044,0.1048,103735.5
1659078000000.0,0.1048,0.1052,0.1031,0.1046,96405.8
1659081600000.0,0.1043,0.1052,0.1035,0.1048,23643.8
1659085200000.0,0.1047,0.1057,0.1043,0.1054,6349.9
1659088800000.0,0.1055,0.1073,0.105,0.1063,74865.3
1659092400000.0,0.1061,0.1063,0.1014,0.1024,163130.7
1659096000000.0,0.1024,0.1027,0.1003,0.1011,166895.8
1659099600000.0,0.1011,0.1041,0.1011,0.1037,109730.8
1659103200000.0,0.1038,0.1067,0.1035,0.1049,171602.6
1659106800000.0,0.1047,0.1056,0.1025,0.1028,627258.2
1659110400000.0,0.1028,0.1035,0.0995,0.1015,637264.6
1659114000000.0,0.1012,0.1013,0.0995,0.101,152050.5
1659117600000.0,0.1007,0.1023,0.1006,0.1015,21279.0
1659121200000.0,0.1016,0.1017,0.1004,0.1013,245136.1
1659124800000.0,0.101,0.1023,0.101,0.1019,25080.2
1659128400000.0,0.1018,0.102,0.1003,0.1006,17214.7
1659132000000.0,0.1007,0.1033,0.1007,0.103,157442.0
1659135600000.0,0.1029,0.1036,0.1008,0.1011,42433.7
1659139200000.0,0.1012,0.1035,0.1011,0.1035,48365.6
1659142800000.0,0.1034,0.1039,0.1016,0.1033,67363.7
1659146400000.0,0.1035,0.1035,0.1021,0.1027,177478.2
1659150000000.0,0.1025,0.1029,0.1019,0.1026,24298.2
1659153600000.0,0.1026,0.1028,0.1016,0.1022,14125.7
1659157200000.0,0.1024,0.1047,0.1022,0.1038,110970.3
1659160800000.0,0.1036,0.106,0.1033,0.1057,61219.1
1659164400000.0,0.1056,0.1073,0.1054,0.1061,141499.1
1659168000000.0,0.1059,0.1091,0.1055,0.1077,99505.9
1659171600000.0,0.1078,0.1097,0.1055,0.1064,544589.2
1659175200000.0,0.1063,0.1136,0.106,0.1114,921668.6
1659178800000.0,0.1115,0.1123,0.1094,0.1099,366266.3
1659182400000.0,0.1098,0.1106,0.109,0.1102,104026.9
1659186000000.0,0.1102,0.1116,0.1101,0.1111,39920.7
1659189600000.0,0.1112,0.1119,0.1099,0.1105,64666.4
1659193200000.0,0.1106,0.1118,0.1106,0.1115,27172.9
1659196800000.0,0.1114,0.1127,0.1107,0.1119,221293.9
1659200400000.0,0.1121,0.1133,0.1112,0.1125,173751.3
1659204000000.0,0.1126,0.1128,0.112,0.1123,53091.9
1659207600000.0,0.1123,0.1125,0.1075,0.1077,108089.6
1659211200000.0,0.1076,0.1096,0.107,0.108,331722.4
1659214800000.0,0.1083,0.1085,0.1056,0.1058,80226.5
1659218400000.0,0.1055,0.1055,0.1034,0.1046,382244.7
1659222000000.0,0.1043,0.1053,0.1037,0.1053,78388.3
1659225600000.0,0.1051,0.1073,0.1042,0.1059,434401.1
1659229200000.0,0.106,0.1061,0.1051,0.1054,89518.4
1659232800000.0,0.1055,0.1064,0.105,0.1057,91829.4
1659236400000.0,0.1058,0.1059,0.1043,0.1047,37721.5
1659240000000.0,0.1048,0.1066,0.1048,0.1064,22129.6
1659243600000.0,0.1064,0.1072,0.1055,0.1055,265290.6
1659247200000.0,0.1056,0.1061,0.1052,0.1061,54394.0
1659250800000.0,0.106,0.1077,0.1052,0.1055,193171.7
1659254400000.0,0.1054,0.106,0.1027,0.1031,98492.0
1659258000000.0,0.1031,0.1048,0.1026,0.1048,49657.0
1659261600000.0,0.1048,0.1069,0.1046,0.1066,40655.7
1659265200000.0,0.1066,0.1073,0.1056,0.1061,12052.1
1659268800000.0,0.1061,0.1073,0.1059,0.1072,61040.5
1659272400000.0,0.107,0.107,0.1046,0.1056,35753.5
1659276000000.0,0.1053,0.1066,0.1047,0.1052,28854.0
1659279600000.0,0.1054,0.1063,0.1052,0.1061,40726.7
1659283200000.0,0.1064,0.1086,0.1052,0.1077,118745.9
1659286800000.0,0.1075,0.1147,0.1072,0.1098,665414.0
1659290400000.0,0.1098,0.1115,0.1047,0.1076,620148.0
1659294000000.0,0.1075,0.1105,0.1071,0.1079,163840.1
1659297600000.0,0.108,0.1084,0.1069,0.1079,72610.7
1659301200000.0,0.1076,0.1083,0.1055,0.1057,44575.3
1659304800000.0,0.1056,0.1061,0.1008,0.1016,327753.5
1659308400000.0,0.1017,0.1028,0.1011,0.102,24745.6
1659312000000.0,0.102,0.1054,0.1014,0.1053,175653.5
1659315600000.0,0.1051,0.1094,0.1046,0.107,419232.2
1659319200000.0,0.107,0.1081,0.1063,0.1075,90235.8
1659322800000.0,0.1077,0.1083,0.1065,0.1083,15633.9
1659326400000.0,0.1084,0.1092,0.1075,0.1088,18334.2
1659330000000.0,0.1086,0.109,0.1066,0.1072,282917.8
1659333600000.0,0.1072,0.1073,0.1042,0.1057,133249.5
1659337200000.0,0.106,0.1068,0.1046,0.1064,54127.1
1659340800000.0,0.1066,0.1076,0.1061,0.1061,118110.8
1659344400000.0,0.1062,0.1073,0.1058,0.1061,128617.3
1659348000000.0,0.1063,0.1066,0.1033,0.1038,210385.2
1659351600000.0,0.1037,0.1052,0.103,0.105,130368.3
1659355200000.0,0.105,0.1054,0.1035,0.1038,118698.5
1659358800000.0,0.1036,0.105,0.1022,0.1045,164852.7
1659362400000.0,0.1048,0.1061,0.1046,0.1058,128108.7
1659366000000.0,0.1056,0.1064,0.1052,0.1054,35518.3
1659369600000.0,0.1052,0.1054,0.1042,0.1042,23367.8
1659373200000.0,0.1042,0.1043,0.1026,0.1031,16131.8
1659376800000.0,0.1032,0.1032,0.1021,0.1029,33939.9
1659380400000.0,0.1028,0.1041,0.1025,0.1041,6558.6
1659384000000.0,0.1041,0.1047,0.1033,0.1047,19969.1
1659387600000.0,0.1044,0.1047,0.1035,0.1042,249360.3
1659391200000.0,0.1038,0.106,0.1028,0.1056,115015.2
1659394800000.0,0.1059,0.1069,0.1055,0.106,140608.4
1659398400000.0,0.106,0.1074,0.1052,0.1058,175505.9
1659402000000.0,0.106,0.1064,0.1025,0.1025,161744.4
1659405600000.0,0.1023,0.1023,0.1001,0.1005,217212.7
1659409200000.0,0.1004,0.1004,0.0986,0.0991,165877.1
1659412800000.0,0.0992,0.0996,0.0978,0.0987,32957.0
1659416400000.0,0.0988,0.1,0.0988,0.0994,39894.2
1659420000000.0,0.0994,0.1008,0.0994,0.1005,39247.0
1659423600000.0,0.1003,0.1003,0.0991,0.0998,85197.5
1659427200000.0,0.0999,0.0999,0.0987,0.0989,3782.4
1659430800000.0,0.0987,0.0992,0.098,0.0984,23211.5
1659434400000.0,0.0983,0.0995,0.0983,0.0992,16991.3
