timestamp,open,high,low,close,volume
1659438000000.0,0.0995,0.1001,0.0993,0.0994,7730.1
1659441600000.0,0.0996,0.0999,0.0982,0.0985,15552.2
1659445200000.0,0.0988,0.1,0.0985,0.0993,54615.8
1659448800000.0,0.0993,0.1012,0.0982,0.1009,79784.8
1659452400000.0,0.1012,0.1019,0.1,0.1015,101622.0
1659456000000.0,0.1015,0.1041,0.1014,0.1037,65244.7
1659459600000.0,0.1038,0.1045,0.1018,0.102,41291.7
1659463200000.0,0.102,0.1028,0.1012,0.1014,36510.2
1659466800000.0,0.1012,0.1022,0.1007,0.1013,50206.7
1659470400000.0,0.1014,0.1018,0.1009,0.1014,55460.7
1659474000000.0,0.1014,0.1022,0.1007,0.102,17615.5
1659477600000.0,0.1018,0.1022,0.1012,0.102,21306.0
1659481200000.0,0.1019,0.102,0.1005,0.1006,13910.3
1659484800000.0,0.1007,0.1011,0.0974,0.0976,36619.4
1659488400000.0,0.0978,0.0993,0.097,0.099,50359.1
1659492000000.0,0.099,0.0998,0.0986,0.0989,107304.2
1659495600000.0,0.0989,0.1008,0.0989,0.1003,17716.1
1659499200000.0,0.1002,0.1009,0.0999,0.1005,11377.9
1659502800000.0,0.1004,0.1022,0.1004,0.1021,7155.6
1659506400000.0,0.102,0.1029,0.1017,0.1019,163385.0
1659510000000.0,0.102,0.1023,0.1014,0.1019,64978.1
1659513600000.0,0.1021,0.1029,0.1019,0.1029,5164.0
1659517200000.0,0.1029,0.1034,0.1027,0.1029,7082.5
1659520800000.0,0.103,0.1033,0.102,0.1023,27851.4
1659524400000.0,0.1029,0.1029,0.1022,0.1026,5824.9
1659528000000.0,0.1026,0.1043,0.1023,0.1023,33020.3
1659531600000.0,0.1024,0.1032,0.1023,0.1029,36232.1
1659535200000.0,0.1028,0.1035,0.1016,0.102,63889.0
1659538800000.0,0.1019,0.1027,0.1018,0.1025,3348.2
1659542400000.0,0.1022,0.103,0.1018,0.1027,12448.8
1659546000000.0,0.1027,0.1034,0.1025,0.1031,39340.5
1659549600000.0,0.1028,0.103,0.1021,0.1024,60548.5
1659553200000.0,0.1024,0.1028,0.1019,0.1022,26553.0
1659556800000.0,0.102,0.1022,0.1013,0.1015,3472.0
1659560400000.0,0.1018,0.1018,0.1012,0.1012,25088.6
1659564000000.0,0.1011,0.1011,0.0993,0.0993,11599.9
1659567600000.0,0.0992,0.0992,0.0979,0.0981,134504.6
1659571200000.0,0.098,0.1003,0.098,0.1001,33709.8
1659574800000.0,0.1003,0.1013,0.1,0.1004,64191.6
1659578400000.0,0.1005,0.1013,0.0999,0.1008,11495.7
1659582000000.0,0.1009,0.1011,0.0999,0.1008,5107.5
1659585600000.0,0.1008,0.1022,0.1008,0.1016,111972.8
1659589200000.0,0.1018,0.102,0.1012,0.1017,56618.4
1659592800000.0,0.1018,0.1018,0.0992,0.1001,103036.5
1659596400000.0,0.1,0.1005,0.0996,0.0996,11948.0
1659600000000.0,0.0999,0.0999,0.0989,0.0993,142873.4
1659603600000.0,0.0991,0.1,0.0987,0.1,57525.3
1659607200000.0,0.1,0.1006,0.0997,0.0999,6269.4
1659610800000.0,0.0997,0.1002,0.0994,0.1,6573.0
1659614400000.0,0.1001,0.1001,0.0987,0.0995,9823.4
1659618000000.0,0.0995,0.1017,0.0995,0.1011,107341.6
1659621600000.0,0.1011,0.1016,0.0996,0.1006,17661.7
1659625200000.0,0.1005,0.1009,0.1,0.1008,5319.1
1659628800000.0,0.101,0.1014,0.0987,0.0993,126106.7
1659632400000.0,0.0991,0.1,0.099,0.1,25057.2
1659636000000.0,0.0999,0.1006,0.0993,0.1001,51009.4
1659639600000.0,0.0999,0.1005,0.0993,0.0999,15610.7
1659643200000.0,0.1,0.1005,0.0996,0.1001,14799.3
1659646800000.0,0.1002,0.1009,0.0997,0.0997,105782.9
1659650400000.0,0.0997,0.1008,0.0997,0.1007,38404.4
1659654000000.0,0.1008,0.1019,0.1008,0.1017,19513.9
1659657600000.0,0.1017,0.1019,0.1012,0.1014,78854.5
1659661200000.0,0.1015,0.1035,0.1015,0.1035,64079.2
1659664800000.0,0.1036,0.104,0.103,0.1037,150211.9
1659668400000.0,0.1036,0.1044,0.1036,0.1044,82923.1
1659672000000.0,0.1045,0.1048,0.1041,0.1047,9796.1
1659675600000.0,0.1044,0.1044,0.1034,0.1043,100012.3
1659679200000.0,0.1044,0.1047,0.1044,0.1044,7942.0
1659682800000.0,0.1043,0.1046,0.1041,0.1046,26258.2
1659686400000.0,0.105,0.105,0.104,0.1045,17297.0
1659690000000.0,0.1043,0.1068,0.1043,0.1067,90018.4
1659693600000.0,0.1068,0.1069,0.1057,0.1066,114726.1
1659697200000.0,0.1062,0.1073,0.1061,0.1067,52198.2
1659700800000.0,0.1068,0.1071,0.1044,0.1046,77630.4
1659704400000.0,0.1048,0.1052,0.1036,0.1047,16529.7
1659708000000.0,0.1048,0.1059,0.1046,0.1047,225626.6
1659711600000.0,0.1047,0.1048,0.1034,0.1035,44956.9
1659715200000.0,0.1035,0.1045,0.1035,0.104,34001.8
1659718800000.0,0.1037,0.1039,0.1028,0.1032,50384.9
1659722400000.0,0.1031,0.1038,0.1029,0.1031,10328.8
1659726000000.0,0.1033,0.1039,0.1033,0.1036,5365.5
1659729600000.0,0.1034,0.1039,0.1032,0.1035,32401.6
1659733200000.0,0.1039,0.1047,0.1039,0.1042,17476.2
1659736800000.0,0.1042,0.1052,0.1042,0.1049,23489.3
1659740400000.0,0.1052,0.1064,0.105,0.1064,42960.3
1659744000000.0,0.1065,0.1069,0.1062,0.1065,23535.8
1659747600000.0,0.1065,0.1075,0.1063,0.1068,31212.6
1659751200000.0,0.1068,0.107,0.1066,0.107,8159.8
1659754800000.0,0.1069,0.1069,0.1059,0.1059,94571.8
1659758400000.0,0.106,0.1064,0.1058,0.1064,10930.8
1659762000000.0,0.1066,0.107,0.1066,0.107,10844.4
1659765600000.0,0.1069,0.1077,0.1067,0.107,34154.4
1659769200000.0,0.107,0.107,0.1061,0.1067,68190.2
1659772800000.0,0.1067,0.1077,0.1066,0.1068,93595.8
1659776400000.0,0.1067,0.1068,0.1059,0.1063,13031.5
1659780000000.0,0.1062,0.1068,0.1062,0.1065,15527.0
1659783600000.0,0.1067,0.1069,0.106,0.1063,49366.4
1659787200000.0,0.1064,0.1065,0.1059,0.106,1994.2
1659790800000.0,0.1065,0.1087,0.1064,0.1073,101645.1
1659794400000.0,0.1071,0.1071,0.1067,0.1069,27860.3
1659798000000.0,0.1069,0.107,0.1062,0.1065,5449.3
1659801600000.0,0.1066,0.1069,0.1057,0.1057,5175.5
1659805200000.0,0.1056,0.1056,0.1033,0.1049,107877.6
1659808800000.0,0.1047,0.1051,0.1045,0.1046,18274.7
1659812400000.0,0.1047,0.1047,0.1045,0.1046,9402.9
1659816000000.0,0.1046,0.1046,0.1037,0.104,33018.1
1659819600000.0,0.1041,0.1044,0.104,0.1042,5284.4
1659823200000.0,0.1044,0.1044,0.1035,0.1035,136501.4
1659826800000.0,0.1038,0.104,0.1024,0.1031,204516.8
1659830400000.0,0.1032,0.1041,0.1022,0.1024,102812.3
1659834000000.0,0.102,0.1032,0.1019,0.1031,87490.3
1659837600000.0,0.1032,0.1041,0.103,0.1041,32825.7
1659841200000.0,0.1041,0.1042,0.1038,0.1042,33871.0
1659844800000.0,0.1043,0.1046,0.1037,0.104,87507.7
1659848400000.0,0.1041,0.1048,0.104,0.1046,86247.4
1659852000000.0,0.1046,0.1047,0.1044,0.1045,66832.8
1659855600000.0,0.1049,0.1056,0.1047,0.105,56634.6
1659859200000.0,0.105,0.105,0.1041,0.1042,28244.6
1659862800000.0,0.1041,0.1043,0.1038,0.1043,3315.8
1659866400000.0,0.1042,0.1048,0.1042,0.1045,1711.4
1659870000000.0,0.1045,0.1047,0.1041,0.1047,8712.5
1659873600000.0,0.1047,0.1053,0.1045,0.1053,9077.9
1659877200000.0,0.1054,0.1063,0.1048,0.1053,1748110.7
1659880800000.0,0.1054,0.1058,0.1049,0.1054,357597.3
1659884400000.0,0.1051,0.1051,0.1038,0.1039,863969.1
1659888000000.0,0.104,0.1046,0.1034,0.1044,273515.5
1659891600000.0,0.1045,0.1049,0.1041,0.1045,79761.0
1659895200000.0,0.1046,0.1047,0.104,0.1044,118386.2
1659898800000.0,0.1042,0.1046,0.1031,0.1031,1095216.4
1659902400000.0,0.1031,0.1043,0.103,0.1043,1014841.6
1659906000000.0,0.1042,0.1046,0.1038,0.1039,143187.2
1659909600000.0,0.1038,0.1038,0.1025,0.1025,381965.1
1659913200000.0,0.1023,0.1025,0.1017,0.102,218000.4
1659916800000.0,0.1021,0.1029,0.1019,0.1025,141693.5
1659920400000.0,0.1028,0.1029,0.102,0.1024,51926.1
1659924000000.0,0.1024,0.1035,0.1022,0.1033,67164.1
1659927600000.0,0.1032,0.1043,0.1032,0.1042,122024.4
1659931200000.0,0.1041,0.1046,0.104,0.1045,78705.9
1659934800000.0,0.1044,0.1052,0.1043,0.105,146550.4
1659938400000.0,0.1052,0.1082,0.1052,0.1077,151502.5
1659942000000.0,0.1079,0.1091,0.1062,0.1084,131891.3
1659945600000.0,0.1083,0.1095,0.1076,0.1084,422521.7
1659949200000.0,0.1084,0.1091,0.1078,0.1083,83169.9
1659952800000.0,0.1082,0.1092,0.1078,0.1091,115050.8
1659956400000.0,0.1091,0.1091,0.1083,0.1085,74931.8
1659960000000.0,0.1084,0.1089,0.1078,0.1078,17881.7
1659963600000.0,0.1077,0.1081,0.1064,0.1081,247365.7
1659967200000.0,0.1081,0.1083,0.1076,0.108,81303.9
1659970800000.0,0.108,0.1082,0.1068,0.1072,95604.8
1659974400000.0,0.1073,0.1073,0.1048,0.1051,80954.4
1659978000000.0,0.1052,0.1055,0.1049,0.1054,101316.8
1659981600000.0,0.1053,0.1053,0.1042,0.1048,87583.1
1659985200000.0,0.1047,0.1052,0.1044,0.1049,145700.4
1659988800000.0,0.1049,0.1059,0.1047,0.1059,27781.6
1659992400000.0,0.1057,0.1059,0.1045,0.1048,69680.2
1659996000000.0,0.1048,0.1048,0.103,0.1045,61081.7
1659999600000.0,0.1047,0.1049,0.1041,0.1044,111911.0
1660003200000.0,0.1044,0.1056,0.104,0.1051,133409.1
1660006800000.0,0.1051,0.1053,0.1044,0.1049,42335.0
1660010400000.0,0.105,0.1073,0.1049,0.1073,88904.7
1660014000000.0,0.1074,0.1082,0.1069,0.1078,108502.3
1660017600000.0,0.1077,0.1087,0.1073,0.1087,54940.6
1660021200000.0,0.1089,0.109,0.1076,0.1076,21713.8
1660024800000.0,0.1073,0.1073,0.1058,0.1066,23918.1
1660028400000.0,0.1066,0.108,0.1065,0.1076,21511.2
1660032000000.0,0.1077,0.1084,0.1064,0.1064,17035.1
1660035600000.0,0.1062,0.1071,0.1031,0.1031,68033.6
1660039200000.0,0.1033,0.1037,0.1024,0.1029,130317.4
1660042800000.0,0.1028,0.1038,0.1022,0.1029,55367.2
1660046400000.0,0.1028,0.1041,0.1025,0.1035,49219.4
1660050000000.0,0.1035,0.1041,0.1014,0.1015,130219.1
1660053600000.0,0.1017,0.1018,0.099,0.0995,104677.1
1660057200000.0,0.0992,0.1002,0.099,0.099,149572.2
1660060800000.0,0.0991,0.0999,0.0989,0.0999,8594.6
1660064400000.0,0.0999,0.1001,0.0992,0.0993,43266.0
1660068000000.0,0.0991,0.0993,0.0986,0.0986,82233.8
1660071600000.0,0.0986,0.099,0.0983,0.0988,53324.3
1660075200000.0,0.0987,0.0993,0.0983,0.0991,89563.4
1660078800000.0,0.0988,0.0997,0.0988,0.0995,45230.2
1660082400000.0,0.0994,0.1,0.0992,0.0997,48105.4
1660086000000.0,0.0997,0.0999,0.0989,0.0989,3729.3
1660089600000.0,0.0988,0.0993,0.0963,0.0972,67813.3
1660093200000.0,0.0971,0.0982,0.0971,0.0978,129795.2
1660096800000.0,0.0977,0.0982,0.0965,0.0975,181371.4
1660100400000.0,0.0975,0.0976,0.0968,0.097,207793.7
1660104000000.0,0.0973,0.0985,0.0972,0.0985,90230.5
1660107600000.0,0.0985,0.099,0.0983,0.0983,39047.1
1660111200000.0,0.0979,0.0986,0.0976,0.0983,13245.8
1660114800000.0,0.0985,0.0988,0.0981,0.0985,36691.2
1660118400000.0,0.0987,0.0996,0.0985,0.0995,24465.0
1660122000000.0,0.0995,0.0995,0.0992,0.0994,2683.9
1660125600000.0,0.0992,0.0993,0.0988,0.099,52202.1
1660129200000.0,0.0991,0.0999,0.0991,0.0995,131143.4
1660132800000.0,0.0998,0.104,0.0989,0.1038,242747.4
1660136400000.0,0.1037,0.1044,0.103,0.1032,81435.3
1660140000000.0,0.1032,0.1037,0.1027,0.1037,12760.9
1660143600000.0,0.1036,0.1037,0.103,0.1031,9413.3
1660147200000.0,0.1032,0.1038,0.1029,0.1036,16012.8
1660150800000.0,0.1034,0.104,0.103,0.1037,29838.6
1660154400000.0,0.1037,0.1039,0.1023,0.1026,319985.8
1660158000000.0,0.1025,0.1031,0.1022,0.1026,177912.5
1660161600000.0,0.1027,0.1039,0.1026,0.1037,95102.9
1660165200000.0,0.1037,0.1042,0.1033,0.1037,72969.5
1660168800000.0,0.1038,0.1041,0.1033,0.1036,136615.9
1660172400000.0,0.1037,0.1044,0.1035,0.1044,132490.8
1660176000000.0,0.1044,0.1074,0.1044,0.1074,76809.0
1660179600000.0,0.1074,0.1082,0.1063,0.1071,276053.1
1660183200000.0,0.1071,0.1075,0.1055,0.106,31868.5
1660186800000.0,0.1061,0.1079,0.1059,0.1077,88172.2
1660190400000.0,0.1076,0.109,0.1074,0.1087,74123.9
1660194000000.0,0.1088,0.1088,0.107,0.1081,45602.5
1660197600000.0,0.1081,0.1113,0.1081,0.1091,259996.6
1660201200000.0,0.109,0.1104,0.1082,0.1091,165067.2
1660204800000.0,0.109,0.11,0.1087,0.11,60316.6
1660208400000.0,0.1101,0.1103,0.1085,0.109,36324.7
1660212000000.0,0.109,0.1095,0.1084,0.1084,28864.3
1660215600000.0,0.1085,0.1085,0.1078,0.1078,7170.8
1660219200000.0,0.108,0.1099,0.1079,0.1095,33149.9
1660222800000.0,0.1095,0.1095,0.1078,0.1086,138013.2
1660226400000.0,0.1091,0.1096,0.1069,0.1078,174934.2
1660230000000.0,0.1079,0.1085,0.1072,0.1077,21274.5
1660233600000.0,0.1078,0.108,0.1074,0.1078,56005.0
1660237200000.0,0.1078,0.1083,0.1075,0.1082,35896.0
1660240800000.0,0.1081,0.1082,0.1057,0.1069,86716.2
1660244400000.0,0.107,0.1071,0.1064,0.1067,40428.7
1660248000000.0,0.1067,0.1067,0.1059,0.1065,6822.1
1660251600000.0,0.1063,0.1083,0.1062,0.1068,151936.7
1660255200000.0,0.1067,0.1068,0.106,0.106,140668.0
1660258800000.0,0.106,0.1062,0.1055,0.1061,90711.3
1660262400000.0,0.1061,0.1061,0.1041,0.1061,88983.7
1660266000000.0,0.106,0.1065,0.1058,0.106,25079.0
1660269600000.0,0.106,0.1072,0.1052,0.1066,48936.1
1660273200000.0,0.1067,0.1067,0.1064,0.1067,12518.1
1660276800000.0,0.1068,0.1068,0.1062,0.1065,66858.6
1660280400000.0,0.1065,0.1069,0.1064,0.1068,33148.5
1660284000000.0,0.1069,0.107,0.106,0.1062,35062.3
1660287600000.0,0.1062,0.107,0.1062,0.107,24080.4
1660291200000.0,0.1068,0.1071,0.1067,0.1069,13233.2
1660294800000.0,0.107,0.1075,0.1066,0.1072,4799.6
1660298400000.0,0.1073,0.1073,0.1027,0.1034,90207.1
1660302000000.0,0.1035,0.1042,0.1031,0.1036,33657.8
1660305600000.0,0.1036,0.1047,0.1034,0.1046,51079.3
1660309200000.0,0.1046,0.1054,0.1045,0.1049,18339.3
1660312800000.0,0.1047,0.1058,0.1045,0.1055,28380.8
1660316400000.0,0.1054,0.1059,0.105,0.1056,15942.5
1660320000000.0,0.1055,0.1058,0.105,0.105,11545.7
1660323600000.0,0.1051,0.1057,0.1051,0.1057,61004.4
1660327200000.0,0.1055,0.1061,0.1053,0.1061,4104.6
1660330800000.0,0.1062,0.1066,0.1057,0.106,67208.8
1660334400000.0,0.1059,0.1063,0.1056,0.1063,10229.3
1660338000000.0,0.1063,0.1063,0.1058,0.1059,18048.6
1660341600000.0,0.1059,0.1069,0.1057,0.1069,23174.6
1660345200000.0,0.107,0.1085,0.1069,0.1081,64323.8
1660348800000.0,0.1079,0.1079,0.1072,0.1079,9804.2
1660352400000.0,0.1078,0.1083,0.1076,0.1081,29632.0
1660356000000.0,0.1082,0.1085,0.108,0.1085,27157.0
1660359600000.0,0.1086,0.1092,0.1079,0.1087,43491.9
1660363200000.0,0.1085,0.1085,0.1069,0.1075,121607.3
1660366800000.0,0.1074,0.1075,0.1071,0.1075,15244.6
1660370400000.0,0.1078,0.1084,0.1073,0.1073,3366.5
1660374000000.0,0.1073,0.1075,0.107,0.1072,1842.7
1660377600000.0,0.107,0.1074,0.1059,0.1061,11318.4
1660381200000.0,0.1059,0.1071,0.1059,0.1066,32735.9
1660384800000.0,0.1067,0.1067,0.1061,0.1062,5228.4
1660388400000.0,0.1061,0.1061,0.1052,0.1057,14445.0
1660392000000.0,0.1056,0.1056,0.1046,0.105,19625.0
1660395600000.0,0.1053,0.1056,0.1052,0.1053,3565.0
1660399200000.0,0.1053,0.1056,0.1052,0.1054,62085.7
1660402800000.0,0.1055,0.1056,0.1049,0.1054,670928.7
1660406400000.0,0.1054,0.1055,0.1049,0.1054,341254.4
1660410000000.0,0.1054,0.1059,0.105,0.1055,181253.2
1660413600000.0,0.1053,0.1053,0.1042,0.1045,44226.2
1660417200000.0,0.1046,0.1046,0.1037,0.104,31503.2
1660420800000.0,0.104,0.1046,0.1037,0.1046,14222.4
1660424400000.0,0.1046,0.1047,0.1042,0.1042,7990.8
1660428000000.0,0.1044,0.1044,0.1037,0.1038,19038.4
1660431600000.0,0.1039,0.1041,0.1034,0.1037,13177.8
1660435200000.0,0.1036,0.1047,0.1033,0.1044,38711.1
1660438800000.0,0.1045,0.1047,0.1036,0.1047,21667.2
1660442400000.0,0.1048,0.1053,0.1045,0.1053,18665.3
1660446000000.0,0.1053,0.1054,0.105,0.1052,31008.5
1660449600000.0,0.1054,0.1058,0.1049,0.1053,158780.4
1660453200000.0,0.1052,0.1058,0.1051,0.1058,37789.1
1660456800000.0,0.1059,0.1063,0.1057,0.1063,18683.2
1660460400000.0,0.1065,0.1067,0.1058,0.1061,39460.9
1660464000000.0,0.1058,0.1059,0.1049,0.1054,12281.5
1660467600000.0,0.1055,0.1062,0.1055,0.1062,9848.4
1660471200000.0,0.1063,0.1064,0.1056,0.1057,9056.8
1660474800000.0,0.1058,0.106,0.1049,0.1049,5820.0
1660478400000.0,0.1048,0.1049,0.1044,0.1046,17216.5
1660482000000.0,0.1048,0.1048,0.1027,0.103,100729.0
1660485600000.0,0.103,0.1038,0.103,0.1037,5673.0
1660489200000.0,0.1037,0.1038,0.1034,0.1037,5276.5
1660492800000.0,0.1036,0.1036,0.0999,0.0999,81767.4
1660496400000.0,0.0998,0.0998,0.0979,0.0986,263537.2
1660500000000.0,0.0983,0.0998,0.0982,0.0995,19132.4
1660503600000.0,0.0994,0.0997,0.0985,0.0989,35414.8
1660507200000.0,0.0988,0.0995,0.0985,0.099,82596.6
1660510800000.0,0.0991,0.0996,0.0984,0.0984,16225.1
1660514400000.0,0.0983,0.0985,0.0975,0.0979,396283.7
1660518000000.0,0.098,0.0985,0.0977,0.0977,43779.4
1660521600000.0,0.0976,0.0992,0.0975,0.0991,34068.0
1660525200000.0,0.0991,0.0994,0.0985,0.0993,53743.4
1660528800000.0,0.0994,0.1004,0.099,0.1004,59625.8
1660532400000.0,0.1005,0.1011,0.0997,0.0997,23185.2
1660536000000.0,0.0998,0.1002,0.0994,0.1001,158596.2
1660539600000.0,0.1,0.1006,0.0996,0.0998,44732.8
1660543200000.0,0.0998,0.0998,0.0962,0.0963,87307.6
1660546800000.0,0.0963,0.0973,0.0961,0.0967,30500.9
1660550400000.0,0.0968,0.0968,0.0956,0.0965,31540.6
1660554000000.0,0.0964,0.0977,0.0964,0.0976,17820.6
1660557600000.0,0.0975,0.0977,0.097,0.0975,22255.3
1660561200000.0,0.0978,0.0978,0.0965,0.0968,48706.3
1660564800000.0,0.0966,0.0972,0.0958,0.096,66584.3
1660568400000.0,0.0959,0.0972,0.0959,0.097,27454.3
1660572000000.0,0.0971,0.0977,0.0967,0.0972,134383.4
1660575600000.0,0.0971,0.0979,0.0968,0.0979,4769.6
1660579200000.0,0.098,0.0985,0.0976,0.0983,29726.8
1660582800000.0,0.0983,0.0983,0.0966,0.0966,40986.1
1660586400000.0,0.0966,0.0967,0.0959,0.0962,22901.2
1660590000000.0,0.0963,0.0967,0.0958,0.096,36098.0
1660593600000.0,0.0961,0.0962,0.0958,0.0962,43601.9
1660597200000.0,0.0963,0.0968,0.0959,0.0959,61654.5
1660600800000.0,0.0962,0.0968,0.0952,0.0953,56139.7
1660604400000.0,0.0951,0.0959,0.0943,0.0957,80922.5
1660608000000.0,0.0957,0.0964,0.0953,0.0964,104566.6
1660611600000.0,0.0965,0.0971,0.0962,0.0963,30224.3
1660615200000.0,0.0962,0.0964,0.0956,0.0956,13490.6
1660618800000.0,0.0957,0.0968,0.0949,0.0968,31725.4
1660622400000.0,0.0969,0.097,0.0959,0.0959,90773.0
1660626000000.0,0.0958,0.096,0.0953,0.0954,16859.3
1660629600000.0,0.0957,0.0961,0.0956,0.0958,17758.9
1660633200000.0,0.0958,0.0961,0.0956,0.096,27696.4
1660636800000.0,0.0961,0.0961,0.0953,0.0953,14985.9
1660640400000.0,0.0954,0.0967,0.0954,0.0965,34955.3
1660644000000.0,0.0964,0.0967,0.0956,0.0958,7913.4
1660647600000.0,0.0956,0.0965,0.0956,0.0962,11197.3
1660651200000.0,0.0963,0.0966,0.0954,0.0955,15825.6
1660654800000.0,0.0954,0.096,0.0951,0.0952,124843.6
1660658400000.0,0.0951,0.0951,0.0941,0.0946,44137.5
1660662000000.0,0.0947,0.0959,0.0945,0.0955,133864.4
1660665600000.0,0.0953,0.0959,0.0944,0.0949,74328.7
1660669200000.0,0.0951,0.0953,0.0945,0.0949,10363.5
1660672800000.0,0.0948,0.0957,0.0935,0.0942,23376.1
1660676400000.0,0.0942,0.0947,0.0939,0.0945,42544.5
1660680000000.0,0.0945,0.095,0.0944,0.095,12691.9
1660683600000.0,0.0951,0.0952,0.0944,0.0944,41106.4
1660687200000.0,0.0943,0.0945,0.0937,0.0943,3500.3
1660690800000.0,0.0942,0.0946,0.0938,0.0943,48385.7
1660694400000.0,0.0942,0.0953,0.0941,0.0952,31618.9
1660698000000.0,0.0952,0.0954,0.0948,0.0948,6962.7
1660701600000.0,0.0949,0.0955,0.0945,0.0952,80969.5
1660705200000.0,0.0953,0.096,0.0953,0.096,15701.1
1660708800000.0,0.0961,0.0963,0.0959,0.0963,4952.9
1660712400000.0,0.0964,0.097,0.0961,0.097,14159.9
1660716000000.0,0.0971,0.0975,0.0966,0.0966,16544.8
1660719600000.0,0.0966,0.0967,0.0939,0.0945,91920.3
1660723200000.0,0.0943,0.0946,0.0941,0.0944,31698.1
1660726800000.0,0.0945,0.0969,0.0945,0.0962,188828.7
1660730400000.0,0.0959,0.0959,0.0933,0.0938,156093.5
1660734000000.0,0.0939,0.0941,0.091,0.0922,329474.9
1660737600000.0,0.0922,0.0924,0.0894,0.0904,124327.6
1660741200000.0,0.0903,0.0916,0.0872,0.0895,367413.1
1660744800000.0,0.0896,0.0896,0.0883,0.089,148362.9
1660748400000.0,0.0889,0.0893,0.0884,0.0884,69923.7
1660752000000.0,0.0885,0.0891,0.0882,0.0889,105709.8
1660755600000.0,0.0887,0.0889,0.0882,0.0889,55842.7
1660759200000.0,0.0888,0.0894,0.0882,0.089,190518.6
1660762800000.0,0.089,0.0892,0.0878,0.0881,133809.9
1660766400000.0,0.0881,0.0888,0.0874,0.0885,55099.9
1660770000000.0,0.0878,0.0881,0.0847,0.0854,133002.3
1660773600000.0,0.0854,0.086,0.0852,0.0854,132949.3
1660777200000.0,0.0855,0.0856,0.0848,0.0853,160225.5
1660780800000.0,0.0852,0.0868,0.0851,0.0866,55803.2
1660784400000.0,0.0867,0.0874,0.0865,0.0871,133335.8
1660788000000.0,0.087,0.0872,0.0865,0.0868,122623.5
1660791600000.0,0.0868,0.0875,0.0868,0.087,101628.3
1660795200000.0,0.0871,0.0872,0.0862,0.0866,112825.8
1660798800000.0,0.0866,0.0873,0.0863,0.0873,60035.8
1660802400000.0,0.087,0.087,0.086,0.086,36973.2
1660806000000.0,0.086,0.0867,0.0859,0.0866,24183.3
1660809600000.0,0.0867,0.087,0.0861,0.0867,45903.6
1660813200000.0,0.0866,0.0879,0.0865,0.0879,50725.5
1660816800000.0,0.0879,0.0884,0.0872,0.0874,52075.1
1660820400000.0,0.0874,0.0882,0.0874,0.0881,37114.0
1660824000000.0,0.0882,0.0883,0.0876,0.0881,67034.8
1660827600000.0,0.0879,0.0879,0.0866,0.0867,53472.4
1660831200000.0,0.0865,0.0873,0.0862,0.0866,43740.9
1660834800000.0,0.0865,0.0867,0.0859,0.0864,118901.8
1660838400000.0,0.0864,0.0864,0.0849,0.0853,358452.2
1660842000000.0,0.0853,0.0856,0.0848,0.0849,90046.7
1660845600000.0,0.0848,0.085,0.0842,0.0848,95019.9
1660849200000.0,0.0848,0.085,0.0845,0.0845,37302.0
1660852800000.0,0.0846,0.0846,0.084,0.0841,126228.5
1660856400000.0,0.0843,0.0844,0.0838,0.084,17573.6
1660860000000.0,0.084,0.0841,0.0826,0.0826,500165.2
1660863600000.0,0.0826,0.0846,0.0761,0.0782,580767.9
1660867200000.0,0.0782,0.0792,0.077,0.0771,345332.9
1660870800000.0,0.077,0.0772,0.0757,0.0762,252175.2
1660874400000.0,0.0761,0.0769,0.0757,0.0763,367586.3
1660878000000.0,0.0762,0.0767,0.0758,0.0766,71991.1
1660881600000.0,0.0764,0.0771,0.0762,0.0769,65894.2
1660885200000.0,0.0769,0.0773,0.0767,0.0773,232393.0
1660888800000.0,0.0772,0.0779,0.0722,0.0729,534411.0
1660892400000.0,0.0729,0.0741,0.0728,0.0738,143152.2
1660896000000.0,0.0739,0.0739,0.0731,0.0736,39469.6
1660899600000.0,0.0736,0.0741,0.0733,0.0741,70472.7
1660903200000.0,0.0741,0.0742,0.0731,0.0733,195634.4
