timestamp,open,high,low,close,volume
1660906800000.0,0.0732,0.0737,0.0723,0.0735,100302.1
1660910400000.0,0.0735,0.0816,0.0728,0.0813,452753.4
1660914000000.0,0.0815,0.0834,0.0793,0.0802,581551.7
1660917600000.0,0.0802,0.0817,0.0802,0.081,275690.8
1660921200000.0,0.0807,0.082,0.0803,0.082,113891.4
1660924800000.0,0.0819,0.0819,0.0798,0.0803,83963.9
1660928400000.0,0.0803,0.0807,0.0794,0.0798,261250.6
1660932000000.0,0.0798,0.08,0.0786,0.0795,76910.7
1660935600000.0,0.0795,0.0815,0.0788,0.0805,73956.6
1660939200000.0,0.0803,0.0803,0.0792,0.08,91010.8
1660942800000.0,0.0798,0.0798,0.0766,0.0775,382921.5
1660946400000.0,0.0776,0.0797,0.0775,0.079,137422.2
1660950000000.0,0.0794,0.082,0.0782,0.0787,313935.7
1660953600000.0,0.0798,0.0812,0.0796,0.0799,122081.8
1660957200000.0,0.08,0.0807,0.0793,0.0793,143112.3
1660960800000.0,0.0795,0.0804,0.079,0.0797,331667.0
1660964400000.0,0.0797,0.0797,0.0785,0.0789,242695.4
1660968000000.0,0.0789,0.0795,0.0782,0.0795,263941.9
1660971600000.0,0.0795,0.0795,0.0786,0.0789,52098.7
1660975200000.0,0.0791,0.0818,0.0789,0.0812,519704.4
1660978800000.0,0.0811,0.0819,0.0794,0.0805,1789900.1
1660982400000.0,0.0805,0.0806,0.0795,0.0795,207857.5
1660986000000.0,0.0794,0.0805,0.0794,0.0801,72201.1
1660989600000.0,0.0801,0.0807,0.0796,0.0806,225797.7
1660993200000.0,0.0806,0.0825,0.0804,0.081,437619.0
1660996800000.0,0.0811,0.0894,0.0806,0.0829,696550.4
1661000400000.0,0.0827,0.083,0.0798,0.0805,333459.7
1661004000000.0,0.0806,0.0807,0.0788,0.0788,140184.6
1661007600000.0,0.0788,0.0791,0.0776,0.0782,152740.7
1661011200000.0,0.0781,0.0786,0.0777,0.0779,97237.0
1661014800000.0,0.0779,0.0783,0.0774,0.078,123920.4
1661018400000.0,0.078,0.0788,0.0777,0.0777,52883.7
1661022000000.0,0.0775,0.0778,0.0757,0.0768,278411.8
1661025600000.0,0.0769,0.0778,0.0753,0.0758,229988.7
1661029200000.0,0.076,0.0777,0.0759,0.0777,121425.8
1661032800000.0,0.0776,0.078,0.0773,0.078,75198.9
1661036400000.0,0.0777,0.0786,0.0776,0.078,32109.0
1661040000000.0,0.0781,0.0787,0.0778,0.078,32271.6
1661043600000.0,0.0781,0.0795,0.078,0.0791,40687.5
1661047200000.0,0.0792,0.0794,0.0786,0.0792,180450.0
1661050800000.0,0.079,0.0791,0.0786,0.0789,22365.7
1661054400000.0,0.0789,0.0791,0.0787,0.079,12198.3
1661058000000.0,0.0789,0.0795,0.0785,0.0793,6905.4
1661061600000.0,0.0792,0.0794,0.0785,0.0787,32706.6
1661065200000.0,0.0788,0.0801,0.0786,0.08,33786.3
1661068800000.0,0.08,0.081,0.0796,0.0798,82076.0
1661072400000.0,0.0798,0.0806,0.0798,0.0805,41499.1
1661076000000.0,0.0805,0.0807,0.0803,0.0803,12198.8
1661079600000.0,0.0804,0.0809,0.0802,0.0809,15950.9
1661083200000.0,0.0808,0.0809,0.0799,0.0799,21899.4
1661086800000.0,0.0799,0.0801,0.0796,0.0796,13554.1
1661090400000.0,0.0796,0.0796,0.0792,0.0796,11309.9
1661094000000.0,0.0796,0.0798,0.0794,0.0795,33967.6
1661097600000.0,0.0797,0.0805,0.0791,0.08,272923.1
1661101200000.0,0.0801,0.0804,0.0796,0.0796,48022.4
1661104800000.0,0.0798,0.0801,0.0796,0.0799,28525.4
1661108400000.0,0.0798,0.0802,0.0797,0.0801,63321.3
1661112000000.0,0.08,0.0808,0.0797,0.0799,63218.3
1661115600000.0,0.08,0.081,0.08,0.0802,15283.4
1661119200000.0,0.0801,0.0804,0.0787,0.0801,34821.3
1661122800000.0,0.0801,0.0806,0.0799,0.0799,29261.1
1661126400000.0,0.0799,0.0799,0.0789,0.0793,18479.5
1661130000000.0,0.0793,0.0793,0.0788,0.079,8034.4
1661133600000.0,0.0791,0.0793,0.0788,0.0791,29640.0
1661137200000.0,0.0792,0.0793,0.0785,0.0785,30241.8
1661140800000.0,0.0785,0.0788,0.0778,0.0788,8122.3
1661144400000.0,0.0787,0.0787,0.0782,0.0785,50057.5
1661148000000.0,0.0784,0.0784,0.0765,0.0765,42783.6
1661151600000.0,0.0766,0.0768,0.0754,0.0755,22324.6
1661155200000.0,0.0753,0.0759,0.0747,0.0758,36174.5
1661158800000.0,0.0758,0.0781,0.0756,0.0762,208168.8
1661162400000.0,0.0761,0.0773,0.0761,0.0771,9885.5
1661166000000.0,0.0769,0.0773,0.0767,0.0767,7042.5
1661169600000.0,0.0768,0.077,0.0762,0.0764,21096.8
1661173200000.0,0.0763,0.0767,0.0756,0.0764,41543.5
1661176800000.0,0.0763,0.0768,0.0757,0.0761,100863.6
1661180400000.0,0.0762,0.0776,0.0762,0.0775,34693.2
1661184000000.0,0.0777,0.0778,0.077,0.0772,40867.6
1661187600000.0,0.0772,0.0772,0.0764,0.0767,14062.8
1661191200000.0,0.0764,0.0765,0.0755,0.0759,49486.1
1661194800000.0,0.076,0.0763,0.0758,0.0761,59415.4
1661198400000.0,0.0762,0.0771,0.0762,0.0767,115027.6
1661202000000.0,0.0767,0.0767,0.0763,0.0763,8664.2
1661205600000.0,0.0763,0.077,0.0763,0.0764,67439.7
1661209200000.0,0.0766,0.078,0.0764,0.0778,163729.4
1661212800000.0,0.0779,0.0784,0.0777,0.078,68000.5
1661216400000.0,0.0782,0.0785,0.0782,0.0783,14749.7
1661220000000.0,0.0783,0.0787,0.0782,0.0785,99013.9
1661223600000.0,0.0785,0.0786,0.0776,0.0776,43874.1
1661227200000.0,0.0778,0.0782,0.0777,0.0779,39740.7
1661230800000.0,0.0778,0.0778,0.0757,0.0757,26659.1
1661234400000.0,0.0758,0.0769,0.0756,0.0769,130748.3
1661238000000.0,0.0769,0.0777,0.0769,0.0774,54090.4
1661241600000.0,0.0774,0.078,0.0773,0.0776,34298.1
1661245200000.0,0.0777,0.0783,0.0772,0.078,138899.1
1661248800000.0,0.0781,0.0787,0.0774,0.0782,108755.0
1661252400000.0,0.0782,0.0785,0.0778,0.0785,29736.3
1661256000000.0,0.079,0.0797,0.0784,0.0784,18969.8
1661259600000.0,0.0782,0.0796,0.0781,0.0794,117348.2
1661263200000.0,0.0796,0.0802,0.0791,0.0792,77673.1
1661266800000.0,0.079,0.0795,0.0788,0.0788,55899.4
1661270400000.0,0.0787,0.0788,0.0775,0.0784,126576.8
1661274000000.0,0.0784,0.0788,0.0782,0.0786,26526.0
1661277600000.0,0.0783,0.0802,0.0783,0.0799,39788.5
1661281200000.0,0.08,0.0849,0.0799,0.0837,976005.4
1661284800000.0,0.0834,0.0863,0.0822,0.0853,602417.0
1661288400000.0,0.0856,0.0867,0.0837,0.0857,920654.8
1661292000000.0,0.086,0.0912,0.0858,0.0907,3522978.2
1661295600000.0,0.091,0.095,0.0893,0.0942,5822032.0
1661299200000.0,0.094,0.0947,0.0902,0.0938,1465106.6
1661302800000.0,0.0938,0.0987,0.0929,0.0971,3097219.5
1661306400000.0,0.0972,0.0977,0.0944,0.096,1849390.9
1661310000000.0,0.0958,0.096,0.091,0.093,2114801.4
1661313600000.0,0.093,0.0939,0.0907,0.0938,1234673.9
1661317200000.0,0.0939,0.097,0.0934,0.0953,1452802.2
1661320800000.0,0.0952,0.0965,0.0927,0.0936,1142479.7
1661324400000.0,0.0934,0.0998,0.093,0.0969,1022179.3
1661328000000.0,0.0969,0.0978,0.0958,0.0971,924850.4
1661331600000.0,0.0972,0.1004,0.0971,0.0982,1208953.8
1661335200000.0,0.098,0.0982,0.0965,0.0969,950823.3
1661338800000.0,0.097,0.0992,0.0968,0.0974,530146.9
1661342400000.0,0.0977,0.0987,0.0964,0.0976,406680.5
1661346000000.0,0.0976,0.1042,0.0969,0.1013,2194845.6
1661349600000.0,0.1011,0.1021,0.0991,0.1004,1471413.7
1661353200000.0,0.1007,0.102,0.1002,0.101,1448961.6
1661356800000.0,0.1012,0.1039,0.1001,0.1005,1479255.8
1661360400000.0,0.1002,0.1024,0.1001,0.1007,875271.9
1661364000000.0,0.1008,0.1026,0.1003,0.1022,595625.2
1661367600000.0,0.1022,0.1043,0.1017,0.1019,733745.1
1661371200000.0,0.1021,0.185,0.102,0.1435,10454163.6
1661374800000.0,0.1426,0.1454,0.1142,0.1179,13355861.3
1661378400000.0,0.1179,0.125,0.1164,0.1242,5379949.8
1661382000000.0,0.1239,0.1275,0.1192,0.1265,4024338.0
1661385600000.0,0.1262,0.142,0.1234,0.1298,9184741.1
1661389200000.0,0.1298,0.1351,0.1265,0.1316,3154486.7
1661392800000.0,0.1319,0.1589,0.1267,0.1553,7597493.1
1661396400000.0,0.1553,0.1847,0.1495,0.1803,16647928.4
1661400000000.0,0.1796,0.1873,0.1744,0.1821,7322278.4
1661403600000.0,0.1819,0.1886,0.177,0.1824,4810832.0
1661407200000.0,0.1824,0.1855,0.1663,0.1714,3843057.2
1661410800000.0,0.1707,0.1745,0.1593,0.1623,2738096.0
1661414400000.0,0.163,0.1637,0.152,0.1551,4093922.2
1661418000000.0,0.155,0.1632,0.1523,0.1577,1959980.2
1661421600000.0,0.1581,0.1607,0.1473,0.1486,2535440.2
1661425200000.0,0.1487,0.1502,0.1418,0.1437,2812702.7
1661428800000.0,0.1436,0.1488,0.1384,0.1394,2433426.7
1661432400000.0,0.1392,0.1408,0.1303,0.1327,3430743.6
1661436000000.0,0.1331,0.1343,0.1269,0.1287,2309159.3
1661439600000.0,0.129,0.1354,0.1172,0.1182,4507057.6
1661443200000.0,0.1183,0.1258,0.114,0.1192,9486270.7
1661446800000.0,0.1191,0.1201,0.1147,0.1181,4037750.4
1661450400000.0,0.1183,0.1226,0.1176,0.1195,3636536.1
1661454000000.0,0.1195,0.1212,0.1151,0.1169,5163700.4
1661457600000.0,0.1169,0.1244,0.1165,0.1226,2545410.3
1661461200000.0,0.1223,0.1236,0.1179,0.1217,1918972.1
1661464800000.0,0.122,0.1236,0.119,0.1198,1479467.7
1661468400000.0,0.1197,0.1206,0.1172,0.1203,831200.9
1661472000000.0,0.1202,0.1222,0.1167,0.1186,962765.6
1661475600000.0,0.1185,0.122,0.1185,0.12,1179052.7
1661479200000.0,0.12,0.1224,0.12,0.1209,1037261.6
1661482800000.0,0.1209,0.1234,0.1185,0.1224,1063676.9
1661486400000.0,0.1224,0.1235,0.1207,0.122,1291781.3
1661490000000.0,0.1219,0.1222,0.1108,0.1143,2769113.2
1661493600000.0,0.1145,0.1184,0.1143,0.1174,1960274.0
1661497200000.0,0.1174,0.1194,0.1161,0.1176,1220709.9
1661500800000.0,0.1177,0.1189,0.1167,0.1178,560923.0
1661504400000.0,0.1178,0.1232,0.1167,0.1212,2203844.2
1661508000000.0,0.1212,0.1242,0.1188,0.1214,1058756.2
1661511600000.0,0.121,0.1214,0.1173,0.1182,941102.8
1661515200000.0,0.1179,0.122,0.1175,0.1205,1046110.9
1661518800000.0,0.1206,0.1216,0.1171,0.1181,815273.4
1661522400000.0,0.1181,0.1181,0.1143,0.1162,1116152.4
1661526000000.0,0.1162,0.1168,0.1107,0.1132,1872389.3
1661529600000.0,0.1132,0.1228,0.1077,0.1224,4772204.6
1661533200000.0,0.1219,0.1386,0.1208,0.1232,11421953.2
1661536800000.0,0.1234,0.1241,0.1156,0.1223,5212752.8
1661540400000.0,0.1221,0.1242,0.1185,0.1213,3412239.5
1661544000000.0,0.1207,0.1207,0.1173,0.1189,3619044.8
1661547600000.0,0.1189,0.1208,0.1186,0.1187,617186.4
1661551200000.0,0.1187,0.1201,0.117,0.1188,677312.5
1661554800000.0,0.119,0.1222,0.1182,0.1198,1181497.1
1661558400000.0,0.1195,0.1197,0.104,0.1073,5058448.1
1661562000000.0,0.1075,0.1107,0.1074,0.1101,2041245.6
1661565600000.0,0.1098,0.1123,0.1089,0.1097,1721478.9
1661569200000.0,0.1096,0.1117,0.1093,0.1103,1007067.8
1661572800000.0,0.1106,0.1127,0.1101,0.1114,1302841.1
1661576400000.0,0.1117,0.1127,0.1106,0.1118,667816.3
1661580000000.0,0.1117,0.1119,0.1094,0.1113,355249.8
1661583600000.0,0.1115,0.1125,0.1114,0.112,131645.8
1661587200000.0,0.1122,0.1179,0.112,0.1137,1822918.8
1661590800000.0,0.1137,0.1148,0.1128,0.1138,350154.5
1661594400000.0,0.1136,0.114,0.113,0.1132,246893.2
1661598000000.0,0.1135,0.1135,0.1122,0.1129,504864.9
1661601600000.0,0.1128,0.1145,0.1106,0.111,996010.0
1661605200000.0,0.1111,0.1124,0.1105,0.1112,275622.1
1661608800000.0,0.1112,0.112,0.1092,0.1098,529853.0
1661612400000.0,0.1098,0.1118,0.1098,0.1103,563801.3
1661616000000.0,0.1105,0.1131,0.1102,0.1108,693632.0
1661619600000.0,0.1108,0.1111,0.1068,0.1079,1115933.2
1661623200000.0,0.1077,0.1098,0.1073,0.1079,976414.5
1661626800000.0,0.1081,0.1095,0.108,0.1095,305895.7
1661630400000.0,0.1095,0.1109,0.1089,0.1102,397170.1
1661634000000.0,0.1101,0.1102,0.1083,0.1086,135214.3
1661637600000.0,0.1086,0.1091,0.1069,0.1087,340653.0
1661641200000.0,0.1087,0.1094,0.1076,0.1086,211895.4
1661644800000.0,0.1085,0.1132,0.1081,0.1099,1316460.2
1661648400000.0,0.1098,0.1122,0.1098,0.1109,725219.0
1661652000000.0,0.111,0.1124,0.1103,0.1107,423007.3
1661655600000.0,0.1105,0.1105,0.1087,0.109,253484.6
1661659200000.0,0.1088,0.1114,0.1088,0.1106,1104828.6
1661662800000.0,0.1106,0.1116,0.1098,0.1109,419608.4
1661666400000.0,0.111,0.1113,0.1102,0.1108,125050.0
1661670000000.0,0.1109,0.1109,0.1097,0.1107,312732.2
1661673600000.0,0.1106,0.1106,0.1091,0.1092,80597.0
1661677200000.0,0.109,0.1093,0.1081,0.1088,142527.3
1661680800000.0,0.1088,0.1092,0.1085,0.1092,129781.8
1661684400000.0,0.109,0.1092,0.1085,0.1089,75316.2
1661688000000.0,0.1088,0.1093,0.1071,0.1077,209677.8
1661691600000.0,0.1075,0.1079,0.1071,0.1077,109525.0
1661695200000.0,0.1077,0.1078,0.1054,0.1071,370201.3
1661698800000.0,0.1071,0.108,0.1068,0.108,244707.4
1661702400000.0,0.1083,0.1096,0.1074,0.1074,225525.7
1661706000000.0,0.1077,0.1086,0.1074,0.1078,324751.6
1661709600000.0,0.1079,0.109,0.1079,0.109,47390.1
1661713200000.0,0.1089,0.1092,0.1079,0.1084,206039.7
1661716800000.0,0.1083,0.1089,0.1072,0.108,1764395.5
1661720400000.0,0.108,0.1084,0.107,0.1071,119428.2
1661724000000.0,0.1072,0.1073,0.1064,0.1071,192183.1
1661727600000.0,0.1071,0.1073,0.1026,0.1035,181463.1
1661731200000.0,0.1037,0.1065,0.1037,0.1053,306231.5
1661734800000.0,0.1053,0.1054,0.1037,0.1048,88541.9
1661738400000.0,0.1047,0.1052,0.1037,0.1045,78746.8
1661742000000.0,0.1047,0.1059,0.1043,0.1056,153839.7
1661745600000.0,0.1055,0.1058,0.1044,0.1049,82326.1
1661749200000.0,0.1047,0.1049,0.1019,0.1019,195743.5
1661752800000.0,0.102,0.1045,0.102,0.1045,378537.5
1661756400000.0,0.1045,0.1059,0.1042,0.1059,546160.1
1661760000000.0,0.106,0.1063,0.1049,0.105,135921.1
1661763600000.0,0.1052,0.1083,0.1052,0.1075,938573.3
1661767200000.0,0.1076,0.1078,0.1068,0.1073,376719.1
1661770800000.0,0.1075,0.1078,0.1065,0.1073,91680.7
1661774400000.0,0.1072,0.1095,0.1067,0.1085,299957.3
1661778000000.0,0.1084,0.1091,0.1078,0.1084,192104.8
1661781600000.0,0.1084,0.1118,0.1077,0.1083,324456.5
1661785200000.0,0.1084,0.1094,0.1082,0.1091,54848.4
1661788800000.0,0.109,0.1098,0.108,0.1087,114403.3
1661792400000.0,0.1089,0.1091,0.1078,0.1085,335668.7
1661796000000.0,0.1085,0.1087,0.1073,0.1079,261740.5
1661799600000.0,0.1078,0.1088,0.1075,0.1084,220951.3
1661803200000.0,0.1083,0.1091,0.1081,0.109,57773.7
1661806800000.0,0.1087,0.109,0.108,0.1088,60094.7
1661810400000.0,0.1086,0.1092,0.1084,0.1092,116424.8
1661814000000.0,0.1095,0.111,0.1085,0.1104,122527.3
1661817600000.0,0.1104,0.1105,0.1092,0.1096,272372.0
1661821200000.0,0.1097,0.1098,0.1085,0.109,147688.2
1661824800000.0,0.109,0.1098,0.1086,0.1095,73388.2
1661828400000.0,0.1094,0.1106,0.1091,0.1102,82352.2
1661832000000.0,0.1103,0.113,0.1103,0.1109,163054.5
1661835600000.0,0.1111,0.1116,0.1103,0.1108,56902.2
1661839200000.0,0.1106,0.1107,0.1091,0.1093,60934.3
1661842800000.0,0.1091,0.1097,0.1085,0.1088,54429.1
1661846400000.0,0.1089,0.109,0.1076,0.1078,96669.9
1661850000000.0,0.1077,0.1086,0.1072,0.1083,36836.7
1661853600000.0,0.1081,0.1088,0.1076,0.1077,35132.5
1661857200000.0,0.1078,0.1081,0.1077,0.1079,19112.9
1661860800000.0,0.108,0.1081,0.1064,0.1072,241850.9
1661864400000.0,0.1074,0.1081,0.1069,0.1073,89516.5
1661868000000.0,0.1075,0.1075,0.1038,0.1047,349501.9
1661871600000.0,0.1048,0.1057,0.1042,0.1053,222917.2
1661875200000.0,0.1052,0.1054,0.099,0.1003,590086.1
1661878800000.0,0.1004,0.1018,0.0981,0.0996,1021918.0
1661882400000.0,0.0999,0.1011,0.0998,0.1006,155498.0
1661886000000.0,0.1006,0.1032,0.1005,0.1017,220060.1
1661889600000.0,0.1017,0.1026,0.1014,0.102,101363.6
1661893200000.0,0.102,0.1029,0.1011,0.1015,128556.4
1661896800000.0,0.1015,0.1025,0.1014,0.1025,137431.6
1661900400000.0,0.1024,0.1027,0.1016,0.1018,58965.8
1661904000000.0,0.1019,0.1041,0.1019,0.1038,155684.4
1661907600000.0,0.1037,0.1051,0.1035,0.1043,76996.4
1661911200000.0,0.1044,0.1053,0.1044,0.1048,49066.7
1661914800000.0,0.1048,0.1055,0.104,0.1042,70170.6
1661918400000.0,0.1044,0.1049,0.1033,0.1035,160683.4
1661922000000.0,0.1036,0.1043,0.1036,0.1038,29460.8
1661925600000.0,0.104,0.1051,0.1031,0.1036,61654.2
1661929200000.0,0.1036,0.1039,0.1025,0.1028,70960.5
1661932800000.0,0.1026,0.1036,0.1016,0.1024,61356.9
1661936400000.0,0.1023,0.1026,0.102,0.102,55629.3
1661940000000.0,0.1022,0.1032,0.1018,0.103,82773.4
1661943600000.0,0.1029,0.1032,0.1024,0.103,24137.6
1661947200000.0,0.103,0.1034,0.102,0.1027,688954.1
1661950800000.0,0.1026,0.1029,0.1014,0.1021,58837.4
1661954400000.0,0.102,0.1023,0.1005,0.1005,47995.6
1661958000000.0,0.1004,0.1017,0.0988,0.1016,199812.3
1661961600000.0,0.1016,0.1018,0.1006,0.1006,283146.4
1661965200000.0,0.1006,0.1013,0.1004,0.1007,50817.2
1661968800000.0,0.1005,0.1011,0.1004,0.1004,127429.4
1661972400000.0,0.1004,0.1015,0.1004,0.1011,131230.4
1661976000000.0,0.101,0.1012,0.1006,0.1009,255475.9
1661979600000.0,0.1011,0.1013,0.1005,0.1012,40718.3
1661983200000.0,0.1012,0.1016,0.0998,0.1001,759363.0
1661986800000.0,0.1002,0.1004,0.0988,0.0991,347516.0
1661990400000.0,0.099,0.1,0.0945,0.0959,858504.9
1661994000000.0,0.0959,0.0964,0.0954,0.0961,293461.0
1661997600000.0,0.0961,0.0971,0.096,0.0965,152899.4
1662001200000.0,0.0966,0.0976,0.0965,0.0968,89083.6
1662004800000.0,0.097,0.0974,0.0969,0.0971,34939.5
1662008400000.0,0.0973,0.0979,0.097,0.097,18331.9
1662012000000.0,0.0971,0.0971,0.0956,0.0958,132274.2
1662015600000.0,0.0956,0.0956,0.0946,0.0952,79832.1
1662019200000.0,0.0953,0.0962,0.095,0.0962,42450.1
1662022800000.0,0.0964,0.0978,0.0961,0.0973,485542.8
1662026400000.0,0.0973,0.0979,0.097,0.0977,41931.0
1662030000000.0,0.0976,0.0977,0.0971,0.0976,86590.0
1662033600000.0,0.0975,0.0978,0.0957,0.0966,3144636.9
1662037200000.0,0.0968,0.0972,0.0962,0.0967,74440.1
1662040800000.0,0.0966,0.0966,0.0936,0.0944,544999.7
1662044400000.0,0.0945,0.096,0.0942,0.0956,121070.1
1662048000000.0,0.0956,0.0961,0.0951,0.0958,413524.2
1662051600000.0,0.0958,0.0972,0.0956,0.0957,739333.8
1662055200000.0,0.0959,0.0966,0.0957,0.0961,325886.8
1662058800000.0,0.096,0.0965,0.0958,0.0964,56168.1
1662062400000.0,0.0968,0.0972,0.0965,0.0972,46098.6
1662066000000.0,0.0973,0.0992,0.0973,0.098,300093.9
1662069600000.0,0.0981,0.0986,0.0977,0.098,58396.0
1662073200000.0,0.0978,0.0981,0.0976,0.0981,47889.2
1662076800000.0,0.0979,0.0981,0.0971,0.0974,173349.0
1662080400000.0,0.0975,0.0977,0.096,0.0964,72048.0
1662084000000.0,0.0964,0.097,0.0954,0.0962,16181.8
1662087600000.0,0.0962,0.0981,0.0962,0.0976,113832.5
1662091200000.0,0.0978,0.0986,0.0977,0.0982,226939.6
1662094800000.0,0.0981,0.0981,0.0972,0.0978,26283.7
1662098400000.0,0.0977,0.0977,0.0971,0.0974,10735.7
1662102000000.0,0.0974,0.0974,0.0963,0.0968,60460.1
1662105600000.0,0.0969,0.0971,0.0965,0.0968,48382.0
1662109200000.0,0.0966,0.0967,0.0961,0.0962,38094.6
1662112800000.0,0.0962,0.0963,0.0951,0.0955,43950.3
1662116400000.0,0.0956,0.0956,0.0904,0.0929,380746.3
1662120000000.0,0.093,0.0963,0.093,0.0951,240038.6
1662123600000.0,0.0951,0.0969,0.0951,0.0959,104490.6
1662127200000.0,0.0958,0.097,0.0956,0.0965,40835.8
1662130800000.0,0.0966,0.1001,0.0966,0.0996,783535.3
1662134400000.0,0.0993,0.1001,0.0975,0.0982,730402.0
1662138000000.0,0.0981,0.0985,0.0964,0.0966,518427.5
1662141600000.0,0.0966,0.0983,0.096,0.0969,898640.6
1662145200000.0,0.0967,0.0972,0.0955,0.0965,153667.1
1662148800000.0,0.0963,0.0965,0.0956,0.0964,136117.3
1662152400000.0,0.0964,0.0964,0.0949,0.0958,31927.5
1662156000000.0,0.0959,0.0962,0.0953,0.0961,16553.7
1662159600000.0,0.096,0.0962,0.0957,0.0962,23543.4
1662163200000.0,0.0963,0.0968,0.0958,0.0965,73893.6
1662166800000.0,0.0966,0.0966,0.096,0.0962,31661.7
1662170400000.0,0.096,0.096,0.0955,0.0957,9423.1
1662174000000.0,0.0955,0.0956,0.0952,0.0952,28560.4
1662177600000.0,0.0955,0.0965,0.0954,0.0963,29513.2
1662181200000.0,0.0963,0.097,0.0962,0.0963,46189.2
1662184800000.0,0.0965,0.0968,0.0959,0.0963,90848.4
1662188400000.0,0.0964,0.0964,0.0946,0.0954,77662.8
1662192000000.0,0.0953,0.0955,0.0949,0.095,15613.2
1662195600000.0,0.0949,0.0951,0.0941,0.0946,55723.9
1662199200000.0,0.0945,0.0949,0.0943,0.0947,18669.9
1662202800000.0,0.0947,0.0948,0.0943,0.0946,15412.2
1662206400000.0,0.0945,0.0959,0.0944,0.0956,141722.2
1662210000000.0,0.0958,0.0961,0.0953,0.0957,50740.4
1662213600000.0,0.0956,0.0958,0.0951,0.0956,116902.8
1662217200000.0,0.0954,0.0957,0.0952,0.0953,19292.7
1662220800000.0,0.0954,0.0958,0.0954,0.0955,17701.6
1662224400000.0,0.0957,0.0959,0.0954,0.0959,7612.6
1662228000000.0,0.0957,0.0959,0.0951,0.0951,76880.1
1662231600000.0,0.0951,0.0958,0.0945,0.0948,139868.9
1662235200000.0,0.0949,0.0952,0.0948,0.095,65357.3
1662238800000.0,0.095,0.0953,0.0948,0.0951,216184.6
1662242400000.0,0.0951,0.0953,0.0949,0.0949,32015.7
1662246000000.0,0.0949,0.0953,0.0948,0.0953,7490.7
1662249600000.0,0.0954,0.0954,0.095,0.0952,78856.4
1662253200000.0,0.0953,0.0953,0.0946,0.0949,955617.0
1662256800000.0,0.0948,0.0952,0.0948,0.0951,40721.7
1662260400000.0,0.0951,0.0956,0.095,0.0955,58996.8
1662264000000.0,0.0956,0.0956,0.0951,0.0955,241640.5
1662267600000.0,0.0956,0.0959,0.0954,0.0956,84326.8
1662271200000.0,0.0956,0.0963,0.0953,0.0954,64281.0
1662274800000.0,0.0952,0.0955,0.0945,0.0945,28749.3
1662278400000.0,0.0946,0.0948,0.0931,0.0942,370082.1
1662282000000.0,0.0942,0.0946,0.0939,0.0944,243248.0
1662285600000.0,0.0945,0.0945,0.0941,0.0944,9078.0
1662289200000.0,0.0944,0.0947,0.0939,0.0947,24604.4
1662292800000.0,0.0947,0.0954,0.0945,0.095,20157.3
1662296400000.0,0.0951,0.0951,0.0939,0.094,57017.1
1662300000000.0,0.094,0.0946,0.0939,0.0944,44018.3
1662303600000.0,0.0944,0.0949,0.0943,0.0949,10269.1
1662307200000.0,0.0948,0.0954,0.0945,0.0951,22850.7
1662310800000.0,0.0953,0.0954,0.0949,0.0952,95899.7
1662314400000.0,0.0951,0.0955,0.095,0.0954,13492.5
1662318000000.0,0.0954,0.0962,0.0954,0.0958,16919.3
1662321600000.0,0.0958,0.0966,0.0956,0.0962,149164.0
1662325200000.0,0.096,0.0962,0.0959,0.096,27762.9
1662328800000.0,0.0962,0.0964,0.0958,0.0959,165808.3
1662332400000.0,0.0959,0.0967,0.0958,0.0965,680338.6
1662336000000.0,0.0966,0.0972,0.0959,0.0963,108856.7
1662339600000.0,0.0965,0.0969,0.096,0.096,91692.4
1662343200000.0,0.096,0.0962,0.0958,0.096,69932.6
1662346800000.0,0.096,0.0966,0.096,0.0964,20086.7
1662350400000.0,0.0965,0.0968,0.0962,0.0967,136052.5
1662354000000.0,0.0965,0.0965,0.095,0.0952,68260.8
