timestamp,open,high,low,close,volume
1662357600000.0,0.0952,0.0954,0.0951,0.0951,41149.7
1662361200000.0,0.0951,0.0951,0.0943,0.0945,48571.8
1662364800000.0,0.0944,0.0944,0.0942,0.0944,17963.5
1662368400000.0,0.0944,0.0944,0.0932,0.094,67630.5
1662372000000.0,0.0938,0.0942,0.0924,0.0927,109185.9
1662375600000.0,0.0926,0.0927,0.0921,0.0926,160007.9
1662379200000.0,0.0925,0.0926,0.0916,0.0923,95023.1
1662382800000.0,0.0924,0.0932,0.0923,0.0925,322926.6
1662386400000.0,0.0927,0.0933,0.0927,0.0933,174550.7
1662390000000.0,0.0932,0.0932,0.0924,0.0927,124414.0
1662393600000.0,0.0927,0.0931,0.0926,0.0929,16562.1
1662397200000.0,0.0927,0.0931,0.0925,0.0931,21932.4
1662400800000.0,0.093,0.093,0.0923,0.0924,21077.8
1662404400000.0,0.0924,0.0925,0.0922,0.0924,113574.8
1662408000000.0,0.0924,0.093,0.0921,0.093,47210.8
1662411600000.0,0.0929,0.0929,0.0924,0.0925,67801.4
1662415200000.0,0.0925,0.093,0.0923,0.0929,98926.1
1662418800000.0,0.0928,0.0933,0.0926,0.0933,121348.8
1662422400000.0,0.0933,0.0952,0.0931,0.0943,342032.4
1662426000000.0,0.0945,0.095,0.0926,0.0927,184473.0
1662429600000.0,0.0926,0.0929,0.0916,0.0929,318580.3
1662433200000.0,0.0928,0.0929,0.0921,0.0928,48385.5
1662436800000.0,0.093,0.0936,0.093,0.0935,48766.4
1662440400000.0,0.0936,0.0946,0.0933,0.0941,211548.5
1662444000000.0,0.0942,0.0948,0.0942,0.0946,8025.1
1662447600000.0,0.0946,0.0946,0.0937,0.094,31509.4
1662451200000.0,0.0938,0.0943,0.0937,0.0943,36837.7
1662454800000.0,0.0943,0.0944,0.0932,0.0938,18603.0
1662458400000.0,0.0939,0.0947,0.0939,0.0946,33375.1
1662462000000.0,0.0946,0.095,0.0944,0.0945,111598.5
1662465600000.0,0.0945,0.0952,0.094,0.094,77013.7
1662469200000.0,0.094,0.0941,0.0919,0.0925,132182.9
1662472800000.0,0.0926,0.0929,0.0916,0.0929,42198.5
1662476400000.0,0.0928,0.0931,0.0923,0.0928,68456.5
1662480000000.0,0.0929,0.0929,0.092,0.0923,68267.2
1662483600000.0,0.0922,0.0922,0.0815,0.0853,1607490.5
1662487200000.0,0.0851,0.0871,0.0838,0.0838,698604.3
1662490800000.0,0.0837,0.0847,0.0829,0.0841,287374.6
1662494400000.0,0.0841,0.0845,0.0824,0.0836,630278.7
1662498000000.0,0.0837,0.0838,0.0829,0.0831,87280.1
1662501600000.0,0.0829,0.0839,0.0825,0.0835,1534485.3
1662505200000.0,0.0834,0.0835,0.0821,0.0825,125976.5
1662508800000.0,0.0823,0.0844,0.0823,0.0842,385299.4
1662512400000.0,0.0842,0.0844,0.0833,0.084,91106.7
1662516000000.0,0.084,0.084,0.0821,0.083,210998.6
1662519600000.0,0.0831,0.0847,0.083,0.0843,431089.0
1662523200000.0,0.0841,0.0847,0.0836,0.0843,531441.1
1662526800000.0,0.0842,0.0846,0.0841,0.0841,99692.7
1662530400000.0,0.0842,0.0849,0.0842,0.0843,96433.4
1662534000000.0,0.0844,0.0847,0.0843,0.0846,46221.9
1662537600000.0,0.0845,0.0857,0.0845,0.0854,302473.2
1662541200000.0,0.0854,0.0854,0.0845,0.0849,120570.5
1662544800000.0,0.085,0.085,0.0843,0.0845,13894.4
1662548400000.0,0.0844,0.0846,0.0839,0.0845,109786.5
1662552000000.0,0.0845,0.0889,0.0845,0.0867,827598.6
1662555600000.0,0.0871,0.088,0.0862,0.0864,197872.9
1662559200000.0,0.0864,0.0867,0.086,0.086,31437.2
1662562800000.0,0.0861,0.0869,0.0856,0.0859,36173.1
1662566400000.0,0.0862,0.0867,0.0856,0.0856,97707.4
1662570000000.0,0.0863,0.0866,0.0859,0.0863,100108.3
1662573600000.0,0.0868,0.0869,0.0862,0.0864,19395.7
1662577200000.0,0.0865,0.087,0.0864,0.0869,140080.6
1662580800000.0,0.0868,0.0886,0.0867,0.0882,206414.3
1662584400000.0,0.0886,0.0889,0.0874,0.0882,547793.1
1662588000000.0,0.0884,0.0884,0.0874,0.0877,75913.0
1662591600000.0,0.0877,0.0879,0.0869,0.0873,182899.6
1662595200000.0,0.0876,0.0879,0.0865,0.0867,319881.4
1662598800000.0,0.0865,0.087,0.0862,0.087,33283.0
1662602400000.0,0.0869,0.0874,0.0867,0.0872,110744.8
1662606000000.0,0.0876,0.0876,0.0872,0.0872,8960.9
1662609600000.0,0.0876,0.088,0.0846,0.0864,227224.4
1662613200000.0,0.0864,0.0865,0.0857,0.0858,112992.5
1662616800000.0,0.0862,0.0863,0.0851,0.0851,90845.9
1662620400000.0,0.0851,0.0855,0.0838,0.0847,351610.4
1662624000000.0,0.0848,0.0857,0.0844,0.0856,70036.1
1662627600000.0,0.0855,0.0855,0.0846,0.085,43220.4
1662631200000.0,0.085,0.0869,0.085,0.0867,204747.3
1662634800000.0,0.0867,0.0867,0.0856,0.086,217069.4
1662638400000.0,0.0858,0.086,0.0843,0.0847,184962.6
1662642000000.0,0.0848,0.086,0.0835,0.0856,154276.7
1662645600000.0,0.0855,0.0864,0.0847,0.0864,42042.0
1662649200000.0,0.0863,0.0864,0.0855,0.0855,29252.3
1662652800000.0,0.0853,0.0854,0.0846,0.0851,58571.2
1662656400000.0,0.0851,0.0858,0.0848,0.0857,271983.6
1662660000000.0,0.0856,0.0858,0.085,0.0855,65046.6
1662663600000.0,0.0855,0.0864,0.0852,0.0862,574025.7
1662667200000.0,0.0863,0.0867,0.086,0.0865,512950.9
1662670800000.0,0.0864,0.0864,0.0854,0.086,311311.6
1662674400000.0,0.0859,0.086,0.0855,0.0857,31821.9
1662678000000.0,0.0859,0.0859,0.0855,0.0857,45248.3
1662681600000.0,0.0859,0.087,0.0859,0.0867,103573.7
1662685200000.0,0.0869,0.0874,0.0866,0.0868,43294.4
1662688800000.0,0.0869,0.0872,0.0864,0.0867,32660.1
1662692400000.0,0.0869,0.0883,0.0866,0.0879,151265.5
1662696000000.0,0.0879,0.0891,0.0877,0.0884,408219.4
1662699600000.0,0.0884,0.0891,0.0884,0.0889,128421.4
1662703200000.0,0.089,0.0902,0.089,0.0902,125340.3
1662706800000.0,0.09,0.09,0.0888,0.0894,44941.9
1662710400000.0,0.0892,0.0909,0.089,0.0903,116103.5
1662714000000.0,0.0902,0.0902,0.0893,0.0899,96126.6
1662717600000.0,0.0898,0.0904,0.0894,0.0899,82570.7
1662721200000.0,0.0901,0.0913,0.0891,0.0906,276454.0
1662724800000.0,0.0905,0.0926,0.0903,0.0912,187735.8
1662728400000.0,0.0911,0.0911,0.0902,0.0905,108805.6
1662732000000.0,0.0912,0.0912,0.09,0.0908,42174.9
1662735600000.0,0.091,0.091,0.0903,0.0904,22704.8
1662739200000.0,0.0904,0.0905,0.0892,0.0903,207944.1
1662742800000.0,0.0904,0.0908,0.0886,0.089,291860.8
1662746400000.0,0.0891,0.0894,0.0888,0.089,131993.3
1662750000000.0,0.0889,0.0898,0.0885,0.0896,140787.1
1662753600000.0,0.0896,0.0903,0.0893,0.0901,61998.5
1662757200000.0,0.0899,0.0905,0.0899,0.0904,283263.1
1662760800000.0,0.0902,0.0907,0.0901,0.0903,67131.8
1662764400000.0,0.0905,0.0921,0.0898,0.0905,120437.6
1662768000000.0,0.0906,0.0916,0.0902,0.0904,117517.5
1662771600000.0,0.0905,0.0915,0.0905,0.091,37515.9
1662775200000.0,0.0911,0.0911,0.0905,0.0911,79500.0
1662778800000.0,0.091,0.0913,0.0905,0.0907,26417.4
1662782400000.0,0.0909,0.0914,0.0894,0.0898,53150.9
1662786000000.0,0.0896,0.0902,0.0894,0.0895,99788.6
1662789600000.0,0.0894,0.0936,0.0892,0.0915,459529.6
1662793200000.0,0.0915,0.0916,0.0882,0.0884,220728.2
1662796800000.0,0.0885,0.0899,0.0885,0.0893,294662.6
1662800400000.0,0.0897,0.09,0.0896,0.0897,2279.4
1662804000000.0,0.0897,0.09,0.0891,0.0897,184298.2
1662807600000.0,0.0898,0.0899,0.0894,0.0896,24552.4
1662811200000.0,0.0896,0.0901,0.0891,0.0899,126397.2
1662814800000.0,0.0899,0.0906,0.0886,0.089,419435.4
1662818400000.0,0.0889,0.0898,0.0886,0.0894,58301.1
1662822000000.0,0.0893,0.0893,0.0887,0.0889,53346.1
1662825600000.0,0.0889,0.0889,0.0876,0.0883,181907.1
1662829200000.0,0.0883,0.0885,0.0879,0.0882,139776.1
1662832800000.0,0.088,0.0882,0.0867,0.0878,405733.2
1662836400000.0,0.0878,0.0884,0.0878,0.088,169193.5
1662840000000.0,0.0881,0.0881,0.0869,0.0876,326041.9
1662843600000.0,0.0876,0.0881,0.0872,0.088,120920.8
1662847200000.0,0.0878,0.0889,0.0877,0.0884,196020.9
1662850800000.0,0.0883,0.0888,0.0881,0.0882,164273.4
1662854400000.0,0.0883,0.0895,0.0882,0.0893,358214.2
1662858000000.0,0.0892,0.0895,0.089,0.0892,188005.2
1662861600000.0,0.0892,0.0902,0.0892,0.0901,194577.1
1662865200000.0,0.0902,0.0925,0.0902,0.0914,389135.1
1662868800000.0,0.0914,0.0925,0.0907,0.0909,1428373.0
1662872400000.0,0.0908,0.0912,0.0895,0.09,725420.9
1662876000000.0,0.09,0.0905,0.0881,0.0889,264189.4
1662879600000.0,0.089,0.0905,0.089,0.0902,259324.8
1662883200000.0,0.09,0.0904,0.0898,0.0902,26135.6
1662886800000.0,0.0903,0.0903,0.0895,0.0896,88451.7
1662890400000.0,0.0898,0.0899,0.0891,0.0895,94511.9
1662894000000.0,0.0896,0.0901,0.0895,0.0897,6078.7
1662897600000.0,0.0895,0.0895,0.0889,0.0893,74259.2
1662901200000.0,0.0893,0.0893,0.0883,0.0887,258932.2
1662904800000.0,0.0885,0.0887,0.0881,0.0885,17285.8
1662908400000.0,0.0884,0.0891,0.0882,0.0888,201247.9
1662912000000.0,0.0888,0.0895,0.0887,0.0895,98016.0
1662915600000.0,0.0896,0.0898,0.0889,0.0889,34335.6
1662919200000.0,0.0889,0.0889,0.0882,0.0883,163877.3
1662922800000.0,0.0883,0.0886,0.0882,0.0885,116024.1
1662926400000.0,0.0885,0.0886,0.0867,0.0875,217303.2
1662930000000.0,0.0873,0.0876,0.0846,0.0859,170215.5
1662933600000.0,0.0857,0.0865,0.0857,0.086,115474.2
1662937200000.0,0.086,0.0871,0.0857,0.0867,294109.7
1662940800000.0,0.0865,0.0866,0.0854,0.0855,625567.3
1662944400000.0,0.0854,0.0889,0.0853,0.0888,207884.1
1662948000000.0,0.089,0.0898,0.0872,0.0875,206752.8
1662951600000.0,0.0875,0.0878,0.0862,0.0873,156309.3
1662955200000.0,0.0872,0.0881,0.0871,0.088,408527.6
1662958800000.0,0.088,0.0881,0.0873,0.0879,75436.8
1662962400000.0,0.0878,0.088,0.0875,0.0879,21587.9
1662966000000.0,0.0879,0.0883,0.0874,0.0882,143586.2
1662969600000.0,0.0882,0.0902,0.0881,0.0892,289996.7
1662973200000.0,0.0892,0.0893,0.0889,0.0891,22408.3
1662976800000.0,0.089,0.0892,0.088,0.0891,106152.7
1662980400000.0,0.0893,0.0909,0.0885,0.0905,300551.8
1662984000000.0,0.0903,0.0914,0.0897,0.0909,467382.9
1662987600000.0,0.0909,0.0909,0.0898,0.0903,146786.4
1662991200000.0,0.0903,0.0909,0.0893,0.0895,270568.0
1662994800000.0,0.0896,0.0897,0.0881,0.0883,249010.5
1662998400000.0,0.0884,0.0884,0.0858,0.0874,258833.6
1663002000000.0,0.0875,0.0885,0.0872,0.0884,27246.2
1663005600000.0,0.0884,0.0884,0.0877,0.0884,32683.4
1663009200000.0,0.0886,0.0887,0.0878,0.0885,143224.7
1663012800000.0,0.0884,0.0893,0.0882,0.0889,157665.6
1663016400000.0,0.0889,0.0891,0.0882,0.0884,499434.8
1663020000000.0,0.0884,0.0888,0.088,0.0885,145003.3
1663023600000.0,0.0883,0.0894,0.0883,0.0886,203378.2
1663027200000.0,0.0886,0.0887,0.0862,0.0869,190114.1
1663030800000.0,0.0869,0.0871,0.0863,0.0868,298914.0
1663034400000.0,0.0867,0.0879,0.0862,0.0878,25980.5
1663038000000.0,0.0877,0.089,0.0872,0.0886,80000.6
1663041600000.0,0.0886,0.0889,0.0881,0.0881,113269.9
1663045200000.0,0.0882,0.0885,0.0876,0.0877,74777.5
1663048800000.0,0.0878,0.0887,0.087,0.0873,61962.2
1663052400000.0,0.0874,0.0887,0.087,0.0887,28664.7
1663056000000.0,0.0889,0.0896,0.0874,0.0874,56733.3
1663059600000.0,0.0874,0.088,0.086,0.0866,89747.4
1663063200000.0,0.0863,0.087,0.0863,0.087,2776.5
1663066800000.0,0.0869,0.0874,0.0864,0.0867,38879.0
1663070400000.0,0.0867,0.0873,0.0803,0.0815,639355.0
1663074000000.0,0.0816,0.0827,0.0812,0.082,174883.8
1663077600000.0,0.0818,0.0826,0.0818,0.0821,187231.6
1663081200000.0,0.0822,0.0829,0.082,0.0826,225484.2
1663084800000.0,0.0826,0.0833,0.0824,0.083,231118.6
1663088400000.0,0.0829,0.0833,0.0824,0.0826,34340.0
1663092000000.0,0.0824,0.0828,0.0815,0.0818,183858.0
1663095600000.0,0.0818,0.0825,0.0809,0.0824,23704.9
1663099200000.0,0.0825,0.083,0.082,0.0826,160810.0
1663102800000.0,0.0824,0.0825,0.0814,0.0822,67869.9
1663106400000.0,0.082,0.0826,0.0817,0.0821,64434.3
1663110000000.0,0.0822,0.0823,0.0811,0.0816,449563.7
1663113600000.0,0.0818,0.0821,0.0808,0.0821,88904.7
1663117200000.0,0.0823,0.0829,0.0823,0.0828,23890.9
1663120800000.0,0.083,0.0833,0.0828,0.0833,20963.4
1663124400000.0,0.0835,0.0837,0.0832,0.0836,19403.2
1663128000000.0,0.0836,0.0844,0.0835,0.0843,47232.5
1663131600000.0,0.0842,0.0843,0.0837,0.0837,5591.5
1663135200000.0,0.0839,0.0839,0.0818,0.0821,126272.6
1663138800000.0,0.0823,0.0825,0.0808,0.0812,62042.1
1663142400000.0,0.0814,0.0824,0.0807,0.082,29575.3
1663146000000.0,0.082,0.0824,0.0818,0.0824,5619.4
1663149600000.0,0.0823,0.0832,0.0823,0.0829,10347.7
1663153200000.0,0.0831,0.0832,0.0819,0.0823,134517.0
1663156800000.0,0.0821,0.0847,0.0815,0.0845,204117.0
1663160400000.0,0.0843,0.0845,0.0826,0.0838,95255.9
1663164000000.0,0.0837,0.0837,0.0824,0.0828,338279.3
1663167600000.0,0.0826,0.0827,0.0815,0.0815,689218.9
1663171200000.0,0.0817,0.0817,0.0805,0.0807,173969.7
1663174800000.0,0.0806,0.0813,0.0804,0.0805,41657.3
1663178400000.0,0.0805,0.0807,0.0787,0.0803,360538.8
1663182000000.0,0.0801,0.0809,0.0801,0.0808,220632.7
1663185600000.0,0.0809,0.081,0.0806,0.0808,14607.3
1663189200000.0,0.0808,0.0813,0.0805,0.0813,36845.0
1663192800000.0,0.0813,0.0817,0.0812,0.0815,26482.6
1663196400000.0,0.0815,0.0815,0.0808,0.0811,254158.3
1663200000000.0,0.0811,0.0813,0.0804,0.0807,109095.4
1663203600000.0,0.0807,0.0807,0.0798,0.0805,54992.0
1663207200000.0,0.0803,0.0803,0.0791,0.0796,25934.1
1663210800000.0,0.0795,0.0796,0.078,0.0793,65719.6
1663214400000.0,0.0792,0.0795,0.0788,0.0795,28085.5
1663218000000.0,0.0795,0.0805,0.0792,0.0803,37947.4
1663221600000.0,0.0802,0.0822,0.0791,0.0819,133562.8
1663225200000.0,0.082,0.0838,0.082,0.0824,86752.5
1663228800000.0,0.0822,0.0826,0.0817,0.082,57194.6
1663232400000.0,0.082,0.0822,0.0816,0.082,36467.5
1663236000000.0,0.082,0.0821,0.0813,0.0814,84212.0
1663239600000.0,0.0814,0.082,0.0812,0.0819,10688.0
1663243200000.0,0.0819,0.0825,0.0815,0.082,55181.8
1663246800000.0,0.082,0.0824,0.0814,0.0824,57706.4
1663250400000.0,0.0825,0.0831,0.0808,0.0813,69563.8
1663254000000.0,0.0811,0.0834,0.0804,0.0828,281942.2
1663257600000.0,0.0829,0.0851,0.0825,0.0841,444456.2
1663261200000.0,0.0841,0.0845,0.0836,0.0837,182657.5
1663264800000.0,0.0836,0.0842,0.0829,0.0831,106058.5
1663268400000.0,0.0829,0.0836,0.0829,0.0832,24650.9
1663272000000.0,0.0833,0.0839,0.0829,0.0837,44194.4
1663275600000.0,0.0836,0.0839,0.0832,0.0838,64631.9
1663279200000.0,0.0837,0.0837,0.0818,0.0826,74545.9
1663282800000.0,0.0827,0.0832,0.0822,0.0832,104376.0
1663286400000.0,0.0831,0.0831,0.0806,0.0825,128220.1
1663290000000.0,0.0827,0.0836,0.0822,0.0827,59318.1
1663293600000.0,0.0827,0.083,0.0817,0.0825,143824.1
1663297200000.0,0.0824,0.0833,0.0824,0.0832,24917.0
1663300800000.0,0.0832,0.0837,0.0827,0.083,139252.6
1663304400000.0,0.0831,0.0837,0.083,0.0836,79755.6
1663308000000.0,0.0837,0.0841,0.0834,0.0835,30245.6
1663311600000.0,0.0835,0.0836,0.0822,0.0824,15304.4
1663315200000.0,0.0826,0.0827,0.0802,0.0803,56135.2
1663318800000.0,0.0804,0.0808,0.0804,0.0807,18629.3
1663322400000.0,0.0806,0.0814,0.0805,0.0814,87441.8
1663326000000.0,0.0814,0.082,0.0813,0.0818,16654.4
1663329600000.0,0.0817,0.0817,0.0811,0.0811,17080.4
1663333200000.0,0.0811,0.0811,0.079,0.0792,85334.3
1663336800000.0,0.0795,0.082,0.0792,0.0813,234193.6
1663340400000.0,0.0816,0.082,0.0813,0.0816,16427.9
1663344000000.0,0.0815,0.0815,0.08,0.0808,60157.0
1663347600000.0,0.081,0.0814,0.0804,0.0812,53227.2
1663351200000.0,0.0812,0.0818,0.081,0.0816,59718.5
1663354800000.0,0.0815,0.0819,0.0815,0.0818,123039.0
1663358400000.0,0.0818,0.0826,0.0818,0.0825,85871.6
1663362000000.0,0.0826,0.0829,0.0824,0.0827,168110.0
1663365600000.0,0.0827,0.0837,0.0827,0.0835,96126.5
1663369200000.0,0.0836,0.0839,0.0834,0.0838,18330.5
1663372800000.0,0.084,0.0854,0.084,0.0853,49116.0
1663376400000.0,0.0852,0.0857,0.085,0.0854,46894.7
1663380000000.0,0.0857,0.0864,0.0854,0.0854,260117.3
1663383600000.0,0.0854,0.0859,0.0852,0.0852,20923.8
1663387200000.0,0.0853,0.0858,0.0852,0.0854,21000.3
1663390800000.0,0.0855,0.0856,0.0848,0.0856,23238.9
1663394400000.0,0.0858,0.0863,0.0857,0.0858,11279.7
1663398000000.0,0.0856,0.0857,0.0852,0.0855,23359.7
1663401600000.0,0.0854,0.0857,0.0851,0.0855,5402.1
1663405200000.0,0.0856,0.0856,0.085,0.0851,57855.9
1663408800000.0,0.0853,0.0853,0.0842,0.0842,16737.3
1663412400000.0,0.0844,0.0844,0.0841,0.0842,10621.4
1663416000000.0,0.0843,0.0856,0.0843,0.0856,14042.3
1663419600000.0,0.0855,0.0855,0.0847,0.0852,95830.5
1663423200000.0,0.0853,0.0868,0.0851,0.0866,896256.2
1663426800000.0,0.0865,0.0866,0.086,0.0865,185769.8
1663430400000.0,0.0865,0.0869,0.0859,0.0865,82849.5
1663434000000.0,0.0865,0.0867,0.086,0.0864,155971.3
1663437600000.0,0.0864,0.0865,0.0858,0.0861,18578.3
1663441200000.0,0.0859,0.0859,0.0856,0.0857,15559.5
1663444800000.0,0.0858,0.0864,0.0858,0.0864,7724.1
1663448400000.0,0.0862,0.0862,0.0856,0.0858,728206.0
1663452000000.0,0.0858,0.0866,0.0858,0.0865,782814.5
1663455600000.0,0.0865,0.0871,0.0865,0.0866,61518.3
1663459200000.0,0.0866,0.0873,0.0862,0.0865,48749.0
1663462800000.0,0.0867,0.0875,0.0867,0.0875,22539.7
1663466400000.0,0.0874,0.0874,0.0866,0.087,8821.9
1663470000000.0,0.0867,0.0871,0.0866,0.0869,59472.8
1663473600000.0,0.0869,0.087,0.0866,0.0868,137033.8
1663477200000.0,0.0871,0.0875,0.0871,0.0873,6626.5
1663480800000.0,0.0874,0.0874,0.0871,0.0874,14637.7
1663484400000.0,0.0875,0.0875,0.0863,0.0863,61596.2
1663488000000.0,0.0863,0.0879,0.0863,0.0877,146416.9
1663491600000.0,0.0879,0.0883,0.0851,0.0853,82991.9
1663495200000.0,0.0854,0.0876,0.0854,0.0862,109988.4
1663498800000.0,0.0862,0.0865,0.0857,0.0857,85936.6
1663502400000.0,0.0856,0.0856,0.0843,0.0848,50758.3
1663506000000.0,0.0846,0.0848,0.0842,0.0846,65975.2
1663509600000.0,0.0845,0.0845,0.0831,0.0835,171962.5
1663513200000.0,0.0835,0.0838,0.083,0.0831,23627.8
1663516800000.0,0.0832,0.0833,0.0812,0.0819,554238.2
1663520400000.0,0.082,0.0823,0.081,0.0813,62419.9
1663524000000.0,0.0813,0.082,0.0811,0.0816,97267.6
1663527600000.0,0.0815,0.0822,0.0815,0.0818,16508.7
1663531200000.0,0.0819,0.0819,0.0814,0.0814,8228.6
1663534800000.0,0.0812,0.0812,0.0753,0.0782,496420.7
1663538400000.0,0.0781,0.0789,0.0778,0.0786,26539.9
1663542000000.0,0.0788,0.0794,0.0785,0.079,63521.1
1663545600000.0,0.079,0.0796,0.0781,0.079,196484.6
1663549200000.0,0.0791,0.0794,0.0787,0.0791,12864.5
1663552800000.0,0.0792,0.0792,0.0764,0.077,61339.5
1663556400000.0,0.077,0.0776,0.0765,0.0776,29961.5
1663560000000.0,0.0776,0.0781,0.0775,0.0781,53538.0
1663563600000.0,0.0781,0.0784,0.0773,0.0777,37944.2
1663567200000.0,0.0778,0.0782,0.0771,0.0776,14145.2
1663570800000.0,0.0777,0.078,0.0772,0.0777,16464.7
1663574400000.0,0.0777,0.0777,0.0771,0.0771,34299.9
1663578000000.0,0.0769,0.0771,0.0767,0.0769,13102.8
1663581600000.0,0.077,0.0783,0.077,0.0783,13546.8
1663585200000.0,0.0783,0.0785,0.0779,0.0784,28482.0
1663588800000.0,0.0785,0.0791,0.0781,0.0791,23230.2
1663592400000.0,0.0789,0.0798,0.0785,0.0798,15708.6
1663596000000.0,0.0797,0.0806,0.0797,0.08,17805.5
1663599600000.0,0.0802,0.0805,0.0798,0.0802,20427.8
1663603200000.0,0.0801,0.0805,0.0799,0.0803,29946.9
1663606800000.0,0.0805,0.0806,0.0789,0.0794,19826.8
1663610400000.0,0.0793,0.0805,0.0793,0.0805,15368.3
1663614000000.0,0.0804,0.0805,0.08,0.0804,33938.4
1663617600000.0,0.0805,0.0809,0.0804,0.0806,26748.6
1663621200000.0,0.0806,0.0814,0.0804,0.0814,35924.7
1663624800000.0,0.0812,0.0815,0.081,0.0813,11316.0
1663628400000.0,0.0815,0.0815,0.0808,0.0808,29368.1
1663632000000.0,0.0809,0.082,0.0808,0.082,37112.1
1663635600000.0,0.0818,0.0827,0.0816,0.0825,69485.3
1663639200000.0,0.0825,0.085,0.0821,0.085,135578.5
1663642800000.0,0.0851,0.0851,0.0831,0.0841,304441.0
1663646400000.0,0.0842,0.0842,0.0823,0.0825,95296.4
1663650000000.0,0.0826,0.0826,0.0813,0.0814,18464.1
1663653600000.0,0.0814,0.082,0.0814,0.0817,26042.2
1663657200000.0,0.0817,0.0823,0.081,0.0815,56068.5
1663660800000.0,0.0814,0.0824,0.0814,0.0819,12608.0
1663664400000.0,0.0818,0.082,0.0811,0.0811,19491.0
1663668000000.0,0.081,0.081,0.0805,0.0809,19708.9
1663671600000.0,0.081,0.0814,0.0808,0.081,5894.1
1663675200000.0,0.0811,0.0814,0.0803,0.0806,41579.2
1663678800000.0,0.0805,0.0805,0.0791,0.0802,206974.0
1663682400000.0,0.0804,0.0813,0.0801,0.0813,57559.3
1663686000000.0,0.0812,0.0816,0.0805,0.0816,20024.0
1663689600000.0,0.0817,0.0818,0.0812,0.0818,34758.4
1663693200000.0,0.0817,0.0817,0.0807,0.0809,45885.7
1663696800000.0,0.081,0.0814,0.0807,0.0813,37187.6
1663700400000.0,0.0813,0.0818,0.0812,0.0814,11718.5
1663704000000.0,0.0815,0.082,0.0806,0.0806,142526.8
1663707600000.0,0.0806,0.0809,0.0798,0.0802,71928.3
1663711200000.0,0.08,0.0804,0.0797,0.0803,30182.2
1663714800000.0,0.0803,0.0803,0.0793,0.0795,30454.0
1663718400000.0,0.0795,0.0808,0.0795,0.0808,27614.4
1663722000000.0,0.0806,0.0807,0.0803,0.0805,6607.4
1663725600000.0,0.0806,0.0815,0.0806,0.081,225610.5
1663729200000.0,0.0813,0.0814,0.0812,0.0813,2002.5
1663732800000.0,0.0814,0.0818,0.0814,0.0816,6508.7
1663736400000.0,0.0818,0.0818,0.0807,0.0807,25043.6
1663740000000.0,0.0808,0.0808,0.0791,0.0799,40775.5
1663743600000.0,0.0797,0.0802,0.0796,0.0799,4821.6
1663747200000.0,0.0799,0.0801,0.0796,0.0797,12605.0
1663750800000.0,0.0798,0.0802,0.0797,0.0802,9176.7
1663754400000.0,0.0801,0.0807,0.0801,0.0807,6087.5
1663758000000.0,0.0808,0.0811,0.0807,0.0811,4503.2
1663761600000.0,0.0812,0.0824,0.0812,0.0818,31916.1
1663765200000.0,0.0817,0.0818,0.0812,0.0814,224344.7
1663768800000.0,0.0813,0.0815,0.0804,0.0804,53904.3
1663772400000.0,0.0804,0.0804,0.0797,0.0801,230073.9
1663776000000.0,0.0801,0.0808,0.0801,0.0804,13529.6
1663779600000.0,0.0806,0.0818,0.0799,0.0815,41182.0
1663783200000.0,0.0815,0.0849,0.08,0.0841,801602.5
1663786800000.0,0.0842,0.0842,0.0817,0.0817,415510.8
1663790400000.0,0.0817,0.082,0.0798,0.0799,253246.8
1663794000000.0,0.0798,0.0798,0.0779,0.0795,352779.8
1663797600000.0,0.0793,0.0793,0.0773,0.0779,190606.2
1663801200000.0,0.0779,0.0784,0.0778,0.0782,6349.8
1663804800000.0,0.0782,0.0785,0.0778,0.0784,13101.6
1663808400000.0,0.0784,0.0789,0.0783,0.0788,183060.6
1663812000000.0,0.079,0.0797,0.079,0.0797,10902.2
