timestamp,open,high,low,close,volume
1663815600000.0,0.0796,0.0798,0.0793,0.0796,11577.4
1663819200000.0,0.0799,0.0801,0.0796,0.0799,4190.6
1663822800000.0,0.08,0.0802,0.0796,0.0801,7156.8
1663826400000.0,0.0803,0.0809,0.0803,0.0808,10285.9
1663830000000.0,0.0811,0.0816,0.081,0.0816,5658.5
1663833600000.0,0.0817,0.0821,0.0815,0.0815,10471.4
1663837200000.0,0.0818,0.0822,0.0815,0.0815,6753.2
1663840800000.0,0.0815,0.0818,0.0813,0.0813,5498.3
1663844400000.0,0.0812,0.082,0.0808,0.082,6640.0
1663848000000.0,0.0818,0.0818,0.081,0.0813,23970.9
1663851600000.0,0.0813,0.0813,0.08,0.0803,51258.8
1663855200000.0,0.0804,0.0811,0.0801,0.0801,10789.5
1663858800000.0,0.08,0.081,0.08,0.0808,17561.7
1663862400000.0,0.0807,0.0813,0.08,0.0812,24597.5
1663866000000.0,0.0811,0.0812,0.0807,0.0811,29272.2
1663869600000.0,0.0811,0.0813,0.0806,0.0812,173374.3
1663873200000.0,0.0813,0.0818,0.0813,0.0814,5161.9
1663876800000.0,0.0814,0.082,0.0814,0.0816,6575.2
1663880400000.0,0.0819,0.0819,0.0813,0.0813,12002.1
1663884000000.0,0.0815,0.0824,0.0815,0.0819,27545.0
1663887600000.0,0.0825,0.0826,0.0816,0.0821,57812.8
1663891200000.0,0.0823,0.0831,0.082,0.0823,22393.9
1663894800000.0,0.0824,0.0828,0.0821,0.0828,9441.0
1663898400000.0,0.0826,0.0826,0.0825,0.0825,5307.4
1663902000000.0,0.0826,0.0842,0.0826,0.0834,128500.4
1663905600000.0,0.0836,0.0841,0.0832,0.0834,38008.2
1663909200000.0,0.0836,0.0838,0.0834,0.0837,27343.4
1663912800000.0,0.0841,0.0843,0.0831,0.0833,73608.1
1663916400000.0,0.0832,0.0832,0.0818,0.082,82183.1
1663920000000.0,0.0821,0.0822,0.0799,0.0804,31562.5
1663923600000.0,0.0805,0.0813,0.0805,0.0811,29575.1
1663927200000.0,0.0812,0.0812,0.0806,0.0807,12108.2
1663930800000.0,0.0806,0.0808,0.0801,0.0803,31338.3
1663934400000.0,0.0803,0.0812,0.0803,0.0808,10701.6
1663938000000.0,0.081,0.0815,0.0798,0.0798,34393.2
1663941600000.0,0.08,0.0808,0.0792,0.0804,123238.9
1663945200000.0,0.0804,0.0814,0.0803,0.0808,19917.6
1663948800000.0,0.0808,0.081,0.0802,0.081,51047.4
1663952400000.0,0.0811,0.0811,0.0805,0.0807,7758.0
1663956000000.0,0.0805,0.0815,0.0801,0.0803,44980.4
1663959600000.0,0.0804,0.0812,0.0803,0.0812,12457.8
1663963200000.0,0.0811,0.082,0.0811,0.082,10898.9
1663966800000.0,0.082,0.0829,0.0819,0.0829,11685.7
1663970400000.0,0.0829,0.0841,0.0829,0.0837,63295.3
1663974000000.0,0.0839,0.0842,0.0834,0.0839,44472.2
1663977600000.0,0.0839,0.0851,0.0839,0.0846,119810.0
1663981200000.0,0.0844,0.0845,0.0836,0.084,38865.1
1663984800000.0,0.0841,0.0845,0.0838,0.0844,14245.0
1663988400000.0,0.0844,0.0844,0.0836,0.0841,15098.9
1663992000000.0,0.0842,0.0843,0.0833,0.0842,19790.8
1663995600000.0,0.084,0.084,0.0833,0.0838,31744.4
1663999200000.0,0.0839,0.0839,0.0829,0.0829,32017.3
1664002800000.0,0.0829,0.083,0.0824,0.0827,23660.2
1664006400000.0,0.0828,0.0835,0.0828,0.0835,667.9
1664010000000.0,0.0835,0.0837,0.083,0.083,15036.4
1664013600000.0,0.0831,0.0831,0.0826,0.0829,3666.4
1664017200000.0,0.0829,0.0831,0.0826,0.0829,5217.1
1664020800000.0,0.0832,0.0835,0.083,0.0835,2215.3
1664024400000.0,0.0832,0.0833,0.083,0.0831,3408.0
1664028000000.0,0.0831,0.0831,0.0828,0.083,3570.8
1664031600000.0,0.083,0.0834,0.0828,0.0834,3348.2
1664035200000.0,0.0833,0.0833,0.0828,0.083,968.0
1664038800000.0,0.083,0.0831,0.0824,0.0824,12076.0
1664042400000.0,0.0824,0.0824,0.0818,0.0821,13813.0
1664046000000.0,0.0819,0.082,0.0818,0.0818,9341.5
1664049600000.0,0.0818,0.0818,0.0812,0.0814,7599.1
1664053200000.0,0.0814,0.0814,0.0805,0.0809,35100.6
1664056800000.0,0.0807,0.0809,0.0804,0.0804,49016.6
1664060400000.0,0.0803,0.0807,0.0801,0.0804,7462.6
1664064000000.0,0.0803,0.0808,0.0802,0.0808,14012.5
1664067600000.0,0.0807,0.0808,0.0806,0.0808,16774.7
1664071200000.0,0.0808,0.0813,0.0808,0.081,5142.3
1664074800000.0,0.081,0.0817,0.081,0.0813,3331.4
1664078400000.0,0.0814,0.0815,0.0814,0.0815,497.6
1664082000000.0,0.0811,0.0813,0.0809,0.0811,3727.4
1664085600000.0,0.0813,0.0815,0.0812,0.0813,4719.0
1664089200000.0,0.0812,0.0816,0.0812,0.0813,13303.0
1664092800000.0,0.0811,0.0813,0.0811,0.0813,1123.7
1664096400000.0,0.0812,0.0814,0.0812,0.0814,2740.1
1664100000000.0,0.0814,0.0815,0.0813,0.0815,2929.0
1664103600000.0,0.0814,0.0817,0.0814,0.0817,2372.9
1664107200000.0,0.0816,0.0816,0.081,0.081,2572.4
1664110800000.0,0.0811,0.0811,0.0803,0.0806,16751.1
1664114400000.0,0.0804,0.0806,0.0801,0.0803,9008.2
1664118000000.0,0.0803,0.0808,0.0803,0.0808,173246.5
1664121600000.0,0.0809,0.081,0.0805,0.0805,6205.8
1664125200000.0,0.0805,0.0811,0.0797,0.0809,31575.0
1664128800000.0,0.0808,0.0814,0.0804,0.0813,365390.3
1664132400000.0,0.081,0.081,0.0801,0.0802,181473.5
1664136000000.0,0.0802,0.0803,0.08,0.08,7032.6
1664139600000.0,0.08,0.0801,0.0785,0.079,603842.4
1664143200000.0,0.0789,0.08,0.0784,0.0795,276005.4
1664146800000.0,0.0797,0.0799,0.0791,0.0793,47674.7
1664150400000.0,0.0791,0.0798,0.0786,0.0786,51454.3
1664154000000.0,0.0786,0.0794,0.0784,0.0794,34324.2
1664157600000.0,0.0795,0.0798,0.0791,0.0791,61208.0
1664161200000.0,0.0789,0.0795,0.0789,0.0793,43993.4
1664164800000.0,0.0793,0.0798,0.0788,0.0788,50702.1
1664168400000.0,0.0788,0.079,0.0785,0.079,15637.0
1664172000000.0,0.0789,0.0789,0.0782,0.0786,19465.8
1664175600000.0,0.0787,0.0797,0.0787,0.0796,20177.0
1664179200000.0,0.0796,0.0803,0.0795,0.0803,11113.6
1664182800000.0,0.0803,0.0805,0.0798,0.0799,20747.8
1664186400000.0,0.08,0.0804,0.0799,0.08,13778.3
1664190000000.0,0.0801,0.0801,0.0793,0.0798,16906.0
1664193600000.0,0.0798,0.0808,0.0797,0.0807,15801.0
1664197200000.0,0.0807,0.0813,0.0802,0.0812,25803.0
1664200800000.0,0.0811,0.0814,0.0809,0.081,15596.6
1664204400000.0,0.0809,0.0811,0.0805,0.0807,32927.5
1664208000000.0,0.0806,0.0809,0.0797,0.0801,22002.7
1664211600000.0,0.0801,0.0801,0.0796,0.0799,11378.1
1664215200000.0,0.0801,0.0806,0.0799,0.0803,17234.1
1664218800000.0,0.0805,0.0815,0.0803,0.081,38827.7
1664222400000.0,0.0813,0.0816,0.0809,0.0809,330301.1
1664226000000.0,0.0809,0.0809,0.0803,0.0804,4411.8
1664229600000.0,0.0805,0.0811,0.0803,0.0809,24870.0
1664233200000.0,0.0811,0.0813,0.0811,0.0813,27757.6
1664236800000.0,0.0814,0.0836,0.0814,0.0833,153592.9
1664240400000.0,0.0834,0.0843,0.0834,0.0838,142542.8
1664244000000.0,0.0839,0.0849,0.0839,0.0844,404004.3
1664247600000.0,0.0844,0.0847,0.0841,0.0845,36391.8
1664251200000.0,0.0847,0.0853,0.0843,0.0845,64268.0
1664254800000.0,0.0846,0.0846,0.084,0.084,11291.8
1664258400000.0,0.084,0.0845,0.084,0.0843,9432.9
1664262000000.0,0.0845,0.0845,0.0831,0.0833,112525.6
1664265600000.0,0.0834,0.0844,0.0834,0.084,16394.7
1664269200000.0,0.0841,0.0841,0.0837,0.0837,46291.5
1664272800000.0,0.0838,0.084,0.0837,0.0837,9126.8
1664276400000.0,0.0838,0.0838,0.0831,0.0834,22487.3
1664280000000.0,0.0834,0.0845,0.0834,0.084,17141.6
1664283600000.0,0.0838,0.0849,0.0835,0.0845,21344.7
1664287200000.0,0.0844,0.0844,0.0837,0.0842,30546.3
1664290800000.0,0.0842,0.0845,0.0829,0.0832,28542.1
1664294400000.0,0.0833,0.084,0.0804,0.0807,76950.3
1664298000000.0,0.0808,0.0821,0.0807,0.0819,237709.4
1664301600000.0,0.0819,0.0825,0.0811,0.0823,38851.6
1664305200000.0,0.0824,0.0841,0.0819,0.0832,285529.2
1664308800000.0,0.0831,0.0831,0.0821,0.0821,125395.6
1664312400000.0,0.082,0.0822,0.0816,0.0817,162612.4
1664316000000.0,0.0815,0.0816,0.081,0.0814,38369.8
1664319600000.0,0.0813,0.0815,0.0812,0.0813,2958.5
1664323200000.0,0.0812,0.0813,0.0808,0.0812,25903.4
1664326800000.0,0.0813,0.0816,0.0796,0.0801,45185.8
1664330400000.0,0.0797,0.08,0.0789,0.0798,54907.0
1664334000000.0,0.0798,0.0801,0.0796,0.08,8387.7
1664337600000.0,0.0799,0.0799,0.0793,0.0796,162732.0
1664341200000.0,0.0796,0.0798,0.0794,0.0798,105534.2
1664344800000.0,0.0798,0.08,0.0792,0.0792,305367.7
1664348400000.0,0.0791,0.0795,0.0789,0.0795,5967.3
1664352000000.0,0.0793,0.0796,0.0791,0.0796,8338.9
1664355600000.0,0.0796,0.0799,0.0794,0.0798,51896.4
1664359200000.0,0.0798,0.0809,0.0798,0.0802,34254.5
1664362800000.0,0.0802,0.0805,0.0801,0.0804,34352.3
1664366400000.0,0.0805,0.0808,0.0802,0.0808,15086.8
1664370000000.0,0.0808,0.0812,0.0805,0.0812,82478.9
1664373600000.0,0.0809,0.0815,0.0809,0.0812,10477.4
1664377200000.0,0.0813,0.0826,0.0813,0.0823,54926.2
1664380800000.0,0.0822,0.0826,0.0819,0.0825,47173.4
1664384400000.0,0.0827,0.0831,0.0819,0.0828,25339.1
1664388000000.0,0.0828,0.0834,0.0824,0.0826,48947.9
1664391600000.0,0.0826,0.0828,0.0822,0.0826,24611.1
1664395200000.0,0.0826,0.0833,0.0826,0.0827,35602.7
1664398800000.0,0.0826,0.083,0.0826,0.0828,51203.8
1664402400000.0,0.0828,0.0829,0.0825,0.0829,2555.2
1664406000000.0,0.083,0.0833,0.083,0.0832,18432.7
1664409600000.0,0.0834,0.0841,0.0827,0.0831,43119.9
1664413200000.0,0.0834,0.0842,0.0834,0.0837,63554.8
1664416800000.0,0.0838,0.0839,0.0832,0.0839,29202.5
1664420400000.0,0.084,0.0841,0.0835,0.0841,48496.1
1664424000000.0,0.0842,0.0842,0.0833,0.0833,122095.3
1664427600000.0,0.0832,0.0833,0.0816,0.0818,275645.4
1664431200000.0,0.0817,0.0819,0.0817,0.0817,96441.2
1664434800000.0,0.0816,0.0816,0.0806,0.0808,36665.8
1664438400000.0,0.0808,0.0809,0.0807,0.0809,4666.2
1664442000000.0,0.0811,0.0812,0.0809,0.0812,39352.3
1664445600000.0,0.0813,0.0814,0.081,0.0812,408019.6
1664449200000.0,0.081,0.0829,0.0809,0.0819,163666.5
1664452800000.0,0.0817,0.0817,0.081,0.0813,53611.8
1664456400000.0,0.0813,0.0817,0.0809,0.0814,111879.7
1664460000000.0,0.0812,0.082,0.0809,0.0818,125776.4
1664463600000.0,0.0817,0.0821,0.0816,0.0821,14203.7
1664467200000.0,0.082,0.0829,0.0819,0.0822,15385.3
1664470800000.0,0.0824,0.0829,0.0821,0.0821,29943.9
1664474400000.0,0.0822,0.0825,0.082,0.0821,12115.4
1664478000000.0,0.0821,0.0823,0.0819,0.0822,10430.9
1664481600000.0,0.0821,0.0827,0.082,0.0827,13092.7
1664485200000.0,0.0827,0.0827,0.082,0.0822,1732.4
1664488800000.0,0.0824,0.0829,0.0818,0.082,24594.7
1664492400000.0,0.082,0.0824,0.0818,0.0822,146291.0
1664496000000.0,0.0822,0.0837,0.0822,0.0835,95450.8
1664499600000.0,0.0835,0.0847,0.0834,0.0846,60735.6
1664503200000.0,0.0845,0.0851,0.084,0.0844,101824.9
1664506800000.0,0.0844,0.0844,0.0836,0.0836,118844.5
1664510400000.0,0.0838,0.0839,0.0835,0.0835,33731.9
1664514000000.0,0.0833,0.0836,0.0833,0.0836,3247.3
1664517600000.0,0.0836,0.0848,0.0834,0.0848,36569.4
1664521200000.0,0.0846,0.0985,0.0846,0.0976,1758998.0
1664524800000.0,0.0984,0.1136,0.0904,0.0914,6382951.0
1664528400000.0,0.0912,0.0912,0.0883,0.0888,6017772.8
1664532000000.0,0.0887,0.0907,0.0886,0.0898,1662505.9
1664535600000.0,0.0898,0.0901,0.0862,0.0871,1516924.5
1664539200000.0,0.0869,0.0873,0.0853,0.0871,596608.9
1664542800000.0,0.0873,0.0884,0.0871,0.0874,621256.1
1664546400000.0,0.0876,0.088,0.086,0.0868,734824.8
1664550000000.0,0.0871,0.0896,0.0869,0.0883,354761.1
1664553600000.0,0.0883,0.0892,0.0874,0.0882,468524.3
1664557200000.0,0.0882,0.0888,0.0869,0.0869,399045.6
1664560800000.0,0.087,0.0876,0.0868,0.0872,194390.7
1664564400000.0,0.0872,0.0877,0.0865,0.087,191480.3
1664568000000.0,0.0869,0.0878,0.0868,0.0869,349758.4
1664571600000.0,0.0869,0.0887,0.0869,0.0883,142126.3
1664575200000.0,0.0883,0.0886,0.0876,0.0884,277983.1
1664578800000.0,0.0884,0.0893,0.0875,0.0893,215622.7
1664582400000.0,0.0893,0.0893,0.0865,0.0867,232836.2
1664586000000.0,0.0867,0.0873,0.0862,0.0867,135293.9
1664589600000.0,0.0865,0.0866,0.0861,0.0866,28234.9
1664593200000.0,0.0867,0.0867,0.0861,0.0864,55870.1
1664596800000.0,0.0868,0.0872,0.0865,0.0865,49651.5
1664600400000.0,0.0863,0.0863,0.085,0.0856,609492.3
1664604000000.0,0.0856,0.0866,0.0856,0.0864,479606.2
1664607600000.0,0.0863,0.0864,0.0857,0.0861,91395.7
1664611200000.0,0.0861,0.0865,0.0861,0.0861,88915.1
1664614800000.0,0.0861,0.0868,0.0861,0.0865,154898.9
1664618400000.0,0.0864,0.0868,0.086,0.0867,106522.2
1664622000000.0,0.0867,0.0869,0.0861,0.0867,85564.7
1664625600000.0,0.0867,0.0873,0.0864,0.087,119873.7
1664629200000.0,0.0869,0.0876,0.0868,0.0873,86521.6
1664632800000.0,0.0871,0.0873,0.0864,0.0867,6160.6
1664636400000.0,0.0867,0.0872,0.0864,0.0866,7591.9
1664640000000.0,0.0862,0.0863,0.0858,0.0861,212415.8
1664643600000.0,0.086,0.0872,0.086,0.0872,33748.8
1664647200000.0,0.0871,0.0871,0.0865,0.087,23409.2
1664650800000.0,0.0871,0.0872,0.0862,0.0867,14402.1
1664654400000.0,0.0867,0.0867,0.0858,0.086,155333.7
1664658000000.0,0.0858,0.0859,0.0852,0.0852,241522.1
1664661600000.0,0.0852,0.086,0.0852,0.0858,98498.2
1664665200000.0,0.0859,0.0864,0.0859,0.0862,110203.6
1664668800000.0,0.0863,0.088,0.0863,0.0877,109816.1
1664672400000.0,0.0876,0.0888,0.087,0.0877,357571.3
1664676000000.0,0.0878,0.0884,0.0873,0.0878,106303.8
1664679600000.0,0.0878,0.0881,0.0874,0.0879,132815.7
1664683200000.0,0.0878,0.0893,0.0876,0.0893,131442.3
1664686800000.0,0.0893,0.0922,0.0884,0.0915,612149.2
1664690400000.0,0.0916,0.0918,0.0894,0.09,688771.8
1664694000000.0,0.0901,0.0903,0.086,0.0873,506717.5
1664697600000.0,0.0873,0.0884,0.0869,0.0879,372177.9
1664701200000.0,0.088,0.0884,0.0876,0.0879,72237.4
1664704800000.0,0.088,0.0884,0.0864,0.088,140450.0
1664708400000.0,0.0879,0.089,0.0879,0.0879,135907.2
1664712000000.0,0.0878,0.0887,0.0872,0.0874,145944.7
1664715600000.0,0.0873,0.0876,0.0867,0.0874,86969.1
1664719200000.0,0.0873,0.0883,0.0873,0.0879,42927.0
1664722800000.0,0.088,0.0887,0.0879,0.0883,145496.0
1664726400000.0,0.0883,0.0907,0.0883,0.0897,327565.7
1664730000000.0,0.0898,0.0916,0.0892,0.0901,616494.1
1664733600000.0,0.09,0.0935,0.09,0.0911,357655.6
1664737200000.0,0.0911,0.0911,0.0901,0.0908,88288.8
1664740800000.0,0.0908,0.0909,0.0896,0.0901,79718.4
1664744400000.0,0.0901,0.0907,0.0895,0.0898,70937.7
1664748000000.0,0.0896,0.0911,0.0895,0.0906,186781.0
1664751600000.0,0.0904,0.0909,0.0893,0.0899,426232.6
1664755200000.0,0.0899,0.0923,0.0891,0.0909,141066.9
1664758800000.0,0.0911,0.0929,0.0911,0.0919,696007.8
1664762400000.0,0.092,0.0927,0.0912,0.0917,447135.1
1664766000000.0,0.0919,0.0933,0.0917,0.0919,348156.3
1664769600000.0,0.0919,0.0919,0.0896,0.0897,97326.4
1664773200000.0,0.0897,0.0901,0.0891,0.0898,411364.8
1664776800000.0,0.0898,0.0923,0.0895,0.0904,607762.3
1664780400000.0,0.0903,0.0913,0.0896,0.0912,31683.0
1664784000000.0,0.0913,0.0925,0.0911,0.0919,184902.1
1664787600000.0,0.0918,0.092,0.0911,0.0911,105065.4
1664791200000.0,0.0912,0.0913,0.0905,0.091,24336.9
1664794800000.0,0.0909,0.0915,0.0906,0.0915,14886.6
1664798400000.0,0.0914,0.0915,0.0905,0.0912,239109.7
1664802000000.0,0.0913,0.0922,0.0905,0.092,145878.5
1664805600000.0,0.092,0.0934,0.092,0.0927,175317.9
1664809200000.0,0.0927,0.0931,0.0915,0.0922,51870.9
1664812800000.0,0.0921,0.0927,0.0914,0.0921,225442.8
1664816400000.0,0.0921,0.0922,0.0911,0.0915,245962.5
1664820000000.0,0.0916,0.0916,0.0895,0.09,202598.6
1664823600000.0,0.0898,0.0903,0.0896,0.09,86504.6
1664827200000.0,0.0899,0.0904,0.0894,0.0901,24450.0
1664830800000.0,0.0899,0.0899,0.0871,0.0884,118618.4
1664834400000.0,0.0886,0.0886,0.0873,0.0883,1080271.6
1664838000000.0,0.0883,0.0886,0.0879,0.0882,152070.2
1664841600000.0,0.0884,0.0888,0.0878,0.0878,45112.4
1664845200000.0,0.0878,0.0885,0.0877,0.0885,58665.9
1664848800000.0,0.0882,0.089,0.0882,0.0889,44174.7
1664852400000.0,0.0888,0.0889,0.0886,0.0888,12885.5
1664856000000.0,0.0887,0.0889,0.0886,0.0889,9138.1
1664859600000.0,0.0889,0.089,0.0885,0.0885,22646.4
1664863200000.0,0.0884,0.0891,0.0884,0.089,15286.0
1664866800000.0,0.0889,0.0896,0.0889,0.0894,65737.1
1664870400000.0,0.0894,0.0894,0.0884,0.0888,143173.4
1664874000000.0,0.0887,0.0891,0.0887,0.089,7549.1
1664877600000.0,0.0889,0.0893,0.0888,0.0893,36539.4
1664881200000.0,0.0893,0.0894,0.0891,0.0892,1739.5
1664884800000.0,0.089,0.0891,0.0884,0.0885,31349.0
1664888400000.0,0.0887,0.0892,0.0887,0.0891,8335.0
1664892000000.0,0.0892,0.0895,0.089,0.0894,20256.7
1664895600000.0,0.0894,0.0906,0.0891,0.0902,105856.3
1664899200000.0,0.0901,0.0901,0.0893,0.0897,46524.2
1664902800000.0,0.0896,0.0898,0.0885,0.0894,24735.5
1664906400000.0,0.0895,0.0895,0.0891,0.0891,58433.1
1664910000000.0,0.0892,0.0893,0.089,0.0893,14522.2
1664913600000.0,0.0893,0.0893,0.0884,0.0889,82421.6
1664917200000.0,0.0887,0.0889,0.0871,0.0875,85054.2
1664920800000.0,0.0875,0.0877,0.087,0.0873,35487.7
1664924400000.0,0.0873,0.0873,0.0868,0.0872,259111.2
1664928000000.0,0.0873,0.088,0.0873,0.0876,14948.4
1664931600000.0,0.0878,0.0885,0.0877,0.0884,39604.3
1664935200000.0,0.0884,0.0884,0.0878,0.088,28818.3
1664938800000.0,0.088,0.088,0.0878,0.088,4788.3
1664942400000.0,0.0881,0.0881,0.0877,0.0881,14916.2
1664946000000.0,0.0879,0.088,0.0877,0.0877,6803.1
1664949600000.0,0.0877,0.0879,0.0875,0.0876,7203.2
1664953200000.0,0.0875,0.0875,0.087,0.0872,11174.8
1664956800000.0,0.0872,0.0872,0.0859,0.0863,50553.3
1664960400000.0,0.0864,0.0864,0.0858,0.0859,33833.6
1664964000000.0,0.0859,0.0863,0.0859,0.0862,188968.4
1664967600000.0,0.0861,0.0861,0.0846,0.0853,30055.5
1664971200000.0,0.0852,0.0857,0.0851,0.0855,40736.5
1664974800000.0,0.0854,0.0855,0.0846,0.0851,87501.2
1664978400000.0,0.0851,0.0853,0.0848,0.0851,44315.5
1664982000000.0,0.085,0.0854,0.0848,0.0854,102214.3
1664985600000.0,0.0854,0.086,0.0854,0.0859,23522.2
1664989200000.0,0.0858,0.0862,0.0858,0.0859,252257.4
1664992800000.0,0.0859,0.0863,0.0859,0.0863,18838.9
1664996400000.0,0.0864,0.0864,0.0857,0.0857,35004.0
1665000000000.0,0.0858,0.0863,0.0858,0.086,62070.2
1665003600000.0,0.0861,0.0861,0.0858,0.0858,3163.3
1665007200000.0,0.0859,0.0862,0.0859,0.0862,200408.2
1665010800000.0,0.0862,0.0863,0.0857,0.0858,22008.8
1665014400000.0,0.0858,0.0864,0.0858,0.086,17979.1
1665018000000.0,0.0861,0.0863,0.086,0.0863,14180.1
1665021600000.0,0.0864,0.0869,0.0864,0.0869,27802.4
1665025200000.0,0.0868,0.0873,0.0868,0.087,27213.5
1665028800000.0,0.0868,0.0871,0.0865,0.0866,6172.9
1665032400000.0,0.0865,0.0868,0.0864,0.0868,7343.0
1665036000000.0,0.0867,0.087,0.0866,0.0868,43332.7
1665039600000.0,0.0867,0.0867,0.0855,0.0858,148184.4
1665043200000.0,0.0859,0.0859,0.0855,0.0856,8614.5
1665046800000.0,0.0859,0.086,0.0856,0.0856,14561.2
1665050400000.0,0.0857,0.086,0.0856,0.0856,34462.8
1665054000000.0,0.0856,0.0861,0.0856,0.0861,6426.9
1665057600000.0,0.0861,0.0862,0.0857,0.0857,52714.0
1665061200000.0,0.0856,0.0865,0.0856,0.0862,33107.0
1665064800000.0,0.086,0.0863,0.0852,0.0863,90728.6
1665068400000.0,0.0862,0.0863,0.0855,0.0855,19338.0
1665072000000.0,0.0854,0.0855,0.0852,0.0852,29293.3
1665075600000.0,0.0852,0.0855,0.0852,0.0852,204798.7
1665079200000.0,0.0852,0.0853,0.0844,0.0846,273556.3
1665082800000.0,0.0847,0.0849,0.0845,0.0849,1241.1
1665086400000.0,0.0847,0.0849,0.0845,0.0847,15516.8
1665090000000.0,0.0846,0.0847,0.0834,0.0834,181270.1
1665093600000.0,0.0832,0.0839,0.083,0.0837,30736.4
1665097200000.0,0.0837,0.0839,0.0835,0.0839,36068.1
1665100800000.0,0.0839,0.0845,0.0839,0.084,68343.1
1665104400000.0,0.084,0.0843,0.0839,0.084,33124.3
1665108000000.0,0.084,0.0844,0.0838,0.0844,34401.7
1665111600000.0,0.0844,0.0849,0.0843,0.0849,12297.2
1665115200000.0,0.0847,0.0847,0.0843,0.0843,12625.2
1665118800000.0,0.0842,0.0844,0.0841,0.0843,51393.0
1665122400000.0,0.0843,0.0845,0.0838,0.0839,16724.4
1665126000000.0,0.084,0.0844,0.0839,0.0842,79904.0
1665129600000.0,0.0842,0.0847,0.0842,0.0845,20899.3
1665133200000.0,0.0846,0.0847,0.0842,0.0843,11695.4
1665140400000.0,0.0844,0.0847,0.0844,0.0846,11173.6
1665144000000.0,0.0845,0.0845,0.083,0.0834,62360.6
1665147600000.0,0.0835,0.0843,0.0835,0.0843,19368.9
1665151200000.0,0.0842,0.0857,0.0842,0.0847,299377.1
1665154800000.0,0.0847,0.0847,0.084,0.084,36977.3
1665158400000.0,0.0839,0.0841,0.083,0.0831,235974.5
1665162000000.0,0.0831,0.0835,0.0831,0.0834,63258.6
1665165600000.0,0.0834,0.0834,0.0829,0.0832,29569.2
1665169200000.0,0.0832,0.0834,0.0831,0.0831,41552.0
1665172800000.0,0.0834,0.0836,0.083,0.0836,50633.2
1665176400000.0,0.0834,0.084,0.0834,0.0838,8281.8
1665180000000.0,0.0838,0.0839,0.0836,0.0836,1828.3
1665183600000.0,0.0835,0.0837,0.0834,0.0835,11906.1
1665187200000.0,0.0835,0.0841,0.0835,0.084,85748.8
1665190800000.0,0.084,0.0844,0.0839,0.0844,18401.0
1665194400000.0,0.0844,0.0844,0.0844,0.0844,459.9
1665198000000.0,0.0842,0.0845,0.0842,0.0844,1631.2
1665201600000.0,0.0846,0.0848,0.0842,0.0846,112331.1
1665205200000.0,0.0844,0.0844,0.084,0.0842,11758.1
1665208800000.0,0.0843,0.0845,0.0842,0.0844,21323.4
1665212400000.0,0.0845,0.0849,0.0845,0.0847,16186.4
1665216000000.0,0.0845,0.0845,0.0842,0.0842,50378.0
1665219600000.0,0.0842,0.0842,0.0838,0.084,28585.5
1665223200000.0,0.084,0.084,0.0836,0.0839,12774.4
1665226800000.0,0.0839,0.0842,0.0838,0.0841,12541.1
1665230400000.0,0.084,0.084,0.0834,0.0834,42830.7
1665234000000.0,0.0835,0.0837,0.0832,0.0834,13613.6
1665237600000.0,0.0834,0.0835,0.0832,0.0834,15967.3
1665241200000.0,0.0832,0.0832,0.0831,0.0832,1139.6
1665244800000.0,0.0833,0.0839,0.0832,0.0839,2825.8
1665248400000.0,0.0837,0.0838,0.0836,0.0836,4615.4
1665252000000.0,0.0835,0.0836,0.0834,0.0836,6204.0
1665255600000.0,0.0834,0.0834,0.0833,0.0834,816.5
1665259200000.0,0.0833,0.0834,0.0833,0.0834,5738.5
1665262800000.0,0.0835,0.0835,0.0818,0.0825,45829.3
1665266400000.0,0.0824,0.0826,0.082,0.0825,103696.9
1665270000000.0,0.0824,0.0827,0.0824,0.0827,15319.7
1665273600000.0,0.0828,0.083,0.0827,0.083,116632.3
1665277200000.0,0.083,0.083,0.0829,0.083,21834.0
1665280800000.0,0.083,0.0832,0.083,0.083,3892.8
1665284400000.0,0.0829,0.0832,0.0828,0.083,7686.4
