timestamp,open,high,low,close,volume
1665288000000.0,0.0829,0.0834,0.0829,0.0834,45176.9
1665291600000.0,0.0834,0.0834,0.0831,0.0834,33090.7
1665295200000.0,0.0836,0.0837,0.0833,0.0836,10955.3
1665298800000.0,0.0837,0.0837,0.0834,0.0834,5883.7
1665302400000.0,0.0834,0.0834,0.0832,0.0833,27593.7
1665306000000.0,0.0833,0.0833,0.0829,0.0831,87756.1
1665309600000.0,0.0832,0.0835,0.0832,0.0835,31789.2
1665313200000.0,0.0836,0.0837,0.0834,0.0836,16709.7
1665316800000.0,0.0836,0.084,0.0836,0.084,12218.5
1665320400000.0,0.0841,0.0844,0.084,0.0841,34282.9
1665324000000.0,0.084,0.0841,0.0839,0.0841,52367.2
1665327600000.0,0.0839,0.0839,0.0835,0.0836,7332.3
1665331200000.0,0.0838,0.0838,0.0835,0.0838,73227.6
1665334800000.0,0.0838,0.0839,0.0837,0.0839,3194.1
1665338400000.0,0.0838,0.084,0.0838,0.084,4879.4
1665342000000.0,0.0838,0.0841,0.0831,0.0838,130221.3
1665345600000.0,0.0836,0.0837,0.0834,0.0837,6335.2
1665349200000.0,0.0837,0.0837,0.0835,0.0836,9461.6
1665352800000.0,0.0836,0.0837,0.0833,0.0836,20340.0
1665356400000.0,0.0835,0.0838,0.0831,0.0837,50372.9
1665360000000.0,0.0838,0.0843,0.0838,0.0842,37520.5
1665363600000.0,0.0843,0.0844,0.0842,0.0842,6430.9
1665367200000.0,0.0842,0.0844,0.0841,0.0842,12043.6
1665370800000.0,0.0842,0.0844,0.0839,0.084,7919.6
1665374400000.0,0.0841,0.0843,0.0837,0.0841,49314.7
1665378000000.0,0.0841,0.0841,0.0837,0.0837,24612.0
1665381600000.0,0.0838,0.0838,0.0836,0.0836,3523.8
1665385200000.0,0.0836,0.0838,0.0835,0.0835,10441.8
1665388800000.0,0.0834,0.0834,0.0821,0.0825,53571.7
1665392400000.0,0.0824,0.0828,0.0824,0.0827,4714.7
1665396000000.0,0.0828,0.0829,0.0828,0.0829,19402.2
1665399600000.0,0.0828,0.0831,0.0828,0.0828,4462.5
1665403200000.0,0.0827,0.083,0.0826,0.083,188285.9
1665406800000.0,0.0829,0.0829,0.0826,0.0826,8107.1
1665410400000.0,0.0824,0.083,0.0822,0.0824,11692.6
1665414000000.0,0.0823,0.0826,0.0823,0.0826,9017.1
1665417600000.0,0.0827,0.0828,0.0822,0.0823,14922.0
1665421200000.0,0.0824,0.0831,0.0824,0.0829,26808.8
1665424800000.0,0.0829,0.0831,0.0828,0.0831,10835.2
1665428400000.0,0.0831,0.0832,0.0827,0.0827,817337.7
1665432000000.0,0.0826,0.0827,0.0825,0.0826,309893.2
1665435600000.0,0.0828,0.0828,0.0825,0.0826,10190.0
1665439200000.0,0.0824,0.0824,0.0802,0.0802,266130.3
1665442800000.0,0.0801,0.0806,0.0794,0.0795,252405.6
1665446400000.0,0.0794,0.0794,0.0753,0.0771,970685.1
1665450000000.0,0.0772,0.0775,0.077,0.0774,101586.5
1665453600000.0,0.0773,0.0781,0.0771,0.078,196397.7
1665457200000.0,0.0779,0.0782,0.0779,0.0782,9152.8
1665460800000.0,0.0779,0.078,0.0774,0.0777,129700.2
1665464400000.0,0.0777,0.0782,0.0777,0.0778,44091.9
1665468000000.0,0.0777,0.0784,0.0776,0.078,80810.9
1665471600000.0,0.078,0.0784,0.0778,0.0783,57377.1
1665475200000.0,0.0783,0.0784,0.0782,0.0782,14730.7
1665478800000.0,0.0782,0.0782,0.0777,0.0779,14666.6
1665482400000.0,0.0779,0.0779,0.0778,0.0779,11904.0
1665486000000.0,0.0779,0.0782,0.0778,0.0782,29335.4
1665489600000.0,0.0783,0.0788,0.0782,0.0786,20321.0
1665493200000.0,0.0785,0.0786,0.0777,0.0777,57646.3
1665496800000.0,0.0774,0.0781,0.0771,0.0779,43419.0
1665500400000.0,0.0781,0.0786,0.0781,0.0786,2973.8
1665504000000.0,0.0786,0.0789,0.0785,0.0787,33523.6
1665507600000.0,0.0787,0.0789,0.0787,0.0787,7005.1
1665511200000.0,0.0787,0.0789,0.0782,0.0782,135270.9
1665514800000.0,0.0781,0.0785,0.078,0.0783,218470.9
1665518400000.0,0.0781,0.0783,0.0779,0.078,39860.5
1665522000000.0,0.0779,0.0782,0.0779,0.0782,19719.7
1665525600000.0,0.0779,0.0785,0.0779,0.0781,26027.9
1665529200000.0,0.0782,0.0785,0.0774,0.078,17134.2
1665532800000.0,0.0781,0.0788,0.078,0.0788,42878.6
1665536400000.0,0.0786,0.0786,0.0781,0.0781,13703.9
1665540000000.0,0.0781,0.0782,0.0776,0.0777,13699.4
1665543600000.0,0.0778,0.0779,0.0776,0.0778,71321.4
1665547200000.0,0.0781,0.0785,0.0781,0.0783,36038.1
1665550800000.0,0.0783,0.0788,0.0781,0.0787,60185.4
1665554400000.0,0.0785,0.0789,0.0784,0.0787,11986.5
1665558000000.0,0.0788,0.0789,0.0784,0.0786,13031.4
1665561600000.0,0.0784,0.0787,0.0784,0.0787,25193.9
1665565200000.0,0.0788,0.0791,0.0788,0.0788,46071.0
1665568800000.0,0.079,0.0791,0.0787,0.0787,16571.5
1665572400000.0,0.0788,0.0789,0.0786,0.0789,37878.5
1665576000000.0,0.0786,0.0786,0.0776,0.0781,46298.4
1665579600000.0,0.0782,0.0785,0.078,0.0785,11294.3
1665583200000.0,0.0783,0.0784,0.0779,0.0782,35913.2
1665586800000.0,0.0782,0.0783,0.0781,0.0783,1277.1
1665590400000.0,0.0783,0.0783,0.078,0.078,25.2
1665594000000.0,0.0779,0.0779,0.0775,0.0775,9031.6
1665597600000.0,0.0774,0.0781,0.0774,0.078,5015.4
1665601200000.0,0.0781,0.0785,0.0781,0.0783,6801.1
1665604800000.0,0.0783,0.0783,0.0781,0.0783,63562.1
1665608400000.0,0.0784,0.0786,0.0783,0.0783,2421.1
1665612000000.0,0.0785,0.0786,0.0782,0.0785,623.9
1665615600000.0,0.0783,0.0784,0.0783,0.0784,673.2
1665619200000.0,0.0784,0.0787,0.0783,0.0786,15497.5
1665622800000.0,0.0785,0.0785,0.0779,0.078,46280.2
1665626400000.0,0.078,0.078,0.0764,0.0767,261790.1
1665630000000.0,0.0767,0.0771,0.0767,0.0767,74524.5
1665633600000.0,0.0766,0.0768,0.0766,0.0768,8548.3
1665637200000.0,0.0768,0.0772,0.0762,0.0768,359525.7
1665640800000.0,0.0765,0.0766,0.0746,0.075,345028.0
1665644400000.0,0.0749,0.0749,0.0694,0.0719,1575982.1
1665648000000.0,0.0719,0.0724,0.0709,0.0717,844401.4
1665651600000.0,0.0718,0.0722,0.0712,0.0713,249947.3
1665655200000.0,0.0713,0.0714,0.069,0.071,600162.0
1665658800000.0,0.0709,0.0732,0.0709,0.0723,477905.7
1665662400000.0,0.0722,0.0729,0.0702,0.0724,826052.9
1665666000000.0,0.0722,0.0731,0.0715,0.0731,110898.6
1665669600000.0,0.0731,0.0737,0.0728,0.0737,215406.0
1665673200000.0,0.0737,0.075,0.0737,0.0743,267431.1
1665676800000.0,0.0745,0.0752,0.0744,0.0745,181675.1
1665680400000.0,0.0744,0.0751,0.0742,0.0751,133302.3
1665684000000.0,0.0753,0.0762,0.0751,0.076,29477.2
1665687600000.0,0.0762,0.0764,0.0759,0.0759,23917.8
1665691200000.0,0.0761,0.0768,0.0761,0.0768,231739.7
1665694800000.0,0.0765,0.0768,0.0763,0.0767,30447.3
1665698400000.0,0.0765,0.0767,0.0763,0.0763,40931.6
1665702000000.0,0.0763,0.0764,0.0759,0.0759,108835.0
1665705600000.0,0.0759,0.0766,0.0759,0.0766,51181.8
1665709200000.0,0.0766,0.0785,0.0766,0.0783,301065.3
1665712800000.0,0.0783,0.0786,0.0783,0.0785,30587.3
1665716400000.0,0.0788,0.0793,0.0787,0.0789,28685.6
1665720000000.0,0.0791,0.0793,0.079,0.079,12797.3
1665723600000.0,0.0791,0.0791,0.0787,0.0788,54710.2
1665727200000.0,0.0792,0.0793,0.0789,0.079,31156.3
1665730800000.0,0.0789,0.0789,0.0779,0.0781,47372.8
1665734400000.0,0.0779,0.0779,0.0775,0.0777,29479.3
1665738000000.0,0.0776,0.0776,0.0772,0.0772,24414.5
1665741600000.0,0.0773,0.0774,0.077,0.077,30194.9
1665745200000.0,0.0771,0.0771,0.0767,0.0768,19867.5
1665748800000.0,0.0768,0.0779,0.0767,0.0778,71348.6
1665752400000.0,0.0777,0.078,0.077,0.077,75925.1
1665756000000.0,0.0768,0.0768,0.0754,0.0757,216269.7
1665759600000.0,0.0757,0.0757,0.0749,0.0749,64215.6
1665763200000.0,0.0749,0.0755,0.0743,0.0753,121221.5
1665766800000.0,0.0753,0.0757,0.0753,0.0757,229907.9
1665770400000.0,0.0756,0.0756,0.0751,0.0753,21815.8
1665774000000.0,0.0753,0.0755,0.075,0.0751,56773.1
1665777600000.0,0.075,0.0754,0.075,0.0753,13703.5
1665781200000.0,0.0751,0.0751,0.0744,0.0748,4173.1
1665784800000.0,0.0748,0.0751,0.0748,0.0751,4305.9
1665788400000.0,0.0752,0.0756,0.0752,0.0755,27841.0
1665792000000.0,0.0755,0.0755,0.075,0.0751,15207.4
1665795600000.0,0.0748,0.075,0.0748,0.075,7630.2
1665799200000.0,0.0749,0.0758,0.0749,0.0756,57997.3
1665802800000.0,0.0757,0.0758,0.0755,0.0758,25837.5
1665806400000.0,0.0758,0.0759,0.0757,0.0757,27090.5
1665810000000.0,0.0757,0.0759,0.0756,0.0759,30992.2
1665813600000.0,0.0758,0.0758,0.0754,0.0755,57759.0
1665817200000.0,0.0758,0.0759,0.0757,0.0759,15507.7
1665820800000.0,0.0757,0.0757,0.0746,0.0747,122578.0
1665824400000.0,0.0748,0.0751,0.0748,0.0749,33979.6
1665828000000.0,0.075,0.0754,0.0749,0.0754,36394.0
1665831600000.0,0.0754,0.0758,0.0753,0.0757,112226.9
1665835200000.0,0.0757,0.0759,0.0756,0.0756,41532.2
1665838800000.0,0.0756,0.076,0.0753,0.076,41139.9
1665842400000.0,0.076,0.0776,0.0759,0.0773,239360.9
1665846000000.0,0.0771,0.0772,0.0764,0.0768,162073.1
1665849600000.0,0.0767,0.0774,0.0765,0.0768,378287.9
1665853200000.0,0.0768,0.0771,0.0768,0.0769,88684.7
1665856800000.0,0.0768,0.077,0.0767,0.0768,22562.2
1665860400000.0,0.0769,0.0777,0.0768,0.0774,50994.5
1665864000000.0,0.0772,0.0773,0.0769,0.0772,44691.9
1665867600000.0,0.0771,0.0773,0.0764,0.0765,213249.4
1665871200000.0,0.0766,0.0767,0.0763,0.0763,31860.7
1665874800000.0,0.0762,0.0767,0.0756,0.0762,324198.3
1665878400000.0,0.0762,0.0766,0.0762,0.0766,46992.8
1665882000000.0,0.0768,0.077,0.0764,0.0766,41803.8
1665885600000.0,0.0764,0.0764,0.0761,0.0761,6424.7
1665889200000.0,0.0761,0.0767,0.0761,0.0767,80981.5
1665892800000.0,0.0768,0.077,0.0767,0.077,10919.0
1665896400000.0,0.077,0.0775,0.077,0.0775,67207.1
1665900000000.0,0.0777,0.0787,0.0774,0.0779,287702.0
1665903600000.0,0.0778,0.0783,0.0777,0.0782,47265.9
1665907200000.0,0.0782,0.0783,0.0777,0.078,187757.6
1665910800000.0,0.078,0.0781,0.0776,0.0777,85714.8
1665914400000.0,0.0777,0.0779,0.0771,0.0774,133120.4
1665918000000.0,0.0774,0.0776,0.0774,0.0776,2456.4
1665921600000.0,0.0776,0.0782,0.0775,0.0779,100128.6
1665925200000.0,0.078,0.0787,0.0778,0.0786,15236.6
1665928800000.0,0.0784,0.0811,0.0784,0.081,1037720.9
1665932400000.0,0.0808,0.0808,0.0789,0.0791,887627.4
1665936000000.0,0.0791,0.0791,0.0782,0.0786,190833.0
1665939600000.0,0.0786,0.0786,0.0779,0.0779,86751.6
1665943200000.0,0.0779,0.0781,0.0776,0.0777,75423.5
1665946800000.0,0.0778,0.0788,0.0777,0.0785,151810.7
1665950400000.0,0.0784,0.0784,0.0782,0.0784,18475.7
1665954000000.0,0.0785,0.0785,0.0778,0.078,10740.8
1665957600000.0,0.0783,0.0787,0.0783,0.0787,2272.6
1665961200000.0,0.0789,0.0789,0.0782,0.0783,40201.9
1665964800000.0,0.0784,0.0792,0.0783,0.0789,70715.3
1665968400000.0,0.0788,0.0791,0.0785,0.0785,100662.5
1665972000000.0,0.0785,0.0791,0.0785,0.0788,117526.6
1665975600000.0,0.0787,0.0787,0.0784,0.0786,6491.2
1665979200000.0,0.0784,0.0788,0.0784,0.0788,1470.5
1665982800000.0,0.0789,0.0793,0.0786,0.0793,11378.0
1665986400000.0,0.0793,0.0795,0.0788,0.0788,37038.2
1665990000000.0,0.0789,0.0791,0.0785,0.0791,44341.7
1665993600000.0,0.0787,0.0789,0.0785,0.0789,1387.2
1665997200000.0,0.0791,0.0793,0.0788,0.0789,64391.4
1666000800000.0,0.0789,0.0792,0.0789,0.0792,7717.8
1666004400000.0,0.0793,0.0798,0.0792,0.0792,18028.1
1666008000000.0,0.0794,0.0795,0.0787,0.0788,17517.4
1666011600000.0,0.079,0.0793,0.079,0.0791,3964.3
1666015200000.0,0.0792,0.0792,0.0785,0.0785,2958.1
1666018800000.0,0.0786,0.0787,0.0782,0.0785,54370.0
1666022400000.0,0.0784,0.0791,0.0784,0.0791,16552.9
1666026000000.0,0.079,0.0791,0.0787,0.079,12670.0
1666029600000.0,0.0791,0.0791,0.0785,0.079,965.1
1666033200000.0,0.0789,0.0791,0.0788,0.0791,17388.7
1666036800000.0,0.0793,0.0796,0.0792,0.0793,31767.5
1666040400000.0,0.0795,0.0796,0.0794,0.0796,3485.1
1666044000000.0,0.0797,0.0798,0.0796,0.0797,4736.8
1666047600000.0,0.08,0.0804,0.0799,0.0802,973.2
1666051200000.0,0.0803,0.0811,0.0803,0.0807,38843.6
1666054800000.0,0.0807,0.0807,0.0796,0.0797,71728.1
1666058400000.0,0.0799,0.0802,0.0798,0.08,22036.6
1666062000000.0,0.0798,0.0813,0.0798,0.0809,22092.6
1666065600000.0,0.0808,0.081,0.0806,0.0808,18708.9
1666069200000.0,0.0808,0.0808,0.08,0.0804,68082.6
1666072800000.0,0.0805,0.0807,0.0802,0.0802,109903.6
1666076400000.0,0.0801,0.0802,0.0798,0.08,5160.9
1666080000000.0,0.0799,0.08,0.0787,0.0787,99858.7
1666083600000.0,0.0786,0.079,0.0783,0.0789,54009.5
1666087200000.0,0.0788,0.0795,0.0788,0.0788,171192.4
1666090800000.0,0.0789,0.0793,0.0789,0.079,35414.6
1666094400000.0,0.079,0.0794,0.0788,0.0793,53775.1
1666098000000.0,0.0791,0.0794,0.0784,0.0786,118788.5
1666101600000.0,0.0785,0.0787,0.0775,0.0779,97188.1
1666105200000.0,0.0781,0.0784,0.0778,0.0784,44033.0
1666108800000.0,0.0784,0.0787,0.078,0.078,21462.7
1666112400000.0,0.0782,0.0788,0.0782,0.0786,202.1
1666116000000.0,0.0786,0.0787,0.0776,0.0776,14348.5
1666119600000.0,0.0777,0.0788,0.0777,0.0788,17280.3
1666123200000.0,0.0789,0.0813,0.0789,0.0805,105471.8
1666126800000.0,0.0804,0.0805,0.0793,0.0794,42543.0
1666130400000.0,0.0792,0.0793,0.0788,0.0792,8479.7
1666134000000.0,0.0792,0.0793,0.079,0.0793,8900.5
1666137600000.0,0.0793,0.0795,0.0787,0.0788,27808.4
1666141200000.0,0.0786,0.0792,0.0786,0.079,3153.9
1666144800000.0,0.0789,0.0789,0.0775,0.0777,111448.7
1666148400000.0,0.0777,0.0779,0.0775,0.0776,28128.5
1666152000000.0,0.0776,0.0778,0.0774,0.0776,26195.6
1666155600000.0,0.0777,0.0778,0.077,0.0773,5481.2
1666159200000.0,0.0771,0.0775,0.0768,0.0772,95952.3
1666162800000.0,0.0772,0.0778,0.077,0.0778,2932.2
1666166400000.0,0.0775,0.078,0.0775,0.078,5152.2
1666170000000.0,0.0779,0.0782,0.0779,0.0781,3268.9
1666173600000.0,0.078,0.0782,0.0779,0.0779,1050.3
1666177200000.0,0.0778,0.078,0.0775,0.0776,8612.7
1666180800000.0,0.0774,0.0775,0.0773,0.0774,28461.9
1666184400000.0,0.0776,0.078,0.0775,0.0775,3176.6
1666188000000.0,0.0777,0.0789,0.0777,0.0781,134513.2
1666191600000.0,0.0782,0.0787,0.0782,0.0787,38302.6
1666195200000.0,0.0786,0.0786,0.0782,0.0782,18289.6
1666198800000.0,0.0783,0.0784,0.078,0.0784,12264.6
1666202400000.0,0.0784,0.0784,0.0779,0.078,47789.0
1666206000000.0,0.0783,0.0784,0.0781,0.0783,31921.0
1666209600000.0,0.0784,0.0787,0.0781,0.0784,14633.5
1666213200000.0,0.0785,0.0785,0.0779,0.0779,2267.6
1666216800000.0,0.0779,0.0779,0.0756,0.0763,255898.6
1666220400000.0,0.0764,0.0764,0.0754,0.0759,107276.8
1666224000000.0,0.076,0.0766,0.0756,0.0757,104610.6
1666227600000.0,0.0757,0.0765,0.0755,0.0764,39587.5
1666231200000.0,0.0763,0.0765,0.0763,0.0765,37135.2
1666234800000.0,0.0764,0.0764,0.0762,0.0764,16382.9
1666238400000.0,0.0764,0.0777,0.0762,0.0776,80709.9
1666242000000.0,0.0776,0.0778,0.0776,0.0777,33475.7
1666245600000.0,0.0778,0.0778,0.0774,0.0775,1284.2
1666249200000.0,0.0775,0.0776,0.0773,0.0773,49003.1
1666252800000.0,0.0774,0.0774,0.0765,0.0766,49819.0
1666256400000.0,0.0768,0.0773,0.0768,0.0773,18120.0
1666260000000.0,0.0772,0.0775,0.0769,0.0775,3439.1
1666263600000.0,0.0773,0.0773,0.0772,0.0772,6611.2
1666267200000.0,0.0773,0.0774,0.0765,0.0765,31105.9
1666270800000.0,0.0765,0.0771,0.0765,0.077,125981.3
1666274400000.0,0.0773,0.0774,0.0771,0.0771,4418.2
1666278000000.0,0.0771,0.0771,0.0767,0.0767,94640.2
1666281600000.0,0.0767,0.0767,0.0765,0.0767,26241.2
1666285200000.0,0.0767,0.0767,0.0757,0.0757,90313.7
1666288800000.0,0.0756,0.0756,0.0743,0.0753,112739.4
1666292400000.0,0.0754,0.0756,0.0751,0.0755,58666.1
1666296000000.0,0.0755,0.0755,0.0747,0.0749,47328.4
1666299600000.0,0.075,0.0756,0.075,0.0753,14921.7
1666303200000.0,0.0753,0.0754,0.0751,0.0753,17699.5
1666306800000.0,0.0755,0.0755,0.075,0.0753,32158.1
1666310400000.0,0.0751,0.0752,0.0734,0.0745,243657.2
1666314000000.0,0.0746,0.0747,0.0742,0.0745,50090.9
1666317600000.0,0.0748,0.075,0.0748,0.075,137876.0
1666321200000.0,0.075,0.0751,0.0746,0.0747,15844.6
1666324800000.0,0.0748,0.075,0.0744,0.0746,141740.5
1666328400000.0,0.0747,0.0747,0.0744,0.0746,15521.3
1666332000000.0,0.0745,0.0745,0.0739,0.0739,32156.2
1666335600000.0,0.0738,0.0744,0.0735,0.0735,45765.1
1666339200000.0,0.0734,0.0734,0.0722,0.0726,42996.3
1666342800000.0,0.0726,0.0728,0.072,0.0728,35575.9
1666346400000.0,0.0727,0.0727,0.0722,0.0726,55212.1
1666350000000.0,0.0726,0.0726,0.0718,0.0718,31642.7
1666353600000.0,0.0717,0.0726,0.0705,0.0726,206998.8
1666357200000.0,0.0728,0.0733,0.0724,0.0732,30282.1
1666360800000.0,0.0731,0.0733,0.0726,0.0728,61566.9
1666364400000.0,0.0728,0.0736,0.0728,0.0736,74288.6
1666368000000.0,0.0739,0.0739,0.0734,0.0734,49724.3
1666371600000.0,0.0736,0.0739,0.0735,0.0739,47230.1
1666375200000.0,0.074,0.0742,0.0738,0.0739,43761.7
1666378800000.0,0.074,0.0749,0.074,0.0747,12630.1
1666382400000.0,0.0748,0.0748,0.0741,0.0743,181751.7
1666386000000.0,0.0743,0.0744,0.0742,0.0743,2648.6
1666389600000.0,0.0741,0.0747,0.0741,0.0747,17890.7
1666393200000.0,0.0745,0.0745,0.0742,0.0744,9798.9
1666396800000.0,0.0745,0.0748,0.0744,0.0745,74627.2
1666400400000.0,0.0745,0.0745,0.0735,0.0738,97105.0
1666404000000.0,0.0738,0.0738,0.0735,0.0737,72101.9
1666407600000.0,0.0739,0.0741,0.0738,0.0741,37025.5
1666411200000.0,0.0741,0.0741,0.0739,0.0739,162589.4
1666414800000.0,0.0741,0.0742,0.0738,0.0742,15430.2
1666418400000.0,0.0744,0.0745,0.0743,0.0745,5024.4
1666422000000.0,0.0746,0.0749,0.0743,0.0749,26482.6
1666425600000.0,0.0747,0.0748,0.0746,0.0748,32622.4
1666429200000.0,0.0748,0.0753,0.0748,0.075,77023.8
1666432800000.0,0.075,0.0754,0.075,0.0754,5624.6
1666436400000.0,0.0751,0.0753,0.0748,0.0748,6008.8
1666440000000.0,0.0748,0.0756,0.0748,0.0756,23049.8
1666443600000.0,0.0757,0.0761,0.0752,0.0752,41656.0
1666447200000.0,0.0755,0.0757,0.0752,0.0754,111149.6
1666450800000.0,0.0753,0.0754,0.0744,0.0747,74934.3
1666454400000.0,0.0747,0.0747,0.0742,0.0742,42547.4
1666458000000.0,0.0743,0.0744,0.0743,0.0744,10267.3
1666461600000.0,0.0744,0.0746,0.0743,0.0744,30574.0
1666465200000.0,0.0744,0.0747,0.0744,0.0747,38566.1
1666468800000.0,0.0747,0.0752,0.0745,0.0752,47262.0
1666472400000.0,0.0753,0.0753,0.0746,0.0746,23236.4
1666476000000.0,0.0745,0.0747,0.0744,0.0747,35636.3
1666479600000.0,0.0747,0.0754,0.0747,0.0754,39037.1
1666483200000.0,0.0755,0.0755,0.0748,0.075,66437.7
1666486800000.0,0.0749,0.0749,0.0746,0.0749,21098.8
1666490400000.0,0.0749,0.0759,0.0748,0.0753,206598.1
1666494000000.0,0.0755,0.0756,0.0753,0.0753,34868.5
1666497600000.0,0.0754,0.0755,0.0749,0.0749,8165.5
1666501200000.0,0.075,0.0752,0.075,0.0751,17803.1
1666504800000.0,0.0751,0.0757,0.0749,0.0751,39680.5
1666508400000.0,0.0749,0.0749,0.0744,0.0747,64080.2
1666512000000.0,0.0746,0.0748,0.0744,0.0744,22919.2
1666515600000.0,0.0743,0.0743,0.0741,0.0742,14973.0
1666519200000.0,0.0743,0.0743,0.0739,0.0739,25371.9
1666522800000.0,0.0738,0.0738,0.0734,0.0736,39453.2
1666526400000.0,0.0733,0.0741,0.0732,0.0741,32881.9
1666530000000.0,0.0738,0.0743,0.0738,0.0742,28824.4
1666533600000.0,0.0745,0.0745,0.0742,0.0742,38175.8
1666537200000.0,0.0743,0.0744,0.0741,0.0744,23800.8
1666540800000.0,0.0743,0.0747,0.0743,0.0744,33273.9
1666544400000.0,0.0744,0.0755,0.0744,0.0754,20996.0
1666548000000.0,0.0754,0.0757,0.0751,0.0751,28795.7
1666551600000.0,0.075,0.0756,0.075,0.0755,26732.0
1666555200000.0,0.0758,0.0758,0.0754,0.0757,14947.6
1666558800000.0,0.0759,0.0762,0.0755,0.0762,4050.9
1666562400000.0,0.0763,0.0768,0.0762,0.0765,19739.5
1666566000000.0,0.0765,0.0768,0.0763,0.0768,21395.3
1666569600000.0,0.0769,0.0776,0.0769,0.077,35804.3
1666573200000.0,0.0772,0.0773,0.076,0.076,20104.8
1666576800000.0,0.0762,0.0762,0.0756,0.0757,72231.6
1666580400000.0,0.0757,0.0757,0.0754,0.0755,18094.5
1666584000000.0,0.0753,0.0759,0.0752,0.0759,23869.5
1666587600000.0,0.0758,0.0758,0.0755,0.0756,6275.0
1666591200000.0,0.0756,0.0759,0.0754,0.0754,50743.4
1666594800000.0,0.0754,0.0758,0.0746,0.0749,76317.1
1666598400000.0,0.0746,0.0748,0.0746,0.0748,866.0
1666602000000.0,0.0748,0.0753,0.0748,0.0753,461.8
1666605600000.0,0.0753,0.0754,0.0752,0.0752,2855.6
1666609200000.0,0.0752,0.0756,0.0752,0.0753,399.7
1666612800000.0,0.0754,0.0754,0.0747,0.075,13595.7
1666616400000.0,0.0748,0.0752,0.0745,0.0746,45655.8
1666620000000.0,0.0746,0.0747,0.0741,0.0747,13110.9
1666623600000.0,0.0748,0.0752,0.0748,0.0751,3975.8
1666627200000.0,0.0751,0.0751,0.0747,0.0747,7116.5
1666630800000.0,0.0748,0.0751,0.0747,0.075,7450.2
1666634400000.0,0.0751,0.0755,0.0751,0.0755,92371.9
1666638000000.0,0.0755,0.0756,0.0753,0.0753,33011.6
1666641600000.0,0.0752,0.0753,0.0751,0.0752,7854.1
1666645200000.0,0.0749,0.0749,0.0749,0.0749,3215.2
1666648800000.0,0.0747,0.075,0.0747,0.0749,15022.2
1666652400000.0,0.0749,0.0749,0.0744,0.0748,23351.9
1666656000000.0,0.0752,0.0766,0.0752,0.0757,82996.6
1666659600000.0,0.0757,0.0757,0.0753,0.0757,27520.7
1666663200000.0,0.0755,0.0756,0.0755,0.0756,2322.2
1666666800000.0,0.0757,0.0758,0.0756,0.0756,21013.6
1666670400000.0,0.0755,0.0756,0.0751,0.0751,11554.1
1666674000000.0,0.0751,0.0752,0.075,0.0751,15940.4
1666677600000.0,0.0753,0.0753,0.0748,0.0748,7084.8
1666681200000.0,0.0748,0.0749,0.0748,0.0749,10828.6
1666684800000.0,0.0748,0.0748,0.0743,0.0743,95231.4
1666688400000.0,0.0743,0.0743,0.0738,0.074,69784.3
1666692000000.0,0.0739,0.0741,0.0739,0.074,15320.1
1666695600000.0,0.074,0.0742,0.0738,0.074,20871.7
1666699200000.0,0.074,0.0743,0.074,0.0743,6314.9
1666702800000.0,0.0744,0.0753,0.0744,0.0753,22070.2
1666706400000.0,0.075,0.0754,0.075,0.0754,13263.0
1666710000000.0,0.0755,0.076,0.0755,0.0759,7960.2
1666713600000.0,0.0759,0.0767,0.0759,0.0767,36479.5
1666717200000.0,0.0768,0.0775,0.0762,0.0775,106735.2
1666720800000.0,0.0775,0.0779,0.0771,0.0773,44755.6
1666724400000.0,0.0773,0.0775,0.0769,0.0775,15872.6
1666728000000.0,0.0774,0.0774,0.0757,0.076,76016.7
1666731600000.0,0.076,0.077,0.0758,0.0763,29823.9
1666735200000.0,0.0761,0.0764,0.0759,0.076,25186.9
1666738800000.0,0.0761,0.0766,0.0761,0.0763,13927.0
1666742400000.0,0.0765,0.0767,0.0762,0.0764,18746.8
1666746000000.0,0.0763,0.0767,0.0762,0.0767,2146.9
1666749600000.0,0.0767,0.0769,0.0767,0.0768,4959.8
1666753200000.0,0.0771,0.0773,0.077,0.0771,2506.5
