timestamp,open,high,low,close,volume
1666756800000.0,0.0773,0.0783,0.0773,0.0779,65225.8
1666760400000.0,0.0779,0.0779,0.0772,0.0775,27074.3
1666764000000.0,0.0778,0.0783,0.0778,0.0783,86633.1
1666767600000.0,0.0783,0.0786,0.0776,0.0781,23675.1
1666771200000.0,0.078,0.0785,0.0777,0.0782,20263.5
1666774800000.0,0.0781,0.0781,0.0778,0.0778,21285.2
1666778400000.0,0.078,0.0789,0.078,0.0784,137106.4
1666782000000.0,0.0781,0.0783,0.0779,0.0779,17789.1
1666785600000.0,0.0778,0.0778,0.0772,0.0772,47002.9
1666789200000.0,0.0771,0.0777,0.0765,0.0775,61184.3
1666792800000.0,0.0777,0.0781,0.0772,0.0772,34417.0
1666796400000.0,0.0775,0.0781,0.0774,0.0779,152790.6
1666800000000.0,0.078,0.078,0.077,0.0772,69856.2
1666803600000.0,0.0773,0.0778,0.0771,0.0778,12279.6
1666807200000.0,0.0779,0.078,0.0775,0.0775,19114.3
1666810800000.0,0.0777,0.0779,0.0777,0.0778,3751.1
1666814400000.0,0.0779,0.0782,0.0776,0.078,9949.2
1666818000000.0,0.0779,0.0782,0.0776,0.0776,5123.5
1666821600000.0,0.0777,0.078,0.0776,0.078,2539.6
1666825200000.0,0.0779,0.0785,0.0777,0.0785,14469.0
1666828800000.0,0.0786,0.0796,0.0786,0.0787,256107.3
1666832400000.0,0.0788,0.0789,0.0782,0.0785,102335.1
1666836000000.0,0.0787,0.0789,0.0774,0.0781,147701.0
1666839600000.0,0.0782,0.0789,0.0782,0.0789,15924.4
1666843200000.0,0.079,0.0793,0.0788,0.0789,56495.9
1666846800000.0,0.079,0.0796,0.079,0.0793,47946.7
1666850400000.0,0.0795,0.0804,0.0792,0.0792,67862.8
1666854000000.0,0.0793,0.0794,0.0778,0.0788,23445.6
1666857600000.0,0.0789,0.079,0.0781,0.0781,1908.0
1666861200000.0,0.078,0.0783,0.0779,0.078,6794.5
1666864800000.0,0.0778,0.078,0.0772,0.078,73000.3
1666868400000.0,0.078,0.078,0.0776,0.0777,1590.4
1666872000000.0,0.0777,0.0789,0.0774,0.0788,34587.4
1666875600000.0,0.0785,0.0786,0.0768,0.0772,25416.4
1666879200000.0,0.0772,0.0778,0.0771,0.0771,29281.6
1666882800000.0,0.0772,0.0774,0.0769,0.077,45128.1
1666886400000.0,0.0769,0.0773,0.0768,0.077,173396.7
1666890000000.0,0.077,0.0774,0.077,0.0772,36616.5
1666893600000.0,0.0771,0.0777,0.077,0.0777,39269.1
1666897200000.0,0.0779,0.0784,0.0778,0.0781,1235.4
1666900800000.0,0.0781,0.0781,0.0742,0.076,402045.9
1666904400000.0,0.0761,0.0761,0.0758,0.0761,43813.5
1666908000000.0,0.0763,0.0765,0.075,0.0757,97669.3
1666911600000.0,0.0755,0.076,0.0753,0.0757,82122.6
1666915200000.0,0.0757,0.0763,0.075,0.0759,63880.6
1666918800000.0,0.0758,0.0767,0.0757,0.0763,36177.8
1666922400000.0,0.0761,0.0761,0.0745,0.0746,170343.9
1666926000000.0,0.0747,0.0753,0.0747,0.0753,56047.3
1666929600000.0,0.0754,0.0755,0.0751,0.0753,70797.4
1666933200000.0,0.0752,0.0755,0.0749,0.0755,67705.3
1666936800000.0,0.0754,0.0754,0.0753,0.0753,11807.0
1666940400000.0,0.0749,0.0749,0.0742,0.0745,117784.1
1666944000000.0,0.0746,0.0752,0.0745,0.0752,7129.8
1666947600000.0,0.0749,0.0751,0.0748,0.0748,2786.3
1666951200000.0,0.0749,0.0749,0.0742,0.0742,8633.5
1666954800000.0,0.0741,0.0745,0.074,0.0742,70293.5
1666958400000.0,0.0741,0.0745,0.0733,0.0745,169340.1
1666962000000.0,0.0746,0.0753,0.0746,0.0749,17045.6
1666965600000.0,0.0749,0.0754,0.0746,0.0754,5382.8
1666969200000.0,0.0753,0.0754,0.075,0.0752,17052.9
1666972800000.0,0.0754,0.0764,0.0752,0.0761,26663.0
1666976400000.0,0.0763,0.0765,0.0761,0.0761,16072.7
1666980000000.0,0.0763,0.0764,0.0758,0.0758,12603.1
1666983600000.0,0.0759,0.0765,0.0759,0.0765,12981.0
1666987200000.0,0.0765,0.077,0.0765,0.0766,9912.6
1666990800000.0,0.0768,0.0768,0.0764,0.0768,145299.3
1666994400000.0,0.0767,0.0769,0.0766,0.0767,29989.1
1666998000000.0,0.0766,0.0766,0.0759,0.0759,56081.4
1667001600000.0,0.0759,0.0766,0.0759,0.0766,36783.7
1667005200000.0,0.0766,0.0766,0.0765,0.0766,18810.9
1667008800000.0,0.0765,0.0769,0.076,0.0766,10652.5
1667012400000.0,0.0771,0.0783,0.0768,0.0779,172948.2
1667016000000.0,0.0781,0.0803,0.0775,0.0803,311290.3
1667019600000.0,0.0805,0.0819,0.0794,0.081,962266.6
1667023200000.0,0.0808,0.0837,0.0805,0.0815,1064687.2
1667026800000.0,0.0816,0.0827,0.0814,0.0814,565919.7
1667030400000.0,0.0814,0.0817,0.0803,0.0812,475182.5
1667034000000.0,0.0813,0.0816,0.0812,0.0815,72170.7
1667037600000.0,0.0816,0.0819,0.0805,0.0813,126289.4
1667041200000.0,0.0814,0.085,0.081,0.082,1322578.6
1667044800000.0,0.0821,0.0827,0.0815,0.0819,624264.1
1667048400000.0,0.082,0.0823,0.0807,0.0815,379183.9
1667052000000.0,0.0814,0.0817,0.08,0.0808,159273.5
1667055600000.0,0.0808,0.0812,0.0802,0.0809,163618.4
1667059200000.0,0.081,0.0832,0.0809,0.0823,329882.5
1667062800000.0,0.0821,0.0826,0.0802,0.0802,278784.9
1667066400000.0,0.0801,0.0816,0.0801,0.0812,821075.4
1667070000000.0,0.0812,0.0815,0.0793,0.0804,514691.0
1667073600000.0,0.0806,0.0814,0.0804,0.0812,236740.6
1667077200000.0,0.0812,0.0815,0.0811,0.0811,57746.6
1667080800000.0,0.0814,0.0815,0.0802,0.0804,140603.3
1667084400000.0,0.0804,0.0815,0.0802,0.0815,99967.1
1667088000000.0,0.0816,0.0816,0.0802,0.0804,179560.0
1667091600000.0,0.0804,0.082,0.0804,0.082,188450.7
1667095200000.0,0.0819,0.082,0.0812,0.082,74513.3
1667098800000.0,0.0819,0.082,0.0815,0.0818,45636.5
1667102400000.0,0.0819,0.0819,0.081,0.0814,24269.9
1667106000000.0,0.0814,0.0818,0.0811,0.0815,101135.7
1667109600000.0,0.0815,0.083,0.0809,0.0828,503392.0
1667113200000.0,0.0826,0.0837,0.0821,0.0837,219069.7
1667116800000.0,0.0837,0.0837,0.0812,0.0827,182470.3
1667120400000.0,0.0827,0.0831,0.0805,0.0814,259593.3
1667124000000.0,0.0816,0.0822,0.0814,0.0818,280635.1
1667127600000.0,0.0818,0.082,0.0812,0.0818,90447.5
1667131200000.0,0.0818,0.0818,0.0809,0.0817,39829.2
1667134800000.0,0.0816,0.0818,0.0805,0.0808,203836.5
1667138400000.0,0.0807,0.0813,0.0806,0.0812,41304.0
1667142000000.0,0.0814,0.0815,0.0794,0.0796,191725.6
1667145600000.0,0.0795,0.0812,0.0795,0.0804,280374.0
1667149200000.0,0.0801,0.081,0.0801,0.0806,63404.1
1667152800000.0,0.0808,0.0812,0.0805,0.0811,33182.6
1667156400000.0,0.0812,0.0817,0.0809,0.081,63936.1
1667160000000.0,0.0811,0.0813,0.0806,0.0813,68487.1
1667163600000.0,0.0813,0.0814,0.0807,0.0807,26237.8
1667167200000.0,0.0806,0.0806,0.078,0.0799,94019.4
1667170800000.0,0.08,0.0802,0.0797,0.08,70725.0
1667174400000.0,0.0801,0.0812,0.0798,0.0798,301376.2
1667178000000.0,0.08,0.0806,0.0793,0.0797,147152.0
1667181600000.0,0.08,0.08,0.079,0.0797,69818.4
1667185200000.0,0.0796,0.0805,0.0796,0.0805,35115.9
1667188800000.0,0.0805,0.0806,0.0803,0.0803,10523.3
1667192400000.0,0.0802,0.0802,0.0799,0.08,11332.5
1667196000000.0,0.0798,0.0798,0.0789,0.0794,15293.6
1667199600000.0,0.0794,0.0797,0.0794,0.0797,46004.5
1667203200000.0,0.0796,0.0796,0.0789,0.0792,23383.9
1667206800000.0,0.0792,0.0805,0.0787,0.0805,53330.2
1667210400000.0,0.0804,0.0805,0.0802,0.0804,41332.5
1667214000000.0,0.0804,0.0804,0.0795,0.0798,13496.8
1667217600000.0,0.0798,0.0802,0.0795,0.0795,8639.3
1667221200000.0,0.08,0.08,0.0777,0.0777,48730.9
1667224800000.0,0.0776,0.0786,0.0772,0.0782,125434.0
1667228400000.0,0.078,0.0788,0.0778,0.0784,67728.6
1667232000000.0,0.0785,0.0792,0.0782,0.0786,40486.0
1667235600000.0,0.0786,0.0789,0.0785,0.0788,22553.7
1667239200000.0,0.0789,0.0794,0.0789,0.079,6209.8
1667242800000.0,0.079,0.079,0.0788,0.0788,1336.7
1667246400000.0,0.0787,0.0791,0.0786,0.0786,5917.5
1667250000000.0,0.0788,0.0789,0.0783,0.0789,62305.4
1667253600000.0,0.0789,0.0792,0.0787,0.0792,25481.9
1667257200000.0,0.0792,0.0794,0.079,0.0791,24365.7
1667260800000.0,0.0796,0.0807,0.0795,0.0797,205041.5
1667264400000.0,0.0798,0.0804,0.0797,0.0801,110541.8
1667268000000.0,0.08,0.0805,0.0799,0.0804,46400.5
1667271600000.0,0.08,0.08,0.0797,0.0797,6793.5
1667275200000.0,0.0799,0.0799,0.0793,0.0797,52161.0
1667278800000.0,0.0794,0.0797,0.0793,0.0794,23029.1
1667282400000.0,0.0797,0.0803,0.0797,0.0803,4236.2
1667286000000.0,0.0804,0.0806,0.0799,0.0801,15262.3
1667289600000.0,0.0801,0.0801,0.0799,0.08,3485.8
1667293200000.0,0.0799,0.0804,0.0799,0.0801,5836.4
1667296800000.0,0.0798,0.0801,0.0796,0.0796,5181.2
1667300400000.0,0.0795,0.0795,0.0788,0.0791,66827.4
1667304000000.0,0.079,0.0793,0.0789,0.0789,101199.2
1667307600000.0,0.0788,0.0789,0.078,0.0782,77647.9
1667311200000.0,0.0781,0.0784,0.0779,0.078,28947.6
1667314800000.0,0.0782,0.0783,0.0778,0.0778,32962.6
1667318400000.0,0.078,0.0781,0.0774,0.0776,174041.5
1667322000000.0,0.0776,0.0779,0.0774,0.0776,170587.1
1667325600000.0,0.0775,0.0777,0.0774,0.0777,26776.0
1667329200000.0,0.0776,0.0778,0.0775,0.0776,9792.4
1667332800000.0,0.0777,0.0777,0.0776,0.0777,4226.1
1667336400000.0,0.0777,0.0778,0.0776,0.0776,28113.2
1667340000000.0,0.0777,0.0778,0.0777,0.0777,7148.4
1667343600000.0,0.0778,0.0778,0.0774,0.0774,29707.9
1667347200000.0,0.0775,0.0775,0.0762,0.0768,133016.8
1667350800000.0,0.0769,0.077,0.0765,0.0765,20538.4
1667354400000.0,0.0766,0.0766,0.0753,0.0763,257370.6
1667358000000.0,0.0764,0.0765,0.076,0.076,14254.3
1667361600000.0,0.0765,0.0766,0.0757,0.0757,6757.6
1667365200000.0,0.0757,0.0765,0.0756,0.0761,11887.6
1667368800000.0,0.0761,0.0762,0.0757,0.0762,94489.4
1667372400000.0,0.0762,0.0762,0.0748,0.0753,85000.2
1667376000000.0,0.075,0.0759,0.0749,0.0759,3012.1
1667379600000.0,0.0759,0.0759,0.0737,0.0738,146700.3
1667383200000.0,0.0739,0.0745,0.0736,0.0745,116955.2
1667386800000.0,0.0744,0.0746,0.0742,0.0742,66814.7
1667390400000.0,0.0741,0.0741,0.0733,0.0734,120944.0
1667394000000.0,0.0737,0.0743,0.0735,0.0737,60456.6
1667397600000.0,0.0738,0.0746,0.0738,0.0745,31943.2
1667401200000.0,0.0742,0.0743,0.0741,0.0742,18098.0
1667404800000.0,0.074,0.0746,0.0735,0.0746,74000.8
1667408400000.0,0.0742,0.0742,0.0722,0.0728,124996.8
1667412000000.0,0.0732,0.0754,0.0732,0.0741,433370.4
1667415600000.0,0.0745,0.0748,0.0725,0.0731,140364.0
1667419200000.0,0.0731,0.0734,0.0707,0.0724,403379.2
1667422800000.0,0.0725,0.0733,0.0725,0.0731,98323.2
1667426400000.0,0.0731,0.0734,0.0726,0.0731,82874.8
1667430000000.0,0.073,0.0742,0.073,0.0741,38902.1
1667433600000.0,0.0739,0.0753,0.0736,0.0751,103672.8
1667437200000.0,0.0753,0.0763,0.075,0.0757,349795.0
1667440800000.0,0.0756,0.0773,0.0756,0.077,190507.4
1667444400000.0,0.077,0.0783,0.0763,0.0777,281884.3
1667448000000.0,0.0778,0.0903,0.0775,0.0803,5240277.4
1667451600000.0,0.0803,0.0824,0.0793,0.0818,779249.5
1667455200000.0,0.0819,0.0826,0.0801,0.0818,987469.7
1667458800000.0,0.0817,0.0827,0.08,0.0802,963256.3
1667462400000.0,0.0805,0.0843,0.0793,0.0843,1083699.8
1667466000000.0,0.0842,0.0921,0.083,0.089,2899630.6
1667469600000.0,0.0894,0.0901,0.0848,0.0857,2683918.5
1667473200000.0,0.0856,0.0865,0.0825,0.0828,816075.4
1667476800000.0,0.0829,0.0846,0.0817,0.0818,1050168.6
1667480400000.0,0.0821,0.0843,0.0821,0.0825,613446.0
1667484000000.0,0.0828,0.0848,0.0828,0.0838,215342.5
1667487600000.0,0.0837,0.0841,0.0825,0.0827,271204.5
1667491200000.0,0.0827,0.0843,0.0827,0.0839,76834.0
1667494800000.0,0.084,0.0892,0.0839,0.0859,1510205.2
1667498400000.0,0.086,0.0872,0.0831,0.0843,1550808.8
1667502000000.0,0.0842,0.0866,0.0837,0.086,836585.0
1667505600000.0,0.0861,0.0927,0.0851,0.0864,2446545.2
1667509200000.0,0.0864,0.0874,0.0858,0.087,357639.7
1667512800000.0,0.0869,0.0869,0.0833,0.0835,463352.1
1667516400000.0,0.0836,0.0852,0.0836,0.0851,495538.7
1667520000000.0,0.0852,0.0852,0.0818,0.0828,653868.4
1667523600000.0,0.083,0.0833,0.0818,0.0821,235710.4
1667527200000.0,0.0822,0.0826,0.0818,0.0823,190455.5
1667530800000.0,0.0823,0.0829,0.0819,0.0829,221393.1
1667534400000.0,0.0829,0.0834,0.0824,0.0831,54798.1
1667538000000.0,0.0831,0.0834,0.0822,0.083,86261.5
1667541600000.0,0.0831,0.0844,0.0831,0.0843,28715.4
1667545200000.0,0.0842,0.0842,0.0834,0.0841,67130.8
1667548800000.0,0.0841,0.0843,0.0827,0.083,96727.2
1667552400000.0,0.083,0.083,0.0816,0.0826,60660.8
1667556000000.0,0.0827,0.0829,0.0821,0.0824,79434.1
1667559600000.0,0.0824,0.0826,0.0818,0.082,215660.5
1667563200000.0,0.082,0.0834,0.0804,0.0834,373088.5
1667566800000.0,0.0833,0.0843,0.0827,0.0832,187887.2
1667570400000.0,0.0833,0.0862,0.0833,0.0859,508008.8
1667574000000.0,0.0858,0.0858,0.0838,0.0848,202421.0
1667577600000.0,0.0846,0.0866,0.0843,0.0857,205793.4
1667581200000.0,0.0856,0.0867,0.0852,0.0865,66834.5
1667584800000.0,0.0866,0.0878,0.0856,0.086,395552.6
1667588400000.0,0.0862,0.0866,0.0858,0.0866,70407.1
1667592000000.0,0.0867,0.0884,0.0867,0.0884,220972.3
1667595600000.0,0.0885,0.089,0.0873,0.0884,379661.2
1667599200000.0,0.0883,0.0883,0.0873,0.0875,104016.7
1667602800000.0,0.0876,0.0877,0.0866,0.0877,198036.6
1667606400000.0,0.0879,0.0895,0.0876,0.0892,731503.3
1667610000000.0,0.0893,0.09,0.0876,0.0876,456419.7
1667613600000.0,0.0882,0.0885,0.0879,0.0883,123312.2
1667617200000.0,0.0886,0.0887,0.0873,0.0883,104233.1
1667620800000.0,0.0881,0.0883,0.0869,0.0871,65942.9
1667624400000.0,0.0873,0.0884,0.087,0.0882,139237.2
1667628000000.0,0.0882,0.0893,0.0876,0.0879,344401.5
1667631600000.0,0.0878,0.0882,0.0874,0.0877,51566.1
1667635200000.0,0.0876,0.0876,0.086,0.0867,104702.2
1667638800000.0,0.0867,0.0867,0.0858,0.0863,21030.2
1667642400000.0,0.0865,0.0871,0.0865,0.087,23777.5
1667646000000.0,0.087,0.0877,0.0869,0.0871,140002.2
1667649600000.0,0.0869,0.0869,0.0859,0.0865,322067.5
1667653200000.0,0.0865,0.0865,0.0856,0.0864,39849.6
1667656800000.0,0.0864,0.0864,0.0849,0.0855,73177.0
1667660400000.0,0.0855,0.0863,0.0855,0.0859,108394.3
1667664000000.0,0.0858,0.0867,0.0858,0.0858,97077.9
1667667600000.0,0.0856,0.0869,0.085,0.0855,498145.0
1667671200000.0,0.0856,0.0857,0.0839,0.084,202216.8
1667674800000.0,0.0843,0.0846,0.0839,0.0841,271070.5
1667678400000.0,0.084,0.0845,0.084,0.0843,19861.3
1667682000000.0,0.0841,0.0844,0.084,0.0844,10275.3
1667685600000.0,0.0844,0.0849,0.0842,0.0845,12661.2
1667689200000.0,0.0843,0.0843,0.0826,0.0843,198142.2
1667692800000.0,0.0843,0.0855,0.0837,0.0844,143418.0
1667696400000.0,0.0844,0.0849,0.0837,0.0841,47842.9
1667700000000.0,0.0843,0.0848,0.0842,0.0845,74805.2
1667703600000.0,0.0847,0.0883,0.0846,0.0864,433371.1
1667707200000.0,0.0862,0.0865,0.0858,0.0864,220836.7
1667710800000.0,0.0864,0.0868,0.0854,0.0863,131034.1
1667714400000.0,0.0864,0.0864,0.0856,0.0859,16954.0
1667718000000.0,0.086,0.086,0.0851,0.0856,19555.8
1667721600000.0,0.0862,0.0864,0.0853,0.0859,87779.6
1667725200000.0,0.0862,0.0905,0.0862,0.0894,2020061.7
1667728800000.0,0.0893,0.0893,0.0873,0.0881,787528.7
1667732400000.0,0.088,0.088,0.0865,0.0873,222486.1
1667736000000.0,0.0873,0.0877,0.0854,0.0867,537213.7
1667739600000.0,0.0867,0.0867,0.0861,0.0862,168927.4
1667743200000.0,0.0859,0.0863,0.0855,0.0862,242154.6
1667746800000.0,0.0862,0.0864,0.0853,0.0853,64537.9
1667750400000.0,0.0853,0.0853,0.0831,0.0843,817953.6
1667754000000.0,0.0844,0.0844,0.0838,0.0842,271863.8
1667757600000.0,0.0842,0.0843,0.0831,0.084,134359.8
1667761200000.0,0.084,0.0841,0.0827,0.0837,231325.7
1667764800000.0,0.0836,0.0837,0.0829,0.0837,142203.4
1667768400000.0,0.0834,0.0836,0.0827,0.0831,71958.6
1667772000000.0,0.0831,0.0831,0.0815,0.0817,23900.2
1667775600000.0,0.0816,0.0816,0.0793,0.0802,173943.2
1667779200000.0,0.0802,0.0811,0.0801,0.0809,52699.8
1667782800000.0,0.0809,0.0816,0.0807,0.0814,17548.6
1667786400000.0,0.0813,0.0818,0.0813,0.0817,40122.3
1667790000000.0,0.0818,0.0818,0.0815,0.0815,10446.7
1667793600000.0,0.0815,0.082,0.0811,0.0817,117545.1
1667797200000.0,0.0815,0.083,0.0813,0.0817,309996.2
1667800800000.0,0.0818,0.0818,0.0808,0.0808,26707.1
1667804400000.0,0.0807,0.0807,0.0783,0.0785,185924.7
1667808000000.0,0.0786,0.0798,0.0786,0.0798,44876.9
1667811600000.0,0.0799,0.08,0.0796,0.0796,69969.2
1667815200000.0,0.0795,0.0809,0.0794,0.0809,61680.7
1667818800000.0,0.081,0.0812,0.0807,0.0808,68790.9
1667822400000.0,0.0809,0.0813,0.08,0.0805,280127.0
1667826000000.0,0.0807,0.0807,0.0798,0.0798,94346.9
1667829600000.0,0.0798,0.0802,0.0791,0.0797,51288.7
1667833200000.0,0.0799,0.0813,0.0799,0.0812,41678.9
1667836800000.0,0.0813,0.0813,0.0801,0.0804,30933.1
1667840400000.0,0.0803,0.0806,0.0802,0.0806,13051.1
1667844000000.0,0.081,0.081,0.0807,0.0808,21347.1
1667847600000.0,0.081,0.082,0.081,0.0818,87257.4
1667851200000.0,0.0815,0.0819,0.0813,0.0813,16195.4
1667854800000.0,0.0813,0.0814,0.0799,0.0803,119838.3
1667858400000.0,0.0803,0.0804,0.0766,0.0785,99052.7
1667862000000.0,0.0787,0.0795,0.0785,0.0794,42654.5
1667865600000.0,0.0794,0.0804,0.0789,0.0789,136115.7
1667869200000.0,0.079,0.0802,0.0788,0.0799,150914.9
1667872800000.0,0.0798,0.0803,0.0776,0.0776,169352.7
1667876400000.0,0.0775,0.0781,0.0749,0.0751,367964.3
1667880000000.0,0.0748,0.0757,0.0723,0.0732,414764.7
1667883600000.0,0.0734,0.074,0.0709,0.0729,662607.4
1667887200000.0,0.0726,0.0749,0.0722,0.0743,298289.9
1667890800000.0,0.0745,0.0751,0.0742,0.0745,183287.0
1667894400000.0,0.0745,0.0748,0.0742,0.0744,98201.4
1667898000000.0,0.0744,0.075,0.0743,0.0745,125096.2
1667901600000.0,0.0745,0.0745,0.0733,0.0734,157016.7
1667905200000.0,0.0734,0.0742,0.0732,0.0736,80619.7
1667908800000.0,0.0736,0.0745,0.0736,0.0745,150094.4
1667912400000.0,0.0742,0.0745,0.0735,0.0735,138429.6
1667916000000.0,0.0734,0.0744,0.0727,0.0739,143008.8
1667919600000.0,0.074,0.0755,0.0734,0.0755,88590.9
1667923200000.0,0.0753,0.079,0.0753,0.077,117175.3
1667926800000.0,0.077,0.077,0.0727,0.0734,290219.5
1667930400000.0,0.0735,0.0735,0.0682,0.0704,767715.3
1667934000000.0,0.0704,0.0705,0.0573,0.0654,1523743.5
1667937600000.0,0.0654,0.0655,0.0627,0.0642,1482562.7
1667941200000.0,0.0641,0.0656,0.0641,0.0651,617600.1
1667944800000.0,0.065,0.0651,0.0637,0.064,89778.0
1667948400000.0,0.0638,0.0654,0.0635,0.0642,207247.5
1667952000000.0,0.0641,0.0643,0.0622,0.0622,318951.9
1667955600000.0,0.0622,0.0628,0.0612,0.0612,166089.8
1667959200000.0,0.0614,0.0623,0.0594,0.0594,216649.0
1667962800000.0,0.0594,0.0615,0.0588,0.061,591549.0
1667966400000.0,0.0608,0.0616,0.0601,0.0611,489457.3
1667970000000.0,0.0609,0.0629,0.0598,0.0612,708927.5
1667973600000.0,0.0612,0.0627,0.0612,0.0617,331990.1
1667977200000.0,0.0616,0.0627,0.0614,0.0615,281572.4
1667980800000.0,0.0616,0.0616,0.0594,0.0599,343444.2
1667984400000.0,0.0598,0.0598,0.0575,0.0585,315730.7
1667988000000.0,0.0586,0.0599,0.0573,0.0591,297116.9
1667991600000.0,0.0592,0.0607,0.0588,0.0607,424157.2
1667995200000.0,0.0607,0.0617,0.0602,0.0614,205351.1
1667998800000.0,0.0615,0.0615,0.0603,0.0605,130838.0
1668002400000.0,0.0606,0.0618,0.0595,0.0612,255766.2
1668006000000.0,0.0614,0.062,0.0587,0.0589,816094.5
1668009600000.0,0.0589,0.0603,0.0582,0.0594,354065.1
1668013200000.0,0.0594,0.0599,0.0585,0.0589,446319.1
1668016800000.0,0.0589,0.0589,0.0547,0.0565,255683.6
1668020400000.0,0.0562,0.0591,0.0562,0.0577,236398.9
1668024000000.0,0.0574,0.059,0.056,0.056,79294.5
1668027600000.0,0.0557,0.0557,0.0505,0.0521,400423.9
1668031200000.0,0.0526,0.0534,0.0521,0.0522,115242.5
1668034800000.0,0.0522,0.0533,0.0514,0.0531,96848.1
1668038400000.0,0.0527,0.0549,0.0524,0.0547,317929.8
1668042000000.0,0.0547,0.0556,0.0533,0.0536,119197.1
1668045600000.0,0.0536,0.0539,0.0526,0.0539,423803.1
1668049200000.0,0.0543,0.0561,0.0543,0.0549,76064.8
1668052800000.0,0.0549,0.0564,0.0546,0.0564,121706.4
1668056400000.0,0.0564,0.0567,0.0559,0.0566,15853.5
1668060000000.0,0.0566,0.0573,0.0562,0.0564,78190.5
1668063600000.0,0.0564,0.0574,0.0562,0.0565,26177.6
1668067200000.0,0.0565,0.0565,0.0547,0.0558,48157.0
1668070800000.0,0.0562,0.0563,0.0554,0.0554,34803.2
1668074400000.0,0.0553,0.0553,0.0542,0.0542,17055.6
1668078000000.0,0.0539,0.0557,0.0539,0.055,115917.9
1668081600000.0,0.0551,0.0564,0.0547,0.0553,192353.4
1668085200000.0,0.0559,0.06,0.0555,0.0598,519981.4
1668088800000.0,0.0595,0.0608,0.059,0.0607,116807.2
1668092400000.0,0.0609,0.0617,0.0601,0.0608,41570.4
1668096000000.0,0.0602,0.0619,0.0602,0.0611,20656.2
1668099600000.0,0.0612,0.0615,0.0588,0.0594,77288.3
1668103200000.0,0.0595,0.0602,0.0592,0.0602,21398.3
1668106800000.0,0.0601,0.0606,0.0594,0.0599,10946.0
1668110400000.0,0.0599,0.0619,0.0597,0.0616,26860.2
1668114000000.0,0.0617,0.0622,0.0613,0.0618,31666.4
1668117600000.0,0.0617,0.0622,0.0613,0.0617,8968.3
1668121200000.0,0.0621,0.0624,0.0612,0.0622,22028.4
1668124800000.0,0.0619,0.0621,0.0599,0.0621,126519.0
1668128400000.0,0.0624,0.0626,0.0601,0.0601,26271.3
1668132000000.0,0.0601,0.0606,0.0591,0.0598,69289.5
1668135600000.0,0.0598,0.0598,0.0583,0.059,97768.7
1668139200000.0,0.0588,0.0594,0.0586,0.059,18725.6
1668142800000.0,0.0595,0.0602,0.0595,0.0602,11111.8
1668146400000.0,0.0597,0.0605,0.0597,0.0601,41082.5
1668150000000.0,0.06,0.0622,0.06,0.061,199712.3
1668153600000.0,0.0611,0.0617,0.0605,0.0612,8090.1
1668157200000.0,0.0611,0.0645,0.061,0.0633,312800.4
1668160800000.0,0.0632,0.0638,0.0629,0.0632,98823.8
1668164400000.0,0.0633,0.064,0.0628,0.0628,54540.7
1668168000000.0,0.0625,0.0629,0.0619,0.0629,5062.2
1668171600000.0,0.0631,0.0632,0.0617,0.0617,56029.4
1668175200000.0,0.0616,0.0616,0.0556,0.0586,387560.6
1668178800000.0,0.058,0.0586,0.0575,0.0578,36860.0
1668182400000.0,0.058,0.058,0.0568,0.0577,10353.1
1668186000000.0,0.0577,0.0589,0.0576,0.0589,4622.1
1668189600000.0,0.059,0.0592,0.0576,0.0576,156075.4
1668193200000.0,0.0578,0.0582,0.0577,0.0579,31632.8
1668196800000.0,0.0576,0.059,0.0571,0.0584,371682.8
1668200400000.0,0.058,0.0585,0.0572,0.0585,150656.4
1668204000000.0,0.0582,0.0592,0.058,0.0592,143116.8
1668207600000.0,0.0593,0.06,0.0591,0.0597,58819.4
1668211200000.0,0.0596,0.0596,0.059,0.0591,17369.4
