timestamp,open,high,low,close,volume
1668214800000.0,0.059,0.0597,0.0588,0.0593,49039.2
1668218400000.0,0.0592,0.0599,0.0592,0.0597,17314.6
1668222000000.0,0.0596,0.0596,0.0587,0.0589,10887.8
1668225600000.0,0.0589,0.059,0.0569,0.0569,98691.9
1668229200000.0,0.0568,0.0571,0.0559,0.0565,33143.2
1668232800000.0,0.0564,0.0571,0.0562,0.0569,9086.5
1668236400000.0,0.0572,0.0582,0.0572,0.0575,6081.2
1668240000000.0,0.0574,0.0577,0.057,0.0571,4310.1
1668243600000.0,0.0573,0.0578,0.0573,0.0578,10763.1
1668247200000.0,0.0577,0.0585,0.0576,0.058,18223.8
1668250800000.0,0.0579,0.0584,0.0578,0.0584,3389.3
1668254400000.0,0.0584,0.0584,0.0579,0.058,691.6
1668258000000.0,0.0578,0.0579,0.0573,0.0576,8444.1
1668261600000.0,0.0572,0.0585,0.0571,0.058,39792.0
1668265200000.0,0.0579,0.0583,0.0578,0.0579,51203.5
1668268800000.0,0.0579,0.0581,0.0576,0.0579,10352.5
1668272400000.0,0.058,0.058,0.0576,0.0577,12425.1
1668276000000.0,0.0579,0.058,0.0575,0.0577,20546.0
1668279600000.0,0.0577,0.0577,0.0573,0.0573,10910.0
1668283200000.0,0.0573,0.0576,0.0572,0.0572,12592.1
1668286800000.0,0.0572,0.0572,0.0568,0.0568,9559.6
1668290400000.0,0.0569,0.0571,0.0568,0.057,21741.6
1668294000000.0,0.056,0.0567,0.056,0.0567,1623.4
1668297600000.0,0.0569,0.0574,0.0569,0.0574,4333.4
1668301200000.0,0.0572,0.0578,0.0572,0.0577,325764.4
1668304800000.0,0.0577,0.058,0.0576,0.0578,25416.8
1668308400000.0,0.0579,0.0586,0.0576,0.0586,46874.9
1668312000000.0,0.0583,0.0584,0.0578,0.0578,29531.4
1668315600000.0,0.0577,0.0579,0.0577,0.0578,4321.7
1668319200000.0,0.0574,0.0574,0.056,0.056,34915.2
1668322800000.0,0.0566,0.0567,0.056,0.0563,21831.5
1668326400000.0,0.0562,0.0562,0.0554,0.0554,122170.7
1668330000000.0,0.0552,0.0553,0.055,0.0551,24542.7
1668333600000.0,0.0554,0.0555,0.0553,0.0555,6606.9
1668337200000.0,0.0554,0.0561,0.0553,0.056,51493.2
1668340800000.0,0.0558,0.0559,0.0556,0.0556,5207.8
1668344400000.0,0.0556,0.0572,0.0556,0.0565,51173.8
1668348000000.0,0.0568,0.0572,0.0565,0.0566,53055.5
1668351600000.0,0.0569,0.0623,0.0569,0.0595,365805.6
1668355200000.0,0.0592,0.0605,0.0591,0.0603,22339.6
1668358800000.0,0.0603,0.0612,0.0592,0.0601,497897.2
1668362400000.0,0.06,0.0602,0.0588,0.0601,90571.6
1668366000000.0,0.0598,0.0604,0.0595,0.0598,76859.2
1668369600000.0,0.0599,0.0599,0.059,0.0592,90543.9
1668373200000.0,0.059,0.0614,0.0558,0.0569,1141923.7
1668376800000.0,0.0569,0.0579,0.0569,0.0573,108970.6
1668380400000.0,0.0572,0.0572,0.0558,0.0562,106226.6
1668384000000.0,0.0562,0.0562,0.0534,0.0548,187733.3
1668387600000.0,0.0549,0.0551,0.0538,0.0538,60061.5
1668391200000.0,0.0535,0.0543,0.0534,0.0543,156871.8
1668394800000.0,0.0541,0.0546,0.054,0.0541,13470.0
1668398400000.0,0.0543,0.0543,0.0536,0.054,27503.2
1668402000000.0,0.054,0.0541,0.0531,0.0535,21659.6
1668405600000.0,0.0535,0.056,0.0534,0.0557,4408.8
1668409200000.0,0.0554,0.0556,0.0546,0.0556,29702.4
1668412800000.0,0.056,0.0561,0.0551,0.0551,17684.8
1668416400000.0,0.055,0.0555,0.055,0.0552,545.2
1668420000000.0,0.0552,0.0558,0.0552,0.0558,1505.5
1668423600000.0,0.0557,0.0559,0.0556,0.0557,4780.9
1668427200000.0,0.0557,0.0572,0.0557,0.0568,65088.0
1668430800000.0,0.0571,0.0572,0.0555,0.0562,24570.2
1668434400000.0,0.0566,0.0569,0.0557,0.0568,22621.1
1668438000000.0,0.0569,0.0581,0.0567,0.0573,15309.8
1668441600000.0,0.0571,0.0575,0.0563,0.0572,18676.4
1668445200000.0,0.0571,0.0575,0.0571,0.0573,2195.4
1668448800000.0,0.0573,0.0579,0.0573,0.0577,12570.3
1668452400000.0,0.0575,0.0575,0.0568,0.0573,10371.6
1668456000000.0,0.057,0.0576,0.0568,0.0575,4632.4
1668459600000.0,0.0574,0.0577,0.0574,0.0576,4879.0
1668463200000.0,0.0574,0.0582,0.0574,0.0581,10632.7
1668466800000.0,0.058,0.0586,0.0578,0.0586,84857.4
1668470400000.0,0.0581,0.0586,0.0579,0.0579,17221.5
1668474000000.0,0.0576,0.0594,0.0576,0.0594,69859.1
1668477600000.0,0.0595,0.0601,0.0593,0.0601,64403.2
1668481200000.0,0.0601,0.0601,0.0596,0.0601,59142.0
1668484800000.0,0.06,0.0602,0.0593,0.0601,379994.1
1668488400000.0,0.06,0.0605,0.0593,0.0593,38450.8
1668492000000.0,0.0593,0.0594,0.0592,0.0594,1868.1
1668495600000.0,0.0595,0.0595,0.0592,0.0594,12957.2
1668499200000.0,0.0596,0.0598,0.0591,0.0593,32805.7
1668502800000.0,0.0591,0.0602,0.0588,0.0598,35842.8
1668506400000.0,0.0596,0.0596,0.0589,0.0591,7664.4
1668510000000.0,0.0592,0.0592,0.0584,0.0588,11654.7
1668513600000.0,0.059,0.0593,0.0587,0.0593,19499.1
1668517200000.0,0.0595,0.06,0.0592,0.0595,38101.0
1668520800000.0,0.0595,0.0595,0.0588,0.0591,4373.6
1668524400000.0,0.0592,0.0635,0.0592,0.061,376090.5
1668528000000.0,0.061,0.0619,0.061,0.0613,111852.5
1668531600000.0,0.0612,0.0616,0.0609,0.0612,102891.6
1668535200000.0,0.0611,0.0612,0.0592,0.0597,107167.8
1668538800000.0,0.0597,0.0604,0.0592,0.0604,77488.4
1668542400000.0,0.0602,0.0602,0.0598,0.0601,18150.4
1668546000000.0,0.0601,0.0601,0.0597,0.0598,11220.1
1668549600000.0,0.0601,0.0601,0.0599,0.06,698.7
1668553200000.0,0.0599,0.0604,0.0599,0.0603,128488.4
1668556800000.0,0.0603,0.0604,0.0595,0.0596,6550.7
1668560400000.0,0.0599,0.0601,0.0595,0.0601,17551.4
1668564000000.0,0.0601,0.0604,0.0597,0.0599,122591.6
1668567600000.0,0.0599,0.0603,0.0599,0.0601,3125.5
1668571200000.0,0.0603,0.0603,0.0599,0.0599,721.1
1668574800000.0,0.0597,0.0602,0.0596,0.0602,6077.3
1668578400000.0,0.0602,0.0602,0.0596,0.0599,17527.4
1668582000000.0,0.0598,0.0598,0.0595,0.0595,5533.6
1668585600000.0,0.0591,0.0592,0.0583,0.0589,7078.0
1668589200000.0,0.059,0.059,0.0587,0.059,6576.9
1668592800000.0,0.0592,0.0592,0.0586,0.0591,16920.2
1668596400000.0,0.0591,0.0593,0.0586,0.0586,2144.4
1668600000000.0,0.0587,0.0589,0.0583,0.0585,17299.5
1668603600000.0,0.0584,0.0587,0.0581,0.0581,31604.4
1668607200000.0,0.0581,0.0582,0.0569,0.0579,43626.9
1668610800000.0,0.0578,0.0579,0.0568,0.0571,13798.6
1668614400000.0,0.0576,0.058,0.0574,0.0577,2446.0
1668618000000.0,0.0581,0.0585,0.0579,0.0582,20991.1
1668621600000.0,0.0581,0.0585,0.058,0.0584,62325.2
1668625200000.0,0.0582,0.0584,0.0581,0.0583,15325.3
1668628800000.0,0.0582,0.0583,0.058,0.0582,38560.5
1668632400000.0,0.0583,0.0583,0.058,0.058,6056.8
1668636000000.0,0.0582,0.059,0.058,0.059,27589.3
1668639600000.0,0.0589,0.0591,0.0586,0.059,1218.0
1668643200000.0,0.0587,0.0591,0.0587,0.059,1566.6
1668646800000.0,0.0588,0.0589,0.0587,0.0587,10559.1
1668650400000.0,0.0585,0.0587,0.0585,0.0587,2221.7
1668654000000.0,0.0588,0.0588,0.0582,0.0583,39184.6
1668657600000.0,0.0582,0.0582,0.0574,0.0581,5592.9
1668661200000.0,0.0577,0.0588,0.0577,0.0582,359272.2
1668664800000.0,0.0585,0.0587,0.0583,0.0583,16060.1
1668668400000.0,0.0584,0.0584,0.058,0.0584,17897.3
1668672000000.0,0.0583,0.0583,0.0583,0.0583,88.2
1668675600000.0,0.058,0.0581,0.0577,0.0581,8930.3
1668679200000.0,0.0582,0.0582,0.0581,0.0582,571.4
1668686400000.0,0.0585,0.0586,0.0584,0.0585,26057.4
1668690000000.0,0.0582,0.0582,0.0575,0.0575,27404.5
1668693600000.0,0.0576,0.0577,0.0573,0.0576,16769.3
1668697200000.0,0.0579,0.0584,0.0574,0.0574,66052.2
1668700800000.0,0.0573,0.0582,0.0573,0.058,90116.4
1668704400000.0,0.058,0.0584,0.0579,0.0582,5031.9
1668708000000.0,0.0583,0.0584,0.0581,0.0582,9681.9
1668711600000.0,0.058,0.0581,0.0579,0.058,25798.0
1668715200000.0,0.0582,0.0582,0.0576,0.0578,4552.9
1668718800000.0,0.0579,0.0579,0.0576,0.0576,871.2
1668722400000.0,0.0578,0.0578,0.0576,0.0578,33865.2
1668729600000.0,0.0581,0.0587,0.058,0.0584,28934.8
1668733200000.0,0.0583,0.0587,0.0583,0.0587,4061.3
1668736800000.0,0.0587,0.0591,0.0584,0.0591,7074.5
1668740400000.0,0.0591,0.0593,0.0584,0.0584,21223.6
1668744000000.0,0.0586,0.0586,0.0583,0.0584,14459.0
1668747600000.0,0.0586,0.0587,0.0584,0.0584,2001.1
1668751200000.0,0.0586,0.0586,0.0581,0.0582,20041.0
1668754800000.0,0.0582,0.0583,0.058,0.0581,7213.3
1668758400000.0,0.058,0.058,0.0577,0.0579,8701.3
1668762000000.0,0.0579,0.0579,0.0579,0.0579,23760.7
1668765600000.0,0.058,0.0582,0.0578,0.0582,37104.8
1668772800000.0,0.0581,0.0583,0.058,0.058,65199.4
1668776400000.0,0.058,0.0583,0.0579,0.0579,20223.4
1668780000000.0,0.0581,0.0583,0.0574,0.0574,279339.6
1668783600000.0,0.0576,0.058,0.0575,0.0579,20968.4
1668787200000.0,0.0577,0.0579,0.0577,0.0577,6785.7
1668790800000.0,0.0574,0.0575,0.0571,0.0574,8489.1
1668794400000.0,0.0573,0.0575,0.0571,0.0575,5326.7
1668798000000.0,0.0576,0.0578,0.0575,0.0575,36860.3
1668801600000.0,0.0578,0.0581,0.0577,0.0579,12521.0
1668805200000.0,0.0579,0.058,0.0579,0.058,5544.4
1668808800000.0,0.0579,0.0579,0.0577,0.0577,4319.3
1668812400000.0,0.0579,0.0581,0.0578,0.0578,15136.9
1668816000000.0,0.0579,0.0579,0.0573,0.0575,16242.2
1668819600000.0,0.0576,0.0576,0.0572,0.0573,3456.9
1668823200000.0,0.0574,0.0575,0.0571,0.0575,8412.2
1668826800000.0,0.0576,0.0577,0.0576,0.0576,2911.6
1668834000000.0,0.0574,0.0575,0.0564,0.0569,18003.4
1668837600000.0,0.0569,0.057,0.0568,0.057,1353.5
1668841200000.0,0.057,0.057,0.0568,0.0568,25836.4
1668844800000.0,0.0568,0.0571,0.0566,0.0571,10569.1
1668848400000.0,0.0571,0.0573,0.057,0.0571,9569.8
1668852000000.0,0.057,0.0573,0.057,0.0571,5703.8
1668855600000.0,0.057,0.0573,0.057,0.0573,4447.7
1668859200000.0,0.0574,0.0574,0.0572,0.0574,2759.9
1668862800000.0,0.0574,0.0578,0.0572,0.0578,52452.7
1668866400000.0,0.0581,0.0581,0.0574,0.0581,41356.3
1668870000000.0,0.0581,0.0583,0.058,0.0581,32927.7
1668873600000.0,0.0581,0.0582,0.0579,0.058,16258.5
1668877200000.0,0.0577,0.0577,0.0574,0.0574,8330.0
1668880800000.0,0.0573,0.0576,0.0573,0.0576,3798.3
1668884400000.0,0.0576,0.0577,0.0574,0.0577,6171.8
1668888000000.0,0.0575,0.0578,0.0575,0.0578,23192.5
1668891600000.0,0.0577,0.0584,0.0575,0.0584,45470.4
1668895200000.0,0.0584,0.0584,0.0581,0.0581,8096.2
1668898800000.0,0.0582,0.0585,0.058,0.0585,17401.2
1668902400000.0,0.0583,0.059,0.0581,0.059,75039.3
1668906000000.0,0.0591,0.0601,0.0587,0.0594,19146.7
1668909600000.0,0.0594,0.06,0.0593,0.0596,2102.3
1668913200000.0,0.0596,0.0596,0.059,0.0595,14416.0
1668916800000.0,0.0594,0.0594,0.0593,0.0594,6614.4
1668920400000.0,0.0591,0.0593,0.0591,0.0591,27808.7
1668924000000.0,0.059,0.0593,0.0589,0.0593,8514.2
1668927600000.0,0.0596,0.0603,0.0596,0.06,48919.3
1668931200000.0,0.0599,0.0622,0.0599,0.061,105999.8
1668934800000.0,0.061,0.063,0.0605,0.0618,298962.2
1668938400000.0,0.062,0.0625,0.0612,0.0616,46677.1
1668942000000.0,0.0615,0.0615,0.0593,0.0599,148783.8
1668945600000.0,0.0601,0.061,0.0601,0.0606,28389.5
1668949200000.0,0.0608,0.0612,0.0608,0.0612,7825.3
1668952800000.0,0.0614,0.0615,0.0607,0.061,35530.0
1668956400000.0,0.0608,0.061,0.0603,0.0603,35026.4
1668960000000.0,0.0604,0.0604,0.0594,0.0596,89531.9
1668963600000.0,0.0596,0.0598,0.0585,0.0588,19325.6
1668967200000.0,0.0592,0.0594,0.059,0.059,27311.9
1668970800000.0,0.0591,0.0591,0.059,0.059,2404.0
1668974400000.0,0.0591,0.0591,0.0582,0.0582,18517.2
1668978000000.0,0.0581,0.0584,0.0562,0.0562,53503.7
1668981600000.0,0.056,0.0568,0.0559,0.0566,15013.6
1668985200000.0,0.0563,0.0567,0.0561,0.0564,16586.2
1668988800000.0,0.0557,0.0565,0.0553,0.0559,24665.4
1668992400000.0,0.0559,0.056,0.0558,0.0558,5442.4
1668996000000.0,0.0552,0.0552,0.0541,0.0551,89372.3
1668999600000.0,0.055,0.0552,0.0545,0.0552,623.5
1669003200000.0,0.0554,0.0557,0.0554,0.0557,1751.3
1669010400000.0,0.0558,0.0564,0.0556,0.0564,11965.3
1669014000000.0,0.0565,0.0565,0.0557,0.0561,13653.5
1669017600000.0,0.0557,0.0558,0.0554,0.0558,6306.6
1669021200000.0,0.0552,0.0561,0.0552,0.0561,42250.8
1669024800000.0,0.056,0.0565,0.0557,0.0564,4047.3
1669028400000.0,0.0562,0.0564,0.056,0.0561,35730.6
1669032000000.0,0.0561,0.0566,0.056,0.0566,19359.7
1669035600000.0,0.0565,0.0569,0.0564,0.0567,57873.4
1669039200000.0,0.0571,0.0571,0.0567,0.0568,20625.6
1669042800000.0,0.0572,0.0573,0.056,0.056,5108.5
1669046400000.0,0.056,0.0564,0.0554,0.0563,4565.9
1669050000000.0,0.0561,0.0561,0.0554,0.0554,32152.1
1669053600000.0,0.0552,0.0557,0.0551,0.0557,52283.1
1669057200000.0,0.0557,0.0559,0.0541,0.0551,149889.4
1669060800000.0,0.0552,0.0567,0.0551,0.0565,103075.2
1669064400000.0,0.0567,0.0567,0.0556,0.056,226581.1
1669068000000.0,0.0564,0.0567,0.0561,0.0565,338859.3
1669071600000.0,0.0566,0.057,0.0565,0.0568,71468.7
1669075200000.0,0.0567,0.0577,0.0567,0.0573,112114.0
1669078800000.0,0.0573,0.0577,0.0573,0.0575,79690.9
1669082400000.0,0.0575,0.0576,0.0571,0.0576,16367.2
1669086000000.0,0.0574,0.0574,0.0569,0.057,62379.7
1669089600000.0,0.0564,0.0565,0.056,0.0562,17778.2
1669093200000.0,0.0559,0.0561,0.0558,0.056,3121.2
1669096800000.0,0.0562,0.0562,0.055,0.055,6573.2
1669100400000.0,0.0549,0.0554,0.0549,0.0553,49831.3
1669104000000.0,0.0552,0.0552,0.0543,0.0543,50791.7
1669107600000.0,0.0544,0.0544,0.0539,0.054,228.7
1669111200000.0,0.0541,0.0547,0.0541,0.0545,301973.5
1669114800000.0,0.0545,0.0546,0.0544,0.0544,8428.1
1669118400000.0,0.0544,0.0553,0.0542,0.0553,75472.9
1669122000000.0,0.0554,0.057,0.0553,0.057,181516.5
1669125600000.0,0.0571,0.0573,0.0567,0.0573,77242.7
1669129200000.0,0.0572,0.0574,0.0568,0.0574,352591.3
1669132800000.0,0.0572,0.0573,0.0571,0.0573,37502.8
1669136400000.0,0.0575,0.0575,0.0573,0.0575,29840.0
1669140000000.0,0.0575,0.0581,0.0574,0.0578,74095.8
1669143600000.0,0.0576,0.0584,0.0576,0.0584,95301.5
1669147200000.0,0.0581,0.0611,0.0581,0.0594,299429.5
1669150800000.0,0.0594,0.0597,0.059,0.0591,39590.7
1669154400000.0,0.0591,0.06,0.0586,0.06,92706.4
1669158000000.0,0.06,0.0606,0.0597,0.0604,31607.9
1669161600000.0,0.0604,0.0609,0.0603,0.0606,61677.9
1669165200000.0,0.0605,0.0605,0.0597,0.0597,14832.4
1669168800000.0,0.0597,0.0605,0.0596,0.0604,59356.2
1669172400000.0,0.0605,0.0615,0.0604,0.0615,56055.6
1669176000000.0,0.0614,0.0614,0.0611,0.0614,27951.0
1669179600000.0,0.0615,0.062,0.0611,0.0614,137431.6
1669183200000.0,0.0614,0.0617,0.0613,0.0616,66612.4
1669186800000.0,0.0612,0.0616,0.0612,0.0616,4211.5
1669190400000.0,0.0616,0.0618,0.0612,0.0617,23824.6
1669194000000.0,0.0618,0.0618,0.0607,0.0608,14131.0
1669197600000.0,0.0608,0.0608,0.0604,0.0607,4780.7
1669201200000.0,0.0606,0.0607,0.0605,0.0607,417.9
1669204800000.0,0.0607,0.0607,0.0599,0.0601,3590.2
1669208400000.0,0.0602,0.0602,0.0593,0.0596,22818.1
1669212000000.0,0.0598,0.0601,0.0594,0.0601,8465.3
1669215600000.0,0.0602,0.0602,0.0597,0.06,1795.2
1669219200000.0,0.0599,0.06,0.0595,0.0595,764.2
1669222800000.0,0.0594,0.0602,0.0594,0.0599,54725.2
1669226400000.0,0.0599,0.0608,0.0599,0.0604,42950.6
1669230000000.0,0.0605,0.0608,0.06,0.0601,29031.2
1669233600000.0,0.0601,0.0608,0.0601,0.0608,3866.9
1669240800000.0,0.0607,0.0612,0.0606,0.0612,10912.6
1669244400000.0,0.0612,0.0614,0.0612,0.0614,9591.2
1669248000000.0,0.0616,0.0619,0.0612,0.0615,25740.1
1669251600000.0,0.0614,0.0625,0.0614,0.0622,46784.6
1669255200000.0,0.0621,0.0622,0.0615,0.0616,44519.2
1669258800000.0,0.0616,0.0618,0.0614,0.0617,74762.1
1669262400000.0,0.0617,0.0617,0.0613,0.0614,2447.1
1669266000000.0,0.0613,0.0613,0.0608,0.0608,9402.2
1669269600000.0,0.0612,0.0614,0.0612,0.0613,19896.0
1669273200000.0,0.0613,0.0614,0.0611,0.0611,1606.3
1669276800000.0,0.0608,0.0612,0.0608,0.0612,1494.2
1669280400000.0,0.0616,0.0618,0.0614,0.0614,22141.9
1669284000000.0,0.0612,0.0612,0.0599,0.0604,23536.9
1669287600000.0,0.0604,0.0616,0.0602,0.0611,173975.6
1669291200000.0,0.0611,0.0611,0.0607,0.0607,10755.6
1669298400000.0,0.061,0.0612,0.0608,0.0609,10797.9
1669302000000.0,0.061,0.0611,0.0609,0.0611,3500.3
1669305600000.0,0.0611,0.0613,0.0604,0.0613,7075.6
1669309200000.0,0.0611,0.0611,0.0604,0.0604,9196.4
1669312800000.0,0.0605,0.0605,0.0602,0.0603,5735.1
1669316400000.0,0.0603,0.0604,0.0602,0.0602,3377.5
1669320000000.0,0.0604,0.0605,0.0602,0.0603,7830.0
1669323600000.0,0.0603,0.0604,0.0603,0.0604,5893.3
1669327200000.0,0.0603,0.0606,0.0603,0.0606,501.9
1669330800000.0,0.0607,0.0608,0.0606,0.0607,1042.7
1669334400000.0,0.0608,0.0608,0.0596,0.0601,24177.1
1669338000000.0,0.0601,0.0602,0.0597,0.0597,10751.9
1669341600000.0,0.0594,0.0595,0.0588,0.0593,21900.5
1669345200000.0,0.0595,0.0596,0.0595,0.0596,126.7
1669348800000.0,0.0596,0.0598,0.0594,0.0598,350165.5
1669352400000.0,0.0598,0.0601,0.0597,0.0597,6815.5
1669356000000.0,0.0596,0.0599,0.0596,0.0599,6754.1
1669359600000.0,0.0598,0.0604,0.0598,0.06,43146.0
1669363200000.0,0.06,0.0603,0.06,0.0603,7198.6
1669366800000.0,0.0603,0.0606,0.0602,0.0606,3529.3
1669370400000.0,0.0607,0.0613,0.0607,0.0613,20511.7
1669374000000.0,0.0612,0.0616,0.0609,0.0609,15863.9
1669377600000.0,0.0609,0.061,0.0603,0.0605,11212.1
1669381200000.0,0.0604,0.0607,0.0602,0.0607,7183.0
1669384800000.0,0.0607,0.0611,0.0607,0.0609,11600.0
1669388400000.0,0.061,0.0611,0.0607,0.0611,12693.4
1669392000000.0,0.061,0.0614,0.0606,0.0614,13313.2
1669395600000.0,0.0613,0.0615,0.0613,0.0614,15314.3
1669399200000.0,0.0615,0.062,0.0612,0.0614,30325.3
1669402800000.0,0.0613,0.0616,0.0612,0.0612,3049.0
1669406400000.0,0.0614,0.0618,0.0611,0.0611,32122.3
1669410000000.0,0.0613,0.0617,0.061,0.061,97586.0
1669413600000.0,0.0612,0.0612,0.0609,0.0612,4012.5
1669417200000.0,0.0609,0.0613,0.0609,0.0613,14591.9
1669420800000.0,0.0613,0.0622,0.0613,0.0622,35000.4
1669424400000.0,0.0622,0.0625,0.0622,0.0625,17080.0
1669428000000.0,0.0625,0.0627,0.0623,0.0624,67864.3
1669431600000.0,0.0624,0.0625,0.0619,0.0621,3848.7
1669435200000.0,0.0622,0.0622,0.0619,0.0619,13882.3
1669438800000.0,0.062,0.0635,0.062,0.0634,58589.9
1669442400000.0,0.0632,0.0632,0.0612,0.0613,169463.7
1669446000000.0,0.0614,0.0615,0.061,0.0613,20030.9
1669449600000.0,0.0615,0.0623,0.0613,0.0619,35842.6
1669453200000.0,0.0619,0.062,0.0616,0.0617,16376.5
1669456800000.0,0.0615,0.0615,0.0612,0.0615,12229.9
1669460400000.0,0.0617,0.0617,0.0612,0.0616,1687.4
1669464000000.0,0.0617,0.0622,0.0617,0.0621,9219.1
1669467600000.0,0.0621,0.0623,0.0618,0.0619,18401.9
1669471200000.0,0.062,0.0623,0.0606,0.0612,36920.5
1669474800000.0,0.0612,0.062,0.0612,0.0615,20596.6
1669478400000.0,0.0619,0.0619,0.0613,0.0613,41598.1
1669482000000.0,0.0612,0.0617,0.0612,0.0615,4103.8
1669485600000.0,0.0615,0.0615,0.061,0.061,18593.5
1669489200000.0,0.0608,0.0611,0.0608,0.0611,16059.3
1669492800000.0,0.061,0.0611,0.0609,0.0609,1364.9
1669496400000.0,0.061,0.0612,0.0608,0.0611,8173.8
1669500000000.0,0.0612,0.0613,0.0603,0.0608,25990.3
1669503600000.0,0.0608,0.0611,0.0606,0.0611,6099.8
1669507200000.0,0.0613,0.0613,0.0609,0.0612,26941.9
1669510800000.0,0.0611,0.0616,0.0611,0.0615,7372.7
1669514400000.0,0.0615,0.0617,0.0615,0.0617,1199.7
1669518000000.0,0.0618,0.0619,0.0618,0.0619,1804.1
1669521600000.0,0.0618,0.0621,0.0614,0.0614,6694.5
1669525200000.0,0.0616,0.0616,0.0611,0.0613,3476.3
1669528800000.0,0.0612,0.0614,0.0612,0.0613,6469.9
1669532400000.0,0.0616,0.0618,0.061,0.061,10656.8
1669539600000.0,0.0611,0.0611,0.0608,0.0608,3013.6
1669543200000.0,0.0608,0.0609,0.0605,0.0605,701.2
1669546800000.0,0.0606,0.0611,0.0603,0.0611,12697.5
1669550400000.0,0.0611,0.0612,0.0611,0.0612,792.7
1669554000000.0,0.0612,0.0612,0.0609,0.0609,1192.1
1669557600000.0,0.0611,0.0611,0.0609,0.0609,1041.0
1669561200000.0,0.0608,0.0617,0.0608,0.0617,5201.4
1669564800000.0,0.0617,0.062,0.0616,0.0618,17175.8
1669568400000.0,0.0618,0.0624,0.0617,0.0624,8981.1
1669572000000.0,0.0625,0.0626,0.0623,0.0624,4508.6
1669575600000.0,0.0624,0.0626,0.0619,0.0621,41391.9
1669579200000.0,0.0621,0.0621,0.0618,0.0618,850.8
1669582800000.0,0.062,0.0621,0.0618,0.0621,2209.4
1669586400000.0,0.062,0.0625,0.0611,0.0611,9137.7
1669590000000.0,0.061,0.0615,0.0603,0.0612,19268.5
1669593600000.0,0.0613,0.0625,0.0613,0.0613,25586.1
1669597200000.0,0.0614,0.0614,0.0582,0.0587,53033.0
1669600800000.0,0.0584,0.0595,0.0584,0.0595,27607.3
1669604400000.0,0.0595,0.0603,0.0595,0.0602,11385.0
1669608000000.0,0.0602,0.0609,0.0602,0.0609,2424.4
1669611600000.0,0.0612,0.062,0.0608,0.0613,13524.5
1669615200000.0,0.0614,0.0616,0.0606,0.0606,381044.3
1669618800000.0,0.0606,0.0608,0.0606,0.0608,7054.4
1669622400000.0,0.0607,0.0611,0.0603,0.0603,8332.9
1669626000000.0,0.0603,0.0603,0.0594,0.0596,24520.1
1669629600000.0,0.0597,0.0597,0.059,0.0592,58201.4
1669633200000.0,0.0592,0.0592,0.0592,0.0592,946.8
1669636800000.0,0.0593,0.0598,0.0591,0.0593,424805.4
1669640400000.0,0.0592,0.0609,0.0592,0.0602,209163.7
1669644000000.0,0.0602,0.0606,0.0601,0.0601,10335.7
1669647600000.0,0.0601,0.0602,0.0598,0.0599,9196.0
1669651200000.0,0.0598,0.061,0.0594,0.061,43731.6
1669654800000.0,0.0609,0.0611,0.0603,0.0611,6487.7
1669658400000.0,0.0611,0.0612,0.0611,0.0612,2603.3
1669662000000.0,0.061,0.0623,0.061,0.0618,15892.8
1669665600000.0,0.0616,0.0618,0.0612,0.0613,25376.8
1669669200000.0,0.0613,0.062,0.0613,0.062,3391.8
1669672800000.0,0.0622,0.0622,0.0616,0.0618,16625.9
1669676400000.0,0.0619,0.0623,0.0618,0.0618,47131.3
1669680000000.0,0.0619,0.0619,0.0613,0.0619,43145.3
1669683600000.0,0.0616,0.0626,0.0616,0.0623,29673.3
1669687200000.0,0.0624,0.0627,0.0623,0.0623,15317.6
1669690800000.0,0.0626,0.0634,0.0626,0.0634,168203.6
1669694400000.0,0.0634,0.0652,0.063,0.0639,233465.0
1669698000000.0,0.0639,0.0643,0.0639,0.0639,35174.7
1669701600000.0,0.0638,0.0639,0.0629,0.0632,17085.3
1669705200000.0,0.063,0.0634,0.063,0.0634,16381.7
1669708800000.0,0.0635,0.0665,0.0635,0.0639,723810.3
1669712400000.0,0.0639,0.0639,0.0634,0.0634,5265.2
1669716000000.0,0.0634,0.0647,0.0634,0.064,261647.1
1669719600000.0,0.0639,0.0641,0.0633,0.0633,5338.7
