timestamp,open,high,low,close,volume
1669723200000.0,0.0632,0.0636,0.0631,0.0633,101378.8
1669726800000.0,0.063,0.0634,0.0627,0.0634,29671.1
1669730400000.0,0.0636,0.064,0.063,0.0631,51758.9
1669734000000.0,0.0633,0.0639,0.0631,0.0637,18366.5
1669737600000.0,0.0634,0.0636,0.063,0.0635,19036.8
1669741200000.0,0.0636,0.0636,0.0629,0.0632,19740.6
1669744800000.0,0.0636,0.0636,0.063,0.0636,47349.7
1669748400000.0,0.0635,0.0639,0.0634,0.0634,7330.0
1669752000000.0,0.0636,0.064,0.0636,0.064,6521.7
1669755600000.0,0.0638,0.0641,0.0638,0.0638,2250.6
1669759200000.0,0.0636,0.0639,0.0636,0.0638,3217.4
1669762800000.0,0.0637,0.0643,0.0636,0.0643,13562.4
1669766400000.0,0.0644,0.0651,0.0639,0.0648,38720.2
1669770000000.0,0.065,0.0651,0.0641,0.0648,56213.3
1669773600000.0,0.0647,0.065,0.0645,0.0647,8284.8
1669777200000.0,0.0649,0.0649,0.0639,0.064,11501.9
1669780800000.0,0.0642,0.0642,0.0638,0.0638,1995.6
1669784400000.0,0.0638,0.0644,0.0638,0.0644,4118.2
1669788000000.0,0.0644,0.0645,0.0642,0.0642,5062.8
1669795200000.0,0.0644,0.0644,0.0639,0.0641,12174.7
1669798800000.0,0.0633,0.0636,0.063,0.0635,25052.6
1669802400000.0,0.0637,0.0638,0.0634,0.0635,33221.1
1669806000000.0,0.0634,0.0635,0.0634,0.0635,9868.1
1669809600000.0,0.0633,0.0634,0.0628,0.0631,19557.7
1669813200000.0,0.0633,0.0633,0.0631,0.0632,5054.5
1669816800000.0,0.0631,0.0634,0.0631,0.0633,10766.0
1669820400000.0,0.0636,0.0648,0.0636,0.0645,29071.2
1669824000000.0,0.0644,0.0646,0.0642,0.0642,8016.0
1669827600000.0,0.0641,0.0643,0.0635,0.0641,46534.5
1669831200000.0,0.064,0.0645,0.0635,0.0645,35012.2
1669834800000.0,0.0647,0.0649,0.0645,0.0646,8475.6
1669838400000.0,0.0644,0.0648,0.0644,0.0648,6003.3
1669842000000.0,0.0648,0.0651,0.0646,0.0651,32555.7
1669845600000.0,0.0648,0.0656,0.0648,0.0656,42723.7
1669849200000.0,0.0654,0.0657,0.0653,0.0653,44437.3
1669852800000.0,0.0653,0.0653,0.0647,0.065,68477.9
1669856400000.0,0.0649,0.0649,0.0644,0.0647,2648.0
1669860000000.0,0.0647,0.0649,0.0647,0.0647,93400.0
1669863600000.0,0.0647,0.0647,0.0646,0.0646,129.0
1669867200000.0,0.0646,0.0647,0.0644,0.0645,3473.1
1669870800000.0,0.0644,0.0644,0.064,0.0642,646.2
1669874400000.0,0.0642,0.0644,0.0642,0.0644,1519.0
1669878000000.0,0.0644,0.0644,0.0639,0.064,34099.4
1669881600000.0,0.064,0.0642,0.064,0.0642,3844.0
1669885200000.0,0.0639,0.0639,0.0636,0.0638,21321.2
1669888800000.0,0.0637,0.0639,0.0636,0.0636,8635.8
1669892400000.0,0.0636,0.0639,0.0636,0.0639,4829.0
1669896000000.0,0.0639,0.0647,0.0638,0.0647,3094.5
1669899600000.0,0.0647,0.0647,0.0638,0.0644,23472.1
1669903200000.0,0.0644,0.0649,0.0641,0.0648,13757.9
1669906800000.0,0.0647,0.0648,0.0636,0.0646,27511.3
1669910400000.0,0.0647,0.0664,0.0647,0.0653,62959.7
1669914000000.0,0.065,0.065,0.0645,0.0645,16768.6
1669917600000.0,0.0643,0.0646,0.0639,0.064,26591.8
1669921200000.0,0.064,0.0641,0.064,0.0641,8729.1
1669924800000.0,0.0643,0.0643,0.0638,0.0638,1504.6
1669928400000.0,0.0639,0.0641,0.0637,0.0641,416.1
1669932000000.0,0.064,0.0645,0.064,0.0645,11699.1
1669935600000.0,0.0645,0.0646,0.064,0.0646,3570.0
1669939200000.0,0.0646,0.0652,0.0645,0.065,17145.4
1669942800000.0,0.0649,0.0653,0.0639,0.0639,8950.0
1669946400000.0,0.0637,0.0647,0.0637,0.0647,14040.6
1669950000000.0,0.0645,0.0649,0.0645,0.0647,20223.2
1669953600000.0,0.0645,0.0658,0.0645,0.0656,86132.1
1669957200000.0,0.0657,0.0663,0.0651,0.0651,80174.0
1669960800000.0,0.0653,0.0653,0.0649,0.065,3982.5
1669964400000.0,0.0652,0.0652,0.0648,0.0651,6463.7
1669968000000.0,0.0649,0.065,0.0649,0.0649,247.1
1669971600000.0,0.0645,0.0647,0.0645,0.0645,2466.6
1669975200000.0,0.0644,0.0649,0.0644,0.0646,9595.0
1669978800000.0,0.0645,0.0647,0.0642,0.0642,7832.3
1669982400000.0,0.064,0.0645,0.064,0.0645,1828.9
1669986000000.0,0.0645,0.0645,0.0637,0.0638,12629.7
1669989600000.0,0.0637,0.0641,0.0637,0.0641,4820.0
1669993200000.0,0.0641,0.0644,0.0641,0.0641,10530.1
1669996800000.0,0.0643,0.0651,0.0643,0.0648,24204.4
1670000400000.0,0.065,0.0652,0.065,0.0652,32744.2
1670004000000.0,0.0652,0.0653,0.0647,0.0647,29582.3
1670011200000.0,0.065,0.0653,0.0647,0.0652,24674.2
1670014800000.0,0.0653,0.0656,0.0651,0.0653,9606.0
1670018400000.0,0.0652,0.0655,0.0652,0.0655,1880.5
1670022000000.0,0.0659,0.0661,0.0657,0.0659,9354.4
1670025600000.0,0.066,0.0676,0.066,0.0672,138128.9
1670029200000.0,0.0671,0.0673,0.0668,0.0669,21739.2
1670032800000.0,0.0669,0.0671,0.0667,0.0671,63323.6
1670036400000.0,0.0671,0.0675,0.067,0.067,84573.5
1670040000000.0,0.0671,0.0672,0.0669,0.0671,17400.7
1670043600000.0,0.0671,0.0672,0.067,0.0671,4243.7
1670047200000.0,0.0669,0.0669,0.0665,0.0666,68341.3
1670050800000.0,0.0666,0.0667,0.0664,0.0664,31658.5
1670054400000.0,0.0664,0.0668,0.0664,0.0665,10726.0
1670058000000.0,0.0668,0.0681,0.0668,0.0679,70131.6
1670061600000.0,0.0676,0.0679,0.0673,0.0679,60198.7
1670065200000.0,0.0679,0.0682,0.0673,0.0673,45030.5
1670068800000.0,0.0673,0.0676,0.0671,0.0675,37831.4
1670072400000.0,0.0675,0.0677,0.0673,0.0675,9935.2
1670076000000.0,0.0673,0.0676,0.0671,0.0675,8316.3
1670079600000.0,0.0676,0.0685,0.0676,0.068,67571.1
1670083200000.0,0.0677,0.0706,0.0671,0.0686,330649.4
1670086800000.0,0.0685,0.0688,0.0673,0.0673,155504.7
1670090400000.0,0.0671,0.0674,0.0662,0.0664,37647.2
1670094000000.0,0.0664,0.0666,0.066,0.0664,39350.6
1670097600000.0,0.0664,0.0667,0.0664,0.0667,10919.6
1670101200000.0,0.0669,0.0669,0.0666,0.0667,15752.5
1670104800000.0,0.0667,0.0667,0.0644,0.0649,100881.9
1670108400000.0,0.065,0.065,0.0644,0.0646,27511.3
1670112000000.0,0.0646,0.0652,0.0646,0.0652,5938.8
1670115600000.0,0.0653,0.0659,0.0653,0.0659,2034.0
1670119200000.0,0.066,0.0665,0.0658,0.0665,32077.5
1670122800000.0,0.0661,0.0662,0.066,0.0662,6058.2
1670126400000.0,0.0663,0.0665,0.0663,0.0665,3677.7
1670130000000.0,0.0665,0.0667,0.0663,0.0665,25691.6
1670137200000.0,0.0663,0.0663,0.0659,0.0659,3904.8
1670140800000.0,0.066,0.0663,0.066,0.066,3759.7
1670144400000.0,0.066,0.066,0.0645,0.065,14536.9
1670148000000.0,0.0649,0.065,0.0648,0.065,4923.2
1670151600000.0,0.0651,0.0653,0.0649,0.0653,6690.6
1670155200000.0,0.0653,0.0653,0.0649,0.0651,45034.4
1670158800000.0,0.0652,0.0653,0.065,0.0653,78784.2
1670162400000.0,0.0655,0.0656,0.0652,0.0652,32264.5
1670166000000.0,0.0652,0.0655,0.0649,0.0655,26489.2
1670169600000.0,0.0654,0.0655,0.0652,0.0652,56498.4
1670173200000.0,0.0652,0.0656,0.0652,0.0656,50453.1
1670176800000.0,0.0656,0.0664,0.0651,0.0652,246046.7
1670180400000.0,0.0652,0.0652,0.0649,0.065,43539.1
1670184000000.0,0.0655,0.0655,0.065,0.0653,36698.3
1670187600000.0,0.0654,0.0656,0.0652,0.0654,39884.8
1670191200000.0,0.0654,0.0654,0.0652,0.0652,4234.9
1670194800000.0,0.0652,0.0656,0.065,0.0651,68470.9
1670198400000.0,0.0651,0.0655,0.065,0.0652,107928.7
1670202000000.0,0.0652,0.0656,0.0652,0.0656,25880.2
1670205600000.0,0.0657,0.0667,0.0657,0.0664,89874.0
1670209200000.0,0.0665,0.0669,0.0664,0.0666,82079.7
1670212800000.0,0.0666,0.0668,0.0666,0.0668,13767.8
1670216400000.0,0.0666,0.0666,0.0663,0.0665,24824.8
1670220000000.0,0.0665,0.0666,0.0665,0.0666,6424.3
1670223600000.0,0.0667,0.0667,0.0665,0.0665,7713.0
1670227200000.0,0.0665,0.0668,0.0663,0.0665,42371.9
1670230800000.0,0.0665,0.0666,0.0661,0.0661,26062.0
1670234400000.0,0.0661,0.0662,0.066,0.066,15075.9
1670238000000.0,0.0662,0.0663,0.0661,0.0661,14426.6
1670241600000.0,0.066,0.0661,0.0658,0.0659,23770.7
1670245200000.0,0.0659,0.0661,0.0657,0.0657,27028.0
1670248800000.0,0.0655,0.0657,0.0652,0.0652,24006.5
1670252400000.0,0.0653,0.0653,0.0647,0.0651,102158.7
1670256000000.0,0.0652,0.0655,0.0651,0.0653,35255.5
1670259600000.0,0.0654,0.0661,0.0654,0.0661,3335.5
1670263200000.0,0.0661,0.0661,0.0661,0.0661,10812.4
1670266800000.0,0.0661,0.0661,0.0644,0.0648,117658.6
1670270400000.0,0.0648,0.0649,0.0648,0.0649,4123.2
1670274000000.0,0.065,0.065,0.0647,0.065,37030.0
1670281200000.0,0.0649,0.065,0.0646,0.065,12226.1
1670284800000.0,0.0653,0.0655,0.0652,0.0653,21205.8
1670288400000.0,0.0653,0.0658,0.0652,0.0658,6808.6
1670292000000.0,0.0658,0.066,0.0657,0.0657,32115.6
1670295600000.0,0.0659,0.0659,0.0654,0.0654,3610.1
1670299200000.0,0.0654,0.0654,0.065,0.065,8582.7
1670302800000.0,0.0651,0.0651,0.0649,0.0649,17789.3
1670306400000.0,0.065,0.0651,0.0648,0.0649,10689.8
1670310000000.0,0.0649,0.0649,0.0646,0.0649,6767.8
1670313600000.0,0.0651,0.0651,0.0648,0.0649,1723.5
1670317200000.0,0.0648,0.0648,0.0648,0.0648,22530.4
1670320800000.0,0.0648,0.0658,0.0648,0.0657,34044.6
1670324400000.0,0.0657,0.067,0.0657,0.0666,23710.8
1670328000000.0,0.0666,0.0672,0.0664,0.0666,22542.0
1670331600000.0,0.0666,0.0667,0.0663,0.0663,6480.8
1670335200000.0,0.0664,0.0664,0.0661,0.0664,6749.1
1670338800000.0,0.0662,0.0668,0.0661,0.0664,19347.2
1670342400000.0,0.0663,0.0664,0.0662,0.0662,14051.4
1670346000000.0,0.0666,0.0667,0.0664,0.0666,3730.0
1670349600000.0,0.0664,0.0668,0.0663,0.0665,59956.4
1670353200000.0,0.0665,0.0667,0.0663,0.0663,22791.2
1670356800000.0,0.0662,0.0663,0.0658,0.0658,17922.2
1670360400000.0,0.0658,0.0659,0.0653,0.0655,7102.7
1670364000000.0,0.0655,0.0658,0.0655,0.0657,48014.2
1670367600000.0,0.0658,0.066,0.0658,0.066,21463.5
1670371200000.0,0.0661,0.0663,0.066,0.0663,17796.2
1670374800000.0,0.0663,0.0664,0.0663,0.0663,2121.5
1670378400000.0,0.0663,0.0666,0.0662,0.0665,4799.8
1670382000000.0,0.0666,0.0666,0.0658,0.0658,85935.2
1670385600000.0,0.066,0.0661,0.0659,0.0659,10559.4
1670389200000.0,0.0657,0.0657,0.0654,0.0654,836.1
1670392800000.0,0.0653,0.0653,0.0644,0.0646,4893.3
1670396400000.0,0.0647,0.0647,0.0615,0.0619,59003.6
1670400000000.0,0.0619,0.0625,0.0615,0.0625,91867.3
1670403600000.0,0.0626,0.063,0.0626,0.063,6496.9
1670407200000.0,0.0628,0.063,0.0628,0.063,3857.6
1670410800000.0,0.0632,0.0632,0.0628,0.0628,6234.2
1670414400000.0,0.0627,0.0628,0.0626,0.0626,621.0
1670418000000.0,0.0631,0.0633,0.0628,0.0628,17590.9
1670421600000.0,0.0629,0.0633,0.0628,0.063,23817.9
1670425200000.0,0.0629,0.0629,0.0623,0.0623,7875.5
1670428800000.0,0.0623,0.0623,0.0621,0.0623,887.9
1670432400000.0,0.062,0.062,0.0618,0.0619,2756.9
1670436000000.0,0.062,0.0622,0.0618,0.0618,28545.5
1670439600000.0,0.062,0.0623,0.0618,0.0619,115170.3
1670443200000.0,0.0618,0.062,0.0617,0.062,10467.8
1670446800000.0,0.0619,0.0619,0.0617,0.0618,3142.2
1670450400000.0,0.062,0.0623,0.0619,0.062,2942.9
1670454000000.0,0.062,0.0621,0.062,0.062,24870.5
1670457600000.0,0.0622,0.0623,0.0622,0.0623,6830.3
1670461200000.0,0.0622,0.0626,0.0622,0.0625,13047.0
1670464800000.0,0.0626,0.0631,0.0626,0.0631,15378.3
1670468400000.0,0.0631,0.0633,0.0629,0.0629,10823.6
1670472000000.0,0.0627,0.0628,0.0627,0.0627,8816.5
1670475600000.0,0.0627,0.0627,0.0622,0.0624,16964.9
1670479200000.0,0.0622,0.0627,0.0622,0.0627,8688.9
1670482800000.0,0.0629,0.0631,0.0628,0.0629,54890.0
1670486400000.0,0.0627,0.0627,0.0627,0.0627,1794.6
1670490000000.0,0.0625,0.0625,0.0624,0.0625,3507.7
1670493600000.0,0.0625,0.0625,0.0616,0.0616,8931.5
1670497200000.0,0.0615,0.0621,0.0613,0.0618,6462.2
1670500800000.0,0.0619,0.062,0.0618,0.0619,11026.0
1670504400000.0,0.0615,0.0619,0.0615,0.0618,38780.7
1670508000000.0,0.0619,0.062,0.0615,0.0619,14792.1
1670511600000.0,0.062,0.0623,0.062,0.0623,297.0
1670515200000.0,0.0625,0.0625,0.0625,0.0625,3370.1
1670518800000.0,0.0625,0.0625,0.0623,0.0623,22050.8
1670522400000.0,0.0625,0.0634,0.0625,0.0631,12553.3
1670526000000.0,0.0633,0.0636,0.0633,0.0635,737.4
1670529600000.0,0.0636,0.0637,0.0633,0.0633,18737.4
1670533200000.0,0.0633,0.0634,0.0633,0.0634,3944.6
1670536800000.0,0.0633,0.0636,0.0633,0.0636,2800.3
1670540400000.0,0.0635,0.0635,0.0635,0.0635,200.1
1670544000000.0,0.0639,0.0639,0.0634,0.0635,5072.4
1670547600000.0,0.0636,0.0638,0.0635,0.0637,33345.3
1670551200000.0,0.0636,0.0638,0.0636,0.0638,3161.0
1670558400000.0,0.0639,0.0641,0.0639,0.064,7074.5
1670562000000.0,0.064,0.0643,0.064,0.0641,12134.0
1670565600000.0,0.064,0.0641,0.064,0.0641,2992.9
1670569200000.0,0.0641,0.0646,0.0641,0.0644,17268.8
1670572800000.0,0.0642,0.0646,0.0642,0.0646,2135.1
1670576400000.0,0.0647,0.0648,0.0647,0.0648,890.2
1670580000000.0,0.0648,0.0649,0.0642,0.0645,3263.2
1670583600000.0,0.0646,0.0648,0.0646,0.0648,278.6
1670587200000.0,0.0648,0.0648,0.0639,0.0644,7132.5
1670590800000.0,0.0645,0.0645,0.0627,0.0637,87747.8
1670594400000.0,0.0637,0.0637,0.0632,0.0637,19319.2
1670598000000.0,0.0637,0.0638,0.0636,0.0638,1216.7
1670601600000.0,0.0636,0.064,0.0636,0.0639,1190.4
1670605200000.0,0.0638,0.0639,0.0634,0.0634,2409.4
1670608800000.0,0.0634,0.0637,0.0634,0.0635,15484.4
1670612400000.0,0.0633,0.0638,0.0633,0.0638,1546.4
1670616000000.0,0.0637,0.0639,0.0636,0.0637,2236.2
1670619600000.0,0.0636,0.0636,0.0635,0.0635,1329.0
1670623200000.0,0.0634,0.0637,0.0633,0.0637,7433.1
1670626800000.0,0.0636,0.0636,0.0635,0.0636,3285.9
1670630400000.0,0.0639,0.0641,0.0638,0.0641,6490.1
1670634000000.0,0.0642,0.0643,0.0642,0.0643,6385.7
1670637600000.0,0.0643,0.0643,0.0642,0.0642,139.7
1670641200000.0,0.0641,0.0641,0.0641,0.0641,2189.6
1670644800000.0,0.0644,0.0644,0.0644,0.0644,1498.9
1670648400000.0,0.0644,0.0644,0.0641,0.0641,2319.7
1670652000000.0,0.0641,0.0642,0.0641,0.0642,2464.2
1670655600000.0,0.0641,0.0644,0.0641,0.0644,469.9
1670659200000.0,0.0642,0.0645,0.0642,0.0645,1942.5
1670662800000.0,0.0645,0.0645,0.0644,0.0644,191.0
1670666400000.0,0.0647,0.0648,0.0647,0.0648,219.8
1670670000000.0,0.0647,0.0648,0.0646,0.0648,7737.7
1670673600000.0,0.0649,0.065,0.0646,0.065,1508.2
1670677200000.0,0.0647,0.0649,0.0645,0.0648,2980.4
1670680800000.0,0.0649,0.065,0.0648,0.0648,1290.7
1670684400000.0,0.0649,0.0651,0.0647,0.065,21574.4
1670688000000.0,0.0649,0.0649,0.0645,0.0645,7332.3
1670691600000.0,0.0642,0.0646,0.0642,0.0646,6804.0
1670695200000.0,0.0647,0.0649,0.0645,0.0646,145917.9
1670698800000.0,0.065,0.065,0.0649,0.0649,32.1
1670702400000.0,0.0647,0.0648,0.0645,0.0646,56837.9
1670706000000.0,0.0647,0.0647,0.0643,0.0643,155136.8
1670709600000.0,0.0645,0.0646,0.0644,0.0646,5292.3
1670713200000.0,0.0646,0.0647,0.0643,0.0643,5905.7
1670716800000.0,0.0642,0.0644,0.0641,0.0644,1513.4
1670720400000.0,0.0644,0.0647,0.0644,0.0647,7886.4
1670724000000.0,0.0646,0.0646,0.0644,0.0644,10186.8
1670727600000.0,0.0645,0.0645,0.0644,0.0644,1572.7
1670731200000.0,0.0645,0.0645,0.0645,0.0645,4229.5
1670734800000.0,0.0646,0.0647,0.0645,0.0647,12347.4
1670738400000.0,0.0645,0.0647,0.0645,0.0647,1010.8
1670742000000.0,0.0647,0.065,0.0647,0.0648,10559.5
1670749200000.0,0.0647,0.0647,0.064,0.064,401.2
1670760000000.0,0.0641,0.0641,0.0641,0.0641,26.8
1670763600000.0,0.0639,0.0642,0.0638,0.064,7507.1
1670767200000.0,0.0641,0.0641,0.0639,0.064,1685.0
1670770800000.0,0.0641,0.0641,0.0639,0.0639,12195.9
1670774400000.0,0.0639,0.0639,0.0638,0.0638,10118.1
1670778000000.0,0.064,0.0641,0.0637,0.0637,3226.4
1670781600000.0,0.0637,0.064,0.0635,0.064,3181.5
1670785200000.0,0.0641,0.0641,0.0637,0.0641,20664.8
1670788800000.0,0.064,0.064,0.0631,0.0634,21728.8
1670792400000.0,0.0634,0.0635,0.0632,0.0632,12709.3
1670796000000.0,0.0632,0.0634,0.0624,0.0628,12137.0
1670799600000.0,0.0629,0.0629,0.0624,0.0625,3309.4
1670803200000.0,0.0624,0.0624,0.0622,0.0622,1747.6
1670806800000.0,0.0621,0.0621,0.0617,0.0617,5331.3
1670810400000.0,0.0616,0.0617,0.0596,0.0598,40535.2
1670814000000.0,0.06,0.0606,0.0599,0.0604,31891.3
1670817600000.0,0.0604,0.0606,0.0603,0.0605,3863.4
1670821200000.0,0.0604,0.0607,0.0603,0.0607,3987.9
1670824800000.0,0.0607,0.0607,0.0605,0.0607,17361.3
1670828400000.0,0.0606,0.0606,0.0603,0.0605,25013.7
1670832000000.0,0.0601,0.0608,0.0601,0.0608,9998.1
1670839200000.0,0.0609,0.061,0.0607,0.061,16460.4
1670842800000.0,0.0607,0.0608,0.0607,0.0608,13724.4
1670846400000.0,0.0601,0.0601,0.0599,0.0599,2468.8
1670850000000.0,0.0599,0.0599,0.0595,0.0597,1361.3
1670853600000.0,0.0597,0.06,0.0596,0.06,7415.4
1670857200000.0,0.0602,0.0602,0.0596,0.0599,48566.2
1670860800000.0,0.0599,0.0601,0.0597,0.0597,294.7
1670864400000.0,0.0599,0.06,0.0598,0.0598,7388.0
1670868000000.0,0.0597,0.0602,0.0597,0.0602,5372.2
1670871600000.0,0.0599,0.0601,0.0599,0.0601,277.9
1670875200000.0,0.0601,0.0607,0.0601,0.0607,1195.3
1670878800000.0,0.0607,0.0612,0.0607,0.0612,10319.2
1670886000000.0,0.0609,0.0611,0.0608,0.0611,3335.4
1670889600000.0,0.0611,0.0611,0.0608,0.0608,659.6
1670893200000.0,0.061,0.061,0.0607,0.0607,3263.7
1670896800000.0,0.0607,0.0608,0.0606,0.0606,2918.6
1670900400000.0,0.0605,0.0605,0.06,0.06,1646.3
1670904000000.0,0.0602,0.0604,0.0602,0.0604,5077.1
1670907600000.0,0.0602,0.0603,0.06,0.0603,2466.2
1670911200000.0,0.0602,0.0603,0.0595,0.0595,8120.1
1670914800000.0,0.0596,0.0596,0.0586,0.0593,32030.5
1670918400000.0,0.0592,0.0592,0.059,0.059,169.8
1670922000000.0,0.0591,0.0601,0.0591,0.0601,1401.0
1670925600000.0,0.0603,0.0606,0.0603,0.0603,10985.6
1670929200000.0,0.0605,0.0609,0.0605,0.0609,2759.5
1670932800000.0,0.0609,0.0611,0.0607,0.0608,12884.5
1670936400000.0,0.0608,0.0636,0.0608,0.0634,141976.0
1670940000000.0,0.0629,0.0631,0.0627,0.0627,12347.4
1670943600000.0,0.0625,0.0627,0.062,0.062,45423.4
1670947200000.0,0.0621,0.0623,0.0621,0.0622,3398.9
1670950800000.0,0.0625,0.0625,0.0614,0.0618,11740.3
1670954400000.0,0.0617,0.0621,0.0617,0.0621,519.3
1670961600000.0,0.0622,0.0626,0.0622,0.0625,4366.5
1670965200000.0,0.0627,0.0631,0.0625,0.0631,4948.8
1670968800000.0,0.063,0.0631,0.0628,0.0628,595.2
1670972400000.0,0.0628,0.0634,0.0628,0.0634,22982.1
1670976000000.0,0.0633,0.0668,0.0633,0.0657,94375.8
1670979600000.0,0.0654,0.0657,0.0641,0.0651,59941.9
1670983200000.0,0.0651,0.0655,0.0648,0.0648,67815.8
1670986800000.0,0.0647,0.0658,0.0644,0.0649,52965.8
1670990400000.0,0.0651,0.0652,0.0647,0.0648,18343.3
1670994000000.0,0.0648,0.0648,0.0643,0.0643,11291.7
1670997600000.0,0.0643,0.0647,0.0642,0.0647,8553.4
1671001200000.0,0.0647,0.0651,0.0645,0.065,12906.1
1671004800000.0,0.0648,0.0651,0.0646,0.0646,4278.4
1671008400000.0,0.0648,0.0648,0.0642,0.0645,4688.7
1671012000000.0,0.0645,0.0645,0.0642,0.0642,5017.6
1671015600000.0,0.0644,0.0644,0.064,0.064,2681.4
1671019200000.0,0.064,0.064,0.0636,0.0636,9468.0
1671022800000.0,0.0637,0.0638,0.0635,0.0638,2074.3
1671026400000.0,0.0638,0.0642,0.0637,0.0641,7071.9
1671030000000.0,0.0642,0.0643,0.064,0.0643,4948.4
1671033600000.0,0.0643,0.0646,0.0641,0.0642,4499.0
1671037200000.0,0.064,0.0641,0.0637,0.0637,11466.8
1671040800000.0,0.0638,0.0638,0.0633,0.0633,3270.6
1671044400000.0,0.0631,0.0634,0.0616,0.0634,19988.2
1671048000000.0,0.0632,0.0632,0.0626,0.0628,4049.0
1671051600000.0,0.0626,0.0628,0.0626,0.0627,1494.6
1671055200000.0,0.0626,0.0629,0.0626,0.0629,1839.8
1671058800000.0,0.063,0.0631,0.063,0.063,3088.8
1671062400000.0,0.063,0.063,0.0624,0.0624,3317.2
1671066000000.0,0.0621,0.0623,0.0615,0.0618,19221.9
1671069600000.0,0.0619,0.0627,0.0617,0.0627,12603.2
1671073200000.0,0.063,0.0632,0.0629,0.0631,7883.7
1671076800000.0,0.063,0.0633,0.063,0.0633,3764.3
1671080400000.0,0.063,0.0634,0.063,0.0634,7457.4
1671084000000.0,0.0634,0.0642,0.0631,0.0638,74958.2
1671087600000.0,0.0638,0.0642,0.0635,0.0638,7566.7
1671091200000.0,0.0638,0.064,0.0634,0.0638,12755.7
1671094800000.0,0.0638,0.0638,0.0638,0.0638,1537.4
1671098400000.0,0.0638,0.0638,0.0636,0.0636,317.0
1671102000000.0,0.0637,0.0637,0.0636,0.0636,2384.5
1671105600000.0,0.0636,0.0636,0.0631,0.0631,42248.3
1671109200000.0,0.0629,0.0634,0.0626,0.0631,17888.9
1671112800000.0,0.0633,0.0633,0.0628,0.0628,15183.7
1671116400000.0,0.0629,0.063,0.0626,0.063,20392.9
1671120000000.0,0.0628,0.0632,0.0628,0.0632,567.0
1671123600000.0,0.0629,0.0631,0.0628,0.063,1095.3
1671127200000.0,0.0628,0.0628,0.0624,0.0626,16727.8
1671130800000.0,0.0626,0.0628,0.0624,0.0628,3012.8
1671134400000.0,0.0628,0.0629,0.0626,0.0626,8526.5
1671138000000.0,0.0627,0.0628,0.0619,0.0619,22356.7
1671141600000.0,0.062,0.0622,0.062,0.0622,2638.5
1671148800000.0,0.0623,0.0628,0.0623,0.0628,1371.4
1671152400000.0,0.0626,0.0627,0.0625,0.0625,2658.1
1671156000000.0,0.0627,0.0628,0.0625,0.0627,18168.9
1671159600000.0,0.0625,0.0628,0.0625,0.0628,2229.2
1671163200000.0,0.0626,0.0627,0.0626,0.0627,1309.1
1671166800000.0,0.0627,0.0628,0.0626,0.0628,1672.3
1671170400000.0,0.0628,0.0635,0.0628,0.0635,7075.6
1671174000000.0,0.0636,0.0637,0.0635,0.0635,3553.5
1671177600000.0,0.0636,0.0637,0.0618,0.0619,32003.0
1671181200000.0,0.0614,0.0614,0.0599,0.0606,65514.9
1671184800000.0,0.0606,0.0607,0.0603,0.0606,15463.6
1671188400000.0,0.0607,0.0614,0.0605,0.0614,10217.9
1671192000000.0,0.0615,0.0616,0.0613,0.0613,9252.0
1671195600000.0,0.0608,0.0609,0.0603,0.0603,5735.8
1671199200000.0,0.0605,0.061,0.0602,0.0607,10454.4
1671202800000.0,0.0605,0.0606,0.0602,0.0602,3690.1
1671206400000.0,0.0601,0.0601,0.059,0.0592,36882.6
1671210000000.0,0.0592,0.0593,0.0587,0.0587,4772.6
1671213600000.0,0.0586,0.0586,0.0583,0.0584,6168.3
1671217200000.0,0.0583,0.059,0.0582,0.059,14567.1
1671220800000.0,0.0589,0.0591,0.0587,0.0591,7018.3
1671224400000.0,0.0591,0.0591,0.059,0.0591,53611.7
1671228000000.0,0.0591,0.0591,0.0524,0.0552,153888.3
1671231600000.0,0.055,0.0551,0.0527,0.0535,139055.5
1671235200000.0,0.0536,0.0538,0.0536,0.0538,5059.6
1671238800000.0,0.0535,0.0537,0.053,0.053,11513.1
1671242400000.0,0.0529,0.0531,0.0519,0.0531,15590.3
1671246000000.0,0.0531,0.0534,0.053,0.0534,5641.7
1671249600000.0,0.0535,0.0539,0.0533,0.0538,31630.2
