timestamp,open,high,low,close,volume
1671253200000.0,0.0539,0.0541,0.0537,0.0537,5595.3
1671256800000.0,0.0535,0.0542,0.0535,0.0541,11553.0
1671260400000.0,0.0539,0.0546,0.0539,0.0546,3046.2
1671264000000.0,0.0546,0.0547,0.0543,0.0545,11988.0
1671267600000.0,0.0544,0.0544,0.0543,0.0543,3103.1
1671271200000.0,0.0543,0.0544,0.054,0.0544,2619.0
1671274800000.0,0.0541,0.0542,0.0539,0.054,2553.9
1671278400000.0,0.054,0.054,0.054,0.054,1335.1
1671282000000.0,0.054,0.0545,0.0535,0.0536,123226.0
1671285600000.0,0.0536,0.0537,0.0535,0.0535,22543.7
1671289200000.0,0.0535,0.0537,0.0533,0.0536,23236.3
1671292800000.0,0.0537,0.0539,0.0535,0.0536,16966.6
1671296400000.0,0.0536,0.0536,0.0529,0.053,50500.1
1671300000000.0,0.0532,0.0534,0.0531,0.0531,136.4
1671303600000.0,0.053,0.0531,0.0529,0.0529,467.7
1671307200000.0,0.053,0.0535,0.053,0.0535,158693.9
1671310800000.0,0.0533,0.0535,0.0532,0.0535,49960.3
1671314400000.0,0.0534,0.0544,0.0534,0.0544,51709.7
1671318000000.0,0.0543,0.0547,0.0543,0.0545,3103.4
1671321600000.0,0.0543,0.0547,0.0543,0.0544,1586.8
1671325200000.0,0.0547,0.0547,0.0539,0.0539,19737.7
1671328800000.0,0.0539,0.0541,0.0538,0.0541,237.4
1671336000000.0,0.0543,0.0543,0.0542,0.0542,24.2
1671339600000.0,0.0544,0.0544,0.054,0.0541,894.5
1671343200000.0,0.054,0.054,0.0539,0.0539,1534.8
1671346800000.0,0.054,0.054,0.0535,0.0535,536.7
1671354000000.0,0.0534,0.0534,0.053,0.0532,3492.7
1671357600000.0,0.0534,0.0536,0.0534,0.0536,4493.9
1671361200000.0,0.0537,0.0538,0.0535,0.0535,13855.3
1671364800000.0,0.0536,0.0537,0.0536,0.0537,740.3
1671368400000.0,0.0535,0.0535,0.0533,0.0535,3000.0
1671372000000.0,0.0533,0.0535,0.053,0.053,438.4
1671375600000.0,0.053,0.0533,0.0529,0.0529,1633.4
1671379200000.0,0.0531,0.0531,0.0527,0.0528,2660.1
1671382800000.0,0.0529,0.0532,0.0528,0.0532,1531.3
1671386400000.0,0.0534,0.0542,0.0534,0.0537,30241.7
1671390000000.0,0.0538,0.0538,0.0536,0.0538,4390.5
1671393600000.0,0.054,0.0543,0.0537,0.0537,20687.9
1671397200000.0,0.0535,0.0535,0.0534,0.0534,7287.2
1671400800000.0,0.0533,0.0538,0.0533,0.0538,19018.0
1671404400000.0,0.0539,0.0542,0.0537,0.0542,3879.6
1671408000000.0,0.0544,0.0545,0.0538,0.0538,163450.3
1671411600000.0,0.054,0.0543,0.0538,0.0538,17545.7
1671415200000.0,0.0536,0.0536,0.0534,0.0534,2545.5
1671418800000.0,0.0534,0.0535,0.0524,0.053,26919.0
1671422400000.0,0.0532,0.0535,0.0531,0.0535,4771.6
1671426000000.0,0.0535,0.0535,0.0532,0.0532,2619.3
1671429600000.0,0.0533,0.0536,0.0533,0.0536,5644.4
1671433200000.0,0.0535,0.0536,0.0535,0.0536,1606.7
1671436800000.0,0.0537,0.0539,0.0537,0.0539,3277.2
1671440400000.0,0.054,0.054,0.0537,0.0539,19049.6
1671447600000.0,0.0537,0.0539,0.0537,0.0539,2605.3
1671451200000.0,0.054,0.0542,0.054,0.0542,9475.4
1671454800000.0,0.0543,0.0543,0.0539,0.0539,19089.0
1671458400000.0,0.0538,0.0542,0.0537,0.0541,27465.0
1671462000000.0,0.0542,0.0542,0.0538,0.0538,2291.4
1671465600000.0,0.0538,0.0538,0.053,0.0532,67862.7
1671469200000.0,0.0531,0.0532,0.0523,0.0528,86166.9
1671472800000.0,0.0531,0.0531,0.0521,0.0521,8162.6
1671476400000.0,0.0522,0.0526,0.0522,0.0526,13080.4
1671480000000.0,0.0526,0.0526,0.0525,0.0526,670.8
1671483600000.0,0.0526,0.0528,0.0522,0.0522,103.6
1671487200000.0,0.0521,0.0521,0.0502,0.0514,102458.5
1671490800000.0,0.0509,0.0514,0.0509,0.0514,16766.2
1671494400000.0,0.0514,0.052,0.0512,0.052,26530.5
1671498000000.0,0.052,0.0529,0.0519,0.0529,28177.9
1671501600000.0,0.053,0.0536,0.053,0.0535,4016.0
1671505200000.0,0.0534,0.0535,0.0533,0.0533,5211.7
1671508800000.0,0.0538,0.0539,0.0538,0.0539,2270.2
1671512400000.0,0.0538,0.0538,0.0535,0.0535,4825.9
1671516000000.0,0.0536,0.0538,0.0536,0.0538,16600.6
1671519600000.0,0.0537,0.0537,0.0535,0.0535,2846.2
1671526800000.0,0.0538,0.054,0.0538,0.054,4469.1
1671534000000.0,0.0541,0.0543,0.0541,0.0543,1874.1
1671537600000.0,0.0543,0.0543,0.0539,0.0541,1809.1
1671541200000.0,0.0541,0.0541,0.0539,0.0539,2602.4
1671544800000.0,0.0537,0.0545,0.0533,0.0545,6021.3
1671548400000.0,0.0542,0.0548,0.0541,0.0541,5759.3
1671552000000.0,0.0541,0.0541,0.0538,0.0538,4258.2
1671555600000.0,0.0539,0.0539,0.0538,0.0538,920.8
1671559200000.0,0.054,0.0541,0.054,0.0541,786.4
1671562800000.0,0.0541,0.0543,0.054,0.0543,31578.5
1671566400000.0,0.0544,0.0544,0.0539,0.0539,31327.8
1671570000000.0,0.054,0.0542,0.054,0.054,2414.3
1671573600000.0,0.0542,0.0545,0.0542,0.0545,3144.3
1671577200000.0,0.0543,0.0543,0.054,0.054,6079.6
1671580800000.0,0.0542,0.0542,0.0533,0.0535,14910.6
1671584400000.0,0.0533,0.0533,0.0532,0.0532,8134.6
1671588000000.0,0.0533,0.0533,0.053,0.053,2844.4
1671595200000.0,0.0528,0.0529,0.0527,0.0527,4121.7
1671598800000.0,0.0526,0.053,0.0526,0.053,1033.0
1671606000000.0,0.0527,0.0528,0.0527,0.0527,2935.6
1671609600000.0,0.0529,0.0533,0.0529,0.053,12321.6
1671624000000.0,0.0532,0.0532,0.053,0.053,711.7
1671627600000.0,0.053,0.0532,0.053,0.053,2529.6
1671631200000.0,0.053,0.0532,0.0527,0.0527,7290.1
1671634800000.0,0.0527,0.0528,0.0526,0.0527,2711.2
1671638400000.0,0.0527,0.0528,0.0526,0.0526,4326.7
1671642000000.0,0.0527,0.0528,0.0525,0.0526,21281.2
1671645600000.0,0.0525,0.0525,0.0522,0.0524,41328.5
1671649200000.0,0.0524,0.0524,0.052,0.052,13015.1
1671652800000.0,0.0519,0.0522,0.0519,0.0522,4163.5
1671660000000.0,0.0525,0.0525,0.0523,0.0525,11576.8
1671663600000.0,0.0525,0.0528,0.0525,0.0527,16501.7
1671667200000.0,0.0528,0.053,0.0528,0.053,10533.8
1671670800000.0,0.053,0.053,0.0527,0.0528,11572.9
1671678000000.0,0.0528,0.0528,0.0528,0.0528,2863.8
1671685200000.0,0.0527,0.0527,0.0525,0.0525,3772.8
1671692400000.0,0.0522,0.0523,0.0522,0.0522,11688.5
1671696000000.0,0.0523,0.0533,0.0522,0.0525,531300.7
1671699600000.0,0.0526,0.0526,0.0523,0.0523,23208.2
1671703200000.0,0.0523,0.0523,0.0521,0.0522,10996.2
1671706800000.0,0.0521,0.0523,0.052,0.0523,7919.0
1671710400000.0,0.0525,0.0525,0.0522,0.0522,361.5
1671714000000.0,0.0521,0.0521,0.0518,0.0518,9093.8
1671717600000.0,0.0518,0.0518,0.0513,0.0513,4834.7
1671721200000.0,0.0512,0.0512,0.051,0.0511,2378.3
1671724800000.0,0.0511,0.0514,0.051,0.051,1099.5
1671728400000.0,0.0512,0.0512,0.0508,0.0508,8686.8
1671732000000.0,0.0509,0.0509,0.0507,0.0508,22614.8
1671735600000.0,0.051,0.0511,0.051,0.0511,6479.4
1671739200000.0,0.051,0.0517,0.051,0.0516,8053.0
1671742800000.0,0.0515,0.0519,0.0515,0.0518,2476.7
1671746400000.0,0.0521,0.0521,0.0521,0.0521,256.4
1671750000000.0,0.0522,0.0522,0.052,0.0521,4438.1
1671753600000.0,0.0522,0.0524,0.0521,0.0522,8906.2
1671757200000.0,0.052,0.0523,0.052,0.0523,4927.9
1671764400000.0,0.0525,0.0525,0.0524,0.0525,4206.5
1671768000000.0,0.0524,0.0524,0.0523,0.0523,3332.3
1671775200000.0,0.0524,0.0525,0.0524,0.0525,2625.3
1671778800000.0,0.0525,0.0526,0.052,0.0526,387743.9
1671782400000.0,0.0524,0.0524,0.0518,0.0519,86707.1
1671786000000.0,0.0518,0.052,0.0518,0.052,10641.0
1671793200000.0,0.0521,0.0521,0.0519,0.0521,4280.2
1671796800000.0,0.0519,0.0521,0.0519,0.0521,16138.5
1671800400000.0,0.052,0.0521,0.0518,0.052,27783.9
1671804000000.0,0.0519,0.0519,0.0517,0.0517,9900.8
1671807600000.0,0.0519,0.0519,0.0519,0.0519,305.5
1671811200000.0,0.0522,0.0522,0.052,0.052,19118.3
1671814800000.0,0.0522,0.0522,0.052,0.0522,3808.4
1671818400000.0,0.0522,0.0522,0.0521,0.0521,1912.1
1671822000000.0,0.0522,0.0522,0.052,0.052,139.1
1671825600000.0,0.052,0.052,0.0518,0.0518,7640.5
1671829200000.0,0.0519,0.0519,0.0517,0.0519,17235.6
1671832800000.0,0.0519,0.052,0.0517,0.052,1253.4
1671840000000.0,0.052,0.0521,0.0519,0.0519,19836.8
1671843600000.0,0.0521,0.0526,0.0521,0.0523,75253.8
1671847200000.0,0.0523,0.0524,0.0523,0.0524,11020.0
1671861600000.0,0.0524,0.0524,0.0523,0.0523,7222.0
1671865200000.0,0.0523,0.0524,0.0523,0.0523,9278.5
1671872400000.0,0.052,0.052,0.0518,0.052,45209.3
1671879600000.0,0.0522,0.0523,0.0522,0.0523,377.5
1671886800000.0,0.0524,0.0524,0.0523,0.0523,678.1
1671890400000.0,0.0525,0.0525,0.0524,0.0524,6762.2
1671894000000.0,0.0525,0.0525,0.0521,0.0521,21355.1
1671897600000.0,0.0523,0.0524,0.0522,0.0522,17932.2
1671901200000.0,0.0524,0.0525,0.0522,0.0525,382.8
1671908400000.0,0.0525,0.0525,0.0524,0.0524,392.4
1671915600000.0,0.0524,0.0524,0.0523,0.0523,4877.7
1671922800000.0,0.0524,0.0525,0.0524,0.0525,455.1
1671930000000.0,0.0524,0.0524,0.0522,0.0522,209.3
1671933600000.0,0.0522,0.0522,0.0522,0.0522,1301.1
1671944400000.0,0.0523,0.0527,0.0523,0.0527,2245.8
1671951600000.0,0.0529,0.0529,0.0525,0.0525,4667.4
1671955200000.0,0.0526,0.0527,0.0525,0.0526,3804.5
1671958800000.0,0.0525,0.0525,0.0522,0.0522,7979.7
1671966000000.0,0.0522,0.0523,0.0522,0.0523,7999.5
1671973200000.0,0.0524,0.0525,0.0522,0.0522,7393.1
1671976800000.0,0.0521,0.0521,0.0514,0.052,11449.9
1671980400000.0,0.0522,0.0522,0.0518,0.0518,7643.1
1671984000000.0,0.0516,0.0519,0.0516,0.0518,491.0
1671987600000.0,0.0516,0.0518,0.0516,0.0518,6546.4
1671991200000.0,0.0517,0.0519,0.0514,0.0517,137340.7
1671994800000.0,0.0516,0.0519,0.0515,0.0519,39260.4
1671998400000.0,0.0518,0.0519,0.0518,0.0519,620.3
1672002000000.0,0.0522,0.0522,0.0522,0.0522,1194.4
1672005600000.0,0.0523,0.0523,0.0522,0.0522,1346.9
1672009200000.0,0.0522,0.0525,0.0522,0.0523,3302.0
1672012800000.0,0.0524,0.0525,0.0524,0.0525,1518.5
1672016400000.0,0.0527,0.053,0.0527,0.053,3170.0
1672020000000.0,0.0531,0.0531,0.053,0.053,4526.6
1672023600000.0,0.0529,0.053,0.0529,0.053,857.3
1672030800000.0,0.0528,0.0529,0.0528,0.0529,7404.9
1672034400000.0,0.0526,0.0526,0.0526,0.0526,1628.2
1672038000000.0,0.0526,0.0526,0.0524,0.0524,395.4
1672045200000.0,0.0526,0.0528,0.0526,0.0528,2257.6
1672048800000.0,0.0529,0.0531,0.0528,0.053,18629.7
1672052400000.0,0.053,0.0534,0.053,0.0534,11753.4
1672059600000.0,0.0531,0.0531,0.0529,0.0529,2385.2
1672066800000.0,0.0532,0.0532,0.053,0.0531,1606.3
1672074000000.0,0.0529,0.0531,0.0529,0.0529,3696.5
1672077600000.0,0.0528,0.0529,0.0527,0.0529,26.6
1672081200000.0,0.0529,0.053,0.0528,0.053,4285.4
1672084800000.0,0.0529,0.0531,0.0529,0.0531,1931.7
1672088400000.0,0.0531,0.0532,0.0529,0.0529,21005.3
1672092000000.0,0.0528,0.0532,0.0528,0.0532,16.9
1672095600000.0,0.0533,0.0534,0.0533,0.0534,8732.2
1672099200000.0,0.0533,0.0533,0.0532,0.0533,6529.6
1672102800000.0,0.0532,0.0533,0.0532,0.0533,94.5
1672110000000.0,0.0531,0.0531,0.053,0.053,277.1
1672113600000.0,0.0531,0.0531,0.0531,0.0531,496.4
1672120800000.0,0.0531,0.0534,0.0531,0.0534,4212.8
1672128000000.0,0.0532,0.0532,0.0531,0.0531,2225.5
1672131600000.0,0.0531,0.0537,0.0531,0.0537,20765.8
1672135200000.0,0.0538,0.0539,0.0536,0.0536,6133.2
1672138800000.0,0.0535,0.0536,0.0534,0.0536,6254.9
1672142400000.0,0.0537,0.0538,0.0536,0.0536,4607.0
1672146000000.0,0.0536,0.0536,0.0535,0.0535,10513.7
1672149600000.0,0.0535,0.0535,0.0525,0.0526,139290.5
1672153200000.0,0.0525,0.0529,0.0525,0.0528,130894.3
1672156800000.0,0.0528,0.0528,0.0523,0.0526,225120.4
1672160400000.0,0.0526,0.0527,0.0521,0.0521,48206.8
1672164000000.0,0.052,0.0522,0.052,0.0521,39973.4
1672167600000.0,0.052,0.0523,0.0519,0.0523,46751.9
1672171200000.0,0.0523,0.0523,0.0521,0.0521,26259.8
1672174800000.0,0.0521,0.0524,0.0521,0.0524,34184.5
1672178400000.0,0.0524,0.0529,0.0524,0.0528,87619.3
1672182000000.0,0.0528,0.053,0.0525,0.0529,73691.1
1672185600000.0,0.0529,0.0534,0.0527,0.0527,52852.0
1672189200000.0,0.053,0.0532,0.0528,0.0528,4954.4
1672192800000.0,0.0526,0.0528,0.0526,0.0528,2290.7
1672196400000.0,0.0526,0.0528,0.0522,0.0528,6108.1
1672203600000.0,0.0524,0.0524,0.0511,0.0515,22306.9
1672207200000.0,0.0516,0.0516,0.0516,0.0516,1773.5
1672210800000.0,0.0518,0.052,0.0518,0.052,1182.8
1672214400000.0,0.052,0.052,0.0514,0.0514,1299.0
1672218000000.0,0.0515,0.0518,0.0515,0.0518,6241.9
1672221600000.0,0.0515,0.0517,0.0515,0.0517,8060.3
1672225200000.0,0.0519,0.0519,0.0519,0.0519,13150.5
1672228800000.0,0.0519,0.0519,0.0518,0.0519,7586.7
1672232400000.0,0.0518,0.0519,0.0518,0.0518,1494.0
1672236000000.0,0.0518,0.0527,0.0518,0.0526,15901.2
1672239600000.0,0.0527,0.0528,0.0521,0.0522,5472.4
1672243200000.0,0.0523,0.0523,0.052,0.052,5779.9
1672246800000.0,0.0518,0.0526,0.0518,0.0526,9680.7
1672250400000.0,0.0527,0.0535,0.0527,0.0531,122494.8
1672254000000.0,0.0531,0.0532,0.0522,0.0522,26917.7
1672257600000.0,0.0523,0.0526,0.0521,0.0525,17641.7
1672261200000.0,0.0526,0.0526,0.0516,0.0521,26389.3
1672264800000.0,0.0518,0.0518,0.0516,0.0518,62007.2
1672268400000.0,0.0519,0.0522,0.0518,0.052,20849.5
1672272000000.0,0.0522,0.0529,0.0521,0.0528,39681.2
1672275600000.0,0.0528,0.0528,0.0521,0.0523,6295.0
1672279200000.0,0.0522,0.0526,0.052,0.0525,38182.1
1672282800000.0,0.0528,0.0528,0.0526,0.0527,1358.9
1672290000000.0,0.0524,0.0527,0.0524,0.0525,2158.0
1672293600000.0,0.0525,0.0525,0.0524,0.0525,431.8
1672297200000.0,0.0524,0.0524,0.0522,0.0523,3825.0
1672300800000.0,0.0524,0.0524,0.0519,0.0519,4764.1
1672304400000.0,0.0519,0.0524,0.0519,0.0522,4571.3
1672308000000.0,0.0522,0.0523,0.0521,0.0523,5841.2
1672311600000.0,0.0523,0.0523,0.0522,0.0522,1457.2
1672315200000.0,0.0522,0.0524,0.052,0.0524,6636.2
1672318800000.0,0.0524,0.0526,0.0522,0.0522,24435.3
1672322400000.0,0.0522,0.0526,0.0522,0.0526,1820.6
1672326000000.0,0.0525,0.0525,0.0523,0.0523,5813.7
1672329600000.0,0.0526,0.0526,0.0525,0.0526,394.1
1672333200000.0,0.0526,0.0527,0.0524,0.0525,9531.6
1672336800000.0,0.0523,0.0525,0.0522,0.0524,25908.3
1672340400000.0,0.0524,0.0524,0.0518,0.0519,33569.4
1672344000000.0,0.0517,0.0517,0.0511,0.0513,23701.6
1672347600000.0,0.0513,0.0513,0.051,0.051,14597.8
1672351200000.0,0.0512,0.0516,0.0512,0.0513,29083.3
1672354800000.0,0.0513,0.0516,0.0512,0.0512,34320.7
1672358400000.0,0.0513,0.0514,0.0512,0.0512,13351.0
1672362000000.0,0.0514,0.0514,0.0508,0.0508,13612.2
1672365600000.0,0.0509,0.051,0.0507,0.0507,6598.8
1672369200000.0,0.0507,0.0508,0.0506,0.0506,17166.2
1672372800000.0,0.0506,0.0507,0.0504,0.0507,7013.3
1672376400000.0,0.0507,0.0509,0.0503,0.0503,89449.3
1672380000000.0,0.0504,0.0504,0.0502,0.0503,20740.3
1672383600000.0,0.0501,0.0501,0.0485,0.0495,814936.0
1672387200000.0,0.0495,0.0496,0.0491,0.0493,153513.0
1672390800000.0,0.0493,0.0494,0.0492,0.0494,19066.8
1672394400000.0,0.0495,0.0496,0.0494,0.0496,73986.0
1672398000000.0,0.0496,0.0497,0.0492,0.0492,43869.7
1672401600000.0,0.0492,0.0496,0.049,0.0495,33908.3
1672405200000.0,0.0496,0.0496,0.0494,0.0494,7778.6
1672408800000.0,0.0494,0.0494,0.0486,0.049,49792.2
1672412400000.0,0.0491,0.0494,0.0491,0.0494,12281.8
1672416000000.0,0.0492,0.0494,0.0491,0.0493,74046.4
1672419600000.0,0.0493,0.0496,0.0493,0.0495,23471.1
1672423200000.0,0.0493,0.0494,0.0492,0.0492,495.9
1672426800000.0,0.0494,0.0495,0.0491,0.0494,317749.0
1672430400000.0,0.0494,0.0495,0.0487,0.0495,446132.3
1672434000000.0,0.0495,0.0498,0.0494,0.0494,131040.5
1672437600000.0,0.0494,0.0494,0.0491,0.0491,30938.7
1672441200000.0,0.0492,0.0495,0.0491,0.0495,991.3
1672444800000.0,0.0494,0.0497,0.0493,0.0495,16431.6
1672448400000.0,0.0496,0.0496,0.0495,0.0495,10753.4
1672452000000.0,0.0496,0.0498,0.0496,0.0498,10972.8
1672455600000.0,0.0496,0.0496,0.0495,0.0495,294.7
1672459200000.0,0.0495,0.0496,0.0495,0.0496,695.9
1672466400000.0,0.0493,0.0495,0.0493,0.0495,17153.7
1672470000000.0,0.0495,0.0495,0.0494,0.0494,13165.5
1672480800000.0,0.0495,0.0497,0.0495,0.0497,552.1
1672484400000.0,0.0497,0.0498,0.0495,0.0495,28109.8
1672491600000.0,0.0496,0.05,0.0496,0.0499,13410.9
1672495200000.0,0.0499,0.0499,0.0497,0.0497,2284.7
1672498800000.0,0.0497,0.0499,0.0496,0.0497,24261.3
1672502400000.0,0.0497,0.0497,0.0495,0.0497,21329.3
1672506000000.0,0.0495,0.0496,0.0493,0.0496,11795.3
1672509600000.0,0.0496,0.0496,0.0495,0.0495,542.6
1672513200000.0,0.0496,0.0497,0.0496,0.0496,5783.0
1672520400000.0,0.0496,0.0499,0.0495,0.0495,264990.3
1672524000000.0,0.0493,0.0494,0.0492,0.0494,7850.1
1672527600000.0,0.0492,0.0492,0.0491,0.0492,28160.6
1672534800000.0,0.0493,0.0493,0.0491,0.0492,20348.6
1672542000000.0,0.0493,0.0494,0.049,0.049,10123.0
1672545600000.0,0.0492,0.0492,0.0486,0.0487,9078.7
1672549200000.0,0.0486,0.0487,0.0486,0.0487,2387.7
1672560000000.0,0.0484,0.0484,0.0483,0.0484,241.4
1672563600000.0,0.0482,0.0483,0.0482,0.0483,11.8
1672567200000.0,0.0485,0.0485,0.0483,0.0485,3190.2
1672570800000.0,0.0486,0.0488,0.0486,0.0488,16451.7
1672574400000.0,0.0488,0.0488,0.0488,0.0488,514.0
1672578000000.0,0.0488,0.0488,0.0486,0.0486,43.2
1672581600000.0,0.0486,0.0486,0.0485,0.0485,444.1
1672588800000.0,0.0485,0.0487,0.0485,0.0487,26738.6
1672592400000.0,0.0486,0.0488,0.0486,0.0487,93357.3
1672596000000.0,0.0488,0.049,0.0488,0.0488,11166.0
1672599600000.0,0.0491,0.0491,0.049,0.049,1029.2
1672603200000.0,0.0492,0.0493,0.0492,0.0493,1017.3
1672610400000.0,0.0495,0.0495,0.0494,0.0495,39424.7
1672614000000.0,0.0496,0.0496,0.0495,0.0495,2996.7
1672617600000.0,0.0495,0.0495,0.0495,0.0495,14260.8
1672621200000.0,0.0491,0.0493,0.049,0.0491,53889.9
1672628400000.0,0.0497,0.0497,0.0495,0.0495,6365.4
1672635600000.0,0.0499,0.0499,0.0499,0.0499,36933.8
1672639200000.0,0.0498,0.0498,0.0497,0.0497,8017.3
1672642800000.0,0.05,0.0507,0.05,0.0505,17568.1
1672646400000.0,0.0505,0.0506,0.0504,0.0506,9193.9
1672650000000.0,0.0507,0.0509,0.0504,0.0504,35140.3
1672653600000.0,0.0505,0.051,0.0505,0.0509,15270.9
1672657200000.0,0.0506,0.0508,0.0506,0.0507,4288.0
1672660800000.0,0.0509,0.0509,0.0508,0.0508,2992.9
1672664400000.0,0.0508,0.0509,0.0505,0.0509,2962.9
1672668000000.0,0.0508,0.0509,0.0508,0.0508,26240.1
1672671600000.0,0.0511,0.0513,0.0511,0.0513,5210.2
1672675200000.0,0.0511,0.0514,0.0511,0.0511,8584.8
1672678800000.0,0.0511,0.0514,0.0511,0.0512,2267.9
1672682400000.0,0.0513,0.0515,0.0513,0.0513,3067.0
1672686000000.0,0.0514,0.0514,0.0512,0.0514,324.0
1672689600000.0,0.0512,0.0512,0.0509,0.0509,5124.9
1672693200000.0,0.051,0.0513,0.0509,0.0513,1355.4
1672696800000.0,0.0511,0.0512,0.0511,0.0512,1035.0
1672704000000.0,0.0511,0.0511,0.0508,0.0508,21996.0
1672707600000.0,0.0509,0.051,0.0509,0.051,177.0
1672711200000.0,0.0508,0.051,0.0508,0.051,12421.3
1672714800000.0,0.051,0.0511,0.051,0.0511,13340.3
1672718400000.0,0.0511,0.0515,0.051,0.0515,706.7
1672725600000.0,0.0516,0.0516,0.0515,0.0515,3885.5
1672729200000.0,0.0515,0.0515,0.0514,0.0514,6391.0
1672732800000.0,0.0513,0.0515,0.0512,0.0515,9747.2
1672736400000.0,0.0515,0.0515,0.0513,0.0514,4146.2
1672743600000.0,0.0514,0.0515,0.0512,0.0515,1231.7
1672747200000.0,0.0517,0.0518,0.0513,0.0514,2491.6
1672750800000.0,0.0514,0.0515,0.0512,0.0515,5377.1
1672754400000.0,0.0514,0.0514,0.0508,0.0508,2371.1
1672758000000.0,0.0508,0.0508,0.0505,0.0508,34471.7
1672761600000.0,0.0509,0.0509,0.0506,0.0506,17695.6
1672765200000.0,0.0506,0.0507,0.0505,0.0505,5306.4
1672768800000.0,0.0504,0.0506,0.0504,0.0506,4678.7
1672772400000.0,0.0506,0.0508,0.0505,0.0506,15017.5
1672779600000.0,0.0507,0.051,0.0507,0.0509,31958.8
1672783200000.0,0.0509,0.0512,0.0508,0.0512,5296.6
1672786800000.0,0.0512,0.0514,0.0512,0.0514,6747.9
1672790400000.0,0.0512,0.0515,0.0512,0.0515,3882.6
1672794000000.0,0.0515,0.052,0.0515,0.0519,8469.1
1672797600000.0,0.052,0.0528,0.052,0.0528,10486.0
1672801200000.0,0.0529,0.053,0.0526,0.053,8391.2
1672804800000.0,0.0531,0.0532,0.0527,0.0527,4401.0
1672812000000.0,0.0531,0.0531,0.0531,0.0531,3770.7
1672815600000.0,0.0531,0.0533,0.0531,0.0533,1873.8
1672819200000.0,0.0532,0.0532,0.0529,0.0529,3318.2
1672822800000.0,0.0529,0.053,0.0529,0.053,7585.4
1672826400000.0,0.053,0.0532,0.053,0.0532,514.0
1672830000000.0,0.0531,0.0532,0.0531,0.0531,10876.0
1672833600000.0,0.0532,0.0535,0.0531,0.0531,26562.4
1672837200000.0,0.0531,0.0536,0.0531,0.0534,9654.9
1672840800000.0,0.0535,0.0536,0.0533,0.0533,10416.3
1672844400000.0,0.0532,0.0536,0.0525,0.0536,123025.5
1672848000000.0,0.0535,0.0535,0.0532,0.0532,31952.2
1672851600000.0,0.0532,0.0537,0.053,0.0532,128673.2
1672855200000.0,0.0534,0.0536,0.0529,0.0529,23376.5
1672858800000.0,0.0527,0.0531,0.0526,0.0527,27055.9
1672862400000.0,0.0529,0.0529,0.0524,0.0525,14155.5
1672866000000.0,0.0525,0.0527,0.0525,0.0527,4817.7
1672869600000.0,0.0526,0.0532,0.0526,0.0532,2273.4
1672873200000.0,0.0532,0.0536,0.0532,0.0536,225.1
1672876800000.0,0.0536,0.0536,0.0531,0.0531,22758.6
1672880400000.0,0.053,0.0535,0.053,0.0533,31590.0
1672884000000.0,0.0533,0.0535,0.0532,0.0535,1568.3
1672887600000.0,0.0534,0.0536,0.0534,0.0536,6320.3
1672891200000.0,0.0537,0.0541,0.0537,0.0539,26907.1
1672894800000.0,0.0538,0.0539,0.0538,0.0539,2949.1
1672898400000.0,0.0539,0.0539,0.0534,0.0537,35168.0
1672902000000.0,0.0538,0.0538,0.0532,0.0535,4726.1
1672905600000.0,0.0533,0.0533,0.0532,0.0532,4643.8
1672909200000.0,0.053,0.053,0.0527,0.0528,1432.6
1672912800000.0,0.0528,0.0532,0.0528,0.0532,7082.6
1672916400000.0,0.0531,0.0533,0.0531,0.0533,7224.9
1672920000000.0,0.0533,0.0533,0.0528,0.053,51186.9
1672923600000.0,0.0529,0.0529,0.0526,0.0527,12571.9
1672927200000.0,0.0527,0.0529,0.0524,0.0529,12061.5
1672930800000.0,0.053,0.053,0.0527,0.0528,6291.9
1672934400000.0,0.0529,0.0529,0.0526,0.0527,3904.9
1672938000000.0,0.0528,0.0529,0.0528,0.0528,3044.6
1672941600000.0,0.0528,0.0532,0.0528,0.0529,1332.7
1672945200000.0,0.0528,0.0532,0.0528,0.0531,1651.5
1672948800000.0,0.0531,0.0532,0.0531,0.0531,1487.9
1672952400000.0,0.053,0.053,0.0529,0.053,7694.5
1672956000000.0,0.053,0.0534,0.0527,0.0527,134626.6
1672959600000.0,0.0528,0.0528,0.0523,0.0528,55858.5
