timestamp,open,high,low,close,volume
1672963200000.0,0.0528,0.0532,0.0528,0.0531,17623.1
1672966800000.0,0.0531,0.0531,0.0528,0.0528,5730.9
1672970400000.0,0.0527,0.0528,0.0526,0.0526,9098.2
1672974000000.0,0.0528,0.0529,0.0526,0.0526,26337.4
1672977600000.0,0.0525,0.0525,0.0519,0.0522,40999.9
1672981200000.0,0.0522,0.0524,0.0521,0.0524,19358.9
1672984800000.0,0.0522,0.0522,0.0519,0.0519,18467.1
1672988400000.0,0.0519,0.0522,0.0518,0.0522,7895.2
1672995600000.0,0.0521,0.0521,0.0518,0.0518,2129.7
1672999200000.0,0.0519,0.0519,0.0516,0.0516,10217.0
1673002800000.0,0.0516,0.0516,0.0514,0.0515,4637.3
1673006400000.0,0.0515,0.0516,0.0514,0.0514,29210.8
1673010000000.0,0.0515,0.0524,0.0515,0.0521,27617.9
1673013600000.0,0.0522,0.0525,0.0522,0.0525,21189.3
1673017200000.0,0.0526,0.053,0.0525,0.0529,8575.0
1673020800000.0,0.0531,0.0532,0.0531,0.0532,8042.6
1673024400000.0,0.0531,0.0532,0.053,0.053,2092.3
1673028000000.0,0.0534,0.0534,0.0531,0.0531,5635.3
1673031600000.0,0.0533,0.0538,0.0533,0.0538,15851.2
1673035200000.0,0.0538,0.0538,0.0533,0.0533,6258.8
1673038800000.0,0.0534,0.0535,0.0534,0.0535,4553.0
1673042400000.0,0.0537,0.0538,0.0537,0.0538,563.9
1673046000000.0,0.0539,0.054,0.0537,0.0538,4560.4
1673049600000.0,0.0538,0.0542,0.0536,0.0542,6851.0
1673053200000.0,0.054,0.0542,0.054,0.0542,2852.2
1673056800000.0,0.0543,0.0545,0.0543,0.0544,32635.9
1673064000000.0,0.0544,0.0544,0.0538,0.054,75355.9
1673067600000.0,0.0541,0.0541,0.0539,0.054,20931.8
1673071200000.0,0.0539,0.0542,0.0539,0.0542,13267.5
1673078400000.0,0.0544,0.055,0.0544,0.0546,43035.5
1673082000000.0,0.0546,0.0546,0.0542,0.0542,9058.8
1673085600000.0,0.0543,0.0544,0.0541,0.0544,3041.2
1673089200000.0,0.0545,0.0545,0.0543,0.0543,3119.1
1673092800000.0,0.0541,0.0541,0.0539,0.0541,43463.6
1673096400000.0,0.054,0.0542,0.054,0.0542,8822.1
1673100000000.0,0.0541,0.0542,0.0541,0.0541,1470.4
1673103600000.0,0.0543,0.0543,0.0541,0.0541,40599.8
1673107200000.0,0.0541,0.0541,0.0538,0.0538,23557.3
1673110800000.0,0.0538,0.0539,0.0537,0.0539,19418.1
1673114400000.0,0.0539,0.0542,0.0539,0.0541,30140.4
1673118000000.0,0.0541,0.0546,0.0541,0.0542,94301.8
1673121600000.0,0.0542,0.0542,0.054,0.054,52336.3
1673125200000.0,0.054,0.0541,0.054,0.054,4542.5
1673128800000.0,0.0539,0.0541,0.0539,0.0541,18600.6
1673132400000.0,0.054,0.0542,0.0536,0.0536,25179.3
1673136000000.0,0.0536,0.0537,0.0533,0.0535,131600.6
1673139600000.0,0.0537,0.0537,0.0535,0.0535,45204.3
1673146800000.0,0.0536,0.0538,0.0536,0.0538,2298.5
1673150400000.0,0.0539,0.054,0.0538,0.0538,888.1
1673154000000.0,0.0538,0.054,0.0538,0.054,35.0
1673157600000.0,0.0538,0.0538,0.0538,0.0538,17191.9
1673164800000.0,0.0536,0.0536,0.0536,0.0536,4720.6
1673168400000.0,0.0537,0.0537,0.0536,0.0536,1194.7
1673175600000.0,0.0538,0.0539,0.0538,0.0539,851.6
1673186400000.0,0.0542,0.0543,0.0542,0.0542,12259.1
1673190000000.0,0.0542,0.0545,0.0541,0.0545,24332.1
1673193600000.0,0.0545,0.0545,0.0536,0.0539,57692.3
1673197200000.0,0.0538,0.054,0.0538,0.0538,16716.2
1673200800000.0,0.0537,0.054,0.0536,0.054,17621.5
1673204400000.0,0.0541,0.0543,0.054,0.0543,9612.9
1673208000000.0,0.0545,0.0553,0.0545,0.055,304001.7
1673211600000.0,0.0551,0.0552,0.055,0.0551,21085.7
1673215200000.0,0.055,0.0555,0.055,0.0555,22301.8
1673218800000.0,0.0556,0.0561,0.0556,0.056,78743.8
1673222400000.0,0.056,0.0563,0.0555,0.0562,36171.2
1673226000000.0,0.0561,0.0565,0.0557,0.0562,59444.2
1673229600000.0,0.0562,0.0568,0.0561,0.0561,37095.2
1673233200000.0,0.056,0.0566,0.056,0.0566,20283.3
1673236800000.0,0.0568,0.0569,0.0566,0.0568,10039.9
1673240400000.0,0.0568,0.057,0.0566,0.0566,106876.8
1673244000000.0,0.0567,0.0567,0.0565,0.0565,1519.3
1673247600000.0,0.057,0.0575,0.057,0.0572,122616.7
1673251200000.0,0.0569,0.0571,0.0569,0.0571,6499.4
1673254800000.0,0.057,0.0572,0.057,0.0572,486.9
1673258400000.0,0.0573,0.0578,0.0573,0.0575,20941.5
1673262000000.0,0.0573,0.0575,0.0567,0.0567,19689.3
1673265600000.0,0.0569,0.0574,0.0569,0.0572,97656.3
1673269200000.0,0.0574,0.0574,0.0556,0.0563,54653.4
1673272800000.0,0.0564,0.057,0.056,0.057,104100.5
1673276400000.0,0.0571,0.0573,0.0564,0.0571,103275.9
1673280000000.0,0.0573,0.0578,0.0571,0.0576,28647.6
1673283600000.0,0.0574,0.0578,0.0571,0.0575,17868.3
1673287200000.0,0.0576,0.0576,0.0563,0.0566,73858.8
1673290800000.0,0.0566,0.0569,0.0564,0.0566,14590.0
1673294400000.0,0.0565,0.0565,0.0557,0.056,162860.1
1673298000000.0,0.0563,0.0566,0.0563,0.0564,18304.4
1673301600000.0,0.0564,0.0568,0.0562,0.0562,718.8
1673305200000.0,0.0561,0.0571,0.0561,0.0571,14046.1
1673308800000.0,0.057,0.0578,0.057,0.0577,13248.5
1673312400000.0,0.0577,0.0577,0.0572,0.0573,6771.9
1673316000000.0,0.0573,0.0577,0.0557,0.0566,42074.9
1673319600000.0,0.0564,0.0568,0.0562,0.0568,30975.1
1673323200000.0,0.0568,0.0571,0.0568,0.0571,27993.9
1673326800000.0,0.0571,0.0626,0.0569,0.0575,1314429.0
1673330400000.0,0.0575,0.0577,0.057,0.0572,27211.8
1673334000000.0,0.0572,0.0574,0.057,0.0572,7038.3
1673337600000.0,0.0577,0.0578,0.0577,0.0577,1813.9
1673341200000.0,0.058,0.058,0.0579,0.0579,840.5
1673348400000.0,0.0575,0.0576,0.0573,0.0573,4343.7
1673352000000.0,0.0574,0.0574,0.0566,0.0566,87230.4
1673355600000.0,0.0568,0.0569,0.0564,0.0569,7006.8
1673359200000.0,0.0569,0.0573,0.0566,0.0571,4820.8
1673362800000.0,0.0571,0.0571,0.0569,0.0569,6383.4
1673366400000.0,0.0569,0.0569,0.0563,0.0563,17385.0
1673370000000.0,0.0562,0.0565,0.0562,0.0565,280.4
1673373600000.0,0.0566,0.0568,0.0565,0.0567,4238.5
1673377200000.0,0.0569,0.0571,0.0566,0.0571,92496.5
1673380800000.0,0.0569,0.0572,0.0569,0.0572,21401.2
1673384400000.0,0.057,0.057,0.0567,0.0568,28906.5
1673388000000.0,0.0568,0.0568,0.0567,0.0568,1972.7
1673391600000.0,0.0569,0.0571,0.0569,0.0569,11707.5
1673395200000.0,0.0569,0.0573,0.0569,0.0572,12757.8
1673398800000.0,0.0571,0.0572,0.0569,0.057,7311.6
1673402400000.0,0.0568,0.0568,0.0558,0.0561,35653.0
1673406000000.0,0.0561,0.0561,0.0555,0.0558,27324.4
1673409600000.0,0.0556,0.0559,0.0554,0.0555,49859.0
1673413200000.0,0.0556,0.0557,0.0555,0.0556,49521.5
1673416800000.0,0.0556,0.0559,0.0555,0.0558,7089.8
1673420400000.0,0.0557,0.0561,0.0553,0.0553,182295.3
1673424000000.0,0.0554,0.0555,0.0554,0.0555,2308.6
1673427600000.0,0.0555,0.0556,0.0553,0.0555,15611.3
1673431200000.0,0.0553,0.0553,0.0553,0.0553,10461.7
1673434800000.0,0.0552,0.0552,0.0549,0.0549,7146.1
1673438400000.0,0.0551,0.0556,0.0548,0.0554,252704.8
1673442000000.0,0.0556,0.0556,0.055,0.055,19713.7
1673445600000.0,0.055,0.0551,0.0546,0.055,93291.3
1673449200000.0,0.0551,0.0551,0.054,0.0541,108528.9
1673452800000.0,0.054,0.054,0.0538,0.0538,14712.8
1673456400000.0,0.0537,0.0541,0.0537,0.0539,13609.5
1673460000000.0,0.0539,0.0548,0.0539,0.0544,46992.0
1673463600000.0,0.0545,0.0549,0.0545,0.0549,6707.7
1673467200000.0,0.0548,0.0549,0.0547,0.0549,12683.3
1673470800000.0,0.0547,0.0551,0.0547,0.0551,7555.1
1673474400000.0,0.0552,0.0563,0.055,0.0563,27127.3
1673478000000.0,0.0562,0.057,0.0562,0.057,95757.8
1673481600000.0,0.0571,0.0585,0.0571,0.0584,56431.8
1673485200000.0,0.0581,0.0584,0.0579,0.0584,19835.4
1673488800000.0,0.0584,0.0586,0.0581,0.0581,17206.7
1673492400000.0,0.0582,0.0589,0.0581,0.0589,36327.5
1673496000000.0,0.0589,0.0589,0.0586,0.0587,25014.4
1673499600000.0,0.0585,0.0585,0.0574,0.0574,30953.8
1673503200000.0,0.0576,0.0578,0.0576,0.0577,33472.1
1673506800000.0,0.0576,0.0579,0.0576,0.0579,15475.3
1673510400000.0,0.0578,0.0578,0.0574,0.0576,13836.0
1673514000000.0,0.0572,0.0572,0.0571,0.0571,4202.7
1673517600000.0,0.0569,0.0569,0.0564,0.0569,138501.7
1673521200000.0,0.0569,0.0571,0.0569,0.057,19875.9
1673524800000.0,0.057,0.0572,0.057,0.0572,14835.7
1673528400000.0,0.0571,0.0582,0.0558,0.0581,248873.5
1673532000000.0,0.0581,0.0585,0.0564,0.0569,47370.5
1673535600000.0,0.0571,0.0574,0.057,0.0573,31453.8
1673539200000.0,0.0574,0.0579,0.0574,0.0577,16217.8
1673542800000.0,0.0579,0.0587,0.0579,0.0587,51124.4
1673546400000.0,0.0585,0.0586,0.0578,0.0583,51033.6
1673550000000.0,0.0584,0.0594,0.0583,0.0589,104932.2
1673553600000.0,0.0589,0.059,0.0587,0.0587,38772.6
1673557200000.0,0.0587,0.0587,0.0582,0.0585,28284.5
1673560800000.0,0.0582,0.0586,0.0582,0.0585,16768.6
1673564400000.0,0.0585,0.0587,0.0585,0.0587,37781.4
1673568000000.0,0.0588,0.0591,0.058,0.0585,38438.4
1673571600000.0,0.0586,0.0586,0.0579,0.0582,18674.6
1673575200000.0,0.0583,0.0585,0.0581,0.0584,6781.9
1673578800000.0,0.0584,0.0592,0.0584,0.0592,110349.3
1673582400000.0,0.0594,0.0598,0.0592,0.0596,26464.9
1673586000000.0,0.0595,0.0596,0.0591,0.0592,14275.1
1673589600000.0,0.0593,0.0593,0.0592,0.0593,14663.2
1673593200000.0,0.0593,0.0595,0.0592,0.0594,106229.8
1673596800000.0,0.0595,0.0599,0.0595,0.0599,4615.1
1673600400000.0,0.0597,0.06,0.0595,0.0597,11783.9
1673604000000.0,0.0596,0.0596,0.0589,0.0591,2412.4
1673607600000.0,0.0589,0.0592,0.0589,0.0589,200.7
1673611200000.0,0.0589,0.0589,0.0584,0.0587,4517.4
1673614800000.0,0.0586,0.0589,0.0582,0.0586,25567.4
1673618400000.0,0.0585,0.0592,0.0585,0.059,61773.9
1673622000000.0,0.059,0.0592,0.0588,0.059,35033.8
1673625600000.0,0.059,0.0598,0.0586,0.0596,27888.5
1673629200000.0,0.0599,0.0599,0.0593,0.0597,20647.9
1673632800000.0,0.0597,0.0598,0.0595,0.0596,12073.4
1673636400000.0,0.0595,0.0601,0.0595,0.0601,5836.7
1673640000000.0,0.0601,0.0606,0.0597,0.0606,6633.5
1673643600000.0,0.0605,0.0616,0.0602,0.0612,48278.1
1673647200000.0,0.0612,0.0614,0.0603,0.0605,23103.0
1673650800000.0,0.0608,0.0613,0.0605,0.0613,64716.1
1673654400000.0,0.0614,0.0629,0.0613,0.0622,291025.8
1673658000000.0,0.0623,0.0635,0.0623,0.0635,73905.6
1673661600000.0,0.0635,0.0638,0.0629,0.063,88240.6
1673665200000.0,0.0632,0.0632,0.0623,0.0626,23558.0
1673668800000.0,0.0624,0.0634,0.0623,0.0634,85046.7
1673672400000.0,0.0635,0.0639,0.0629,0.0638,18858.5
1673676000000.0,0.064,0.0653,0.064,0.0653,44155.8
1673679600000.0,0.0653,0.0659,0.0643,0.0656,61728.8
1673683200000.0,0.0657,0.067,0.0657,0.067,79187.9
1673686800000.0,0.0671,0.0671,0.0595,0.0625,224281.2
1673690400000.0,0.0626,0.0633,0.0618,0.0632,378887.3
1673694000000.0,0.0633,0.0638,0.0631,0.0635,70872.8
1673697600000.0,0.0634,0.0641,0.0631,0.0638,51618.8
1673701200000.0,0.0638,0.0638,0.0632,0.0638,21120.8
1673704800000.0,0.0639,0.0647,0.0625,0.0637,89244.0
1673708400000.0,0.0639,0.0644,0.0633,0.0643,41799.5
1673712000000.0,0.0641,0.0644,0.0638,0.064,69691.4
1673715600000.0,0.064,0.0644,0.0635,0.0637,48504.5
1673719200000.0,0.0639,0.0642,0.063,0.0635,68041.2
1673722800000.0,0.0635,0.0637,0.063,0.0634,11586.9
1673726400000.0,0.0632,0.064,0.0632,0.0638,11396.0
1673730000000.0,0.0636,0.064,0.0633,0.0637,34812.8
1673733600000.0,0.0637,0.0644,0.0637,0.0643,4364.2
1673737200000.0,0.0643,0.0649,0.0641,0.0647,78176.1
1673740800000.0,0.0646,0.065,0.063,0.0646,891091.0
1673744400000.0,0.0647,0.0647,0.0637,0.0644,74040.3
1673748000000.0,0.0643,0.0644,0.0636,0.0638,62804.9
1673751600000.0,0.0638,0.0639,0.0632,0.0638,57527.6
1673755200000.0,0.0637,0.0638,0.0635,0.0635,12309.4
1673758800000.0,0.0636,0.0639,0.0636,0.0638,919.2
1673762400000.0,0.0638,0.0639,0.0634,0.0634,35656.8
1673766000000.0,0.0632,0.0634,0.0629,0.0634,31021.2
1673769600000.0,0.0633,0.0633,0.062,0.0621,41217.1
1673773200000.0,0.0621,0.0626,0.0619,0.0626,28165.1
1673776800000.0,0.0625,0.0625,0.0623,0.0625,6485.6
1673780400000.0,0.0623,0.063,0.0623,0.063,11161.9
1673784000000.0,0.0628,0.063,0.0626,0.063,43781.8
1673787600000.0,0.0631,0.0637,0.0631,0.0633,24391.8
1673791200000.0,0.0633,0.064,0.0633,0.0639,36800.3
1673794800000.0,0.064,0.065,0.064,0.065,54771.8
1673798400000.0,0.0648,0.0649,0.0638,0.0643,36591.1
1673802000000.0,0.0644,0.0649,0.0636,0.0639,26675.3
1673805600000.0,0.0638,0.0644,0.0631,0.0641,119391.7
1673809200000.0,0.0641,0.0643,0.0638,0.0638,29574.7
1673812800000.0,0.0637,0.0641,0.0636,0.0638,5112.7
1673816400000.0,0.064,0.064,0.0638,0.0638,3389.2
1673820000000.0,0.0638,0.0641,0.0633,0.0637,27903.1
1673823600000.0,0.0635,0.064,0.0633,0.0638,3188.5
1673827200000.0,0.0639,0.0647,0.0635,0.0643,79121.9
1673830800000.0,0.0646,0.0654,0.064,0.0654,106875.1
1673834400000.0,0.0653,0.0658,0.0649,0.0649,19499.9
1673838000000.0,0.0647,0.0651,0.0646,0.0646,9810.0
1673841600000.0,0.0647,0.065,0.0646,0.0649,56864.2
1673845200000.0,0.0649,0.0658,0.0649,0.0658,25845.7
1673848800000.0,0.0656,0.0656,0.0648,0.0648,18731.9
1673852400000.0,0.0644,0.0646,0.0638,0.0638,11466.5
1673856000000.0,0.0637,0.0637,0.0618,0.0625,107594.2
1673859600000.0,0.0625,0.0631,0.0623,0.0631,1833.0
1673863200000.0,0.0632,0.0635,0.063,0.0631,36423.8
1673866800000.0,0.0631,0.0634,0.0627,0.0629,90132.0
1673870400000.0,0.063,0.073,0.063,0.0653,1550342.6
1673874000000.0,0.0653,0.0669,0.0648,0.0665,134120.7
1673877600000.0,0.066,0.066,0.0651,0.0651,85923.3
1673881200000.0,0.0653,0.0653,0.0633,0.065,45880.9
1673884800000.0,0.0648,0.0651,0.0642,0.0646,46209.0
1673888400000.0,0.0643,0.0648,0.0642,0.0646,45301.0
1673892000000.0,0.0645,0.0646,0.064,0.0644,45247.1
1673895600000.0,0.0643,0.0645,0.0636,0.0639,81621.6
1673899200000.0,0.0641,0.0645,0.0639,0.0641,45931.4
1673902800000.0,0.0641,0.0649,0.0638,0.0649,73903.7
1673906400000.0,0.0652,0.0652,0.0648,0.0648,37232.0
1673910000000.0,0.0645,0.0647,0.0643,0.0643,17338.4
1673913600000.0,0.0642,0.0657,0.0635,0.0647,172688.8
1673917200000.0,0.0646,0.0646,0.0634,0.0641,43680.7
1673920800000.0,0.0642,0.0643,0.0636,0.0642,100059.6
1673924400000.0,0.0642,0.0643,0.0639,0.0643,3296.1
1673928000000.0,0.0644,0.0649,0.064,0.0643,157855.6
1673931600000.0,0.0644,0.0647,0.0642,0.0647,40397.5
1673935200000.0,0.0646,0.0647,0.0642,0.0642,14097.0
1673938800000.0,0.0644,0.0648,0.0643,0.0646,158675.5
1673942400000.0,0.0646,0.0651,0.0645,0.0651,21735.4
1673946000000.0,0.0649,0.0649,0.0646,0.0647,28885.4
1673949600000.0,0.0646,0.0647,0.0643,0.0647,18436.0
1673953200000.0,0.0647,0.0651,0.0646,0.0651,18124.9
1673956800000.0,0.0649,0.0658,0.0649,0.0654,39341.6
1673960400000.0,0.0653,0.0665,0.0649,0.0655,312602.8
1673964000000.0,0.0656,0.0661,0.0646,0.0659,49379.7
1673967600000.0,0.0661,0.0661,0.0651,0.0651,44903.9
1673971200000.0,0.0652,0.0653,0.0647,0.0653,6219.1
1673974800000.0,0.0652,0.0653,0.0648,0.0653,15715.0
1673978400000.0,0.0654,0.0654,0.0646,0.065,70390.6
1673982000000.0,0.065,0.0656,0.0649,0.0656,8800.5
1673985600000.0,0.0654,0.0654,0.0649,0.0651,20361.9
1673989200000.0,0.065,0.0654,0.0648,0.065,136681.8
1673992800000.0,0.065,0.065,0.0643,0.0644,22874.0
1673996400000.0,0.0645,0.0647,0.0636,0.0638,51420.5
1674000000000.0,0.0643,0.0648,0.0639,0.0648,10895.3
1674003600000.0,0.0649,0.0654,0.0647,0.0654,721231.4
1674007200000.0,0.0656,0.0659,0.0651,0.0659,66350.6
1674010800000.0,0.0656,0.0656,0.0651,0.0653,47962.9
1674014400000.0,0.0653,0.0657,0.0652,0.0654,36154.7
1674018000000.0,0.0655,0.0657,0.0654,0.0655,1398.3
1674021600000.0,0.0655,0.0655,0.065,0.065,1190.9
1674025200000.0,0.0649,0.0652,0.0648,0.0651,31603.4
1674028800000.0,0.065,0.065,0.0637,0.0637,65427.0
1674032400000.0,0.0634,0.0634,0.0623,0.0628,123142.7
1674036000000.0,0.0629,0.0631,0.0624,0.0626,92187.6
1674039600000.0,0.0629,0.0631,0.0628,0.0628,8011.9
1674043200000.0,0.063,0.0633,0.063,0.0633,19963.3
1674046800000.0,0.0633,0.0639,0.0629,0.0639,26182.9
1674050400000.0,0.0641,0.0643,0.0638,0.0643,42882.8
1674054000000.0,0.0644,0.0645,0.0591,0.0607,291152.3
1674057600000.0,0.0606,0.0608,0.0585,0.0598,414232.0
1674061200000.0,0.0601,0.0611,0.0599,0.0605,183895.5
1674064800000.0,0.0604,0.0609,0.06,0.0601,67667.9
1674068400000.0,0.0601,0.0604,0.0601,0.0602,11368.1
1674072000000.0,0.0604,0.0604,0.0589,0.0594,192489.4
1674075600000.0,0.0595,0.0599,0.0591,0.0594,202454.6
1674079200000.0,0.059,0.0594,0.0589,0.0594,1318.7
1674082800000.0,0.0594,0.0601,0.0584,0.0586,299357.1
1674086400000.0,0.0586,0.059,0.0584,0.0587,18721.1
1674090000000.0,0.059,0.0591,0.0585,0.0585,13480.3
1674093600000.0,0.0585,0.059,0.0584,0.0588,2257.0
1674097200000.0,0.059,0.0595,0.059,0.0595,10104.4
1674100800000.0,0.0594,0.0598,0.0594,0.0596,6419.7
1674104400000.0,0.0594,0.0594,0.0594,0.0594,6283.2
1674108000000.0,0.0593,0.0595,0.0593,0.0593,26414.0
1674111600000.0,0.0594,0.0598,0.0593,0.0598,4309.4
1674115200000.0,0.0596,0.0598,0.0594,0.0594,516.2
1674118800000.0,0.0594,0.0596,0.0594,0.0596,4935.0
1674122400000.0,0.0595,0.0595,0.0591,0.0593,5362.2
1674126000000.0,0.0588,0.0588,0.0585,0.0586,17511.4
1674129600000.0,0.0585,0.0588,0.0581,0.0582,27209.5
1674133200000.0,0.058,0.0586,0.0577,0.0586,30336.4
1674136800000.0,0.0586,0.0589,0.0582,0.0588,90310.1
1674140400000.0,0.059,0.059,0.0584,0.0588,37646.3
1674144000000.0,0.0587,0.0589,0.0585,0.0589,29099.7
1674147600000.0,0.0589,0.0589,0.0581,0.0583,16274.5
1674151200000.0,0.0581,0.0584,0.0581,0.0584,12564.4
1674154800000.0,0.0587,0.0594,0.0587,0.0594,1972.2
1674158400000.0,0.0595,0.0597,0.0594,0.0595,14517.9
1674162000000.0,0.0593,0.0593,0.0589,0.059,2873.3
1674165600000.0,0.0591,0.0595,0.0591,0.0595,7421.8
1674169200000.0,0.0595,0.0596,0.0595,0.0596,10839.8
1674172800000.0,0.0593,0.0598,0.0593,0.0593,26804.6
1674176400000.0,0.0594,0.0599,0.0594,0.0598,93425.7
1674180000000.0,0.0597,0.06,0.0595,0.0595,19548.1
1674183600000.0,0.0596,0.0598,0.0595,0.0598,23447.6
1674187200000.0,0.0597,0.0599,0.0592,0.0592,21212.1
1674190800000.0,0.0591,0.0593,0.059,0.059,5024.1
1674194400000.0,0.0588,0.059,0.0585,0.0585,6177.7
1674198000000.0,0.0586,0.0589,0.0585,0.0586,22057.7
1674201600000.0,0.0586,0.0587,0.0583,0.0583,17273.8
1674205200000.0,0.0583,0.0588,0.0583,0.0586,6625.1
1674208800000.0,0.0586,0.0588,0.0586,0.0588,118.9
1674212400000.0,0.0588,0.0588,0.0586,0.0588,9932.6
1674216000000.0,0.0589,0.0593,0.0589,0.0593,11841.7
1674219600000.0,0.0591,0.0591,0.0589,0.0589,12459.7
1674223200000.0,0.0589,0.0593,0.0587,0.0593,160244.2
1674226800000.0,0.0593,0.0597,0.0593,0.0594,40362.9
1674230400000.0,0.0596,0.0605,0.0595,0.0605,50178.0
1674234000000.0,0.0606,0.0608,0.0604,0.0607,8502.2
1674237600000.0,0.0609,0.0609,0.0605,0.0609,32871.0
1674241200000.0,0.0608,0.0615,0.0607,0.0615,131474.6
1674244800000.0,0.0616,0.0626,0.0616,0.0626,70592.9
1674248400000.0,0.0627,0.0629,0.0623,0.0627,117721.4
1674252000000.0,0.0628,0.0632,0.0628,0.063,30207.3
1674255600000.0,0.0631,0.0641,0.0631,0.0641,42443.4
1674259200000.0,0.0642,0.0651,0.0638,0.0651,128373.0
1674262800000.0,0.0652,0.0659,0.065,0.0658,38241.6
1674266400000.0,0.0659,0.0662,0.065,0.0654,19333.7
1674270000000.0,0.0655,0.0659,0.0653,0.0659,66907.4
1674273600000.0,0.066,0.0677,0.066,0.0672,65967.2
1674277200000.0,0.067,0.0671,0.0666,0.0666,41917.9
1674280800000.0,0.0667,0.0669,0.0664,0.0669,58872.0
1674284400000.0,0.0669,0.0674,0.0669,0.0671,36479.3
1674288000000.0,0.0672,0.0673,0.0658,0.0658,75787.1
1674291600000.0,0.0659,0.0682,0.0659,0.0682,76736.3
1674295200000.0,0.0681,0.0683,0.0644,0.0665,399941.3
1674298800000.0,0.0665,0.068,0.0664,0.0679,130129.0
1674302400000.0,0.0678,0.0679,0.0672,0.0673,168886.9
1674306000000.0,0.0674,0.0686,0.0671,0.0681,234059.2
1674309600000.0,0.0682,0.0685,0.0676,0.068,25740.5
1674313200000.0,0.068,0.0683,0.067,0.0671,187481.5
1674316800000.0,0.0675,0.0678,0.0668,0.0668,212849.9
1674320400000.0,0.0667,0.0671,0.0661,0.0666,25837.6
1674324000000.0,0.0667,0.0675,0.0667,0.0671,46046.0
1674327600000.0,0.0671,0.0674,0.0671,0.0673,33030.5
1674331200000.0,0.0673,0.0678,0.0673,0.0677,17521.9
1674334800000.0,0.0676,0.0685,0.0675,0.0678,52805.0
1674338400000.0,0.0679,0.0679,0.067,0.067,27448.8
1674342000000.0,0.0669,0.0673,0.0661,0.0663,74593.6
1674345600000.0,0.0663,0.067,0.0663,0.0667,13731.0
1674349200000.0,0.0668,0.067,0.0664,0.0668,46454.5
1674352800000.0,0.0669,0.0669,0.0662,0.0665,33620.7
1674356400000.0,0.0667,0.067,0.0665,0.0666,48372.6
1674360000000.0,0.0666,0.0674,0.0666,0.0673,884535.1
1674363600000.0,0.0672,0.0676,0.0672,0.0675,12691.2
1674367200000.0,0.0675,0.0677,0.0675,0.0676,16750.7
1674370800000.0,0.0676,0.0676,0.0674,0.0675,25781.2
1674374400000.0,0.0675,0.0702,0.0675,0.0685,290622.3
1674378000000.0,0.0684,0.0692,0.0682,0.0686,108905.8
1674381600000.0,0.0688,0.0697,0.0688,0.0696,31303.1
1674385200000.0,0.0696,0.0713,0.0691,0.0701,336652.7
1674388800000.0,0.07,0.0703,0.0692,0.0699,78255.2
1674392400000.0,0.07,0.07,0.0692,0.07,160428.9
1674396000000.0,0.0701,0.0705,0.0701,0.0704,48000.9
1674399600000.0,0.0705,0.0706,0.0684,0.07,60439.4
1674403200000.0,0.0699,0.0702,0.0694,0.0699,30402.3
1674406800000.0,0.0697,0.0723,0.0696,0.0713,302432.4
1674410400000.0,0.0712,0.0721,0.0702,0.0704,772302.6
1674414000000.0,0.0705,0.0706,0.0696,0.0699,106262.3
1674417600000.0,0.0698,0.0698,0.0675,0.0682,205586.6
1674421200000.0,0.0683,0.069,0.0677,0.069,51489.6
1674424800000.0,0.0689,0.0692,0.0686,0.0692,32665.8
1674428400000.0,0.0692,0.07,0.0692,0.07,16834.2
1674432000000.0,0.0701,0.0708,0.0697,0.0704,60745.4
1674435600000.0,0.0705,0.0711,0.0704,0.0705,11171.6
1674439200000.0,0.0706,0.071,0.0704,0.0708,9210.7
1674442800000.0,0.0707,0.0707,0.0698,0.07,19223.3
1674446400000.0,0.0698,0.0703,0.0698,0.0703,9083.3
1674450000000.0,0.0701,0.0701,0.0694,0.0695,10517.6
1674453600000.0,0.0696,0.0703,0.0695,0.0702,13831.3
1674457200000.0,0.0701,0.0701,0.0691,0.0693,24856.5
1674460800000.0,0.0694,0.0699,0.0692,0.0692,28598.1
1674464400000.0,0.0692,0.0702,0.0692,0.0702,157918.1
