timestamp,open,high,low,close,volume
1674468000000.0,0.0703,0.0712,0.0703,0.0711,69401.5
1674471600000.0,0.0709,0.0716,0.0707,0.0714,276980.5
1674475200000.0,0.0713,0.0713,0.0702,0.0705,67651.9
1674478800000.0,0.0705,0.0707,0.0688,0.0697,77224.7
1674482400000.0,0.0696,0.0709,0.0687,0.0689,169117.5
1674486000000.0,0.0688,0.0705,0.0688,0.0702,39932.3
1674489600000.0,0.0704,0.0704,0.0697,0.0698,35767.2
1674493200000.0,0.0697,0.0711,0.0696,0.0711,35140.9
1674496800000.0,0.071,0.0718,0.0707,0.0707,211489.3
1674500400000.0,0.0707,0.0711,0.0701,0.0707,51753.1
1674504000000.0,0.0708,0.0711,0.0704,0.0711,75979.8
1674507600000.0,0.0709,0.0726,0.0709,0.0723,91975.6
1674511200000.0,0.072,0.0723,0.0717,0.0721,169232.8
1674514800000.0,0.0722,0.0724,0.0719,0.0719,116868.2
1674518400000.0,0.0718,0.0721,0.0709,0.0715,118222.2
1674522000000.0,0.0716,0.0729,0.0714,0.0729,31920.3
1674525600000.0,0.0727,0.0729,0.0723,0.0726,68645.2
1674529200000.0,0.0727,0.0737,0.0727,0.0736,178929.3
1674532800000.0,0.0733,0.0733,0.0728,0.0729,31130.0
1674536400000.0,0.0734,0.0735,0.073,0.073,6351.5
1674540000000.0,0.073,0.0748,0.0725,0.0726,141327.6
1674543600000.0,0.0726,0.0729,0.0723,0.0729,32217.3
1674547200000.0,0.0729,0.0729,0.0726,0.0726,25283.7
1674550800000.0,0.0726,0.0726,0.0719,0.0721,29898.1
1674554400000.0,0.0723,0.0729,0.0719,0.0723,123059.3
1674558000000.0,0.0723,0.0723,0.0719,0.0722,34180.9
1674561600000.0,0.0721,0.0732,0.0721,0.0732,52619.2
1674565200000.0,0.0732,0.0751,0.0722,0.0747,93579.9
1674568800000.0,0.0746,0.0761,0.0733,0.0742,113799.3
1674572400000.0,0.0741,0.0745,0.0732,0.0744,75208.0
1674576000000.0,0.074,0.074,0.0728,0.0731,98948.0
1674579600000.0,0.0729,0.0731,0.0721,0.0731,46255.3
1674583200000.0,0.0728,0.0735,0.0728,0.073,49074.0
1674586800000.0,0.0733,0.075,0.0731,0.0737,463820.9
1674590400000.0,0.0735,0.0735,0.0721,0.0728,122743.3
1674594000000.0,0.0729,0.0731,0.0696,0.0703,62245.0
1674597600000.0,0.0702,0.0707,0.0674,0.0691,108637.3
1674601200000.0,0.0689,0.0689,0.0675,0.0688,96043.6
1674604800000.0,0.0692,0.0693,0.0673,0.0683,133014.4
1674608400000.0,0.0685,0.0685,0.0665,0.0672,109283.2
1674612000000.0,0.0672,0.0682,0.0672,0.0676,44202.8
1674615600000.0,0.0678,0.0685,0.0678,0.0685,23541.1
1674619200000.0,0.0684,0.0687,0.0684,0.0684,53188.6
1674622800000.0,0.0686,0.0691,0.0686,0.069,16253.2
1674626400000.0,0.0689,0.07,0.0689,0.0699,36758.6
1674630000000.0,0.07,0.0705,0.0699,0.0703,75937.8
1674633600000.0,0.0705,0.0713,0.0705,0.0705,24223.2
1674637200000.0,0.0705,0.0705,0.0695,0.0695,17979.9
1674640800000.0,0.0694,0.0695,0.069,0.0695,5080.4
1674644400000.0,0.0695,0.0695,0.0689,0.0689,13725.7
1674648000000.0,0.0697,0.0702,0.0695,0.0702,7213.0
1674651600000.0,0.0702,0.0707,0.0699,0.0701,23579.9
1674655200000.0,0.0701,0.0702,0.0685,0.0686,24348.8
1674658800000.0,0.0685,0.0695,0.0684,0.0695,19969.8
1674662400000.0,0.0694,0.0699,0.0691,0.0698,22921.3
1674666000000.0,0.0697,0.0697,0.0688,0.0694,37982.0
1674669600000.0,0.0694,0.0699,0.0691,0.0699,13868.5
1674673200000.0,0.0698,0.0705,0.0697,0.0705,16360.1
1674676800000.0,0.0706,0.0709,0.0699,0.0703,76590.1
1674680400000.0,0.0704,0.0712,0.0694,0.0712,34130.2
1674684000000.0,0.0713,0.0718,0.069,0.0693,386149.1
1674687600000.0,0.0697,0.0702,0.0695,0.0701,47493.7
1674691200000.0,0.0704,0.0714,0.0704,0.0714,30187.5
1674694800000.0,0.0715,0.0717,0.071,0.071,3188.9
1674698400000.0,0.071,0.0711,0.0703,0.0705,71358.5
1674702000000.0,0.0706,0.0709,0.0702,0.0704,233832.3
1674705600000.0,0.0705,0.071,0.0702,0.071,48699.3
1674709200000.0,0.071,0.0715,0.0708,0.0715,46651.6
1674712800000.0,0.0716,0.0718,0.0702,0.071,58482.2
1674716400000.0,0.0709,0.0709,0.0702,0.0705,25263.4
1674720000000.0,0.0705,0.071,0.0705,0.0709,29669.2
1674723600000.0,0.071,0.0711,0.0701,0.0705,93444.1
1674727200000.0,0.0704,0.0704,0.0695,0.07,26017.6
1674730800000.0,0.0699,0.0703,0.0699,0.07,4989.7
1674734400000.0,0.0701,0.0705,0.0698,0.0702,8174.4
1674738000000.0,0.0702,0.0709,0.0693,0.0708,31487.8
1674741600000.0,0.0707,0.0713,0.0699,0.0701,67749.7
1674745200000.0,0.0702,0.0708,0.0693,0.0694,40554.1
1674748800000.0,0.0697,0.0698,0.0684,0.0698,22538.3
1674752400000.0,0.0699,0.0705,0.0698,0.0705,36259.7
1674756000000.0,0.0706,0.0708,0.0702,0.0702,31717.3
1674759600000.0,0.0701,0.0704,0.0698,0.0702,9850.3
1674763200000.0,0.0702,0.0706,0.0701,0.0701,15423.0
1674766800000.0,0.0701,0.0705,0.0695,0.0702,745131.9
1674770400000.0,0.0702,0.0705,0.0701,0.0704,68469.0
1674774000000.0,0.0703,0.0707,0.07,0.0705,77106.7
1674777600000.0,0.0708,0.0712,0.0699,0.0701,80014.5
1674781200000.0,0.0704,0.0704,0.0687,0.0695,95480.8
1674784800000.0,0.0696,0.0698,0.0695,0.0698,17220.7
1674788400000.0,0.0699,0.0703,0.0698,0.07,13868.5
1674792000000.0,0.0701,0.0707,0.0701,0.0705,9910.2
1674795600000.0,0.0704,0.0715,0.0704,0.0715,11671.3
1674799200000.0,0.0716,0.072,0.0715,0.072,20632.2
1674802800000.0,0.0721,0.0726,0.0715,0.0724,36220.4
1674806400000.0,0.0723,0.0729,0.072,0.072,46512.5
1674810000000.0,0.072,0.0727,0.0719,0.0726,27169.7
1674813600000.0,0.0726,0.0728,0.0721,0.0722,24627.1
1674817200000.0,0.0721,0.0727,0.0721,0.0727,20256.7
1674820800000.0,0.0725,0.0726,0.0719,0.0721,43733.2
1674824400000.0,0.072,0.0724,0.0713,0.0721,72959.7
1674828000000.0,0.0721,0.0724,0.0714,0.0722,24914.0
1674831600000.0,0.0721,0.0731,0.0721,0.0722,35108.0
1674835200000.0,0.0722,0.0728,0.0722,0.0728,24501.2
1674838800000.0,0.0727,0.0734,0.0727,0.0731,91541.4
1674842400000.0,0.073,0.0736,0.0729,0.0736,30484.6
1674846000000.0,0.0734,0.0737,0.0731,0.0737,14031.2
1674849600000.0,0.0739,0.0739,0.0727,0.0733,33393.6
1674853200000.0,0.0734,0.0738,0.0734,0.0735,45042.3
1674856800000.0,0.0732,0.0736,0.073,0.0735,39851.8
1674860400000.0,0.0735,0.0748,0.0735,0.0743,63039.1
1674864000000.0,0.0743,0.0743,0.0732,0.0738,77012.2
1674867600000.0,0.0739,0.0739,0.0733,0.0733,26850.1
1674871200000.0,0.0733,0.0735,0.0731,0.0732,59166.8
1674874800000.0,0.0731,0.0733,0.0731,0.0733,10272.6
1674878400000.0,0.0734,0.0735,0.0733,0.0735,7346.4
1674882000000.0,0.0734,0.0734,0.0731,0.0734,16735.2
1674885600000.0,0.0735,0.0738,0.0728,0.0728,20004.7
1674889200000.0,0.0726,0.0727,0.0718,0.0727,33170.8
1674892800000.0,0.0725,0.0725,0.0722,0.0722,13132.5
1674896400000.0,0.0722,0.0723,0.072,0.0722,8781.0
1674900000000.0,0.0723,0.0723,0.0718,0.0718,31900.1
1674903600000.0,0.0719,0.0721,0.0718,0.072,10037.1
1674907200000.0,0.072,0.072,0.0713,0.0713,34332.5
1674910800000.0,0.0712,0.0712,0.0703,0.0709,96695.2
1674914400000.0,0.0708,0.071,0.0705,0.0705,32337.9
1674918000000.0,0.0704,0.0715,0.0704,0.0713,18865.5
1674921600000.0,0.0712,0.0722,0.0711,0.0712,238248.6
1674925200000.0,0.0712,0.0713,0.0706,0.071,23179.3
1674928800000.0,0.0711,0.0711,0.0708,0.0708,29080.4
1674932400000.0,0.071,0.0714,0.071,0.0713,37747.8
1674936000000.0,0.0712,0.0713,0.0704,0.0704,26648.9
1674939600000.0,0.0705,0.071,0.0705,0.0706,102787.5
1674943200000.0,0.0706,0.0708,0.0703,0.0706,36470.5
1674946800000.0,0.0706,0.0712,0.0705,0.0709,5909.7
1674950400000.0,0.0709,0.0718,0.0706,0.0718,11933.6
1674954000000.0,0.0722,0.0725,0.0719,0.0722,18198.0
1674957600000.0,0.0722,0.0722,0.0714,0.0716,19084.0
1674961200000.0,0.0716,0.0719,0.0715,0.0719,10747.9
1674964800000.0,0.072,0.072,0.0716,0.0718,9477.6
1674968400000.0,0.0718,0.0719,0.0715,0.0716,130063.8
1674972000000.0,0.0716,0.072,0.0715,0.0715,99989.4
1674975600000.0,0.0715,0.0715,0.071,0.0711,219161.5
1674979200000.0,0.0712,0.0712,0.0709,0.0709,560.4
1674982800000.0,0.0711,0.0713,0.0711,0.0713,11852.2
1674986400000.0,0.0714,0.0717,0.0714,0.0717,5872.5
1674990000000.0,0.0719,0.0719,0.0714,0.0715,11639.1
1674993600000.0,0.0714,0.0721,0.0713,0.0721,30944.8
1674997200000.0,0.0721,0.0722,0.0719,0.0721,5406.2
1675000800000.0,0.072,0.0723,0.0717,0.0721,4497.2
1675004400000.0,0.072,0.0723,0.072,0.0722,8374.9
1675008000000.0,0.0721,0.0722,0.0718,0.0722,10921.2
1675011600000.0,0.0723,0.0726,0.0722,0.0724,14969.6
1675015200000.0,0.0724,0.0726,0.0723,0.0726,82613.1
1675018800000.0,0.0726,0.0729,0.0726,0.0726,24283.8
1675022400000.0,0.0725,0.073,0.0724,0.0725,25778.6
1675026000000.0,0.0724,0.073,0.0724,0.0729,6942.2
1675029600000.0,0.0729,0.0731,0.0725,0.0728,113240.2
1675033200000.0,0.0729,0.0733,0.0727,0.0729,30589.7
1675036800000.0,0.073,0.0736,0.073,0.0734,67337.8
1675040400000.0,0.0734,0.0734,0.0724,0.0728,19911.5
1675044000000.0,0.0727,0.0727,0.0717,0.0726,36862.6
1675047600000.0,0.0727,0.0731,0.0726,0.0731,52730.8
1675051200000.0,0.0733,0.0736,0.0729,0.0729,66924.5
1675054800000.0,0.0728,0.0728,0.0725,0.0726,11259.7
1675058400000.0,0.0725,0.0725,0.0723,0.0723,1069.9
1675062000000.0,0.0722,0.0724,0.0717,0.0723,58144.2
1675065600000.0,0.0722,0.0726,0.0716,0.0716,28127.6
1675069200000.0,0.0715,0.0715,0.0687,0.0687,53032.7
1675072800000.0,0.0686,0.0702,0.0684,0.0698,47636.5
1675076400000.0,0.0699,0.0699,0.0695,0.0695,16045.5
1675080000000.0,0.07,0.0702,0.0697,0.0702,29347.7
1675083600000.0,0.0704,0.0708,0.0701,0.0704,33629.4
1675087200000.0,0.0703,0.0737,0.0703,0.0734,151385.1
1675090800000.0,0.0735,0.0735,0.0721,0.0728,100069.2
1675094400000.0,0.0727,0.0736,0.0723,0.0736,126117.7
1675098000000.0,0.0734,0.0744,0.0726,0.0726,476287.8
1675101600000.0,0.0724,0.0724,0.0715,0.0716,30640.9
1675105200000.0,0.0715,0.0715,0.0681,0.0686,200957.7
1675108800000.0,0.0684,0.0686,0.0676,0.0685,37080.7
1675112400000.0,0.0686,0.0686,0.0682,0.0685,41900.2
1675116000000.0,0.0682,0.0685,0.0676,0.0685,26555.7
1675119600000.0,0.0683,0.0689,0.0683,0.0689,31165.3
1675123200000.0,0.069,0.0691,0.0685,0.0691,24453.1
1675126800000.0,0.0691,0.0696,0.0687,0.0696,23770.9
1675130400000.0,0.0696,0.0704,0.0696,0.0704,20542.4
1675134000000.0,0.0701,0.0702,0.0698,0.07,24025.7
1675137600000.0,0.07,0.0707,0.07,0.0707,7144.8
1675141200000.0,0.0707,0.0709,0.0699,0.0699,11173.5
1675144800000.0,0.0698,0.0705,0.0694,0.0705,37305.3
1675148400000.0,0.071,0.071,0.071,0.071,2589.7
1675152000000.0,0.0707,0.0707,0.0707,0.0707,582.7
1675155600000.0,0.0708,0.071,0.0706,0.071,20577.8
1675159200000.0,0.071,0.0714,0.0705,0.0707,41193.4
1675162800000.0,0.0708,0.0716,0.0708,0.0714,21316.7
1675166400000.0,0.0715,0.0719,0.0713,0.0716,16569.6
1675170000000.0,0.0716,0.0745,0.0716,0.0728,96298.5
1675173600000.0,0.0728,0.0734,0.0725,0.0728,206107.4
1675177200000.0,0.0727,0.0731,0.0726,0.0728,41815.9
1675180800000.0,0.0729,0.0734,0.0727,0.0731,57500.2
1675184400000.0,0.0731,0.0737,0.073,0.0737,123908.7
1675188000000.0,0.0737,0.0768,0.0736,0.076,278398.5
1675191600000.0,0.076,0.0786,0.0756,0.0758,1887410.3
1675195200000.0,0.0758,0.0762,0.073,0.0738,1204843.9
1675198800000.0,0.0738,0.074,0.0726,0.0734,254533.1
1675202400000.0,0.0736,0.0736,0.0725,0.0734,44784.0
1675206000000.0,0.0733,0.0742,0.0731,0.074,38863.3
1675209600000.0,0.0741,0.0748,0.0733,0.0748,43098.4
1675213200000.0,0.0747,0.0754,0.0747,0.0752,35372.7
1675216800000.0,0.0751,0.0754,0.075,0.0754,84618.9
1675220400000.0,0.0753,0.0764,0.0753,0.0763,113972.3
1675224000000.0,0.0762,0.0766,0.0755,0.0755,161911.6
1675227600000.0,0.0755,0.0755,0.0747,0.075,26080.1
1675231200000.0,0.075,0.075,0.0734,0.0734,6794.5
1675234800000.0,0.0737,0.0749,0.0737,0.0749,10782.7
1675238400000.0,0.0749,0.0749,0.0736,0.0744,2567.4
1675242000000.0,0.074,0.0746,0.0739,0.0743,17571.6
1675245600000.0,0.0743,0.0749,0.0742,0.0749,1439.1
1675249200000.0,0.0752,0.0756,0.0752,0.0752,20105.9
1675252800000.0,0.0753,0.0763,0.0751,0.0751,141075.6
1675256400000.0,0.0752,0.0759,0.0747,0.0748,27169.0
1675260000000.0,0.0748,0.0755,0.0743,0.0747,39835.2
1675263600000.0,0.0746,0.075,0.0722,0.0725,86113.9
1675267200000.0,0.0726,0.0737,0.0724,0.0728,54900.9
1675270800000.0,0.0728,0.0735,0.0724,0.0733,10785.8
1675274400000.0,0.0731,0.0742,0.0725,0.0742,122089.5
1675278000000.0,0.0746,0.0774,0.0738,0.0771,251421.4
1675281600000.0,0.0773,0.0787,0.0761,0.0786,112719.1
1675285200000.0,0.0789,0.08,0.078,0.0784,265863.7
1675288800000.0,0.0784,0.0787,0.0779,0.0785,44395.2
1675292400000.0,0.0784,0.0788,0.0778,0.0779,15136.9
1675296000000.0,0.078,0.0786,0.0778,0.0782,94280.6
1675299600000.0,0.078,0.0782,0.0779,0.0781,23289.3
1675303200000.0,0.078,0.0783,0.0779,0.0782,2208.4
1675306800000.0,0.0782,0.0785,0.0779,0.0785,16753.0
1675310400000.0,0.0786,0.079,0.0786,0.0789,3173.7
1675314000000.0,0.079,0.0797,0.079,0.0796,46647.3
1675317600000.0,0.0797,0.0806,0.079,0.0795,102622.3
1675321200000.0,0.0796,0.0798,0.0787,0.0791,42796.1
1675324800000.0,0.0791,0.0796,0.0791,0.0793,13632.1
1675328400000.0,0.0791,0.0856,0.0789,0.0856,212841.5
1675332000000.0,0.0853,0.1124,0.0847,0.1039,4474590.6
1675335600000.0,0.1044,0.11,0.0996,0.1026,5557742.2
1675339200000.0,0.1025,0.1062,0.0977,0.1033,1540512.0
1675342800000.0,0.1038,0.1079,0.1014,0.1049,1942927.3
1675346400000.0,0.1044,0.1065,0.1005,0.1016,951199.7
1675350000000.0,0.1018,0.105,0.1004,0.104,1220667.0
1675353600000.0,0.1041,0.1055,0.1017,0.1028,1151109.3
1675357200000.0,0.1024,0.1034,0.1005,0.1023,976631.9
1675360800000.0,0.1026,0.1084,0.1023,0.1035,1714531.0
1675364400000.0,0.1037,0.1048,0.1005,0.1035,984084.4
1675368000000.0,0.1041,0.1119,0.1025,0.1067,1043762.5
1675371600000.0,0.1064,0.1074,0.1002,0.1003,1991806.9
1675375200000.0,0.1003,0.1029,0.1,0.102,1410864.0
1675378800000.0,0.1021,0.104,0.0954,0.0963,1032865.3
1675382400000.0,0.0963,0.0963,0.091,0.0933,3057868.0
1675386000000.0,0.0932,0.0935,0.0857,0.0888,1652483.5
1675389600000.0,0.0888,0.0903,0.0877,0.0886,584332.0
1675393200000.0,0.0884,0.089,0.0868,0.089,310205.3
1675396800000.0,0.0888,0.0905,0.0881,0.09,485261.7
1675400400000.0,0.0903,0.0972,0.09,0.0917,1205917.3
1675404000000.0,0.0916,0.0931,0.0859,0.0898,1260830.4
1675407600000.0,0.0898,0.0901,0.0882,0.0888,630562.1
1675411200000.0,0.0897,0.0897,0.0882,0.0893,309144.5
1675414800000.0,0.0892,0.0903,0.0889,0.0891,986671.7
1675418400000.0,0.0893,0.091,0.089,0.0904,738718.7
1675422000000.0,0.0904,0.0909,0.0895,0.0909,261462.2
1675425600000.0,0.0909,0.0917,0.09,0.0909,282497.2
1675429200000.0,0.091,0.0911,0.0889,0.0902,299558.9
1675432800000.0,0.0901,0.0922,0.0898,0.0914,343487.1
1675436400000.0,0.0916,0.093,0.0905,0.0923,445206.8
1675440000000.0,0.0926,0.094,0.0919,0.0922,280239.0
1675443600000.0,0.0919,0.0935,0.0914,0.0925,337011.8
1675447200000.0,0.0929,0.094,0.0926,0.0936,310651.3
1675450800000.0,0.0937,0.0938,0.0923,0.0928,223603.9
1675454400000.0,0.093,0.0939,0.0926,0.0929,284982.1
1675458000000.0,0.0929,0.0932,0.0891,0.0909,522247.0
1675461600000.0,0.0909,0.094,0.0909,0.0936,904469.7
1675465200000.0,0.0935,0.0947,0.0929,0.0946,223897.3
1675468800000.0,0.0946,0.098,0.0933,0.0935,667336.3
1675472400000.0,0.0935,0.0955,0.0931,0.0942,563148.5
1675476000000.0,0.0941,0.0944,0.0922,0.0928,259641.0
1675479600000.0,0.0928,0.093,0.092,0.093,133076.3
1675483200000.0,0.093,0.0935,0.09,0.0924,916182.2
1675486800000.0,0.0927,0.0927,0.0908,0.0923,223700.9
1675490400000.0,0.0925,0.0932,0.0921,0.0922,113200.5
1675494000000.0,0.0923,0.0926,0.0915,0.0918,106446.6
1675497600000.0,0.092,0.0929,0.092,0.0921,63698.3
1675501200000.0,0.0923,0.0928,0.0921,0.0923,363487.1
1675504800000.0,0.0923,0.0924,0.0918,0.092,41664.5
1675508400000.0,0.0918,0.0929,0.0918,0.0928,165089.9
1675512000000.0,0.0927,0.0961,0.0927,0.0949,605982.5
1675515600000.0,0.0949,0.0951,0.0937,0.0947,257469.2
1675519200000.0,0.0949,0.095,0.094,0.0948,91025.9
1675522800000.0,0.0948,0.0954,0.0944,0.0953,23176.9
1675526400000.0,0.0953,0.0967,0.0941,0.0944,225739.9
1675530000000.0,0.0944,0.0956,0.0942,0.0956,54632.8
1675533600000.0,0.0957,0.0975,0.0951,0.0952,387307.0
1675537200000.0,0.0956,0.096,0.0951,0.0953,115596.9
1675540800000.0,0.0955,0.0966,0.0955,0.0962,59274.4
1675544400000.0,0.096,0.0967,0.095,0.0964,172162.3
1675548000000.0,0.0963,0.097,0.0957,0.0958,67741.1
1675551600000.0,0.0958,0.0962,0.0943,0.0955,187984.3
1675555200000.0,0.0957,0.0979,0.0941,0.0945,470073.6
1675558800000.0,0.0948,0.0974,0.0948,0.0965,123181.6
1675562400000.0,0.0964,0.0972,0.0954,0.0958,286683.8
1675566000000.0,0.0956,0.0964,0.0953,0.0962,264669.4
1675569600000.0,0.0961,0.0967,0.0957,0.0967,126408.6
1675573200000.0,0.0969,0.0972,0.096,0.0961,170535.5
1675576800000.0,0.096,0.0963,0.0952,0.0952,14255.3
1675580400000.0,0.0952,0.0957,0.0951,0.0956,3345.4
1675584000000.0,0.0956,0.0961,0.0955,0.096,6707.6
1675587600000.0,0.0958,0.0958,0.0945,0.0945,551181.8
1675591200000.0,0.0946,0.0946,0.0938,0.0939,123663.5
1675594800000.0,0.0936,0.0938,0.0916,0.0926,80076.7
1675598400000.0,0.0926,0.093,0.0815,0.086,1149287.7
1675602000000.0,0.0862,0.0882,0.086,0.0868,1052922.1
1675605600000.0,0.0871,0.0873,0.0859,0.0867,201048.6
1675609200000.0,0.0865,0.0869,0.0858,0.0863,567397.4
1675612800000.0,0.0864,0.087,0.0855,0.0862,105339.4
1675616400000.0,0.086,0.0872,0.0852,0.0865,142286.8
1675620000000.0,0.0867,0.0878,0.0864,0.087,180185.9
1675623600000.0,0.0871,0.0874,0.0866,0.0872,72828.2
1675627200000.0,0.0872,0.0874,0.0864,0.0866,110952.1
1675630800000.0,0.0866,0.0868,0.0859,0.0866,137378.1
1675634400000.0,0.0867,0.088,0.0866,0.0877,55253.5
1675638000000.0,0.0879,0.0884,0.0873,0.0882,243833.5
1675641600000.0,0.0885,0.0919,0.0885,0.0915,114898.5
1675645200000.0,0.0917,0.0934,0.0912,0.0922,201084.0
1675648800000.0,0.0928,0.0981,0.0922,0.0922,518955.7
1675652400000.0,0.0927,0.095,0.0927,0.0945,201578.5
1675656000000.0,0.0948,0.095,0.0931,0.0931,139460.7
1675659600000.0,0.0933,0.0945,0.0923,0.0945,288045.6
1675663200000.0,0.094,0.0942,0.093,0.0934,196430.6
1675666800000.0,0.0935,0.0943,0.093,0.0943,223845.3
1675670400000.0,0.0943,0.0955,0.0939,0.0947,308950.5
1675674000000.0,0.0948,0.0949,0.0935,0.0941,112828.0
1675677600000.0,0.0939,0.0939,0.0927,0.0929,95567.6
1675681200000.0,0.093,0.0938,0.0922,0.0937,69502.0
1675684800000.0,0.0937,0.0948,0.0932,0.0933,185663.2
1675688400000.0,0.0932,0.0937,0.0922,0.0922,212528.8
1675692000000.0,0.0922,0.0935,0.0922,0.0934,161343.9
1675695600000.0,0.0931,0.0933,0.0915,0.0931,213210.0
1675699200000.0,0.0928,0.0945,0.0913,0.0925,288377.1
1675702800000.0,0.0924,0.093,0.0906,0.0913,275004.5
1675706400000.0,0.0914,0.0918,0.0906,0.0909,169122.1
1675710000000.0,0.0908,0.0913,0.0907,0.0908,87603.7
1675713600000.0,0.0908,0.0912,0.0906,0.0907,46927.9
1675717200000.0,0.0906,0.0908,0.0893,0.0897,186171.4
1675720800000.0,0.0899,0.0903,0.0895,0.0895,25358.2
1675724400000.0,0.0893,0.0893,0.0872,0.0886,162131.0
1675728000000.0,0.0886,0.0902,0.0886,0.09,298100.1
1675731600000.0,0.09,0.0903,0.0892,0.0899,53839.0
1675735200000.0,0.0896,0.0896,0.0879,0.0881,276380.7
1675738800000.0,0.0883,0.0889,0.0881,0.0887,270204.2
1675742400000.0,0.089,0.0903,0.0889,0.0902,91846.2
1675746000000.0,0.0904,0.0913,0.0903,0.0911,123703.1
1675749600000.0,0.0911,0.093,0.0911,0.0929,738277.4
1675753200000.0,0.0925,0.093,0.0918,0.0924,625230.8
1675756800000.0,0.0923,0.0926,0.0907,0.0922,397834.8
1675760400000.0,0.092,0.0939,0.092,0.0926,149400.6
1675764000000.0,0.0925,0.0927,0.0916,0.0916,114852.8
1675767600000.0,0.0916,0.0926,0.0915,0.0923,161772.0
1675771200000.0,0.0924,0.0927,0.0912,0.0917,144330.7
1675774800000.0,0.0916,0.0924,0.0908,0.0922,159485.3
1675778400000.0,0.0925,0.1023,0.0925,0.095,2908386.6
1675782000000.0,0.095,0.1024,0.0946,0.1015,2297696.8
1675785600000.0,0.1015,0.1067,0.0992,0.1054,1284372.8
1675789200000.0,0.1055,0.1095,0.1024,0.1071,1919115.5
1675792800000.0,0.1072,0.1104,0.1051,0.1086,2318392.5
1675796400000.0,0.1087,0.1132,0.1077,0.1121,2403073.8
1675800000000.0,0.1118,0.1118,0.1079,0.1095,899374.8
1675803600000.0,0.1095,0.1098,0.1069,0.107,503986.3
1675807200000.0,0.1069,0.1076,0.1062,0.1071,362748.7
1675810800000.0,0.1071,0.1091,0.1064,0.1073,898835.7
1675814400000.0,0.1072,0.1219,0.1072,0.1174,4980680.9
1675818000000.0,0.1174,0.1249,0.1168,0.1218,4511410.4
1675821600000.0,0.1215,0.1255,0.1197,0.1222,3211976.1
1675825200000.0,0.1224,0.1227,0.1177,0.1183,1624757.8
1675828800000.0,0.1184,0.1186,0.1161,0.1163,991878.1
1675832400000.0,0.1166,0.1197,0.115,0.1176,846004.3
1675836000000.0,0.1176,0.1194,0.1124,0.1133,1080159.4
1675839600000.0,0.1132,0.1295,0.1131,0.1269,2611822.8
1675843200000.0,0.127,0.1296,0.1212,0.122,1348196.9
1675846800000.0,0.1222,0.1223,0.1164,0.1206,2968454.6
1675850400000.0,0.1206,0.1206,0.117,0.1184,993233.5
1675854000000.0,0.1182,0.1212,0.1173,0.1193,568880.3
1675857600000.0,0.119,0.1197,0.1161,0.117,964706.1
1675861200000.0,0.117,0.1186,0.1165,0.118,692332.9
1675864800000.0,0.1177,0.1197,0.1162,0.1175,871288.6
1675868400000.0,0.1176,0.1176,0.1126,0.1133,1256800.5
1675872000000.0,0.1131,0.1131,0.1041,0.1058,1119186.2
1675875600000.0,0.1055,0.1066,0.1047,0.1049,678015.8
1675879200000.0,0.1046,0.1048,0.1005,0.1017,958439.3
1675882800000.0,0.1016,0.1027,0.1003,0.1008,444386.1
1675886400000.0,0.1007,0.1012,0.1,0.1004,184431.5
1675890000000.0,0.1003,0.1008,0.1003,0.1004,227195.7
1675893600000.0,0.1006,0.1026,0.0999,0.1024,253024.1
1675897200000.0,0.1026,0.1041,0.1021,0.1041,273727.1
1675900800000.0,0.1042,0.1085,0.1042,0.1068,1422214.5
1675904400000.0,0.1065,0.1067,0.105,0.1061,228896.3
1675908000000.0,0.1062,0.1063,0.1008,0.1009,726946.1
1675911600000.0,0.1011,0.1011,0.0936,0.0972,1651440.5
1675915200000.0,0.0976,0.1001,0.0974,0.099,393957.9
1675918800000.0,0.0989,0.1002,0.0979,0.1002,316168.2
1675922400000.0,0.1002,0.1015,0.0999,0.1014,386038.7
