timestamp,open,high,low,close,volume
1675926000000.0,0.1014,0.1026,0.1005,0.1019,407788.7
1675929600000.0,0.102,0.1043,0.102,0.1029,206594.4
1675933200000.0,0.1029,0.1029,0.1012,0.1018,243387.5
1675936800000.0,0.1018,0.1018,0.1005,0.1011,236534.3
1675940400000.0,0.101,0.1012,0.0999,0.1004,298280.7
1675944000000.0,0.1005,0.1012,0.0991,0.1002,273693.5
1675947600000.0,0.1003,0.1016,0.1001,0.1015,181454.6
1675951200000.0,0.1017,0.1025,0.1006,0.1013,746886.7
1675954800000.0,0.1015,0.1017,0.098,0.0981,637237.5
1675958400000.0,0.0982,0.0984,0.0961,0.0968,261933.2
1675962000000.0,0.0969,0.0979,0.0956,0.0966,199730.4
1675965600000.0,0.0965,0.0972,0.0956,0.0959,462351.5
1675969200000.0,0.0958,0.0958,0.0903,0.0927,1475323.0
1675972800000.0,0.0927,0.0927,0.0911,0.0914,577751.3
1675976400000.0,0.0913,0.0913,0.0879,0.0895,933777.7
1675980000000.0,0.0896,0.0898,0.0843,0.0865,357097.0
1675983600000.0,0.0869,0.0874,0.0866,0.087,142957.3
1675987200000.0,0.0874,0.089,0.0862,0.0864,499384.7
1675990800000.0,0.0863,0.0881,0.0863,0.0876,487797.5
1675994400000.0,0.0877,0.0887,0.0872,0.0884,118128.6
1675998000000.0,0.0883,0.0883,0.0868,0.087,128772.0
1676001600000.0,0.0873,0.088,0.0863,0.087,454941.0
1676005200000.0,0.087,0.0875,0.0854,0.0865,421325.5
1676008800000.0,0.0864,0.0887,0.0864,0.0883,363074.3
1676012400000.0,0.0885,0.0885,0.0864,0.087,388361.8
1676016000000.0,0.0872,0.0879,0.0865,0.0876,227623.5
1676019600000.0,0.0876,0.0879,0.0865,0.0865,252303.8
1676023200000.0,0.0866,0.087,0.0856,0.0864,118572.7
1676026800000.0,0.0863,0.0863,0.0834,0.0843,482381.2
1676030400000.0,0.0848,0.086,0.0845,0.0846,165775.9
1676034000000.0,0.085,0.0862,0.085,0.0855,252371.6
1676037600000.0,0.0855,0.0869,0.085,0.0863,357713.1
1676041200000.0,0.0862,0.0871,0.0837,0.0849,458297.7
1676044800000.0,0.0849,0.086,0.0844,0.085,252763.7
1676048400000.0,0.0849,0.0855,0.0829,0.0855,373358.2
1676052000000.0,0.0855,0.0861,0.085,0.0855,105773.5
1676055600000.0,0.0855,0.0865,0.085,0.0859,277968.3
1676059200000.0,0.0859,0.086,0.0852,0.0855,95747.3
1676062800000.0,0.0853,0.0854,0.0834,0.084,83850.9
1676066400000.0,0.0843,0.0849,0.0838,0.0842,15718.9
1676070000000.0,0.0842,0.0857,0.0841,0.0857,72265.6
1676073600000.0,0.0859,0.0868,0.0851,0.0858,126426.2
1676077200000.0,0.086,0.0863,0.0849,0.0852,36625.2
1676080800000.0,0.0852,0.0869,0.0851,0.0865,9788.3
1676084400000.0,0.0865,0.0877,0.0865,0.087,74987.3
1676088000000.0,0.087,0.0875,0.0867,0.0867,47396.7
1676091600000.0,0.0867,0.087,0.0862,0.0864,42519.0
1676095200000.0,0.0865,0.0866,0.0857,0.0859,19895.5
1676098800000.0,0.0861,0.0864,0.0854,0.0863,40022.3
1676102400000.0,0.086,0.0863,0.0856,0.0856,1653.7
1676106000000.0,0.0856,0.0859,0.0853,0.0859,11257.6
1676109600000.0,0.0859,0.0859,0.085,0.0855,11104.0
1676113200000.0,0.0856,0.0861,0.0856,0.086,13317.2
1676116800000.0,0.0865,0.0877,0.0863,0.0869,262792.0
1676120400000.0,0.087,0.0876,0.0867,0.0875,125240.3
1676124000000.0,0.0876,0.0899,0.0876,0.0884,306659.1
1676127600000.0,0.0886,0.0908,0.0883,0.0899,145979.6
1676131200000.0,0.0896,0.0898,0.0874,0.088,185668.0
1676134800000.0,0.0881,0.0881,0.0873,0.0873,31918.8
1676138400000.0,0.0874,0.0881,0.0869,0.0874,60594.2
1676142000000.0,0.0875,0.088,0.0875,0.0876,3428.3
1676145600000.0,0.0874,0.0881,0.0874,0.0879,2648.4
1676149200000.0,0.088,0.089,0.0878,0.089,27790.7
1676152800000.0,0.0889,0.0897,0.0888,0.0894,8175.0
1676156400000.0,0.0892,0.0898,0.0892,0.0894,105065.8
1676160000000.0,0.0895,0.0913,0.0895,0.0902,758444.8
1676163600000.0,0.0901,0.0909,0.09,0.0905,23389.3
1676167200000.0,0.0902,0.0908,0.0898,0.0904,211319.3
1676170800000.0,0.0903,0.091,0.09,0.091,204082.0
1676174400000.0,0.0908,0.091,0.09,0.0902,80228.9
1676178000000.0,0.0902,0.0906,0.0897,0.0904,113158.8
1676181600000.0,0.0904,0.0926,0.0902,0.0909,487723.6
1676185200000.0,0.0908,0.0908,0.0899,0.0899,205112.6
1676188800000.0,0.0899,0.0908,0.0896,0.09,190007.0
1676192400000.0,0.09,0.0915,0.0899,0.0907,70707.8
1676196000000.0,0.0906,0.093,0.0901,0.0924,218914.2
1676199600000.0,0.0924,0.0954,0.0924,0.0939,697539.2
1676203200000.0,0.0938,0.0947,0.0925,0.0928,600985.4
1676206800000.0,0.0928,0.0934,0.091,0.0913,296225.1
1676210400000.0,0.0915,0.0915,0.089,0.0904,242502.3
1676214000000.0,0.0905,0.0905,0.0883,0.09,183629.7
1676217600000.0,0.0899,0.0903,0.089,0.0901,196378.4
1676221200000.0,0.0901,0.0909,0.0901,0.0904,56591.3
1676224800000.0,0.0904,0.0912,0.0904,0.0906,71912.6
1676228400000.0,0.0902,0.0909,0.09,0.0904,45081.2
1676232000000.0,0.0906,0.0909,0.0902,0.0904,76799.6
1676235600000.0,0.0901,0.0903,0.0874,0.0875,445705.4
1676239200000.0,0.0878,0.0883,0.0857,0.0883,116466.9
1676242800000.0,0.0883,0.0884,0.0874,0.0884,44296.4
1676246400000.0,0.0884,0.0894,0.0882,0.0884,62438.6
1676250000000.0,0.0879,0.0879,0.0861,0.0867,51554.3
1676253600000.0,0.087,0.087,0.085,0.0869,144970.5
1676257200000.0,0.0868,0.0871,0.0862,0.087,75150.1
1676260800000.0,0.0872,0.0874,0.0864,0.087,64262.7
1676264400000.0,0.0868,0.0869,0.0863,0.0864,55516.9
1676268000000.0,0.0865,0.0868,0.0859,0.0859,77106.7
1676271600000.0,0.0859,0.0869,0.0855,0.0856,234718.3
1676275200000.0,0.0854,0.0854,0.0822,0.0822,363033.5
1676278800000.0,0.0824,0.083,0.0803,0.0815,295455.1
1676282400000.0,0.0816,0.0821,0.0807,0.0816,120796.6
1676286000000.0,0.0815,0.082,0.0811,0.0812,129902.0
1676289600000.0,0.0812,0.0823,0.081,0.0815,228430.9
1676293200000.0,0.0816,0.0816,0.0799,0.0801,240268.1
1676296800000.0,0.0802,0.0809,0.0798,0.0808,204506.8
1676300400000.0,0.0805,0.0807,0.0799,0.0799,103622.4
1676304000000.0,0.0796,0.0801,0.0779,0.0789,252433.0
1676307600000.0,0.0787,0.0791,0.0777,0.0788,435078.5
1676311200000.0,0.0789,0.0804,0.0789,0.0799,225044.3
1676314800000.0,0.0801,0.0804,0.0798,0.0803,68552.4
1676318400000.0,0.0801,0.0806,0.0801,0.0802,58894.9
1676322000000.0,0.08,0.0802,0.0797,0.0797,35583.2
1676325600000.0,0.0797,0.0806,0.0794,0.0805,15737.9
1676329200000.0,0.0806,0.0819,0.0804,0.0817,102386.7
1676332800000.0,0.0817,0.0826,0.0813,0.0813,103849.3
1676336400000.0,0.0811,0.0813,0.0806,0.0807,96982.4
1676340000000.0,0.0807,0.0811,0.0805,0.0806,36400.0
1676343600000.0,0.0807,0.0809,0.0799,0.0803,15529.0
1676347200000.0,0.0801,0.0806,0.0799,0.08,22492.3
1676350800000.0,0.0801,0.0805,0.0801,0.0803,72619.4
1676354400000.0,0.0803,0.082,0.08,0.0806,443833.8
1676358000000.0,0.0805,0.0814,0.0805,0.081,117721.4
1676361600000.0,0.081,0.081,0.0796,0.0798,109500.5
1676365200000.0,0.08,0.0814,0.0798,0.0812,130684.6
1676368800000.0,0.0812,0.0841,0.0811,0.0833,162264.6
1676372400000.0,0.0833,0.0834,0.0822,0.0825,107453.2
1676376000000.0,0.0823,0.084,0.0818,0.0828,597698.2
1676379600000.0,0.0824,0.0898,0.0816,0.0882,1370395.5
1676383200000.0,0.088,0.0885,0.0847,0.0881,841639.1
1676386800000.0,0.0882,0.0886,0.0858,0.0863,549581.8
1676390400000.0,0.0863,0.0868,0.0851,0.0855,118334.3
1676394000000.0,0.0857,0.0868,0.0857,0.0864,123211.3
1676397600000.0,0.0865,0.0881,0.0864,0.088,174210.2
1676401200000.0,0.088,0.0887,0.0877,0.0887,78575.7
1676404800000.0,0.0889,0.0889,0.0883,0.0888,104882.5
1676408400000.0,0.0886,0.0887,0.0875,0.0887,813808.3
1676412000000.0,0.0887,0.0895,0.0884,0.089,75187.9
1676415600000.0,0.0891,0.0905,0.0888,0.0902,308395.4
1676419200000.0,0.0899,0.09,0.0881,0.0887,164266.5
1676422800000.0,0.0887,0.089,0.0879,0.0879,44909.5
1676426400000.0,0.0877,0.0887,0.0877,0.0886,62556.4
1676430000000.0,0.0887,0.0895,0.088,0.0895,82309.4
1676433600000.0,0.0897,0.0947,0.0895,0.0924,1513925.2
1676437200000.0,0.0922,0.0922,0.0898,0.0902,519500.1
1676440800000.0,0.0903,0.0914,0.0899,0.0912,238301.1
1676444400000.0,0.0913,0.0913,0.0904,0.0904,240270.8
1676448000000.0,0.0902,0.0906,0.0896,0.0897,106959.2
1676451600000.0,0.0899,0.0909,0.0899,0.0906,187769.9
1676455200000.0,0.0906,0.0906,0.09,0.0905,96220.6
1676458800000.0,0.0906,0.0916,0.0899,0.0912,191407.6
1676462400000.0,0.0912,0.0921,0.0911,0.0915,345532.5
1676466000000.0,0.0914,0.0928,0.091,0.0927,321851.4
1676469600000.0,0.0929,0.0941,0.0923,0.0932,374283.1
1676473200000.0,0.0933,0.0955,0.0918,0.0952,618402.4
1676476800000.0,0.0954,0.1028,0.0954,0.0978,1296388.0
1676480400000.0,0.0972,0.1015,0.0972,0.1005,720553.6
1676484000000.0,0.1003,0.1003,0.0978,0.0987,632606.1
1676487600000.0,0.0989,0.1032,0.0985,0.1018,590212.7
1676491200000.0,0.1018,0.1033,0.1011,0.1021,1567389.9
1676494800000.0,0.102,0.1046,0.1019,0.1042,618911.9
1676498400000.0,0.1041,0.1044,0.1019,0.1024,342751.4
1676502000000.0,0.1024,0.1049,0.1021,0.1038,612652.2
1676505600000.0,0.1041,0.1049,0.1021,0.104,372852.5
1676509200000.0,0.1041,0.113,0.1038,0.109,3011818.1
1676512800000.0,0.1087,0.1088,0.106,0.1072,777114.7
1676516400000.0,0.107,0.1074,0.1052,0.1062,507290.1
1676520000000.0,0.1064,0.1083,0.1058,0.1081,306288.6
1676523600000.0,0.1079,0.1086,0.1073,0.1077,293718.8
1676527200000.0,0.1081,0.1092,0.1081,0.1087,218758.6
1676530800000.0,0.1089,0.1089,0.1056,0.1059,680345.0
1676534400000.0,0.1063,0.108,0.1052,0.1068,174050.1
1676538000000.0,0.1068,0.1076,0.1064,0.1074,144334.0
1676541600000.0,0.1076,0.1107,0.1076,0.1083,486426.8
1676545200000.0,0.1083,0.1091,0.1067,0.1073,123827.2
1676548800000.0,0.1071,0.1079,0.1065,0.1079,150204.4
1676552400000.0,0.1081,0.1089,0.105,0.1058,640304.8
1676556000000.0,0.106,0.1084,0.1056,0.1079,547965.0
1676559600000.0,0.1081,0.1118,0.108,0.1102,481151.2
1676563200000.0,0.1102,0.1103,0.1051,0.1052,689494.5
1676566800000.0,0.1054,0.1071,0.1039,0.1067,411665.4
1676570400000.0,0.1071,0.1088,0.1065,0.1083,328042.5
1676574000000.0,0.1083,0.1088,0.1073,0.1076,81984.1
1676577600000.0,0.1079,0.1079,0.103,0.1037,822252.6
1676581200000.0,0.1037,0.1042,0.1021,0.1036,390834.3
1676584800000.0,0.1037,0.1042,0.0985,0.0992,614325.9
1676588400000.0,0.0993,0.1,0.0966,0.0977,368878.0
1676592000000.0,0.0976,0.1001,0.0973,0.0994,203034.1
1676595600000.0,0.0993,0.0996,0.0989,0.099,174052.5
1676599200000.0,0.0989,0.105,0.0989,0.1044,944429.2
1676602800000.0,0.104,0.1186,0.1035,0.1144,5008143.3
1676606400000.0,0.1143,0.1149,0.1107,0.1138,2342758.1
1676610000000.0,0.1137,0.1137,0.1087,0.1124,1361923.6
1676613600000.0,0.1123,0.1123,0.1101,0.111,711928.0
1676617200000.0,0.1112,0.1157,0.1108,0.1138,685290.8
1676620800000.0,0.1138,0.1138,0.1112,0.1124,632367.1
1676624400000.0,0.1124,0.1147,0.1122,0.1129,372465.6
1676628000000.0,0.1127,0.1186,0.1121,0.116,2298075.9
1676631600000.0,0.1158,0.1183,0.1143,0.1145,1124624.7
1676635200000.0,0.1142,0.1144,0.1121,0.1132,578615.7
1676638800000.0,0.1134,0.1146,0.1114,0.1123,443712.3
1676642400000.0,0.1125,0.1164,0.1121,0.1157,801261.0
1676646000000.0,0.1165,0.1188,0.1153,0.118,1859565.3
1676649600000.0,0.1175,0.1265,0.1154,0.1223,2467581.4
1676653200000.0,0.1217,0.1228,0.1181,0.1195,1660422.3
1676656800000.0,0.1193,0.1193,0.1145,0.1154,1488964.0
1676660400000.0,0.1154,0.1176,0.1151,0.1174,536302.1
1676664000000.0,0.1176,0.1182,0.1161,0.118,389686.7
1676667600000.0,0.1181,0.1194,0.1176,0.1178,277330.4
1676671200000.0,0.118,0.1187,0.1145,0.1181,776608.4
1676674800000.0,0.1188,0.1204,0.1172,0.1172,284037.7
1676678400000.0,0.1173,0.1187,0.1135,0.1141,493754.0
1676682000000.0,0.1144,0.1146,0.1126,0.1141,161443.3
1676685600000.0,0.1144,0.1161,0.114,0.1152,186404.7
1676689200000.0,0.1153,0.1167,0.1152,0.1158,304058.4
1676692800000.0,0.1162,0.1174,0.1152,0.1154,270331.0
1676696400000.0,0.1155,0.1156,0.1143,0.115,147620.3
1676700000000.0,0.1152,0.1212,0.1151,0.1169,756220.9
1676703600000.0,0.1168,0.1172,0.1145,0.1151,103032.9
1676707200000.0,0.1152,0.1163,0.1145,0.1147,196324.5
1676710800000.0,0.1147,0.1154,0.1142,0.1151,142445.9
1676714400000.0,0.1155,0.1156,0.1125,0.113,285691.2
1676718000000.0,0.1129,0.1155,0.1129,0.1148,167076.9
1676721600000.0,0.115,0.1169,0.115,0.1158,197293.2
1676725200000.0,0.1157,0.1158,0.1144,0.1144,242993.2
1676728800000.0,0.1143,0.1147,0.1135,0.1141,157142.0
1676732400000.0,0.1141,0.1149,0.1135,0.1139,195429.9
1676736000000.0,0.1138,0.115,0.1137,0.1149,148230.0
1676739600000.0,0.1149,0.1163,0.1139,0.1142,606598.1
1676743200000.0,0.1142,0.1145,0.1132,0.1134,181305.2
1676746800000.0,0.1138,0.1138,0.1121,0.1133,158529.9
1676750400000.0,0.1134,0.1145,0.1122,0.1138,391752.6
1676754000000.0,0.114,0.1141,0.113,0.113,91792.1
1676757600000.0,0.1133,0.1141,0.1133,0.1136,103798.9
1676761200000.0,0.1138,0.114,0.1127,0.1131,24868.0
1676764800000.0,0.1132,0.1148,0.1132,0.1148,129963.6
1676768400000.0,0.1147,0.1156,0.1129,0.1144,89957.9
1676772000000.0,0.1145,0.1165,0.1142,0.1155,223599.8
1676775600000.0,0.1157,0.116,0.1142,0.1151,85993.9
1676779200000.0,0.1154,0.1181,0.115,0.1172,678856.5
1676782800000.0,0.1171,0.1214,0.116,0.1183,1485547.4
1676786400000.0,0.1183,0.1228,0.1181,0.1206,662523.3
1676790000000.0,0.1204,0.1215,0.1176,0.1189,401193.3
1676793600000.0,0.1187,0.1201,0.1179,0.1194,199440.1
1676797200000.0,0.1191,0.1212,0.1187,0.1191,257295.6
1676800800000.0,0.1196,0.1261,0.1184,0.1247,729798.6
1676804400000.0,0.1253,0.127,0.1219,0.1219,481473.6
1676808000000.0,0.1222,0.1233,0.1205,0.1208,264267.2
1676811600000.0,0.1205,0.1221,0.12,0.1218,183141.7
1676815200000.0,0.1216,0.1237,0.1216,0.1223,191720.3
1676818800000.0,0.1224,0.1224,0.1192,0.1204,292061.6
1676822400000.0,0.1202,0.1208,0.114,0.1155,482859.6
1676826000000.0,0.1155,0.1158,0.1131,0.1143,309882.6
1676829600000.0,0.1144,0.1162,0.1144,0.1157,175170.7
1676833200000.0,0.1157,0.1159,0.1147,0.1147,86320.8
1676836800000.0,0.1143,0.1152,0.1133,0.1143,250692.8
1676840400000.0,0.1141,0.1158,0.1138,0.1154,104793.3
1676844000000.0,0.1151,0.1155,0.114,0.1142,148531.0
1676847600000.0,0.1138,0.116,0.1126,0.1134,445893.8
1676851200000.0,0.1134,0.1194,0.1134,0.1168,733670.4
1676854800000.0,0.117,0.1184,0.1122,0.1182,1309683.6
1676858400000.0,0.118,0.1195,0.1171,0.1175,417218.7
1676862000000.0,0.1175,0.1243,0.1171,0.1226,740242.7
1676865600000.0,0.1225,0.1243,0.1214,0.1218,495503.5
1676869200000.0,0.1218,0.1224,0.1208,0.1214,265011.2
1676872800000.0,0.1213,0.1221,0.1203,0.1209,231932.3
1676876400000.0,0.121,0.1255,0.1208,0.1213,758516.6
1676880000000.0,0.1217,0.1234,0.1202,0.1224,498036.8
1676883600000.0,0.1226,0.1231,0.1207,0.1216,331684.2
1676887200000.0,0.1218,0.1236,0.1217,0.1232,289335.7
1676890800000.0,0.1231,0.1234,0.1222,0.123,280270.6
1676894400000.0,0.123,0.1231,0.1213,0.1225,228393.4
1676898000000.0,0.1226,0.1236,0.1217,0.1232,341465.4
1676901600000.0,0.1238,0.1379,0.1226,0.1252,2736604.6
1676905200000.0,0.1252,0.1252,0.1203,0.1209,518965.8
1676908800000.0,0.1205,0.1217,0.1178,0.1215,468348.6
1676912400000.0,0.1214,0.1229,0.1205,0.1218,238543.5
1676916000000.0,0.122,0.1233,0.1207,0.1225,130276.9
1676919600000.0,0.123,0.1233,0.1221,0.1224,66890.8
1676923200000.0,0.1228,0.1232,0.1216,0.1222,179252.3
1676926800000.0,0.1223,0.123,0.122,0.1224,144105.5
1676930400000.0,0.1224,0.1227,0.1217,0.1222,489356.6
1676934000000.0,0.1221,0.124,0.122,0.1237,233412.2
1676937600000.0,0.1239,0.1245,0.1225,0.1241,226909.9
1676941200000.0,0.124,0.124,0.1196,0.122,516424.1
1676944800000.0,0.1224,0.1242,0.1223,0.1229,346579.8
1676948400000.0,0.1229,0.1238,0.1225,0.1225,192772.7
1676952000000.0,0.1224,0.1228,0.1211,0.1223,167825.9
1676955600000.0,0.1223,0.1224,0.1204,0.1205,66167.4
1676959200000.0,0.1208,0.1214,0.1201,0.1206,171313.2
1676962800000.0,0.1206,0.1243,0.1192,0.1209,895476.6
1676966400000.0,0.1207,0.1211,0.1114,0.1148,1296176.7
1676970000000.0,0.1148,0.1172,0.1148,0.117,178872.5
1676973600000.0,0.1167,0.1173,0.1146,0.1154,419791.6
1676977200000.0,0.115,0.1155,0.114,0.1146,237149.0
1676980800000.0,0.1147,0.1158,0.1146,0.1153,125940.0
1676984400000.0,0.1152,0.1157,0.1117,0.1133,304357.7
1676988000000.0,0.1133,0.1194,0.1126,0.1172,623738.9
1676991600000.0,0.1172,0.1224,0.1171,0.1211,477435.2
1676995200000.0,0.122,0.1229,0.1207,0.1223,258872.7
1676998800000.0,0.1225,0.1229,0.1209,0.1221,147936.1
1677002400000.0,0.1222,0.1225,0.1212,0.1213,239556.5
1677006000000.0,0.1214,0.1225,0.1213,0.1223,141517.6
1677009600000.0,0.1225,0.1228,0.1215,0.1225,206660.7
1677013200000.0,0.1227,0.123,0.1205,0.1229,293639.9
1677016800000.0,0.1232,0.1237,0.1215,0.1223,93555.7
1677020400000.0,0.1224,0.1231,0.1215,0.1231,52387.9
1677024000000.0,0.1232,0.1275,0.1218,0.1223,252762.4
1677027600000.0,0.1224,0.1252,0.1223,0.1232,383823.4
1677031200000.0,0.1235,0.1236,0.1181,0.1235,621590.8
1677034800000.0,0.1232,0.1274,0.1232,0.1257,346224.7
1677038400000.0,0.1258,0.1265,0.1233,0.1244,455822.7
1677042000000.0,0.1241,0.1265,0.1229,0.1235,147621.8
1677045600000.0,0.1236,0.1242,0.1205,0.121,272215.3
1677049200000.0,0.1209,0.1239,0.1196,0.1239,225796.3
1677052800000.0,0.1239,0.1241,0.1199,0.1218,289979.5
1677056400000.0,0.1218,0.1232,0.1211,0.1216,239848.6
1677060000000.0,0.1218,0.1219,0.1197,0.1198,104795.4
1677063600000.0,0.1196,0.1201,0.1182,0.1191,186413.6
1677067200000.0,0.1191,0.1207,0.1183,0.1189,86439.5
1677070800000.0,0.119,0.119,0.1173,0.1175,1501539.9
1677074400000.0,0.1175,0.1194,0.1167,0.1177,1587236.7
1677078000000.0,0.1179,0.1217,0.1177,0.1211,1508805.9
1677081600000.0,0.1211,0.1215,0.1173,0.1176,569065.6
1677085200000.0,0.1175,0.1179,0.1159,0.1165,311661.1
1677088800000.0,0.1166,0.1206,0.1166,0.1199,347254.1
1677092400000.0,0.1202,0.1229,0.1195,0.1216,201887.8
1677096000000.0,0.1221,0.1228,0.1216,0.1224,40337.3
1677099600000.0,0.1228,0.1233,0.122,0.1224,55971.1
1677103200000.0,0.1226,0.1241,0.1217,0.1241,60235.5
1677106800000.0,0.124,0.1243,0.1227,0.124,258392.3
1677110400000.0,0.1241,0.1249,0.1233,0.1236,95768.4
1677114000000.0,0.1237,0.1246,0.1234,0.1238,53713.1
1677117600000.0,0.1239,0.126,0.1238,0.126,194314.4
1677121200000.0,0.1261,0.1262,0.1245,0.1245,64120.9
1677124800000.0,0.1248,0.1259,0.1247,0.1258,33607.4
1677128400000.0,0.1259,0.126,0.1241,0.1245,148134.4
1677132000000.0,0.1245,0.1246,0.1232,0.1244,92845.8
1677135600000.0,0.1243,0.1246,0.1227,0.1233,83421.3
1677139200000.0,0.1235,0.1239,0.1222,0.1224,65698.9
1677142800000.0,0.1222,0.1232,0.1208,0.1209,130829.2
1677146400000.0,0.1209,0.1222,0.1209,0.1212,90313.6
1677150000000.0,0.1211,0.1211,0.1169,0.1178,401740.8
1677153600000.0,0.1176,0.1201,0.1161,0.1197,409938.0
1677157200000.0,0.1195,0.1218,0.1181,0.119,379131.9
1677160800000.0,0.1191,0.1196,0.1177,0.1183,217914.7
1677164400000.0,0.1184,0.122,0.1177,0.1182,479687.2
1677168000000.0,0.1184,0.1194,0.1177,0.1184,99675.0
1677171600000.0,0.1186,0.1192,0.1179,0.1181,158682.6
1677175200000.0,0.1181,0.1189,0.117,0.1185,376781.5
1677178800000.0,0.1184,0.1197,0.1184,0.1194,188490.6
1677182400000.0,0.1194,0.1197,0.1189,0.119,31944.9
1677186000000.0,0.1188,0.1198,0.1188,0.1193,12571.6
1677189600000.0,0.1191,0.1198,0.1185,0.1194,205281.2
1677193200000.0,0.1193,0.1238,0.1193,0.1205,228866.8
1677196800000.0,0.1202,0.1206,0.1192,0.1203,40959.2
1677200400000.0,0.1201,0.1204,0.1181,0.1183,97320.7
1677204000000.0,0.1185,0.1187,0.1171,0.1171,171336.4
1677207600000.0,0.1173,0.1181,0.1171,0.1179,41582.0
1677211200000.0,0.1179,0.1188,0.1174,0.1182,57173.5
1677214800000.0,0.1182,0.1182,0.1163,0.1169,171841.1
1677218400000.0,0.1175,0.1186,0.1174,0.1179,16541.0
1677222000000.0,0.1181,0.1181,0.1169,0.117,18436.0
1677225600000.0,0.1169,0.117,0.1163,0.1168,24164.6
1677229200000.0,0.1168,0.117,0.116,0.116,67015.1
1677232800000.0,0.116,0.116,0.1142,0.1153,143434.1
1677236400000.0,0.1151,0.1157,0.1149,0.1154,54392.6
1677240000000.0,0.1153,0.1162,0.1148,0.115,74371.8
1677243600000.0,0.1149,0.115,0.1137,0.1146,141772.2
1677247200000.0,0.1146,0.1146,0.1132,0.1141,123700.6
1677250800000.0,0.1141,0.1145,0.1109,0.1113,386148.9
1677254400000.0,0.1111,0.1112,0.1061,0.1092,672894.1
1677258000000.0,0.1091,0.1094,0.1081,0.1088,121681.8
1677261600000.0,0.1088,0.1095,0.1088,0.1092,44389.4
1677265200000.0,0.1092,0.1097,0.108,0.1096,110874.2
1677268800000.0,0.1097,0.11,0.1084,0.1084,116617.9
1677272400000.0,0.1084,0.1084,0.1059,0.1065,123587.9
1677276000000.0,0.1063,0.1069,0.1047,0.1069,100185.2
1677279600000.0,0.1066,0.1077,0.1064,0.1077,104714.0
1677283200000.0,0.1079,0.1093,0.1079,0.1081,33939.1
1677286800000.0,0.1079,0.1084,0.1077,0.1077,60897.4
1677290400000.0,0.1076,0.1081,0.1063,0.1066,152008.7
1677294000000.0,0.1066,0.107,0.1063,0.1063,34289.4
1677297600000.0,0.1064,0.1066,0.1059,0.1059,31126.1
1677301200000.0,0.1058,0.1058,0.1042,0.1046,36463.8
1677304800000.0,0.1048,0.1055,0.1047,0.1053,97883.1
1677308400000.0,0.1052,0.1052,0.1043,0.1051,59729.5
1677312000000.0,0.1052,0.106,0.1052,0.1053,83414.8
1677315600000.0,0.1053,0.1056,0.1049,0.105,43475.8
1677319200000.0,0.1049,0.1052,0.1039,0.1039,9811.3
1677322800000.0,0.1038,0.1044,0.1036,0.1039,26435.0
1677326400000.0,0.1039,0.1042,0.1023,0.1038,92000.2
1677330000000.0,0.1038,0.1048,0.1035,0.1042,44867.5
1677333600000.0,0.1043,0.1048,0.1039,0.1043,49548.6
1677337200000.0,0.1043,0.1046,0.1036,0.104,48262.5
1677340800000.0,0.1039,0.1059,0.1037,0.1055,132812.7
1677344400000.0,0.1052,0.1061,0.1052,0.106,81030.1
1677348000000.0,0.1059,0.1059,0.1035,0.1041,112852.8
1677351600000.0,0.1037,0.1044,0.1028,0.1038,90121.8
1677355200000.0,0.1038,0.1038,0.1014,0.1029,199798.8
1677358800000.0,0.1028,0.1041,0.1022,0.1041,83874.8
1677362400000.0,0.1041,0.105,0.1036,0.1047,41494.5
1677366000000.0,0.1048,0.1066,0.1046,0.1066,129460.3
1677369600000.0,0.1059,0.1062,0.1057,0.1059,38236.8
1677373200000.0,0.106,0.1069,0.106,0.1064,32428.9
