timestamp,open,high,low,close,volume
1677376800000.0,0.1064,0.1085,0.1062,0.1085,142592.4
1677380400000.0,0.1084,0.1091,0.1081,0.1086,52173.8
1677384000000.0,0.1085,0.1085,0.1075,0.1075,80101.3
1677387600000.0,0.1078,0.1079,0.107,0.1072,33327.7
1677391200000.0,0.1073,0.1076,0.1073,0.1075,21537.0
1677394800000.0,0.1076,0.1077,0.1072,0.1075,22620.6
1677398400000.0,0.1073,0.1075,0.1068,0.1075,22997.0
1677402000000.0,0.1077,0.1078,0.1075,0.1075,27454.0
1677405600000.0,0.1076,0.1082,0.1075,0.1076,43772.3
1677409200000.0,0.1076,0.1082,0.1072,0.1079,47923.2
1677412800000.0,0.1079,0.1079,0.1063,0.1064,112645.5
1677416400000.0,0.1062,0.1067,0.1059,0.1067,38465.1
1677420000000.0,0.1065,0.1088,0.1065,0.1081,312814.8
1677423600000.0,0.108,0.1084,0.1077,0.1081,32652.3
1677427200000.0,0.108,0.1083,0.1076,0.1078,42446.8
1677430800000.0,0.1077,0.1082,0.1072,0.108,39233.3
1677434400000.0,0.1078,0.1099,0.1078,0.1099,217100.5
1677438000000.0,0.1099,0.1113,0.1096,0.1109,345440.4
1677441600000.0,0.1109,0.1113,0.1106,0.1109,45443.0
1677445200000.0,0.1107,0.1111,0.1107,0.1108,43624.0
1677448800000.0,0.111,0.1111,0.1098,0.1105,64237.6
1677452400000.0,0.1104,0.1117,0.1104,0.111,62530.8
1677456000000.0,0.1108,0.1108,0.1099,0.1099,11488.7
1677459600000.0,0.1098,0.1113,0.1094,0.1113,117901.9
1677463200000.0,0.1112,0.1119,0.1111,0.1117,67615.1
1677466800000.0,0.1118,0.112,0.111,0.1113,35968.8
1677470400000.0,0.1109,0.111,0.1105,0.1105,7297.2
1677474000000.0,0.111,0.1111,0.1099,0.1107,18197.1
1677477600000.0,0.1101,0.1107,0.1099,0.1106,16066.4
1677481200000.0,0.1111,0.1124,0.1111,0.1115,39733.3
1677484800000.0,0.1116,0.1119,0.1106,0.111,31021.9
1677488400000.0,0.1111,0.1119,0.1106,0.1116,15977.8
1677492000000.0,0.1119,0.113,0.1117,0.113,138120.9
1677495600000.0,0.1131,0.1146,0.1125,0.1134,237759.9
1677499200000.0,0.1132,0.1147,0.1126,0.1129,50218.3
1677502800000.0,0.1134,0.1163,0.1131,0.1156,439630.2
1677506400000.0,0.1159,0.1165,0.1144,0.1152,367071.0
1677510000000.0,0.1154,0.1159,0.1134,0.1157,248808.3
1677513600000.0,0.1157,0.1168,0.1134,0.1148,442905.3
1677517200000.0,0.1147,0.1148,0.1139,0.1148,25819.1
1677520800000.0,0.1148,0.1151,0.1122,0.1135,208086.3
1677524400000.0,0.1137,0.1144,0.113,0.1132,181430.3
1677528000000.0,0.1131,0.1138,0.1123,0.1136,118499.2
1677531600000.0,0.114,0.1148,0.1134,0.1148,86284.9
1677535200000.0,0.1148,0.1165,0.1145,0.1159,103225.8
1677538800000.0,0.1158,0.1159,0.1153,0.1155,61835.6
1677542400000.0,0.1154,0.117,0.1151,0.1162,178826.4
1677546000000.0,0.1165,0.1181,0.1156,0.1164,397906.0
1677549600000.0,0.1158,0.1162,0.1153,0.1158,40137.9
1677553200000.0,0.1157,0.1178,0.1153,0.1176,49152.6
1677556800000.0,0.1178,0.1178,0.1159,0.1167,86600.7
1677560400000.0,0.1166,0.1173,0.1156,0.1156,54991.5
1677564000000.0,0.1156,0.1165,0.1153,0.1163,209110.4
1677567600000.0,0.1164,0.1165,0.1139,0.1139,213377.2
1677571200000.0,0.1137,0.1154,0.1137,0.1142,131110.1
1677574800000.0,0.1144,0.1158,0.1144,0.1156,265342.0
1677578400000.0,0.1158,0.1179,0.1157,0.1175,246220.2
1677582000000.0,0.1175,0.1181,0.1171,0.1173,158882.9
1677585600000.0,0.1171,0.1182,0.1169,0.1178,104397.0
1677589200000.0,0.1178,0.1189,0.1167,0.1183,159395.0
1677592800000.0,0.1183,0.1191,0.1166,0.1177,244459.8
1677596400000.0,0.1179,0.1189,0.1172,0.1182,205266.8
1677600000000.0,0.1183,0.1193,0.1173,0.1182,257112.7
1677603600000.0,0.118,0.1193,0.1177,0.1193,101574.5
1677607200000.0,0.1193,0.1197,0.1186,0.1189,335377.0
1677610800000.0,0.1186,0.1186,0.1165,0.1176,187050.1
1677614400000.0,0.1175,0.1178,0.1162,0.1162,62941.1
1677618000000.0,0.1163,0.1163,0.114,0.1149,158112.9
1677621600000.0,0.1146,0.1148,0.1142,0.1147,61510.4
1677625200000.0,0.1146,0.1147,0.113,0.1133,193193.3
1677628800000.0,0.1133,0.1156,0.1123,0.1154,115244.8
1677632400000.0,0.1157,0.1169,0.1149,0.1164,54143.2
1677636000000.0,0.1164,0.1164,0.1156,0.1164,19065.2
1677639600000.0,0.1163,0.118,0.116,0.118,71892.9
1677643200000.0,0.118,0.1185,0.1171,0.1184,134222.4
1677646800000.0,0.1183,0.1185,0.1177,0.1178,69664.4
1677650400000.0,0.1177,0.1185,0.1174,0.1185,96538.2
1677654000000.0,0.1185,0.1185,0.1175,0.1176,44484.0
1677657600000.0,0.1177,0.1193,0.1172,0.1186,145075.8
1677661200000.0,0.1184,0.1198,0.1179,0.1188,355925.8
1677664800000.0,0.1192,0.1192,0.1176,0.1177,157667.7
1677668400000.0,0.118,0.1182,0.1175,0.1178,57833.1
1677672000000.0,0.1177,0.118,0.1165,0.1168,283088.1
1677675600000.0,0.1169,0.1176,0.1158,0.1163,131086.9
1677679200000.0,0.1164,0.1173,0.1157,0.1163,168663.7
1677682800000.0,0.1164,0.117,0.116,0.1166,36142.4
1677686400000.0,0.1164,0.1164,0.1151,0.1159,136495.4
1677690000000.0,0.1163,0.1167,0.1163,0.1165,17526.3
1677693600000.0,0.1165,0.1165,0.1159,0.116,39984.5
1677697200000.0,0.116,0.1166,0.1152,0.1154,400503.0
1677700800000.0,0.1159,0.1172,0.1159,0.117,264889.0
1677704400000.0,0.1171,0.1179,0.117,0.1177,89241.0
1677708000000.0,0.1178,0.1178,0.1171,0.1175,144836.3
1677711600000.0,0.1177,0.118,0.1172,0.1178,51937.0
1677715200000.0,0.1177,0.1183,0.1174,0.1176,98297.7
1677718800000.0,0.1175,0.1175,0.1152,0.1154,324772.0
1677722400000.0,0.1154,0.1161,0.114,0.1142,138617.6
1677726000000.0,0.1143,0.1145,0.1135,0.1143,195146.6
1677729600000.0,0.1142,0.1156,0.1142,0.1155,162778.8
1677733200000.0,0.1156,0.1157,0.114,0.1143,178105.7
1677736800000.0,0.1143,0.1148,0.1134,0.1145,99237.7
1677740400000.0,0.114,0.1142,0.1136,0.1136,44019.9
1677744000000.0,0.1138,0.1143,0.1131,0.114,59314.6
1677747600000.0,0.1138,0.1138,0.1117,0.1124,61348.0
1677751200000.0,0.1124,0.1125,0.1117,0.1122,33069.5
1677754800000.0,0.1122,0.1166,0.1117,0.1153,541348.8
1677758400000.0,0.1152,0.1159,0.1127,0.1157,170138.7
1677762000000.0,0.1159,0.1187,0.1158,0.1167,641006.4
1677765600000.0,0.1168,0.1179,0.1156,0.1173,341126.1
1677769200000.0,0.1171,0.1171,0.1151,0.1154,130185.4
1677772800000.0,0.1154,0.1157,0.1127,0.1132,132631.5
1677776400000.0,0.113,0.1143,0.1125,0.1142,113602.3
1677780000000.0,0.1144,0.1144,0.1133,0.1144,85586.1
1677783600000.0,0.1145,0.1148,0.1139,0.1148,274243.7
1677787200000.0,0.1148,0.1148,0.1135,0.1136,134256.0
1677790800000.0,0.1133,0.114,0.1132,0.1138,111943.5
1677794400000.0,0.114,0.1156,0.114,0.1151,29628.4
1677798000000.0,0.1154,0.116,0.1152,0.116,12102.5
1677801600000.0,0.1161,0.1161,0.1133,0.1133,84200.7
1677805200000.0,0.113,0.1132,0.0973,0.1,1898081.2
1677808800000.0,0.0998,0.1011,0.0989,0.0993,771798.0
1677812400000.0,0.0995,0.1002,0.0991,0.0996,100843.0
1677816000000.0,0.0998,0.1027,0.0998,0.1025,171914.4
1677819600000.0,0.1028,0.1035,0.1016,0.1016,38189.5
1677823200000.0,0.1016,0.1036,0.1016,0.1022,76159.8
1677826800000.0,0.1021,0.1024,0.1019,0.102,64178.4
1677830400000.0,0.1021,0.1033,0.1021,0.103,122451.9
1677834000000.0,0.1031,0.1032,0.102,0.1021,115745.0
1677837600000.0,0.1021,0.1031,0.1016,0.1016,424816.0
1677841200000.0,0.1019,0.1019,0.1007,0.1015,81273.8
1677844800000.0,0.1016,0.1023,0.1011,0.1013,57118.8
1677848400000.0,0.1011,0.1019,0.1006,0.1019,275768.3
1677852000000.0,0.1017,0.1023,0.1011,0.1012,148589.8
1677855600000.0,0.1011,0.1012,0.1,0.1005,227144.2
1677859200000.0,0.1004,0.1007,0.1001,0.1003,85569.9
1677862800000.0,0.1002,0.1009,0.1002,0.1005,138754.9
1677866400000.0,0.1004,0.1008,0.0993,0.1,160416.7
1677870000000.0,0.0999,0.1003,0.0995,0.1002,115784.3
1677873600000.0,0.1002,0.1005,0.0997,0.0999,80656.9
1677877200000.0,0.1,0.1,0.0983,0.0983,177306.1
1677880800000.0,0.0987,0.1,0.0982,0.1,69679.5
1677884400000.0,0.1,0.1013,0.0997,0.1001,316625.7
1677888000000.0,0.1001,0.1015,0.1001,0.1014,100312.0
1677891600000.0,0.1015,0.1016,0.1004,0.1004,53751.0
1677895200000.0,0.1006,0.1007,0.1002,0.1002,29205.8
1677898800000.0,0.1002,0.1002,0.0998,0.0998,26552.7
1677902400000.0,0.0998,0.1006,0.0988,0.099,231949.0
1677906000000.0,0.0989,0.0992,0.0963,0.0975,302981.0
1677909600000.0,0.0975,0.0987,0.0974,0.0983,78404.0
1677913200000.0,0.0982,0.0986,0.0978,0.0978,62120.5
1677916800000.0,0.0979,0.0982,0.0968,0.0968,101919.8
1677920400000.0,0.0967,0.097,0.0964,0.0967,59542.2
1677924000000.0,0.0966,0.0966,0.0947,0.0956,212645.7
1677927600000.0,0.0956,0.096,0.0955,0.0958,104592.1
1677931200000.0,0.0957,0.0964,0.0954,0.0961,129397.4
1677934800000.0,0.0961,0.0961,0.0951,0.0952,66453.7
1677938400000.0,0.0956,0.0959,0.0952,0.0952,39856.5
1677942000000.0,0.095,0.0975,0.0945,0.0967,190758.4
1677945600000.0,0.0965,0.0966,0.0928,0.0928,114730.0
1677970800000.0,0.0927,0.0934,0.0924,0.0934,20411.7
1677974400000.0,0.0935,0.0943,0.0931,0.0941,28792.1
1677978000000.0,0.0942,0.0978,0.0942,0.0974,276194.3
1677981600000.0,0.0975,0.0982,0.0953,0.0965,172557.4
1677985200000.0,0.0965,0.0971,0.0965,0.0968,24205.7
1677988800000.0,0.0969,0.0984,0.0969,0.0984,57499.4
1677992400000.0,0.0983,0.0983,0.0971,0.0971,90847.0
1677996000000.0,0.0972,0.0973,0.0965,0.0965,101415.0
1677999600000.0,0.0965,0.0966,0.096,0.096,76772.5
1678003200000.0,0.0959,0.0962,0.095,0.0951,109897.3
1678006800000.0,0.0952,0.0961,0.0951,0.0957,54377.5
1678010400000.0,0.0958,0.0968,0.0958,0.0961,55136.5
1678014000000.0,0.0961,0.0961,0.0953,0.0953,23988.4
1678017600000.0,0.0954,0.0958,0.0952,0.0958,28191.0
1678021200000.0,0.096,0.0966,0.0958,0.0962,37563.0
1678024800000.0,0.0963,0.0963,0.0955,0.0957,21619.0
1678028400000.0,0.0955,0.0959,0.0955,0.0956,20754.7
1678032000000.0,0.0954,0.0958,0.0951,0.0951,47491.0
1678035600000.0,0.0951,0.0954,0.0948,0.0948,5645.4
1678039200000.0,0.0947,0.0953,0.0947,0.095,36318.4
1678042800000.0,0.095,0.0952,0.0945,0.0945,42913.3
1678046400000.0,0.0945,0.0957,0.0945,0.0954,44553.8
1678050000000.0,0.0954,0.0957,0.0943,0.0949,96974.1
1678053600000.0,0.0948,0.0948,0.0938,0.0938,26962.8
1678057200000.0,0.0937,0.094,0.093,0.0934,385132.8
1678060800000.0,0.0934,0.094,0.0922,0.0931,184900.2
1678064400000.0,0.0932,0.0938,0.0912,0.0913,162359.0
1678068000000.0,0.0911,0.0915,0.0904,0.0915,116731.4
1678071600000.0,0.0917,0.0926,0.0916,0.0926,82710.7
1678075200000.0,0.0927,0.0935,0.0919,0.0919,111584.5
1678078800000.0,0.0918,0.0924,0.0916,0.0924,34059.3
1678082400000.0,0.0923,0.0928,0.0922,0.0922,18848.2
1678086000000.0,0.0922,0.0927,0.0922,0.0925,28777.5
1678089600000.0,0.0925,0.0925,0.0917,0.0923,30969.1
1678093200000.0,0.0924,0.0927,0.0921,0.0927,36139.1
1678096800000.0,0.0927,0.0932,0.0925,0.0926,1208845.0
1678100400000.0,0.0926,0.0928,0.091,0.0911,1746082.3
1678104000000.0,0.0908,0.0914,0.0903,0.0908,54717.0
1678107600000.0,0.0908,0.0922,0.0908,0.0921,152834.4
1678111200000.0,0.092,0.0923,0.0917,0.0921,120095.4
1678114800000.0,0.0925,0.0933,0.0922,0.0933,122391.9
1678118400000.0,0.0935,0.094,0.0929,0.093,90466.4
1678122000000.0,0.093,0.0932,0.0928,0.0932,82452.2
1678125600000.0,0.0931,0.0931,0.0924,0.0924,101988.5
1678129200000.0,0.0924,0.0926,0.0911,0.0911,109966.9
1678132800000.0,0.0912,0.0914,0.0903,0.0903,139643.6
1678136400000.0,0.0902,0.0915,0.0902,0.0915,64058.4
1678140000000.0,0.0914,0.0924,0.0914,0.0924,51187.9
1678143600000.0,0.0921,0.0923,0.0918,0.0923,98829.6
1678147200000.0,0.0919,0.0923,0.0911,0.0921,172327.3
1678150800000.0,0.0922,0.0938,0.0922,0.0938,76619.2
1678154400000.0,0.0938,0.0938,0.093,0.0936,91166.9
1678158000000.0,0.0936,0.0936,0.0924,0.0926,85254.5
1678161600000.0,0.0926,0.0926,0.0919,0.0923,10380.9
1678165200000.0,0.0922,0.0922,0.0916,0.0916,25716.6
1678168800000.0,0.0915,0.0915,0.0908,0.0908,44099.5
1678172400000.0,0.0907,0.0911,0.0903,0.0903,144196.5
1678176000000.0,0.0903,0.0903,0.0896,0.09,137515.3
1678179600000.0,0.0902,0.0902,0.0884,0.0885,309801.1
1678183200000.0,0.0885,0.089,0.0872,0.0875,180418.1
1678186800000.0,0.0877,0.0878,0.0864,0.0866,136092.7
1678190400000.0,0.0869,0.0875,0.0868,0.0874,109034.6
1678194000000.0,0.0874,0.0877,0.0858,0.0859,57237.5
1678197600000.0,0.0862,0.0871,0.086,0.0865,131607.4
1678201200000.0,0.0866,0.0886,0.0847,0.0876,585880.0
1678204800000.0,0.0875,0.0877,0.0855,0.0859,146621.0
1678208400000.0,0.0858,0.0873,0.0857,0.087,57266.8
1678212000000.0,0.087,0.0871,0.0863,0.0863,39978.6
1678215600000.0,0.0863,0.0863,0.0853,0.0856,73526.5
1678219200000.0,0.0855,0.0858,0.0851,0.0857,15669.3
1678222800000.0,0.0856,0.0856,0.0848,0.0851,102567.3
1678226400000.0,0.0853,0.086,0.0844,0.086,62779.5
1678230000000.0,0.0863,0.0876,0.0863,0.0876,80033.9
1678233600000.0,0.0878,0.0881,0.0868,0.0871,103099.1
1678237200000.0,0.0869,0.0871,0.0861,0.0865,99237.8
1678240800000.0,0.0865,0.0866,0.0858,0.0859,26177.5
1678244400000.0,0.0861,0.0863,0.0851,0.086,31713.8
1678248000000.0,0.086,0.0863,0.0859,0.0862,47973.2
1678251600000.0,0.0857,0.0857,0.0838,0.0846,169320.6
1678255200000.0,0.0847,0.0855,0.0845,0.0855,117036.6
1678258800000.0,0.0856,0.0857,0.0846,0.0846,25509.5
1678262400000.0,0.0848,0.086,0.0848,0.0858,53927.1
1678266000000.0,0.0858,0.0859,0.0853,0.0853,83853.9
1678269600000.0,0.0851,0.0858,0.0851,0.0858,60041.9
1678273200000.0,0.0859,0.086,0.0851,0.0851,38071.3
1678276800000.0,0.0853,0.0855,0.084,0.0842,48597.5
1678280400000.0,0.0839,0.0841,0.0825,0.083,71805.9
1678284000000.0,0.0828,0.0831,0.082,0.0823,85450.4
1678287600000.0,0.0824,0.0851,0.0824,0.0846,259150.4
1678291200000.0,0.0845,0.0849,0.0836,0.0841,182939.9
1678294800000.0,0.0841,0.0843,0.0832,0.0832,158252.0
1678298400000.0,0.0831,0.0831,0.0819,0.0823,71782.0
1678302000000.0,0.0822,0.0829,0.0822,0.0824,35914.2
1678305600000.0,0.0825,0.0834,0.0824,0.0833,28923.3
1678309200000.0,0.0835,0.0837,0.0822,0.0824,113569.3
1678312800000.0,0.0826,0.0826,0.0795,0.0805,175540.6
1678316400000.0,0.0804,0.0822,0.0804,0.0821,232899.5
1678320000000.0,0.082,0.0825,0.0815,0.0817,152171.9
1678323600000.0,0.0813,0.0822,0.0811,0.0818,127999.9
1678327200000.0,0.0822,0.0831,0.0822,0.0828,52562.9
1678330800000.0,0.0828,0.0833,0.0828,0.0833,44018.6
1678334400000.0,0.0834,0.0834,0.0827,0.0829,91940.5
1678338000000.0,0.0829,0.0834,0.0824,0.0825,98337.1
1678341600000.0,0.0827,0.0829,0.0824,0.0826,72897.8
1678345200000.0,0.0825,0.0825,0.0812,0.0812,147362.4
1678348800000.0,0.0814,0.082,0.0808,0.0817,126813.1
1678352400000.0,0.0817,0.0822,0.0814,0.0815,58415.1
1678356000000.0,0.0814,0.082,0.0806,0.082,93617.8
1678359600000.0,0.082,0.0827,0.082,0.0822,53337.5
1678363200000.0,0.0818,0.0821,0.0817,0.082,20293.7
1678366800000.0,0.0821,0.0833,0.0815,0.0833,96504.0
1678370400000.0,0.0832,0.0844,0.0832,0.0838,247141.7
1678374000000.0,0.0839,0.0843,0.0833,0.0835,128813.5
1678377600000.0,0.0835,0.0835,0.0823,0.0827,73819.6
1678381200000.0,0.0826,0.0831,0.0823,0.0831,49395.7
1678384800000.0,0.0829,0.0829,0.0814,0.0815,230885.6
1678388400000.0,0.0815,0.0815,0.0793,0.0799,305590.2
1678392000000.0,0.0797,0.0798,0.0728,0.073,1482527.9
1678395600000.0,0.074,0.075,0.0735,0.0736,378756.3
1678399200000.0,0.0737,0.0748,0.0732,0.0732,279246.6
1678402800000.0,0.0732,0.0747,0.0732,0.0747,36574.8
1678406400000.0,0.0743,0.0745,0.0734,0.0737,117655.0
1678410000000.0,0.0738,0.0738,0.0704,0.0718,592619.0
1678413600000.0,0.072,0.0731,0.0716,0.0729,190524.6
1678417200000.0,0.073,0.0737,0.0729,0.0731,177320.7
1678420800000.0,0.0731,0.0735,0.0727,0.0731,151670.0
1678424400000.0,0.073,0.0734,0.073,0.0734,96319.9
1678428000000.0,0.0737,0.0737,0.0717,0.0719,254784.9
1678431600000.0,0.0719,0.0728,0.0714,0.0725,372859.4
1678435200000.0,0.0726,0.0728,0.0714,0.0718,112979.7
1678438800000.0,0.0714,0.0716,0.0696,0.0697,332469.4
1678442400000.0,0.0693,0.0698,0.0673,0.0689,590063.0
1678446000000.0,0.0689,0.0694,0.0681,0.0694,195065.0
1678449600000.0,0.0696,0.0706,0.0694,0.0703,187833.9
1678453200000.0,0.0704,0.0726,0.07,0.072,380594.2
1678456800000.0,0.0721,0.0725,0.0694,0.07,381153.5
1678460400000.0,0.0702,0.0712,0.0699,0.0712,248981.2
1678464000000.0,0.0712,0.0728,0.0707,0.0718,162629.6
1678467600000.0,0.0717,0.0722,0.0711,0.0717,162196.4
1678471200000.0,0.0714,0.0718,0.0711,0.0711,152161.0
1678474800000.0,0.0712,0.0721,0.071,0.072,179669.9
1678478400000.0,0.072,0.0723,0.0714,0.0718,179762.9
1678482000000.0,0.0715,0.0717,0.0708,0.0717,110013.5
1678485600000.0,0.0716,0.0734,0.0716,0.073,133507.3
1678489200000.0,0.0732,0.0738,0.0731,0.0733,193874.4
1678492800000.0,0.0734,0.0741,0.0733,0.0741,152011.5
1678496400000.0,0.0738,0.0754,0.0738,0.0749,367788.1
1678500000000.0,0.0749,0.0752,0.0731,0.0732,453661.9
1678503600000.0,0.0733,0.0734,0.0722,0.0722,438134.8
1678507200000.0,0.0721,0.0721,0.0712,0.0715,135999.4
1678510800000.0,0.0713,0.0727,0.0713,0.0727,812347.6
1678514400000.0,0.0726,0.0733,0.0712,0.0715,516315.7
1678518000000.0,0.0715,0.0716,0.0669,0.0676,332681.1
1678521600000.0,0.0676,0.0685,0.067,0.0676,275636.5
1678525200000.0,0.0677,0.0689,0.0677,0.0686,95341.7
1678528800000.0,0.0686,0.0687,0.0678,0.0678,103137.2
1678532400000.0,0.0678,0.0683,0.0672,0.0676,160026.4
1678536000000.0,0.0676,0.0682,0.0675,0.0675,95217.3
1678539600000.0,0.0676,0.0681,0.0671,0.0671,71288.9
1678543200000.0,0.067,0.0675,0.0663,0.0664,218092.7
1678546800000.0,0.0665,0.0666,0.0654,0.0658,238268.3
1678550400000.0,0.066,0.0665,0.0652,0.0665,157744.6
1678554000000.0,0.0664,0.0673,0.0664,0.0672,94889.6
1678557600000.0,0.0671,0.0673,0.0667,0.0672,23770.1
1678561200000.0,0.0671,0.0688,0.0671,0.0676,609706.1
1678564800000.0,0.0675,0.0684,0.0674,0.0684,125282.2
1678568400000.0,0.0684,0.0686,0.0679,0.0682,73933.7
1678572000000.0,0.0681,0.0687,0.0681,0.0681,11123.3
1678575600000.0,0.0683,0.0693,0.0683,0.0691,31047.6
1678579200000.0,0.0687,0.0692,0.068,0.0684,95368.0
1678582800000.0,0.0685,0.0694,0.0685,0.0689,430227.5
1678586400000.0,0.0689,0.0694,0.0684,0.0691,48874.9
1678590000000.0,0.0692,0.0698,0.0692,0.0696,291474.5
1678593600000.0,0.0694,0.0699,0.069,0.0699,32104.0
1678597200000.0,0.0699,0.0703,0.0694,0.0696,193633.6
1678600800000.0,0.0699,0.07,0.0693,0.0694,113014.5
1678604400000.0,0.0694,0.0701,0.0694,0.0696,160556.7
1678608000000.0,0.0694,0.0701,0.0692,0.07,84961.3
1678611600000.0,0.0701,0.0703,0.0696,0.0696,50849.2
1678615200000.0,0.0697,0.0699,0.0696,0.0698,39032.4
1678618800000.0,0.0699,0.0699,0.0694,0.0694,74957.9
1678622400000.0,0.0692,0.0692,0.0686,0.0687,150245.7
1678626000000.0,0.0686,0.0691,0.0682,0.0684,136805.2
1678629600000.0,0.0684,0.0687,0.0678,0.068,131572.5
1678633200000.0,0.0677,0.0681,0.0673,0.0673,127434.3
1678636800000.0,0.0673,0.0677,0.0669,0.0675,100197.9
1678640400000.0,0.0676,0.07,0.0673,0.07,409945.6
1678644000000.0,0.07,0.072,0.07,0.0716,302214.4
1678647600000.0,0.0717,0.072,0.0711,0.0713,170811.4
1678651200000.0,0.0711,0.0724,0.0711,0.0723,218259.5
1678654800000.0,0.0723,0.0735,0.0722,0.0735,154777.4
1678658400000.0,0.0737,0.076,0.0737,0.0754,191355.5
1678662000000.0,0.0754,0.0787,0.0754,0.0787,847232.1
1678665600000.0,0.0784,0.0807,0.0781,0.0804,638463.2
1678669200000.0,0.0803,0.0811,0.0798,0.0801,301178.0
1678672800000.0,0.0799,0.0805,0.0786,0.0786,161191.7
1678676400000.0,0.0787,0.0789,0.078,0.0785,37843.4
1678680000000.0,0.0786,0.0792,0.0782,0.079,112455.5
1678683600000.0,0.079,0.0792,0.0786,0.079,619672.2
1678687200000.0,0.0788,0.0793,0.0782,0.0792,262507.3
1678690800000.0,0.0794,0.0803,0.0793,0.0797,120080.9
1678694400000.0,0.0796,0.0796,0.0774,0.0774,140793.4
1678698000000.0,0.0773,0.0777,0.0751,0.0758,479026.8
1678701600000.0,0.0755,0.077,0.0755,0.0768,121264.0
1678705200000.0,0.0767,0.0769,0.0755,0.076,244101.1
1678708800000.0,0.0762,0.0762,0.0745,0.0757,153434.7
1678712400000.0,0.0758,0.0771,0.0755,0.0771,286211.3
1678716000000.0,0.0768,0.0821,0.0768,0.0816,664151.8
1678719600000.0,0.0816,0.0834,0.0812,0.0817,1238025.3
1678723200000.0,0.0818,0.083,0.0807,0.0817,543047.0
1678726800000.0,0.0817,0.0821,0.081,0.0819,153559.8
1678730400000.0,0.0817,0.0835,0.0815,0.0835,189091.8
1678734000000.0,0.0834,0.0849,0.0834,0.0839,445794.5
1678737600000.0,0.084,0.084,0.0828,0.0833,255945.9
1678741200000.0,0.0833,0.0841,0.0832,0.0835,205732.9
1678744800000.0,0.0835,0.0848,0.0835,0.0841,69029.4
1678748400000.0,0.0842,0.0842,0.0831,0.084,28093.8
1678752000000.0,0.0829,0.0843,0.0827,0.0834,32471.2
1678755600000.0,0.0834,0.0839,0.083,0.0833,57686.0
1678759200000.0,0.0835,0.0838,0.0816,0.082,183247.9
1678762800000.0,0.0822,0.0827,0.082,0.0827,64372.6
1678766400000.0,0.0828,0.0836,0.0827,0.0833,273421.8
1678770000000.0,0.0836,0.0844,0.0827,0.084,315003.0
1678773600000.0,0.0838,0.0845,0.0835,0.0844,100398.5
1678777200000.0,0.0845,0.0848,0.0823,0.0828,137584.1
1678780800000.0,0.0828,0.0831,0.0815,0.0823,138475.0
1678784400000.0,0.0824,0.0825,0.0818,0.0824,95983.6
1678788000000.0,0.0823,0.0831,0.0823,0.0827,103595.8
1678791600000.0,0.0825,0.0825,0.0818,0.0823,62780.3
1678795200000.0,0.0823,0.0888,0.0816,0.0866,993205.5
1678798800000.0,0.0868,0.0898,0.0857,0.0893,897392.0
1678802400000.0,0.0887,0.0927,0.0882,0.0906,668063.6
1678806000000.0,0.0905,0.0938,0.0904,0.0927,395515.9
1678809600000.0,0.0924,0.0953,0.0921,0.0933,514869.7
1678813200000.0,0.0931,0.0935,0.0913,0.0929,140179.6
1678816800000.0,0.0927,0.0927,0.09,0.0903,442974.7
1678820400000.0,0.0908,0.0913,0.0872,0.0897,1137250.0
1678824000000.0,0.0894,0.09,0.0882,0.0889,278862.4
1678827600000.0,0.089,0.089,0.0861,0.0878,202750.3
1678831200000.0,0.0875,0.0886,0.0875,0.0886,141274.7
1678834800000.0,0.0887,0.0898,0.0882,0.0898,89225.8
1678838400000.0,0.0897,0.09,0.0887,0.09,40797.1
1678842000000.0,0.09,0.0909,0.0898,0.0902,66715.6
1678845600000.0,0.0908,0.0908,0.09,0.0903,67157.4
1678849200000.0,0.0905,0.0905,0.0893,0.0903,84419.7
