timestamp,open,high,low,close,volume
1678852800000.0,0.0904,0.0906,0.0898,0.09,29914.9
1678856400000.0,0.0901,0.0905,0.0893,0.0895,88514.5
1678860000000.0,0.0894,0.0894,0.0886,0.0892,143565.4
1678863600000.0,0.0892,0.0895,0.0886,0.0893,213989.4
1678867200000.0,0.0892,0.0895,0.0884,0.0888,42038.1
1678870800000.0,0.0886,0.0895,0.0876,0.0881,372058.9
1678874400000.0,0.0883,0.0883,0.0872,0.0874,129612.2
1678878000000.0,0.0872,0.0872,0.0847,0.0863,88893.6
1678881600000.0,0.086,0.0879,0.0853,0.087,303285.3
1678885200000.0,0.0869,0.0882,0.0856,0.0858,43448.7
1678888800000.0,0.0855,0.0868,0.0842,0.0852,244489.3
1678892400000.0,0.0853,0.086,0.0812,0.0812,288765.1
1678896000000.0,0.0813,0.0819,0.0786,0.0789,468311.3
1678899600000.0,0.0787,0.08,0.0784,0.0788,284684.8
1678903200000.0,0.0788,0.08,0.0784,0.0799,203589.3
1678906800000.0,0.0799,0.0801,0.0787,0.0791,197059.4
1678910400000.0,0.079,0.0796,0.0783,0.0791,103908.3
1678914000000.0,0.0791,0.0796,0.0789,0.0794,130294.9
1678917600000.0,0.0792,0.0805,0.0783,0.0789,167474.5
1678921200000.0,0.0786,0.0794,0.0784,0.0791,33229.3
1678924800000.0,0.0791,0.0803,0.0779,0.0781,82789.5
1678928400000.0,0.0785,0.0792,0.0777,0.0791,53195.3
1678932000000.0,0.079,0.0812,0.0789,0.0811,129445.9
1678935600000.0,0.0807,0.0808,0.0796,0.08,57447.6
1678939200000.0,0.0801,0.0802,0.0785,0.0789,58375.4
1678942800000.0,0.0789,0.0801,0.0787,0.0798,39744.0
1678946400000.0,0.08,0.0805,0.0795,0.0804,14762.0
1678950000000.0,0.0805,0.0815,0.0802,0.081,40936.8
1678953600000.0,0.0811,0.0811,0.0803,0.0807,45864.9
1678957200000.0,0.0807,0.081,0.0792,0.0797,102186.0
1678960800000.0,0.0801,0.0814,0.0801,0.0808,47705.4
1678964400000.0,0.081,0.0815,0.0805,0.081,58833.9
1678968000000.0,0.081,0.081,0.0787,0.079,83857.4
1678971600000.0,0.079,0.0802,0.078,0.08,104454.2
1678975200000.0,0.0795,0.0809,0.0788,0.0799,74940.0
1678978800000.0,0.0799,0.0808,0.0797,0.0808,92798.1
1678982400000.0,0.0806,0.0809,0.0799,0.0802,113900.9
1678986000000.0,0.0802,0.0802,0.0795,0.0797,38724.5
1678989600000.0,0.0795,0.0799,0.079,0.0799,20235.5
1678993200000.0,0.08,0.081,0.08,0.0807,41500.4
1678996800000.0,0.0807,0.083,0.0796,0.0797,568104.7
1679000400000.0,0.08,0.0813,0.0799,0.0806,285857.1
1679004000000.0,0.0807,0.0816,0.0807,0.0809,70478.3
1679007600000.0,0.0809,0.0819,0.0809,0.0814,46281.4
1679011200000.0,0.0815,0.0815,0.0805,0.0809,37973.4
1679014800000.0,0.0808,0.0831,0.0808,0.0828,77956.5
1679018400000.0,0.0829,0.0833,0.0821,0.0828,62399.0
1679022000000.0,0.0828,0.0837,0.0828,0.0837,21636.5
1679025600000.0,0.0836,0.0838,0.0832,0.0837,33154.3
1679029200000.0,0.0836,0.0836,0.0829,0.0832,24180.5
1679032800000.0,0.0833,0.0846,0.0831,0.0846,46120.3
1679036400000.0,0.0845,0.0845,0.0835,0.0835,35273.7
1679040000000.0,0.0835,0.084,0.0834,0.0836,21159.1
1679043600000.0,0.0835,0.0842,0.0835,0.0842,35700.2
1679047200000.0,0.0841,0.0865,0.0841,0.0862,69697.9
1679050800000.0,0.0863,0.0874,0.0862,0.087,76498.5
1679054400000.0,0.0869,0.087,0.0854,0.0857,130768.3
1679058000000.0,0.0862,0.0863,0.0853,0.0856,58612.3
1679061600000.0,0.0861,0.0861,0.0825,0.0832,233970.5
1679065200000.0,0.0831,0.0844,0.0831,0.0839,90177.6
1679068800000.0,0.0837,0.0844,0.083,0.0835,54540.9
1679072400000.0,0.0835,0.0842,0.0835,0.0838,90722.3
1679076000000.0,0.0838,0.0842,0.0832,0.0842,55152.8
1679079600000.0,0.0841,0.0847,0.0841,0.0847,96776.5
1679083200000.0,0.0845,0.0852,0.0842,0.0848,171451.7
1679086800000.0,0.085,0.0872,0.085,0.0871,68760.6
1679090400000.0,0.087,0.0889,0.0866,0.0884,169848.2
1679094000000.0,0.0886,0.0913,0.0886,0.0908,157764.6
1679097600000.0,0.0907,0.0909,0.0887,0.0908,315497.9
1679101200000.0,0.0907,0.0917,0.0905,0.0914,173188.3
1679104800000.0,0.0915,0.0919,0.0904,0.0912,199185.5
1679108400000.0,0.0912,0.092,0.0911,0.0917,93523.2
1679112000000.0,0.0917,0.092,0.0908,0.0908,65802.6
1679115600000.0,0.0909,0.0917,0.0908,0.0913,49760.8
1679119200000.0,0.0912,0.0913,0.0906,0.0912,93954.3
1679122800000.0,0.091,0.0945,0.0908,0.0938,240848.0
1679126400000.0,0.0936,0.0937,0.0892,0.0911,736524.8
1679130000000.0,0.0911,0.0916,0.0896,0.0913,306837.5
1679133600000.0,0.0913,0.092,0.0909,0.0918,62739.5
1679137200000.0,0.0915,0.093,0.0912,0.0927,31066.7
1679140800000.0,0.0926,0.0926,0.0912,0.0918,67864.5
1679144400000.0,0.0919,0.0923,0.091,0.0918,57879.0
1679148000000.0,0.0919,0.0924,0.0915,0.0915,48617.4
1679151600000.0,0.0912,0.0912,0.0873,0.0881,408543.2
1679155200000.0,0.0882,0.0897,0.0863,0.0892,335030.3
1679158800000.0,0.0894,0.0894,0.0869,0.0883,162037.5
1679162400000.0,0.0886,0.0897,0.0885,0.0895,33975.5
1679166000000.0,0.0896,0.0901,0.0888,0.0889,17561.3
1679169600000.0,0.0892,0.0896,0.0886,0.0891,33981.0
1679173200000.0,0.089,0.0892,0.0884,0.0884,14939.2
1679176800000.0,0.0882,0.0892,0.088,0.0883,69430.7
1679180400000.0,0.0882,0.0884,0.087,0.0877,103110.7
1679184000000.0,0.088,0.0889,0.088,0.0886,186024.8
1679187600000.0,0.0891,0.0897,0.0885,0.0893,60891.6
1679191200000.0,0.0894,0.0927,0.0893,0.0912,550679.3
1679194800000.0,0.091,0.0917,0.0907,0.0915,97330.3
1679198400000.0,0.0915,0.0916,0.0903,0.0904,35849.9
1679202000000.0,0.0902,0.0903,0.0897,0.0901,59267.3
1679205600000.0,0.0899,0.0903,0.0884,0.0886,43946.3
1679209200000.0,0.0888,0.0888,0.0873,0.0888,79848.9
1679212800000.0,0.0889,0.0889,0.0873,0.0877,136689.9
1679216400000.0,0.0876,0.0895,0.0876,0.089,126576.9
1679220000000.0,0.0888,0.0888,0.0877,0.0877,160669.3
1679223600000.0,0.0876,0.0892,0.0868,0.0891,147227.2
1679227200000.0,0.0893,0.0902,0.0892,0.0902,49167.5
1679230800000.0,0.0897,0.0929,0.0897,0.0908,460668.8
1679234400000.0,0.0909,0.0914,0.0904,0.0912,218270.5
1679238000000.0,0.0913,0.092,0.091,0.092,155499.4
1679241600000.0,0.0916,0.0928,0.0916,0.0923,237249.1
1679245200000.0,0.0925,0.0927,0.0918,0.0918,116135.1
1679248800000.0,0.0919,0.0927,0.0917,0.0927,41123.8
1679252400000.0,0.0927,0.0952,0.0927,0.0935,273833.3
1679256000000.0,0.094,0.094,0.091,0.0923,1043491.6
1679259600000.0,0.0923,0.093,0.0915,0.0921,67121.5
1679263200000.0,0.0922,0.0929,0.0916,0.0928,13809.9
1679266800000.0,0.0929,0.0938,0.0919,0.0922,98403.1
1679270400000.0,0.092,0.0925,0.0901,0.091,124083.0
1679274000000.0,0.0909,0.0926,0.0908,0.0926,73433.2
1679277600000.0,0.0927,0.0934,0.091,0.092,117443.3
1679281200000.0,0.092,0.092,0.0877,0.0884,296919.9
1679284800000.0,0.0882,0.0888,0.0873,0.0885,60208.5
1679288400000.0,0.0886,0.089,0.0881,0.0885,47733.6
1679292000000.0,0.0887,0.0892,0.0884,0.089,115924.2
1679295600000.0,0.089,0.0909,0.089,0.0907,33342.8
1679299200000.0,0.091,0.0912,0.09,0.0905,90095.9
1679302800000.0,0.0906,0.0906,0.0896,0.0896,81474.4
1679306400000.0,0.0895,0.0896,0.0882,0.0888,159884.0
1679310000000.0,0.0889,0.0892,0.0881,0.0884,59093.5
1679313600000.0,0.0884,0.0885,0.0876,0.0879,138137.9
1679317200000.0,0.0877,0.0882,0.0865,0.0875,183767.1
1679320800000.0,0.0875,0.0877,0.0869,0.0877,96192.1
1679324400000.0,0.0877,0.0879,0.0869,0.0872,95833.6
1679328000000.0,0.0872,0.0875,0.085,0.0851,127677.6
1679331600000.0,0.085,0.0865,0.0845,0.085,103475.0
1679335200000.0,0.0851,0.086,0.0839,0.0856,1446272.9
1679338800000.0,0.0856,0.0857,0.0837,0.0846,120744.7
1679342400000.0,0.0846,0.0855,0.0846,0.0853,91105.4
1679346000000.0,0.0854,0.0856,0.0846,0.0849,31513.6
1679349600000.0,0.0844,0.0847,0.0842,0.0842,70453.8
1679353200000.0,0.0844,0.0847,0.0835,0.0839,119215.3
1679356800000.0,0.0839,0.0852,0.0836,0.0843,119150.8
1679360400000.0,0.0843,0.0847,0.0833,0.0844,59911.4
1679364000000.0,0.0845,0.0846,0.0834,0.0834,528957.5
1679367600000.0,0.0837,0.0843,0.0835,0.0841,48169.1
1679371200000.0,0.0842,0.0846,0.084,0.0841,31840.4
1679374800000.0,0.0839,0.0841,0.0831,0.0836,35916.6
1679378400000.0,0.0833,0.084,0.0831,0.0831,65270.1
1679382000000.0,0.0829,0.0829,0.0817,0.0823,74444.1
1679385600000.0,0.0822,0.0825,0.0812,0.0819,33513.0
1679389200000.0,0.082,0.0832,0.0818,0.0827,72505.3
1679392800000.0,0.0826,0.0838,0.0826,0.083,49814.1
1679396400000.0,0.0831,0.0831,0.0827,0.083,22920.5
1679400000000.0,0.0835,0.0852,0.0829,0.0852,97203.8
1679403600000.0,0.0853,0.0866,0.0838,0.086,826339.5
1679407200000.0,0.0862,0.0867,0.0845,0.0849,184845.3
1679410800000.0,0.0847,0.0853,0.0847,0.085,47132.8
1679414400000.0,0.085,0.0858,0.085,0.0854,143642.4
1679418000000.0,0.0855,0.0857,0.0844,0.0855,106591.0
1679421600000.0,0.0856,0.0857,0.0842,0.0842,63181.8
1679425200000.0,0.0843,0.0853,0.0843,0.0851,21788.3
1679428800000.0,0.0854,0.0863,0.0853,0.086,59504.7
1679432400000.0,0.0861,0.0861,0.0851,0.0853,50087.4
1679436000000.0,0.0855,0.0857,0.0848,0.0855,18621.9
1679439600000.0,0.0858,0.0862,0.0854,0.0862,40449.9
1679443200000.0,0.0863,0.0863,0.084,0.0843,119009.0
1679446800000.0,0.0841,0.0844,0.0839,0.0841,43498.1
1679450400000.0,0.0847,0.085,0.0841,0.0847,18004.9
1679454000000.0,0.0847,0.0863,0.0847,0.085,480708.0
1679457600000.0,0.0849,0.0854,0.0848,0.0853,72616.6
1679461200000.0,0.0853,0.0856,0.085,0.0856,67826.7
1679464800000.0,0.0855,0.0856,0.0853,0.0855,23568.1
1679468400000.0,0.0854,0.0854,0.0847,0.085,20361.5
1679472000000.0,0.0849,0.0854,0.084,0.084,62539.9
1679475600000.0,0.0838,0.0841,0.0833,0.0836,85384.5
1679479200000.0,0.0839,0.0846,0.0835,0.0839,170361.5
1679482800000.0,0.0842,0.0842,0.0833,0.0833,66556.0
1679486400000.0,0.0834,0.0835,0.0826,0.0833,46218.0
1679490000000.0,0.0833,0.0836,0.0827,0.0829,28282.8
1679493600000.0,0.083,0.0842,0.0806,0.0838,1028455.4
1679497200000.0,0.084,0.0846,0.0828,0.0831,85978.6
1679500800000.0,0.0828,0.0831,0.0819,0.0823,61842.1
1679504400000.0,0.082,0.0828,0.0807,0.0828,71557.2
1679508000000.0,0.0821,0.0848,0.0814,0.0837,672677.3
1679511600000.0,0.0836,0.0837,0.0778,0.0779,797010.3
1679515200000.0,0.0779,0.08,0.0776,0.08,201372.6
1679518800000.0,0.08,0.0808,0.0795,0.0797,112051.3
1679522400000.0,0.0793,0.0801,0.0793,0.08,68546.3
1679526000000.0,0.0801,0.0805,0.0799,0.0804,32345.8
1679529600000.0,0.0804,0.0812,0.0803,0.0806,45810.0
1679533200000.0,0.0806,0.0806,0.0797,0.0797,91172.5
1679536800000.0,0.0797,0.0808,0.0797,0.0808,38810.1
1679540400000.0,0.0807,0.0809,0.0803,0.0804,23669.4
1679544000000.0,0.0804,0.0807,0.0801,0.0806,43847.5
1679547600000.0,0.0806,0.082,0.0805,0.082,109694.0
1679551200000.0,0.0819,0.0826,0.0819,0.0821,42754.9
1679554800000.0,0.0821,0.083,0.082,0.083,36602.2
1679558400000.0,0.0831,0.0836,0.0831,0.0832,58041.6
1679562000000.0,0.0831,0.0842,0.0831,0.0842,51040.0
1679565600000.0,0.0842,0.0846,0.0837,0.0844,19566.8
1679569200000.0,0.0844,0.0844,0.0837,0.084,105619.3
1679572800000.0,0.0843,0.085,0.0842,0.085,178781.5
1679576400000.0,0.085,0.0858,0.0835,0.0842,460941.8
1679580000000.0,0.0841,0.0843,0.0821,0.0842,325290.6
1679583600000.0,0.0844,0.0861,0.0844,0.0858,410525.0
1679587200000.0,0.0855,0.0858,0.0851,0.0858,98112.5
1679590800000.0,0.0857,0.0864,0.0851,0.0864,503804.6
1679594400000.0,0.0858,0.086,0.084,0.0845,288703.7
1679598000000.0,0.0847,0.0853,0.0842,0.0851,343351.9
1679601600000.0,0.0849,0.0852,0.0847,0.085,111361.5
1679605200000.0,0.0849,0.085,0.0842,0.085,74889.4
1679608800000.0,0.085,0.0852,0.0848,0.0851,62546.2
1679612400000.0,0.0852,0.0863,0.0852,0.086,109692.6
1679616000000.0,0.0861,0.0864,0.0855,0.0855,63236.0
1679619600000.0,0.0854,0.0861,0.085,0.0857,77389.1
1679623200000.0,0.0859,0.0872,0.0858,0.0862,142604.0
1679626800000.0,0.0863,0.0863,0.086,0.0861,59954.0
1679630400000.0,0.0862,0.0862,0.0853,0.0853,26714.4
1679634000000.0,0.0856,0.0863,0.0856,0.0863,13578.1
1679637600000.0,0.0862,0.0866,0.0862,0.0866,119103.0
1679641200000.0,0.0866,0.087,0.0862,0.0862,86036.4
1679644800000.0,0.0865,0.0866,0.0842,0.0846,178118.3
1679648400000.0,0.085,0.0854,0.0837,0.0837,71233.6
1679652000000.0,0.0839,0.084,0.0832,0.0833,148226.0
1679655600000.0,0.0833,0.0842,0.0819,0.0822,260877.1
1679659200000.0,0.0827,0.0846,0.0827,0.0845,188606.2
1679662800000.0,0.0843,0.0845,0.0835,0.0844,118038.5
1679666400000.0,0.084,0.0858,0.0838,0.0846,261510.6
1679670000000.0,0.0845,0.0845,0.0837,0.0841,117338.0
1679673600000.0,0.0842,0.0843,0.0832,0.0835,64438.4
1679677200000.0,0.0834,0.0836,0.081,0.0818,159158.9
1679680800000.0,0.082,0.0827,0.0816,0.0826,111370.6
1679684400000.0,0.0828,0.0833,0.0828,0.0831,47503.5
1679688000000.0,0.0831,0.0834,0.0823,0.0824,95277.0
1679691600000.0,0.0824,0.0828,0.0814,0.0827,162065.6
1679695200000.0,0.0827,0.0831,0.0827,0.0829,48661.0
1679698800000.0,0.0829,0.0833,0.0827,0.083,67197.5
1679702400000.0,0.0828,0.0836,0.0825,0.0836,91148.0
1679706000000.0,0.0836,0.0842,0.0835,0.0836,123972.2
1679709600000.0,0.0835,0.0839,0.0833,0.0833,108276.3
1679713200000.0,0.0835,0.0837,0.0834,0.0835,65414.8
1679716800000.0,0.0835,0.0837,0.0827,0.0829,20216.9
1679720400000.0,0.0828,0.083,0.082,0.0824,118079.7
1679724000000.0,0.0823,0.0823,0.0819,0.0823,12371.1
1679727600000.0,0.0823,0.0824,0.0819,0.0819,16634.7
1679731200000.0,0.082,0.082,0.0811,0.0813,72254.6
1679734800000.0,0.0813,0.0815,0.0805,0.0814,80475.7
1679738400000.0,0.0815,0.0815,0.0812,0.0814,29735.0
1679742000000.0,0.0814,0.0821,0.0814,0.0818,22883.8
1679745600000.0,0.0817,0.0819,0.0814,0.0814,11440.7
1679749200000.0,0.0812,0.0819,0.081,0.0819,39030.9
1679752800000.0,0.0819,0.0821,0.0814,0.0814,54889.1
1679756400000.0,0.0814,0.0823,0.0813,0.0822,30663.3
1679760000000.0,0.0821,0.0822,0.0816,0.0817,62284.5
1679763600000.0,0.0817,0.0821,0.081,0.081,37019.2
1679767200000.0,0.0811,0.0812,0.0803,0.0803,15262.7
1679770800000.0,0.0801,0.0802,0.0792,0.0794,64146.8
1679774400000.0,0.0794,0.08,0.0792,0.0797,35523.6
1679778000000.0,0.0797,0.0799,0.0791,0.0793,15647.7
1679781600000.0,0.0795,0.0801,0.0795,0.0799,30412.4
1679785200000.0,0.0799,0.0802,0.0799,0.0802,16118.7
1679788800000.0,0.0804,0.081,0.0798,0.0806,84123.3
1679792400000.0,0.0807,0.0812,0.0805,0.0811,14571.5
1679796000000.0,0.081,0.0812,0.081,0.0811,9784.5
1679799600000.0,0.081,0.081,0.0806,0.0807,25688.0
1679803200000.0,0.0808,0.0809,0.0806,0.0809,22750.3
1679806800000.0,0.0809,0.0814,0.0803,0.0813,50396.9
1679810400000.0,0.0813,0.0813,0.081,0.0811,22753.5
1679814000000.0,0.0811,0.0813,0.0811,0.0811,26982.4
1679817600000.0,0.0811,0.0816,0.0808,0.0816,51826.6
1679821200000.0,0.0815,0.0817,0.0811,0.0811,36752.7
1679824800000.0,0.0812,0.0814,0.081,0.0814,11441.1
1679828400000.0,0.0812,0.0818,0.0811,0.0818,23067.3
1679832000000.0,0.0818,0.082,0.0815,0.082,34952.0
1679835600000.0,0.0819,0.0825,0.0816,0.0825,62948.4
1679839200000.0,0.0825,0.0826,0.0808,0.0814,66938.6
1679842800000.0,0.0814,0.0815,0.0809,0.0812,17505.6
1679846400000.0,0.0809,0.0817,0.0807,0.0809,39376.4
1679850000000.0,0.081,0.0815,0.081,0.0815,31712.9
1679853600000.0,0.0814,0.0816,0.0812,0.0814,22102.6
1679857200000.0,0.0812,0.0817,0.0812,0.0817,8073.4
1679860800000.0,0.0816,0.0816,0.0806,0.0809,12474.7
1679864400000.0,0.081,0.0813,0.0809,0.0813,2654.4
1679868000000.0,0.0815,0.0818,0.0814,0.0817,14057.1
1679871600000.0,0.0817,0.082,0.0815,0.0816,15852.9
1679875200000.0,0.0817,0.0819,0.0808,0.0808,78982.5
1679878800000.0,0.0808,0.0809,0.0804,0.0806,16261.2
1679882400000.0,0.0804,0.0807,0.0802,0.0802,24508.3
1679886000000.0,0.0801,0.0805,0.0801,0.0802,28672.5
1679889600000.0,0.0803,0.0804,0.08,0.0802,47908.3
1679893200000.0,0.0803,0.0804,0.0793,0.0793,28434.8
1679896800000.0,0.0793,0.0798,0.0789,0.0798,40059.4
1679900400000.0,0.0796,0.0798,0.0792,0.0792,30966.5
1679904000000.0,0.0794,0.0797,0.0793,0.0797,18241.1
1679907600000.0,0.0798,0.0801,0.0797,0.0798,49949.7
1679911200000.0,0.0799,0.08,0.0793,0.0799,22675.6
1679914800000.0,0.0799,0.0801,0.0796,0.0798,44796.5
1679918400000.0,0.0797,0.08,0.0792,0.0794,48427.0
1679922000000.0,0.0793,0.0795,0.0783,0.0783,90416.6
1679925600000.0,0.0784,0.0788,0.0759,0.0759,201950.8
1679929200000.0,0.0759,0.076,0.0737,0.0753,824673.6
1679932800000.0,0.0756,0.0762,0.0751,0.0754,151747.0
1679936400000.0,0.0753,0.0758,0.075,0.0751,49391.3
1679940000000.0,0.0752,0.0759,0.0751,0.0754,156866.7
1679943600000.0,0.0754,0.0755,0.0746,0.0746,52867.7
1679947200000.0,0.0747,0.0751,0.0742,0.0751,33286.8
1679950800000.0,0.0751,0.0757,0.0748,0.0754,9605.9
1679954400000.0,0.0758,0.0759,0.0755,0.0758,6947.5
1679958000000.0,0.0757,0.0758,0.0753,0.0757,4285.4
1679961600000.0,0.0758,0.0762,0.0751,0.0755,68146.9
1679965200000.0,0.075,0.0761,0.0748,0.0754,62690.9
1679968800000.0,0.0755,0.0756,0.0747,0.0749,17393.2
1679972400000.0,0.075,0.0754,0.0749,0.0751,27578.4
1679976000000.0,0.0753,0.0762,0.0751,0.0762,39298.5
1679979600000.0,0.0761,0.0764,0.0757,0.0764,19001.2
1679983200000.0,0.0763,0.0765,0.076,0.0762,7534.8
1679986800000.0,0.0761,0.0761,0.0755,0.0755,14381.4
1679990400000.0,0.0755,0.0758,0.0753,0.0757,4102.6
1679994000000.0,0.0756,0.0756,0.0746,0.0746,13076.1
1679997600000.0,0.0745,0.0751,0.0741,0.0746,58117.9
1680001200000.0,0.0747,0.0758,0.0747,0.0755,46407.3
1680004800000.0,0.0758,0.0759,0.0749,0.0756,16606.5
1680008400000.0,0.0755,0.0755,0.0748,0.0752,7206.4
1680012000000.0,0.0751,0.0757,0.075,0.0756,46236.3
1680015600000.0,0.0757,0.076,0.0755,0.0758,24674.5
1680019200000.0,0.0758,0.0758,0.075,0.0751,10380.5
1680022800000.0,0.0753,0.0755,0.0748,0.0753,24369.5
1680026400000.0,0.0753,0.0771,0.0752,0.0771,67752.7
1680030000000.0,0.0772,0.0783,0.077,0.0783,34638.4
1680033600000.0,0.0784,0.0784,0.078,0.0783,18209.9
1680037200000.0,0.0783,0.0784,0.0778,0.0778,18681.8
1680040800000.0,0.0776,0.0781,0.0776,0.0779,105835.7
1680044400000.0,0.0778,0.0789,0.0777,0.0784,103699.8
1680048000000.0,0.0787,0.079,0.0786,0.079,74756.0
1680051600000.0,0.0792,0.0798,0.0791,0.0796,58659.9
1680055200000.0,0.0797,0.0802,0.0794,0.0801,52883.3
1680058800000.0,0.08,0.08,0.0794,0.0797,35357.0
1680062400000.0,0.0796,0.0804,0.0795,0.0803,49578.1
1680066000000.0,0.0804,0.0808,0.0802,0.0805,28208.3
1680069600000.0,0.0805,0.0822,0.0805,0.0822,95561.9
1680073200000.0,0.0823,0.0823,0.0817,0.0819,25926.0
1680076800000.0,0.0824,0.0834,0.0824,0.0832,54439.9
1680080400000.0,0.0832,0.0833,0.0822,0.0822,68306.4
1680084000000.0,0.0824,0.0824,0.0817,0.0817,42523.8
1680087600000.0,0.0816,0.0819,0.0814,0.0819,16605.7
1680091200000.0,0.082,0.082,0.0811,0.0816,73801.9
1680094800000.0,0.0815,0.0818,0.081,0.0815,70785.7
1680098400000.0,0.0815,0.0821,0.0804,0.0807,71043.2
1680102000000.0,0.0809,0.0823,0.0807,0.0821,91698.7
1680105600000.0,0.082,0.082,0.0812,0.0812,70533.8
1680109200000.0,0.0817,0.0825,0.0817,0.0822,43418.1
1680112800000.0,0.0823,0.0826,0.082,0.0825,102484.1
1680116400000.0,0.0824,0.083,0.0824,0.083,35491.1
1680120000000.0,0.0831,0.0834,0.0829,0.083,18979.0
1680123600000.0,0.0832,0.0836,0.0829,0.0831,13022.4
1680127200000.0,0.0831,0.0836,0.0823,0.0835,24182.5
1680130800000.0,0.0837,0.0848,0.0837,0.0837,76722.3
1680134400000.0,0.0839,0.085,0.0832,0.0836,127402.6
1680138000000.0,0.0835,0.084,0.0828,0.0833,182206.2
1680141600000.0,0.0833,0.0851,0.0833,0.0846,94632.2
1680145200000.0,0.0845,0.085,0.0822,0.0845,315682.5
1680148800000.0,0.0843,0.0856,0.0842,0.0853,184548.1
1680152400000.0,0.0852,0.0856,0.0843,0.0844,157172.1
1680156000000.0,0.0841,0.0845,0.0824,0.0824,123835.2
1680159600000.0,0.0826,0.0839,0.0826,0.0834,91098.7
1680163200000.0,0.0835,0.0836,0.0824,0.0825,149571.6
1680166800000.0,0.0824,0.0828,0.0818,0.0828,163458.2
1680170400000.0,0.0829,0.0834,0.0828,0.0834,69054.5
1680174000000.0,0.0833,0.0842,0.0832,0.0835,67771.1
1680177600000.0,0.0834,0.0834,0.0828,0.0833,53490.1
1680181200000.0,0.0831,0.0834,0.0824,0.0825,56765.0
1680184800000.0,0.0823,0.0828,0.0821,0.0824,95525.1
1680188400000.0,0.0824,0.0827,0.0818,0.082,46725.1
1680192000000.0,0.0819,0.0822,0.0812,0.0821,91778.3
1680195600000.0,0.0821,0.0831,0.0814,0.0814,229296.5
1680199200000.0,0.0817,0.082,0.0813,0.082,148985.1
1680202800000.0,0.0822,0.0825,0.082,0.0822,13510.1
1680206400000.0,0.0822,0.0838,0.082,0.0836,53660.8
1680210000000.0,0.0837,0.0838,0.083,0.0833,74231.4
1680213600000.0,0.0835,0.0837,0.0828,0.0832,56055.2
1680217200000.0,0.0834,0.0841,0.0834,0.0841,17323.1
1680220800000.0,0.0842,0.0844,0.0836,0.0844,131993.9
1680224400000.0,0.0846,0.0851,0.0844,0.0849,50431.8
1680228000000.0,0.085,0.0851,0.084,0.084,75642.4
1680231600000.0,0.084,0.0846,0.0838,0.0845,34939.0
1680235200000.0,0.0844,0.0844,0.0839,0.0843,33525.9
1680238800000.0,0.0842,0.0845,0.0834,0.0835,42354.5
1680242400000.0,0.0835,0.0835,0.0831,0.0833,50998.8
1680246000000.0,0.0833,0.0834,0.0816,0.0826,148930.8
1680249600000.0,0.0828,0.0833,0.0828,0.0833,64835.6
1680253200000.0,0.0834,0.0844,0.0834,0.0838,70783.8
1680256800000.0,0.0835,0.0848,0.0835,0.0844,248602.9
1680260400000.0,0.0846,0.0856,0.0841,0.0848,93326.6
1680264000000.0,0.0848,0.085,0.084,0.0848,222812.2
1680267600000.0,0.0848,0.0855,0.0844,0.0853,207967.5
1680271200000.0,0.0854,0.0858,0.0847,0.0852,235002.9
1680274800000.0,0.0849,0.0851,0.0841,0.0851,48814.8
1680278400000.0,0.0848,0.0848,0.0844,0.0846,50013.2
1680282000000.0,0.0845,0.0847,0.0843,0.0846,30119.7
1680285600000.0,0.0847,0.0849,0.0844,0.0847,21281.5
1680289200000.0,0.085,0.0854,0.0849,0.0854,12621.1
1680292800000.0,0.0856,0.0857,0.0849,0.0851,30293.6
1680296400000.0,0.0852,0.0858,0.0848,0.0853,181609.3
1680300000000.0,0.0855,0.0863,0.0855,0.0859,38143.7
1680303600000.0,0.086,0.0861,0.0858,0.0861,30377.5
1680307200000.0,0.0861,0.0869,0.0859,0.0866,96427.2
1680310800000.0,0.0865,0.0866,0.0856,0.0862,81788.1
1680314400000.0,0.0863,0.0865,0.0859,0.0862,76901.2
