timestamp,open,high,low,close,volume
1680318000000.0,0.0862,0.0862,0.0858,0.0862,29310.7
1680321600000.0,0.0861,0.0882,0.086,0.0878,166588.8
1680325200000.0,0.0876,0.0879,0.0869,0.087,127386.6
1680328800000.0,0.0869,0.0875,0.0862,0.0867,117448.7
1680332400000.0,0.0866,0.0867,0.0855,0.0858,108023.2
1680336000000.0,0.0857,0.0867,0.0856,0.086,73915.1
1680339600000.0,0.0861,0.0866,0.0861,0.0866,62498.7
1680343200000.0,0.0868,0.0869,0.0865,0.0868,63850.9
1680346800000.0,0.0869,0.087,0.0861,0.0862,53966.7
1680350400000.0,0.086,0.0861,0.0856,0.086,40553.7
1680354000000.0,0.086,0.086,0.0848,0.0852,141392.8
1680357600000.0,0.0849,0.0849,0.084,0.084,63257.1
1680361200000.0,0.084,0.0843,0.0838,0.0838,42077.3
1680364800000.0,0.0839,0.0844,0.0834,0.0837,43384.6
1680368400000.0,0.0836,0.0842,0.0836,0.0842,18618.9
1680372000000.0,0.0841,0.0846,0.0841,0.0846,13117.8
1680375600000.0,0.0846,0.0848,0.0844,0.0847,19323.1
1680379200000.0,0.0849,0.0864,0.0849,0.0859,81680.0
1680382800000.0,0.086,0.0862,0.0858,0.0858,11527.7
1680386400000.0,0.086,0.0868,0.086,0.0865,39809.6
1680390000000.0,0.0868,0.087,0.0866,0.0866,33689.9
1680393600000.0,0.0867,0.0873,0.0861,0.0861,41063.5
1680397200000.0,0.0861,0.087,0.0859,0.0863,156725.7
1680400800000.0,0.0859,0.0862,0.0854,0.0854,61765.8
1680404400000.0,0.0853,0.0856,0.0851,0.0856,28050.9
1680408000000.0,0.0857,0.086,0.0856,0.0857,39378.1
1680411600000.0,0.0855,0.0857,0.0853,0.0853,25434.3
1680415200000.0,0.0855,0.0862,0.0855,0.0859,62541.9
1680418800000.0,0.086,0.087,0.086,0.0868,68753.8
1680422400000.0,0.0864,0.0864,0.0857,0.0859,52488.6
1680426000000.0,0.0859,0.0861,0.0859,0.0859,20838.1
1680429600000.0,0.086,0.086,0.0856,0.0858,22866.7
1680433200000.0,0.0856,0.0856,0.0853,0.0853,30310.2
1680436800000.0,0.0855,0.0855,0.0845,0.0845,49291.6
1680440400000.0,0.0846,0.0846,0.0835,0.0841,27524.1
1680444000000.0,0.0837,0.0841,0.0835,0.0835,28441.6
1680447600000.0,0.0833,0.0833,0.0816,0.0819,191772.5
1680451200000.0,0.0819,0.0825,0.0819,0.0822,93131.9
1680454800000.0,0.0821,0.0827,0.0821,0.0827,36753.4
1680458400000.0,0.0827,0.0828,0.0826,0.0826,52355.5
1680462000000.0,0.0824,0.0825,0.0812,0.082,67467.1
1680465600000.0,0.0818,0.0824,0.0818,0.0824,33323.4
1680469200000.0,0.0824,0.0825,0.0819,0.082,12677.9
1680472800000.0,0.0818,0.0823,0.0815,0.0822,76642.6
1680476400000.0,0.0821,0.0825,0.082,0.0825,35865.4
1680480000000.0,0.0827,0.0827,0.0817,0.0821,37483.9
1680483600000.0,0.0821,0.0823,0.0788,0.0797,220187.3
1680487200000.0,0.0797,0.0805,0.0797,0.0804,58593.5
1680490800000.0,0.0803,0.0807,0.08,0.0806,60508.3
1680494400000.0,0.0807,0.0807,0.0805,0.0806,13984.7
1680498000000.0,0.0806,0.0808,0.0804,0.0804,9966.3
1680501600000.0,0.0806,0.0808,0.0804,0.0804,8451.3
1680505200000.0,0.0805,0.0809,0.0804,0.0809,23782.4
1680508800000.0,0.0811,0.0829,0.0811,0.0829,68546.7
1680512400000.0,0.083,0.0834,0.0829,0.0833,17944.4
1680516000000.0,0.083,0.0832,0.0826,0.083,30590.8
1680519600000.0,0.0827,0.0828,0.0824,0.0824,47833.1
1680523200000.0,0.0823,0.0823,0.0814,0.0816,46514.7
1680526800000.0,0.0816,0.0827,0.0816,0.0823,31419.3
1680530400000.0,0.0824,0.0824,0.081,0.0811,66499.4
1680534000000.0,0.0809,0.0812,0.0807,0.0812,24766.2
1680537600000.0,0.0813,0.0816,0.0809,0.0809,41586.8
1680541200000.0,0.0807,0.0817,0.0807,0.0816,67243.7
1680544800000.0,0.0816,0.0839,0.0816,0.0837,105523.7
1680548400000.0,0.0842,0.0845,0.0836,0.0838,108759.2
1680552000000.0,0.0838,0.0841,0.0808,0.0816,285426.7
1680555600000.0,0.0815,0.0828,0.0801,0.0827,84811.2
1680559200000.0,0.0826,0.0834,0.0826,0.0831,39313.2
1680562800000.0,0.0835,0.0835,0.0828,0.083,11617.5
1680566400000.0,0.0834,0.0834,0.082,0.0822,51120.0
1680570000000.0,0.0824,0.0828,0.0822,0.0822,37882.4
1680573600000.0,0.0824,0.0829,0.0824,0.0827,28621.8
1680577200000.0,0.0828,0.0828,0.0821,0.0821,12047.5
1680580800000.0,0.0822,0.0824,0.0818,0.0818,14516.6
1680584400000.0,0.082,0.0824,0.082,0.082,23815.0
1680588000000.0,0.0822,0.0827,0.0819,0.0827,57683.8
1680591600000.0,0.0825,0.0827,0.0822,0.0823,60319.5
1680595200000.0,0.0822,0.0825,0.082,0.0824,37325.4
1680598800000.0,0.0825,0.0828,0.0823,0.0828,49678.8
1680602400000.0,0.0827,0.084,0.0826,0.0837,103994.0
1680606000000.0,0.0839,0.0848,0.0839,0.0846,207227.9
1680609600000.0,0.0848,0.0849,0.0842,0.0847,75328.1
1680613200000.0,0.0848,0.0863,0.0848,0.086,147138.1
1680616800000.0,0.086,0.0867,0.0854,0.0864,147752.7
1680620400000.0,0.0864,0.0865,0.0852,0.0858,83891.9
1680624000000.0,0.0855,0.0855,0.0851,0.0853,50020.2
1680627600000.0,0.0856,0.0862,0.0855,0.0859,74759.6
1680631200000.0,0.0861,0.0864,0.0856,0.0856,98326.8
1680634800000.0,0.0858,0.086,0.0856,0.0857,49941.9
1680638400000.0,0.0858,0.0866,0.0857,0.0865,49033.2
1680642000000.0,0.0867,0.0868,0.0863,0.0863,20222.9
1680645600000.0,0.0865,0.0867,0.0865,0.0865,4114.2
1680649200000.0,0.0866,0.0867,0.086,0.0867,81244.0
1680652800000.0,0.0864,0.0876,0.0857,0.0876,65205.6
1680656400000.0,0.0876,0.0886,0.0875,0.0885,67793.9
1680660000000.0,0.0887,0.0891,0.0883,0.0883,71835.8
1680663600000.0,0.0886,0.0886,0.088,0.088,57659.2
1680667200000.0,0.0882,0.0882,0.0878,0.0879,65995.7
1680670800000.0,0.088,0.0884,0.0879,0.088,56510.7
1680674400000.0,0.0882,0.0882,0.0878,0.0881,51766.1
1680678000000.0,0.0877,0.0877,0.0872,0.0874,59479.8
1680681600000.0,0.0876,0.088,0.0873,0.0878,43982.7
1680685200000.0,0.0876,0.0879,0.0874,0.0876,25415.4
1680688800000.0,0.0876,0.0882,0.0876,0.0879,23344.9
1680692400000.0,0.0877,0.0877,0.0872,0.0874,46119.9
1680696000000.0,0.0876,0.0876,0.0861,0.0868,99783.8
1680699600000.0,0.087,0.0871,0.086,0.0862,52894.8
1680703200000.0,0.0863,0.0863,0.0849,0.0849,66571.1
1680706800000.0,0.0849,0.0852,0.084,0.0851,114492.1
1680710400000.0,0.0849,0.0849,0.0843,0.0846,62721.6
1680714000000.0,0.0846,0.0856,0.0846,0.0856,40642.9
1680717600000.0,0.0854,0.0854,0.084,0.0848,351227.1
1680721200000.0,0.0847,0.0858,0.0847,0.0858,54007.1
1680724800000.0,0.0854,0.0857,0.0854,0.0855,23387.0
1680728400000.0,0.0855,0.0857,0.0855,0.0857,80880.6
1680732000000.0,0.0858,0.0865,0.0858,0.0863,72075.0
1680735600000.0,0.0864,0.0869,0.0863,0.0868,24663.6
1680739200000.0,0.0869,0.0876,0.0856,0.0858,274417.9
1680742800000.0,0.0856,0.0859,0.0842,0.0855,85675.0
1680746400000.0,0.0858,0.0873,0.0857,0.0857,88215.6
1680750000000.0,0.0859,0.0864,0.0857,0.0864,33226.9
1680753600000.0,0.0863,0.0864,0.0859,0.0862,40253.0
1680757200000.0,0.0862,0.0867,0.0859,0.0861,52433.5
1680760800000.0,0.0861,0.0867,0.0861,0.0865,13975.9
1680764400000.0,0.0865,0.0865,0.0851,0.0851,39352.6
1680768000000.0,0.0851,0.0853,0.0846,0.0847,92489.4
1680771600000.0,0.0846,0.0849,0.084,0.0841,40272.9
1680775200000.0,0.0838,0.0838,0.0829,0.0836,151938.7
1680778800000.0,0.0834,0.0844,0.0833,0.0844,79239.1
1680782400000.0,0.0843,0.0845,0.0838,0.084,98000.6
1680786000000.0,0.084,0.0844,0.0834,0.0839,48662.0
1680789600000.0,0.084,0.0843,0.084,0.0843,26385.8
1680793200000.0,0.0844,0.0853,0.0844,0.085,51626.1
1680796800000.0,0.085,0.0855,0.0849,0.0849,22365.8
1680800400000.0,0.085,0.085,0.0843,0.0844,60534.0
1680804000000.0,0.0844,0.0844,0.0837,0.084,88153.0
1680807600000.0,0.0839,0.0844,0.0839,0.0841,42298.2
1680811200000.0,0.0842,0.0845,0.0835,0.0835,46374.7
1680814800000.0,0.0837,0.0838,0.0837,0.0838,12044.9
1680818400000.0,0.0837,0.0838,0.0837,0.0838,15296.8
1680822000000.0,0.084,0.0845,0.084,0.0845,14589.0
1680825600000.0,0.0844,0.0846,0.0839,0.0846,25671.4
1680829200000.0,0.0847,0.0847,0.0841,0.0841,13333.5
1680832800000.0,0.0841,0.0841,0.0833,0.0836,16992.9
1680836400000.0,0.0836,0.0842,0.0836,0.0839,51400.0
1680840000000.0,0.0839,0.0844,0.0839,0.0844,40452.1
1680843600000.0,0.0847,0.0848,0.0839,0.0839,68775.9
1680847200000.0,0.0841,0.0841,0.0834,0.0834,65937.6
1680850800000.0,0.0832,0.0832,0.0823,0.0824,106229.6
1680854400000.0,0.0827,0.0832,0.0821,0.0821,77842.4
1680858000000.0,0.082,0.0825,0.0819,0.0823,28392.0
1680861600000.0,0.0824,0.0829,0.0824,0.0826,27027.9
1680865200000.0,0.0826,0.0828,0.0823,0.0823,42431.7
1680868800000.0,0.0822,0.0829,0.0821,0.0827,150257.4
1680872400000.0,0.0825,0.0829,0.0822,0.0825,90369.2
1680876000000.0,0.0826,0.0835,0.0824,0.0835,51403.9
1680879600000.0,0.0833,0.0837,0.0832,0.0835,46738.0
1680883200000.0,0.0834,0.0838,0.0828,0.083,29306.9
1680886800000.0,0.0829,0.083,0.0827,0.0827,4919.4
1680890400000.0,0.0827,0.0829,0.0825,0.0825,10022.5
1680894000000.0,0.0824,0.0825,0.0822,0.0825,14770.9
1680897600000.0,0.0825,0.0826,0.0821,0.0821,13367.7
1680901200000.0,0.0821,0.0824,0.082,0.0821,21062.7
1680904800000.0,0.0822,0.0831,0.0822,0.0828,23771.9
1680908400000.0,0.0829,0.0831,0.0826,0.0826,17495.3
1680912000000.0,0.0829,0.0831,0.0817,0.0818,86401.7
1680915600000.0,0.0817,0.0822,0.0817,0.0822,21183.1
1680919200000.0,0.0822,0.0828,0.0822,0.0828,5629.9
1680922800000.0,0.083,0.0837,0.083,0.0836,34333.0
1680926400000.0,0.0835,0.0835,0.0831,0.0833,15488.2
1680930000000.0,0.0832,0.0839,0.0832,0.0838,12156.6
1680933600000.0,0.084,0.0842,0.0837,0.0839,60542.3
1680937200000.0,0.0838,0.0838,0.0835,0.0837,12692.3
1680940800000.0,0.0837,0.0843,0.0835,0.0836,47306.9
1680944400000.0,0.0835,0.0837,0.0835,0.0835,112.8
1680948000000.0,0.0838,0.0838,0.0831,0.0832,9950.7
1680951600000.0,0.0832,0.0835,0.0831,0.0831,18161.7
1680955200000.0,0.0832,0.0835,0.083,0.083,16081.5
1680958800000.0,0.0831,0.0833,0.0823,0.0826,90307.0
1680962400000.0,0.0825,0.0827,0.0823,0.0825,35683.1
1680966000000.0,0.0825,0.0826,0.0823,0.0823,13524.6
1680969600000.0,0.0824,0.0824,0.0821,0.0822,14265.3
1680973200000.0,0.0822,0.0824,0.0818,0.0818,24265.9
1680976800000.0,0.0819,0.0828,0.0817,0.0818,69401.8
1680980400000.0,0.0817,0.0821,0.0815,0.0819,53869.1
1680984000000.0,0.0819,0.0823,0.0819,0.0819,5381.7
1680987600000.0,0.082,0.0821,0.0818,0.0819,3973.9
1680991200000.0,0.082,0.0825,0.0819,0.0825,89530.6
1680994800000.0,0.0825,0.0828,0.0824,0.0826,29667.8
1680998400000.0,0.083,0.0846,0.083,0.0845,97000.5
1681002000000.0,0.0844,0.0851,0.0841,0.0848,36788.4
1681005600000.0,0.0849,0.0852,0.0848,0.085,51071.9
1681009200000.0,0.085,0.085,0.0843,0.0843,44568.3
1681012800000.0,0.0843,0.0852,0.0842,0.085,69128.1
1681016400000.0,0.0851,0.0851,0.0845,0.0845,14127.1
1681020000000.0,0.0844,0.0844,0.083,0.083,43381.0
1681023600000.0,0.083,0.0837,0.0828,0.0834,25055.4
1681027200000.0,0.0836,0.0844,0.0835,0.0844,142555.4
1681030800000.0,0.0842,0.0842,0.0838,0.0838,12122.7
1681034400000.0,0.084,0.084,0.0836,0.0837,81051.0
1681038000000.0,0.0838,0.0843,0.0838,0.084,39402.1
1681041600000.0,0.0841,0.0852,0.0841,0.085,41191.9
1681045200000.0,0.0849,0.0851,0.0845,0.0848,148443.0
1681048800000.0,0.0847,0.0849,0.084,0.0844,41765.3
1681052400000.0,0.0843,0.0844,0.0838,0.0841,56935.9
1681056000000.0,0.0842,0.0844,0.0832,0.0834,63358.0
1681059600000.0,0.0833,0.0834,0.0829,0.0832,15615.2
1681063200000.0,0.0834,0.0847,0.0833,0.0846,36968.4
1681066800000.0,0.0848,0.0855,0.0844,0.0852,175848.3
1681070400000.0,0.0852,0.0864,0.0852,0.0864,66748.9
1681074000000.0,0.0861,0.0868,0.0856,0.0868,41265.9
1681077600000.0,0.0867,0.0874,0.0865,0.0866,328099.9
1681081200000.0,0.0866,0.0867,0.0859,0.0861,48602.8
1681084800000.0,0.0862,0.0899,0.0862,0.0883,480092.0
1681088400000.0,0.088,0.088,0.0867,0.0876,90705.5
1681092000000.0,0.0873,0.0878,0.087,0.0877,69214.1
1681095600000.0,0.0877,0.0879,0.0871,0.0872,48053.5
1681099200000.0,0.0874,0.0874,0.0869,0.0869,109757.2
1681102800000.0,0.087,0.0875,0.0869,0.0871,28932.3
1681106400000.0,0.0871,0.0871,0.0846,0.0859,326091.3
1681110000000.0,0.0857,0.0861,0.0852,0.0855,121260.3
1681113600000.0,0.0859,0.0867,0.0858,0.0862,88493.0
1681117200000.0,0.0862,0.0866,0.086,0.0862,19888.4
1681120800000.0,0.0863,0.0867,0.0863,0.0866,5117.8
1681124400000.0,0.0869,0.0871,0.0861,0.0866,562361.9
1681128000000.0,0.0867,0.0872,0.0864,0.0867,109767.3
1681131600000.0,0.0866,0.0873,0.0866,0.087,24278.7
1681135200000.0,0.0869,0.0879,0.0868,0.0875,9929.0
1681138800000.0,0.0875,0.0882,0.0875,0.0878,73861.9
1681142400000.0,0.0877,0.0888,0.0872,0.0888,54207.1
1681146000000.0,0.0888,0.0891,0.0885,0.0889,130235.9
1681149600000.0,0.0886,0.0896,0.0886,0.0896,44422.2
1681153200000.0,0.0895,0.09,0.0888,0.0898,153992.9
1681156800000.0,0.0899,0.0901,0.0893,0.0893,338530.5
1681160400000.0,0.0895,0.0895,0.089,0.0893,189192.5
1681164000000.0,0.0893,0.091,0.0893,0.0905,36854.7
1681167600000.0,0.0905,0.0911,0.0905,0.0911,67012.5
1681171200000.0,0.0908,0.0908,0.0897,0.0897,119938.3
1681174800000.0,0.0899,0.0902,0.0892,0.0902,195897.0
1681178400000.0,0.0901,0.0908,0.0899,0.0905,40255.0
1681182000000.0,0.0908,0.0908,0.0897,0.0906,98749.5
1681185600000.0,0.0907,0.0909,0.0904,0.0909,67818.7
1681189200000.0,0.0909,0.0915,0.0907,0.0907,37612.9
1681192800000.0,0.091,0.0914,0.0908,0.0911,43785.6
1681196400000.0,0.0912,0.0923,0.0912,0.0917,78334.1
1681200000000.0,0.0917,0.0917,0.0898,0.0899,110571.8
1681203600000.0,0.0898,0.09,0.089,0.0895,166833.4
1681207200000.0,0.0895,0.0895,0.0891,0.0892,12295.6
1681210800000.0,0.0894,0.0894,0.089,0.0892,31600.2
1681214400000.0,0.0891,0.0894,0.0889,0.0892,40174.6
1681218000000.0,0.0893,0.0896,0.089,0.0896,11790.1
1681221600000.0,0.0896,0.0898,0.0889,0.0892,54312.9
1681225200000.0,0.0892,0.0897,0.0892,0.0896,16006.8
1681228800000.0,0.0897,0.09,0.0893,0.0895,37269.2
1681232400000.0,0.0894,0.0898,0.089,0.0897,43049.5
1681236000000.0,0.0899,0.09,0.0897,0.0899,19722.2
1681239600000.0,0.0898,0.09,0.0892,0.0892,26473.9
1681243200000.0,0.0892,0.0898,0.0889,0.0892,175645.8
1681246800000.0,0.0891,0.0893,0.0884,0.0886,36211.0
1681250400000.0,0.0885,0.0885,0.0882,0.0883,11178.1
1681254000000.0,0.0883,0.0885,0.0879,0.0884,47020.4
1681257600000.0,0.0886,0.0886,0.0867,0.087,164009.3
1681261200000.0,0.0874,0.0874,0.0857,0.0857,253262.7
1681264800000.0,0.0856,0.0856,0.0836,0.0839,189903.0
1681268400000.0,0.084,0.0841,0.0834,0.0837,58771.6
1681272000000.0,0.0837,0.0847,0.0833,0.0847,117287.0
1681275600000.0,0.0848,0.0848,0.0839,0.0839,17526.5
1681279200000.0,0.0839,0.0849,0.0839,0.0849,14471.6
1681282800000.0,0.0847,0.0849,0.0844,0.0846,32644.3
1681286400000.0,0.0847,0.0847,0.0843,0.0843,41739.6
1681290000000.0,0.0842,0.0846,0.0842,0.0845,42928.1
1681293600000.0,0.0843,0.0846,0.0842,0.0846,36054.9
1681297200000.0,0.0846,0.0846,0.0843,0.0845,29509.8
1681300800000.0,0.0846,0.0856,0.0838,0.0847,177810.1
1681304400000.0,0.0846,0.0856,0.0843,0.085,132927.8
1681308000000.0,0.0847,0.086,0.0847,0.0855,44616.1
1681311600000.0,0.0855,0.0855,0.0843,0.085,160074.6
1681315200000.0,0.0851,0.0851,0.0846,0.0849,82622.7
1681318800000.0,0.0847,0.0855,0.0845,0.0853,219102.9
1681322400000.0,0.0854,0.0856,0.0846,0.0848,85098.9
1681326000000.0,0.0848,0.0848,0.0839,0.0842,23754.1
1681329600000.0,0.0844,0.0848,0.0844,0.0847,19810.8
1681333200000.0,0.0847,0.0851,0.0844,0.0849,12259.9
1681336800000.0,0.0851,0.0853,0.0848,0.0849,2599.3
1681340400000.0,0.0851,0.0857,0.0848,0.0854,8110.9
1681344000000.0,0.0854,0.0854,0.0845,0.0847,25397.2
1681347600000.0,0.0844,0.0849,0.0842,0.0849,7972.5
1681351200000.0,0.0846,0.0851,0.0846,0.0849,92381.0
1681354800000.0,0.0849,0.0851,0.0848,0.0848,118446.8
1681358400000.0,0.0848,0.0848,0.0844,0.0844,556.8
1681362000000.0,0.0844,0.0845,0.0842,0.0845,6044.0
1681365600000.0,0.0843,0.0843,0.084,0.084,9174.3
1681369200000.0,0.0838,0.0846,0.0837,0.0846,17009.5
1681372800000.0,0.0846,0.086,0.0845,0.0859,465753.6
1681376400000.0,0.0859,0.0868,0.0858,0.0861,62146.2
1681380000000.0,0.0863,0.0868,0.0858,0.0867,29862.3
1681383600000.0,0.0869,0.087,0.0864,0.0866,51434.2
1681387200000.0,0.0864,0.0871,0.0864,0.087,39804.0
1681390800000.0,0.087,0.0873,0.0867,0.0868,27919.7
1681394400000.0,0.0869,0.0875,0.0869,0.0874,3085.9
1681398000000.0,0.0873,0.0874,0.0869,0.0871,21276.5
1681401600000.0,0.0871,0.0875,0.0869,0.0874,147560.6
1681405200000.0,0.0874,0.0881,0.0873,0.0881,131489.2
1681408800000.0,0.0882,0.0883,0.088,0.0882,13563.8
1681412400000.0,0.088,0.0883,0.0878,0.0879,123818.0
1681416000000.0,0.0879,0.088,0.0873,0.0876,49457.3
1681419600000.0,0.0877,0.0903,0.0877,0.0884,504991.4
1681423200000.0,0.0883,0.0888,0.0883,0.0887,56225.0
1681426800000.0,0.0888,0.089,0.0886,0.089,20585.8
1681430400000.0,0.0889,0.0916,0.0885,0.0906,493041.5
1681434000000.0,0.0909,0.0925,0.0909,0.0918,208189.9
1681437600000.0,0.0918,0.0938,0.0916,0.0921,172521.6
1681441200000.0,0.092,0.0922,0.0915,0.0916,61855.2
1681444800000.0,0.0918,0.092,0.0914,0.0915,32855.8
1681448400000.0,0.0914,0.092,0.0909,0.0911,54978.5
1681452000000.0,0.0913,0.0915,0.0905,0.0906,83489.0
1681455600000.0,0.0909,0.0909,0.0896,0.0898,41052.6
1681459200000.0,0.0902,0.0902,0.0893,0.0895,118007.8
1681462800000.0,0.0899,0.0903,0.0894,0.0903,51196.5
1681466400000.0,0.0901,0.0906,0.0901,0.0902,15708.0
1681470000000.0,0.0902,0.0905,0.09,0.0904,14792.6
1681473600000.0,0.0903,0.0903,0.088,0.088,366279.7
1681477200000.0,0.0883,0.0891,0.0883,0.089,214716.1
1681480800000.0,0.0889,0.089,0.0882,0.0883,206870.3
1681484400000.0,0.0885,0.0885,0.0864,0.0866,217301.9
1681488000000.0,0.0863,0.0872,0.0863,0.0872,59430.0
1681491600000.0,0.0873,0.0887,0.0873,0.0886,35387.7
1681495200000.0,0.0888,0.0896,0.0888,0.0894,159231.6
1681498800000.0,0.0895,0.0904,0.0892,0.0904,209861.4
1681502400000.0,0.0903,0.0911,0.0903,0.0905,102870.1
1681506000000.0,0.0905,0.0905,0.0899,0.09,24786.0
1681509600000.0,0.0901,0.0912,0.0901,0.0912,7145.9
1681513200000.0,0.0913,0.0914,0.0907,0.091,10276.4
1681516800000.0,0.0906,0.0906,0.0891,0.0892,135573.3
1681520400000.0,0.0893,0.0893,0.0886,0.089,41474.0
1681524000000.0,0.0893,0.0893,0.0889,0.089,16650.8
1681527600000.0,0.0891,0.0892,0.0887,0.0889,49174.6
1681531200000.0,0.0891,0.0891,0.0884,0.0888,14025.4
1681534800000.0,0.089,0.0893,0.089,0.0892,16200.6
1681538400000.0,0.0892,0.0895,0.0886,0.0887,10626.2
1681542000000.0,0.0888,0.0893,0.0886,0.0893,14019.1
1681545600000.0,0.0893,0.0894,0.0889,0.0889,54030.1
1681549200000.0,0.089,0.0893,0.0889,0.0892,14524.7
1681552800000.0,0.0892,0.0893,0.0891,0.0892,11453.3
1681556400000.0,0.0893,0.0896,0.0892,0.0894,12797.0
1681560000000.0,0.0889,0.0894,0.0889,0.0894,5295.7
1681563600000.0,0.0894,0.0894,0.0884,0.0887,41444.6
1681567200000.0,0.0886,0.0893,0.0886,0.0892,11491.7
1681570800000.0,0.0891,0.0896,0.0889,0.0892,42077.1
1681574400000.0,0.0893,0.0904,0.089,0.0902,33356.6
1681578000000.0,0.0901,0.0901,0.089,0.0896,74897.1
1681581600000.0,0.0895,0.09,0.0895,0.09,64191.6
1681585200000.0,0.0898,0.09,0.0889,0.0895,36277.2
1681588800000.0,0.0895,0.0899,0.0894,0.0894,9672.6
1681592400000.0,0.0896,0.0897,0.0892,0.0896,7292.4
1681596000000.0,0.0895,0.09,0.0894,0.0899,39345.3
1681599600000.0,0.09,0.0904,0.0899,0.09,39941.3
1681603200000.0,0.0901,0.0901,0.0894,0.0894,10315.7
1681606800000.0,0.0893,0.0893,0.088,0.089,56299.8
1681610400000.0,0.089,0.0892,0.0886,0.089,37944.5
1681614000000.0,0.089,0.089,0.0881,0.0882,9707.5
1681617600000.0,0.0881,0.0891,0.088,0.089,30654.9
1681621200000.0,0.0889,0.0899,0.0889,0.0899,43850.8
1681624800000.0,0.09,0.09,0.0893,0.0894,21815.3
1681628400000.0,0.0894,0.0917,0.0894,0.0913,37091.8
1681632000000.0,0.0914,0.0922,0.0914,0.0918,25488.1
1681635600000.0,0.0915,0.0919,0.0911,0.0911,20717.2
1681639200000.0,0.0912,0.093,0.091,0.0917,203049.3
1681642800000.0,0.092,0.092,0.0906,0.0906,70720.7
1681646400000.0,0.0906,0.0918,0.0906,0.0915,43721.3
1681650000000.0,0.0915,0.0917,0.0909,0.0913,36789.6
1681653600000.0,0.091,0.0923,0.0909,0.0919,85320.7
1681657200000.0,0.0919,0.0925,0.0913,0.0924,41131.4
1681660800000.0,0.0923,0.0923,0.0917,0.0921,32125.5
1681664400000.0,0.0922,0.093,0.092,0.0929,448001.2
1681668000000.0,0.0929,0.0933,0.0927,0.0933,272066.4
1681671600000.0,0.0933,0.0945,0.0929,0.0932,180372.3
1681675200000.0,0.0934,0.0941,0.0923,0.0936,71400.3
1681678800000.0,0.0936,0.0939,0.0933,0.0938,33838.9
1681682400000.0,0.094,0.0942,0.0934,0.094,4985.0
1681686000000.0,0.0941,0.0958,0.0932,0.0939,250667.5
1681689600000.0,0.0938,0.0941,0.0908,0.0911,311954.9
1681693200000.0,0.0908,0.0925,0.0905,0.0921,121286.2
1681696800000.0,0.092,0.0929,0.0918,0.0922,60962.4
1681700400000.0,0.0923,0.0923,0.0919,0.0921,37021.9
1681704000000.0,0.0922,0.0923,0.0912,0.0917,56764.1
1681707600000.0,0.0917,0.0925,0.0915,0.0924,26869.2
1681711200000.0,0.0923,0.0923,0.0915,0.0915,12783.9
1681714800000.0,0.0912,0.0919,0.0906,0.0908,31213.4
1681718400000.0,0.0909,0.0916,0.0907,0.0916,59741.0
1681722000000.0,0.0915,0.0921,0.0914,0.0914,38776.0
1681725600000.0,0.0914,0.0916,0.0907,0.0916,120364.3
1681729200000.0,0.0917,0.0917,0.0902,0.0912,130484.4
1681732800000.0,0.0914,0.0918,0.0911,0.0916,75544.4
1681736400000.0,0.0916,0.0916,0.0904,0.091,97374.8
1681740000000.0,0.0911,0.0913,0.0903,0.0907,44163.6
1681743600000.0,0.0907,0.0908,0.0894,0.0895,151319.4
1681747200000.0,0.0894,0.0894,0.0887,0.0894,109695.0
1681750800000.0,0.0893,0.0896,0.089,0.0892,55824.1
1681754400000.0,0.0893,0.0898,0.0893,0.0898,39043.7
1681758000000.0,0.0898,0.0901,0.0897,0.0899,64038.1
1681761600000.0,0.09,0.0911,0.09,0.0911,86095.1
1681765200000.0,0.0913,0.0913,0.0903,0.0907,19320.7
1681768800000.0,0.0911,0.0919,0.0911,0.0919,8489.6
1681772400000.0,0.0921,0.0932,0.092,0.0923,30123.1
1681776000000.0,0.0924,0.0929,0.0916,0.092,53786.7
1681779600000.0,0.0918,0.0921,0.0904,0.092,119747.9
1681783200000.0,0.092,0.092,0.0916,0.0917,11623.3
