timestamp,open,high,low,close,volume
1681786800000.0,0.0917,0.0917,0.0913,0.0914,26653.7
1681790400000.0,0.0914,0.0914,0.0912,0.0914,24020.6
1681794000000.0,0.0915,0.0924,0.0914,0.0924,29070.1
1681797600000.0,0.0923,0.0927,0.0921,0.0925,24227.7
1681801200000.0,0.0926,0.0926,0.0916,0.0919,27258.1
1681804800000.0,0.0919,0.0923,0.0917,0.0919,24269.2
1681808400000.0,0.0918,0.0926,0.0918,0.0925,31580.5
1681812000000.0,0.0924,0.0939,0.0922,0.0937,117226.8
1681815600000.0,0.0934,0.0942,0.0933,0.094,134570.0
1681819200000.0,0.0939,0.0941,0.0934,0.0938,37277.9
1681822800000.0,0.0939,0.0965,0.0937,0.0963,287183.8
1681826400000.0,0.096,0.096,0.0936,0.0941,203207.9
1681830000000.0,0.094,0.0941,0.0928,0.0936,90802.0
1681833600000.0,0.0932,0.0939,0.0932,0.0936,74171.0
1681837200000.0,0.0939,0.0939,0.0922,0.0924,55329.4
1681840800000.0,0.0923,0.0932,0.0921,0.0926,48702.9
1681844400000.0,0.0927,0.0931,0.0926,0.093,27503.1
1681848000000.0,0.0928,0.0938,0.0928,0.0935,24038.1
1681851600000.0,0.0934,0.0937,0.0929,0.0932,14697.3
1681855200000.0,0.0931,0.0933,0.0927,0.0933,21796.2
1681858800000.0,0.0935,0.094,0.0933,0.0939,21059.8
1681862400000.0,0.0939,0.0939,0.093,0.093,28625.5
1681866000000.0,0.0929,0.0939,0.0927,0.0939,45635.9
1681869600000.0,0.094,0.0943,0.0935,0.0935,85033.0
1681873200000.0,0.0935,0.0936,0.0927,0.0927,23294.6
1681876800000.0,0.0928,0.0928,0.0924,0.0928,8641.7
1681880400000.0,0.0927,0.0933,0.0927,0.0931,12268.2
1681884000000.0,0.0933,0.0933,0.0914,0.0914,67659.8
1681887600000.0,0.0914,0.0918,0.0913,0.0913,11351.6
1681891200000.0,0.0914,0.0914,0.0824,0.0848,852872.1
1681894800000.0,0.0851,0.0851,0.0844,0.0845,96605.6
1681898400000.0,0.0844,0.0854,0.0844,0.0851,30566.7
1681902000000.0,0.0849,0.0855,0.0849,0.0849,30981.3
1681905600000.0,0.085,0.085,0.0844,0.0846,65474.4
1681909200000.0,0.0844,0.0848,0.0843,0.0848,59314.8
1681912800000.0,0.0848,0.0859,0.0848,0.0853,90006.6
1681916400000.0,0.0853,0.0853,0.0843,0.0847,175735.7
1681920000000.0,0.0845,0.0846,0.0843,0.0845,58712.8
1681923600000.0,0.0843,0.0843,0.0829,0.0838,157341.4
1681927200000.0,0.0839,0.084,0.0831,0.0834,96532.2
1681930800000.0,0.0833,0.084,0.0832,0.0836,23255.4
1681934400000.0,0.0837,0.084,0.0833,0.0837,51936.2
1681938000000.0,0.0834,0.0839,0.0823,0.0839,235583.4
1681941600000.0,0.0839,0.084,0.0833,0.0833,55652.4
1681945200000.0,0.0831,0.0834,0.082,0.0834,227479.8
1681948800000.0,0.0833,0.0841,0.0832,0.0839,36764.3
1681952400000.0,0.0835,0.0841,0.0835,0.0841,11456.4
1681956000000.0,0.084,0.084,0.0826,0.0826,45795.0
1681959600000.0,0.0826,0.0829,0.0817,0.0829,62687.5
1681963200000.0,0.0829,0.0833,0.0829,0.083,11648.2
1681966800000.0,0.0831,0.0833,0.0825,0.0829,44203.0
1681970400000.0,0.083,0.0834,0.0828,0.0831,18251.5
1681974000000.0,0.083,0.0831,0.0825,0.0826,15110.0
1681977600000.0,0.0825,0.0833,0.0825,0.0828,19531.0
1681981200000.0,0.083,0.0832,0.0829,0.0829,12713.1
1681984800000.0,0.0831,0.0834,0.0826,0.083,12207.1
1681988400000.0,0.0829,0.0829,0.082,0.0821,131485.1
1681992000000.0,0.0819,0.0835,0.0818,0.0835,72963.2
1681995600000.0,0.0834,0.0834,0.0825,0.0826,20487.9
1681999200000.0,0.083,0.0831,0.0819,0.0819,22626.8
1682002800000.0,0.0818,0.0821,0.0801,0.0801,193108.9
1682006400000.0,0.0803,0.0803,0.0789,0.0795,150908.5
1682010000000.0,0.0794,0.0798,0.0784,0.0789,93684.1
1682013600000.0,0.0789,0.0794,0.0784,0.0793,48266.3
1682017200000.0,0.0787,0.0789,0.0783,0.0788,31808.2
1682020800000.0,0.0789,0.0793,0.0786,0.0789,19962.4
1682024400000.0,0.0791,0.0791,0.0785,0.0786,30504.3
1682028000000.0,0.0793,0.0797,0.0787,0.0787,285684.9
1682031600000.0,0.0789,0.0792,0.0786,0.0789,70198.1
1682035200000.0,0.0794,0.0806,0.0791,0.0798,324386.3
1682038800000.0,0.0797,0.0805,0.0793,0.0794,124895.1
1682042400000.0,0.0793,0.0795,0.079,0.0795,19912.0
1682046000000.0,0.0796,0.0804,0.0796,0.0804,29180.5
1682049600000.0,0.0803,0.0807,0.0799,0.08,35884.6
1682053200000.0,0.0798,0.08,0.0795,0.0796,23717.3
1682056800000.0,0.0796,0.0799,0.0784,0.0789,93625.4
1682060400000.0,0.0791,0.0802,0.079,0.0802,62564.8
1682064000000.0,0.0803,0.0804,0.0794,0.0795,103579.9
1682067600000.0,0.0794,0.0795,0.0787,0.0793,34899.4
1682071200000.0,0.0793,0.0794,0.0786,0.0786,3705.1
1682074800000.0,0.0785,0.0787,0.0781,0.0783,12228.6
1682078400000.0,0.0784,0.0788,0.0776,0.0786,35992.9
1682082000000.0,0.0788,0.0792,0.0784,0.0785,23077.3
1682085600000.0,0.0783,0.0794,0.0783,0.0787,38185.4
1682089200000.0,0.0787,0.079,0.0782,0.0783,10392.9
1682092800000.0,0.0785,0.0785,0.0779,0.0782,4281.2
1682096400000.0,0.0781,0.0782,0.0771,0.0779,21138.8
1682100000000.0,0.0777,0.0782,0.0773,0.0774,3784.3
1682103600000.0,0.0774,0.0774,0.0746,0.0749,307092.1
1682107200000.0,0.0749,0.0756,0.0742,0.0752,25667.7
1682110800000.0,0.0751,0.0753,0.0743,0.0743,43740.1
1682114400000.0,0.0744,0.0749,0.0742,0.0746,19128.3
1682118000000.0,0.0749,0.0752,0.0747,0.0748,20725.4
1682121600000.0,0.0752,0.0756,0.0752,0.0753,5455.2
1682125200000.0,0.0752,0.0754,0.0747,0.0754,2797.0
1682128800000.0,0.0755,0.0758,0.0755,0.0757,1243.1
1682132400000.0,0.0758,0.0759,0.0755,0.0758,4008.3
1682136000000.0,0.0759,0.0763,0.0758,0.0763,3778.5
1682139600000.0,0.0757,0.076,0.0757,0.0759,716.3
1682143200000.0,0.0759,0.076,0.0752,0.0752,8302.1
1682146800000.0,0.0752,0.0755,0.0751,0.0751,2213.4
1682150400000.0,0.0753,0.0755,0.0752,0.0752,915.3
1682154000000.0,0.0752,0.0757,0.0752,0.0755,244.0
1682157600000.0,0.0755,0.0755,0.0749,0.0749,39106.2
1682161200000.0,0.0752,0.0753,0.075,0.0753,6519.1
1682164800000.0,0.0753,0.0757,0.0752,0.0757,35337.5
1682168400000.0,0.0759,0.0759,0.0752,0.0753,1857.7
1682172000000.0,0.0754,0.0764,0.0752,0.0764,29179.5
1682175600000.0,0.0764,0.0768,0.0761,0.0763,6661.7
1682179200000.0,0.0763,0.0772,0.0763,0.0766,187755.7
1682182800000.0,0.0766,0.077,0.0766,0.0768,11215.1
1682186400000.0,0.0769,0.0769,0.0763,0.0765,20180.0
1682190000000.0,0.0764,0.0766,0.0764,0.0766,756.6
1682193600000.0,0.0767,0.0768,0.0765,0.0768,570.1
1682197200000.0,0.0764,0.077,0.0764,0.077,341.4
1682200800000.0,0.0771,0.0785,0.077,0.0773,194911.0
1682204400000.0,0.0772,0.0775,0.0772,0.0775,10695.0
1682208000000.0,0.0775,0.0775,0.076,0.0766,175381.1
1682211600000.0,0.0766,0.0768,0.0761,0.0761,4076.0
1682215200000.0,0.0763,0.0765,0.0761,0.0765,3615.7
1682218800000.0,0.0766,0.0768,0.0765,0.0766,434.0
1682222400000.0,0.0766,0.0769,0.0764,0.0769,19433.0
1682226000000.0,0.0769,0.0772,0.0767,0.0772,3041.7
1682229600000.0,0.0771,0.0772,0.0769,0.0769,301.2
1682233200000.0,0.0769,0.0773,0.0766,0.0773,14281.1
1682236800000.0,0.0772,0.0773,0.077,0.0772,6204.4
1682240400000.0,0.0769,0.0769,0.0768,0.0769,65.9
1682244000000.0,0.0769,0.0771,0.0765,0.0765,31789.8
1682247600000.0,0.0767,0.0773,0.0767,0.0773,4992.2
1682251200000.0,0.0772,0.0773,0.0769,0.0769,20175.4
1682254800000.0,0.0767,0.0769,0.0764,0.0767,24446.7
1682258400000.0,0.0767,0.0769,0.0762,0.0762,13752.5
1682262000000.0,0.0759,0.0762,0.0754,0.0757,18431.6
1682265600000.0,0.0756,0.076,0.075,0.076,17226.6
1682269200000.0,0.0756,0.0756,0.0748,0.0748,5763.0
1682272800000.0,0.0748,0.0748,0.0734,0.0735,266667.5
1682276400000.0,0.0737,0.0746,0.0736,0.0743,15830.0
1682280000000.0,0.0742,0.0749,0.0742,0.0746,2592.8
1682283600000.0,0.0747,0.0749,0.0743,0.0749,714.6
1682287200000.0,0.0747,0.0756,0.0746,0.0756,13742.6
1682290800000.0,0.0757,0.0757,0.0754,0.0754,15981.6
1682294400000.0,0.0755,0.0764,0.0749,0.0763,37485.5
1682298000000.0,0.0765,0.0768,0.0759,0.0763,4881.9
1682301600000.0,0.0765,0.0767,0.076,0.0765,217811.8
1682305200000.0,0.0765,0.0767,0.0746,0.0765,511775.9
1682308800000.0,0.0764,0.0766,0.0759,0.0761,31664.8
1682312400000.0,0.0757,0.0758,0.0751,0.0751,39371.2
1682316000000.0,0.0749,0.0756,0.0749,0.0756,47398.5
1682319600000.0,0.0758,0.0758,0.0753,0.0756,22320.1
1682323200000.0,0.0756,0.0756,0.0752,0.0752,21066.1
1682326800000.0,0.075,0.0753,0.0744,0.0744,29036.3
1682330400000.0,0.0743,0.075,0.0742,0.075,25958.6
1682334000000.0,0.0751,0.0754,0.075,0.0751,6013.3
1682337600000.0,0.075,0.0751,0.0748,0.0749,861.9
1682341200000.0,0.075,0.0755,0.0747,0.0753,2953.7
1682344800000.0,0.0755,0.0756,0.0743,0.0746,263531.5
1682348400000.0,0.0748,0.0748,0.0735,0.0737,47396.6
1682352000000.0,0.0738,0.0742,0.0734,0.0736,228991.5
1682355600000.0,0.0733,0.0744,0.0731,0.0743,14296.6
1682359200000.0,0.0745,0.0751,0.0745,0.0749,10607.7
1682362800000.0,0.0749,0.0758,0.0749,0.0754,326196.7
1682366400000.0,0.0753,0.0759,0.0753,0.0759,23257.0
1682370000000.0,0.0758,0.0758,0.075,0.0754,221283.5
1682373600000.0,0.0754,0.0761,0.0754,0.076,61390.6
1682377200000.0,0.0759,0.076,0.0757,0.0757,12568.0
1682380800000.0,0.0757,0.0759,0.0749,0.075,23159.0
1682384400000.0,0.0749,0.0753,0.0747,0.0747,7762.5
1682388000000.0,0.0748,0.0751,0.0748,0.0748,2013.1
1682391600000.0,0.0748,0.0751,0.0745,0.0746,13343.1
1682395200000.0,0.0745,0.0753,0.0745,0.0753,6068.5
1682398800000.0,0.0753,0.0753,0.0749,0.0752,4431.2
1682402400000.0,0.0751,0.0752,0.0751,0.0752,2376.8
1682406000000.0,0.0749,0.0755,0.0748,0.0748,9955.7
1682409600000.0,0.075,0.0751,0.0745,0.0751,2233.4
1682413200000.0,0.0755,0.0755,0.075,0.0754,12214.9
1682416800000.0,0.0752,0.0752,0.0745,0.0745,6331.4
1682420400000.0,0.0747,0.075,0.0747,0.075,3561.4
1682424000000.0,0.0749,0.0751,0.0748,0.075,10670.2
1682427600000.0,0.0749,0.0756,0.0749,0.0749,10596.0
1682431200000.0,0.0751,0.0751,0.0737,0.0737,27790.0
1682434800000.0,0.0739,0.074,0.0735,0.0737,3231.1
1682438400000.0,0.0736,0.074,0.0732,0.0737,16892.0
1682442000000.0,0.0737,0.0745,0.0734,0.0745,18046.7
1682445600000.0,0.0745,0.0751,0.0745,0.0748,35143.4
1682449200000.0,0.0747,0.0749,0.0745,0.0749,72721.2
1682452800000.0,0.075,0.0765,0.075,0.0765,108612.0
1682456400000.0,0.0766,0.0774,0.0765,0.0774,17787.2
1682460000000.0,0.0774,0.0776,0.077,0.0773,665.3
1682463600000.0,0.0773,0.0777,0.0772,0.0777,15818.4
1682467200000.0,0.0775,0.0778,0.0773,0.0773,14503.5
1682470800000.0,0.0773,0.0777,0.077,0.0775,18508.3
1682474400000.0,0.0775,0.0775,0.077,0.077,18858.8
1682478000000.0,0.0773,0.0773,0.0768,0.077,54.4
1682481600000.0,0.0769,0.0774,0.0769,0.0769,169742.3
1682485200000.0,0.0769,0.0772,0.0769,0.0771,14540.6
1682488800000.0,0.0771,0.0771,0.0763,0.0764,7259.9
1682492400000.0,0.0764,0.0764,0.0759,0.0759,1457.2
1682496000000.0,0.076,0.077,0.0758,0.077,832.6
1682499600000.0,0.077,0.0775,0.077,0.0774,3738.6
1682503200000.0,0.0775,0.0781,0.0772,0.0777,2252.4
1682506800000.0,0.0779,0.0785,0.0779,0.0783,15172.9
1682510400000.0,0.0785,0.08,0.0785,0.0798,12129.1
1682514000000.0,0.0799,0.0799,0.0789,0.0793,1580.2
1682517600000.0,0.0793,0.0793,0.0786,0.079,13014.3
1682521200000.0,0.0793,0.0799,0.0792,0.0797,55620.1
1682524800000.0,0.0797,0.08,0.0795,0.0797,8903.3
1682528400000.0,0.0798,0.0801,0.0793,0.0796,37276.8
1682532000000.0,0.0794,0.0797,0.0794,0.0795,9553.4
1682535600000.0,0.0793,0.0796,0.0736,0.0738,56507.7
1682539200000.0,0.0736,0.0744,0.0716,0.0742,73198.1
1682542800000.0,0.074,0.0754,0.074,0.0754,6204.2
1682546400000.0,0.0756,0.0756,0.0749,0.0751,12662.3
1682550000000.0,0.0753,0.0757,0.0753,0.0756,2445.6
1682553600000.0,0.0757,0.0779,0.0753,0.0776,13045.8
1682557200000.0,0.0776,0.0777,0.0765,0.0767,3713.7
1682560800000.0,0.0769,0.0772,0.0769,0.077,359.5
1682564400000.0,0.0766,0.0769,0.0765,0.0765,2506.9
1682568000000.0,0.0766,0.0769,0.0765,0.0769,256.7
1682571600000.0,0.0769,0.077,0.0768,0.077,218.7
1682575200000.0,0.0768,0.0768,0.0756,0.076,1022.2
1682578800000.0,0.0761,0.0761,0.0757,0.0757,312.8
1682582400000.0,0.0756,0.0758,0.0753,0.0754,16916.1
1682586000000.0,0.0753,0.0755,0.0748,0.0749,12511.2
1682589600000.0,0.0751,0.0754,0.0751,0.0754,428.2
1682593200000.0,0.0754,0.0755,0.0753,0.0753,252.7
1682596800000.0,0.0752,0.0756,0.0748,0.0753,5107.9
1682600400000.0,0.0754,0.0754,0.075,0.0754,440.5
1682604000000.0,0.0755,0.0757,0.0753,0.0753,917.7
1682607600000.0,0.0753,0.0766,0.0753,0.0763,21184.7
1682611200000.0,0.0763,0.0766,0.0762,0.0766,29607.9
1682614800000.0,0.0765,0.0773,0.0764,0.0773,17606.4
1682618400000.0,0.0772,0.0779,0.0772,0.0778,4770.8
1682622000000.0,0.0778,0.078,0.0774,0.078,12525.7
1682625600000.0,0.0779,0.0783,0.0776,0.0777,60988.4
1682629200000.0,0.0779,0.0779,0.0775,0.0778,1158.2
1682632800000.0,0.0776,0.0779,0.0772,0.0773,10042.1
1682636400000.0,0.0773,0.0776,0.0771,0.0774,9616.9
1682640000000.0,0.077,0.0773,0.0767,0.077,11654.0
1682643600000.0,0.0772,0.0772,0.0764,0.0769,8853.0
1682647200000.0,0.0769,0.0769,0.0763,0.0766,59989.7
1682650800000.0,0.0767,0.0768,0.0766,0.0768,5307.6
1682654400000.0,0.0767,0.077,0.0767,0.077,522.3
1682658000000.0,0.0771,0.0772,0.0769,0.0771,1518.6
1682661600000.0,0.077,0.0771,0.0768,0.077,62650.1
1682665200000.0,0.0769,0.0772,0.0769,0.0772,195.7
1682668800000.0,0.0771,0.0771,0.0761,0.0761,2159.8
1682672400000.0,0.0765,0.0765,0.0762,0.0763,64370.9
1682676000000.0,0.0762,0.0767,0.0761,0.0766,24303.1
1682679600000.0,0.0765,0.0766,0.0759,0.0761,22150.0
1682683200000.0,0.0759,0.0764,0.0758,0.0758,43836.2
1682686800000.0,0.0761,0.0765,0.0755,0.0759,32246.2
1682690400000.0,0.0759,0.0766,0.0759,0.0759,9406.2
1682694000000.0,0.0759,0.076,0.0754,0.0755,9036.4
1682697600000.0,0.0758,0.0761,0.0756,0.0758,2473.3
1682701200000.0,0.076,0.0761,0.0757,0.076,2453.6
1682704800000.0,0.0758,0.076,0.0757,0.0759,4925.1
1682708400000.0,0.0763,0.0765,0.076,0.0763,4596.9
1682712000000.0,0.0762,0.0766,0.0762,0.0766,646.2
1682715600000.0,0.0765,0.0768,0.0765,0.0766,1545.1
1682719200000.0,0.0767,0.077,0.0766,0.0769,1778.5
1682722800000.0,0.0769,0.077,0.0767,0.0768,533.4
1682726400000.0,0.0769,0.077,0.0766,0.0767,21012.7
1682730000000.0,0.0765,0.0771,0.0765,0.0768,1508.5
1682733600000.0,0.0768,0.0774,0.0767,0.0774,10952.9
1682737200000.0,0.0775,0.0775,0.0774,0.0775,3013.6
1682740800000.0,0.0773,0.0779,0.0773,0.0778,2557.2
1682744400000.0,0.0778,0.078,0.0778,0.0778,1360.6
1682748000000.0,0.0779,0.0779,0.0776,0.0779,411.8
1682751600000.0,0.0779,0.0787,0.0779,0.0784,16324.2
1682755200000.0,0.0781,0.0781,0.0773,0.0778,11526.3
1682758800000.0,0.078,0.078,0.0778,0.0778,2053.6
1682762400000.0,0.0782,0.0783,0.0777,0.0777,19613.4
1682766000000.0,0.0779,0.0779,0.0777,0.0777,36146.5
1682769600000.0,0.078,0.078,0.0777,0.0778,2013.0
1682773200000.0,0.0778,0.0783,0.0778,0.0783,1542.7
1682776800000.0,0.0779,0.0781,0.0779,0.0781,186.5
1682780400000.0,0.0782,0.0783,0.078,0.078,1220.7
1682784000000.0,0.0781,0.0784,0.078,0.0782,2244.1
1682787600000.0,0.0783,0.0787,0.0772,0.078,28568.0
1682791200000.0,0.0782,0.0784,0.0781,0.0784,7690.3
1682794800000.0,0.0782,0.0796,0.0782,0.0787,201914.6
1682798400000.0,0.0786,0.0788,0.0779,0.0785,175557.0
1682802000000.0,0.0785,0.0786,0.0783,0.0786,21150.1
1682805600000.0,0.0785,0.0786,0.0784,0.0785,2866.2
1682809200000.0,0.0784,0.0785,0.0783,0.0785,15451.0
1682812800000.0,0.0785,0.0785,0.0779,0.0779,7917.1
1682816400000.0,0.0781,0.0782,0.0779,0.0779,13508.0
1682820000000.0,0.078,0.0782,0.0779,0.0779,2997.9
1682823600000.0,0.0781,0.0783,0.0779,0.0783,105056.7
1682827200000.0,0.0781,0.0782,0.0779,0.0782,9188.6
1682830800000.0,0.0786,0.0789,0.0785,0.0789,2873.1
1682834400000.0,0.0791,0.0793,0.0788,0.0793,454.5
1682838000000.0,0.0791,0.0792,0.0787,0.0789,4533.8
1682841600000.0,0.0787,0.079,0.0785,0.0788,3287.0
1682845200000.0,0.0788,0.0788,0.0781,0.0783,568.5
1682848800000.0,0.0783,0.0786,0.0777,0.0777,1652.2
1682852400000.0,0.0778,0.0778,0.0774,0.0775,6782.8
1682856000000.0,0.0774,0.0775,0.0769,0.0769,29729.5
1682859600000.0,0.0771,0.0773,0.0769,0.0769,1751.6
1682863200000.0,0.0769,0.077,0.0764,0.0767,7103.2
1682866800000.0,0.0769,0.0775,0.0767,0.0771,5967.4
1682870400000.0,0.0769,0.0776,0.0769,0.0773,52741.5
1682874000000.0,0.0773,0.0775,0.077,0.077,9105.2
1682877600000.0,0.0769,0.0773,0.0767,0.0772,20755.0
1682881200000.0,0.0771,0.0773,0.0762,0.0766,10924.3
1682884800000.0,0.0766,0.0766,0.0759,0.0761,2343.4
1682888400000.0,0.0761,0.0763,0.0761,0.0762,3168.2
1682892000000.0,0.0766,0.0766,0.0766,0.0766,338.5
1682895600000.0,0.0766,0.0768,0.0756,0.0756,475.4
1682899200000.0,0.076,0.076,0.0759,0.0759,1591.2
1682902800000.0,0.0759,0.076,0.0738,0.0738,17619.2
1682906400000.0,0.0739,0.0747,0.0739,0.0747,17092.7
1682910000000.0,0.0747,0.0747,0.0744,0.0745,1858.1
1682913600000.0,0.0744,0.0747,0.0744,0.0747,910.3
1682917200000.0,0.0746,0.0747,0.0739,0.0743,61080.4
1682920800000.0,0.0742,0.0742,0.0742,0.0742,57.0
1682924400000.0,0.0743,0.0749,0.0743,0.0747,78017.8
1682928000000.0,0.0747,0.075,0.0747,0.0748,8331.0
1682931600000.0,0.0746,0.0747,0.0745,0.0746,3492.3
1682935200000.0,0.0745,0.0745,0.0743,0.0743,93.6
1682938800000.0,0.0743,0.0743,0.0741,0.0741,131.1
1682942400000.0,0.074,0.0743,0.0738,0.0743,16149.5
1682946000000.0,0.0741,0.0742,0.0739,0.074,2982.5
1682949600000.0,0.0737,0.0742,0.0735,0.0738,18887.2
1682953200000.0,0.0737,0.0737,0.073,0.0731,35940.1
1682956800000.0,0.073,0.0732,0.0723,0.0731,13195.9
1682960400000.0,0.073,0.073,0.0725,0.0728,14516.0
1682964000000.0,0.0729,0.0729,0.0719,0.0719,52181.0
1682967600000.0,0.0719,0.0719,0.0712,0.0716,13126.7
1682971200000.0,0.0717,0.072,0.0716,0.0718,1328.0
1682974800000.0,0.0717,0.0721,0.0717,0.0718,1797.7
1682978400000.0,0.0718,0.0724,0.0718,0.0722,15348.9
1682982000000.0,0.0722,0.0723,0.0721,0.0721,9421.8
1682985600000.0,0.0722,0.0722,0.0716,0.0718,15860.7
1682989200000.0,0.0718,0.0718,0.0714,0.0716,31686.2
1682992800000.0,0.0714,0.0717,0.0714,0.0716,7661.1
1682996400000.0,0.0716,0.0717,0.0715,0.0715,30598.2
1683000000000.0,0.0718,0.0718,0.0717,0.0718,22003.5
1683003600000.0,0.0715,0.0719,0.0715,0.0719,8163.4
1683007200000.0,0.0719,0.0721,0.0719,0.0721,3599.9
1683010800000.0,0.0726,0.0728,0.0725,0.0726,4155.4
1683014400000.0,0.0727,0.0727,0.0724,0.0725,20840.3
1683018000000.0,0.0724,0.0724,0.072,0.0723,4494.8
1683021600000.0,0.0723,0.0724,0.0721,0.0724,1166.9
1683025200000.0,0.0723,0.0725,0.0723,0.0725,595.1
1683028800000.0,0.0726,0.0726,0.0723,0.0726,8334.0
1683032400000.0,0.0725,0.0725,0.0716,0.0719,67013.2
1683036000000.0,0.0715,0.0728,0.0715,0.0724,9410.6
1683039600000.0,0.0725,0.0731,0.0725,0.0728,26919.2
1683043200000.0,0.0729,0.073,0.0728,0.0728,38111.8
1683046800000.0,0.0728,0.073,0.0727,0.073,13410.8
1683050400000.0,0.0731,0.0733,0.073,0.0733,3037.8
1683054000000.0,0.0733,0.0744,0.0732,0.0737,206917.4
1683057600000.0,0.0735,0.0737,0.0733,0.0737,5390.7
1683061200000.0,0.0737,0.0739,0.0737,0.0737,1765.1
1683064800000.0,0.0739,0.0744,0.0739,0.0741,27159.1
1683068400000.0,0.0743,0.0743,0.0739,0.074,15127.4
1683072000000.0,0.0739,0.0739,0.0734,0.0734,19116.4
1683075600000.0,0.0734,0.0738,0.0734,0.0735,6837.9
1683079200000.0,0.0735,0.0735,0.073,0.0734,18248.1
1683082800000.0,0.0734,0.0734,0.073,0.0732,168190.5
1683086400000.0,0.0732,0.0739,0.0732,0.0733,200780.9
1683090000000.0,0.0734,0.0734,0.0733,0.0733,6630.5
1683093600000.0,0.0731,0.0735,0.0731,0.0735,10381.6
1683097200000.0,0.0733,0.0733,0.0732,0.0732,682.1
1683100800000.0,0.0733,0.0735,0.0732,0.0734,1529.1
1683104400000.0,0.0735,0.0735,0.0734,0.0735,5460.4
1683108000000.0,0.0735,0.0737,0.0732,0.0732,75354.1
1683111600000.0,0.0732,0.0733,0.0721,0.0721,60524.1
1683115200000.0,0.072,0.0723,0.0709,0.0709,78436.7
1683118800000.0,0.0711,0.0715,0.0711,0.0712,129004.3
1683122400000.0,0.0711,0.0711,0.0707,0.0709,72417.8
1683126000000.0,0.0707,0.0709,0.0705,0.0706,77963.2
1683129600000.0,0.0707,0.0708,0.0706,0.0707,68883.8
1683133200000.0,0.0708,0.071,0.0701,0.0705,39194.5
1683136800000.0,0.0709,0.0721,0.0707,0.072,34008.4
1683140400000.0,0.0723,0.0723,0.0718,0.072,11272.8
1683144000000.0,0.0722,0.073,0.0721,0.0729,232941.0
1683147600000.0,0.073,0.0741,0.073,0.0739,320388.2
1683151200000.0,0.0739,0.0744,0.0739,0.0743,57919.3
1683154800000.0,0.0744,0.0744,0.0739,0.0739,8426.0
1683158400000.0,0.074,0.0741,0.0737,0.0738,2772.4
1683162000000.0,0.0738,0.0738,0.0737,0.0737,2125.5
1683165600000.0,0.0739,0.0739,0.0737,0.0739,3197.7
1683169200000.0,0.0739,0.0739,0.0737,0.0738,2285.0
1683172800000.0,0.0738,0.0738,0.0737,0.0737,9673.7
1683176400000.0,0.0737,0.0737,0.0735,0.0735,1607.5
1683180000000.0,0.0737,0.0737,0.0733,0.0733,388.9
1683183600000.0,0.0733,0.0733,0.0732,0.0732,3705.1
1683187200000.0,0.0729,0.0731,0.0729,0.0731,12924.3
1683190800000.0,0.0731,0.0731,0.0728,0.0729,1988.3
1683194400000.0,0.0731,0.0734,0.0728,0.0734,40271.9
1683198000000.0,0.0731,0.0733,0.0728,0.0728,280977.5
1683201600000.0,0.0728,0.0731,0.0724,0.0724,78953.9
1683205200000.0,0.0722,0.0723,0.0718,0.0721,71150.9
1683208800000.0,0.0721,0.0721,0.0717,0.0719,48475.8
1683212400000.0,0.072,0.0721,0.0717,0.0717,5310.0
1683216000000.0,0.0716,0.0717,0.0714,0.0716,1905.0
1683219600000.0,0.0717,0.0719,0.0715,0.0717,43666.7
1683223200000.0,0.0716,0.0716,0.0714,0.0715,23728.6
1683226800000.0,0.0713,0.0714,0.0711,0.0713,1803.2
1683230400000.0,0.0715,0.0717,0.0714,0.0715,2325.8
1683237600000.0,0.0716,0.0717,0.0714,0.0714,30681.3
1683241200000.0,0.0717,0.072,0.0717,0.072,22036.8
1683244800000.0,0.0721,0.0724,0.072,0.0724,22289.0
1683248400000.0,0.0722,0.0727,0.0718,0.0727,25521.8
1683252000000.0,0.0727,0.073,0.0723,0.0725,11493.4
1683255600000.0,0.0727,0.0728,0.0723,0.0723,6947.6
1683259200000.0,0.0723,0.0724,0.0723,0.0724,13365.8
1683262800000.0,0.0724,0.0724,0.0716,0.0718,11936.8
1683266400000.0,0.0714,0.0714,0.0713,0.0713,25693.6
