timestamp,open,high,low,close,volume
1683270000000.0,0.0713,0.0715,0.0711,0.0713,11605.8
1683273600000.0,0.0712,0.0712,0.0712,0.0712,620.6
1683277200000.0,0.0711,0.0713,0.071,0.071,1160.5
1683280800000.0,0.0712,0.0714,0.0712,0.0714,10529.4
1683284400000.0,0.0715,0.073,0.0714,0.0715,321318.9
1683288000000.0,0.0714,0.0714,0.0701,0.0707,32202.5
1683291600000.0,0.0705,0.0712,0.0705,0.0711,25570.8
1683295200000.0,0.0712,0.0718,0.0712,0.0717,39745.4
1683298800000.0,0.0716,0.0717,0.0714,0.0717,6957.1
1683302400000.0,0.0718,0.0729,0.0718,0.0728,14855.9
1683306000000.0,0.0729,0.0731,0.0728,0.0728,12494.6
1683309600000.0,0.0728,0.0731,0.0725,0.0727,9660.9
1683313200000.0,0.0726,0.0728,0.0726,0.0728,1603.3
1683316800000.0,0.073,0.0731,0.0728,0.073,6300.3
1683320400000.0,0.073,0.0735,0.073,0.0734,16903.8
1683324000000.0,0.0734,0.0738,0.0734,0.0737,8266.5
1683327600000.0,0.0736,0.0739,0.0736,0.0736,4729.9
1683331200000.0,0.0734,0.0741,0.0732,0.0737,13885.5
1683334800000.0,0.0737,0.0737,0.0731,0.0731,9564.6
1683338400000.0,0.0728,0.0728,0.0727,0.0727,1119.7
1683342000000.0,0.0727,0.0727,0.0726,0.0726,3236.1
1683345600000.0,0.0728,0.0729,0.0726,0.0726,11540.5
1683349200000.0,0.0727,0.0727,0.0724,0.0724,3030.8
1683352800000.0,0.0723,0.0723,0.0714,0.0714,26262.8
1683356400000.0,0.0713,0.0713,0.071,0.0711,3376.7
1683360000000.0,0.0707,0.0713,0.0706,0.0713,5353.3
1683363600000.0,0.0711,0.0711,0.0708,0.0708,567.1
1683367200000.0,0.0707,0.071,0.0707,0.0709,711.6
1683370800000.0,0.0709,0.0712,0.0707,0.0712,5179.3
1683374400000.0,0.0712,0.0712,0.0704,0.0705,8342.6
1683378000000.0,0.0705,0.0705,0.0701,0.0703,12492.4
1683381600000.0,0.0702,0.0703,0.0686,0.069,78621.8
1683385200000.0,0.0685,0.0689,0.0683,0.0687,52281.8
1683388800000.0,0.0685,0.0689,0.0685,0.0689,26154.3
1683392400000.0,0.0687,0.069,0.0687,0.0688,35670.7
1683396000000.0,0.0689,0.0695,0.0689,0.0695,13920.2
1683399600000.0,0.0695,0.0702,0.0692,0.0692,197626.9
1683403200000.0,0.0689,0.0693,0.0688,0.069,23021.5
1683406800000.0,0.0687,0.0689,0.0686,0.0689,23771.6
1683410400000.0,0.0689,0.0689,0.0686,0.0687,4475.0
1683414000000.0,0.0688,0.0691,0.0687,0.069,6032.6
1683417600000.0,0.0691,0.0691,0.0685,0.0691,72688.2
1683421200000.0,0.0692,0.0692,0.0689,0.0692,53435.7
1683424800000.0,0.0686,0.0686,0.0684,0.0684,25811.8
1683428400000.0,0.0681,0.0682,0.068,0.068,3420.0
1683432000000.0,0.0682,0.0684,0.068,0.0684,822.8
1683435600000.0,0.0684,0.0684,0.0682,0.0682,4030.8
1683439200000.0,0.0686,0.0686,0.0686,0.0686,27444.7
1683442800000.0,0.0687,0.0689,0.0686,0.0689,15630.5
1683446400000.0,0.0688,0.0689,0.0686,0.0687,25492.8
1683450000000.0,0.0686,0.0687,0.0685,0.0687,21132.5
1683453600000.0,0.0686,0.0687,0.0685,0.0687,2452.9
1683457200000.0,0.0686,0.0688,0.0686,0.0687,4433.2
1683460800000.0,0.0687,0.0689,0.0687,0.0689,863.4
1683464400000.0,0.069,0.069,0.0687,0.0687,374.3
1683468000000.0,0.0688,0.0693,0.0687,0.0693,62499.9
1683471600000.0,0.0692,0.0692,0.0677,0.0687,255135.4
1683475200000.0,0.0688,0.0688,0.0682,0.0683,54443.5
1683478800000.0,0.0687,0.0689,0.0682,0.0683,16908.6
1683482400000.0,0.0683,0.0683,0.0678,0.0678,40077.0
1683486000000.0,0.0678,0.0678,0.0673,0.0675,18928.2
1683489600000.0,0.0677,0.068,0.0677,0.0678,100901.8
1683493200000.0,0.0681,0.0683,0.0679,0.068,24609.1
1683496800000.0,0.0677,0.0681,0.0676,0.068,151339.8
1683500400000.0,0.068,0.0682,0.0671,0.0671,19745.1
1683504000000.0,0.0674,0.0677,0.0674,0.0675,3505.3
1683507600000.0,0.0673,0.0673,0.0617,0.064,116093.7
1683511200000.0,0.0635,0.0639,0.0634,0.0639,48055.7
1683514800000.0,0.0641,0.0642,0.0636,0.0639,58110.8
1683518400000.0,0.0641,0.0642,0.0634,0.0634,18284.0
1683522000000.0,0.0633,0.0637,0.0632,0.0637,11454.3
1683525600000.0,0.0636,0.0636,0.0632,0.0632,9675.3
1683529200000.0,0.0632,0.0633,0.062,0.0624,105884.1
1683532800000.0,0.0625,0.0629,0.0624,0.0626,31069.3
1683536400000.0,0.0629,0.0634,0.0629,0.0634,25690.2
1683540000000.0,0.0634,0.0636,0.0633,0.0636,96989.3
1683543600000.0,0.0639,0.0639,0.0636,0.0638,16658.3
1683547200000.0,0.0637,0.0639,0.0635,0.0636,9956.7
1683550800000.0,0.0637,0.064,0.0635,0.0635,7043.5
1683554400000.0,0.0636,0.0636,0.0632,0.0634,25490.5
1683558000000.0,0.0637,0.0637,0.0632,0.0632,18339.7
1683561600000.0,0.0631,0.0632,0.0627,0.0627,32035.7
1683565200000.0,0.0625,0.0628,0.061,0.061,39726.6
1683568800000.0,0.0609,0.0609,0.0581,0.0594,381810.7
1683572400000.0,0.0595,0.061,0.0591,0.0592,342015.4
1683576000000.0,0.0591,0.0595,0.0586,0.0589,55570.6
1683579600000.0,0.0587,0.0587,0.0567,0.0583,476922.6
1683583200000.0,0.0585,0.0587,0.0584,0.0587,48919.8
1683586800000.0,0.0586,0.059,0.0586,0.059,30274.1
1683590400000.0,0.0588,0.0589,0.0584,0.0584,16379.6
1683594000000.0,0.0587,0.059,0.0586,0.0587,16804.7
1683597600000.0,0.0586,0.0586,0.058,0.0583,13013.7
1683601200000.0,0.0584,0.0584,0.0582,0.0584,13435.6
1683604800000.0,0.0585,0.0589,0.0585,0.0589,38344.7
1683608400000.0,0.0588,0.0588,0.0586,0.0588,11277.6
1683612000000.0,0.0586,0.0587,0.058,0.058,3486.6
1683615600000.0,0.058,0.0592,0.058,0.0592,311389.8
1683619200000.0,0.0591,0.0591,0.0587,0.0587,70702.0
1683622800000.0,0.0587,0.0588,0.0585,0.0585,8429.7
1683626400000.0,0.0585,0.0591,0.0585,0.0588,47851.7
1683630000000.0,0.0588,0.0595,0.0587,0.0593,38071.6
1683633600000.0,0.0592,0.0595,0.0591,0.0591,5847.0
1683637200000.0,0.0593,0.0595,0.0589,0.0589,28952.0
1683640800000.0,0.0588,0.059,0.0585,0.0587,4870.3
1683644400000.0,0.0583,0.0585,0.0581,0.0581,72838.8
1683648000000.0,0.0581,0.0581,0.0575,0.058,15701.6
1683651600000.0,0.0583,0.0583,0.058,0.058,960.8
1683655200000.0,0.0579,0.0581,0.0577,0.0578,13128.8
1683658800000.0,0.0576,0.0582,0.0576,0.0582,2477.6
1683662400000.0,0.0583,0.0583,0.058,0.058,15099.0
1683666000000.0,0.058,0.0582,0.0579,0.0581,16658.0
1683669600000.0,0.0581,0.0582,0.058,0.0582,14420.4
1683673200000.0,0.0582,0.0583,0.0581,0.0582,7292.8
1683676800000.0,0.0582,0.0585,0.0579,0.0579,7323.4
1683680400000.0,0.0583,0.0587,0.0583,0.0583,3912.6
1683684000000.0,0.0581,0.0581,0.0578,0.0579,1531.8
1683687600000.0,0.0577,0.059,0.0575,0.058,330825.1
1683691200000.0,0.0578,0.0583,0.0578,0.0582,52648.4
1683694800000.0,0.0583,0.0586,0.0583,0.0586,5358.7
1683698400000.0,0.0583,0.0583,0.058,0.0581,5925.8
1683702000000.0,0.0581,0.0582,0.0579,0.0581,35474.1
1683705600000.0,0.0578,0.058,0.0575,0.0575,4583.8
1683709200000.0,0.0578,0.0578,0.0575,0.0576,4992.4
1683712800000.0,0.0577,0.0577,0.0577,0.0577,2821.7
1683716400000.0,0.0578,0.0579,0.0577,0.0579,21507.0
1683720000000.0,0.0579,0.0601,0.0572,0.06,224247.3
1683723600000.0,0.0602,0.0607,0.0599,0.0603,66714.3
1683727200000.0,0.0607,0.0611,0.0606,0.0607,11071.8
1683730800000.0,0.061,0.0616,0.0608,0.0614,6160.5
1683734400000.0,0.0612,0.0623,0.0612,0.0616,15414.2
1683738000000.0,0.0616,0.0624,0.0578,0.0599,159335.0
1683741600000.0,0.0598,0.0604,0.0597,0.0604,17096.0
1683745200000.0,0.0606,0.0613,0.0606,0.0609,14406.2
1683748800000.0,0.0608,0.0619,0.0608,0.0619,6908.3
1683752400000.0,0.0617,0.0618,0.0592,0.061,291377.7
1683756000000.0,0.061,0.0615,0.061,0.0615,36511.1
1683759600000.0,0.0621,0.0621,0.0619,0.0621,30832.2
1683763200000.0,0.0619,0.0619,0.0606,0.0607,15071.3
1683766800000.0,0.0608,0.061,0.0607,0.0607,21743.5
1683770400000.0,0.0608,0.0608,0.0602,0.0604,3806.4
1683774000000.0,0.0602,0.0602,0.0599,0.06,1618.1
1683777600000.0,0.06,0.0603,0.06,0.0603,47.8
1683781200000.0,0.0602,0.0602,0.0596,0.06,3273.9
1683784800000.0,0.0599,0.0599,0.0595,0.0598,68600.2
1683788400000.0,0.0601,0.0602,0.0599,0.0599,15853.8
1683792000000.0,0.0595,0.06,0.0593,0.0595,19348.4
1683795600000.0,0.0596,0.0596,0.0596,0.0596,2606.4
1683799200000.0,0.0597,0.0603,0.0597,0.0603,9431.3
1683802800000.0,0.0601,0.0605,0.0599,0.0599,6702.5
1683806400000.0,0.0599,0.0606,0.0597,0.0597,9575.9
1683810000000.0,0.0598,0.0599,0.0591,0.0593,6775.8
1683813600000.0,0.0592,0.0607,0.0587,0.0592,182988.5
1683817200000.0,0.0593,0.0594,0.0586,0.0592,68148.2
1683820800000.0,0.059,0.0597,0.059,0.0593,4715.1
1683824400000.0,0.0593,0.0593,0.0576,0.0584,52456.0
1683828000000.0,0.0582,0.0583,0.0576,0.0581,12871.6
1683831600000.0,0.058,0.0585,0.0575,0.0578,5915.5
1683835200000.0,0.0578,0.0583,0.0578,0.0583,941.6
1683838800000.0,0.0583,0.0585,0.0582,0.0585,18115.3
1683842400000.0,0.0587,0.0589,0.0585,0.0586,5301.9
1683846000000.0,0.0586,0.059,0.0583,0.0589,2191.5
1683849600000.0,0.0586,0.0586,0.0583,0.0586,833.9
1683853200000.0,0.0587,0.0588,0.0576,0.0576,2610.2
1683856800000.0,0.0575,0.0577,0.0566,0.0568,9178.5
1683860400000.0,0.057,0.057,0.0563,0.0563,14333.2
1683864000000.0,0.0563,0.0573,0.0563,0.0573,5793.7
1683867600000.0,0.0576,0.0576,0.0563,0.0565,23504.7
1683871200000.0,0.0564,0.0571,0.0562,0.0571,2409.6
1683874800000.0,0.0571,0.0573,0.0569,0.0573,211010.0
1683878400000.0,0.0574,0.0574,0.0571,0.0574,10190.0
1683882000000.0,0.0573,0.0582,0.0573,0.0582,7279.8
1683885600000.0,0.0579,0.058,0.0578,0.0578,1596.3
1683889200000.0,0.058,0.058,0.0575,0.0576,3248.4
1683892800000.0,0.0575,0.0581,0.0575,0.058,7066.9
1683896400000.0,0.058,0.0581,0.0577,0.0581,1229.0
1683900000000.0,0.0582,0.0584,0.0577,0.0577,5573.8
1683903600000.0,0.0577,0.0578,0.0575,0.0577,46384.5
1683907200000.0,0.0575,0.0581,0.0575,0.0579,32144.9
1683910800000.0,0.058,0.0583,0.0577,0.0579,43850.3
1683914400000.0,0.0581,0.0581,0.0579,0.0581,4713.0
1683918000000.0,0.0579,0.0585,0.0569,0.0585,10060.5
1683921600000.0,0.0582,0.0588,0.0582,0.0588,22726.6
1683925200000.0,0.0589,0.0593,0.0588,0.0593,15609.0
1683928800000.0,0.0597,0.0597,0.0596,0.0596,737.6
1683932400000.0,0.0597,0.06,0.0597,0.0599,3039.1
1683936000000.0,0.0599,0.0599,0.0592,0.0595,3176.9
1683939600000.0,0.0593,0.0595,0.0591,0.0591,6166.4
1683943200000.0,0.0591,0.0591,0.0559,0.0587,352614.8
1683946800000.0,0.0587,0.0588,0.0587,0.0588,3056.7
1683950400000.0,0.0588,0.059,0.0588,0.0589,4121.0
1683954000000.0,0.0588,0.059,0.0587,0.0588,3006.2
1683957600000.0,0.0587,0.0589,0.0587,0.0587,882.6
1683961200000.0,0.0589,0.059,0.0588,0.059,15257.3
1683964800000.0,0.0591,0.0592,0.0589,0.0589,3607.3
1683968400000.0,0.0591,0.0593,0.0591,0.0593,1137.3
1683972000000.0,0.059,0.0592,0.059,0.059,385.5
1683975600000.0,0.059,0.0593,0.059,0.0592,133.2
1683979200000.0,0.0592,0.0595,0.0589,0.059,40041.1
1683982800000.0,0.0592,0.0593,0.0585,0.0586,22127.8
1683986400000.0,0.0586,0.0586,0.0582,0.0582,11423.6
1683990000000.0,0.0583,0.0586,0.0581,0.0586,102.8
1683993600000.0,0.0585,0.0585,0.0583,0.0585,12528.5
1683997200000.0,0.0585,0.0588,0.0584,0.0585,9303.4
1684000800000.0,0.0585,0.059,0.0585,0.0586,1329.7
1684004400000.0,0.0587,0.0591,0.0586,0.0587,8091.3
1684008000000.0,0.059,0.059,0.0587,0.0587,143.3
1684011600000.0,0.0588,0.059,0.0588,0.059,292.1
1684015200000.0,0.0589,0.059,0.0589,0.0589,1305.0
1684018800000.0,0.0591,0.0592,0.0589,0.0589,579.9
1684022400000.0,0.0588,0.0589,0.0582,0.0583,2169.3
1684026000000.0,0.0585,0.0585,0.0581,0.0581,828.3
1684029600000.0,0.0582,0.0584,0.0582,0.0584,149.2
1684033200000.0,0.0587,0.0588,0.0586,0.0588,3913.7
1684036800000.0,0.059,0.0593,0.0589,0.0591,2316.8
1684040400000.0,0.0593,0.0596,0.0592,0.0596,7323.0
1684044000000.0,0.0597,0.0598,0.0596,0.0598,1132.2
1684047600000.0,0.0596,0.0596,0.0595,0.0595,2590.4
1684051200000.0,0.0593,0.0593,0.0591,0.0591,1512.5
1684054800000.0,0.0592,0.0594,0.0591,0.0594,4012.8
1684058400000.0,0.0594,0.0596,0.0592,0.0595,29358.8
1684062000000.0,0.0595,0.06,0.0595,0.0597,8296.3
1684069200000.0,0.0599,0.0604,0.0598,0.0604,2009.4
1684072800000.0,0.0602,0.0602,0.0601,0.0602,626.2
1684076400000.0,0.0603,0.0606,0.0602,0.0602,10101.3
1684080000000.0,0.0601,0.0601,0.0599,0.0599,449.5
1684083600000.0,0.0598,0.06,0.0598,0.0599,254.6
1684087200000.0,0.0598,0.0598,0.0593,0.0594,3712.4
1684090800000.0,0.0593,0.0595,0.0591,0.0591,2869.5
1684094400000.0,0.0592,0.0594,0.0592,0.0594,243.6
1684098000000.0,0.0593,0.0598,0.0593,0.0598,2108.3
1684101600000.0,0.0598,0.0602,0.0598,0.0602,372.1
1684105200000.0,0.06,0.0602,0.0599,0.06,9958.8
1684108800000.0,0.0604,0.0604,0.059,0.0592,39893.6
1684112400000.0,0.0593,0.0604,0.0593,0.0603,5152.1
1684116000000.0,0.0602,0.0602,0.0599,0.0599,9572.4
1684119600000.0,0.06,0.0604,0.06,0.0602,5010.7
1684123200000.0,0.0602,0.0603,0.0602,0.0603,1008.8
1684126800000.0,0.0603,0.0603,0.0601,0.0601,38351.0
1684130400000.0,0.0602,0.0607,0.0602,0.0607,3141.5
1684134000000.0,0.0607,0.0607,0.0607,0.0607,152.3
1684137600000.0,0.0608,0.0615,0.0608,0.0615,10301.9
1684141200000.0,0.0614,0.0615,0.0609,0.0609,9504.4
1684144800000.0,0.0611,0.0612,0.0611,0.0611,2866.7
1684148400000.0,0.0608,0.061,0.0607,0.0608,1042.2
1684152000000.0,0.0608,0.0608,0.0604,0.0606,1974.2
1684155600000.0,0.0606,0.0607,0.0605,0.0606,378.6
1684159200000.0,0.0606,0.0607,0.0603,0.0607,14448.3
1684162800000.0,0.0609,0.0611,0.0608,0.0608,44000.1
1684166400000.0,0.061,0.0612,0.061,0.061,5921.9
1684170000000.0,0.0611,0.0614,0.0609,0.061,55160.2
1684173600000.0,0.0611,0.0611,0.0606,0.0607,9419.1
1684177200000.0,0.0608,0.0611,0.0608,0.0609,17805.5
1684180800000.0,0.061,0.061,0.0609,0.061,14.8
1684184400000.0,0.0609,0.0611,0.0609,0.0611,1015.3
1684188000000.0,0.0613,0.0615,0.0612,0.0613,28843.8
1684191600000.0,0.0613,0.0614,0.061,0.061,56316.0
1684195200000.0,0.0612,0.0617,0.0609,0.0611,71404.5
1684198800000.0,0.0611,0.0613,0.0601,0.0604,192419.6
1684202400000.0,0.0606,0.0607,0.0606,0.0606,13186.4
1684209600000.0,0.0607,0.0609,0.0607,0.0608,2802.2
1684213200000.0,0.0609,0.0611,0.0609,0.0609,2204.4
1684216800000.0,0.0604,0.0607,0.0604,0.0606,19075.6
1684220400000.0,0.0607,0.0618,0.0607,0.0618,5866.9
1684224000000.0,0.062,0.062,0.0616,0.0616,86432.9
1684227600000.0,0.0616,0.0619,0.0616,0.0619,12777.2
1684231200000.0,0.0617,0.0617,0.0612,0.0612,28380.3
1684234800000.0,0.0612,0.0615,0.0612,0.0613,3311.9
1684238400000.0,0.0613,0.0617,0.0612,0.0617,25322.1
1684242000000.0,0.0615,0.0618,0.0603,0.0612,243208.0
1684245600000.0,0.0612,0.0614,0.0609,0.0612,75254.1
1684249200000.0,0.0614,0.0616,0.0613,0.0616,4165.5
1684252800000.0,0.0616,0.0619,0.0614,0.0618,19430.3
1684256400000.0,0.0616,0.0618,0.0614,0.0616,23219.5
1684260000000.0,0.0618,0.0618,0.0616,0.0616,2186.4
1684263600000.0,0.0615,0.0617,0.0614,0.0614,1358.4
1684267200000.0,0.0612,0.0617,0.0612,0.0616,4058.3
1684270800000.0,0.0617,0.0622,0.0617,0.0622,18188.2
1684274400000.0,0.0621,0.0625,0.0621,0.0625,2027.8
1684278000000.0,0.0624,0.0626,0.0622,0.0622,1821.3
1684281600000.0,0.062,0.0622,0.0618,0.0622,13933.0
1684285200000.0,0.0625,0.063,0.0625,0.0628,11901.8
1684288800000.0,0.0631,0.0633,0.0629,0.0629,2177.4
1684292400000.0,0.0629,0.0632,0.0629,0.0631,12441.6
1684296000000.0,0.063,0.0631,0.0629,0.063,227.1
1684299600000.0,0.0628,0.0628,0.0621,0.0621,1459.1
1684303200000.0,0.0621,0.0621,0.0619,0.0619,295.9
1684306800000.0,0.062,0.062,0.0613,0.0614,25956.7
1684310400000.0,0.0612,0.0612,0.0607,0.0607,4692.7
1684314000000.0,0.061,0.0617,0.061,0.0616,371.1
1684317600000.0,0.0612,0.0614,0.0612,0.0612,1625.9
1684321200000.0,0.0613,0.0614,0.0608,0.061,2080.8
1684324800000.0,0.0611,0.0612,0.0609,0.0612,2146.0
1684328400000.0,0.061,0.0615,0.061,0.0613,648.6
1684332000000.0,0.0611,0.0614,0.0604,0.061,1420.5
1684335600000.0,0.0611,0.0612,0.061,0.0612,1265.9
1684339200000.0,0.0613,0.0619,0.0612,0.0619,21429.9
1684342800000.0,0.0619,0.0628,0.0619,0.0627,4071.7
1684346400000.0,0.0627,0.0637,0.0627,0.0633,28121.7
1684350000000.0,0.0635,0.0647,0.0635,0.0645,16261.7
1684353600000.0,0.0644,0.0647,0.0642,0.0646,11882.1
1684357200000.0,0.0647,0.0649,0.0645,0.0648,1812.7
1684360800000.0,0.0645,0.0647,0.0643,0.0643,115141.8
1684364400000.0,0.0646,0.065,0.0646,0.0649,333517.9
1684368000000.0,0.0649,0.065,0.0644,0.0644,8944.8
1684371600000.0,0.0647,0.0648,0.0641,0.0641,16098.6
1684375200000.0,0.0643,0.0644,0.0641,0.0644,8149.2
1684378800000.0,0.0643,0.0643,0.0641,0.0642,1544.5
1684382400000.0,0.0641,0.0641,0.0639,0.064,38278.3
1684386000000.0,0.064,0.064,0.0638,0.0638,3332.8
1684389600000.0,0.0637,0.0637,0.0633,0.0633,10917.2
1684393200000.0,0.0635,0.0638,0.0635,0.0638,1078.0
1684396800000.0,0.0638,0.064,0.0638,0.0639,28042.7
1684400400000.0,0.0639,0.0642,0.0639,0.0639,11824.2
1684404000000.0,0.064,0.0641,0.0638,0.064,766.3
1684407600000.0,0.0638,0.064,0.0638,0.064,987.5
1684411200000.0,0.064,0.064,0.0635,0.0635,31728.3
1684414800000.0,0.0633,0.0637,0.0632,0.0635,27052.5
1684418400000.0,0.0636,0.0636,0.0632,0.0636,14696.4
1684422000000.0,0.0638,0.0638,0.0633,0.0635,20231.5
1684425600000.0,0.0633,0.0638,0.0632,0.0636,18345.9
1684429200000.0,0.0636,0.0637,0.0618,0.0618,42068.5
1684432800000.0,0.062,0.0622,0.062,0.0622,4737.7
1684436400000.0,0.0628,0.0634,0.0628,0.0631,1114.5
1684440000000.0,0.0629,0.0629,0.0628,0.0629,5434.0
1684443600000.0,0.0629,0.0638,0.0629,0.0638,1425.9
1684447200000.0,0.0639,0.0643,0.0639,0.064,4616.2
1684450800000.0,0.064,0.064,0.0636,0.0636,638.0
1684454400000.0,0.0639,0.0639,0.0635,0.0635,6859.3
1684458000000.0,0.0635,0.0639,0.0634,0.0634,1987.2
1684461600000.0,0.0633,0.0636,0.0632,0.0634,206524.6
1684465200000.0,0.0634,0.0638,0.0634,0.0638,6406.1
1684468800000.0,0.064,0.064,0.0639,0.0639,34.5
1684472400000.0,0.064,0.064,0.0638,0.0639,911.5
1684476000000.0,0.064,0.064,0.0638,0.064,5906.9
1684479600000.0,0.0642,0.0642,0.0637,0.0637,1123.8
1684486800000.0,0.064,0.064,0.0636,0.0638,11418.8
1684490400000.0,0.064,0.064,0.0639,0.0639,162.0
1684494000000.0,0.0639,0.0639,0.0636,0.0636,2065.7
1684497600000.0,0.0642,0.0647,0.0642,0.0646,2597.8
1684501200000.0,0.0644,0.0644,0.0642,0.0642,5266.2
1684504800000.0,0.0642,0.0643,0.0641,0.0641,1293.3
1684508400000.0,0.0641,0.0649,0.0641,0.0649,12473.7
1684512000000.0,0.0647,0.0649,0.0644,0.0644,8642.4
1684515600000.0,0.0645,0.0654,0.0645,0.0653,23996.8
1684519200000.0,0.0652,0.0656,0.065,0.0651,47324.6
1684522800000.0,0.0649,0.065,0.0646,0.0648,47501.5
1684526400000.0,0.0647,0.0647,0.0647,0.0647,29560.8
1684530000000.0,0.0647,0.065,0.0647,0.0648,4353.1
1684533600000.0,0.065,0.0653,0.0648,0.0651,14816.2
1684537200000.0,0.0651,0.0652,0.0649,0.0649,5268.2
1684540800000.0,0.0651,0.0651,0.0644,0.0644,22086.9
1684544400000.0,0.0644,0.0647,0.0643,0.0647,157461.6
1684548000000.0,0.065,0.065,0.0645,0.0645,22096.1
1684551600000.0,0.0648,0.0648,0.0648,0.0648,1661.0
1684555200000.0,0.0649,0.0649,0.0646,0.0648,2598.8
1684562400000.0,0.0647,0.0647,0.0646,0.0647,10034.1
1684566000000.0,0.0646,0.0646,0.0646,0.0646,2493.3
1684569600000.0,0.0646,0.0648,0.0644,0.0648,30985.1
1684573200000.0,0.0648,0.0648,0.0647,0.0647,10934.0
1684576800000.0,0.0646,0.0648,0.0646,0.0646,29878.0
1684580400000.0,0.0647,0.0649,0.0647,0.0648,3484.9
1684584000000.0,0.0649,0.0651,0.0648,0.0649,10204.9
1684587600000.0,0.0651,0.0651,0.0648,0.0648,20597.2
1684591200000.0,0.065,0.065,0.065,0.065,6154.8
1684594800000.0,0.0651,0.0651,0.065,0.065,1161.5
1684602000000.0,0.0647,0.0649,0.0647,0.0649,1800.2
1684605600000.0,0.0648,0.0651,0.0646,0.0646,35478.2
1684609200000.0,0.0649,0.0649,0.0646,0.0649,2588.2
1684612800000.0,0.0649,0.065,0.0649,0.065,1352.6
1684616400000.0,0.0648,0.065,0.0646,0.065,7550.0
1684620000000.0,0.0648,0.0649,0.0644,0.0648,182539.6
1684623600000.0,0.0651,0.0652,0.0651,0.0652,2326.5
1684627200000.0,0.0651,0.0651,0.0647,0.065,19268.7
1684630800000.0,0.0651,0.0651,0.0646,0.0646,29663.2
1684634400000.0,0.0646,0.0648,0.0646,0.0648,6229.1
1684638000000.0,0.0647,0.0647,0.0646,0.0646,38.9
1684641600000.0,0.0647,0.0647,0.0646,0.0646,34.1
1684648800000.0,0.0645,0.0646,0.0644,0.0644,92.9
1684652400000.0,0.0644,0.0644,0.0643,0.0644,21030.3
1684656000000.0,0.0643,0.0643,0.0639,0.0639,6822.7
1684659600000.0,0.0638,0.0638,0.0635,0.0635,1579.7
1684663200000.0,0.0635,0.0635,0.0631,0.0631,17180.1
1684666800000.0,0.0631,0.0632,0.0629,0.063,31141.4
1684674000000.0,0.0631,0.0631,0.063,0.063,2542.3
1684677600000.0,0.0631,0.0635,0.0631,0.0633,1328.3
1684681200000.0,0.0631,0.0633,0.0624,0.0626,45005.6
1684684800000.0,0.0624,0.0625,0.0619,0.0619,6301.3
1684688400000.0,0.0621,0.0622,0.0619,0.062,18041.3
1684692000000.0,0.0619,0.0622,0.0619,0.0622,2217.9
1684695600000.0,0.0621,0.0625,0.0621,0.0625,866.9
1684699200000.0,0.0625,0.0625,0.0621,0.0621,6915.2
1684702800000.0,0.0621,0.0621,0.0618,0.0621,13730.3
1684706400000.0,0.0622,0.0625,0.0622,0.0625,8437.8
1684710000000.0,0.0627,0.0627,0.0625,0.0625,7426.9
1684713600000.0,0.0624,0.0624,0.061,0.0614,8383.4
1684717200000.0,0.0613,0.0613,0.061,0.0611,7547.1
1684720800000.0,0.061,0.0615,0.061,0.0614,8972.1
1684724400000.0,0.0614,0.0614,0.0611,0.0613,32976.0
1684728000000.0,0.0613,0.0617,0.0613,0.0616,7606.0
1684731600000.0,0.0617,0.0617,0.0617,0.0617,460.9
1684735200000.0,0.0617,0.0622,0.0617,0.0621,2618.1
1684738800000.0,0.0621,0.0621,0.0619,0.0619,448.1
1684742400000.0,0.0619,0.062,0.0619,0.062,20057.3
1684746000000.0,0.062,0.0623,0.062,0.0623,301.7
1684749600000.0,0.0625,0.0626,0.0625,0.0625,631.5
1684756800000.0,0.0626,0.0626,0.0624,0.0624,11796.5
1684760400000.0,0.0622,0.0628,0.0622,0.0628,2269.8
1684764000000.0,0.0628,0.0629,0.0627,0.0628,4054.2
1684767600000.0,0.0627,0.0629,0.0625,0.0629,31576.0
1684771200000.0,0.0629,0.0629,0.0623,0.0623,27963.5
1684774800000.0,0.0625,0.0625,0.0625,0.0625,7725.4
1684778400000.0,0.0627,0.0627,0.0626,0.0626,1621.7
1684782000000.0,0.0627,0.0627,0.0624,0.0624,16435.1
1684785600000.0,0.0625,0.0626,0.0625,0.0626,5644.7
