timestamp,open,high,low,close,volume
1684789200000.0,0.0626,0.0629,0.0626,0.0628,4033.9
1684792800000.0,0.0629,0.0629,0.0626,0.0626,16918.7
1684796400000.0,0.0628,0.0628,0.0628,0.0628,239.3
1684800000000.0,0.0625,0.0627,0.0623,0.0623,136.3
1684803600000.0,0.0623,0.063,0.0622,0.0627,8867.5
1684807200000.0,0.0628,0.063,0.0628,0.063,348.5
1684810800000.0,0.0631,0.0641,0.0631,0.0641,6492.2
1684814400000.0,0.0641,0.0643,0.0638,0.064,152344.6
1684818000000.0,0.0641,0.0641,0.064,0.064,50.0
1684821600000.0,0.0641,0.0643,0.0637,0.0637,302.1
1684825200000.0,0.0637,0.0637,0.0635,0.0637,2171.5
1684828800000.0,0.0636,0.0636,0.0633,0.0635,13497.3
1684832400000.0,0.0635,0.0635,0.0633,0.0633,2785.9
1684836000000.0,0.0632,0.0632,0.0631,0.0631,1991.6
1684839600000.0,0.0631,0.0632,0.0629,0.063,1995.5
1684843200000.0,0.0631,0.0633,0.0631,0.0631,5561.1
1684846800000.0,0.0631,0.0631,0.0629,0.063,860.5
1684850400000.0,0.0629,0.0633,0.0629,0.0633,17280.0
1684854000000.0,0.0632,0.0632,0.063,0.0631,11064.2
1684857600000.0,0.0632,0.0635,0.0632,0.0635,15591.4
1684861200000.0,0.0632,0.064,0.0632,0.0636,9923.5
1684864800000.0,0.0635,0.0636,0.0634,0.0635,25785.4
1684868400000.0,0.0634,0.0638,0.0633,0.0638,23107.8
1684872000000.0,0.0637,0.064,0.0636,0.0639,3477.5
1684875600000.0,0.0641,0.0642,0.064,0.0641,6522.4
1684879200000.0,0.0641,0.0644,0.064,0.0643,23785.5
1684882800000.0,0.0645,0.0646,0.0644,0.0644,15511.8
1684886400000.0,0.0644,0.0645,0.0642,0.0642,9749.5
1684890000000.0,0.0642,0.0644,0.0642,0.0643,18258.9
1684893600000.0,0.0642,0.0647,0.0642,0.0646,21781.9
1684897200000.0,0.0648,0.0649,0.063,0.0635,126199.5
1684900800000.0,0.063,0.0634,0.063,0.0634,6440.1
1684904400000.0,0.0635,0.0637,0.0634,0.0634,1833.6
1684908000000.0,0.0636,0.0636,0.0621,0.0621,6884.4
1684911600000.0,0.0624,0.0627,0.0624,0.0625,4619.0
1684915200000.0,0.0625,0.0628,0.0625,0.0628,715.8
1684918800000.0,0.063,0.063,0.063,0.063,409.8
1684926000000.0,0.0632,0.0632,0.0627,0.0627,2910.6
1684929600000.0,0.0628,0.0629,0.0628,0.0629,2365.0
1684933200000.0,0.0628,0.0629,0.0613,0.0616,8947.3
1684936800000.0,0.0618,0.0619,0.0612,0.0616,19455.3
1684940400000.0,0.0612,0.0617,0.061,0.0614,14131.2
1684944000000.0,0.0616,0.0617,0.0613,0.0615,27112.0
1684947600000.0,0.0615,0.0619,0.0613,0.0619,1894.3
1684951200000.0,0.0617,0.0618,0.0616,0.0617,1091.2
1684954800000.0,0.0616,0.0621,0.0615,0.062,5261.0
1684958400000.0,0.062,0.063,0.062,0.0628,2933.6
1684962000000.0,0.0629,0.0635,0.0629,0.0632,12687.7
1684965600000.0,0.0634,0.0636,0.0634,0.0636,4137.6
1684969200000.0,0.064,0.064,0.0637,0.0637,2566.8
1684972800000.0,0.0638,0.064,0.0631,0.0631,8594.8
1684976400000.0,0.0631,0.0634,0.0618,0.0622,12274.4
1684980000000.0,0.062,0.062,0.0617,0.0617,4321.9
1684983600000.0,0.0618,0.0621,0.0618,0.0621,8681.7
1684987200000.0,0.0621,0.0624,0.0621,0.0623,121.5
1684994400000.0,0.0621,0.0621,0.0616,0.0621,7599.0
1684998000000.0,0.0618,0.062,0.0613,0.0615,2265.1
1685001600000.0,0.0614,0.0616,0.0614,0.0615,278.8
1685005200000.0,0.0617,0.0617,0.0614,0.0616,4161.1
1685008800000.0,0.0616,0.0619,0.0616,0.0617,388.5
1685012400000.0,0.0619,0.0619,0.0617,0.0619,67.9
1685016000000.0,0.0621,0.0625,0.0621,0.0623,1467.5
1685019600000.0,0.0625,0.0625,0.0621,0.0621,16893.1
1685023200000.0,0.0625,0.0625,0.0622,0.0625,171.1
1685026800000.0,0.0624,0.0624,0.0618,0.062,3363.7
1685030400000.0,0.062,0.062,0.0619,0.062,2045.1
1685034000000.0,0.0619,0.062,0.0618,0.062,990.8
1685037600000.0,0.0621,0.0622,0.0621,0.0622,10969.8
1685041200000.0,0.0622,0.0628,0.0622,0.0624,3205.3
1685044800000.0,0.0625,0.0626,0.0623,0.0624,5005.4
1685048400000.0,0.0621,0.0621,0.0618,0.062,50168.6
1685052000000.0,0.062,0.062,0.0619,0.0619,1724.8
1685055600000.0,0.0619,0.0619,0.0616,0.0616,17232.0
1685059200000.0,0.0615,0.0615,0.0612,0.0612,3731.3
1685062800000.0,0.0614,0.0614,0.0609,0.061,19580.7
1685066400000.0,0.0608,0.061,0.0605,0.061,6431.1
1685070000000.0,0.061,0.0613,0.0609,0.0613,11029.9
1685073600000.0,0.0613,0.0614,0.061,0.061,4794.7
1685077200000.0,0.061,0.061,0.0605,0.0605,1985.6
1685080800000.0,0.0605,0.0608,0.0604,0.0608,49245.8
1685084400000.0,0.0611,0.0612,0.0611,0.0612,8014.0
1685088000000.0,0.0614,0.0614,0.0613,0.0614,68.3
1685091600000.0,0.0614,0.0615,0.0614,0.0614,328.0
1685095200000.0,0.0615,0.0617,0.0615,0.0616,105.6
1685098800000.0,0.0615,0.0615,0.0614,0.0614,1625.0
1685102400000.0,0.0616,0.0617,0.0613,0.0613,8600.9
1685106000000.0,0.0614,0.062,0.0614,0.0617,356.6
1685109600000.0,0.0617,0.0625,0.0617,0.0622,19410.9
1685113200000.0,0.0624,0.0625,0.0623,0.0624,200.8
1685116800000.0,0.0622,0.0624,0.0622,0.0623,4049.6
1685120400000.0,0.0624,0.0624,0.0621,0.0621,752.3
1685124000000.0,0.0621,0.0625,0.0621,0.0624,61204.8
1685127600000.0,0.0624,0.0628,0.0624,0.0628,18429.8
1685131200000.0,0.0628,0.0628,0.0627,0.0628,360.2
1685134800000.0,0.0627,0.0627,0.0622,0.0622,19853.5
1685138400000.0,0.0625,0.0625,0.0624,0.0624,636.8
1685142000000.0,0.0622,0.0624,0.0622,0.0622,1049.9
1685145600000.0,0.0622,0.0623,0.0621,0.0621,83.2
1685149200000.0,0.0622,0.0624,0.0622,0.0623,202.9
1685152800000.0,0.0623,0.0626,0.0622,0.0624,26323.1
1685156400000.0,0.0622,0.0625,0.0622,0.0623,2887.6
1685160000000.0,0.0625,0.0625,0.0621,0.0624,7390.3
1685163600000.0,0.0625,0.0628,0.0625,0.0628,2188.4
1685167200000.0,0.0626,0.0626,0.0626,0.0626,716.1
1685170800000.0,0.0623,0.0624,0.0623,0.0624,3593.6
1685174400000.0,0.0625,0.0625,0.0623,0.0623,1132.5
1685178000000.0,0.0623,0.0627,0.0623,0.0625,8926.2
1685181600000.0,0.0624,0.0625,0.0624,0.0625,35.4
1685185200000.0,0.0625,0.0626,0.0624,0.0626,410.1
1685188800000.0,0.0625,0.0627,0.0625,0.0625,743.3
1685192400000.0,0.0625,0.0626,0.0622,0.0622,4005.6
1685196000000.0,0.0623,0.0626,0.0623,0.0626,1878.5
1685199600000.0,0.0627,0.0629,0.0626,0.0629,5255.4
1685203200000.0,0.063,0.063,0.0628,0.0628,1035.4
1685206800000.0,0.0628,0.0628,0.0627,0.0627,159.5
1685210400000.0,0.063,0.063,0.0627,0.0628,23477.4
1685214000000.0,0.0628,0.0629,0.0628,0.0628,19.3
1685217600000.0,0.0629,0.0629,0.0629,0.0629,212.4
1685221200000.0,0.063,0.0632,0.0629,0.0632,20017.3
1685224800000.0,0.0631,0.0636,0.0631,0.0635,538.5
1685228400000.0,0.0637,0.0637,0.0635,0.0636,1855.7
1685232000000.0,0.0636,0.0644,0.0636,0.0644,2952.9
1685235600000.0,0.0644,0.0648,0.0642,0.0644,18766.9
1685239200000.0,0.0644,0.0644,0.0643,0.0643,31.0
1685242800000.0,0.0642,0.0645,0.0642,0.0644,2172.3
1685246400000.0,0.0646,0.0647,0.0645,0.0645,3054.5
1685250000000.0,0.0644,0.0645,0.0641,0.0641,39209.2
1685253600000.0,0.0643,0.0644,0.0643,0.0643,10671.9
1685257200000.0,0.0644,0.0647,0.0644,0.0644,47421.8
1685260800000.0,0.0647,0.0648,0.0641,0.0643,30889.5
1685264400000.0,0.0645,0.0645,0.0642,0.0642,1084.5
1685268000000.0,0.0642,0.0647,0.0641,0.0647,34886.7
1685271600000.0,0.0648,0.0648,0.0643,0.0644,28744.5
1685275200000.0,0.0644,0.0645,0.0642,0.0642,9513.3
1685282400000.0,0.0643,0.0643,0.0641,0.0641,1861.0
1685286000000.0,0.0641,0.0642,0.0641,0.0641,488.9
1685289600000.0,0.0642,0.0642,0.064,0.064,96910.0
1685293200000.0,0.0642,0.0642,0.064,0.0641,7581.4
1685296800000.0,0.0639,0.0643,0.0638,0.064,20215.9
1685300400000.0,0.064,0.0641,0.0635,0.0636,15572.6
1685304000000.0,0.0638,0.0641,0.0638,0.0639,3607.9
1685307600000.0,0.064,0.0645,0.064,0.0645,15524.4
1685311200000.0,0.0647,0.0663,0.0647,0.0662,22306.8
1685314800000.0,0.0662,0.0662,0.0654,0.0654,3812.8
1685318400000.0,0.0653,0.0654,0.0651,0.0654,7049.7
1685322000000.0,0.0652,0.0655,0.0652,0.0654,30493.2
1685325600000.0,0.0652,0.0656,0.0648,0.0648,266847.1
1685329200000.0,0.0649,0.0649,0.0645,0.0646,77334.4
1685332800000.0,0.0646,0.0646,0.064,0.064,11752.9
1685336400000.0,0.0644,0.0645,0.0643,0.0645,224.4
1685340000000.0,0.0646,0.0647,0.0643,0.0647,16887.8
1685343600000.0,0.0647,0.0649,0.0646,0.0649,1621.1
1685347200000.0,0.0649,0.065,0.0648,0.0649,156.0
1685350800000.0,0.0649,0.0653,0.0648,0.0651,1476.9
1685354400000.0,0.0651,0.0653,0.0647,0.0649,3335.3
1685358000000.0,0.0649,0.0651,0.0648,0.0651,9212.6
1685361600000.0,0.065,0.0651,0.0649,0.0649,21732.0
1685365200000.0,0.0648,0.0649,0.0647,0.0647,5004.7
1685368800000.0,0.0647,0.0648,0.0643,0.0644,561.9
1685372400000.0,0.0643,0.0645,0.0639,0.064,72588.5
1685376000000.0,0.0639,0.0642,0.0637,0.0639,4180.6
1685379600000.0,0.0637,0.0639,0.0635,0.0639,3186.9
1685383200000.0,0.064,0.064,0.0623,0.0639,345679.6
1685386800000.0,0.0639,0.0639,0.0638,0.0638,2967.0
1685390400000.0,0.0639,0.0639,0.0636,0.0639,15276.5
1685394000000.0,0.0639,0.0642,0.0639,0.064,9108.5
1685397600000.0,0.0639,0.0641,0.0637,0.064,7628.8
1685401200000.0,0.064,0.0644,0.064,0.0644,5773.8
1685404800000.0,0.0643,0.0643,0.0638,0.064,6982.5
1685408400000.0,0.0639,0.0645,0.0639,0.0644,2907.2
1685412000000.0,0.0643,0.0646,0.0643,0.0646,2334.1
1685415600000.0,0.0648,0.0649,0.0648,0.0649,67.4
1685419200000.0,0.0645,0.0645,0.0643,0.0644,12983.7
1685422800000.0,0.0642,0.0642,0.0639,0.0639,2093.2
1685426400000.0,0.0639,0.0642,0.0639,0.0642,15391.5
1685430000000.0,0.0643,0.0643,0.0638,0.0638,53407.3
1685433600000.0,0.064,0.0641,0.0639,0.064,610.0
1685437200000.0,0.0641,0.0647,0.0641,0.0645,7500.8
1685440800000.0,0.0646,0.0655,0.0646,0.0653,13651.4
1685444400000.0,0.0653,0.0657,0.0653,0.0655,3935.8
1685448000000.0,0.0655,0.0655,0.065,0.065,9251.6
1685451600000.0,0.0652,0.0655,0.0649,0.0649,12266.5
1685455200000.0,0.0648,0.0651,0.0643,0.0643,50188.7
1685458800000.0,0.0643,0.0647,0.0643,0.0647,3026.1
1685462400000.0,0.0645,0.0649,0.0644,0.0649,7907.9
1685466000000.0,0.0645,0.0645,0.0643,0.0645,2196.6
1685469600000.0,0.0645,0.0645,0.0645,0.0645,2760.2
1685473200000.0,0.0647,0.0648,0.0645,0.0647,135925.3
1685476800000.0,0.0647,0.0649,0.0646,0.0648,4388.2
1685480400000.0,0.0649,0.0651,0.0648,0.0649,1520.0
1685484000000.0,0.0648,0.0651,0.0648,0.0651,1169.5
1685487600000.0,0.0651,0.0653,0.065,0.0653,2561.2
1685491200000.0,0.0651,0.0656,0.065,0.0656,5800.1
1685494800000.0,0.0656,0.066,0.0655,0.0657,25678.0
1685498400000.0,0.0657,0.0658,0.0651,0.0658,47065.0
1685502000000.0,0.0658,0.0661,0.0655,0.0661,92695.9
1685505600000.0,0.0659,0.0659,0.0639,0.0639,31761.7
1685509200000.0,0.0639,0.0644,0.0637,0.064,11059.5
1685512800000.0,0.0637,0.064,0.0635,0.0638,7471.1
1685516400000.0,0.0637,0.0638,0.0636,0.0638,6757.1
1685520000000.0,0.0636,0.0638,0.063,0.063,62685.1
1685523600000.0,0.0629,0.0631,0.0628,0.0631,8791.6
1685527200000.0,0.0629,0.0629,0.0625,0.0626,13061.1
1685530800000.0,0.0626,0.0628,0.0626,0.0626,5648.2
1685534400000.0,0.0624,0.0627,0.0624,0.0626,18279.0
1685538000000.0,0.0625,0.063,0.0625,0.063,7730.4
1685541600000.0,0.0626,0.0631,0.0623,0.063,2659.1
1685545200000.0,0.0629,0.0629,0.0625,0.0625,2973.8
1685548800000.0,0.0625,0.0626,0.0621,0.0623,9590.9
1685552400000.0,0.0624,0.063,0.0624,0.063,6214.9
1685556000000.0,0.0629,0.0632,0.0629,0.0629,25637.5
1685559600000.0,0.0631,0.0633,0.0631,0.0632,2703.5
1685563200000.0,0.0632,0.0636,0.063,0.063,76766.0
1685566800000.0,0.0629,0.063,0.0628,0.0628,12736.6
1685570400000.0,0.0629,0.0631,0.0629,0.0631,4477.0
1685574000000.0,0.0632,0.0634,0.0632,0.0633,5844.6
1685577600000.0,0.0633,0.0637,0.0631,0.0631,36141.6
1685581200000.0,0.0634,0.0634,0.0632,0.0633,9515.0
1685584800000.0,0.0633,0.0633,0.062,0.0622,9221.0
1685588400000.0,0.0619,0.0625,0.0618,0.0625,5613.2
1685592000000.0,0.0626,0.0626,0.0624,0.0626,6243.1
1685595600000.0,0.0625,0.0627,0.0625,0.0626,1839.8
1685599200000.0,0.0626,0.0628,0.0625,0.0627,7989.3
1685602800000.0,0.0626,0.0628,0.0624,0.0628,6608.2
1685606400000.0,0.0627,0.0631,0.0627,0.0631,780.9
1685610000000.0,0.0633,0.0642,0.0633,0.064,45358.5
1685613600000.0,0.0639,0.064,0.0637,0.0638,10008.3
1685617200000.0,0.0637,0.0638,0.0636,0.0638,20958.0
1685620800000.0,0.0636,0.064,0.0635,0.064,33121.1
1685624400000.0,0.0639,0.0639,0.0635,0.0635,58929.2
1685628000000.0,0.0636,0.0638,0.0634,0.0638,8138.3
1685631600000.0,0.0639,0.064,0.0638,0.0638,2421.7
1685635200000.0,0.0639,0.0645,0.0636,0.0645,11657.5
1685638800000.0,0.0642,0.0643,0.0639,0.0639,16609.2
1685642400000.0,0.0639,0.0642,0.0638,0.064,25177.2
1685646000000.0,0.0641,0.0641,0.0635,0.0638,13976.4
1685649600000.0,0.0641,0.0643,0.0641,0.0642,7059.5
1685653200000.0,0.0643,0.0644,0.0642,0.0643,1859.0
1685656800000.0,0.0641,0.0644,0.0641,0.0644,2496.1
1685660400000.0,0.0643,0.0643,0.0641,0.0641,7188.2
1685664000000.0,0.0639,0.064,0.0634,0.064,11496.0
1685667600000.0,0.0639,0.0642,0.0637,0.064,17015.2
1685671200000.0,0.064,0.0647,0.064,0.0644,53855.4
1685674800000.0,0.0647,0.0648,0.0646,0.0646,10151.0
1685678400000.0,0.0647,0.0653,0.0647,0.0652,23159.2
1685682000000.0,0.0654,0.0654,0.0652,0.0652,294.5
1685685600000.0,0.0651,0.0652,0.065,0.0652,6503.9
1685689200000.0,0.065,0.0656,0.065,0.0656,10338.8
1685692800000.0,0.0655,0.0658,0.0654,0.0658,22251.1
1685696400000.0,0.0657,0.0657,0.0655,0.0655,48695.7
1685700000000.0,0.0656,0.0659,0.0656,0.0658,20069.9
1685703600000.0,0.0658,0.066,0.0658,0.066,2468.7
1685707200000.0,0.0659,0.0661,0.0655,0.0656,17801.6
1685710800000.0,0.0657,0.0659,0.0655,0.0655,40649.5
1685714400000.0,0.0654,0.0665,0.0654,0.0664,13937.9
1685718000000.0,0.0664,0.0664,0.066,0.0662,29555.2
1685721600000.0,0.0662,0.0665,0.066,0.0665,16107.7
1685725200000.0,0.0666,0.0673,0.0665,0.0665,184412.9
1685728800000.0,0.0664,0.0674,0.0664,0.0674,54750.5
1685732400000.0,0.0673,0.0673,0.0668,0.067,22991.5
1685736000000.0,0.0671,0.0675,0.067,0.0673,11456.3
1685739600000.0,0.0672,0.0678,0.0671,0.0678,22336.9
1685743200000.0,0.0677,0.0681,0.0675,0.0677,34050.1
1685746800000.0,0.0676,0.0678,0.0675,0.0675,35813.8
1685750400000.0,0.0676,0.0676,0.067,0.067,40851.7
1685754000000.0,0.0668,0.0672,0.0665,0.0667,19664.9
1685757600000.0,0.0667,0.0671,0.0666,0.067,5848.4
1685761200000.0,0.0672,0.0672,0.0669,0.067,23236.5
1685764800000.0,0.0669,0.0669,0.0667,0.0667,7065.2
1685768400000.0,0.0668,0.0672,0.0667,0.0672,25376.5
1685772000000.0,0.0671,0.0673,0.0669,0.0672,15317.7
1685775600000.0,0.0672,0.0676,0.0671,0.0676,6803.6
1685779200000.0,0.0676,0.072,0.0675,0.0692,472224.8
1685782800000.0,0.0694,0.0705,0.0686,0.0688,298865.4
1685786400000.0,0.0686,0.0688,0.0682,0.0682,32813.6
1685790000000.0,0.0684,0.0685,0.0679,0.068,26471.4
1685793600000.0,0.0679,0.0682,0.0668,0.0668,29274.2
1685797200000.0,0.0667,0.0669,0.0661,0.0667,85697.9
1685800800000.0,0.067,0.0671,0.0666,0.0668,41912.0
1685804400000.0,0.0665,0.067,0.0663,0.067,40650.3
1685808000000.0,0.0668,0.0669,0.0666,0.0666,31650.7
1685811600000.0,0.0666,0.0672,0.0664,0.0668,83254.1
1685815200000.0,0.0667,0.0667,0.0661,0.0663,12578.5
1685818800000.0,0.0664,0.0664,0.0654,0.0656,86040.7
1685822400000.0,0.0656,0.0656,0.0647,0.0649,192996.6
1685826000000.0,0.0651,0.0652,0.0647,0.0647,13718.2
1685829600000.0,0.0649,0.0653,0.0649,0.0653,3374.9
1685833200000.0,0.0653,0.0657,0.0653,0.0656,52694.3
1685836800000.0,0.0656,0.0656,0.0649,0.0649,91.7
1685840400000.0,0.0649,0.0656,0.0649,0.0656,3979.2
1685844000000.0,0.0658,0.0669,0.0657,0.0668,45885.4
1685847600000.0,0.0665,0.0672,0.0665,0.0669,7506.2
1685851200000.0,0.0669,0.0687,0.0669,0.0674,288659.8
1685854800000.0,0.0673,0.0675,0.067,0.0671,53172.4
1685858400000.0,0.0673,0.0676,0.0671,0.0672,32970.8
1685862000000.0,0.0669,0.067,0.0668,0.067,8065.3
1685865600000.0,0.067,0.067,0.0668,0.0668,7717.4
1685869200000.0,0.0671,0.0671,0.0669,0.0671,6527.1
1685872800000.0,0.0672,0.0672,0.0668,0.0668,18655.0
1685876400000.0,0.0669,0.0669,0.0665,0.0666,15329.9
1685880000000.0,0.0665,0.0665,0.0664,0.0665,1931.3
1685883600000.0,0.0667,0.0667,0.0665,0.0666,20430.9
1685887200000.0,0.0665,0.0665,0.0659,0.066,28006.0
1685890800000.0,0.0658,0.0658,0.0655,0.0655,2155.6
1685894400000.0,0.0657,0.0658,0.0654,0.0657,7477.8
1685898000000.0,0.0657,0.066,0.0656,0.066,54181.7
1685901600000.0,0.0663,0.0664,0.0663,0.0663,2532.5
1685905200000.0,0.0663,0.0667,0.0663,0.0667,628.8
1685908800000.0,0.0668,0.0669,0.0666,0.0669,5691.6
1685912400000.0,0.0668,0.0668,0.0664,0.0664,13276.0
1685916000000.0,0.0667,0.0671,0.0667,0.0669,67957.2
1685919600000.0,0.0668,0.0668,0.0661,0.0663,13717.3
1685923200000.0,0.0663,0.0664,0.0657,0.0658,22262.4
1685926800000.0,0.066,0.0664,0.0655,0.0664,39163.1
1685930400000.0,0.0664,0.0668,0.0648,0.0648,29920.8
1685934000000.0,0.0648,0.0652,0.0644,0.0645,1640.8
1685937600000.0,0.0644,0.0647,0.0644,0.0647,8812.4
1685941200000.0,0.0645,0.0645,0.064,0.0642,10004.3
1685944800000.0,0.0645,0.0646,0.0644,0.0644,5781.5
1685948400000.0,0.0643,0.0646,0.0643,0.0646,1205.2
1685952000000.0,0.0647,0.0648,0.0647,0.0648,519.7
1685955600000.0,0.0647,0.0649,0.0647,0.0648,1091.0
1685959200000.0,0.0649,0.0649,0.0647,0.0648,1284.2
1685962800000.0,0.0648,0.0653,0.0648,0.0653,2095.4
1685966400000.0,0.0653,0.0657,0.065,0.065,10584.8
1685970000000.0,0.0649,0.0653,0.0649,0.0649,2250.1
1685973600000.0,0.065,0.0652,0.065,0.0651,1253.4
1685977200000.0,0.0648,0.0648,0.0588,0.0588,188554.8
1685980800000.0,0.0586,0.0592,0.0564,0.0584,195987.1
1685984400000.0,0.0582,0.0582,0.0576,0.058,20655.4
1685988000000.0,0.0578,0.0578,0.0573,0.0575,24783.9
1685991600000.0,0.0574,0.0576,0.0571,0.0574,45639.1
1685995200000.0,0.0575,0.0575,0.0573,0.0575,24861.1
1685998800000.0,0.0575,0.0575,0.0568,0.0568,3471.3
1686002400000.0,0.0575,0.0576,0.0573,0.0576,47386.4
1686006000000.0,0.0576,0.0578,0.0576,0.0578,6866.1
1686009600000.0,0.058,0.058,0.0578,0.058,2699.7
1686013200000.0,0.0578,0.0578,0.0571,0.0571,5995.4
1686016800000.0,0.0575,0.0578,0.0575,0.0577,4676.4
1686020400000.0,0.0576,0.0579,0.0575,0.0579,2670.2
1686024000000.0,0.0582,0.0583,0.0581,0.0583,26808.3
1686027600000.0,0.0584,0.0589,0.0584,0.0589,62324.6
1686034800000.0,0.0588,0.0589,0.0588,0.0588,21622.9
1686038400000.0,0.0587,0.0587,0.0585,0.0586,11273.8
1686042000000.0,0.0586,0.059,0.0586,0.059,515.6
1686045600000.0,0.0588,0.0588,0.0585,0.0587,949.8
1686049200000.0,0.0584,0.0584,0.0581,0.0582,2321.9
1686052800000.0,0.0583,0.0583,0.0571,0.0573,5171.9
1686056400000.0,0.0572,0.0578,0.0568,0.0578,11430.8
1686060000000.0,0.0581,0.059,0.0581,0.0586,75775.0
1686063600000.0,0.0586,0.0591,0.0584,0.059,18877.8
1686067200000.0,0.0592,0.06,0.0591,0.06,5761.5
1686070800000.0,0.06,0.0605,0.0597,0.0603,19862.8
1686074400000.0,0.0603,0.0607,0.0603,0.0606,40598.2
1686078000000.0,0.0606,0.0612,0.0605,0.0612,876.1
1686081600000.0,0.0612,0.0612,0.0605,0.0605,15217.0
1686085200000.0,0.0606,0.0611,0.0605,0.0611,11672.9
1686088800000.0,0.061,0.0613,0.0609,0.0612,1521.1
1686092400000.0,0.0612,0.0617,0.0612,0.0616,5934.7
1686096000000.0,0.0614,0.0614,0.0608,0.061,12329.5
1686099600000.0,0.0607,0.0607,0.0598,0.0598,8473.5
1686103200000.0,0.0597,0.0597,0.0595,0.0595,1210.8
1686106800000.0,0.0598,0.0601,0.0598,0.0598,306.3
1686110400000.0,0.0597,0.0598,0.0596,0.0597,1970.5
1686114000000.0,0.0599,0.0599,0.0598,0.0598,301.1
1686117600000.0,0.0598,0.0599,0.0596,0.0596,2808.0
1686121200000.0,0.0596,0.0596,0.0595,0.0595,2461.3
1686124800000.0,0.0595,0.0596,0.0595,0.0596,131.6
1686128400000.0,0.0597,0.0597,0.0583,0.0583,3196.8
1686132000000.0,0.0582,0.059,0.0578,0.059,1857.8
1686135600000.0,0.0591,0.0596,0.0591,0.0594,4339.6
1686139200000.0,0.0594,0.0594,0.059,0.0593,8584.8
1686142800000.0,0.059,0.059,0.0586,0.0589,355.1
1686146400000.0,0.0586,0.0586,0.0573,0.0576,4644.1
1686150000000.0,0.0577,0.0581,0.0577,0.0578,26492.9
1686153600000.0,0.0577,0.0584,0.0572,0.0584,9750.3
1686157200000.0,0.0584,0.0584,0.0579,0.0581,7314.7
1686160800000.0,0.0579,0.0581,0.0579,0.0579,10318.8
1686164400000.0,0.058,0.0586,0.058,0.0584,4374.6
1686168000000.0,0.0583,0.0586,0.0582,0.0584,755.8
1686171600000.0,0.0585,0.0585,0.0578,0.0578,1001.1
1686175200000.0,0.0578,0.0582,0.0578,0.0579,4937.9
1686178800000.0,0.0581,0.0587,0.0581,0.0585,2341.6
1686182400000.0,0.0584,0.0586,0.0583,0.0583,40982.0
1686186000000.0,0.0584,0.0591,0.0584,0.0588,19653.9
1686189600000.0,0.0587,0.0587,0.0581,0.0581,15035.8
1686193200000.0,0.0578,0.0578,0.0569,0.0574,3893.2
1686196800000.0,0.0575,0.058,0.0575,0.0578,2710.1
1686200400000.0,0.0579,0.0579,0.0571,0.0571,1160.0
1686204000000.0,0.0573,0.0577,0.057,0.0574,20825.3
1686207600000.0,0.0578,0.0582,0.0578,0.0582,3297.9
1686211200000.0,0.058,0.0583,0.0579,0.0583,993.6
1686214800000.0,0.0584,0.0586,0.0583,0.0583,351.9
1686218400000.0,0.0582,0.0584,0.0581,0.0584,106.3
1686222000000.0,0.0585,0.0588,0.0585,0.0586,14492.7
1686225600000.0,0.0586,0.06,0.0586,0.0596,30652.8
1686229200000.0,0.0592,0.0597,0.0592,0.0593,3596.8
1686232800000.0,0.0593,0.0602,0.0593,0.0602,680.2
1686236400000.0,0.0601,0.0601,0.0596,0.0598,1054.9
1686240000000.0,0.0597,0.0598,0.0588,0.059,1860.4
1686243600000.0,0.0593,0.0593,0.0587,0.0589,28737.7
1686247200000.0,0.059,0.0595,0.059,0.0594,1850.0
1686250800000.0,0.0594,0.0597,0.0594,0.0596,11306.6
1686254400000.0,0.0597,0.06,0.0597,0.0599,209.4
1686258000000.0,0.0599,0.0599,0.0597,0.0597,1591.1
1686261600000.0,0.0596,0.0599,0.0596,0.0597,4507.6
1686265200000.0,0.0598,0.0598,0.0596,0.0598,6234.8
1686268800000.0,0.0599,0.0599,0.0596,0.0596,800.8
1686272400000.0,0.0593,0.0599,0.0593,0.0598,2214.0
1686276000000.0,0.0595,0.0597,0.059,0.0591,7332.9
1686279600000.0,0.0591,0.0594,0.0588,0.0594,3384.9
1686283200000.0,0.0593,0.0593,0.0592,0.0592,360.3
1686286800000.0,0.0594,0.0594,0.0589,0.0589,1831.5
1686290400000.0,0.0588,0.0588,0.0586,0.0586,343.2
1686294000000.0,0.0585,0.0586,0.0582,0.0583,6442.6
