timestamp,open,high,low,close,volume
1686297600000.0,0.0586,0.0592,0.0586,0.0592,518.2
1686301200000.0,0.0593,0.0594,0.0592,0.0594,22244.8
1686304800000.0,0.0597,0.06,0.0597,0.0598,2354.6
1686308400000.0,0.0598,0.0598,0.0597,0.0597,291.3
1686312000000.0,0.0599,0.0601,0.0599,0.06,123.0
1686315600000.0,0.0603,0.0603,0.0599,0.0601,1215.6
1686319200000.0,0.06,0.06,0.0596,0.0597,4173.2
1686322800000.0,0.0596,0.0596,0.0591,0.0591,1490.0
1686326400000.0,0.0592,0.0597,0.0592,0.0595,2303.9
1686330000000.0,0.0595,0.0595,0.0593,0.0595,5331.9
1686333600000.0,0.0592,0.0592,0.059,0.059,9137.6
1686337200000.0,0.059,0.059,0.0582,0.0582,3696.6
1686340800000.0,0.0581,0.0589,0.0581,0.0586,3545.3
1686344400000.0,0.0589,0.0591,0.0589,0.0589,2682.7
1686348000000.0,0.0591,0.0592,0.0587,0.0587,23344.2
1686351600000.0,0.0588,0.0588,0.0579,0.0583,4160.4
1686355200000.0,0.0579,0.0579,0.0566,0.0567,10554.3
1686358800000.0,0.0566,0.057,0.0552,0.0552,24643.6
1686362400000.0,0.0556,0.0556,0.0541,0.0546,3567.8
1686366000000.0,0.0548,0.0548,0.054,0.0542,9220.6
1686369600000.0,0.0539,0.054,0.0424,0.046,511107.4
1686373200000.0,0.046,0.0466,0.0447,0.0448,161179.5
1686376800000.0,0.0447,0.0452,0.0423,0.0444,566843.6
1686380400000.0,0.0445,0.045,0.0442,0.0446,77493.0
1686384000000.0,0.0441,0.0448,0.0441,0.0448,50244.1
1686387600000.0,0.0447,0.0449,0.0443,0.0446,386964.0
1686391200000.0,0.0445,0.0448,0.0443,0.0448,181790.1
1686394800000.0,0.0448,0.0456,0.0446,0.0456,65986.4
1686398400000.0,0.0456,0.0458,0.0451,0.0452,228024.4
1686402000000.0,0.0452,0.0456,0.0449,0.0451,61842.4
1686405600000.0,0.0451,0.0454,0.0449,0.0453,47681.5
1686409200000.0,0.0454,0.0456,0.045,0.045,50319.7
1686412800000.0,0.045,0.0453,0.0448,0.045,29828.5
1686416400000.0,0.0451,0.0468,0.0447,0.0465,61209.1
1686420000000.0,0.0466,0.0466,0.0456,0.0463,56260.8
1686423600000.0,0.0466,0.0471,0.0464,0.0471,22002.6
1686427200000.0,0.0473,0.048,0.0472,0.0479,85211.3
1686430800000.0,0.048,0.049,0.0476,0.0482,410732.6
1686434400000.0,0.0484,0.0495,0.0484,0.0493,126427.4
1686438000000.0,0.0493,0.0495,0.0492,0.0495,36322.0
1686441600000.0,0.0494,0.0494,0.0484,0.0484,65085.9
1686445200000.0,0.0483,0.0488,0.0482,0.0486,24745.4
1686448800000.0,0.0487,0.0487,0.0485,0.0485,3909.9
1686452400000.0,0.0487,0.0488,0.0485,0.0485,4785.9
1686456000000.0,0.0483,0.0483,0.0478,0.0482,22372.9
1686463200000.0,0.0482,0.0482,0.0476,0.0478,78253.3
1686466800000.0,0.0479,0.0483,0.0474,0.0474,99280.9
1686470400000.0,0.0478,0.0478,0.0474,0.0475,10152.9
1686474000000.0,0.0476,0.0481,0.0476,0.0478,6391.5
1686477600000.0,0.0479,0.0487,0.0478,0.0487,1613.5
1686481200000.0,0.0488,0.0488,0.048,0.048,34438.5
1686484800000.0,0.0481,0.0481,0.0477,0.0477,223377.8
1686488400000.0,0.0476,0.0477,0.0474,0.0474,147740.4
1686492000000.0,0.0476,0.0478,0.0476,0.0478,82351.2
1686495600000.0,0.0479,0.048,0.0474,0.0475,45645.0
1686499200000.0,0.0479,0.0486,0.0479,0.0486,11886.5
1686502800000.0,0.0487,0.0492,0.0485,0.0488,7908.7
1686506400000.0,0.0487,0.0495,0.0486,0.049,165245.5
1686510000000.0,0.049,0.0499,0.0489,0.0497,180292.7
1686513600000.0,0.0499,0.0502,0.0496,0.0497,246443.2
1686517200000.0,0.0499,0.0499,0.0493,0.0494,25160.7
1686520800000.0,0.0496,0.0497,0.049,0.0492,44038.6
1686524400000.0,0.0491,0.0496,0.0491,0.0496,4811.3
1686528000000.0,0.0493,0.0494,0.0489,0.0494,15924.7
1686531600000.0,0.0494,0.0496,0.0491,0.0492,2929.2
1686535200000.0,0.0496,0.0496,0.0478,0.0483,17594.8
1686538800000.0,0.0484,0.049,0.0481,0.0486,6565.8
1686542400000.0,0.0489,0.049,0.0485,0.0489,4161.8
1686546000000.0,0.049,0.049,0.0485,0.0485,8271.0
1686549600000.0,0.0486,0.0493,0.0485,0.0488,6000.7
1686553200000.0,0.0488,0.0489,0.0484,0.0484,7511.4
1686556800000.0,0.0486,0.0497,0.0485,0.0497,3329.9
1686560400000.0,0.0499,0.0504,0.0499,0.0504,855.2
1686564000000.0,0.0504,0.0516,0.0504,0.0507,118754.0
1686567600000.0,0.0505,0.0509,0.0505,0.0506,12818.8
1686571200000.0,0.0505,0.0506,0.0503,0.0506,2193.3
1686574800000.0,0.0506,0.0513,0.0505,0.0512,55696.8
1686578400000.0,0.0514,0.0518,0.0505,0.0506,380373.9
1686582000000.0,0.0505,0.0506,0.0502,0.0505,180879.3
1686585600000.0,0.0505,0.051,0.0504,0.051,15574.8
1686589200000.0,0.0507,0.0512,0.0505,0.0511,54132.5
1686592800000.0,0.0511,0.0515,0.051,0.0514,68254.3
1686596400000.0,0.0513,0.0515,0.051,0.0513,21533.4
1686600000000.0,0.0514,0.0516,0.0512,0.0514,454244.8
1686603600000.0,0.0515,0.052,0.0514,0.0519,38659.1
1686607200000.0,0.0519,0.0528,0.0519,0.0526,236369.3
1686610800000.0,0.0526,0.0527,0.0523,0.0524,331899.8
1686614400000.0,0.0525,0.0527,0.0519,0.0521,497184.4
1686618000000.0,0.0523,0.0531,0.0521,0.0526,103266.7
1686621600000.0,0.0529,0.0533,0.0529,0.0531,57603.7
1686625200000.0,0.0532,0.0534,0.0529,0.0531,13169.9
1686628800000.0,0.0531,0.0535,0.0523,0.0529,81968.4
1686632400000.0,0.0529,0.0533,0.0529,0.0532,4894.8
1686636000000.0,0.0532,0.0534,0.053,0.053,2457.7
1686639600000.0,0.0531,0.0535,0.053,0.0531,45515.1
1686643200000.0,0.053,0.0537,0.0528,0.0534,32029.0
1686646800000.0,0.0532,0.0532,0.0526,0.0527,18771.2
1686650400000.0,0.0525,0.0528,0.0525,0.0525,20461.8
1686654000000.0,0.0525,0.0527,0.0523,0.0527,11602.1
1686657600000.0,0.053,0.0536,0.0525,0.0529,82074.8
1686661200000.0,0.0532,0.0533,0.0529,0.0529,26935.4
1686664800000.0,0.0529,0.053,0.0526,0.0529,21786.7
1686668400000.0,0.0527,0.053,0.0523,0.0524,39398.5
1686672000000.0,0.0526,0.0529,0.0526,0.0527,9316.4
1686675600000.0,0.0532,0.0532,0.053,0.053,3209.4
1686679200000.0,0.053,0.0537,0.053,0.0535,9558.4
1686682800000.0,0.0535,0.0537,0.0532,0.0532,4117.0
1686686400000.0,0.0533,0.0534,0.0531,0.0534,1712.9
1686690000000.0,0.0533,0.0533,0.0533,0.0533,14709.1
1686693600000.0,0.0535,0.0535,0.0533,0.0533,1970.1
1686697200000.0,0.0534,0.0535,0.0534,0.0534,388.0
1686700800000.0,0.0535,0.0535,0.0529,0.0532,12302.4
1686704400000.0,0.0533,0.0533,0.0528,0.0531,51255.1
1686708000000.0,0.0528,0.0529,0.0526,0.0528,6383.5
1686711600000.0,0.0527,0.053,0.0527,0.053,15973.8
1686715200000.0,0.0529,0.0531,0.0528,0.0529,10343.7
1686718800000.0,0.0529,0.0531,0.0529,0.0529,7780.0
1686722400000.0,0.0525,0.0525,0.0525,0.0525,2622.2
1686726000000.0,0.0526,0.0526,0.052,0.0524,23706.4
1686729600000.0,0.0524,0.0528,0.0524,0.0527,351973.8
1686733200000.0,0.0528,0.0532,0.0528,0.0532,7943.9
1686736800000.0,0.0533,0.0533,0.0533,0.0533,443.5
1686744000000.0,0.0533,0.0534,0.0528,0.0528,13437.1
1686747600000.0,0.0528,0.0528,0.0526,0.0526,223710.1
1686751200000.0,0.0527,0.0528,0.0527,0.0527,19331.3
1686754800000.0,0.0527,0.0529,0.0525,0.0525,15659.0
1686758400000.0,0.0525,0.0527,0.0525,0.0525,2479.8
1686762000000.0,0.0526,0.0527,0.0524,0.0526,59345.4
1686765600000.0,0.0526,0.0526,0.0516,0.0523,10571.4
1686769200000.0,0.0519,0.0519,0.0513,0.0514,7789.9
1686772800000.0,0.0512,0.0512,0.0471,0.0481,240596.6
1686776400000.0,0.0482,0.0486,0.0482,0.0486,39950.8
1686780000000.0,0.0489,0.0491,0.0486,0.0487,139258.3
1686783600000.0,0.0487,0.0492,0.0486,0.0492,33441.8
1686787200000.0,0.0492,0.0497,0.0492,0.0497,5770.5
1686790800000.0,0.0495,0.0498,0.0493,0.0494,13027.7
1686794400000.0,0.0494,0.0496,0.0492,0.0496,35796.9
1686798000000.0,0.0496,0.0497,0.0496,0.0497,6653.8
1686801600000.0,0.0495,0.0495,0.0492,0.0493,7103.3
1686805200000.0,0.0492,0.0492,0.049,0.0492,3068.9
1686808800000.0,0.0492,0.0495,0.049,0.049,32690.9
1686812400000.0,0.049,0.0493,0.0488,0.0493,14921.6
1686816000000.0,0.0492,0.0496,0.0492,0.0492,22529.9
1686819600000.0,0.0491,0.0491,0.0487,0.0489,24454.1
1686823200000.0,0.049,0.049,0.0483,0.0485,48136.6
1686826800000.0,0.0484,0.0489,0.048,0.0488,21172.7
1686830400000.0,0.0488,0.0488,0.0482,0.0483,29001.1
1686834000000.0,0.0486,0.0488,0.0485,0.0488,297.9
1686837600000.0,0.0487,0.0489,0.0486,0.0488,112186.5
1686841200000.0,0.0485,0.0486,0.0484,0.0486,92782.9
1686844800000.0,0.0483,0.0485,0.0483,0.0485,19496.8
1686848400000.0,0.0482,0.0482,0.0473,0.048,93555.3
1686852000000.0,0.0481,0.0493,0.0481,0.0493,38256.9
1686855600000.0,0.0494,0.0498,0.049,0.0498,229394.3
1686859200000.0,0.0497,0.0497,0.0492,0.0496,6939.4
1686862800000.0,0.0496,0.0502,0.0494,0.0494,58318.7
1686866400000.0,0.0497,0.0497,0.0497,0.0497,64.9
1686870000000.0,0.0495,0.0496,0.0494,0.0495,3649.3
1686873600000.0,0.0495,0.0495,0.0493,0.0493,8881.2
1686877200000.0,0.0494,0.0497,0.0494,0.0495,18077.1
1686880800000.0,0.0492,0.0495,0.0492,0.0494,15919.8
1686884400000.0,0.0495,0.0496,0.0493,0.0496,64987.2
1686888000000.0,0.0496,0.0496,0.0496,0.0496,3118.7
1686891600000.0,0.0496,0.0497,0.0495,0.0496,10287.5
1686895200000.0,0.0498,0.0498,0.0497,0.0497,4262.1
1686898800000.0,0.0494,0.0496,0.0494,0.0496,1124.0
1686902400000.0,0.0495,0.0498,0.0495,0.0497,5831.7
1686906000000.0,0.0496,0.0497,0.0495,0.0496,890.2
1686909600000.0,0.0495,0.0495,0.0493,0.0493,12972.9
1686913200000.0,0.0491,0.0491,0.0482,0.0485,11279.6
1686916800000.0,0.0484,0.0488,0.0483,0.0488,12213.5
1686920400000.0,0.0485,0.0486,0.0484,0.0486,572.3
1686924000000.0,0.0485,0.0487,0.0481,0.0486,17766.0
1686927600000.0,0.0489,0.0492,0.0488,0.0491,14092.7
1686931200000.0,0.0492,0.0495,0.049,0.0495,10863.1
1686934800000.0,0.0494,0.0503,0.0494,0.0503,47110.0
1686938400000.0,0.0504,0.0512,0.0503,0.0509,7320.2
1686942000000.0,0.0505,0.0505,0.0503,0.0504,7786.4
1686945600000.0,0.0502,0.0504,0.0502,0.0503,1507.6
1686949200000.0,0.0504,0.0504,0.0499,0.0499,5078.2
1686952800000.0,0.05,0.0502,0.0499,0.0499,1175.6
1686956400000.0,0.0501,0.0502,0.0499,0.05,4026.1
1686960000000.0,0.0502,0.0502,0.0498,0.0499,2652.7
1686963600000.0,0.0498,0.0503,0.0498,0.05,1230.7
1686967200000.0,0.05,0.0503,0.05,0.0502,817.8
1686970800000.0,0.0502,0.0503,0.0502,0.0503,88.5
1686974400000.0,0.0502,0.0507,0.0502,0.0507,12402.8
1686978000000.0,0.0506,0.0518,0.0504,0.0518,53596.0
1686981600000.0,0.0518,0.0524,0.0515,0.052,13209.5
1686985200000.0,0.0518,0.052,0.0517,0.0517,8263.7
1686992400000.0,0.0515,0.0516,0.0514,0.0514,4447.5
1686996000000.0,0.0515,0.0515,0.0515,0.0515,1161.7
1686999600000.0,0.0514,0.0514,0.0513,0.0513,4655.1
1687003200000.0,0.051,0.0513,0.051,0.0513,6419.4
1687006800000.0,0.0511,0.0512,0.0511,0.0512,5618.5
1687010400000.0,0.0512,0.0512,0.0507,0.0509,4593.7
1687014000000.0,0.0508,0.051,0.0505,0.0508,13547.8
1687017600000.0,0.051,0.0511,0.051,0.0511,14112.8
1687021200000.0,0.0513,0.0513,0.0511,0.0511,3105.6
1687024800000.0,0.051,0.0514,0.051,0.0514,21185.4
1687028400000.0,0.0512,0.0513,0.0512,0.0512,1910.9
1687032000000.0,0.0511,0.0512,0.051,0.0511,101.0
1687039200000.0,0.051,0.0511,0.051,0.051,212.3
1687042800000.0,0.0511,0.0511,0.0507,0.0507,2545.5
1687046400000.0,0.0506,0.0506,0.0499,0.0502,9786.4
1687050000000.0,0.0499,0.05,0.0498,0.05,767.0
1687053600000.0,0.0499,0.0499,0.0497,0.0499,852.8
1687057200000.0,0.0499,0.0503,0.0498,0.0502,8426.1
1687060800000.0,0.0502,0.0502,0.0502,0.0502,4563.6
1687064400000.0,0.0502,0.0506,0.0502,0.0504,9935.1
1687068000000.0,0.0502,0.0502,0.0501,0.0501,7079.2
1687071600000.0,0.0502,0.0504,0.0501,0.0503,24455.3
1687075200000.0,0.0501,0.0501,0.05,0.05,19553.1
1687082400000.0,0.0502,0.0502,0.0501,0.0501,13556.4
1687086000000.0,0.0501,0.0501,0.05,0.0501,7481.4
1687089600000.0,0.0503,0.0503,0.0501,0.0501,9839.8
1687093200000.0,0.0502,0.0502,0.0502,0.0502,9536.0
1687096800000.0,0.0502,0.0504,0.05,0.0504,14528.9
1687100400000.0,0.0502,0.0502,0.0501,0.0502,7331.5
1687104000000.0,0.0501,0.0502,0.0501,0.0502,2355.5
1687107600000.0,0.0504,0.0505,0.0502,0.0502,5497.9
1687111200000.0,0.0503,0.0503,0.0501,0.0501,6004.3
1687114800000.0,0.0503,0.0503,0.0501,0.0501,3674.4
1687118400000.0,0.0501,0.0501,0.0489,0.0491,16576.9
1687122000000.0,0.0491,0.0491,0.0489,0.049,4195.9
1687125600000.0,0.049,0.0492,0.049,0.049,5875.3
1687129200000.0,0.0488,0.049,0.0488,0.0488,16109.4
1687132800000.0,0.0488,0.049,0.0485,0.0486,23873.9
1687136400000.0,0.0488,0.0491,0.0488,0.049,6460.6
1687143600000.0,0.0491,0.0491,0.049,0.0491,4325.7
1687147200000.0,0.049,0.0491,0.0489,0.0491,6156.4
1687150800000.0,0.0491,0.0492,0.0491,0.0492,4264.7
1687154400000.0,0.0494,0.0495,0.0494,0.0494,461.6
1687158000000.0,0.0494,0.0494,0.0493,0.0493,4726.0
1687161600000.0,0.0492,0.0492,0.0489,0.0489,9440.5
1687165200000.0,0.0488,0.049,0.0488,0.049,6226.6
1687168800000.0,0.0489,0.049,0.0488,0.0488,9694.8
1687172400000.0,0.0487,0.0489,0.0487,0.0489,3725.8
1687176000000.0,0.0489,0.0491,0.0489,0.0491,9664.3
1687179600000.0,0.049,0.049,0.0488,0.0488,11771.1
1687183200000.0,0.0488,0.0488,0.0483,0.0483,16442.2
1687186800000.0,0.0482,0.0484,0.048,0.0484,4091.5
1687190400000.0,0.0484,0.0484,0.0479,0.048,17129.0
1687194000000.0,0.048,0.0488,0.048,0.0488,33369.0
1687197600000.0,0.0488,0.0493,0.0485,0.0487,18043.9
1687201200000.0,0.0486,0.0488,0.0484,0.0487,15263.1
1687204800000.0,0.049,0.049,0.049,0.049,7500.3
1687212000000.0,0.0488,0.0488,0.0488,0.0488,1682.3
1687219200000.0,0.0488,0.0491,0.0488,0.0491,8159.0
1687222800000.0,0.049,0.0492,0.0486,0.0486,23944.9
1687226400000.0,0.0485,0.0489,0.0485,0.0489,9195.1
1687230000000.0,0.049,0.049,0.0488,0.0488,9116.5
1687237200000.0,0.0489,0.0489,0.0488,0.0488,5590.9
1687240800000.0,0.0486,0.0486,0.0484,0.0486,22033.0
1687244400000.0,0.0486,0.0487,0.0485,0.0487,10828.5
1687248000000.0,0.0485,0.0485,0.0483,0.0483,14805.5
1687251600000.0,0.0483,0.0484,0.0483,0.0484,10658.2
1687255200000.0,0.0484,0.0484,0.0483,0.0483,6501.7
1687258800000.0,0.0482,0.0484,0.0481,0.0484,38822.0
1687262400000.0,0.0485,0.0486,0.048,0.048,17070.8
1687266000000.0,0.048,0.0486,0.0475,0.0475,155627.4
1687269600000.0,0.0476,0.0476,0.0469,0.0471,72977.2
1687273200000.0,0.047,0.0476,0.047,0.0474,21777.0
1687276800000.0,0.0474,0.0478,0.0473,0.0477,37368.7
1687280400000.0,0.0478,0.0486,0.0478,0.0486,33735.2
1687284000000.0,0.0489,0.0497,0.0489,0.0497,153641.4
1687287600000.0,0.05,0.0504,0.0498,0.0504,17610.5
1687291200000.0,0.0505,0.0508,0.0503,0.0506,28454.1
1687294800000.0,0.0509,0.0511,0.0508,0.0508,39271.0
1687298400000.0,0.0508,0.0508,0.0507,0.0507,6954.3
1687302000000.0,0.0508,0.0511,0.0508,0.0511,4058.3
1687305600000.0,0.0511,0.0517,0.051,0.0517,38506.0
1687309200000.0,0.0518,0.0526,0.0518,0.0518,8152.9
1687312800000.0,0.0522,0.0524,0.0521,0.0524,753.1
1687316400000.0,0.0523,0.0523,0.0521,0.0521,17491.8
1687320000000.0,0.0522,0.0523,0.0522,0.0522,22644.7
1687323600000.0,0.0523,0.0527,0.0523,0.0526,7923.2
1687327200000.0,0.0529,0.0529,0.0521,0.0522,21827.5
1687330800000.0,0.0522,0.0524,0.0522,0.0524,4585.9
1687334400000.0,0.0521,0.0521,0.0518,0.0518,5021.8
1687338000000.0,0.0518,0.052,0.0518,0.0519,46381.5
1687341600000.0,0.052,0.052,0.0514,0.0514,17509.2
1687345200000.0,0.0515,0.0515,0.0513,0.0514,8705.5
1687348800000.0,0.0515,0.0517,0.0513,0.0513,2963.4
1687352400000.0,0.0511,0.052,0.0511,0.0519,13389.5
1687356000000.0,0.0518,0.0525,0.0516,0.0523,15348.7
1687359600000.0,0.0525,0.0529,0.0524,0.0526,7187.4
1687363200000.0,0.0528,0.0541,0.0528,0.0533,38950.3
1687366800000.0,0.0535,0.0541,0.0529,0.0535,226602.2
1687370400000.0,0.0536,0.055,0.0536,0.055,22680.0
1687374000000.0,0.0545,0.0555,0.0544,0.0554,154659.6
1687377600000.0,0.0554,0.0555,0.0545,0.0545,197968.6
1687381200000.0,0.0546,0.0546,0.0543,0.0543,39625.6
1687384800000.0,0.0547,0.0556,0.0547,0.0556,52911.5
1687388400000.0,0.0556,0.0557,0.0552,0.0552,10015.7
1687392000000.0,0.0552,0.0561,0.0552,0.0561,32472.7
1687395600000.0,0.0563,0.0571,0.0563,0.057,63537.8
1687399200000.0,0.0569,0.0569,0.0565,0.0566,17546.8
1687402800000.0,0.0567,0.0567,0.0563,0.0563,12280.9
1687406400000.0,0.0563,0.0568,0.0561,0.0568,8949.1
1687410000000.0,0.0567,0.0567,0.0561,0.0561,61792.6
1687413600000.0,0.0561,0.0561,0.0554,0.056,23659.0
1687417200000.0,0.0558,0.0564,0.0558,0.0563,5054.3
1687420800000.0,0.0563,0.0564,0.0561,0.0562,24256.3
1687424400000.0,0.0563,0.057,0.0561,0.0568,8960.1
1687428000000.0,0.0568,0.0575,0.0567,0.0568,80678.7
1687431600000.0,0.0566,0.0566,0.0538,0.0546,129261.3
1687435200000.0,0.055,0.0552,0.0549,0.0552,10519.2
1687438800000.0,0.0553,0.0556,0.0551,0.0552,3295.8
1687442400000.0,0.0552,0.0552,0.0541,0.0541,27702.9
1687446000000.0,0.0542,0.0545,0.0542,0.0544,3367.9
1687449600000.0,0.0543,0.0551,0.0543,0.0548,10964.9
1687453200000.0,0.0547,0.0559,0.0546,0.0559,26768.2
1687456800000.0,0.0559,0.0559,0.055,0.0552,814.8
1687460400000.0,0.0554,0.0555,0.0552,0.0555,752.5
1687464000000.0,0.0555,0.0558,0.0554,0.0556,1353.6
1687467600000.0,0.0558,0.0558,0.0553,0.0554,506.6
1687471200000.0,0.0556,0.0556,0.0552,0.0552,3129.0
1687474800000.0,0.0551,0.0553,0.055,0.0551,1939.7
1687478400000.0,0.0553,0.0556,0.0553,0.0554,5290.4
1687482000000.0,0.0555,0.056,0.0553,0.0553,415895.4
1687485600000.0,0.0551,0.0553,0.0549,0.0552,9336.4
1687489200000.0,0.0552,0.0554,0.0552,0.0554,843.5
1687492800000.0,0.0553,0.0553,0.0552,0.0552,4462.7
1687500000000.0,0.0555,0.0556,0.0552,0.0553,20322.2
1687503600000.0,0.0553,0.0553,0.055,0.0553,3957.9
1687507200000.0,0.0555,0.0559,0.0554,0.0559,4133.1
1687510800000.0,0.0557,0.0558,0.0555,0.0558,252.5
1687514400000.0,0.0557,0.0557,0.0555,0.0557,3765.3
1687518000000.0,0.0559,0.0563,0.0559,0.0563,11426.5
1687521600000.0,0.0563,0.0563,0.0554,0.0558,11301.5
1687525200000.0,0.0557,0.0557,0.0553,0.0555,2760.5
1687528800000.0,0.0555,0.0564,0.0555,0.0563,8665.6
1687532400000.0,0.0565,0.0569,0.0559,0.0569,32912.0
1687536000000.0,0.0568,0.058,0.0568,0.0579,131141.4
1687539600000.0,0.0576,0.058,0.0575,0.0578,21517.1
1687543200000.0,0.058,0.058,0.0572,0.0574,20318.2
1687546800000.0,0.0574,0.0576,0.0571,0.0573,2331.6
1687550400000.0,0.0575,0.0577,0.0575,0.0577,7445.6
1687554000000.0,0.0577,0.0578,0.0567,0.0567,17031.2
1687557600000.0,0.0565,0.0568,0.0564,0.0568,5963.4
1687561200000.0,0.0569,0.0573,0.0569,0.0573,10520.3
1687564800000.0,0.0574,0.0574,0.0568,0.0568,58227.1
1687568400000.0,0.057,0.057,0.0567,0.0568,46257.2
1687572000000.0,0.0569,0.059,0.0568,0.0576,112922.7
1687575600000.0,0.0575,0.0575,0.0572,0.0574,4687.2
1687579200000.0,0.0574,0.0576,0.0574,0.0576,222.1
1687582800000.0,0.0575,0.0577,0.0575,0.0576,10233.7
1687586400000.0,0.0577,0.0577,0.0572,0.0572,9571.1
1687590000000.0,0.0571,0.0573,0.0567,0.0567,34707.0
1687593600000.0,0.057,0.0574,0.057,0.0573,13077.9
1687597200000.0,0.0577,0.0581,0.0577,0.0581,14029.2
1687600800000.0,0.058,0.0582,0.058,0.058,4837.4
1687604400000.0,0.0579,0.0581,0.0579,0.0581,2885.6
1687608000000.0,0.0584,0.0584,0.0582,0.0582,2376.2
1687611600000.0,0.0583,0.0583,0.0578,0.0579,4503.2
1687615200000.0,0.0581,0.0581,0.058,0.058,130.6
1687618800000.0,0.0579,0.0579,0.0563,0.0568,19963.0
1687622400000.0,0.0564,0.0568,0.0557,0.0568,671869.0
1687626000000.0,0.0572,0.0574,0.0569,0.057,17572.4
1687629600000.0,0.0571,0.0571,0.0571,0.0571,4531.2
1687633200000.0,0.0571,0.0574,0.0571,0.0572,7185.6
1687636800000.0,0.0572,0.0572,0.0568,0.0569,20599.9
1687640400000.0,0.0569,0.057,0.0568,0.0569,23641.5
1687644000000.0,0.057,0.057,0.0568,0.0568,236.1
1687647600000.0,0.0571,0.0577,0.0571,0.0576,1753.9
1687651200000.0,0.058,0.0581,0.0578,0.0579,8250.5
1687654800000.0,0.058,0.0588,0.058,0.0587,23167.3
1687658400000.0,0.0589,0.0594,0.0589,0.0593,1312.2
1687662000000.0,0.0594,0.0599,0.0594,0.0599,14214.4
1687665600000.0,0.06,0.0603,0.0598,0.0603,13650.9
1687669200000.0,0.0603,0.0603,0.0599,0.0601,18311.7
1687672800000.0,0.0602,0.0603,0.0598,0.0601,29906.6
1687676400000.0,0.06,0.061,0.0595,0.061,35381.8
1687680000000.0,0.0607,0.0611,0.0604,0.0608,6329.6
1687683600000.0,0.0608,0.0608,0.0602,0.0606,13337.1
1687687200000.0,0.0608,0.0608,0.0602,0.0602,17051.8
1687690800000.0,0.06,0.0602,0.0598,0.0602,14577.6
1687694400000.0,0.0602,0.0603,0.0601,0.0603,11818.2
1687698000000.0,0.0603,0.0603,0.0593,0.06,8587.7
1687701600000.0,0.0603,0.0603,0.0597,0.0597,14130.5
1687705200000.0,0.0595,0.0599,0.0594,0.0598,16209.5
1687708800000.0,0.0598,0.0604,0.0597,0.0604,15620.6
1687712400000.0,0.0597,0.0597,0.0593,0.0595,87.6
1687716000000.0,0.0595,0.0596,0.0591,0.0593,4334.1
1687719600000.0,0.0592,0.0592,0.0584,0.0587,10090.8
1687723200000.0,0.0589,0.0591,0.0587,0.0587,168.4
1687726800000.0,0.0589,0.0594,0.0589,0.0593,3046.5
1687730400000.0,0.0593,0.0599,0.0593,0.0597,4187.3
1687734000000.0,0.0597,0.0597,0.0593,0.0594,3976.2
1687737600000.0,0.0592,0.0594,0.0579,0.0579,15180.5
1687741200000.0,0.058,0.058,0.0573,0.0576,13509.4
1687744800000.0,0.0577,0.0579,0.0577,0.0578,4433.4
1687748400000.0,0.0577,0.0582,0.0577,0.0582,78.4
1687752000000.0,0.0585,0.0585,0.0581,0.0581,2082.1
1687755600000.0,0.0583,0.0583,0.0576,0.058,9692.0
1687759200000.0,0.0579,0.058,0.0576,0.058,24218.6
1687762800000.0,0.0582,0.0584,0.0579,0.0579,13799.8
1687766400000.0,0.058,0.0589,0.0578,0.0589,10420.4
1687770000000.0,0.059,0.0592,0.0587,0.0588,15387.1
1687773600000.0,0.0587,0.0588,0.0583,0.0588,7023.0
1687777200000.0,0.0586,0.0587,0.0582,0.0583,8179.7
1687780800000.0,0.0584,0.0587,0.0581,0.0584,18477.6
1687784400000.0,0.0586,0.0604,0.0586,0.0604,46535.8
1687788000000.0,0.0603,0.0603,0.0589,0.0592,52595.2
1687791600000.0,0.059,0.059,0.0588,0.059,10521.0
1687795200000.0,0.0592,0.06,0.0587,0.0595,195792.3
1687798800000.0,0.0591,0.0598,0.0591,0.0597,69382.3
1687802400000.0,0.0597,0.0602,0.0592,0.0593,169188.1
1687806000000.0,0.0593,0.0593,0.0577,0.0582,38270.6
1687809600000.0,0.0583,0.0583,0.0572,0.0572,1718.1
1687813200000.0,0.0572,0.0576,0.0566,0.0566,9793.5
