timestamp,open,high,low,close,volume
1687816800000.0,0.0564,0.057,0.0562,0.0568,16976.3
1687820400000.0,0.0571,0.0572,0.0569,0.0572,5760.0
1687824000000.0,0.0568,0.0569,0.0566,0.0568,9206.2
1687827600000.0,0.0567,0.0575,0.0566,0.0575,4977.9
1687831200000.0,0.0574,0.0579,0.0574,0.0579,4859.5
1687834800000.0,0.058,0.0582,0.0579,0.0581,3780.6
1687838400000.0,0.0582,0.0582,0.0579,0.0581,7235.1
1687842000000.0,0.058,0.058,0.0575,0.0577,2841.3
1687845600000.0,0.0575,0.0578,0.0573,0.0578,2016.6
1687849200000.0,0.0577,0.058,0.0576,0.0577,103402.9
1687852800000.0,0.0579,0.0579,0.0573,0.0573,8583.9
1687856400000.0,0.0573,0.0573,0.057,0.057,5827.8
1687860000000.0,0.0571,0.0576,0.0571,0.0576,7744.0
1687863600000.0,0.0575,0.0579,0.0575,0.0579,234.1
1687867200000.0,0.058,0.0583,0.0579,0.0582,12014.0
1687870800000.0,0.0579,0.0582,0.0577,0.0579,3933.7
1687874400000.0,0.0578,0.0584,0.0578,0.0584,45869.9
1687878000000.0,0.0584,0.0584,0.0576,0.0576,26487.8
1687881600000.0,0.0576,0.0586,0.0576,0.0586,9464.6
1687885200000.0,0.0588,0.0588,0.0586,0.0587,31549.0
1687888800000.0,0.0587,0.059,0.0586,0.0589,8617.1
1687892400000.0,0.059,0.0592,0.059,0.0592,3256.3
1687896000000.0,0.0589,0.0592,0.0589,0.0589,19231.7
1687899600000.0,0.0592,0.0593,0.059,0.0593,17202.2
1687903200000.0,0.0592,0.0592,0.0586,0.0586,50718.3
1687906800000.0,0.0586,0.0589,0.0586,0.0588,18993.3
1687910400000.0,0.0589,0.0589,0.0575,0.0578,31766.1
1687914000000.0,0.0578,0.058,0.0572,0.0572,62130.2
1687917600000.0,0.0575,0.0575,0.0566,0.0568,11646.0
1687921200000.0,0.0569,0.0573,0.0569,0.0573,4011.5
1687924800000.0,0.0573,0.0573,0.0571,0.0573,3275.6
1687928400000.0,0.0572,0.0572,0.057,0.0572,2145.1
1687932000000.0,0.057,0.057,0.0567,0.0567,10332.4
1687935600000.0,0.0566,0.0566,0.055,0.0555,20563.8
1687939200000.0,0.0552,0.0557,0.0552,0.0557,4258.9
1687942800000.0,0.0559,0.0561,0.0558,0.056,5718.0
1687946400000.0,0.0559,0.0561,0.0559,0.0561,1260.2
1687950000000.0,0.0561,0.0561,0.0558,0.0558,371.9
1687953600000.0,0.0555,0.0558,0.0553,0.0553,13515.0
1687957200000.0,0.0554,0.0558,0.0553,0.0556,17609.6
1687960800000.0,0.0556,0.0563,0.0556,0.0563,12815.6
1687964400000.0,0.0559,0.0562,0.0559,0.0562,14331.7
1687968000000.0,0.0562,0.0562,0.0558,0.0558,27411.0
1687971600000.0,0.0557,0.0557,0.0548,0.0549,29832.2
1687975200000.0,0.0551,0.0552,0.0551,0.0552,7226.1
1687978800000.0,0.055,0.0552,0.0528,0.0532,95571.3
1687982400000.0,0.0532,0.0536,0.0529,0.0536,70677.7
1687986000000.0,0.0534,0.0535,0.0534,0.0534,1463.2
1687989600000.0,0.0535,0.0535,0.0532,0.0533,17989.7
1687993200000.0,0.0534,0.0536,0.0533,0.0533,8414.7
1687996800000.0,0.0536,0.0539,0.0536,0.0538,16528.5
1688000400000.0,0.0536,0.0541,0.0536,0.0541,5667.7
1688004000000.0,0.0537,0.0538,0.0536,0.0536,24408.0
1688007600000.0,0.0538,0.0539,0.0538,0.0538,2810.8
1688011200000.0,0.0537,0.0539,0.0537,0.0538,22222.4
1688014800000.0,0.0538,0.0538,0.0536,0.0536,6208.5
1688018400000.0,0.0536,0.0538,0.0534,0.0538,62814.1
1688022000000.0,0.0536,0.054,0.0536,0.0539,23154.7
1688025600000.0,0.0539,0.0539,0.0537,0.0537,23945.7
1688029200000.0,0.0537,0.0543,0.0537,0.0543,8876.4
1688032800000.0,0.054,0.0548,0.054,0.0548,10859.9
1688036400000.0,0.0547,0.0551,0.0547,0.0551,63522.6
1688040000000.0,0.0551,0.0554,0.0551,0.0552,15471.3
1688043600000.0,0.0553,0.0556,0.0553,0.0555,187611.1
1688047200000.0,0.0553,0.0554,0.055,0.0551,18567.8
1688054400000.0,0.0551,0.0551,0.0546,0.0546,1308.6
1688058000000.0,0.0545,0.0547,0.054,0.054,25702.9
1688061600000.0,0.054,0.0542,0.054,0.0541,5231.3
1688065200000.0,0.0541,0.0542,0.0539,0.0542,19570.6
1688068800000.0,0.0541,0.0541,0.0536,0.0537,19097.8
1688072400000.0,0.0539,0.0541,0.0538,0.0541,6156.8
1688076000000.0,0.0542,0.0544,0.0542,0.0544,1407.0
1688079600000.0,0.0544,0.0544,0.0539,0.0539,15527.4
1688083200000.0,0.054,0.0543,0.054,0.054,20741.2
1688086800000.0,0.0539,0.0539,0.0535,0.0539,45303.8
1688090400000.0,0.0541,0.0553,0.0541,0.0553,31825.3
1688094000000.0,0.0554,0.056,0.0553,0.0558,27924.9
1688097600000.0,0.056,0.0569,0.0557,0.0564,47374.0
1688101200000.0,0.0564,0.0568,0.0558,0.056,76488.2
1688104800000.0,0.0562,0.0562,0.0559,0.056,16704.4
1688108400000.0,0.056,0.0566,0.0559,0.0561,105140.3
1688112000000.0,0.0561,0.0574,0.0561,0.0571,33277.5
1688115600000.0,0.057,0.0572,0.0566,0.0569,66824.1
1688119200000.0,0.057,0.0575,0.057,0.0575,42035.0
1688122800000.0,0.0575,0.0578,0.0573,0.0578,30139.3
1688126400000.0,0.058,0.058,0.0576,0.0579,7564.7
1688130000000.0,0.0582,0.0582,0.0523,0.0545,164883.8
1688133600000.0,0.055,0.0558,0.0547,0.0551,21837.9
1688137200000.0,0.0551,0.0552,0.0546,0.0546,1538.3
1688140800000.0,0.0548,0.0565,0.0544,0.0565,14506.9
1688144400000.0,0.0567,0.0579,0.0567,0.0579,28582.3
1688148000000.0,0.0574,0.0574,0.0568,0.057,16966.7
1688151600000.0,0.0572,0.0572,0.0567,0.057,327145.1
1688155200000.0,0.057,0.057,0.0568,0.0568,16669.7
1688158800000.0,0.0568,0.0572,0.0567,0.0572,11937.2
1688162400000.0,0.0573,0.0574,0.0571,0.0572,3667.5
1688166000000.0,0.0573,0.0574,0.0572,0.0574,3558.0
1688169600000.0,0.0576,0.0577,0.0572,0.0576,7484.1
1688173200000.0,0.0576,0.0583,0.057,0.0583,15350.5
1688176800000.0,0.058,0.0581,0.0575,0.0575,4421.8
1688180400000.0,0.0577,0.0577,0.0575,0.0575,2023.7
1688184000000.0,0.0577,0.0577,0.0566,0.057,7706.5
1688187600000.0,0.0571,0.0571,0.0568,0.0568,195.7
1688191200000.0,0.0568,0.0569,0.0565,0.0569,15549.0
1688194800000.0,0.0569,0.0573,0.0569,0.0573,5153.0
1688198400000.0,0.0574,0.0578,0.0574,0.0576,2711.3
1688202000000.0,0.0577,0.0579,0.0577,0.0578,2096.6
1688205600000.0,0.0576,0.0579,0.0576,0.0577,1314.3
1688209200000.0,0.0578,0.0578,0.0576,0.0577,17039.2
1688212800000.0,0.058,0.0583,0.058,0.0582,25306.2
1688216400000.0,0.0583,0.0586,0.0583,0.0586,20023.6
1688220000000.0,0.0586,0.0586,0.0583,0.0583,2771.1
1688227200000.0,0.058,0.0583,0.0577,0.0578,5813.0
1688230800000.0,0.0577,0.0578,0.0575,0.0575,214.3
1688234400000.0,0.0577,0.0578,0.0577,0.0578,400.4
1688238000000.0,0.0579,0.0579,0.0575,0.0577,12811.7
1688241600000.0,0.0578,0.0579,0.0576,0.0579,10143.3
1688245200000.0,0.0578,0.0578,0.0578,0.0578,1001.4
1688248800000.0,0.0579,0.0581,0.0579,0.0581,1072.3
1688252400000.0,0.0582,0.0587,0.0582,0.0587,1081.0
1688256000000.0,0.0582,0.0582,0.0578,0.0578,22038.1
1688259600000.0,0.0578,0.0581,0.0575,0.0575,10368.6
1688263200000.0,0.0574,0.0577,0.0569,0.0571,5220.5
1688266800000.0,0.0569,0.0569,0.0561,0.0561,750.0
1688270400000.0,0.056,0.0565,0.056,0.0564,4266.4
1688274000000.0,0.0565,0.0565,0.0565,0.0565,531.5
1688277600000.0,0.0564,0.0565,0.0564,0.0565,963.3
1688281200000.0,0.0566,0.0568,0.0566,0.0568,766.9
1688284800000.0,0.0569,0.0569,0.0564,0.0564,40524.3
1688288400000.0,0.0565,0.0566,0.0565,0.0566,35.2
1688292000000.0,0.0563,0.0564,0.0563,0.0564,224.9
1688295600000.0,0.0564,0.0567,0.0564,0.0567,1862.2
1688299200000.0,0.0566,0.0567,0.0565,0.0567,386.6
1688302800000.0,0.0564,0.0564,0.056,0.056,91.7
1688306400000.0,0.0561,0.0566,0.0561,0.0566,104.1
1688310000000.0,0.0565,0.0565,0.0556,0.0561,15115.2
1688313600000.0,0.0564,0.0566,0.0564,0.0565,16870.6
1688317200000.0,0.0566,0.0566,0.0558,0.0559,6499.9
1688320800000.0,0.0558,0.0558,0.0554,0.0558,3194.4
1688324400000.0,0.0559,0.0561,0.0559,0.0559,459.1
1688328000000.0,0.056,0.0561,0.0559,0.0559,11028.3
1688331600000.0,0.0561,0.0562,0.0561,0.0562,11058.7
1688335200000.0,0.0561,0.0569,0.0561,0.0568,7415.3
1688338800000.0,0.0565,0.0568,0.0564,0.0566,521.4
1688342400000.0,0.0566,0.0567,0.0565,0.0566,1839.1
1688346000000.0,0.0568,0.0577,0.0567,0.0574,47980.8
1688349600000.0,0.0574,0.0591,0.0574,0.0586,58787.5
1688353200000.0,0.059,0.059,0.0581,0.0589,21971.1
1688356800000.0,0.0589,0.059,0.0584,0.0584,123727.0
1688360400000.0,0.0584,0.0591,0.0584,0.0584,15327.3
1688364000000.0,0.0585,0.0585,0.058,0.0583,26489.5
1688367600000.0,0.0583,0.0588,0.0582,0.0588,4848.2
1688371200000.0,0.0587,0.0589,0.0585,0.0589,40674.2
1688374800000.0,0.0589,0.0589,0.0584,0.0584,7620.1
1688378400000.0,0.0585,0.0588,0.0582,0.0588,6404.3
1688382000000.0,0.0587,0.0588,0.0585,0.0588,698.6
1688385600000.0,0.0584,0.0588,0.0582,0.0588,13371.1
1688389200000.0,0.0586,0.0587,0.0582,0.0583,1898.2
1688392800000.0,0.0584,0.0594,0.0584,0.0591,10881.8
1688396400000.0,0.059,0.0593,0.0587,0.0587,39365.8
1688400000000.0,0.0587,0.0591,0.0582,0.0591,318499.5
1688403600000.0,0.0592,0.0593,0.0589,0.0591,15837.6
1688407200000.0,0.0591,0.0593,0.0587,0.0592,9720.9
1688410800000.0,0.0595,0.0599,0.0593,0.0597,20990.3
1688414400000.0,0.0596,0.0597,0.0591,0.0592,7387.5
1688418000000.0,0.0593,0.0593,0.0588,0.0589,1893.8
1688421600000.0,0.0594,0.0594,0.0589,0.059,12106.8
1688425200000.0,0.0591,0.0593,0.0588,0.0593,4384.5
1688428800000.0,0.0588,0.0593,0.0588,0.059,32555.8
1688432400000.0,0.0591,0.0594,0.0584,0.0586,18456.6
1688436000000.0,0.0588,0.059,0.0586,0.0588,186616.6
1688439600000.0,0.0585,0.0593,0.0583,0.0593,11938.8
1688443200000.0,0.059,0.059,0.0585,0.0585,1894.0
1688446800000.0,0.0586,0.0588,0.0583,0.0588,5302.2
1688450400000.0,0.0588,0.0591,0.0585,0.0587,33469.4
1688454000000.0,0.0586,0.0587,0.0581,0.0582,8866.5
1688457600000.0,0.0582,0.0582,0.0579,0.0581,17120.0
1688461200000.0,0.058,0.0582,0.0578,0.0581,8655.7
1688464800000.0,0.0582,0.0584,0.0582,0.0583,2457.5
1688468400000.0,0.0584,0.0588,0.0584,0.0586,2560.0
1688472000000.0,0.0586,0.0587,0.0585,0.0585,5753.0
1688475600000.0,0.0588,0.0588,0.0584,0.0586,2929.9
1688479200000.0,0.0587,0.0593,0.0586,0.0586,205744.0
1688482800000.0,0.0588,0.0599,0.0583,0.0599,54090.7
1688486400000.0,0.06,0.063,0.0598,0.0601,315283.2
1688490000000.0,0.06,0.0615,0.0592,0.0592,216246.5
1688493600000.0,0.0591,0.0598,0.0591,0.0596,6068.3
1688497200000.0,0.0592,0.0593,0.0584,0.0589,53190.5
1688500800000.0,0.0591,0.06,0.0591,0.06,13382.9
1688504400000.0,0.0599,0.0606,0.0599,0.0606,3019.6
1688508000000.0,0.0608,0.0608,0.0601,0.0602,14504.2
1688511600000.0,0.0605,0.0607,0.06,0.06,3126.3
1688515200000.0,0.06,0.0601,0.0595,0.06,734.7
1688518800000.0,0.0597,0.0603,0.0597,0.0601,39232.2
1688522400000.0,0.0601,0.0619,0.0601,0.061,64961.6
1688526000000.0,0.0612,0.0618,0.0611,0.0611,33426.4
1688529600000.0,0.0609,0.0609,0.0601,0.0607,41763.8
1688533200000.0,0.0609,0.0629,0.0609,0.0619,106118.3
1688536800000.0,0.0615,0.0625,0.0615,0.0618,23223.6
1688540400000.0,0.0616,0.0627,0.0616,0.0625,28075.8
1688544000000.0,0.0626,0.0628,0.0607,0.0608,270604.6
1688547600000.0,0.0607,0.0609,0.0593,0.0594,49541.5
1688551200000.0,0.0592,0.0594,0.0555,0.0564,101083.4
1688554800000.0,0.0568,0.0577,0.0568,0.0577,8045.4
1688558400000.0,0.0573,0.0575,0.0569,0.0569,33279.2
1688562000000.0,0.0571,0.0577,0.0571,0.0575,5037.6
1688565600000.0,0.0577,0.0577,0.0568,0.0568,13209.6
1688569200000.0,0.0569,0.057,0.0554,0.0555,119420.5
1688572800000.0,0.0554,0.0565,0.0554,0.0563,194818.3
1688576400000.0,0.0564,0.0566,0.0564,0.0565,8301.9
1688580000000.0,0.0568,0.0568,0.0564,0.0566,11302.2
1688583600000.0,0.0564,0.0571,0.0564,0.0571,33418.4
1688587200000.0,0.0571,0.0574,0.0571,0.0574,6447.7
1688590800000.0,0.0574,0.0574,0.057,0.057,594.1
1688594400000.0,0.0572,0.0575,0.0572,0.0573,25309.5
1688598000000.0,0.0575,0.0575,0.0573,0.0573,7828.5
1688601600000.0,0.0573,0.0573,0.0568,0.0568,21376.9
1688605200000.0,0.0566,0.057,0.0561,0.057,12583.7
1688608800000.0,0.0573,0.0577,0.0573,0.0577,7714.0
1688612400000.0,0.0578,0.0578,0.0575,0.0578,6518.9
1688616000000.0,0.0579,0.058,0.0573,0.0573,11361.5
1688619600000.0,0.0573,0.0584,0.0573,0.0583,20311.2
1688623200000.0,0.0582,0.0585,0.0582,0.0585,14495.4
1688626800000.0,0.0585,0.0588,0.0585,0.0588,6113.9
1688630400000.0,0.0585,0.0596,0.0585,0.0596,2092.6
1688634000000.0,0.0597,0.06,0.0596,0.0596,5233.8
1688637600000.0,0.0595,0.0595,0.0592,0.0593,715.1
1688641200000.0,0.0596,0.0596,0.0586,0.0586,860.5
1688644800000.0,0.0588,0.0588,0.0578,0.0581,21502.0
1688648400000.0,0.0585,0.0586,0.0577,0.0577,17932.6
1688652000000.0,0.0579,0.0579,0.0555,0.0559,68509.3
1688655600000.0,0.0556,0.0564,0.0555,0.0562,5884.1
1688659200000.0,0.0565,0.0572,0.0564,0.0566,11342.8
1688662800000.0,0.0568,0.0568,0.0567,0.0568,479.7
1688666400000.0,0.0571,0.0576,0.0566,0.0567,355740.9
1688670000000.0,0.0566,0.0566,0.056,0.056,11575.0
1688673600000.0,0.0563,0.0564,0.056,0.0562,4011.0
1688677200000.0,0.0562,0.0562,0.0556,0.0556,1665.4
1688680800000.0,0.0561,0.0561,0.0556,0.0556,517.7
1688684400000.0,0.0556,0.0557,0.0549,0.0552,29286.4
1688688000000.0,0.0546,0.0552,0.0543,0.0551,21373.8
1688691600000.0,0.0554,0.0556,0.0551,0.0556,6236.8
1688695200000.0,0.0556,0.0562,0.0556,0.0562,539.0
1688698800000.0,0.0561,0.0564,0.0561,0.0561,24560.9
1688702400000.0,0.0563,0.0563,0.0558,0.0559,10064.7
1688706000000.0,0.0558,0.0564,0.0555,0.0562,156246.7
1688709600000.0,0.0563,0.0563,0.0559,0.0561,14246.4
1688713200000.0,0.0561,0.0561,0.0555,0.0557,164460.8
1688716800000.0,0.056,0.056,0.0557,0.0559,7058.7
1688720400000.0,0.056,0.0563,0.056,0.0561,16504.7
1688724000000.0,0.0558,0.0559,0.0557,0.0558,17019.2
1688727600000.0,0.056,0.056,0.056,0.056,3305.3
1688731200000.0,0.056,0.0566,0.0558,0.0562,6330.2
1688734800000.0,0.0562,0.0568,0.0562,0.0568,468.7
1688738400000.0,0.057,0.057,0.0564,0.0564,4379.5
1688742000000.0,0.0566,0.0566,0.0565,0.0566,2515.7
1688745600000.0,0.0568,0.0568,0.0566,0.0566,792.9
1688749200000.0,0.0566,0.0572,0.0562,0.0562,258536.5
1688752800000.0,0.0564,0.0564,0.0559,0.0559,413.6
1688760000000.0,0.0563,0.0565,0.0563,0.0564,3679.8
1688763600000.0,0.0567,0.0574,0.0567,0.0567,88506.8
1688767200000.0,0.0566,0.0569,0.0566,0.0569,7710.0
1688770800000.0,0.0569,0.0571,0.0569,0.0571,5405.5
1688774400000.0,0.0572,0.0575,0.0572,0.0575,588.3
1688778000000.0,0.0576,0.0578,0.0574,0.0577,4437.7
1688781600000.0,0.0577,0.0577,0.0575,0.0575,3101.2
1688788800000.0,0.0575,0.0576,0.0571,0.0573,221482.7
1688792400000.0,0.0568,0.0569,0.0567,0.0569,10401.2
1688796000000.0,0.0569,0.0569,0.0566,0.0567,8586.3
1688799600000.0,0.0568,0.0571,0.0566,0.0571,15387.1
1688803200000.0,0.0568,0.0572,0.0568,0.0572,13989.8
1688806800000.0,0.0572,0.0572,0.0571,0.0571,19263.1
1688814000000.0,0.0572,0.0572,0.0566,0.0566,2736.0
1688817600000.0,0.0569,0.057,0.0567,0.0567,4979.1
1688821200000.0,0.0567,0.057,0.0567,0.057,8318.4
1688824800000.0,0.0569,0.057,0.0569,0.057,4782.3
1688828400000.0,0.0568,0.0568,0.0566,0.0566,905.2
1688832000000.0,0.0568,0.0572,0.0566,0.0571,9511.9
1688835600000.0,0.0568,0.0569,0.0568,0.0569,14197.8
1688839200000.0,0.0568,0.057,0.0567,0.0569,1281.7
1688842800000.0,0.0568,0.0568,0.0563,0.0565,2471.4
1688846400000.0,0.0563,0.0563,0.056,0.0563,185.0
1688850000000.0,0.0564,0.0566,0.0564,0.0566,124637.1
1688853600000.0,0.0566,0.0568,0.0564,0.0568,14734.1
1688857200000.0,0.057,0.0572,0.057,0.0571,7370.0
1688860800000.0,0.057,0.0573,0.057,0.0573,10321.8
1688864400000.0,0.0576,0.0577,0.0574,0.0574,1642.6
1688868000000.0,0.0573,0.0574,0.0573,0.0574,252.3
1688875200000.0,0.0573,0.0573,0.0571,0.0571,343.5
1688882400000.0,0.0568,0.0568,0.0567,0.0567,53.6
1688886000000.0,0.0564,0.0564,0.0564,0.0564,54.2
1688893200000.0,0.0565,0.0565,0.0565,0.0565,459.1
1688896800000.0,0.0566,0.0566,0.0565,0.0565,448.4
1688900400000.0,0.0566,0.0567,0.0566,0.0566,1369.1
1688904000000.0,0.0565,0.0567,0.0565,0.0567,35.0
1688911200000.0,0.0563,0.0566,0.0561,0.0566,19760.2
1688918400000.0,0.0562,0.0564,0.0562,0.0562,8790.1
1688922000000.0,0.0562,0.0563,0.0562,0.0563,2752.0
1688925600000.0,0.0561,0.0563,0.0561,0.0562,1196.2
1688929200000.0,0.0561,0.0561,0.056,0.056,909.6
1688932800000.0,0.0559,0.0561,0.0555,0.0558,1435.1
1688936400000.0,0.0559,0.0559,0.0558,0.0558,55.5
1688940000000.0,0.0557,0.056,0.0557,0.056,1268.3
1688943600000.0,0.0556,0.0556,0.0556,0.0556,667.6
1688947200000.0,0.0555,0.0555,0.0543,0.0545,42183.6
1688950800000.0,0.0547,0.0548,0.0541,0.0542,141329.5
1688954400000.0,0.0541,0.0547,0.0541,0.0547,11062.2
1688958000000.0,0.0548,0.0551,0.0548,0.0549,7288.6
1688961600000.0,0.0547,0.0549,0.0547,0.0549,7151.1
1688965200000.0,0.055,0.055,0.0544,0.0545,2864.2
1688968800000.0,0.0543,0.0545,0.0543,0.0545,1852.4
1688972400000.0,0.0544,0.0546,0.0544,0.0545,2013.4
1688976000000.0,0.0544,0.0544,0.0538,0.0541,3237.0
1688979600000.0,0.054,0.0551,0.054,0.0549,527.4
1688983200000.0,0.0551,0.0552,0.055,0.0552,156.9
1688986800000.0,0.0554,0.0554,0.0553,0.0553,2240.8
1688990400000.0,0.0555,0.0557,0.0552,0.0552,7917.2
1688994000000.0,0.0556,0.0556,0.0555,0.0555,457.7
1688997600000.0,0.0555,0.056,0.0555,0.056,9111.2
1689001200000.0,0.0558,0.0558,0.0558,0.0558,629.0
1689004800000.0,0.0556,0.0557,0.0555,0.0557,3783.4
1689008400000.0,0.0559,0.056,0.0559,0.056,760.4
1689012000000.0,0.0561,0.0567,0.0561,0.0566,3192.5
1689015600000.0,0.0567,0.0574,0.0567,0.0574,2499.9
1689019200000.0,0.0575,0.0578,0.0575,0.0575,554.3
1689022800000.0,0.0575,0.0575,0.0568,0.0568,261.4
1689026400000.0,0.0567,0.0567,0.0563,0.0565,4100.8
1689030000000.0,0.0565,0.0567,0.0565,0.0567,19949.6
1689033600000.0,0.0564,0.0569,0.0563,0.0563,21132.7
1689037200000.0,0.0563,0.0568,0.0563,0.0568,3132.8
1689040800000.0,0.0568,0.0568,0.0564,0.0564,425.4
1689044400000.0,0.0564,0.0567,0.0563,0.0567,17165.4
1689048000000.0,0.0565,0.0566,0.0564,0.0564,4707.7
1689051600000.0,0.0566,0.0567,0.0566,0.0566,1413.9
1689055200000.0,0.0567,0.0567,0.0566,0.0566,656.7
1689058800000.0,0.0567,0.0567,0.0566,0.0566,66.8
1689062400000.0,0.0564,0.0564,0.0563,0.0563,7934.5
1689066000000.0,0.0563,0.0563,0.0559,0.0562,4226.7
1689069600000.0,0.0559,0.056,0.0559,0.056,56.5
1689073200000.0,0.0559,0.0561,0.0559,0.0561,6825.3
1689076800000.0,0.0561,0.0561,0.0561,0.0561,1446.9
1689080400000.0,0.056,0.056,0.056,0.056,2112.4
1689084000000.0,0.0558,0.0561,0.0557,0.0561,961.2
1689087600000.0,0.0564,0.0564,0.0564,0.0564,46.8
1689091200000.0,0.0559,0.056,0.0557,0.056,120.9
1689094800000.0,0.0561,0.0561,0.056,0.056,12724.7
1689098400000.0,0.0559,0.0559,0.0554,0.0554,1131.3
1689102000000.0,0.0556,0.0558,0.0556,0.0558,1177.1
1689109200000.0,0.0559,0.0559,0.0558,0.0559,2262.1
1689116400000.0,0.0561,0.0565,0.0561,0.0565,337.2
1689120000000.0,0.0564,0.0565,0.0564,0.0565,7851.4
1689123600000.0,0.0565,0.0566,0.0565,0.0566,29448.6
1689127200000.0,0.0566,0.0569,0.0565,0.0568,46955.9
1689130800000.0,0.0568,0.0568,0.0566,0.0566,7668.5
1689134400000.0,0.0564,0.0567,0.0564,0.0566,240.8
1689138000000.0,0.0568,0.0568,0.0566,0.0566,11136.1
1689141600000.0,0.0566,0.0569,0.0565,0.0569,7355.8
1689145200000.0,0.0569,0.0571,0.0568,0.0571,22606.9
1689148800000.0,0.057,0.057,0.0566,0.0566,6106.0
1689156000000.0,0.0567,0.0567,0.0565,0.0566,10884.1
1689159600000.0,0.0564,0.0565,0.0564,0.0565,2578.8
1689163200000.0,0.0565,0.0569,0.0561,0.0568,3057.9
1689166800000.0,0.0568,0.0568,0.0564,0.0566,87759.3
1689170400000.0,0.0568,0.0569,0.0568,0.0568,4104.0
1689174000000.0,0.0567,0.0568,0.0562,0.0562,77336.3
1689177600000.0,0.0559,0.0559,0.0555,0.0558,22863.1
1689181200000.0,0.0559,0.0559,0.0557,0.0557,17529.5
1689184800000.0,0.0557,0.056,0.0557,0.056,13121.2
1689188400000.0,0.0559,0.0559,0.055,0.0551,4734.3
1689192000000.0,0.0552,0.0553,0.0552,0.0553,1005.0
1689195600000.0,0.0552,0.0553,0.0551,0.0551,13551.4
1689199200000.0,0.0552,0.0553,0.0552,0.0552,3353.6
1689202800000.0,0.0554,0.0558,0.0554,0.0558,15340.9
1689206400000.0,0.0558,0.056,0.0555,0.0555,32838.5
1689210000000.0,0.0555,0.0555,0.055,0.0552,9330.5
1689213600000.0,0.0553,0.0553,0.0549,0.0549,4230.0
1689217200000.0,0.0549,0.0549,0.0545,0.0545,3263.7
1689220800000.0,0.0544,0.0547,0.0543,0.0547,11459.0
1689224400000.0,0.0545,0.055,0.0544,0.0546,239157.9
1689228000000.0,0.0548,0.0549,0.0548,0.0549,24995.0
1689231600000.0,0.0553,0.0553,0.0548,0.0548,4757.2
1689235200000.0,0.0549,0.0553,0.0548,0.0552,3923.4
1689238800000.0,0.0554,0.0556,0.0554,0.0556,6437.1
1689242400000.0,0.0555,0.0558,0.0555,0.0556,5760.5
1689246000000.0,0.0557,0.0559,0.0557,0.0559,897.3
1689249600000.0,0.056,0.0561,0.0558,0.056,18219.3
1689253200000.0,0.056,0.0561,0.056,0.0561,18010.1
1689256800000.0,0.056,0.0563,0.056,0.0563,61.8
1689260400000.0,0.0561,0.0587,0.056,0.0583,128795.7
1689264000000.0,0.0585,0.0592,0.0584,0.0589,118758.1
1689267600000.0,0.0591,0.0601,0.0589,0.0601,18879.5
1689271200000.0,0.0603,0.0611,0.0597,0.0607,209637.5
1689274800000.0,0.0607,0.0612,0.0605,0.0611,132627.6
1689278400000.0,0.0613,0.0613,0.0605,0.0605,23689.4
1689282000000.0,0.0604,0.0605,0.06,0.0604,37829.7
1689285600000.0,0.0605,0.0607,0.0602,0.0602,10781.7
1689289200000.0,0.0604,0.0607,0.0603,0.0607,2371.0
1689292800000.0,0.0609,0.0614,0.0608,0.0611,39847.3
1689296400000.0,0.0611,0.0611,0.0604,0.0611,2311.0
1689300000000.0,0.0613,0.0614,0.0606,0.0609,11848.1
1689303600000.0,0.0608,0.0612,0.0606,0.0606,3963.9
1689307200000.0,0.0609,0.0612,0.0606,0.0607,21626.2
1689310800000.0,0.0609,0.0616,0.0608,0.0614,21227.9
1689314400000.0,0.0616,0.0616,0.0609,0.0609,1187.1
1689318000000.0,0.061,0.061,0.0603,0.0605,272624.2
1689321600000.0,0.0605,0.0611,0.0605,0.0611,1195.4
1689325200000.0,0.0611,0.0611,0.06,0.0607,141042.8
1689328800000.0,0.0608,0.0611,0.0607,0.0611,32602.0
1689332400000.0,0.0609,0.0613,0.0607,0.0609,25464.4
1689336000000.0,0.0611,0.0611,0.0606,0.0607,1203.7
1689339600000.0,0.0609,0.0615,0.0607,0.0615,492813.9
1689343200000.0,0.0613,0.0619,0.0612,0.0619,24331.9
1689346800000.0,0.0616,0.062,0.0616,0.0618,34048.6
1689350400000.0,0.0619,0.0623,0.0602,0.0614,199148.3
