timestamp,open,high,low,close,volume
1689354000000.0,0.0613,0.0613,0.0595,0.0595,52217.6
1689357600000.0,0.0597,0.06,0.0566,0.0571,183864.8
1689361200000.0,0.0569,0.0575,0.0565,0.0575,10764.5
1689364800000.0,0.0577,0.0577,0.0571,0.0575,15188.7
1689368400000.0,0.0577,0.0579,0.0577,0.0578,4049.8
1689372000000.0,0.0581,0.0582,0.0581,0.0581,191428.9
1689375600000.0,0.0579,0.0591,0.0579,0.059,12545.5
1689379200000.0,0.0589,0.0589,0.0585,0.0586,6915.8
1689382800000.0,0.0586,0.0587,0.0585,0.0586,17321.5
1689386400000.0,0.0585,0.0589,0.0585,0.0589,1549.0
1689390000000.0,0.0587,0.0587,0.0584,0.0584,796.0
1689393600000.0,0.0585,0.0585,0.0585,0.0585,34.3
1689397200000.0,0.0586,0.0587,0.0584,0.0584,44554.3
1689400800000.0,0.0587,0.0589,0.0586,0.0589,1891.2
1689404400000.0,0.0589,0.0599,0.0589,0.0599,11012.6
1689408000000.0,0.0597,0.0597,0.0595,0.0597,18640.7
1689411600000.0,0.0597,0.0599,0.0597,0.0599,1925.0
1689415200000.0,0.06,0.06,0.0597,0.0597,2198.7
1689418800000.0,0.0597,0.0597,0.0594,0.0596,29291.2
1689426000000.0,0.0593,0.0593,0.0588,0.059,1911.7
1689429600000.0,0.0591,0.0591,0.0589,0.0589,444.7
1689433200000.0,0.0587,0.0591,0.0587,0.0589,93487.6
1689436800000.0,0.0587,0.0588,0.0584,0.0588,6266.0
1689440400000.0,0.0589,0.0589,0.0588,0.0588,826.6
1689444000000.0,0.0588,0.0591,0.0586,0.0591,2545.3
1689447600000.0,0.0593,0.0594,0.0589,0.0589,13889.6
1689451200000.0,0.0589,0.0591,0.0589,0.059,6173.8
1689454800000.0,0.059,0.059,0.0584,0.0585,35335.0
1689458400000.0,0.0587,0.0587,0.0585,0.0587,39.4
1689462000000.0,0.0585,0.0588,0.0585,0.0588,674.3
1689465600000.0,0.0587,0.0588,0.0587,0.0587,347.0
1689469200000.0,0.0588,0.0588,0.0584,0.0584,1171.1
1689472800000.0,0.0584,0.0584,0.0573,0.0579,42375.8
1689476400000.0,0.0577,0.0579,0.0576,0.0579,777.8
1689480000000.0,0.0577,0.0579,0.0577,0.0578,1420.3
1689483600000.0,0.0578,0.0578,0.0576,0.0576,3850.8
1689487200000.0,0.0575,0.0575,0.0574,0.0575,536.4
1689490800000.0,0.0575,0.058,0.0575,0.058,41879.8
1689494400000.0,0.058,0.0593,0.058,0.0586,185844.6
1689498000000.0,0.0589,0.06,0.0589,0.0599,3460.9
1689501600000.0,0.0601,0.0621,0.0601,0.0612,133378.4
1689505200000.0,0.0615,0.0627,0.061,0.0625,203783.8
1689508800000.0,0.0623,0.0643,0.0591,0.0595,389197.1
1689512400000.0,0.0593,0.0598,0.0587,0.0592,50402.1
1689516000000.0,0.0589,0.0595,0.0586,0.0595,66294.6
1689519600000.0,0.0593,0.0593,0.0589,0.0589,72731.6
1689523200000.0,0.0587,0.0589,0.0583,0.0587,36295.9
1689526800000.0,0.0589,0.0589,0.0585,0.0585,9208.3
1689530400000.0,0.0584,0.0584,0.058,0.0581,16460.2
1689534000000.0,0.0581,0.0583,0.0577,0.0579,8597.8
1689537600000.0,0.058,0.058,0.0577,0.0578,9755.4
1689541200000.0,0.0579,0.0586,0.0579,0.0583,48055.7
1689544800000.0,0.0585,0.0585,0.0582,0.0582,4949.4
1689548400000.0,0.0583,0.0583,0.0573,0.0577,39275.6
1689552000000.0,0.0575,0.0583,0.0575,0.0581,15789.5
1689555600000.0,0.0583,0.0592,0.0583,0.0592,10511.3
1689559200000.0,0.0593,0.0593,0.0589,0.0593,3003.6
1689562800000.0,0.0591,0.0601,0.0591,0.0601,2810.0
1689566400000.0,0.0599,0.0599,0.0596,0.0599,4153.5
1689570000000.0,0.06,0.06,0.0591,0.0593,26477.6
1689573600000.0,0.0595,0.0597,0.0591,0.0593,14503.9
1689577200000.0,0.0595,0.06,0.0595,0.0595,22224.1
1689580800000.0,0.0593,0.0601,0.0593,0.0599,2308.4
1689584400000.0,0.0597,0.0597,0.059,0.0591,49806.1
1689588000000.0,0.0591,0.0593,0.0577,0.0588,138394.7
1689591600000.0,0.0591,0.0599,0.0591,0.0597,19315.4
1689595200000.0,0.0599,0.0607,0.0593,0.0606,26832.8
1689598800000.0,0.0606,0.0606,0.0599,0.0601,7231.2
1689602400000.0,0.0601,0.0613,0.0601,0.0609,17175.8
1689606000000.0,0.0611,0.0614,0.0603,0.0607,4288.3
1689609600000.0,0.0606,0.0618,0.0606,0.0611,29160.2
1689613200000.0,0.0615,0.0621,0.0602,0.0605,40028.8
1689616800000.0,0.0605,0.0605,0.0593,0.0601,49441.7
1689620400000.0,0.0603,0.0606,0.0601,0.0605,19948.3
1689624000000.0,0.0607,0.061,0.0602,0.0603,30377.5
1689627600000.0,0.0603,0.0615,0.0603,0.0615,8162.1
1689631200000.0,0.0616,0.0621,0.0616,0.0621,25394.9
1689634800000.0,0.0619,0.0619,0.0612,0.0614,47408.7
1689638400000.0,0.0615,0.0621,0.0615,0.0619,8460.8
1689642000000.0,0.062,0.0625,0.0619,0.062,54065.4
1689645600000.0,0.0621,0.0623,0.0617,0.0619,61016.3
1689649200000.0,0.0618,0.0618,0.0613,0.0613,75911.3
1689652800000.0,0.0613,0.0613,0.061,0.0613,19603.7
1689656400000.0,0.0612,0.0612,0.0608,0.0608,810.7
1689660000000.0,0.0608,0.0609,0.0598,0.06,16441.4
1689663600000.0,0.0599,0.0609,0.0599,0.0605,14562.0
1689667200000.0,0.0605,0.0611,0.06,0.0609,3159.3
1689670800000.0,0.0609,0.0609,0.0607,0.0609,6761.6
1689674400000.0,0.0607,0.0607,0.0604,0.0607,2997.3
1689678000000.0,0.0608,0.0608,0.0593,0.0595,3457.3
1689681600000.0,0.0593,0.0597,0.0589,0.0596,10744.2
1689685200000.0,0.0593,0.0601,0.0593,0.0599,3674.4
1689688800000.0,0.0601,0.0603,0.0597,0.0601,3123.2
1689692400000.0,0.0602,0.0602,0.0597,0.06,782.6
1689696000000.0,0.0602,0.0602,0.0588,0.0594,23485.1
1689699600000.0,0.0594,0.0601,0.0594,0.0601,4484.6
1689703200000.0,0.0601,0.061,0.0601,0.0608,104658.0
1689706800000.0,0.061,0.061,0.0607,0.0607,6089.6
1689710400000.0,0.0605,0.0605,0.0604,0.0605,1311.8
1689714000000.0,0.0603,0.0606,0.0603,0.0604,899.2
1689717600000.0,0.0603,0.0605,0.0601,0.0605,868.1
1689721200000.0,0.0607,0.0607,0.0607,0.0607,680.2
1689724800000.0,0.0606,0.0623,0.0606,0.0623,13027.9
1689728400000.0,0.0625,0.0625,0.0619,0.062,12533.7
1689732000000.0,0.062,0.062,0.0615,0.0617,3043.2
1689735600000.0,0.0617,0.0619,0.0616,0.0617,761.3
1689739200000.0,0.0619,0.0621,0.0617,0.0617,3731.9
1689742800000.0,0.0618,0.0619,0.0618,0.0618,4315.3
1689746400000.0,0.0615,0.0615,0.0609,0.0611,416234.4
1689750000000.0,0.0613,0.0613,0.0611,0.0611,734.6
1689753600000.0,0.061,0.061,0.0605,0.0606,64953.9
1689757200000.0,0.0605,0.0609,0.0604,0.0609,12246.2
1689760800000.0,0.0607,0.0607,0.0601,0.0601,15229.0
1689764400000.0,0.0602,0.0602,0.0599,0.06,3184.8
1689768000000.0,0.0599,0.0599,0.0597,0.0597,145.8
1689771600000.0,0.0598,0.0603,0.0596,0.0602,4318.9
1689775200000.0,0.0599,0.0601,0.0593,0.0597,14214.7
1689778800000.0,0.0596,0.0598,0.0596,0.0598,2247.6
1689782400000.0,0.0599,0.0599,0.0592,0.0592,52352.9
1689786000000.0,0.0594,0.0601,0.0594,0.06,2758.1
1689789600000.0,0.06,0.0605,0.06,0.0601,22202.7
1689793200000.0,0.0602,0.0602,0.0597,0.0597,16873.5
1689796800000.0,0.0598,0.0599,0.0596,0.0599,11731.4
1689800400000.0,0.0597,0.06,0.0596,0.06,816.7
1689804000000.0,0.0601,0.0601,0.0595,0.0596,1441.8
1689807600000.0,0.0595,0.0599,0.0594,0.0597,22631.8
1689811200000.0,0.0594,0.0595,0.059,0.0593,22058.1
1689814800000.0,0.0593,0.0596,0.0593,0.0593,12116.8
1689818400000.0,0.0595,0.0599,0.0595,0.0599,9062.0
1689822000000.0,0.0598,0.0598,0.0593,0.0593,987.8
1689825600000.0,0.0595,0.0595,0.059,0.059,4014.3
1689829200000.0,0.0593,0.0596,0.0593,0.0595,1735.2
1689832800000.0,0.0595,0.0597,0.0595,0.0595,5465.2
1689836400000.0,0.0593,0.0597,0.0593,0.0597,25919.3
1689840000000.0,0.0597,0.0597,0.0596,0.0596,12479.6
1689843600000.0,0.0599,0.0601,0.0598,0.0601,281.0
1689847200000.0,0.0601,0.0602,0.0601,0.0602,481.2
1689850800000.0,0.06,0.0602,0.0599,0.06,18510.6
1689854400000.0,0.06,0.06,0.0596,0.0596,15557.5
1689858000000.0,0.0598,0.0599,0.0595,0.0599,12541.2
1689861600000.0,0.0601,0.0601,0.058,0.0586,12869.4
1689865200000.0,0.0587,0.0591,0.0587,0.0587,2859.6
1689868800000.0,0.0589,0.0589,0.0583,0.0583,1550.2
1689872400000.0,0.0585,0.0586,0.0583,0.0584,75829.8
1689876000000.0,0.0583,0.0583,0.0578,0.0578,10889.6
1689879600000.0,0.0578,0.0583,0.0578,0.0583,115662.3
1689883200000.0,0.0581,0.0583,0.0575,0.0577,11346.0
1689886800000.0,0.0579,0.0583,0.0579,0.0583,1225.3
1689890400000.0,0.0585,0.0587,0.0583,0.0585,73482.4
1689894000000.0,0.0585,0.0588,0.0585,0.0588,641.0
1689897600000.0,0.0589,0.059,0.0585,0.0589,14510.0
1689901200000.0,0.0587,0.0593,0.0587,0.0591,12939.5
1689904800000.0,0.0593,0.0596,0.0592,0.0592,29099.2
1689908400000.0,0.0595,0.0595,0.0594,0.0595,1815.1
1689912000000.0,0.0593,0.0595,0.0593,0.0593,962.4
1689915600000.0,0.0591,0.0593,0.0588,0.0588,801.3
1689919200000.0,0.0591,0.0591,0.0589,0.0591,796.3
1689922800000.0,0.0591,0.0591,0.0584,0.0587,95034.9
1689926400000.0,0.0587,0.0589,0.0587,0.0587,444.6
1689930000000.0,0.0585,0.0589,0.0583,0.0585,113483.2
1689933600000.0,0.0583,0.0587,0.0582,0.0587,8803.4
1689937200000.0,0.0585,0.0585,0.0584,0.0584,536.0
1689940800000.0,0.0585,0.059,0.0585,0.059,1269.7
1689944400000.0,0.0589,0.0589,0.0586,0.0586,5453.2
1689948000000.0,0.0588,0.0589,0.0586,0.0589,14794.1
1689951600000.0,0.0587,0.0587,0.0587,0.0587,1338.7
1689955200000.0,0.0587,0.0587,0.0585,0.0586,815.3
1689958800000.0,0.0587,0.0588,0.0586,0.0588,578.0
1689962400000.0,0.0589,0.0592,0.0589,0.059,19510.1
1689966000000.0,0.0589,0.0589,0.0583,0.0587,10800.0
1689969600000.0,0.0588,0.0588,0.0585,0.0585,5618.5
1689973200000.0,0.0586,0.0586,0.0583,0.0583,12986.9
1689976800000.0,0.0585,0.0586,0.0585,0.0585,240.2
1689980400000.0,0.0586,0.0589,0.0586,0.0587,90840.0
1689984000000.0,0.0586,0.0587,0.0584,0.0587,18388.0
1689991200000.0,0.0584,0.0585,0.0584,0.0585,172.9
1689994800000.0,0.0585,0.0589,0.0585,0.0589,3146.6
1690002000000.0,0.0585,0.0585,0.0584,0.0584,1613.4
1690005600000.0,0.0585,0.0585,0.0581,0.0582,1208.0
1690012800000.0,0.0583,0.0583,0.0581,0.0581,9656.2
1690016400000.0,0.058,0.058,0.0578,0.0578,3494.9
1690020000000.0,0.0577,0.0578,0.0575,0.0578,8854.1
1690023600000.0,0.0578,0.0578,0.0576,0.0578,12996.6
1690027200000.0,0.0577,0.0578,0.0574,0.0575,18588.3
1690030800000.0,0.0575,0.0575,0.0574,0.0574,150.9
1690034400000.0,0.0574,0.0575,0.0572,0.0572,11934.8
1690038000000.0,0.0573,0.0574,0.0572,0.0574,11452.4
1690041600000.0,0.0572,0.0572,0.0571,0.0571,2413.0
1690045200000.0,0.0572,0.0572,0.057,0.057,2810.9
1690048800000.0,0.0569,0.0569,0.0566,0.0566,9506.4
1690052400000.0,0.0565,0.0568,0.0565,0.0568,35570.8
1690056000000.0,0.0566,0.0569,0.0566,0.0569,5481.0
1690059600000.0,0.0569,0.0571,0.0569,0.0571,22820.3
1690063200000.0,0.057,0.0571,0.057,0.0571,43377.3
1690066800000.0,0.0569,0.0569,0.0559,0.0564,5901.9
1690070400000.0,0.0565,0.0565,0.0563,0.0565,2777.1
1690074000000.0,0.0567,0.0571,0.0567,0.0571,2861.4
1690081200000.0,0.0573,0.0573,0.0573,0.0573,421.8
1690084800000.0,0.0571,0.0575,0.0571,0.0574,3860.8
1690088400000.0,0.0576,0.0578,0.0575,0.0575,3829.5
1690092000000.0,0.0576,0.0576,0.0575,0.0575,5005.3
1690102800000.0,0.0577,0.0577,0.0575,0.0575,777.0
1690106400000.0,0.0575,0.0577,0.0574,0.0574,2928.7
1690110000000.0,0.0573,0.0573,0.0572,0.0572,421.8
1690113600000.0,0.0572,0.0576,0.0572,0.0576,11958.9
1690117200000.0,0.0573,0.0575,0.0573,0.0575,634.4
1690128000000.0,0.0577,0.058,0.0576,0.058,1028.0
1690131600000.0,0.0579,0.058,0.0579,0.0579,321.0
1690135200000.0,0.0581,0.0585,0.0581,0.0585,98017.7
1690138800000.0,0.0585,0.0585,0.058,0.058,86574.3
1690142400000.0,0.058,0.058,0.058,0.058,89.3
1690146000000.0,0.0579,0.0579,0.0574,0.0575,9458.4
1690149600000.0,0.0573,0.0575,0.0573,0.0575,2735.4
1690153200000.0,0.0577,0.0579,0.0577,0.0579,3631.0
1690156800000.0,0.0578,0.0581,0.0577,0.058,14588.2
1690160400000.0,0.0577,0.0577,0.0571,0.0571,4752.4
1690164000000.0,0.057,0.0574,0.0568,0.0574,4039.4
1690167600000.0,0.0571,0.0573,0.0571,0.0571,2270.7
1690171200000.0,0.0569,0.0571,0.0567,0.057,3545.7
1690174800000.0,0.057,0.057,0.0569,0.0569,2001.3
1690178400000.0,0.0567,0.0567,0.0565,0.0565,555.5
1690182000000.0,0.0569,0.0571,0.0569,0.0571,919.8
1690185600000.0,0.0573,0.0575,0.0573,0.0573,2397.1
1690189200000.0,0.0571,0.0571,0.0538,0.0545,492404.9
1690192800000.0,0.0545,0.0553,0.0545,0.0552,33689.0
1690196400000.0,0.0553,0.0554,0.0553,0.0553,91139.6
1690200000000.0,0.0551,0.0553,0.0551,0.0551,3808.4
1690203600000.0,0.0552,0.0552,0.055,0.0551,498.4
1690207200000.0,0.0552,0.0552,0.0551,0.0551,475.8
1690210800000.0,0.0549,0.055,0.0544,0.0547,8852.4
1690214400000.0,0.0545,0.0546,0.0545,0.0546,442.3
1690218000000.0,0.0546,0.0546,0.0542,0.0542,877.6
1690221600000.0,0.0545,0.0547,0.0545,0.0547,1788.2
1690225200000.0,0.0546,0.0546,0.0539,0.0541,13733.4
1690228800000.0,0.0539,0.054,0.0539,0.054,11634.3
1690232400000.0,0.0541,0.0543,0.0541,0.0543,829.6
1690236000000.0,0.0544,0.0544,0.0543,0.0543,1062.2
1690239600000.0,0.0545,0.0547,0.0544,0.0544,1380.8
1690246800000.0,0.0544,0.0544,0.0541,0.0541,15040.6
1690250400000.0,0.0543,0.0547,0.0543,0.0545,6422.8
1690254000000.0,0.0543,0.0543,0.054,0.054,2692.9
1690257600000.0,0.0539,0.0539,0.0539,0.0539,1405.8
1690261200000.0,0.054,0.0541,0.054,0.0541,459.6
1690264800000.0,0.0539,0.0539,0.0537,0.0537,1011.3
1690268400000.0,0.0536,0.0536,0.0533,0.0533,841.8
1690275600000.0,0.0537,0.0542,0.0537,0.0541,92629.8
1690282800000.0,0.0539,0.0539,0.0538,0.0538,4843.4
1690290000000.0,0.0539,0.0539,0.0536,0.0537,32862.0
1690293600000.0,0.0538,0.0538,0.0531,0.0533,49587.3
1690297200000.0,0.0531,0.0533,0.053,0.0532,3855.4
1690304400000.0,0.0531,0.0532,0.0529,0.0531,5251.6
1690308000000.0,0.0533,0.0536,0.0532,0.0535,94435.9
1690311600000.0,0.0533,0.0536,0.0533,0.0535,9978.3
1690315200000.0,0.0533,0.0535,0.0531,0.0535,53347.0
1690318800000.0,0.0536,0.0537,0.0536,0.0537,494.1
1690326000000.0,0.0538,0.0538,0.0537,0.0537,1979.6
1690329600000.0,0.0537,0.0537,0.0533,0.0535,1396.8
1690333200000.0,0.0533,0.0533,0.0527,0.0528,2721.6
1690336800000.0,0.0529,0.0531,0.0528,0.0531,1051.8
1690340400000.0,0.0532,0.0533,0.0532,0.0533,6314.3
1690347600000.0,0.0532,0.0535,0.0532,0.0535,866.3
1690351200000.0,0.0536,0.0537,0.0535,0.0535,838.8
1690354800000.0,0.0536,0.0536,0.0534,0.0535,720.9
1690358400000.0,0.0534,0.0534,0.0533,0.0533,3231.5
1690362000000.0,0.0533,0.0533,0.0527,0.0527,7678.3
1690369200000.0,0.0528,0.0528,0.0528,0.0528,42955.1
1690372800000.0,0.0527,0.0529,0.0527,0.0529,9543.9
1690376400000.0,0.053,0.053,0.0529,0.0529,25848.5
1690380000000.0,0.053,0.0531,0.0529,0.0531,783.8
1690383600000.0,0.0531,0.0534,0.0531,0.0532,5290.4
1690387200000.0,0.0533,0.0534,0.053,0.0531,83538.4
1690390800000.0,0.0531,0.0532,0.0528,0.0528,5687.3
1690394400000.0,0.0531,0.0544,0.0531,0.0543,73311.9
1690398000000.0,0.0542,0.0542,0.0536,0.054,17486.3
1690401600000.0,0.0542,0.0546,0.0542,0.0545,3220.8
1690405200000.0,0.0546,0.0548,0.0543,0.0543,12208.9
1690408800000.0,0.0542,0.0542,0.0541,0.0541,4983.6
1690412400000.0,0.0542,0.0542,0.0538,0.0538,3889.4
1690416000000.0,0.0538,0.0538,0.0534,0.0534,17159.9
1690419600000.0,0.0535,0.054,0.0535,0.0535,3683.1
1690423200000.0,0.0535,0.0536,0.0534,0.0536,952.0
1690426800000.0,0.0537,0.054,0.0536,0.0539,1894.7
1690430400000.0,0.054,0.0542,0.054,0.0542,6559.4
1690434000000.0,0.0543,0.0544,0.0542,0.0544,6276.4
1690437600000.0,0.0543,0.0543,0.054,0.054,23014.2
1690441200000.0,0.0539,0.0546,0.0539,0.0545,24673.1
1690444800000.0,0.0546,0.0548,0.0545,0.0547,16444.9
1690448400000.0,0.0548,0.055,0.0548,0.055,723.1
1690452000000.0,0.055,0.055,0.0547,0.0548,4893.3
1690455600000.0,0.0547,0.0548,0.0547,0.0548,591.0
1690462800000.0,0.0547,0.0548,0.0546,0.0547,46019.8
1690466400000.0,0.0546,0.0546,0.0543,0.0544,80358.7
1690470000000.0,0.0545,0.0545,0.0542,0.0544,1893.1
1690473600000.0,0.0543,0.0544,0.0543,0.0543,9141.7
1690477200000.0,0.0543,0.0543,0.0541,0.0542,2219.2
1690480800000.0,0.0542,0.0542,0.0536,0.0537,149286.5
1690484400000.0,0.0538,0.0539,0.0537,0.0539,1345.9
1690488000000.0,0.0539,0.0539,0.0539,0.0539,362.0
1690491600000.0,0.054,0.0543,0.054,0.0543,2015.4
1690495200000.0,0.0543,0.0544,0.0543,0.0544,11809.0
1690502400000.0,0.0542,0.0544,0.0542,0.0544,2654.1
1690506000000.0,0.0545,0.0546,0.0545,0.0546,308.3
1690509600000.0,0.0544,0.0544,0.0542,0.0542,708.1
1690513200000.0,0.0542,0.0543,0.0541,0.0541,726.2
1690516800000.0,0.054,0.054,0.0539,0.054,705.7
1690520400000.0,0.0539,0.0539,0.0533,0.0534,3446.7
1690524000000.0,0.0535,0.0536,0.0535,0.0536,2605.4
1690527600000.0,0.0536,0.0537,0.0536,0.0537,327.4
1690531200000.0,0.0536,0.0536,0.0534,0.0535,934.5
1690534800000.0,0.0535,0.0537,0.0535,0.0537,31129.1
1690538400000.0,0.0537,0.0537,0.0537,0.0537,10329.9
1690542000000.0,0.0538,0.0539,0.0538,0.0538,4236.3
1690545600000.0,0.0539,0.0541,0.0539,0.0541,1732.9
1690549200000.0,0.0542,0.0542,0.054,0.0541,9267.2
1690552800000.0,0.0542,0.0545,0.0542,0.0545,189434.2
1690556400000.0,0.0546,0.0548,0.0545,0.0546,26855.1
1690560000000.0,0.0546,0.0546,0.0544,0.0545,8063.7
1690563600000.0,0.0544,0.0544,0.054,0.0542,1692.9
1690567200000.0,0.0542,0.0545,0.0542,0.0545,916.7
1690570800000.0,0.0543,0.0544,0.0543,0.0544,396.4
1690574400000.0,0.0545,0.0546,0.0545,0.0546,2275.5
1690581600000.0,0.0545,0.0545,0.0544,0.0545,915.2
1690585200000.0,0.0545,0.0546,0.0545,0.0546,3666.6
1690588800000.0,0.0545,0.0549,0.0545,0.0548,129704.0
1690592400000.0,0.0548,0.0549,0.0548,0.0549,586.2
1690596000000.0,0.0548,0.0548,0.0545,0.0545,32249.3
1690599600000.0,0.0545,0.0545,0.0544,0.0544,3306.0
1690603200000.0,0.0546,0.0548,0.0546,0.0548,703.0
1690606800000.0,0.0549,0.0549,0.0548,0.0548,2626.9
1690610400000.0,0.0549,0.0549,0.0548,0.0548,284.5
1690617600000.0,0.0548,0.0548,0.0547,0.0547,456.6
1690621200000.0,0.0546,0.0548,0.0544,0.0544,1747.4
1690624800000.0,0.0543,0.0544,0.0542,0.0542,17361.1
1690628400000.0,0.0544,0.0544,0.0542,0.0542,5249.5
1690632000000.0,0.0543,0.0543,0.0543,0.0543,3610.0
1690635600000.0,0.0543,0.0544,0.0543,0.0543,206.4
1690639200000.0,0.0544,0.0545,0.0544,0.0545,2340.3
1690642800000.0,0.0545,0.0546,0.0545,0.0545,9505.4
1690650000000.0,0.0546,0.0548,0.0546,0.0548,11964.1
1690653600000.0,0.0548,0.0548,0.0546,0.0546,477.5
1690657200000.0,0.0547,0.0547,0.0546,0.0546,1335.4
1690660800000.0,0.0547,0.0548,0.0547,0.0548,253.3
1690664400000.0,0.0546,0.0546,0.0546,0.0546,2605.4
1690671600000.0,0.0547,0.0549,0.0547,0.0549,3835.5
1690675200000.0,0.0547,0.0547,0.0546,0.0547,700.4
1690678800000.0,0.0547,0.0547,0.0546,0.0546,448.2
1690686000000.0,0.0547,0.0547,0.0546,0.0546,319.0
1690689600000.0,0.0546,0.0548,0.0546,0.0548,278.7
1690696800000.0,0.0546,0.0546,0.0542,0.0542,1183.9
1690700400000.0,0.0542,0.0542,0.0542,0.0542,3717.0
1690704000000.0,0.0542,0.0543,0.0542,0.0542,10810.6
1690711200000.0,0.0541,0.0541,0.0538,0.0538,2210.0
1690714800000.0,0.0539,0.0541,0.0539,0.0539,6636.1
1690718400000.0,0.0539,0.0539,0.0538,0.0539,7108.3
1690722000000.0,0.0538,0.0538,0.0536,0.0536,738.3
1690725600000.0,0.0537,0.054,0.0537,0.054,2880.3
1690729200000.0,0.0541,0.0542,0.0539,0.0539,1199.1
1690732800000.0,0.0539,0.0539,0.0536,0.0536,5625.8
1690736400000.0,0.0538,0.054,0.0538,0.054,4651.6
1690740000000.0,0.054,0.054,0.0539,0.0539,2496.7
1690743600000.0,0.0539,0.0539,0.0526,0.0526,4691.3
1690747200000.0,0.0526,0.0531,0.052,0.0531,25929.2
1690750800000.0,0.0531,0.0533,0.053,0.053,23870.3
1690754400000.0,0.0529,0.053,0.0528,0.053,6683.3
1690758000000.0,0.053,0.0534,0.0529,0.0533,3116.4
1690761600000.0,0.0532,0.0538,0.053,0.0538,2832.3
1690765200000.0,0.0538,0.0538,0.0534,0.0536,2618.2
1690768800000.0,0.0535,0.0538,0.0535,0.0538,532.1
1690772400000.0,0.0537,0.0537,0.0534,0.0534,1460.7
1690776000000.0,0.0535,0.0535,0.0532,0.0533,1274.6
1690779600000.0,0.0534,0.0535,0.0531,0.0531,20625.9
1690783200000.0,0.0532,0.0534,0.0532,0.0532,16416.4
1690786800000.0,0.0532,0.0533,0.0532,0.0533,78.7
1690790400000.0,0.0532,0.0535,0.0532,0.0533,8736.7
1690794000000.0,0.0533,0.0533,0.053,0.053,1951.1
1690797600000.0,0.053,0.0532,0.053,0.053,2443.2
1690801200000.0,0.053,0.0532,0.053,0.0531,446.3
1690804800000.0,0.0531,0.0535,0.0531,0.0534,12096.2
1690808400000.0,0.0533,0.0533,0.0527,0.0528,14634.3
1690812000000.0,0.0529,0.0532,0.0529,0.0532,1388.9
1690815600000.0,0.053,0.0532,0.0528,0.053,2041.9
1690819200000.0,0.0529,0.0532,0.0528,0.0532,774.8
1690822800000.0,0.053,0.0531,0.0529,0.0531,1552.3
1690826400000.0,0.053,0.0531,0.053,0.0531,277.3
1690830000000.0,0.0529,0.053,0.0524,0.0524,10328.8
1690833600000.0,0.0525,0.0526,0.0521,0.0523,3716.9
1690837200000.0,0.0523,0.0524,0.0523,0.0524,4579.8
1690840800000.0,0.0522,0.0523,0.0519,0.0523,115189.8
1690844400000.0,0.0523,0.0524,0.0523,0.0524,261.6
1690848000000.0,0.0523,0.0524,0.0521,0.0524,19880.6
1690851600000.0,0.0524,0.0524,0.0517,0.0518,19295.1
1690855200000.0,0.0517,0.0517,0.0504,0.0511,69400.9
1690858800000.0,0.0512,0.0514,0.0511,0.0513,30531.3
1690862400000.0,0.0513,0.0515,0.0513,0.0514,5520.6
1690866000000.0,0.0513,0.0516,0.0513,0.0516,551.2
1690869600000.0,0.0517,0.052,0.0517,0.0519,18882.2
1690873200000.0,0.052,0.052,0.0517,0.0517,437.0
1690876800000.0,0.0517,0.0521,0.0517,0.0521,1223.8
1690880400000.0,0.0522,0.0522,0.052,0.052,18969.3
1690884000000.0,0.052,0.0521,0.052,0.0521,961.4
1690887600000.0,0.0522,0.0522,0.0521,0.0522,4183.3
1690891200000.0,0.052,0.0525,0.0519,0.0525,12009.1
1690894800000.0,0.0525,0.0525,0.0523,0.0525,13478.0
1690898400000.0,0.0526,0.0526,0.052,0.0522,239515.3
1690902000000.0,0.0521,0.0525,0.0518,0.0524,24559.6
1690905600000.0,0.0524,0.0528,0.0524,0.0525,3725.3
1690909200000.0,0.0525,0.0528,0.0524,0.0525,52576.9
1690912800000.0,0.0526,0.0529,0.0526,0.0529,1380.1
1690916400000.0,0.053,0.0531,0.0529,0.0529,1254.5
1690920000000.0,0.053,0.053,0.0526,0.0527,3843.9
1690923600000.0,0.0526,0.0527,0.0525,0.0526,585.5
1690927200000.0,0.0525,0.0527,0.0525,0.0527,71.8
1690930800000.0,0.0526,0.0535,0.0526,0.0535,11974.9
1690934400000.0,0.0535,0.0536,0.053,0.053,5385.8
1690938000000.0,0.053,0.0533,0.053,0.053,8311.1
