timestamp,open,high,low,close,volume
1690941600000.0,0.053,0.053,0.0529,0.053,3532.7
1690945200000.0,0.0528,0.0528,0.0527,0.0527,24075.5
1690948800000.0,0.0526,0.0526,0.0524,0.0524,1547.1
1690952400000.0,0.0523,0.0523,0.0521,0.0521,21522.7
1690956000000.0,0.0522,0.0522,0.0519,0.052,1607.8
1690959600000.0,0.0521,0.0522,0.0517,0.0517,1668.4
1690963200000.0,0.0518,0.0521,0.0516,0.0519,125410.1
1690966800000.0,0.0521,0.0521,0.0519,0.0519,28610.3
1690970400000.0,0.0519,0.0521,0.0519,0.0521,13464.9
1690974000000.0,0.0521,0.0521,0.052,0.0521,1666.5
1690977600000.0,0.052,0.052,0.0517,0.0517,6858.7
1690981200000.0,0.0518,0.0518,0.0515,0.0515,5743.0
1690984800000.0,0.0515,0.0516,0.0513,0.0514,7616.7
1690988400000.0,0.0513,0.0516,0.0512,0.0515,5088.9
1690992000000.0,0.0516,0.0517,0.0507,0.051,7176.9
1690995600000.0,0.0511,0.0513,0.0511,0.0511,11478.5
1690999200000.0,0.0512,0.0513,0.051,0.051,4994.9
1691002800000.0,0.0511,0.0511,0.0511,0.0511,291.8
1691006400000.0,0.0512,0.0512,0.0511,0.0511,32.8
1691010000000.0,0.0511,0.0512,0.051,0.0512,13949.4
1691013600000.0,0.0513,0.0514,0.0512,0.0512,794.2
1691020800000.0,0.0512,0.0515,0.0511,0.0514,7114.3
1691024400000.0,0.0514,0.0517,0.0514,0.0515,25198.1
1691028000000.0,0.0516,0.0517,0.0512,0.0513,44160.9
1691031600000.0,0.0513,0.0514,0.0513,0.0514,2499.3
1691035200000.0,0.0514,0.0514,0.0513,0.0513,282.6
1691038800000.0,0.0513,0.0517,0.0513,0.0517,4646.3
1691042400000.0,0.0517,0.0518,0.0513,0.0514,24173.2
1691046000000.0,0.0515,0.0515,0.0513,0.0513,347.0
1691049600000.0,0.0512,0.0513,0.0509,0.0513,15767.9
1691053200000.0,0.0513,0.0514,0.0512,0.0512,3944.7
1691056800000.0,0.0513,0.0514,0.0513,0.0514,1759.6
1691060400000.0,0.0515,0.0515,0.0514,0.0514,9733.2
1691064000000.0,0.0515,0.0515,0.0509,0.0509,8632.9
1691067600000.0,0.051,0.0512,0.051,0.0512,998.6
1691071200000.0,0.0513,0.0514,0.0513,0.0514,1306.3
1691074800000.0,0.0514,0.0514,0.0512,0.0512,6430.5
1691078400000.0,0.0512,0.0514,0.0512,0.0514,2329.1
1691082000000.0,0.0514,0.0514,0.0512,0.0512,1063.0
1691085600000.0,0.0511,0.0511,0.051,0.0511,2960.1
1691092800000.0,0.0512,0.0513,0.0511,0.0511,1459.0
1691096400000.0,0.0511,0.0511,0.051,0.051,1571.1
1691100000000.0,0.051,0.051,0.0505,0.0508,7409.3
1691103600000.0,0.0509,0.0509,0.0506,0.0506,7667.1
1691107200000.0,0.0507,0.0507,0.0505,0.0507,4634.5
1691110800000.0,0.0507,0.0508,0.0507,0.0508,585.2
1691114400000.0,0.0507,0.0507,0.0506,0.0506,1798.4
1691118000000.0,0.0507,0.0507,0.0505,0.0505,839.9
1691121600000.0,0.0505,0.0505,0.0502,0.0504,1307.2
1691125200000.0,0.0505,0.0507,0.0505,0.0506,9065.5
1691128800000.0,0.0506,0.0506,0.0503,0.0503,6416.3
1691132400000.0,0.0503,0.0503,0.0501,0.0502,5104.8
1691136000000.0,0.0503,0.0505,0.0503,0.0505,4791.5
1691143200000.0,0.0504,0.0504,0.0504,0.0504,2637.7
1691150400000.0,0.0503,0.0504,0.0502,0.0503,10443.7
1691154000000.0,0.0504,0.0509,0.0504,0.0508,15490.2
1691157600000.0,0.0507,0.0509,0.0506,0.0509,11428.5
1691161200000.0,0.0507,0.0508,0.0507,0.0508,428.4
1691164800000.0,0.0508,0.0508,0.0508,0.0508,1146.2
1691168400000.0,0.0508,0.0508,0.0507,0.0507,886.6
1691172000000.0,0.0506,0.0506,0.0498,0.0501,24528.9
1691175600000.0,0.0501,0.0502,0.05,0.05,14557.4
1691179200000.0,0.0501,0.0501,0.0495,0.0496,18840.6
1691182800000.0,0.0495,0.0498,0.0495,0.0496,4701.4
1691186400000.0,0.0496,0.0498,0.0496,0.0498,15429.6
1691190000000.0,0.0497,0.0499,0.0497,0.0499,7779.3
1691193600000.0,0.0498,0.05,0.0498,0.05,9097.3
1691197200000.0,0.05,0.05,0.0494,0.0494,17443.9
1691200800000.0,0.0496,0.0498,0.0496,0.0498,5696.9
1691204400000.0,0.0499,0.0499,0.0499,0.0499,3048.7
1691208000000.0,0.0498,0.0499,0.0494,0.0494,1767.5
1691211600000.0,0.0494,0.0497,0.0493,0.0497,13153.5
1691215200000.0,0.0497,0.0497,0.0495,0.0495,19016.0
1691218800000.0,0.0494,0.0495,0.0493,0.0493,804.5
1691222400000.0,0.0494,0.0494,0.0494,0.0494,2651.7
1691226000000.0,0.0494,0.0494,0.0493,0.0493,5394.6
1691229600000.0,0.0493,0.0493,0.0492,0.0493,2582.6
1691233200000.0,0.0494,0.0495,0.0493,0.0493,15464.5
1691236800000.0,0.0492,0.0492,0.0489,0.0489,8731.9
1691240400000.0,0.049,0.0491,0.0489,0.0489,3021.1
1691244000000.0,0.049,0.0492,0.0489,0.0492,7791.4
1691247600000.0,0.0493,0.0493,0.0489,0.0492,13422.5
1691251200000.0,0.0492,0.0493,0.049,0.0492,16122.4
1691254800000.0,0.0493,0.0495,0.0493,0.0494,7847.2
1691258400000.0,0.0493,0.0495,0.0493,0.0495,567.0
1691262000000.0,0.0495,0.0495,0.0494,0.0494,5053.6
1691265600000.0,0.0493,0.0494,0.0492,0.0492,2652.9
1691269200000.0,0.0493,0.0494,0.0493,0.0494,4246.3
1691272800000.0,0.0495,0.0497,0.0495,0.0497,3754.2
1691276400000.0,0.0496,0.0497,0.0496,0.0497,1353.2
1691280000000.0,0.0496,0.0497,0.0494,0.0496,9761.8
1691283600000.0,0.0496,0.0497,0.0495,0.0497,8165.2
1691287200000.0,0.0497,0.0503,0.0497,0.0503,9103.7
1691290800000.0,0.0503,0.0505,0.0502,0.0502,8722.4
1691294400000.0,0.0502,0.0506,0.0501,0.0506,21053.6
1691298000000.0,0.0505,0.0505,0.0505,0.0505,10458.9
1691301600000.0,0.0506,0.0507,0.0505,0.0506,162735.9
1691305200000.0,0.0505,0.0507,0.0505,0.0507,7874.6
1691308800000.0,0.0506,0.0509,0.0506,0.0509,7796.1
1691312400000.0,0.0508,0.0508,0.0508,0.0508,2050.7
1691316000000.0,0.0509,0.051,0.0507,0.0508,2020.4
1691319600000.0,0.0508,0.0516,0.0508,0.0516,14119.1
1691323200000.0,0.0514,0.0515,0.051,0.051,17245.9
1691326800000.0,0.051,0.051,0.0505,0.0505,190074.4
1691330400000.0,0.0505,0.0509,0.0504,0.0507,8278.0
1691334000000.0,0.0508,0.0511,0.0508,0.0509,13866.9
1691337600000.0,0.0509,0.0511,0.0508,0.0511,3273.3
1691341200000.0,0.051,0.0513,0.051,0.0513,7647.6
1691344800000.0,0.0512,0.0513,0.0512,0.0512,490.0
1691348400000.0,0.0512,0.0512,0.0511,0.0512,2461.8
1691352000000.0,0.0512,0.0514,0.0511,0.0514,4677.4
1691355600000.0,0.0515,0.0516,0.0513,0.0513,10556.4
1691359200000.0,0.0514,0.0518,0.0514,0.0515,9674.4
1691362800000.0,0.0515,0.0515,0.051,0.0515,128452.2
1691366400000.0,0.0514,0.052,0.0514,0.0517,21995.1
1691370000000.0,0.0518,0.0524,0.0518,0.0524,12447.1
1691373600000.0,0.0523,0.0526,0.0523,0.0526,24048.7
1691377200000.0,0.0526,0.0529,0.0525,0.0527,19233.1
1691380800000.0,0.0526,0.0532,0.0526,0.0532,30430.6
1691384400000.0,0.0532,0.0532,0.0522,0.0522,11213.2
1691388000000.0,0.0522,0.0522,0.0518,0.0518,6401.8
1691391600000.0,0.0518,0.0523,0.0518,0.0521,59546.0
1691395200000.0,0.052,0.0522,0.052,0.0521,12543.4
1691398800000.0,0.0521,0.0526,0.0521,0.0525,23721.0
1691402400000.0,0.0524,0.0527,0.0524,0.0527,10624.0
1691406000000.0,0.0527,0.0528,0.0524,0.0524,28967.9
1691409600000.0,0.0525,0.0527,0.0522,0.0526,9515.4
1691413200000.0,0.0525,0.0526,0.0524,0.0525,14989.5
1691416800000.0,0.0524,0.0527,0.0522,0.0523,5702.8
1691420400000.0,0.0522,0.0522,0.0516,0.0517,6659.0
1691424000000.0,0.0519,0.0519,0.0508,0.0512,27107.8
1691427600000.0,0.0511,0.0516,0.0511,0.0516,22455.2
1691431200000.0,0.0516,0.052,0.0516,0.0518,2910.7
1691434800000.0,0.0517,0.0517,0.0515,0.0517,15946.1
1691438400000.0,0.0518,0.0519,0.0518,0.0519,5662.9
1691442000000.0,0.0518,0.0518,0.0516,0.0517,6804.7
1691445600000.0,0.0517,0.0518,0.0516,0.0516,937.3
1691449200000.0,0.0515,0.0518,0.0515,0.0517,410.0
1691452800000.0,0.0517,0.0519,0.0514,0.0516,4243.9
1691456400000.0,0.0515,0.0516,0.0512,0.0512,10622.1
1691460000000.0,0.0511,0.0514,0.0511,0.0514,346.5
1691463600000.0,0.0513,0.0515,0.0513,0.0515,271.2
1691467200000.0,0.0515,0.0517,0.0515,0.0517,864.0
1691470800000.0,0.0518,0.0518,0.0517,0.0518,644.3
1691474400000.0,0.0517,0.0518,0.0516,0.0517,557.8
1691478000000.0,0.0516,0.0516,0.0515,0.0516,284.9
1691481600000.0,0.0517,0.0518,0.0517,0.0518,4961.9
1691485200000.0,0.0518,0.052,0.0518,0.052,1507.1
1691488800000.0,0.0519,0.0524,0.0519,0.0524,2120.2
1691492400000.0,0.0523,0.0525,0.0522,0.0525,5035.4
1691496000000.0,0.0524,0.0525,0.0521,0.0523,16104.1
1691499600000.0,0.0523,0.0524,0.0518,0.0522,35264.2
1691503200000.0,0.0521,0.0527,0.0517,0.0519,234209.3
1691506800000.0,0.0519,0.052,0.0518,0.052,8229.6
1691510400000.0,0.0519,0.0524,0.0519,0.0523,6480.9
1691514000000.0,0.0524,0.0528,0.0522,0.0528,14458.1
1691517600000.0,0.0529,0.0529,0.0525,0.0527,6735.1
1691521200000.0,0.0527,0.0527,0.0526,0.0526,562.9
1691524800000.0,0.0527,0.0528,0.0527,0.0528,515.8
1691528400000.0,0.0527,0.053,0.0526,0.0527,3846.0
1691532000000.0,0.0528,0.0528,0.0525,0.0526,1699.0
1691535600000.0,0.0526,0.0526,0.0523,0.0523,1626.5
1691539200000.0,0.0524,0.0524,0.0523,0.0524,1029.3
1691542800000.0,0.0523,0.0524,0.0522,0.0524,281.2
1691546400000.0,0.0523,0.0523,0.0519,0.0519,1152.6
1691550000000.0,0.0519,0.0519,0.0518,0.0518,304.0
1691553600000.0,0.0519,0.052,0.0519,0.052,17470.4
1691557200000.0,0.052,0.0521,0.052,0.0521,10445.0
1691560800000.0,0.0519,0.052,0.0519,0.0519,4697.3
1691564400000.0,0.052,0.0521,0.052,0.0521,1627.0
1691568000000.0,0.052,0.0521,0.052,0.052,2175.0
1691571600000.0,0.0521,0.0524,0.052,0.0524,5733.6
1691575200000.0,0.0522,0.0524,0.0521,0.0524,9116.5
1691578800000.0,0.0523,0.0524,0.0522,0.0523,7320.9
1691582400000.0,0.0524,0.0529,0.0523,0.0529,19554.7
1691586000000.0,0.0529,0.0529,0.0527,0.0527,19817.8
1691589600000.0,0.0526,0.0528,0.0524,0.0524,4970.2
1691593200000.0,0.0524,0.0525,0.0523,0.0525,1476.0
1691596800000.0,0.0525,0.0525,0.0522,0.0522,5723.0
1691600400000.0,0.0521,0.0522,0.0521,0.0521,75779.2
1691604000000.0,0.052,0.0521,0.0519,0.0521,6160.2
1691607600000.0,0.052,0.052,0.0517,0.0517,13253.0
1691611200000.0,0.0516,0.0517,0.0515,0.0517,1659.4
1691614800000.0,0.0515,0.0516,0.0513,0.0516,1318.3
1691618400000.0,0.0516,0.0519,0.0516,0.0518,4450.4
1691622000000.0,0.0519,0.0522,0.0519,0.0521,23707.1
1691625600000.0,0.0522,0.0522,0.0519,0.0521,3531.0
1691629200000.0,0.0522,0.0523,0.0522,0.0523,569.5
1691632800000.0,0.0524,0.0525,0.0524,0.0524,3993.4
1691636400000.0,0.0523,0.0523,0.0523,0.0523,4127.0
1691640000000.0,0.0522,0.0523,0.0521,0.0522,7203.8
1691643600000.0,0.0521,0.0521,0.0519,0.052,4736.2
1691647200000.0,0.052,0.0521,0.0517,0.0517,6818.3
1691650800000.0,0.0517,0.0517,0.0517,0.0517,2404.7
1691654400000.0,0.0516,0.0518,0.0516,0.0518,53212.5
1691658000000.0,0.0518,0.0518,0.0516,0.0518,1284.0
1691661600000.0,0.0518,0.0519,0.0518,0.0519,3302.5
1691665200000.0,0.0519,0.052,0.0518,0.052,25074.7
1691668800000.0,0.052,0.053,0.052,0.0527,27269.7
1691672400000.0,0.0526,0.0528,0.0524,0.0528,9707.7
1691676000000.0,0.0527,0.0529,0.0525,0.0527,15317.1
1691679600000.0,0.0527,0.0528,0.0526,0.0528,297.9
1691683200000.0,0.0526,0.0527,0.0525,0.0525,12120.3
1691686800000.0,0.0526,0.0526,0.0523,0.0524,1794.8
1691690400000.0,0.0525,0.0526,0.0525,0.0526,7872.3
1691694000000.0,0.0526,0.0526,0.0526,0.0526,519.0
1691697600000.0,0.0526,0.0526,0.0524,0.0524,2620.6
1691701200000.0,0.0525,0.0525,0.0524,0.0524,1344.9
1691704800000.0,0.0525,0.0526,0.0524,0.0526,5187.2
1691708400000.0,0.0525,0.0526,0.0524,0.0526,126.6
1691712000000.0,0.0526,0.0527,0.0526,0.0527,256.5
1691715600000.0,0.0527,0.0528,0.0526,0.0526,10804.7
1691719200000.0,0.0527,0.0528,0.0526,0.0527,1991.3
1691722800000.0,0.0529,0.0531,0.0529,0.053,7344.7
1691726400000.0,0.0529,0.0532,0.0529,0.0532,8754.0
1691730000000.0,0.0533,0.0533,0.053,0.0531,2393.7
1691733600000.0,0.0531,0.0533,0.0531,0.0533,20968.2
1691737200000.0,0.0534,0.0534,0.0532,0.0532,1509.7
1691740800000.0,0.0533,0.0534,0.0533,0.0533,588.1
1691744400000.0,0.0534,0.0537,0.0533,0.0533,26997.5
1691748000000.0,0.0533,0.0537,0.0532,0.0534,23498.7
1691751600000.0,0.0533,0.0538,0.0533,0.0538,8542.8
1691755200000.0,0.0537,0.0541,0.0535,0.0535,30010.3
1691758800000.0,0.0537,0.0538,0.0534,0.0537,39664.4
1691762400000.0,0.0537,0.054,0.0537,0.054,7974.7
1691766000000.0,0.054,0.0542,0.0536,0.0536,10006.8
1691769600000.0,0.0536,0.0536,0.0534,0.0536,11197.5
1691773200000.0,0.0534,0.0537,0.0534,0.0537,7292.8
1691776800000.0,0.0536,0.0537,0.0536,0.0537,11506.5
1691780400000.0,0.0536,0.0536,0.0535,0.0536,4056.0
1691784000000.0,0.0536,0.0538,0.0535,0.0538,18799.5
1691787600000.0,0.0538,0.0538,0.0538,0.0538,58.2
1691791200000.0,0.0537,0.0537,0.0537,0.0537,4086.1
1691794800000.0,0.0536,0.0538,0.0536,0.0538,1769.6
1691798400000.0,0.0537,0.0545,0.0537,0.0545,35587.5
1691802000000.0,0.0546,0.0561,0.0546,0.0558,116561.5
1691805600000.0,0.0559,0.0566,0.0558,0.0561,78219.7
1691809200000.0,0.0562,0.0565,0.0559,0.0561,56982.4
1691812800000.0,0.056,0.0571,0.056,0.056,303133.0
1691816400000.0,0.0561,0.0566,0.056,0.0563,86095.6
1691820000000.0,0.0562,0.0587,0.0562,0.0578,464345.6
1691823600000.0,0.0577,0.0594,0.0576,0.0587,410506.6
1691827200000.0,0.0586,0.0593,0.0581,0.0583,402281.2
1691830800000.0,0.0583,0.0715,0.0581,0.061,2216958.7
1691834400000.0,0.061,0.061,0.0597,0.0602,609560.2
1691838000000.0,0.0601,0.0605,0.0598,0.0602,129535.6
1691841600000.0,0.0601,0.062,0.06,0.0602,1000849.0
1691845200000.0,0.0602,0.0612,0.06,0.061,373874.2
1691848800000.0,0.0611,0.0629,0.061,0.0615,1221711.2
1691852400000.0,0.0616,0.0621,0.0604,0.0605,605307.8
1691856000000.0,0.0604,0.0614,0.0597,0.0608,385248.0
1691859600000.0,0.0607,0.0613,0.0603,0.0606,406487.4
1691863200000.0,0.0605,0.0617,0.0603,0.0612,257602.1
1691866800000.0,0.0612,0.0631,0.0611,0.0618,463043.5
1691870400000.0,0.0619,0.0626,0.0615,0.0617,207850.6
1691874000000.0,0.0616,0.0624,0.0611,0.0622,66022.0
1691877600000.0,0.0623,0.0642,0.0621,0.0631,1195679.2
1691881200000.0,0.063,0.0635,0.0616,0.0616,441761.7
1691884800000.0,0.0616,0.0618,0.0604,0.0608,252638.9
1691888400000.0,0.0609,0.0705,0.0609,0.0688,2157400.5
1691892000000.0,0.0687,0.0758,0.068,0.073,3288389.3
1691895600000.0,0.073,0.0738,0.0714,0.0727,921580.8
1691899200000.0,0.0726,0.075,0.0717,0.0721,1159575.9
1691902800000.0,0.072,0.0794,0.0717,0.0781,1840119.8
1691906400000.0,0.0781,0.0799,0.0761,0.0784,810302.1
1691910000000.0,0.0787,0.0787,0.0758,0.0781,1050915.0
1691913600000.0,0.0781,0.0781,0.0764,0.0777,394498.1
1691917200000.0,0.0777,0.087,0.0768,0.0829,1265698.9
1691920800000.0,0.0831,0.0848,0.0826,0.0835,736958.6
1691924400000.0,0.0835,0.0871,0.0823,0.0843,1443324.9
1691928000000.0,0.0845,0.1027,0.0838,0.0996,5561577.4
1691931600000.0,0.099,0.1225,0.0891,0.0939,8394277.5
1691935200000.0,0.0954,0.1,0.0909,0.0921,2304247.8
1691938800000.0,0.0921,0.1025,0.0912,0.1004,2871857.8
1691942400000.0,0.0991,0.1063,0.0951,0.1047,2760078.4
1691946000000.0,0.1037,0.1047,0.096,0.0996,2534082.0
1691949600000.0,0.0993,0.1014,0.0939,0.0969,3639365.1
1691953200000.0,0.0969,0.0986,0.093,0.095,1856509.0
1691956800000.0,0.0951,0.0994,0.0872,0.09,2921394.4
1691960400000.0,0.09,0.0985,0.0876,0.0961,3058411.4
1691964000000.0,0.0962,0.1014,0.0945,0.0972,2115331.9
1691967600000.0,0.0969,0.1036,0.0961,0.098,1564336.9
1691971200000.0,0.0978,0.1075,0.0953,0.1019,2908800.7
1691974800000.0,0.1019,0.1066,0.0974,0.0991,2802138.3
1691978400000.0,0.0991,0.0997,0.091,0.0956,1864687.4
1691982000000.0,0.0957,0.1018,0.0948,0.0984,1645723.7
1691985600000.0,0.0982,0.112,0.0981,0.1089,3189810.2
1691989200000.0,0.109,0.1138,0.1043,0.1074,1861323.5
1691992800000.0,0.1071,0.1146,0.1052,0.1129,1873575.2
1691996400000.0,0.1129,0.1139,0.1059,0.1075,1300464.0
1692000000000.0,0.1067,0.1089,0.1007,0.1027,1075661.3
1692003600000.0,0.1027,0.1094,0.1014,0.1094,993882.3
1692007200000.0,0.1093,0.1168,0.108,0.1149,2000410.2
1692010800000.0,0.115,0.125,0.1121,0.1174,3149175.0
1692014400000.0,0.1168,0.1201,0.1001,0.1056,3325484.4
1692018000000.0,0.1055,0.1086,0.0998,0.108,1242772.3
1692021600000.0,0.1078,0.1084,0.1027,0.1029,917788.7
1692025200000.0,0.1029,0.105,0.0968,0.0982,1543645.8
1692028800000.0,0.0974,0.0987,0.0931,0.096,1873365.6
1692032400000.0,0.096,0.1016,0.0947,0.0986,1156150.5
1692036000000.0,0.0986,0.0986,0.0935,0.0935,796751.6
1692039600000.0,0.0935,0.0972,0.0923,0.0946,1094505.5
1692043200000.0,0.0943,0.0948,0.0904,0.0906,797009.3
1692046800000.0,0.0907,0.0917,0.0892,0.0911,445863.0
1692050400000.0,0.0908,0.0934,0.0905,0.0926,326948.5
1692054000000.0,0.0928,0.094,0.0897,0.0904,456599.1
1692057600000.0,0.0904,0.0939,0.0885,0.0926,526378.2
1692061200000.0,0.0925,0.0932,0.0914,0.0924,223928.2
1692064800000.0,0.0925,0.0948,0.0924,0.0929,257813.7
1692068400000.0,0.0928,0.0938,0.0911,0.092,275456.9
1692072000000.0,0.092,0.0925,0.0883,0.0891,475406.1
1692075600000.0,0.0895,0.09,0.0841,0.0854,723412.8
1692079200000.0,0.0855,0.0874,0.084,0.0859,696554.6
1692082800000.0,0.0853,0.0864,0.083,0.0838,444904.8
1692086400000.0,0.0837,0.0858,0.0828,0.0849,561113.0
1692090000000.0,0.0848,0.085,0.08,0.0803,503275.4
1692093600000.0,0.0803,0.0819,0.0795,0.0811,888506.0
1692097200000.0,0.081,0.081,0.0796,0.0802,276632.4
1692100800000.0,0.08,0.0828,0.0781,0.0811,1996951.3
1692104400000.0,0.0812,0.0844,0.0795,0.0833,851359.1
1692108000000.0,0.0832,0.0887,0.0827,0.0848,2333055.0
1692111600000.0,0.0849,0.0863,0.0836,0.0843,829105.1
1692115200000.0,0.0843,0.0851,0.0818,0.0821,356969.7
1692118800000.0,0.0821,0.0831,0.0805,0.0811,594036.2
1692122400000.0,0.0812,0.0824,0.0808,0.0816,706240.1
1692126000000.0,0.0816,0.0817,0.079,0.0811,554919.5
1692129600000.0,0.081,0.0815,0.0792,0.0806,562948.8
1692133200000.0,0.0806,0.0809,0.0791,0.0793,897868.5
1692136800000.0,0.0794,0.0799,0.0779,0.0796,481368.0
1692140400000.0,0.0797,0.0806,0.0795,0.0801,276968.8
1692144000000.0,0.0798,0.0833,0.0786,0.08,638642.8
1692147600000.0,0.0801,0.0825,0.0796,0.0811,361360.9
1692151200000.0,0.0809,0.0884,0.0806,0.0865,1329263.4
1692154800000.0,0.0867,0.0944,0.0856,0.0879,1932926.4
1692158400000.0,0.0879,0.0891,0.0856,0.0873,484873.6
1692162000000.0,0.0872,0.1046,0.0867,0.0981,2260440.9
1692165600000.0,0.0983,0.1082,0.0968,0.1029,1131079.7
1692169200000.0,0.1028,0.1071,0.1016,0.1043,671080.8
1692172800000.0,0.1036,0.1071,0.0984,0.1043,644439.4
1692176400000.0,0.104,0.111,0.1023,0.1084,1366875.0
1692180000000.0,0.1083,0.1106,0.1048,0.1068,694766.8
1692183600000.0,0.1072,0.1102,0.1036,0.1046,1853916.1
1692187200000.0,0.105,0.1077,0.0993,0.1022,1545888.3
1692190800000.0,0.1022,0.1043,0.1002,0.1031,894419.0
1692194400000.0,0.1032,0.1075,0.1031,0.1053,1126911.0
1692198000000.0,0.1054,0.1074,0.0978,0.0978,695648.3
1692201600000.0,0.0978,0.1002,0.0932,0.0983,1103602.3
1692205200000.0,0.0984,0.1037,0.0979,0.1002,879445.9
1692208800000.0,0.1004,0.1068,0.099,0.1,851738.4
1692212400000.0,0.1002,0.1011,0.0982,0.0994,713668.3
1692216000000.0,0.0994,0.1001,0.0952,0.0976,558323.7
1692219600000.0,0.0974,0.0991,0.0954,0.0974,480647.0
1692223200000.0,0.0977,0.1092,0.0971,0.1015,907087.8
1692226800000.0,0.1013,0.105,0.1013,0.1027,1305568.2
1692230400000.0,0.1023,0.1023,0.0904,0.0948,1008497.2
1692234000000.0,0.0948,0.0982,0.0945,0.0973,628098.3
1692237600000.0,0.0973,0.0997,0.095,0.095,307451.9
1692241200000.0,0.095,0.0999,0.0946,0.0984,435012.5
1692244800000.0,0.0982,0.0991,0.0935,0.0953,316395.7
1692248400000.0,0.0953,0.0953,0.0932,0.0934,185970.1
1692252000000.0,0.0935,0.0939,0.0915,0.0935,461904.5
1692255600000.0,0.0933,0.0936,0.0906,0.0916,177075.1
1692259200000.0,0.0913,0.0913,0.0884,0.0903,414194.3
1692262800000.0,0.0902,0.0913,0.0881,0.0887,489031.9
1692266400000.0,0.0886,0.0892,0.087,0.0889,698411.7
1692270000000.0,0.0888,0.0903,0.088,0.0882,387404.9
1692273600000.0,0.0882,0.089,0.0857,0.086,465031.9
1692277200000.0,0.086,0.0868,0.0847,0.0854,379841.7
1692280800000.0,0.0854,0.0864,0.0845,0.0849,433453.3
1692284400000.0,0.0846,0.0864,0.0842,0.0843,279128.7
1692288000000.0,0.084,0.087,0.0838,0.086,408966.0
1692291600000.0,0.0861,0.091,0.0861,0.0884,961392.0
1692295200000.0,0.0883,0.092,0.0882,0.0915,274124.0
1692298800000.0,0.0915,0.0915,0.0889,0.0901,171279.6
1692302400000.0,0.09,0.0911,0.089,0.0906,189579.6
1692306000000.0,0.0908,0.0939,0.0814,0.0876,718768.9
1692309600000.0,0.0875,0.0881,0.0826,0.0869,682237.1
1692313200000.0,0.0868,0.0884,0.0851,0.0859,201957.3
1692316800000.0,0.086,0.0865,0.0822,0.0851,518673.6
1692320400000.0,0.0857,0.0861,0.083,0.0833,429618.5
1692324000000.0,0.0834,0.0871,0.0829,0.0838,256216.2
1692327600000.0,0.0837,0.0854,0.0825,0.0844,209494.2
1692331200000.0,0.0845,0.0847,0.0811,0.0824,162877.8
1692334800000.0,0.0825,0.0834,0.0808,0.0825,270866.0
1692338400000.0,0.0824,0.0841,0.0814,0.0832,231502.5
1692342000000.0,0.0831,0.0837,0.0816,0.0823,95147.5
1692345600000.0,0.0822,0.0829,0.0806,0.0821,158679.9
1692349200000.0,0.082,0.0825,0.0811,0.0823,85001.8
1692352800000.0,0.0824,0.0846,0.0824,0.0828,136794.1
1692356400000.0,0.0827,0.0849,0.0827,0.0842,141681.1
1692360000000.0,0.0843,0.0851,0.0824,0.0826,302592.4
1692363600000.0,0.0827,0.0831,0.0813,0.0813,273348.7
1692367200000.0,0.0813,0.0822,0.0806,0.0815,311661.9
1692370800000.0,0.0814,0.0973,0.0807,0.0935,3697248.5
1692374400000.0,0.0935,0.1061,0.0929,0.1035,2051887.2
1692378000000.0,0.1036,0.1197,0.1035,0.1118,6250719.0
1692381600000.0,0.1116,0.1146,0.1074,0.1119,3314236.5
1692385200000.0,0.1122,0.1132,0.1076,0.1094,1548638.9
1692388800000.0,0.1094,0.1129,0.1035,0.1063,1784840.5
1692392400000.0,0.1066,0.1092,0.103,0.108,688292.9
1692396000000.0,0.1082,0.1085,0.1046,0.1046,490580.9
1692399600000.0,0.1048,0.1062,0.1025,0.1029,778154.7
1692403200000.0,0.1029,0.1107,0.1022,0.1092,1952055.8
1692406800000.0,0.109,0.1107,0.1074,0.1081,861518.1
1692410400000.0,0.1081,0.1081,0.0993,0.1013,1360406.6
1692414000000.0,0.1016,0.1038,0.1005,0.1025,225993.5
1692417600000.0,0.1026,0.1034,0.1015,0.1021,198415.6
1692421200000.0,0.1018,0.1021,0.0997,0.0997,192032.1
