timestamp,open,high,low,close,volume
1692424800000.0,0.0998,0.1013,0.0978,0.098,283440.2
1692428400000.0,0.098,0.1239,0.0978,0.1234,3361822.8
1692432000000.0,0.123,0.1339,0.1182,0.1216,2868254.8
1692435600000.0,0.1223,0.1249,0.1154,0.1178,696153.1
1692439200000.0,0.118,0.1283,0.1172,0.1258,808081.6
1692442800000.0,0.126,0.13,0.1237,0.1258,1320662.1
1692446400000.0,0.1252,0.1252,0.1141,0.1189,870868.0
1692450000000.0,0.1189,0.1257,0.1164,0.1207,1149973.9
1692453600000.0,0.1203,0.1221,0.1151,0.1208,1076167.4
1692457200000.0,0.1208,0.1272,0.1192,0.1228,1583290.5
1692460800000.0,0.1223,0.1238,0.1164,0.1172,813926.9
1692464400000.0,0.1176,0.1192,0.1138,0.1168,776195.3
1692468000000.0,0.1172,0.1195,0.1143,0.1159,388128.7
1692471600000.0,0.116,0.117,0.1116,0.1147,352455.2
1692475200000.0,0.1146,0.1158,0.113,0.1145,333574.0
1692478800000.0,0.1144,0.1188,0.1134,0.116,438291.3
1692482400000.0,0.116,0.1185,0.1141,0.1158,222712.1
1692486000000.0,0.116,0.1193,0.1156,0.1157,636605.6
1692489600000.0,0.1154,0.1184,0.1122,0.1184,1101822.0
1692493200000.0,0.1185,0.1224,0.1144,0.1153,848836.2
1692496800000.0,0.115,0.1183,0.1144,0.1163,438271.5
1692500400000.0,0.116,0.1218,0.1159,0.1204,825122.4
1692504000000.0,0.1202,0.1204,0.117,0.1202,421247.1
1692507600000.0,0.1198,0.1212,0.117,0.1186,418990.8
1692511200000.0,0.1184,0.1184,0.1133,0.1133,257178.7
1692514800000.0,0.1133,0.1159,0.1124,0.1124,279155.3
1692518400000.0,0.1122,0.1144,0.1113,0.1124,213405.9
1692522000000.0,0.1122,0.1122,0.1076,0.11,705699.9
1692525600000.0,0.1098,0.1098,0.1068,0.109,415190.7
1692529200000.0,0.1088,0.1112,0.1078,0.1082,383748.5
1692532800000.0,0.1082,0.1093,0.1067,0.1073,406610.0
1692536400000.0,0.1075,0.1095,0.1075,0.1093,358470.5
1692540000000.0,0.1093,0.1099,0.1077,0.1081,369117.5
1692543600000.0,0.1079,0.1096,0.1046,0.1061,723671.9
1692547200000.0,0.106,0.1066,0.1034,0.104,607388.8
1692550800000.0,0.1039,0.1057,0.103,0.1031,349538.4
1692554400000.0,0.1034,0.1049,0.1019,0.1027,261812.4
1692558000000.0,0.1026,0.1033,0.1017,0.103,301069.7
1692561600000.0,0.1027,0.1037,0.1014,0.1032,456900.7
1692565200000.0,0.1032,0.1072,0.1021,0.1038,409678.1
1692568800000.0,0.1038,0.1099,0.1038,0.1074,613831.4
1692572400000.0,0.1066,0.1075,0.1047,0.1053,320514.4
1692576000000.0,0.1049,0.1088,0.1038,0.108,1002027.5
1692579600000.0,0.1084,0.1084,0.1041,0.1044,153153.5
1692583200000.0,0.1045,0.1069,0.1029,0.105,328775.6
1692586800000.0,0.105,0.1094,0.1046,0.1069,411645.8
1692590400000.0,0.1065,0.1187,0.1064,0.1119,1824637.0
1692594000000.0,0.1119,0.1149,0.1119,0.1126,622495.8
1692597600000.0,0.1126,0.1127,0.1088,0.1108,477553.0
1692601200000.0,0.1109,0.1136,0.1103,0.1123,147066.4
1692604800000.0,0.1121,0.1149,0.1112,0.1113,157205.1
1692608400000.0,0.1111,0.118,0.1106,0.1147,328930.2
1692612000000.0,0.1147,0.1224,0.1143,0.1209,861438.8
1692615600000.0,0.1206,0.1318,0.1195,0.1285,2256339.6
1692619200000.0,0.128,0.1543,0.1257,0.1411,6237005.8
1692622800000.0,0.1399,0.1443,0.1278,0.1301,3382002.1
1692626400000.0,0.13,0.1333,0.1276,0.1302,1657987.1
1692630000000.0,0.1303,0.1354,0.1283,0.1318,1556792.6
1692633600000.0,0.1316,0.1316,0.12,0.1244,2070508.8
1692637200000.0,0.1245,0.1277,0.1238,0.1246,949810.6
1692640800000.0,0.1246,0.13,0.1243,0.1251,1218039.5
1692644400000.0,0.1249,0.1256,0.123,0.1244,1273465.5
1692648000000.0,0.1245,0.1292,0.124,0.1283,1443776.8
1692651600000.0,0.1284,0.1358,0.1273,0.1347,1824382.5
1692655200000.0,0.134,0.139,0.1314,0.1352,1883374.8
1692658800000.0,0.1351,0.1478,0.1351,0.139,3464417.1
1692662400000.0,0.1387,0.1393,0.128,0.1304,2877566.7
1692666000000.0,0.1303,0.1336,0.1286,0.1296,834355.4
1692669600000.0,0.1289,0.1321,0.1272,0.1286,1368050.9
1692673200000.0,0.1284,0.1284,0.1214,0.1237,1539785.2
1692676800000.0,0.1237,0.1261,0.1172,0.1231,1806979.7
1692680400000.0,0.1231,0.1273,0.1194,0.1245,724723.4
1692684000000.0,0.1245,0.1323,0.1233,0.1285,1612415.0
1692687600000.0,0.1283,0.1436,0.1271,0.128,1570682.2
1692691200000.0,0.1279,0.1303,0.1201,0.1258,964413.1
1692694800000.0,0.1259,0.1267,0.1227,0.1234,1153738.3
1692698400000.0,0.1234,0.1257,0.1212,0.1257,513336.5
1692702000000.0,0.1256,0.13,0.1241,0.1247,772507.6
1692705600000.0,0.1247,0.1279,0.123,0.1255,537775.6
1692709200000.0,0.1254,0.1281,0.1236,0.1271,491711.8
1692712800000.0,0.1271,0.1338,0.126,0.13,1342837.9
1692716400000.0,0.1301,0.1306,0.1227,0.125,1654369.5
1692720000000.0,0.1247,0.1248,0.1215,0.1225,891166.2
1692723600000.0,0.1227,0.126,0.1224,0.1229,424205.4
1692727200000.0,0.1229,0.1258,0.1187,0.125,1203500.3
1692730800000.0,0.125,0.1306,0.1243,0.1279,1027280.2
1692734400000.0,0.1278,0.1279,0.1244,0.127,939482.0
1692738000000.0,0.1269,0.1304,0.124,0.1304,695808.3
1692741600000.0,0.1302,0.1323,0.1265,0.1275,869259.4
1692745200000.0,0.1276,0.131,0.126,0.1271,810197.7
1692748800000.0,0.1264,0.1304,0.1244,0.1264,1210494.1
1692752400000.0,0.1264,0.1279,0.1257,0.1268,675032.9
1692756000000.0,0.1267,0.1293,0.125,0.1256,815349.6
1692759600000.0,0.1256,0.1316,0.1256,0.1302,917428.9
1692763200000.0,0.1301,0.1386,0.1288,0.1299,1700374.2
1692766800000.0,0.1299,0.1371,0.1293,0.1343,1068915.4
1692770400000.0,0.1342,0.1385,0.1326,0.136,1297248.7
1692774000000.0,0.136,0.1381,0.1341,0.1342,1024115.9
1692777600000.0,0.1343,0.1369,0.1318,0.1334,794406.5
1692781200000.0,0.1335,0.1361,0.1327,0.1328,444222.5
1692784800000.0,0.1329,0.1414,0.1309,0.1375,1487994.3
1692788400000.0,0.1377,0.1459,0.1377,0.1441,1756169.9
1692792000000.0,0.1441,0.1468,0.1386,0.1397,2370235.6
1692795600000.0,0.1396,0.1424,0.1371,0.1393,967822.3
1692799200000.0,0.1393,0.1408,0.1362,0.1381,709313.4
1692802800000.0,0.1381,0.1393,0.1364,0.1373,794784.2
1692806400000.0,0.1372,0.138,0.1316,0.1327,1490822.0
1692810000000.0,0.1328,0.1342,0.1285,0.1302,1493961.9
1692813600000.0,0.1301,0.1339,0.1287,0.1329,1236505.3
1692817200000.0,0.1332,0.1338,0.1304,0.133,566612.2
1692820800000.0,0.1329,0.1348,0.1315,0.1331,654264.4
1692824400000.0,0.1331,0.135,0.1294,0.1317,909514.3
1692828000000.0,0.1316,0.1335,0.1303,0.1322,357728.9
1692831600000.0,0.1323,0.133,0.1303,0.1304,562540.5
1692835200000.0,0.1302,0.1359,0.1281,0.1313,918416.0
1692838800000.0,0.1313,0.1324,0.1295,0.1305,495493.9
1692842400000.0,0.1304,0.1328,0.1297,0.1325,426121.2
1692846000000.0,0.1324,0.1342,0.1287,0.1316,635529.2
1692849600000.0,0.1316,0.1317,0.1295,0.1311,402163.0
1692853200000.0,0.1311,0.133,0.1307,0.132,262032.8
1692856800000.0,0.132,0.1321,0.1292,0.1312,303991.4
1692860400000.0,0.1314,0.1317,0.1293,0.1301,125518.7
1692864000000.0,0.1301,0.1306,0.1248,0.1271,1185682.2
1692867600000.0,0.1272,0.1361,0.1265,0.1335,866522.2
1692871200000.0,0.1334,0.1348,0.1321,0.1329,397462.0
1692874800000.0,0.1328,0.1355,0.1323,0.1339,428655.0
1692878400000.0,0.1338,0.137,0.1327,0.1328,657384.3
1692882000000.0,0.1327,0.135,0.1307,0.131,492693.3
1692885600000.0,0.131,0.1311,0.1284,0.1293,582894.2
1692889200000.0,0.1291,0.1293,0.1267,0.1285,1509303.7
1692892800000.0,0.1285,0.13,0.1277,0.1283,465418.6
1692896400000.0,0.1282,0.1292,0.1271,0.1285,382775.2
1692900000000.0,0.1286,0.1289,0.1261,0.1266,445065.1
1692903600000.0,0.1267,0.1272,0.125,0.1256,317622.3
1692907200000.0,0.1256,0.1257,0.1235,0.1247,792476.0
1692910800000.0,0.1247,0.1269,0.1228,0.1239,411898.6
1692914400000.0,0.124,0.1256,0.1237,0.1254,281248.3
1692918000000.0,0.1254,0.1259,0.1246,0.1249,328412.2
1692921600000.0,0.1248,0.1266,0.1236,0.126,512686.9
1692925200000.0,0.126,0.1303,0.1256,0.1285,668048.4
1692928800000.0,0.1285,0.1288,0.124,0.124,557447.7
1692932400000.0,0.124,0.1242,0.1123,0.1128,3237231.4
1692936000000.0,0.1126,0.1148,0.1009,0.1097,2466140.8
1692939600000.0,0.1098,0.1121,0.1034,0.1089,1322751.2
1692943200000.0,0.1088,0.1113,0.1068,0.1102,836771.5
1692946800000.0,0.1101,0.1188,0.1093,0.1161,1619712.4
1692950400000.0,0.1156,0.1168,0.1076,0.1105,941180.5
1692954000000.0,0.1107,0.1193,0.1088,0.1115,669209.7
1692957600000.0,0.1115,0.1161,0.1115,0.1138,566254.8
1692961200000.0,0.1139,0.126,0.1139,0.1231,2078944.2
1692964800000.0,0.1228,0.1228,0.1123,0.1185,1329398.5
1692968400000.0,0.1185,0.1198,0.1148,0.116,1050387.7
1692972000000.0,0.1161,0.1194,0.1138,0.1161,775812.0
1692975600000.0,0.1163,0.1285,0.1163,0.1219,2076156.4
1692979200000.0,0.1218,0.1223,0.1175,0.1221,703172.5
1692982800000.0,0.1222,0.1246,0.1194,0.1209,512383.3
1692986400000.0,0.121,0.1246,0.1192,0.1235,1145149.6
1692990000000.0,0.1236,0.1247,0.1162,0.1162,1016911.4
1692993600000.0,0.1162,0.1183,0.1132,0.1167,629175.7
1692997200000.0,0.1167,0.1179,0.1141,0.1172,576080.5
1693000800000.0,0.1172,0.1205,0.1159,0.12,306858.1
1693004400000.0,0.12,0.12,0.116,0.1177,517075.0
1693008000000.0,0.1176,0.1195,0.1167,0.1188,216336.4
1693011600000.0,0.1188,0.1219,0.1179,0.119,399336.2
1693015200000.0,0.1191,0.1225,0.1186,0.1208,371031.7
1693018800000.0,0.1209,0.1227,0.118,0.1191,465136.9
1693022400000.0,0.119,0.1205,0.1173,0.1182,497940.1
1693026000000.0,0.1183,0.1229,0.1183,0.1219,380489.5
1693029600000.0,0.1218,0.1235,0.1208,0.1217,253455.9
1693033200000.0,0.1216,0.122,0.1179,0.119,391152.7
1693036800000.0,0.1189,0.1217,0.1181,0.1197,243379.7
1693040400000.0,0.1196,0.12,0.1185,0.1199,206805.5
1693044000000.0,0.1198,0.1221,0.1172,0.1174,240802.8
1693047600000.0,0.1175,0.1185,0.1153,0.1177,348126.6
1693051200000.0,0.1178,0.1179,0.1145,0.1166,486668.3
1693054800000.0,0.1166,0.1177,0.1145,0.1147,524663.9
1693058400000.0,0.1148,0.1185,0.1142,0.116,505231.1
1693062000000.0,0.1159,0.1166,0.1149,0.1153,271959.1
1693065600000.0,0.1151,0.1158,0.1142,0.1152,193913.6
1693069200000.0,0.115,0.1161,0.1147,0.1155,142681.9
1693072800000.0,0.1155,0.1157,0.1117,0.1132,484096.8
1693076400000.0,0.1132,0.1157,0.1129,0.1148,969124.2
1693080000000.0,0.1148,0.1148,0.1135,0.1144,275605.9
1693083600000.0,0.1143,0.1159,0.1137,0.1147,205517.6
1693087200000.0,0.1146,0.1153,0.1145,0.1152,131440.4
1693090800000.0,0.1152,0.1179,0.1148,0.1153,381761.5
1693094400000.0,0.1152,0.1179,0.1111,0.112,609204.2
1693098000000.0,0.1121,0.1137,0.1111,0.1135,249342.7
1693101600000.0,0.1134,0.1141,0.1124,0.1132,122765.0
1693105200000.0,0.1131,0.1131,0.1106,0.1108,250320.5
1693108800000.0,0.1107,0.1175,0.1105,0.1139,663965.3
1693112400000.0,0.1138,0.1144,0.1125,0.1131,137061.6
1693116000000.0,0.113,0.1148,0.1129,0.1144,153710.5
1693119600000.0,0.1144,0.1147,0.1129,0.114,150905.6
1693123200000.0,0.1134,0.1156,0.1133,0.115,226298.2
1693126800000.0,0.115,0.1151,0.1141,0.1142,39243.9
1693130400000.0,0.1143,0.1157,0.1143,0.1147,114569.0
1693134000000.0,0.1147,0.1152,0.1142,0.1142,61915.4
1693137600000.0,0.1143,0.1145,0.1134,0.114,127815.1
1693141200000.0,0.114,0.1167,0.114,0.1143,237427.5
1693144800000.0,0.1142,0.1151,0.1142,0.1147,58537.1
1693148400000.0,0.1147,0.1151,0.113,0.1134,126861.8
1693152000000.0,0.1132,0.1139,0.1122,0.1136,274587.9
1693155600000.0,0.1136,0.1142,0.1122,0.1125,73175.0
1693159200000.0,0.1124,0.1131,0.112,0.1125,130794.0
1693162800000.0,0.1125,0.1129,0.112,0.1121,115327.2
1693166400000.0,0.1122,0.1122,0.1106,0.1111,313179.2
1693170000000.0,0.1111,0.1122,0.1109,0.1116,126382.3
1693173600000.0,0.1116,0.1134,0.1116,0.1128,76461.5
1693177200000.0,0.1128,0.114,0.1124,0.1136,239123.4
1693180800000.0,0.1135,0.1217,0.1135,0.1177,1942497.5
1693184400000.0,0.1176,0.1178,0.1113,0.1133,1232948.7
1693188000000.0,0.1134,0.1146,0.1125,0.1128,179009.9
1693191600000.0,0.1127,0.1136,0.112,0.1128,98164.9
1693195200000.0,0.1127,0.113,0.1116,0.1121,167696.8
1693198800000.0,0.1121,0.1135,0.1119,0.1123,149276.7
1693202400000.0,0.1122,0.113,0.1116,0.1128,196330.2
1693206000000.0,0.1127,0.1127,0.1112,0.1118,858800.0
1693209600000.0,0.1117,0.1118,0.1059,0.109,1517685.7
1693213200000.0,0.1089,0.1112,0.1076,0.1091,513379.1
1693216800000.0,0.1092,0.1113,0.1083,0.1088,472960.9
1693220400000.0,0.1086,0.1092,0.1078,0.1088,88014.9
1693224000000.0,0.1087,0.1102,0.1073,0.1077,183619.0
1693227600000.0,0.1077,0.109,0.1071,0.1079,164429.7
1693231200000.0,0.1078,0.1116,0.1077,0.1084,427574.5
1693234800000.0,0.1085,0.1092,0.1078,0.1082,225541.1
1693238400000.0,0.1081,0.1083,0.1075,0.1083,262428.3
1693242000000.0,0.1082,0.1084,0.1076,0.1077,59675.4
1693245600000.0,0.1076,0.1082,0.1072,0.1073,185260.3
1693249200000.0,0.1073,0.1075,0.1064,0.107,489152.9
1693252800000.0,0.107,0.107,0.1062,0.1067,367612.7
1693256400000.0,0.1067,0.1082,0.1066,0.107,133609.0
1693260000000.0,0.107,0.111,0.107,0.111,482552.7
1693263600000.0,0.111,0.1142,0.1078,0.1082,1546788.2
1693267200000.0,0.1077,0.1104,0.1075,0.109,129023.7
1693270800000.0,0.1091,0.1106,0.1088,0.1097,143933.9
1693274400000.0,0.1097,0.1097,0.1077,0.1084,318064.7
1693278000000.0,0.1084,0.1096,0.1081,0.1096,64377.2
1693281600000.0,0.1095,0.1109,0.1089,0.1103,366764.8
1693285200000.0,0.1103,0.1103,0.1086,0.109,845234.5
1693288800000.0,0.1089,0.1093,0.1076,0.1084,139931.1
1693292400000.0,0.1083,0.1089,0.1073,0.1077,80093.1
1693296000000.0,0.1076,0.1093,0.107,0.1093,185834.3
1693299600000.0,0.1092,0.1108,0.1089,0.1103,242554.2
1693303200000.0,0.1102,0.1115,0.1093,0.1113,364753.9
1693306800000.0,0.1114,0.115,0.1106,0.1141,1027624.3
1693310400000.0,0.1142,0.1192,0.1133,0.1188,1200798.9
1693314000000.0,0.1189,0.125,0.1142,0.1161,1650314.1
1693317600000.0,0.1162,0.119,0.1148,0.1167,1074125.3
1693321200000.0,0.1167,0.1167,0.113,0.1132,612750.2
1693324800000.0,0.1132,0.1166,0.1129,0.1152,713274.9
1693328400000.0,0.1151,0.1166,0.1141,0.1162,342483.5
1693332000000.0,0.1162,0.1164,0.1137,0.1141,256298.5
1693335600000.0,0.1141,0.1159,0.1138,0.1158,156646.0
1693339200000.0,0.1155,0.1161,0.115,0.1155,90089.3
1693342800000.0,0.1156,0.1168,0.1156,0.1158,210856.7
1693346400000.0,0.1159,0.1167,0.1154,0.1161,66724.2
1693350000000.0,0.1162,0.1165,0.1152,0.1161,46877.2
1693353600000.0,0.1162,0.1178,0.1152,0.116,303750.1
1693357200000.0,0.116,0.1198,0.116,0.1174,761222.6
1693360800000.0,0.1175,0.1189,0.1161,0.1164,299873.4
1693364400000.0,0.1165,0.1167,0.115,0.1153,61664.3
1693368000000.0,0.1153,0.1162,0.1145,0.1145,68439.1
1693371600000.0,0.1144,0.1148,0.1134,0.1138,136739.7
1693375200000.0,0.1137,0.1155,0.1137,0.1154,29330.1
1693378800000.0,0.1155,0.1158,0.1136,0.1142,26406.9
1693382400000.0,0.1142,0.1159,0.1139,0.1152,90508.1
1693386000000.0,0.1152,0.1161,0.1152,0.1158,28557.3
1693389600000.0,0.1157,0.1158,0.1146,0.1154,119621.5
1693393200000.0,0.1153,0.1153,0.114,0.1143,170357.5
1693396800000.0,0.1142,0.117,0.1134,0.1167,330081.8
1693400400000.0,0.1167,0.1201,0.1167,0.1193,825774.6
1693404000000.0,0.1195,0.1199,0.1133,0.114,936967.5
1693407600000.0,0.1141,0.1155,0.1132,0.1144,451827.2
1693411200000.0,0.1143,0.1158,0.1142,0.1147,162469.9
1693414800000.0,0.1148,0.1154,0.1144,0.115,607420.9
1693418400000.0,0.115,0.1167,0.115,0.1163,213366.2
1693422000000.0,0.1162,0.1164,0.1143,0.1149,219924.4
1693425600000.0,0.1148,0.1154,0.1146,0.1149,170955.2
1693429200000.0,0.1149,0.1154,0.1145,0.115,95666.9
1693432800000.0,0.1151,0.1162,0.1147,0.1161,74949.5
1693436400000.0,0.1162,0.1166,0.1156,0.1159,107178.5
1693440000000.0,0.1158,0.116,0.1145,0.1149,90584.6
1693443600000.0,0.1148,0.1168,0.1145,0.1159,572964.9
1693447200000.0,0.116,0.1172,0.1157,0.1171,314306.1
1693450800000.0,0.1172,0.1179,0.116,0.1166,163696.8
1693454400000.0,0.1165,0.1186,0.1163,0.1179,114503.2
1693458000000.0,0.118,0.1184,0.1164,0.1165,32404.4
1693461600000.0,0.1166,0.1172,0.1163,0.1163,29664.2
1693465200000.0,0.1164,0.1165,0.1155,0.116,103420.1
1693468800000.0,0.1161,0.1168,0.1157,0.1165,78195.1
1693472400000.0,0.1162,0.1166,0.1151,0.1153,197163.3
1693476000000.0,0.1153,0.1157,0.1144,0.1153,390682.4
1693479600000.0,0.1154,0.1164,0.1154,0.1157,132231.1
1693483200000.0,0.1158,0.118,0.1152,0.1173,169062.8
1693486800000.0,0.1173,0.1177,0.1147,0.1154,197577.7
1693490400000.0,0.1153,0.1154,0.1136,0.1144,1395435.8
1693494000000.0,0.1143,0.1169,0.1134,0.1138,739620.7
1693497600000.0,0.1137,0.1141,0.1104,0.1104,604401.1
1693501200000.0,0.1105,0.1109,0.1084,0.1108,900209.1
1693504800000.0,0.1109,0.1122,0.1109,0.1117,390871.3
1693508400000.0,0.1116,0.112,0.1106,0.1112,395125.7
1693512000000.0,0.1111,0.1123,0.1109,0.1118,426533.7
1693515600000.0,0.1119,0.1129,0.1109,0.1114,842030.4
1693519200000.0,0.1115,0.1124,0.1113,0.1122,109301.9
1693522800000.0,0.1124,0.1127,0.1114,0.1117,21467.8
1693526400000.0,0.1116,0.1162,0.1116,0.1158,294576.5
1693530000000.0,0.1157,0.1177,0.1152,0.1174,1108776.7
1693533600000.0,0.1175,0.12,0.1155,0.1157,903683.3
1693537200000.0,0.1157,0.1183,0.1157,0.1172,524231.8
1693540800000.0,0.1173,0.1187,0.1171,0.1173,285653.0
1693544400000.0,0.1174,0.1178,0.1167,0.1168,228776.6
1693548000000.0,0.1169,0.118,0.116,0.1164,166238.3
1693551600000.0,0.1165,0.1178,0.1165,0.1171,156554.4
1693555200000.0,0.1171,0.1173,0.1163,0.1169,53438.2
1693558800000.0,0.1168,0.1175,0.1163,0.1175,123968.9
1693562400000.0,0.1175,0.1191,0.1164,0.1164,441149.7
1693566000000.0,0.1164,0.1167,0.1156,0.1159,250492.4
1693569600000.0,0.1158,0.1158,0.1145,0.115,524446.8
1693573200000.0,0.1151,0.1156,0.1146,0.1148,88538.4
1693576800000.0,0.1147,0.1161,0.1144,0.1158,126470.3
1693580400000.0,0.1159,0.1179,0.1144,0.115,197717.9
1693584000000.0,0.115,0.1165,0.1149,0.1159,110013.5
1693587600000.0,0.1159,0.1234,0.1155,0.1203,4084868.3
1693591200000.0,0.1205,0.123,0.1177,0.1225,800994.4
1693594800000.0,0.1228,0.1271,0.1215,0.1257,958235.4
1693598400000.0,0.1255,0.1271,0.1236,0.1238,935762.9
1693602000000.0,0.1237,0.1251,0.1225,0.1241,462763.4
1693605600000.0,0.1241,0.1309,0.124,0.127,1066006.3
1693609200000.0,0.1271,0.1281,0.1243,0.1255,1147824.7
1693612800000.0,0.1254,0.1287,0.1228,0.1235,751649.3
1693616400000.0,0.1236,0.1303,0.1236,0.1274,1699026.3
1693620000000.0,0.1275,0.1295,0.1266,0.1283,482253.3
1693623600000.0,0.1282,0.1285,0.1269,0.1278,162702.6
1693627200000.0,0.128,0.1311,0.1268,0.1271,605594.3
1693630800000.0,0.127,0.1292,0.1238,0.1243,537406.7
1693634400000.0,0.1244,0.1272,0.1244,0.1269,187219.7
1693638000000.0,0.1268,0.1268,0.1253,0.1254,139226.4
1693641600000.0,0.1253,0.126,0.1228,0.1228,243206.8
1693645200000.0,0.1229,0.1233,0.1188,0.1202,615776.1
1693648800000.0,0.1203,0.1208,0.1193,0.1195,85784.1
1693652400000.0,0.1194,0.1199,0.1174,0.1183,235715.1
1693656000000.0,0.1183,0.1205,0.1183,0.1192,275836.3
1693659600000.0,0.1191,0.1196,0.118,0.1185,121081.2
1693663200000.0,0.1186,0.1213,0.1185,0.1191,242111.1
1693666800000.0,0.1192,0.121,0.1186,0.119,163253.0
1693670400000.0,0.1189,0.1197,0.1177,0.1179,310973.6
1693674000000.0,0.1178,0.1178,0.1157,0.116,397362.3
1693677600000.0,0.1161,0.1171,0.1154,0.1167,367351.3
1693681200000.0,0.1168,0.1188,0.1168,0.1186,706023.6
1693684800000.0,0.1185,0.1207,0.1175,0.1204,297258.0
1693688400000.0,0.1203,0.1241,0.1163,0.1166,827645.3
1693692000000.0,0.1167,0.1172,0.1135,0.1153,755064.6
1693695600000.0,0.1153,0.1153,0.1128,0.1143,332376.9
1693699200000.0,0.1144,0.1144,0.1101,0.1123,957418.5
1693702800000.0,0.1121,0.1136,0.112,0.1132,173463.2
1693706400000.0,0.1133,0.1146,0.1132,0.1138,127384.8
1693710000000.0,0.1138,0.1138,0.1118,0.1125,204325.4
1693713600000.0,0.1123,0.1123,0.1116,0.1117,79460.4
1693717200000.0,0.1116,0.1133,0.1113,0.1126,99963.0
1693720800000.0,0.1127,0.114,0.1123,0.1136,317154.0
1693724400000.0,0.1136,0.1145,0.1126,0.1137,210901.8
1693728000000.0,0.1138,0.1144,0.1129,0.1143,132283.9
1693731600000.0,0.1143,0.1166,0.1125,0.1126,397784.4
1693735200000.0,0.1127,0.1141,0.1124,0.1139,134627.4
1693738800000.0,0.114,0.1142,0.1137,0.1137,15586.3
1693742400000.0,0.1136,0.1241,0.1132,0.1212,1201917.2
1693746000000.0,0.1213,0.1214,0.1188,0.12,257660.6
1693749600000.0,0.1201,0.1217,0.1192,0.1206,120682.0
1693753200000.0,0.1207,0.1223,0.1196,0.1211,258557.1
1693756800000.0,0.1211,0.1232,0.1204,0.1219,109712.2
1693760400000.0,0.122,0.1279,0.1215,0.1271,1299250.0
1693764000000.0,0.1274,0.1299,0.1259,0.1262,699079.6
1693767600000.0,0.1263,0.1287,0.1263,0.1276,281672.2
1693771200000.0,0.1275,0.1286,0.1268,0.1281,367610.9
1693774800000.0,0.128,0.1281,0.1261,0.1263,89388.6
1693778400000.0,0.1264,0.1299,0.126,0.1269,365517.4
1693782000000.0,0.127,0.131,0.1266,0.1288,609581.3
1693785600000.0,0.1285,0.1353,0.1273,0.1305,615436.4
1693789200000.0,0.1304,0.1314,0.128,0.1311,219801.5
1693792800000.0,0.131,0.1329,0.1292,0.1303,244695.3
1693796400000.0,0.1301,0.16,0.1294,0.1408,3449896.3
1693800000000.0,0.1417,0.152,0.1332,0.1448,1325488.2
1693803600000.0,0.145,0.153,0.1403,0.1426,913853.5
1693807200000.0,0.1426,0.1485,0.1424,0.1451,227503.5
1693810800000.0,0.1445,0.1507,0.142,0.1481,644170.7
1693814400000.0,0.1471,0.1481,0.1395,0.1401,458448.1
1693818000000.0,0.1404,0.1438,0.1291,0.1308,598823.3
1693821600000.0,0.1306,0.1327,0.1265,0.1296,693840.5
1693825200000.0,0.1296,0.1309,0.1271,0.1297,446508.8
1693828800000.0,0.1296,0.1313,0.1277,0.1293,371409.5
1693832400000.0,0.1294,0.1304,0.1273,0.1301,247014.2
1693836000000.0,0.1302,0.1327,0.1282,0.1297,654117.4
1693839600000.0,0.1297,0.1367,0.1257,0.1287,1016808.9
1693843200000.0,0.1286,0.1316,0.1271,0.1308,243005.5
1693846800000.0,0.1309,0.1325,0.1302,0.1321,100922.2
1693850400000.0,0.132,0.1327,0.1297,0.1299,348091.1
1693854000000.0,0.13,0.132,0.1297,0.1312,109382.4
1693857600000.0,0.1313,0.1326,0.13,0.1321,130287.7
1693861200000.0,0.1322,0.1322,0.13,0.1302,211826.0
1693864800000.0,0.1302,0.1318,0.1302,0.1316,103485.4
