timestamp,open,high,low,close,volume
1693868400000.0,0.1315,0.1323,0.1303,0.1311,121823.6
1693872000000.0,0.1315,0.1315,0.129,0.1295,418417.5
1693875600000.0,0.1294,0.1303,0.1283,0.129,252687.6
1693879200000.0,0.1291,0.1302,0.1291,0.1296,107393.6
1693882800000.0,0.1295,0.1299,0.1279,0.1286,98201.5
1693886400000.0,0.1287,0.1295,0.1285,0.1289,64006.0
1693890000000.0,0.1289,0.129,0.1265,0.1267,116368.8
1693893600000.0,0.1268,0.1269,0.1223,0.1223,329573.6
1693897200000.0,0.1223,0.1243,0.1213,0.1231,385778.4
1693900800000.0,0.1231,0.1253,0.1227,0.1249,143902.3
1693904400000.0,0.125,0.127,0.125,0.1264,146879.9
1693908000000.0,0.1265,0.1282,0.1264,0.1275,265046.5
1693911600000.0,0.1274,0.1298,0.1254,0.1298,461863.8
1693915200000.0,0.1299,0.1513,0.1299,0.1503,3266310.0
1693918800000.0,0.1498,0.1553,0.1461,0.1526,2156768.6
1693922400000.0,0.1526,0.1589,0.1503,0.1552,1320264.7
1693926000000.0,0.1552,0.1647,0.1517,0.1632,1548448.3
1693929600000.0,0.163,0.1771,0.1494,0.1574,2315138.0
1693933200000.0,0.1568,0.1617,0.1565,0.1579,977445.2
1693936800000.0,0.1579,0.161,0.1296,0.1358,2776316.8
1693940400000.0,0.1356,0.1435,0.135,0.1419,948242.3
1693944000000.0,0.1418,0.1431,0.1371,0.1392,1044163.0
1693947600000.0,0.1391,0.1395,0.1356,0.1358,596541.1
1693951200000.0,0.136,0.1394,0.1358,0.1388,407005.2
1693954800000.0,0.1388,0.1412,0.138,0.1408,302976.4
1693958400000.0,0.1406,0.1442,0.1377,0.1412,1134427.4
1693962000000.0,0.1412,0.1448,0.1399,0.1433,382653.2
1693965600000.0,0.1435,0.1435,0.136,0.1379,693631.5
1693969200000.0,0.1379,0.1384,0.1358,0.1382,313913.7
1693972800000.0,0.138,0.1392,0.134,0.1356,329380.2
1693976400000.0,0.1355,0.1372,0.1349,0.136,138813.6
1693980000000.0,0.136,0.1382,0.1332,0.1376,248134.2
1693983600000.0,0.1378,0.1378,0.1361,0.1374,130181.4
1693987200000.0,0.1372,0.1382,0.1347,0.1361,439157.7
1693990800000.0,0.136,0.1386,0.1348,0.1349,295944.0
1693994400000.0,0.1349,0.1396,0.133,0.1356,655614.4
1693998000000.0,0.1357,0.1369,0.1347,0.1359,218395.7
1694001600000.0,0.1358,0.1361,0.1325,0.1348,348503.8
1694005200000.0,0.1349,0.1373,0.1347,0.1368,406245.5
1694008800000.0,0.1369,0.137,0.1344,0.136,425286.8
1694012400000.0,0.136,0.1433,0.1347,0.1406,862866.8
1694016000000.0,0.1404,0.1407,0.1355,0.14,624118.2
1694019600000.0,0.1398,0.1435,0.1389,0.1414,816469.9
1694023200000.0,0.1416,0.1429,0.1377,0.1382,376476.4
1694026800000.0,0.1385,0.1392,0.1377,0.1381,132112.8
1694030400000.0,0.1381,0.1384,0.1368,0.1369,169733.9
1694034000000.0,0.1372,0.1382,0.1368,0.1382,92344.9
1694037600000.0,0.1381,0.1391,0.1375,0.1378,329786.1
1694041200000.0,0.1378,0.138,0.1337,0.1351,784850.3
1694044800000.0,0.135,0.1375,0.1348,0.1369,162088.7
1694048400000.0,0.137,0.1377,0.1359,0.1372,175538.7
1694052000000.0,0.1374,0.1374,0.1357,0.1362,43394.7
1694055600000.0,0.1361,0.1368,0.1352,0.1367,84443.2
1694059200000.0,0.1366,0.1366,0.1354,0.1359,45699.5
1694062800000.0,0.1359,0.1361,0.1345,0.1352,82217.9
1694066400000.0,0.1351,0.1362,0.1346,0.1348,122152.5
1694070000000.0,0.1349,0.135,0.1336,0.1338,54387.8
1694073600000.0,0.1337,0.1337,0.1312,0.1325,234969.6
1694077200000.0,0.1324,0.1351,0.1324,0.1345,178930.7
1694080800000.0,0.1344,0.1345,0.1336,0.1336,67203.6
1694084400000.0,0.1337,0.1355,0.1337,0.135,156199.3
1694088000000.0,0.1349,0.1379,0.1337,0.1368,558184.9
1694091600000.0,0.1366,0.1367,0.1351,0.1357,89812.1
1694095200000.0,0.1357,0.1357,0.134,0.1342,115700.5
1694098800000.0,0.1343,0.1359,0.1315,0.1332,370307.2
1694102400000.0,0.1331,0.1341,0.1319,0.132,103728.9
1694106000000.0,0.1321,0.1365,0.1297,0.1314,477419.7
1694109600000.0,0.1314,0.1336,0.1313,0.1318,291829.9
1694113200000.0,0.1319,0.1325,0.1317,0.1323,94456.9
1694116800000.0,0.1325,0.1327,0.1315,0.1317,84457.1
1694120400000.0,0.1318,0.133,0.1306,0.1316,116277.9
1694124000000.0,0.1316,0.1322,0.1315,0.1316,76718.9
1694127600000.0,0.1314,0.1318,0.1296,0.13,170419.1
1694131200000.0,0.13,0.1304,0.1276,0.1294,499203.5
1694134800000.0,0.1295,0.1315,0.1293,0.1307,183264.0
1694138400000.0,0.1306,0.1313,0.1287,0.1288,138374.4
1694142000000.0,0.1289,0.1296,0.1274,0.1277,191591.5
1694145600000.0,0.1276,0.1287,0.1273,0.1283,135004.2
1694149200000.0,0.1284,0.1286,0.1259,0.126,245048.3
1694152800000.0,0.1261,0.1273,0.1255,0.1271,352377.4
1694156400000.0,0.1269,0.1281,0.1261,0.1268,266677.1
1694160000000.0,0.1267,0.1289,0.1257,0.1265,412732.9
1694163600000.0,0.1266,0.1278,0.1265,0.1271,81894.3
1694167200000.0,0.127,0.1314,0.1256,0.1296,579347.6
1694170800000.0,0.1295,0.1296,0.1252,0.1261,321380.9
1694174400000.0,0.1261,0.1263,0.1252,0.1252,194866.6
1694178000000.0,0.1252,0.1299,0.1235,0.1252,740394.8
1694181600000.0,0.1251,0.131,0.125,0.1276,592365.8
1694185200000.0,0.1277,0.1283,0.1249,0.1254,467960.0
1694188800000.0,0.1254,0.1272,0.125,0.127,134632.7
1694192400000.0,0.127,0.1296,0.126,0.1284,283980.1
1694196000000.0,0.1285,0.1297,0.127,0.1271,82212.5
1694199600000.0,0.127,0.1291,0.1267,0.1279,94489.5
1694203200000.0,0.1278,0.1283,0.1267,0.1269,142674.0
1694206800000.0,0.1269,0.1272,0.1263,0.1265,93796.3
1694210400000.0,0.1266,0.1277,0.1266,0.1272,67997.2
1694214000000.0,0.1272,0.1272,0.1259,0.126,37671.9
1694217600000.0,0.126,0.1285,0.1253,0.1284,220420.6
1694221200000.0,0.1283,0.1325,0.128,0.1281,496211.5
1694224800000.0,0.128,0.1291,0.1263,0.1286,106965.0
1694228400000.0,0.1286,0.1306,0.1269,0.1271,181743.0
1694232000000.0,0.127,0.1283,0.1269,0.1281,112045.9
1694235600000.0,0.1282,0.1282,0.1272,0.1274,73934.4
1694239200000.0,0.1275,0.129,0.1267,0.1273,153290.5
1694242800000.0,0.1274,0.1302,0.1273,0.1302,303748.2
1694246400000.0,0.1301,0.1311,0.1267,0.127,138253.9
1694250000000.0,0.1271,0.1282,0.1271,0.1272,39982.5
1694253600000.0,0.1273,0.1275,0.1237,0.1239,193764.9
1694257200000.0,0.1238,0.1246,0.1222,0.1235,469836.1
1694260800000.0,0.1236,0.1251,0.1227,0.1227,120279.1
1694264400000.0,0.1227,0.124,0.1226,0.1234,139420.4
1694268000000.0,0.1233,0.1243,0.1228,0.1234,62645.4
1694271600000.0,0.1234,0.1245,0.1225,0.1234,117010.6
1694275200000.0,0.1234,0.1257,0.1213,0.1224,391675.8
1694278800000.0,0.1225,0.124,0.1215,0.1224,185984.7
1694282400000.0,0.1223,0.1228,0.1221,0.1225,103078.9
1694286000000.0,0.1226,0.1235,0.1221,0.1235,42052.0
1694289600000.0,0.1234,0.1234,0.1217,0.1218,84918.5
1694293200000.0,0.122,0.1242,0.122,0.1224,111217.1
1694296800000.0,0.1225,0.1266,0.122,0.1266,312419.9
1694300400000.0,0.1264,0.127,0.1205,0.1214,755658.0
1694304000000.0,0.1213,0.1238,0.121,0.1238,211884.6
1694307600000.0,0.1239,0.1241,0.1184,0.1191,794561.5
1694311200000.0,0.1192,0.1194,0.1153,0.1163,266529.3
1694314800000.0,0.1164,0.1205,0.1164,0.1184,329830.1
1694318400000.0,0.1182,0.1185,0.1158,0.1176,255646.6
1694322000000.0,0.1176,0.1197,0.117,0.1187,67402.4
1694325600000.0,0.1188,0.1212,0.1186,0.1209,97768.3
1694329200000.0,0.1209,0.1216,0.1202,0.1202,34862.1
1694332800000.0,0.1203,0.1227,0.1203,0.1224,162467.1
1694336400000.0,0.1223,0.1225,0.1209,0.1217,54054.7
1694340000000.0,0.1216,0.124,0.1214,0.1235,148380.7
1694343600000.0,0.1235,0.1273,0.1235,0.1259,536387.5
1694347200000.0,0.1258,0.1269,0.1238,0.1251,197209.2
1694350800000.0,0.1252,0.1279,0.1242,0.1262,520979.5
1694354400000.0,0.1261,0.1278,0.124,0.1274,610813.1
1694358000000.0,0.1273,0.1422,0.1269,0.139,3269808.1
1694361600000.0,0.1378,0.1495,0.1343,0.1386,2736549.8
1694365200000.0,0.1388,0.1394,0.1307,0.1307,1744135.2
1694368800000.0,0.1317,0.1369,0.1317,0.1361,699041.6
1694372400000.0,0.1362,0.1373,0.1347,0.1371,527613.6
1694376000000.0,0.1368,0.1369,0.1337,0.1356,375787.0
1694379600000.0,0.1356,0.1372,0.1354,0.1363,117602.6
1694383200000.0,0.1364,0.1379,0.1357,0.1362,236777.4
1694386800000.0,0.1361,0.1375,0.1347,0.1363,200334.8
1694390400000.0,0.1362,0.145,0.1358,0.144,1898882.1
1694394000000.0,0.1442,0.1445,0.14,0.1415,310233.1
1694397600000.0,0.1412,0.1437,0.14,0.1418,420936.3
1694401200000.0,0.1417,0.1445,0.1407,0.1411,365888.5
1694404800000.0,0.1414,0.1414,0.14,0.1405,226264.1
1694408400000.0,0.1408,0.1448,0.14,0.1417,363375.3
1694412000000.0,0.142,0.1485,0.1413,0.143,445838.9
1694415600000.0,0.1436,0.1466,0.1414,0.1417,668676.2
1694419200000.0,0.1417,0.1441,0.14,0.1419,354825.9
1694422800000.0,0.142,0.1435,0.1405,0.1418,194377.6
1694426400000.0,0.1419,0.1421,0.14,0.1406,226674.6
1694430000000.0,0.1405,0.1423,0.14,0.1408,458779.7
1694433600000.0,0.1406,0.1686,0.139,0.1569,3971729.7
1694437200000.0,0.1554,0.161,0.1509,0.1518,632746.5
1694440800000.0,0.1516,0.1579,0.1506,0.157,1109068.8
1694444400000.0,0.157,0.157,0.1418,0.1438,1050400.2
1694448000000.0,0.1437,0.1468,0.1411,0.1468,451752.7
1694451600000.0,0.1466,0.1466,0.1424,0.1448,220371.4
1694455200000.0,0.1448,0.1462,0.1421,0.1426,491294.9
1694458800000.0,0.1428,0.1429,0.1395,0.1395,1421339.3
1694462400000.0,0.1394,0.1403,0.1368,0.1392,562399.6
1694466000000.0,0.1392,0.1436,0.139,0.1426,177345.4
1694469600000.0,0.1426,0.1436,0.1387,0.1393,315964.6
1694473200000.0,0.1397,0.1407,0.1379,0.1379,92905.8
1694476800000.0,0.138,0.1406,0.137,0.1399,275946.7
1694480400000.0,0.1398,0.1406,0.1362,0.1376,329576.3
1694484000000.0,0.1374,0.1374,0.1326,0.1339,367562.6
1694487600000.0,0.134,0.1395,0.1339,0.138,433431.7
1694491200000.0,0.1379,0.1426,0.1374,0.1378,375503.8
1694494800000.0,0.138,0.14,0.137,0.1388,86400.7
1694498400000.0,0.1388,0.1452,0.1388,0.1452,456472.5
1694502000000.0,0.145,0.1526,0.1446,0.1455,449709.0
1694505600000.0,0.1454,0.1485,0.1416,0.1435,347764.4
1694509200000.0,0.1437,0.1522,0.1416,0.1512,605079.1
1694512800000.0,0.1512,0.1526,0.1467,0.1474,302831.7
1694516400000.0,0.1472,0.1477,0.1458,0.1468,268316.1
1694520000000.0,0.1468,0.1471,0.145,0.1455,155062.6
1694523600000.0,0.1458,0.146,0.1431,0.1444,243374.2
1694527200000.0,0.1442,0.1455,0.1432,0.1455,131074.3
1694530800000.0,0.1453,0.1456,0.1419,0.1426,218607.9
1694534400000.0,0.1428,0.1453,0.1425,0.1431,105105.2
1694538000000.0,0.143,0.1432,0.1404,0.1408,162157.0
1694541600000.0,0.1406,0.1418,0.1394,0.1394,80046.2
1694545200000.0,0.1396,0.1408,0.1394,0.1398,185139.0
1694548800000.0,0.1396,0.1434,0.1394,0.142,162502.6
1694552400000.0,0.1422,0.1447,0.142,0.1426,233643.4
1694556000000.0,0.1429,0.1451,0.1426,0.1434,203079.0
1694559600000.0,0.1434,0.1448,0.1423,0.1438,108833.7
1694563200000.0,0.1436,0.1473,0.1429,0.145,174031.9
1694566800000.0,0.1448,0.1457,0.1429,0.1449,165535.1
1694570400000.0,0.145,0.1511,0.1442,0.1483,715566.5
1694574000000.0,0.1486,0.1504,0.1457,0.1482,373030.8
1694577600000.0,0.148,0.1502,0.1459,0.1459,284284.5
1694581200000.0,0.1462,0.1468,0.1385,0.141,276205.0
1694584800000.0,0.1412,0.143,0.1391,0.1426,305899.0
1694588400000.0,0.1428,0.1432,0.1406,0.1414,325770.9
1694592000000.0,0.1413,0.1433,0.1406,0.1426,184032.0
1694595600000.0,0.1428,0.1428,0.1402,0.1402,191000.8
1694599200000.0,0.1406,0.1412,0.1395,0.14,105908.5
1694602800000.0,0.1401,0.141,0.1395,0.14,234694.0
1694606400000.0,0.1398,0.1412,0.1394,0.1404,103100.9
1694610000000.0,0.1402,0.1415,0.1391,0.1414,218796.1
1694613600000.0,0.1412,0.1455,0.141,0.144,117435.2
1694617200000.0,0.1442,0.1456,0.1433,0.1442,60545.5
1694620800000.0,0.1438,0.1443,0.1424,0.1434,126825.8
1694624400000.0,0.1436,0.1446,0.1417,0.142,124095.1
1694628000000.0,0.1418,0.1425,0.1416,0.142,228572.6
1694631600000.0,0.1422,0.1439,0.142,0.1428,53947.7
1694635200000.0,0.143,0.1445,0.1429,0.1445,61685.7
1694638800000.0,0.1445,0.1445,0.1433,0.1437,65996.7
1694642400000.0,0.1437,0.1441,0.1432,0.1436,48353.5
1694646000000.0,0.1438,0.1442,0.1426,0.1431,31540.1
1694649600000.0,0.1432,0.152,0.143,0.1512,1864054.4
1694653200000.0,0.1511,0.1565,0.15,0.1539,912430.4
1694656800000.0,0.154,0.1547,0.1471,0.15,390931.2
1694660400000.0,0.1498,0.1498,0.1485,0.149,75145.9
1694664000000.0,0.149,0.1499,0.1465,0.1471,82732.2
1694667600000.0,0.1471,0.1477,0.1455,0.1463,70251.9
1694671200000.0,0.1466,0.1539,0.1466,0.1516,278341.1
1694674800000.0,0.1518,0.1526,0.1503,0.1506,70824.9
1694678400000.0,0.1506,0.1564,0.1504,0.156,74491.3
1694682000000.0,0.1562,0.163,0.1554,0.1622,873813.2
1694685600000.0,0.162,0.162,0.1559,0.1593,844348.5
1694689200000.0,0.1593,0.1609,0.1549,0.1565,164439.3
1694692800000.0,0.1566,0.1571,0.1544,0.1552,307915.7
1694696400000.0,0.1554,0.158,0.1531,0.1533,139014.8
1694700000000.0,0.1536,0.1565,0.1536,0.1559,158861.3
1694703600000.0,0.1562,0.1563,0.1536,0.155,129357.7
1694707200000.0,0.1546,0.1608,0.154,0.1576,545924.4
1694710800000.0,0.1576,0.1595,0.1566,0.159,345266.8
1694714400000.0,0.159,0.1601,0.1582,0.1586,198891.3
1694718000000.0,0.1588,0.1654,0.1585,0.163,572096.5
1694721600000.0,0.163,0.163,0.1551,0.1568,786359.7
1694725200000.0,0.1567,0.1619,0.1564,0.1585,447325.7
1694728800000.0,0.1587,0.1596,0.158,0.1589,166118.8
1694732400000.0,0.1589,0.159,0.157,0.1588,154914.7
1694736000000.0,0.1584,0.1619,0.1577,0.1602,130881.2
1694739600000.0,0.16,0.1611,0.1581,0.1591,176420.4
1694743200000.0,0.1594,0.161,0.158,0.1582,121613.4
1694746800000.0,0.158,0.158,0.1532,0.1532,245258.9
1694750400000.0,0.1531,0.1557,0.1528,0.1557,59455.4
1694754000000.0,0.1554,0.1559,0.153,0.154,105553.5
1694757600000.0,0.1542,0.1548,0.152,0.1523,124601.0
1694761200000.0,0.1522,0.1537,0.151,0.1537,99201.7
1694764800000.0,0.1534,0.1578,0.153,0.1572,131017.2
1694768400000.0,0.1574,0.1577,0.1544,0.1546,97822.4
1694772000000.0,0.1544,0.157,0.1542,0.1566,47529.7
1694775600000.0,0.1566,0.157,0.1546,0.1562,71727.8
1694779200000.0,0.1561,0.16,0.1561,0.1583,136930.2
1694782800000.0,0.1584,0.1584,0.1557,0.158,104567.9
1694786400000.0,0.1582,0.1598,0.157,0.1572,42529.5
1694790000000.0,0.1574,0.1584,0.1563,0.158,50189.8
1694793600000.0,0.1578,0.1605,0.1572,0.1597,207209.1
1694797200000.0,0.16,0.1628,0.1575,0.159,422043.9
1694800800000.0,0.1591,0.1601,0.1589,0.1592,55299.6
1694804400000.0,0.1592,0.1605,0.1583,0.16,89656.8
1694808000000.0,0.1601,0.1618,0.158,0.158,315998.6
1694811600000.0,0.1581,0.16,0.1569,0.1591,290832.1
1694815200000.0,0.1588,0.1599,0.1581,0.1599,190423.5
1694818800000.0,0.1598,0.1635,0.159,0.1625,282138.3
1694822400000.0,0.1625,0.1642,0.1597,0.1601,156052.8
1694826000000.0,0.1598,0.1608,0.1587,0.1601,128002.2
1694829600000.0,0.1598,0.162,0.1597,0.1597,136211.6
1694833200000.0,0.1597,0.1622,0.1576,0.1587,197840.8
1694836800000.0,0.1588,0.1596,0.1552,0.1592,218245.4
1694840400000.0,0.159,0.1596,0.1577,0.1583,71057.4
1694844000000.0,0.158,0.1588,0.1559,0.1559,69223.2
1694847600000.0,0.156,0.1561,0.152,0.1546,145559.1
1694851200000.0,0.1544,0.158,0.154,0.1572,219991.2
1694854800000.0,0.1574,0.1577,0.156,0.1572,23160.8
1694858400000.0,0.157,0.1588,0.1567,0.157,95564.0
1694862000000.0,0.157,0.157,0.155,0.1551,99964.9
1694865600000.0,0.1551,0.1557,0.1537,0.1554,142067.2
1694869200000.0,0.1554,0.1582,0.154,0.1542,275434.2
1694872800000.0,0.1542,0.1544,0.1506,0.1508,633902.8
1694876400000.0,0.1506,0.1521,0.148,0.15,349147.6
1694880000000.0,0.1498,0.15,0.1484,0.1493,109688.5
1694883600000.0,0.1494,0.1494,0.1474,0.1481,65980.8
1694887200000.0,0.1481,0.1482,0.146,0.146,150405.2
1694890800000.0,0.146,0.148,0.1457,0.148,77249.9
1694894400000.0,0.148,0.1488,0.1472,0.1485,87514.5
1694898000000.0,0.1484,0.149,0.148,0.1486,59606.1
1694901600000.0,0.1488,0.1494,0.1482,0.1489,115328.3
1694905200000.0,0.1488,0.1494,0.1477,0.1491,45637.5
1694908800000.0,0.149,0.1508,0.1487,0.1502,113073.1
1694912400000.0,0.1504,0.1559,0.15,0.1554,213309.2
1694916000000.0,0.1558,0.1627,0.1558,0.1625,1068464.2
1694919600000.0,0.1624,0.169,0.1615,0.1624,753210.1
1694923200000.0,0.1623,0.1633,0.1545,0.1554,329778.2
1694926800000.0,0.1556,0.1557,0.1522,0.1535,89812.1
1694930400000.0,0.1538,0.1573,0.1538,0.1546,379444.2
1694934000000.0,0.1548,0.1548,0.1483,0.1508,342725.4
1694937600000.0,0.1506,0.1581,0.1498,0.1544,404920.0
1694941200000.0,0.1542,0.1542,0.1524,0.1525,40491.9
1694944800000.0,0.1528,0.1531,0.152,0.1524,34221.0
1694948400000.0,0.1524,0.1528,0.1512,0.1515,39469.4
1694952000000.0,0.1515,0.1539,0.1502,0.1504,88520.8
1694955600000.0,0.1502,0.1517,0.1494,0.1508,16009.4
1694959200000.0,0.1506,0.1528,0.1501,0.1519,66251.5
1694962800000.0,0.152,0.1543,0.1511,0.1536,216885.2
1694966400000.0,0.1536,0.1538,0.1515,0.1515,352837.7
1694970000000.0,0.1516,0.1527,0.1492,0.1508,180618.7
1694973600000.0,0.1508,0.1538,0.1505,0.1524,68240.2
1694977200000.0,0.1522,0.1523,0.151,0.1514,12683.0
1694980800000.0,0.1512,0.1523,0.1492,0.1498,48292.6
1694984400000.0,0.15,0.1528,0.15,0.1515,143629.2
1694988000000.0,0.1515,0.155,0.1512,0.1547,170952.9
1694991600000.0,0.1547,0.1589,0.1546,0.1566,535810.9
1694995200000.0,0.1566,0.1566,0.1492,0.1499,513419.8
1694998800000.0,0.15,0.1589,0.15,0.1518,667583.9
1695002400000.0,0.1514,0.1535,0.1505,0.1517,298156.0
1695006000000.0,0.152,0.1559,0.1514,0.1539,169975.0
1695009600000.0,0.1539,0.1574,0.1517,0.1568,154772.9
1695013200000.0,0.1568,0.1586,0.1562,0.1584,138240.2
1695016800000.0,0.1583,0.1618,0.1581,0.1618,546824.8
1695020400000.0,0.1619,0.1627,0.1571,0.1619,365268.8
1695024000000.0,0.1608,0.1609,0.1554,0.1561,193636.2
1695027600000.0,0.156,0.1579,0.1552,0.1576,71511.9
1695031200000.0,0.1574,0.1589,0.1558,0.1564,75816.9
1695034800000.0,0.1566,0.1572,0.1553,0.1558,165858.1
1695038400000.0,0.1556,0.1556,0.1539,0.1555,220207.2
1695042000000.0,0.1555,0.1584,0.1551,0.1574,229864.9
1695045600000.0,0.1576,0.1639,0.1574,0.1637,638834.3
1695049200000.0,0.1637,0.1659,0.1611,0.1629,774919.4
1695052800000.0,0.1628,0.1679,0.1617,0.1677,631411.6
1695056400000.0,0.1677,0.179,0.1677,0.1741,1979905.9
1695060000000.0,0.174,0.1757,0.1688,0.1756,817238.4
1695063600000.0,0.1757,0.1783,0.1734,0.1772,461557.3
1695067200000.0,0.1771,0.1836,0.1769,0.178,1236442.2
1695070800000.0,0.1784,0.1861,0.1736,0.1838,1248859.2
1695074400000.0,0.1839,0.19,0.182,0.1899,1131545.5
1695078000000.0,0.1894,0.1976,0.186,0.188,1374949.1
1695081600000.0,0.1872,0.1924,0.1711,0.1739,1221132.9
1695085200000.0,0.1739,0.1817,0.1722,0.1809,520799.2
1695088800000.0,0.1807,0.1872,0.1781,0.1869,550222.2
1695092400000.0,0.1863,0.1897,0.1835,0.1844,656793.5
1695096000000.0,0.1845,0.1857,0.1809,0.1838,343754.7
1695099600000.0,0.1836,0.1889,0.1817,0.1856,237369.5
1695103200000.0,0.1858,0.1932,0.1858,0.1932,512752.7
1695106800000.0,0.1933,0.2031,0.1905,0.1996,710721.8
1695110400000.0,0.199,0.2035,0.1954,0.199,463263.2
1695114000000.0,0.1992,0.2146,0.1992,0.2085,689090.9
1695117600000.0,0.2085,0.2089,0.1975,0.2028,520454.2
1695121200000.0,0.2033,0.2047,0.1953,0.1963,286462.2
1695124800000.0,0.1964,0.198,0.1905,0.1941,379913.7
1695128400000.0,0.1936,0.2032,0.1925,0.2026,408288.6
1695132000000.0,0.2022,0.207,0.1986,0.1986,454413.6
1695135600000.0,0.1985,0.2043,0.1979,0.2011,745235.9
1695139200000.0,0.2003,0.2018,0.1951,0.2001,576663.2
1695142800000.0,0.2001,0.2068,0.1998,0.2029,333039.8
1695146400000.0,0.2029,0.2042,0.2005,0.2012,142892.5
1695150000000.0,0.201,0.2064,0.2002,0.2058,382357.3
1695153600000.0,0.2054,0.2088,0.2042,0.2067,372524.5
1695157200000.0,0.207,0.207,0.2031,0.2051,234734.2
1695160800000.0,0.2051,0.2083,0.2051,0.207,273072.8
1695164400000.0,0.2066,0.2149,0.2066,0.2121,539736.6
1695168000000.0,0.2112,0.2158,0.208,0.2127,878908.8
1695171600000.0,0.2128,0.2195,0.2103,0.218,516168.2
1695175200000.0,0.218,0.2185,0.2102,0.2121,553992.6
1695178800000.0,0.2124,0.2125,0.204,0.207,484267.6
1695182400000.0,0.2066,0.2102,0.2028,0.2052,248914.2
1695186000000.0,0.2054,0.2065,0.199,0.2015,396578.3
1695189600000.0,0.2015,0.202,0.1969,0.1984,481065.8
1695193200000.0,0.1987,0.2072,0.1987,0.2052,331869.9
1695196800000.0,0.205,0.2098,0.2035,0.2054,385344.2
1695200400000.0,0.2052,0.2071,0.2017,0.2018,174927.1
1695204000000.0,0.2015,0.2079,0.2008,0.2047,160864.2
1695207600000.0,0.2046,0.2077,0.2011,0.202,159527.9
1695211200000.0,0.2018,0.2028,0.1943,0.2001,609579.3
1695214800000.0,0.2002,0.2034,0.1996,0.2033,510686.7
1695218400000.0,0.2033,0.2072,0.2029,0.2072,309300.5
1695222000000.0,0.2068,0.2071,0.2035,0.2055,226076.5
1695225600000.0,0.2051,0.2115,0.202,0.2102,244135.6
1695229200000.0,0.2107,0.2125,0.2042,0.2044,678464.2
1695232800000.0,0.2043,0.2062,0.2,0.2021,477354.5
1695236400000.0,0.2021,0.2028,0.195,0.2024,1109811.2
1695240000000.0,0.2021,0.2029,0.1998,0.2006,196848.8
1695243600000.0,0.2006,0.2035,0.2,0.2028,135240.2
1695247200000.0,0.2031,0.2039,0.202,0.2028,124355.4
1695250800000.0,0.2025,0.2029,0.2003,0.2014,103744.0
1695254400000.0,0.2009,0.2058,0.1999,0.2058,486787.7
1695258000000.0,0.2059,0.2091,0.2038,0.2081,544222.7
1695261600000.0,0.2077,0.2092,0.195,0.1978,629712.7
1695265200000.0,0.1982,0.2009,0.194,0.1947,386076.8
1695268800000.0,0.1945,0.1967,0.192,0.1944,274280.0
1695272400000.0,0.1942,0.1954,0.1908,0.191,148616.3
1695276000000.0,0.1909,0.193,0.1873,0.193,255058.1
1695279600000.0,0.1925,0.1925,0.1899,0.1902,139560.9
1695283200000.0,0.1899,0.1915,0.1853,0.1853,345053.2
1695286800000.0,0.1852,0.1862,0.177,0.1785,702170.7
1695290400000.0,0.1786,0.1879,0.1779,0.1865,514508.5
1695294000000.0,0.1866,0.1914,0.1854,0.1894,312026.4
1695297600000.0,0.1896,0.1911,0.1822,0.1835,390626.6
1695301200000.0,0.1834,0.184,0.1802,0.1829,478345.1
1695304800000.0,0.1826,0.1861,0.1824,0.1844,132944.4
1695308400000.0,0.1845,0.1876,0.1829,0.186,142801.3
1695312000000.0,0.1866,0.1868,0.1835,0.1842,47858.4
1695315600000.0,0.184,0.1855,0.1823,0.1834,112510.0
1695319200000.0,0.1835,0.1858,0.1814,0.1852,175383.1
