timestamp,open,high,low,close,volume
1695322800000.0,0.185,0.1856,0.1828,0.1849,88432.5
1695326400000.0,0.1849,0.1849,0.181,0.1813,449179.8
1695330000000.0,0.1815,0.1837,0.1815,0.1837,51539.5
1695333600000.0,0.1832,0.1841,0.1817,0.1826,65967.6
1695337200000.0,0.1827,0.1863,0.1815,0.185,102526.0
1695340800000.0,0.1848,0.1854,0.1757,0.1809,473542.2
1695344400000.0,0.1808,0.1808,0.1775,0.1781,226826.2
1695348000000.0,0.1782,0.1858,0.1782,0.1858,265459.4
1695351600000.0,0.1854,0.1864,0.1786,0.1821,267578.0
1695355200000.0,0.182,0.1845,0.1815,0.1823,285645.4
1695358800000.0,0.1829,0.1833,0.1808,0.1815,207948.4
1695362400000.0,0.1816,0.1823,0.18,0.1818,269840.4
1695366000000.0,0.1818,0.1834,0.1789,0.1801,246570.5
1695369600000.0,0.1802,0.1849,0.1801,0.1838,209121.7
1695373200000.0,0.1835,0.185,0.183,0.1846,126318.5
1695376800000.0,0.1844,0.1847,0.1819,0.1826,105490.5
1695380400000.0,0.1824,0.1833,0.1811,0.1833,73123.7
1695384000000.0,0.1829,0.1832,0.1813,0.1817,115129.0
1695387600000.0,0.1816,0.1828,0.1789,0.1789,351988.4
1695391200000.0,0.1793,0.1808,0.1762,0.1775,316497.7
1695394800000.0,0.1773,0.1773,0.1741,0.1757,240893.0
1695398400000.0,0.1755,0.1775,0.173,0.1771,404042.2
1695402000000.0,0.1775,0.1786,0.1762,0.178,191433.2
1695405600000.0,0.1777,0.1797,0.1777,0.1791,74489.8
1695409200000.0,0.179,0.1796,0.1777,0.1786,395082.3
1695412800000.0,0.1787,0.1807,0.1785,0.1802,187796.4
1695416400000.0,0.1803,0.183,0.1796,0.1823,176514.0
1695420000000.0,0.1821,0.1827,0.1795,0.1799,211288.1
1695423600000.0,0.1796,0.1799,0.1784,0.1788,71455.1
1695427200000.0,0.179,0.181,0.1785,0.1793,95123.9
1695430800000.0,0.1791,0.1838,0.1786,0.1831,124609.3
1695434400000.0,0.1834,0.1848,0.1822,0.1826,468773.4
1695438000000.0,0.1823,0.1829,0.1724,0.1763,746103.7
1695441600000.0,0.1762,0.1767,0.1724,0.1749,188840.7
1695445200000.0,0.1751,0.1782,0.1744,0.1759,343871.1
1695448800000.0,0.1759,0.1763,0.1745,0.1755,225790.0
1695452400000.0,0.1754,0.1759,0.1731,0.1756,266834.4
1695456000000.0,0.1754,0.1813,0.1751,0.1813,399706.4
1695459600000.0,0.181,0.1844,0.1795,0.1839,308202.6
1695463200000.0,0.1837,0.1849,0.1755,0.1777,873811.9
1695466800000.0,0.1778,0.1798,0.1766,0.1793,230269.1
1695470400000.0,0.1794,0.1833,0.178,0.179,422643.5
1695474000000.0,0.1787,0.1793,0.1772,0.1775,149727.3
1695477600000.0,0.1773,0.184,0.177,0.1838,449941.8
1695481200000.0,0.1835,0.1871,0.1784,0.1804,929788.0
1695484800000.0,0.1803,0.182,0.1783,0.1808,182916.1
1695488400000.0,0.1812,0.1837,0.1799,0.1808,285418.8
1695492000000.0,0.1808,0.1848,0.1798,0.1806,205600.9
1695495600000.0,0.1805,0.1833,0.1802,0.182,63258.5
1695499200000.0,0.182,0.1826,0.1794,0.1798,49812.7
1695502800000.0,0.1797,0.1818,0.179,0.1809,125546.0
1695506400000.0,0.1809,0.1815,0.1787,0.1788,36989.0
1695510000000.0,0.179,0.1791,0.1775,0.179,93482.2
1695513600000.0,0.1787,0.1797,0.1762,0.1762,91273.0
1695517200000.0,0.1765,0.1839,0.1762,0.1834,173958.9
1695520800000.0,0.1829,0.1841,0.1819,0.1829,267984.4
1695524400000.0,0.183,0.1845,0.1764,0.1778,398505.5
1695528000000.0,0.178,0.1787,0.1759,0.1773,80010.7
1695531600000.0,0.1774,0.1809,0.1767,0.1803,228393.7
1695535200000.0,0.1801,0.1811,0.1785,0.1787,144374.1
1695538800000.0,0.1788,0.179,0.1769,0.178,103045.9
1695542400000.0,0.1781,0.1828,0.1781,0.1827,521595.1
1695546000000.0,0.1823,0.1833,0.1809,0.1822,107224.7
1695549600000.0,0.1823,0.1849,0.1808,0.1849,304403.3
1695553200000.0,0.1847,0.1901,0.181,0.181,1666740.3
1695556800000.0,0.1809,0.183,0.1792,0.1825,189654.6
1695560400000.0,0.1825,0.1827,0.1813,0.1822,99640.6
1695564000000.0,0.1826,0.1829,0.1807,0.1813,46597.0
1695567600000.0,0.1813,0.1813,0.1797,0.1802,155830.9
1695571200000.0,0.18,0.1826,0.1794,0.1813,89800.0
1695574800000.0,0.1813,0.1845,0.181,0.1838,101553.6
1695578400000.0,0.1837,0.185,0.182,0.183,80576.1
1695582000000.0,0.1829,0.1829,0.1804,0.1815,168014.6
1695585600000.0,0.1812,0.1821,0.1805,0.1817,95752.6
1695589200000.0,0.1816,0.1817,0.1808,0.1815,16598.9
1695592800000.0,0.1818,0.1819,0.1805,0.1805,21386.3
1695596400000.0,0.1803,0.1803,0.1782,0.1792,331930.4
1695600000000.0,0.1799,0.1823,0.1785,0.1823,212005.4
1695603600000.0,0.1823,0.1833,0.1809,0.1812,142433.5
1695607200000.0,0.1813,0.182,0.18,0.1807,140908.2
1695610800000.0,0.1805,0.1809,0.1792,0.1792,42616.8
1695614400000.0,0.1796,0.1809,0.1796,0.1807,11317.8
1695618000000.0,0.1805,0.1805,0.179,0.1802,38380.6
1695621600000.0,0.1799,0.1813,0.1798,0.1808,32971.5
1695625200000.0,0.1805,0.1816,0.1796,0.1813,33907.4
1695628800000.0,0.1815,0.1842,0.1815,0.1838,147002.4
1695632400000.0,0.184,0.1854,0.1831,0.1853,615315.5
1695636000000.0,0.1855,0.1864,0.1835,0.185,316518.5
1695639600000.0,0.1848,0.1855,0.184,0.1854,104582.0
1695643200000.0,0.1856,0.1878,0.1843,0.1863,677235.1
1695646800000.0,0.1865,0.1898,0.1863,0.1894,644378.9
1695650400000.0,0.1892,0.1911,0.1855,0.1863,463832.0
1695654000000.0,0.1863,0.1895,0.1855,0.1892,188198.0
1695657600000.0,0.1893,0.1906,0.1877,0.188,276614.5
1695661200000.0,0.1881,0.1899,0.1871,0.1877,188308.0
1695664800000.0,0.1877,0.1883,0.1866,0.1869,75682.3
1695668400000.0,0.1866,0.1874,0.1858,0.1858,102574.6
1695672000000.0,0.1857,0.186,0.184,0.184,258369.8
1695675600000.0,0.1841,0.1844,0.1826,0.1829,173580.0
1695679200000.0,0.1827,0.1848,0.1825,0.1845,153015.7
1695682800000.0,0.1846,0.1854,0.1843,0.1846,20439.5
1695686400000.0,0.1844,0.1871,0.1841,0.1856,143665.6
1695690000000.0,0.1858,0.1858,0.1837,0.1845,328698.0
1695693600000.0,0.1845,0.1852,0.1835,0.1842,274973.7
1695697200000.0,0.184,0.1844,0.1827,0.1827,62848.2
1695700800000.0,0.1827,0.1842,0.1827,0.1842,41675.2
1695704400000.0,0.184,0.184,0.1829,0.1831,55626.9
1695708000000.0,0.1831,0.1846,0.1826,0.1842,93129.5
1695711600000.0,0.1844,0.1877,0.1835,0.1862,179802.3
1695715200000.0,0.1866,0.197,0.1865,0.1912,1798446.8
1695718800000.0,0.1911,0.1911,0.1844,0.1881,564109.7
1695722400000.0,0.1884,0.1909,0.1863,0.189,468811.6
1695726000000.0,0.1892,0.1902,0.187,0.1881,298560.1
1695729600000.0,0.1885,0.1909,0.1877,0.1889,184467.3
1695733200000.0,0.1885,0.1896,0.1869,0.1879,153766.4
1695736800000.0,0.1881,0.189,0.1642,0.1708,3207512.3
1695740400000.0,0.1704,0.1707,0.1669,0.167,897733.6
1695744000000.0,0.1669,0.1744,0.1636,0.1681,1181356.5
1695747600000.0,0.1682,0.1705,0.1664,0.1693,634446.2
1695751200000.0,0.1691,0.1693,0.165,0.1677,565945.7
1695754800000.0,0.1675,0.1688,0.1664,0.1686,101357.5
1695758400000.0,0.1683,0.1691,0.1673,0.1685,175211.5
1695762000000.0,0.1687,0.1692,0.1664,0.1678,229627.8
1695765600000.0,0.1678,0.1703,0.1656,0.1663,303537.2
1695769200000.0,0.1661,0.1666,0.1635,0.1643,310219.4
1695772800000.0,0.1641,0.169,0.1635,0.1689,382760.3
1695776400000.0,0.1687,0.1702,0.1683,0.1695,237914.0
1695780000000.0,0.1695,0.1704,0.1676,0.1685,166036.7
1695783600000.0,0.1687,0.17,0.1643,0.1662,388753.1
1695787200000.0,0.1662,0.1662,0.1611,0.1631,256587.5
1695790800000.0,0.1629,0.1644,0.1615,0.1629,109553.5
1695794400000.0,0.1631,0.1669,0.1627,0.1658,418633.3
1695798000000.0,0.166,0.1679,0.1616,0.1634,427830.3
1695801600000.0,0.1634,0.1667,0.1629,0.1651,296575.8
1695805200000.0,0.165,0.166,0.1622,0.1634,501799.1
1695808800000.0,0.1633,0.1655,0.1629,0.1641,195031.5
1695812400000.0,0.1639,0.1669,0.1634,0.1655,194378.8
1695816000000.0,0.1653,0.1678,0.1645,0.1659,349723.0
1695819600000.0,0.1659,0.1664,0.1649,0.1655,162345.4
1695823200000.0,0.1657,0.166,0.1628,0.1628,671077.1
1695826800000.0,0.1627,0.1645,0.1603,0.1605,307214.9
1695830400000.0,0.1603,0.1615,0.1595,0.1609,368045.8
1695834000000.0,0.1608,0.1609,0.1554,0.1556,736766.7
1695837600000.0,0.1555,0.1556,0.1527,0.1527,647527.0
1695841200000.0,0.1528,0.1546,0.1519,0.1532,635505.4
1695844800000.0,0.153,0.1559,0.1514,0.1526,785641.9
1695848400000.0,0.1527,0.1579,0.1525,0.1576,789909.2
1695852000000.0,0.1576,0.1607,0.1568,0.1599,498405.3
1695855600000.0,0.1599,0.1605,0.1516,0.1547,722678.4
1695859200000.0,0.1546,0.1585,0.1543,0.1585,274192.4
1695862800000.0,0.1586,0.1601,0.1577,0.1596,263187.8
1695866400000.0,0.1598,0.1615,0.1591,0.1599,274612.2
1695870000000.0,0.1598,0.162,0.1597,0.1597,147910.1
1695873600000.0,0.1597,0.1611,0.1588,0.1607,126499.8
1695877200000.0,0.1606,0.1606,0.1591,0.1594,227448.8
1695880800000.0,0.1593,0.1593,0.1572,0.1582,108943.0
1695884400000.0,0.1581,0.1587,0.1574,0.1581,143924.0
1695888000000.0,0.1579,0.1579,0.1564,0.1568,153817.7
1695891600000.0,0.1566,0.1566,0.1537,0.1546,201154.5
1695895200000.0,0.1548,0.1555,0.1525,0.1552,364522.6
1695898800000.0,0.1553,0.1568,0.1536,0.1552,464665.8
1695902400000.0,0.1552,0.1574,0.1543,0.1569,343740.9
1695906000000.0,0.1569,0.1588,0.1536,0.154,630883.9
1695909600000.0,0.154,0.1564,0.153,0.1554,376422.2
1695913200000.0,0.1552,0.156,0.1537,0.1547,238651.6
1695916800000.0,0.1548,0.1553,0.1528,0.1534,226078.0
1695920400000.0,0.1535,0.1547,0.1531,0.1547,166269.0
1695924000000.0,0.1548,0.1551,0.1532,0.154,214509.6
1695927600000.0,0.1542,0.1547,0.1529,0.1537,176504.4
1695931200000.0,0.1538,0.1538,0.1482,0.1484,568493.7
1695934800000.0,0.1483,0.1498,0.1471,0.1495,468768.3
1695938400000.0,0.1496,0.1525,0.1489,0.1522,379737.2
1695942000000.0,0.1521,0.1545,0.1513,0.1533,538627.4
1695945600000.0,0.1534,0.1548,0.1527,0.154,111249.0
1695949200000.0,0.1542,0.155,0.1536,0.1546,143283.0
1695952800000.0,0.1548,0.1577,0.1547,0.1571,111716.4
1695956400000.0,0.1571,0.1582,0.1523,0.1531,551269.1
1695960000000.0,0.1529,0.1537,0.1528,0.1532,167796.1
1695963600000.0,0.153,0.1544,0.1521,0.1525,212231.3
1695967200000.0,0.1529,0.1529,0.1512,0.1523,75232.7
1695970800000.0,0.1521,0.1533,0.1519,0.1529,115107.3
1695974400000.0,0.1529,0.154,0.1526,0.1526,50500.3
1695978000000.0,0.1527,0.1532,0.1525,0.1529,99084.6
1695981600000.0,0.1529,0.1529,0.1508,0.1511,232815.7
1695985200000.0,0.1512,0.1516,0.1503,0.1508,115706.5
1695988800000.0,0.1505,0.1517,0.1497,0.1499,434241.2
1695992400000.0,0.1499,0.1504,0.1471,0.1479,563471.9
1695996000000.0,0.1481,0.1506,0.148,0.1505,443641.2
1695999600000.0,0.1504,0.1508,0.1492,0.1503,117327.5
1696003200000.0,0.1505,0.1511,0.1495,0.15,144461.6
1696006800000.0,0.15,0.1503,0.1496,0.1496,19473.7
1696010400000.0,0.1497,0.1517,0.1493,0.1514,220768.3
1696014000000.0,0.1517,0.1528,0.1512,0.1521,101904.8
1696017600000.0,0.1523,0.1542,0.1523,0.154,308286.1
1696021200000.0,0.1539,0.1546,0.1529,0.1529,152372.2
1696024800000.0,0.1529,0.1535,0.1528,0.153,82221.2
1696028400000.0,0.1533,0.155,0.1506,0.1516,307429.9
1696032000000.0,0.1517,0.1524,0.1509,0.1522,254829.5
1696035600000.0,0.1525,0.1527,0.1503,0.1505,357103.4
1696039200000.0,0.1507,0.1512,0.1499,0.1505,179475.0
1696042800000.0,0.1507,0.1518,0.1502,0.1505,70323.6
1696046400000.0,0.1505,0.1515,0.1505,0.1508,42070.1
1696050000000.0,0.1508,0.1513,0.1504,0.1511,42041.4
1696053600000.0,0.1511,0.1534,0.1499,0.151,607537.2
1696057200000.0,0.1508,0.1515,0.15,0.1503,451509.4
1696060800000.0,0.1503,0.1511,0.1503,0.1508,45560.2
1696064400000.0,0.1508,0.1511,0.1501,0.1502,61515.3
1696068000000.0,0.1503,0.1511,0.1502,0.1502,111527.4
1696071600000.0,0.1504,0.1504,0.1488,0.1493,166715.6
1696075200000.0,0.1491,0.1503,0.1489,0.149,121691.0
1696078800000.0,0.1491,0.1497,0.1476,0.1485,241467.9
1696082400000.0,0.1486,0.1513,0.1483,0.1512,514583.8
1696086000000.0,0.1513,0.1524,0.146,0.1473,1079005.3
1696089600000.0,0.1471,0.1489,0.147,0.1486,164406.6
1696093200000.0,0.1485,0.1495,0.1479,0.1492,33246.7
1696096800000.0,0.149,0.1497,0.1485,0.1492,268445.4
1696100400000.0,0.1494,0.1512,0.1492,0.1509,354205.2
1696104000000.0,0.151,0.1511,0.1496,0.1497,93703.7
1696107600000.0,0.1496,0.1501,0.1487,0.1493,73373.9
1696111200000.0,0.1489,0.1495,0.1486,0.1489,157986.0
1696114800000.0,0.1489,0.1495,0.1485,0.149,138674.5
1696118400000.0,0.1489,0.1508,0.1489,0.1505,163720.3
1696122000000.0,0.1504,0.1533,0.15,0.1511,312149.6
1696125600000.0,0.1513,0.1533,0.1513,0.153,222485.4
1696129200000.0,0.1527,0.1533,0.1517,0.1519,370746.0
1696132800000.0,0.1521,0.1529,0.1515,0.1523,83934.7
1696136400000.0,0.1524,0.1565,0.1523,0.1553,370963.8
1696140000000.0,0.1554,0.1566,0.155,0.155,236898.8
1696143600000.0,0.1552,0.156,0.1551,0.1554,53617.2
1696147200000.0,0.1556,0.1569,0.1553,0.1559,71958.3
1696150800000.0,0.1556,0.1564,0.1551,0.1559,119196.6
1696154400000.0,0.1559,0.1571,0.1555,0.1565,103415.6
1696158000000.0,0.1564,0.1567,0.1551,0.1556,344593.9
1696161600000.0,0.1558,0.1581,0.155,0.1581,569421.2
1696165200000.0,0.1581,0.1597,0.1556,0.1564,365093.8
1696168800000.0,0.1563,0.1576,0.1554,0.156,168235.2
1696172400000.0,0.156,0.1581,0.156,0.1577,45033.5
1696176000000.0,0.1575,0.1575,0.156,0.1568,161554.3
1696179600000.0,0.157,0.1575,0.1558,0.1558,237490.8
1696183200000.0,0.156,0.1572,0.1557,0.1566,81453.0
1696186800000.0,0.1566,0.1566,0.1558,0.156,67295.5
1696190400000.0,0.156,0.1564,0.1547,0.1564,245141.7
1696194000000.0,0.1566,0.1577,0.1561,0.157,176859.2
1696197600000.0,0.1569,0.1613,0.1561,0.1613,370643.1
1696201200000.0,0.1613,0.1615,0.1593,0.1597,643391.0
1696204800000.0,0.1595,0.1595,0.157,0.1593,121525.5
1696208400000.0,0.1592,0.16,0.1584,0.1591,188520.3
1696212000000.0,0.1593,0.1601,0.1581,0.1589,184205.4
1696215600000.0,0.1588,0.1588,0.1579,0.1586,35842.7
1696219200000.0,0.1583,0.1585,0.1572,0.1577,61867.5
1696222800000.0,0.1576,0.1576,0.1555,0.1555,280140.8
1696226400000.0,0.1557,0.1568,0.1557,0.1566,77836.7
1696230000000.0,0.1566,0.157,0.156,0.1561,25844.4
1696233600000.0,0.1561,0.1566,0.1553,0.1553,89986.7
1696237200000.0,0.1553,0.1554,0.1535,0.1549,131856.8
1696240800000.0,0.155,0.1553,0.1542,0.1542,16992.8
1696244400000.0,0.1542,0.1545,0.153,0.1537,130681.0
1696248000000.0,0.1535,0.154,0.1523,0.1525,226097.9
1696251600000.0,0.1525,0.1525,0.151,0.1518,206462.3
1696255200000.0,0.1522,0.1523,0.1506,0.1516,850904.3
1696258800000.0,0.1519,0.1527,0.1485,0.1497,665329.3
1696262400000.0,0.1499,0.1506,0.1491,0.1501,223895.3
1696266000000.0,0.15,0.1507,0.1499,0.1505,182502.6
1696269600000.0,0.1505,0.1506,0.1477,0.1487,224117.2
1696273200000.0,0.1485,0.1506,0.1481,0.1506,215645.8
1696276800000.0,0.1507,0.1517,0.1499,0.1514,156986.1
1696280400000.0,0.1515,0.1518,0.1495,0.1504,90351.9
1696284000000.0,0.1505,0.1517,0.1505,0.1512,66780.5
1696287600000.0,0.1512,0.1523,0.1511,0.1519,39360.8
1696291200000.0,0.1521,0.1522,0.1505,0.151,243597.8
1696294800000.0,0.1511,0.1524,0.1508,0.1519,35572.2
1696298400000.0,0.1521,0.1525,0.1504,0.1521,265448.5
1696302000000.0,0.1523,0.1526,0.1502,0.1512,225371.2
1696305600000.0,0.151,0.1513,0.151,0.151,108219.7
1696309200000.0,0.151,0.1511,0.1503,0.1507,241488.0
1696312800000.0,0.1508,0.1525,0.1508,0.1522,239092.0
1696316400000.0,0.1521,0.1525,0.1515,0.1515,20478.4
1696320000000.0,0.1517,0.1525,0.1517,0.152,7626.7
1696323600000.0,0.1522,0.1522,0.1507,0.151,28637.9
1696327200000.0,0.1511,0.1513,0.1492,0.1501,249029.9
1696330800000.0,0.1499,0.1499,0.148,0.1496,181000.2
1696334400000.0,0.1495,0.1546,0.1495,0.1539,1096057.2
1696338000000.0,0.154,0.1547,0.1506,0.1528,379417.8
1696341600000.0,0.1525,0.1533,0.1488,0.149,407039.0
1696345200000.0,0.149,0.1508,0.1487,0.1504,335504.8
1696348800000.0,0.1505,0.1511,0.1499,0.1505,68135.8
1696352400000.0,0.1505,0.1505,0.1496,0.1499,20372.8
1696356000000.0,0.1501,0.1505,0.1493,0.1495,51488.8
1696359600000.0,0.1493,0.1498,0.1483,0.1487,84431.1
1696363200000.0,0.1489,0.1493,0.1481,0.1485,15105.5
1696366800000.0,0.1484,0.1484,0.1465,0.1471,176400.9
1696370400000.0,0.1473,0.1475,0.142,0.143,259795.1
1696374000000.0,0.1432,0.1437,0.1417,0.1427,519458.5
1696377600000.0,0.143,0.143,0.1358,0.136,578098.3
1696381200000.0,0.1358,0.1374,0.134,0.1362,589394.6
1696384800000.0,0.1365,0.1376,0.1362,0.1374,132541.7
1696388400000.0,0.1374,0.1376,0.1353,0.1353,210992.7
1696392000000.0,0.1355,0.1367,0.1347,0.1347,326751.3
1696395600000.0,0.135,0.1367,0.135,0.1367,25339.1
1696399200000.0,0.1368,0.1369,0.1354,0.1357,91391.8
1696402800000.0,0.1359,0.1363,0.1339,0.1353,209266.4
1696406400000.0,0.1351,0.1361,0.1336,0.1357,120949.1
1696410000000.0,0.1357,0.1357,0.1332,0.1338,240379.3
1696413600000.0,0.1339,0.1342,0.1325,0.1328,321540.9
1696417200000.0,0.1326,0.1332,0.1314,0.1327,327526.5
1696420800000.0,0.1324,0.1336,0.1311,0.1315,757591.7
1696424400000.0,0.1315,0.1328,0.1311,0.1324,344117.5
1696428000000.0,0.1324,0.1328,0.1314,0.1325,237706.0
1696431600000.0,0.1324,0.1347,0.1324,0.1333,601363.5
1696435200000.0,0.1331,0.135,0.133,0.1346,129334.1
1696438800000.0,0.1345,0.1345,0.1335,0.1339,77711.8
1696442400000.0,0.1341,0.1344,0.1331,0.1338,161547.0
1696446000000.0,0.1339,0.1347,0.133,0.1334,103754.1
1696449600000.0,0.1333,0.1339,0.1333,0.1335,79169.8
1696453200000.0,0.1336,0.1354,0.1335,0.1354,97863.0
1696456800000.0,0.1353,0.1359,0.1348,0.1348,449226.8
1696460400000.0,0.135,0.1356,0.1338,0.1341,278371.7
1696464000000.0,0.1339,0.1343,0.1332,0.1339,80636.8
1696467600000.0,0.1338,0.1345,0.1332,0.1336,29267.3
1696471200000.0,0.1335,0.1338,0.1323,0.133,76866.3
1696474800000.0,0.1328,0.1339,0.1328,0.133,48534.0
1696478400000.0,0.1331,0.1341,0.133,0.1341,96156.6
1696482000000.0,0.1341,0.1342,0.1331,0.1331,111347.3
1696485600000.0,0.133,0.1338,0.1324,0.1335,128554.6
1696489200000.0,0.1336,0.1343,0.1336,0.1339,9615.4
1696492800000.0,0.134,0.1345,0.133,0.1333,59001.8
1696496400000.0,0.1334,0.1346,0.1333,0.1345,14138.3
1696500000000.0,0.1347,0.1359,0.1339,0.1359,135539.8
1696503600000.0,0.1357,0.1359,0.1347,0.1347,9435.3
1696507200000.0,0.1349,0.1359,0.1343,0.1359,61643.7
1696510800000.0,0.1358,0.1378,0.1351,0.1357,255679.7
1696514400000.0,0.1355,0.1361,0.1347,0.1347,204951.7
1696518000000.0,0.1347,0.1347,0.133,0.1334,134409.1
1696521600000.0,0.1335,0.1341,0.1313,0.1316,409632.1
1696525200000.0,0.1315,0.1322,0.1305,0.1319,147846.0
1696528800000.0,0.1322,0.1326,0.1318,0.1322,80325.3
1696532400000.0,0.1326,0.133,0.1321,0.1324,19498.4
1696536000000.0,0.1326,0.1329,0.1318,0.1324,44169.7
1696539600000.0,0.1325,0.1326,0.1322,0.1326,3795.8
1696543200000.0,0.1328,0.1331,0.1323,0.1325,129681.7
1696546800000.0,0.1326,0.1329,0.1322,0.1323,83422.2
1696550400000.0,0.1323,0.1336,0.1319,0.1333,55298.3
1696554000000.0,0.1333,0.1335,0.1329,0.1334,6141.8
1696557600000.0,0.1333,0.1347,0.1332,0.1347,61533.7
1696561200000.0,0.1343,0.1343,0.1334,0.1334,31784.8
1696564800000.0,0.1335,0.1335,0.1328,0.133,25532.1
1696568400000.0,0.133,0.1334,0.1329,0.1331,18677.6
1696572000000.0,0.1333,0.1336,0.1329,0.1336,19811.8
1696575600000.0,0.1335,0.1337,0.1331,0.1335,11242.4
1696579200000.0,0.1333,0.1341,0.1333,0.1336,33261.6
1696582800000.0,0.1337,0.1345,0.1335,0.1339,13094.0
1696586400000.0,0.1341,0.1356,0.1341,0.1349,232971.2
1696590000000.0,0.1348,0.1364,0.1348,0.1356,333993.2
1696593600000.0,0.1355,0.1363,0.1341,0.1345,348346.3
1696597200000.0,0.1343,0.1364,0.1341,0.1364,114153.7
1696600800000.0,0.1365,0.1382,0.1359,0.1382,220486.6
1696604400000.0,0.1383,0.1413,0.1376,0.1397,560029.0
1696608000000.0,0.14,0.1408,0.1396,0.1401,379392.6
1696611600000.0,0.14,0.1415,0.1394,0.1404,217980.7
1696615200000.0,0.1403,0.1409,0.1386,0.1386,219501.1
1696618800000.0,0.1386,0.1389,0.138,0.1389,68512.3
1696622400000.0,0.139,0.1395,0.1388,0.139,36752.1
1696626000000.0,0.1391,0.1406,0.1391,0.1402,27887.5
1696629600000.0,0.1401,0.1409,0.14,0.1406,137826.6
1696633200000.0,0.1406,0.1406,0.1394,0.14,68181.4
1696636800000.0,0.1402,0.1403,0.1392,0.1402,93518.2
1696640400000.0,0.1402,0.1412,0.1368,0.1376,522625.5
1696644000000.0,0.1374,0.1377,0.1364,0.1365,21749.7
1696647600000.0,0.1365,0.1366,0.1343,0.1345,482427.7
1696651200000.0,0.1343,0.135,0.134,0.134,173861.9
1696654800000.0,0.1343,0.1351,0.1339,0.1351,134455.7
1696658400000.0,0.1353,0.1356,0.1341,0.1341,67216.8
1696662000000.0,0.134,0.1345,0.134,0.134,26633.9
1696665600000.0,0.134,0.1347,0.1334,0.1347,78946.6
1696669200000.0,0.1349,0.1352,0.1345,0.1345,21235.1
1696672800000.0,0.1343,0.1343,0.1336,0.1337,48238.6
1696676400000.0,0.1337,0.1342,0.1332,0.1334,37652.9
1696680000000.0,0.1332,0.1336,0.1329,0.1333,285953.2
1696683600000.0,0.1333,0.1349,0.1333,0.1346,127835.0
1696687200000.0,0.1346,0.1351,0.1343,0.1346,166543.5
1696690800000.0,0.1345,0.1353,0.1343,0.1348,54315.8
1696694400000.0,0.1349,0.1359,0.1349,0.1349,80208.7
1696698000000.0,0.1349,0.1353,0.1345,0.135,52492.4
1696701600000.0,0.1352,0.1353,0.1343,0.1343,13252.1
1696705200000.0,0.1342,0.1345,0.1337,0.134,149414.7
1696708800000.0,0.134,0.1347,0.1337,0.1345,111659.9
1696712400000.0,0.1347,0.1355,0.1346,0.1355,21934.5
1696716000000.0,0.1354,0.1356,0.1352,0.1352,94745.3
1696719600000.0,0.1351,0.1352,0.1349,0.1351,11756.1
1696723200000.0,0.1353,0.1367,0.1348,0.1355,234129.7
1696726800000.0,0.1357,0.1363,0.1349,0.1361,31305.5
1696730400000.0,0.1361,0.1362,0.1351,0.1354,83732.7
1696734000000.0,0.1353,0.1356,0.1351,0.1354,40285.4
1696737600000.0,0.1353,0.1353,0.1343,0.1343,66166.1
1696741200000.0,0.1341,0.1346,0.134,0.1346,100863.7
1696744800000.0,0.1346,0.1347,0.1341,0.1341,72218.2
1696748400000.0,0.1343,0.1361,0.1337,0.134,1008841.0
1696752000000.0,0.1341,0.136,0.1337,0.1357,110107.4
1696755600000.0,0.1358,0.136,0.135,0.136,35520.1
1696759200000.0,0.1361,0.1366,0.135,0.1353,38986.0
1696762800000.0,0.1355,0.1355,0.1341,0.1347,81214.5
1696766400000.0,0.1346,0.1361,0.1346,0.1359,16526.6
1696770000000.0,0.1358,0.1377,0.1357,0.1372,203374.2
1696773600000.0,0.1374,0.1378,0.1365,0.1374,8996.2
