timestamp,open,high,low,close,volume
1696777200000.0,0.1375,0.1382,0.1374,0.1374,64577.4
1696780800000.0,0.1375,0.1385,0.1368,0.1368,44407.0
1696784400000.0,0.137,0.1372,0.1363,0.1363,22800.4
1696788000000.0,0.1363,0.137,0.1361,0.1362,2753.6
1696791600000.0,0.1362,0.1364,0.1355,0.1355,2734.7
1696795200000.0,0.1357,0.1358,0.1353,0.1356,11584.5
1696798800000.0,0.1355,0.1355,0.1346,0.1346,94177.6
1696802400000.0,0.1346,0.1347,0.134,0.1341,2130.5
1696806000000.0,0.134,0.134,0.1332,0.1336,36100.3
1696809600000.0,0.1335,0.1336,0.1324,0.1335,87331.1
1696813200000.0,0.1335,0.1348,0.1334,0.1347,188461.4
1696816800000.0,0.1345,0.136,0.134,0.1347,267288.2
1696820400000.0,0.1349,0.1358,0.1349,0.1354,139814.7
1696824000000.0,0.1355,0.137,0.1353,0.1365,24567.4
1696827600000.0,0.1366,0.138,0.1366,0.1369,53002.8
1696831200000.0,0.1372,0.1373,0.1361,0.1365,161455.0
1696834800000.0,0.1364,0.1374,0.1364,0.1365,100735.8
1696838400000.0,0.1364,0.1366,0.1351,0.1351,49099.7
1696842000000.0,0.1349,0.1351,0.131,0.1312,346124.5
1696845600000.0,0.1311,0.1312,0.1286,0.1288,326066.9
1696849200000.0,0.1286,0.1326,0.1278,0.1312,357646.3
1696852800000.0,0.1311,0.1339,0.1298,0.1313,504440.8
1696856400000.0,0.1312,0.1317,0.1306,0.1317,26051.2
1696860000000.0,0.1314,0.1316,0.1303,0.1306,12159.8
1696863600000.0,0.1304,0.1311,0.1303,0.1307,4221.4
1696867200000.0,0.1308,0.1309,0.128,0.1292,99178.3
1696870800000.0,0.1292,0.1309,0.1289,0.1308,68208.3
1696874400000.0,0.1309,0.1322,0.1309,0.1316,17546.5
1696878000000.0,0.1316,0.1321,0.1314,0.1319,41691.1
1696881600000.0,0.132,0.1322,0.1305,0.1305,6455.7
1696885200000.0,0.1304,0.1305,0.1295,0.1305,51883.5
1696888800000.0,0.1306,0.1306,0.1299,0.13,5729.4
1696892400000.0,0.1301,0.1304,0.1292,0.1292,27288.1
1696896000000.0,0.1293,0.1328,0.1293,0.1327,138667.3
1696899600000.0,0.1326,0.1339,0.1305,0.1339,170474.3
1696903200000.0,0.1339,0.136,0.133,0.136,439566.9
1696906800000.0,0.1359,0.1383,0.1331,0.1351,580855.7
1696910400000.0,0.1349,0.136,0.1335,0.1337,470346.5
1696914000000.0,0.1337,0.1344,0.1326,0.133,236385.7
1696917600000.0,0.1329,0.1342,0.1329,0.134,11738.3
1696921200000.0,0.1342,0.1343,0.1313,0.1319,240292.5
1696924800000.0,0.1319,0.1324,0.1259,0.1285,457127.2
1696928400000.0,0.1285,0.1297,0.1268,0.1272,209637.8
1696932000000.0,0.1272,0.1279,0.1247,0.1253,185719.8
1696935600000.0,0.1252,0.1268,0.1239,0.1264,205607.7
1696939200000.0,0.1265,0.1301,0.1263,0.1301,228713.2
1696942800000.0,0.1302,0.1336,0.1281,0.1288,568682.2
1696946400000.0,0.1289,0.1294,0.128,0.1283,161537.1
1696950000000.0,0.1282,0.1288,0.1275,0.1281,220122.8
1696953600000.0,0.1281,0.1281,0.1262,0.1262,39889.9
1696957200000.0,0.1263,0.1264,0.1256,0.1262,180536.2
1696960800000.0,0.1263,0.1263,0.1246,0.1249,63411.4
1696964400000.0,0.1249,0.1253,0.1243,0.1245,23427.5
1696968000000.0,0.1245,0.1253,0.1235,0.1246,62931.9
1696971600000.0,0.1244,0.1251,0.1235,0.1235,132497.5
1696975200000.0,0.1237,0.1247,0.1236,0.1247,91876.0
1696978800000.0,0.1248,0.125,0.1225,0.1243,221725.8
1696982400000.0,0.1241,0.1269,0.1237,0.1268,239537.9
1696986000000.0,0.1266,0.1269,0.1253,0.1258,311398.6
1696989600000.0,0.1257,0.1257,0.119,0.1191,521331.8
1696993200000.0,0.1194,0.1199,0.1178,0.1178,435786.0
1696996800000.0,0.1179,0.119,0.117,0.1185,295122.8
1697000400000.0,0.1185,0.1185,0.1172,0.1177,141473.4
1697004000000.0,0.1178,0.118,0.1166,0.1167,204792.2
1697007600000.0,0.117,0.1185,0.1163,0.1183,150632.4
1697011200000.0,0.1184,0.1188,0.1158,0.1161,280057.6
1697014800000.0,0.1161,0.1171,0.1157,0.1164,57626.2
1697018400000.0,0.1166,0.1169,0.116,0.1169,43101.2
1697022000000.0,0.1167,0.1183,0.1167,0.1179,169377.9
1697025600000.0,0.118,0.1182,0.1172,0.1175,50223.0
1697029200000.0,0.1175,0.1175,0.116,0.1166,222864.1
1697032800000.0,0.1166,0.1173,0.1161,0.1167,237860.1
1697036400000.0,0.1166,0.1166,0.114,0.1151,120701.6
1697040000000.0,0.1151,0.1159,0.1151,0.1155,23984.0
1697043600000.0,0.1154,0.1159,0.1152,0.1157,60901.7
1697047200000.0,0.1157,0.116,0.1155,0.1157,34206.9
1697050800000.0,0.1158,0.1168,0.1158,0.1165,169444.8
1697054400000.0,0.1164,0.1171,0.1163,0.1169,156593.4
1697058000000.0,0.1172,0.1173,0.1155,0.116,131875.1
1697061600000.0,0.1159,0.1167,0.1159,0.1165,31349.6
1697065200000.0,0.1166,0.1168,0.1158,0.1168,80519.7
1697068800000.0,0.1167,0.117,0.1159,0.116,171887.7
1697072400000.0,0.1158,0.1166,0.1153,0.1155,270558.6
1697076000000.0,0.1154,0.1156,0.1146,0.1152,104658.9
1697079600000.0,0.1151,0.1167,0.1136,0.1136,463277.8
1697083200000.0,0.1135,0.1141,0.1134,0.1138,134266.4
1697086800000.0,0.1137,0.1152,0.1135,0.1149,13164.6
1697090400000.0,0.1147,0.1157,0.1147,0.1151,16429.2
1697094000000.0,0.1149,0.1162,0.1144,0.116,4186.2
1697097600000.0,0.1161,0.1171,0.1156,0.1168,171590.0
1697101200000.0,0.1168,0.1168,0.1141,0.1145,88145.1
1697104800000.0,0.1144,0.116,0.1136,0.116,393917.4
1697108400000.0,0.116,0.1172,0.116,0.1171,152642.2
1697112000000.0,0.117,0.1172,0.1169,0.117,106819.5
1697115600000.0,0.117,0.1171,0.1163,0.117,174979.6
1697119200000.0,0.1168,0.1177,0.1152,0.1156,212011.8
1697122800000.0,0.1157,0.1166,0.1156,0.1165,160767.1
1697126400000.0,0.1164,0.117,0.1159,0.1164,62351.3
1697130000000.0,0.1163,0.117,0.1162,0.1168,55807.3
1697133600000.0,0.1169,0.1172,0.1166,0.1168,116874.1
1697137200000.0,0.1167,0.1174,0.1166,0.1172,6517.5
1697140800000.0,0.1171,0.1171,0.1162,0.1165,36809.0
1697144400000.0,0.1168,0.1172,0.1168,0.117,8001.9
1697148000000.0,0.117,0.1175,0.1168,0.1175,21413.4
1697151600000.0,0.1174,0.1177,0.117,0.1172,38479.2
1697155200000.0,0.1173,0.1187,0.1171,0.1172,284634.0
1697158800000.0,0.1173,0.1192,0.1172,0.119,219679.8
1697162400000.0,0.1188,0.1216,0.1186,0.1214,310251.4
1697166000000.0,0.1214,0.1215,0.1172,0.1172,322086.6
1697169600000.0,0.1174,0.1195,0.117,0.1176,234921.2
1697173200000.0,0.1177,0.1185,0.1171,0.1172,41297.9
1697176800000.0,0.1172,0.1178,0.1172,0.1173,51313.0
1697180400000.0,0.1171,0.1184,0.1171,0.1182,30551.0
1697184000000.0,0.1183,0.1187,0.1162,0.1163,194452.7
1697187600000.0,0.1161,0.1163,0.1137,0.1143,425217.6
1697191200000.0,0.1146,0.1153,0.1143,0.1145,348037.7
1697194800000.0,0.1143,0.115,0.114,0.1148,100983.8
1697198400000.0,0.1148,0.1154,0.1145,0.1153,96031.5
1697202000000.0,0.1153,0.1157,0.1152,0.1154,17808.0
1697205600000.0,0.1154,0.1155,0.114,0.114,14905.1
1697209200000.0,0.1141,0.1146,0.1134,0.1139,89361.4
1697212800000.0,0.1141,0.1148,0.1136,0.1147,106502.7
1697216400000.0,0.1147,0.1149,0.1141,0.1148,19438.5
1697220000000.0,0.1149,0.1149,0.1143,0.1146,36011.6
1697223600000.0,0.1146,0.1148,0.1136,0.1139,107132.4
1697227200000.0,0.1138,0.1168,0.1135,0.1168,100123.2
1697230800000.0,0.1166,0.1175,0.1158,0.1166,184969.6
1697234400000.0,0.1167,0.1168,0.1153,0.1155,23849.2
1697238000000.0,0.1156,0.1157,0.1153,0.1156,11105.6
1697241600000.0,0.1155,0.1157,0.1152,0.1154,28749.2
1697245200000.0,0.1153,0.116,0.1149,0.116,13561.6
1697248800000.0,0.1159,0.1159,0.1107,0.1118,911233.0
1697252400000.0,0.1119,0.1139,0.1111,0.1128,429930.2
1697256000000.0,0.1128,0.1133,0.1118,0.1122,121183.1
1697259600000.0,0.112,0.1123,0.1114,0.1114,51599.9
1697263200000.0,0.1115,0.112,0.1111,0.112,147904.5
1697266800000.0,0.1118,0.1123,0.1116,0.1122,89500.2
1697270400000.0,0.1122,0.1132,0.112,0.1129,95099.5
1697274000000.0,0.1131,0.1136,0.1129,0.1136,33990.5
1697277600000.0,0.1137,0.1147,0.1137,0.1144,89337.6
1697281200000.0,0.1145,0.1152,0.1145,0.1149,6056.3
1697284800000.0,0.1149,0.1149,0.1143,0.1144,100298.9
1697288400000.0,0.1143,0.1147,0.1141,0.1146,100851.3
1697292000000.0,0.1144,0.116,0.1144,0.1159,22078.2
1697295600000.0,0.1158,0.1166,0.1153,0.116,63539.2
1697299200000.0,0.1161,0.1229,0.116,0.1226,503663.1
1697302800000.0,0.1228,0.1286,0.1228,0.1269,835088.8
1697306400000.0,0.1268,0.1268,0.1229,0.1259,505041.9
1697310000000.0,0.1258,0.1265,0.1241,0.1247,313388.0
1697313600000.0,0.1247,0.127,0.1239,0.1246,344262.3
1697317200000.0,0.1244,0.1257,0.1243,0.1246,132143.7
1697320800000.0,0.1249,0.1251,0.1224,0.1233,118641.2
1697324400000.0,0.1232,0.1235,0.1215,0.1229,30437.0
1697328000000.0,0.123,0.123,0.1206,0.1207,76784.4
1697331600000.0,0.1206,0.1239,0.1197,0.1231,366688.3
1697335200000.0,0.123,0.1256,0.1228,0.1247,94291.0
1697338800000.0,0.1249,0.1251,0.12,0.1216,526347.8
1697342400000.0,0.1214,0.1224,0.1201,0.1224,202384.3
1697346000000.0,0.1223,0.1223,0.1212,0.1223,240101.0
1697349600000.0,0.1221,0.1238,0.1216,0.1231,118289.3
1697353200000.0,0.1231,0.1233,0.1194,0.1203,367383.0
1697356800000.0,0.1204,0.1219,0.1204,0.1216,82895.6
1697360400000.0,0.1217,0.1229,0.1213,0.1217,138258.7
1697364000000.0,0.1216,0.1228,0.1216,0.1226,79506.1
1697367600000.0,0.1224,0.1224,0.1214,0.1217,39753.8
1697371200000.0,0.1218,0.1223,0.1207,0.1208,43166.3
1697374800000.0,0.1207,0.1214,0.1184,0.1192,220606.9
1697378400000.0,0.1193,0.1204,0.1187,0.1192,258081.3
1697382000000.0,0.1192,0.1192,0.1177,0.118,86943.3
1697385600000.0,0.1179,0.1197,0.1175,0.1185,602192.6
1697389200000.0,0.1184,0.1198,0.1175,0.1198,82699.7
1697392800000.0,0.1199,0.1202,0.1192,0.1194,22650.8
1697396400000.0,0.1192,0.1198,0.1189,0.1191,76824.7
1697400000000.0,0.1191,0.1207,0.1183,0.1202,234015.5
1697403600000.0,0.12,0.12,0.119,0.1191,30266.6
1697407200000.0,0.1194,0.1207,0.1189,0.119,141291.1
1697410800000.0,0.1189,0.1196,0.1184,0.1196,44362.5
1697414400000.0,0.1196,0.1212,0.1192,0.121,185994.0
1697418000000.0,0.1209,0.1222,0.1209,0.1215,88489.6
1697421600000.0,0.1214,0.1214,0.1202,0.121,135274.9
1697425200000.0,0.121,0.1235,0.1207,0.1224,179503.5
1697428800000.0,0.1222,0.124,0.1208,0.123,212138.0
1697432400000.0,0.123,0.1245,0.1219,0.1234,140082.0
1697436000000.0,0.1235,0.1247,0.1233,0.1241,35335.1
1697439600000.0,0.1243,0.1247,0.123,0.1234,109502.9
1697443200000.0,0.1235,0.1241,0.1234,0.1241,119100.1
1697446800000.0,0.1243,0.1246,0.1231,0.1245,58986.5
1697450400000.0,0.1246,0.1246,0.1238,0.1239,68002.9
1697454000000.0,0.1241,0.1243,0.1236,0.1241,13765.6
1697457600000.0,0.1245,0.1245,0.1229,0.1232,35101.9
1697461200000.0,0.1231,0.1277,0.1205,0.1229,455595.1
1697464800000.0,0.1226,0.1233,0.122,0.1231,124295.1
1697468400000.0,0.123,0.1234,0.1223,0.1231,48968.7
1697472000000.0,0.123,0.1245,0.123,0.1241,166144.0
1697475600000.0,0.1243,0.1264,0.1243,0.1256,66822.2
1697479200000.0,0.1257,0.1303,0.1257,0.1298,304976.4
1697482800000.0,0.13,0.1346,0.1286,0.1291,1030940.5
1697486400000.0,0.129,0.1298,0.1276,0.1281,90076.4
1697490000000.0,0.128,0.1288,0.1274,0.1287,33911.1
1697493600000.0,0.1287,0.13,0.1283,0.1286,361587.5
1697497200000.0,0.1288,0.129,0.1276,0.1282,104551.0
1697500800000.0,0.1282,0.1308,0.1268,0.127,132230.6
1697504400000.0,0.1272,0.134,0.1272,0.1325,1025336.3
1697508000000.0,0.1322,0.1384,0.1297,0.1339,963643.4
1697511600000.0,0.1339,0.1358,0.1332,0.1353,361471.6
1697515200000.0,0.1353,0.1376,0.1344,0.1357,317948.3
1697518800000.0,0.1359,0.1395,0.1353,0.138,530054.2
1697522400000.0,0.1381,0.1394,0.1351,0.136,241305.2
1697526000000.0,0.136,0.1365,0.1342,0.1359,169088.4
1697529600000.0,0.1357,0.137,0.1351,0.1368,505911.4
1697533200000.0,0.1369,0.1396,0.1361,0.1382,574006.5
1697536800000.0,0.1383,0.1391,0.1372,0.1378,146819.4
1697540400000.0,0.1379,0.1382,0.1362,0.1373,301474.1
1697544000000.0,0.1372,0.1377,0.1345,0.1351,119072.2
1697547600000.0,0.1349,0.1361,0.1324,0.1347,378910.6
1697551200000.0,0.1349,0.1386,0.1342,0.137,189237.7
1697554800000.0,0.1366,0.1388,0.1364,0.1374,210328.0
1697558400000.0,0.1375,0.1384,0.1364,0.1376,108051.9
1697562000000.0,0.1377,0.1378,0.1355,0.1366,68393.9
1697565600000.0,0.1365,0.1371,0.1357,0.1363,56140.0
1697569200000.0,0.1363,0.1378,0.1357,0.1374,68824.8
1697572800000.0,0.1376,0.1377,0.1359,0.1359,38373.4
1697576400000.0,0.1361,0.1375,0.1359,0.1364,22550.5
1697580000000.0,0.1364,0.1369,0.1351,0.1357,46956.8
1697583600000.0,0.1356,0.1367,0.1353,0.1358,57408.5
1697587200000.0,0.1358,0.1379,0.1351,0.1372,407701.1
1697590800000.0,0.1373,0.1379,0.1359,0.137,71188.4
1697594400000.0,0.1372,0.1374,0.1324,0.1362,710468.6
1697598000000.0,0.1361,0.137,0.1347,0.1367,596544.5
1697601600000.0,0.137,0.139,0.1365,0.1382,126778.6
1697605200000.0,0.1384,0.139,0.136,0.1364,248283.8
1697608800000.0,0.1363,0.1368,0.1333,0.1368,267989.5
1697612400000.0,0.1369,0.1378,0.1364,0.1373,217643.1
1697616000000.0,0.1372,0.1379,0.1358,0.1372,91935.7
1697619600000.0,0.1373,0.1384,0.137,0.1372,16694.6
1697623200000.0,0.1374,0.1459,0.1374,0.1448,687323.2
1697626800000.0,0.1449,0.154,0.1449,0.1516,1197187.3
1697630400000.0,0.1513,0.1525,0.1488,0.1518,391935.9
1697634000000.0,0.1517,0.1525,0.1491,0.1499,333788.3
1697637600000.0,0.1497,0.1507,0.1475,0.1501,210184.0
1697641200000.0,0.1499,0.152,0.1498,0.1509,285821.7
1697644800000.0,0.151,0.152,0.1492,0.1506,321782.8
1697648400000.0,0.1508,0.1514,0.1491,0.1497,289542.0
1697652000000.0,0.1495,0.1507,0.1482,0.1496,178113.1
1697655600000.0,0.1495,0.15,0.1479,0.1485,65090.1
1697659200000.0,0.1483,0.1493,0.1463,0.1486,312001.7
1697662800000.0,0.1489,0.1493,0.1478,0.1485,83402.3
1697666400000.0,0.1485,0.152,0.1473,0.1505,438683.1
1697670000000.0,0.1505,0.1507,0.1488,0.1493,34892.2
1697673600000.0,0.1491,0.1516,0.1484,0.1516,78653.1
1697677200000.0,0.1517,0.1517,0.1455,0.1471,417979.9
1697680800000.0,0.1469,0.1475,0.1433,0.1459,160121.3
1697684400000.0,0.1458,0.1483,0.1453,0.1466,62563.6
1697688000000.0,0.1469,0.1469,0.1454,0.1467,49795.9
1697691600000.0,0.1469,0.1482,0.1454,0.1457,31959.6
1697695200000.0,0.1459,0.1508,0.1454,0.1493,87637.8
1697698800000.0,0.1491,0.1513,0.1477,0.1496,72876.7
1697702400000.0,0.1499,0.1541,0.1478,0.1483,296477.2
1697706000000.0,0.1481,0.1499,0.1456,0.1467,168486.7
1697709600000.0,0.1465,0.1503,0.1454,0.1503,84706.1
1697713200000.0,0.1501,0.1515,0.149,0.1513,195789.2
1697716800000.0,0.1513,0.1538,0.1505,0.1529,234991.1
1697720400000.0,0.1531,0.1548,0.1512,0.1523,182764.2
1697724000000.0,0.1522,0.1543,0.1519,0.1539,156355.7
1697727600000.0,0.1542,0.157,0.1531,0.1537,622383.7
1697731200000.0,0.1539,0.156,0.1539,0.1548,448819.4
1697734800000.0,0.155,0.155,0.1533,0.1534,116792.1
1697738400000.0,0.1535,0.154,0.1527,0.1533,10412.8
1697742000000.0,0.1533,0.1541,0.1531,0.1533,30509.7
1697745600000.0,0.1533,0.1552,0.1519,0.1547,106949.4
1697749200000.0,0.1544,0.1544,0.1521,0.1521,33094.6
1697752800000.0,0.1523,0.1527,0.1501,0.1509,260160.5
1697756400000.0,0.1508,0.1515,0.1503,0.1504,6951.9
1697760000000.0,0.1505,0.1506,0.1483,0.1487,302076.9
1697763600000.0,0.1487,0.152,0.1481,0.1513,212686.5
1697767200000.0,0.1515,0.1587,0.1515,0.1573,812266.6
1697770800000.0,0.1575,0.1609,0.1575,0.1589,259481.0
1697774400000.0,0.1591,0.1625,0.157,0.1623,218009.0
1697778000000.0,0.1619,0.1671,0.1619,0.1643,551974.1
1697781600000.0,0.1644,0.1666,0.1639,0.1664,134708.0
1697785200000.0,0.1667,0.1677,0.1645,0.1656,278475.7
1697788800000.0,0.1655,0.1693,0.1649,0.1687,333250.3
1697792400000.0,0.1689,0.1721,0.1683,0.1712,523185.9
1697796000000.0,0.1715,0.1744,0.1705,0.1707,265291.6
1697799600000.0,0.1709,0.1736,0.1704,0.1716,242007.2
1697803200000.0,0.1719,0.1732,0.1706,0.1724,354543.6
1697806800000.0,0.1722,0.177,0.1722,0.1749,428917.3
1697810400000.0,0.1748,0.177,0.1712,0.1738,669314.3
1697814000000.0,0.1741,0.1765,0.1731,0.1755,373396.7
1697817600000.0,0.1757,0.1799,0.1745,0.178,315678.2
1697821200000.0,0.1783,0.1818,0.1761,0.1808,954372.1
1697824800000.0,0.1809,0.1832,0.1796,0.1807,636329.1
1697828400000.0,0.1809,0.1824,0.1783,0.18,202679.6
1697832000000.0,0.1799,0.1812,0.1797,0.1799,149314.3
1697835600000.0,0.1798,0.1806,0.1783,0.1793,306152.1
1697839200000.0,0.1792,0.1802,0.1765,0.1768,482631.8
1697842800000.0,0.1767,0.1787,0.1767,0.1777,252435.2
1697846400000.0,0.1774,0.1811,0.1753,0.1773,788302.5
1697850000000.0,0.1775,0.1791,0.1766,0.1781,342828.3
1697853600000.0,0.1783,0.1796,0.177,0.1775,33016.7
1697857200000.0,0.1777,0.1782,0.1742,0.1767,379536.9
1697860800000.0,0.1766,0.1771,0.173,0.1751,565839.3
1697864400000.0,0.1749,0.1808,0.1749,0.1762,532684.1
1697868000000.0,0.1765,0.1792,0.1756,0.1792,411343.9
1697871600000.0,0.1793,0.1802,0.1773,0.1773,38403.5
1697875200000.0,0.1775,0.179,0.1771,0.1785,97390.3
1697878800000.0,0.1783,0.181,0.1781,0.1805,119805.5
1697882400000.0,0.1807,0.1807,0.1779,0.1796,85744.5
1697886000000.0,0.1793,0.1808,0.179,0.1795,27231.7
1697889600000.0,0.1799,0.181,0.1791,0.1794,171623.2
1697893200000.0,0.1799,0.1899,0.1787,0.185,802295.7
1697896800000.0,0.185,0.1858,0.1659,0.1688,1066725.3
1697900400000.0,0.1689,0.1896,0.1658,0.1821,1535881.5
1697904000000.0,0.182,0.1832,0.1746,0.1803,743175.8
1697907600000.0,0.1803,0.1861,0.1788,0.1851,382201.6
1697911200000.0,0.1852,0.2,0.1852,0.1959,1491737.8
1697914800000.0,0.1959,0.196,0.1917,0.1928,396830.5
1697918400000.0,0.193,0.1936,0.1899,0.1905,192654.3
1697922000000.0,0.1904,0.1918,0.1882,0.1889,245155.1
1697925600000.0,0.1887,0.1892,0.1871,0.1877,320836.8
1697929200000.0,0.1876,0.1901,0.1859,0.1885,368159.2
1697932800000.0,0.1883,0.1914,0.1867,0.1914,277482.8
1697936400000.0,0.1915,0.1915,0.1882,0.1904,328632.6
1697940000000.0,0.1901,0.1901,0.1876,0.1894,220481.0
1697943600000.0,0.1892,0.1896,0.1875,0.189,45435.8
1697947200000.0,0.189,0.1912,0.1877,0.1887,98201.1
1697950800000.0,0.189,0.1904,0.1881,0.189,126663.0
1697954400000.0,0.1887,0.1887,0.1846,0.1869,283060.9
1697958000000.0,0.1866,0.1886,0.1851,0.1881,125431.2
1697961600000.0,0.1883,0.1915,0.1852,0.1866,183053.7
1697965200000.0,0.1863,0.1866,0.1854,0.1854,48864.9
1697968800000.0,0.1858,0.1862,0.1845,0.1846,16660.9
1697972400000.0,0.1847,0.185,0.1833,0.184,106456.2
1697976000000.0,0.1842,0.1848,0.1832,0.1844,152165.7
1697979600000.0,0.1845,0.1868,0.183,0.1866,93189.6
1697983200000.0,0.1869,0.1873,0.1833,0.1835,105823.1
1697986800000.0,0.1836,0.1838,0.1821,0.1825,250765.1
1697990400000.0,0.1823,0.1845,0.1823,0.1842,109440.5
1697994000000.0,0.1843,0.1864,0.1838,0.1852,31900.3
1697997600000.0,0.1853,0.1855,0.183,0.1838,65837.9
1698001200000.0,0.184,0.1866,0.1838,0.1862,156667.8
1698004800000.0,0.186,0.1887,0.1852,0.1877,71233.0
1698008400000.0,0.1876,0.1876,0.1856,0.1857,42284.0
1698012000000.0,0.186,0.1884,0.1855,0.1866,228140.9
1698015600000.0,0.1866,0.1878,0.1835,0.1839,145801.9
1698019200000.0,0.184,0.1864,0.1835,0.1852,146706.3
1698022800000.0,0.185,0.189,0.1842,0.1879,280520.2
1698026400000.0,0.1881,0.19,0.1872,0.1875,59885.1
1698030000000.0,0.1872,0.1895,0.1858,0.1895,150621.3
1698033600000.0,0.1895,0.1911,0.1874,0.1894,184630.8
1698037200000.0,0.1894,0.1919,0.1887,0.1909,97479.8
1698040800000.0,0.1908,0.1912,0.1888,0.1904,17640.1
1698044400000.0,0.1903,0.197,0.1898,0.193,332971.9
1698048000000.0,0.1932,0.1966,0.1932,0.1966,78070.2
1698051600000.0,0.1967,0.1971,0.1919,0.1934,200697.1
1698055200000.0,0.1933,0.1949,0.1919,0.1919,64769.1
1698058800000.0,0.1921,0.1933,0.1906,0.1915,74369.2
1698062400000.0,0.1917,0.1933,0.1915,0.1932,194817.5
1698066000000.0,0.1931,0.1934,0.1887,0.1896,117362.0
1698069600000.0,0.1898,0.1907,0.1882,0.1895,173520.2
1698073200000.0,0.1895,0.1922,0.1895,0.1906,37512.2
1698076800000.0,0.1909,0.1951,0.1884,0.1927,325344.8
1698080400000.0,0.1925,0.2034,0.1919,0.1958,795319.5
1698084000000.0,0.196,0.1973,0.1933,0.1953,197321.8
1698087600000.0,0.1956,0.1979,0.1956,0.1971,244546.4
1698091200000.0,0.1969,0.1973,0.1938,0.1967,77067.7
1698094800000.0,0.1969,0.1975,0.1955,0.1975,17297.3
1698098400000.0,0.1973,0.2491,0.1964,0.2491,2549898.2
1698102000000.0,0.2455,0.2521,0.2262,0.2407,2135305.1
1698105600000.0,0.2408,0.2511,0.2365,0.2455,1062944.6
1698109200000.0,0.2455,0.2545,0.24,0.2432,587339.7
1698112800000.0,0.244,0.276,0.2435,0.2724,1515808.3
1698116400000.0,0.2712,0.2864,0.2546,0.257,2197091.4
1698120000000.0,0.257,0.2647,0.2467,0.25,1457448.0
1698123600000.0,0.2504,0.252,0.2423,0.2431,1116393.8
1698127200000.0,0.2429,0.2463,0.2371,0.241,459566.0
1698130800000.0,0.2408,0.2512,0.2376,0.2492,600039.2
1698134400000.0,0.2491,0.256,0.2467,0.25,743478.2
1698138000000.0,0.2498,0.2565,0.2457,0.2514,346141.2
1698141600000.0,0.2515,0.2557,0.2477,0.2557,463034.7
1698145200000.0,0.2558,0.2625,0.2536,0.26,451493.5
1698148800000.0,0.26,0.2689,0.2558,0.2595,560204.3
1698152400000.0,0.2597,0.2615,0.2452,0.2475,552992.2
1698156000000.0,0.2477,0.2522,0.2436,0.2476,342050.3
1698159600000.0,0.2479,0.251,0.2278,0.2314,1415929.4
1698163200000.0,0.2311,0.236,0.2247,0.2333,784765.5
1698166800000.0,0.2336,0.2381,0.2335,0.2348,137821.7
1698170400000.0,0.2351,0.2373,0.2326,0.2351,130216.0
1698174000000.0,0.235,0.237,0.2333,0.2348,82628.7
1698177600000.0,0.235,0.2365,0.2314,0.232,347583.8
1698181200000.0,0.2316,0.2363,0.2296,0.2354,353207.5
1698184800000.0,0.2354,0.2368,0.2334,0.2358,193609.9
1698188400000.0,0.2359,0.2367,0.2322,0.2339,291414.2
1698192000000.0,0.2345,0.2385,0.2327,0.238,212258.0
1698195600000.0,0.2377,0.2428,0.237,0.2386,1095512.2
1698199200000.0,0.2385,0.2398,0.2356,0.238,136270.8
1698202800000.0,0.2381,0.2386,0.2345,0.2351,155429.8
1698206400000.0,0.2354,0.2417,0.2353,0.2402,117203.5
1698210000000.0,0.2405,0.2414,0.2372,0.2394,331081.6
1698213600000.0,0.2397,0.243,0.2365,0.2407,306748.9
1698217200000.0,0.2407,0.2416,0.233,0.236,425323.0
1698220800000.0,0.2361,0.2424,0.2345,0.2404,217261.9
1698224400000.0,0.2407,0.2434,0.2386,0.241,181328.3
1698228000000.0,0.2413,0.2446,0.2408,0.2437,98293.3
