timestamp,open,high,low,close,volume
1698231600000.0,0.2434,0.2441,0.2418,0.2434,167225.7
1698235200000.0,0.2437,0.2446,0.2401,0.2428,63894.8
1698238800000.0,0.2428,0.2429,0.2412,0.2415,238895.9
1698242400000.0,0.2413,0.249,0.2394,0.2438,284447.5
1698246000000.0,0.2445,0.2448,0.2365,0.2387,469853.3
1698249600000.0,0.2387,0.2406,0.2265,0.2268,909771.7
1698253200000.0,0.2268,0.2288,0.2215,0.223,500292.5
1698256800000.0,0.223,0.2317,0.2227,0.2295,519356.1
1698260400000.0,0.2293,0.2296,0.2261,0.2271,226060.8
1698264000000.0,0.227,0.2308,0.227,0.2287,177322.5
1698267600000.0,0.2288,0.2322,0.2288,0.2318,107559.7
1698271200000.0,0.2321,0.2367,0.2321,0.2334,244113.4
1698274800000.0,0.2336,0.2342,0.2313,0.2324,136053.0
1698278400000.0,0.2325,0.2346,0.2284,0.233,218537.1
1698282000000.0,0.2329,0.2342,0.2057,0.2134,1426978.6
1698285600000.0,0.2136,0.217,0.2107,0.2164,669849.5
1698289200000.0,0.2167,0.2479,0.2167,0.2439,1359930.2
1698292800000.0,0.2435,0.2435,0.2248,0.2268,1137380.8
1698296400000.0,0.2269,0.229,0.2246,0.2254,362981.3
1698300000000.0,0.2249,0.2321,0.2247,0.2314,174053.9
1698303600000.0,0.2311,0.2328,0.2273,0.2276,247817.0
1698307200000.0,0.2278,0.229,0.2233,0.2275,139476.3
1698310800000.0,0.2272,0.2284,0.2243,0.2263,52249.3
1698314400000.0,0.226,0.2266,0.2239,0.2251,44509.5
1698318000000.0,0.2252,0.2266,0.2185,0.2231,519142.8
1698321600000.0,0.2233,0.2262,0.2228,0.2262,122975.0
1698325200000.0,0.2262,0.2284,0.225,0.2252,297293.4
1698328800000.0,0.2251,0.2329,0.2188,0.2308,536250.1
1698332400000.0,0.2309,0.2386,0.2283,0.2356,445527.7
1698336000000.0,0.2354,0.2357,0.229,0.2313,746216.0
1698339600000.0,0.2316,0.2321,0.2284,0.2307,145091.5
1698343200000.0,0.2304,0.2318,0.2286,0.2317,157355.0
1698346800000.0,0.2319,0.2347,0.2316,0.2334,251969.4
1698350400000.0,0.233,0.2332,0.2288,0.2297,188875.3
1698354000000.0,0.2297,0.2297,0.2261,0.2282,167885.9
1698357600000.0,0.2287,0.2318,0.2264,0.2271,352979.4
1698361200000.0,0.2272,0.232,0.2224,0.2319,565873.9
1698364800000.0,0.2321,0.2325,0.22,0.2219,164681.5
1698368400000.0,0.222,0.2222,0.2153,0.2161,385484.7
1698372000000.0,0.2164,0.2191,0.2152,0.2155,118774.4
1698375600000.0,0.2158,0.2179,0.2152,0.2179,199505.2
1698379200000.0,0.2178,0.2186,0.216,0.2161,33022.0
1698382800000.0,0.2164,0.2168,0.2135,0.2163,170943.2
1698386400000.0,0.2162,0.2216,0.2153,0.2202,159005.9
1698390000000.0,0.2201,0.2234,0.2201,0.2225,152078.4
1698393600000.0,0.2225,0.2225,0.2154,0.2174,361553.9
1698397200000.0,0.2174,0.2189,0.2172,0.2174,32194.3
1698400800000.0,0.2171,0.2172,0.2154,0.2154,64473.9
1698404400000.0,0.2157,0.216,0.2133,0.216,330682.3
1698408000000.0,0.2155,0.2183,0.2145,0.218,64818.0
1698411600000.0,0.2179,0.2198,0.2178,0.2183,131700.3
1698415200000.0,0.2181,0.2196,0.2161,0.2176,152490.6
1698418800000.0,0.2176,0.2213,0.217,0.2199,188081.2
1698422400000.0,0.22,0.2204,0.2143,0.2154,81215.4
1698426000000.0,0.2152,0.2157,0.2107,0.2119,317291.3
1698429600000.0,0.2119,0.2126,0.2084,0.211,337192.3
1698433200000.0,0.2113,0.213,0.211,0.2128,177550.7
1698436800000.0,0.213,0.2133,0.2127,0.2132,168061.5
1698440400000.0,0.2131,0.2131,0.2111,0.2115,223631.4
1698444000000.0,0.2113,0.2113,0.2093,0.2095,46692.4
1698447600000.0,0.2096,0.2111,0.209,0.2095,101075.7
1698451200000.0,0.2097,0.2115,0.2086,0.2112,316592.1
1698454800000.0,0.2108,0.2123,0.2075,0.2082,236527.8
1698458400000.0,0.2086,0.2115,0.2055,0.2103,245291.4
1698462000000.0,0.2104,0.2127,0.2104,0.2122,103447.9
1698465600000.0,0.2124,0.2124,0.2076,0.2111,175849.6
1698469200000.0,0.211,0.2127,0.2099,0.21,38523.9
1698472800000.0,0.21,0.2108,0.2074,0.2101,119972.6
1698476400000.0,0.2096,0.2099,0.2079,0.2084,124633.4
1698480000000.0,0.2082,0.2089,0.2064,0.207,64176.7
1698483600000.0,0.2065,0.2094,0.2024,0.2091,453211.2
1698487200000.0,0.2089,0.2102,0.2076,0.2099,300448.9
1698490800000.0,0.2096,0.2102,0.2084,0.2099,63394.9
1698494400000.0,0.2101,0.2128,0.206,0.2093,550963.4
1698498000000.0,0.2089,0.2129,0.2082,0.2124,319966.7
1698501600000.0,0.2119,0.2121,0.2102,0.2116,148785.1
1698505200000.0,0.2118,0.2146,0.2111,0.2143,155649.8
1698508800000.0,0.214,0.2176,0.2133,0.2165,160932.2
1698512400000.0,0.2164,0.2176,0.2154,0.2164,220438.8
1698516000000.0,0.2161,0.2161,0.2137,0.214,89615.5
1698519600000.0,0.214,0.214,0.2117,0.2124,118108.4
1698523200000.0,0.2121,0.2126,0.2109,0.2116,149267.0
1698526800000.0,0.2118,0.2138,0.2118,0.2133,46060.7
1698530400000.0,0.2138,0.214,0.2116,0.2121,10266.9
1698534000000.0,0.2119,0.2119,0.2101,0.2101,77982.1
1698537600000.0,0.2104,0.2137,0.21,0.2107,108540.9
1698541200000.0,0.2109,0.212,0.2076,0.2116,172799.4
1698544800000.0,0.2117,0.2168,0.2104,0.2161,110837.9
1698548400000.0,0.2164,0.2174,0.2103,0.2107,125403.0
1698552000000.0,0.2104,0.2115,0.2094,0.2102,51872.6
1698555600000.0,0.2098,0.2105,0.2089,0.2105,40146.9
1698559200000.0,0.2104,0.2133,0.2099,0.2131,61511.3
1698562800000.0,0.2135,0.2148,0.2071,0.2077,107094.4
1698566400000.0,0.2074,0.2074,0.2005,0.2063,368270.7
1698570000000.0,0.2061,0.2095,0.2048,0.2083,89213.6
1698573600000.0,0.2082,0.2136,0.2078,0.2136,160831.5
1698577200000.0,0.2137,0.216,0.2119,0.216,50804.8
1698580800000.0,0.216,0.2289,0.2146,0.2257,712125.1
1698584400000.0,0.2258,0.2428,0.221,0.2403,964082.0
1698588000000.0,0.2404,0.2419,0.2281,0.2374,776433.5
1698591600000.0,0.2377,0.2444,0.2345,0.2432,448119.2
1698595200000.0,0.2434,0.2532,0.2408,0.2488,844317.7
1698598800000.0,0.2488,0.2536,0.2476,0.2514,394364.2
1698602400000.0,0.2517,0.2547,0.2493,0.25,541847.4
1698606000000.0,0.25,0.2557,0.2485,0.2532,897698.9
1698609600000.0,0.2534,0.2559,0.2505,0.255,273316.5
1698613200000.0,0.2552,0.2589,0.2545,0.2558,187901.1
1698616800000.0,0.2554,0.2593,0.2554,0.2565,382718.4
1698620400000.0,0.2567,0.2584,0.2549,0.2574,203131.0
1698624000000.0,0.2571,0.2662,0.2536,0.2622,260890.2
1698627600000.0,0.2617,0.2832,0.2611,0.2779,858909.9
1698631200000.0,0.2771,0.2828,0.2763,0.2806,822464.1
1698634800000.0,0.2803,0.2818,0.2758,0.279,457488.2
1698638400000.0,0.2794,0.2873,0.2782,0.2811,523748.3
1698642000000.0,0.2814,0.2833,0.2782,0.2782,304899.2
1698645600000.0,0.2784,0.2888,0.2775,0.2845,231907.1
1698649200000.0,0.2843,0.29,0.2771,0.2836,336281.4
1698652800000.0,0.2831,0.2885,0.2811,0.2872,164313.2
1698656400000.0,0.2876,0.2884,0.2757,0.2838,147231.2
1698660000000.0,0.2836,0.2861,0.2817,0.2844,140456.9
1698663600000.0,0.2843,0.2912,0.2843,0.2856,822908.3
1698667200000.0,0.2856,0.2895,0.2826,0.2838,191024.9
1698670800000.0,0.2841,0.2976,0.283,0.2941,497783.6
1698674400000.0,0.2934,0.2993,0.2798,0.281,731826.8
1698678000000.0,0.281,0.2834,0.273,0.2762,503702.7
1698681600000.0,0.276,0.2842,0.2745,0.2825,157165.6
1698685200000.0,0.2824,0.2848,0.2773,0.2773,535348.5
1698688800000.0,0.2778,0.2836,0.2772,0.2826,258402.7
1698692400000.0,0.2829,0.2831,0.2809,0.2829,175821.7
1698696000000.0,0.2833,0.2862,0.2818,0.283,179881.4
1698699600000.0,0.283,0.2856,0.2823,0.2825,258502.3
1698703200000.0,0.2827,0.2847,0.2807,0.2821,384042.0
1698706800000.0,0.2816,0.284,0.2792,0.2792,475473.5
1698710400000.0,0.2791,0.2841,0.2781,0.2791,582264.0
1698714000000.0,0.2791,0.2864,0.2791,0.2852,263675.7
1698717600000.0,0.285,0.2981,0.2849,0.291,618426.4
1698721200000.0,0.2911,0.3026,0.2911,0.3009,442951.7
1698724800000.0,0.3013,0.3165,0.2944,0.3118,554103.5
1698728400000.0,0.3133,0.3265,0.3121,0.3232,441266.9
1698732000000.0,0.3228,0.337,0.3224,0.3279,403601.9
1698735600000.0,0.3278,0.3355,0.3226,0.3246,431978.0
1698739200000.0,0.3252,0.3413,0.319,0.3351,606525.0
1698742800000.0,0.3353,0.3353,0.3277,0.3313,374468.9
1698746400000.0,0.3309,0.3322,0.2975,0.3003,549588.2
1698750000000.0,0.3005,0.3092,0.2965,0.3026,308068.5
1698753600000.0,0.3023,0.3042,0.2955,0.2991,445729.0
1698757200000.0,0.2993,0.3016,0.2942,0.2981,265852.4
1698760800000.0,0.2978,0.3033,0.2977,0.3002,274444.9
1698764400000.0,0.2997,0.2998,0.287,0.2943,431123.7
1698768000000.0,0.2942,0.3016,0.2924,0.2956,393953.3
1698771600000.0,0.2957,0.3004,0.2949,0.3004,111202.5
1698775200000.0,0.3,0.3003,0.2941,0.2992,440960.8
1698778800000.0,0.2991,0.3021,0.298,0.2984,294839.1
1698782400000.0,0.298,0.3013,0.2976,0.2991,166634.5
1698786000000.0,0.2985,0.3009,0.296,0.2996,210478.5
1698789600000.0,0.2992,0.3008,0.2983,0.2985,113065.2
1698793200000.0,0.2984,0.2984,0.2925,0.2959,209608.0
1698796800000.0,0.2963,0.2963,0.291,0.2956,63949.2
1698800400000.0,0.296,0.3007,0.296,0.296,157490.8
1698804000000.0,0.2957,0.3024,0.2957,0.2994,145794.8
1698807600000.0,0.2997,0.3005,0.2947,0.2969,71844.9
1698811200000.0,0.297,0.2982,0.2956,0.2966,12718.0
1698814800000.0,0.2969,0.2977,0.2902,0.2914,106493.4
1698818400000.0,0.2918,0.3022,0.2914,0.2997,70477.4
1698822000000.0,0.3001,0.3068,0.2989,0.2996,283362.8
1698825600000.0,0.2997,0.3003,0.2831,0.2847,271012.5
1698829200000.0,0.2839,0.3033,0.2808,0.2997,653612.5
1698832800000.0,0.3001,0.3013,0.2942,0.2956,90938.5
1698836400000.0,0.2956,0.3022,0.2956,0.3005,146310.4
1698840000000.0,0.3001,0.3009,0.2976,0.2989,132115.2
1698843600000.0,0.2993,0.301,0.2939,0.2974,263683.7
1698847200000.0,0.2973,0.3033,0.293,0.2963,193330.9
1698850800000.0,0.296,0.2973,0.2921,0.2954,143342.5
1698854400000.0,0.2953,0.297,0.2926,0.293,31416.3
1698858000000.0,0.293,0.2946,0.2896,0.2914,352463.4
1698861600000.0,0.2915,0.3007,0.2901,0.299,188676.4
1698865200000.0,0.2997,0.3003,0.2903,0.2926,386388.9
1698868800000.0,0.2922,0.3016,0.2922,0.3016,255081.4
1698872400000.0,0.3017,0.3017,0.2948,0.2985,230598.9
1698876000000.0,0.2989,0.3,0.2932,0.2934,62345.8
1698879600000.0,0.2931,0.2941,0.291,0.2914,258145.7
1698883200000.0,0.2914,0.2968,0.2914,0.2956,430220.5
1698886800000.0,0.296,0.2977,0.2919,0.2928,50353.5
1698890400000.0,0.2926,0.2942,0.2908,0.294,98645.5
1698894000000.0,0.2934,0.2934,0.2866,0.2866,234107.1
1698897600000.0,0.2872,0.2917,0.2869,0.2911,110359.3
1698901200000.0,0.2907,0.2907,0.2835,0.2835,197141.4
1698904800000.0,0.2834,0.2894,0.2831,0.2848,98264.5
1698908400000.0,0.2846,0.286,0.2824,0.2847,84886.0
1698912000000.0,0.285,0.2884,0.2844,0.288,28158.7
1698915600000.0,0.288,0.288,0.2844,0.286,59028.7
1698919200000.0,0.2856,0.2864,0.2841,0.2846,37414.6
1698922800000.0,0.2845,0.2851,0.2831,0.2842,30979.4
1698926400000.0,0.2838,0.2884,0.283,0.2867,32121.5
1698930000000.0,0.2866,0.2888,0.2772,0.2825,163936.5
1698933600000.0,0.2831,0.2905,0.2823,0.288,218744.5
1698937200000.0,0.2879,0.2879,0.2768,0.2777,213950.5
1698940800000.0,0.2782,0.2811,0.2745,0.2798,166583.8
1698944400000.0,0.2794,0.2898,0.2791,0.2897,201469.4
1698948000000.0,0.2898,0.2909,0.286,0.2871,83053.3
1698951600000.0,0.2866,0.2922,0.2866,0.2881,62456.5
1698955200000.0,0.2884,0.2885,0.2813,0.2832,77766.2
1698958800000.0,0.2832,0.2864,0.2817,0.2828,176988.8
1698962400000.0,0.2831,0.2835,0.2795,0.2797,73476.0
1698966000000.0,0.2797,0.2815,0.2792,0.2795,26286.8
1698969600000.0,0.2801,0.2814,0.2765,0.2773,134051.8
1698973200000.0,0.2771,0.2771,0.2693,0.2745,319294.6
1698976800000.0,0.2748,0.2856,0.2748,0.2847,127009.3
1698980400000.0,0.2847,0.2874,0.2811,0.2865,117303.7
1698984000000.0,0.2864,0.2878,0.2792,0.2827,199667.6
1698987600000.0,0.2831,0.2834,0.2789,0.2811,166271.1
1698991200000.0,0.2807,0.2819,0.2773,0.2778,179770.9
1698994800000.0,0.2775,0.2775,0.2727,0.2748,33635.7
1698998400000.0,0.2746,0.2763,0.2719,0.2736,82852.0
1699002000000.0,0.2736,0.2755,0.2722,0.2745,63652.1
1699005600000.0,0.2742,0.2742,0.269,0.2724,60719.7
1699009200000.0,0.272,0.2721,0.2681,0.2681,60360.4
1699012800000.0,0.2681,0.2735,0.268,0.2704,96571.5
1699016400000.0,0.2708,0.2738,0.2681,0.2729,398621.6
1699020000000.0,0.2729,0.2899,0.272,0.2811,660215.4
1699023600000.0,0.2812,0.2836,0.2747,0.2825,297764.1
1699027200000.0,0.2823,0.2915,0.2808,0.2824,245818.9
1699030800000.0,0.2821,0.2831,0.2773,0.2799,90915.3
1699034400000.0,0.2803,0.2816,0.2771,0.2771,42761.1
1699038000000.0,0.2775,0.2778,0.2751,0.2773,33199.2
1699041600000.0,0.2771,0.2772,0.2736,0.2751,191833.3
1699045200000.0,0.2748,0.279,0.2738,0.2785,47994.2
1699048800000.0,0.279,0.2817,0.277,0.2772,49954.1
1699052400000.0,0.2772,0.2779,0.276,0.2774,21129.7
1699056000000.0,0.2775,0.2802,0.2747,0.2759,69649.6
1699059600000.0,0.2755,0.2771,0.2743,0.2767,31137.4
1699063200000.0,0.2763,0.2858,0.2763,0.2847,81057.9
1699066800000.0,0.285,0.291,0.2803,0.2852,715144.6
1699070400000.0,0.2851,0.286,0.2803,0.2827,215388.2
1699074000000.0,0.2823,0.2855,0.2799,0.2855,35143.4
1699077600000.0,0.2856,0.2981,0.2792,0.2954,516052.2
1699081200000.0,0.2956,0.2973,0.2793,0.2793,185277.1
1699084800000.0,0.2797,0.2797,0.2743,0.2785,207176.6
1699088400000.0,0.2788,0.2825,0.2785,0.2787,189663.4
1699092000000.0,0.2788,0.2804,0.2773,0.2797,224657.9
1699095600000.0,0.2796,0.2803,0.2761,0.2775,111607.5
1699099200000.0,0.2771,0.2787,0.2763,0.2784,158285.0
1699102800000.0,0.2781,0.2781,0.2754,0.2758,39253.4
1699106400000.0,0.2755,0.2765,0.2744,0.2765,63724.6
1699110000000.0,0.2766,0.2782,0.2736,0.2757,38278.4
1699113600000.0,0.2751,0.2792,0.2749,0.2771,29080.8
1699117200000.0,0.2771,0.2794,0.2765,0.2775,71851.5
1699120800000.0,0.2771,0.2771,0.2751,0.2759,8289.6
1699124400000.0,0.2756,0.2768,0.2749,0.2767,31972.4
1699128000000.0,0.2763,0.2777,0.2763,0.2767,55512.7
1699131600000.0,0.2765,0.278,0.2759,0.2775,126426.5
1699135200000.0,0.2775,0.282,0.2774,0.282,44209.1
1699138800000.0,0.2818,0.2827,0.2811,0.2822,31866.9
1699142400000.0,0.2822,0.2842,0.279,0.2838,40530.5
1699146000000.0,0.2835,0.2876,0.2835,0.2876,69109.8
1699149600000.0,0.2876,0.2957,0.2876,0.2955,311788.3
1699153200000.0,0.2956,0.3039,0.295,0.3005,627631.7
1699156800000.0,0.3009,0.3018,0.2942,0.2957,200165.9
1699160400000.0,0.2953,0.2967,0.2915,0.2915,77154.2
1699164000000.0,0.2914,0.2973,0.2907,0.2966,237503.8
1699167600000.0,0.2963,0.2977,0.2949,0.2973,87825.1
1699171200000.0,0.2977,0.301,0.2945,0.2945,63456.9
1699174800000.0,0.295,0.3021,0.295,0.3005,330689.9
1699178400000.0,0.2995,0.3043,0.2987,0.3013,401640.3
1699182000000.0,0.3011,0.3026,0.2972,0.2977,181223.0
1699185600000.0,0.2973,0.2994,0.2936,0.2979,62278.0
1699189200000.0,0.2977,0.2983,0.2822,0.2823,231972.0
1699192800000.0,0.2834,0.2888,0.2834,0.284,315590.5
1699196400000.0,0.2842,0.2842,0.28,0.2834,236266.7
1699200000000.0,0.2828,0.284,0.2799,0.2807,81782.2
1699203600000.0,0.2806,0.2831,0.2798,0.2801,84014.8
1699207200000.0,0.2798,0.2932,0.2781,0.2818,435882.6
1699210800000.0,0.2819,0.2827,0.2793,0.2793,80021.5
1699214400000.0,0.2797,0.2833,0.2797,0.2816,110000.3
1699218000000.0,0.2813,0.2813,0.276,0.2787,186444.5
1699221600000.0,0.2788,0.2798,0.2779,0.2796,49523.1
1699225200000.0,0.2797,0.2826,0.2796,0.28,63637.8
1699228800000.0,0.28,0.28,0.2752,0.2788,203583.7
1699232400000.0,0.2791,0.2816,0.2755,0.2763,99772.4
1699236000000.0,0.2767,0.2782,0.2757,0.2767,106993.5
1699239600000.0,0.2771,0.2775,0.2749,0.2768,111261.3
1699243200000.0,0.2768,0.2796,0.2742,0.2761,109679.3
1699246800000.0,0.2765,0.2768,0.2646,0.2731,546981.1
1699250400000.0,0.2736,0.2739,0.2707,0.2707,25847.6
1699254000000.0,0.2712,0.2727,0.2697,0.2715,116777.5
1699257600000.0,0.2716,0.2741,0.269,0.274,65761.5
1699261200000.0,0.2737,0.2753,0.273,0.2739,27674.6
1699264800000.0,0.2742,0.2764,0.2736,0.2762,48625.8
1699268400000.0,0.2763,0.2773,0.2756,0.2773,52909.7
1699272000000.0,0.2767,0.2767,0.2733,0.2764,69564.9
1699275600000.0,0.2767,0.2773,0.2732,0.274,54600.1
1699279200000.0,0.274,0.2773,0.2738,0.2766,234519.5
1699282800000.0,0.2763,0.2764,0.274,0.2744,183323.5
1699286400000.0,0.2748,0.2817,0.2721,0.2815,324843.1
1699290000000.0,0.2811,0.2823,0.2717,0.2733,241906.3
1699293600000.0,0.2733,0.2733,0.2709,0.2723,27273.5
1699297200000.0,0.2718,0.2756,0.2718,0.2751,164284.4
1699300800000.0,0.2755,0.2757,0.2722,0.2742,87866.7
1699304400000.0,0.2742,0.2754,0.272,0.2752,61172.9
1699308000000.0,0.2751,0.2795,0.2751,0.2791,129937.1
1699311600000.0,0.279,0.2798,0.2777,0.2787,105072.2
1699315200000.0,0.2787,0.2787,0.2691,0.2736,83949.8
1699318800000.0,0.2736,0.2753,0.2725,0.273,166662.6
1699322400000.0,0.2727,0.2745,0.2701,0.2701,109881.7
1699326000000.0,0.2701,0.275,0.2701,0.2736,130313.6
1699329600000.0,0.2738,0.2742,0.2704,0.2719,23404.2
1699333200000.0,0.2719,0.2723,0.2705,0.272,22155.9
1699336800000.0,0.2716,0.2716,0.2697,0.2712,61877.1
1699340400000.0,0.2708,0.2708,0.269,0.2703,57333.8
1699344000000.0,0.2704,0.2757,0.2704,0.2736,69771.9
1699347600000.0,0.2739,0.2739,0.2659,0.2676,215951.1
1699351200000.0,0.2673,0.2698,0.2654,0.2683,73749.8
1699354800000.0,0.2682,0.2701,0.2679,0.2691,53517.5
1699358400000.0,0.2694,0.27,0.2659,0.2697,51858.2
1699362000000.0,0.2697,0.2697,0.2657,0.2673,54175.2
1699365600000.0,0.267,0.2694,0.2664,0.2685,61493.1
1699369200000.0,0.2688,0.2694,0.2627,0.2647,132560.8
1699372800000.0,0.2649,0.2685,0.2644,0.2653,138555.4
1699376400000.0,0.2647,0.2672,0.2617,0.267,92311.0
1699380000000.0,0.2673,0.2727,0.2673,0.272,145793.6
1699383600000.0,0.2724,0.2737,0.2703,0.2724,136512.7
1699387200000.0,0.2727,0.2778,0.2722,0.2768,92579.4
1699390800000.0,0.2765,0.2771,0.2737,0.2756,157061.6
1699394400000.0,0.2755,0.2755,0.2712,0.2723,48933.8
1699398000000.0,0.2722,0.2748,0.2722,0.2748,33897.4
1699401600000.0,0.2749,0.2759,0.2727,0.2747,54740.8
1699405200000.0,0.2748,0.2778,0.2745,0.2755,126574.7
1699408800000.0,0.2756,0.2759,0.2743,0.2743,31062.6
1699412400000.0,0.2746,0.2759,0.2737,0.2753,16864.0
1699416000000.0,0.2752,0.2822,0.2752,0.2816,128219.6
1699419600000.0,0.2823,0.2879,0.2803,0.2879,120375.4
1699423200000.0,0.288,0.2942,0.2862,0.2935,216912.5
1699426800000.0,0.2933,0.2974,0.2889,0.2895,406928.3
1699430400000.0,0.2892,0.2945,0.289,0.2945,205535.7
1699434000000.0,0.2943,0.297,0.2915,0.2967,149642.9
1699437600000.0,0.2966,0.3008,0.2946,0.2978,264758.4
1699441200000.0,0.298,0.298,0.2924,0.2931,316664.1
1699444800000.0,0.2932,0.2993,0.2907,0.2923,364657.1
1699448400000.0,0.2918,0.2938,0.2844,0.286,158146.1
1699452000000.0,0.2861,0.2889,0.2831,0.285,97274.8
1699455600000.0,0.2853,0.2858,0.2823,0.2833,111300.4
1699459200000.0,0.2838,0.2859,0.2811,0.2855,25533.3
1699462800000.0,0.2859,0.2921,0.2846,0.2921,335401.8
1699466400000.0,0.292,0.2957,0.2918,0.2938,208403.5
1699470000000.0,0.2934,0.2966,0.2926,0.2943,43338.8
1699473600000.0,0.2942,0.2966,0.2939,0.2944,34898.9
1699477200000.0,0.2947,0.2961,0.293,0.2954,201274.9
1699480800000.0,0.2956,0.2956,0.2914,0.2917,12719.9
1699484400000.0,0.2918,0.2957,0.2912,0.2924,57598.0
1699488000000.0,0.2922,0.2927,0.2898,0.2898,15120.0
1699491600000.0,0.2903,0.293,0.2881,0.289,24389.6
1699495200000.0,0.2884,0.295,0.2882,0.2928,96502.6
1699498800000.0,0.2926,0.2956,0.2889,0.2928,152786.5
1699502400000.0,0.2926,0.2958,0.2924,0.2942,78398.7
1699506000000.0,0.2942,0.2942,0.2893,0.2895,17993.7
1699509600000.0,0.2898,0.2935,0.2876,0.2927,120624.5
1699513200000.0,0.2926,0.2932,0.2851,0.2872,150506.2
1699516800000.0,0.2872,0.2924,0.2864,0.2922,64386.5
1699520400000.0,0.2918,0.2918,0.2875,0.2897,118121.1
1699524000000.0,0.2894,0.2915,0.288,0.2905,36382.5
1699527600000.0,0.2909,0.291,0.285,0.2869,73509.9
1699531200000.0,0.2873,0.2918,0.2871,0.2882,178957.4
1699534800000.0,0.288,0.2899,0.2834,0.2877,121347.7
1699538400000.0,0.2878,0.2953,0.2859,0.295,397863.5
1699542000000.0,0.2946,0.2975,0.2836,0.2843,331313.5
1699545600000.0,0.2847,0.2867,0.2432,0.2577,1629666.6
1699549200000.0,0.2574,0.2608,0.2546,0.2599,483688.3
1699552800000.0,0.2596,0.2597,0.2502,0.2502,172728.2
1699556400000.0,0.2504,0.2519,0.2464,0.2503,338484.7
1699560000000.0,0.2498,0.25,0.2413,0.2476,289704.5
1699563600000.0,0.2474,0.2526,0.2474,0.2526,179474.0
1699567200000.0,0.2524,0.2581,0.252,0.2581,113101.8
1699570800000.0,0.2581,0.2591,0.2565,0.257,148494.0
1699574400000.0,0.2571,0.2585,0.2522,0.2522,150462.4
1699578000000.0,0.2521,0.2562,0.2512,0.2562,209089.0
1699581600000.0,0.2563,0.2575,0.2544,0.257,198584.4
1699585200000.0,0.2569,0.2587,0.2518,0.2518,216364.2
1699588800000.0,0.2522,0.2544,0.2515,0.2526,63188.4
1699592400000.0,0.2528,0.254,0.2503,0.254,153171.8
1699596000000.0,0.2538,0.2544,0.2505,0.2512,85219.2
1699599600000.0,0.2508,0.252,0.2478,0.2502,126380.2
1699603200000.0,0.2502,0.2512,0.2438,0.25,104168.9
1699606800000.0,0.25,0.2533,0.2498,0.2531,75266.6
1699610400000.0,0.2529,0.2541,0.2504,0.2541,50043.6
1699614000000.0,0.2541,0.2554,0.2513,0.2531,164874.4
1699617600000.0,0.253,0.253,0.2484,0.2513,96770.8
1699621200000.0,0.2512,0.2528,0.2422,0.2422,243656.7
1699624800000.0,0.2425,0.2496,0.2394,0.2481,269510.3
1699628400000.0,0.2481,0.2505,0.2479,0.2483,223781.2
1699632000000.0,0.2483,0.2597,0.2474,0.2551,432855.9
1699635600000.0,0.2554,0.2681,0.2554,0.267,818363.9
1699639200000.0,0.2667,0.2689,0.2592,0.2622,384822.1
1699642800000.0,0.262,0.2651,0.2617,0.2645,194070.6
1699646400000.0,0.2647,0.2653,0.2606,0.2632,88307.0
1699650000000.0,0.2633,0.2651,0.2617,0.2651,159083.8
1699653600000.0,0.2652,0.2664,0.2634,0.2645,53506.3
1699657200000.0,0.2645,0.2666,0.2645,0.2655,111313.0
1699660800000.0,0.2657,0.2674,0.2585,0.2629,426408.5
1699664400000.0,0.2632,0.265,0.2574,0.2615,338965.9
1699668000000.0,0.262,0.265,0.2573,0.2626,243925.7
1699671600000.0,0.2623,0.2623,0.2572,0.2603,112430.3
1699675200000.0,0.2601,0.2628,0.2597,0.2628,163224.1
1699678800000.0,0.2623,0.2636,0.2528,0.2603,613024.3
1699682400000.0,0.2603,0.2644,0.2511,0.2517,513742.0
