timestamp,open,high,low,close,volume
1699686000000.0,0.2516,0.2558,0.2516,0.2535,49739.9
1699689600000.0,0.2538,0.2564,0.2518,0.2526,54700.1
1699693200000.0,0.2529,0.2604,0.2523,0.259,722010.3
1699696800000.0,0.2589,0.2603,0.257,0.2586,54075.7
1699700400000.0,0.2589,0.2599,0.2565,0.2565,56841.8
1699704000000.0,0.2563,0.2605,0.2553,0.2605,27114.2
1699707600000.0,0.2607,0.2626,0.2599,0.2612,138449.6
1699711200000.0,0.2609,0.2622,0.2599,0.2606,241303.2
1699714800000.0,0.2608,0.2613,0.2595,0.2608,42752.1
1699718400000.0,0.2607,0.265,0.2607,0.2632,139145.0
1699722000000.0,0.2629,0.2629,0.2532,0.255,222613.7
1699725600000.0,0.2552,0.2572,0.2536,0.2536,62087.9
1699729200000.0,0.2541,0.2562,0.2538,0.2558,48257.7
1699732800000.0,0.2555,0.2562,0.2522,0.2522,158488.6
1699736400000.0,0.252,0.2538,0.251,0.2514,94412.1
1699740000000.0,0.2517,0.2517,0.2484,0.2501,162278.5
1699743600000.0,0.2508,0.2511,0.2465,0.2494,153104.3
1699747200000.0,0.2492,0.2501,0.2383,0.2433,257295.4
1699750800000.0,0.2428,0.2472,0.2422,0.2466,91855.3
1699754400000.0,0.2464,0.2475,0.2422,0.2437,30525.7
1699758000000.0,0.2439,0.2464,0.2439,0.2457,79758.9
1699761600000.0,0.2456,0.2469,0.2433,0.2442,70026.3
1699765200000.0,0.2442,0.2454,0.2433,0.2451,75367.8
1699768800000.0,0.2453,0.2504,0.2446,0.2497,60426.2
1699772400000.0,0.2504,0.2672,0.25,0.2574,442999.2
1699776000000.0,0.2575,0.2575,0.2534,0.2545,29315.6
1699779600000.0,0.2541,0.2554,0.2524,0.2547,8822.8
1699783200000.0,0.2544,0.2547,0.2523,0.2535,48028.9
1699786800000.0,0.2535,0.2543,0.2532,0.2532,7835.1
1699790400000.0,0.2535,0.2535,0.2495,0.251,191137.2
1699794000000.0,0.2504,0.2514,0.2487,0.2514,38947.1
1699797600000.0,0.2514,0.2559,0.2513,0.2548,59754.1
1699801200000.0,0.255,0.2559,0.252,0.2523,83286.1
1699804800000.0,0.2526,0.2581,0.251,0.2518,316901.6
1699808400000.0,0.252,0.2529,0.2511,0.2516,44950.7
1699812000000.0,0.2517,0.2536,0.2502,0.2534,45958.6
1699815600000.0,0.2532,0.2535,0.2515,0.253,38639.1
1699819200000.0,0.2529,0.2562,0.2524,0.256,50987.1
1699822800000.0,0.2561,0.2593,0.2549,0.2579,106643.9
1699826400000.0,0.258,0.2583,0.2562,0.2575,41373.9
1699830000000.0,0.2578,0.2587,0.2534,0.2566,88413.4
1699833600000.0,0.2569,0.26,0.2533,0.2597,323870.9
1699837200000.0,0.2598,0.262,0.2586,0.2605,175472.7
1699840800000.0,0.2608,0.2628,0.2588,0.2613,115857.3
1699844400000.0,0.2609,0.2612,0.2524,0.2524,104576.8
1699848000000.0,0.2529,0.2538,0.2475,0.2492,276426.7
1699851600000.0,0.2488,0.2557,0.2475,0.2546,208264.5
1699855200000.0,0.2546,0.2546,0.25,0.2517,73472.2
1699858800000.0,0.2518,0.2541,0.2515,0.252,32219.0
1699862400000.0,0.2517,0.2536,0.2516,0.2536,139895.2
1699866000000.0,0.2538,0.2542,0.2523,0.2528,37213.0
1699869600000.0,0.2532,0.2568,0.2517,0.2565,54010.4
1699873200000.0,0.2565,0.2597,0.2512,0.2521,157916.3
1699876800000.0,0.2523,0.2581,0.2521,0.2577,284508.0
1699880400000.0,0.2581,0.2638,0.2543,0.2636,219087.6
1699884000000.0,0.2641,0.2692,0.2559,0.2599,1157464.7
1699887600000.0,0.2598,0.2612,0.2515,0.2542,202203.1
1699891200000.0,0.2544,0.26,0.2541,0.26,273545.5
1699894800000.0,0.2595,0.2604,0.2532,0.2565,147936.4
1699898400000.0,0.2566,0.2599,0.253,0.2589,140282.6
1699902000000.0,0.2589,0.2614,0.2586,0.2592,110926.9
1699905600000.0,0.2591,0.2602,0.2564,0.2566,89039.1
1699909200000.0,0.2568,0.2578,0.2445,0.2452,366641.2
1699912800000.0,0.2449,0.2514,0.2449,0.248,217173.1
1699916400000.0,0.2479,0.2493,0.2441,0.2443,88000.9
1699920000000.0,0.2446,0.2454,0.236,0.2383,514449.1
1699923600000.0,0.2386,0.2457,0.2381,0.2437,533530.4
1699927200000.0,0.2438,0.2458,0.2436,0.2443,81948.6
1699930800000.0,0.2442,0.2462,0.2425,0.2425,106571.0
1699934400000.0,0.2424,0.2443,0.2414,0.2419,98758.3
1699938000000.0,0.242,0.2444,0.242,0.2441,84982.0
1699941600000.0,0.2442,0.2455,0.2435,0.2446,114857.5
1699945200000.0,0.2443,0.2474,0.2439,0.2465,82938.9
1699948800000.0,0.2461,0.2467,0.2444,0.2467,100949.9
1699952400000.0,0.2464,0.2464,0.2413,0.2414,86537.8
1699956000000.0,0.2413,0.2416,0.2389,0.2401,40597.2
1699959600000.0,0.2398,0.2398,0.2347,0.2374,132538.0
1699963200000.0,0.2374,0.2403,0.2371,0.2403,106490.5
1699966800000.0,0.2403,0.2454,0.2347,0.244,419227.6
1699970400000.0,0.2437,0.2458,0.2434,0.245,75630.0
1699974000000.0,0.245,0.245,0.2389,0.2425,50167.0
1699977600000.0,0.2426,0.2446,0.2425,0.2437,60884.6
1699981200000.0,0.2436,0.2436,0.2386,0.2386,76352.1
1699984800000.0,0.2388,0.2398,0.2227,0.2258,421372.1
1699988400000.0,0.2258,0.2308,0.2245,0.2278,287735.2
1699992000000.0,0.2279,0.232,0.2279,0.2295,161444.2
1699995600000.0,0.2294,0.2323,0.2293,0.2318,117734.7
1699999200000.0,0.2316,0.2336,0.2311,0.233,67742.1
1700002800000.0,0.2333,0.2346,0.2323,0.2323,7969.7
1700006400000.0,0.233,0.2364,0.2324,0.2351,99656.0
1700010000000.0,0.2353,0.2357,0.2329,0.2339,50562.7
1700013600000.0,0.2339,0.2352,0.2333,0.2352,89309.6
1700017200000.0,0.2348,0.2355,0.2338,0.2338,58187.1
1700020800000.0,0.2336,0.2377,0.2336,0.2377,51423.5
1700024400000.0,0.2376,0.241,0.2369,0.2408,62979.8
1700028000000.0,0.2406,0.2411,0.2392,0.2399,34803.3
1700031600000.0,0.2401,0.2412,0.2399,0.2404,61046.5
1700035200000.0,0.2406,0.2422,0.2406,0.2422,22459.9
1700038800000.0,0.2423,0.2425,0.2385,0.2385,53944.9
1700042400000.0,0.2389,0.2393,0.2385,0.2391,43642.3
1700046000000.0,0.2392,0.2413,0.2392,0.24,56012.0
1700049600000.0,0.2401,0.2401,0.2373,0.2377,220001.8
1700053200000.0,0.238,0.238,0.2356,0.2376,69245.8
1700056800000.0,0.2376,0.2382,0.2345,0.2351,88426.4
1700060400000.0,0.2348,0.2374,0.2348,0.2374,56201.9
1700064000000.0,0.2377,0.2392,0.2353,0.2372,64552.8
1700067600000.0,0.2369,0.2369,0.2345,0.2351,85263.2
1700071200000.0,0.2349,0.2408,0.2346,0.2372,365978.5
1700074800000.0,0.2371,0.2393,0.2359,0.2393,282571.7
1700078400000.0,0.2395,0.2398,0.2365,0.237,99596.3
1700082000000.0,0.237,0.237,0.2317,0.2334,114788.9
1700085600000.0,0.2334,0.2368,0.2332,0.2363,44202.6
1700089200000.0,0.236,0.2397,0.2355,0.2383,89957.2
1700092800000.0,0.2383,0.2461,0.2366,0.2456,239378.0
1700096400000.0,0.2456,0.2479,0.241,0.241,318370.8
1700100000000.0,0.2408,0.2455,0.2393,0.2434,64167.9
1700103600000.0,0.2435,0.244,0.2411,0.2424,21450.4
1700107200000.0,0.2419,0.2422,0.2405,0.2422,16621.1
1700110800000.0,0.2419,0.2425,0.2395,0.2425,29122.0
1700114400000.0,0.2428,0.2432,0.2407,0.2417,8805.5
1700118000000.0,0.2417,0.2424,0.2404,0.2404,18944.1
1700121600000.0,0.2407,0.2407,0.2346,0.236,100235.4
1700125200000.0,0.2357,0.2365,0.2323,0.2347,200767.2
1700128800000.0,0.2345,0.242,0.2345,0.2377,136925.6
1700132400000.0,0.238,0.2398,0.2348,0.2351,32541.7
1700136000000.0,0.2348,0.2364,0.2334,0.2359,56787.7
1700139600000.0,0.2357,0.2444,0.2337,0.2369,152715.9
1700143200000.0,0.2374,0.2413,0.2346,0.2404,61969.9
1700146800000.0,0.2401,0.2452,0.2381,0.2404,154983.3
1700150400000.0,0.2401,0.2401,0.2374,0.2392,69794.9
1700154000000.0,0.239,0.2447,0.2389,0.2415,62875.1
1700157600000.0,0.241,0.2425,0.2398,0.2419,30512.1
1700161200000.0,0.2419,0.2422,0.2333,0.2409,71478.5
1700164800000.0,0.241,0.2419,0.2382,0.2389,98132.0
1700168400000.0,0.2392,0.2404,0.2346,0.2396,45863.9
1700172000000.0,0.2395,0.243,0.2392,0.2407,40268.0
1700175600000.0,0.241,0.2429,0.2377,0.2429,48202.9
1700179200000.0,0.2424,0.2453,0.2413,0.2452,164913.2
1700182800000.0,0.2449,0.2471,0.2429,0.2465,87125.0
1700186400000.0,0.247,0.247,0.2444,0.2458,26888.9
1700190000000.0,0.2455,0.2455,0.2432,0.2443,58317.4
1700193600000.0,0.2446,0.2449,0.2401,0.2401,11061.2
1700197200000.0,0.2407,0.2424,0.2399,0.2422,6624.0
1700200800000.0,0.2425,0.2428,0.2416,0.2416,24168.8
1700204400000.0,0.2419,0.2419,0.238,0.238,5214.8
1700208000000.0,0.2383,0.2425,0.2383,0.2419,10079.4
1700211600000.0,0.2422,0.2517,0.2407,0.2416,317649.3
1700215200000.0,0.2413,0.2413,0.2353,0.2368,173372.3
1700218800000.0,0.2371,0.2384,0.2319,0.2329,160418.0
1700222400000.0,0.2327,0.2327,0.2292,0.2327,89095.6
1700226000000.0,0.233,0.2373,0.2312,0.2318,102820.9
1700229600000.0,0.2321,0.233,0.2274,0.2296,542994.1
1700233200000.0,0.2299,0.2407,0.2278,0.2357,151908.5
1700236800000.0,0.236,0.24,0.233,0.2374,127247.9
1700240400000.0,0.2376,0.2425,0.2376,0.2419,231663.6
1700244000000.0,0.2416,0.2426,0.2386,0.2406,211225.9
1700247600000.0,0.241,0.241,0.2377,0.239,189513.4
1700251200000.0,0.2389,0.2401,0.2365,0.2382,38584.9
1700254800000.0,0.2382,0.2389,0.2368,0.2381,7849.0
1700258400000.0,0.2383,0.2416,0.2383,0.2413,16289.5
1700262000000.0,0.241,0.242,0.2398,0.242,87247.1
1700265600000.0,0.2416,0.242,0.2395,0.2407,15669.8
1700269200000.0,0.241,0.2422,0.2401,0.2419,6463.2
1700272800000.0,0.2422,0.2434,0.2413,0.243,4246.1
1700276400000.0,0.2428,0.2428,0.2383,0.2383,11342.8
1700280000000.0,0.2385,0.243,0.2385,0.2419,11446.7
1700283600000.0,0.2416,0.2419,0.2387,0.2389,6786.7
1700287200000.0,0.2387,0.2416,0.2369,0.2374,15724.3
1700290800000.0,0.2371,0.2425,0.2335,0.2419,31450.4
1700294400000.0,0.2421,0.2476,0.2377,0.2423,98306.7
1700298000000.0,0.2425,0.2435,0.2363,0.2375,25711.2
1700301600000.0,0.2375,0.2401,0.2368,0.2401,32335.5
1700305200000.0,0.2398,0.2398,0.2358,0.2363,3447.7
1700308800000.0,0.236,0.2368,0.235,0.235,21808.3
1700312400000.0,0.2351,0.2421,0.2336,0.2401,337891.7
1700316000000.0,0.2404,0.2449,0.2404,0.2416,69820.2
1700319600000.0,0.2419,0.2426,0.2395,0.2419,229850.1
1700323200000.0,0.2419,0.2442,0.2404,0.2404,129526.9
1700326800000.0,0.2404,0.2415,0.2404,0.241,92360.0
1700330400000.0,0.2411,0.2433,0.24,0.2433,11463.0
1700334000000.0,0.2428,0.2434,0.2422,0.2425,1640.0
1700337600000.0,0.2422,0.2431,0.2411,0.2415,20781.2
1700341200000.0,0.2415,0.2424,0.2414,0.2414,6700.5
1700344800000.0,0.2413,0.2422,0.2404,0.2422,13944.2
1700348400000.0,0.2419,0.2432,0.2419,0.2428,4904.2
1700352000000.0,0.2424,0.2425,0.2382,0.2382,32821.5
1700355600000.0,0.2386,0.2393,0.2355,0.2377,22335.9
1700359200000.0,0.2378,0.2387,0.2368,0.2382,11451.0
1700362800000.0,0.2381,0.2401,0.2375,0.2401,2759.9
1700366400000.0,0.2404,0.2404,0.2371,0.2381,3285.9
1700370000000.0,0.2377,0.2388,0.2377,0.2384,70810.7
1700373600000.0,0.238,0.2404,0.238,0.2401,8558.5
1700377200000.0,0.2402,0.2406,0.2395,0.2395,31858.1
1700380800000.0,0.2392,0.2408,0.2392,0.2398,19118.7
1700384400000.0,0.2395,0.2409,0.2389,0.2407,14332.2
1700388000000.0,0.2406,0.241,0.2399,0.2402,10727.4
1700391600000.0,0.2402,0.2407,0.2395,0.2404,1351.8
1700395200000.0,0.2405,0.2407,0.2386,0.2397,4289.0
1700398800000.0,0.2397,0.2404,0.2395,0.2397,12359.2
1700402400000.0,0.2397,0.2398,0.2389,0.2395,5794.7
1700406000000.0,0.2392,0.2407,0.2389,0.2401,7081.3
1700409600000.0,0.2404,0.2407,0.2395,0.2395,32399.2
1700413200000.0,0.2399,0.2413,0.2397,0.2401,19318.7
1700416800000.0,0.2403,0.2432,0.2401,0.2432,14715.1
1700420400000.0,0.2433,0.2438,0.2425,0.2438,207954.8
1700424000000.0,0.2438,0.2443,0.2425,0.2442,109616.4
1700427600000.0,0.2442,0.2446,0.2434,0.2437,14854.8
1700431200000.0,0.244,0.2443,0.2422,0.2423,24081.8
1700434800000.0,0.2425,0.2458,0.2425,0.2442,68668.4
1700438400000.0,0.2446,0.2464,0.2431,0.2464,24556.5
1700442000000.0,0.2461,0.2466,0.2449,0.2449,244844.5
1700445600000.0,0.245,0.2454,0.2445,0.2454,3477.9
1700449200000.0,0.2455,0.2458,0.2439,0.245,23223.2
1700452800000.0,0.2446,0.2475,0.2442,0.2475,55834.9
1700456400000.0,0.2474,0.2491,0.2452,0.2475,51784.9
1700460000000.0,0.2471,0.2544,0.247,0.2544,59435.0
1700463600000.0,0.2544,0.2575,0.2517,0.2572,128198.2
1700467200000.0,0.2571,0.2654,0.2565,0.262,291827.7
1700470800000.0,0.2619,0.2619,0.2545,0.2574,126857.1
1700474400000.0,0.2577,0.2595,0.2562,0.2576,31850.4
1700478000000.0,0.2577,0.2589,0.2535,0.2544,313247.8
1700481600000.0,0.2547,0.2563,0.2535,0.2558,7974.8
1700485200000.0,0.256,0.2574,0.2539,0.2539,23749.1
1700488800000.0,0.2542,0.2585,0.2518,0.258,32931.0
1700492400000.0,0.2577,0.26,0.2565,0.2583,17036.1
1700496000000.0,0.2586,0.2598,0.2564,0.2571,41976.8
1700499600000.0,0.2569,0.2625,0.2563,0.2623,120257.0
1700503200000.0,0.2626,0.2628,0.2572,0.2573,68589.8
1700506800000.0,0.2571,0.2571,0.2523,0.2538,11733.5
1700510400000.0,0.2541,0.2547,0.2523,0.2525,16246.1
1700514000000.0,0.2523,0.2523,0.2481,0.2499,147396.0
1700517600000.0,0.25,0.2523,0.2487,0.2505,82135.8
1700521200000.0,0.2508,0.2515,0.2495,0.2503,5702.8
1700524800000.0,0.2498,0.2554,0.2498,0.2554,38667.5
1700528400000.0,0.2554,0.2554,0.2529,0.2535,45816.6
1700532000000.0,0.2533,0.2533,0.2464,0.247,127403.6
1700535600000.0,0.2473,0.2494,0.2473,0.2489,24527.6
1700539200000.0,0.2491,0.2494,0.2468,0.2476,8527.5
1700542800000.0,0.2479,0.2491,0.2477,0.2487,139077.5
1700546400000.0,0.2485,0.2494,0.2473,0.2473,16959.0
1700550000000.0,0.247,0.247,0.2441,0.2441,415819.2
1700553600000.0,0.2445,0.2454,0.2445,0.2454,8110.2
1700557200000.0,0.2455,0.2467,0.2449,0.2449,815.6
1700560800000.0,0.2447,0.2455,0.2446,0.2446,4231.6
1700564400000.0,0.2449,0.2449,0.241,0.241,149189.3
1700568000000.0,0.2413,0.2422,0.2409,0.2419,26365.8
1700571600000.0,0.2418,0.2426,0.241,0.2416,5801.9
1700575200000.0,0.2413,0.2413,0.2383,0.2413,42024.5
1700578800000.0,0.2416,0.2419,0.233,0.2398,70722.5
1700582400000.0,0.2401,0.2407,0.2371,0.2395,16951.7
1700586000000.0,0.2392,0.2392,0.2298,0.2316,26457.9
1700589600000.0,0.2314,0.2314,0.225,0.229,95758.3
1700593200000.0,0.2287,0.2336,0.2287,0.2318,96118.3
1700596800000.0,0.2316,0.2375,0.2305,0.2334,13793.9
1700600400000.0,0.2333,0.2345,0.2309,0.2313,93110.7
1700604000000.0,0.2311,0.2311,0.2248,0.2299,157214.1
1700607600000.0,0.2296,0.2383,0.2281,0.2333,71653.1
1700611200000.0,0.2331,0.244,0.233,0.241,251953.0
1700614800000.0,0.2413,0.2418,0.2395,0.2396,107083.0
1700618400000.0,0.2401,0.2425,0.238,0.2418,89036.8
1700622000000.0,0.2416,0.2416,0.2391,0.24,8312.4
1700625600000.0,0.2395,0.2408,0.239,0.24,68691.2
1700629200000.0,0.2401,0.2419,0.2398,0.2398,14630.0
1700632800000.0,0.2401,0.2439,0.2401,0.2436,151622.2
1700636400000.0,0.2439,0.2444,0.241,0.2416,14363.0
1700640000000.0,0.2419,0.2468,0.2416,0.2464,28438.7
1700643600000.0,0.2461,0.2478,0.2449,0.2475,12354.2
1700647200000.0,0.2478,0.2482,0.2458,0.2477,8619.2
1700650800000.0,0.2482,0.2504,0.2471,0.2482,17327.9
1700654400000.0,0.2484,0.2547,0.2484,0.2526,44652.0
1700658000000.0,0.2532,0.255,0.25,0.2503,27277.3
1700661600000.0,0.2508,0.2529,0.2504,0.2523,32991.2
1700665200000.0,0.2521,0.258,0.2517,0.2562,26809.4
1700668800000.0,0.2565,0.2598,0.2533,0.2558,335609.4
1700672400000.0,0.2555,0.2583,0.2538,0.2557,143841.2
1700676000000.0,0.256,0.2678,0.2554,0.2658,239851.8
1700679600000.0,0.2654,0.27,0.2644,0.2682,798960.7
1700683200000.0,0.2685,0.2751,0.2666,0.2742,322526.0
1700686800000.0,0.2745,0.2794,0.2682,0.27,174620.1
1700690400000.0,0.2704,0.2716,0.2576,0.2583,188698.9
1700694000000.0,0.2585,0.2593,0.2564,0.259,49150.0
1700697600000.0,0.2594,0.2595,0.2531,0.2552,59242.4
1700701200000.0,0.2554,0.2571,0.2552,0.2556,8542.1
1700704800000.0,0.2554,0.2554,0.2523,0.2523,23797.4
1700708400000.0,0.2522,0.253,0.2508,0.253,16034.5
1700712000000.0,0.2526,0.2554,0.2523,0.2538,18388.9
1700715600000.0,0.2535,0.2566,0.253,0.2562,11654.3
1700719200000.0,0.2566,0.2621,0.2566,0.2568,29434.7
1700722800000.0,0.2569,0.2577,0.2561,0.2574,14495.6
1700726400000.0,0.2576,0.2583,0.256,0.2577,3486.0
1700730000000.0,0.2578,0.2578,0.2554,0.2558,14270.5
1700733600000.0,0.2554,0.2554,0.2529,0.2529,14712.0
1700737200000.0,0.2531,0.2538,0.2515,0.253,9070.9
1700740800000.0,0.253,0.2532,0.2509,0.2509,8105.7
1700744400000.0,0.2509,0.255,0.2504,0.2535,223707.8
1700748000000.0,0.2538,0.2555,0.2509,0.2526,226231.2
1700751600000.0,0.2525,0.2529,0.2502,0.2508,24613.1
1700755200000.0,0.2511,0.2524,0.2456,0.2478,110405.1
1700758800000.0,0.2481,0.2494,0.2476,0.2478,26952.1
1700762400000.0,0.248,0.2485,0.247,0.247,11115.6
1700766000000.0,0.2473,0.2473,0.2453,0.2468,50927.8
1700769600000.0,0.2467,0.2477,0.2457,0.2461,92104.7
1700773200000.0,0.2462,0.2472,0.246,0.2472,10605.7
1700776800000.0,0.2472,0.2483,0.2467,0.2483,6071.3
1700780400000.0,0.2485,0.2485,0.2464,0.2471,7074.5
1700784000000.0,0.2467,0.2467,0.2432,0.2455,62115.9
1700787600000.0,0.2458,0.2469,0.2445,0.2445,19777.1
1700791200000.0,0.2445,0.2461,0.2444,0.2461,11712.1
1700794800000.0,0.2463,0.2467,0.2455,0.2467,51584.3
1700798400000.0,0.2466,0.247,0.2464,0.2467,990.0
1700802000000.0,0.2467,0.2476,0.246,0.2476,19177.1
1700805600000.0,0.2478,0.248,0.246,0.246,45104.0
1700809200000.0,0.246,0.2473,0.2453,0.2473,7592.1
1700812800000.0,0.2473,0.2473,0.246,0.246,150551.2
1700816400000.0,0.246,0.2486,0.2458,0.2472,107694.6
1700820000000.0,0.2472,0.2473,0.2453,0.2453,62722.4
1700823600000.0,0.2452,0.247,0.2448,0.2452,80473.6
1700827200000.0,0.2451,0.2461,0.2428,0.2434,6990.8
1700830800000.0,0.2431,0.2444,0.2427,0.2444,52118.4
1700834400000.0,0.2446,0.2452,0.2434,0.2446,13115.5
1700838000000.0,0.2451,0.2474,0.2448,0.2465,46630.0
1700841600000.0,0.2465,0.2472,0.2425,0.2437,45848.5
1700845200000.0,0.2434,0.2452,0.2434,0.2443,24772.8
1700848800000.0,0.2443,0.2446,0.2437,0.244,10841.7
1700852400000.0,0.2437,0.2437,0.2425,0.2429,3278.8
1700856000000.0,0.2427,0.2433,0.242,0.2433,125048.2
1700859600000.0,0.243,0.2435,0.2427,0.243,19753.0
1700863200000.0,0.2428,0.2433,0.2409,0.2425,44720.5
1700866800000.0,0.2425,0.243,0.241,0.2428,9321.6
1700870400000.0,0.2426,0.2433,0.2406,0.242,32511.2
1700874000000.0,0.2425,0.2453,0.2425,0.2453,20394.7
1700877600000.0,0.2452,0.2462,0.2445,0.246,13384.3
1700881200000.0,0.2462,0.2482,0.2462,0.2477,41474.6
1700884800000.0,0.2482,0.252,0.2477,0.2515,103407.4
1700888400000.0,0.2517,0.2517,0.2462,0.2462,25732.7
1700892000000.0,0.2467,0.2469,0.245,0.2452,13301.6
1700895600000.0,0.2455,0.247,0.245,0.247,4111.7
1700899200000.0,0.2467,0.2467,0.2436,0.2436,2647.1
1700902800000.0,0.2438,0.2443,0.2438,0.244,3315.8
1700906400000.0,0.2437,0.2479,0.2427,0.2475,46126.1
1700910000000.0,0.2475,0.2475,0.244,0.2446,13077.6
1700913600000.0,0.2447,0.245,0.2441,0.2444,6847.4
1700917200000.0,0.244,0.2452,0.2437,0.2449,10530.0
1700920800000.0,0.2446,0.2467,0.2446,0.2467,38117.8
1700924400000.0,0.2464,0.247,0.2454,0.2456,22967.4
1700928000000.0,0.2455,0.2479,0.2455,0.2479,39579.6
1700931600000.0,0.2482,0.2483,0.2476,0.248,3847.0
1700935200000.0,0.2482,0.2486,0.248,0.2481,5178.6
1700938800000.0,0.2479,0.2484,0.247,0.2471,5543.8
1700942400000.0,0.2472,0.249,0.2472,0.249,31124.9
1700946000000.0,0.2485,0.2486,0.2476,0.2485,37341.7
1700949600000.0,0.2482,0.2497,0.2479,0.2497,5776.4
1700953200000.0,0.2494,0.251,0.2492,0.2509,6426.4
1700956800000.0,0.2511,0.2569,0.2508,0.2569,99870.8
1700960400000.0,0.2569,0.2571,0.2514,0.2517,44497.5
1700964000000.0,0.2518,0.2559,0.2502,0.2555,41869.0
1700967600000.0,0.2554,0.2554,0.2491,0.2491,49718.2
1700971200000.0,0.2494,0.2495,0.2458,0.2478,52181.3
1700974800000.0,0.2474,0.2507,0.2474,0.2497,5047.5
1700978400000.0,0.2494,0.2501,0.2479,0.2493,4953.3
1700982000000.0,0.2494,0.2503,0.249,0.249,1708.3
1700985600000.0,0.2493,0.2508,0.2471,0.2471,9870.9
1700989200000.0,0.247,0.2489,0.2469,0.2489,20416.7
1700992800000.0,0.2485,0.249,0.2467,0.2467,50867.7
1700996400000.0,0.247,0.2479,0.2446,0.2449,38643.6
1701000000000.0,0.2452,0.2479,0.2439,0.2479,100293.2
1701003600000.0,0.2476,0.2479,0.2452,0.247,39158.3
1701007200000.0,0.2467,0.2467,0.2439,0.2447,21777.7
1701010800000.0,0.2443,0.2476,0.2435,0.2436,31127.3
1701014400000.0,0.2434,0.2451,0.237,0.2403,175938.5
1701018000000.0,0.2401,0.2428,0.2398,0.242,7780.1
1701021600000.0,0.2419,0.243,0.241,0.2413,9042.4
1701025200000.0,0.2416,0.2434,0.2416,0.2434,7024.7
1701028800000.0,0.2435,0.2437,0.242,0.2431,29667.0
1701032400000.0,0.2432,0.2432,0.2407,0.2416,23273.5
1701036000000.0,0.2415,0.243,0.2415,0.2429,34110.1
1701039600000.0,0.2427,0.2427,0.2404,0.2417,13538.6
1701043200000.0,0.2413,0.2425,0.2407,0.2407,2051.3
1701046800000.0,0.241,0.241,0.2386,0.2392,56537.8
1701050400000.0,0.2395,0.2395,0.2377,0.2384,110030.2
1701054000000.0,0.2385,0.2386,0.2357,0.2382,513800.1
1701057600000.0,0.2383,0.2407,0.2382,0.2398,33797.6
1701061200000.0,0.2401,0.2402,0.2383,0.2383,9591.2
1701064800000.0,0.2381,0.2438,0.2381,0.2401,66565.5
1701068400000.0,0.2404,0.241,0.2368,0.2386,101490.0
1701072000000.0,0.2389,0.2428,0.2385,0.241,31069.0
1701075600000.0,0.2413,0.2435,0.2413,0.2425,21578.8
1701079200000.0,0.2422,0.2422,0.2388,0.2407,10660.0
1701082800000.0,0.241,0.2416,0.2379,0.2413,94864.7
1701086400000.0,0.241,0.2428,0.2407,0.2425,11834.9
1701090000000.0,0.2422,0.2443,0.242,0.244,58321.6
1701093600000.0,0.2437,0.2446,0.2415,0.2419,49336.9
1701097200000.0,0.2418,0.2448,0.2412,0.2412,72971.4
1701100800000.0,0.2416,0.2458,0.2416,0.2458,41616.3
1701104400000.0,0.2461,0.247,0.2444,0.2452,105480.3
1701108000000.0,0.2455,0.2461,0.2428,0.2428,78187.3
1701111600000.0,0.2427,0.2436,0.2401,0.241,23707.9
1701115200000.0,0.2413,0.2421,0.236,0.2361,37619.9
1701118800000.0,0.2363,0.2425,0.2363,0.241,31353.6
1701122400000.0,0.2413,0.2425,0.2404,0.2425,853.8
1701126000000.0,0.2427,0.2443,0.2427,0.243,43859.7
1701129600000.0,0.2434,0.2464,0.2434,0.245,115466.1
1701133200000.0,0.2449,0.2449,0.2413,0.2421,60664.6
1701136800000.0,0.2419,0.2419,0.2401,0.241,2950.2
1701140400000.0,0.241,0.2415,0.2404,0.2405,4029.0
1701144000000.0,0.2404,0.2459,0.2379,0.2431,290603.9
1701147600000.0,0.2431,0.2434,0.2332,0.2336,182870.2
1701151200000.0,0.2333,0.2357,0.2332,0.2354,46940.4
1701154800000.0,0.2357,0.2364,0.2317,0.234,12661.6
