timestamp,open,high,low,close,volume
1701158400000.0,0.2341,0.2341,0.2303,0.2303,55781.0
1701162000000.0,0.2302,0.2398,0.2294,0.2389,77765.4
1701165600000.0,0.2386,0.2404,0.2357,0.238,74841.7
1701169200000.0,0.2378,0.2513,0.2378,0.25,192718.7
1701172800000.0,0.2497,0.2527,0.2482,0.2517,236556.2
1701176400000.0,0.252,0.2528,0.2485,0.2509,68863.0
1701180000000.0,0.2513,0.2543,0.2508,0.2535,122600.1
1701183600000.0,0.2532,0.2535,0.2479,0.2511,131670.3
1701187200000.0,0.2511,0.2564,0.2497,0.2517,92964.9
1701190800000.0,0.2516,0.2542,0.2514,0.2524,36243.8
1701194400000.0,0.2526,0.2539,0.2514,0.252,8568.4
1701198000000.0,0.252,0.2541,0.2517,0.2535,9704.6
1701201600000.0,0.2533,0.2539,0.2523,0.2538,5018.3
1701205200000.0,0.2535,0.2535,0.2512,0.2523,19186.2
1701208800000.0,0.252,0.2523,0.25,0.2505,15963.1
1701212400000.0,0.2508,0.2542,0.2507,0.2532,13869.3
1701216000000.0,0.2535,0.2538,0.2517,0.2526,1907.3
1701219600000.0,0.2529,0.2529,0.2507,0.2511,7198.8
1701223200000.0,0.2508,0.2526,0.2505,0.2524,34737.6
1701226800000.0,0.2524,0.2525,0.2513,0.2524,9610.2
1701230400000.0,0.2521,0.2532,0.252,0.2526,17236.4
1701234000000.0,0.2523,0.2523,0.2485,0.2491,23578.3
1701237600000.0,0.2488,0.2497,0.2487,0.2494,168863.3
1701241200000.0,0.2495,0.25,0.2484,0.2491,8284.2
1701244800000.0,0.2494,0.2508,0.2488,0.2505,14548.0
1701248400000.0,0.2504,0.2532,0.25,0.25,10196.2
1701252000000.0,0.2497,0.25,0.2452,0.2462,27404.5
1701255600000.0,0.2458,0.2471,0.2458,0.2458,6855.2
1701259200000.0,0.2455,0.2455,0.2433,0.2439,33508.5
1701262800000.0,0.2437,0.2459,0.2431,0.2457,25442.0
1701266400000.0,0.2458,0.2468,0.2434,0.2437,15258.1
1701270000000.0,0.244,0.2451,0.2427,0.2451,19719.6
1701273600000.0,0.2446,0.2446,0.2424,0.2431,121072.9
1701277200000.0,0.2428,0.2444,0.2422,0.2444,30540.1
1701280800000.0,0.2446,0.2458,0.2444,0.2458,3667.7
1701284400000.0,0.2461,0.2461,0.2444,0.2461,19228.2
1701288000000.0,0.2464,0.2473,0.2455,0.2455,16906.4
1701291600000.0,0.2458,0.2464,0.2452,0.2458,3849.8
1701295200000.0,0.246,0.2467,0.2458,0.2459,93640.2
1701298800000.0,0.2458,0.2532,0.2451,0.2524,38458.8
1701302400000.0,0.2527,0.2565,0.2474,0.2514,611851.4
1701306000000.0,0.2511,0.2511,0.2483,0.2491,43744.9
1701309600000.0,0.2491,0.25,0.2485,0.25,34417.4
1701313200000.0,0.2504,0.2517,0.2501,0.2517,20258.3
1701316800000.0,0.2517,0.2524,0.2485,0.2485,21488.3
1701320400000.0,0.2483,0.2488,0.2471,0.2488,19342.9
1701324000000.0,0.2491,0.2508,0.2487,0.25,81572.9
1701327600000.0,0.2504,0.2504,0.2488,0.2497,4134.0
1701331200000.0,0.2494,0.2529,0.2494,0.252,18566.1
1701334800000.0,0.2523,0.2535,0.2494,0.2512,201323.9
1701338400000.0,0.2508,0.2511,0.2482,0.2482,23504.3
1701342000000.0,0.248,0.2494,0.2478,0.2494,44628.9
1701345600000.0,0.2497,0.2504,0.2492,0.2496,11018.5
1701349200000.0,0.2491,0.2582,0.2452,0.2577,135518.0
1701352800000.0,0.258,0.2607,0.2473,0.2482,250270.2
1701356400000.0,0.2479,0.2514,0.2479,0.2488,50901.0
1701360000000.0,0.2491,0.2503,0.2488,0.2493,109838.0
1701363600000.0,0.2493,0.2508,0.2493,0.2494,17231.9
1701367200000.0,0.2493,0.2494,0.2485,0.2488,756.9
1701370800000.0,0.2485,0.2507,0.2484,0.2494,44710.6
1701374400000.0,0.2491,0.2494,0.2482,0.2486,96564.8
1701378000000.0,0.2487,0.2508,0.2484,0.2508,30100.0
1701381600000.0,0.2504,0.251,0.2491,0.2493,10778.5
1701385200000.0,0.2488,0.2501,0.2487,0.2501,958.5
1701388800000.0,0.2497,0.2497,0.2466,0.2478,13637.4
1701392400000.0,0.2476,0.2504,0.2473,0.2504,10858.2
1701396000000.0,0.25,0.2516,0.25,0.2511,12835.2
1701399600000.0,0.2508,0.2519,0.2508,0.2514,72517.5
1701403200000.0,0.2513,0.2513,0.25,0.25,12173.6
1701406800000.0,0.25,0.25,0.2491,0.2495,4603.1
1701410400000.0,0.2494,0.2506,0.2494,0.2506,6858.4
1701414000000.0,0.2504,0.2504,0.2492,0.2496,568.6
1701417600000.0,0.2498,0.25,0.2491,0.2491,18189.0
1701421200000.0,0.2494,0.2511,0.2494,0.2504,168117.8
1701424800000.0,0.2508,0.2508,0.25,0.2501,24101.0
1701428400000.0,0.2505,0.2513,0.25,0.2506,2012.9
1701432000000.0,0.2511,0.2511,0.2485,0.2489,18239.9
1701435600000.0,0.2491,0.2505,0.2491,0.2502,2235.3
1701439200000.0,0.2502,0.2524,0.2501,0.2511,73958.8
1701442800000.0,0.2514,0.2517,0.2491,0.2499,81070.6
1701446400000.0,0.2497,0.2515,0.2494,0.2507,7558.3
1701450000000.0,0.2506,0.2507,0.2497,0.25,13850.8
1701453600000.0,0.2503,0.2503,0.2496,0.2497,13304.3
1701457200000.0,0.2498,0.2507,0.2498,0.2506,6277.1
1701460800000.0,0.2508,0.2508,0.2495,0.2499,14666.3
1701464400000.0,0.2502,0.2509,0.2502,0.2504,4774.3
1701468000000.0,0.2503,0.2506,0.25,0.25,9595.5
1701471600000.0,0.2501,0.2508,0.2501,0.2508,41053.3
1701475200000.0,0.2509,0.2512,0.2503,0.2511,72041.0
1701478800000.0,0.2514,0.2531,0.2511,0.2528,35802.1
1701482400000.0,0.2531,0.2531,0.2511,0.2513,4332.2
1701486000000.0,0.2514,0.2536,0.2514,0.2535,12793.7
1701489600000.0,0.2537,0.2552,0.2537,0.2552,121018.9
1701493200000.0,0.2549,0.2565,0.2545,0.2565,12608.8
1701496800000.0,0.2565,0.2593,0.2564,0.2593,98534.5
1701500400000.0,0.259,0.2605,0.2589,0.2604,195442.5
1701504000000.0,0.2605,0.2609,0.259,0.2609,288198.9
1701507600000.0,0.261,0.2656,0.2532,0.2541,138477.5
1701511200000.0,0.2544,0.2553,0.2532,0.2532,4120.9
1701514800000.0,0.253,0.254,0.252,0.2525,76971.9
1701518400000.0,0.252,0.2531,0.251,0.2516,5805.7
1701522000000.0,0.2514,0.2529,0.2514,0.2529,67221.1
1701525600000.0,0.2529,0.2529,0.2499,0.2517,66511.6
1701529200000.0,0.2517,0.2524,0.251,0.2524,68452.5
1701532800000.0,0.252,0.2687,0.2511,0.2679,279017.8
1701536400000.0,0.2676,0.2678,0.2609,0.2621,165148.8
1701540000000.0,0.2624,0.2626,0.2581,0.2592,23207.1
1701543600000.0,0.2591,0.2635,0.2589,0.2621,125469.8
1701547200000.0,0.2623,0.265,0.2623,0.265,54992.2
1701550800000.0,0.2648,0.265,0.2635,0.2643,57630.3
1701554400000.0,0.2641,0.2641,0.2616,0.262,22682.9
1701558000000.0,0.2623,0.265,0.2623,0.2644,141045.5
1701561600000.0,0.2651,0.2655,0.2536,0.257,199980.6
1701565200000.0,0.2572,0.2583,0.2541,0.2547,328962.8
1701568800000.0,0.2544,0.2551,0.252,0.2523,161291.6
1701572400000.0,0.252,0.252,0.2504,0.2513,48648.3
1701576000000.0,0.2511,0.252,0.2503,0.2503,21132.2
1701579600000.0,0.2502,0.2615,0.2501,0.2586,176116.2
1701583200000.0,0.2583,0.2583,0.2517,0.2522,7373.4
1701586800000.0,0.2523,0.2531,0.2515,0.2529,32093.9
1701590400000.0,0.2528,0.2541,0.2521,0.2535,108179.7
1701594000000.0,0.2532,0.2534,0.2523,0.2526,8141.0
1701597600000.0,0.2523,0.2526,0.2515,0.2526,34266.4
1701601200000.0,0.2523,0.2523,0.2502,0.2519,34936.9
1701604800000.0,0.2518,0.2662,0.2509,0.2544,417241.1
1701608400000.0,0.2545,0.2583,0.2544,0.2577,90248.9
1701612000000.0,0.2575,0.2575,0.2555,0.2558,181903.7
1701615600000.0,0.2557,0.2586,0.2544,0.258,79439.4
1701619200000.0,0.2577,0.258,0.2558,0.2571,4925.5
1701622800000.0,0.2571,0.2571,0.2558,0.2565,5835.0
1701626400000.0,0.2562,0.2577,0.2559,0.2567,186732.2
1701630000000.0,0.2571,0.258,0.2565,0.2577,1328.1
1701633600000.0,0.258,0.2587,0.2558,0.2558,44016.7
1701637200000.0,0.256,0.2567,0.2552,0.2567,14383.0
1701640800000.0,0.2568,0.2577,0.2564,0.2571,1840.0
1701644400000.0,0.2572,0.2578,0.2538,0.2554,52198.5
1701648000000.0,0.2554,0.2562,0.2546,0.2562,29070.8
1701651600000.0,0.2562,0.264,0.2562,0.264,84507.5
1701655200000.0,0.264,0.2651,0.262,0.2647,110773.8
1701658800000.0,0.2646,0.2696,0.2646,0.2688,486353.5
1701662400000.0,0.2691,0.2781,0.269,0.2751,120269.3
1701666000000.0,0.2751,0.2779,0.2704,0.2766,285849.1
1701669600000.0,0.2763,0.2763,0.2689,0.2697,134125.1
1701673200000.0,0.27,0.2733,0.2647,0.2649,61502.0
1701676800000.0,0.2652,0.2681,0.2621,0.2668,63910.8
1701680400000.0,0.2673,0.2679,0.265,0.265,31008.0
1701684000000.0,0.2654,0.2708,0.265,0.2656,31390.5
1701687600000.0,0.2658,0.2672,0.2538,0.2662,118591.6
1701691200000.0,0.2656,0.2738,0.2656,0.2738,23327.3
1701694800000.0,0.2731,0.2765,0.2707,0.2716,133038.1
1701698400000.0,0.2719,0.2767,0.267,0.2767,128567.1
1701702000000.0,0.2768,0.2769,0.2663,0.2712,202514.9
1701705600000.0,0.2708,0.2761,0.2685,0.2748,38818.4
1701709200000.0,0.2745,0.2761,0.2712,0.2734,26079.6
1701712800000.0,0.273,0.2764,0.2728,0.2755,124423.3
1701716400000.0,0.2751,0.2751,0.2716,0.2736,49373.7
1701720000000.0,0.2733,0.2748,0.2724,0.2747,25058.1
1701723600000.0,0.2745,0.2762,0.2739,0.274,43293.6
1701727200000.0,0.2739,0.2743,0.2713,0.2727,20208.9
1701730800000.0,0.2724,0.2744,0.2699,0.2726,46432.5
1701734400000.0,0.272,0.2782,0.2713,0.2767,46930.7
1701738000000.0,0.2768,0.2771,0.2708,0.271,21854.5
1701741600000.0,0.2704,0.2708,0.2671,0.2694,29567.1
1701745200000.0,0.2694,0.2711,0.2678,0.2679,26755.8
1701748800000.0,0.2682,0.2697,0.2673,0.2694,4204.1
1701752400000.0,0.2694,0.2708,0.2681,0.2704,55860.0
1701756000000.0,0.2705,0.2712,0.2685,0.2691,15555.2
1701759600000.0,0.2688,0.2688,0.2635,0.2654,22292.4
1701763200000.0,0.2658,0.2676,0.2647,0.2673,23322.5
1701766800000.0,0.2676,0.27,0.2676,0.2685,24730.0
1701770400000.0,0.2688,0.2692,0.2655,0.2655,7204.7
1701774000000.0,0.2654,0.2679,0.2647,0.2665,1289.4
1701777600000.0,0.2668,0.2679,0.266,0.2679,25210.7
1701781200000.0,0.2682,0.2685,0.2646,0.2647,29717.3
1701784800000.0,0.2644,0.2673,0.2644,0.2663,7423.2
1701788400000.0,0.267,0.268,0.2664,0.268,39317.9
1701792000000.0,0.2682,0.2691,0.2654,0.2691,33120.6
1701795600000.0,0.2694,0.2705,0.2668,0.2704,136564.9
1701799200000.0,0.2704,0.2704,0.2679,0.269,86525.9
1701802800000.0,0.2688,0.2688,0.2607,0.2688,671248.8
1701806400000.0,0.269,0.269,0.2657,0.2662,25293.3
1701810000000.0,0.2666,0.2683,0.2662,0.2664,16232.9
1701813600000.0,0.2666,0.2666,0.265,0.2654,2362.9
1701817200000.0,0.2654,0.2691,0.2651,0.2691,37260.2
1701820800000.0,0.2688,0.2716,0.2668,0.2691,70366.6
1701824400000.0,0.2694,0.2708,0.2679,0.27,28499.8
1701828000000.0,0.2704,0.2706,0.2676,0.2697,16530.0
1701831600000.0,0.2699,0.2719,0.2679,0.2705,62527.8
1701835200000.0,0.2704,0.274,0.2704,0.2725,199876.2
1701838800000.0,0.2724,0.2724,0.2654,0.2666,51447.9
1701842400000.0,0.267,0.267,0.262,0.2644,21757.4
1701846000000.0,0.2642,0.2658,0.2635,0.2658,10418.2
1701849600000.0,0.2654,0.2691,0.2654,0.2691,8415.1
1701853200000.0,0.2694,0.27,0.2679,0.2682,13276.2
1701856800000.0,0.2685,0.2721,0.2662,0.2721,28232.7
1701860400000.0,0.2723,0.2724,0.2654,0.2675,11347.3
1701864000000.0,0.2675,0.2692,0.2675,0.2677,20330.9
1701867600000.0,0.2676,0.2693,0.2654,0.267,11943.4
1701871200000.0,0.2673,0.2679,0.2644,0.2654,11218.5
1701874800000.0,0.2655,0.27,0.265,0.2691,12521.1
1701878400000.0,0.2694,0.2697,0.2667,0.2678,27584.6
1701882000000.0,0.2682,0.2685,0.267,0.267,53584.7
1701885600000.0,0.2673,0.2676,0.2669,0.2672,26044.6
1701889200000.0,0.2672,0.2676,0.2669,0.2676,30518.2
1701892800000.0,0.2676,0.2679,0.2642,0.2642,47406.4
1701896400000.0,0.2647,0.2652,0.262,0.2638,16210.1
1701900000000.0,0.2641,0.265,0.26,0.2613,125030.0
1701903600000.0,0.2617,0.2617,0.2603,0.2613,5134.7
1701907200000.0,0.2614,0.2632,0.2606,0.2623,28191.7
1701910800000.0,0.262,0.262,0.2599,0.2613,5596.7
1701914400000.0,0.2609,0.2733,0.2592,0.2716,681061.4
1701918000000.0,0.2706,0.2712,0.2643,0.2682,175214.2
1701921600000.0,0.2682,0.2682,0.2658,0.2668,5359.5
1701925200000.0,0.2666,0.2679,0.2664,0.2676,615.0
1701928800000.0,0.2673,0.2682,0.2673,0.2682,8670.0
1701932400000.0,0.2685,0.2703,0.2685,0.2703,618.8
1701936000000.0,0.2704,0.2716,0.2688,0.27,52558.8
1701939600000.0,0.2704,0.2712,0.2658,0.2712,33310.0
1701943200000.0,0.2716,0.2725,0.2699,0.2722,50279.6
1701946800000.0,0.272,0.2724,0.27,0.2708,10440.4
1701950400000.0,0.2704,0.2713,0.269,0.2713,47842.1
1701954000000.0,0.2716,0.2755,0.2714,0.2755,101690.1
1701957600000.0,0.2753,0.2757,0.2727,0.2737,46568.3
1701961200000.0,0.2739,0.2743,0.2721,0.2727,42065.6
1701964800000.0,0.2724,0.274,0.2716,0.273,121671.6
1701968400000.0,0.2727,0.2745,0.2724,0.2736,11113.3
1701972000000.0,0.2733,0.2733,0.2706,0.2712,8847.3
1701975600000.0,0.2711,0.2711,0.2683,0.2703,28069.2
1701979200000.0,0.2697,0.2713,0.2686,0.2694,7104.8
1701982800000.0,0.2694,0.272,0.2694,0.2714,7866.6
1701986400000.0,0.2709,0.2716,0.2698,0.27,13187.8
1701990000000.0,0.2704,0.2719,0.2704,0.2714,11891.0
1701993600000.0,0.2714,0.2777,0.2714,0.2767,42439.1
1701997200000.0,0.2763,0.2773,0.2745,0.2758,79515.8
1702000800000.0,0.2763,0.2764,0.2671,0.2676,105968.2
1702004400000.0,0.2675,0.2724,0.2671,0.2722,61485.7
1702008000000.0,0.2721,0.2734,0.2721,0.2727,18569.2
1702011600000.0,0.2727,0.2745,0.2726,0.2745,6462.3
1702015200000.0,0.2742,0.2755,0.2739,0.2745,9417.7
1702018800000.0,0.2742,0.2754,0.2724,0.2748,23885.2
1702022400000.0,0.2745,0.2745,0.2724,0.2724,3960.1
1702026000000.0,0.2727,0.2733,0.2713,0.2713,14664.5
1702029600000.0,0.2712,0.2714,0.2704,0.2706,72023.1
1702033200000.0,0.2708,0.2733,0.2708,0.2727,13538.9
1702036800000.0,0.2727,0.2743,0.272,0.2743,40067.2
1702040400000.0,0.2739,0.2739,0.2724,0.2727,1318.7
1702044000000.0,0.273,0.2736,0.2716,0.2717,10150.5
1702047600000.0,0.272,0.2725,0.2708,0.2708,11683.6
1702051200000.0,0.2705,0.2725,0.2705,0.2715,11815.2
1702054800000.0,0.2708,0.2708,0.2695,0.2703,9236.8
1702058400000.0,0.2705,0.2707,0.2701,0.2703,46684.0
1702062000000.0,0.27,0.2718,0.2698,0.2718,54006.0
1702065600000.0,0.2716,0.2725,0.2714,0.272,15607.8
1702069200000.0,0.2721,0.2727,0.2708,0.2716,95082.6
1702072800000.0,0.2714,0.2715,0.2709,0.2711,6244.4
1702076400000.0,0.2712,0.2727,0.2708,0.2725,6727.2
1702080000000.0,0.2727,0.2832,0.2727,0.2802,154426.5
1702083600000.0,0.2801,0.2801,0.2747,0.2756,16147.7
1702087200000.0,0.2751,0.2751,0.2732,0.2739,80920.7
1702090800000.0,0.2741,0.2768,0.2732,0.2765,12050.5
1702094400000.0,0.2763,0.2782,0.2749,0.2779,6162.0
1702098000000.0,0.2775,0.2775,0.2757,0.2757,9632.7
1702101600000.0,0.2763,0.2884,0.2753,0.2868,446889.1
1702105200000.0,0.2864,0.2878,0.2785,0.2809,83722.6
1702108800000.0,0.2815,0.2837,0.2757,0.2797,127319.4
1702112400000.0,0.28,0.2839,0.2767,0.2811,46778.4
1702116000000.0,0.2815,0.2837,0.2794,0.2807,72056.2
1702119600000.0,0.2803,0.2827,0.2794,0.2801,29644.6
1702123200000.0,0.28,0.2819,0.2792,0.2811,14945.2
1702126800000.0,0.2807,0.2831,0.2807,0.2831,13179.8
1702130400000.0,0.2827,0.2836,0.2776,0.2799,34335.6
1702134000000.0,0.2803,0.2824,0.2797,0.2821,7558.6
1702137600000.0,0.2815,0.2817,0.2791,0.2797,19450.2
1702141200000.0,0.2794,0.2794,0.2771,0.278,9734.2
1702144800000.0,0.2783,0.2794,0.2763,0.2791,45253.8
1702148400000.0,0.2788,0.2792,0.278,0.2785,74901.8
1702152000000.0,0.2788,0.285,0.2762,0.2827,217057.7
1702155600000.0,0.2823,0.2823,0.2787,0.2816,6460.7
1702159200000.0,0.2812,0.2827,0.2803,0.2803,2469.3
1702162800000.0,0.2807,0.2815,0.2746,0.2774,29783.9
1702166400000.0,0.2775,0.2809,0.2768,0.2809,20885.1
1702170000000.0,0.2803,0.2811,0.2786,0.2811,8434.8
1702173600000.0,0.2811,0.2947,0.2807,0.2881,251651.4
1702177200000.0,0.2888,0.2914,0.2884,0.2901,96209.8
1702180800000.0,0.2904,0.2907,0.2856,0.2868,24993.4
1702184400000.0,0.2865,0.2865,0.2851,0.2864,5605.6
1702188000000.0,0.2868,0.2895,0.2852,0.2892,13365.4
1702191600000.0,0.2888,0.2914,0.2876,0.2886,43568.0
1702195200000.0,0.2884,0.2884,0.2847,0.2868,35082.7
1702198800000.0,0.2869,0.2882,0.2823,0.2868,74240.7
1702202400000.0,0.2864,0.2938,0.2816,0.2844,156808.1
1702206000000.0,0.2841,0.2872,0.2829,0.2847,30100.2
1702209600000.0,0.2844,0.2868,0.2844,0.2868,4039.0
1702213200000.0,0.2871,0.2892,0.2861,0.2875,65642.3
1702216800000.0,0.288,0.2914,0.288,0.29,36428.7
1702220400000.0,0.2904,0.2909,0.2888,0.2888,15544.6
1702224000000.0,0.2891,0.2922,0.2824,0.285,83115.3
1702227600000.0,0.2847,0.2847,0.2801,0.2808,7740.1
1702231200000.0,0.2808,0.2841,0.2808,0.2827,25635.7
1702234800000.0,0.2823,0.2835,0.2811,0.2829,27948.5
1702238400000.0,0.2835,0.285,0.2835,0.285,20287.1
1702242000000.0,0.2847,0.2853,0.2827,0.2829,10130.1
1702245600000.0,0.2824,0.2853,0.2823,0.2835,195276.2
1702249200000.0,0.2836,0.2856,0.2831,0.284,74942.8
1702252800000.0,0.2841,0.2848,0.2823,0.2825,15298.9
1702256400000.0,0.2823,0.2823,0.2775,0.2811,31927.9
1702260000000.0,0.2807,0.2897,0.2704,0.2859,372259.8
1702263600000.0,0.2849,0.3081,0.2849,0.3053,656602.0
1702267200000.0,0.3049,0.3077,0.286,0.2876,248835.2
1702270800000.0,0.288,0.2937,0.288,0.2935,440958.0
1702274400000.0,0.293,0.2959,0.288,0.2959,363509.1
1702278000000.0,0.2956,0.2977,0.2895,0.2895,36412.0
1702281600000.0,0.2898,0.2907,0.2867,0.2876,33474.4
1702285200000.0,0.2872,0.2907,0.2862,0.2907,10313.1
1702288800000.0,0.2911,0.2946,0.2911,0.2925,13909.2
1702292400000.0,0.293,0.2938,0.2882,0.2926,76999.9
1702296000000.0,0.293,0.2932,0.2915,0.2926,36428.2
1702299600000.0,0.293,0.293,0.2838,0.288,34298.4
1702303200000.0,0.2884,0.2892,0.2819,0.283,34206.0
1702306800000.0,0.2835,0.2865,0.2822,0.2856,52226.9
1702310400000.0,0.2855,0.2862,0.2834,0.2842,31728.5
1702314000000.0,0.2843,0.2845,0.274,0.2745,86906.0
1702317600000.0,0.2746,0.2755,0.2666,0.2694,118527.4
1702321200000.0,0.2693,0.2698,0.2666,0.2697,94730.8
1702324800000.0,0.2694,0.271,0.2685,0.2705,18952.3
1702328400000.0,0.2708,0.2724,0.2698,0.2701,47084.2
1702332000000.0,0.2708,0.2733,0.2704,0.2724,14665.0
1702335600000.0,0.272,0.272,0.2688,0.2691,112807.3
1702339200000.0,0.2694,0.2732,0.2689,0.2697,31164.9
1702342800000.0,0.2695,0.272,0.2691,0.2719,52404.7
1702346400000.0,0.2722,0.2739,0.2722,0.2739,100532.6
1702350000000.0,0.274,0.274,0.2713,0.2718,56087.5
1702353600000.0,0.272,0.2722,0.2647,0.2654,18935.4
1702357200000.0,0.2658,0.2675,0.2648,0.266,66526.5
1702360800000.0,0.2654,0.266,0.2623,0.2644,83377.8
1702364400000.0,0.2647,0.2702,0.2647,0.2689,31623.1
1702368000000.0,0.2694,0.2694,0.2662,0.2668,26074.7
1702371600000.0,0.2666,0.2668,0.2653,0.2663,9544.6
1702375200000.0,0.2662,0.2666,0.2644,0.2662,9506.3
1702378800000.0,0.2665,0.2665,0.2641,0.2646,63992.2
1702382400000.0,0.2643,0.2779,0.2643,0.2764,206978.2
1702386000000.0,0.2763,0.2844,0.2731,0.2822,302167.6
1702389600000.0,0.2827,0.2831,0.2779,0.282,56689.8
1702393200000.0,0.2823,0.2846,0.2796,0.2837,113934.2
1702396800000.0,0.2841,0.2885,0.2835,0.2885,178107.7
1702400400000.0,0.2888,0.293,0.2835,0.2855,365797.8
1702404000000.0,0.2853,0.2985,0.285,0.2981,130320.2
1702407600000.0,0.2985,0.3042,0.2985,0.3041,215316.6
1702411200000.0,0.3037,0.31,0.3025,0.309,802008.9
1702414800000.0,0.3088,0.3155,0.3067,0.3098,421474.7
1702418400000.0,0.3094,0.3129,0.2874,0.2969,775792.7
1702422000000.0,0.2963,0.2992,0.2956,0.2965,444801.7
1702425600000.0,0.2973,0.2979,0.2895,0.2896,216943.9
1702429200000.0,0.2895,0.2898,0.2816,0.2816,106679.6
1702432800000.0,0.2832,0.2862,0.2828,0.2862,299429.7
1702436400000.0,0.2864,0.2905,0.2854,0.2901,230615.9
1702440000000.0,0.29,0.29,0.284,0.2851,518405.1
1702443600000.0,0.2849,0.2849,0.2791,0.2825,168440.7
1702447200000.0,0.2824,0.2947,0.2815,0.2876,124758.1
1702450800000.0,0.2872,0.2872,0.2797,0.2812,88058.0
1702454400000.0,0.2815,0.2898,0.2807,0.2831,116235.2
1702458000000.0,0.2835,0.2835,0.2805,0.2806,18055.5
1702461600000.0,0.2807,0.2903,0.2799,0.2827,98902.2
1702465200000.0,0.2829,0.2833,0.2777,0.2788,152001.4
1702468800000.0,0.2786,0.2797,0.2724,0.2727,59183.8
1702472400000.0,0.2724,0.2756,0.272,0.275,178629.8
1702476000000.0,0.2748,0.2831,0.2745,0.2821,216366.1
1702479600000.0,0.2821,0.2864,0.2814,0.2814,62588.5
1702483200000.0,0.2813,0.2847,0.2799,0.2811,5347.1
1702486800000.0,0.2812,0.2838,0.2807,0.2823,25220.4
1702490400000.0,0.2827,0.2847,0.2823,0.2826,29386.0
1702494000000.0,0.2829,0.2873,0.2829,0.2852,50810.3
1702497600000.0,0.2856,0.287,0.2845,0.2851,26818.0
1702501200000.0,0.2855,0.2884,0.2848,0.2876,105102.0
1702504800000.0,0.2879,0.2888,0.2838,0.2848,99028.5
1702508400000.0,0.2853,0.2856,0.2827,0.2839,10143.3
1702512000000.0,0.2841,0.286,0.2827,0.286,83583.1
1702515600000.0,0.2864,0.2893,0.2864,0.2888,21716.6
1702519200000.0,0.2888,0.2888,0.2847,0.2853,6352.1
1702522800000.0,0.2856,0.2856,0.28,0.2823,22798.4
1702526400000.0,0.2819,0.2819,0.2794,0.2803,45935.0
1702530000000.0,0.2807,0.2815,0.2779,0.2797,58195.1
1702533600000.0,0.2794,0.2828,0.2767,0.2828,35941.3
1702537200000.0,0.283,0.2835,0.2799,0.2805,12059.7
1702540800000.0,0.2803,0.2804,0.2788,0.2794,26990.7
1702544400000.0,0.2791,0.2824,0.2786,0.2819,108460.7
1702548000000.0,0.2817,0.2831,0.2811,0.2831,1527.4
1702551600000.0,0.283,0.2831,0.2804,0.2831,16807.3
1702555200000.0,0.283,0.283,0.2807,0.2811,40331.0
1702558800000.0,0.2813,0.2813,0.2686,0.2794,361224.7
1702562400000.0,0.2791,0.2791,0.2755,0.277,115477.1
1702566000000.0,0.2771,0.2784,0.2761,0.2775,75136.9
1702569600000.0,0.2771,0.2809,0.2767,0.2807,90703.2
1702573200000.0,0.2808,0.2814,0.2797,0.2801,182618.3
1702576800000.0,0.28,0.2814,0.2786,0.2799,101566.3
1702580400000.0,0.2797,0.2802,0.2745,0.2787,540167.5
1702584000000.0,0.2785,0.2787,0.277,0.2777,92338.1
1702587600000.0,0.2778,0.2784,0.2767,0.2767,15306.7
1702591200000.0,0.2771,0.2777,0.2763,0.2766,108507.9
1702594800000.0,0.2763,0.2767,0.275,0.2759,40626.7
1702598400000.0,0.2759,0.2767,0.2738,0.2758,141816.3
1702602000000.0,0.2758,0.2765,0.2747,0.2762,112188.8
1702605600000.0,0.2762,0.2781,0.2755,0.277,14666.1
1702609200000.0,0.2775,0.2791,0.2771,0.2775,14620.6
1702612800000.0,0.2771,0.2771,0.2752,0.2753,21332.4
1702616400000.0,0.2753,0.276,0.2731,0.2739,21400.5
1702620000000.0,0.2741,0.2769,0.2741,0.2766,31657.1
1702623600000.0,0.2767,0.2771,0.2742,0.2743,28648.4
1702627200000.0,0.2743,0.2757,0.2739,0.2757,52137.7
