timestamp,open,high,low,close,volume
1702630800000.0,0.2759,0.2765,0.2754,0.2754,79843.1
1702634400000.0,0.2754,0.2763,0.2747,0.2763,10433.7
1702638000000.0,0.276,0.2775,0.276,0.2768,3564.4
1702641600000.0,0.2775,0.2807,0.2764,0.2787,75480.2
1702645200000.0,0.2786,0.2813,0.2785,0.2802,97324.7
1702648800000.0,0.2803,0.2889,0.2794,0.2856,360607.8
1702652400000.0,0.2853,0.3039,0.284,0.2981,1099364.8
1702656000000.0,0.298,0.3055,0.2919,0.2923,415974.2
1702659600000.0,0.2926,0.2965,0.2903,0.2953,193253.0
1702663200000.0,0.2951,0.3018,0.2951,0.2997,100654.3
1702666800000.0,0.3,0.304,0.2986,0.304,279389.6
1702670400000.0,0.3033,0.3053,0.3002,0.3006,118200.6
1702674000000.0,0.3001,0.302,0.2985,0.2991,89362.9
1702677600000.0,0.2985,0.3076,0.2985,0.3026,140357.5
1702681200000.0,0.3026,0.3068,0.2954,0.2979,327074.2
1702684800000.0,0.2981,0.3017,0.2933,0.3001,123135.7
1702688400000.0,0.3005,0.3045,0.298,0.2982,72469.2
1702692000000.0,0.2989,0.3023,0.2974,0.3005,51103.5
1702695600000.0,0.3009,0.3012,0.2939,0.2939,22801.7
1702699200000.0,0.294,0.3022,0.2923,0.3009,105588.7
1702702800000.0,0.3013,0.3042,0.2889,0.3037,441706.3
1702706400000.0,0.3033,0.3118,0.2922,0.299,623413.1
1702710000000.0,0.299,0.3,0.2974,0.2989,28086.1
1702713600000.0,0.2993,0.3034,0.2991,0.3017,86302.9
1702717200000.0,0.302,0.311,0.2975,0.298,598793.3
1702720800000.0,0.2985,0.3013,0.297,0.3001,111564.4
1702724400000.0,0.3005,0.302,0.2965,0.2966,28877.6
1702728000000.0,0.2963,0.2977,0.2953,0.2966,27546.6
1702731600000.0,0.2964,0.3001,0.2964,0.2997,44029.6
1702735200000.0,0.2997,0.3016,0.2985,0.2985,76354.0
1702738800000.0,0.2985,0.2996,0.2963,0.2963,28067.2
1702742400000.0,0.2961,0.2977,0.2936,0.2963,46405.3
1702746000000.0,0.2963,0.3001,0.2963,0.2989,46290.0
1702749600000.0,0.2981,0.3018,0.2973,0.3001,94421.2
1702753200000.0,0.2999,0.3009,0.2974,0.2984,90964.8
1702756800000.0,0.2986,0.3013,0.2986,0.3001,14043.0
1702760400000.0,0.3,0.3,0.2971,0.2976,29356.3
1702764000000.0,0.2973,0.3016,0.2968,0.3013,8300.4
1702767600000.0,0.3009,0.3009,0.299,0.2996,10623.7
1702771200000.0,0.3001,0.3008,0.2984,0.299,18438.0
1702774800000.0,0.2995,0.3023,0.2979,0.3023,28317.0
1702778400000.0,0.302,0.3022,0.297,0.3001,75559.2
1702782000000.0,0.3005,0.3007,0.2913,0.2918,90612.1
1702785600000.0,0.2919,0.2958,0.2904,0.2958,64599.0
1702789200000.0,0.2959,0.3105,0.29,0.2922,280155.0
1702792800000.0,0.2922,0.3008,0.2922,0.2993,88793.4
1702796400000.0,0.2993,0.3009,0.297,0.2981,38290.0
1702800000000.0,0.298,0.3,0.2959,0.2977,36109.2
1702803600000.0,0.2981,0.3301,0.2956,0.326,460569.4
1702807200000.0,0.3256,0.3494,0.316,0.3456,740098.7
1702810800000.0,0.3447,0.3565,0.3359,0.3558,712091.5
1702814400000.0,0.3548,0.3549,0.3425,0.3486,576702.7
1702818000000.0,0.3488,0.3501,0.3355,0.3457,484181.6
1702821600000.0,0.3453,0.3555,0.3421,0.3488,704721.5
1702825200000.0,0.3483,0.3588,0.343,0.3549,311404.4
1702828800000.0,0.3552,0.3672,0.3398,0.3662,412108.1
1702832400000.0,0.3653,0.3721,0.3444,0.3513,1161876.6
1702836000000.0,0.3517,0.3622,0.3475,0.3603,500659.7
1702839600000.0,0.3602,0.3604,0.3522,0.3527,180834.0
1702843200000.0,0.353,0.3538,0.3487,0.3498,167887.5
1702846800000.0,0.3494,0.3494,0.3427,0.3433,219063.9
1702850400000.0,0.3436,0.3497,0.3431,0.3465,391329.0
1702854000000.0,0.3466,0.3501,0.3432,0.3452,600765.2
1702857600000.0,0.3446,0.3526,0.3425,0.3453,476168.5
1702861200000.0,0.3447,0.3513,0.3412,0.3457,222798.1
1702864800000.0,0.3457,0.363,0.3277,0.3344,1721740.2
1702868400000.0,0.3351,0.3493,0.3348,0.3472,342790.6
1702872000000.0,0.3474,0.3535,0.3458,0.3509,380637.7
1702875600000.0,0.3513,0.3558,0.3481,0.3488,358962.8
1702879200000.0,0.3492,0.3499,0.3305,0.3359,291093.8
1702882800000.0,0.3355,0.3476,0.3303,0.3461,284650.3
1702886400000.0,0.3457,0.3512,0.338,0.3445,250242.0
1702890000000.0,0.3444,0.3483,0.3382,0.3402,321312.1
1702893600000.0,0.3397,0.3518,0.3358,0.3505,436511.8
1702897200000.0,0.35,0.3618,0.3475,0.3593,309507.8
1702900800000.0,0.3598,0.3641,0.3525,0.3549,578132.1
1702904400000.0,0.3553,0.3677,0.3553,0.3647,322671.0
1702908000000.0,0.3648,0.3723,0.3466,0.3527,718234.6
1702911600000.0,0.3528,0.3613,0.3491,0.3495,312474.7
1702915200000.0,0.3492,0.3513,0.343,0.3472,119856.2
1702918800000.0,0.3475,0.3501,0.3439,0.3473,292663.2
1702922400000.0,0.3475,0.3565,0.3465,0.3564,157806.7
1702926000000.0,0.3558,0.3588,0.3457,0.3479,173410.2
1702929600000.0,0.3483,0.35,0.3415,0.3453,310951.0
1702933200000.0,0.3461,0.3525,0.3445,0.3489,214767.8
1702936800000.0,0.3483,0.3483,0.3423,0.3444,202420.5
1702940400000.0,0.3448,0.3448,0.333,0.3362,213709.5
1702944000000.0,0.3365,0.3539,0.3311,0.3455,721599.0
1702947600000.0,0.3453,0.353,0.3419,0.3529,199410.8
1702951200000.0,0.3527,0.3528,0.347,0.3509,88268.0
1702954800000.0,0.3513,0.3551,0.3479,0.3488,93108.4
1702958400000.0,0.349,0.3516,0.3488,0.3509,12346.1
1702962000000.0,0.3513,0.3517,0.347,0.3488,69414.2
1702965600000.0,0.3483,0.3502,0.3461,0.3502,18148.3
1702969200000.0,0.3496,0.3511,0.341,0.341,75148.4
1702972800000.0,0.3411,0.3415,0.3351,0.3354,115359.0
1702976400000.0,0.3355,0.3379,0.3316,0.3323,82177.4
1702980000000.0,0.3321,0.3366,0.3321,0.3335,100735.6
1702983600000.0,0.3331,0.3346,0.3322,0.3339,97462.4
1702987200000.0,0.3335,0.3422,0.3324,0.3422,270009.0
1702990800000.0,0.3423,0.3437,0.3382,0.3402,110155.1
1702994400000.0,0.3405,0.3445,0.3403,0.3406,49879.3
1702998000000.0,0.3404,0.3574,0.3404,0.3549,631948.5
1703001600000.0,0.3549,0.3573,0.3454,0.3454,190712.1
1703005200000.0,0.3453,0.3494,0.344,0.3448,105664.6
1703008800000.0,0.3453,0.3494,0.3448,0.3484,26102.4
1703012400000.0,0.3479,0.3502,0.3461,0.3491,58653.3
1703016000000.0,0.3492,0.351,0.3482,0.35,43348.9
1703019600000.0,0.35,0.3517,0.3475,0.3492,13387.8
1703023200000.0,0.3488,0.3488,0.3434,0.3461,79270.4
1703026800000.0,0.3465,0.3473,0.3436,0.3442,46362.5
1703030400000.0,0.3441,0.3515,0.3431,0.3509,69613.3
1703034000000.0,0.3506,0.3554,0.3488,0.3526,49324.5
1703037600000.0,0.3523,0.3526,0.3488,0.3522,63285.6
1703041200000.0,0.3527,0.3592,0.3522,0.3575,89370.3
1703044800000.0,0.358,0.362,0.3461,0.3487,165288.1
1703048400000.0,0.3482,0.3482,0.3414,0.3455,51166.8
1703052000000.0,0.3448,0.3614,0.3438,0.3445,250568.4
1703055600000.0,0.344,0.3462,0.3421,0.3427,142682.7
1703059200000.0,0.3431,0.3454,0.343,0.3444,45014.1
1703062800000.0,0.3448,0.3475,0.3373,0.3387,39103.1
1703066400000.0,0.3389,0.3389,0.3334,0.3334,24928.4
1703070000000.0,0.333,0.334,0.3307,0.3315,112949.1
1703073600000.0,0.3315,0.3318,0.3303,0.3308,65367.0
1703077200000.0,0.3305,0.3325,0.3303,0.3308,152410.1
1703080800000.0,0.331,0.3339,0.33,0.3309,155571.0
1703084400000.0,0.3313,0.3384,0.33,0.3346,219635.3
1703088000000.0,0.3347,0.3347,0.3305,0.3309,134564.1
1703091600000.0,0.3313,0.332,0.3308,0.3312,61367.8
1703095200000.0,0.3305,0.3317,0.3303,0.3309,111122.5
1703098800000.0,0.3309,0.3322,0.3307,0.3311,80995.4
1703102400000.0,0.3312,0.3314,0.3301,0.3314,101718.9
1703106000000.0,0.3315,0.3321,0.33,0.33,150473.4
1703109600000.0,0.3301,0.3305,0.3293,0.3296,388988.6
1703113200000.0,0.3296,0.3305,0.3293,0.33,244275.7
1703116800000.0,0.3299,0.3329,0.3299,0.3301,183268.0
1703120400000.0,0.3302,0.3323,0.3298,0.3318,102692.5
1703124000000.0,0.3322,0.3364,0.3305,0.3343,263114.3
1703127600000.0,0.3347,0.3445,0.333,0.3434,434086.7
1703131200000.0,0.3436,0.3468,0.3411,0.3438,218480.3
1703134800000.0,0.3444,0.3492,0.3436,0.3444,98611.0
1703138400000.0,0.3448,0.3551,0.3435,0.3543,310331.3
1703142000000.0,0.3542,0.3609,0.3534,0.3584,526244.9
1703145600000.0,0.358,0.3688,0.3553,0.3622,344144.8
1703149200000.0,0.3625,0.367,0.3611,0.3644,98713.7
1703152800000.0,0.3646,0.3685,0.3637,0.3641,69419.4
1703156400000.0,0.3639,0.374,0.3639,0.3715,145048.0
1703160000000.0,0.3719,0.3781,0.3653,0.374,410449.8
1703163600000.0,0.3735,0.3818,0.3726,0.3811,529263.9
1703167200000.0,0.3811,0.393,0.3777,0.38,1433160.9
1703170800000.0,0.3805,0.388,0.38,0.384,254071.2
1703174400000.0,0.3843,0.388,0.3626,0.3711,771662.2
1703178000000.0,0.3711,0.3711,0.359,0.3636,381050.2
1703181600000.0,0.3637,0.37,0.3615,0.367,380762.3
1703185200000.0,0.3669,0.3707,0.3659,0.3679,84635.9
1703188800000.0,0.3675,0.3693,0.3634,0.3645,146857.8
1703192400000.0,0.3645,0.3658,0.3611,0.363,69520.8
1703196000000.0,0.3625,0.364,0.3621,0.364,80570.4
1703199600000.0,0.3636,0.3639,0.3611,0.3616,177360.6
1703203200000.0,0.3615,0.3628,0.3575,0.3611,340871.1
1703206800000.0,0.3616,0.3627,0.3578,0.3581,172884.2
1703210400000.0,0.3578,0.3604,0.3519,0.3546,68479.4
1703214000000.0,0.3548,0.3548,0.3507,0.354,112656.0
1703217600000.0,0.3545,0.3573,0.3528,0.3566,122266.1
1703221200000.0,0.3566,0.3574,0.3549,0.3553,41595.9
1703224800000.0,0.3549,0.3555,0.3505,0.3513,132242.0
1703228400000.0,0.3514,0.3572,0.3509,0.3559,90567.0
1703232000000.0,0.3565,0.3572,0.3483,0.3492,42775.9
1703235600000.0,0.3496,0.35,0.3442,0.3463,32105.4
1703239200000.0,0.347,0.3471,0.3439,0.3457,34509.6
1703242800000.0,0.3454,0.3476,0.3448,0.3466,6473.0
1703246400000.0,0.3475,0.3479,0.3449,0.347,70177.6
1703250000000.0,0.3472,0.3513,0.3458,0.3503,39572.6
1703253600000.0,0.35,0.3503,0.3426,0.3452,123939.5
1703257200000.0,0.3456,0.3456,0.342,0.3448,55860.6
1703260800000.0,0.3446,0.345,0.343,0.3449,30101.3
1703264400000.0,0.3452,0.3453,0.3406,0.3423,45978.4
1703268000000.0,0.3425,0.3431,0.3401,0.3401,17621.4
1703271600000.0,0.3406,0.3406,0.3364,0.337,75688.2
1703275200000.0,0.3365,0.3385,0.3355,0.3379,22089.7
1703278800000.0,0.3385,0.3397,0.3373,0.3383,63303.8
1703282400000.0,0.338,0.3412,0.3372,0.3399,183625.3
1703286000000.0,0.3395,0.3403,0.3386,0.3395,10394.2
1703289600000.0,0.3393,0.3421,0.3385,0.341,66815.2
1703293200000.0,0.341,0.3419,0.336,0.336,20789.4
1703296800000.0,0.3368,0.3376,0.3339,0.334,153049.7
1703300400000.0,0.3339,0.3343,0.3329,0.3339,86968.9
1703304000000.0,0.3343,0.3461,0.3343,0.3461,505089.0
1703307600000.0,0.3465,0.3531,0.3453,0.3496,314029.6
1703311200000.0,0.3498,0.3544,0.3432,0.3527,190000.9
1703314800000.0,0.3517,0.3517,0.3465,0.3495,112870.8
1703318400000.0,0.35,0.3509,0.3473,0.3492,60065.3
1703322000000.0,0.3488,0.3503,0.3455,0.349,34440.3
1703325600000.0,0.3492,0.35,0.3475,0.3487,22306.6
1703329200000.0,0.3492,0.3527,0.3492,0.3522,64242.7
1703332800000.0,0.3527,0.354,0.3505,0.3531,32527.9
1703336400000.0,0.3535,0.3594,0.3513,0.3584,108207.1
1703340000000.0,0.3588,0.3588,0.3531,0.3553,71385.9
1703343600000.0,0.3558,0.3626,0.3524,0.3588,383201.5
1703347200000.0,0.3591,0.3631,0.3584,0.3625,123192.2
1703350800000.0,0.363,0.3656,0.3618,0.3634,13774.8
1703354400000.0,0.3637,0.3685,0.3637,0.3648,58204.1
1703358000000.0,0.3652,0.3653,0.3616,0.3638,110346.9
1703361600000.0,0.3642,0.3654,0.3611,0.363,64164.1
1703365200000.0,0.3625,0.3652,0.3619,0.3629,53833.9
1703368800000.0,0.363,0.3634,0.36,0.362,76637.4
1703372400000.0,0.3625,0.363,0.3582,0.3596,43793.4
1703376000000.0,0.3588,0.3652,0.3588,0.363,72548.8
1703379600000.0,0.3626,0.3702,0.3626,0.3698,73022.7
1703383200000.0,0.3698,0.3715,0.3652,0.3656,39891.3
1703386800000.0,0.3659,0.3675,0.3644,0.3651,21813.4
1703390400000.0,0.3656,0.3675,0.3638,0.3675,93642.7
1703394000000.0,0.3679,0.3679,0.3592,0.3626,54599.6
1703397600000.0,0.3627,0.3627,0.3541,0.3545,49414.6
1703401200000.0,0.3545,0.3577,0.3505,0.3517,33322.8
1703404800000.0,0.3515,0.3527,0.3482,0.3527,38310.0
1703408400000.0,0.3522,0.3522,0.3492,0.3502,60314.9
1703412000000.0,0.3496,0.3515,0.3439,0.3475,62374.2
1703415600000.0,0.3468,0.3494,0.3468,0.3475,5453.8
1703419200000.0,0.347,0.3522,0.3467,0.3505,174171.5
1703422800000.0,0.3501,0.3519,0.3497,0.3515,17729.1
1703426400000.0,0.3513,0.3531,0.3481,0.3513,103877.9
1703430000000.0,0.3511,0.3525,0.3487,0.3496,161317.0
1703433600000.0,0.35,0.3518,0.349,0.349,59003.6
1703437200000.0,0.349,0.3506,0.3488,0.35,14666.7
1703440800000.0,0.3505,0.3525,0.3499,0.3505,15236.5
1703444400000.0,0.3509,0.3517,0.3485,0.3503,4610.1
1703448000000.0,0.3505,0.3508,0.346,0.3476,28498.6
1703451600000.0,0.3479,0.3495,0.3465,0.3466,17932.9
1703455200000.0,0.347,0.3551,0.3398,0.3541,200955.9
1703458800000.0,0.3545,0.3588,0.3541,0.3558,8411.1
1703462400000.0,0.3577,0.3667,0.3555,0.3607,129551.1
1703466000000.0,0.3604,0.363,0.3584,0.3614,50401.8
1703469600000.0,0.3606,0.3613,0.355,0.355,38239.1
1703473200000.0,0.3563,0.358,0.3538,0.3567,62220.4
1703476800000.0,0.3572,0.358,0.3566,0.3568,4921.5
1703480400000.0,0.3566,0.3616,0.3553,0.3611,15759.3
1703484000000.0,0.3616,0.3627,0.3576,0.3576,50485.4
1703487600000.0,0.3575,0.3602,0.3558,0.3602,1827.9
1703491200000.0,0.3606,0.3606,0.3542,0.3558,64898.0
1703494800000.0,0.3561,0.3588,0.3546,0.3587,17706.0
1703498400000.0,0.3593,0.3593,0.3566,0.357,13773.9
1703502000000.0,0.3566,0.3588,0.355,0.3568,25200.5
1703505600000.0,0.3566,0.3601,0.3553,0.3593,38165.7
1703509200000.0,0.3589,0.359,0.3524,0.3524,195993.6
1703512800000.0,0.3524,0.354,0.3511,0.3539,16847.3
1703516400000.0,0.3542,0.3543,0.3513,0.3513,34992.3
1703520000000.0,0.3513,0.3513,0.3459,0.347,21123.1
1703523600000.0,0.3475,0.3551,0.3471,0.3512,163619.5
1703527200000.0,0.3509,0.3512,0.3488,0.3496,16094.0
1703530800000.0,0.3494,0.3508,0.3491,0.3508,19053.8
1703534400000.0,0.35,0.3512,0.3483,0.3505,53640.5
1703538000000.0,0.3501,0.3517,0.3496,0.3516,47218.4
1703541600000.0,0.3514,0.3558,0.3514,0.3527,20574.2
1703545200000.0,0.3522,0.3522,0.35,0.3503,39617.7
1703548800000.0,0.351,0.3521,0.348,0.3492,25267.1
1703552400000.0,0.3496,0.3531,0.3492,0.3521,27336.6
1703556000000.0,0.3522,0.3561,0.3522,0.356,14223.9
1703559600000.0,0.3555,0.358,0.3483,0.3509,43443.5
1703563200000.0,0.3509,0.3535,0.3471,0.3481,68177.3
1703566800000.0,0.3479,0.3517,0.3424,0.3504,280209.7
1703570400000.0,0.3509,0.3522,0.3479,0.3479,85900.3
1703574000000.0,0.3479,0.3533,0.3471,0.3524,15994.6
1703577600000.0,0.3527,0.3537,0.3483,0.3496,76151.2
1703581200000.0,0.3493,0.35,0.3434,0.3453,65534.0
1703584800000.0,0.3451,0.348,0.3451,0.3467,22634.5
1703588400000.0,0.3473,0.3485,0.3457,0.3483,8865.3
1703592000000.0,0.3488,0.3525,0.3488,0.3523,37049.2
1703595600000.0,0.3523,0.3551,0.3512,0.354,12514.7
1703599200000.0,0.3545,0.3545,0.351,0.351,5698.5
1703602800000.0,0.351,0.3527,0.3471,0.3471,21241.3
1703606400000.0,0.3479,0.3508,0.3475,0.3483,41525.7
1703610000000.0,0.3488,0.3492,0.3322,0.3385,386152.1
1703613600000.0,0.3385,0.3411,0.3372,0.3411,19152.1
1703617200000.0,0.3406,0.3436,0.3402,0.343,7703.9
1703620800000.0,0.3436,0.35,0.3436,0.3497,39488.9
1703624400000.0,0.3505,0.3553,0.3505,0.3531,262574.0
1703628000000.0,0.353,0.3545,0.352,0.3545,16045.2
1703631600000.0,0.3549,0.3561,0.3432,0.3465,100692.3
1703635200000.0,0.3461,0.3465,0.343,0.343,20181.3
1703638800000.0,0.3433,0.344,0.3395,0.3395,7009.8
1703642400000.0,0.3394,0.3406,0.3344,0.3344,37983.4
1703646000000.0,0.3351,0.3388,0.3335,0.3351,123150.9
1703649600000.0,0.3355,0.3449,0.3355,0.3435,61267.4
1703653200000.0,0.3427,0.3441,0.3406,0.343,8085.7
1703656800000.0,0.3436,0.3436,0.3414,0.3416,6481.4
1703660400000.0,0.3414,0.3414,0.338,0.3402,27750.9
1703664000000.0,0.3397,0.3634,0.3393,0.3508,296588.6
1703667600000.0,0.3505,0.3545,0.3471,0.3545,28013.3
1703671200000.0,0.354,0.3616,0.3527,0.3564,65993.3
1703674800000.0,0.3566,0.3575,0.3535,0.3546,64712.5
1703678400000.0,0.3549,0.3553,0.3508,0.3545,23539.0
1703682000000.0,0.3546,0.3546,0.3508,0.3512,2279.0
1703685600000.0,0.3511,0.3517,0.3449,0.3469,45967.4
1703689200000.0,0.3475,0.3481,0.3446,0.3457,16148.4
1703692800000.0,0.3453,0.3475,0.3442,0.3465,23389.9
1703696400000.0,0.3468,0.3482,0.3444,0.3482,36946.5
1703700000000.0,0.348,0.3493,0.346,0.347,27015.3
1703703600000.0,0.3465,0.3479,0.3447,0.3447,25709.5
1703707200000.0,0.3444,0.346,0.3419,0.3444,92724.7
1703710800000.0,0.344,0.3465,0.338,0.338,54836.9
1703714400000.0,0.338,0.3392,0.3337,0.3339,87607.1
1703718000000.0,0.3343,0.3365,0.3343,0.3358,5834.4
1703721600000.0,0.3354,0.3398,0.3331,0.3331,150091.5
1703725200000.0,0.3334,0.3363,0.333,0.3359,219990.4
1703728800000.0,0.3359,0.3359,0.3339,0.3342,13169.3
1703732400000.0,0.3345,0.3359,0.3339,0.3359,14269.2
1703736000000.0,0.3359,0.3374,0.3353,0.3353,51016.9
1703739600000.0,0.3358,0.336,0.3346,0.3356,7788.8
1703743200000.0,0.3354,0.3354,0.3339,0.3339,6274.2
1703746800000.0,0.3338,0.3355,0.3335,0.3352,10016.9
1703750400000.0,0.3355,0.3368,0.3347,0.3358,18171.1
1703754000000.0,0.3355,0.3372,0.3344,0.3363,6558.3
1703757600000.0,0.3361,0.3394,0.3358,0.3389,6419.2
1703761200000.0,0.339,0.339,0.3368,0.3382,5535.8
1703764800000.0,0.338,0.3409,0.3345,0.3345,21151.0
1703768400000.0,0.3343,0.3377,0.3343,0.3363,22599.1
1703772000000.0,0.3359,0.3368,0.3343,0.3351,47492.8
1703775600000.0,0.3355,0.3427,0.3355,0.3406,109417.2
1703779200000.0,0.341,0.3443,0.3399,0.3443,47413.8
1703782800000.0,0.3443,0.3445,0.3404,0.3408,47482.2
1703786400000.0,0.3402,0.3402,0.3369,0.3391,32307.6
1703790000000.0,0.3397,0.3427,0.3397,0.3412,16565.8
1703793600000.0,0.341,0.3412,0.3381,0.3387,37450.5
1703797200000.0,0.3387,0.3406,0.3379,0.3388,54570.6
1703800800000.0,0.3389,0.3414,0.3388,0.3413,11507.6
1703804400000.0,0.341,0.3419,0.3386,0.3389,36141.4
1703808000000.0,0.3395,0.3405,0.3351,0.3355,21057.8
1703811600000.0,0.3351,0.3372,0.3342,0.3363,9380.7
1703815200000.0,0.3363,0.3384,0.3356,0.3378,3827.2
1703818800000.0,0.3385,0.3461,0.3372,0.3457,26558.4
1703822400000.0,0.346,0.3493,0.344,0.3489,106525.1
1703826000000.0,0.3488,0.3561,0.3476,0.3485,180355.6
1703829600000.0,0.3474,0.35,0.3455,0.3467,61516.9
1703833200000.0,0.347,0.347,0.3409,0.3415,28211.3
1703836800000.0,0.3419,0.3453,0.3419,0.3441,13586.9
1703840400000.0,0.3444,0.3462,0.3431,0.3436,35027.4
1703844000000.0,0.3431,0.3435,0.3402,0.3402,133652.7
1703847600000.0,0.34,0.3429,0.3393,0.3408,19543.2
1703851200000.0,0.3414,0.3437,0.3414,0.3434,6342.9
1703854800000.0,0.344,0.3463,0.342,0.342,23779.4
1703858400000.0,0.3419,0.3419,0.331,0.3344,161259.7
1703862000000.0,0.3343,0.3343,0.3325,0.3337,26932.9
1703865600000.0,0.3334,0.3355,0.3324,0.333,310752.9
1703869200000.0,0.3331,0.3335,0.3324,0.3327,3371.9
1703872800000.0,0.3327,0.3346,0.3326,0.3338,6760.8
1703876400000.0,0.3339,0.3344,0.333,0.3344,35887.0
1703880000000.0,0.3339,0.3339,0.333,0.333,3493.0
1703883600000.0,0.333,0.3343,0.333,0.333,3133.4
1703887200000.0,0.3329,0.334,0.3326,0.3335,11498.3
1703890800000.0,0.3335,0.3362,0.3335,0.3362,48788.4
1703894400000.0,0.3361,0.3393,0.3361,0.3382,45557.8
1703898000000.0,0.338,0.3406,0.3378,0.3402,10106.7
1703901600000.0,0.3405,0.3405,0.3339,0.3367,149511.5
1703905200000.0,0.3362,0.3398,0.3362,0.3376,27316.8
1703908800000.0,0.338,0.341,0.338,0.3395,23059.7
1703912400000.0,0.3402,0.3411,0.3376,0.338,1924.1
1703916000000.0,0.3376,0.3385,0.3363,0.3363,15613.0
1703919600000.0,0.3368,0.3382,0.3362,0.3376,7867.8
1703923200000.0,0.338,0.3393,0.3351,0.3359,2721.7
1703926800000.0,0.3358,0.3404,0.3358,0.3363,53489.5
1703930400000.0,0.3364,0.338,0.3345,0.338,61539.1
1703934000000.0,0.3385,0.3388,0.3356,0.3356,27014.2
1703937600000.0,0.3361,0.3363,0.3357,0.3357,9017.6
1703941200000.0,0.336,0.3362,0.3347,0.336,6768.8
1703944800000.0,0.3363,0.343,0.3363,0.3421,170124.4
1703948400000.0,0.3427,0.3459,0.3371,0.3459,304567.6
1703952000000.0,0.3461,0.3467,0.3436,0.3444,17966.3
1703955600000.0,0.3445,0.3455,0.3423,0.3444,15141.7
1703959200000.0,0.344,0.346,0.3429,0.346,8850.0
1703962800000.0,0.3461,0.3482,0.3453,0.3465,14875.2
1703966400000.0,0.3461,0.3461,0.344,0.344,2366.6
1703970000000.0,0.3439,0.3444,0.3426,0.3435,2049.7
1703973600000.0,0.3436,0.3447,0.3431,0.3435,14884.6
1703977200000.0,0.3434,0.348,0.3434,0.3465,16571.5
1703980800000.0,0.347,0.3485,0.3466,0.3479,21752.8
1703984400000.0,0.3483,0.3498,0.347,0.3474,19158.5
1703988000000.0,0.3475,0.3493,0.3446,0.3465,19662.5
1703991600000.0,0.347,0.3484,0.3468,0.3475,20502.5
1703995200000.0,0.3478,0.3487,0.3357,0.3389,198580.0
1703998800000.0,0.3387,0.3398,0.338,0.3386,1350.5
1704002400000.0,0.3387,0.3408,0.3384,0.3398,27438.6
1704006000000.0,0.3393,0.3414,0.3389,0.3401,5339.8
1704009600000.0,0.3397,0.3414,0.3364,0.3389,86781.1
1704013200000.0,0.3393,0.3402,0.338,0.3391,30041.5
1704016800000.0,0.3393,0.3399,0.3386,0.3396,21651.9
1704020400000.0,0.3393,0.3397,0.3389,0.3389,7395.4
1704024000000.0,0.3385,0.3399,0.3379,0.3397,68079.9
1704027600000.0,0.3402,0.342,0.3393,0.3399,29521.0
1704031200000.0,0.3397,0.3407,0.3387,0.3402,13511.1
1704034800000.0,0.34,0.3417,0.3398,0.3413,15983.4
1704038400000.0,0.3414,0.3448,0.3414,0.3431,45816.8
1704042000000.0,0.3431,0.3477,0.3427,0.3475,40614.1
1704045600000.0,0.3477,0.3481,0.3442,0.3475,57841.1
1704049200000.0,0.3475,0.3481,0.3474,0.3475,29858.6
1704052800000.0,0.347,0.3486,0.3448,0.3468,98492.8
1704056400000.0,0.3465,0.3502,0.3462,0.347,249868.4
1704060000000.0,0.3468,0.3468,0.3368,0.3382,46823.9
1704063600000.0,0.3389,0.3395,0.3361,0.3372,72850.7
1704067200000.0,0.3376,0.3427,0.3376,0.3413,41912.7
1704070800000.0,0.342,0.342,0.3381,0.3389,48219.9
1704074400000.0,0.3388,0.3406,0.3382,0.3389,45272.6
1704078000000.0,0.3393,0.3409,0.336,0.3406,54714.6
1704081600000.0,0.3402,0.3402,0.3356,0.3357,4149.1
1704085200000.0,0.336,0.3364,0.3356,0.3356,8334.0
1704088800000.0,0.3359,0.3373,0.3354,0.3367,16502.0
1704092400000.0,0.3372,0.3383,0.3362,0.338,4849.0
1704096000000.0,0.3383,0.3431,0.3375,0.343,10246.7
