timestamp,open,high,low,close,volume
1704099600000.0,0.3436,0.3445,0.3418,0.3427,36174.5
1704103200000.0,0.3431,0.3445,0.3419,0.344,114316.9
1704106800000.0,0.3444,0.3457,0.344,0.3455,11189.7
1704110400000.0,0.3455,0.3492,0.344,0.3457,78374.7
1704114000000.0,0.3461,0.3468,0.3431,0.3441,32406.4
1704117600000.0,0.3436,0.3436,0.3411,0.3419,10621.5
1704121200000.0,0.3423,0.3471,0.3409,0.3468,140663.8
1704124800000.0,0.3475,0.3529,0.3431,0.3455,218370.2
1704128400000.0,0.3451,0.3465,0.3451,0.3457,15195.3
1704132000000.0,0.3461,0.348,0.3456,0.3458,9685.6
1704135600000.0,0.3457,0.3457,0.3447,0.3456,6170.7
1704139200000.0,0.3457,0.3459,0.3447,0.3453,13311.1
1704142800000.0,0.345,0.345,0.3417,0.3431,25672.8
1704146400000.0,0.3436,0.3439,0.3425,0.3437,12912.3
1704150000000.0,0.3436,0.3461,0.3436,0.345,4051.1
1704153600000.0,0.3444,0.3465,0.3397,0.3464,46333.7
1704157200000.0,0.347,0.3501,0.3457,0.3463,36815.7
1704160800000.0,0.3465,0.3479,0.3453,0.3465,16137.0
1704164400000.0,0.3461,0.3461,0.3388,0.3406,133043.1
1704168000000.0,0.3405,0.3423,0.3378,0.3423,189504.3
1704171600000.0,0.3425,0.3425,0.3388,0.3388,27445.7
1704175200000.0,0.3393,0.3406,0.3391,0.3403,21639.4
1704178800000.0,0.3402,0.3406,0.3398,0.3406,7138.2
1704182400000.0,0.3407,0.3421,0.3391,0.3421,25394.9
1704186000000.0,0.3423,0.343,0.3387,0.3394,77664.2
1704189600000.0,0.3397,0.3399,0.3374,0.3388,115389.8
1704193200000.0,0.3393,0.3419,0.3393,0.3406,31091.9
1704196800000.0,0.341,0.341,0.3372,0.3378,23462.5
1704200400000.0,0.3376,0.3403,0.3316,0.335,483092.5
1704204000000.0,0.3352,0.3355,0.3328,0.3341,73598.4
1704207600000.0,0.3337,0.3359,0.3333,0.3353,163932.3
1704211200000.0,0.3359,0.3366,0.3342,0.3362,130937.9
1704214800000.0,0.3357,0.3368,0.3339,0.3343,45478.3
1704218400000.0,0.3345,0.3347,0.3335,0.3346,65002.4
1704222000000.0,0.3344,0.3348,0.3337,0.3342,3135.5
1704225600000.0,0.3343,0.3351,0.3337,0.334,12918.4
1704229200000.0,0.3339,0.3349,0.3332,0.3342,33113.9
1704232800000.0,0.3342,0.3353,0.3339,0.3345,84829.1
1704236400000.0,0.3349,0.3389,0.3346,0.3378,150067.7
1704240000000.0,0.3381,0.3407,0.3375,0.3379,139402.1
1704243600000.0,0.3376,0.3383,0.3363,0.3379,121092.3
1704247200000.0,0.3376,0.3405,0.3362,0.3394,163111.8
1704250800000.0,0.3393,0.3407,0.3383,0.3407,71565.2
1704254400000.0,0.3402,0.3425,0.3401,0.341,36298.1
1704258000000.0,0.3406,0.341,0.3392,0.341,2013.9
1704261600000.0,0.3402,0.3415,0.3402,0.341,4748.4
1704265200000.0,0.3414,0.3414,0.3388,0.3388,9914.3
1704268800000.0,0.3393,0.3414,0.3393,0.3404,12486.4
1704272400000.0,0.3408,0.3423,0.3402,0.3402,6973.6
1704276000000.0,0.3406,0.342,0.338,0.3384,217147.2
1704279600000.0,0.3385,0.3385,0.333,0.3336,520688.5
1704283200000.0,0.3335,0.3402,0.3292,0.3375,586329.1
1704286800000.0,0.338,0.3386,0.3319,0.3376,143120.8
1704290400000.0,0.3372,0.3399,0.3322,0.3343,117092.4
1704294000000.0,0.3347,0.39,0.3342,0.374,677016.2
1704297600000.0,0.3739,0.3864,0.3442,0.353,985305.7
1704301200000.0,0.3535,0.365,0.3535,0.363,185528.4
1704304800000.0,0.3632,0.3675,0.3529,0.3591,577927.1
1704308400000.0,0.3598,0.366,0.3583,0.3628,242005.4
1704312000000.0,0.3634,0.3759,0.3633,0.3664,236983.0
1704315600000.0,0.3665,0.3786,0.3663,0.3684,267278.1
1704319200000.0,0.3685,0.3714,0.3657,0.3679,281367.1
1704322800000.0,0.367,0.3718,0.3402,0.3489,602695.5
1704326400000.0,0.3488,0.3536,0.3454,0.3496,208513.4
1704330000000.0,0.3496,0.3522,0.3312,0.3343,280144.5
1704333600000.0,0.3343,0.3352,0.3318,0.3338,189532.5
1704337200000.0,0.3335,0.3353,0.3305,0.3343,228958.0
1704340800000.0,0.3343,0.3351,0.3329,0.3332,26225.9
1704344400000.0,0.3333,0.3369,0.3327,0.3356,37125.0
1704348000000.0,0.3361,0.3394,0.3354,0.3388,46025.0
1704351600000.0,0.3389,0.3393,0.3347,0.3349,53679.7
1704355200000.0,0.3349,0.3376,0.3342,0.3372,39045.6
1704358800000.0,0.3372,0.3383,0.3355,0.3359,32895.2
1704362400000.0,0.3363,0.3385,0.3351,0.3369,14423.1
1704366000000.0,0.3372,0.338,0.3355,0.3368,5165.4
1704369600000.0,0.3372,0.3387,0.3363,0.3376,23337.5
1704373200000.0,0.3372,0.3373,0.3359,0.3363,23103.9
1704376800000.0,0.3363,0.338,0.3353,0.3371,46384.7
1704380400000.0,0.3372,0.343,0.337,0.3407,176986.1
1704384000000.0,0.3409,0.3417,0.3368,0.3394,53188.5
1704387600000.0,0.3397,0.3414,0.3386,0.3406,42821.8
1704391200000.0,0.3402,0.3408,0.3389,0.3389,22816.5
1704394800000.0,0.3386,0.3406,0.3385,0.3396,61812.3
1704398400000.0,0.3401,0.342,0.3391,0.3396,73466.9
1704402000000.0,0.3397,0.3409,0.3369,0.3382,108575.6
1704405600000.0,0.3382,0.3415,0.3363,0.3366,79691.2
1704409200000.0,0.337,0.3397,0.3356,0.3379,177852.5
1704412800000.0,0.3378,0.34,0.3375,0.3386,32033.3
1704416400000.0,0.3382,0.3383,0.3326,0.3353,39856.2
1704420000000.0,0.3353,0.3377,0.3343,0.336,19652.7
1704423600000.0,0.3359,0.3413,0.3355,0.3404,188136.4
1704427200000.0,0.3401,0.3427,0.3382,0.3422,65771.7
1704430800000.0,0.3423,0.3423,0.3376,0.338,47885.3
1704434400000.0,0.3384,0.3397,0.338,0.3397,31200.0
1704438000000.0,0.3395,0.3412,0.3382,0.3409,10938.3
1704441600000.0,0.3409,0.3426,0.3389,0.3411,8494.4
1704445200000.0,0.3418,0.3478,0.3414,0.3475,19652.9
1704448800000.0,0.3471,0.3481,0.341,0.3427,17238.2
1704452400000.0,0.3427,0.3463,0.3403,0.3412,30714.8
1704456000000.0,0.3414,0.3427,0.3375,0.3423,20351.3
1704459600000.0,0.3424,0.3452,0.3402,0.3419,80797.8
1704463200000.0,0.3418,0.3432,0.3345,0.3363,35817.2
1704466800000.0,0.3364,0.3382,0.3349,0.3364,14931.6
1704470400000.0,0.3366,0.3423,0.3358,0.3376,301543.1
1704474000000.0,0.338,0.3391,0.3337,0.3362,74582.4
1704477600000.0,0.3356,0.3366,0.3347,0.3356,40930.4
1704481200000.0,0.3358,0.3366,0.3355,0.3355,4526.8
1704484800000.0,0.3358,0.3377,0.3355,0.3372,30868.7
1704488400000.0,0.3368,0.3382,0.3352,0.3376,31659.5
1704492000000.0,0.3375,0.3395,0.3375,0.3395,16595.6
1704495600000.0,0.3397,0.3405,0.3385,0.3395,26726.3
1704499200000.0,0.3393,0.3402,0.3372,0.3393,4270.2
1704502800000.0,0.3399,0.342,0.338,0.3394,10984.1
1704506400000.0,0.3393,0.3402,0.3363,0.3371,6223.3
1704510000000.0,0.3368,0.3383,0.3365,0.3367,1655.0
1704513600000.0,0.3364,0.338,0.3344,0.337,61603.5
1704517200000.0,0.3376,0.3388,0.3341,0.3356,35106.4
1704520800000.0,0.3358,0.3365,0.3336,0.3338,4116.3
1704524400000.0,0.3337,0.3364,0.3334,0.3364,25490.7
1704528000000.0,0.336,0.3376,0.3355,0.3375,44971.5
1704531600000.0,0.3372,0.3384,0.3358,0.3363,13092.5
1704535200000.0,0.3362,0.3367,0.335,0.3357,3076.7
1704538800000.0,0.3358,0.3368,0.3355,0.3368,876.6
1704542400000.0,0.3365,0.3385,0.3362,0.3368,6493.8
1704546000000.0,0.3367,0.3385,0.3367,0.3377,618.2
1704549600000.0,0.3376,0.3382,0.336,0.3364,2491.2
1704553200000.0,0.3363,0.3379,0.3361,0.3374,10660.8
1704556800000.0,0.3369,0.3381,0.3367,0.338,3520.5
1704560400000.0,0.3378,0.3411,0.3377,0.3409,2875.4
1704564000000.0,0.3412,0.3425,0.3397,0.3397,53571.7
1704567600000.0,0.3394,0.3394,0.3364,0.338,22036.3
1704571200000.0,0.338,0.3384,0.3364,0.338,1836.1
1704574800000.0,0.338,0.3383,0.3372,0.3382,2989.3
1704578400000.0,0.3379,0.3399,0.3374,0.3392,32989.0
1704582000000.0,0.3389,0.3397,0.3368,0.3391,35002.0
1704585600000.0,0.3391,0.3414,0.3391,0.3402,9739.0
1704589200000.0,0.3406,0.3406,0.3369,0.3377,49183.3
1704592800000.0,0.3379,0.3396,0.3372,0.3377,5070.0
1704596400000.0,0.3378,0.3387,0.3369,0.3382,6642.2
1704600000000.0,0.3384,0.34,0.3381,0.3388,4648.5
1704603600000.0,0.3388,0.3397,0.3378,0.3389,35890.6
1704607200000.0,0.3389,0.3402,0.3377,0.3382,22841.5
1704610800000.0,0.3388,0.3394,0.3373,0.3376,15001.5
1704614400000.0,0.338,0.3392,0.3367,0.3367,1065.3
1704618000000.0,0.3368,0.3376,0.3353,0.3353,13823.5
1704621600000.0,0.3357,0.3363,0.3345,0.3349,3159.9
1704625200000.0,0.3351,0.3368,0.3348,0.336,29063.6
1704628800000.0,0.3356,0.3367,0.3347,0.3362,15607.1
1704632400000.0,0.3365,0.3379,0.3361,0.3368,10936.1
1704636000000.0,0.3366,0.3377,0.3359,0.3372,10753.6
1704639600000.0,0.3369,0.3375,0.3346,0.3352,7252.9
1704643200000.0,0.3355,0.3363,0.3338,0.3347,44845.7
1704646800000.0,0.3347,0.3351,0.3343,0.3348,55597.8
1704650400000.0,0.3349,0.3361,0.3344,0.3359,14277.2
1704654000000.0,0.3355,0.3365,0.3347,0.335,657.0
1704657600000.0,0.3351,0.3355,0.3342,0.3351,978.4
1704661200000.0,0.3347,0.3356,0.3345,0.3354,9317.7
1704664800000.0,0.3353,0.3355,0.3321,0.3334,15256.4
1704668400000.0,0.333,0.3343,0.332,0.333,48642.2
1704672000000.0,0.3333,0.3335,0.3319,0.3319,14504.6
1704675600000.0,0.3322,0.3334,0.3318,0.3322,14090.8
1704679200000.0,0.3318,0.3323,0.3307,0.3317,28821.0
1704682800000.0,0.332,0.3343,0.3309,0.3327,61316.5
1704686400000.0,0.3326,0.3389,0.3318,0.3376,39353.6
1704690000000.0,0.338,0.3401,0.336,0.3397,18008.5
1704693600000.0,0.3402,0.3426,0.3366,0.338,67631.8
1704697200000.0,0.3382,0.3384,0.332,0.3328,29150.6
1704700800000.0,0.3322,0.3351,0.3322,0.3333,19234.6
1704704400000.0,0.3335,0.3337,0.3325,0.3326,46875.1
1704708000000.0,0.3324,0.3343,0.3323,0.3339,4420.7
1704711600000.0,0.3335,0.3359,0.3335,0.3355,1448.7
1704715200000.0,0.3359,0.3372,0.3347,0.3365,38323.2
1704718800000.0,0.336,0.3379,0.3342,0.3343,14951.7
1704722400000.0,0.3341,0.3355,0.3339,0.334,28428.6
1704726000000.0,0.3342,0.3369,0.3342,0.3352,38928.0
1704729600000.0,0.3359,0.3362,0.3346,0.3346,268.7
1704733200000.0,0.3345,0.3359,0.3344,0.3359,24436.8
1704736800000.0,0.3361,0.3369,0.3358,0.3365,78983.0
1704740400000.0,0.3368,0.3368,0.3342,0.3363,14237.7
1704744000000.0,0.3362,0.3362,0.3347,0.3349,15225.8
1704747600000.0,0.3347,0.3355,0.3343,0.3343,7028.7
1704751200000.0,0.3347,0.337,0.3342,0.3363,31486.2
1704754800000.0,0.3365,0.3391,0.3359,0.3361,31136.3
1704758400000.0,0.3366,0.3388,0.333,0.3368,20424.1
1704762000000.0,0.3359,0.3366,0.3344,0.3354,12518.4
1704765600000.0,0.3355,0.336,0.3348,0.3359,4012.1
1704769200000.0,0.3361,0.3368,0.3356,0.3365,572.5
1704772800000.0,0.3365,0.3386,0.3365,0.3385,44030.2
1704776400000.0,0.3386,0.3399,0.3357,0.338,3541.2
1704780000000.0,0.3376,0.3385,0.3372,0.3381,24130.2
1704783600000.0,0.3376,0.338,0.3368,0.3372,3438.8
1704787200000.0,0.3371,0.3377,0.3345,0.3345,4076.4
1704790800000.0,0.335,0.3351,0.3338,0.3338,2487.8
1704794400000.0,0.3335,0.3339,0.3333,0.3339,135.2
1704798000000.0,0.334,0.3351,0.3338,0.3349,36155.3
1704801600000.0,0.3343,0.3348,0.332,0.3327,77819.6
1704805200000.0,0.333,0.3343,0.3325,0.3337,49817.0
1704808800000.0,0.3342,0.3346,0.3332,0.3332,11546.4
1704812400000.0,0.3328,0.3339,0.3327,0.3339,35361.3
1704816000000.0,0.3337,0.3348,0.3324,0.3335,111277.3
1704819600000.0,0.3334,0.3349,0.3328,0.3343,36676.9
1704823200000.0,0.3345,0.3358,0.3344,0.3353,43736.9
1704826800000.0,0.3352,0.3352,0.3338,0.3346,2903.2
1704830400000.0,0.3347,0.3349,0.3334,0.3342,10540.7
1704834000000.0,0.3346,0.3367,0.3322,0.3328,431164.2
1704837600000.0,0.3332,0.3344,0.3332,0.3342,2861.8
1704841200000.0,0.3344,0.3349,0.334,0.3344,6027.0
1704844800000.0,0.3349,0.3376,0.3349,0.3366,30748.6
1704848400000.0,0.3365,0.3383,0.3362,0.3377,10823.0
1704852000000.0,0.3385,0.3385,0.3342,0.3347,11016.5
1704855600000.0,0.3342,0.3376,0.3342,0.3366,49188.6
1704859200000.0,0.3359,0.3379,0.3358,0.3377,23474.8
1704862800000.0,0.3375,0.3385,0.3363,0.3363,31438.8
1704866400000.0,0.3359,0.3367,0.3352,0.3364,30849.0
1704870000000.0,0.3363,0.3365,0.3351,0.3359,8636.7
1704873600000.0,0.3363,0.3363,0.3354,0.3359,967.9
1704877200000.0,0.3357,0.3373,0.3357,0.3364,3473.2
1704880800000.0,0.337,0.338,0.3366,0.3366,2976.8
1704884400000.0,0.3371,0.3375,0.3364,0.3375,26941.1
1704888000000.0,0.3379,0.3555,0.3379,0.342,759262.1
1704891600000.0,0.3416,0.342,0.3382,0.3408,50458.0
1704895200000.0,0.3409,0.3465,0.3409,0.3439,21693.6
1704898800000.0,0.3436,0.3451,0.3348,0.3367,391156.1
1704902400000.0,0.3363,0.3371,0.335,0.3357,17595.7
1704906000000.0,0.3355,0.3378,0.3351,0.3369,56982.6
1704909600000.0,0.337,0.3381,0.3359,0.3371,130817.7
1704913200000.0,0.3373,0.3377,0.3362,0.3367,24324.0
1704916800000.0,0.3371,0.3387,0.3346,0.3387,284270.0
1704920400000.0,0.3383,0.3416,0.3375,0.3406,114286.9
1704924000000.0,0.3409,0.3447,0.3402,0.3425,36631.2
1704927600000.0,0.3427,0.3467,0.3397,0.3406,43778.2
1704931200000.0,0.3409,0.3433,0.338,0.3431,100275.4
1704934800000.0,0.3431,0.3435,0.3413,0.3423,19845.9
1704938400000.0,0.342,0.3471,0.3416,0.3468,104467.8
1704942000000.0,0.3468,0.35,0.3459,0.35,63482.1
1704945600000.0,0.3499,0.35,0.3458,0.346,55617.6
1704949200000.0,0.3459,0.3463,0.3431,0.3455,41636.0
1704952800000.0,0.3451,0.3451,0.3431,0.3433,5353.6
1704956400000.0,0.3431,0.3467,0.3426,0.3467,5130.9
1704960000000.0,0.3471,0.3497,0.3434,0.3467,55372.9
1704963600000.0,0.3463,0.3468,0.3438,0.3446,46562.4
1704967200000.0,0.3439,0.3462,0.3439,0.3462,11099.6
1704970800000.0,0.3455,0.3459,0.3442,0.3459,4545.0
1704974400000.0,0.3463,0.3496,0.3446,0.3463,114527.2
1704978000000.0,0.3465,0.3465,0.3429,0.3447,45910.9
1704981600000.0,0.3443,0.3479,0.3439,0.3467,92130.7
1704985200000.0,0.3469,0.3471,0.339,0.3406,44305.5
1704988800000.0,0.3409,0.3423,0.335,0.3383,140207.8
1704992400000.0,0.3382,0.3392,0.3363,0.3389,197789.1
1704996000000.0,0.3393,0.3412,0.3392,0.3403,25332.8
1704999600000.0,0.3399,0.3411,0.339,0.3411,7789.9
1705003200000.0,0.3411,0.342,0.3379,0.3383,27356.9
1705006800000.0,0.3387,0.3391,0.3375,0.3375,4394.1
1705010400000.0,0.3371,0.3381,0.3367,0.3375,27109.8
1705014000000.0,0.3377,0.3383,0.3375,0.3379,3122.1
1705017600000.0,0.3376,0.3391,0.3368,0.3391,7379.5
1705021200000.0,0.3389,0.3395,0.3367,0.3394,4535.0
1705024800000.0,0.3391,0.3406,0.3391,0.3406,6270.6
1705028400000.0,0.3406,0.3406,0.3375,0.339,19597.3
1705032000000.0,0.3384,0.3392,0.3375,0.3388,19303.0
1705035600000.0,0.3391,0.3405,0.3388,0.3393,24771.3
1705039200000.0,0.3392,0.3402,0.3384,0.3385,41790.8
1705042800000.0,0.3387,0.3387,0.3375,0.3383,29240.9
1705046400000.0,0.3384,0.3384,0.3365,0.3371,28059.3
1705050000000.0,0.3369,0.3391,0.3363,0.3391,12306.7
1705053600000.0,0.3395,0.3406,0.3392,0.3399,17238.6
1705057200000.0,0.3402,0.342,0.3397,0.3397,24820.6
1705060800000.0,0.3398,0.3401,0.3387,0.3387,1389.1
1705064400000.0,0.3384,0.3415,0.3384,0.3414,10615.9
1705068000000.0,0.3409,0.3415,0.3387,0.3395,11742.4
1705071600000.0,0.3393,0.3393,0.3352,0.3367,24862.1
1705075200000.0,0.3374,0.3375,0.335,0.3363,43121.1
1705078800000.0,0.3363,0.3368,0.3328,0.335,74476.1
1705082400000.0,0.3352,0.336,0.3342,0.3354,43955.3
1705086000000.0,0.3353,0.3357,0.3349,0.3355,2840.2
1705089600000.0,0.3359,0.3374,0.3357,0.3374,5163.4
1705093200000.0,0.3375,0.3391,0.3349,0.3363,32703.1
1705096800000.0,0.3363,0.3363,0.3327,0.3358,141148.8
1705100400000.0,0.3356,0.3366,0.3356,0.3362,13903.5
1705104000000.0,0.3364,0.3368,0.3357,0.3357,7497.8
1705107600000.0,0.3356,0.3387,0.3335,0.3379,99173.4
1705111200000.0,0.3381,0.3385,0.3364,0.3384,90589.7
1705114800000.0,0.338,0.3396,0.3379,0.3392,154837.6
1705118400000.0,0.3394,0.344,0.3394,0.3434,33561.9
1705122000000.0,0.3434,0.3437,0.3379,0.3409,64476.8
1705125600000.0,0.3411,0.3419,0.3387,0.3394,47501.8
1705129200000.0,0.3399,0.3409,0.3387,0.3404,2884.8
1705132800000.0,0.3406,0.3422,0.3406,0.341,16956.8
1705136400000.0,0.3416,0.3428,0.3392,0.3392,17217.3
1705140000000.0,0.3399,0.3415,0.3399,0.3411,7281.5
1705143600000.0,0.3412,0.342,0.3392,0.3392,20657.5
1705147200000.0,0.3399,0.3406,0.3396,0.34,14551.2
1705150800000.0,0.3399,0.3418,0.3399,0.3418,19665.0
1705154400000.0,0.342,0.3435,0.3405,0.342,80848.7
1705158000000.0,0.3419,0.3423,0.3335,0.334,101208.0
1705161600000.0,0.3339,0.3379,0.3337,0.3372,83228.6
1705165200000.0,0.3371,0.3388,0.3367,0.3385,11353.3
1705168800000.0,0.3384,0.3391,0.3374,0.3375,5188.7
1705172400000.0,0.3376,0.3389,0.3371,0.3387,17698.2
1705176000000.0,0.3383,0.3394,0.3379,0.338,28139.1
1705179600000.0,0.3379,0.3394,0.3379,0.3392,18249.1
1705183200000.0,0.3392,0.3401,0.3389,0.3399,6710.6
1705186800000.0,0.3396,0.3403,0.3392,0.3392,1027.8
1705190400000.0,0.3391,0.3399,0.336,0.3375,42005.6
1705194000000.0,0.3374,0.3392,0.3374,0.3387,4175.4
1705197600000.0,0.3387,0.3389,0.3365,0.3381,30605.4
1705201200000.0,0.3384,0.3399,0.338,0.3384,25871.6
1705204800000.0,0.3389,0.3389,0.3379,0.3379,1839.3
1705208400000.0,0.3382,0.3387,0.3379,0.3383,270.2
1705212000000.0,0.3386,0.3394,0.338,0.3384,171053.9
1705215600000.0,0.3382,0.3386,0.3379,0.3386,6118.9
1705219200000.0,0.3387,0.3398,0.3387,0.3398,7574.9
1705222800000.0,0.3396,0.3399,0.3391,0.3392,953.9
1705226400000.0,0.3397,0.3397,0.3387,0.3387,4436.1
1705230000000.0,0.3386,0.3386,0.3371,0.3379,2928.1
1705233600000.0,0.3378,0.3382,0.3375,0.3376,111.6
1705237200000.0,0.3375,0.3387,0.3375,0.3382,2661.8
1705240800000.0,0.3383,0.3392,0.3379,0.3392,8247.9
1705244400000.0,0.3393,0.3393,0.3384,0.3384,821.1
1705248000000.0,0.3385,0.339,0.3385,0.3388,1418.3
1705251600000.0,0.339,0.3397,0.3386,0.339,4037.3
1705255200000.0,0.3389,0.3392,0.3383,0.3387,2603.9
1705258800000.0,0.3389,0.3389,0.3366,0.3366,12698.7
1705262400000.0,0.3366,0.338,0.3359,0.3374,8214.8
1705266000000.0,0.3371,0.3377,0.3359,0.3377,16229.5
1705269600000.0,0.3375,0.3376,0.3365,0.3376,2092.0
1705273200000.0,0.3371,0.3371,0.3353,0.3353,6186.2
1705276800000.0,0.3352,0.3363,0.3349,0.3363,11763.0
1705280400000.0,0.3363,0.3378,0.3363,0.3377,4034.8
1705284000000.0,0.3375,0.339,0.3374,0.3389,20306.8
1705287600000.0,0.3388,0.3394,0.3384,0.3384,30359.5
1705291200000.0,0.3384,0.3391,0.338,0.3382,1217.4
1705294800000.0,0.3387,0.3391,0.3376,0.3386,282.7
1705298400000.0,0.3387,0.3391,0.3371,0.3383,10761.6
1705302000000.0,0.3382,0.3387,0.3382,0.3385,15.1
1705305600000.0,0.3379,0.3384,0.3374,0.3384,4662.3
1705309200000.0,0.3379,0.3379,0.3374,0.3379,2572.3
1705312800000.0,0.3376,0.3383,0.3376,0.3383,383.2
1705316400000.0,0.3379,0.3411,0.3377,0.3401,24726.7
1705320000000.0,0.3401,0.3402,0.3387,0.3399,1308.2
1705323600000.0,0.3401,0.3418,0.3401,0.3409,22136.1
1705327200000.0,0.3406,0.3427,0.339,0.3396,72138.1
1705330800000.0,0.3396,0.3412,0.3391,0.3392,15132.0
1705334400000.0,0.3393,0.3408,0.3389,0.3408,822.5
1705338000000.0,0.3409,0.3417,0.3405,0.3405,105193.0
1705341600000.0,0.3403,0.3415,0.3392,0.3392,16751.6
1705345200000.0,0.3396,0.3398,0.339,0.339,42690.6
1705348800000.0,0.3395,0.3411,0.3391,0.3391,6845.5
1705352400000.0,0.3395,0.3398,0.3393,0.3393,791.5
1705356000000.0,0.3395,0.34,0.3387,0.3398,1482.8
1705359600000.0,0.3401,0.3409,0.3401,0.3406,666.4
1705363200000.0,0.3411,0.3431,0.3411,0.3431,3512.8
1705366800000.0,0.3435,0.3435,0.3413,0.3417,1890.9
1705370400000.0,0.3414,0.3427,0.3406,0.3406,10886.3
1705374000000.0,0.341,0.3431,0.341,0.3415,27114.0
1705377600000.0,0.3416,0.3416,0.3406,0.3412,2457.9
1705381200000.0,0.3411,0.3412,0.3387,0.3387,851.7
1705384800000.0,0.3387,0.3408,0.3374,0.3408,46023.1
1705388400000.0,0.3409,0.3423,0.3409,0.3417,11784.4
1705392000000.0,0.3416,0.3479,0.3416,0.347,111397.9
1705395600000.0,0.3469,0.3545,0.3457,0.3528,97267.1
1705399200000.0,0.3532,0.3552,0.3358,0.3387,473945.2
1705402800000.0,0.3387,0.3394,0.3372,0.3383,17370.2
1705406400000.0,0.3386,0.3391,0.3375,0.3377,706.1
1705410000000.0,0.3379,0.3382,0.3363,0.3369,22351.6
1705413600000.0,0.3363,0.3371,0.3345,0.3363,57146.1
1705417200000.0,0.3367,0.3385,0.3363,0.3379,2399.8
1705420800000.0,0.3378,0.3382,0.3366,0.337,6319.7
1705424400000.0,0.337,0.3371,0.3358,0.3366,1567.8
1705428000000.0,0.3367,0.3371,0.3359,0.3367,5846.8
1705431600000.0,0.3359,0.3374,0.3359,0.3374,2807.3
1705435200000.0,0.3373,0.3379,0.3365,0.337,8732.2
1705438800000.0,0.3369,0.3376,0.3362,0.3371,22854.8
1705442400000.0,0.3378,0.3382,0.3372,0.3377,11000.5
1705446000000.0,0.3381,0.3383,0.3369,0.337,13121.8
1705449600000.0,0.3371,0.3377,0.337,0.3377,816.2
1705453200000.0,0.3378,0.3381,0.3376,0.338,17823.3
1705456800000.0,0.3376,0.3384,0.3376,0.338,2719.1
1705460400000.0,0.3384,0.3386,0.3379,0.3379,3354.4
1705464000000.0,0.3379,0.338,0.3373,0.3373,408.7
1705467600000.0,0.3374,0.3385,0.3371,0.3371,3385.1
1705471200000.0,0.3375,0.3375,0.3367,0.3373,8972.2
1705474800000.0,0.3369,0.3369,0.3358,0.3358,9553.3
1705478400000.0,0.3358,0.3375,0.3356,0.3375,2838.7
1705482000000.0,0.3374,0.3375,0.3371,0.3371,2186.2
1705485600000.0,0.3372,0.3372,0.3367,0.3367,4509.3
1705489200000.0,0.3371,0.3371,0.3369,0.3369,1355.7
1705492800000.0,0.3371,0.3375,0.3362,0.3375,25635.6
1705496400000.0,0.3374,0.3374,0.3365,0.3365,3767.5
1705500000000.0,0.3366,0.3385,0.3366,0.3375,9956.1
1705503600000.0,0.3372,0.3383,0.3356,0.3365,43737.6
1705507200000.0,0.3361,0.3369,0.3361,0.3369,7093.0
1705510800000.0,0.3363,0.3368,0.335,0.3368,12629.2
1705514400000.0,0.3366,0.337,0.3362,0.3366,19199.6
1705518000000.0,0.3361,0.3363,0.3359,0.3363,2183.7
1705521600000.0,0.3366,0.3366,0.3361,0.3361,6343.4
1705525200000.0,0.3364,0.3364,0.3359,0.3359,1943.1
1705528800000.0,0.3355,0.3359,0.3352,0.3359,9801.7
1705532400000.0,0.3359,0.3371,0.3359,0.3371,1132.7
1705536000000.0,0.3368,0.3375,0.3367,0.3375,1738.7
1705539600000.0,0.3376,0.3376,0.3359,0.3359,1107.1
1705543200000.0,0.3363,0.3369,0.3359,0.3359,4732.2
1705546800000.0,0.3359,0.3359,0.3354,0.3354,1019.8
1705550400000.0,0.3358,0.3359,0.3354,0.3356,45845.7
1705554000000.0,0.3352,0.3367,0.3352,0.3367,10490.8
1705557600000.0,0.3369,0.3375,0.3369,0.3372,343.9
1705561200000.0,0.3375,0.3375,0.3371,0.3375,4871.2
1705564800000.0,0.3371,0.3371,0.3362,0.3362,280.7
1705568400000.0,0.3367,0.3368,0.3365,0.3365,1662.5
1705572000000.0,0.3364,0.3369,0.3359,0.3359,2898.1
