timestamp,open,high,low,close,volume
1705575600000.0,0.3363,0.3363,0.3358,0.3358,2241.2
1705579200000.0,0.3355,0.3355,0.3347,0.3352,21093.6
1705582800000.0,0.3349,0.3358,0.3336,0.3358,7296.8
1705586400000.0,0.3359,0.3368,0.3359,0.3368,754.7
1705590000000.0,0.3363,0.3363,0.336,0.3363,418.5
1705593600000.0,0.3359,0.3359,0.3332,0.3344,27274.3
1705597200000.0,0.3339,0.3349,0.3332,0.3333,1369.3
1705600800000.0,0.3335,0.3345,0.3328,0.3345,7519.2
1705604400000.0,0.3346,0.3346,0.3324,0.3324,6079.8
1705608000000.0,0.3328,0.3342,0.3328,0.3339,1918.5
1705611600000.0,0.3339,0.3355,0.3337,0.3349,9546.3
1705615200000.0,0.3348,0.3368,0.3347,0.3362,9002.9
1705618800000.0,0.3359,0.3359,0.3346,0.3346,1880.5
1705622400000.0,0.3342,0.3342,0.3332,0.334,4184.4
1705626000000.0,0.3341,0.3346,0.3331,0.3346,2059.7
1705629600000.0,0.3342,0.3342,0.333,0.333,13230.9
1705633200000.0,0.3328,0.3352,0.3321,0.3348,17155.1
1705636800000.0,0.3351,0.3352,0.3337,0.3337,17958.5
1705640400000.0,0.334,0.3346,0.334,0.3346,18354.3
1705644000000.0,0.3343,0.335,0.3335,0.3335,49859.7
1705647600000.0,0.3334,0.3334,0.3332,0.3333,391.1
1705651200000.0,0.333,0.333,0.332,0.3325,13443.2
1705654800000.0,0.3327,0.3328,0.3317,0.3321,5259.4
1705658400000.0,0.3317,0.3322,0.3317,0.3322,3290.6
1705662000000.0,0.3318,0.3331,0.3318,0.3329,9845.2
1705665600000.0,0.3332,0.3334,0.332,0.3323,17611.7
1705669200000.0,0.3321,0.3323,0.3317,0.3323,383.6
1705672800000.0,0.3323,0.3323,0.3316,0.3321,4040.8
1705676400000.0,0.3317,0.3318,0.3314,0.3318,7757.8
1705680000000.0,0.3316,0.3322,0.33,0.3311,62543.0
1705683600000.0,0.3314,0.3342,0.3314,0.3325,29084.3
1705687200000.0,0.3324,0.3331,0.3317,0.3327,34863.3
1705690800000.0,0.3325,0.3325,0.3318,0.332,969.6
1705694400000.0,0.3324,0.3326,0.3317,0.3317,3388.2
1705698000000.0,0.3317,0.3321,0.3317,0.3321,1753.4
1705701600000.0,0.3319,0.3319,0.3317,0.3317,9216.1
1705705200000.0,0.3319,0.3321,0.3318,0.332,28985.4
1705708800000.0,0.3318,0.3324,0.3316,0.3317,7545.3
1705712400000.0,0.3317,0.3324,0.3317,0.3324,677.0
1705716000000.0,0.3324,0.3328,0.3321,0.3328,1556.8
1705719600000.0,0.3324,0.3328,0.3324,0.3328,1165.2
1705726800000.0,0.333,0.3336,0.333,0.3336,3015.5
1705730400000.0,0.3336,0.3336,0.3326,0.3335,2484.1
1705737600000.0,0.3332,0.3332,0.3328,0.333,3180.6
1705741200000.0,0.3324,0.3327,0.3324,0.3325,708.5
1705744800000.0,0.3326,0.3332,0.3326,0.3327,3027.3
1705748400000.0,0.3325,0.3326,0.3324,0.3324,546.4
1705752000000.0,0.3321,0.3321,0.3316,0.3316,1671.7
1705755600000.0,0.3321,0.3328,0.3321,0.3328,209.6
1705759200000.0,0.3324,0.3324,0.3317,0.3317,4053.4
1705762800000.0,0.3313,0.3323,0.3313,0.3317,2261.6
1705766400000.0,0.3316,0.3336,0.3316,0.3328,2485.1
1705770000000.0,0.3324,0.3324,0.3314,0.3321,9480.2
1705773600000.0,0.3317,0.3317,0.3316,0.3316,5192.8
1705777200000.0,0.3321,0.3323,0.3319,0.332,1947.4
1705780800000.0,0.3317,0.3318,0.3315,0.3315,637.5
1705784400000.0,0.3321,0.3321,0.3318,0.3318,520.2
1705788000000.0,0.3318,0.332,0.3318,0.3318,16440.5
1705791600000.0,0.3321,0.3321,0.3318,0.3318,5108.0
1705795200000.0,0.3318,0.3321,0.3313,0.3317,9005.1
1705798800000.0,0.3321,0.3321,0.3316,0.3318,869.8
1705802400000.0,0.3324,0.3328,0.3324,0.3327,134.5
1705806000000.0,0.3327,0.3329,0.3317,0.3321,6503.2
1705809600000.0,0.3323,0.3324,0.3319,0.3324,1688.9
1705813200000.0,0.3325,0.3328,0.3324,0.3324,551.8
1705816800000.0,0.3322,0.3324,0.3321,0.3321,149.0
1705820400000.0,0.3319,0.3324,0.3319,0.3324,1082.8
1705824000000.0,0.3323,0.3323,0.3317,0.3317,2402.3
1705827600000.0,0.3321,0.3324,0.3318,0.3324,26114.3
1705831200000.0,0.3325,0.3328,0.3323,0.3328,3439.7
1705834800000.0,0.333,0.333,0.3323,0.3323,7054.6
1705838400000.0,0.3328,0.3328,0.3323,0.3323,1960.8
1705842000000.0,0.3328,0.334,0.3328,0.3337,3458.0
1705849200000.0,0.3339,0.334,0.3328,0.3329,1282.2
1705852800000.0,0.3328,0.3329,0.3322,0.3323,11595.0
1705860000000.0,0.3321,0.3324,0.3319,0.3319,11571.4
1705867200000.0,0.332,0.332,0.332,0.332,54.6
1705870800000.0,0.3317,0.332,0.3317,0.332,4.0
1705874400000.0,0.3322,0.3322,0.3319,0.332,2533.0
1705878000000.0,0.3319,0.3319,0.3317,0.3317,1601.0
1705881600000.0,0.3318,0.3321,0.3317,0.3317,820.7
1705885200000.0,0.3313,0.3314,0.3304,0.3305,16164.9
1705888800000.0,0.3305,0.3306,0.3305,0.3306,171.4
1705892400000.0,0.3307,0.3313,0.3305,0.3311,778.4
1705896000000.0,0.3309,0.3309,0.3295,0.3301,76218.7
1705899600000.0,0.3301,0.3309,0.3301,0.3306,2554.0
1705906800000.0,0.3308,0.3308,0.3305,0.3305,10891.5
1705910400000.0,0.3301,0.3301,0.3296,0.3301,211.9
1705914000000.0,0.3303,0.3309,0.3299,0.3299,10283.5
1705917600000.0,0.3305,0.3305,0.3296,0.3301,6304.7
1705921200000.0,0.3305,0.3308,0.3303,0.3303,7752.4
1705924800000.0,0.3302,0.3309,0.3301,0.3305,2094.0
1705928400000.0,0.3309,0.3315,0.3305,0.3307,8684.9
1705932000000.0,0.331,0.331,0.3301,0.3303,4724.3
1705935600000.0,0.33,0.3301,0.3294,0.3298,9532.6
1705939200000.0,0.3305,0.3305,0.3295,0.3296,1095.5
1705942800000.0,0.3297,0.3307,0.3297,0.3307,2708.9
1705946400000.0,0.3301,0.3305,0.3295,0.3305,38989.3
1705950000000.0,0.3301,0.3302,0.3291,0.33,26506.4
1705953600000.0,0.3302,0.3312,0.33,0.3306,12472.6
1705957200000.0,0.3307,0.3313,0.3307,0.3313,11027.1
1705960800000.0,0.3309,0.3321,0.3304,0.3317,15110.7
1705964400000.0,0.3317,0.3317,0.3056,0.3084,172787.5
1705968000000.0,0.3078,0.3131,0.2839,0.2882,420780.1
1705971600000.0,0.2879,0.2901,0.278,0.2873,442934.3
1705975200000.0,0.287,0.2882,0.2813,0.2843,224357.7
1705978800000.0,0.284,0.284,0.2712,0.2731,280884.2
1705982400000.0,0.2732,0.2865,0.2697,0.2842,918080.3
1705986000000.0,0.2841,0.2879,0.2799,0.2802,143086.6
1705989600000.0,0.2798,0.2825,0.2765,0.2809,150824.4
1705993200000.0,0.2813,0.2813,0.2761,0.2776,146918.2
1705996800000.0,0.2777,0.2819,0.2756,0.2796,64138.6
1706000400000.0,0.2795,0.2795,0.2697,0.2777,226463.2
1706004000000.0,0.2774,0.2787,0.275,0.2763,73789.7
1706007600000.0,0.2759,0.2774,0.2753,0.2764,49893.1
1706011200000.0,0.2764,0.2765,0.2723,0.2744,84548.6
1706014800000.0,0.2741,0.2795,0.2728,0.2751,137930.2
1706018400000.0,0.2756,0.2812,0.2732,0.2812,55949.5
1706022000000.0,0.2813,0.286,0.2793,0.285,187971.9
1706025600000.0,0.2847,0.2852,0.28,0.2852,29363.3
1706029200000.0,0.2849,0.2866,0.2831,0.2866,125665.5
1706032800000.0,0.2867,0.2903,0.283,0.2838,228521.8
1706036400000.0,0.284,0.2852,0.2788,0.2791,87743.0
1706040000000.0,0.2792,0.2812,0.278,0.2787,51564.0
1706043600000.0,0.2786,0.2805,0.2771,0.2805,24491.2
1706047200000.0,0.2802,0.2834,0.2792,0.2813,65129.7
1706050800000.0,0.2813,0.2903,0.2813,0.2903,131098.6
1706054400000.0,0.2904,0.2938,0.2862,0.2919,120200.1
1706058000000.0,0.2925,0.2925,0.2855,0.2855,82158.7
1706061600000.0,0.2853,0.2886,0.2853,0.2878,24356.8
1706065200000.0,0.2873,0.2875,0.2842,0.2844,13416.3
1706068800000.0,0.2843,0.2878,0.283,0.2837,379022.1
1706072400000.0,0.284,0.2852,0.284,0.284,5425.3
1706076000000.0,0.2843,0.2852,0.2795,0.2852,271948.7
1706079600000.0,0.2855,0.2867,0.2842,0.2858,26662.2
1706083200000.0,0.2861,0.2884,0.2858,0.2877,35397.1
1706086800000.0,0.2882,0.289,0.2868,0.2875,24124.3
1706090400000.0,0.2876,0.2926,0.2876,0.2914,9894.5
1706094000000.0,0.2912,0.2912,0.2885,0.2909,15197.8
1706097600000.0,0.2912,0.2927,0.2894,0.2896,12165.7
1706101200000.0,0.2896,0.2926,0.2896,0.2915,16070.2
1706104800000.0,0.2917,0.2962,0.2906,0.2949,91625.2
1706108400000.0,0.2952,0.3039,0.2952,0.3027,188707.7
1706112000000.0,0.3028,0.3092,0.3002,0.3092,48273.5
1706115600000.0,0.3089,0.3122,0.3058,0.3058,94775.6
1706119200000.0,0.3057,0.3057,0.3014,0.3026,72598.7
1706122800000.0,0.3028,0.3038,0.3008,0.3009,7321.4
1706126400000.0,0.3008,0.3008,0.2906,0.2926,56350.2
1706130000000.0,0.293,0.2937,0.2888,0.289,7911.2
1706133600000.0,0.289,0.2909,0.2887,0.2897,14919.2
1706137200000.0,0.29,0.2929,0.29,0.2919,45471.2
1706140800000.0,0.2921,0.2923,0.2904,0.2915,50695.3
1706144400000.0,0.2912,0.2912,0.2849,0.2852,18649.0
1706148000000.0,0.2855,0.2876,0.2852,0.2852,26173.6
1706151600000.0,0.2852,0.287,0.2849,0.2861,11387.5
1706155200000.0,0.2864,0.2896,0.2864,0.2876,24858.5
1706158800000.0,0.2879,0.2885,0.286,0.2864,7260.8
1706162400000.0,0.2867,0.2906,0.2867,0.2897,19219.8
1706166000000.0,0.29,0.2926,0.29,0.2915,15805.1
1706169600000.0,0.2918,0.292,0.2894,0.2894,6404.4
1706173200000.0,0.2891,0.2913,0.2891,0.2894,11817.5
1706176800000.0,0.2897,0.2906,0.2886,0.2906,4074.4
1706180400000.0,0.2909,0.2922,0.2892,0.2892,11137.3
1706184000000.0,0.2897,0.2901,0.2864,0.2888,13346.4
1706187600000.0,0.2888,0.2915,0.2885,0.2892,12171.0
1706191200000.0,0.2897,0.2915,0.2879,0.2879,17373.7
1706194800000.0,0.2882,0.2894,0.2871,0.2894,40308.2
1706198400000.0,0.2891,0.2903,0.2861,0.2861,16519.2
1706202000000.0,0.2864,0.2912,0.2855,0.2908,17582.1
1706205600000.0,0.2912,0.2946,0.2906,0.2918,97485.3
1706209200000.0,0.292,0.2955,0.2914,0.2942,48098.7
1706212800000.0,0.2946,0.2968,0.2946,0.2961,18472.4
1706216400000.0,0.2962,0.297,0.2949,0.2955,41274.3
1706220000000.0,0.2957,0.2964,0.2942,0.2964,18449.5
1706223600000.0,0.2965,0.298,0.2964,0.298,1843.1
1706227200000.0,0.2975,0.2991,0.2967,0.2987,42406.3
1706230800000.0,0.2989,0.3083,0.2943,0.2965,96405.9
1706234400000.0,0.2966,0.2978,0.2955,0.2955,28469.8
1706238000000.0,0.296,0.3001,0.296,0.2981,14648.0
1706241600000.0,0.2989,0.2999,0.2988,0.299,3426.7
1706245200000.0,0.2993,0.3043,0.2993,0.3025,92907.7
1706248800000.0,0.3022,0.3029,0.2995,0.2996,5892.9
1706252400000.0,0.2998,0.3053,0.2996,0.3034,13670.5
1706256000000.0,0.3033,0.3049,0.3028,0.3046,6467.5
1706259600000.0,0.3048,0.3083,0.3039,0.3059,5785.9
1706263200000.0,0.3063,0.3105,0.3056,0.3084,79215.0
1706266800000.0,0.3083,0.3131,0.3081,0.3125,72280.5
1706270400000.0,0.3128,0.3129,0.3063,0.3064,112212.9
1706274000000.0,0.3069,0.3094,0.3069,0.3092,3467.7
1706277600000.0,0.3095,0.3119,0.3095,0.3117,91906.5
1706281200000.0,0.3114,0.3125,0.311,0.3118,30880.1
1706284800000.0,0.312,0.312,0.3084,0.3096,34933.9
1706288400000.0,0.3092,0.3098,0.3083,0.3085,2043.6
1706292000000.0,0.3085,0.3102,0.3085,0.3094,1626.0
1706295600000.0,0.3097,0.3106,0.3092,0.3102,1775.5
1706299200000.0,0.3098,0.3107,0.3061,0.3071,74740.0
1706302800000.0,0.3073,0.3085,0.3073,0.3079,5336.8
1706306400000.0,0.308,0.309,0.3079,0.3089,13761.1
1706310000000.0,0.3091,0.3092,0.3083,0.3086,793.7
1706313600000.0,0.3083,0.31,0.3081,0.3092,1546.1
1706317200000.0,0.3095,0.3105,0.3079,0.3082,11694.0
1706320800000.0,0.3086,0.3097,0.3086,0.3088,924.8
1706324400000.0,0.3086,0.3088,0.3079,0.3083,648.0
1706328000000.0,0.3079,0.3082,0.307,0.3075,206.3
1706331600000.0,0.3072,0.3072,0.3042,0.3049,51286.6
1706335200000.0,0.3049,0.3059,0.2865,0.2888,198560.6
1706338800000.0,0.2885,0.2897,0.2863,0.2894,74514.6
1706342400000.0,0.2896,0.29,0.2866,0.2876,44581.6
1706346000000.0,0.2873,0.289,0.2873,0.2888,54078.4
1706349600000.0,0.2889,0.2894,0.2882,0.2887,10540.3
1706353200000.0,0.2885,0.2892,0.2856,0.2862,56279.5
1706356800000.0,0.2863,0.2889,0.2853,0.2879,128339.3
1706360400000.0,0.2878,0.2897,0.2864,0.2881,45110.9
1706364000000.0,0.2881,0.2891,0.2878,0.2885,56219.6
1706367600000.0,0.2886,0.2886,0.2875,0.2879,13674.9
1706371200000.0,0.2877,0.2888,0.287,0.2879,48530.3
1706374800000.0,0.2879,0.3,0.2873,0.2952,301594.5
1706378400000.0,0.2955,0.2962,0.2926,0.2952,42192.6
1706382000000.0,0.2952,0.2962,0.2941,0.295,30093.4
1706385600000.0,0.2946,0.2965,0.294,0.2957,75531.2
1706389200000.0,0.2958,0.2962,0.2947,0.2955,3681.1
1706392800000.0,0.2949,0.2949,0.2934,0.2949,18902.1
1706396400000.0,0.2944,0.2945,0.2918,0.2945,62998.8
1706400000000.0,0.2938,0.2958,0.2933,0.2955,20786.1
1706403600000.0,0.2952,0.2993,0.2952,0.2983,62977.4
1706407200000.0,0.2977,0.2987,0.2971,0.2977,8807.3
1706410800000.0,0.298,0.2996,0.2974,0.2977,11549.0
1706414400000.0,0.2976,0.2985,0.2966,0.2985,4247.2
1706418000000.0,0.2983,0.3015,0.2983,0.2994,3134.9
1706421600000.0,0.2996,0.2996,0.2975,0.2975,51535.7
1706425200000.0,0.2981,0.2991,0.2952,0.2962,18318.5
1706428800000.0,0.2955,0.2965,0.2941,0.296,1750.7
1706432400000.0,0.2965,0.2972,0.2965,0.2968,3620.0
1706436000000.0,0.2969,0.2971,0.2952,0.2953,8279.5
1706439600000.0,0.2953,0.3012,0.2953,0.2985,139578.3
1706443200000.0,0.2981,0.3074,0.2974,0.3074,71005.2
1706446800000.0,0.3069,0.31,0.3038,0.3079,244192.3
1706450400000.0,0.3083,0.3125,0.3076,0.3106,171696.0
1706454000000.0,0.3108,0.3213,0.3104,0.3176,244079.5
1706457600000.0,0.318,0.3236,0.3081,0.3092,318321.7
1706461200000.0,0.3095,0.3131,0.307,0.3077,190994.6
1706464800000.0,0.3076,0.3102,0.3059,0.309,82606.6
1706468400000.0,0.3091,0.3152,0.3091,0.3128,149525.9
1706472000000.0,0.3135,0.3178,0.31,0.3168,136428.5
1706475600000.0,0.3172,0.3244,0.3163,0.3221,172118.7
1706479200000.0,0.3223,0.3254,0.3077,0.3078,292493.2
1706482800000.0,0.3077,0.3079,0.3044,0.3044,41581.9
1706486400000.0,0.3049,0.3049,0.2955,0.2955,85515.7
1706490000000.0,0.2954,0.3008,0.295,0.3008,107294.8
1706493600000.0,0.3012,0.3055,0.3008,0.3014,50468.8
1706497200000.0,0.3014,0.3043,0.3005,0.3036,17362.8
1706500800000.0,0.3041,0.3075,0.304,0.3045,22025.9
1706504400000.0,0.3041,0.3041,0.303,0.3037,22074.0
1706508000000.0,0.3038,0.3071,0.3038,0.3052,137358.9
1706511600000.0,0.305,0.305,0.2995,0.2996,83914.2
1706515200000.0,0.2999,0.2999,0.2986,0.2986,9703.0
1706518800000.0,0.2991,0.3002,0.299,0.2996,3642.5
1706522400000.0,0.2994,0.2998,0.2989,0.2989,12254.9
1706526000000.0,0.2991,0.3011,0.2991,0.2999,10714.8
1706529600000.0,0.3001,0.3008,0.2992,0.2996,6711.2
1706533200000.0,0.2998,0.3,0.299,0.2991,8560.4
1706536800000.0,0.2996,0.3029,0.2996,0.3023,113080.8
1706540400000.0,0.3025,0.3056,0.3025,0.3052,53713.9
1706544000000.0,0.3053,0.3076,0.3046,0.3076,49950.5
1706547600000.0,0.3078,0.3083,0.3062,0.3069,6063.8
1706551200000.0,0.3072,0.3092,0.3066,0.309,56626.9
1706554800000.0,0.3094,0.3094,0.3069,0.3069,5195.2
1706558400000.0,0.3072,0.3092,0.3072,0.3089,19016.5
1706562000000.0,0.3089,0.3089,0.3076,0.3076,19752.1
1706565600000.0,0.308,0.3089,0.3076,0.3077,6665.8
1706569200000.0,0.3073,0.3074,0.3063,0.3066,11590.3
1706572800000.0,0.3063,0.3073,0.3055,0.3073,17003.3
1706576400000.0,0.3073,0.3089,0.3062,0.3079,15680.2
1706580000000.0,0.3082,0.3132,0.3082,0.3106,119088.8
1706583600000.0,0.3102,0.3102,0.3073,0.308,4032.7
1706587200000.0,0.308,0.3081,0.3069,0.3081,781.0
1706590800000.0,0.3083,0.3083,0.3074,0.3074,2255.4
1706594400000.0,0.3073,0.3073,0.306,0.3073,26715.9
1706598000000.0,0.3072,0.3081,0.3066,0.3081,7406.8
1706601600000.0,0.3078,0.3092,0.3078,0.3088,3173.2
1706605200000.0,0.3089,0.3089,0.3079,0.3083,54578.0
1706608800000.0,0.3086,0.3092,0.3086,0.3092,216.0
1706612400000.0,0.3095,0.3106,0.3095,0.3103,7544.2
1706616000000.0,0.3102,0.3102,0.3059,0.3064,26524.4
1706619600000.0,0.3069,0.3088,0.3049,0.3088,18800.2
1706623200000.0,0.3083,0.3097,0.3083,0.3089,61945.2
1706626800000.0,0.3092,0.3111,0.3086,0.3089,15326.1
1706630400000.0,0.3092,0.3109,0.3076,0.308,53269.0
1706634000000.0,0.3078,0.3083,0.3066,0.3074,38680.6
1706637600000.0,0.3072,0.3073,0.3061,0.3069,78243.3
1706641200000.0,0.3066,0.3073,0.3053,0.3072,19329.6
1706644800000.0,0.3076,0.3079,0.3074,0.3075,61722.3
1706648400000.0,0.3078,0.3078,0.3066,0.3069,8269.4
1706652000000.0,0.3073,0.3077,0.306,0.3064,19311.1
1706655600000.0,0.3064,0.3066,0.3032,0.3045,10698.2
1706659200000.0,0.3062,0.3063,0.2999,0.3023,12084.0
1706662800000.0,0.3025,0.3025,0.3008,0.3015,3156.7
1706666400000.0,0.3018,0.3023,0.3005,0.3016,21859.2
1706670000000.0,0.3022,0.3023,0.3012,0.3015,4763.5
1706673600000.0,0.3012,0.3012,0.3002,0.3009,9809.3
1706677200000.0,0.3012,0.3018,0.3005,0.3018,986.2
1706680800000.0,0.3015,0.3015,0.2992,0.2999,5931.2
1706684400000.0,0.2999,0.3018,0.2999,0.3008,6525.8
1706688000000.0,0.3005,0.3005,0.2993,0.2997,2720.2
1706691600000.0,0.2993,0.2993,0.2966,0.2971,26146.2
1706695200000.0,0.2968,0.2977,0.2965,0.2976,1813.8
1706698800000.0,0.2977,0.2993,0.2977,0.2993,4941.1
1706702400000.0,0.2994,0.3016,0.2992,0.3011,9441.3
1706706000000.0,0.3011,0.3018,0.3003,0.3006,8457.4
1706709600000.0,0.3005,0.3005,0.2981,0.2983,6043.2
1706713200000.0,0.2987,0.2999,0.2962,0.2993,20792.0
1706716800000.0,0.2996,0.3007,0.2996,0.3005,998.0
1706720400000.0,0.3002,0.3005,0.2993,0.3005,948.4
1706724000000.0,0.3008,0.3009,0.2988,0.2989,61466.3
1706727600000.0,0.2992,0.2996,0.2969,0.2985,1920.5
1706731200000.0,0.2981,0.2989,0.2965,0.2971,56711.3
1706734800000.0,0.2968,0.2981,0.2958,0.2962,7359.8
1706738400000.0,0.2962,0.2962,0.2922,0.2955,21167.3
1706742000000.0,0.2952,0.2952,0.2944,0.2944,5502.8
1706745600000.0,0.2949,0.2971,0.2949,0.2971,2958.8
1706749200000.0,0.2968,0.2968,0.2916,0.2926,33053.6
1706752800000.0,0.293,0.2978,0.293,0.2978,22920.4
1706756400000.0,0.2974,0.2998,0.2971,0.2998,184868.6
1706760000000.0,0.2997,0.3004,0.2979,0.2985,305158.4
1706763600000.0,0.2981,0.2985,0.2937,0.2955,19752.0
1706767200000.0,0.2955,0.296,0.2945,0.2952,5085.0
1706770800000.0,0.2949,0.2974,0.2949,0.2968,6820.0
1706774400000.0,0.2967,0.2984,0.2967,0.2982,2706.4
1706778000000.0,0.2985,0.2985,0.2967,0.2977,9504.3
1706781600000.0,0.2976,0.2996,0.2973,0.2981,15302.2
1706785200000.0,0.2977,0.2989,0.2968,0.2978,3212.8
1706788800000.0,0.2978,0.2987,0.2977,0.2987,3873.8
1706792400000.0,0.2981,0.2989,0.2976,0.2984,2555.4
1706796000000.0,0.2983,0.2989,0.2978,0.2978,4261.3
1706799600000.0,0.2985,0.3002,0.2983,0.2983,25630.0
1706803200000.0,0.2989,0.2997,0.2985,0.2996,2270.5
1706806800000.0,0.2993,0.3015,0.2993,0.3007,21200.7
1706810400000.0,0.3005,0.3012,0.2985,0.2985,70336.8
1706814000000.0,0.2983,0.2997,0.2972,0.2991,76354.1
1706817600000.0,0.2989,0.2992,0.2985,0.2989,1519.6
1706821200000.0,0.2988,0.3002,0.2988,0.2999,17141.3
1706824800000.0,0.2998,0.2998,0.2988,0.2988,7597.1
1706828400000.0,0.2985,0.2997,0.2985,0.2995,1511.7
1706832000000.0,0.2999,0.3008,0.2993,0.3005,25182.6
1706835600000.0,0.3004,0.3011,0.2999,0.3005,5401.9
1706839200000.0,0.3003,0.3011,0.2993,0.2993,14184.5
1706842800000.0,0.2997,0.3005,0.2987,0.2987,2742.5
1706846400000.0,0.2985,0.2996,0.2978,0.2993,4097.9
1706850000000.0,0.2989,0.2993,0.2985,0.2993,39763.1
1706853600000.0,0.299,0.2996,0.299,0.2996,227.8
1706860800000.0,0.3002,0.3002,0.298,0.2985,11072.2
1706864400000.0,0.2981,0.2993,0.298,0.2993,5785.9
1706868000000.0,0.2989,0.2999,0.2981,0.2999,8289.4
1706871600000.0,0.3,0.3012,0.3,0.3012,51980.7
1706875200000.0,0.3015,0.3019,0.3005,0.3005,1460.5
1706878800000.0,0.3002,0.3002,0.2965,0.2968,62653.3
1706882400000.0,0.2968,0.2971,0.2964,0.2964,23085.3
1706886000000.0,0.2968,0.2986,0.2968,0.2986,15553.6
1706889600000.0,0.2989,0.2991,0.2973,0.2976,24972.1
1706893200000.0,0.2974,0.2975,0.2969,0.2969,17191.3
1706896800000.0,0.2965,0.2965,0.2958,0.296,3494.0
1706900400000.0,0.2963,0.2971,0.2963,0.2971,20119.8
1706904000000.0,0.297,0.2974,0.2967,0.2971,3459.5
1706907600000.0,0.2974,0.2985,0.2974,0.2977,4468.4
1706911200000.0,0.2974,0.2983,0.2974,0.2983,15908.1
1706914800000.0,0.2977,0.2977,0.2967,0.2971,11744.8
1706918400000.0,0.2968,0.2982,0.2967,0.2972,4930.2
1706922000000.0,0.2977,0.2981,0.2977,0.2981,1051.2
1706925600000.0,0.2977,0.2977,0.2965,0.297,1067.5
1706929200000.0,0.2971,0.2972,0.2968,0.2972,837.4
1706932800000.0,0.297,0.2979,0.2962,0.297,52242.5
1706936400000.0,0.2968,0.2977,0.2968,0.2974,6176.2
1706940000000.0,0.2971,0.2981,0.2971,0.2979,373.7
1706943600000.0,0.298,0.2985,0.2968,0.2968,1033.5
1706947200000.0,0.2971,0.2978,0.2962,0.2963,26092.8
1706950800000.0,0.2962,0.2969,0.2961,0.2969,591.3
1706954400000.0,0.2967,0.2985,0.2965,0.2985,16868.4
1706958000000.0,0.2984,0.2984,0.2965,0.2981,2578.4
1706961600000.0,0.2985,0.2987,0.2985,0.2987,842.6
1706965200000.0,0.2983,0.3058,0.2973,0.303,110219.8
1706968800000.0,0.3031,0.3079,0.3028,0.3049,77185.8
1706972400000.0,0.3045,0.3063,0.3031,0.3041,67825.4
1706976000000.0,0.3037,0.3046,0.302,0.3046,57911.0
1706979600000.0,0.3045,0.3047,0.3021,0.3043,49711.9
1706983200000.0,0.3037,0.3037,0.3032,0.3032,7019.7
1706986800000.0,0.3031,0.3034,0.3022,0.3022,4714.3
1706990400000.0,0.3022,0.3038,0.3017,0.3026,5463.1
1706994000000.0,0.3031,0.3037,0.3031,0.3036,8355.0
1706997600000.0,0.3034,0.3037,0.3031,0.3034,13248.8
1707001200000.0,0.3037,0.3037,0.3028,0.3028,794.0
1707004800000.0,0.3023,0.3037,0.3016,0.3027,33215.5
1707008400000.0,0.3022,0.3022,0.2996,0.2997,4645.9
1707012000000.0,0.2999,0.3008,0.2997,0.2997,3560.5
1707015600000.0,0.2998,0.3013,0.2998,0.3009,4330.6
1707019200000.0,0.3008,0.3008,0.2996,0.2996,794.4
1707022800000.0,0.2999,0.3002,0.2987,0.2987,6383.7
1707026400000.0,0.2986,0.2993,0.2977,0.2985,1379.3
1707030000000.0,0.2989,0.2991,0.2981,0.2985,14614.0
1707033600000.0,0.2983,0.2989,0.2967,0.2967,20348.9
1707037200000.0,0.2968,0.2981,0.2967,0.298,14158.9
1707040800000.0,0.2978,0.2995,0.2975,0.2993,9679.5
1707044400000.0,0.2989,0.3013,0.2985,0.301,4382.0
1707048000000.0,0.3005,0.3008,0.3002,0.3002,3462.6
1707051600000.0,0.2999,0.3002,0.2993,0.2996,578.1
1707055200000.0,0.2993,0.3016,0.2993,0.3015,15819.3
1707058800000.0,0.3015,0.3018,0.2988,0.2999,48680.8
1707062400000.0,0.2996,0.2996,0.2991,0.2996,5079.8
1707066000000.0,0.2993,0.2994,0.2986,0.2992,7340.4
1707069600000.0,0.2996,0.2998,0.2989,0.299,7300.4
1707073200000.0,0.2985,0.2994,0.2981,0.2993,7584.6
1707076800000.0,0.2989,0.2993,0.2986,0.2991,1384.2
1707080400000.0,0.2993,0.2995,0.2989,0.2989,1956.1
