timestamp,open,high,low,close,volume
1707084000000.0,0.2992,0.3004,0.2968,0.2985,7730.7
1707087600000.0,0.2984,0.2986,0.2981,0.2986,6087.3
1707091200000.0,0.2986,0.2995,0.2968,0.2968,5305.5
1707094800000.0,0.2965,0.2967,0.2922,0.2953,15452.8
1707098400000.0,0.2952,0.296,0.2948,0.2948,14781.9
1707102000000.0,0.2952,0.2972,0.2952,0.2968,10346.9
1707105600000.0,0.2965,0.2981,0.2965,0.2977,660.0
1707109200000.0,0.2974,0.2974,0.2952,0.2957,10099.5
1707112800000.0,0.2959,0.2965,0.2953,0.2962,10364.8
1707116400000.0,0.2963,0.2968,0.2963,0.2968,689.6
1707120000000.0,0.2965,0.2965,0.2962,0.2963,887.7
1707123600000.0,0.2962,0.2962,0.2945,0.2949,8987.3
1707127200000.0,0.2951,0.297,0.2951,0.2969,27600.3
1707130800000.0,0.2971,0.2974,0.2963,0.2963,23778.7
1707134400000.0,0.2964,0.2972,0.2964,0.2972,360.7
1707138000000.0,0.297,0.2985,0.297,0.2977,5379.6
1707141600000.0,0.2981,0.2985,0.2973,0.2973,10239.4
1707145200000.0,0.2971,0.298,0.2927,0.2946,163460.5
1707148800000.0,0.2943,0.2952,0.293,0.2952,33865.2
1707152400000.0,0.2949,0.2952,0.294,0.2946,4505.4
1707156000000.0,0.2949,0.2957,0.2945,0.2952,88681.0
1707159600000.0,0.2955,0.2961,0.2954,0.2955,14885.5
1707163200000.0,0.2952,0.2952,0.293,0.2934,38834.9
1707166800000.0,0.2935,0.2943,0.2928,0.2937,62714.8
1707170400000.0,0.293,0.294,0.2925,0.294,3212.4
1707174000000.0,0.294,0.2948,0.293,0.2948,2099.0
1707177600000.0,0.2948,0.2948,0.2851,0.2853,73644.7
1707181200000.0,0.2852,0.2891,0.2803,0.2891,206460.7
1707184800000.0,0.2891,0.2946,0.2889,0.2945,130619.1
1707188400000.0,0.2948,0.3056,0.2948,0.3015,198119.6
1707192000000.0,0.3013,0.3031,0.2999,0.3015,74321.0
1707195600000.0,0.3015,0.3015,0.2999,0.2999,11289.4
1707199200000.0,0.2997,0.3033,0.2996,0.3028,18600.7
1707202800000.0,0.3031,0.3049,0.3024,0.3045,39645.1
1707206400000.0,0.3048,0.3068,0.3048,0.306,86068.9
1707210000000.0,0.3059,0.3091,0.3053,0.3075,62613.4
1707213600000.0,0.3069,0.3069,0.3029,0.3063,24857.0
1707217200000.0,0.3062,0.3074,0.3041,0.305,56981.0
1707220800000.0,0.3053,0.3062,0.3028,0.3053,14323.1
1707224400000.0,0.3049,0.3049,0.3037,0.3037,3986.0
1707228000000.0,0.3034,0.3034,0.2997,0.3004,31985.0
1707231600000.0,0.3002,0.3022,0.3002,0.3015,26255.8
1707235200000.0,0.3012,0.3036,0.2993,0.2999,118104.0
1707238800000.0,0.3002,0.3016,0.3001,0.3005,6214.2
1707242400000.0,0.3008,0.3022,0.3005,0.3015,1833.8
1707246000000.0,0.3015,0.3022,0.3015,0.302,21598.1
1707249600000.0,0.3019,0.3025,0.3016,0.3018,12673.0
1707253200000.0,0.3016,0.3025,0.3014,0.3014,1538.0
1707256800000.0,0.3012,0.3018,0.3012,0.3018,3269.8
1707260400000.0,0.3015,0.3025,0.3004,0.3004,773.2
1707264000000.0,0.3008,0.3018,0.3006,0.3006,38138.4
1707267600000.0,0.3012,0.3028,0.3012,0.3025,20068.3
1707271200000.0,0.3025,0.3034,0.3025,0.3026,4638.4
1707274800000.0,0.3026,0.3026,0.3012,0.3012,2160.7
1707278400000.0,0.3013,0.3033,0.3006,0.3022,42638.4
1707282000000.0,0.3018,0.3031,0.3002,0.3025,3205.5
1707285600000.0,0.3022,0.3037,0.3018,0.3018,1881.4
1707289200000.0,0.302,0.3028,0.3002,0.3009,15335.3
1707292800000.0,0.3012,0.3017,0.3011,0.3012,1236.1
1707296400000.0,0.3008,0.3015,0.3002,0.3012,1118.4
1707300000000.0,0.3008,0.3009,0.2989,0.2996,9228.9
1707303600000.0,0.2999,0.3014,0.2999,0.3001,12008.8
1707307200000.0,0.3005,0.3014,0.3004,0.3014,711.8
1707310800000.0,0.3015,0.3018,0.3012,0.3018,2217.2
1707314400000.0,0.3021,0.3025,0.3015,0.3017,6924.6
1707318000000.0,0.3018,0.3018,0.3011,0.3011,479.4
1707321600000.0,0.3008,0.3022,0.3008,0.3022,947.7
1707325200000.0,0.3025,0.3069,0.3025,0.3047,27976.8
1707328800000.0,0.3041,0.3041,0.3037,0.3037,1834.6
1707332400000.0,0.3041,0.3041,0.3031,0.3031,4987.1
1707336000000.0,0.3037,0.3053,0.3037,0.3053,11337.6
1707339600000.0,0.3053,0.307,0.3053,0.3065,5068.2
1707343200000.0,0.3066,0.3069,0.3055,0.3057,9223.1
1707346800000.0,0.3059,0.306,0.3053,0.3053,3506.3
1707350400000.0,0.3059,0.3069,0.3057,0.3069,4737.0
1707354000000.0,0.3066,0.3089,0.3059,0.3085,6358.3
1707357600000.0,0.3089,0.3108,0.3085,0.3092,77300.5
1707361200000.0,0.3095,0.3113,0.3083,0.3083,48921.6
1707364800000.0,0.3082,0.3091,0.3079,0.308,6778.3
1707368400000.0,0.3078,0.3093,0.3078,0.3086,2884.7
1707372000000.0,0.3086,0.3086,0.3066,0.3066,3363.0
1707375600000.0,0.3063,0.3083,0.3063,0.3071,43943.0
1707379200000.0,0.3069,0.3081,0.3067,0.3081,1590.3
1707382800000.0,0.308,0.3084,0.3077,0.3084,4741.9
1707386400000.0,0.3079,0.3079,0.3074,0.3079,9804.3
1707390000000.0,0.3078,0.3083,0.3074,0.3076,250.0
1707393600000.0,0.3077,0.3079,0.3076,0.3079,2890.9
1707397200000.0,0.3082,0.3087,0.3076,0.3086,5882.3
1707400800000.0,0.3089,0.3101,0.3089,0.3094,17698.0
1707404400000.0,0.3093,0.3093,0.3084,0.3088,10435.9
1707408000000.0,0.3085,0.3087,0.3051,0.3066,44257.4
1707411600000.0,0.3069,0.3072,0.3063,0.3063,539.5
1707415200000.0,0.3059,0.3063,0.3059,0.3059,809.2
1707418800000.0,0.3056,0.306,0.3056,0.3056,16086.6
1707422400000.0,0.3057,0.3063,0.3056,0.3059,5739.4
1707426000000.0,0.3059,0.3061,0.3056,0.3056,10007.7
1707429600000.0,0.3056,0.3063,0.3055,0.3055,10768.5
1707433200000.0,0.3059,0.3064,0.3059,0.3063,16105.1
1707436800000.0,0.3061,0.3061,0.3023,0.3041,17026.5
1707440400000.0,0.3045,0.3068,0.3045,0.3068,1692.2
1707444000000.0,0.3063,0.3076,0.3059,0.3076,15705.0
1707447600000.0,0.3073,0.3073,0.3066,0.3066,28180.4
1707451200000.0,0.3066,0.3066,0.3057,0.3057,644.1
1707454800000.0,0.306,0.3063,0.3057,0.3063,1386.5
1707458400000.0,0.3065,0.3069,0.3034,0.3042,19069.5
1707462000000.0,0.3045,0.3047,0.3002,0.3005,31400.1
1707465600000.0,0.3008,0.3038,0.2993,0.3037,40233.4
1707469200000.0,0.3034,0.3034,0.3025,0.3025,3652.3
1707472800000.0,0.3023,0.3027,0.3009,0.3015,4254.9
1707476400000.0,0.3016,0.3073,0.3016,0.3049,36233.5
1707480000000.0,0.3053,0.3069,0.3053,0.3061,12543.3
1707483600000.0,0.3059,0.31,0.3056,0.3095,23594.9
1707487200000.0,0.3098,0.3154,0.3059,0.3086,99759.3
1707490800000.0,0.3083,0.3086,0.3066,0.308,4290.3
1707494400000.0,0.308,0.3089,0.3069,0.3083,19494.8
1707498000000.0,0.3086,0.3108,0.3082,0.3096,15024.2
1707501600000.0,0.3098,0.3121,0.3098,0.3106,5342.1
1707505200000.0,0.3102,0.3112,0.3084,0.3112,46264.5
1707508800000.0,0.3114,0.3121,0.3111,0.3114,2327.0
1707512400000.0,0.3113,0.3113,0.3106,0.3108,10161.5
1707516000000.0,0.3114,0.3121,0.3104,0.3114,6688.4
1707519600000.0,0.3118,0.3122,0.3111,0.3114,3560.8
1707523200000.0,0.3118,0.3122,0.3114,0.3114,549.7
1707526800000.0,0.311,0.3125,0.3079,0.3088,87203.9
1707530400000.0,0.3085,0.3092,0.3077,0.309,11363.8
1707534000000.0,0.3094,0.3101,0.3089,0.3089,7450.0
1707537600000.0,0.3092,0.3115,0.3092,0.3092,18325.1
1707541200000.0,0.309,0.309,0.307,0.3079,10864.0
1707544800000.0,0.3083,0.3083,0.3069,0.3069,2003.8
1707548400000.0,0.3073,0.3073,0.307,0.307,764.0
1707552000000.0,0.3069,0.3076,0.3035,0.3037,10664.0
1707555600000.0,0.3041,0.3064,0.3041,0.3041,42118.9
1707559200000.0,0.3037,0.3037,0.2996,0.2998,46594.2
1707562800000.0,0.2999,0.3006,0.2992,0.3002,4780.1
1707566400000.0,0.2999,0.2999,0.2985,0.2985,44752.0
1707570000000.0,0.2989,0.299,0.2951,0.2954,68771.0
1707573600000.0,0.2953,0.3007,0.2946,0.2993,36097.4
1707577200000.0,0.299,0.301,0.2977,0.2981,23736.4
1707580800000.0,0.2985,0.3015,0.2985,0.3008,33070.9
1707584400000.0,0.3009,0.3015,0.2993,0.3004,15644.6
1707588000000.0,0.3002,0.3015,0.3002,0.3012,26394.4
1707591600000.0,0.3015,0.3015,0.3012,0.3012,995.7
1707595200000.0,0.3009,0.302,0.3009,0.3015,3912.2
1707598800000.0,0.3012,0.3018,0.301,0.3015,3244.9
1707602400000.0,0.3012,0.3012,0.2997,0.3002,20153.2
1707606000000.0,0.3004,0.3004,0.2987,0.2988,49636.7
1707609600000.0,0.2996,0.3008,0.2989,0.3008,2060.7
1707613200000.0,0.301,0.3031,0.301,0.3031,9482.6
1707616800000.0,0.3034,0.3035,0.3025,0.3031,1226.2
1707620400000.0,0.3034,0.3046,0.3034,0.304,12839.1
1707624000000.0,0.3045,0.306,0.3045,0.3045,9845.9
1707627600000.0,0.3042,0.3061,0.3042,0.3054,18785.6
1707631200000.0,0.3054,0.3056,0.3041,0.3045,64237.2
1707634800000.0,0.3049,0.3058,0.3049,0.3056,13603.4
1707638400000.0,0.3059,0.3087,0.3044,0.3045,55288.1
1707642000000.0,0.3046,0.3059,0.304,0.3045,3061.1
1707645600000.0,0.3046,0.3053,0.3044,0.305,1843.6
1707649200000.0,0.3053,0.3056,0.3051,0.3051,2404.5
1707652800000.0,0.3056,0.3072,0.3053,0.3066,21917.4
1707656400000.0,0.3063,0.3066,0.3047,0.3047,31172.4
1707660000000.0,0.3046,0.3051,0.3017,0.3032,52515.0
1707663600000.0,0.3034,0.3039,0.3019,0.3019,21262.4
1707667200000.0,0.3025,0.3028,0.3008,0.3012,7182.8
1707670800000.0,0.3011,0.303,0.3009,0.3026,6961.0
1707674400000.0,0.3025,0.3025,0.3018,0.3024,698.3
1707678000000.0,0.3027,0.3032,0.3027,0.3031,1073.1
1707681600000.0,0.3032,0.3032,0.3002,0.3008,36723.3
1707685200000.0,0.3012,0.3012,0.3005,0.3008,575.9
1707688800000.0,0.3012,0.3015,0.3005,0.3005,402.1
1707692400000.0,0.3002,0.3005,0.2999,0.3005,782.1
1707696000000.0,0.3002,0.303,0.2999,0.3013,5403.7
1707699600000.0,0.3015,0.3031,0.3012,0.3028,28706.3
1707703200000.0,0.3031,0.3031,0.2981,0.2993,28289.1
1707706800000.0,0.2994,0.2999,0.2981,0.299,10115.7
1707710400000.0,0.2985,0.2989,0.298,0.2985,439.7
1707714000000.0,0.2989,0.2989,0.2981,0.2981,260.3
1707717600000.0,0.2982,0.2985,0.2962,0.2977,25983.5
1707721200000.0,0.2981,0.2999,0.2981,0.2996,15999.7
1707724800000.0,0.2993,0.2993,0.2989,0.2989,148.7
1707728400000.0,0.2986,0.2986,0.2962,0.2965,8649.7
1707732000000.0,0.2965,0.2977,0.2961,0.2971,18647.4
1707735600000.0,0.2968,0.2974,0.2962,0.2971,13227.5
1707739200000.0,0.2971,0.2974,0.2971,0.2974,180.3
1707742800000.0,0.2976,0.2977,0.2973,0.2977,9957.6
1707746400000.0,0.2981,0.3013,0.2981,0.3009,5366.2
1707750000000.0,0.3013,0.311,0.3013,0.3095,234421.4
1707753600000.0,0.3092,0.3245,0.3064,0.322,410499.7
1707757200000.0,0.3218,0.3326,0.3148,0.3169,506717.6
1707760800000.0,0.3172,0.3219,0.3172,0.3193,56296.4
1707764400000.0,0.3191,0.3203,0.3176,0.3181,23822.6
1707768000000.0,0.3184,0.3213,0.3184,0.3195,48514.8
1707771600000.0,0.3194,0.3194,0.3157,0.3162,56082.3
1707775200000.0,0.3167,0.318,0.3165,0.3167,11880.1
1707778800000.0,0.3168,0.3188,0.3168,0.3178,8733.4
1707782400000.0,0.3184,0.3221,0.3184,0.3198,16748.2
1707786000000.0,0.32,0.3226,0.3191,0.3201,176717.9
1707789600000.0,0.3198,0.3198,0.3182,0.3184,18921.3
1707793200000.0,0.3186,0.32,0.3174,0.3179,6406.2
1707796800000.0,0.3184,0.3203,0.3178,0.3188,2679.8
1707800400000.0,0.3184,0.3195,0.3179,0.3188,1382.6
1707804000000.0,0.3188,0.3219,0.3187,0.3217,16118.6
1707807600000.0,0.3218,0.3218,0.3201,0.3218,19827.4
1707811200000.0,0.3221,0.3248,0.3221,0.3231,31046.0
1707814800000.0,0.3236,0.3244,0.3223,0.3227,23716.3
1707818400000.0,0.3222,0.3228,0.32,0.3204,25225.7
1707822000000.0,0.3211,0.3235,0.3211,0.3232,108097.7
1707825600000.0,0.3228,0.3243,0.3217,0.3229,19675.4
1707829200000.0,0.3227,0.3231,0.3175,0.322,101860.1
1707832800000.0,0.3221,0.3568,0.3206,0.3252,703381.8
1707836400000.0,0.3251,0.3298,0.3207,0.3255,262029.5
1707840000000.0,0.3253,0.3255,0.3204,0.3208,189301.6
1707843600000.0,0.321,0.3252,0.3203,0.3237,183100.7
1707847200000.0,0.3232,0.3232,0.3201,0.3224,44906.4
1707850800000.0,0.3221,0.3247,0.3215,0.3216,37008.6
1707854400000.0,0.3218,0.3245,0.3218,0.3242,148513.5
1707858000000.0,0.3239,0.3262,0.3226,0.3228,54195.9
1707861600000.0,0.3231,0.3242,0.3223,0.3242,48930.5
1707865200000.0,0.3236,0.3237,0.3222,0.3222,2067.3
1707868800000.0,0.3221,0.3228,0.3201,0.3217,54471.3
1707872400000.0,0.3211,0.3218,0.3206,0.3218,13807.0
1707876000000.0,0.3215,0.3242,0.3215,0.3236,6565.4
1707879600000.0,0.324,0.325,0.324,0.3244,306.4
1707883200000.0,0.3244,0.3244,0.324,0.3244,2543.7
1707886800000.0,0.3248,0.3382,0.3248,0.3363,243143.6
1707890400000.0,0.3359,0.3384,0.3305,0.3312,81561.5
1707894000000.0,0.3309,0.3335,0.3309,0.3309,11229.9
1707897600000.0,0.3317,0.3329,0.3301,0.3317,31565.8
1707901200000.0,0.3321,0.3356,0.3319,0.3329,35329.7
1707904800000.0,0.3328,0.3328,0.3315,0.3328,16143.8
1707908400000.0,0.3328,0.334,0.3311,0.334,15351.4
1707912000000.0,0.3336,0.3337,0.3326,0.3328,27625.5
1707915600000.0,0.3328,0.3343,0.3316,0.3342,70243.2
1707919200000.0,0.3339,0.3355,0.3335,0.3355,61883.0
1707922800000.0,0.3354,0.3354,0.3327,0.3339,72342.0
1707926400000.0,0.334,0.334,0.3301,0.3301,133218.1
1707930000000.0,0.33,0.3314,0.3296,0.3304,34377.4
1707933600000.0,0.3305,0.3318,0.3305,0.3309,24218.2
1707937200000.0,0.3306,0.3317,0.3305,0.3309,26155.9
1707940800000.0,0.3305,0.3314,0.3305,0.3313,7980.0
1707944400000.0,0.3315,0.3328,0.3315,0.3328,7395.1
1707948000000.0,0.3328,0.3328,0.3321,0.3323,4350.2
1707951600000.0,0.3327,0.3344,0.3324,0.334,25781.5
1707955200000.0,0.3344,0.338,0.3344,0.3367,109332.3
1707958800000.0,0.3371,0.344,0.3371,0.341,146748.1
1707962400000.0,0.3411,0.3434,0.3355,0.3374,91007.3
1707966000000.0,0.3375,0.338,0.337,0.3372,62450.3
1707969600000.0,0.3371,0.3383,0.3371,0.3381,3933.8
1707973200000.0,0.3375,0.3375,0.3322,0.3336,5956.1
1707976800000.0,0.3339,0.3342,0.333,0.333,18925.2
1707980400000.0,0.3328,0.3339,0.332,0.3332,8069.6
1707984000000.0,0.3335,0.3336,0.3316,0.3332,37570.9
1707987600000.0,0.3328,0.3343,0.3328,0.3343,9828.7
1707991200000.0,0.3346,0.3352,0.3343,0.3352,2991.4
1707994800000.0,0.3355,0.3356,0.3337,0.3342,10778.1
1707998400000.0,0.3346,0.3352,0.3329,0.3348,63986.2
1708002000000.0,0.3345,0.3345,0.3326,0.3339,8205.4
1708005600000.0,0.3335,0.3372,0.3334,0.3354,18337.0
1708009200000.0,0.3353,0.3353,0.3297,0.3313,28074.6
1708012800000.0,0.3317,0.3332,0.3289,0.3308,51192.1
1708016400000.0,0.3312,0.3317,0.3303,0.3309,7130.2
1708020000000.0,0.3307,0.3328,0.3305,0.3323,35319.3
1708023600000.0,0.3322,0.333,0.3313,0.3325,65157.8
1708027200000.0,0.3327,0.3334,0.3307,0.3322,32898.5
1708030800000.0,0.3317,0.3342,0.3303,0.3309,47583.3
1708034400000.0,0.3311,0.3337,0.331,0.3325,19936.8
1708038000000.0,0.3328,0.3339,0.3328,0.3339,4187.0
1708041600000.0,0.3342,0.3352,0.332,0.3332,10799.9
1708045200000.0,0.3328,0.3342,0.3328,0.3339,7795.6
1708048800000.0,0.3346,0.336,0.3346,0.336,5031.9
1708052400000.0,0.3359,0.3363,0.3354,0.3358,29912.0
1708056000000.0,0.3352,0.3358,0.3348,0.3348,1975.8
1708059600000.0,0.3352,0.3358,0.335,0.3357,3524.5
1708063200000.0,0.3352,0.3359,0.3335,0.3335,3104.2
1708066800000.0,0.3339,0.3346,0.332,0.3327,8303.2
1708070400000.0,0.3328,0.3437,0.3328,0.3383,94931.6
1708074000000.0,0.3379,0.3393,0.3353,0.3388,17817.9
1708077600000.0,0.3391,0.3414,0.3384,0.3414,5628.1
1708081200000.0,0.3415,0.3423,0.3409,0.3413,7750.8
1708084800000.0,0.3409,0.3422,0.3398,0.342,28343.2
1708088400000.0,0.342,0.3423,0.3367,0.3378,36688.7
1708092000000.0,0.338,0.338,0.33,0.3324,34220.4
1708095600000.0,0.3328,0.3332,0.3297,0.3317,42097.9
1708099200000.0,0.3318,0.3338,0.3305,0.3309,44832.6
1708102800000.0,0.3309,0.3323,0.3293,0.33,37833.7
1708106400000.0,0.3301,0.331,0.3283,0.331,5278.6
1708110000000.0,0.3309,0.3314,0.3297,0.3297,4831.7
1708113600000.0,0.3301,0.3319,0.3301,0.3316,13190.3
1708117200000.0,0.3317,0.3328,0.3308,0.3328,1108.9
1708120800000.0,0.3325,0.3334,0.3324,0.3331,2554.3
1708124400000.0,0.3333,0.3346,0.3331,0.3341,2841.3
1708128000000.0,0.3339,0.3367,0.3339,0.3367,31973.5
1708131600000.0,0.3366,0.3372,0.3328,0.3342,9439.8
1708135200000.0,0.3339,0.3339,0.332,0.3324,5364.7
1708138800000.0,0.3324,0.3327,0.3317,0.332,1655.9
1708142400000.0,0.3317,0.3317,0.3313,0.3315,356.9
1708146000000.0,0.3313,0.3313,0.3305,0.3306,969.4
1708149600000.0,0.3313,0.3313,0.3309,0.3309,375.5
1708153200000.0,0.3306,0.3352,0.3306,0.3328,8030.0
1708156800000.0,0.3327,0.3342,0.3288,0.3297,24939.0
1708160400000.0,0.3293,0.3297,0.3231,0.3232,65858.8
1708164000000.0,0.323,0.3242,0.3223,0.3236,4058.0
1708167600000.0,0.324,0.3258,0.324,0.3254,9871.2
1708171200000.0,0.3248,0.3273,0.3247,0.3272,13671.1
1708174800000.0,0.3274,0.3301,0.3258,0.328,28103.8
1708178400000.0,0.3276,0.3297,0.3197,0.3226,152715.1
1708182000000.0,0.3229,0.3248,0.3221,0.3231,11798.9
1708185600000.0,0.3228,0.3249,0.3221,0.3246,2849.4
1708189200000.0,0.3252,0.3289,0.3252,0.3289,15035.1
1708192800000.0,0.3283,0.3283,0.3273,0.3273,293.6
1708196400000.0,0.3276,0.3276,0.327,0.3274,7819.1
1708200000000.0,0.3276,0.33,0.3276,0.3296,8454.8
1708203600000.0,0.3289,0.3299,0.328,0.3298,14684.8
1708207200000.0,0.3296,0.3298,0.3269,0.3279,45587.8
1708210800000.0,0.3276,0.328,0.3276,0.3276,945.7
1708214400000.0,0.3276,0.328,0.3261,0.3266,3729.3
1708218000000.0,0.3269,0.3278,0.3256,0.3256,14591.6
1708221600000.0,0.3256,0.3268,0.3252,0.3254,6770.3
1708225200000.0,0.3256,0.3258,0.3251,0.3254,1117.3
1708228800000.0,0.3258,0.3266,0.3252,0.3262,2069.6
1708232400000.0,0.3266,0.3269,0.3262,0.3269,3999.5
1708236000000.0,0.3267,0.3276,0.3259,0.3276,35490.8
1708239600000.0,0.3276,0.3297,0.3267,0.3293,20283.8
1708243200000.0,0.3297,0.332,0.3297,0.3308,32201.5
1708246800000.0,0.3313,0.4397,0.3309,0.4338,2106783.7
1708250400000.0,0.4296,0.462,0.4153,0.4486,1585143.2
1708254000000.0,0.4491,0.4491,0.4209,0.4238,1063992.9
1708257600000.0,0.4231,0.4284,0.4095,0.417,1059117.7
1708261200000.0,0.4176,0.4263,0.4128,0.4171,763195.0
1708264800000.0,0.4177,0.4208,0.404,0.4199,426611.2
1708268400000.0,0.4199,0.4347,0.4138,0.4304,1224057.6
1708272000000.0,0.4308,0.4418,0.4067,0.4098,1007401.3
1708275600000.0,0.41,0.41,0.3942,0.3995,637709.3
1708279200000.0,0.3991,0.4022,0.3951,0.4007,327793.3
1708282800000.0,0.4006,0.4027,0.398,0.3998,254590.1
1708286400000.0,0.3996,0.4001,0.3965,0.3977,101728.7
1708290000000.0,0.3977,0.4018,0.3946,0.3968,205263.4
1708293600000.0,0.3964,0.3981,0.3894,0.3973,202932.3
1708297200000.0,0.3973,0.3973,0.3912,0.3934,233619.0
1708300800000.0,0.3933,0.3963,0.3907,0.3939,210415.5
1708304400000.0,0.3936,0.394,0.3833,0.3849,171424.6
1708308000000.0,0.3853,0.3885,0.3809,0.3873,249246.6
1708311600000.0,0.3869,0.3873,0.384,0.387,210594.7
1708315200000.0,0.387,0.3898,0.384,0.3855,78592.4
1708318800000.0,0.3853,0.3869,0.3781,0.3829,172351.0
1708322400000.0,0.383,0.3898,0.3805,0.3865,81787.6
1708326000000.0,0.3861,0.3885,0.3821,0.3835,47138.0
1708329600000.0,0.383,0.3925,0.3817,0.383,260636.2
1708333200000.0,0.3835,0.3894,0.3773,0.3879,181016.9
1708336800000.0,0.3873,0.3935,0.3841,0.3935,214648.8
1708340400000.0,0.3934,0.3975,0.391,0.3935,253704.7
1708344000000.0,0.3936,0.3982,0.3907,0.3907,184318.6
1708347600000.0,0.3908,0.396,0.388,0.3956,192918.7
1708351200000.0,0.3956,0.3968,0.3892,0.3899,99867.9
1708354800000.0,0.3898,0.3945,0.3888,0.3917,49981.0
1708358400000.0,0.3921,0.3956,0.3898,0.3925,159411.9
1708362000000.0,0.3927,0.3968,0.3843,0.3888,99240.4
1708365600000.0,0.3894,0.3929,0.3891,0.3924,70332.7
1708369200000.0,0.3925,0.3943,0.3912,0.393,51540.2
1708372800000.0,0.3931,0.3961,0.3931,0.3947,17662.5
1708376400000.0,0.3947,0.3973,0.3922,0.3939,69568.9
1708380000000.0,0.3938,0.3947,0.3931,0.3942,51689.4
1708383600000.0,0.3939,0.3939,0.3882,0.3883,67331.8
1708387200000.0,0.3883,0.4099,0.3882,0.4052,1073723.3
1708390800000.0,0.405,0.4236,0.3963,0.4052,1000423.8
1708394400000.0,0.4055,0.4117,0.3999,0.4073,247158.2
1708398000000.0,0.4078,0.4105,0.3969,0.3998,231942.9
1708401600000.0,0.4,0.4009,0.3874,0.3902,96460.5
1708405200000.0,0.3905,0.3927,0.3879,0.3925,33667.3
1708408800000.0,0.393,0.3939,0.3902,0.3925,45515.1
1708412400000.0,0.3925,0.3942,0.3909,0.3921,165966.7
1708416000000.0,0.3925,0.3935,0.3821,0.3835,72987.2
1708419600000.0,0.383,0.3848,0.3802,0.3846,56826.7
1708423200000.0,0.3849,0.3861,0.3843,0.3859,16474.2
1708426800000.0,0.3861,0.3909,0.3861,0.3884,135478.8
1708430400000.0,0.389,0.3909,0.3858,0.3862,43981.3
1708434000000.0,0.3857,0.3896,0.3848,0.3878,73620.2
1708437600000.0,0.3882,0.389,0.3718,0.375,265857.7
1708441200000.0,0.3746,0.3752,0.3516,0.3662,846689.1
1708444800000.0,0.3666,0.3705,0.3654,0.3658,132224.8
1708448400000.0,0.3662,0.3704,0.3653,0.3702,82464.1
1708452000000.0,0.37,0.37,0.3662,0.3664,9325.3
1708455600000.0,0.3663,0.369,0.365,0.369,72470.2
1708459200000.0,0.3689,0.3702,0.3678,0.3689,348587.7
1708462800000.0,0.3686,0.3686,0.3663,0.3683,49117.0
1708466400000.0,0.3686,0.3697,0.368,0.3694,17980.7
1708470000000.0,0.3692,0.3711,0.3673,0.368,57934.3
1708473600000.0,0.3679,0.3718,0.367,0.369,58211.8
1708477200000.0,0.3687,0.372,0.368,0.3686,23320.3
1708480800000.0,0.3686,0.3687,0.3641,0.365,63324.6
1708484400000.0,0.365,0.3731,0.3647,0.3698,13356.1
1708488000000.0,0.3694,0.3748,0.3675,0.3675,194399.4
1708491600000.0,0.3674,0.3714,0.3658,0.367,16433.3
1708495200000.0,0.3674,0.3716,0.3636,0.3671,94002.7
1708498800000.0,0.3668,0.3699,0.3613,0.3621,130232.2
1708502400000.0,0.3621,0.3643,0.3602,0.3635,25161.7
1708506000000.0,0.3635,0.3649,0.3595,0.3634,142217.4
1708509600000.0,0.3634,0.3651,0.3551,0.3587,99928.3
1708513200000.0,0.359,0.3609,0.3528,0.3545,132869.6
1708516800000.0,0.3545,0.3617,0.3515,0.3605,34848.4
1708520400000.0,0.361,0.363,0.3586,0.3595,64015.5
1708524000000.0,0.3598,0.3598,0.3538,0.3552,27612.1
1708527600000.0,0.3548,0.3562,0.3526,0.354,55070.3
1708531200000.0,0.3544,0.356,0.3522,0.3556,11002.6
1708534800000.0,0.3559,0.3566,0.3515,0.3516,23271.3
1708538400000.0,0.3513,0.3517,0.3467,0.3511,157310.9
1708542000000.0,0.3516,0.3566,0.3516,0.3532,88377.4
1708545600000.0,0.3535,0.3536,0.3512,0.3513,42925.4
1708549200000.0,0.352,0.3579,0.352,0.3579,63782.5
1708552800000.0,0.3577,0.3641,0.3566,0.3641,28408.4
1708556400000.0,0.3634,0.3663,0.3626,0.3662,164558.9
1708560000000.0,0.3664,0.3712,0.3655,0.3659,439930.8
