timestamp,open,high,low,close,volume
1708563600000.0,0.3658,0.3665,0.3622,0.3623,38229.6
1708567200000.0,0.3622,0.3647,0.3594,0.363,74606.5
1708570800000.0,0.3628,0.3646,0.3618,0.3646,47854.3
1708574400000.0,0.3642,0.3666,0.3636,0.366,24013.8
1708578000000.0,0.3666,0.3717,0.3666,0.3708,43076.1
1708581600000.0,0.3702,0.3726,0.3682,0.3718,63398.2
1708585200000.0,0.3722,0.3724,0.3696,0.3722,16455.2
1708588800000.0,0.3718,0.3735,0.3707,0.373,12279.0
1708592400000.0,0.3734,0.3746,0.3646,0.3654,107084.3
1708596000000.0,0.365,0.366,0.3605,0.3633,27707.9
1708599600000.0,0.3634,0.3636,0.3622,0.3627,15293.6
1708603200000.0,0.3622,0.367,0.3621,0.3638,31559.1
1708606800000.0,0.3636,0.365,0.3595,0.3618,19251.6
1708610400000.0,0.3617,0.3639,0.3617,0.3639,8368.3
1708614000000.0,0.3642,0.3658,0.3634,0.3656,22201.2
1708617600000.0,0.3658,0.372,0.3638,0.3664,173837.5
1708621200000.0,0.367,0.3708,0.367,0.3698,43718.8
1708624800000.0,0.3698,0.3735,0.3694,0.3722,9312.5
1708628400000.0,0.3718,0.3718,0.3682,0.3684,29140.3
1708632000000.0,0.3686,0.3721,0.3686,0.3714,28702.0
1708635600000.0,0.3713,0.3718,0.3677,0.369,21186.0
1708639200000.0,0.3694,0.3698,0.3662,0.3696,37750.1
1708642800000.0,0.369,0.369,0.3662,0.3662,32939.4
1708646400000.0,0.3671,0.3723,0.3671,0.3701,83910.3
1708650000000.0,0.3705,0.3718,0.3692,0.3693,18808.1
1708653600000.0,0.3693,0.3737,0.3649,0.3654,33627.6
1708657200000.0,0.365,0.3688,0.3633,0.3646,48921.8
1708660800000.0,0.365,0.3694,0.361,0.3631,100114.9
1708664400000.0,0.363,0.3682,0.3627,0.3667,188460.3
1708668000000.0,0.3662,0.3735,0.3661,0.3698,42657.2
1708671600000.0,0.3702,0.3714,0.3669,0.3678,41178.7
1708675200000.0,0.3682,0.3736,0.3669,0.3686,43458.8
1708678800000.0,0.3686,0.3786,0.3678,0.375,232433.0
1708682400000.0,0.3755,0.3795,0.3742,0.3748,112073.0
1708686000000.0,0.3747,0.3778,0.3709,0.3775,47422.7
1708689600000.0,0.3777,0.3881,0.3775,0.3825,310234.5
1708693200000.0,0.3821,0.3873,0.3781,0.3817,62795.8
1708696800000.0,0.3813,0.3936,0.3801,0.39,156178.8
1708700400000.0,0.3894,0.3924,0.3741,0.375,375047.2
1708704000000.0,0.3755,0.3764,0.3706,0.3747,190265.9
1708707600000.0,0.3742,0.376,0.3727,0.3735,75263.1
1708711200000.0,0.3735,0.376,0.3735,0.3756,39127.6
1708714800000.0,0.376,0.3797,0.376,0.3783,22947.6
1708718400000.0,0.3785,0.3815,0.3775,0.3809,48379.4
1708722000000.0,0.3807,0.3821,0.3781,0.3784,59587.5
1708725600000.0,0.3785,0.3809,0.3752,0.3757,16051.4
1708729200000.0,0.376,0.3772,0.3738,0.3764,11704.5
1708732800000.0,0.376,0.3781,0.3735,0.3755,53834.7
1708736400000.0,0.3755,0.376,0.3638,0.3639,32467.5
1708740000000.0,0.3646,0.3697,0.3642,0.3693,143035.7
1708743600000.0,0.3692,0.3714,0.3692,0.3711,3532.9
1708747200000.0,0.371,0.3728,0.3706,0.3722,6524.5
1708750800000.0,0.3719,0.3722,0.3674,0.369,25015.2
1708754400000.0,0.3694,0.3712,0.3693,0.3698,4606.2
1708758000000.0,0.3694,0.3709,0.3681,0.3687,28742.2
1708761600000.0,0.3682,0.3682,0.3647,0.3651,14578.1
1708765200000.0,0.3646,0.3667,0.3646,0.3654,27599.3
1708768800000.0,0.3658,0.3666,0.3562,0.3578,83200.7
1708772400000.0,0.3574,0.3595,0.3573,0.3584,53196.3
1708776000000.0,0.3585,0.3622,0.3585,0.3622,39847.3
1708779600000.0,0.3618,0.3638,0.3612,0.3638,83199.4
1708783200000.0,0.3642,0.3642,0.3597,0.3603,19617.0
1708786800000.0,0.3608,0.3643,0.3602,0.3632,39488.5
1708790400000.0,0.3636,0.3662,0.3636,0.365,42903.0
1708794000000.0,0.3651,0.3683,0.3636,0.3679,23402.5
1708797600000.0,0.3678,0.3691,0.3677,0.3678,32050.7
1708801200000.0,0.3682,0.3686,0.3676,0.3685,3250.8
1708804800000.0,0.3686,0.3686,0.3656,0.367,10693.3
1708808400000.0,0.3669,0.3682,0.3662,0.3676,33735.9
1708812000000.0,0.3674,0.3675,0.3658,0.3658,13598.9
1708815600000.0,0.3654,0.3666,0.3654,0.3658,23963.1
1708819200000.0,0.3657,0.3688,0.364,0.3682,20757.9
1708822800000.0,0.3686,0.3712,0.3673,0.3707,99495.9
1708826400000.0,0.3702,0.3714,0.3655,0.3671,53095.7
1708830000000.0,0.3674,0.3674,0.3608,0.3626,39086.0
1708833600000.0,0.363,0.3642,0.3622,0.3634,4755.2
1708837200000.0,0.3635,0.3635,0.3614,0.3618,4822.2
1708840800000.0,0.3622,0.3646,0.3622,0.3638,12106.2
1708844400000.0,0.3634,0.3646,0.3633,0.3645,21826.0
1708848000000.0,0.3642,0.3642,0.3612,0.3612,9040.6
1708851600000.0,0.361,0.3623,0.3605,0.362,4319.6
1708855200000.0,0.3618,0.3618,0.3602,0.3616,4856.0
1708858800000.0,0.3613,0.3649,0.3613,0.3649,4509.0
1708862400000.0,0.3647,0.3682,0.3642,0.3652,22338.5
1708866000000.0,0.3656,0.3656,0.3627,0.3628,18153.2
1708869600000.0,0.363,0.3674,0.3629,0.3656,15847.4
1708873200000.0,0.3654,0.3654,0.3618,0.3623,8303.2
1708876800000.0,0.3624,0.3658,0.3617,0.3636,231096.7
1708880400000.0,0.3642,0.3657,0.3622,0.3643,9684.5
1708887600000.0,0.3644,0.3655,0.3639,0.3647,12191.5
1708891200000.0,0.365,0.3662,0.365,0.3654,9939.1
1708894800000.0,0.365,0.365,0.3632,0.3632,3850.4
1708898400000.0,0.363,0.363,0.3613,0.3616,8074.9
1708902000000.0,0.3618,0.3636,0.3618,0.3634,5473.2
1708905600000.0,0.363,0.3642,0.3623,0.364,22576.0
1708909200000.0,0.3638,0.3644,0.3617,0.3617,31732.1
1708912800000.0,0.3622,0.3631,0.3609,0.3627,27883.6
1708916400000.0,0.3622,0.3642,0.362,0.3638,20797.3
1708920000000.0,0.3642,0.3647,0.364,0.3642,13035.1
1708923600000.0,0.3643,0.3669,0.3636,0.3662,9096.4
1708927200000.0,0.3658,0.3688,0.3652,0.3686,6906.2
1708930800000.0,0.369,0.3694,0.3662,0.3686,38728.5
1708934400000.0,0.3682,0.3715,0.367,0.367,36261.0
1708938000000.0,0.367,0.367,0.359,0.3594,47090.5
1708941600000.0,0.3598,0.3633,0.3598,0.3605,8148.8
1708945200000.0,0.3602,0.3602,0.3573,0.3598,11677.1
1708948800000.0,0.3602,0.3638,0.359,0.3638,25528.1
1708952400000.0,0.3642,0.365,0.3633,0.3644,21769.2
1708956000000.0,0.3645,0.3661,0.3636,0.3658,6709.2
1708959600000.0,0.3655,0.3689,0.3655,0.3689,44681.7
1708963200000.0,0.3688,0.3709,0.3666,0.3706,39301.0
1708966800000.0,0.3702,0.3711,0.3693,0.3707,21029.3
1708970400000.0,0.371,0.3716,0.3673,0.3681,70422.3
1708974000000.0,0.3682,0.3718,0.367,0.3707,90238.3
1708977600000.0,0.3704,0.3723,0.3682,0.3695,54175.2
1708981200000.0,0.3701,0.3713,0.3694,0.3711,27952.6
1708984800000.0,0.3707,0.3729,0.3694,0.3711,212342.3
1708988400000.0,0.371,0.376,0.3703,0.3741,31293.9
1708992000000.0,0.3739,0.3767,0.373,0.3755,32246.5
1708995600000.0,0.375,0.3776,0.3728,0.3757,47779.3
1708999200000.0,0.3755,0.381,0.3751,0.3794,35430.7
1709002800000.0,0.3793,0.3852,0.3785,0.3801,61939.9
1709006400000.0,0.3805,0.3857,0.38,0.3823,152498.5
1709010000000.0,0.3821,0.3821,0.3741,0.3787,94964.4
1709013600000.0,0.3789,0.3805,0.3772,0.3773,16002.9
1709017200000.0,0.3776,0.3777,0.375,0.3773,7525.2
1709020800000.0,0.3769,0.3786,0.3769,0.378,14942.6
1709024400000.0,0.3777,0.381,0.3777,0.3805,6258.7
1709028000000.0,0.3801,0.3809,0.3787,0.3805,25116.2
1709031600000.0,0.3808,0.3839,0.3808,0.3826,16597.1
1709035200000.0,0.3825,0.3839,0.3805,0.3805,94218.5
1709038800000.0,0.3809,0.3813,0.3779,0.3803,20115.0
1709042400000.0,0.3801,0.3809,0.3783,0.3793,16006.2
1709046000000.0,0.3797,0.3828,0.3754,0.3772,21395.8
1709049600000.0,0.3777,0.3781,0.372,0.3727,137729.8
1709053200000.0,0.3728,0.3731,0.3706,0.3722,20582.1
1709056800000.0,0.3726,0.3742,0.3723,0.3729,122545.9
1709060400000.0,0.373,0.375,0.3705,0.3714,30080.7
1709064000000.0,0.3717,0.3734,0.3709,0.3729,24211.3
1709067600000.0,0.3728,0.3749,0.3718,0.374,30676.0
1709071200000.0,0.374,0.3764,0.374,0.3757,48902.3
1709074800000.0,0.3752,0.3764,0.3752,0.376,13529.2
1709078400000.0,0.3764,0.3778,0.3746,0.3766,5905.0
1709082000000.0,0.3763,0.3763,0.3727,0.375,10641.6
1709085600000.0,0.3748,0.3777,0.3748,0.3776,58772.1
1709089200000.0,0.3773,0.3801,0.376,0.3799,28474.2
1709092800000.0,0.3798,0.3837,0.3772,0.3811,43728.4
1709096400000.0,0.3817,0.3884,0.3812,0.3881,75972.9
1709100000000.0,0.3882,0.3947,0.3774,0.379,291928.6
1709103600000.0,0.3793,0.3878,0.3793,0.3838,77847.3
1709107200000.0,0.384,0.3852,0.3788,0.38,117065.9
1709110800000.0,0.3793,0.3809,0.3755,0.3806,100162.8
1709114400000.0,0.3805,0.3836,0.3787,0.3836,35753.5
1709118000000.0,0.383,0.3837,0.3728,0.3772,30691.2
1709121600000.0,0.3773,0.3777,0.374,0.3746,30008.4
1709125200000.0,0.3745,0.3815,0.3732,0.379,165322.2
1709128800000.0,0.3792,0.3823,0.3764,0.3801,164164.0
1709132400000.0,0.3801,0.3828,0.3796,0.3812,273327.3
1709136000000.0,0.3817,0.3854,0.3817,0.383,50330.0
1709139600000.0,0.3832,0.3873,0.33,0.3499,622709.6
1709143200000.0,0.3498,0.351,0.3369,0.3449,576275.1
1709146800000.0,0.3451,0.3461,0.3431,0.3455,114718.3
1709150400000.0,0.3459,0.347,0.3434,0.3447,237819.8
1709154000000.0,0.3446,0.3485,0.3434,0.3458,86705.3
1709157600000.0,0.3463,0.3475,0.3437,0.3475,98604.0
1709161200000.0,0.3473,0.3495,0.3458,0.3489,162659.3
1709164800000.0,0.3492,0.3493,0.3441,0.3478,162689.0
1709168400000.0,0.3482,0.3559,0.3482,0.3544,125856.9
1709172000000.0,0.3548,0.3583,0.3515,0.3528,136785.8
1709175600000.0,0.3524,0.3544,0.3512,0.3544,17025.8
1709179200000.0,0.3548,0.3591,0.3539,0.3578,44406.4
1709182800000.0,0.3582,0.3604,0.3566,0.3604,98693.9
1709186400000.0,0.3604,0.3619,0.358,0.3598,57115.1
1709190000000.0,0.3594,0.3606,0.3562,0.3604,66971.7
1709193600000.0,0.3604,0.3616,0.3577,0.3616,48429.7
1709197200000.0,0.3618,0.3636,0.3605,0.3614,132557.9
1709200800000.0,0.3614,0.3614,0.3586,0.3606,14831.3
1709204400000.0,0.3606,0.3614,0.3589,0.3607,25255.8
1709208000000.0,0.3606,0.361,0.3576,0.3609,97458.5
1709211600000.0,0.3614,0.3633,0.3592,0.3631,43868.0
1709215200000.0,0.363,0.3638,0.3602,0.3618,88411.3
1709218800000.0,0.3618,0.3699,0.3607,0.3681,156444.0
1709222400000.0,0.3678,0.3718,0.3605,0.369,222314.3
1709226000000.0,0.3686,0.3702,0.3621,0.3658,392050.6
1709229600000.0,0.3655,0.3694,0.3655,0.3678,65790.6
1709233200000.0,0.3674,0.3678,0.3658,0.3666,21772.2
1709236800000.0,0.3669,0.3713,0.3669,0.3706,21776.0
1709240400000.0,0.3702,0.3722,0.3623,0.3686,116282.9
1709244000000.0,0.3682,0.3682,0.3553,0.3606,65026.1
1709247600000.0,0.361,0.3668,0.361,0.3662,57078.3
1709251200000.0,0.3665,0.373,0.3663,0.3726,30115.9
1709254800000.0,0.3722,0.3735,0.3697,0.3706,26248.6
1709258400000.0,0.371,0.3712,0.366,0.3694,25793.2
1709262000000.0,0.369,0.3706,0.367,0.3696,16107.6
1709265600000.0,0.3694,0.3731,0.3694,0.3731,31523.3
1709269200000.0,0.373,0.3764,0.3718,0.3764,67203.2
1709272800000.0,0.3764,0.3793,0.3712,0.3729,77383.9
1709276400000.0,0.3728,0.376,0.37,0.3712,47609.7
1709280000000.0,0.3714,0.3736,0.3705,0.3731,37748.2
1709283600000.0,0.373,0.3773,0.373,0.3764,17586.8
1709287200000.0,0.3764,0.3781,0.3755,0.3761,8013.5
1709290800000.0,0.3764,0.3771,0.3734,0.3738,25648.4
1709294400000.0,0.3735,0.3768,0.3734,0.3768,7862.5
1709298000000.0,0.3772,0.379,0.376,0.3763,11584.3
1709301600000.0,0.3764,0.3781,0.3738,0.3773,37347.0
1709305200000.0,0.3772,0.3772,0.3729,0.3734,42639.3
1709308800000.0,0.3738,0.3786,0.3738,0.3761,173938.8
1709312400000.0,0.3764,0.3803,0.3764,0.3785,54670.4
1709316000000.0,0.3781,0.3811,0.3777,0.3811,45794.8
1709319600000.0,0.3812,0.3819,0.3787,0.3799,46972.3
1709323200000.0,0.3801,0.3809,0.3782,0.3805,13867.6
1709326800000.0,0.3801,0.3801,0.3785,0.3797,4458.8
1709330400000.0,0.3796,0.3802,0.3789,0.3797,26847.4
1709334000000.0,0.3795,0.3796,0.3751,0.3768,32913.8
1709337600000.0,0.3769,0.3813,0.3767,0.3785,44629.7
1709341200000.0,0.3781,0.3788,0.3694,0.373,109208.2
1709344800000.0,0.3732,0.3764,0.3726,0.376,93766.9
1709348400000.0,0.3764,0.3781,0.3761,0.3773,22216.9
1709352000000.0,0.3781,0.3783,0.376,0.3765,29597.3
1709355600000.0,0.3761,0.3761,0.3702,0.3737,126803.6
1709359200000.0,0.3738,0.3746,0.3689,0.3745,54416.9
1709362800000.0,0.3746,0.3746,0.365,0.3706,162916.1
1709366400000.0,0.3702,0.3712,0.3646,0.3672,70663.2
1709370000000.0,0.3674,0.3677,0.3643,0.3663,70770.7
1709373600000.0,0.3663,0.3674,0.3648,0.3656,8675.8
1709377200000.0,0.3656,0.3674,0.3651,0.3653,36374.9
1709380800000.0,0.3654,0.3706,0.3654,0.3706,25086.4
1709384400000.0,0.3708,0.3714,0.369,0.3696,34109.5
1709388000000.0,0.3695,0.37,0.3654,0.3678,59976.1
1709391600000.0,0.3682,0.3683,0.3658,0.3666,20524.3
1709395200000.0,0.367,0.3703,0.367,0.3695,19770.9
1709398800000.0,0.369,0.3713,0.369,0.3705,7115.4
1709402400000.0,0.3702,0.3717,0.3699,0.3712,34987.4
1709406000000.0,0.3718,0.3735,0.371,0.3735,35568.7
1709409600000.0,0.3733,0.3736,0.3699,0.3703,44304.9
1709413200000.0,0.3705,0.3715,0.3705,0.3715,1817.8
1709416800000.0,0.371,0.3745,0.3709,0.3738,13086.3
1709420400000.0,0.3738,0.3749,0.3696,0.3735,187491.7
1709424000000.0,0.3742,0.3745,0.3682,0.3698,134870.9
1709427600000.0,0.3701,0.371,0.3673,0.371,11601.3
1709431200000.0,0.3706,0.3714,0.3682,0.3709,10161.6
1709434800000.0,0.371,0.3747,0.371,0.3746,56006.0
1709438400000.0,0.3749,0.3794,0.3749,0.3768,37822.5
1709442000000.0,0.3769,0.3786,0.3749,0.3756,40521.0
1709445600000.0,0.3751,0.3751,0.37,0.371,95505.0
1709449200000.0,0.3706,0.371,0.3239,0.3562,676846.9
1709452800000.0,0.3567,0.3637,0.355,0.3618,363110.9
1709456400000.0,0.3622,0.3706,0.362,0.3674,83743.8
1709460000000.0,0.367,0.3679,0.3631,0.3631,67845.9
1709463600000.0,0.3634,0.3665,0.3623,0.3641,19851.3
1709467200000.0,0.364,0.3662,0.362,0.3628,7666.3
1709470800000.0,0.3629,0.3639,0.3622,0.3632,37134.6
1709474400000.0,0.3634,0.3662,0.3628,0.3643,72114.7
1709478000000.0,0.3639,0.3652,0.3635,0.3652,34775.3
1709481600000.0,0.3652,0.3655,0.3625,0.3642,52285.6
1709485200000.0,0.3646,0.365,0.3627,0.3632,22557.9
1709488800000.0,0.363,0.3638,0.3613,0.3622,15468.4
1709492400000.0,0.3626,0.3654,0.3626,0.3639,27366.8
1709496000000.0,0.3642,0.3646,0.3622,0.3625,9697.8
1709499600000.0,0.3629,0.3647,0.3629,0.3631,21331.7
1709503200000.0,0.3636,0.3645,0.361,0.3613,45854.2
1709506800000.0,0.3618,0.3626,0.3593,0.3602,18919.7
1709510400000.0,0.3606,0.3636,0.3548,0.3611,70805.4
1709514000000.0,0.3608,0.3642,0.3594,0.3632,30925.0
1709517600000.0,0.3627,0.3627,0.3586,0.3616,38620.6
1709521200000.0,0.3621,0.3621,0.3593,0.361,17904.3
1709524800000.0,0.3606,0.3634,0.3594,0.3634,15574.6
1709528400000.0,0.3638,0.3654,0.3618,0.3618,26529.8
1709532000000.0,0.3619,0.3651,0.3604,0.3644,10827.2
1709535600000.0,0.3645,0.3683,0.3642,0.3675,35221.7
1709539200000.0,0.3674,0.3696,0.3667,0.3675,20826.1
1709542800000.0,0.3681,0.369,0.3655,0.3689,61400.8
1709546400000.0,0.3686,0.369,0.3621,0.3634,97472.3
1709550000000.0,0.3638,0.3652,0.3631,0.365,8571.7
1709553600000.0,0.3648,0.3674,0.3644,0.3666,16121.1
1709557200000.0,0.367,0.3677,0.3623,0.3623,44781.6
1709560800000.0,0.363,0.3633,0.3583,0.3615,95042.0
1709564400000.0,0.3618,0.3634,0.3611,0.363,56090.3
1709568000000.0,0.3627,0.3628,0.3538,0.354,75919.8
1709571600000.0,0.3543,0.3566,0.3456,0.3457,160184.6
1709575200000.0,0.3463,0.3512,0.3445,0.3512,72874.6
1709578800000.0,0.3508,0.3528,0.3489,0.3524,66531.3
1709582400000.0,0.3528,0.3532,0.3511,0.3512,32823.5
1709586000000.0,0.3512,0.3544,0.3494,0.3542,43338.5
1709589600000.0,0.354,0.3552,0.3527,0.3552,20735.3
1709593200000.0,0.3555,0.3557,0.3523,0.3543,73813.1
1709596800000.0,0.354,0.3548,0.3522,0.3528,40837.3
1709600400000.0,0.3524,0.356,0.3524,0.3545,421800.9
1709604000000.0,0.3546,0.3546,0.3475,0.3503,386714.6
1709607600000.0,0.3503,0.3519,0.3493,0.3511,33311.7
1709611200000.0,0.3516,0.357,0.3504,0.3566,53673.6
1709614800000.0,0.3562,0.3608,0.3493,0.3603,92301.6
1709618400000.0,0.3598,0.3642,0.357,0.3634,43708.9
1709622000000.0,0.363,0.3641,0.3611,0.3621,26456.1
1709625600000.0,0.3626,0.364,0.3569,0.363,30140.4
1709629200000.0,0.3634,0.3642,0.361,0.3642,20548.5
1709632800000.0,0.3641,0.366,0.363,0.3637,10106.4
1709636400000.0,0.3638,0.3643,0.3615,0.3626,22397.1
1709640000000.0,0.363,0.3652,0.363,0.3647,40047.8
1709643600000.0,0.365,0.3663,0.3629,0.3637,29855.8
1709647200000.0,0.3634,0.3641,0.3589,0.3621,63972.2
1709650800000.0,0.3622,0.3634,0.355,0.3593,274848.1
1709654400000.0,0.3598,0.3614,0.3439,0.3524,521732.1
1709658000000.0,0.352,0.3536,0.3438,0.3536,390368.4
1709661600000.0,0.3533,0.3558,0.3509,0.3512,81202.8
1709665200000.0,0.3511,0.3527,0.2894,0.3076,533079.9
1709668800000.0,0.3072,0.3115,0.3002,0.3045,551679.0
1709672400000.0,0.3054,0.3125,0.3054,0.3071,166500.8
1709676000000.0,0.3068,0.3083,0.2992,0.3076,225297.2
1709679600000.0,0.3067,0.318,0.3053,0.3151,223811.9
1709683200000.0,0.315,0.3296,0.315,0.3252,176407.2
1709686800000.0,0.3248,0.3313,0.3194,0.3301,163156.4
1709690400000.0,0.3297,0.3301,0.3141,0.3144,336504.7
1709694000000.0,0.3143,0.3211,0.3143,0.3208,43002.7
1709697600000.0,0.3209,0.3279,0.3206,0.3277,41444.6
1709701200000.0,0.3278,0.33,0.3271,0.3286,27329.4
1709704800000.0,0.3289,0.3335,0.3286,0.3335,33352.8
1709708400000.0,0.3335,0.3362,0.3321,0.3362,35162.9
1709712000000.0,0.3361,0.3391,0.3351,0.3359,63112.3
1709715600000.0,0.3363,0.3367,0.3309,0.331,25412.4
1709719200000.0,0.3313,0.3384,0.3313,0.3363,73225.0
1709722800000.0,0.336,0.3375,0.3351,0.3359,54747.5
1709726400000.0,0.3361,0.3363,0.3243,0.3292,124955.9
1709730000000.0,0.3293,0.3305,0.3251,0.3304,72066.3
1709733600000.0,0.3309,0.3323,0.3262,0.3293,50425.2
1709737200000.0,0.3297,0.3308,0.3244,0.3297,34371.2
1709740800000.0,0.3301,0.3324,0.3292,0.3323,37978.1
1709744400000.0,0.3321,0.3338,0.3309,0.3338,7778.5
1709748000000.0,0.3339,0.3343,0.3317,0.3339,20214.8
1709751600000.0,0.3339,0.3348,0.332,0.3328,90838.0
1709755200000.0,0.3332,0.3347,0.3327,0.3344,59955.5
1709758800000.0,0.3345,0.337,0.3345,0.337,15148.2
1709762400000.0,0.3371,0.3391,0.3358,0.3367,23379.4
1709766000000.0,0.3366,0.3379,0.3359,0.3367,35052.5
1709769600000.0,0.3363,0.3416,0.3359,0.3414,36753.8
1709773200000.0,0.3413,0.3413,0.3367,0.3413,43312.1
1709776800000.0,0.3409,0.342,0.3375,0.3375,59379.5
1709780400000.0,0.3371,0.3391,0.3345,0.3356,67826.1
1709784000000.0,0.3359,0.3393,0.3346,0.3367,94894.7
1709787600000.0,0.3371,0.3375,0.3295,0.3295,22044.1
1709791200000.0,0.3301,0.3328,0.3291,0.3313,56725.9
1709794800000.0,0.3309,0.3357,0.3309,0.3347,34981.7
1709798400000.0,0.3349,0.3375,0.3349,0.3371,23665.0
1709802000000.0,0.3369,0.3393,0.3367,0.3387,26654.1
1709805600000.0,0.3387,0.3395,0.3375,0.3391,9700.9
1709809200000.0,0.3395,0.3407,0.3377,0.3383,28301.3
1709812800000.0,0.3387,0.3409,0.3387,0.3395,80416.7
1709816400000.0,0.3399,0.3413,0.3383,0.3413,40159.0
1709820000000.0,0.3411,0.3427,0.3388,0.3416,21024.3
1709823600000.0,0.342,0.3442,0.3411,0.3438,26205.4
1709827200000.0,0.3443,0.3459,0.3429,0.3453,28684.1
1709830800000.0,0.3452,0.3469,0.3451,0.3457,24893.6
1709834400000.0,0.3461,0.3461,0.3442,0.3456,8719.1
1709838000000.0,0.3455,0.3456,0.3442,0.345,12683.6
1709841600000.0,0.3451,0.3472,0.3451,0.3453,21472.1
1709845200000.0,0.3452,0.3459,0.3439,0.3455,51670.9
1709848800000.0,0.3459,0.3463,0.3434,0.3436,44079.3
1709852400000.0,0.3439,0.3459,0.3439,0.3447,72460.2
1709856000000.0,0.3446,0.3467,0.3443,0.3467,33581.2
1709859600000.0,0.3467,0.3483,0.3445,0.3445,26695.2
1709863200000.0,0.3445,0.3454,0.3435,0.3436,18475.6
1709866800000.0,0.3433,0.347,0.3419,0.347,19635.9
1709870400000.0,0.3469,0.3476,0.3449,0.3454,11620.0
1709874000000.0,0.3459,0.3469,0.3443,0.3469,23422.5
1709877600000.0,0.3463,0.3463,0.3451,0.3463,8061.0
1709881200000.0,0.3463,0.3598,0.3458,0.3518,337888.7
1709884800000.0,0.3522,0.3522,0.3466,0.348,34735.1
1709888400000.0,0.3483,0.349,0.3469,0.3469,32083.7
1709892000000.0,0.3469,0.3478,0.3443,0.3446,24132.2
1709895600000.0,0.3443,0.3454,0.3431,0.3448,27530.8
1709899200000.0,0.345,0.3451,0.3432,0.345,10853.7
1709902800000.0,0.3448,0.3478,0.3448,0.3449,72863.5
1709906400000.0,0.3455,0.3462,0.3432,0.3452,52527.5
1709910000000.0,0.345,0.3452,0.3305,0.3363,405652.8
1709913600000.0,0.3368,0.3457,0.3289,0.3438,541525.2
1709917200000.0,0.3439,0.347,0.3431,0.3464,130798.2
1709920800000.0,0.3463,0.3482,0.3455,0.3466,51379.4
1709924400000.0,0.3463,0.3473,0.3434,0.3453,69386.8
1709928000000.0,0.3455,0.3468,0.3443,0.3452,51586.9
1709931600000.0,0.3453,0.3481,0.3453,0.3468,80644.8
1709935200000.0,0.3466,0.3495,0.3465,0.3487,51680.5
1709938800000.0,0.3488,0.3502,0.3488,0.3495,53390.5
1709942400000.0,0.3491,0.3551,0.3479,0.3527,162366.2
1709946000000.0,0.3529,0.3532,0.3493,0.3528,71286.0
1709949600000.0,0.3532,0.3554,0.3524,0.3541,15957.3
1709953200000.0,0.354,0.3561,0.3531,0.3561,34615.8
1709956800000.0,0.3555,0.356,0.3531,0.3538,24615.0
1709960400000.0,0.3535,0.3552,0.3524,0.3547,32575.3
1709964000000.0,0.3548,0.358,0.3545,0.3557,19832.3
1709967600000.0,0.3562,0.3577,0.3559,0.3565,310291.4
1709971200000.0,0.3562,0.3589,0.3562,0.3582,83751.8
1709974800000.0,0.3586,0.3598,0.3567,0.3586,182682.3
1709978400000.0,0.3587,0.359,0.354,0.3556,94300.0
1709982000000.0,0.3556,0.3578,0.3552,0.357,67467.0
1709985600000.0,0.357,0.3576,0.3558,0.3566,48616.1
1709989200000.0,0.357,0.3648,0.357,0.3639,28643.6
1709992800000.0,0.3642,0.3646,0.3594,0.3594,82454.2
1709996400000.0,0.3595,0.3598,0.3578,0.3591,36318.1
1710000000000.0,0.359,0.359,0.3559,0.3574,30954.8
1710003600000.0,0.3571,0.3662,0.3541,0.3605,315488.3
1710007200000.0,0.3602,0.3602,0.3578,0.3593,33819.3
1710010800000.0,0.3598,0.3614,0.3592,0.3596,33024.6
1710014400000.0,0.3598,0.3623,0.3594,0.3613,37357.3
1710018000000.0,0.3612,0.362,0.3597,0.362,140119.9
1710021600000.0,0.3615,0.3618,0.3602,0.3604,8276.4
1710025200000.0,0.3598,0.3622,0.3598,0.3622,36951.0
1710028800000.0,0.3622,0.363,0.3594,0.3608,61938.8
1710032400000.0,0.3608,0.3617,0.3557,0.3581,93574.2
1710036000000.0,0.3586,0.3586,0.3567,0.3574,70378.7
