timestamp,open,high,low,close,volume
1710039600000.0,0.3575,0.3587,0.357,0.3585,16930.8
1710043200000.0,0.3586,0.3596,0.3574,0.3574,37419.9
1710046800000.0,0.3575,0.3595,0.3567,0.3593,14227.3
1710050400000.0,0.3594,0.3613,0.3592,0.3613,23742.3
1710054000000.0,0.3614,0.3647,0.3614,0.3619,81428.6
1710057600000.0,0.3622,0.3634,0.3618,0.3628,22409.2
1710061200000.0,0.3623,0.3629,0.3578,0.361,200092.3
1710064800000.0,0.3606,0.3644,0.3601,0.3641,80379.6
1710068400000.0,0.3646,0.3651,0.3597,0.3612,176843.6
1710072000000.0,0.3614,0.3651,0.3586,0.361,120429.6
1710075600000.0,0.3614,0.3637,0.3601,0.3613,73911.4
1710079200000.0,0.3614,0.392,0.356,0.3899,516441.8
1710082800000.0,0.3894,0.4297,0.3848,0.4217,2620329.8
1710086400000.0,0.4222,0.4379,0.3906,0.3945,1965059.3
1710090000000.0,0.3947,0.3976,0.3857,0.3878,632009.5
1710093600000.0,0.3883,0.3894,0.384,0.3844,446707.4
1710097200000.0,0.3847,0.3907,0.3826,0.3865,230123.4
1710100800000.0,0.3863,0.3873,0.3835,0.3858,160668.4
1710104400000.0,0.3859,0.3867,0.3825,0.3844,103149.1
1710108000000.0,0.3841,0.3848,0.3738,0.3766,234925.0
1710111600000.0,0.3768,0.3893,0.3767,0.3886,132701.0
1710115200000.0,0.3888,0.392,0.3705,0.3849,440566.2
1710118800000.0,0.3849,0.3898,0.3812,0.3853,313580.9
1710122400000.0,0.3857,0.3898,0.3808,0.3855,341931.4
1710126000000.0,0.3853,0.3879,0.3784,0.3815,612187.1
1710129600000.0,0.3817,0.3861,0.3806,0.3821,274030.4
1710133200000.0,0.3817,0.383,0.38,0.3812,183112.8
1710136800000.0,0.3816,0.3845,0.3785,0.3845,54512.2
1710140400000.0,0.3848,0.3882,0.3817,0.3861,119377.0
1710144000000.0,0.3865,0.391,0.3851,0.3904,113731.4
1710147600000.0,0.3905,0.3917,0.3826,0.3888,209982.2
1710151200000.0,0.3889,0.3926,0.384,0.3842,236847.6
1710154800000.0,0.3848,0.3865,0.3783,0.3804,117093.2
1710158400000.0,0.3801,0.3871,0.3797,0.3824,187323.8
1710162000000.0,0.3825,0.3846,0.3787,0.3805,178916.9
1710165600000.0,0.3809,0.3849,0.378,0.3814,208731.8
1710169200000.0,0.3816,0.3874,0.3807,0.3822,262960.1
1710172800000.0,0.3825,0.384,0.3788,0.3818,212786.3
1710176400000.0,0.3817,0.3824,0.3798,0.3808,40549.8
1710180000000.0,0.3809,0.3839,0.3805,0.3838,44282.5
1710183600000.0,0.3834,0.3844,0.3818,0.3824,130163.6
1710187200000.0,0.3828,0.3857,0.3821,0.383,107232.2
1710190800000.0,0.3831,0.3868,0.3825,0.3868,35161.1
1710194400000.0,0.3865,0.3865,0.3829,0.3838,30566.6
1710198000000.0,0.384,0.3871,0.384,0.3859,69143.3
1710201600000.0,0.3864,0.3864,0.3796,0.3805,60882.6
1710205200000.0,0.3804,0.3838,0.3784,0.3807,47901.9
1710208800000.0,0.381,0.3825,0.379,0.3791,94357.8
1710212400000.0,0.3793,0.3794,0.3743,0.3751,50633.8
1710216000000.0,0.376,0.3773,0.3738,0.3747,46815.6
1710219600000.0,0.3746,0.375,0.3738,0.3741,18668.8
1710223200000.0,0.3738,0.3742,0.3695,0.373,38090.5
1710226800000.0,0.3734,0.3738,0.3699,0.3708,42973.6
1710230400000.0,0.3709,0.3714,0.3674,0.3682,107876.3
1710234000000.0,0.3679,0.373,0.3679,0.3725,44260.5
1710237600000.0,0.3725,0.3759,0.3718,0.3749,61527.1
1710241200000.0,0.375,0.377,0.374,0.375,22662.0
1710244800000.0,0.375,0.3762,0.3695,0.3758,62012.5
1710248400000.0,0.375,0.3777,0.375,0.3768,20568.3
1710252000000.0,0.3772,0.38,0.3731,0.3755,115873.4
1710255600000.0,0.375,0.3825,0.373,0.3801,112186.1
1710259200000.0,0.3801,0.3814,0.374,0.3758,233463.1
1710262800000.0,0.376,0.3772,0.3664,0.3764,93577.6
1710266400000.0,0.3768,0.3805,0.3755,0.3797,89597.1
1710270000000.0,0.3801,0.3829,0.3797,0.3824,31175.5
1710273600000.0,0.3817,0.3844,0.3794,0.3821,85623.2
1710277200000.0,0.3821,0.3849,0.3821,0.3839,39297.4
1710280800000.0,0.3835,0.3853,0.383,0.3839,42096.8
1710284400000.0,0.3838,0.3884,0.3834,0.3879,32341.6
1710288000000.0,0.3882,0.3891,0.3851,0.3884,35795.8
1710291600000.0,0.3881,0.3925,0.3878,0.3925,24861.5
1710295200000.0,0.3927,0.3943,0.3891,0.3912,37164.6
1710298800000.0,0.391,0.3934,0.3893,0.3898,53638.0
1710302400000.0,0.39,0.3935,0.3891,0.3902,73563.0
1710306000000.0,0.3901,0.3912,0.3881,0.3887,20487.6
1710309600000.0,0.3886,0.3906,0.3881,0.3904,30638.5
1710313200000.0,0.3907,0.3937,0.3891,0.3895,61022.8
1710316800000.0,0.39,0.3906,0.3862,0.3873,97784.1
1710320400000.0,0.3871,0.3871,0.384,0.3845,47636.6
1710324000000.0,0.3844,0.3844,0.3804,0.3821,26525.1
1710327600000.0,0.3825,0.383,0.3819,0.3828,9149.8
1710331200000.0,0.383,0.384,0.3801,0.3812,34090.0
1710334800000.0,0.3809,0.3817,0.3676,0.371,313359.6
1710338400000.0,0.3714,0.3735,0.3695,0.3722,31149.9
1710342000000.0,0.3726,0.3743,0.3715,0.3723,15748.9
1710345600000.0,0.3726,0.3742,0.3718,0.3738,26576.3
1710349200000.0,0.3737,0.3753,0.373,0.3748,19041.7
1710352800000.0,0.3744,0.3753,0.3727,0.3751,54140.2
1710356400000.0,0.3749,0.3758,0.3724,0.3724,29262.1
1710360000000.0,0.3722,0.3724,0.37,0.3711,19839.7
1710363600000.0,0.3708,0.3722,0.3703,0.3718,27134.4
1710367200000.0,0.3722,0.373,0.3715,0.3724,19819.1
1710370800000.0,0.3726,0.3737,0.3722,0.3722,3676.4
1710374400000.0,0.3718,0.3729,0.3706,0.3706,5367.1
1710378000000.0,0.3704,0.3726,0.3698,0.3726,12675.2
1710381600000.0,0.3722,0.3722,0.3702,0.371,40134.5
1710385200000.0,0.3714,0.373,0.369,0.3702,20652.8
1710388800000.0,0.37,0.3702,0.3685,0.3689,54146.6
1710392400000.0,0.3686,0.3729,0.3686,0.3717,27303.9
1710396000000.0,0.3716,0.372,0.3706,0.3715,7490.3
1710399600000.0,0.3715,0.3715,0.3694,0.3707,17766.5
1710403200000.0,0.3709,0.3801,0.3702,0.3756,46263.8
1710406800000.0,0.3755,0.378,0.3751,0.3768,44478.6
1710410400000.0,0.3772,0.3805,0.3764,0.3781,35077.8
1710414000000.0,0.3783,0.3786,0.3736,0.3781,27882.9
1710417600000.0,0.3781,0.3797,0.3757,0.3768,10896.8
1710421200000.0,0.377,0.3781,0.3666,0.3688,19452.6
1710424800000.0,0.3694,0.3738,0.369,0.37,20675.0
1710428400000.0,0.3699,0.3729,0.3666,0.3679,31472.2
1710432000000.0,0.3686,0.373,0.3674,0.373,7449.4
1710435600000.0,0.3734,0.3764,0.3722,0.3755,7963.7
1710439200000.0,0.375,0.375,0.3686,0.3717,20919.0
1710442800000.0,0.371,0.3732,0.3616,0.3678,250774.1
1710446400000.0,0.3682,0.3781,0.3682,0.3764,73286.8
1710450000000.0,0.376,0.3794,0.3743,0.3794,76736.8
1710453600000.0,0.379,0.3821,0.379,0.3813,22540.7
1710457200000.0,0.3809,0.3819,0.3797,0.3797,9885.4
1710460800000.0,0.3801,0.3821,0.3793,0.3809,28800.0
1710464400000.0,0.3811,0.3851,0.3797,0.3809,88092.6
1710468000000.0,0.3809,0.3852,0.3634,0.3662,192924.9
1710471600000.0,0.3658,0.3698,0.3601,0.3622,165714.3
1710475200000.0,0.3626,0.3638,0.3595,0.3595,81520.8
1710478800000.0,0.3602,0.3618,0.3598,0.3602,40071.8
1710482400000.0,0.3606,0.3657,0.3606,0.3656,9992.8
1710486000000.0,0.3658,0.3735,0.3654,0.3669,40552.7
1710489600000.0,0.3673,0.3683,0.3596,0.36,66765.2
1710493200000.0,0.3598,0.361,0.3348,0.3582,655106.7
1710496800000.0,0.3578,0.3612,0.3544,0.3544,172774.0
1710500400000.0,0.3548,0.359,0.3467,0.3578,77885.8
1710504000000.0,0.3574,0.3591,0.3556,0.3572,109713.5
1710507600000.0,0.3566,0.3639,0.3529,0.363,129233.1
1710511200000.0,0.3633,0.3636,0.3583,0.3626,51036.3
1710514800000.0,0.3622,0.3642,0.3606,0.3613,18620.7
1710518400000.0,0.3614,0.3646,0.3577,0.3614,104712.5
1710522000000.0,0.3616,0.3634,0.3583,0.3629,27119.6
1710525600000.0,0.3634,0.3694,0.3622,0.3694,79764.2
1710529200000.0,0.3697,0.3719,0.3631,0.3638,127532.6
1710532800000.0,0.3642,0.3643,0.3559,0.3562,100605.5
1710536400000.0,0.3566,0.3624,0.3566,0.3624,55534.8
1710540000000.0,0.3622,0.3668,0.3622,0.3662,31036.8
1710543600000.0,0.3663,0.367,0.365,0.3666,19099.1
1710547200000.0,0.3662,0.3686,0.3662,0.367,11755.1
1710550800000.0,0.3672,0.3711,0.3672,0.3702,34354.2
1710554400000.0,0.3698,0.3706,0.3678,0.3695,13095.7
1710558000000.0,0.3698,0.3757,0.3691,0.3728,156711.3
1710561600000.0,0.3724,0.3724,0.367,0.3685,110744.0
1710565200000.0,0.3681,0.3694,0.3661,0.3694,6111.9
1710568800000.0,0.3693,0.3707,0.3678,0.3707,15593.9
1710572400000.0,0.3705,0.3707,0.3687,0.3695,7490.8
1710576000000.0,0.3694,0.3702,0.3632,0.3638,67909.0
1710579600000.0,0.3642,0.3658,0.3619,0.3619,38327.4
1710583200000.0,0.3619,0.3621,0.3538,0.3541,49391.5
1710586800000.0,0.3544,0.3555,0.3493,0.3527,16960.9
1710590400000.0,0.3524,0.3524,0.3454,0.3458,35676.1
1710594000000.0,0.3463,0.3486,0.3394,0.3394,71508.5
1710597600000.0,0.3399,0.3414,0.3369,0.3406,65560.3
1710601200000.0,0.3402,0.342,0.337,0.342,40756.6
1710604800000.0,0.3418,0.3419,0.3377,0.3381,28014.5
1710608400000.0,0.3376,0.3383,0.33,0.3317,33688.0
1710612000000.0,0.3321,0.3323,0.3278,0.3284,121181.3
1710615600000.0,0.3289,0.3326,0.3281,0.3281,45968.0
1710619200000.0,0.328,0.3307,0.3276,0.3297,61660.4
1710622800000.0,0.3299,0.3301,0.3274,0.3278,16122.1
1710626400000.0,0.3278,0.3306,0.3274,0.3294,21264.9
1710630000000.0,0.3289,0.3308,0.3273,0.3303,41425.7
1710633600000.0,0.3309,0.3366,0.328,0.3283,163521.3
1710637200000.0,0.3286,0.3335,0.3286,0.3335,6060.3
1710640800000.0,0.3338,0.3365,0.3337,0.3354,10990.4
1710644400000.0,0.3352,0.3376,0.3352,0.3372,1487.3
1710648000000.0,0.3371,0.3371,0.3349,0.3355,2114.0
1710651600000.0,0.3359,0.3359,0.3315,0.3321,1906.9
1710655200000.0,0.3324,0.3335,0.3276,0.3276,30099.9
1710658800000.0,0.328,0.3286,0.32,0.327,154700.3
1710662400000.0,0.3274,0.3338,0.3266,0.3332,55200.5
1710666000000.0,0.3328,0.3346,0.3321,0.3342,14955.0
1710669600000.0,0.3345,0.3386,0.3342,0.3382,32062.7
1710673200000.0,0.3383,0.3399,0.3365,0.3375,9948.3
1710676800000.0,0.3379,0.3391,0.3319,0.3333,8424.2
1710680400000.0,0.3335,0.3372,0.3335,0.3364,7090.3
1710684000000.0,0.3368,0.3435,0.3359,0.3425,33246.8
1710687600000.0,0.3423,0.3431,0.3392,0.342,29262.7
1710691200000.0,0.3416,0.3435,0.3394,0.34,44643.8
1710694800000.0,0.3396,0.3431,0.3391,0.3431,14434.7
1710698400000.0,0.3427,0.3439,0.342,0.3423,11609.3
1710702000000.0,0.3427,0.3446,0.3422,0.3446,12092.1
1710705600000.0,0.3447,0.3466,0.3439,0.3441,32342.5
1710709200000.0,0.3441,0.3447,0.3431,0.3443,15920.5
1710712800000.0,0.3446,0.3478,0.3444,0.3451,34390.3
1710716400000.0,0.3447,0.3447,0.3404,0.3431,26632.9
1710720000000.0,0.3427,0.3427,0.3367,0.3367,17548.2
1710723600000.0,0.3363,0.3388,0.3342,0.3388,105960.2
1710727200000.0,0.3384,0.3438,0.3384,0.3424,18630.9
1710730800000.0,0.3429,0.3435,0.3419,0.3431,5028.5
1710734400000.0,0.3427,0.344,0.3406,0.344,3682.7
1710738000000.0,0.3443,0.3468,0.3435,0.346,23006.3
1710741600000.0,0.3465,0.3465,0.3444,0.3444,16632.8
1710745200000.0,0.3443,0.3443,0.3423,0.3435,1733.9
1710748800000.0,0.3431,0.3431,0.3371,0.3403,55540.2
1710752400000.0,0.3402,0.3402,0.3362,0.3367,12783.8
1710756000000.0,0.337,0.338,0.3348,0.3379,13959.1
1710759600000.0,0.3378,0.3413,0.3378,0.3399,27069.0
1710763200000.0,0.3395,0.34,0.3371,0.34,13954.8
1710766800000.0,0.3399,0.34,0.3314,0.3359,64975.6
1710770400000.0,0.3363,0.3381,0.3301,0.3307,131261.5
1710774000000.0,0.3313,0.3333,0.3283,0.3333,10484.0
1710777600000.0,0.3328,0.3343,0.3293,0.3293,47603.8
1710781200000.0,0.3297,0.3302,0.3255,0.33,34769.7
1710784800000.0,0.3297,0.331,0.3273,0.3273,22548.6
1710788400000.0,0.3269,0.3297,0.3243,0.3283,8274.6
1710792000000.0,0.3283,0.3326,0.3283,0.3318,15886.0
1710795600000.0,0.3321,0.3346,0.3321,0.3327,131272.1
1710799200000.0,0.3321,0.3324,0.3301,0.3321,20951.1
1710802800000.0,0.3324,0.335,0.332,0.3327,19107.0
1710806400000.0,0.3324,0.3355,0.3268,0.3284,66386.7
1710810000000.0,0.328,0.3283,0.3154,0.3191,101708.9
1710813600000.0,0.3191,0.3232,0.3174,0.3177,36469.5
1710817200000.0,0.3172,0.3172,0.309,0.3168,50673.1
1710820800000.0,0.3167,0.3191,0.3128,0.3128,24248.2
1710824400000.0,0.3131,0.316,0.3078,0.311,30229.0
1710828000000.0,0.3114,0.3121,0.3026,0.3063,28141.6
1710831600000.0,0.3066,0.3079,0.2955,0.3079,168616.3
1710835200000.0,0.308,0.3083,0.2973,0.2985,56346.1
1710838800000.0,0.2985,0.3063,0.294,0.3059,191673.5
1710842400000.0,0.3056,0.3056,0.2962,0.2989,114245.2
1710846000000.0,0.2993,0.3056,0.2952,0.3056,37998.8
1710849600000.0,0.3053,0.3104,0.3049,0.3086,131843.5
1710853200000.0,0.3089,0.3108,0.3059,0.3108,73309.7
1710856800000.0,0.311,0.3114,0.3045,0.3102,46441.9
1710860400000.0,0.3098,0.3171,0.3074,0.3165,45673.9
1710864000000.0,0.3172,0.3228,0.3169,0.3228,42307.1
1710867600000.0,0.3222,0.3222,0.3204,0.3215,31344.7
1710871200000.0,0.3211,0.3224,0.3194,0.3214,13382.6
1710874800000.0,0.3213,0.3232,0.3204,0.3208,5594.6
1710878400000.0,0.3204,0.3204,0.3145,0.3152,7558.4
1710882000000.0,0.3152,0.3152,0.3063,0.3111,81858.7
1710885600000.0,0.3113,0.3114,0.3006,0.3025,22756.0
1710889200000.0,0.3028,0.3098,0.2981,0.3076,210061.6
1710892800000.0,0.3064,0.3138,0.3063,0.3138,45691.9
1710896400000.0,0.3135,0.3135,0.3053,0.3076,47945.6
1710900000000.0,0.3073,0.3115,0.3059,0.3102,16093.7
1710903600000.0,0.3105,0.3125,0.3041,0.3041,15269.5
1710907200000.0,0.3045,0.3066,0.2999,0.3034,13926.1
1710910800000.0,0.3031,0.3043,0.2965,0.3034,63391.3
1710914400000.0,0.3031,0.3131,0.3028,0.3113,53677.7
1710918000000.0,0.311,0.3151,0.3089,0.3145,75923.1
1710921600000.0,0.3141,0.3188,0.3128,0.3141,24505.3
1710925200000.0,0.3139,0.3164,0.3135,0.3148,36235.2
1710928800000.0,0.3145,0.3151,0.312,0.3141,15648.5
1710932400000.0,0.3138,0.3152,0.3118,0.314,104896.4
1710936000000.0,0.3135,0.3171,0.3125,0.3148,43644.6
1710939600000.0,0.3145,0.3154,0.3131,0.3135,25406.5
1710943200000.0,0.3131,0.3154,0.3118,0.3154,31058.8
1710946800000.0,0.3157,0.316,0.3095,0.3106,38961.3
1710950400000.0,0.3103,0.3118,0.3005,0.3083,135356.2
1710954000000.0,0.3079,0.3151,0.3076,0.3128,60462.5
1710957600000.0,0.3135,0.3217,0.3135,0.3217,50607.2
1710961200000.0,0.3218,0.3236,0.3202,0.3222,23615.1
1710964800000.0,0.3222,0.3308,0.3222,0.329,166238.1
1710968400000.0,0.3294,0.3305,0.3284,0.3293,40568.8
1710972000000.0,0.3297,0.3318,0.3293,0.3309,12984.7
1710975600000.0,0.3305,0.3322,0.33,0.3312,20239.8
1710979200000.0,0.3309,0.3354,0.3308,0.3354,89157.9
1710982800000.0,0.3349,0.3356,0.3335,0.3349,57140.5
1710986400000.0,0.3352,0.3376,0.3349,0.3372,19625.3
1710990000000.0,0.3367,0.3396,0.3345,0.3359,88468.5
1710993600000.0,0.3363,0.338,0.3339,0.3342,71078.9
1710997200000.0,0.3339,0.3345,0.3284,0.3339,54392.4
1711000800000.0,0.3335,0.3342,0.3318,0.3318,19429.6
1711004400000.0,0.3317,0.3335,0.3313,0.3319,11615.3
1711008000000.0,0.3324,0.3345,0.3324,0.3334,17155.0
1711011600000.0,0.3332,0.3342,0.3309,0.3328,13783.5
1711015200000.0,0.3332,0.3355,0.3332,0.3348,20350.1
1711018800000.0,0.3352,0.3358,0.3335,0.3346,36710.2
1711022400000.0,0.3349,0.3367,0.3339,0.3355,19828.3
1711026000000.0,0.3355,0.3375,0.3354,0.3355,42030.2
1711029600000.0,0.3359,0.3366,0.3352,0.336,19233.7
1711033200000.0,0.3361,0.3363,0.3307,0.3324,73139.4
1711036800000.0,0.3324,0.3373,0.3321,0.3363,157956.0
1711040400000.0,0.3359,0.337,0.3317,0.3323,91109.9
1711044000000.0,0.3324,0.3328,0.3273,0.3293,69837.8
1711047600000.0,0.3289,0.3326,0.3286,0.3326,47399.2
1711051200000.0,0.3321,0.3355,0.329,0.3338,27400.7
1711054800000.0,0.3339,0.334,0.3324,0.3339,30554.2
1711058400000.0,0.3341,0.335,0.3324,0.3324,79881.1
1711062000000.0,0.3321,0.3349,0.332,0.3347,10198.9
1711065600000.0,0.3346,0.3363,0.3324,0.3335,12484.0
1711069200000.0,0.3332,0.3339,0.3309,0.3309,39271.2
1711072800000.0,0.3313,0.3314,0.3293,0.3314,47627.2
1711076400000.0,0.3317,0.3372,0.3317,0.3363,89908.3
1711080000000.0,0.3359,0.3361,0.3338,0.3361,16564.9
1711083600000.0,0.3355,0.3375,0.3339,0.3375,33759.4
1711087200000.0,0.3375,0.3383,0.3371,0.3371,1107.1
1711090800000.0,0.3375,0.3416,0.3371,0.3395,61268.3
1711094400000.0,0.3394,0.3394,0.3335,0.3335,57342.7
1711098000000.0,0.3337,0.3357,0.3336,0.3336,19236.2
1711101600000.0,0.3342,0.3355,0.3295,0.3295,83935.7
1711105200000.0,0.3301,0.3324,0.328,0.3293,47208.1
1711108800000.0,0.329,0.3313,0.328,0.3289,16083.2
1711112400000.0,0.3293,0.3297,0.3224,0.3237,21240.7
1711116000000.0,0.324,0.3248,0.3192,0.3204,71851.8
1711119600000.0,0.3201,0.3309,0.3201,0.3293,65057.0
1711123200000.0,0.3289,0.3303,0.3249,0.3289,93634.8
1711126800000.0,0.3286,0.3305,0.3273,0.3301,55899.8
1711130400000.0,0.3301,0.3313,0.3283,0.3301,56306.0
1711134000000.0,0.3297,0.3305,0.3279,0.3301,19624.5
1711137600000.0,0.3297,0.3301,0.3273,0.3276,17980.0
1711141200000.0,0.3273,0.3273,0.3234,0.3269,10579.2
1711144800000.0,0.3266,0.3276,0.3244,0.3273,21123.4
1711148400000.0,0.3276,0.3314,0.3276,0.3314,15428.4
1711152000000.0,0.3307,0.3309,0.3291,0.3291,13602.3
1711155600000.0,0.3297,0.3322,0.3297,0.3322,30761.2
1711159200000.0,0.3317,0.3332,0.3293,0.3305,10112.0
1711162800000.0,0.3297,0.3301,0.3259,0.3283,6233.6
1711166400000.0,0.328,0.3302,0.328,0.3297,8874.9
1711170000000.0,0.3295,0.3299,0.3286,0.3298,677.7
1711173600000.0,0.3301,0.3313,0.3289,0.3304,9007.1
1711177200000.0,0.3309,0.335,0.3309,0.333,41027.2
1711180800000.0,0.3335,0.3348,0.3324,0.3339,30546.7
1711184400000.0,0.3342,0.3358,0.3332,0.3343,91703.7
1711188000000.0,0.3346,0.3387,0.3339,0.3342,31756.3
1711191600000.0,0.3346,0.3388,0.3346,0.3355,40025.2
1711195200000.0,0.3359,0.3393,0.3359,0.3388,3918.1
1711198800000.0,0.3391,0.3402,0.3375,0.3394,59183.1
1711202400000.0,0.3391,0.357,0.3387,0.3471,351927.7
1711206000000.0,0.3467,0.3577,0.3455,0.3532,257120.3
1711209600000.0,0.3516,0.3586,0.35,0.3534,122909.8
1711213200000.0,0.3532,0.3567,0.352,0.3551,63706.1
1711216800000.0,0.3548,0.3586,0.3539,0.3566,165621.4
1711220400000.0,0.3562,0.3653,0.3549,0.3642,347935.4
1711224000000.0,0.3645,0.3682,0.356,0.3586,404939.1
1711227600000.0,0.3586,0.3586,0.3544,0.3561,28362.3
1711231200000.0,0.3559,0.3574,0.3548,0.355,51060.2
1711234800000.0,0.3551,0.3567,0.3532,0.3532,15167.7
1711238400000.0,0.3536,0.3597,0.3534,0.3586,11880.5
1711242000000.0,0.3582,0.3594,0.3578,0.359,32428.6
1711245600000.0,0.3586,0.3592,0.3566,0.3567,8079.0
1711249200000.0,0.3563,0.3563,0.3516,0.3532,11073.7
1711252800000.0,0.3531,0.358,0.3531,0.3564,40539.7
1711256400000.0,0.3562,0.3591,0.3539,0.3582,26412.8
1711260000000.0,0.3578,0.3591,0.3531,0.354,27880.1
1711263600000.0,0.354,0.3545,0.3505,0.3544,159894.4
1711267200000.0,0.354,0.359,0.3528,0.3529,48599.7
1711270800000.0,0.3531,0.3546,0.3529,0.3532,10123.5
1711274400000.0,0.3536,0.3557,0.3533,0.3539,40754.7
1711278000000.0,0.3536,0.3554,0.3533,0.3554,14741.7
1711281600000.0,0.3555,0.3644,0.3544,0.3619,56250.0
1711285200000.0,0.3626,0.3634,0.3564,0.357,40813.6
1711288800000.0,0.3574,0.3627,0.3566,0.361,60399.3
1711292400000.0,0.3618,0.3652,0.3595,0.3598,75564.9
1711296000000.0,0.3597,0.3626,0.3586,0.3622,152067.4
1711299600000.0,0.3618,0.3681,0.3602,0.3654,183736.4
1711303200000.0,0.3651,0.3651,0.3615,0.3634,27020.9
1711306800000.0,0.3635,0.3659,0.3635,0.3659,21515.8
1711310400000.0,0.3661,0.3695,0.3661,0.3689,41755.0
1711314000000.0,0.3686,0.3695,0.3673,0.3678,53705.2
1711317600000.0,0.3679,0.3691,0.3679,0.3688,21211.9
1711321200000.0,0.369,0.371,0.368,0.3688,20143.0
1711324800000.0,0.369,0.3711,0.3672,0.3694,22401.3
1711328400000.0,0.3698,0.3763,0.3698,0.3759,94344.7
1711332000000.0,0.3759,0.3772,0.373,0.3772,41374.5
1711335600000.0,0.3773,0.3841,0.377,0.3835,161228.8
1711339200000.0,0.3839,0.3896,0.3807,0.3892,84414.9
1711342800000.0,0.389,0.3996,0.3879,0.3988,79559.4
1711346400000.0,0.3996,0.4077,0.3987,0.4044,523909.9
1711350000000.0,0.4051,0.4075,0.3931,0.397,280346.9
1711353600000.0,0.3971,0.4065,0.3971,0.4044,158936.1
1711357200000.0,0.4045,0.4112,0.4008,0.4068,192719.9
1711360800000.0,0.4076,0.4078,0.3971,0.3981,221275.7
1711364400000.0,0.3983,0.4041,0.3965,0.4036,241157.2
1711368000000.0,0.404,0.4115,0.4014,0.411,375794.5
1711371600000.0,0.4112,0.4346,0.4089,0.4229,1829651.5
1711375200000.0,0.4226,0.4246,0.4096,0.4159,542191.9
1711378800000.0,0.4159,0.4239,0.4104,0.4112,368771.2
1711382400000.0,0.4117,0.4187,0.409,0.4146,154243.0
1711386000000.0,0.415,0.4167,0.4097,0.4144,209367.0
1711389600000.0,0.414,0.4153,0.4125,0.4129,90398.6
1711393200000.0,0.4127,0.4138,0.4073,0.4087,140533.9
1711396800000.0,0.4085,0.411,0.4081,0.4096,64784.4
1711400400000.0,0.4095,0.415,0.4055,0.4055,169306.1
1711404000000.0,0.4061,0.4099,0.406,0.4072,60580.1
1711407600000.0,0.4073,0.4076,0.4052,0.4062,23187.1
1711411200000.0,0.4057,0.4112,0.4048,0.4085,131181.2
1711414800000.0,0.409,0.4131,0.409,0.4095,27749.3
1711418400000.0,0.409,0.4151,0.4088,0.4125,92919.4
1711422000000.0,0.4123,0.4181,0.4097,0.4106,110452.3
1711425600000.0,0.4107,0.416,0.4107,0.4157,88296.6
1711429200000.0,0.4157,0.4191,0.4152,0.4191,24344.0
1711432800000.0,0.4192,0.4208,0.414,0.4186,50112.4
1711436400000.0,0.4186,0.4205,0.4162,0.4205,30484.6
1711440000000.0,0.4208,0.4433,0.42,0.4393,217800.1
1711443600000.0,0.4398,0.4447,0.4304,0.4341,282347.5
1711447200000.0,0.4342,0.4486,0.4308,0.4458,189839.1
1711450800000.0,0.4463,0.4471,0.4364,0.4369,302637.0
1711454400000.0,0.437,0.4461,0.436,0.4448,242148.0
1711458000000.0,0.4453,0.4557,0.4329,0.4346,586369.0
1711461600000.0,0.4351,0.4481,0.4345,0.4431,473022.3
1711465200000.0,0.4438,0.4592,0.44,0.4532,670348.2
1711468800000.0,0.4531,0.4589,0.4464,0.4504,2046657.1
1711472400000.0,0.4506,0.4636,0.4453,0.4461,873419.1
1711476000000.0,0.4461,0.4655,0.4455,0.4605,472955.1
1711479600000.0,0.4602,0.4604,0.4467,0.4525,383676.9
1711483200000.0,0.4515,0.4567,0.4455,0.4507,212229.9
1711486800000.0,0.4511,0.4655,0.4511,0.4541,290318.9
1711490400000.0,0.4545,0.4548,0.4506,0.4528,68663.3
1711494000000.0,0.4524,0.4526,0.4491,0.4504,52323.6
1711497600000.0,0.4505,0.4646,0.4477,0.4571,531724.9
1711501200000.0,0.4572,0.4572,0.4511,0.4517,149019.1
1711504800000.0,0.4514,0.4514,0.4455,0.4471,115825.3
