timestamp,open,high,low,close,volume
1711508400000.0,0.4469,0.4469,0.44,0.4443,123654.6
1711512000000.0,0.4441,0.4463,0.4403,0.4413,190013.4
1711515600000.0,0.4408,0.4476,0.4408,0.4418,92305.6
1711519200000.0,0.4423,0.4438,0.4414,0.4427,19119.0
1711522800000.0,0.4432,0.4463,0.4391,0.4427,78519.2
1711526400000.0,0.4426,0.4428,0.4351,0.4406,98722.1
1711530000000.0,0.4413,0.4429,0.4356,0.4391,143945.7
1711533600000.0,0.4398,0.4424,0.4318,0.4338,117307.1
1711537200000.0,0.4339,0.4365,0.4331,0.4351,27963.3
1711540800000.0,0.4355,0.4397,0.4351,0.4388,30279.8
1711544400000.0,0.4393,0.4434,0.4261,0.4268,111551.2
1711548000000.0,0.4275,0.4397,0.4236,0.4365,264773.4
1711551600000.0,0.4368,0.4388,0.4289,0.4291,120322.1
1711555200000.0,0.4291,0.4473,0.4291,0.4341,362323.8
1711558800000.0,0.4342,0.4455,0.4332,0.4401,310506.8
1711562400000.0,0.4408,0.4494,0.4386,0.4443,369944.6
1711566000000.0,0.4443,0.4506,0.4425,0.4431,152530.1
1711569600000.0,0.4428,0.4438,0.4364,0.4373,100635.9
1711573200000.0,0.4373,0.4423,0.4368,0.4393,13146.7
1711576800000.0,0.4398,0.4476,0.4398,0.4411,85619.0
1711580400000.0,0.4412,0.443,0.4387,0.4403,28874.5
1711584000000.0,0.4409,0.4474,0.4398,0.4445,54875.8
1711587600000.0,0.4448,0.4448,0.4383,0.4434,45941.4
1711591200000.0,0.443,0.4474,0.4415,0.4415,98851.1
1711594800000.0,0.442,0.4444,0.4382,0.4438,112656.6
1711598400000.0,0.444,0.4471,0.4417,0.4443,55948.7
1711602000000.0,0.4448,0.4454,0.4392,0.4401,20023.7
1711605600000.0,0.4403,0.4416,0.4351,0.4354,51172.9
1711609200000.0,0.4356,0.4365,0.4283,0.4311,66347.4
1711612800000.0,0.4306,0.4369,0.4274,0.4347,115884.6
1711616400000.0,0.4346,0.4361,0.4322,0.4326,51829.1
1711620000000.0,0.4321,0.4321,0.4185,0.4191,112520.5
1711623600000.0,0.42,0.4212,0.414,0.4151,107555.6
1711627200000.0,0.4155,0.4158,0.4079,0.4095,48299.3
1711630800000.0,0.4099,0.4105,0.4062,0.4082,53327.6
1711634400000.0,0.4085,0.411,0.4069,0.411,68456.1
1711638000000.0,0.411,0.415,0.4099,0.4147,100404.7
1711641600000.0,0.4144,0.4148,0.4116,0.4143,101393.3
1711645200000.0,0.4148,0.4177,0.4139,0.4149,40603.9
1711648800000.0,0.4153,0.4154,0.4128,0.4143,20029.8
1711652400000.0,0.4148,0.4148,0.4136,0.4145,12215.2
1711656000000.0,0.4143,0.4162,0.4143,0.4151,17723.6
1711659600000.0,0.4158,0.4158,0.4112,0.4125,98004.9
1711663200000.0,0.4121,0.4138,0.4107,0.4137,63516.2
1711666800000.0,0.4142,0.4143,0.4119,0.412,77831.3
1711670400000.0,0.4119,0.412,0.4087,0.4109,87700.5
1711674000000.0,0.4111,0.4129,0.4079,0.4079,33072.0
1711677600000.0,0.4085,0.4087,0.4011,0.4043,228064.1
1711681200000.0,0.4044,0.4054,0.4003,0.404,121707.7
1711684800000.0,0.4036,0.4052,0.3989,0.3999,97655.7
1711688400000.0,0.3999,0.4022,0.3999,0.4009,31728.9
1711692000000.0,0.4014,0.4018,0.3987,0.4006,56121.1
1711695600000.0,0.4003,0.4004,0.3976,0.3984,55882.1
1711699200000.0,0.3986,0.4005,0.3983,0.3996,23608.4
1711702800000.0,0.4,0.4015,0.398,0.3983,72050.1
1711706400000.0,0.3986,0.4001,0.3981,0.4001,16280.6
1711710000000.0,0.4004,0.401,0.3996,0.3997,15092.5
1711713600000.0,0.4,0.4014,0.3994,0.3998,6541.9
1711717200000.0,0.3998,0.4018,0.3988,0.401,34412.3
1711720800000.0,0.4009,0.4009,0.3985,0.3986,8265.5
1711724400000.0,0.3982,0.3991,0.3954,0.3981,85480.9
1711728000000.0,0.3981,0.3996,0.3968,0.3968,58044.6
1711731600000.0,0.3972,0.3986,0.3957,0.3968,22778.6
1711735200000.0,0.3964,0.3969,0.395,0.3968,30595.4
1711738800000.0,0.3964,0.3979,0.3954,0.3968,41404.6
1711742400000.0,0.3972,0.3984,0.3952,0.3955,45328.2
1711746000000.0,0.3959,0.396,0.3927,0.3943,35639.7
1711749600000.0,0.3947,0.3976,0.3946,0.3974,6929.1
1711753200000.0,0.3972,0.398,0.3966,0.3966,17925.3
1711756800000.0,0.3969,0.3971,0.3932,0.3957,27573.0
1711760400000.0,0.3951,0.4001,0.3941,0.3991,171754.0
1711764000000.0,0.3986,0.4032,0.3976,0.4026,255313.0
1711767600000.0,0.4024,0.4059,0.4006,0.4014,222104.4
1711771200000.0,0.4013,0.4059,0.3995,0.4042,170809.2
1711774800000.0,0.4048,0.4076,0.4034,0.4068,49843.6
1711778400000.0,0.4069,0.4069,0.4037,0.4037,59735.7
1711782000000.0,0.4039,0.4089,0.4039,0.4072,274491.7
1711785600000.0,0.4076,0.4083,0.4043,0.4056,79770.0
1711789200000.0,0.4052,0.4053,0.4033,0.404,33760.0
1711792800000.0,0.404,0.404,0.4012,0.4036,7838.3
1711796400000.0,0.4035,0.4038,0.4017,0.4032,5079.0
1711800000000.0,0.4026,0.4028,0.4008,0.4022,4482.9
1711803600000.0,0.4024,0.4031,0.3999,0.4016,138999.2
1711807200000.0,0.4018,0.4062,0.4015,0.4032,110580.8
1711810800000.0,0.4031,0.4074,0.4026,0.4036,148891.3
1711814400000.0,0.4034,0.4065,0.4017,0.4041,162724.4
1711818000000.0,0.4038,0.4058,0.4034,0.4048,67485.4
1711821600000.0,0.4044,0.4056,0.4036,0.4045,27142.1
1711825200000.0,0.4044,0.4059,0.4024,0.4057,14683.4
1711828800000.0,0.4053,0.4061,0.4039,0.4043,45454.2
1711832400000.0,0.4043,0.4056,0.4028,0.4038,95701.0
1711836000000.0,0.4036,0.4036,0.3997,0.3999,170567.6
1711839600000.0,0.3999,0.4009,0.3961,0.4001,16623.6
1711843200000.0,0.3999,0.4046,0.3973,0.4036,147248.9
1711846800000.0,0.4036,0.4099,0.4036,0.4081,256447.5
1711850400000.0,0.4082,0.4082,0.4037,0.404,74061.6
1711854000000.0,0.4041,0.4056,0.4022,0.4027,29396.6
1711857600000.0,0.4024,0.4036,0.4009,0.4023,34975.8
1711861200000.0,0.4026,0.4085,0.4026,0.4084,176891.1
1711864800000.0,0.4082,0.4094,0.4048,0.4054,51770.9
1711868400000.0,0.4055,0.4081,0.405,0.4056,23550.6
1711872000000.0,0.4052,0.4061,0.4047,0.4047,21981.8
1711875600000.0,0.4052,0.408,0.4052,0.4053,97154.9
1711879200000.0,0.4057,0.4082,0.4056,0.408,19596.9
1711882800000.0,0.4083,0.4198,0.4079,0.4174,227409.6
1711886400000.0,0.4168,0.4209,0.4019,0.4031,157471.5
1711890000000.0,0.4032,0.409,0.4031,0.4071,265872.9
1711893600000.0,0.4072,0.4102,0.4071,0.4076,48997.2
1711897200000.0,0.4071,0.4112,0.407,0.4093,73083.0
1711900800000.0,0.409,0.4141,0.4081,0.4099,224826.9
1711904400000.0,0.4103,0.4107,0.4092,0.4098,9424.3
1711908000000.0,0.4095,0.4107,0.4086,0.409,27920.3
1711911600000.0,0.4085,0.4095,0.4077,0.4089,31402.6
1711915200000.0,0.4085,0.409,0.4063,0.4063,20405.7
1711918800000.0,0.4065,0.4075,0.4052,0.4067,24923.8
1711922400000.0,0.4063,0.4071,0.4056,0.4071,10028.1
1711926000000.0,0.4072,0.4085,0.4071,0.4081,63538.2
1711929600000.0,0.4075,0.4076,0.4044,0.4061,18318.4
1711933200000.0,0.4063,0.4066,0.4007,0.4025,38242.5
1711936800000.0,0.4022,0.4032,0.4003,0.402,29923.5
1711940400000.0,0.402,0.4029,0.4004,0.4018,21432.3
1711944000000.0,0.4019,0.4023,0.399,0.3996,18239.2
1711947600000.0,0.4,0.4009,0.3834,0.387,260282.7
1711951200000.0,0.3873,0.3957,0.3872,0.3931,198657.5
1711954800000.0,0.3931,0.3957,0.3928,0.3951,85712.8
1711958400000.0,0.3947,0.3953,0.3909,0.3921,95379.2
1711962000000.0,0.3922,0.3947,0.3921,0.3921,46705.4
1711965600000.0,0.3917,0.3935,0.3909,0.3933,62214.4
1711969200000.0,0.3939,0.395,0.3925,0.3925,34432.6
1711972800000.0,0.3921,0.3956,0.3916,0.3954,48959.5
1711976400000.0,0.3954,0.3972,0.3933,0.3965,27481.2
1711980000000.0,0.3964,0.3968,0.3871,0.3874,133162.9
1711983600000.0,0.3876,0.3894,0.3828,0.3844,290336.0
1711987200000.0,0.384,0.3879,0.384,0.3861,23368.2
1711990800000.0,0.386,0.3861,0.3826,0.3844,58105.2
1711994400000.0,0.384,0.3855,0.3811,0.3851,139074.7
1711998000000.0,0.3855,0.3898,0.3853,0.3898,86400.5
1712001600000.0,0.3895,0.3947,0.3895,0.3946,34867.2
1712005200000.0,0.3943,0.3951,0.3935,0.3943,37334.6
1712008800000.0,0.3939,0.3956,0.3939,0.3939,6186.3
1712012400000.0,0.3943,0.3961,0.3943,0.3959,28740.0
1712016000000.0,0.3964,0.3987,0.3939,0.3956,51539.4
1712019600000.0,0.3951,0.4014,0.3929,0.3935,177291.5
1712023200000.0,0.3936,0.3937,0.3792,0.387,309767.5
1712026800000.0,0.3873,0.3891,0.3795,0.3823,153747.5
1712030400000.0,0.3825,0.3887,0.3825,0.3869,87193.5
1712034000000.0,0.3865,0.3865,0.3799,0.3821,41481.7
1712037600000.0,0.3825,0.3894,0.3825,0.3886,36591.6
1712041200000.0,0.389,0.3894,0.3844,0.3844,9933.9
1712044800000.0,0.3848,0.3854,0.3738,0.3746,67788.7
1712048400000.0,0.375,0.3805,0.3726,0.3805,76737.6
1712052000000.0,0.3801,0.3813,0.3781,0.3797,37744.9
1712055600000.0,0.3799,0.3809,0.3732,0.3809,77997.2
1712059200000.0,0.3805,0.3825,0.3785,0.3793,6557.9
1712062800000.0,0.3789,0.3789,0.373,0.3762,55040.2
1712066400000.0,0.3756,0.3801,0.3755,0.3785,39559.4
1712070000000.0,0.3789,0.3825,0.3729,0.3729,116336.3
1712073600000.0,0.3734,0.3764,0.3669,0.3757,73864.8
1712077200000.0,0.3758,0.3776,0.3734,0.3772,61879.2
1712080800000.0,0.3775,0.3795,0.376,0.3769,8915.4
1712084400000.0,0.3773,0.378,0.376,0.376,5223.2
1712088000000.0,0.3757,0.3785,0.3757,0.3778,23315.1
1712091600000.0,0.3785,0.3799,0.3764,0.3768,22323.8
1712095200000.0,0.3765,0.3835,0.3763,0.3834,7894.4
1712098800000.0,0.383,0.3856,0.3803,0.3809,20758.8
1712102400000.0,0.3805,0.3805,0.3658,0.3726,77535.1
1712106000000.0,0.3722,0.3793,0.3677,0.3787,39587.9
1712109600000.0,0.3789,0.3831,0.3781,0.3789,96086.3
1712113200000.0,0.3785,0.3803,0.3775,0.3777,7720.3
1712116800000.0,0.3777,0.3789,0.3764,0.3777,5514.4
1712120400000.0,0.3772,0.3777,0.3745,0.3759,4404.7
1712124000000.0,0.3757,0.3786,0.3757,0.3772,12448.4
1712127600000.0,0.3768,0.3789,0.375,0.375,20283.9
1712131200000.0,0.3746,0.3778,0.3726,0.3777,5548.0
1712134800000.0,0.378,0.3816,0.3774,0.3814,9956.5
1712138400000.0,0.3811,0.3854,0.3801,0.3817,71211.8
1712142000000.0,0.3813,0.3813,0.3766,0.3768,57472.8
1712145600000.0,0.3768,0.3778,0.3706,0.3719,48163.2
1712149200000.0,0.3715,0.372,0.3654,0.3678,69467.4
1712152800000.0,0.3682,0.3751,0.3682,0.3738,18735.2
1712156400000.0,0.3734,0.3734,0.3674,0.3674,2358.5
1712160000000.0,0.3672,0.3693,0.3653,0.3683,9425.2
1712163600000.0,0.3678,0.3678,0.3606,0.3608,30649.5
1712167200000.0,0.3606,0.3622,0.3578,0.3622,25590.1
1712170800000.0,0.3625,0.3635,0.3594,0.3606,8823.6
1712174400000.0,0.3604,0.3604,0.3572,0.3586,13814.4
1712178000000.0,0.358,0.3617,0.3556,0.3617,33111.8
1712181600000.0,0.3618,0.3642,0.3612,0.3642,21779.5
1712185200000.0,0.3638,0.3639,0.3607,0.3607,7752.2
1712188800000.0,0.3607,0.3638,0.3598,0.3636,13541.9
1712192400000.0,0.3631,0.3638,0.3586,0.3602,6845.7
1712196000000.0,0.3598,0.3598,0.3551,0.3574,20118.7
1712199600000.0,0.3574,0.3583,0.354,0.3566,28714.5
1712203200000.0,0.3562,0.357,0.3524,0.3569,8298.7
1712206800000.0,0.3565,0.3579,0.3565,0.3579,5797.4
1712210400000.0,0.3579,0.3594,0.3579,0.3594,1162.5
1712214000000.0,0.3593,0.3669,0.3593,0.3669,24653.3
1712217600000.0,0.367,0.3706,0.367,0.3676,17231.3
1712221200000.0,0.3682,0.3695,0.3678,0.3682,6356.4
1712224800000.0,0.3681,0.369,0.3667,0.3667,3118.4
1712228400000.0,0.3667,0.3829,0.3664,0.3809,285480.7
1712232000000.0,0.381,0.3905,0.3809,0.3866,167697.4
1712235600000.0,0.3865,0.3995,0.3846,0.3972,118670.4
1712239200000.0,0.3972,0.4035,0.3958,0.3964,82866.9
1712242800000.0,0.3961,0.4044,0.396,0.3987,268287.2
1712246400000.0,0.3995,0.4034,0.3984,0.4017,56364.3
1712250000000.0,0.4014,0.4026,0.3967,0.4022,51204.6
1712253600000.0,0.4025,0.4029,0.3956,0.396,46284.8
1712257200000.0,0.396,0.3972,0.3927,0.3935,14736.3
1712260800000.0,0.3935,0.3936,0.3864,0.3886,16886.7
1712264400000.0,0.3885,0.389,0.3862,0.3887,17471.2
1712268000000.0,0.3882,0.3894,0.3861,0.3861,12605.8
1712271600000.0,0.3859,0.3878,0.3858,0.3876,13942.4
1712275200000.0,0.3874,0.3917,0.3861,0.3917,10462.0
1712278800000.0,0.3921,0.4153,0.3896,0.3911,676299.5
1712282400000.0,0.3906,0.4122,0.389,0.3972,787833.0
1712286000000.0,0.3969,0.4,0.3817,0.3886,533129.3
1712289600000.0,0.3882,0.3941,0.3857,0.3866,464196.1
1712293200000.0,0.3861,0.3882,0.3821,0.3845,265345.1
1712296800000.0,0.3844,0.3896,0.383,0.3857,141534.5
1712300400000.0,0.3853,0.3853,0.373,0.3737,71366.9
1712304000000.0,0.3738,0.3786,0.3727,0.3734,23676.7
1712307600000.0,0.3734,0.3734,0.3687,0.3726,5919.0
1712311200000.0,0.373,0.3757,0.3692,0.3742,22733.9
1712314800000.0,0.3739,0.3739,0.367,0.3681,90624.0
1712318400000.0,0.3682,0.3746,0.3658,0.3743,39128.6
1712322000000.0,0.3738,0.3793,0.371,0.3767,117582.6
1712325600000.0,0.3764,0.3814,0.3747,0.3802,53419.7
1712329200000.0,0.3801,0.3869,0.3801,0.3869,12710.7
1712332800000.0,0.3865,0.3894,0.3857,0.3858,7766.6
1712336400000.0,0.3854,0.3947,0.3854,0.3898,34894.4
1712340000000.0,0.3894,0.3943,0.3893,0.3912,27476.4
1712343600000.0,0.3917,0.3947,0.3902,0.3902,20280.6
1712347200000.0,0.3907,0.3939,0.3907,0.3923,16805.3
1712350800000.0,0.3925,0.3935,0.3925,0.3926,8901.2
1712354400000.0,0.3928,0.3947,0.3914,0.3939,12661.8
1712358000000.0,0.3935,0.3942,0.3912,0.3921,10350.9
1712361600000.0,0.3912,0.396,0.3904,0.3943,15408.7
1712365200000.0,0.3947,0.4196,0.3947,0.4138,229789.6
1712368800000.0,0.4136,0.4198,0.4035,0.4169,234119.1
1712372400000.0,0.4177,0.4214,0.4075,0.4166,243638.7
1712376000000.0,0.4163,0.4204,0.4071,0.4107,121604.9
1712379600000.0,0.4103,0.4172,0.4103,0.4163,45925.2
1712383200000.0,0.4166,0.4191,0.4148,0.4176,53250.9
1712386800000.0,0.4177,0.4221,0.4148,0.4172,105449.3
1712390400000.0,0.4177,0.4238,0.4166,0.4224,45283.1
1712394000000.0,0.4227,0.4256,0.4177,0.4177,117069.9
1712397600000.0,0.4177,0.4212,0.4168,0.4196,71361.0
1712401200000.0,0.4204,0.422,0.4147,0.4157,107712.0
1712404800000.0,0.4153,0.4198,0.4142,0.4191,24756.9
1712408400000.0,0.4186,0.4203,0.4173,0.4186,42653.2
1712412000000.0,0.4186,0.4225,0.4161,0.42,45872.1
1712415600000.0,0.4208,0.4211,0.4129,0.4129,51232.7
1712419200000.0,0.4134,0.4196,0.4125,0.4176,15609.5
1712422800000.0,0.4181,0.4186,0.4141,0.4141,73874.1
1712426400000.0,0.4148,0.418,0.4148,0.4171,59871.9
1712430000000.0,0.4167,0.425,0.4167,0.4245,149445.6
1712433600000.0,0.4241,0.4316,0.4227,0.427,107320.2
1712437200000.0,0.4265,0.4307,0.4222,0.4231,77200.3
1712440800000.0,0.4236,0.4335,0.4236,0.4325,47791.8
1712444400000.0,0.4331,0.4333,0.4281,0.4284,44385.1
1712448000000.0,0.4314,0.44,0.4314,0.4393,128376.0
1712451600000.0,0.4396,0.4495,0.4375,0.4479,203158.0
1712455200000.0,0.4483,0.4566,0.4476,0.4549,94350.0
1712458800000.0,0.4556,0.4818,0.4543,0.4778,465709.6
1712462400000.0,0.4783,0.4812,0.4217,0.446,1079764.8
1712466000000.0,0.4467,0.4635,0.4467,0.4525,355431.0
1712469600000.0,0.4531,0.4631,0.4523,0.4546,116023.2
1712473200000.0,0.4541,0.4561,0.4458,0.4463,142661.2
1712476800000.0,0.4467,0.4651,0.4467,0.4603,236874.3
1712480400000.0,0.4602,0.4632,0.4582,0.4597,66351.5
1712484000000.0,0.4592,0.4638,0.4462,0.4471,85037.6
1712487600000.0,0.4467,0.4481,0.4431,0.4443,34047.3
1712491200000.0,0.4438,0.4458,0.4433,0.4438,55747.9
1712494800000.0,0.4443,0.4471,0.4359,0.4428,45634.7
1712498400000.0,0.4418,0.4438,0.4405,0.4423,70676.8
1712502000000.0,0.4423,0.4438,0.4408,0.4408,77742.1
1712505600000.0,0.4406,0.4412,0.4361,0.4361,57823.6
1712509200000.0,0.437,0.4397,0.4361,0.4375,155086.3
1712512800000.0,0.437,0.4398,0.4362,0.4388,12947.2
1712516400000.0,0.4393,0.4403,0.436,0.437,23864.1
1712520000000.0,0.4372,0.4402,0.4367,0.44,9170.0
1712523600000.0,0.4396,0.4434,0.4396,0.4409,18064.5
1712527200000.0,0.4408,0.4425,0.4399,0.4405,68372.8
1712530800000.0,0.4403,0.4423,0.4393,0.4404,21792.1
1712534400000.0,0.4398,0.4418,0.4391,0.4391,26925.1
1712538000000.0,0.4398,0.4455,0.4392,0.4407,62668.9
1712541600000.0,0.4408,0.4492,0.4289,0.4469,534714.5
1712545200000.0,0.4471,0.4504,0.4386,0.4453,225602.0
1712548800000.0,0.4463,0.4486,0.4386,0.443,150586.0
1712552400000.0,0.4436,0.4448,0.4402,0.4417,76758.4
1712556000000.0,0.4417,0.4427,0.4387,0.4395,34262.5
1712559600000.0,0.4388,0.4425,0.4372,0.4408,77014.8
1712563200000.0,0.4413,0.4435,0.4386,0.4391,52526.0
1712566800000.0,0.439,0.4406,0.438,0.4388,81719.2
1712570400000.0,0.4388,0.4388,0.4361,0.4367,25965.9
1712574000000.0,0.4365,0.4369,0.4286,0.434,63558.6
1712577600000.0,0.4346,0.4361,0.4309,0.431,11177.4
1712581200000.0,0.4311,0.44,0.4302,0.4353,214383.1
1712584800000.0,0.4356,0.4356,0.43,0.4326,47351.8
1712588400000.0,0.4321,0.4349,0.4313,0.4316,33129.7
1712592000000.0,0.4321,0.4331,0.4306,0.4316,10259.0
1712595600000.0,0.4321,0.4335,0.4299,0.4319,19718.3
1712599200000.0,0.4322,0.4335,0.4312,0.4319,6266.5
1712602800000.0,0.4318,0.4319,0.4292,0.4314,22694.4
1712606400000.0,0.4306,0.432,0.4297,0.4319,7620.7
1712610000000.0,0.4317,0.4331,0.4309,0.433,11410.1
1712613600000.0,0.4321,0.4326,0.4304,0.4316,3003.5
1712617200000.0,0.432,0.432,0.4295,0.4301,11554.9
1712620800000.0,0.4302,0.4313,0.4272,0.4291,19111.5
1712624400000.0,0.4293,0.4295,0.425,0.4272,28900.2
1712628000000.0,0.427,0.4273,0.4256,0.4259,5851.3
1712631600000.0,0.4257,0.4258,0.4231,0.4237,10192.5
1712635200000.0,0.4234,0.428,0.4212,0.427,63806.1
1712638800000.0,0.4272,0.4279,0.4251,0.4253,30308.9
1712642400000.0,0.4261,0.4279,0.4221,0.4234,68809.2
1712646000000.0,0.4241,0.4298,0.4241,0.4274,60881.5
1712649600000.0,0.4277,0.4364,0.4241,0.4364,42817.2
1712653200000.0,0.4365,0.4434,0.4365,0.4434,56163.5
1712656800000.0,0.4428,0.4473,0.441,0.4423,168205.6
1712660400000.0,0.4426,0.4464,0.4393,0.4457,50295.9
1712664000000.0,0.4463,0.4515,0.4448,0.4448,112667.4
1712667600000.0,0.4443,0.4469,0.4438,0.4453,43670.2
1712671200000.0,0.4448,0.4448,0.4365,0.4405,110087.2
1712674800000.0,0.4404,0.4425,0.4336,0.4413,75017.8
1712678400000.0,0.4418,0.4418,0.4363,0.4363,63887.7
1712682000000.0,0.436,0.4384,0.4311,0.4339,71383.5
1712685600000.0,0.4344,0.4345,0.4306,0.4306,58545.1
1712689200000.0,0.4311,0.4318,0.4279,0.4297,17916.9
1712692800000.0,0.4295,0.4297,0.4245,0.4251,32248.1
1712696400000.0,0.4258,0.4262,0.4225,0.4234,11850.3
1712700000000.0,0.4233,0.4249,0.4217,0.4249,12204.3
1712703600000.0,0.4241,0.4241,0.42,0.4212,5702.2
1712707200000.0,0.4208,0.4277,0.4192,0.4251,20749.5
1712710800000.0,0.4246,0.4261,0.42,0.4248,19604.7
1712714400000.0,0.4256,0.4289,0.4172,0.4172,37798.7
1712718000000.0,0.417,0.4204,0.416,0.4203,14881.7
1712721600000.0,0.4204,0.4208,0.4186,0.4195,9399.2
1712725200000.0,0.42,0.4251,0.42,0.4221,6953.3
1712728800000.0,0.4231,0.4249,0.4221,0.4221,2238.4
1712732400000.0,0.4217,0.4217,0.419,0.419,2534.4
1712736000000.0,0.4186,0.4241,0.4148,0.4236,16832.1
1712739600000.0,0.4233,0.429,0.4226,0.4256,14073.7
1712743200000.0,0.4251,0.4275,0.4212,0.4265,29655.8
1712746800000.0,0.427,0.4303,0.4254,0.4293,11917.7
1712750400000.0,0.4297,0.4323,0.4195,0.4234,150613.4
1712754000000.0,0.4231,0.4251,0.4208,0.4251,22680.4
1712757600000.0,0.4246,0.4315,0.4226,0.4306,96601.8
1712761200000.0,0.4311,0.4318,0.4286,0.4306,60983.3
1712764800000.0,0.4302,0.4365,0.4294,0.4328,44679.5
1712768400000.0,0.4327,0.4327,0.4294,0.4294,11952.7
1712772000000.0,0.4293,0.4293,0.4206,0.4206,15116.2
1712775600000.0,0.4204,0.4354,0.41,0.4342,297217.8
1712779200000.0,0.4346,0.4381,0.4316,0.4319,28772.1
1712782800000.0,0.4326,0.4398,0.4326,0.4348,37310.4
1712786400000.0,0.4356,0.4444,0.4356,0.4393,31933.3
1712790000000.0,0.4398,0.4408,0.4375,0.4379,10126.2
1712793600000.0,0.4373,0.4379,0.4346,0.436,16645.4
1712797200000.0,0.4356,0.4356,0.4302,0.432,14337.1
1712800800000.0,0.4326,0.436,0.4316,0.4319,8075.3
1712804400000.0,0.4312,0.4312,0.4261,0.4265,25849.7
1712808000000.0,0.4261,0.4299,0.4251,0.4291,51827.5
1712811600000.0,0.4289,0.4289,0.4265,0.4279,2847.6
1712815200000.0,0.4284,0.4318,0.4284,0.4318,8258.1
1712818800000.0,0.4318,0.4399,0.4318,0.4384,29506.5
1712822400000.0,0.4393,0.4515,0.4393,0.4467,113276.5
1712826000000.0,0.4463,0.4523,0.4439,0.4452,61059.1
1712829600000.0,0.4458,0.4586,0.4458,0.4474,108840.8
1712833200000.0,0.4476,0.4548,0.4458,0.4481,87124.8
1712836800000.0,0.4476,0.4537,0.4428,0.4501,48050.6
1712840400000.0,0.4496,0.4501,0.4413,0.4433,8801.5
1712844000000.0,0.4428,0.4459,0.4387,0.4448,19334.0
1712847600000.0,0.4453,0.4492,0.4451,0.4481,12388.9
1712851200000.0,0.4476,0.4476,0.437,0.4428,15284.0
1712854800000.0,0.4423,0.4426,0.4355,0.4392,29014.3
1712858400000.0,0.4393,0.4398,0.4341,0.4378,38249.8
1712862000000.0,0.4382,0.4388,0.4351,0.4377,34267.1
1712865600000.0,0.437,0.4438,0.437,0.4428,12650.6
1712869200000.0,0.4423,0.4457,0.438,0.4381,15441.8
1712872800000.0,0.4388,0.4413,0.4388,0.4407,23129.7
1712876400000.0,0.4408,0.4409,0.4387,0.4403,9415.4
1712880000000.0,0.4396,0.4398,0.4355,0.4388,7029.0
1712883600000.0,0.4391,0.4412,0.4365,0.4365,31118.9
1712887200000.0,0.436,0.4546,0.435,0.4526,104714.4
1712890800000.0,0.4531,0.4567,0.4506,0.4545,73948.8
1712894400000.0,0.4545,0.4566,0.4516,0.4557,44300.8
1712898000000.0,0.4558,0.4602,0.453,0.4597,64150.7
1712901600000.0,0.4592,0.4592,0.4515,0.4564,44814.6
1712905200000.0,0.4556,0.4571,0.4526,0.4546,37872.2
1712908800000.0,0.4541,0.4566,0.4518,0.4545,33866.0
1712912400000.0,0.4551,0.4551,0.4493,0.4546,16413.8
1712916000000.0,0.455,0.455,0.436,0.4491,178005.1
1712919600000.0,0.4496,0.4496,0.4437,0.4438,43152.0
1712923200000.0,0.4435,0.4453,0.4394,0.4394,23622.5
1712926800000.0,0.4395,0.4437,0.4306,0.4315,241200.1
1712930400000.0,0.4317,0.4341,0.4295,0.4327,44831.8
1712934000000.0,0.4321,0.4325,0.4262,0.4264,140063.8
1712937600000.0,0.4261,0.4319,0.4225,0.4297,264306.2
1712941200000.0,0.4296,0.4296,0.4125,0.4155,170947.8
1712944800000.0,0.4145,0.4202,0.356,0.3793,652431.7
1712948400000.0,0.3792,0.4006,0.379,0.3923,325115.8
1712952000000.0,0.3957,0.4241,0.3957,0.4138,152486.3
1712955600000.0,0.4138,0.4279,0.41,0.4246,131568.8
1712959200000.0,0.4244,0.4308,0.4171,0.4233,383675.3
1712962800000.0,0.4231,0.4665,0.4186,0.4567,755893.3
1712966400000.0,0.4556,0.4586,0.4343,0.4356,581433.0
1712970000000.0,0.436,0.4481,0.4212,0.427,549940.3
1712973600000.0,0.4265,0.4403,0.4212,0.4336,273435.4
