timestamp,open,high,low,close,volume
1712977200000.0,0.4331,0.4393,0.4177,0.4341,548634.3
1712980800000.0,0.4341,0.4413,0.42,0.434,376515.2
1712984400000.0,0.4357,0.4541,0.4357,0.4438,481909.8
1712988000000.0,0.4443,0.4646,0.4443,0.4637,575593.2
1712991600000.0,0.4628,0.4648,0.4489,0.4514,560314.9
1712995200000.0,0.4515,0.4617,0.4483,0.4507,327076.8
1712998800000.0,0.4511,0.4592,0.4421,0.455,184644.3
1713002400000.0,0.4541,0.4545,0.4411,0.4526,285391.6
1713006000000.0,0.4521,0.4747,0.4272,0.4334,622263.5
1713009600000.0,0.4326,0.451,0.4246,0.4486,470482.6
1713013200000.0,0.4486,0.4558,0.4351,0.4365,312010.6
1713016800000.0,0.436,0.4458,0.4211,0.4236,318641.4
1713020400000.0,0.4231,0.4329,0.4134,0.4177,245289.7
1713024000000.0,0.4181,0.4217,0.4076,0.42,385237.9
1713027600000.0,0.4204,0.4257,0.4044,0.4112,1006696.7
1713031200000.0,0.4111,0.4166,0.4,0.4052,445380.3
1713034800000.0,0.4052,0.4052,0.3684,0.3766,715689.9
1713038400000.0,0.3768,0.3841,0.3446,0.3649,1538698.4
1713042000000.0,0.3657,0.3737,0.3489,0.3733,260198.7
1713045600000.0,0.3677,0.4,0.3646,0.3964,200373.1
1713049200000.0,0.3968,0.4142,0.3939,0.4048,120478.4
1713052800000.0,0.4039,0.4107,0.3873,0.396,85954.1
1713056400000.0,0.3964,0.4085,0.3873,0.404,274144.4
1713060000000.0,0.4043,0.4117,0.3902,0.3921,440119.5
1713063600000.0,0.3925,0.3954,0.3859,0.3912,403467.1
1713067200000.0,0.3879,0.4062,0.3858,0.3968,406395.0
1713070800000.0,0.3972,0.417,0.397,0.4064,480439.9
1713074400000.0,0.4059,0.424,0.4042,0.412,420761.4
1713078000000.0,0.4117,0.417,0.4084,0.4103,51917.0
1713081600000.0,0.4099,0.4388,0.4095,0.4289,361271.5
1713085200000.0,0.4287,0.4379,0.4287,0.4356,349251.6
1713088800000.0,0.4362,0.4439,0.4345,0.4388,573182.5
1713092400000.0,0.4383,0.4491,0.4284,0.4326,619604.4
1713096000000.0,0.4321,0.442,0.4256,0.4399,527573.0
1713099600000.0,0.4403,0.4404,0.4277,0.4292,317677.8
1713103200000.0,0.4289,0.4331,0.4116,0.4172,898357.2
1713106800000.0,0.4176,0.4182,0.3997,0.4022,373220.9
1713110400000.0,0.4018,0.4129,0.3935,0.3943,563078.1
1713114000000.0,0.3944,0.3957,0.3698,0.3708,977796.9
1713117600000.0,0.3714,0.3797,0.3682,0.3784,419138.0
1713121200000.0,0.3777,0.3783,0.357,0.3579,596405.6
1713124800000.0,0.3578,0.3825,0.3466,0.3728,1819913.0
1713128400000.0,0.373,0.3788,0.3683,0.3781,342886.0
1713132000000.0,0.3777,0.4081,0.3772,0.4004,393460.3
1713135600000.0,0.4,0.4045,0.3983,0.3995,196255.2
1713139200000.0,0.3998,0.4121,0.3939,0.3968,331772.9
1713142800000.0,0.3972,0.3991,0.3924,0.3968,101987.9
1713146400000.0,0.3968,0.3968,0.3849,0.3869,131392.2
1713150000000.0,0.3868,0.3955,0.3845,0.3886,212723.2
1713153600000.0,0.389,0.4232,0.3857,0.4012,914755.0
1713157200000.0,0.4014,0.4081,0.3989,0.4022,304572.2
1713160800000.0,0.4018,0.4107,0.3991,0.4058,323351.6
1713164400000.0,0.4052,0.4056,0.3972,0.3996,182286.6
1713168000000.0,0.3991,0.4026,0.3802,0.3809,312438.5
1713171600000.0,0.3813,0.3821,0.3717,0.3785,474658.7
1713175200000.0,0.3785,0.3785,0.3735,0.3773,95366.9
1713178800000.0,0.3778,0.3807,0.3689,0.3701,241581.8
1713182400000.0,0.3699,0.3726,0.3652,0.3672,212126.0
1713186000000.0,0.3674,0.3755,0.3643,0.3678,315342.2
1713189600000.0,0.368,0.368,0.3549,0.3567,270645.5
1713193200000.0,0.3562,0.3596,0.3482,0.3516,257120.5
1713196800000.0,0.3511,0.3526,0.3411,0.342,787433.9
1713200400000.0,0.3421,0.3469,0.3337,0.3359,421885.3
1713204000000.0,0.3355,0.3357,0.324,0.3248,242473.4
1713207600000.0,0.3244,0.3356,0.3214,0.3313,244804.7
1713211200000.0,0.3316,0.3324,0.3177,0.3209,315505.9
1713214800000.0,0.3204,0.3278,0.3125,0.3255,632135.1
1713218400000.0,0.3261,0.3261,0.3168,0.3229,664059.4
1713222000000.0,0.3226,0.3226,0.3104,0.3163,601768.9
1713225600000.0,0.3154,0.3159,0.2998,0.3038,562841.4
1713229200000.0,0.3031,0.3078,0.2889,0.2891,627685.2
1713232800000.0,0.2891,0.3275,0.2807,0.3121,1282933.9
1713236400000.0,0.3125,0.3181,0.3025,0.3041,466430.7
1713240000000.0,0.3037,0.313,0.3027,0.3079,315793.1
1713243600000.0,0.3083,0.3268,0.3069,0.3189,393934.9
1713247200000.0,0.3184,0.3283,0.316,0.3199,405284.5
1713250800000.0,0.3196,0.3244,0.3169,0.3194,209697.9
1713254400000.0,0.3194,0.3221,0.3167,0.3198,118896.4
1713258000000.0,0.3201,0.321,0.3119,0.3154,421838.1
1713261600000.0,0.3151,0.3162,0.3076,0.3154,278274.0
1713265200000.0,0.3151,0.3194,0.3111,0.3135,50203.0
1713268800000.0,0.3131,0.3131,0.3033,0.3053,140491.0
1713272400000.0,0.3052,0.3348,0.3003,0.3339,748535.6
1713276000000.0,0.3328,0.3376,0.3276,0.328,442862.2
1713279600000.0,0.3283,0.3356,0.3283,0.3293,304691.8
1713283200000.0,0.3297,0.353,0.3287,0.352,604740.0
1713286800000.0,0.3523,0.3673,0.3469,0.3478,740015.6
1713290400000.0,0.3482,0.3574,0.3457,0.351,250938.9
1713294000000.0,0.3516,0.3559,0.3493,0.3513,183915.7
1713297600000.0,0.3513,0.3552,0.3486,0.3528,232677.5
1713301200000.0,0.3532,0.3624,0.3515,0.3519,320804.0
1713304800000.0,0.3524,0.3579,0.3524,0.3559,342032.0
1713308400000.0,0.3562,0.357,0.3501,0.3501,100525.3
1713312000000.0,0.3502,0.3596,0.3476,0.3533,154820.2
1713315600000.0,0.3528,0.3528,0.3431,0.3471,93600.5
1713319200000.0,0.3467,0.3471,0.3406,0.342,99842.5
1713322800000.0,0.3418,0.3431,0.3342,0.3372,117047.5
1713326400000.0,0.3367,0.3475,0.3342,0.3427,129694.8
1713330000000.0,0.3423,0.3465,0.3402,0.3402,160097.2
1713333600000.0,0.3402,0.3435,0.3387,0.3435,20025.2
1713337200000.0,0.3431,0.3447,0.3393,0.3428,84615.7
1713340800000.0,0.3435,0.3474,0.3396,0.3428,30580.2
1713344400000.0,0.3435,0.3544,0.3433,0.35,238257.2
1713348000000.0,0.3508,0.3534,0.3439,0.3471,157600.8
1713351600000.0,0.3467,0.35,0.3427,0.3455,97982.4
1713355200000.0,0.3451,0.3471,0.3383,0.3423,115197.7
1713358800000.0,0.3427,0.3531,0.3392,0.3485,360163.0
1713362400000.0,0.3482,0.3485,0.3408,0.3471,71567.5
1713366000000.0,0.3475,0.3492,0.3429,0.3441,218242.3
1713369600000.0,0.3443,0.3506,0.3411,0.3478,99217.2
1713373200000.0,0.3482,0.3646,0.3482,0.363,255139.5
1713376800000.0,0.3622,0.3882,0.3618,0.3873,549659.2
1713380400000.0,0.3874,0.3963,0.3835,0.3932,314020.9
1713384000000.0,0.3935,0.3985,0.3859,0.3865,239085.5
1713387600000.0,0.3869,0.4129,0.3861,0.401,303209.5
1713391200000.0,0.4014,0.4098,0.4008,0.4049,246104.8
1713394800000.0,0.4052,0.4153,0.4003,0.4048,472838.7
1713398400000.0,0.4059,0.413,0.3964,0.4069,651273.5
1713402000000.0,0.4069,0.4134,0.404,0.4121,354427.7
1713405600000.0,0.4124,0.4178,0.4069,0.4138,509960.4
1713409200000.0,0.4143,0.4291,0.4138,0.4193,607390.8
1713412800000.0,0.4201,0.4251,0.4158,0.4177,214025.9
1713416400000.0,0.4172,0.4195,0.4087,0.4148,348395.7
1713420000000.0,0.4153,0.419,0.4052,0.4121,185021.8
1713423600000.0,0.4125,0.4191,0.4087,0.4103,201447.7
1713427200000.0,0.4103,0.4255,0.4077,0.4163,246334.0
1713430800000.0,0.4167,0.4238,0.4114,0.4196,235219.9
1713434400000.0,0.42,0.4202,0.3983,0.4004,65541.5
1713438000000.0,0.4009,0.4256,0.4009,0.4221,140582.8
1713441600000.0,0.4212,0.4274,0.4167,0.4186,139671.8
1713445200000.0,0.419,0.4244,0.4158,0.4227,212463.1
1713448800000.0,0.4226,0.4726,0.4193,0.4521,1095680.8
1713452400000.0,0.4511,0.4541,0.3997,0.4085,817159.5
1713456000000.0,0.4091,0.4354,0.404,0.4289,576973.6
1713459600000.0,0.4284,0.4473,0.4268,0.4385,424043.6
1713463200000.0,0.4375,0.4434,0.4268,0.4314,563052.5
1713466800000.0,0.4316,0.4393,0.4272,0.4278,229032.5
1713470400000.0,0.4282,0.4282,0.4159,0.4208,153365.9
1713474000000.0,0.4204,0.4318,0.4168,0.4203,196001.8
1713477600000.0,0.42,0.4341,0.4133,0.4279,463412.4
1713481200000.0,0.4277,0.4277,0.4153,0.4172,174681.3
1713484800000.0,0.4168,0.4195,0.4133,0.4145,78663.3
1713488400000.0,0.4142,0.4186,0.4071,0.4071,148938.8
1713492000000.0,0.4077,0.4106,0.4014,0.4066,92071.6
1713495600000.0,0.4056,0.4127,0.4003,0.4015,194660.0
1713499200000.0,0.4009,0.4154,0.3988,0.4117,100906.4
1713502800000.0,0.4117,0.4146,0.4014,0.4014,134744.6
1713506400000.0,0.4009,0.4191,0.393,0.4163,306386.5
1713510000000.0,0.4167,0.4186,0.4096,0.4138,58501.6
1713513600000.0,0.4143,0.4192,0.4126,0.4143,47180.6
1713517200000.0,0.4148,0.4177,0.4106,0.4106,63068.6
1713520800000.0,0.4112,0.4112,0.4031,0.4044,76137.8
1713524400000.0,0.404,0.4071,0.4014,0.4061,36996.5
1713528000000.0,0.4056,0.4096,0.402,0.4043,35376.4
1713531600000.0,0.4044,0.4048,0.398,0.4005,74432.3
1713535200000.0,0.4,0.4004,0.3947,0.3968,96966.4
1713538800000.0,0.3972,0.4021,0.3955,0.4,51453.9
1713542400000.0,0.4004,0.4045,0.3981,0.404,58168.7
1713546000000.0,0.4036,0.4127,0.4024,0.4081,45255.8
1713549600000.0,0.4076,0.4076,0.3987,0.4024,59446.5
1713553200000.0,0.4026,0.4061,0.4026,0.4041,31886.4
1713556800000.0,0.404,0.4055,0.4026,0.4036,17899.9
1713560400000.0,0.4031,0.4047,0.3996,0.4009,16694.4
1713564000000.0,0.4004,0.4029,0.3991,0.4007,150253.9
1713567600000.0,0.4008,0.4026,0.3945,0.4014,160482.0
1713571200000.0,0.4008,0.4092,0.3991,0.404,30452.2
1713574800000.0,0.4044,0.407,0.4009,0.4014,11298.1
1713578400000.0,0.4009,0.4047,0.398,0.398,70241.4
1713582000000.0,0.3991,0.4061,0.3945,0.406,59496.5
1713585600000.0,0.4062,0.411,0.3996,0.4066,88670.5
1713589200000.0,0.4061,0.4061,0.3965,0.4,102965.9
1713592800000.0,0.3996,0.402,0.3959,0.402,29160.6
1713596400000.0,0.4022,0.4096,0.4022,0.4081,89303.3
1713600000000.0,0.4085,0.4222,0.4079,0.4217,301798.7
1713603600000.0,0.4221,0.4311,0.4208,0.4301,96563.1
1713607200000.0,0.4302,0.435,0.4221,0.4306,485979.0
1713610800000.0,0.4311,0.4348,0.4212,0.4246,62481.0
1713614400000.0,0.4251,0.427,0.4194,0.4221,67546.5
1713618000000.0,0.4217,0.4272,0.4112,0.4112,51263.1
1713621600000.0,0.4107,0.4161,0.4052,0.4067,89568.1
1713625200000.0,0.4061,0.4163,0.4044,0.4125,46065.3
1713628800000.0,0.4129,0.4151,0.4056,0.4066,258245.0
1713632400000.0,0.4071,0.4077,0.4004,0.4038,138140.6
1713636000000.0,0.4036,0.4067,0.4005,0.4009,37048.3
1713639600000.0,0.4012,0.4012,0.3971,0.3975,67609.4
1713643200000.0,0.3978,0.3978,0.3927,0.3927,78739.0
1713646800000.0,0.3927,0.3964,0.3878,0.393,94094.5
1713650400000.0,0.3935,0.3939,0.3888,0.3925,71482.8
1713654000000.0,0.3921,0.3933,0.3898,0.3898,83815.8
1713657600000.0,0.391,0.3959,0.391,0.3912,68213.7
1713661200000.0,0.3907,0.3943,0.3886,0.393,6194.5
1713664800000.0,0.393,0.3937,0.3898,0.3902,25196.1
1713668400000.0,0.3901,0.3932,0.3844,0.3865,154916.4
1713672000000.0,0.3866,0.3894,0.3838,0.3865,32461.2
1713675600000.0,0.3861,0.3886,0.3853,0.3873,30926.5
1713679200000.0,0.3869,0.3869,0.379,0.3801,72176.7
1713682800000.0,0.3793,0.3793,0.3728,0.3752,140515.8
1713686400000.0,0.375,0.3837,0.373,0.3825,170199.4
1713690000000.0,0.383,0.389,0.3795,0.3846,70556.7
1713693600000.0,0.384,0.3913,0.3817,0.3907,257820.6
1713697200000.0,0.3902,0.394,0.3881,0.3925,216579.5
1713700800000.0,0.3921,0.398,0.3909,0.3969,240367.5
1713704400000.0,0.3961,0.3976,0.3847,0.3877,135005.0
1713708000000.0,0.3878,0.3894,0.3817,0.3869,164970.0
1713711600000.0,0.3865,0.3865,0.3825,0.3848,29203.2
1713715200000.0,0.3844,0.3846,0.3781,0.3817,62190.5
1713718800000.0,0.3825,0.3835,0.3781,0.379,36494.9
1713722400000.0,0.3797,0.3797,0.3759,0.3772,70353.7
1713726000000.0,0.3768,0.3772,0.3723,0.3757,47233.8
1713729600000.0,0.375,0.3781,0.3738,0.3781,29337.5
1713733200000.0,0.3785,0.3821,0.376,0.3777,29288.3
1713736800000.0,0.3781,0.3809,0.3763,0.3763,20917.6
1713740400000.0,0.3761,0.3779,0.374,0.3779,13525.3
1713744000000.0,0.3772,0.3835,0.3772,0.3817,36716.2
1713747600000.0,0.3818,0.3865,0.3755,0.3781,41433.5
1713751200000.0,0.3785,0.3801,0.3742,0.375,27324.8
1713754800000.0,0.3755,0.3791,0.3752,0.376,18210.3
1713758400000.0,0.376,0.3799,0.3748,0.3764,126822.5
1713762000000.0,0.376,0.3802,0.3751,0.3778,36726.9
1713765600000.0,0.3785,0.3797,0.3763,0.3768,99883.0
1713769200000.0,0.3772,0.3789,0.3726,0.3734,20044.1
1713772800000.0,0.3738,0.3752,0.3686,0.3698,79294.8
1713776400000.0,0.3702,0.3738,0.3702,0.3717,41645.7
1713780000000.0,0.372,0.3772,0.3702,0.3769,29077.4
1713783600000.0,0.3768,0.3794,0.375,0.3768,163516.9
1713787200000.0,0.3771,0.3823,0.3761,0.3821,24704.2
1713790800000.0,0.3825,0.3849,0.3778,0.3789,60371.1
1713794400000.0,0.3793,0.383,0.3785,0.381,8799.1
1713798000000.0,0.3805,0.3837,0.3781,0.3805,45337.5
1713801600000.0,0.3809,0.3844,0.3797,0.382,24432.9
1713805200000.0,0.3817,0.3855,0.3808,0.3817,44092.8
1713808800000.0,0.382,0.3827,0.3801,0.3813,35920.9
1713812400000.0,0.3817,0.3829,0.3795,0.38,12421.1
1713816000000.0,0.3801,0.3823,0.378,0.3794,14482.0
1713819600000.0,0.3795,0.3802,0.3787,0.3787,7080.9
1713823200000.0,0.3789,0.3823,0.3789,0.3817,9704.1
1713826800000.0,0.3819,0.383,0.3805,0.3805,16743.3
1713830400000.0,0.3808,0.3899,0.3807,0.3894,52828.1
1713834000000.0,0.3898,0.3932,0.3853,0.3853,69564.5
1713837600000.0,0.3857,0.3865,0.3836,0.3848,23930.2
1713841200000.0,0.3853,0.3857,0.3797,0.3809,22112.7
1713844800000.0,0.3813,0.3817,0.3747,0.3762,41270.9
1713848400000.0,0.3764,0.377,0.3695,0.3751,236027.8
1713852000000.0,0.3746,0.3759,0.3692,0.3702,15844.8
1713855600000.0,0.3706,0.3737,0.3706,0.3732,33089.7
1713859200000.0,0.3737,0.3787,0.3711,0.3784,87820.1
1713862800000.0,0.3785,0.3837,0.3775,0.3809,79103.5
1713866400000.0,0.3813,0.3849,0.3803,0.3809,67082.4
1713870000000.0,0.3809,0.383,0.3797,0.38,8738.4
1713873600000.0,0.3797,0.3809,0.3777,0.3785,14840.8
1713877200000.0,0.3786,0.3797,0.3763,0.3789,32466.3
1713880800000.0,0.3793,0.3819,0.377,0.3801,25718.7
1713884400000.0,0.3797,0.3816,0.376,0.376,17625.0
1713888000000.0,0.3764,0.3785,0.375,0.3756,31407.3
1713891600000.0,0.376,0.3772,0.3734,0.3755,17067.0
1713895200000.0,0.3751,0.3771,0.3732,0.3747,13950.9
1713898800000.0,0.3746,0.3777,0.3744,0.3757,10705.6
1713902400000.0,0.3762,0.3785,0.3738,0.3785,18249.0
1713906000000.0,0.3781,0.3785,0.3767,0.3771,14095.1
1713909600000.0,0.3768,0.3793,0.3746,0.375,12857.0
1713913200000.0,0.3746,0.3755,0.3737,0.374,944.8
1713916800000.0,0.3746,0.3788,0.373,0.3788,26146.3
1713920400000.0,0.3789,0.3813,0.377,0.3793,58188.5
1713924000000.0,0.3797,0.3798,0.3738,0.375,36945.9
1713927600000.0,0.3747,0.3755,0.373,0.373,36890.2
1713931200000.0,0.3728,0.3779,0.3718,0.3774,34746.5
1713934800000.0,0.3773,0.3773,0.3725,0.3725,27127.7
1713938400000.0,0.3724,0.373,0.3691,0.3727,22159.4
1713942000000.0,0.3722,0.373,0.3714,0.3715,2166.2
1713945600000.0,0.372,0.3758,0.3718,0.3742,10473.5
1713949200000.0,0.3741,0.3772,0.373,0.3772,9009.2
1713952800000.0,0.3768,0.3782,0.376,0.376,11555.1
1713956400000.0,0.3755,0.3755,0.3734,0.3745,5293.9
1713960000000.0,0.3738,0.3738,0.3703,0.3705,9225.0
1713963600000.0,0.3705,0.371,0.3683,0.3683,14517.6
1713967200000.0,0.3687,0.3702,0.3582,0.3626,122496.3
1713970800000.0,0.3622,0.3633,0.3585,0.3594,34493.6
1713974400000.0,0.359,0.3638,0.359,0.3614,20435.8
1713978000000.0,0.3614,0.3741,0.3614,0.3674,118961.6
1713981600000.0,0.367,0.3702,0.3659,0.3682,23971.3
1713985200000.0,0.3678,0.3718,0.3662,0.3702,27334.6
1713988800000.0,0.3706,0.3715,0.3646,0.3654,84852.1
1713992400000.0,0.365,0.365,0.3611,0.3642,9981.0
1713996000000.0,0.3638,0.3638,0.354,0.3563,44627.8
1713999600000.0,0.356,0.3582,0.3522,0.3577,42175.8
1714003200000.0,0.357,0.359,0.3552,0.3582,6102.2
1714006800000.0,0.3586,0.36,0.354,0.354,16207.3
1714010400000.0,0.3536,0.3555,0.3508,0.3537,25405.3
1714014000000.0,0.3544,0.3559,0.3512,0.3512,7725.9
1714017600000.0,0.3516,0.3532,0.3457,0.3524,17727.6
1714021200000.0,0.352,0.357,0.3511,0.357,8455.4
1714024800000.0,0.3566,0.3568,0.354,0.3548,4354.9
1714028400000.0,0.3544,0.3547,0.3512,0.352,4067.4
1714032000000.0,0.3523,0.3552,0.3523,0.3548,6290.1
1714035600000.0,0.3547,0.3584,0.3547,0.3552,22815.1
1714039200000.0,0.3548,0.3548,0.3504,0.3506,9997.7
1714042800000.0,0.3512,0.3528,0.3512,0.3512,3370.1
1714046400000.0,0.3516,0.3544,0.3485,0.3496,14654.1
1714050000000.0,0.3492,0.3528,0.347,0.3528,14879.9
1714053600000.0,0.3528,0.3579,0.3528,0.3552,18585.8
1714057200000.0,0.3555,0.3594,0.354,0.3584,6994.0
1714060800000.0,0.3588,0.3617,0.3586,0.3596,17168.1
1714064400000.0,0.3594,0.361,0.3577,0.3586,11801.8
1714068000000.0,0.359,0.3606,0.3572,0.3586,7165.7
1714071600000.0,0.3585,0.3592,0.3563,0.3579,5615.9
1714075200000.0,0.3582,0.3604,0.3577,0.3596,6875.5
1714078800000.0,0.3598,0.3616,0.359,0.359,21272.2
1714082400000.0,0.3586,0.3586,0.3557,0.3557,2556.7
1714086000000.0,0.3555,0.3574,0.3552,0.3573,11954.7
1714089600000.0,0.3564,0.3569,0.3524,0.3552,9508.5
1714093200000.0,0.3548,0.3562,0.3496,0.3544,8848.9
1714096800000.0,0.3548,0.3579,0.3544,0.3552,4172.0
1714100400000.0,0.3548,0.3554,0.3508,0.3508,14562.3
1714104000000.0,0.3504,0.352,0.3487,0.3508,10280.8
1714107600000.0,0.3504,0.3555,0.3504,0.3552,2209.9
1714111200000.0,0.3555,0.3555,0.3508,0.3513,4729.6
1714114800000.0,0.3512,0.3539,0.3499,0.3528,35227.7
1714118400000.0,0.3532,0.3544,0.3524,0.3524,2958.7
1714122000000.0,0.3521,0.3528,0.3504,0.3505,4456.5
1714125600000.0,0.3505,0.3508,0.3473,0.3478,28114.4
1714129200000.0,0.3481,0.3493,0.3481,0.3489,12387.6
1714132800000.0,0.3485,0.3509,0.3482,0.3489,11710.9
1714136400000.0,0.3492,0.352,0.3451,0.352,23621.4
1714140000000.0,0.3516,0.3551,0.3495,0.3496,12862.1
1714143600000.0,0.35,0.3528,0.3475,0.3528,6878.6
1714147200000.0,0.3524,0.3532,0.3505,0.3524,4951.2
1714150800000.0,0.3517,0.3532,0.3517,0.3528,2271.3
1714154400000.0,0.3524,0.3533,0.352,0.3529,3363.7
1714158000000.0,0.3524,0.3524,0.3516,0.3516,736.9
1714161600000.0,0.3518,0.3539,0.3516,0.3524,13507.2
1714165200000.0,0.3528,0.353,0.3502,0.3528,65776.0
1714168800000.0,0.3524,0.3528,0.3478,0.3481,9759.4
1714172400000.0,0.3485,0.3496,0.3483,0.349,7768.6
1714176000000.0,0.3492,0.3512,0.3454,0.3471,8823.9
1714179600000.0,0.3475,0.348,0.3359,0.3406,233984.4
1714183200000.0,0.3402,0.3435,0.3395,0.3406,20159.4
1714186800000.0,0.3409,0.3451,0.3409,0.3435,34263.5
1714190400000.0,0.3439,0.3455,0.3435,0.3455,713.9
1714194000000.0,0.3455,0.3457,0.3431,0.3447,2895.1
1714197600000.0,0.3443,0.3471,0.3433,0.3439,82315.8
1714201200000.0,0.3443,0.3467,0.3443,0.346,11865.0
1714204800000.0,0.3459,0.3459,0.3435,0.3441,15615.8
1714208400000.0,0.3442,0.3446,0.3421,0.3421,12504.1
1714212000000.0,0.3425,0.3427,0.3407,0.3411,15496.7
1714215600000.0,0.3406,0.3431,0.3394,0.3423,12223.3
1714219200000.0,0.342,0.3435,0.3416,0.3423,2717.8
1714222800000.0,0.3427,0.343,0.342,0.343,15657.4
1714226400000.0,0.3426,0.3467,0.3423,0.3423,4991.8
1714230000000.0,0.342,0.3427,0.3402,0.3402,5910.0
1714233600000.0,0.3399,0.3413,0.3393,0.3409,2653.1
1714237200000.0,0.3413,0.3496,0.3413,0.3496,3954.1
1714240800000.0,0.3498,0.3505,0.3455,0.3475,5042.3
1714244400000.0,0.3471,0.3482,0.3459,0.3475,12657.4
1714248000000.0,0.3478,0.3482,0.3467,0.3469,624.7
1714251600000.0,0.3467,0.3467,0.3452,0.3463,5004.2
1714255200000.0,0.3461,0.3467,0.3437,0.3437,11945.0
1714258800000.0,0.3437,0.3467,0.3437,0.3455,810.6
1714262400000.0,0.3451,0.3471,0.3431,0.3456,105638.7
1714266000000.0,0.3455,0.3459,0.3428,0.3442,19318.3
1714269600000.0,0.3435,0.3439,0.3423,0.3428,21465.8
1714273200000.0,0.3428,0.3447,0.3428,0.343,14019.3
1714276800000.0,0.3432,0.3439,0.3419,0.3427,6470.0
1714280400000.0,0.3428,0.3439,0.3428,0.3434,303.4
1714284000000.0,0.3438,0.3482,0.3433,0.3481,14238.2
1714287600000.0,0.3478,0.3485,0.3464,0.3466,9415.5
1714291200000.0,0.3471,0.3471,0.3444,0.3455,1752.2
1714294800000.0,0.3459,0.3459,0.3435,0.3435,578.5
1714298400000.0,0.3432,0.3432,0.3391,0.3402,40795.0
1714302000000.0,0.3406,0.341,0.3373,0.3373,8410.3
1714305600000.0,0.3388,0.3392,0.3374,0.3387,2170.5
1714309200000.0,0.3391,0.3416,0.3391,0.3409,6100.6
1714312800000.0,0.3406,0.3406,0.3371,0.3383,65050.5
1714316400000.0,0.3386,0.3387,0.3349,0.3361,33193.1
1714320000000.0,0.3361,0.3371,0.3339,0.3367,10218.0
1714323600000.0,0.3363,0.3457,0.3348,0.3417,199070.4
1714327200000.0,0.3414,0.3451,0.3395,0.3446,20769.3
1714330800000.0,0.3443,0.3462,0.3431,0.3431,24156.8
1714334400000.0,0.3427,0.3433,0.3422,0.3432,9901.1
1714338000000.0,0.3429,0.3446,0.3427,0.3436,8126.2
1714341600000.0,0.3435,0.3441,0.3391,0.3397,46445.1
1714345200000.0,0.3393,0.3395,0.3362,0.3379,14145.1
1714348800000.0,0.3375,0.341,0.3368,0.3409,3896.1
1714352400000.0,0.3413,0.3431,0.3394,0.3416,10592.2
1714356000000.0,0.342,0.3423,0.3334,0.3349,9667.5
1714359600000.0,0.3346,0.3355,0.3273,0.3276,18930.9
1714363200000.0,0.3273,0.3339,0.3269,0.3335,8341.8
1714366800000.0,0.3332,0.3347,0.3305,0.3339,10490.4
1714370400000.0,0.3342,0.3359,0.3283,0.3309,17634.0
1714374000000.0,0.3313,0.3328,0.3267,0.3272,12911.8
1714377600000.0,0.3276,0.3289,0.3247,0.3286,16168.6
1714381200000.0,0.3289,0.3328,0.3283,0.3324,15105.8
1714384800000.0,0.3321,0.3328,0.3293,0.3301,2482.5
1714388400000.0,0.3297,0.3297,0.3266,0.3273,7685.6
1714392000000.0,0.3269,0.3297,0.3255,0.3296,13733.0
1714395600000.0,0.3289,0.3309,0.3258,0.3273,18826.0
1714399200000.0,0.327,0.3343,0.3266,0.3339,14196.1
1714402800000.0,0.3342,0.3349,0.3318,0.3329,21945.5
1714406400000.0,0.3332,0.3335,0.3305,0.3309,3655.7
1714410000000.0,0.3313,0.3355,0.3313,0.3333,19089.3
1714413600000.0,0.3332,0.3342,0.3324,0.3339,2280.5
1714417200000.0,0.3335,0.3345,0.3324,0.3345,10682.2
1714420800000.0,0.3346,0.3355,0.3335,0.334,4938.5
1714424400000.0,0.3335,0.3355,0.3322,0.3347,10396.3
1714428000000.0,0.3349,0.3402,0.3349,0.3398,12577.7
1714431600000.0,0.3399,0.3416,0.3391,0.3406,11927.5
1714435200000.0,0.3402,0.3446,0.3379,0.3439,34694.2
1714438800000.0,0.3438,0.3449,0.3385,0.3385,19673.9
