timestamp,open,high,low,close,volume
1714442400000.0,0.3385,0.3416,0.3361,0.3413,11510.3
1714446000000.0,0.3409,0.3423,0.3399,0.3406,9395.2
1714449600000.0,0.3405,0.3405,0.3367,0.3371,13604.0
1714453200000.0,0.3367,0.3379,0.3345,0.336,5534.2
1714456800000.0,0.3355,0.3395,0.3355,0.3395,1326.2
1714460400000.0,0.3391,0.3391,0.3367,0.3371,2478.8
1714464000000.0,0.3375,0.3383,0.3292,0.3306,14784.4
1714467600000.0,0.3305,0.3328,0.3284,0.3297,37391.7
1714471200000.0,0.3293,0.3309,0.3279,0.3293,8297.4
1714474800000.0,0.3289,0.3289,0.322,0.3236,12992.9
1714478400000.0,0.3233,0.3244,0.3172,0.3188,23624.8
1714482000000.0,0.3184,0.3184,0.3135,0.3135,15224.7
1714485600000.0,0.3138,0.3188,0.312,0.3172,31991.2
1714489200000.0,0.3168,0.3183,0.312,0.3128,13956.7
1714492800000.0,0.3125,0.3133,0.3082,0.3126,34796.0
1714496400000.0,0.3125,0.3141,0.3114,0.3139,11750.4
1714500000000.0,0.3139,0.3176,0.3139,0.3176,5216.0
1714503600000.0,0.3178,0.3204,0.3154,0.3172,27296.3
1714507200000.0,0.3176,0.3258,0.3176,0.3232,48558.9
1714510800000.0,0.3236,0.3253,0.3212,0.3215,11079.6
1714514400000.0,0.3218,0.3247,0.3215,0.3228,12041.7
1714518000000.0,0.3232,0.3244,0.3222,0.3232,4130.4
1714521600000.0,0.3228,0.3228,0.3179,0.3188,18397.9
1714525200000.0,0.3188,0.3229,0.318,0.3221,18281.3
1714528800000.0,0.3218,0.3224,0.3175,0.3208,7397.7
1714532400000.0,0.3215,0.3243,0.3211,0.3236,23788.3
1714536000000.0,0.3237,0.3244,0.3222,0.3232,5623.2
1714539600000.0,0.3236,0.3244,0.3215,0.3228,5968.5
1714543200000.0,0.3232,0.3232,0.318,0.318,8225.2
1714546800000.0,0.318,0.3232,0.3105,0.3177,216663.1
1714550400000.0,0.3176,0.325,0.3154,0.3219,177685.3
1714554000000.0,0.3218,0.3289,0.3215,0.3262,34300.9
1714557600000.0,0.3258,0.3258,0.3215,0.3232,20247.9
1714561200000.0,0.3228,0.3236,0.3178,0.3181,16639.4
1714564800000.0,0.318,0.3254,0.3151,0.3232,48787.1
1714568400000.0,0.3228,0.3232,0.3204,0.3215,10620.1
1714572000000.0,0.3218,0.3232,0.3211,0.3224,4749.8
1714575600000.0,0.3228,0.3228,0.3191,0.3208,15882.1
1714579200000.0,0.3204,0.3218,0.3182,0.3201,27051.8
1714582800000.0,0.3198,0.3242,0.3188,0.3242,8250.9
1714586400000.0,0.3243,0.3323,0.3243,0.3293,39020.5
1714590000000.0,0.3297,0.3317,0.3247,0.3252,83803.9
1714593600000.0,0.3255,0.3279,0.324,0.3279,4984.1
1714597200000.0,0.3273,0.3313,0.3266,0.3313,7695.7
1714600800000.0,0.3311,0.3346,0.3311,0.3343,38252.7
1714604400000.0,0.3339,0.3355,0.3332,0.3339,25896.9
1714608000000.0,0.3346,0.3349,0.3301,0.3305,6157.8
1714611600000.0,0.3301,0.3308,0.3262,0.3292,17559.9
1714615200000.0,0.3297,0.3332,0.3293,0.3323,18737.1
1714618800000.0,0.3321,0.3358,0.3321,0.3349,5985.4
1714622400000.0,0.3346,0.3389,0.3336,0.3346,144928.3
1714626000000.0,0.3347,0.3347,0.3322,0.3345,14938.5
1714629600000.0,0.3339,0.3339,0.3313,0.3317,13324.6
1714633200000.0,0.3316,0.3325,0.3312,0.3312,12207.7
1714636800000.0,0.3309,0.3342,0.3309,0.3339,5279.2
1714640400000.0,0.3342,0.3355,0.3335,0.3355,1740.6
1714644000000.0,0.3357,0.3364,0.3342,0.3364,5484.5
1714647600000.0,0.336,0.3405,0.336,0.3399,13910.0
1714651200000.0,0.3395,0.3395,0.3375,0.3379,2669.7
1714654800000.0,0.3382,0.3387,0.3371,0.3383,5748.7
1714658400000.0,0.3379,0.35,0.3371,0.35,71183.6
1714662000000.0,0.3496,0.3574,0.3482,0.354,143495.2
1714665600000.0,0.3536,0.3633,0.3522,0.3622,97136.8
1714669200000.0,0.3618,0.3724,0.3599,0.3676,151880.6
1714672800000.0,0.367,0.3775,0.367,0.3693,128918.0
1714676400000.0,0.3682,0.3684,0.3578,0.362,121180.6
1714680000000.0,0.3614,0.363,0.354,0.3552,34604.4
1714683600000.0,0.3555,0.3559,0.3524,0.354,12217.3
1714687200000.0,0.354,0.3615,0.354,0.358,111664.4
1714690800000.0,0.358,0.3628,0.3578,0.3599,44709.9
1714694400000.0,0.3594,0.362,0.3576,0.3586,11004.5
1714698000000.0,0.359,0.371,0.359,0.3694,155833.8
1714701600000.0,0.3686,0.3735,0.3677,0.3698,25424.8
1714705200000.0,0.3694,0.373,0.3669,0.3726,26601.0
1714708800000.0,0.3725,0.3738,0.3697,0.3702,25670.1
1714712400000.0,0.37,0.3755,0.3679,0.3713,28160.2
1714716000000.0,0.3706,0.3718,0.368,0.3718,15339.0
1714719600000.0,0.3715,0.375,0.368,0.368,34889.9
1714723200000.0,0.3686,0.3709,0.3656,0.3671,16571.5
1714726800000.0,0.367,0.367,0.3627,0.3635,27452.4
1714730400000.0,0.3638,0.3646,0.3606,0.3618,8253.4
1714734000000.0,0.3614,0.3621,0.359,0.3621,27659.6
1714737600000.0,0.3618,0.3682,0.3612,0.3634,42211.1
1714741200000.0,0.3638,0.371,0.3634,0.371,12264.1
1714744800000.0,0.3706,0.378,0.3706,0.3764,27331.1
1714748400000.0,0.3768,0.3796,0.3704,0.3713,53108.8
1714752000000.0,0.3714,0.3739,0.3697,0.371,14361.4
1714755600000.0,0.3706,0.3741,0.3699,0.3699,17321.1
1714759200000.0,0.3699,0.3699,0.3669,0.3671,21990.3
1714762800000.0,0.3678,0.3689,0.367,0.3677,3038.3
1714766400000.0,0.3678,0.3688,0.3673,0.3678,8975.7
1714770000000.0,0.3676,0.3693,0.3667,0.3678,13256.8
1714773600000.0,0.3682,0.37,0.3678,0.3679,24736.5
1714777200000.0,0.3686,0.3699,0.367,0.367,1971.4
1714780800000.0,0.3668,0.3695,0.3666,0.3683,4406.3
1714784400000.0,0.3678,0.3694,0.367,0.3684,7073.9
1714788000000.0,0.3678,0.373,0.367,0.3726,7260.0
1714791600000.0,0.3734,0.3797,0.3722,0.3763,210461.0
1714795200000.0,0.3764,0.3771,0.367,0.3685,54655.3
1714798800000.0,0.3682,0.3705,0.3677,0.3694,23437.5
1714802400000.0,0.369,0.3717,0.3686,0.3694,16151.4
1714806000000.0,0.3698,0.3712,0.3669,0.3674,12081.8
1714809600000.0,0.3674,0.3698,0.3674,0.3688,2214.0
1714813200000.0,0.369,0.371,0.369,0.3699,8019.1
1714816800000.0,0.3701,0.372,0.3692,0.372,9952.2
1714820400000.0,0.3714,0.3714,0.369,0.3713,14023.0
1714824000000.0,0.3714,0.375,0.3714,0.375,13400.6
1714827600000.0,0.3746,0.375,0.3722,0.3746,7749.4
1714831200000.0,0.375,0.376,0.3738,0.375,15378.9
1714834800000.0,0.3754,0.3794,0.3754,0.3777,18290.7
1714838400000.0,0.3777,0.3846,0.3772,0.3839,56244.3
1714842000000.0,0.384,0.3841,0.3796,0.3816,34425.9
1714845600000.0,0.3821,0.383,0.3754,0.3764,8884.3
1714849200000.0,0.3766,0.3766,0.3735,0.3747,14842.0
1714852800000.0,0.3742,0.3755,0.3738,0.3755,7869.4
1714856400000.0,0.376,0.3776,0.3755,0.3764,6087.8
1714860000000.0,0.376,0.376,0.3742,0.3746,4064.8
1714863600000.0,0.375,0.3764,0.3739,0.3752,25373.0
1714867200000.0,0.376,0.3775,0.3729,0.3766,11679.5
1714870800000.0,0.3764,0.3764,0.3699,0.3714,29170.7
1714874400000.0,0.3718,0.373,0.3702,0.3702,6807.5
1714878000000.0,0.3706,0.375,0.3706,0.373,2439.5
1714881600000.0,0.3726,0.3726,0.3692,0.3706,3599.2
1714885200000.0,0.371,0.3721,0.3685,0.369,12483.7
1714888800000.0,0.3686,0.3748,0.3686,0.3738,4841.5
1714892400000.0,0.3742,0.3749,0.3714,0.3714,10016.9
1714896000000.0,0.3714,0.373,0.3702,0.3722,2277.2
1714899600000.0,0.3718,0.3722,0.3694,0.3718,8220.8
1714903200000.0,0.3714,0.3715,0.3704,0.3707,4646.0
1714906800000.0,0.3714,0.373,0.3708,0.3715,9712.3
1714910400000.0,0.3714,0.3722,0.3712,0.3714,1114.9
1714914000000.0,0.371,0.3729,0.3706,0.3728,8860.3
1714917600000.0,0.3722,0.3764,0.3714,0.3764,17136.6
1714921200000.0,0.376,0.376,0.3723,0.3723,14608.8
1714924800000.0,0.3729,0.3734,0.3714,0.3726,3858.0
1714928400000.0,0.373,0.3751,0.3726,0.373,3681.2
1714932000000.0,0.3726,0.3726,0.3706,0.3714,5603.2
1714935600000.0,0.3718,0.3718,0.3715,0.3716,1861.6
1714939200000.0,0.3714,0.3724,0.3707,0.3712,10092.8
1714942800000.0,0.3718,0.3765,0.3718,0.3755,51345.0
1714946400000.0,0.375,0.376,0.3726,0.373,15478.2
1714950000000.0,0.3734,0.3764,0.3734,0.3764,7747.5
1714953600000.0,0.3768,0.3782,0.376,0.378,8790.4
1714957200000.0,0.3779,0.3779,0.3755,0.376,40042.8
1714960800000.0,0.3764,0.3764,0.3752,0.3753,2478.4
1714964400000.0,0.3755,0.376,0.3752,0.3754,164683.3
1714968000000.0,0.3753,0.3759,0.3751,0.3759,9651.4
1714971600000.0,0.3753,0.376,0.3753,0.3759,89217.2
1714975200000.0,0.3758,0.3771,0.3756,0.3757,38205.7
1714978800000.0,0.3757,0.3768,0.3753,0.3765,31581.3
1714982400000.0,0.3764,0.3793,0.3757,0.3764,77284.3
1714986000000.0,0.3765,0.3785,0.3764,0.3785,9861.3
1714989600000.0,0.3782,0.3785,0.3716,0.3763,85339.7
1714993200000.0,0.3763,0.383,0.3763,0.3789,58268.7
1714996800000.0,0.3797,0.383,0.3757,0.3796,30726.3
1715000400000.0,0.3793,0.3804,0.3764,0.3793,86254.2
1715004000000.0,0.3792,0.3879,0.3773,0.3773,101604.3
1715007600000.0,0.3781,0.3781,0.3745,0.3754,38219.4
1715011200000.0,0.375,0.3764,0.3722,0.3734,6498.6
1715014800000.0,0.3738,0.3759,0.3726,0.3741,5513.5
1715018400000.0,0.3746,0.376,0.3734,0.376,2626.0
1715022000000.0,0.3755,0.3765,0.3731,0.375,5818.1
1715025600000.0,0.3754,0.3758,0.375,0.375,2031.5
1715029200000.0,0.3746,0.3751,0.3727,0.3734,25721.4
1715032800000.0,0.373,0.373,0.3714,0.3714,969.7
1715036400000.0,0.371,0.371,0.3674,0.3682,8918.8
1715040000000.0,0.3686,0.3698,0.3678,0.3689,1935.7
1715043600000.0,0.3686,0.3702,0.3682,0.3698,6773.2
1715047200000.0,0.3694,0.371,0.3687,0.3695,3597.1
1715050800000.0,0.3693,0.3694,0.3605,0.3626,15275.6
1715054400000.0,0.363,0.3644,0.3622,0.3622,4892.7
1715058000000.0,0.3618,0.3619,0.3596,0.3606,3730.1
1715061600000.0,0.3602,0.361,0.3598,0.3607,3101.3
1715065200000.0,0.361,0.3622,0.361,0.361,5378.9
1715068800000.0,0.3614,0.3661,0.3614,0.3658,12510.8
1715072400000.0,0.3654,0.3688,0.3654,0.3682,18567.4
1715076000000.0,0.3685,0.3765,0.3685,0.3695,32382.3
1715079600000.0,0.3702,0.3713,0.3666,0.3666,9191.5
1715083200000.0,0.3667,0.3698,0.3667,0.3698,6199.1
1715086800000.0,0.3702,0.3755,0.3698,0.3739,8057.0
1715090400000.0,0.3746,0.3746,0.371,0.3746,3661.3
1715094000000.0,0.3744,0.3744,0.3721,0.3734,4176.4
1715097600000.0,0.3738,0.376,0.3738,0.3752,9463.3
1715101200000.0,0.3755,0.3755,0.3722,0.3722,997.0
1715104800000.0,0.3718,0.3722,0.37,0.3722,17078.7
1715108400000.0,0.3721,0.3734,0.371,0.371,16216.7
1715112000000.0,0.3714,0.3726,0.3693,0.3702,5155.7
1715115600000.0,0.3706,0.3714,0.3677,0.3694,3272.2
1715119200000.0,0.3697,0.3697,0.3659,0.3666,3186.8
1715122800000.0,0.3663,0.3663,0.3622,0.3634,28172.3
1715126400000.0,0.3638,0.3645,0.3592,0.3638,46517.1
1715130000000.0,0.3638,0.3646,0.3618,0.3622,1397.3
1715133600000.0,0.3626,0.3651,0.3614,0.3651,4735.8
1715137200000.0,0.3647,0.3654,0.3626,0.3646,2300.2
1715140800000.0,0.3642,0.3653,0.3598,0.3605,6388.4
1715144400000.0,0.3602,0.3602,0.3582,0.3587,4979.8
1715148000000.0,0.3586,0.3604,0.3566,0.3598,11573.2
1715151600000.0,0.3598,0.361,0.3568,0.3581,12279.9
1715155200000.0,0.3574,0.3626,0.3574,0.3622,6103.3
1715158800000.0,0.3626,0.3638,0.3608,0.363,4577.5
1715162400000.0,0.3622,0.3638,0.3614,0.3614,1218.5
1715166000000.0,0.361,0.361,0.3576,0.359,8774.2
1715169600000.0,0.3586,0.3614,0.358,0.361,72250.8
1715173200000.0,0.3614,0.3686,0.361,0.3654,45628.6
1715176800000.0,0.3658,0.3683,0.3642,0.3683,47606.1
1715180400000.0,0.3686,0.3701,0.3662,0.3692,23632.6
1715184000000.0,0.3698,0.3711,0.3663,0.3694,22182.0
1715187600000.0,0.3698,0.3749,0.3698,0.3732,22633.5
1715191200000.0,0.3738,0.3805,0.3738,0.3762,43901.0
1715194800000.0,0.376,0.376,0.3718,0.3739,10454.0
1715198400000.0,0.3742,0.3755,0.3669,0.3684,14200.2
1715202000000.0,0.369,0.3704,0.3678,0.3701,7049.3
1715205600000.0,0.3701,0.3722,0.369,0.3718,8497.7
1715209200000.0,0.3717,0.3726,0.3705,0.3723,5459.9
1715212800000.0,0.3725,0.378,0.371,0.3742,22299.0
1715216400000.0,0.3746,0.3777,0.3742,0.3747,15991.0
1715220000000.0,0.3746,0.3768,0.3743,0.3743,5115.8
1715223600000.0,0.375,0.3805,0.375,0.377,64356.1
1715227200000.0,0.3775,0.3789,0.376,0.376,10245.3
1715230800000.0,0.3764,0.3768,0.3738,0.3764,29891.2
1715234400000.0,0.3767,0.3817,0.3767,0.3805,10538.7
1715238000000.0,0.3809,0.3826,0.3751,0.3764,30109.1
1715241600000.0,0.376,0.3772,0.3739,0.3772,21355.7
1715245200000.0,0.3777,0.3789,0.3746,0.3764,17524.1
1715248800000.0,0.3768,0.3772,0.3722,0.3722,2928.5
1715252400000.0,0.3723,0.3778,0.3711,0.3759,20944.9
1715256000000.0,0.3764,0.3792,0.3749,0.3755,65866.8
1715259600000.0,0.375,0.3782,0.3737,0.3763,55858.6
1715263200000.0,0.3764,0.3801,0.3743,0.3772,66990.0
1715266800000.0,0.3777,0.38,0.372,0.373,83570.2
1715270400000.0,0.373,0.3777,0.3726,0.377,4991.3
1715274000000.0,0.3775,0.3799,0.3742,0.3764,73670.2
1715277600000.0,0.3771,0.3793,0.3761,0.3768,9173.5
1715281200000.0,0.3764,0.3781,0.3764,0.3781,2256.0
1715284800000.0,0.3782,0.3788,0.3772,0.3772,8939.3
1715288400000.0,0.3777,0.3787,0.376,0.3768,24288.1
1715292000000.0,0.3773,0.3794,0.3763,0.3772,5728.5
1715295600000.0,0.3768,0.377,0.3728,0.3738,11759.1
1715299200000.0,0.3733,0.375,0.372,0.373,3933.7
1715302800000.0,0.3734,0.3755,0.3734,0.3755,3225.3
1715306400000.0,0.375,0.3764,0.3738,0.3739,2387.1
1715310000000.0,0.3742,0.3742,0.373,0.373,386.7
1715313600000.0,0.373,0.3738,0.373,0.3734,614.9
1715317200000.0,0.3738,0.375,0.3732,0.3748,5525.1
1715320800000.0,0.3755,0.376,0.3746,0.3756,1612.6
1715324400000.0,0.3752,0.3762,0.3727,0.3734,40942.2
1715328000000.0,0.3738,0.3746,0.3725,0.3736,10016.2
1715331600000.0,0.373,0.3738,0.3718,0.372,1008.0
1715335200000.0,0.3726,0.3748,0.3726,0.3738,21858.8
1715338800000.0,0.3738,0.3746,0.3733,0.3741,7534.4
1715342400000.0,0.3735,0.3735,0.3715,0.3722,1057.0
1715346000000.0,0.3718,0.3722,0.3696,0.3704,14307.3
1715349600000.0,0.3699,0.3699,0.3583,0.3602,33984.7
1715353200000.0,0.3598,0.361,0.3578,0.3598,11135.8
1715356800000.0,0.3594,0.3594,0.3536,0.3552,17474.9
1715360400000.0,0.3548,0.3548,0.3515,0.3518,60410.4
1715364000000.0,0.3516,0.3549,0.3512,0.354,36240.8
1715367600000.0,0.3544,0.3547,0.3532,0.3544,2339.2
1715371200000.0,0.3548,0.3552,0.3532,0.3538,4062.6
1715374800000.0,0.3536,0.3556,0.3536,0.3552,3301.9
1715378400000.0,0.3555,0.357,0.3552,0.3562,7268.4
1715382000000.0,0.3566,0.3591,0.3566,0.3591,1337.0
1715385600000.0,0.3593,0.3694,0.3593,0.368,46435.4
1715389200000.0,0.3682,0.3764,0.3682,0.3698,36811.2
1715392800000.0,0.3702,0.371,0.3663,0.3698,8141.6
1715396400000.0,0.3702,0.3772,0.369,0.3732,24866.8
1715400000000.0,0.3734,0.3755,0.3699,0.3702,15009.4
1715403600000.0,0.3706,0.3722,0.3684,0.3702,9824.6
1715407200000.0,0.3706,0.3712,0.3685,0.3711,9669.5
1715410800000.0,0.3706,0.3766,0.3706,0.3746,12435.5
1715414400000.0,0.375,0.3756,0.3714,0.3733,23465.8
1715418000000.0,0.3726,0.3738,0.3702,0.3734,12041.2
1715421600000.0,0.373,0.3748,0.3717,0.3741,25728.8
1715425200000.0,0.3734,0.3734,0.369,0.371,16528.6
1715428800000.0,0.3714,0.373,0.3694,0.373,15955.0
1715432400000.0,0.3726,0.3776,0.3721,0.377,21197.5
1715436000000.0,0.3769,0.3795,0.3745,0.3749,41512.1
1715439600000.0,0.375,0.375,0.3642,0.3652,55730.4
1715443200000.0,0.365,0.3657,0.3622,0.363,16117.5
1715446800000.0,0.3626,0.3665,0.3626,0.3656,4058.5
1715450400000.0,0.3662,0.3701,0.3662,0.3674,10203.7
1715454000000.0,0.3674,0.3698,0.3674,0.369,11334.7
1715457600000.0,0.3686,0.3702,0.3686,0.3696,3471.8
1715461200000.0,0.369,0.3705,0.369,0.369,1354.1
1715464800000.0,0.3686,0.369,0.3666,0.3666,12445.0
1715468400000.0,0.367,0.3686,0.3666,0.3667,2017.2
1715472000000.0,0.367,0.3738,0.367,0.371,8755.0
1715475600000.0,0.3714,0.38,0.3708,0.3725,78039.6
1715479200000.0,0.3718,0.3742,0.368,0.3714,35291.8
1715482800000.0,0.3718,0.3739,0.3714,0.3734,13349.8
1715486400000.0,0.373,0.373,0.3714,0.3714,537.4
1715490000000.0,0.371,0.3718,0.3702,0.3707,1566.2
1715493600000.0,0.3702,0.3718,0.3697,0.3718,5385.3
1715497200000.0,0.3714,0.3714,0.3692,0.3694,7390.9
1715500800000.0,0.3698,0.3702,0.3682,0.3686,1062.3
1715504400000.0,0.3682,0.3686,0.3669,0.3674,2352.2
1715508000000.0,0.3678,0.3688,0.3674,0.3674,9574.2
1715511600000.0,0.367,0.3677,0.3667,0.3667,5917.3
1715515200000.0,0.3666,0.3701,0.3654,0.3701,3383.8
1715518800000.0,0.3701,0.3817,0.3695,0.3803,76116.1
1715522400000.0,0.3812,0.385,0.375,0.3793,136391.1
1715526000000.0,0.3797,0.3859,0.3755,0.3763,130557.6
1715529600000.0,0.3764,0.3798,0.3755,0.3788,8921.7
1715533200000.0,0.379,0.3809,0.3772,0.3797,33000.9
1715536800000.0,0.3797,0.3821,0.3789,0.3803,61885.5
1715540400000.0,0.3801,0.3805,0.3769,0.3775,16859.2
1715544000000.0,0.3768,0.3785,0.3764,0.3772,4315.5
1715547600000.0,0.3768,0.3771,0.3739,0.3764,9994.8
1715551200000.0,0.3763,0.3768,0.3737,0.3737,7890.1
1715554800000.0,0.374,0.3742,0.3733,0.3739,1290.7
1715558400000.0,0.3739,0.3777,0.3739,0.3765,2133.3
1715562000000.0,0.3772,0.378,0.3726,0.3742,19582.4
1715565600000.0,0.3738,0.3742,0.3657,0.3661,40693.7
1715569200000.0,0.3661,0.367,0.3639,0.365,12228.2
1715572800000.0,0.3646,0.3646,0.3534,0.357,68280.5
1715576400000.0,0.3566,0.3575,0.3544,0.3559,12881.5
1715580000000.0,0.3562,0.3602,0.3562,0.3594,9260.4
1715583600000.0,0.3598,0.3602,0.3571,0.3577,6779.6
1715587200000.0,0.3574,0.3594,0.3559,0.357,15490.4
1715590800000.0,0.3566,0.3582,0.3562,0.3566,49472.3
1715594400000.0,0.3566,0.3566,0.3506,0.3512,75092.7
1715598000000.0,0.3508,0.3609,0.3501,0.357,131365.1
1715601600000.0,0.357,0.3624,0.356,0.3574,78556.5
1715605200000.0,0.3578,0.3652,0.3557,0.3646,89275.3
1715608800000.0,0.365,0.3747,0.365,0.3745,76902.5
1715612400000.0,0.375,0.3801,0.375,0.3793,79916.1
1715616000000.0,0.3797,0.3826,0.3772,0.3825,50624.6
1715619600000.0,0.3827,0.3835,0.3722,0.3723,23827.0
1715623200000.0,0.372,0.372,0.3683,0.3694,34301.7
1715626800000.0,0.3698,0.3745,0.3698,0.3718,3684.6
1715630400000.0,0.3722,0.3755,0.3721,0.3748,6256.3
1715634000000.0,0.375,0.378,0.375,0.3755,13673.2
1715637600000.0,0.376,0.3777,0.3748,0.3759,4399.8
1715641200000.0,0.3756,0.3764,0.3722,0.3722,3208.3
1715644800000.0,0.3718,0.3751,0.3714,0.3746,15036.9
1715648400000.0,0.3742,0.3773,0.3738,0.3746,27306.3
1715652000000.0,0.375,0.375,0.3721,0.3722,12086.9
1715655600000.0,0.3723,0.3772,0.3723,0.3749,12185.4
1715659200000.0,0.3753,0.3773,0.3753,0.3773,17489.0
1715662800000.0,0.3777,0.3836,0.3777,0.3817,13202.9
1715666400000.0,0.3813,0.3813,0.375,0.3772,14577.9
1715670000000.0,0.3774,0.3774,0.3728,0.3755,12008.5
1715673600000.0,0.375,0.38,0.3746,0.3777,37279.1
1715677200000.0,0.3772,0.3777,0.3741,0.377,22536.6
1715680800000.0,0.3768,0.3794,0.3759,0.379,34088.6
1715684400000.0,0.3791,0.3803,0.3775,0.3775,25502.4
1715688000000.0,0.3772,0.3797,0.373,0.373,55520.6
1715691600000.0,0.3729,0.3729,0.366,0.3674,133797.0
1715695200000.0,0.367,0.371,0.363,0.3674,26547.1
1715698800000.0,0.367,0.3761,0.367,0.375,18854.2
1715702400000.0,0.3746,0.3778,0.3732,0.3755,39443.1
1715706000000.0,0.3759,0.3785,0.3737,0.3746,14142.5
1715709600000.0,0.3743,0.3808,0.3743,0.3791,30729.0
1715713200000.0,0.3793,0.3818,0.3787,0.3797,15449.1
1715716800000.0,0.3793,0.3805,0.3778,0.3793,10956.4
1715720400000.0,0.3791,0.3821,0.3786,0.3807,10620.5
1715724000000.0,0.3809,0.3813,0.3787,0.3789,4400.0
1715727600000.0,0.3789,0.3789,0.3692,0.371,60233.8
1715731200000.0,0.3714,0.3779,0.3714,0.3746,26123.3
1715734800000.0,0.375,0.3781,0.373,0.373,23436.5
1715738400000.0,0.3726,0.378,0.3701,0.3767,8909.9
1715742000000.0,0.3772,0.3795,0.3718,0.3731,8901.6
1715745600000.0,0.3734,0.3776,0.3731,0.3757,15028.8
1715749200000.0,0.3764,0.3781,0.3764,0.3768,2357.8
1715752800000.0,0.3772,0.3772,0.3742,0.3749,3284.5
1715756400000.0,0.375,0.3755,0.371,0.371,3972.6
1715760000000.0,0.3714,0.3763,0.3714,0.3742,4402.4
1715763600000.0,0.3746,0.3752,0.3714,0.3726,8566.2
1715767200000.0,0.373,0.3764,0.3726,0.3757,15302.0
1715770800000.0,0.376,0.3778,0.3747,0.3778,6796.6
1715774400000.0,0.3772,0.3817,0.3729,0.375,51105.5
1715778000000.0,0.3746,0.3772,0.3717,0.3723,28240.4
1715781600000.0,0.3719,0.3742,0.3697,0.373,7445.9
1715785200000.0,0.373,0.377,0.3723,0.375,48102.5
1715788800000.0,0.3755,0.3794,0.372,0.3725,18152.9
1715792400000.0,0.3721,0.3745,0.3714,0.3716,15146.3
1715796000000.0,0.372,0.3722,0.3702,0.3718,22384.3
1715799600000.0,0.3714,0.3734,0.3706,0.3732,17034.2
1715803200000.0,0.373,0.373,0.3693,0.3698,10217.1
1715806800000.0,0.3696,0.3726,0.3694,0.3725,29734.4
1715810400000.0,0.3726,0.373,0.3716,0.3724,14258.6
1715814000000.0,0.3726,0.3733,0.3723,0.3733,83213.3
1715817600000.0,0.3732,0.3789,0.3732,0.376,32120.4
1715821200000.0,0.3757,0.3777,0.3755,0.377,16112.8
1715824800000.0,0.3777,0.3798,0.3776,0.3793,57007.1
1715828400000.0,0.3789,0.3789,0.3739,0.3741,10724.3
1715832000000.0,0.3742,0.375,0.3732,0.3742,33435.3
1715835600000.0,0.3738,0.3748,0.3732,0.3747,14661.8
1715839200000.0,0.3742,0.3772,0.3742,0.3758,7393.5
1715842800000.0,0.376,0.3822,0.376,0.3808,195238.4
1715846400000.0,0.3813,0.3917,0.3813,0.3886,66843.7
1715850000000.0,0.3894,0.3907,0.3812,0.3835,52751.1
1715853600000.0,0.3825,0.3825,0.3742,0.3746,17808.2
1715857200000.0,0.3742,0.3755,0.3724,0.3755,26394.8
1715860800000.0,0.375,0.375,0.3655,0.3662,156697.6
1715864400000.0,0.3666,0.3666,0.3613,0.364,83939.0
1715868000000.0,0.3638,0.3638,0.3526,0.3536,43126.4
1715871600000.0,0.354,0.3587,0.3515,0.357,33695.9
1715875200000.0,0.3566,0.3578,0.3544,0.356,156093.3
1715878800000.0,0.3562,0.3573,0.3529,0.3562,107152.2
1715882400000.0,0.3562,0.3605,0.3562,0.3605,7250.5
1715886000000.0,0.3598,0.3605,0.3582,0.3586,22506.8
1715889600000.0,0.3582,0.3582,0.3544,0.3555,21875.9
1715893200000.0,0.3559,0.3581,0.3559,0.3574,13464.1
1715896800000.0,0.357,0.357,0.355,0.3556,63909.6
1715900400000.0,0.3555,0.3589,0.3555,0.3582,5110.1
1715904000000.0,0.3578,0.3598,0.3566,0.3598,7172.5
1715907600000.0,0.36,0.3601,0.3561,0.3574,6662.8
1715911200000.0,0.3578,0.3578,0.3556,0.3556,1269.0
1715914800000.0,0.3555,0.3569,0.3549,0.3551,15408.9
1715918400000.0,0.3551,0.3563,0.3534,0.3538,7496.4
1715922000000.0,0.3538,0.3548,0.3538,0.354,444.1
1715925600000.0,0.3536,0.357,0.3533,0.3566,1669.8
1715929200000.0,0.3563,0.3626,0.3561,0.3602,39657.4
