timestamp,open,high,low,close,volume
1715932800000.0,0.3598,0.3608,0.356,0.3572,37756.4
1715936400000.0,0.3567,0.3578,0.3562,0.3569,9679.9
1715940000000.0,0.3569,0.359,0.3562,0.359,15637.5
1715943600000.0,0.3594,0.361,0.3594,0.3602,19458.0
1715947200000.0,0.3598,0.3625,0.359,0.3625,1389.3
1715950800000.0,0.3618,0.3618,0.3586,0.3586,15424.8
1715954400000.0,0.359,0.3622,0.359,0.3614,4314.7
1715958000000.0,0.361,0.3654,0.3602,0.3643,25814.4
1715961600000.0,0.3646,0.3657,0.3628,0.3628,27936.9
1715965200000.0,0.3626,0.3658,0.3626,0.3643,17083.0
1715968800000.0,0.3646,0.3668,0.3638,0.3668,6378.1
1715972400000.0,0.3662,0.3667,0.365,0.3654,17940.7
1715976000000.0,0.3657,0.3657,0.3637,0.3647,153413.7
1715979600000.0,0.3642,0.3649,0.3632,0.3632,9995.5
1715983200000.0,0.363,0.3652,0.3626,0.365,20164.7
1715986800000.0,0.3652,0.3656,0.3629,0.3634,6520.4
1715990400000.0,0.363,0.3642,0.3607,0.3622,7321.3
1715994000000.0,0.3618,0.3626,0.3612,0.3626,2509.9
1715997600000.0,0.3622,0.3622,0.3596,0.361,4624.9
1716001200000.0,0.3612,0.3622,0.3598,0.3619,6908.4
1716004800000.0,0.3626,0.363,0.3606,0.3614,1906.5
1716008400000.0,0.361,0.3614,0.3604,0.3604,1888.5
1716012000000.0,0.3602,0.3602,0.3585,0.3598,14410.9
1716015600000.0,0.3601,0.3647,0.3599,0.363,67828.2
1716019200000.0,0.3634,0.368,0.3626,0.3658,22261.9
1716022800000.0,0.3659,0.37,0.3644,0.3652,116188.7
1716026400000.0,0.365,0.3652,0.3625,0.3642,8988.5
1716030000000.0,0.3646,0.3662,0.3645,0.3662,5146.3
1716033600000.0,0.3666,0.3696,0.3664,0.3672,7856.5
1716037200000.0,0.3674,0.3689,0.344,0.3508,578215.2
1716040800000.0,0.3504,0.3504,0.3342,0.3352,195032.2
1716044400000.0,0.335,0.3392,0.3235,0.3238,508546.7
1716048000000.0,0.3233,0.3233,0.3172,0.3223,522224.5
1716051600000.0,0.3218,0.3313,0.3204,0.3281,981633.0
1716055200000.0,0.3276,0.3355,0.3262,0.3335,318964.9
1716058800000.0,0.3335,0.3344,0.3294,0.3329,187098.2
1716062400000.0,0.333,0.3341,0.3293,0.3328,127432.1
1716066000000.0,0.3329,0.3359,0.3314,0.3342,264249.8
1716069600000.0,0.3339,0.3353,0.3295,0.3313,170025.5
1716073200000.0,0.3311,0.3345,0.3259,0.327,161889.0
1716076800000.0,0.3266,0.3266,0.3195,0.322,388554.3
1716080400000.0,0.3211,0.3216,0.3191,0.3194,166017.1
1716084000000.0,0.3198,0.3232,0.3171,0.3203,269048.9
1716087600000.0,0.3204,0.3215,0.3187,0.3191,170743.8
1716091200000.0,0.3189,0.3212,0.3149,0.3201,208651.4
1716094800000.0,0.3194,0.3214,0.313,0.3138,139768.1
1716098400000.0,0.3138,0.3147,0.3105,0.3138,370549.9
1716102000000.0,0.3135,0.3147,0.3103,0.3119,390713.4
1716105600000.0,0.312,0.3164,0.31,0.3118,508873.6
1716109200000.0,0.3114,0.3118,0.3001,0.3086,819239.8
1716112800000.0,0.3083,0.31,0.3066,0.3081,167562.7
1716116400000.0,0.3076,0.3093,0.3056,0.3083,151938.3
1716120000000.0,0.3084,0.3084,0.3023,0.3041,206437.3
1716123600000.0,0.3038,0.308,0.3024,0.3069,269327.8
1716127200000.0,0.3063,0.3152,0.3034,0.3041,682036.6
1716130800000.0,0.3041,0.3042,0.285,0.2918,1468359.1
1716134400000.0,0.2915,0.2919,0.275,0.2819,1210996.6
1716138000000.0,0.2817,0.2837,0.2782,0.2816,375208.5
1716141600000.0,0.2817,0.2893,0.2801,0.2848,509556.3
1716145200000.0,0.2843,0.2866,0.283,0.2847,228943.0
1716148800000.0,0.2848,0.2877,0.284,0.2853,256179.7
1716152400000.0,0.2855,0.287,0.2836,0.2842,441242.5
1716156000000.0,0.284,0.2852,0.2823,0.2841,253929.5
1716159600000.0,0.2841,0.2855,0.2836,0.2855,163453.5
1716163200000.0,0.2849,0.2853,0.2805,0.2813,568543.3
1716166800000.0,0.281,0.2833,0.2724,0.276,406939.2
1716170400000.0,0.2761,0.28,0.2738,0.2798,501549.0
1716174000000.0,0.2801,0.2837,0.2758,0.2771,418358.0
1716177600000.0,0.2768,0.2819,0.2755,0.2795,228146.7
1716181200000.0,0.2794,0.283,0.2786,0.2826,161230.8
1716184800000.0,0.2824,0.2824,0.2733,0.2747,297697.0
1716188400000.0,0.2744,0.278,0.2744,0.2773,89820.2
1716192000000.0,0.2771,0.2809,0.2769,0.2799,143443.3
1716195600000.0,0.2799,0.281,0.2786,0.2789,67537.8
1716199200000.0,0.2786,0.2826,0.2784,0.2801,118471.8
1716202800000.0,0.2798,0.281,0.2774,0.2791,171384.9
1716206400000.0,0.2789,0.2807,0.2776,0.2787,68801.0
1716210000000.0,0.2791,0.2819,0.2782,0.2819,144995.2
1716213600000.0,0.2819,0.2841,0.278,0.2797,239137.5
1716217200000.0,0.2801,0.281,0.2793,0.2804,134304.7
1716220800000.0,0.28,0.2828,0.2781,0.281,103181.0
1716224400000.0,0.2809,0.283,0.2788,0.2825,131430.5
1716228000000.0,0.2822,0.2875,0.2809,0.2852,430156.0
1716231600000.0,0.2849,0.2907,0.2834,0.2897,279200.6
1716235200000.0,0.2899,0.2935,0.2862,0.2891,505775.3
1716238800000.0,0.2894,0.2942,0.2894,0.294,262560.7
1716242400000.0,0.2943,0.2963,0.2926,0.2945,358529.4
1716246000000.0,0.2946,0.2957,0.2906,0.2942,717872.4
1716249600000.0,0.2935,0.3012,0.2935,0.3002,798575.2
1716253200000.0,0.3005,0.3038,0.2987,0.3034,404237.2
1716256800000.0,0.3036,0.307,0.2992,0.301,621760.6
1716260400000.0,0.3015,0.3029,0.2983,0.2993,123400.7
1716264000000.0,0.2999,0.305,0.2989,0.299,195908.3
1716267600000.0,0.2993,0.3023,0.2985,0.3014,85288.0
1716271200000.0,0.3024,0.3032,0.2999,0.3013,299311.1
1716274800000.0,0.3015,0.3033,0.2988,0.3003,88300.6
1716278400000.0,0.301,0.3028,0.3009,0.3028,67801.7
1716282000000.0,0.3031,0.3054,0.3028,0.3053,33763.6
1716285600000.0,0.3056,0.3072,0.301,0.3022,63192.2
1716289200000.0,0.3025,0.3028,0.2952,0.2973,409791.4
1716292800000.0,0.2971,0.3022,0.2965,0.3004,192806.6
1716296400000.0,0.3006,0.3037,0.3002,0.3025,118049.0
1716300000000.0,0.3028,0.3041,0.302,0.3038,236544.0
1716303600000.0,0.3039,0.3059,0.2981,0.2993,150531.7
1716307200000.0,0.2996,0.3045,0.299,0.3032,158575.9
1716310800000.0,0.3037,0.3048,0.3025,0.304,105466.8
1716314400000.0,0.3045,0.3053,0.3008,0.3023,186352.2
1716318000000.0,0.3025,0.3026,0.298,0.3,374481.1
1716321600000.0,0.3,0.3031,0.3,0.3029,69734.1
1716325200000.0,0.3031,0.3034,0.2999,0.302,80505.8
1716328800000.0,0.3021,0.3034,0.3018,0.3028,114708.2
1716332400000.0,0.3025,0.3025,0.3009,0.3018,63139.9
1716336000000.0,0.3018,0.3031,0.3,0.3003,40870.8
1716339600000.0,0.3004,0.3008,0.298,0.2999,66128.0
1716343200000.0,0.3,0.3006,0.2956,0.2966,135057.2
1716346800000.0,0.2968,0.2985,0.295,0.2985,49719.3
1716350400000.0,0.2981,0.299,0.2908,0.2938,95633.0
1716354000000.0,0.2939,0.2957,0.2922,0.2957,57431.9
1716357600000.0,0.2952,0.2995,0.2951,0.299,49779.4
1716361200000.0,0.2996,0.3,0.2971,0.2984,13825.1
1716364800000.0,0.2986,0.3007,0.296,0.2997,30488.6
1716368400000.0,0.3002,0.3004,0.2974,0.2981,48041.7
1716372000000.0,0.2977,0.2987,0.2916,0.2918,86070.5
1716375600000.0,0.2922,0.2939,0.285,0.2866,290864.1
1716379200000.0,0.287,0.2877,0.2803,0.2813,202144.3
1716382800000.0,0.2816,0.2876,0.2787,0.2807,405109.5
1716386400000.0,0.2801,0.2848,0.2789,0.2841,290169.3
1716390000000.0,0.2842,0.2894,0.2826,0.289,117502.4
1716393600000.0,0.2887,0.2916,0.2871,0.2909,102224.8
1716397200000.0,0.2912,0.2926,0.2885,0.2891,47485.3
1716400800000.0,0.2894,0.2899,0.2844,0.2867,60276.9
1716404400000.0,0.2868,0.2876,0.2844,0.2855,48013.8
1716408000000.0,0.2858,0.2881,0.2831,0.2845,119704.6
1716411600000.0,0.2844,0.2866,0.2815,0.2862,88582.7
1716415200000.0,0.2858,0.2858,0.2819,0.2828,105411.3
1716418800000.0,0.2828,0.284,0.2822,0.2838,48323.0
1716422400000.0,0.2842,0.286,0.284,0.285,104036.7
1716426000000.0,0.2846,0.2864,0.2825,0.2862,101003.7
1716429600000.0,0.2864,0.287,0.2849,0.2866,53527.9
1716433200000.0,0.287,0.2903,0.287,0.2897,58403.5
1716436800000.0,0.29,0.2901,0.2863,0.2864,171844.1
1716440400000.0,0.2867,0.2871,0.2861,0.2864,28633.5
1716444000000.0,0.2866,0.2875,0.2861,0.2867,123055.9
1716447600000.0,0.2864,0.2891,0.2845,0.2863,230962.7
1716451200000.0,0.2861,0.2861,0.2835,0.2845,233526.7
1716454800000.0,0.2842,0.2857,0.2832,0.2832,65315.9
1716458400000.0,0.2837,0.2849,0.2829,0.2836,41421.1
1716462000000.0,0.284,0.2877,0.284,0.2876,20665.7
1716465600000.0,0.2876,0.2889,0.2793,0.2808,238252.6
1716469200000.0,0.281,0.284,0.2633,0.2712,262099.3
1716472800000.0,0.2711,0.2734,0.2678,0.268,149963.9
1716476400000.0,0.2682,0.272,0.2656,0.2697,120668.1
1716480000000.0,0.2699,0.2714,0.2638,0.2694,384454.1
1716483600000.0,0.2693,0.2701,0.2663,0.2668,143673.0
1716487200000.0,0.2668,0.2676,0.2628,0.2668,433088.5
1716490800000.0,0.2673,0.2681,0.2658,0.2662,70129.1
1716494400000.0,0.2658,0.2658,0.2541,0.2641,357603.4
1716498000000.0,0.2642,0.2693,0.2636,0.2684,243519.6
1716501600000.0,0.2684,0.2698,0.2652,0.2673,121230.1
1716505200000.0,0.2674,0.2678,0.2657,0.2676,30087.0
1716508800000.0,0.2673,0.2682,0.2658,0.2679,80376.7
1716512400000.0,0.2682,0.2704,0.2675,0.2704,14261.6
1716516000000.0,0.2705,0.2716,0.2693,0.2712,136145.2
1716519600000.0,0.2712,0.272,0.2695,0.2705,104484.1
1716523200000.0,0.2708,0.2708,0.2677,0.2679,42812.6
1716526800000.0,0.2677,0.2685,0.2652,0.2661,101114.5
1716530400000.0,0.2658,0.2671,0.2621,0.2621,54036.5
1716534000000.0,0.2621,0.263,0.2588,0.2603,84896.9
1716537600000.0,0.26,0.26,0.256,0.2589,63001.2
1716541200000.0,0.2586,0.2589,0.2567,0.257,46617.0
1716544800000.0,0.2567,0.2586,0.256,0.256,40893.9
1716548400000.0,0.2563,0.2579,0.2558,0.2563,117370.3
1716552000000.0,0.2561,0.2586,0.2556,0.2556,227833.9
1716555600000.0,0.2556,0.2591,0.2542,0.2552,292074.6
1716559200000.0,0.2555,0.2595,0.254,0.258,186286.1
1716562800000.0,0.2581,0.2603,0.2562,0.2573,120836.7
1716566400000.0,0.2567,0.2567,0.2543,0.2552,41192.8
1716570000000.0,0.2549,0.2582,0.2549,0.2579,70796.6
1716573600000.0,0.2582,0.2609,0.2579,0.2585,73519.6
1716577200000.0,0.2585,0.2589,0.257,0.2582,31936.4
1716580800000.0,0.2581,0.2602,0.2573,0.2597,14732.1
1716584400000.0,0.26,0.2711,0.2587,0.2636,310257.6
1716588000000.0,0.2638,0.2655,0.2633,0.2633,57458.5
1716591600000.0,0.2636,0.2668,0.2636,0.2665,167939.1
1716595200000.0,0.2667,0.2696,0.2667,0.2683,97739.9
1716598800000.0,0.268,0.2709,0.2656,0.2673,87762.6
1716602400000.0,0.2676,0.2679,0.2645,0.2655,35017.3
1716606000000.0,0.2652,0.2656,0.2638,0.2656,14103.0
1716609600000.0,0.2655,0.2689,0.2655,0.268,198688.3
1716613200000.0,0.2678,0.2688,0.267,0.2676,71236.3
1716616800000.0,0.2676,0.2676,0.2653,0.2659,13836.6
1716620400000.0,0.2658,0.2677,0.2658,0.2676,62132.8
1716624000000.0,0.2679,0.2694,0.2674,0.2682,14478.6
1716627600000.0,0.2685,0.2694,0.2675,0.2692,51193.0
1716631200000.0,0.269,0.2702,0.2676,0.2693,15249.2
1716634800000.0,0.2692,0.2699,0.2676,0.2699,38419.8
1716638400000.0,0.2702,0.271,0.2655,0.2679,104596.5
1716642000000.0,0.2676,0.2685,0.2646,0.2658,47199.2
1716645600000.0,0.266,0.266,0.2629,0.2652,54706.6
1716649200000.0,0.2655,0.2673,0.2652,0.267,54412.9
1716652800000.0,0.2673,0.2678,0.2667,0.2673,19946.9
1716656400000.0,0.2675,0.2686,0.2669,0.2676,61310.7
1716660000000.0,0.2674,0.2684,0.267,0.2681,19382.4
1716663600000.0,0.2682,0.2698,0.2682,0.2688,43730.7
1716667200000.0,0.2691,0.2695,0.267,0.2676,45653.0
1716670800000.0,0.2676,0.2685,0.2673,0.2675,31954.7
1716674400000.0,0.2679,0.2679,0.2658,0.2672,169004.9
1716678000000.0,0.2671,0.2684,0.2671,0.2684,16510.6
1716681600000.0,0.2679,0.2685,0.2672,0.2679,8261.9
1716685200000.0,0.2679,0.2688,0.2665,0.2667,27342.6
1716688800000.0,0.267,0.267,0.2634,0.2644,53455.5
1716692400000.0,0.2648,0.266,0.2633,0.2655,34215.2
1716696000000.0,0.2652,0.2652,0.2627,0.2633,31603.4
1716699600000.0,0.2634,0.2658,0.2624,0.2649,70311.0
1716703200000.0,0.2652,0.2657,0.2649,0.2654,23409.0
1716706800000.0,0.2652,0.2658,0.2643,0.2647,10339.0
1716710400000.0,0.2652,0.2666,0.2449,0.2521,719770.2
1716714000000.0,0.2514,0.2519,0.2469,0.2494,838855.3
1716717600000.0,0.2493,0.2519,0.2482,0.2504,261809.4
1716721200000.0,0.2502,0.2527,0.2492,0.2511,224927.7
1716724800000.0,0.251,0.2522,0.2475,0.2505,550096.5
1716728400000.0,0.2504,0.2517,0.2491,0.2496,178245.5
1716732000000.0,0.2498,0.2514,0.2486,0.2511,61195.6
1716735600000.0,0.2509,0.2537,0.2494,0.2504,230231.9
1716739200000.0,0.2501,0.2515,0.2483,0.2493,203819.9
1716742800000.0,0.249,0.252,0.2478,0.2508,160613.5
1716746400000.0,0.2507,0.2518,0.2496,0.2514,108466.2
1716750000000.0,0.2517,0.2535,0.2517,0.2528,134647.3
1716753600000.0,0.2526,0.2526,0.2501,0.2503,94224.8
1716757200000.0,0.2502,0.252,0.2482,0.252,188984.7
1716760800000.0,0.252,0.2536,0.2503,0.2514,166752.8
1716764400000.0,0.2517,0.2517,0.2505,0.2509,27339.9
1716768000000.0,0.251,0.2537,0.2506,0.2532,56425.8
1716771600000.0,0.2533,0.2547,0.2513,0.2542,143169.0
1716775200000.0,0.2538,0.2561,0.2525,0.2555,68007.2
1716778800000.0,0.2558,0.2567,0.2542,0.2542,101243.7
1716782400000.0,0.2546,0.2577,0.2546,0.2568,29767.1
1716786000000.0,0.2564,0.2574,0.2552,0.2561,68444.4
1716789600000.0,0.2559,0.257,0.2545,0.2545,33251.5
1716793200000.0,0.2549,0.2561,0.2531,0.254,49423.1
1716796800000.0,0.254,0.2574,0.254,0.2573,36398.7
1716800400000.0,0.257,0.2617,0.2567,0.26,220245.2
1716804000000.0,0.2601,0.2631,0.2596,0.2602,87602.0
1716807600000.0,0.2603,0.2614,0.2586,0.2596,40470.6
1716811200000.0,0.2597,0.2636,0.2597,0.2615,99817.6
1716814800000.0,0.2618,0.2636,0.2613,0.2627,61868.4
1716818400000.0,0.263,0.2651,0.2615,0.2633,75915.7
1716822000000.0,0.2633,0.2694,0.2633,0.2679,238970.1
1716825600000.0,0.2682,0.2728,0.2681,0.2712,276691.7
1716829200000.0,0.2714,0.2726,0.2666,0.2682,164146.3
1716832800000.0,0.2685,0.2691,0.2658,0.2659,80426.5
1716836400000.0,0.2658,0.2659,0.261,0.2628,140149.1
1716840000000.0,0.2631,0.2654,0.2631,0.2654,151809.7
1716843600000.0,0.2654,0.266,0.2639,0.2655,27627.8
1716847200000.0,0.2652,0.2652,0.2634,0.2637,30788.5
1716850800000.0,0.2636,0.2641,0.2612,0.2624,74815.5
1716854400000.0,0.2623,0.2631,0.2595,0.2604,44339.0
1716858000000.0,0.2604,0.2638,0.257,0.2573,109598.4
1716861600000.0,0.2576,0.2603,0.2553,0.2579,159943.4
1716865200000.0,0.2582,0.2586,0.2538,0.2558,73370.3
1716868800000.0,0.2561,0.2568,0.2507,0.2536,125806.3
1716872400000.0,0.2536,0.2554,0.2523,0.2546,47698.5
1716876000000.0,0.2543,0.2557,0.2536,0.2551,39352.7
1716879600000.0,0.2546,0.2568,0.2538,0.2567,19659.5
1716883200000.0,0.2567,0.2618,0.2566,0.2578,187066.5
1716886800000.0,0.2573,0.2599,0.2568,0.2591,17151.1
1716890400000.0,0.2594,0.2621,0.2594,0.2618,87050.6
1716894000000.0,0.2621,0.2637,0.2606,0.2612,58342.4
1716897600000.0,0.2613,0.2621,0.259,0.2612,79984.7
1716901200000.0,0.2615,0.2623,0.2587,0.2605,416529.6
1716904800000.0,0.2606,0.2635,0.2603,0.2615,64125.9
1716908400000.0,0.2618,0.2631,0.2609,0.263,44687.5
1716912000000.0,0.2633,0.2636,0.2603,0.2613,52962.3
1716915600000.0,0.2613,0.264,0.2609,0.2623,146070.1
1716919200000.0,0.2624,0.2635,0.2586,0.2612,65554.2
1716922800000.0,0.2615,0.2637,0.2615,0.2636,18022.9
1716926400000.0,0.2638,0.2652,0.2634,0.2635,51805.1
1716930000000.0,0.2633,0.2638,0.2625,0.263,7707.2
1716933600000.0,0.2628,0.2636,0.2622,0.2622,6101.6
1716937200000.0,0.2623,0.2636,0.2612,0.2627,28284.1
1716940800000.0,0.2626,0.2663,0.2626,0.2638,149876.1
1716944400000.0,0.2641,0.2647,0.2624,0.2626,38863.6
1716948000000.0,0.263,0.2643,0.2599,0.2643,148444.0
1716951600000.0,0.2641,0.2659,0.264,0.2655,25842.8
1716955200000.0,0.2658,0.2667,0.2652,0.266,12446.5
1716958800000.0,0.2658,0.2669,0.2647,0.2652,5901.9
1716962400000.0,0.2655,0.2685,0.2652,0.2667,15754.5
1716966000000.0,0.2664,0.2664,0.263,0.2639,99388.3
1716969600000.0,0.2641,0.2656,0.2616,0.2656,81109.3
1716973200000.0,0.2656,0.269,0.2655,0.2676,97166.4
1716976800000.0,0.2677,0.2692,0.2677,0.2683,30798.9
1716980400000.0,0.2682,0.2692,0.2664,0.267,100480.6
1716984000000.0,0.2671,0.2689,0.2652,0.267,101367.1
1716987600000.0,0.2667,0.2685,0.2661,0.2672,67755.7
1716991200000.0,0.2673,0.2688,0.267,0.2679,22839.6
1716994800000.0,0.2676,0.2679,0.2636,0.2638,47931.3
1716998400000.0,0.2633,0.2652,0.2606,0.2649,19025.7
1717002000000.0,0.2652,0.2661,0.2641,0.2656,22588.6
1717005600000.0,0.2657,0.2658,0.2633,0.2633,12381.0
1717009200000.0,0.2636,0.2646,0.2613,0.2614,15038.6
1717012800000.0,0.2616,0.2618,0.2604,0.2609,15651.4
1717016400000.0,0.2609,0.2614,0.2565,0.2596,44664.6
1717020000000.0,0.2594,0.2597,0.2569,0.2592,450248.5
1717023600000.0,0.2594,0.2603,0.2581,0.2586,21675.2
1717027200000.0,0.2589,0.2609,0.258,0.2584,27874.3
1717030800000.0,0.2586,0.2606,0.2576,0.2586,27950.8
1717034400000.0,0.2586,0.2615,0.2584,0.2615,12809.6
1717038000000.0,0.2615,0.2637,0.2611,0.2634,10773.7
1717041600000.0,0.2635,0.2655,0.2633,0.2636,8112.5
1717045200000.0,0.2636,0.2638,0.2615,0.2624,38460.2
1717048800000.0,0.2621,0.2621,0.2573,0.2579,146968.5
1717052400000.0,0.2576,0.2596,0.2546,0.255,100800.1
1717056000000.0,0.2548,0.2584,0.2539,0.2584,81136.4
1717059600000.0,0.2583,0.2591,0.2568,0.2588,39434.4
1717063200000.0,0.2591,0.2614,0.2582,0.2612,26428.2
1717066800000.0,0.2615,0.2627,0.2615,0.2624,19126.5
1717070400000.0,0.2624,0.2636,0.2609,0.2635,109439.0
1717074000000.0,0.2636,0.2665,0.2636,0.2644,159114.4
1717077600000.0,0.2645,0.2673,0.2643,0.2649,21180.4
1717081200000.0,0.2652,0.2678,0.2646,0.2666,21187.3
1717084800000.0,0.267,0.2679,0.2657,0.2677,44931.9
1717088400000.0,0.2678,0.2681,0.2654,0.2663,42738.6
1717092000000.0,0.2659,0.2659,0.264,0.2649,25782.5
1717095600000.0,0.2646,0.2665,0.2626,0.2641,47386.0
1717099200000.0,0.2643,0.2643,0.2609,0.2627,27953.1
1717102800000.0,0.2627,0.2634,0.2612,0.2624,17052.1
1717106400000.0,0.2621,0.2624,0.2612,0.2619,4843.9
1717110000000.0,0.2618,0.2629,0.2615,0.2615,1145.0
1717113600000.0,0.2612,0.2612,0.2576,0.2594,32791.4
1717117200000.0,0.2597,0.26,0.2576,0.2579,4720.2
1717120800000.0,0.2579,0.2606,0.2579,0.2597,19533.5
1717124400000.0,0.26,0.262,0.2597,0.262,5007.7
1717128000000.0,0.262,0.2621,0.2609,0.2609,6723.5
1717131600000.0,0.2606,0.2606,0.2534,0.2546,100235.6
1717135200000.0,0.254,0.2575,0.2534,0.2538,51217.6
1717138800000.0,0.254,0.2565,0.2538,0.2549,35645.0
1717142400000.0,0.2546,0.2555,0.2529,0.2531,71580.9
1717146000000.0,0.253,0.2537,0.2511,0.253,48468.3
1717149600000.0,0.2527,0.2527,0.2512,0.2512,39139.3
1717153200000.0,0.2517,0.2538,0.2514,0.2531,35855.2
1717156800000.0,0.2528,0.2531,0.251,0.2522,64975.8
1717160400000.0,0.2526,0.2528,0.2491,0.2499,79523.6
1717164000000.0,0.2496,0.2512,0.2493,0.2506,27808.2
1717167600000.0,0.251,0.251,0.2496,0.2496,22699.1
1717171200000.0,0.2495,0.2517,0.2484,0.2516,49527.5
1717174800000.0,0.252,0.2525,0.2517,0.2523,27590.7
1717178400000.0,0.252,0.252,0.2514,0.2519,4476.7
1717182000000.0,0.252,0.2535,0.2519,0.2528,43207.0
1717185600000.0,0.2526,0.2527,0.2517,0.2517,2825.1
1717189200000.0,0.2521,0.2524,0.2519,0.252,8708.9
1717192800000.0,0.2523,0.2523,0.252,0.2523,1057.0
1717196400000.0,0.2512,0.2516,0.2505,0.2516,11818.7
1717200000000.0,0.2511,0.2511,0.2493,0.2496,28233.6
1717203600000.0,0.2497,0.2499,0.2466,0.2498,164671.5
1717207200000.0,0.2499,0.252,0.2486,0.252,22514.6
1717210800000.0,0.252,0.2524,0.2502,0.2502,12690.5
1717214400000.0,0.2501,0.2505,0.2488,0.2501,5988.1
1717218000000.0,0.2501,0.2501,0.2493,0.2494,23623.7
1717221600000.0,0.2495,0.2496,0.2488,0.2495,6968.7
1717225200000.0,0.2498,0.2502,0.2493,0.2496,2572.8
1717228800000.0,0.2499,0.2505,0.2496,0.2505,7831.0
1717232400000.0,0.2499,0.25,0.2495,0.2499,301.8
1717236000000.0,0.2502,0.2505,0.249,0.249,4770.0
1717239600000.0,0.2491,0.2497,0.2491,0.2496,4261.6
1717243200000.0,0.2494,0.2502,0.249,0.2496,370.7
1717246800000.0,0.2495,0.2497,0.2486,0.2494,19935.7
1717250400000.0,0.2494,0.2502,0.2491,0.2497,42697.2
1717254000000.0,0.2499,0.2508,0.2499,0.2505,12788.2
1717257600000.0,0.2507,0.2512,0.2497,0.2497,15776.6
1717261200000.0,0.2502,0.2503,0.2492,0.2498,11157.0
1717264800000.0,0.2502,0.2503,0.2495,0.2497,9890.0
1717268400000.0,0.2497,0.2502,0.2493,0.2502,8273.4
1717272000000.0,0.2499,0.2501,0.2493,0.25,7982.3
1717275600000.0,0.25,0.2508,0.25,0.2508,25458.0
1717279200000.0,0.2508,0.2521,0.2508,0.2517,8077.6
1717282800000.0,0.252,0.252,0.2504,0.2508,5917.8
1717286400000.0,0.2507,0.2525,0.2507,0.2524,24664.4
1717290000000.0,0.2522,0.2531,0.2499,0.2505,44232.7
1717293600000.0,0.2505,0.2513,0.2491,0.2493,9227.3
1717297200000.0,0.2493,0.2496,0.2489,0.2496,9309.8
1717300800000.0,0.2494,0.2496,0.249,0.2496,9252.1
1717304400000.0,0.2499,0.2502,0.2456,0.2469,35743.8
1717308000000.0,0.2465,0.2484,0.246,0.2471,55284.6
1717311600000.0,0.2468,0.247,0.2345,0.2373,106105.3
1717315200000.0,0.2394,0.2451,0.2381,0.2447,294295.3
1717318800000.0,0.2445,0.2445,0.2417,0.2422,19201.9
1717322400000.0,0.2425,0.2473,0.2417,0.2465,88276.3
1717326000000.0,0.2468,0.2474,0.246,0.2468,5194.4
1717329600000.0,0.2471,0.2579,0.2471,0.2528,498821.8
1717333200000.0,0.2531,0.2572,0.2526,0.2561,36547.5
1717336800000.0,0.2564,0.2622,0.2563,0.2584,95723.7
1717340400000.0,0.2582,0.2658,0.2559,0.2615,135558.0
1717344000000.0,0.262,0.2638,0.2564,0.2565,70824.8
1717347600000.0,0.257,0.2571,0.2527,0.2541,124967.6
1717351200000.0,0.2538,0.2555,0.2522,0.2546,59837.0
1717354800000.0,0.2545,0.2549,0.2457,0.2525,404318.7
1717358400000.0,0.2525,0.2525,0.2505,0.2523,19004.1
1717362000000.0,0.252,0.2522,0.2511,0.2522,7836.2
1717365600000.0,0.2523,0.2529,0.2512,0.2522,25893.7
1717369200000.0,0.2526,0.2532,0.2512,0.2512,15722.6
1717372800000.0,0.2511,0.2528,0.2472,0.2499,55030.1
1717376400000.0,0.2496,0.2499,0.2372,0.2448,322241.0
1717380000000.0,0.245,0.2468,0.2436,0.2462,137595.0
1717383600000.0,0.2459,0.2465,0.2424,0.2456,83796.2
1717387200000.0,0.2459,0.247,0.2437,0.2464,55870.1
1717390800000.0,0.2464,0.2488,0.2464,0.2475,24836.7
1717394400000.0,0.2475,0.2535,0.2474,0.2511,106963.1
1717398000000.0,0.251,0.2532,0.2496,0.25,93555.0
