timestamp,open,high,low,close,volume
1717401600000.0,0.2499,0.2509,0.2492,0.2494,12651.5
1717405200000.0,0.2495,0.2519,0.2478,0.2511,36890.6
1717408800000.0,0.2516,0.2523,0.2496,0.2502,50045.2
1717412400000.0,0.2502,0.2514,0.2496,0.2503,29700.1
1717416000000.0,0.2504,0.2521,0.2504,0.2517,28460.6
1717419600000.0,0.2516,0.2521,0.2503,0.2503,287439.8
1717423200000.0,0.2508,0.2553,0.2494,0.2508,118951.6
1717426800000.0,0.2511,0.2534,0.2508,0.2526,19850.4
1717430400000.0,0.2524,0.2524,0.2453,0.2476,51743.9
1717434000000.0,0.2478,0.2496,0.2472,0.2496,58117.5
1717437600000.0,0.2494,0.2504,0.248,0.2494,80052.4
1717441200000.0,0.249,0.2496,0.249,0.2494,5280.1
1717444800000.0,0.2496,0.2502,0.2489,0.2496,2882.9
1717448400000.0,0.2493,0.2496,0.2474,0.2482,36492.0
1717452000000.0,0.2481,0.2484,0.2472,0.2484,22955.7
1717455600000.0,0.2481,0.2481,0.246,0.2465,4948.5
1717459200000.0,0.2464,0.2475,0.2459,0.2474,23629.6
1717462800000.0,0.2469,0.2518,0.2469,0.2509,25638.9
1717466400000.0,0.251,0.2511,0.2493,0.2493,2810.2
1717470000000.0,0.2492,0.2504,0.2481,0.2483,10566.5
1717473600000.0,0.2482,0.2494,0.2473,0.2473,8535.8
1717477200000.0,0.2476,0.2483,0.2468,0.2475,4602.6
1717480800000.0,0.2474,0.2476,0.2467,0.2468,1163.7
1717484400000.0,0.2465,0.2473,0.2449,0.2462,10308.6
1717488000000.0,0.2462,0.2491,0.2452,0.2471,25297.7
1717491600000.0,0.247,0.2476,0.2459,0.2459,66930.9
1717495200000.0,0.2462,0.2488,0.2462,0.2477,36152.7
1717498800000.0,0.2481,0.2483,0.2459,0.2465,7719.3
1717502400000.0,0.2468,0.2482,0.2461,0.2465,29663.2
1717506000000.0,0.2468,0.2492,0.2465,0.2487,16743.0
1717509600000.0,0.2488,0.2499,0.2474,0.2499,26809.7
1717513200000.0,0.25,0.2512,0.2491,0.2504,123019.7
1717516800000.0,0.2508,0.2513,0.249,0.2497,115334.1
1717520400000.0,0.2501,0.2509,0.2496,0.2506,61383.4
1717524000000.0,0.2506,0.2517,0.2502,0.2511,11413.1
1717527600000.0,0.251,0.251,0.2481,0.2502,31153.1
1717531200000.0,0.2505,0.2508,0.2494,0.2505,12531.6
1717534800000.0,0.2502,0.2502,0.2492,0.2499,2431.7
1717538400000.0,0.2496,0.2514,0.2496,0.2514,4280.2
1717542000000.0,0.2511,0.2521,0.2506,0.2518,11143.5
1717545600000.0,0.2523,0.2538,0.2523,0.2531,24510.8
1717549200000.0,0.2528,0.256,0.2528,0.255,110684.0
1717552800000.0,0.2555,0.2561,0.2546,0.2547,65250.4
1717556400000.0,0.2552,0.2572,0.2552,0.2572,12692.8
1717560000000.0,0.2568,0.2568,0.2552,0.2564,9447.1
1717563600000.0,0.2567,0.2575,0.254,0.254,33643.3
1717567200000.0,0.2539,0.2567,0.2535,0.2555,80176.1
1717570800000.0,0.2558,0.2561,0.2538,0.2544,15449.6
1717574400000.0,0.2546,0.2546,0.2523,0.2523,1066.6
1717578000000.0,0.2525,0.2528,0.252,0.2527,1862.9
1717581600000.0,0.2525,0.2539,0.252,0.2537,11892.6
1717585200000.0,0.2533,0.2549,0.2531,0.2537,28411.6
1717588800000.0,0.2535,0.2538,0.252,0.2533,24138.2
1717592400000.0,0.2531,0.2534,0.251,0.251,5574.9
1717596000000.0,0.251,0.2517,0.2502,0.2517,64367.7
1717599600000.0,0.252,0.2535,0.2514,0.2524,49619.0
1717603200000.0,0.2528,0.2538,0.252,0.252,40091.3
1717606800000.0,0.2523,0.2547,0.2523,0.2547,15564.8
1717610400000.0,0.2547,0.2547,0.2534,0.254,34797.0
1717614000000.0,0.2543,0.2546,0.2531,0.2542,16736.3
1717617600000.0,0.2546,0.2549,0.2537,0.2544,35960.8
1717621200000.0,0.2541,0.2553,0.2528,0.2531,23904.1
1717624800000.0,0.2533,0.2533,0.2523,0.2524,4191.8
1717628400000.0,0.252,0.2532,0.252,0.253,5895.4
1717632000000.0,0.2533,0.2543,0.2526,0.2534,28137.1
1717635600000.0,0.2536,0.2545,0.2531,0.2539,48407.4
1717639200000.0,0.2537,0.2555,0.2529,0.2549,29613.5
1717642800000.0,0.2549,0.2549,0.2522,0.2522,14646.2
1717646400000.0,0.2526,0.2543,0.2512,0.252,66354.2
1717650000000.0,0.2517,0.2517,0.2502,0.2506,14379.6
1717653600000.0,0.2508,0.2509,0.2481,0.2488,33495.9
1717657200000.0,0.2488,0.2504,0.2483,0.25,14361.8
1717660800000.0,0.2498,0.2498,0.2488,0.2497,5124.0
1717664400000.0,0.25,0.2505,0.2498,0.25,2475.0
1717668000000.0,0.2506,0.2509,0.25,0.2505,10300.6
1717671600000.0,0.2509,0.2512,0.2502,0.2512,1904.6
1717675200000.0,0.2507,0.2512,0.25,0.2506,111431.8
1717678800000.0,0.2503,0.2508,0.2491,0.2506,31589.5
1717682400000.0,0.2503,0.2506,0.2488,0.2497,28282.2
1717686000000.0,0.2494,0.2512,0.2492,0.2503,9810.7
1717689600000.0,0.2503,0.2508,0.2484,0.2486,11430.9
1717693200000.0,0.2488,0.25,0.2484,0.2491,30678.4
1717696800000.0,0.2494,0.2494,0.2478,0.2484,8358.5
1717700400000.0,0.2482,0.2482,0.2448,0.245,109846.3
1717704000000.0,0.2448,0.2468,0.2426,0.2464,59510.0
1717707600000.0,0.2462,0.2462,0.245,0.2456,5452.3
1717711200000.0,0.2457,0.247,0.2457,0.2467,21479.7
1717714800000.0,0.247,0.2472,0.2466,0.2466,5641.0
1717718400000.0,0.2469,0.2488,0.2469,0.2482,15072.1
1717722000000.0,0.2482,0.2482,0.2466,0.2476,6626.8
1717725600000.0,0.248,0.2484,0.2464,0.2468,5155.5
1717729200000.0,0.2471,0.2471,0.246,0.2468,3663.2
1717732800000.0,0.2467,0.2487,0.2467,0.2487,22263.6
1717736400000.0,0.2487,0.2494,0.2483,0.2486,4135.1
1717740000000.0,0.2484,0.2486,0.248,0.2486,2157.8
1717743600000.0,0.2485,0.2494,0.2485,0.2491,6518.6
1717747200000.0,0.2492,0.2494,0.2492,0.2493,5961.4
1717750800000.0,0.2493,0.2498,0.2483,0.249,5443.3
1717754400000.0,0.2489,0.2491,0.2469,0.2482,5428.7
1717758000000.0,0.248,0.2496,0.2479,0.2495,12585.4
1717761600000.0,0.2498,0.2498,0.2435,0.2468,89673.2
1717765200000.0,0.247,0.2492,0.2462,0.2486,12128.0
1717768800000.0,0.2488,0.2492,0.2476,0.2488,24092.2
1717772400000.0,0.249,0.249,0.2467,0.2474,2731.5
1717776000000.0,0.2474,0.2476,0.2448,0.2452,25550.5
1717779600000.0,0.245,0.245,0.2404,0.2404,51770.1
1717783200000.0,0.2403,0.2408,0.2075,0.2202,1095596.0
1717786800000.0,0.2197,0.2225,0.2167,0.2202,135237.4
1717790400000.0,0.22,0.22,0.217,0.2183,144216.3
1717794000000.0,0.218,0.2186,0.2175,0.218,26670.5
1717797600000.0,0.2179,0.2193,0.2171,0.2185,63176.8
1717801200000.0,0.2184,0.2252,0.2152,0.2222,2157417.0
1717804800000.0,0.2222,0.2282,0.2206,0.2282,507756.2
1717808400000.0,0.2283,0.2402,0.2283,0.2398,431574.5
1717812000000.0,0.2396,0.2487,0.2346,0.2458,542608.9
1717815600000.0,0.2456,0.2464,0.2416,0.2416,351923.5
1717819200000.0,0.2418,0.2471,0.2403,0.245,308135.3
1717822800000.0,0.2448,0.2494,0.2443,0.2474,202457.2
1717826400000.0,0.2472,0.2546,0.2451,0.2546,337587.5
1717830000000.0,0.2538,0.259,0.2519,0.2558,462213.7
1717833600000.0,0.2552,0.2571,0.248,0.2527,496914.6
1717837200000.0,0.2524,0.2533,0.2471,0.2478,164219.1
1717840800000.0,0.248,0.2547,0.2468,0.2528,303237.4
1717844400000.0,0.2524,0.2615,0.2482,0.2591,733866.9
1717848000000.0,0.2594,0.2768,0.2546,0.2649,3078834.0
1717851600000.0,0.265,0.2688,0.2499,0.266,1825391.0
1717855200000.0,0.2658,0.2678,0.26,0.2637,597521.1
1717858800000.0,0.2631,0.2659,0.2548,0.2551,403762.4
1717862400000.0,0.255,0.2627,0.2539,0.2595,270242.8
1717866000000.0,0.2596,0.2655,0.2571,0.2655,357308.3
1717869600000.0,0.2647,0.2702,0.2624,0.266,586258.0
1717873200000.0,0.2662,0.2687,0.2598,0.2623,438196.4
1717876800000.0,0.2616,0.2651,0.2606,0.2627,159217.0
1717880400000.0,0.2625,0.2651,0.261,0.2635,110596.0
1717884000000.0,0.2633,0.2645,0.2554,0.2614,335327.2
1717887600000.0,0.261,0.2611,0.2572,0.2593,214435.2
1717891200000.0,0.2587,0.2614,0.2555,0.2573,156817.8
1717894800000.0,0.2571,0.2592,0.2535,0.2556,536824.9
1717898400000.0,0.2553,0.2682,0.2516,0.2615,1046292.8
1717902000000.0,0.2612,0.2702,0.2612,0.2701,655991.4
1717905600000.0,0.2699,0.2772,0.2663,0.2669,966985.9
1717909200000.0,0.2666,0.2738,0.2638,0.2706,428484.0
1717912800000.0,0.2702,0.2733,0.2657,0.2679,448020.7
1717916400000.0,0.2675,0.2735,0.2648,0.2654,438111.4
1717920000000.0,0.2651,0.2651,0.2582,0.2598,494221.8
1717923600000.0,0.2597,0.2644,0.2578,0.2616,324566.4
1717927200000.0,0.2614,0.2678,0.2595,0.2622,201239.0
1717930800000.0,0.2619,0.2628,0.2587,0.2613,190622.2
1717934400000.0,0.261,0.2639,0.2593,0.2616,159094.1
1717938000000.0,0.2623,0.2669,0.2601,0.264,105779.2
1717941600000.0,0.2639,0.2673,0.2634,0.2667,74100.3
1717945200000.0,0.2669,0.2677,0.2653,0.2672,87293.1
1717948800000.0,0.2675,0.2706,0.2657,0.2687,253973.3
1717952400000.0,0.2684,0.2705,0.2682,0.2703,129633.0
1717956000000.0,0.27,0.2736,0.2686,0.2713,463301.8
1717959600000.0,0.2717,0.2738,0.2684,0.2692,295287.3
1717963200000.0,0.2691,0.2694,0.2661,0.2672,94107.4
1717966800000.0,0.2675,0.2684,0.2612,0.2657,272340.3
1717970400000.0,0.2655,0.2663,0.2621,0.2649,296421.7
1717974000000.0,0.2647,0.2682,0.2645,0.2682,437158.5
1717977600000.0,0.2682,0.2737,0.2681,0.2727,801567.7
1717981200000.0,0.2723,0.2772,0.27,0.2769,426334.6
1717984800000.0,0.2766,0.2799,0.2728,0.277,537306.3
1717988400000.0,0.2771,0.2824,0.2755,0.2764,944680.3
1717992000000.0,0.276,0.282,0.2746,0.2806,847107.4
1717995600000.0,0.2805,0.2819,0.2759,0.2816,431091.2
1717999200000.0,0.2816,0.287,0.2808,0.2853,448082.8
1718002800000.0,0.285,0.287,0.2814,0.2821,212426.4
1718006400000.0,0.2819,0.2879,0.2786,0.2868,615200.8
1718010000000.0,0.287,0.29,0.2828,0.2894,443835.1
1718013600000.0,0.2891,0.2943,0.2869,0.2934,448580.1
1718017200000.0,0.2936,0.2939,0.2869,0.2923,537999.9
1718020800000.0,0.2919,0.2932,0.2876,0.2904,356600.9
1718024400000.0,0.2903,0.2913,0.2863,0.2901,378389.1
1718028000000.0,0.29,0.2988,0.2883,0.2943,796723.5
1718031600000.0,0.2946,0.2993,0.2928,0.2979,259283.1
1718035200000.0,0.2982,0.2996,0.2936,0.2989,396309.6
1718038800000.0,0.2985,0.2989,0.2948,0.2973,132664.3
1718042400000.0,0.297,0.297,0.283,0.2857,656843.0
1718046000000.0,0.2852,0.2854,0.2789,0.2808,636113.1
1718049600000.0,0.2805,0.2808,0.2758,0.2768,152959.4
1718053200000.0,0.2772,0.2814,0.277,0.2802,81518.1
1718056800000.0,0.2799,0.2848,0.2793,0.2846,150794.4
1718060400000.0,0.2846,0.2855,0.2811,0.2837,157853.1
1718064000000.0,0.2838,0.286,0.2826,0.2838,186593.1
1718067600000.0,0.2843,0.2861,0.2719,0.2833,279249.3
1718071200000.0,0.283,0.2843,0.2766,0.2772,145410.4
1718074800000.0,0.2769,0.2786,0.2757,0.2776,42726.0
1718078400000.0,0.2772,0.2851,0.2753,0.2832,157511.5
1718082000000.0,0.2833,0.2863,0.2811,0.2858,199600.5
1718085600000.0,0.2855,0.286,0.281,0.2822,140330.3
1718089200000.0,0.2825,0.2858,0.2619,0.266,297675.6
1718092800000.0,0.2663,0.269,0.2612,0.2618,105700.2
1718096400000.0,0.2616,0.2657,0.2612,0.2644,138088.3
1718100000000.0,0.2642,0.2651,0.262,0.2622,46615.3
1718103600000.0,0.262,0.2625,0.2555,0.2565,109516.9
1718107200000.0,0.2565,0.2752,0.2547,0.2744,748104.9
1718110800000.0,0.2741,0.2753,0.2675,0.2681,116760.3
1718114400000.0,0.2684,0.2686,0.2629,0.2681,89278.2
1718118000000.0,0.2678,0.2702,0.2639,0.264,90570.7
1718121600000.0,0.2643,0.2696,0.2632,0.2651,56316.9
1718125200000.0,0.2654,0.2654,0.2622,0.264,60356.8
1718128800000.0,0.2639,0.2672,0.2625,0.2666,106490.2
1718132400000.0,0.2668,0.2675,0.2654,0.2657,16553.2
1718136000000.0,0.2654,0.2672,0.2639,0.2655,14514.8
1718139600000.0,0.266,0.2664,0.2636,0.2651,26056.6
1718143200000.0,0.2654,0.272,0.2651,0.2708,185159.5
1718146800000.0,0.2708,0.2739,0.2708,0.2714,29932.2
1718150400000.0,0.2712,0.2767,0.2712,0.274,77051.5
1718154000000.0,0.2744,0.2757,0.2639,0.2672,284143.4
1718157600000.0,0.2675,0.2702,0.2649,0.27,102346.0
1718161200000.0,0.2704,0.2737,0.2681,0.2715,73473.5
1718164800000.0,0.2716,0.275,0.271,0.2729,65524.6
1718168400000.0,0.2732,0.2766,0.2707,0.2743,74694.0
1718172000000.0,0.2742,0.2772,0.2706,0.2757,104012.7
1718175600000.0,0.276,0.276,0.2731,0.2745,44793.9
1718179200000.0,0.2744,0.2775,0.2717,0.2769,162639.3
1718182800000.0,0.277,0.2849,0.2755,0.2847,196183.8
1718186400000.0,0.2846,0.2907,0.284,0.2901,200153.7
1718190000000.0,0.2894,0.29,0.285,0.2886,356561.7
1718193600000.0,0.2886,0.2955,0.2766,0.2766,384948.1
1718197200000.0,0.2773,0.2808,0.2762,0.2787,173259.8
1718200800000.0,0.279,0.2803,0.2782,0.2796,102505.6
1718204400000.0,0.2793,0.2859,0.2791,0.2849,81959.9
1718208000000.0,0.2846,0.2901,0.2843,0.288,73674.4
1718211600000.0,0.2885,0.2909,0.2876,0.2884,96263.9
1718215200000.0,0.2871,0.293,0.2823,0.2879,119144.6
1718218800000.0,0.2878,0.2893,0.2779,0.2799,204310.2
1718222400000.0,0.2796,0.2817,0.2781,0.2797,59697.2
1718226000000.0,0.2793,0.2816,0.2784,0.2791,47162.4
1718229600000.0,0.2792,0.2814,0.2791,0.2807,47043.5
1718233200000.0,0.2811,0.2811,0.2765,0.2772,84425.2
1718236800000.0,0.2769,0.2781,0.2752,0.2761,91519.7
1718240400000.0,0.276,0.276,0.2678,0.2685,156870.2
1718244000000.0,0.2684,0.2684,0.2635,0.2635,140145.0
1718247600000.0,0.2634,0.2634,0.2599,0.2622,84451.1
1718251200000.0,0.2619,0.2681,0.2607,0.2673,407232.8
1718254800000.0,0.2678,0.2716,0.2672,0.2696,280561.5
1718258400000.0,0.2698,0.2715,0.2692,0.2711,39487.1
1718262000000.0,0.2708,0.2708,0.269,0.2699,9929.0
1718265600000.0,0.2698,0.2739,0.2696,0.2719,41116.5
1718269200000.0,0.2719,0.2719,0.2685,0.2717,50674.2
1718272800000.0,0.2714,0.2714,0.2684,0.269,47159.2
1718276400000.0,0.2689,0.2711,0.2687,0.2698,8579.5
1718280000000.0,0.2696,0.2744,0.2694,0.2698,54296.7
1718283600000.0,0.2696,0.2717,0.2696,0.2707,9407.1
1718287200000.0,0.2711,0.272,0.2686,0.2686,20900.8
1718290800000.0,0.269,0.2695,0.2634,0.2645,30145.7
1718294400000.0,0.2643,0.2687,0.2634,0.2684,14628.9
1718298000000.0,0.2687,0.2698,0.2681,0.2681,9317.1
1718301600000.0,0.268,0.2684,0.2661,0.2675,7636.7
1718305200000.0,0.2672,0.2672,0.2654,0.2654,23807.4
1718308800000.0,0.2651,0.266,0.2645,0.2649,26526.9
1718312400000.0,0.2651,0.2663,0.2633,0.2663,29854.2
1718316000000.0,0.266,0.266,0.264,0.264,18119.2
1718319600000.0,0.2639,0.2643,0.2607,0.2639,133782.7
1718323200000.0,0.2642,0.29,0.2625,0.2831,859244.0
1718326800000.0,0.283,0.2934,0.2822,0.2909,1144556.7
1718330400000.0,0.2912,0.2929,0.2855,0.2921,785708.3
1718334000000.0,0.292,0.2957,0.2885,0.2931,545420.9
1718337600000.0,0.2936,0.2938,0.2868,0.2879,593036.2
1718341200000.0,0.2874,0.2922,0.2874,0.2914,673650.0
1718344800000.0,0.2912,0.2934,0.2903,0.2929,158115.8
1718348400000.0,0.2926,0.2967,0.2882,0.2918,193286.5
1718352000000.0,0.2919,0.2943,0.291,0.2929,49134.9
1718355600000.0,0.293,0.2937,0.2894,0.2913,65994.0
1718359200000.0,0.2909,0.2921,0.2858,0.2907,189883.6
1718362800000.0,0.2904,0.294,0.2897,0.2934,291306.7
1718366400000.0,0.2931,0.2941,0.2909,0.2928,98979.9
1718370000000.0,0.2931,0.2939,0.2894,0.2915,97435.9
1718373600000.0,0.2914,0.2914,0.2697,0.2714,500839.8
1718377200000.0,0.2708,0.2735,0.2675,0.2691,103455.3
1718380800000.0,0.2689,0.2702,0.2619,0.2657,186100.2
1718384400000.0,0.2655,0.2655,0.2585,0.2599,165227.8
1718388000000.0,0.2597,0.2601,0.2566,0.258,43668.2
1718391600000.0,0.2577,0.2585,0.256,0.2577,47699.4
1718395200000.0,0.2574,0.2575,0.2553,0.2554,17335.9
1718398800000.0,0.2559,0.2585,0.255,0.2577,68764.2
1718402400000.0,0.2576,0.2576,0.2536,0.254,65056.2
1718406000000.0,0.2538,0.2543,0.2505,0.2521,107907.5
1718409600000.0,0.2518,0.2596,0.2486,0.2594,268795.7
1718413200000.0,0.2597,0.2733,0.2586,0.2637,617356.9
1718416800000.0,0.2641,0.2714,0.2636,0.2714,268178.2
1718420400000.0,0.2707,0.2727,0.2681,0.2708,134120.7
1718424000000.0,0.2705,0.2773,0.2705,0.2745,370129.2
1718427600000.0,0.2746,0.276,0.2702,0.276,161597.9
1718431200000.0,0.2763,0.2791,0.2727,0.2766,222763.8
1718434800000.0,0.2769,0.2775,0.2712,0.2712,81407.7
1718438400000.0,0.2712,0.273,0.2696,0.273,44430.1
1718442000000.0,0.2732,0.2751,0.2718,0.2728,43813.1
1718445600000.0,0.2729,0.2769,0.2714,0.2766,28884.6
1718449200000.0,0.2769,0.2798,0.2765,0.2798,49406.0
1718452800000.0,0.2799,0.285,0.2782,0.2805,589194.0
1718456400000.0,0.2811,0.282,0.2774,0.2801,466243.9
1718460000000.0,0.2799,0.281,0.2793,0.2802,41689.8
1718463600000.0,0.2799,0.2809,0.2785,0.2803,114360.7
1718467200000.0,0.2802,0.2834,0.2793,0.2822,137918.3
1718470800000.0,0.2819,0.2822,0.2801,0.2822,14464.6
1718474400000.0,0.2819,0.2819,0.2796,0.2802,39992.2
1718478000000.0,0.2803,0.2803,0.2779,0.2796,27229.4
1718481600000.0,0.2793,0.2793,0.2766,0.2775,26378.1
1718485200000.0,0.2781,0.2811,0.2777,0.2801,68835.5
1718488800000.0,0.2799,0.2803,0.2785,0.2795,35951.2
1718492400000.0,0.2794,0.2821,0.2791,0.2805,39050.2
1718496000000.0,0.2806,0.2821,0.2784,0.2784,95644.6
1718499600000.0,0.2781,0.2785,0.2769,0.2779,16609.8
1718503200000.0,0.2775,0.2793,0.2767,0.2778,9289.0
1718506800000.0,0.2778,0.2778,0.2744,0.2748,13845.5
1718510400000.0,0.2748,0.2759,0.2732,0.2755,8749.6
1718514000000.0,0.2754,0.2755,0.2746,0.2752,3835.3
1718517600000.0,0.2755,0.2765,0.2735,0.2752,7668.1
1718521200000.0,0.275,0.2752,0.2741,0.275,9699.3
1718524800000.0,0.2752,0.2778,0.2752,0.2774,2541.8
1718528400000.0,0.2775,0.2778,0.276,0.2772,3538.4
1718532000000.0,0.277,0.2786,0.277,0.2786,8843.4
1718535600000.0,0.2781,0.2781,0.2765,0.277,2316.8
1718539200000.0,0.2771,0.2772,0.2757,0.2762,19149.1
1718542800000.0,0.276,0.2766,0.2757,0.276,7904.1
1718546400000.0,0.2757,0.279,0.2755,0.2781,6206.7
1718550000000.0,0.2784,0.2791,0.2776,0.2789,5383.1
1718553600000.0,0.2787,0.2801,0.2778,0.279,13025.9
1718557200000.0,0.2784,0.2785,0.2772,0.2778,55285.6
1718560800000.0,0.2779,0.2805,0.2779,0.2795,16699.0
1718564400000.0,0.2799,0.2808,0.2799,0.2806,1816.7
1718568000000.0,0.281,0.2818,0.2808,0.2809,5519.5
1718571600000.0,0.2808,0.2822,0.2802,0.2822,28066.4
1718575200000.0,0.2825,0.2848,0.281,0.2846,28406.3
1718578800000.0,0.2848,0.2869,0.2848,0.2868,18945.4
1718582400000.0,0.2865,0.2875,0.2828,0.2834,67698.6
1718586000000.0,0.2831,0.2837,0.2742,0.2748,68704.0
1718589600000.0,0.2748,0.2748,0.2711,0.272,24600.5
1718593200000.0,0.2723,0.2746,0.27,0.2729,98455.3
1718596800000.0,0.2726,0.2729,0.2706,0.2723,49683.7
1718600400000.0,0.2725,0.2735,0.2711,0.2711,5947.7
1718604000000.0,0.2708,0.2717,0.2688,0.2694,12354.2
1718607600000.0,0.2696,0.2716,0.2684,0.27,24510.3
1718611200000.0,0.2698,0.2699,0.2655,0.2669,47100.4
1718614800000.0,0.2675,0.2684,0.2637,0.2643,45546.5
1718618400000.0,0.2646,0.2675,0.2612,0.2669,34198.2
1718622000000.0,0.2669,0.2675,0.266,0.2667,24258.8
1718625600000.0,0.2669,0.2669,0.2634,0.2637,74032.0
1718629200000.0,0.2637,0.2645,0.2607,0.2616,76769.0
1718632800000.0,0.2616,0.2655,0.2616,0.2655,69724.2
1718636400000.0,0.2656,0.2667,0.2609,0.2615,28838.8
1718640000000.0,0.2614,0.2656,0.2506,0.2637,268047.1
1718643600000.0,0.2637,0.2667,0.2637,0.2641,16774.3
1718647200000.0,0.2643,0.2692,0.2643,0.2678,8048.0
1718650800000.0,0.2681,0.2681,0.2651,0.2651,2785.5
1718654400000.0,0.2649,0.2649,0.26,0.2607,15927.9
1718658000000.0,0.261,0.2634,0.2585,0.2625,24809.4
1718661600000.0,0.2628,0.2666,0.2625,0.2638,158260.4
1718665200000.0,0.2634,0.2639,0.2606,0.2611,127818.0
1718668800000.0,0.2616,0.2626,0.2504,0.2543,148338.6
1718672400000.0,0.2546,0.2565,0.2304,0.2397,239771.2
1718676000000.0,0.2397,0.244,0.2386,0.2428,82733.2
1718679600000.0,0.2426,0.2437,0.2414,0.2434,22329.1
1718683200000.0,0.2432,0.2444,0.2418,0.2442,40287.6
1718686800000.0,0.2444,0.2462,0.2433,0.2433,61891.9
1718690400000.0,0.2436,0.245,0.2436,0.2439,5798.0
1718694000000.0,0.2442,0.2475,0.2442,0.247,7239.4
1718697600000.0,0.2468,0.2477,0.2456,0.2468,65116.5
1718701200000.0,0.2467,0.2467,0.245,0.2452,8970.2
1718704800000.0,0.2452,0.247,0.2442,0.2451,6407.5
1718708400000.0,0.2449,0.2465,0.2425,0.2458,203917.5
1718712000000.0,0.246,0.2468,0.2412,0.2434,83526.1
1718715600000.0,0.2432,0.2432,0.2386,0.239,45088.2
1718719200000.0,0.2392,0.2462,0.2366,0.2416,86427.2
1718722800000.0,0.2417,0.2425,0.2391,0.2408,56950.9
1718726400000.0,0.2406,0.2413,0.237,0.2398,55935.6
1718730000000.0,0.24,0.2414,0.2378,0.2387,38614.8
1718733600000.0,0.2386,0.2412,0.2376,0.2388,22332.0
1718737200000.0,0.2388,0.2424,0.2364,0.2424,25113.1
1718740800000.0,0.2426,0.244,0.2402,0.2436,32968.0
1718744400000.0,0.2438,0.2458,0.2434,0.2452,42951.7
1718748000000.0,0.245,0.247,0.2442,0.247,6020.7
1718751600000.0,0.2468,0.2492,0.2463,0.249,5083.4
1718755200000.0,0.2485,0.2488,0.245,0.2475,56402.8
1718758800000.0,0.2474,0.2534,0.2474,0.249,15738.3
1718762400000.0,0.2492,0.253,0.2492,0.2503,63102.4
1718766000000.0,0.2508,0.2536,0.2508,0.2512,24658.5
1718769600000.0,0.2509,0.2532,0.2506,0.2524,41788.2
1718773200000.0,0.2527,0.2527,0.25,0.2517,81712.9
1718776800000.0,0.2517,0.2534,0.2516,0.2532,15671.4
1718780400000.0,0.2534,0.2538,0.2512,0.2515,7204.0
1718784000000.0,0.2512,0.2514,0.2492,0.2496,3598.5
1718787600000.0,0.2498,0.2518,0.2496,0.2518,25014.9
1718791200000.0,0.2521,0.2533,0.2513,0.2528,177264.6
1718794800000.0,0.2528,0.253,0.25,0.2516,32655.1
1718798400000.0,0.2515,0.2538,0.2515,0.2534,30072.6
1718802000000.0,0.2532,0.2542,0.2524,0.2525,20245.8
1718805600000.0,0.2521,0.2521,0.2497,0.2503,23978.3
1718809200000.0,0.2504,0.2522,0.2501,0.2522,6547.3
1718812800000.0,0.2522,0.2555,0.2515,0.2536,18903.4
1718816400000.0,0.2534,0.2565,0.2534,0.2556,111243.3
1718820000000.0,0.2556,0.2576,0.2552,0.2565,56577.1
1718823600000.0,0.2567,0.2581,0.2563,0.2573,80922.0
1718827200000.0,0.2571,0.2571,0.255,0.2562,31662.1
1718830800000.0,0.2559,0.2571,0.2559,0.257,52407.0
1718834400000.0,0.2565,0.2585,0.2559,0.2571,4263.1
1718838000000.0,0.2574,0.258,0.2559,0.258,4247.6
1718841600000.0,0.2577,0.2593,0.2568,0.2583,8927.0
1718845200000.0,0.2582,0.2607,0.257,0.2583,31229.0
1718848800000.0,0.258,0.2585,0.2563,0.2574,25002.1
1718852400000.0,0.2572,0.2593,0.2564,0.2583,22227.3
1718856000000.0,0.258,0.2599,0.2565,0.2599,6311.2
1718859600000.0,0.2601,0.2627,0.2601,0.2627,5689.8
1718863200000.0,0.2628,0.2634,0.2617,0.2628,5127.5
1718866800000.0,0.2631,0.2666,0.2631,0.2655,74190.0
