timestamp,open,high,low,close,volume
1718870400000.0,0.2653,0.2663,0.2651,0.266,24946.1
1718874000000.0,0.2663,0.2667,0.265,0.266,33278.0
1718877600000.0,0.2664,0.2675,0.2642,0.2673,35340.8
1718881200000.0,0.2676,0.2731,0.2673,0.2707,78389.0
1718884800000.0,0.2708,0.2732,0.2692,0.2696,94880.3
1718888400000.0,0.2698,0.2723,0.2666,0.2682,43947.1
1718892000000.0,0.2687,0.2687,0.264,0.266,44620.8
1718895600000.0,0.2663,0.2675,0.2643,0.2645,26059.4
1718899200000.0,0.2643,0.2645,0.2608,0.2631,14230.3
1718902800000.0,0.2631,0.2654,0.2625,0.2654,12542.2
1718906400000.0,0.2657,0.2664,0.2651,0.2662,8645.5
1718910000000.0,0.266,0.2669,0.2643,0.2653,41615.5
1718913600000.0,0.2657,0.2657,0.2641,0.2643,6981.3
1718917200000.0,0.2641,0.2643,0.2622,0.2622,8298.4
1718920800000.0,0.262,0.262,0.2616,0.262,1148.2
1718924400000.0,0.2619,0.2631,0.2616,0.2619,7213.5
1718928000000.0,0.2627,0.2653,0.2603,0.2628,34872.3
1718931600000.0,0.2634,0.269,0.2631,0.2687,15961.2
1718935200000.0,0.269,0.2698,0.2657,0.2657,30228.6
1718938800000.0,0.2654,0.2666,0.264,0.2663,62151.8
1718942400000.0,0.266,0.2667,0.2643,0.2645,45179.9
1718946000000.0,0.2647,0.2651,0.2616,0.2619,45543.2
1718949600000.0,0.2616,0.2616,0.2565,0.2577,25848.7
1718953200000.0,0.2574,0.258,0.2538,0.2542,19780.6
1718956800000.0,0.2544,0.2556,0.2512,0.2521,24532.5
1718960400000.0,0.2524,0.2587,0.2521,0.258,68854.1
1718964000000.0,0.2579,0.2589,0.2571,0.2571,12514.4
1718967600000.0,0.2569,0.2571,0.2544,0.2562,45511.6
1718971200000.0,0.2559,0.2562,0.2507,0.2528,20482.4
1718974800000.0,0.253,0.2536,0.2512,0.2518,5380.7
1718978400000.0,0.2515,0.2553,0.2502,0.254,56604.2
1718982000000.0,0.2542,0.255,0.2498,0.2512,136272.6
1718985600000.0,0.2509,0.2527,0.2509,0.252,7571.0
1718989200000.0,0.2521,0.2524,0.249,0.2496,16521.4
1718992800000.0,0.2495,0.2518,0.2472,0.2518,32420.2
1718996400000.0,0.2521,0.2531,0.2515,0.2518,24579.1
1719000000000.0,0.2521,0.2538,0.2518,0.2527,3788.1
1719003600000.0,0.253,0.2536,0.2515,0.2527,23638.1
1719007200000.0,0.2524,0.255,0.2524,0.2538,31953.4
1719010800000.0,0.254,0.2544,0.253,0.2532,3055.1
1719014400000.0,0.253,0.253,0.2477,0.2478,4417.5
1719018000000.0,0.2477,0.2488,0.2476,0.2488,7230.2
1719021600000.0,0.2485,0.2512,0.2485,0.2509,28348.0
1719025200000.0,0.2506,0.2512,0.249,0.249,21348.6
1719028800000.0,0.2488,0.2492,0.2478,0.2488,9794.1
1719032400000.0,0.2486,0.2486,0.2456,0.2458,14081.2
1719036000000.0,0.246,0.2468,0.2376,0.2404,110511.5
1719039600000.0,0.2402,0.2454,0.2402,0.2442,35920.8
1719043200000.0,0.2444,0.2446,0.2408,0.2408,14840.5
1719046800000.0,0.241,0.2416,0.2386,0.239,16260.9
1719050400000.0,0.2388,0.2406,0.2384,0.24,6499.4
1719054000000.0,0.2402,0.2408,0.2384,0.2384,3552.4
1719057600000.0,0.2386,0.2388,0.237,0.237,22458.8
1719061200000.0,0.2368,0.2398,0.2366,0.239,31837.5
1719064800000.0,0.2392,0.2434,0.2392,0.2412,34029.3
1719068400000.0,0.2411,0.2437,0.2392,0.242,67749.1
1719072000000.0,0.242,0.2432,0.2418,0.2424,4493.4
1719075600000.0,0.2422,0.2422,0.2413,0.2418,23489.9
1719079200000.0,0.2416,0.2416,0.2395,0.2402,15084.6
1719082800000.0,0.24,0.24,0.2391,0.24,17336.2
1719086400000.0,0.2399,0.2402,0.2389,0.2394,13889.2
1719090000000.0,0.2394,0.2402,0.2394,0.2402,5316.8
1719093600000.0,0.24,0.24,0.2387,0.2396,5321.0
1719097200000.0,0.2398,0.2432,0.2398,0.2418,57829.7
1719100800000.0,0.2416,0.2435,0.2406,0.2424,27489.0
1719104400000.0,0.2426,0.2432,0.2394,0.2396,13171.2
1719108000000.0,0.2398,0.2406,0.2391,0.2396,42219.1
1719111600000.0,0.2398,0.2406,0.239,0.24,6255.2
1719115200000.0,0.24,0.2402,0.2394,0.2402,4204.5
1719118800000.0,0.2404,0.2406,0.2388,0.2388,1655.7
1719122400000.0,0.2386,0.2388,0.2378,0.2388,25900.8
1719126000000.0,0.2387,0.2388,0.2384,0.2388,13659.1
1719129600000.0,0.2388,0.2403,0.2382,0.2393,47037.4
1719133200000.0,0.2396,0.2418,0.2392,0.2392,11139.5
1719136800000.0,0.2392,0.2392,0.2347,0.2354,33882.4
1719140400000.0,0.2354,0.2354,0.2318,0.2334,40315.5
1719144000000.0,0.2332,0.2336,0.2322,0.2324,7482.1
1719147600000.0,0.2326,0.2328,0.231,0.2314,70528.5
1719151200000.0,0.2316,0.2316,0.2274,0.2294,20183.1
1719154800000.0,0.2296,0.23,0.2282,0.2292,20623.1
1719158400000.0,0.2294,0.2343,0.229,0.2306,65982.5
1719162000000.0,0.2304,0.231,0.2277,0.229,71504.1
1719165600000.0,0.229,0.2332,0.2276,0.2329,56297.0
1719169200000.0,0.233,0.2336,0.23,0.2309,74899.0
1719172800000.0,0.2308,0.2312,0.2262,0.2308,100512.2
1719176400000.0,0.231,0.2322,0.231,0.2318,17790.8
1719180000000.0,0.232,0.2348,0.2307,0.2336,70377.4
1719183600000.0,0.2338,0.2344,0.2299,0.2299,15408.7
1719187200000.0,0.23,0.231,0.2266,0.2308,156209.3
1719190800000.0,0.231,0.233,0.229,0.231,141593.5
1719194400000.0,0.231,0.2324,0.2236,0.226,42045.0
1719198000000.0,0.2258,0.2274,0.225,0.2254,54201.7
1719201600000.0,0.2256,0.2278,0.2256,0.2278,26211.9
1719205200000.0,0.2279,0.2283,0.2204,0.2218,45534.2
1719208800000.0,0.222,0.2255,0.222,0.2249,39458.5
1719212400000.0,0.2252,0.2254,0.2226,0.2236,10511.7
1719216000000.0,0.2234,0.2269,0.2216,0.2266,58802.6
1719219600000.0,0.2243,0.2268,0.2156,0.2261,84621.5
1719223200000.0,0.2264,0.2275,0.2251,0.226,18540.6
1719226800000.0,0.2258,0.2263,0.2246,0.2263,12823.5
1719230400000.0,0.226,0.2284,0.2258,0.2266,4878.5
1719234000000.0,0.2264,0.2306,0.2262,0.2306,14762.9
1719237600000.0,0.2308,0.2322,0.2278,0.2296,62605.2
1719241200000.0,0.2294,0.2314,0.2284,0.2298,21240.8
1719244800000.0,0.2296,0.2296,0.2265,0.228,69816.2
1719248400000.0,0.2278,0.2308,0.2262,0.228,74707.3
1719252000000.0,0.228,0.229,0.2262,0.2274,32120.3
1719255600000.0,0.2276,0.2288,0.225,0.2258,10733.6
1719259200000.0,0.226,0.228,0.223,0.2268,45185.9
1719262800000.0,0.227,0.2312,0.227,0.2304,10413.4
1719266400000.0,0.2306,0.2324,0.2306,0.2306,9053.8
1719270000000.0,0.2308,0.235,0.2308,0.2342,38333.3
1719273600000.0,0.2341,0.2344,0.2322,0.2334,33621.8
1719277200000.0,0.2332,0.2342,0.2314,0.2342,21472.6
1719280800000.0,0.2343,0.2363,0.2339,0.236,40896.3
1719284400000.0,0.2358,0.2375,0.2355,0.2368,23071.4
1719288000000.0,0.2367,0.2369,0.2352,0.2358,175623.6
1719291600000.0,0.2356,0.2364,0.2346,0.2346,1933.5
1719295200000.0,0.2348,0.2348,0.2332,0.2338,4376.6
1719298800000.0,0.234,0.2374,0.234,0.2372,10854.7
1719302400000.0,0.237,0.241,0.2364,0.24,68832.2
1719306000000.0,0.2402,0.2477,0.2399,0.247,99738.1
1719309600000.0,0.247,0.2727,0.2468,0.2634,316999.2
1719313200000.0,0.2631,0.2811,0.245,0.2478,1990026.6
1719316800000.0,0.2474,0.2562,0.2474,0.2526,511958.9
1719320400000.0,0.2527,0.2568,0.2506,0.2525,332930.5
1719324000000.0,0.2527,0.2619,0.2524,0.2615,242621.7
1719327600000.0,0.2616,0.2696,0.2604,0.2653,300133.6
1719331200000.0,0.2657,0.2729,0.2647,0.2654,352517.5
1719334800000.0,0.2657,0.2695,0.2638,0.2669,281644.8
1719338400000.0,0.2672,0.2707,0.2663,0.2681,133612.9
1719342000000.0,0.268,0.2702,0.2667,0.2683,80629.4
1719345600000.0,0.2687,0.2717,0.2681,0.271,109715.1
1719349200000.0,0.2714,0.272,0.2675,0.2678,111484.7
1719352800000.0,0.2681,0.2751,0.2681,0.2741,429885.4
1719356400000.0,0.2742,0.2762,0.2676,0.2698,257279.6
1719360000000.0,0.2702,0.2717,0.2675,0.2705,154725.2
1719363600000.0,0.2706,0.275,0.2689,0.2715,415959.8
1719367200000.0,0.2716,0.2763,0.2655,0.2659,355622.3
1719370800000.0,0.266,0.2698,0.2646,0.269,89021.0
1719374400000.0,0.2692,0.2708,0.2656,0.2666,107463.2
1719378000000.0,0.2669,0.2681,0.2641,0.2654,142764.2
1719381600000.0,0.2653,0.266,0.2631,0.2639,106965.4
1719385200000.0,0.2637,0.2653,0.2631,0.2641,88072.9
1719388800000.0,0.2639,0.2663,0.2626,0.2647,41138.2
1719392400000.0,0.2646,0.2653,0.264,0.2645,36817.9
1719396000000.0,0.2647,0.2647,0.2635,0.2637,14702.9
1719399600000.0,0.2634,0.2641,0.2615,0.2625,45641.7
1719403200000.0,0.2622,0.2641,0.2594,0.2634,113802.7
1719406800000.0,0.2631,0.2647,0.261,0.2631,80070.3
1719410400000.0,0.2628,0.2635,0.2622,0.2634,26547.3
1719414000000.0,0.2635,0.2648,0.2608,0.2622,44026.3
1719417600000.0,0.2621,0.2645,0.2614,0.2627,89144.1
1719421200000.0,0.2625,0.2643,0.2605,0.2625,137766.7
1719424800000.0,0.2622,0.2651,0.2622,0.2635,151997.7
1719428400000.0,0.2639,0.2645,0.2632,0.2641,12032.2
1719432000000.0,0.2639,0.2641,0.2625,0.2639,7693.3
1719435600000.0,0.2641,0.2651,0.2628,0.2634,9301.6
1719439200000.0,0.2631,0.2643,0.2631,0.2639,15829.9
1719442800000.0,0.2643,0.2654,0.2637,0.2654,6542.8
1719446400000.0,0.2653,0.2672,0.2634,0.2642,65043.2
1719450000000.0,0.2643,0.2644,0.2625,0.2637,15959.7
1719453600000.0,0.2639,0.2648,0.2628,0.2641,46756.5
1719457200000.0,0.2639,0.2654,0.2637,0.2647,12009.2
1719460800000.0,0.2649,0.2689,0.2649,0.2678,72192.9
1719464400000.0,0.2675,0.268,0.2643,0.2654,23311.2
1719468000000.0,0.2654,0.2657,0.2631,0.2632,72600.3
1719471600000.0,0.2637,0.2652,0.2633,0.2648,30268.4
1719475200000.0,0.2645,0.2651,0.2634,0.2643,3320.0
1719478800000.0,0.2645,0.2687,0.2641,0.2672,9963.7
1719482400000.0,0.2675,0.2726,0.2675,0.2707,107111.0
1719486000000.0,0.2708,0.2727,0.2701,0.2712,31232.3
1719489600000.0,0.2717,0.2745,0.2714,0.2744,57575.4
1719493200000.0,0.2744,0.2793,0.2729,0.2793,64336.6
1719496800000.0,0.279,0.2798,0.2771,0.2772,70574.0
1719500400000.0,0.2775,0.2797,0.2746,0.276,48010.0
1719504000000.0,0.2758,0.2791,0.2754,0.2791,30025.1
1719507600000.0,0.2791,0.2798,0.2778,0.2787,23160.1
1719511200000.0,0.2784,0.2784,0.2765,0.2766,135003.4
1719514800000.0,0.2764,0.2766,0.2739,0.276,28070.7
1719518400000.0,0.2756,0.2761,0.2738,0.2758,27081.6
1719522000000.0,0.2757,0.2757,0.275,0.275,5316.0
1719525600000.0,0.2748,0.2758,0.274,0.2757,13065.5
1719529200000.0,0.2755,0.2774,0.2754,0.2773,14595.4
1719532800000.0,0.2773,0.2783,0.2755,0.2757,30169.5
1719536400000.0,0.2755,0.2791,0.2748,0.2775,10127.7
1719540000000.0,0.2772,0.2772,0.2736,0.2743,15826.8
1719543600000.0,0.2746,0.275,0.2734,0.2743,4933.2
1719547200000.0,0.2741,0.2741,0.2728,0.2741,7333.4
1719550800000.0,0.2744,0.2744,0.2732,0.2735,5754.7
1719554400000.0,0.2738,0.2741,0.2727,0.2741,2809.2
1719558000000.0,0.2744,0.2744,0.2731,0.2741,63604.9
1719561600000.0,0.2738,0.275,0.2738,0.2746,14821.8
1719565200000.0,0.2744,0.276,0.2729,0.2755,51811.7
1719568800000.0,0.2752,0.276,0.2741,0.2745,7250.1
1719572400000.0,0.2744,0.2757,0.269,0.2753,66789.0
1719576000000.0,0.2755,0.2766,0.2727,0.2727,13041.2
1719579600000.0,0.2727,0.2735,0.2707,0.271,32955.4
1719583200000.0,0.2714,0.2766,0.2714,0.2748,32167.9
1719586800000.0,0.275,0.2751,0.2728,0.2741,10528.6
1719590400000.0,0.2744,0.2754,0.2727,0.275,14930.9
1719594000000.0,0.2752,0.2752,0.2705,0.2711,85579.3
1719597600000.0,0.2708,0.2719,0.2697,0.2709,55475.3
1719601200000.0,0.2705,0.2717,0.2698,0.2711,7760.8
1719604800000.0,0.2714,0.2728,0.2711,0.2723,21292.4
1719608400000.0,0.272,0.2723,0.2687,0.2705,31412.2
1719612000000.0,0.2702,0.271,0.2696,0.2704,22239.9
1719615600000.0,0.2702,0.2702,0.2687,0.2696,44650.9
1719619200000.0,0.2695,0.2716,0.2695,0.2716,27715.9
1719622800000.0,0.2717,0.275,0.2714,0.2749,9017.6
1719626400000.0,0.2748,0.2748,0.2693,0.2693,20276.7
1719630000000.0,0.2693,0.2707,0.2687,0.2696,26662.8
1719633600000.0,0.2694,0.2694,0.2678,0.2678,4664.0
1719637200000.0,0.2677,0.2698,0.2671,0.269,19288.1
1719640800000.0,0.2692,0.2698,0.2687,0.2694,18182.5
1719644400000.0,0.2693,0.2693,0.2656,0.2656,11175.7
1719648000000.0,0.2657,0.2657,0.2619,0.2624,16634.2
1719651600000.0,0.2625,0.2639,0.26,0.261,40990.1
1719655200000.0,0.2607,0.2607,0.256,0.2567,18866.5
1719658800000.0,0.2563,0.2628,0.2554,0.2611,102770.4
1719662400000.0,0.261,0.261,0.2536,0.2536,42885.9
1719666000000.0,0.2535,0.2538,0.2457,0.2462,112161.6
1719669600000.0,0.246,0.2518,0.2458,0.2492,53829.6
1719673200000.0,0.2494,0.252,0.2469,0.2503,81973.0
1719676800000.0,0.2496,0.2505,0.2484,0.249,36564.8
1719680400000.0,0.2488,0.2502,0.2483,0.2497,28461.0
1719684000000.0,0.2494,0.2499,0.2487,0.2489,118205.4
1719687600000.0,0.2488,0.249,0.246,0.2467,26239.3
1719691200000.0,0.247,0.2472,0.243,0.2439,74377.7
1719694800000.0,0.2436,0.2446,0.242,0.2426,107150.3
1719698400000.0,0.2428,0.2438,0.2412,0.242,85320.9
1719702000000.0,0.2421,0.2424,0.2394,0.2396,293880.3
1719705600000.0,0.2396,0.2396,0.2328,0.233,136799.6
1719709200000.0,0.233,0.233,0.2216,0.2254,441433.9
1719712800000.0,0.2255,0.2256,0.2181,0.2209,667189.0
1719716400000.0,0.2209,0.2257,0.2182,0.2238,496694.8
1719720000000.0,0.2238,0.2246,0.2196,0.223,259968.4
1719723600000.0,0.223,0.224,0.2168,0.2176,204559.6
1719727200000.0,0.2178,0.218,0.2145,0.2151,343197.9
1719730800000.0,0.2152,0.2245,0.2149,0.2224,536740.5
1719734400000.0,0.2226,0.2283,0.2215,0.2275,192236.2
1719738000000.0,0.2275,0.2305,0.2256,0.2258,326044.4
1719741600000.0,0.226,0.2262,0.2164,0.2171,424972.5
1719745200000.0,0.2171,0.2206,0.2166,0.2183,96680.3
1719748800000.0,0.2184,0.2204,0.2184,0.2196,95007.3
1719752400000.0,0.2194,0.2196,0.2164,0.2192,148893.7
1719756000000.0,0.2189,0.22,0.2177,0.2179,100076.6
1719759600000.0,0.2178,0.2202,0.2171,0.2191,93529.9
1719763200000.0,0.2188,0.2196,0.2053,0.2076,717212.3
1719766800000.0,0.2078,0.2148,0.2064,0.2118,543366.8
1719770400000.0,0.2116,0.2136,0.2092,0.2128,291145.9
1719774000000.0,0.2126,0.2143,0.212,0.2124,146574.8
1719777600000.0,0.2122,0.215,0.2112,0.2127,346685.5
1719781200000.0,0.2126,0.2149,0.2092,0.2108,229647.0
1719784800000.0,0.2106,0.2161,0.2092,0.2159,265612.5
1719788400000.0,0.2159,0.2165,0.2124,0.2125,194489.2
1719792000000.0,0.2127,0.214,0.2104,0.2122,174471.9
1719795600000.0,0.2119,0.2154,0.2107,0.215,376020.3
1719799200000.0,0.2149,0.217,0.213,0.2154,286793.7
1719802800000.0,0.2153,0.2169,0.2124,0.2124,237118.5
1719806400000.0,0.2125,0.2141,0.2113,0.2136,150972.8
1719810000000.0,0.2134,0.2134,0.2121,0.2132,40371.5
1719813600000.0,0.2131,0.2139,0.2124,0.2131,20016.8
1719817200000.0,0.213,0.2131,0.21,0.2106,249186.9
1719820800000.0,0.2104,0.2106,0.2015,0.2052,507117.2
1719824400000.0,0.2052,0.2052,0.2024,0.2033,201781.4
1719828000000.0,0.2032,0.2032,0.1951,0.1953,532374.7
1719831600000.0,0.1951,0.2026,0.1943,0.2002,349575.4
1719835200000.0,0.2004,0.2036,0.2003,0.2017,340669.6
1719838800000.0,0.2018,0.2024,0.197,0.1975,260388.4
1719842400000.0,0.1976,0.1982,0.1955,0.1973,212565.5
1719846000000.0,0.1975,0.1979,0.1953,0.197,166182.4
1719849600000.0,0.1969,0.1996,0.1967,0.1981,292313.0
1719853200000.0,0.1978,0.199,0.1965,0.1982,155650.9
1719856800000.0,0.1983,0.2027,0.1983,0.202,321239.2
1719860400000.0,0.2018,0.2045,0.2014,0.2032,354374.5
1719864000000.0,0.2034,0.2045,0.2011,0.2023,123982.4
1719867600000.0,0.2024,0.203,0.2008,0.2023,168565.3
1719871200000.0,0.2024,0.2035,0.1992,0.2002,140121.0
1719874800000.0,0.2004,0.2031,0.2003,0.2031,79614.1
1719878400000.0,0.203,0.2032,0.2,0.2028,223731.5
1719882000000.0,0.2028,0.2032,0.1985,0.2017,124178.2
1719885600000.0,0.2018,0.2024,0.2,0.2012,130781.1
1719889200000.0,0.2012,0.2015,0.1993,0.1996,57127.9
1719892800000.0,0.1998,0.2009,0.1978,0.2009,89195.3
1719896400000.0,0.201,0.2033,0.2006,0.2032,68971.2
1719900000000.0,0.2034,0.2043,0.2017,0.2036,125838.6
1719903600000.0,0.2033,0.2106,0.2014,0.2098,532365.0
1719907200000.0,0.2099,0.2104,0.2034,0.2038,454068.3
1719910800000.0,0.2036,0.2061,0.2028,0.2046,311279.8
1719914400000.0,0.2047,0.2064,0.2019,0.206,230698.2
1719918000000.0,0.2062,0.2082,0.2054,0.2063,280511.3
1719921600000.0,0.2066,0.2078,0.2048,0.2051,62352.1
1719925200000.0,0.2052,0.2059,0.2039,0.2044,55233.9
1719928800000.0,0.2046,0.2057,0.201,0.2024,457213.3
1719932400000.0,0.2022,0.2032,0.2019,0.203,66596.9
1719936000000.0,0.2032,0.2044,0.2021,0.204,116951.5
1719939600000.0,0.204,0.2052,0.201,0.2046,237448.7
1719943200000.0,0.2045,0.2051,0.203,0.2043,49257.9
1719946800000.0,0.204,0.2051,0.2034,0.2042,38496.8
1719950400000.0,0.2044,0.2044,0.2023,0.2028,39344.2
1719954000000.0,0.2028,0.2048,0.2023,0.2044,32472.2
1719957600000.0,0.2042,0.2065,0.2042,0.2056,34049.2
1719961200000.0,0.2058,0.2075,0.2056,0.2075,235358.6
1719964800000.0,0.2074,0.21,0.2072,0.2076,485409.5
1719968400000.0,0.2075,0.2075,0.2042,0.2052,203638.2
1719972000000.0,0.205,0.2056,0.2015,0.2036,34768.4
1719975600000.0,0.2038,0.2056,0.2018,0.2056,308841.2
1719979200000.0,0.2056,0.2095,0.2056,0.2074,303369.2
1719982800000.0,0.2076,0.2095,0.2059,0.2095,159547.3
1719986400000.0,0.2095,0.213,0.2086,0.2108,348756.5
1719990000000.0,0.211,0.212,0.2098,0.211,101687.5
1719993600000.0,0.2108,0.2123,0.2095,0.21,120208.0
1719997200000.0,0.2102,0.2126,0.2101,0.2106,59399.3
1720000800000.0,0.2108,0.2114,0.2054,0.2082,358983.4
1720004400000.0,0.208,0.2087,0.2059,0.2082,188280.0
1720008000000.0,0.208,0.208,0.2054,0.2058,96305.7
1720011600000.0,0.206,0.2102,0.2058,0.21,167184.3
1720015200000.0,0.2102,0.2103,0.2082,0.2092,150824.8
1720018800000.0,0.2094,0.2104,0.2074,0.2082,112065.0
1720022400000.0,0.208,0.2086,0.2067,0.2078,71938.2
1720026000000.0,0.2076,0.2084,0.2034,0.2037,61842.4
1720029600000.0,0.204,0.2042,0.2,0.2007,73962.6
1720033200000.0,0.2004,0.2019,0.1986,0.2004,86998.9
1720036800000.0,0.2006,0.203,0.2,0.2016,122959.7
1720040400000.0,0.2014,0.2042,0.2009,0.2033,35995.0
1720044000000.0,0.2032,0.2035,0.2015,0.203,72562.6
1720047600000.0,0.2026,0.2043,0.2014,0.2033,66050.6
1720051200000.0,0.2036,0.2051,0.2015,0.2015,32610.8
1720054800000.0,0.2015,0.2018,0.1907,0.1974,558460.5
1720058400000.0,0.1974,0.201,0.1947,0.2005,120384.6
1720062000000.0,0.2006,0.2014,0.1996,0.2001,85406.7
1720065600000.0,0.2,0.2012,0.1998,0.2,15064.9
1720069200000.0,0.2002,0.2006,0.1996,0.2,9703.1
1720072800000.0,0.1998,0.2014,0.198,0.1996,34649.7
1720076400000.0,0.1998,0.2002,0.1984,0.1993,20081.8
1720080000000.0,0.199,0.2002,0.197,0.1992,53280.9
1720083600000.0,0.1994,0.2002,0.198,0.1992,77601.4
1720087200000.0,0.199,0.1991,0.1971,0.1991,34325.8
1720090800000.0,0.1988,0.1996,0.1978,0.1988,50527.8
1720094400000.0,0.199,0.1997,0.1949,0.1953,63006.3
1720098000000.0,0.1951,0.1971,0.193,0.1964,162132.2
1720101600000.0,0.1966,0.1971,0.1945,0.1961,36348.3
1720105200000.0,0.1959,0.199,0.1951,0.1983,38979.9
1720108800000.0,0.198,0.1982,0.1959,0.1971,112162.0
1720112400000.0,0.1971,0.1971,0.1955,0.1961,16328.8
1720116000000.0,0.1959,0.196,0.1915,0.1939,50527.3
1720119600000.0,0.194,0.1957,0.1934,0.1934,74089.7
1720123200000.0,0.1933,0.1935,0.1923,0.1934,56396.6
1720126800000.0,0.1936,0.1943,0.1921,0.1943,21285.6
1720130400000.0,0.1941,0.1949,0.1864,0.1867,97457.3
1720134000000.0,0.1865,0.1865,0.1774,0.179,344284.6
1720137600000.0,0.1787,0.179,0.1644,0.1694,447152.5
1720141200000.0,0.1702,0.1718,0.165,0.1718,140070.9
1720144800000.0,0.1718,0.1718,0.1512,0.1581,305242.6
1720148400000.0,0.1592,0.1623,0.1541,0.157,505132.3
1720152000000.0,0.1568,0.1626,0.1531,0.1601,366393.3
1720155600000.0,0.1605,0.1637,0.1599,0.1603,107748.8
1720159200000.0,0.1604,0.161,0.1568,0.1592,157456.9
1720162800000.0,0.1587,0.1599,0.1578,0.1591,80638.5
1720166400000.0,0.1591,0.1591,0.1524,0.1529,32837.0
1720170000000.0,0.1532,0.1581,0.1532,0.1567,51587.5
1720173600000.0,0.1566,0.1594,0.1557,0.1561,75089.4
1720177200000.0,0.1563,0.1579,0.1551,0.1565,221160.0
1720180800000.0,0.1567,0.1567,0.1506,0.1515,203621.4
1720184400000.0,0.152,0.1551,0.1514,0.1546,183829.3
1720188000000.0,0.1545,0.1545,0.1509,0.154,392708.2
1720191600000.0,0.1542,0.1597,0.1542,0.157,854979.0
1720195200000.0,0.1573,0.159,0.1546,0.1551,245060.1
1720198800000.0,0.1548,0.1573,0.1537,0.1558,306467.5
1720202400000.0,0.1557,0.1557,0.1529,0.1552,229981.1
1720206000000.0,0.155,0.1567,0.154,0.1546,168475.5
1720209600000.0,0.1546,0.1573,0.1539,0.1569,91126.6
1720213200000.0,0.1568,0.1607,0.1565,0.1585,218153.1
1720216800000.0,0.1585,0.1594,0.1558,0.1561,206353.6
1720220400000.0,0.1563,0.1567,0.155,0.1563,117817.0
1720224000000.0,0.1557,0.1615,0.1546,0.1579,224620.9
1720227600000.0,0.1577,0.1597,0.1559,0.1594,267226.0
1720231200000.0,0.1595,0.1668,0.1579,0.1647,457391.0
1720234800000.0,0.1647,0.1706,0.1643,0.1654,391276.8
1720238400000.0,0.1655,0.1708,0.1649,0.1687,162123.5
1720242000000.0,0.1689,0.1737,0.1674,0.172,333742.0
1720245600000.0,0.1721,0.182,0.171,0.1775,792095.5
1720249200000.0,0.1772,0.1815,0.1767,0.1806,239446.8
1720252800000.0,0.1805,0.1819,0.1778,0.1817,317643.5
1720256400000.0,0.1819,0.1848,0.1796,0.1841,455687.5
1720260000000.0,0.1839,0.1864,0.1754,0.1787,333153.0
1720263600000.0,0.1785,0.1785,0.1732,0.1783,389550.9
1720267200000.0,0.1785,0.1832,0.1765,0.1771,453570.5
1720270800000.0,0.1769,0.1803,0.1751,0.1794,229378.4
1720274400000.0,0.1795,0.1805,0.1693,0.1736,629051.2
1720278000000.0,0.1737,0.176,0.1733,0.1738,322424.7
1720281600000.0,0.1737,0.1769,0.1729,0.1761,136172.2
1720285200000.0,0.1765,0.1767,0.1737,0.1744,155093.2
1720288800000.0,0.1744,0.1752,0.1735,0.1752,106198.0
1720292400000.0,0.1753,0.1761,0.1736,0.174,89547.9
1720296000000.0,0.1742,0.1754,0.1742,0.1749,32043.3
1720299600000.0,0.1747,0.1777,0.1747,0.1756,142087.5
1720303200000.0,0.1757,0.1771,0.1754,0.1759,123458.5
1720306800000.0,0.176,0.1778,0.1759,0.1771,51227.3
1720310400000.0,0.1769,0.1769,0.1732,0.1734,138840.4
1720314000000.0,0.1736,0.1744,0.1708,0.174,122823.0
1720317600000.0,0.1742,0.1759,0.1738,0.1751,70639.6
1720321200000.0,0.175,0.175,0.1738,0.1742,23092.4
1720324800000.0,0.1744,0.1765,0.1723,0.1725,133266.7
1720328400000.0,0.1726,0.1738,0.1709,0.1738,89889.4
1720332000000.0,0.1739,0.1752,0.1732,0.1748,32056.4
1720335600000.0,0.1746,0.1753,0.1718,0.1739,93946.3
