timestamp,open,high,low,close,volume
1720339200000.0,0.174,0.1743,0.1725,0.1728,47603.2
1720342800000.0,0.173,0.1748,0.1718,0.1746,71638.6
1720346400000.0,0.1744,0.1758,0.1731,0.174,42042.5
1720350000000.0,0.1742,0.1747,0.1731,0.1747,146101.5
1720353600000.0,0.1744,0.1757,0.1728,0.1735,65328.8
1720357200000.0,0.1732,0.1734,0.1686,0.1698,120856.0
1720360800000.0,0.1696,0.1696,0.1636,0.1668,158257.9
1720364400000.0,0.1666,0.1676,0.1657,0.1664,62440.8
1720368000000.0,0.1663,0.1698,0.166,0.1698,41721.1
1720371600000.0,0.1694,0.171,0.1676,0.1702,38859.8
1720375200000.0,0.1703,0.171,0.1698,0.1698,17470.2
1720378800000.0,0.17,0.1706,0.1696,0.17,44323.6
1720382400000.0,0.1699,0.1717,0.1699,0.1704,97117.5
1720386000000.0,0.1706,0.1706,0.1662,0.1677,59258.1
1720389600000.0,0.168,0.1688,0.1646,0.1651,218278.9
1720393200000.0,0.1652,0.1666,0.1639,0.1647,112328.3
1720396800000.0,0.1653,0.1662,0.1604,0.1605,145891.7
1720400400000.0,0.1607,0.1635,0.1582,0.1635,70721.7
1720404000000.0,0.1633,0.1673,0.1631,0.166,61159.4
1720407600000.0,0.1662,0.167,0.1641,0.1647,15918.2
1720411200000.0,0.1647,0.1658,0.1637,0.1657,30533.6
1720414800000.0,0.166,0.1666,0.1645,0.1657,10166.1
1720418400000.0,0.1658,0.1669,0.1647,0.1651,20854.7
1720422000000.0,0.1652,0.1653,0.1623,0.1637,155535.9
1720425600000.0,0.1636,0.1718,0.1636,0.1716,97353.8
1720429200000.0,0.1714,0.1738,0.1709,0.173,53124.6
1720432800000.0,0.1732,0.1755,0.1723,0.1726,54356.6
1720436400000.0,0.1728,0.1773,0.1728,0.1769,34658.0
1720440000000.0,0.1767,0.1777,0.1746,0.1763,44271.7
1720443600000.0,0.1763,0.1775,0.1746,0.1771,128943.2
1720447200000.0,0.1769,0.1785,0.171,0.1756,286571.3
1720450800000.0,0.1754,0.1769,0.1722,0.1722,42223.8
1720454400000.0,0.1722,0.1739,0.1712,0.1726,89695.8
1720458000000.0,0.1725,0.1736,0.1717,0.1725,29298.2
1720461600000.0,0.1724,0.173,0.172,0.1728,22790.6
1720465200000.0,0.173,0.1732,0.1722,0.1732,3268.3
1720468800000.0,0.1732,0.1747,0.1725,0.1728,27679.2
1720472400000.0,0.1726,0.1746,0.1724,0.1744,13898.4
1720476000000.0,0.1742,0.1759,0.1737,0.1746,26423.7
1720479600000.0,0.1748,0.1754,0.1744,0.1744,5463.4
1720483200000.0,0.174,0.1742,0.1725,0.173,48722.1
1720486800000.0,0.1732,0.1771,0.1722,0.1732,93732.0
1720490400000.0,0.1731,0.1739,0.1709,0.1739,71540.7
1720494000000.0,0.174,0.1745,0.1714,0.1727,39418.9
1720497600000.0,0.1726,0.1731,0.1709,0.171,115901.7
1720501200000.0,0.1709,0.1718,0.1702,0.1709,10818.7
1720504800000.0,0.1708,0.1723,0.1706,0.1717,21679.0
1720508400000.0,0.1716,0.1718,0.1706,0.171,3289.9
1720512000000.0,0.1711,0.1741,0.171,0.1738,14727.0
1720515600000.0,0.1736,0.1756,0.1734,0.174,21081.8
1720519200000.0,0.1738,0.1742,0.1728,0.173,30836.2
1720522800000.0,0.173,0.1732,0.1718,0.1732,18966.1
1720526400000.0,0.1728,0.1739,0.1728,0.1732,32853.0
1720530000000.0,0.1731,0.1731,0.1712,0.1721,23463.6
1720533600000.0,0.1722,0.1754,0.1716,0.1725,41317.7
1720537200000.0,0.1724,0.1731,0.1714,0.1731,23014.7
1720540800000.0,0.1732,0.1744,0.1726,0.1732,40791.8
1720544400000.0,0.1734,0.1734,0.1708,0.1712,102838.8
1720548000000.0,0.171,0.1728,0.1708,0.1723,14172.8
1720551600000.0,0.1724,0.1736,0.1724,0.1734,8727.4
1720555200000.0,0.1733,0.1747,0.173,0.1738,37393.3
1720558800000.0,0.1736,0.1745,0.1732,0.1738,12411.1
1720562400000.0,0.1739,0.175,0.1733,0.1733,14603.1
1720566000000.0,0.1736,0.1736,0.1724,0.173,20856.8
1720569600000.0,0.173,0.173,0.1698,0.1698,134165.4
1720573200000.0,0.17,0.1718,0.1692,0.1708,54450.4
1720576800000.0,0.1706,0.1711,0.1694,0.1704,4967.0
1720580400000.0,0.1704,0.1712,0.1696,0.1712,22655.0
1720584000000.0,0.1714,0.1762,0.1714,0.175,119441.6
1720587600000.0,0.1752,0.1761,0.175,0.1756,19117.6
1720591200000.0,0.1754,0.1765,0.1746,0.1756,14554.6
1720594800000.0,0.1757,0.1757,0.1725,0.1742,9200.6
1720598400000.0,0.1742,0.1742,0.1728,0.1737,22959.8
1720602000000.0,0.1735,0.1742,0.1728,0.1736,2254.3
1720605600000.0,0.1734,0.1787,0.1732,0.1763,199592.5
1720609200000.0,0.1765,0.1767,0.1712,0.1715,201239.1
1720612800000.0,0.1714,0.1718,0.1698,0.1712,37472.9
1720616400000.0,0.1714,0.172,0.17,0.1718,17842.7
1720620000000.0,0.172,0.1726,0.1703,0.1706,39078.6
1720623600000.0,0.1706,0.1726,0.1703,0.1712,16148.1
1720627200000.0,0.1712,0.1739,0.171,0.1726,66537.1
1720630800000.0,0.1724,0.1726,0.1711,0.1716,150459.7
1720634400000.0,0.1716,0.1722,0.1709,0.1711,6467.2
1720638000000.0,0.171,0.171,0.1705,0.1708,8581.6
1720641600000.0,0.1706,0.1708,0.1703,0.1706,65459.4
1720645200000.0,0.1706,0.1706,0.1696,0.1704,46372.9
1720648800000.0,0.1705,0.1721,0.1704,0.1716,57921.8
1720652400000.0,0.1715,0.1722,0.1715,0.1717,28509.6
1720656000000.0,0.1716,0.1716,0.1697,0.1712,72420.7
1720659600000.0,0.171,0.1726,0.1696,0.1726,111161.7
1720663200000.0,0.1727,0.173,0.1716,0.1718,12617.3
1720666800000.0,0.1716,0.1716,0.1673,0.1695,143412.9
1720670400000.0,0.1692,0.1692,0.1686,0.1689,9163.7
1720674000000.0,0.1687,0.1707,0.1686,0.1707,24528.6
1720677600000.0,0.1705,0.1717,0.1702,0.1715,20311.8
1720681200000.0,0.1714,0.1714,0.1698,0.1698,14891.2
1720684800000.0,0.17,0.1702,0.169,0.1691,31909.8
1720688400000.0,0.1694,0.1698,0.1686,0.1696,47397.2
1720692000000.0,0.1698,0.1712,0.1698,0.1704,29402.5
1720695600000.0,0.1699,0.1714,0.1693,0.171,21140.8
1720699200000.0,0.1708,0.1754,0.1702,0.1745,437263.9
1720702800000.0,0.1744,0.1756,0.1732,0.1748,58340.6
1720706400000.0,0.175,0.1752,0.1723,0.1738,83115.3
1720710000000.0,0.174,0.1754,0.1715,0.172,21355.6
1720713600000.0,0.1721,0.1726,0.1705,0.172,44705.1
1720717200000.0,0.172,0.1734,0.172,0.1726,81378.0
1720720800000.0,0.1725,0.1738,0.172,0.1736,9808.1
1720724400000.0,0.1736,0.1736,0.1717,0.1718,17972.8
1720728000000.0,0.1717,0.172,0.1702,0.1714,134358.2
1720731600000.0,0.1713,0.1713,0.1668,0.1678,248367.2
1720735200000.0,0.1678,0.1685,0.1663,0.1676,41930.5
1720738800000.0,0.1678,0.1678,0.1662,0.1662,16330.9
1720742400000.0,0.1667,0.1686,0.1657,0.1669,52420.1
1720746000000.0,0.167,0.1672,0.1627,0.1662,82466.1
1720749600000.0,0.166,0.1678,0.1656,0.1678,26268.2
1720753200000.0,0.1679,0.1684,0.1672,0.1682,11270.5
1720756800000.0,0.1684,0.1684,0.1654,0.1658,51315.6
1720760400000.0,0.166,0.1666,0.1651,0.1657,15454.4
1720764000000.0,0.1658,0.1693,0.1658,0.168,122035.1
1720767600000.0,0.1682,0.1691,0.1658,0.1664,66212.0
1720771200000.0,0.1662,0.167,0.1657,0.1663,15580.3
1720774800000.0,0.1666,0.1666,0.1642,0.1645,23728.5
1720778400000.0,0.1647,0.1647,0.1624,0.1633,54703.6
1720782000000.0,0.1634,0.1635,0.1625,0.1629,16873.6
1720785600000.0,0.163,0.1639,0.1625,0.1639,35766.0
1720789200000.0,0.164,0.168,0.164,0.1678,84964.9
1720792800000.0,0.168,0.1682,0.1664,0.1668,4284.2
1720796400000.0,0.1668,0.1686,0.1664,0.1684,36743.8
1720800000000.0,0.1682,0.17,0.1676,0.1698,47081.4
1720803600000.0,0.17,0.1704,0.1682,0.1696,190464.1
1720807200000.0,0.1694,0.1716,0.1691,0.1712,35025.1
1720810800000.0,0.1714,0.1718,0.1698,0.1698,8428.5
1720814400000.0,0.1696,0.1696,0.1684,0.1696,20733.2
1720818000000.0,0.1694,0.1697,0.1691,0.1691,6842.4
1720821600000.0,0.169,0.1692,0.1686,0.169,4625.4
1720825200000.0,0.1692,0.1811,0.1684,0.1801,1031870.3
1720828800000.0,0.18,0.1856,0.1779,0.1825,510438.2
1720832400000.0,0.1823,0.184,0.1792,0.1825,458221.2
1720836000000.0,0.1824,0.1886,0.1821,0.1882,388031.2
1720839600000.0,0.188,0.1883,0.1853,0.1868,213292.2
1720843200000.0,0.1866,0.1899,0.1863,0.187,268174.4
1720846800000.0,0.1872,0.1921,0.1854,0.1904,272199.7
1720850400000.0,0.1906,0.1909,0.1876,0.189,65199.9
1720854000000.0,0.1891,0.1891,0.1867,0.1884,37263.7
1720857600000.0,0.1882,0.1899,0.1875,0.1882,90774.8
1720861200000.0,0.188,0.189,0.1874,0.1883,89802.7
1720864800000.0,0.1885,0.1886,0.1828,0.1843,158577.5
1720868400000.0,0.1841,0.1849,0.1825,0.1841,75793.0
1720872000000.0,0.1842,0.1858,0.1828,0.1843,100616.2
1720875600000.0,0.1845,0.1846,0.1829,0.1837,28830.1
1720879200000.0,0.1835,0.1835,0.1816,0.1817,38977.3
1720882800000.0,0.1817,0.1837,0.1812,0.1837,16902.6
1720886400000.0,0.1835,0.1844,0.1821,0.1827,44291.8
1720890000000.0,0.1825,0.1829,0.1817,0.1825,26566.8
1720893600000.0,0.1821,0.1827,0.1801,0.1805,136829.9
1720897200000.0,0.1807,0.1812,0.1799,0.1812,32296.0
1720900800000.0,0.1809,0.1827,0.1807,0.1823,62493.4
1720904400000.0,0.1822,0.1822,0.1808,0.1813,66069.9
1720908000000.0,0.1811,0.1839,0.1807,0.1831,44308.7
1720911600000.0,0.1832,0.1862,0.1825,0.1837,196280.0
1720915200000.0,0.1836,0.184,0.1828,0.1832,97226.3
1720918800000.0,0.1831,0.1847,0.1823,0.1841,33437.9
1720922400000.0,0.1839,0.1843,0.1807,0.1828,64491.7
1720926000000.0,0.1828,0.1846,0.1828,0.1843,37110.5
1720929600000.0,0.1841,0.1861,0.1841,0.1851,112151.4
1720933200000.0,0.1853,0.1871,0.1851,0.1863,44617.2
1720936800000.0,0.1863,0.1863,0.1841,0.1841,38643.6
1720940400000.0,0.1841,0.1845,0.1836,0.1843,14436.6
1720944000000.0,0.1845,0.1861,0.1843,0.1855,93445.1
1720947600000.0,0.1857,0.1859,0.1848,0.1859,38403.1
1720951200000.0,0.1861,0.1875,0.1857,0.1861,39322.5
1720954800000.0,0.1859,0.1892,0.1857,0.1882,64985.0
1720958400000.0,0.1881,0.1881,0.1854,0.1857,33023.6
1720962000000.0,0.1859,0.1894,0.1859,0.1888,40497.3
1720965600000.0,0.189,0.1904,0.1888,0.1897,64607.2
1720969200000.0,0.1898,0.1921,0.1898,0.1921,87930.2
1720972800000.0,0.1921,0.1924,0.1895,0.1915,63583.4
1720976400000.0,0.1916,0.1934,0.1908,0.1926,30231.2
1720980000000.0,0.1924,0.1949,0.1915,0.1942,130579.1
1720983600000.0,0.194,0.1947,0.1924,0.1941,122393.4
1720987200000.0,0.194,0.195,0.1936,0.194,98622.5
1720990800000.0,0.194,0.1949,0.1936,0.1948,66901.3
1720994400000.0,0.1946,0.1966,0.1938,0.1961,68768.3
1720998000000.0,0.1965,0.1973,0.1957,0.1969,15433.0
1721001600000.0,0.1971,0.1979,0.1895,0.1932,276053.5
1721005200000.0,0.1934,0.1942,0.1904,0.1913,78923.3
1721008800000.0,0.1914,0.192,0.1906,0.1912,20672.8
1721012400000.0,0.191,0.191,0.1873,0.1894,173116.4
1721016000000.0,0.1894,0.1924,0.1876,0.1904,140943.4
1721019600000.0,0.1903,0.1912,0.1869,0.1888,119372.6
1721023200000.0,0.189,0.1902,0.189,0.1892,14603.0
1721026800000.0,0.1893,0.191,0.189,0.1902,27569.3
1721030400000.0,0.19,0.191,0.1883,0.1886,70754.0
1721034000000.0,0.1882,0.189,0.1876,0.1884,11590.9
1721037600000.0,0.1888,0.1894,0.1883,0.1883,22014.1
1721041200000.0,0.1886,0.1902,0.1884,0.1902,10569.0
1721044800000.0,0.1898,0.1907,0.1896,0.1901,27031.8
1721048400000.0,0.1904,0.1908,0.1884,0.1898,59971.1
1721052000000.0,0.1896,0.1918,0.1896,0.1917,58669.4
1721055600000.0,0.1918,0.1922,0.1912,0.192,44130.0
1721059200000.0,0.1922,0.1961,0.1922,0.1951,113119.2
1721062800000.0,0.1949,0.2079,0.1946,0.2043,497489.2
1721066400000.0,0.2042,0.2068,0.2026,0.2057,125917.0
1721070000000.0,0.206,0.2064,0.2039,0.2056,78288.1
1721073600000.0,0.2054,0.2064,0.2039,0.2058,159298.1
1721077200000.0,0.206,0.206,0.2048,0.2052,13939.0
1721080800000.0,0.2054,0.2089,0.2054,0.2068,158919.0
1721084400000.0,0.207,0.2078,0.204,0.207,99070.4
1721088000000.0,0.2072,0.2083,0.2059,0.2065,67246.5
1721091600000.0,0.2066,0.207,0.205,0.2059,154522.5
1721095200000.0,0.2058,0.2076,0.203,0.2068,79915.7
1721098800000.0,0.2067,0.207,0.205,0.206,24678.0
1721102400000.0,0.2056,0.2056,0.2044,0.2056,16848.0
1721106000000.0,0.2054,0.206,0.1953,0.196,186847.5
1721109600000.0,0.196,0.1975,0.1897,0.1904,194579.8
1721113200000.0,0.1906,0.1929,0.1866,0.188,415499.4
1721116800000.0,0.1884,0.1901,0.186,0.189,102215.7
1721120400000.0,0.1888,0.1907,0.1884,0.19,58933.2
1721124000000.0,0.1898,0.1904,0.1883,0.19,80333.1
1721127600000.0,0.19,0.1921,0.1896,0.1915,58440.5
1721131200000.0,0.1916,0.1916,0.1898,0.1898,14221.7
1721134800000.0,0.1898,0.1918,0.1898,0.1914,11929.2
1721138400000.0,0.1914,0.193,0.1906,0.192,35843.4
1721142000000.0,0.1922,0.1969,0.1922,0.1965,95166.3
1721145600000.0,0.1966,0.1973,0.194,0.1972,136885.3
1721149200000.0,0.1969,0.199,0.1959,0.1988,123187.1
1721152800000.0,0.1987,0.2023,0.1967,0.2004,228190.8
1721156400000.0,0.2006,0.2008,0.1959,0.1976,80118.2
1721160000000.0,0.1975,0.1983,0.1965,0.1967,93917.7
1721163600000.0,0.1971,0.1979,0.1964,0.1964,46345.1
1721167200000.0,0.1965,0.1965,0.1944,0.1951,55583.8
1721170800000.0,0.1953,0.1971,0.1946,0.1958,33180.7
1721174400000.0,0.1959,0.1991,0.1946,0.1979,37983.9
1721178000000.0,0.1981,0.1995,0.1968,0.1977,13824.2
1721181600000.0,0.1979,0.1994,0.1975,0.1979,16695.6
1721185200000.0,0.1979,0.199,0.1967,0.1985,46437.4
1721188800000.0,0.1986,0.2012,0.1983,0.201,106567.6
1721192400000.0,0.2011,0.2011,0.1997,0.2004,14140.1
1721196000000.0,0.2003,0.2004,0.1964,0.1987,72028.4
1721199600000.0,0.1986,0.1994,0.1976,0.1983,32982.9
1721203200000.0,0.1985,0.2005,0.1951,0.1981,101260.4
1721206800000.0,0.1979,0.1999,0.1973,0.1998,40885.6
1721210400000.0,0.1996,0.1997,0.1985,0.199,32255.4
1721214000000.0,0.1988,0.1988,0.1953,0.1974,37234.6
1721217600000.0,0.1971,0.1973,0.1956,0.1959,60261.3
1721221200000.0,0.1963,0.1983,0.1946,0.1979,19231.9
1721224800000.0,0.1981,0.1982,0.1957,0.1971,63241.9
1721228400000.0,0.1969,0.1986,0.1953,0.1959,44897.8
1721232000000.0,0.1957,0.1957,0.1902,0.1928,223450.2
1721235600000.0,0.1928,0.194,0.1922,0.1938,55471.2
1721239200000.0,0.1939,0.1942,0.1934,0.1936,923.4
1721242800000.0,0.1937,0.194,0.1932,0.1934,29862.0
1721246400000.0,0.1936,0.1949,0.1936,0.1949,12317.5
1721250000000.0,0.1946,0.1946,0.1926,0.193,47195.4
1721253600000.0,0.1929,0.1936,0.1914,0.1919,35509.8
1721257200000.0,0.192,0.193,0.1918,0.1922,24254.1
1721260800000.0,0.1924,0.1954,0.1922,0.1947,25774.4
1721264400000.0,0.1949,0.1962,0.1942,0.1962,18376.6
1721268000000.0,0.1962,0.1976,0.1942,0.1965,99459.0
1721271600000.0,0.1967,0.1977,0.1961,0.1967,47025.9
1721275200000.0,0.1969,0.1969,0.1948,0.1948,13517.2
1721278800000.0,0.1947,0.1978,0.1946,0.1973,7868.5
1721282400000.0,0.1971,0.1988,0.1965,0.1985,26869.7
1721286000000.0,0.1985,0.1986,0.1963,0.1963,11812.6
1721289600000.0,0.1961,0.197,0.1951,0.1969,31664.2
1721293200000.0,0.1967,0.1985,0.1962,0.1971,155656.7
1721296800000.0,0.1969,0.1969,0.1949,0.1969,66921.6
1721300400000.0,0.1967,0.1979,0.1964,0.1975,52531.1
1721304000000.0,0.1977,0.1982,0.1971,0.1973,27303.0
1721307600000.0,0.1971,0.1981,0.196,0.1965,18980.9
1721311200000.0,0.1964,0.1966,0.1915,0.1926,245587.6
1721314800000.0,0.1924,0.1926,0.1872,0.1876,63629.0
1721318400000.0,0.1876,0.1876,0.1838,0.1872,204138.6
1721322000000.0,0.187,0.1876,0.1853,0.1853,55779.1
1721325600000.0,0.1855,0.1865,0.1846,0.1859,46486.6
1721329200000.0,0.1857,0.1862,0.1845,0.1857,35344.7
1721332800000.0,0.1855,0.1859,0.1849,0.1859,3637.8
1721336400000.0,0.1859,0.1861,0.1852,0.1859,9838.7
1721340000000.0,0.1859,0.1886,0.1859,0.1878,97296.4
1721343600000.0,0.1877,0.1883,0.1877,0.1881,21559.5
1721347200000.0,0.188,0.1884,0.1863,0.1865,78960.5
1721350800000.0,0.1862,0.1862,0.1836,0.1861,27763.5
1721354400000.0,0.186,0.1864,0.1854,0.1857,9999.2
1721358000000.0,0.1859,0.1887,0.1859,0.1887,41141.8
1721361600000.0,0.1888,0.1888,0.1874,0.1874,24186.6
1721365200000.0,0.1876,0.1884,0.1872,0.1884,3360.8
1721368800000.0,0.1886,0.1907,0.1886,0.1893,21084.6
1721372400000.0,0.1892,0.1892,0.1863,0.187,47439.0
1721376000000.0,0.1872,0.188,0.1857,0.1875,25259.1
1721379600000.0,0.1876,0.1884,0.1864,0.1868,16400.1
1721383200000.0,0.1867,0.1881,0.1865,0.1878,3572.2
1721386800000.0,0.188,0.1885,0.1873,0.1878,16325.2
1721390400000.0,0.188,0.1882,0.1873,0.188,6413.9
1721394000000.0,0.1883,0.1902,0.1869,0.1902,24661.1
1721397600000.0,0.19,0.1915,0.1894,0.1904,50904.4
1721401200000.0,0.1906,0.1918,0.1892,0.1918,73312.4
1721404800000.0,0.1919,0.1937,0.1919,0.1926,110261.0
1721408400000.0,0.1925,0.1932,0.1922,0.1926,23409.3
1721412000000.0,0.1924,0.1931,0.1914,0.1917,48896.5
1721415600000.0,0.1916,0.1936,0.1916,0.193,15707.0
1721419200000.0,0.1928,0.1943,0.1926,0.1943,106692.3
1721422800000.0,0.1944,0.1948,0.1927,0.1931,24728.1
1721426400000.0,0.1931,0.1936,0.1929,0.193,7958.0
1721430000000.0,0.1932,0.1942,0.1932,0.1942,22748.9
1721433600000.0,0.1944,0.1947,0.1919,0.1919,27202.7
1721437200000.0,0.1922,0.1928,0.191,0.1912,6306.0
1721440800000.0,0.1911,0.1924,0.191,0.1924,1672.5
1721444400000.0,0.1924,0.1934,0.1924,0.1934,6881.1
1721448000000.0,0.1932,0.194,0.1924,0.194,14731.4
1721451600000.0,0.1938,0.1938,0.1921,0.1934,20428.7
1721455200000.0,0.193,0.1934,0.1928,0.1934,2829.9
1721458800000.0,0.1932,0.1942,0.1931,0.1936,18804.7
1721462400000.0,0.1936,0.1936,0.1918,0.192,9734.7
1721466000000.0,0.192,0.1927,0.1912,0.1922,6619.7
1721469600000.0,0.192,0.1924,0.1916,0.1918,6432.2
1721473200000.0,0.1916,0.1916,0.1897,0.1899,35401.4
1721476800000.0,0.19,0.1907,0.19,0.1902,3517.8
1721480400000.0,0.1904,0.1904,0.1878,0.1886,61472.0
1721484000000.0,0.1888,0.2013,0.1888,0.1925,468636.4
1721487600000.0,0.1925,0.1942,0.1923,0.1937,174195.8
1721491200000.0,0.1938,0.196,0.1938,0.196,192983.0
1721494800000.0,0.1961,0.1963,0.1946,0.1954,62302.9
1721498400000.0,0.1953,0.1958,0.1945,0.1955,15260.0
1721502000000.0,0.1953,0.1957,0.1946,0.1947,9651.8
1721505600000.0,0.1949,0.1953,0.1947,0.1951,6041.5
1721509200000.0,0.1949,0.1977,0.1931,0.1963,261600.3
1721512800000.0,0.1966,0.1975,0.1941,0.1947,38054.1
1721516400000.0,0.1949,0.1956,0.1949,0.1951,12337.4
1721520000000.0,0.1949,0.1953,0.1931,0.1944,105166.3
1721523600000.0,0.194,0.1955,0.1939,0.1953,26393.6
1721527200000.0,0.1952,0.1956,0.1947,0.1955,53347.5
1721530800000.0,0.1955,0.1957,0.1951,0.1951,2780.9
1721534400000.0,0.1949,0.1951,0.1942,0.1944,27046.8
1721538000000.0,0.1944,0.1944,0.1929,0.1942,15768.6
1721541600000.0,0.1943,0.1943,0.1925,0.1925,15620.3
1721545200000.0,0.1924,0.1926,0.1906,0.1924,60805.2
1721548800000.0,0.1926,0.1936,0.1926,0.1934,6613.7
1721552400000.0,0.1936,0.1959,0.1936,0.1959,31985.0
1721556000000.0,0.1957,0.1957,0.1937,0.1937,55131.2
1721559600000.0,0.1937,0.194,0.1925,0.1936,35288.1
1721563200000.0,0.1934,0.1937,0.1928,0.1932,59166.7
1721566800000.0,0.1932,0.1934,0.1919,0.193,22714.6
1721570400000.0,0.1932,0.1939,0.192,0.1939,11035.7
1721574000000.0,0.1936,0.194,0.1928,0.1932,24832.5
1721577600000.0,0.1929,0.1941,0.1921,0.1933,10143.2
1721581200000.0,0.1936,0.1937,0.1894,0.1902,37248.1
1721584800000.0,0.19,0.1906,0.1816,0.1878,221869.9
1721588400000.0,0.1877,0.1904,0.1865,0.1904,48751.1
1721592000000.0,0.1902,0.1949,0.1902,0.1942,115311.9
1721595600000.0,0.1946,0.1963,0.1938,0.1963,121952.7
1721599200000.0,0.1963,0.1976,0.1955,0.1957,79621.9
1721602800000.0,0.196,0.1968,0.196,0.1962,98981.6
1721606400000.0,0.1962,0.1971,0.1961,0.1963,76907.0
1721610000000.0,0.1964,0.1967,0.1948,0.1953,33866.9
1721613600000.0,0.1951,0.1963,0.1946,0.1963,78295.4
1721617200000.0,0.1959,0.1959,0.1935,0.1935,6494.8
1721620800000.0,0.1934,0.194,0.1909,0.1912,57095.4
1721624400000.0,0.1911,0.1911,0.1871,0.188,54770.9
1721628000000.0,0.188,0.189,0.1863,0.1874,35462.3
1721631600000.0,0.1872,0.1872,0.1859,0.1869,14601.8
1721635200000.0,0.1868,0.187,0.1855,0.1859,35572.7
1721638800000.0,0.1857,0.1869,0.1857,0.1867,35029.5
1721642400000.0,0.1865,0.1878,0.1865,0.1872,18536.9
1721646000000.0,0.1875,0.1876,0.1865,0.1876,62741.8
1721649600000.0,0.1874,0.1884,0.187,0.1879,19238.3
1721653200000.0,0.1878,0.1887,0.1859,0.1863,19329.9
1721656800000.0,0.1861,0.1865,0.1831,0.1839,100102.1
1721660400000.0,0.1838,0.1847,0.1837,0.1842,108497.4
1721664000000.0,0.1842,0.1842,0.1811,0.182,93077.0
1721667600000.0,0.1823,0.1831,0.1814,0.1831,38771.5
1721671200000.0,0.1829,0.1836,0.1818,0.1836,40010.6
1721674800000.0,0.1833,0.1845,0.1825,0.1843,16295.6
1721678400000.0,0.1845,0.1846,0.1833,0.1838,21057.2
1721682000000.0,0.1835,0.1835,0.1797,0.1807,135759.3
1721685600000.0,0.1807,0.1807,0.177,0.1776,143612.2
1721689200000.0,0.1775,0.1775,0.1752,0.1756,60591.5
1721692800000.0,0.1759,0.1774,0.1742,0.1773,478465.1
1721696400000.0,0.1774,0.1791,0.1771,0.1782,142594.6
1721700000000.0,0.1783,0.1792,0.1774,0.1781,23150.4
1721703600000.0,0.1783,0.1791,0.1775,0.1786,11152.2
1721707200000.0,0.1789,0.1796,0.1762,0.1763,62632.2
1721710800000.0,0.1765,0.1767,0.1741,0.1752,51812.0
1721714400000.0,0.1754,0.1771,0.1745,0.1759,159819.4
1721718000000.0,0.176,0.1765,0.1751,0.1765,27545.2
1721721600000.0,0.1765,0.1807,0.175,0.1803,191784.8
1721725200000.0,0.1805,0.1819,0.1799,0.1799,50138.6
1721728800000.0,0.1798,0.1801,0.1784,0.1786,132278.7
1721732400000.0,0.1785,0.1791,0.1771,0.1789,21955.6
1721736000000.0,0.1787,0.1799,0.1778,0.179,349501.6
1721739600000.0,0.1793,0.1794,0.1763,0.1779,63148.3
1721743200000.0,0.1781,0.181,0.1769,0.1807,48719.2
1721746800000.0,0.1805,0.1805,0.176,0.1763,98502.2
1721750400000.0,0.176,0.1769,0.1707,0.1707,323793.9
1721754000000.0,0.171,0.173,0.1705,0.173,63499.7
1721757600000.0,0.1728,0.173,0.1719,0.1725,16982.3
1721761200000.0,0.1725,0.1742,0.1724,0.1728,30981.4
1721764800000.0,0.173,0.1738,0.1722,0.1725,107197.8
1721768400000.0,0.1723,0.1742,0.1716,0.1716,25788.1
1721772000000.0,0.1715,0.1716,0.17,0.1708,21006.1
1721775600000.0,0.1706,0.1717,0.1706,0.1714,16799.3
1721779200000.0,0.1712,0.173,0.1692,0.1692,95239.5
1721782800000.0,0.1694,0.1718,0.1693,0.1704,146780.0
1721786400000.0,0.1705,0.1729,0.1702,0.1725,45884.0
1721790000000.0,0.1725,0.173,0.172,0.1729,22137.0
1721793600000.0,0.173,0.173,0.1714,0.172,29356.7
1721797200000.0,0.1718,0.1722,0.1706,0.1721,3250.7
1721800800000.0,0.172,0.1728,0.1718,0.1726,4712.1
1721804400000.0,0.1728,0.1741,0.1726,0.1741,25706.5
1721808000000.0,0.1742,0.1752,0.174,0.175,3568.8
