timestamp,open,high,low,close,volume
1721811600000.0,0.1749,0.1765,0.1748,0.1756,124002.7
1721815200000.0,0.1755,0.176,0.1749,0.1757,134222.3
1721818800000.0,0.1756,0.176,0.1756,0.1758,23007.8
1721822400000.0,0.1756,0.1768,0.1742,0.1742,144102.7
1721826000000.0,0.1745,0.1765,0.1743,0.176,26023.6
1721829600000.0,0.1761,0.178,0.1761,0.1773,27175.0
1721833200000.0,0.1774,0.1774,0.1744,0.1748,14346.3
1721836800000.0,0.175,0.1759,0.1736,0.1758,39755.9
1721840400000.0,0.1759,0.1767,0.1755,0.1761,18158.4
1721844000000.0,0.176,0.1763,0.1736,0.1743,22926.9
1721847600000.0,0.174,0.1748,0.1734,0.1735,3307.1
1721851200000.0,0.1736,0.1738,0.173,0.1738,6496.5
1721854800000.0,0.1734,0.1734,0.1691,0.1714,76406.1
1721858400000.0,0.1712,0.1714,0.1702,0.1703,6805.1
1721862000000.0,0.17,0.1714,0.169,0.1714,18836.3
1721865600000.0,0.1717,0.1721,0.1704,0.1714,19504.9
1721869200000.0,0.1715,0.1716,0.1638,0.1676,183773.0
1721872800000.0,0.1677,0.1682,0.166,0.1682,19005.8
1721876400000.0,0.168,0.168,0.1666,0.1678,7039.0
1721880000000.0,0.1674,0.169,0.1662,0.1687,26745.7
1721883600000.0,0.1687,0.1702,0.1686,0.1688,21199.3
1721887200000.0,0.1687,0.1704,0.1679,0.1699,5929.4
1721890800000.0,0.17,0.1701,0.1678,0.1682,7893.9
1721894400000.0,0.1678,0.17,0.1678,0.1697,9193.2
1721898000000.0,0.17,0.1727,0.1698,0.171,209206.3
1721901600000.0,0.171,0.171,0.1692,0.17,23667.8
1721905200000.0,0.1701,0.1716,0.17,0.1708,14061.5
1721908800000.0,0.1708,0.1712,0.1676,0.1682,45291.9
1721912400000.0,0.1678,0.1688,0.1668,0.1678,59029.7
1721916000000.0,0.168,0.1717,0.1666,0.1717,43965.1
1721919600000.0,0.1718,0.1732,0.1709,0.1714,75977.0
1721923200000.0,0.1712,0.1726,0.1696,0.1706,59741.9
1721926800000.0,0.1705,0.1713,0.1678,0.1687,69360.9
1721930400000.0,0.1686,0.1686,0.1648,0.1653,46744.4
1721934000000.0,0.1652,0.1673,0.1637,0.1665,61627.3
1721937600000.0,0.1662,0.1685,0.1639,0.1685,40407.6
1721941200000.0,0.1686,0.1706,0.1686,0.1702,44236.8
1721944800000.0,0.1703,0.171,0.1696,0.1703,41056.8
1721948400000.0,0.1706,0.1724,0.1704,0.1723,27599.8
1721952000000.0,0.1726,0.1739,0.172,0.1738,50250.2
1721955600000.0,0.1737,0.1746,0.1734,0.1734,7868.6
1721959200000.0,0.1737,0.1752,0.1737,0.1752,18517.1
1721962800000.0,0.175,0.1754,0.1743,0.1749,5742.4
1721966400000.0,0.1746,0.1746,0.1741,0.1744,7130.7
1721970000000.0,0.1744,0.1746,0.1736,0.1738,8887.5
1721973600000.0,0.174,0.1754,0.174,0.1754,7259.0
1721977200000.0,0.1754,0.1756,0.1748,0.1748,14773.3
1721980800000.0,0.1747,0.1752,0.1742,0.1742,22523.3
1721984400000.0,0.1741,0.1746,0.1736,0.1738,6715.0
1721988000000.0,0.1737,0.1738,0.1722,0.1729,12567.3
1721991600000.0,0.173,0.1738,0.1728,0.1738,2062.6
1721995200000.0,0.1736,0.174,0.1732,0.1736,10874.6
1721998800000.0,0.1736,0.1754,0.1728,0.1754,17956.8
1722002400000.0,0.1755,0.1756,0.173,0.174,22162.2
1722006000000.0,0.1739,0.1751,0.1737,0.1744,17359.5
1722009600000.0,0.1745,0.1756,0.1742,0.1748,4406.3
1722013200000.0,0.1748,0.1752,0.1742,0.1746,6856.7
1722016800000.0,0.1744,0.1754,0.1744,0.1748,6027.8
1722020400000.0,0.1752,0.1774,0.1752,0.1767,73075.0
1722024000000.0,0.1765,0.1767,0.1752,0.1753,15798.6
1722027600000.0,0.1754,0.1761,0.1752,0.1757,3197.3
1722031200000.0,0.1756,0.1773,0.1756,0.1767,2891.8
1722034800000.0,0.1767,0.1783,0.1764,0.1783,23987.9
1722038400000.0,0.1785,0.1792,0.1766,0.1766,99186.9
1722042000000.0,0.1766,0.1771,0.1747,0.1749,74053.0
1722045600000.0,0.1749,0.1764,0.1741,0.1764,135547.8
1722049200000.0,0.1764,0.1764,0.175,0.1753,2722.1
1722052800000.0,0.1752,0.1759,0.1751,0.1757,12230.6
1722056400000.0,0.1759,0.177,0.1759,0.176,4115.8
1722060000000.0,0.1758,0.1767,0.1754,0.1767,10778.8
1722063600000.0,0.1769,0.1769,0.1757,0.1757,1971.2
1722067200000.0,0.1759,0.1763,0.1752,0.176,5355.9
1722070800000.0,0.1759,0.1773,0.1756,0.1773,3496.0
1722074400000.0,0.1774,0.1774,0.1767,0.1774,45208.5
1722078000000.0,0.1771,0.1771,0.1757,0.1769,11722.7
1722081600000.0,0.1768,0.1775,0.1767,0.1768,4045.2
1722085200000.0,0.1771,0.1787,0.1771,0.1784,56508.7
1722088800000.0,0.1785,0.1788,0.1766,0.1769,10606.0
1722092400000.0,0.1771,0.1771,0.1732,0.1746,36492.1
1722096000000.0,0.1746,0.1753,0.1734,0.1749,5461.4
1722099600000.0,0.1746,0.1752,0.174,0.1741,5900.4
1722103200000.0,0.1744,0.1776,0.1744,0.1748,80174.1
1722106800000.0,0.1746,0.1769,0.1736,0.1769,39454.3
1722110400000.0,0.1767,0.177,0.173,0.1758,52454.6
1722114000000.0,0.1757,0.1787,0.1754,0.1779,50538.5
1722117600000.0,0.1779,0.1861,0.1779,0.1819,554525.5
1722121200000.0,0.1819,0.1833,0.1807,0.1814,210043.5
1722124800000.0,0.1815,0.182,0.1795,0.1809,43646.6
1722128400000.0,0.1809,0.1849,0.1805,0.1827,120868.1
1722132000000.0,0.1825,0.1832,0.181,0.1813,74767.0
1722135600000.0,0.1811,0.1821,0.1803,0.1803,15596.3
1722139200000.0,0.1803,0.1803,0.1769,0.1769,87571.7
1722142800000.0,0.1771,0.1778,0.1758,0.1775,43165.7
1722146400000.0,0.1776,0.1785,0.1775,0.1781,30072.5
1722150000000.0,0.1783,0.1783,0.1767,0.1775,10494.9
1722153600000.0,0.1777,0.1782,0.1768,0.1773,10545.7
1722157200000.0,0.1769,0.1775,0.1767,0.1773,779.6
1722160800000.0,0.1771,0.1773,0.1767,0.1771,11165.0
1722164400000.0,0.1769,0.1774,0.1767,0.1772,7773.0
1722168000000.0,0.1769,0.1773,0.1758,0.1773,51820.1
1722171600000.0,0.1771,0.1771,0.1764,0.1767,6479.6
1722175200000.0,0.1765,0.1765,0.1745,0.1757,70880.4
1722178800000.0,0.1759,0.1759,0.1742,0.1748,54332.0
1722182400000.0,0.1746,0.175,0.1732,0.1736,30410.2
1722186000000.0,0.1737,0.1745,0.1729,0.1742,75934.8
1722189600000.0,0.1743,0.1755,0.174,0.1748,45599.0
1722193200000.0,0.1746,0.1748,0.1742,0.1742,3230.3
1722196800000.0,0.1741,0.1741,0.1734,0.1734,587.2
1722200400000.0,0.1733,0.1733,0.1713,0.1718,24641.1
1722204000000.0,0.1717,0.1717,0.1696,0.1705,49756.7
1722207600000.0,0.1706,0.1729,0.1702,0.1729,33329.9
1722211200000.0,0.173,0.176,0.1728,0.1754,71563.1
1722214800000.0,0.1754,0.1758,0.1743,0.1744,58383.8
1722218400000.0,0.1743,0.1781,0.1739,0.178,44688.2
1722222000000.0,0.1783,0.1794,0.1763,0.1774,69081.6
1722225600000.0,0.1775,0.1775,0.1763,0.1773,11023.0
1722229200000.0,0.1775,0.1794,0.1775,0.1794,40934.2
1722232800000.0,0.1793,0.1797,0.1787,0.1787,5483.8
1722236400000.0,0.1789,0.1793,0.1783,0.1787,14529.1
1722240000000.0,0.1789,0.1791,0.1773,0.1777,18223.8
1722243600000.0,0.1779,0.1787,0.1774,0.1774,7170.8
1722247200000.0,0.1777,0.1777,0.1764,0.1769,13826.6
1722250800000.0,0.1767,0.1781,0.1766,0.1773,5225.2
1722254400000.0,0.1775,0.1792,0.1772,0.1785,27958.3
1722258000000.0,0.1787,0.1792,0.1775,0.1785,28873.6
1722261600000.0,0.1783,0.1787,0.1767,0.1773,75909.6
1722265200000.0,0.1771,0.1777,0.1748,0.1771,63564.2
1722268800000.0,0.1769,0.1774,0.1744,0.1751,40973.0
1722272400000.0,0.175,0.1763,0.1746,0.1754,12908.5
1722276000000.0,0.1752,0.1765,0.1752,0.1759,11689.6
1722279600000.0,0.1758,0.1765,0.1754,0.1764,8229.7
1722283200000.0,0.1763,0.1765,0.1748,0.175,6162.1
1722286800000.0,0.1748,0.1754,0.1739,0.1754,30950.7
1722290400000.0,0.1753,0.1767,0.175,0.1753,82937.6
1722294000000.0,0.1756,0.1761,0.1748,0.1749,16996.7
1722297600000.0,0.1747,0.1755,0.1732,0.1755,31070.4
1722301200000.0,0.1756,0.1765,0.1744,0.1748,36695.2
1722304800000.0,0.175,0.1755,0.1739,0.1748,37932.6
1722308400000.0,0.175,0.1757,0.175,0.1756,11390.4
1722312000000.0,0.1757,0.1761,0.1754,0.176,3797.5
1722315600000.0,0.1759,0.176,0.175,0.1752,4156.6
1722319200000.0,0.175,0.1763,0.1748,0.1763,3466.5
1722322800000.0,0.1765,0.1777,0.1765,0.1776,22344.1
1722326400000.0,0.1778,0.1789,0.1776,0.1781,14672.3
1722330000000.0,0.1783,0.1787,0.1771,0.1775,5319.8
1722333600000.0,0.1773,0.1779,0.1767,0.1769,7752.2
1722337200000.0,0.1769,0.1788,0.1767,0.1778,28151.7
1722340800000.0,0.1779,0.1811,0.1779,0.1804,86808.2
1722344400000.0,0.1805,0.1811,0.1781,0.1785,38878.5
1722348000000.0,0.1784,0.181,0.1779,0.1809,30610.3
1722351600000.0,0.1807,0.1836,0.1807,0.1827,99609.0
1722355200000.0,0.1829,0.1877,0.1774,0.1795,412574.6
1722358800000.0,0.1795,0.1797,0.1773,0.1782,82504.5
1722362400000.0,0.1781,0.1781,0.1761,0.1771,45837.1
1722366000000.0,0.1769,0.1769,0.1716,0.1732,147516.6
1722369600000.0,0.173,0.173,0.1698,0.172,59182.5
1722373200000.0,0.1718,0.1718,0.1688,0.1703,42801.9
1722376800000.0,0.1703,0.1712,0.1698,0.1712,9663.8
1722380400000.0,0.1714,0.1716,0.1702,0.1708,3901.7
1722384000000.0,0.1706,0.1721,0.1686,0.1719,52441.3
1722387600000.0,0.172,0.1739,0.1718,0.1738,94604.3
1722391200000.0,0.1739,0.1758,0.1734,0.174,61143.8
1722394800000.0,0.1738,0.1738,0.1666,0.1686,131946.2
1722398400000.0,0.1684,0.1684,0.1665,0.1678,39060.8
1722402000000.0,0.1676,0.17,0.1668,0.17,32034.2
1722405600000.0,0.1701,0.1729,0.1701,0.1726,60699.9
1722409200000.0,0.1725,0.1737,0.1724,0.173,24236.9
1722412800000.0,0.1728,0.1728,0.1712,0.1712,65360.7
1722416400000.0,0.1713,0.1714,0.1701,0.1708,53969.8
1722420000000.0,0.1707,0.1707,0.169,0.1692,13098.0
1722423600000.0,0.1694,0.1702,0.1694,0.17,4746.1
1722427200000.0,0.1698,0.1704,0.1692,0.1698,7021.0
1722430800000.0,0.17,0.1739,0.17,0.173,37417.4
1722434400000.0,0.1732,0.1742,0.1718,0.1728,39336.0
1722438000000.0,0.1726,0.1734,0.1725,0.1728,6629.3
1722441600000.0,0.1726,0.1746,0.1722,0.173,25539.6
1722445200000.0,0.1729,0.1749,0.1725,0.1745,3428.9
1722448800000.0,0.1741,0.1756,0.1721,0.1755,20617.4
1722452400000.0,0.1755,0.1767,0.1708,0.1719,86884.5
1722456000000.0,0.172,0.172,0.1691,0.1694,36338.1
1722459600000.0,0.1692,0.1707,0.1688,0.17,25387.4
1722463200000.0,0.1702,0.1705,0.1682,0.1698,24744.6
1722466800000.0,0.1696,0.1696,0.1686,0.1688,5182.3
1722470400000.0,0.1687,0.1698,0.1686,0.1697,23086.3
1722474000000.0,0.1698,0.1705,0.1679,0.1702,21001.2
1722477600000.0,0.1704,0.1705,0.168,0.1689,9287.9
1722481200000.0,0.1688,0.1703,0.1678,0.1689,42056.7
1722484800000.0,0.1688,0.17,0.1638,0.1639,77716.8
1722488400000.0,0.1637,0.1664,0.1629,0.1664,35064.9
1722492000000.0,0.1662,0.1662,0.1637,0.1637,22697.2
1722495600000.0,0.1636,0.1647,0.1632,0.1643,10933.0
1722499200000.0,0.1645,0.166,0.1637,0.1657,41930.0
1722502800000.0,0.1656,0.1662,0.1652,0.1652,6475.4
1722506400000.0,0.1651,0.1655,0.1643,0.1654,5496.1
1722510000000.0,0.1653,0.166,0.1649,0.166,4415.9
1722513600000.0,0.1661,0.1682,0.1661,0.1682,23696.4
1722517200000.0,0.168,0.168,0.1662,0.1666,9055.5
1722520800000.0,0.1664,0.1668,0.1611,0.1614,66511.2
1722524400000.0,0.161,0.1633,0.1598,0.1619,85301.1
1722528000000.0,0.1618,0.1618,0.1557,0.1581,201698.4
1722531600000.0,0.158,0.1589,0.1567,0.1589,33318.8
1722535200000.0,0.1588,0.1588,0.1543,0.1573,114071.5
1722538800000.0,0.1573,0.1597,0.1573,0.1585,157382.4
1722542400000.0,0.1586,0.1621,0.1578,0.1621,67183.8
1722546000000.0,0.1622,0.1646,0.1622,0.1625,107622.8
1722549600000.0,0.1627,0.166,0.1627,0.166,43718.9
1722553200000.0,0.1662,0.1666,0.1656,0.166,4738.7
1722556800000.0,0.1662,0.1672,0.1662,0.1668,33525.9
1722560400000.0,0.1666,0.1668,0.1656,0.166,6289.1
1722564000000.0,0.1658,0.1658,0.1616,0.1631,60730.8
1722567600000.0,0.163,0.1638,0.1623,0.1637,22562.1
1722571200000.0,0.1635,0.1635,0.1621,0.1626,10740.7
1722574800000.0,0.1624,0.1624,0.1596,0.1596,25295.2
1722578400000.0,0.1596,0.1606,0.1578,0.1605,33424.7
1722582000000.0,0.1606,0.1617,0.1593,0.1615,28978.7
1722585600000.0,0.1613,0.1615,0.159,0.1612,98364.7
1722589200000.0,0.1613,0.1619,0.1605,0.1605,51200.7
1722592800000.0,0.1607,0.1617,0.1598,0.1617,7785.6
1722596400000.0,0.1616,0.1619,0.1601,0.1605,8489.9
1722600000000.0,0.1607,0.1616,0.1599,0.1611,9011.0
1722603600000.0,0.1613,0.1638,0.1603,0.1629,49319.9
1722607200000.0,0.1631,0.1631,0.1562,0.1563,65657.0
1722610800000.0,0.1561,0.1583,0.1536,0.1579,117241.3
1722614400000.0,0.1577,0.1583,0.1558,0.1575,26398.6
1722618000000.0,0.1571,0.1583,0.1565,0.1567,33079.3
1722621600000.0,0.1565,0.1569,0.1555,0.1561,26155.2
1722625200000.0,0.1561,0.1567,0.1548,0.1563,10692.1
1722628800000.0,0.1564,0.1573,0.1546,0.1554,192720.9
1722632400000.0,0.1553,0.1553,0.1523,0.1539,60362.7
1722636000000.0,0.1538,0.1543,0.1529,0.153,17409.9
1722639600000.0,0.1532,0.1538,0.1519,0.1526,29824.1
1722643200000.0,0.1527,0.1536,0.1502,0.1509,119405.4
1722646800000.0,0.1507,0.1513,0.148,0.1507,120849.6
1722650400000.0,0.1509,0.1517,0.1503,0.1511,5137.8
1722654000000.0,0.1513,0.1523,0.1509,0.1523,4597.2
1722657600000.0,0.1523,0.1526,0.1519,0.1519,13039.3
1722661200000.0,0.1521,0.153,0.1521,0.153,29082.3
1722664800000.0,0.1532,0.1538,0.1529,0.1538,9569.6
1722668400000.0,0.1539,0.1546,0.1538,0.1539,21787.8
1722672000000.0,0.1536,0.1536,0.1521,0.1532,33249.4
1722675600000.0,0.153,0.1534,0.1523,0.1532,4228.3
1722679200000.0,0.1533,0.1536,0.1526,0.153,6054.4
1722682800000.0,0.1528,0.1528,0.1523,0.1523,3730.6
1722686400000.0,0.1522,0.1537,0.1521,0.1523,8187.4
1722690000000.0,0.1524,0.1525,0.151,0.1511,20843.6
1722693600000.0,0.1513,0.1523,0.1511,0.1511,9591.0
1722697200000.0,0.151,0.1511,0.1467,0.147,85019.2
1722700800000.0,0.1469,0.1476,0.144,0.1456,113845.3
1722704400000.0,0.1455,0.1455,0.1418,0.142,99406.3
1722708000000.0,0.1419,0.1424,0.1386,0.1389,118394.8
1722711600000.0,0.139,0.1397,0.1375,0.1375,284859.4
1722715200000.0,0.1374,0.1376,0.1352,0.1357,145669.8
1722718800000.0,0.1354,0.1389,0.1352,0.1387,239526.0
1722722400000.0,0.1386,0.1396,0.1378,0.1386,45048.2
1722726000000.0,0.1385,0.1385,0.1372,0.1379,41823.4
1722729600000.0,0.1383,0.139,0.1359,0.1387,167129.6
1722733200000.0,0.1388,0.139,0.1369,0.1384,45906.4
1722736800000.0,0.1385,0.1413,0.1385,0.1399,139978.9
1722740400000.0,0.14,0.1408,0.14,0.1403,75659.1
1722744000000.0,0.1404,0.1411,0.1397,0.1397,27068.2
1722747600000.0,0.1396,0.1404,0.1396,0.1403,16682.4
1722751200000.0,0.1404,0.1409,0.14,0.1406,7452.6
1722754800000.0,0.1407,0.141,0.1392,0.1393,27895.5
1722758400000.0,0.1392,0.1403,0.1382,0.14,42670.8
1722762000000.0,0.14,0.1403,0.1393,0.1393,18768.7
1722765600000.0,0.1392,0.1396,0.1387,0.1396,19480.5
1722769200000.0,0.1397,0.1397,0.1388,0.139,15592.4
1722772800000.0,0.1391,0.1405,0.1389,0.1403,17935.4
1722776400000.0,0.1402,0.1404,0.1384,0.1385,12380.4
1722780000000.0,0.1384,0.1385,0.1342,0.1346,165473.8
1722783600000.0,0.1344,0.1344,0.1286,0.1293,271659.9
1722787200000.0,0.1292,0.1301,0.1259,0.1262,97803.4
1722790800000.0,0.1263,0.1278,0.1231,0.1274,167730.3
1722794400000.0,0.1273,0.1281,0.1258,0.1278,165194.7
1722798000000.0,0.1279,0.1329,0.1268,0.1317,211751.7
1722801600000.0,0.1316,0.1338,0.1312,0.1324,109837.1
1722805200000.0,0.1323,0.1329,0.1317,0.1324,30580.6
1722808800000.0,0.1323,0.1341,0.1321,0.1327,27838.8
1722812400000.0,0.1326,0.1326,0.1298,0.1298,49080.5
1722816000000.0,0.1301,0.1319,0.1248,0.1259,226147.5
1722819600000.0,0.1261,0.1262,0.1108,0.1174,416526.4
1722823200000.0,0.118,0.1199,0.115,0.1198,134396.0
1722826800000.0,0.1199,0.1199,0.1168,0.1176,57358.0
1722830400000.0,0.1177,0.1205,0.1177,0.1196,72186.2
1722834000000.0,0.1197,0.1205,0.1149,0.1181,143336.4
1722837600000.0,0.1182,0.119,0.1093,0.1157,274100.2
1722841200000.0,0.1154,0.123,0.1149,0.1223,99544.8
1722844800000.0,0.1224,0.123,0.12,0.1206,103811.3
1722848400000.0,0.1205,0.122,0.1187,0.1207,79930.8
1722852000000.0,0.1208,0.1208,0.1153,0.1165,85502.1
1722855600000.0,0.1164,0.1164,0.1115,0.1161,618997.2
1722859200000.0,0.1162,0.117,0.1127,0.1136,365017.1
1722862800000.0,0.1134,0.1215,0.1122,0.1211,161958.7
1722866400000.0,0.1213,0.1278,0.1213,0.1268,205189.1
1722870000000.0,0.1269,0.1324,0.1258,0.1299,332164.1
1722873600000.0,0.1299,0.1328,0.1276,0.1277,368219.5
1722877200000.0,0.1278,0.1288,0.1271,0.1273,59049.0
1722880800000.0,0.1272,0.1273,0.1228,0.1228,177364.0
1722884400000.0,0.123,0.1259,0.1223,0.1245,249309.4
1722888000000.0,0.1246,0.1261,0.124,0.1249,63058.0
1722891600000.0,0.1249,0.1265,0.1242,0.1247,37003.6
1722895200000.0,0.1248,0.1269,0.1243,0.1259,45907.6
1722898800000.0,0.1258,0.1269,0.1243,0.1244,20921.4
1722902400000.0,0.1245,0.1297,0.1245,0.1295,81519.5
1722906000000.0,0.1294,0.1312,0.1279,0.1282,44660.4
1722909600000.0,0.1283,0.1291,0.1272,0.128,39389.6
1722913200000.0,0.1281,0.1289,0.1278,0.1283,40043.8
1722916800000.0,0.1284,0.1304,0.1278,0.1304,71403.5
1722920400000.0,0.1303,0.1319,0.1296,0.1319,29961.9
1722924000000.0,0.1317,0.1323,0.1309,0.1319,33651.4
1722927600000.0,0.1318,0.1328,0.1314,0.1324,23482.4
1722931200000.0,0.1323,0.1326,0.1287,0.13,51076.9
1722934800000.0,0.1299,0.1304,0.129,0.13,25448.9
1722938400000.0,0.1299,0.1301,0.1289,0.1295,16229.7
1722942000000.0,0.1296,0.1299,0.129,0.1292,12171.0
1722945600000.0,0.1293,0.1301,0.1282,0.1288,19246.4
1722949200000.0,0.1287,0.1304,0.1276,0.1291,42120.3
1722952800000.0,0.1292,0.134,0.1292,0.1325,95454.8
1722956400000.0,0.1326,0.1332,0.1304,0.1326,66760.6
1722960000000.0,0.1327,0.1335,0.132,0.1327,59433.5
1722963600000.0,0.1326,0.1329,0.1311,0.1311,16632.8
1722967200000.0,0.1312,0.1324,0.1312,0.1314,13304.0
1722970800000.0,0.1313,0.1313,0.1302,0.1302,40863.2
1722974400000.0,0.1301,0.1308,0.1295,0.13,47054.6
1722978000000.0,0.1301,0.1303,0.1297,0.1303,5746.7
1722981600000.0,0.1304,0.1322,0.1301,0.1307,23050.0
1722985200000.0,0.1308,0.1313,0.1298,0.1305,16089.1
1722988800000.0,0.1304,0.1308,0.1288,0.1301,28058.9
1722992400000.0,0.1302,0.1327,0.1287,0.1326,27180.2
1722996000000.0,0.1325,0.1336,0.1312,0.1319,59463.0
1722999600000.0,0.1318,0.1329,0.1318,0.1325,19427.2
1723003200000.0,0.1326,0.1335,0.1323,0.1327,21692.3
1723006800000.0,0.1326,0.1338,0.1325,0.1328,28557.5
1723010400000.0,0.1327,0.1331,0.1319,0.1321,16893.6
1723014000000.0,0.132,0.1327,0.1317,0.1322,13254.9
1723017600000.0,0.1321,0.1334,0.132,0.1332,10598.9
1723021200000.0,0.1333,0.1347,0.133,0.134,55738.2
1723024800000.0,0.1339,0.1348,0.1334,0.1334,20086.8
1723028400000.0,0.1333,0.1333,0.132,0.1321,19352.4
1723032000000.0,0.1321,0.1333,0.1316,0.1332,25662.6
1723035600000.0,0.1333,0.1335,0.1319,0.132,24148.3
1723039200000.0,0.1321,0.1322,0.1256,0.1271,110246.9
1723042800000.0,0.127,0.1282,0.1259,0.1272,38475.7
1723046400000.0,0.1273,0.1275,0.126,0.1264,62420.7
1723050000000.0,0.1265,0.1269,0.1248,0.1263,42558.4
1723053600000.0,0.1264,0.1266,0.1245,0.1247,57390.1
1723057200000.0,0.1248,0.1253,0.1237,0.1245,22602.9
1723060800000.0,0.1246,0.1263,0.1236,0.1254,31658.9
1723064400000.0,0.1255,0.1263,0.1252,0.1259,39323.0
1723068000000.0,0.126,0.1263,0.1242,0.1263,18662.4
1723071600000.0,0.1262,0.1268,0.1256,0.1259,12332.0
1723075200000.0,0.1257,0.1264,0.1237,0.1255,34860.0
1723078800000.0,0.1256,0.1299,0.1255,0.1298,55707.7
1723082400000.0,0.1298,0.1327,0.1297,0.1326,61469.4
1723086000000.0,0.1326,0.1332,0.1316,0.1316,34127.8
1723089600000.0,0.1318,0.1328,0.1312,0.1312,33435.6
1723093200000.0,0.1311,0.1321,0.131,0.1321,12995.8
1723096800000.0,0.1322,0.1327,0.1318,0.1323,22460.2
1723100400000.0,0.1322,0.1325,0.1316,0.1316,7195.3
1723104000000.0,0.1315,0.1323,0.1313,0.1319,6714.7
1723107600000.0,0.132,0.1326,0.1313,0.132,9283.6
1723111200000.0,0.1321,0.1324,0.1316,0.1322,6327.5
1723114800000.0,0.1323,0.1328,0.1322,0.1325,9126.9
1723118400000.0,0.1324,0.1364,0.132,0.1343,100539.4
1723122000000.0,0.1344,0.1353,0.1328,0.1337,50651.2
1723125600000.0,0.1338,0.1366,0.1338,0.1366,63798.3
1723129200000.0,0.1367,0.1376,0.1364,0.1376,46628.5
1723132800000.0,0.1377,0.1397,0.1374,0.1384,172644.7
1723136400000.0,0.1385,0.1391,0.1375,0.1375,16175.7
1723140000000.0,0.1374,0.1378,0.1369,0.1369,26029.1
1723143600000.0,0.137,0.1379,0.1365,0.1368,27574.4
1723147200000.0,0.1369,0.1374,0.1367,0.1367,8548.7
1723150800000.0,0.1368,0.1396,0.1368,0.1396,49475.8
1723154400000.0,0.1397,0.142,0.1391,0.1415,115476.6
1723158000000.0,0.1418,0.1425,0.1405,0.1422,58945.3
1723161600000.0,0.1421,0.1435,0.1417,0.142,59226.3
1723165200000.0,0.1419,0.142,0.1411,0.1414,15492.8
1723168800000.0,0.1413,0.1413,0.1404,0.1405,32510.2
1723172400000.0,0.1405,0.1411,0.1402,0.1409,14563.4
1723176000000.0,0.1408,0.1408,0.1385,0.1385,22897.1
1723179600000.0,0.1386,0.1402,0.1379,0.1398,65352.3
1723183200000.0,0.1397,0.1404,0.1394,0.1401,6282.7
1723186800000.0,0.1402,0.1407,0.1401,0.1402,4787.0
1723190400000.0,0.1403,0.1412,0.14,0.1412,22349.1
1723194000000.0,0.1413,0.1414,0.1403,0.1406,8034.1
1723197600000.0,0.1405,0.141,0.1397,0.1405,37970.9
1723201200000.0,0.1404,0.1406,0.1399,0.1403,4538.4
1723204800000.0,0.1404,0.1405,0.1388,0.1392,17614.5
1723208400000.0,0.1391,0.1392,0.1371,0.1386,50925.8
1723212000000.0,0.1387,0.1405,0.1363,0.1384,132438.1
1723215600000.0,0.1383,0.1388,0.1367,0.1367,33960.2
1723219200000.0,0.1368,0.1378,0.1364,0.137,23390.6
1723222800000.0,0.1372,0.1376,0.1366,0.1368,14218.3
1723226400000.0,0.1369,0.1373,0.1363,0.1368,19098.0
1723230000000.0,0.1369,0.1375,0.1365,0.1374,7319.6
1723233600000.0,0.1373,0.138,0.137,0.1376,10377.7
1723237200000.0,0.1375,0.138,0.1367,0.138,10109.4
1723240800000.0,0.1381,0.1385,0.1371,0.1378,35050.8
1723244400000.0,0.1379,0.1385,0.137,0.1384,14038.5
1723248000000.0,0.1384,0.1402,0.1378,0.1382,72251.7
1723251600000.0,0.1381,0.1389,0.1379,0.138,199659.3
1723255200000.0,0.1381,0.1388,0.1376,0.1387,154207.9
1723258800000.0,0.1387,0.1391,0.1379,0.1391,10478.2
1723262400000.0,0.139,0.139,0.1377,0.1381,20763.9
1723266000000.0,0.1382,0.1386,0.138,0.1384,9352.2
1723269600000.0,0.1383,0.1388,0.1381,0.1388,14351.0
1723273200000.0,0.1387,0.1389,0.1382,0.1387,11479.1
1723276800000.0,0.1388,0.1389,0.1383,0.1389,38366.0
1723280400000.0,0.139,0.14,0.1389,0.14,25495.8
1723284000000.0,0.1401,0.1407,0.1396,0.1403,48521.0
