timestamp,open,high,low,close,volume
1723287600000.0,0.1404,0.1414,0.1404,0.1414,45416.8
1723291200000.0,0.1415,0.1423,0.1414,0.1417,16476.6
1723294800000.0,0.1416,0.1416,0.1403,0.1404,11415.1
1723298400000.0,0.1403,0.1406,0.1392,0.1401,18061.3
1723302000000.0,0.1402,0.1417,0.14,0.141,45608.7
1723305600000.0,0.1411,0.1414,0.1404,0.1414,21001.6
1723309200000.0,0.1415,0.1416,0.141,0.1416,5348.8
1723312800000.0,0.1417,0.1422,0.1411,0.1418,21379.6
1723316400000.0,0.1417,0.1417,0.1405,0.1413,23930.9
1723320000000.0,0.1414,0.1417,0.1411,0.1415,8836.7
1723323600000.0,0.1417,0.1432,0.1417,0.1426,128085.0
1723327200000.0,0.1427,0.1428,0.1418,0.1421,104969.8
1723330800000.0,0.142,0.142,0.1415,0.1416,19275.3
1723334400000.0,0.1415,0.1426,0.1415,0.1424,6867.8
1723338000000.0,0.1424,0.1425,0.1418,0.142,4966.5
1723341600000.0,0.1421,0.1422,0.1414,0.1414,4753.3
1723345200000.0,0.1416,0.1432,0.1416,0.1423,27667.4
1723348800000.0,0.1422,0.1422,0.1412,0.1416,69133.9
1723352400000.0,0.1416,0.1418,0.141,0.1418,8808.6
1723356000000.0,0.1417,0.1417,0.1411,0.1413,2107.5
1723359600000.0,0.1413,0.1425,0.1413,0.1424,10497.9
1723363200000.0,0.1425,0.143,0.1421,0.143,47540.2
1723366800000.0,0.143,0.1438,0.1427,0.143,10091.8
1723370400000.0,0.1429,0.1435,0.1415,0.1415,8143.1
1723374000000.0,0.1414,0.1414,0.1397,0.1403,49569.3
1723377600000.0,0.1402,0.1403,0.1378,0.1383,130867.2
1723381200000.0,0.1382,0.1382,0.1363,0.1369,23322.2
1723384800000.0,0.1369,0.1369,0.1341,0.1341,114924.2
1723388400000.0,0.1341,0.1345,0.1326,0.133,118036.4
1723392000000.0,0.1329,0.1347,0.1326,0.1346,43867.6
1723395600000.0,0.1345,0.1351,0.134,0.1347,29948.0
1723399200000.0,0.1348,0.1356,0.1343,0.135,61957.2
1723402800000.0,0.1349,0.1349,0.1317,0.1325,92978.0
1723406400000.0,0.1324,0.1324,0.1303,0.131,136404.9
1723410000000.0,0.1309,0.1322,0.1305,0.1316,34566.3
1723413600000.0,0.1315,0.132,0.1302,0.1316,20152.6
1723417200000.0,0.1315,0.1315,0.1304,0.1309,65961.4
1723420800000.0,0.1308,0.1332,0.1298,0.1323,156969.4
1723424400000.0,0.1322,0.1354,0.1318,0.1338,46773.0
1723428000000.0,0.1339,0.1341,0.133,0.1339,12211.1
1723431600000.0,0.134,0.1341,0.1332,0.1335,20847.1
1723435200000.0,0.1334,0.1338,0.1329,0.133,15935.1
1723438800000.0,0.1329,0.1332,0.1316,0.1325,42412.8
1723442400000.0,0.1326,0.1328,0.131,0.1315,23175.7
1723446000000.0,0.1314,0.1344,0.1302,0.1342,75201.2
1723449600000.0,0.1341,0.1354,0.1332,0.1333,68284.3
1723453200000.0,0.1334,0.134,0.1329,0.134,20628.5
1723456800000.0,0.1341,0.1355,0.1332,0.1355,39923.5
1723460400000.0,0.1355,0.1397,0.1355,0.1392,96199.8
1723464000000.0,0.1393,0.1397,0.1385,0.1394,48273.6
1723467600000.0,0.1393,0.1397,0.1346,0.1351,78096.8
1723471200000.0,0.135,0.14,0.1337,0.1392,145870.3
1723474800000.0,0.1393,0.1399,0.1364,0.1382,85527.8
1723478400000.0,0.138,0.1386,0.1371,0.1372,44828.6
1723482000000.0,0.1373,0.1376,0.1358,0.1359,44241.5
1723485600000.0,0.136,0.1368,0.1345,0.1347,38793.1
1723489200000.0,0.1348,0.1358,0.1345,0.1356,15144.8
1723492800000.0,0.1357,0.1366,0.1353,0.1357,15696.8
1723496400000.0,0.1358,0.1358,0.1347,0.1356,10615.9
1723500000000.0,0.1355,0.1363,0.1353,0.1359,7724.6
1723503600000.0,0.136,0.1382,0.136,0.1377,36414.4
1723507200000.0,0.1376,0.1383,0.1373,0.1377,46636.7
1723510800000.0,0.1376,0.1377,0.1367,0.1373,31630.2
1723514400000.0,0.1372,0.1372,0.1361,0.1365,5334.3
1723518000000.0,0.1366,0.1366,0.1343,0.1343,43778.8
1723521600000.0,0.1342,0.1363,0.1338,0.1363,244893.1
1723525200000.0,0.1363,0.1365,0.136,0.1362,10651.7
1723528800000.0,0.1361,0.1366,0.1353,0.1366,40753.4
1723532400000.0,0.1367,0.1368,0.1356,0.1356,22330.3
1723536000000.0,0.1358,0.1361,0.1351,0.1352,11557.7
1723539600000.0,0.1351,0.1351,0.1344,0.1348,7487.7
1723543200000.0,0.1347,0.135,0.1342,0.1348,8151.9
1723546800000.0,0.1347,0.1353,0.1345,0.1352,7132.2
1723550400000.0,0.1353,0.1369,0.1353,0.1369,14966.0
1723554000000.0,0.1368,0.1379,0.1362,0.1379,13116.9
1723557600000.0,0.138,0.138,0.1359,0.1371,95129.9
1723561200000.0,0.1371,0.1372,0.1363,0.1365,54385.4
1723564800000.0,0.1366,0.1398,0.1366,0.1398,103582.3
1723568400000.0,0.1399,0.1406,0.1397,0.1403,58454.0
1723572000000.0,0.1402,0.1406,0.1393,0.1395,8921.6
1723575600000.0,0.1396,0.1397,0.1383,0.1395,69803.4
1723579200000.0,0.1394,0.1395,0.1387,0.1393,7153.4
1723582800000.0,0.1394,0.1402,0.1394,0.1402,28616.9
1723586400000.0,0.1401,0.1402,0.1394,0.1395,12274.3
1723590000000.0,0.1394,0.1397,0.1393,0.1395,20436.5
1723593600000.0,0.1394,0.1396,0.1391,0.1396,6078.1
1723597200000.0,0.1395,0.1395,0.1377,0.1377,20053.0
1723600800000.0,0.1376,0.1383,0.1376,0.1382,5625.9
1723604400000.0,0.1381,0.1384,0.1379,0.138,3166.2
1723608000000.0,0.1379,0.1384,0.1378,0.1378,4135.3
1723611600000.0,0.1377,0.1382,0.1371,0.1371,5617.8
1723615200000.0,0.137,0.1378,0.1369,0.1373,25152.0
1723618800000.0,0.1372,0.1372,0.1363,0.1363,2053.6
1723622400000.0,0.1362,0.1362,0.1356,0.1359,18201.8
1723626000000.0,0.136,0.137,0.1358,0.137,6492.6
1723629600000.0,0.1371,0.1392,0.1371,0.1382,20134.3
1723633200000.0,0.1381,0.1384,0.1376,0.1383,8867.8
1723636800000.0,0.1381,0.1397,0.1372,0.1387,94791.3
1723640400000.0,0.1388,0.1389,0.1339,0.1342,104203.1
1723644000000.0,0.1341,0.1344,0.1323,0.1344,70059.5
1723647600000.0,0.1345,0.1364,0.134,0.1354,42366.9
1723651200000.0,0.1353,0.1359,0.1344,0.135,32733.2
1723654800000.0,0.1351,0.1356,0.1347,0.1353,74322.3
1723658400000.0,0.1354,0.1356,0.1344,0.1348,6375.2
1723662000000.0,0.1349,0.135,0.1344,0.1347,7598.3
1723665600000.0,0.1346,0.135,0.1346,0.135,3816.5
1723669200000.0,0.1351,0.1351,0.1345,0.1345,2710.0
1723672800000.0,0.1344,0.1354,0.1339,0.1354,29924.4
1723676400000.0,0.1353,0.1354,0.1351,0.1353,5298.0
1723680000000.0,0.1354,0.1354,0.1348,0.1348,5739.6
1723683600000.0,0.1347,0.1348,0.1336,0.1339,12428.3
1723687200000.0,0.1338,0.1345,0.1331,0.1331,14748.6
1723690800000.0,0.1332,0.1344,0.1332,0.1333,33247.8
1723694400000.0,0.1334,0.1335,0.133,0.1335,3458.4
1723698000000.0,0.1334,0.1334,0.1318,0.1318,27800.4
1723701600000.0,0.1319,0.1327,0.1318,0.132,12837.4
1723705200000.0,0.1319,0.1326,0.1317,0.1324,21031.2
1723708800000.0,0.1323,0.1333,0.1318,0.1333,7216.6
1723712400000.0,0.1334,0.1337,0.1331,0.1331,8958.3
1723716000000.0,0.133,0.1331,0.1326,0.1326,2073.4
1723719600000.0,0.1327,0.134,0.1327,0.1339,10337.7
1723723200000.0,0.1338,0.1355,0.1337,0.1344,59263.1
1723726800000.0,0.1343,0.1355,0.134,0.1351,33977.8
1723730400000.0,0.1352,0.1355,0.134,0.134,25334.5
1723734000000.0,0.1341,0.1345,0.1337,0.1341,11997.1
1723737600000.0,0.134,0.134,0.1326,0.1328,61310.9
1723741200000.0,0.1328,0.1328,0.1284,0.1284,191019.4
1723744800000.0,0.1283,0.1283,0.1244,0.1254,99766.2
1723748400000.0,0.1254,0.1266,0.1245,0.1262,44941.8
1723752000000.0,0.1261,0.1263,0.1254,0.1262,39764.2
1723755600000.0,0.1263,0.1268,0.1257,0.1265,32005.3
1723759200000.0,0.1264,0.1273,0.1254,0.1267,45400.7
1723762800000.0,0.1266,0.1269,0.1265,0.1266,6244.7
1723766400000.0,0.1264,0.1266,0.1252,0.1254,283319.6
1723770000000.0,0.1254,0.1254,0.1241,0.1246,13532.0
1723773600000.0,0.1245,0.1274,0.1237,0.1263,183830.7
1723777200000.0,0.1262,0.1265,0.1256,0.1256,7344.0
1723780800000.0,0.1257,0.127,0.1256,0.127,6321.9
1723784400000.0,0.1271,0.1276,0.1266,0.1273,9141.3
1723788000000.0,0.1272,0.129,0.1272,0.1283,19501.2
1723791600000.0,0.1283,0.1287,0.1279,0.1286,6197.1
1723795200000.0,0.1287,0.1293,0.1285,0.1286,165845.5
1723798800000.0,0.1285,0.1288,0.1284,0.1287,6853.3
1723802400000.0,0.1289,0.1289,0.1283,0.1285,12631.5
1723806000000.0,0.1284,0.1284,0.1267,0.1271,24356.8
1723809600000.0,0.1272,0.1273,0.1239,0.125,21850.7
1723813200000.0,0.1249,0.1285,0.1248,0.127,61816.3
1723816800000.0,0.1271,0.1273,0.1239,0.1242,41737.5
1723820400000.0,0.1241,0.1247,0.1228,0.1244,44095.6
1723824000000.0,0.1243,0.1263,0.124,0.1254,40612.4
1723827600000.0,0.1253,0.127,0.1238,0.1269,31217.3
1723831200000.0,0.127,0.1279,0.1262,0.1268,27049.8
1723834800000.0,0.1268,0.1271,0.1261,0.1266,26829.3
1723838400000.0,0.1265,0.127,0.1262,0.1263,12325.0
1723842000000.0,0.1264,0.1268,0.1262,0.1268,31682.7
1723845600000.0,0.1269,0.1271,0.1247,0.1259,166738.2
1723849200000.0,0.1259,0.126,0.1251,0.1251,30751.8
1723852800000.0,0.125,0.125,0.124,0.1244,27606.1
1723856400000.0,0.1243,0.1253,0.1242,0.1247,9677.5
1723860000000.0,0.1246,0.1255,0.1246,0.1252,14242.3
1723863600000.0,0.1253,0.1253,0.1245,0.1249,3509.7
1723867200000.0,0.125,0.1256,0.125,0.1252,3567.3
1723870800000.0,0.1251,0.1251,0.1246,0.1246,1671.6
1723874400000.0,0.1247,0.1253,0.1247,0.1253,4211.2
1723878000000.0,0.1254,0.1257,0.125,0.1257,3992.0
1723881600000.0,0.1258,0.1258,0.125,0.1257,4568.8
1723885200000.0,0.1256,0.1268,0.1255,0.1267,5332.0
1723888800000.0,0.1268,0.127,0.1261,0.1262,11045.3
1723892400000.0,0.1261,0.1263,0.1255,0.1257,23120.4
1723896000000.0,0.1258,0.1273,0.1258,0.1273,11467.9
1723899600000.0,0.1274,0.129,0.1274,0.1278,37862.8
1723903200000.0,0.1279,0.1283,0.127,0.1279,9284.3
1723906800000.0,0.128,0.1293,0.1279,0.1288,8852.1
1723910400000.0,0.1289,0.1297,0.1287,0.1292,39838.7
1723914000000.0,0.1293,0.1298,0.1289,0.1291,17846.3
1723917600000.0,0.129,0.129,0.1283,0.1285,8433.9
1723921200000.0,0.1284,0.1289,0.1282,0.1289,45040.8
1723924800000.0,0.1289,0.129,0.1282,0.1286,3858.5
1723928400000.0,0.1287,0.1291,0.1287,0.1291,6870.6
1723932000000.0,0.1292,0.1301,0.1292,0.1296,6561.6
1723935600000.0,0.1297,0.1309,0.1294,0.1309,5396.7
1723939200000.0,0.1308,0.1314,0.1303,0.1312,11698.8
1723942800000.0,0.1311,0.1311,0.1297,0.1297,9574.6
1723946400000.0,0.1296,0.1305,0.129,0.1305,5329.1
1723950000000.0,0.1306,0.1306,0.1293,0.1293,9207.5
1723953600000.0,0.1292,0.1294,0.1286,0.1291,10684.0
1723957200000.0,0.1292,0.1293,0.1288,0.1288,4906.2
1723960800000.0,0.1289,0.1296,0.1289,0.1293,2245.9
1723964400000.0,0.1292,0.1295,0.129,0.1294,3506.1
1723968000000.0,0.1296,0.1305,0.1296,0.1301,18296.6
1723971600000.0,0.1301,0.1308,0.1291,0.1299,13567.6
1723975200000.0,0.13,0.1316,0.1299,0.131,56051.9
1723978800000.0,0.1312,0.1315,0.1307,0.1313,16188.8
1723982400000.0,0.1314,0.1324,0.1308,0.1318,27003.1
1723986000000.0,0.1318,0.1326,0.1312,0.1312,11656.5
1723989600000.0,0.1312,0.1315,0.1309,0.1313,22549.9
1723993200000.0,0.1314,0.1334,0.1308,0.1328,53969.9
1723996800000.0,0.1329,0.1341,0.1329,0.1335,21164.7
1724000400000.0,0.1335,0.134,0.133,0.1332,6612.1
1724004000000.0,0.1333,0.1338,0.1332,0.1337,5287.8
1724007600000.0,0.1338,0.1363,0.1335,0.1363,112441.1
1724011200000.0,0.1363,0.1365,0.1351,0.1359,23627.5
1724014800000.0,0.1359,0.1364,0.1348,0.135,34659.8
1724018400000.0,0.1351,0.1356,0.1351,0.1352,3339.4
1724022000000.0,0.1351,0.1351,0.133,0.133,25233.3
1724025600000.0,0.133,0.1331,0.1311,0.1311,117308.0
1724029200000.0,0.131,0.1351,0.1309,0.1332,106606.8
1724032800000.0,0.1333,0.1344,0.1333,0.1338,24346.7
1724036400000.0,0.1338,0.1338,0.1331,0.1331,10070.7
1724040000000.0,0.133,0.133,0.1323,0.1324,24398.5
1724043600000.0,0.1324,0.1324,0.1316,0.1318,18613.6
1724047200000.0,0.1317,0.1324,0.1312,0.1323,3617.9
1724050800000.0,0.1324,0.1329,0.1324,0.1327,18429.2
1724054400000.0,0.1328,0.1343,0.1328,0.1343,27213.4
1724058000000.0,0.1343,0.1357,0.1335,0.1335,72790.9
1724061600000.0,0.1334,0.1348,0.1329,0.1333,35576.3
1724065200000.0,0.1333,0.1384,0.1319,0.134,560778.0
1724068800000.0,0.1339,0.1347,0.1324,0.133,125904.5
1724072400000.0,0.1329,0.1348,0.1322,0.1322,70469.3
1724076000000.0,0.1321,0.1328,0.1311,0.1325,41242.1
1724079600000.0,0.1324,0.1327,0.1317,0.1318,46293.3
1724083200000.0,0.1317,0.132,0.1299,0.1307,51748.6
1724086800000.0,0.1308,0.1347,0.1308,0.1333,115250.0
1724090400000.0,0.1332,0.1336,0.1324,0.1332,33825.6
1724094000000.0,0.1333,0.1341,0.1331,0.1341,15379.0
1724097600000.0,0.134,0.1344,0.1339,0.1341,41201.7
1724101200000.0,0.1341,0.1345,0.1338,0.1342,12816.0
1724104800000.0,0.1342,0.1345,0.1337,0.1341,22327.5
1724108400000.0,0.134,0.1349,0.1339,0.1348,13029.1
1724112000000.0,0.1347,0.1367,0.1342,0.1363,39856.2
1724115600000.0,0.1363,0.1369,0.1363,0.1365,24607.1
1724119200000.0,0.1364,0.1369,0.1359,0.1369,19195.8
1724122800000.0,0.1368,0.1372,0.1365,0.1369,18475.2
1724126400000.0,0.137,0.1378,0.1368,0.1377,13585.2
1724130000000.0,0.1378,0.1385,0.1374,0.138,33763.6
1724133600000.0,0.1379,0.1381,0.1375,0.1381,2722.0
1724137200000.0,0.138,0.1386,0.1377,0.1382,6599.2
1724140800000.0,0.1383,0.1384,0.1371,0.1381,27795.2
1724144400000.0,0.1382,0.1404,0.1381,0.1395,126405.6
1724148000000.0,0.1396,0.1397,0.1382,0.1382,89423.5
1724151600000.0,0.1383,0.139,0.1383,0.1389,25433.8
1724155200000.0,0.1392,0.1399,0.1388,0.1389,53340.3
1724158800000.0,0.1388,0.1397,0.1377,0.1397,52253.3
1724162400000.0,0.1398,0.1402,0.1372,0.1373,60025.4
1724166000000.0,0.1372,0.1385,0.1355,0.1368,119764.4
1724169600000.0,0.1367,0.1378,0.1365,0.137,15793.6
1724173200000.0,0.1372,0.1383,0.1372,0.1382,11865.0
1724176800000.0,0.1381,0.139,0.138,0.1385,29996.2
1724180400000.0,0.1385,0.1395,0.1383,0.1393,10086.9
1724184000000.0,0.1394,0.1403,0.1392,0.1392,35388.0
1724187600000.0,0.1393,0.1395,0.1385,0.1393,15287.5
1724191200000.0,0.1393,0.1401,0.1393,0.1398,78088.0
1724194800000.0,0.1396,0.1396,0.1389,0.139,2708.8
1724198400000.0,0.1388,0.1392,0.1383,0.1383,18029.6
1724202000000.0,0.1383,0.139,0.1374,0.1387,25461.2
1724205600000.0,0.1388,0.1402,0.1388,0.1401,24688.2
1724209200000.0,0.1402,0.1403,0.1393,0.1393,4980.3
1724212800000.0,0.1393,0.1393,0.1371,0.1378,38633.5
1724216400000.0,0.1379,0.1383,0.1378,0.1379,6480.2
1724220000000.0,0.138,0.1386,0.1374,0.1379,16912.4
1724223600000.0,0.138,0.1381,0.1376,0.1378,3939.6
1724227200000.0,0.1379,0.1381,0.1364,0.1364,33089.6
1724230800000.0,0.1363,0.1363,0.1354,0.1355,44971.1
1724234400000.0,0.1354,0.1368,0.1354,0.1368,5325.9
1724238000000.0,0.1367,0.1369,0.1361,0.1364,88423.1
1724241600000.0,0.1365,0.1367,0.1361,0.1362,4719.8
1724245200000.0,0.1363,0.1371,0.1346,0.1371,61539.1
1724248800000.0,0.1372,0.1382,0.1364,0.1366,31053.0
1724252400000.0,0.1365,0.1377,0.1364,0.1375,13656.5
1724256000000.0,0.1374,0.1392,0.1373,0.1391,28022.1
1724259600000.0,0.1392,0.14,0.1388,0.1399,25626.0
1724263200000.0,0.1399,0.1414,0.1399,0.1413,74969.1
1724266800000.0,0.1414,0.1427,0.1414,0.1425,42293.0
1724270400000.0,0.1426,0.1434,0.1419,0.142,89956.9
1724274000000.0,0.1421,0.1424,0.14,0.1415,226623.9
1724277600000.0,0.1416,0.1417,0.1413,0.1416,83358.1
1724281200000.0,0.1417,0.1421,0.1415,0.1419,3185.8
1724284800000.0,0.1418,0.1425,0.1416,0.1417,30175.3
1724288400000.0,0.1415,0.1419,0.1415,0.1418,8263.1
1724292000000.0,0.1418,0.1418,0.1402,0.1407,7354.7
1724295600000.0,0.1406,0.1415,0.14,0.1409,233087.3
1724299200000.0,0.1409,0.1409,0.1405,0.1409,15511.3
1724302800000.0,0.141,0.1428,0.1409,0.1426,32858.0
1724306400000.0,0.1425,0.143,0.1419,0.143,7128.0
1724310000000.0,0.1428,0.1439,0.1428,0.1436,26396.7
1724313600000.0,0.1437,0.1445,0.1432,0.1432,31681.3
1724317200000.0,0.1431,0.1431,0.1416,0.1417,25951.6
1724320800000.0,0.1418,0.1438,0.1418,0.1438,6472.2
1724324400000.0,0.1438,0.1438,0.1428,0.1428,8247.2
1724328000000.0,0.1429,0.1431,0.1414,0.1417,16067.1
1724331600000.0,0.1418,0.1428,0.1417,0.1427,21864.9
1724335200000.0,0.1426,0.1428,0.1417,0.142,3761.4
1724338800000.0,0.1421,0.1428,0.1412,0.1416,89633.0
1724342400000.0,0.1417,0.1419,0.1408,0.1412,31323.1
1724346000000.0,0.1411,0.1419,0.1407,0.1414,6891.4
1724349600000.0,0.1412,0.142,0.1412,0.1414,7630.8
1724353200000.0,0.1415,0.1416,0.1408,0.1408,3912.9
1724356800000.0,0.1409,0.1419,0.1409,0.1418,14140.2
1724360400000.0,0.1418,0.1428,0.1416,0.1427,27318.8
1724364000000.0,0.1428,0.1431,0.1425,0.1431,12155.3
1724367600000.0,0.1431,0.1433,0.1422,0.1422,52387.6
1724371200000.0,0.1424,0.1435,0.1424,0.143,3597.9
1724374800000.0,0.1429,0.1432,0.1426,0.143,2451.3
1724378400000.0,0.1429,0.1431,0.1426,0.1428,2100.8
1724382000000.0,0.1427,0.143,0.142,0.143,5162.7
1724385600000.0,0.1429,0.1431,0.1427,0.1427,41431.0
1724389200000.0,0.1433,0.1465,0.1432,0.1461,103161.5
1724392800000.0,0.1462,0.149,0.1457,0.1484,109080.6
1724396400000.0,0.1483,0.1497,0.1479,0.1491,48142.3
1724400000000.0,0.149,0.1494,0.1483,0.1483,50932.6
1724403600000.0,0.1482,0.1486,0.1473,0.1476,21967.0
1724407200000.0,0.1477,0.1493,0.1477,0.149,37155.4
1724410800000.0,0.1488,0.1488,0.1476,0.1476,11898.4
1724414400000.0,0.1478,0.1505,0.1478,0.15,38234.7
1724418000000.0,0.15,0.15,0.1487,0.1492,16597.3
1724421600000.0,0.1493,0.1509,0.1477,0.1489,76760.5
1724425200000.0,0.149,0.1523,0.149,0.1519,110382.6
1724428800000.0,0.1517,0.1527,0.1515,0.1523,35470.3
1724432400000.0,0.1522,0.154,0.1517,0.1535,39632.9
1724436000000.0,0.1537,0.1553,0.1537,0.1541,118814.9
1724439600000.0,0.1544,0.155,0.1543,0.1549,110585.5
1724443200000.0,0.1549,0.1573,0.1549,0.1559,174084.7
1724446800000.0,0.156,0.1573,0.1559,0.1565,78144.3
1724450400000.0,0.1567,0.1574,0.1555,0.1558,12135.8
1724454000000.0,0.1559,0.1565,0.1552,0.1553,6997.0
1724457600000.0,0.1551,0.1564,0.1548,0.156,58085.8
1724461200000.0,0.156,0.156,0.1546,0.1552,15040.6
1724464800000.0,0.1548,0.155,0.1547,0.155,590.7
1724468400000.0,0.1549,0.1551,0.1543,0.1545,41809.5
1724472000000.0,0.1544,0.1546,0.1534,0.1534,67708.5
1724475600000.0,0.1532,0.1544,0.1532,0.1544,4269.6
1724479200000.0,0.1542,0.1544,0.1535,0.1537,12176.3
1724482800000.0,0.1539,0.155,0.1538,0.1546,11089.0
1724486400000.0,0.1545,0.1557,0.154,0.1557,4392.3
1724490000000.0,0.1558,0.1567,0.1555,0.1567,21422.0
1724493600000.0,0.1568,0.1587,0.1568,0.1571,39558.4
1724497200000.0,0.1573,0.1587,0.1566,0.1566,8028.2
1724500800000.0,0.1569,0.1571,0.1555,0.1556,18088.0
1724504400000.0,0.1557,0.1569,0.1556,0.1565,5552.9
1724508000000.0,0.1563,0.1566,0.1554,0.1562,5463.5
1724511600000.0,0.1565,0.1572,0.1559,0.1561,10605.5
1724515200000.0,0.1561,0.1593,0.156,0.1592,76756.5
1724518800000.0,0.1593,0.1599,0.1556,0.1569,141225.1
1724522400000.0,0.1569,0.159,0.1569,0.1586,47589.1
1724526000000.0,0.1587,0.1593,0.158,0.1582,27263.1
1724529600000.0,0.1583,0.1587,0.1573,0.1573,102538.6
1724533200000.0,0.1571,0.1571,0.1534,0.1538,201143.0
1724536800000.0,0.154,0.1548,0.1531,0.1541,24246.9
1724540400000.0,0.1544,0.1563,0.1544,0.1563,73278.8
1724544000000.0,0.1561,0.1563,0.154,0.154,46209.1
1724547600000.0,0.1542,0.1548,0.1501,0.151,43032.8
1724551200000.0,0.1511,0.1537,0.1511,0.1532,21097.1
1724554800000.0,0.1532,0.1536,0.1521,0.1532,24555.8
1724558400000.0,0.153,0.1532,0.1513,0.153,12765.3
1724562000000.0,0.1532,0.1534,0.1522,0.1522,9961.1
1724565600000.0,0.1523,0.1528,0.1513,0.1523,52150.6
1724569200000.0,0.1522,0.1522,0.1485,0.1492,37220.5
1724572800000.0,0.1491,0.1512,0.1486,0.1511,11262.0
1724576400000.0,0.1513,0.1516,0.1507,0.1514,33337.2
1724580000000.0,0.1513,0.1519,0.1507,0.1516,4371.0
1724583600000.0,0.1517,0.1529,0.1517,0.1523,25683.4
1724587200000.0,0.1524,0.153,0.1523,0.153,11803.5
1724590800000.0,0.1528,0.154,0.1526,0.1532,44561.6
1724594400000.0,0.1531,0.1538,0.1529,0.1532,16463.8
1724598000000.0,0.1534,0.1552,0.153,0.1535,26349.7
1724601600000.0,0.1536,0.1542,0.1516,0.1521,44860.2
1724605200000.0,0.1522,0.1528,0.1518,0.1524,32521.5
1724608800000.0,0.1523,0.153,0.1521,0.1526,5607.3
1724612400000.0,0.1525,0.1528,0.1522,0.1524,4576.0
1724616000000.0,0.1526,0.1534,0.1525,0.153,21004.4
1724619600000.0,0.1529,0.1546,0.1528,0.1543,44117.4
1724623200000.0,0.1544,0.155,0.1536,0.154,20940.0
1724626800000.0,0.1538,0.155,0.1521,0.1527,114151.9
1724630400000.0,0.153,0.154,0.1519,0.1522,9381.0
1724634000000.0,0.1521,0.1525,0.1509,0.1509,31919.4
1724637600000.0,0.1509,0.1515,0.1498,0.1515,76448.4
1724641200000.0,0.1513,0.1515,0.1507,0.1513,3104.6
1724644800000.0,0.1515,0.1527,0.1513,0.1519,11542.5
1724648400000.0,0.1519,0.1519,0.1506,0.1511,2196.5
1724652000000.0,0.1508,0.151,0.1496,0.15,18734.2
1724655600000.0,0.1499,0.1509,0.1492,0.1506,30724.2
1724659200000.0,0.1505,0.1521,0.1505,0.1518,28054.2
1724662800000.0,0.1517,0.1526,0.1509,0.1526,26639.3
1724666400000.0,0.1527,0.1542,0.1524,0.1531,94971.1
1724670000000.0,0.1531,0.1549,0.1528,0.1538,166655.7
1724673600000.0,0.1536,0.1537,0.1492,0.1499,60858.9
1724677200000.0,0.1497,0.1511,0.1494,0.1499,77130.6
1724680800000.0,0.15,0.1507,0.1485,0.1503,29568.8
1724684400000.0,0.1503,0.1504,0.1488,0.1495,87667.7
1724688000000.0,0.1494,0.1501,0.1489,0.1494,37476.2
1724691600000.0,0.1495,0.1505,0.1456,0.1462,96624.5
1724695200000.0,0.1461,0.1473,0.1449,0.147,67530.8
1724698800000.0,0.1469,0.147,0.1454,0.1455,10541.4
1724702400000.0,0.1454,0.1466,0.1449,0.1464,36688.7
1724706000000.0,0.1464,0.1465,0.1443,0.1456,9771.9
1724709600000.0,0.1457,0.1459,0.1452,0.1458,8565.8
1724713200000.0,0.1457,0.146,0.1449,0.1451,6523.1
1724716800000.0,0.145,0.1461,0.145,0.1455,13213.9
1724720400000.0,0.1455,0.1475,0.1455,0.1464,15095.2
1724724000000.0,0.1463,0.1469,0.1455,0.1457,5788.4
1724727600000.0,0.1457,0.1468,0.1455,0.1463,30933.5
1724731200000.0,0.1464,0.1468,0.146,0.1465,2953.7
1724734800000.0,0.1467,0.1486,0.1466,0.1486,28210.7
1724738400000.0,0.1487,0.1488,0.1469,0.1469,17327.1
1724742000000.0,0.1468,0.1471,0.1453,0.1455,32129.8
1724745600000.0,0.1457,0.1476,0.1439,0.1447,104417.4
1724749200000.0,0.1446,0.1451,0.1434,0.1435,42137.4
1724752800000.0,0.1434,0.1434,0.1421,0.1422,44729.5
1724756400000.0,0.1421,0.1433,0.1418,0.1426,7736.2
1724760000000.0,0.1426,0.1426,0.1407,0.1419,22597.8
1724763600000.0,0.1419,0.1427,0.1413,0.1415,37707.3
