timestamp,open,high,low,close,volume
1724767200000.0,0.1414,0.1431,0.1405,0.1415,44187.3
1724770800000.0,0.1414,0.142,0.1407,0.1415,31277.8
1724774400000.0,0.1414,0.1428,0.1408,0.1414,33297.6
1724778000000.0,0.1413,0.1417,0.1408,0.1417,28028.3
1724781600000.0,0.1416,0.1428,0.1415,0.1427,26731.1
1724785200000.0,0.1426,0.1427,0.1416,0.1418,7615.0
1724788800000.0,0.1417,0.1418,0.1407,0.1407,32025.8
1724792400000.0,0.1406,0.1406,0.1342,0.1353,297923.9
1724796000000.0,0.1353,0.1353,0.1306,0.1339,216146.6
1724799600000.0,0.1338,0.135,0.1333,0.1346,48331.5
1724803200000.0,0.1345,0.1345,0.1326,0.1338,87408.8
1724806800000.0,0.1338,0.1343,0.133,0.1342,26361.1
1724810400000.0,0.1341,0.1342,0.1329,0.1338,49445.4
1724814000000.0,0.1337,0.1345,0.133,0.1345,263377.1
1724817600000.0,0.1344,0.135,0.134,0.1345,48719.9
1724821200000.0,0.1344,0.1352,0.1343,0.1345,7601.4
1724824800000.0,0.1346,0.1346,0.1334,0.1335,9846.1
1724828400000.0,0.1334,0.1334,0.1317,0.1317,19737.1
1724832000000.0,0.1316,0.1339,0.1309,0.1336,71995.0
1724835600000.0,0.1337,0.1375,0.1332,0.1375,91271.6
1724839200000.0,0.1374,0.1376,0.1363,0.1365,34307.8
1724842800000.0,0.1363,0.1372,0.1361,0.1366,13754.1
1724846400000.0,0.1365,0.1369,0.1354,0.1354,46386.5
1724850000000.0,0.1353,0.1355,0.133,0.133,32437.8
1724853600000.0,0.1332,0.1354,0.1329,0.134,54783.2
1724857200000.0,0.1339,0.1339,0.131,0.1321,90160.6
1724860800000.0,0.132,0.132,0.1277,0.1317,94673.7
1724864400000.0,0.1318,0.1322,0.1301,0.1302,33144.2
1724868000000.0,0.1301,0.1335,0.1296,0.1335,58836.5
1724871600000.0,0.1336,0.1344,0.1318,0.1319,73542.0
1724875200000.0,0.132,0.1346,0.1318,0.1334,81824.3
1724878800000.0,0.1335,0.1337,0.1321,0.1321,14625.7
1724882400000.0,0.1322,0.1322,0.1303,0.1311,29951.0
1724886000000.0,0.1312,0.1317,0.1305,0.1312,8879.5
1724889600000.0,0.1313,0.1327,0.1313,0.1322,19969.5
1724893200000.0,0.1323,0.1328,0.1312,0.1317,8625.1
1724896800000.0,0.1316,0.1324,0.1315,0.1323,6617.1
1724900400000.0,0.1324,0.1325,0.1319,0.1319,4120.2
1724904000000.0,0.1321,0.1321,0.1312,0.1317,5393.6
1724907600000.0,0.1316,0.1328,0.1316,0.1328,4560.2
1724911200000.0,0.1328,0.1336,0.1325,0.1334,24140.0
1724914800000.0,0.1335,0.1339,0.1334,0.1334,4113.1
1724918400000.0,0.1333,0.1335,0.1327,0.1328,10425.1
1724922000000.0,0.1327,0.1337,0.1327,0.133,8255.8
1724925600000.0,0.1331,0.1335,0.133,0.133,3912.2
1724929200000.0,0.1329,0.1351,0.1328,0.1341,49312.9
1724932800000.0,0.134,0.1345,0.1335,0.1339,12719.6
1724936400000.0,0.1339,0.1352,0.1339,0.1351,10009.1
1724940000000.0,0.1352,0.136,0.135,0.1353,37703.4
1724943600000.0,0.1353,0.1358,0.1347,0.135,10744.4
1724947200000.0,0.1351,0.1358,0.1322,0.133,55650.1
1724950800000.0,0.1328,0.1342,0.1328,0.1339,18243.0
1724954400000.0,0.1338,0.1338,0.1288,0.1288,65633.3
1724958000000.0,0.1287,0.1304,0.1277,0.1294,30182.3
1724961600000.0,0.1293,0.13,0.1289,0.1297,39114.3
1724965200000.0,0.1296,0.1297,0.1289,0.129,5123.9
1724968800000.0,0.129,0.1297,0.1275,0.1297,24411.1
1724972400000.0,0.1298,0.1305,0.1297,0.1302,30436.9
1724976000000.0,0.1299,0.1307,0.129,0.13,13722.7
1724979600000.0,0.1301,0.1303,0.129,0.1297,9465.2
1724983200000.0,0.1296,0.13,0.1295,0.13,129905.7
1724986800000.0,0.1299,0.1299,0.1295,0.1296,175924.2
1724990400000.0,0.1296,0.1306,0.1296,0.1302,9289.8
1724994000000.0,0.1301,0.1303,0.1294,0.1298,173814.7
1724997600000.0,0.1299,0.1308,0.1297,0.1308,7011.2
1725001200000.0,0.1309,0.1321,0.1307,0.131,65142.1
1725004800000.0,0.1309,0.1322,0.1309,0.1311,17616.0
1725008400000.0,0.1312,0.1313,0.1306,0.1307,17650.4
1725012000000.0,0.1307,0.132,0.1307,0.131,13776.6
1725015600000.0,0.1311,0.1319,0.1304,0.1304,23579.1
1725019200000.0,0.1303,0.132,0.1303,0.1311,23552.1
1725022800000.0,0.131,0.1312,0.1287,0.1302,53594.8
1725026400000.0,0.1303,0.131,0.1263,0.1264,39739.8
1725030000000.0,0.1263,0.127,0.1239,0.1245,85032.6
1725033600000.0,0.1244,0.1273,0.1239,0.1271,73182.3
1725037200000.0,0.127,0.1281,0.1266,0.1278,21268.9
1725040800000.0,0.1277,0.131,0.1275,0.1303,30144.4
1725044400000.0,0.1304,0.1305,0.1287,0.1289,14728.1
1725048000000.0,0.1289,0.1292,0.1287,0.1292,6839.5
1725051600000.0,0.1292,0.1298,0.1292,0.1295,6308.7
1725055200000.0,0.1295,0.1302,0.1295,0.1302,4322.8
1725058800000.0,0.13,0.1305,0.13,0.1304,2901.0
1725062400000.0,0.1303,0.1307,0.1302,0.1304,3812.1
1725066000000.0,0.1305,0.1307,0.13,0.1302,4388.1
1725069600000.0,0.1303,0.1304,0.1302,0.1303,954.2
1725073200000.0,0.1303,0.1306,0.1303,0.1304,2620.9
1725076800000.0,0.1303,0.1305,0.1303,0.1305,775.1
1725080400000.0,0.1303,0.1303,0.1299,0.1299,1139.7
1725084000000.0,0.1298,0.1302,0.1298,0.1301,3013.9
1725087600000.0,0.13,0.13,0.1299,0.13,577.3
1725091200000.0,0.1301,0.1301,0.1286,0.1286,7562.8
1725094800000.0,0.1287,0.1287,0.1282,0.1285,2938.6
1725098400000.0,0.1284,0.1293,0.1284,0.1293,2322.7
1725102000000.0,0.1293,0.1296,0.1293,0.1296,576.5
1725105600000.0,0.1294,0.1294,0.1292,0.1293,1450.4
1725109200000.0,0.1293,0.1294,0.1291,0.1291,2790.7
1725112800000.0,0.1289,0.129,0.1286,0.1286,2705.8
1725116400000.0,0.1285,0.1285,0.1278,0.1281,4546.4
1725120000000.0,0.1282,0.1283,0.1265,0.1266,5535.6
1725123600000.0,0.1265,0.1269,0.1253,0.126,33359.3
1725127200000.0,0.1259,0.1268,0.1259,0.1264,8197.7
1725130800000.0,0.1263,0.1263,0.1259,0.1262,2775.2
1725134400000.0,0.1261,0.1263,0.1259,0.1261,23079.9
1725138000000.0,0.126,0.1272,0.126,0.1272,3495.4
1725141600000.0,0.1271,0.1273,0.127,0.1271,2854.6
1725145200000.0,0.1272,0.1272,0.1269,0.1272,27291.2
1725148800000.0,0.127,0.1273,0.1268,0.1271,3344.7
1725152400000.0,0.127,0.127,0.1259,0.1259,3164.5
1725156000000.0,0.1258,0.1258,0.1246,0.1255,73234.8
1725159600000.0,0.1255,0.1264,0.1255,0.1263,2415.9
1725163200000.0,0.1263,0.1266,0.1221,0.1221,104477.7
1725166800000.0,0.122,0.122,0.1189,0.1191,266597.7
1725170400000.0,0.119,0.1195,0.1179,0.1183,138548.4
1725174000000.0,0.1183,0.1205,0.1183,0.1205,149448.8
1725177600000.0,0.1204,0.1206,0.1197,0.1204,77303.7
1725181200000.0,0.1202,0.1214,0.12,0.1206,22485.0
1725184800000.0,0.1207,0.1207,0.1193,0.1195,47250.0
1725188400000.0,0.1196,0.1202,0.1193,0.1202,12695.3
1725192000000.0,0.1201,0.1202,0.1188,0.119,35076.5
1725195600000.0,0.1192,0.1201,0.1183,0.1197,145065.0
1725199200000.0,0.1196,0.1206,0.118,0.1194,84591.7
1725202800000.0,0.1195,0.1216,0.1187,0.1207,465785.8
1725206400000.0,0.1207,0.1212,0.1196,0.12,44376.7
1725210000000.0,0.1199,0.1201,0.1175,0.1187,100901.3
1725213600000.0,0.1187,0.121,0.1185,0.1208,62540.7
1725217200000.0,0.1209,0.1216,0.12,0.1206,31561.6
1725220800000.0,0.1207,0.1213,0.1203,0.1204,17035.4
1725224400000.0,0.1203,0.1204,0.1181,0.1189,85021.2
1725228000000.0,0.1191,0.1193,0.1143,0.1147,141466.0
1725231600000.0,0.1146,0.1161,0.1146,0.1149,90414.9
1725235200000.0,0.1148,0.1159,0.1142,0.1154,145381.6
1725238800000.0,0.1155,0.1166,0.1151,0.1157,41620.0
1725242400000.0,0.1158,0.1169,0.1156,0.116,32938.9
1725246000000.0,0.1162,0.1168,0.1162,0.1167,18374.5
1725249600000.0,0.1168,0.117,0.1154,0.1154,40073.4
1725253200000.0,0.1154,0.1182,0.1154,0.1175,62447.6
1725256800000.0,0.1176,0.1178,0.1167,0.1169,26924.0
1725260400000.0,0.117,0.1172,0.1157,0.1161,23607.7
1725264000000.0,0.1162,0.1184,0.1158,0.1179,31363.5
1725267600000.0,0.1178,0.1195,0.1174,0.1194,24323.5
1725271200000.0,0.1193,0.1201,0.1189,0.1196,76283.2
1725274800000.0,0.1197,0.1199,0.1181,0.1182,17639.4
1725278400000.0,0.1182,0.1187,0.1174,0.1179,59106.6
1725282000000.0,0.1179,0.1181,0.1171,0.1173,23143.2
1725285600000.0,0.1172,0.1189,0.1165,0.1189,20660.0
1725289200000.0,0.1188,0.1192,0.1181,0.1181,20159.9
1725292800000.0,0.1181,0.1189,0.1173,0.1174,105022.2
1725296400000.0,0.1175,0.1187,0.1175,0.1185,13631.3
1725300000000.0,0.1186,0.1192,0.1184,0.1187,31836.6
1725303600000.0,0.1188,0.119,0.1185,0.1186,4373.7
1725307200000.0,0.1185,0.1207,0.1185,0.1203,18155.5
1725310800000.0,0.1204,0.1209,0.1202,0.1207,15039.4
1725314400000.0,0.1208,0.1212,0.1207,0.121,21267.2
1725318000000.0,0.1211,0.1214,0.1206,0.1206,11100.4
1725321600000.0,0.1206,0.1214,0.1206,0.1212,22521.0
1725325200000.0,0.1213,0.122,0.1213,0.122,115318.6
1725328800000.0,0.1219,0.123,0.1214,0.1214,27325.9
1725332400000.0,0.1215,0.1215,0.1207,0.1207,4354.1
1725336000000.0,0.1208,0.121,0.1198,0.12,8307.3
1725339600000.0,0.12,0.1208,0.1199,0.1208,7586.1
1725343200000.0,0.1207,0.1208,0.1204,0.1206,6242.2
1725346800000.0,0.1207,0.1216,0.1207,0.1216,4210.2
1725350400000.0,0.1216,0.1217,0.1202,0.1204,28002.2
1725354000000.0,0.1203,0.1206,0.1203,0.1203,7331.7
1725357600000.0,0.1205,0.1216,0.1205,0.1208,21008.9
1725361200000.0,0.1207,0.1216,0.1207,0.1214,12049.4
1725364800000.0,0.1215,0.1218,0.1213,0.1213,5548.2
1725368400000.0,0.1214,0.1215,0.1184,0.1189,25621.6
1725372000000.0,0.1188,0.1188,0.1169,0.1171,20487.7
1725375600000.0,0.117,0.1176,0.1155,0.1156,16123.9
1725379200000.0,0.1155,0.1164,0.1153,0.116,37656.9
1725382800000.0,0.116,0.117,0.116,0.1165,6880.9
1725386400000.0,0.1164,0.1171,0.1156,0.1169,23707.2
1725390000000.0,0.1168,0.1174,0.1164,0.1166,35830.2
1725393600000.0,0.1167,0.1168,0.116,0.1165,7466.6
1725397200000.0,0.1164,0.1165,0.116,0.1165,5482.9
1725400800000.0,0.1164,0.1166,0.1158,0.1158,5819.2
1725404400000.0,0.1157,0.1157,0.1147,0.1147,71633.1
1725408000000.0,0.1147,0.1155,0.1126,0.1126,27115.6
1725411600000.0,0.1125,0.1125,0.1078,0.1114,223617.1
1725415200000.0,0.1113,0.1123,0.1109,0.1123,38116.1
1725418800000.0,0.1124,0.1136,0.1124,0.1132,71721.0
1725422400000.0,0.1133,0.114,0.1133,0.1135,34606.4
1725426000000.0,0.1135,0.114,0.1125,0.1126,36426.6
1725429600000.0,0.1128,0.1136,0.1126,0.1131,81240.5
1725433200000.0,0.113,0.115,0.113,0.1148,20502.5
1725436800000.0,0.1149,0.1152,0.1145,0.1147,11798.7
1725440400000.0,0.1146,0.115,0.1144,0.1145,19043.8
1725444000000.0,0.1145,0.1147,0.1127,0.1127,19574.0
1725447600000.0,0.1128,0.1134,0.1127,0.1131,38509.7
1725451200000.0,0.1133,0.1138,0.1127,0.1133,30708.0
1725454800000.0,0.1132,0.1136,0.1125,0.1133,17133.2
1725458400000.0,0.1135,0.1174,0.1133,0.1166,61030.4
1725462000000.0,0.1167,0.1172,0.1146,0.1162,51682.3
1725465600000.0,0.1163,0.1181,0.1163,0.1175,34052.1
1725469200000.0,0.1176,0.1176,0.1163,0.1163,10958.9
1725472800000.0,0.1164,0.1165,0.1155,0.1155,14476.6
1725476400000.0,0.1156,0.1162,0.1156,0.1162,7294.2
1725480000000.0,0.1163,0.1166,0.1157,0.1164,9600.2
1725483600000.0,0.1163,0.1169,0.1161,0.1169,5147.8
1725487200000.0,0.117,0.1174,0.1168,0.1171,5534.8
1725490800000.0,0.117,0.1174,0.1164,0.1164,6559.8
1725494400000.0,0.1164,0.1173,0.1163,0.1164,45112.4
1725498000000.0,0.1163,0.1194,0.1161,0.1172,255669.4
1725501600000.0,0.1172,0.1172,0.1156,0.1157,28943.6
1725505200000.0,0.1157,0.1157,0.1136,0.1139,17743.3
1725508800000.0,0.1137,0.1149,0.1136,0.1148,22714.1
1725512400000.0,0.1147,0.1154,0.114,0.1146,51012.8
1725516000000.0,0.1147,0.1148,0.1136,0.1146,11910.5
1725519600000.0,0.1145,0.116,0.1145,0.1155,29118.2
1725523200000.0,0.1156,0.1159,0.1148,0.1151,7905.8
1725526800000.0,0.115,0.1152,0.1144,0.1149,7851.2
1725530400000.0,0.115,0.1153,0.1146,0.1151,5046.3
1725534000000.0,0.1152,0.1155,0.1149,0.1153,4065.7
1725537600000.0,0.1152,0.1158,0.1148,0.1152,21468.2
1725541200000.0,0.1153,0.1172,0.1153,0.1167,78787.2
1725544800000.0,0.1168,0.1172,0.1143,0.1144,46303.9
1725548400000.0,0.1144,0.1148,0.113,0.1139,39438.6
1725552000000.0,0.1138,0.1142,0.1132,0.1138,61530.6
1725555600000.0,0.1136,0.1147,0.1134,0.1147,10400.7
1725559200000.0,0.1148,0.1148,0.1143,0.1146,20135.3
1725562800000.0,0.1145,0.1145,0.1127,0.1131,15486.9
1725566400000.0,0.1132,0.114,0.1132,0.1136,10709.8
1725570000000.0,0.1136,0.1142,0.1134,0.1142,5776.0
1725573600000.0,0.1143,0.1144,0.1137,0.1142,5118.0
1725577200000.0,0.1144,0.1144,0.1139,0.1139,17463.9
1725580800000.0,0.1139,0.114,0.1131,0.1138,15071.8
1725584400000.0,0.1137,0.1152,0.1131,0.1148,20828.7
1725588000000.0,0.1147,0.1155,0.1147,0.1152,11071.7
1725591600000.0,0.1153,0.1154,0.1148,0.1148,5207.5
1725595200000.0,0.1147,0.1152,0.1147,0.1148,5247.2
1725598800000.0,0.1147,0.1148,0.1139,0.1142,5101.0
1725602400000.0,0.1142,0.1142,0.1137,0.1142,5787.1
1725606000000.0,0.1141,0.1141,0.1119,0.1135,58769.3
1725609600000.0,0.1135,0.1139,0.1133,0.1135,11148.6
1725613200000.0,0.1134,0.1148,0.1134,0.1147,6255.5
1725616800000.0,0.1149,0.1158,0.1146,0.1148,11514.7
1725620400000.0,0.1149,0.1155,0.1147,0.1155,41612.7
1725624000000.0,0.1153,0.1175,0.1148,0.1171,79269.3
1725627600000.0,0.1169,0.1172,0.1148,0.1151,41152.4
1725631200000.0,0.115,0.115,0.1125,0.1134,66355.2
1725634800000.0,0.1135,0.114,0.1119,0.1137,54184.8
1725638400000.0,0.1138,0.1138,0.112,0.1125,68759.2
1725642000000.0,0.1124,0.1134,0.1112,0.1122,150951.6
1725645600000.0,0.1123,0.1123,0.1108,0.1108,107797.8
1725649200000.0,0.1108,0.1116,0.1102,0.111,253291.1
1725652800000.0,0.1109,0.1112,0.1077,0.1079,67990.2
1725656400000.0,0.1079,0.1103,0.107,0.1103,62945.4
1725660000000.0,0.1103,0.1109,0.11,0.1103,16506.6
1725663600000.0,0.1104,0.1111,0.1103,0.111,4203.8
1725667200000.0,0.1111,0.1114,0.1108,0.1108,7769.7
1725670800000.0,0.1107,0.1109,0.11,0.1102,9651.6
1725674400000.0,0.1101,0.1106,0.1099,0.1103,16498.5
1725678000000.0,0.1103,0.1107,0.1102,0.1105,3630.5
1725681600000.0,0.1106,0.1113,0.1106,0.1113,2380.3
1725685200000.0,0.1114,0.1125,0.1114,0.1118,15383.6
1725688800000.0,0.1119,0.1125,0.1119,0.1124,8705.9
1725692400000.0,0.1125,0.1132,0.1123,0.1132,10142.8
1725696000000.0,0.1133,0.1141,0.1133,0.1139,15240.5
1725699600000.0,0.114,0.1141,0.1132,0.1133,7481.6
1725703200000.0,0.1134,0.1137,0.1134,0.1136,3310.7
1725706800000.0,0.1137,0.1143,0.1134,0.1135,29540.9
1725710400000.0,0.1136,0.1139,0.1135,0.1137,5739.5
1725714000000.0,0.1138,0.1138,0.1129,0.113,6587.2
1725717600000.0,0.1131,0.1138,0.1131,0.1136,6174.7
1725721200000.0,0.1138,0.1153,0.1138,0.1146,42271.3
1725724800000.0,0.1147,0.115,0.1138,0.1138,17617.7
1725728400000.0,0.1139,0.1139,0.1125,0.1129,21623.2
1725732000000.0,0.1128,0.1133,0.1127,0.113,12341.1
1725735600000.0,0.1131,0.1145,0.1131,0.1144,3190.1
1725739200000.0,0.1143,0.1144,0.1139,0.1139,30667.6
1725742800000.0,0.1139,0.1141,0.1133,0.1135,5780.9
1725746400000.0,0.1134,0.1135,0.1127,0.1127,3111.1
1725750000000.0,0.1125,0.1134,0.1123,0.1134,3816.2
1725753600000.0,0.1133,0.114,0.1131,0.1135,37727.6
1725757200000.0,0.1136,0.114,0.1136,0.1138,2874.2
1725760800000.0,0.1139,0.1142,0.1139,0.1141,1518.8
1725764400000.0,0.1142,0.1143,0.114,0.1142,1762.8
1725768000000.0,0.1144,0.1147,0.1143,0.1145,4461.1
1725771600000.0,0.1144,0.1145,0.1143,0.1143,916.8
1725775200000.0,0.1142,0.1145,0.1141,0.1143,5916.2
1725778800000.0,0.1143,0.1156,0.1142,0.1156,23596.4
1725782400000.0,0.1157,0.1159,0.1154,0.1159,13802.0
1725786000000.0,0.116,0.1167,0.1158,0.1158,34688.1
1725789600000.0,0.1159,0.116,0.1158,0.116,2575.3
1725793200000.0,0.1162,0.1166,0.1157,0.1166,4340.7
1725796800000.0,0.1167,0.1168,0.1147,0.1151,11363.8
1725800400000.0,0.115,0.1154,0.1146,0.1154,5217.6
1725804000000.0,0.1153,0.1155,0.1148,0.115,12310.1
1725807600000.0,0.1151,0.1153,0.1139,0.1139,20807.1
1725811200000.0,0.114,0.114,0.1129,0.1137,21612.8
1725814800000.0,0.1138,0.1152,0.1137,0.1152,12296.0
1725818400000.0,0.1151,0.1151,0.1148,0.1151,2396.2
1725822000000.0,0.115,0.1154,0.1148,0.1148,6951.2
1725825600000.0,0.1147,0.115,0.1145,0.1149,3466.9
1725829200000.0,0.1148,0.1156,0.1148,0.1154,16741.0
1725832800000.0,0.1156,0.1175,0.1153,0.1159,23524.2
1725836400000.0,0.1159,0.1164,0.1157,0.1158,9354.4
1725840000000.0,0.1159,0.1172,0.1159,0.1166,34746.3
1725843600000.0,0.1167,0.1174,0.1163,0.1171,11146.7
1725847200000.0,0.1169,0.117,0.1162,0.1166,10474.8
1725850800000.0,0.1165,0.1168,0.1159,0.1167,7182.9
1725854400000.0,0.1168,0.117,0.1162,0.1168,4741.9
1725858000000.0,0.1166,0.1169,0.1164,0.1165,4585.7
1725861600000.0,0.1164,0.1178,0.1163,0.1178,25098.0
1725865200000.0,0.1179,0.1188,0.1176,0.1186,45739.6
1725868800000.0,0.1187,0.1193,0.1187,0.1193,34923.4
1725872400000.0,0.1193,0.12,0.119,0.119,25278.2
1725876000000.0,0.1189,0.1196,0.1189,0.1189,30450.5
1725879600000.0,0.1191,0.1192,0.1188,0.119,2258.8
1725883200000.0,0.1191,0.1193,0.1185,0.119,19940.2
1725886800000.0,0.1189,0.1195,0.1187,0.1195,35972.9
1725890400000.0,0.1194,0.1194,0.1173,0.118,21300.9
1725894000000.0,0.1178,0.1191,0.1177,0.119,67359.8
1725897600000.0,0.119,0.121,0.119,0.1207,63048.5
1725901200000.0,0.1207,0.122,0.1207,0.1216,41839.0
1725904800000.0,0.1217,0.1222,0.1214,0.1215,30557.4
1725908400000.0,0.1215,0.1222,0.1212,0.1221,42187.1
1725912000000.0,0.1221,0.1221,0.1213,0.1213,18082.8
1725915600000.0,0.1215,0.1229,0.1215,0.1219,36662.5
1725919200000.0,0.122,0.1222,0.1214,0.1216,5259.8
1725922800000.0,0.1215,0.1218,0.1215,0.1215,1447.3
1725926400000.0,0.1216,0.1216,0.1207,0.1215,8506.1
1725930000000.0,0.1216,0.1218,0.1214,0.1215,6531.2
1725933600000.0,0.1214,0.1214,0.1209,0.1212,6905.5
1725937200000.0,0.1211,0.1213,0.1207,0.1207,8796.8
1725940800000.0,0.1208,0.1214,0.1208,0.1212,3510.0
1725944400000.0,0.1213,0.1223,0.1213,0.1223,5393.7
1725948000000.0,0.1224,0.1225,0.1216,0.1216,12833.3
1725951600000.0,0.1215,0.1225,0.1214,0.1221,6761.6
1725955200000.0,0.1222,0.1227,0.1212,0.1212,8640.1
1725958800000.0,0.1211,0.1217,0.1208,0.1216,15383.4
1725962400000.0,0.1215,0.1217,0.1208,0.1214,6370.7
1725966000000.0,0.1214,0.1218,0.1213,0.1215,7826.9
1725969600000.0,0.1216,0.1217,0.1211,0.1211,5676.7
1725973200000.0,0.121,0.1215,0.1202,0.121,22853.5
1725976800000.0,0.1209,0.122,0.1204,0.1214,31658.1
1725980400000.0,0.1215,0.122,0.1212,0.1213,13607.5
1725984000000.0,0.1213,0.1219,0.1212,0.1217,6151.0
1725987600000.0,0.1218,0.1227,0.1218,0.1224,14922.5
1725991200000.0,0.1225,0.1233,0.1219,0.1225,247505.8
1725994800000.0,0.1223,0.1232,0.1219,0.123,22801.3
1725998400000.0,0.123,0.124,0.1228,0.1234,41047.0
1726002000000.0,0.1232,0.1234,0.1227,0.1229,31804.8
1726005600000.0,0.1229,0.1235,0.1228,0.1231,4895.6
1726009200000.0,0.1233,0.1233,0.1229,0.1231,4826.5
1726012800000.0,0.123,0.123,0.1221,0.1224,17234.9
1726016400000.0,0.1224,0.1225,0.1173,0.1205,345690.5
1726020000000.0,0.1204,0.1215,0.1204,0.121,32686.4
1726023600000.0,0.121,0.121,0.1198,0.12,22386.9
1726027200000.0,0.1199,0.1199,0.1185,0.1187,35442.3
1726030800000.0,0.1186,0.1186,0.1177,0.1184,32779.6
1726034400000.0,0.1183,0.1194,0.118,0.1187,8618.0
1726038000000.0,0.1188,0.1197,0.1188,0.1197,9781.1
1726041600000.0,0.1196,0.1196,0.1183,0.1186,14067.5
1726045200000.0,0.1185,0.119,0.1185,0.1186,12489.6
1726048800000.0,0.1185,0.1185,0.1176,0.118,10336.3
1726052400000.0,0.118,0.1189,0.118,0.1184,11998.1
1726056000000.0,0.1183,0.1193,0.1176,0.1188,23528.6
1726059600000.0,0.1189,0.1203,0.1168,0.1168,55909.1
1726063200000.0,0.1167,0.1174,0.1154,0.1164,43828.9
1726066800000.0,0.1163,0.119,0.1158,0.1182,69999.5
1726070400000.0,0.1181,0.1192,0.1178,0.1187,68994.8
1726074000000.0,0.1188,0.1195,0.1187,0.1187,13570.1
1726077600000.0,0.1188,0.12,0.1187,0.1189,37222.9
1726081200000.0,0.1188,0.1192,0.1185,0.1191,20255.0
1726084800000.0,0.1192,0.1201,0.1192,0.12,8963.8
1726088400000.0,0.1201,0.1202,0.1195,0.1196,21261.5
1726092000000.0,0.1195,0.1199,0.1195,0.1199,3173.3
1726095600000.0,0.1199,0.1199,0.1193,0.1193,2256.0
1726099200000.0,0.1192,0.1206,0.1192,0.1199,9684.7
1726102800000.0,0.12,0.121,0.12,0.1209,37968.1
1726106400000.0,0.121,0.1221,0.1206,0.1206,89695.1
1726110000000.0,0.1207,0.1212,0.1207,0.1208,5997.8
1726113600000.0,0.1209,0.122,0.1206,0.1213,24193.5
1726117200000.0,0.1214,0.1216,0.1209,0.1212,7521.9
1726120800000.0,0.1211,0.1215,0.1208,0.1213,5943.7
1726124400000.0,0.1212,0.1216,0.1211,0.1212,6206.4
1726128000000.0,0.1213,0.1221,0.1213,0.1218,4622.8
1726131600000.0,0.1218,0.1219,0.1212,0.1214,11958.3
1726135200000.0,0.1215,0.1219,0.1213,0.1213,8568.6
1726138800000.0,0.1212,0.1216,0.1211,0.1214,4994.1
1726142400000.0,0.1215,0.122,0.1211,0.1216,46538.6
1726146000000.0,0.1215,0.1227,0.1214,0.1218,41932.0
1726149600000.0,0.1219,0.1237,0.1216,0.1216,78603.6
1726153200000.0,0.1215,0.1226,0.1211,0.1216,66303.5
1726156800000.0,0.1217,0.1236,0.1217,0.1236,6979.5
1726160400000.0,0.1236,0.1255,0.1235,0.1254,131758.5
1726164000000.0,0.1253,0.126,0.1247,0.1249,161933.3
1726167600000.0,0.125,0.1267,0.125,0.1256,30753.6
1726171200000.0,0.1257,0.1259,0.125,0.1253,33550.8
1726174800000.0,0.1251,0.1256,0.1249,0.1253,14967.0
1726178400000.0,0.1254,0.1261,0.1254,0.126,7851.1
1726182000000.0,0.1261,0.1265,0.1258,0.1263,7768.9
1726185600000.0,0.1265,0.127,0.126,0.1266,10292.3
1726189200000.0,0.1265,0.1265,0.1256,0.126,7433.0
1726192800000.0,0.1259,0.1259,0.1255,0.1255,3611.1
1726196400000.0,0.1257,0.1259,0.125,0.125,17556.8
1726200000000.0,0.1249,0.1257,0.1248,0.1251,5790.8
1726203600000.0,0.1252,0.1257,0.1251,0.1253,15376.8
1726207200000.0,0.1252,0.1253,0.1244,0.1246,10517.6
1726210800000.0,0.1246,0.1251,0.1246,0.1251,3445.1
1726214400000.0,0.1249,0.125,0.1245,0.1245,6613.4
1726218000000.0,0.1244,0.1252,0.1244,0.1248,11796.9
1726221600000.0,0.1247,0.1261,0.1247,0.1261,6443.8
1726225200000.0,0.1262,0.1292,0.1247,0.1247,278522.9
1726228800000.0,0.1249,0.125,0.1238,0.1246,40880.5
1726232400000.0,0.1247,0.1248,0.1237,0.1245,56694.2
1726236000000.0,0.1244,0.1252,0.124,0.1252,17690.5
1726239600000.0,0.1253,0.1276,0.1253,0.1273,42969.4
1726243200000.0,0.1274,0.1282,0.1269,0.1275,27887.0
1726246800000.0,0.1276,0.1284,0.1272,0.1275,70548.1
