timestamp,open,high,low,close,volume
1726250400000.0,0.1274,0.1286,0.127,0.1282,43423.0
1726254000000.0,0.1281,0.1283,0.1276,0.1276,2326.4
1726257600000.0,0.1277,0.1278,0.1275,0.1278,3427.0
1726261200000.0,0.1276,0.1284,0.1276,0.1278,14800.0
1726264800000.0,0.1278,0.1283,0.1276,0.1277,8548.2
1726268400000.0,0.1279,0.1279,0.1273,0.1275,1638.6
1726272000000.0,0.1276,0.1277,0.127,0.127,2342.7
1726275600000.0,0.1271,0.1279,0.1271,0.1271,4330.0
1726279200000.0,0.1272,0.1275,0.1271,0.1272,4141.2
1726282800000.0,0.1273,0.1278,0.1273,0.1277,3368.2
1726286400000.0,0.1275,0.1276,0.1269,0.1269,2273.9
1726290000000.0,0.1268,0.1268,0.1255,0.1255,11613.0
1726293600000.0,0.1254,0.126,0.1253,0.1258,4455.6
1726297200000.0,0.1257,0.1261,0.1257,0.1259,3830.2
1726300800000.0,0.126,0.1261,0.1254,0.1254,7529.8
1726304400000.0,0.1256,0.1258,0.1254,0.1258,3162.7
1726308000000.0,0.1257,0.1258,0.1252,0.1252,4606.6
1726311600000.0,0.1253,0.1253,0.1248,0.1251,7784.3
1726315200000.0,0.125,0.1263,0.125,0.1263,42145.0
1726318800000.0,0.1262,0.1264,0.1259,0.1262,42498.1
1726322400000.0,0.1263,0.1267,0.1259,0.1266,8797.7
1726326000000.0,0.1267,0.127,0.1265,0.1268,10897.5
1726329600000.0,0.1267,0.1271,0.1263,0.1264,3574.7
1726333200000.0,0.1262,0.1262,0.1256,0.1257,1830.9
1726336800000.0,0.1257,0.1257,0.1242,0.1254,29528.9
1726340400000.0,0.1253,0.1253,0.1233,0.1247,267813.0
1726344000000.0,0.1247,0.1258,0.1247,0.1257,21534.4
1726347600000.0,0.1257,0.1258,0.1255,0.1255,4943.9
1726351200000.0,0.1254,0.1259,0.1253,0.1256,13623.1
1726354800000.0,0.1257,0.126,0.1257,0.126,1751.1
1726358400000.0,0.1259,0.1262,0.1257,0.1261,6170.8
1726362000000.0,0.1261,0.1265,0.1259,0.1262,5579.4
1726365600000.0,0.1262,0.1266,0.1262,0.1266,1055.4
1726369200000.0,0.1267,0.1267,0.1261,0.1261,3622.4
1726372800000.0,0.1261,0.1261,0.1253,0.1254,15327.7
1726376400000.0,0.1253,0.1263,0.1253,0.1258,39398.5
1726380000000.0,0.1259,0.1261,0.1257,0.1261,5354.7
1726383600000.0,0.1262,0.1263,0.1258,0.126,3659.8
1726387200000.0,0.1259,0.126,0.1256,0.1256,2817.7
1726390800000.0,0.1257,0.1258,0.1254,0.1254,8281.7
1726394400000.0,0.1253,0.1259,0.1249,0.1257,21418.6
1726398000000.0,0.1257,0.1257,0.125,0.1257,25174.1
1726401600000.0,0.1255,0.126,0.1254,0.1259,6452.9
1726405200000.0,0.126,0.1268,0.126,0.1262,5648.2
1726408800000.0,0.1263,0.1265,0.1255,0.1262,7099.8
1726412400000.0,0.1263,0.1265,0.126,0.1263,11130.4
1726416000000.0,0.1265,0.1265,0.1251,0.1251,11385.5
1726419600000.0,0.125,0.125,0.1234,0.1244,16966.3
1726423200000.0,0.1241,0.1242,0.1231,0.124,40973.4
1726426800000.0,0.1239,0.1244,0.1237,0.1242,26562.1
1726430400000.0,0.1242,0.1245,0.1238,0.1241,10572.9
1726434000000.0,0.124,0.124,0.1222,0.1231,22496.9
1726437600000.0,0.1229,0.1229,0.1222,0.1224,5406.9
1726441200000.0,0.1222,0.1225,0.12,0.1212,275026.4
1726444800000.0,0.1211,0.1213,0.1202,0.1209,11310.5
1726448400000.0,0.1209,0.1209,0.1196,0.1201,22377.5
1726452000000.0,0.12,0.12,0.1186,0.119,29905.7
1726455600000.0,0.1188,0.1202,0.1188,0.1202,43535.1
1726459200000.0,0.1203,0.1204,0.1195,0.1195,26429.0
1726462800000.0,0.1197,0.1205,0.1195,0.1205,26886.9
1726466400000.0,0.1205,0.1208,0.1198,0.1198,12001.6
1726470000000.0,0.1197,0.1208,0.1197,0.1207,20017.9
1726473600000.0,0.1207,0.1214,0.1201,0.1204,11056.1
1726477200000.0,0.1204,0.1208,0.1189,0.1193,26238.6
1726480800000.0,0.1192,0.1196,0.1184,0.1194,55075.1
1726484400000.0,0.1194,0.1197,0.1193,0.1194,5862.2
1726488000000.0,0.1192,0.1194,0.1173,0.1176,18741.3
1726491600000.0,0.1175,0.1182,0.1167,0.118,40151.1
1726495200000.0,0.1181,0.1181,0.1158,0.1168,57648.3
1726498800000.0,0.1167,0.1179,0.1166,0.1169,42476.2
1726502400000.0,0.1169,0.1172,0.1162,0.1164,91890.7
1726506000000.0,0.1163,0.1165,0.1147,0.1163,133337.3
1726509600000.0,0.1161,0.1161,0.1144,0.1144,44011.0
1726513200000.0,0.1144,0.115,0.1139,0.1145,7264.3
1726516800000.0,0.1144,0.1149,0.1137,0.1137,30635.1
1726520400000.0,0.1136,0.1141,0.1133,0.1139,16496.9
1726524000000.0,0.1141,0.1142,0.113,0.1132,32921.9
1726527600000.0,0.1133,0.1141,0.1132,0.1136,11478.2
1726531200000.0,0.1135,0.1139,0.1127,0.1127,31736.4
1726534800000.0,0.1126,0.1132,0.1123,0.1131,18663.8
1726538400000.0,0.1132,0.1137,0.1131,0.1134,14190.2
1726542000000.0,0.1132,0.1138,0.113,0.1137,2685.1
1726545600000.0,0.1138,0.1143,0.1138,0.1143,2828.5
1726549200000.0,0.1143,0.1159,0.1143,0.1158,8509.3
1726552800000.0,0.1158,0.1158,0.1149,0.115,4977.8
1726556400000.0,0.1148,0.1158,0.1146,0.1158,3654.5
1726560000000.0,0.1158,0.1162,0.1154,0.1157,13055.5
1726563600000.0,0.1156,0.1157,0.1146,0.1154,26476.7
1726567200000.0,0.1155,0.1157,0.1148,0.1155,6845.7
1726570800000.0,0.1154,0.1154,0.1145,0.1147,5910.1
1726574400000.0,0.1146,0.1154,0.1144,0.1154,10371.3
1726578000000.0,0.1153,0.1163,0.1144,0.1147,31405.5
1726581600000.0,0.1146,0.1174,0.1146,0.1169,44451.9
1726585200000.0,0.117,0.1192,0.117,0.1191,56914.2
1726588800000.0,0.1193,0.1211,0.1184,0.1209,43422.9
1726592400000.0,0.1209,0.1217,0.1191,0.1191,207393.4
1726596000000.0,0.1191,0.1194,0.1185,0.119,7562.8
1726599600000.0,0.1191,0.12,0.1184,0.1188,26120.4
1726603200000.0,0.1189,0.1194,0.1186,0.1186,57059.2
1726606800000.0,0.1188,0.1189,0.1184,0.1188,7309.6
1726610400000.0,0.1188,0.1189,0.1181,0.1185,13960.8
1726614000000.0,0.1183,0.1185,0.1178,0.1184,38266.7
1726617600000.0,0.1187,0.1197,0.1179,0.1197,39463.4
1726621200000.0,0.1196,0.1203,0.119,0.1202,178016.3
1726624800000.0,0.1203,0.1217,0.1203,0.1217,138753.3
1726628400000.0,0.1217,0.1231,0.1217,0.1226,270703.0
1726632000000.0,0.1225,0.1235,0.122,0.1221,54666.8
1726635600000.0,0.1222,0.1222,0.1214,0.1214,11799.3
1726639200000.0,0.1216,0.1216,0.1211,0.1212,5845.3
1726642800000.0,0.1213,0.1231,0.1213,0.1223,40090.3
1726646400000.0,0.1224,0.1231,0.1217,0.1217,10854.9
1726650000000.0,0.1216,0.1217,0.1189,0.1189,16081.8
1726653600000.0,0.1189,0.1199,0.1183,0.1198,29460.8
1726657200000.0,0.1198,0.1204,0.1197,0.1197,4967.6
1726660800000.0,0.1196,0.1199,0.1191,0.1198,6483.6
1726664400000.0,0.1197,0.12,0.118,0.1183,21542.6
1726668000000.0,0.1182,0.1189,0.1181,0.1183,18736.5
1726671600000.0,0.1184,0.1187,0.1161,0.1164,21171.2
1726675200000.0,0.1163,0.118,0.1158,0.1175,37881.0
1726678800000.0,0.1176,0.1182,0.1167,0.1177,19188.3
1726682400000.0,0.1176,0.1223,0.1174,0.1212,211802.9
1726686000000.0,0.1211,0.1216,0.12,0.1204,59450.5
1726689600000.0,0.1205,0.1217,0.1191,0.1217,81478.9
1726693200000.0,0.1217,0.122,0.1215,0.1215,108652.2
1726696800000.0,0.1216,0.1228,0.1216,0.1228,32278.3
1726700400000.0,0.123,0.1255,0.123,0.1255,34719.5
1726704000000.0,0.1258,0.1507,0.1258,0.1443,1884310.6
1726707600000.0,0.1448,0.1474,0.1392,0.1469,1352284.1
1726711200000.0,0.1467,0.1467,0.1426,0.1456,501627.2
1726714800000.0,0.1458,0.1518,0.1437,0.1489,1225094.3
1726718400000.0,0.149,0.1526,0.147,0.1487,954725.3
1726722000000.0,0.1487,0.15,0.1444,0.1467,377534.4
1726725600000.0,0.1468,0.1471,0.1441,0.1456,245618.9
1726729200000.0,0.1457,0.1467,0.1447,0.1453,116427.1
1726732800000.0,0.1455,0.1479,0.145,0.146,354163.1
1726736400000.0,0.1461,0.1506,0.146,0.1484,786359.4
1726740000000.0,0.1484,0.1509,0.1484,0.149,273300.5
1726743600000.0,0.1489,0.1509,0.1453,0.1507,693061.2
1726747200000.0,0.1505,0.1528,0.1377,0.1407,1345751.8
1726750800000.0,0.1406,0.1413,0.1375,0.1376,396959.6
1726754400000.0,0.1377,0.1401,0.1375,0.139,701118.1
1726758000000.0,0.1391,0.14,0.1389,0.1389,153969.0
1726761600000.0,0.1389,0.1416,0.1389,0.1409,175258.9
1726765200000.0,0.141,0.1439,0.141,0.1424,261492.0
1726768800000.0,0.1426,0.1435,0.1419,0.1423,256362.3
1726772400000.0,0.1423,0.1423,0.1405,0.1408,218508.3
1726776000000.0,0.1409,0.1412,0.1404,0.1407,30330.7
1726779600000.0,0.1408,0.1408,0.1395,0.1398,108773.2
1726783200000.0,0.1396,0.1405,0.1387,0.1402,94449.7
1726786800000.0,0.1402,0.1406,0.14,0.1406,72796.7
1726790400000.0,0.141,0.142,0.1393,0.1394,110787.4
1726794000000.0,0.1395,0.1397,0.1382,0.1395,77953.1
1726797600000.0,0.1396,0.1401,0.1392,0.1401,25937.4
1726801200000.0,0.1401,0.1422,0.1401,0.1421,186382.1
1726804800000.0,0.1421,0.1428,0.1418,0.1426,86561.7
1726808400000.0,0.1427,0.1569,0.1427,0.1482,845475.8
1726812000000.0,0.1483,0.1501,0.1479,0.1498,81311.3
1726815600000.0,0.1497,0.1511,0.1489,0.1507,171413.1
1726819200000.0,0.1506,0.1507,0.1491,0.1494,240188.7
1726822800000.0,0.1495,0.1504,0.1493,0.1496,86256.6
1726826400000.0,0.1497,0.151,0.1496,0.1508,70866.9
1726830000000.0,0.1507,0.1507,0.1471,0.1479,71763.6
1726833600000.0,0.148,0.1503,0.148,0.1496,68653.8
1726837200000.0,0.1496,0.1496,0.1476,0.1482,74577.8
1726840800000.0,0.1483,0.1501,0.1478,0.1488,96984.7
1726844400000.0,0.1489,0.1489,0.1476,0.1489,82743.9
1726848000000.0,0.149,0.149,0.1454,0.1455,120678.9
1726851600000.0,0.1455,0.1455,0.1433,0.1445,79233.1
1726855200000.0,0.1445,0.1446,0.1436,0.1445,44500.9
1726858800000.0,0.1445,0.1448,0.1442,0.1442,104128.1
1726862400000.0,0.1443,0.1453,0.1442,0.1451,21703.5
1726866000000.0,0.1452,0.1497,0.1452,0.1484,226829.2
1726869600000.0,0.1485,0.149,0.1478,0.1485,65007.0
1726873200000.0,0.1484,0.1485,0.1472,0.1479,51675.6
1726876800000.0,0.1477,0.1479,0.1448,0.1465,646618.5
1726880400000.0,0.1466,0.1467,0.1446,0.1446,40653.0
1726884000000.0,0.1446,0.1454,0.1443,0.1454,66876.4
1726887600000.0,0.1455,0.1462,0.1454,0.1455,76336.9
1726891200000.0,0.1455,0.1459,0.1444,0.1449,83278.7
1726894800000.0,0.145,0.1465,0.145,0.1464,25719.9
1726898400000.0,0.1465,0.1479,0.1465,0.1479,31010.1
1726902000000.0,0.148,0.1481,0.1471,0.1477,18041.3
1726905600000.0,0.1477,0.1481,0.1473,0.1473,14156.9
1726909200000.0,0.1474,0.1476,0.1469,0.1474,26255.8
1726912800000.0,0.1475,0.1475,0.1464,0.1464,5436.2
1726916400000.0,0.1464,0.1471,0.1462,0.1469,9536.1
1726920000000.0,0.1468,0.1471,0.1462,0.1471,103979.9
1726923600000.0,0.1471,0.1482,0.1465,0.148,43027.5
1726927200000.0,0.148,0.1497,0.1471,0.1479,230771.7
1726930800000.0,0.1478,0.1478,0.146,0.146,76667.6
1726934400000.0,0.1461,0.1482,0.1461,0.1476,47313.1
1726938000000.0,0.1476,0.1478,0.1459,0.1469,512606.0
1726941600000.0,0.147,0.1478,0.147,0.1477,19844.1
1726945200000.0,0.1477,0.1477,0.1472,0.1472,17742.2
1726948800000.0,0.1473,0.1475,0.1467,0.1467,22498.2
1726952400000.0,0.1466,0.1468,0.1462,0.1463,59727.8
1726956000000.0,0.1464,0.1468,0.1463,0.1468,11822.3
1726959600000.0,0.1468,0.1484,0.1468,0.148,22606.8
1726963200000.0,0.1481,0.1482,0.1471,0.1479,42620.5
1726966800000.0,0.1478,0.1479,0.1461,0.1461,49929.4
1726970400000.0,0.146,0.1463,0.1424,0.1434,172269.4
1726974000000.0,0.1435,0.1444,0.1435,0.1444,76708.1
1726977600000.0,0.1445,0.145,0.1443,0.1449,15449.3
1726981200000.0,0.1448,0.1449,0.1439,0.144,28565.6
1726984800000.0,0.1441,0.1446,0.1437,0.1439,11431.0
1726988400000.0,0.144,0.1467,0.144,0.1467,89339.6
1726992000000.0,0.1466,0.1537,0.1465,0.1529,684857.4
1726995600000.0,0.1525,0.1564,0.1516,0.1538,637477.0
1726999200000.0,0.1536,0.1549,0.1465,0.1491,740185.5
1727002800000.0,0.1491,0.1522,0.1484,0.1521,268043.3
1727006400000.0,0.152,0.1536,0.1509,0.1513,396024.9
1727010000000.0,0.1513,0.1517,0.1455,0.1456,375233.2
1727013600000.0,0.1456,0.1487,0.1455,0.1472,256121.3
1727017200000.0,0.1471,0.1476,0.1456,0.1457,117830.9
1727020800000.0,0.1456,0.1463,0.144,0.146,139498.1
1727024400000.0,0.146,0.149,0.146,0.1487,101065.9
1727028000000.0,0.1486,0.1486,0.1465,0.1479,50372.1
1727031600000.0,0.1479,0.1484,0.1467,0.1479,27255.0
1727035200000.0,0.148,0.1484,0.1473,0.1473,42514.9
1727038800000.0,0.1473,0.1475,0.1449,0.1449,27056.2
1727042400000.0,0.1449,0.1473,0.1418,0.1469,310429.6
1727046000000.0,0.1469,0.1474,0.1459,0.146,89858.7
1727049600000.0,0.146,0.1488,0.1439,0.1483,142168.9
1727053200000.0,0.1481,0.1505,0.1477,0.1499,82013.9
1727056800000.0,0.1498,0.1506,0.1492,0.1505,81550.8
1727060400000.0,0.1505,0.156,0.1504,0.1525,556322.7
1727064000000.0,0.1525,0.1534,0.1508,0.1513,166157.1
1727067600000.0,0.1514,0.1535,0.1509,0.153,51437.6
1727071200000.0,0.1531,0.1553,0.153,0.1549,118251.6
1727074800000.0,0.1551,0.1553,0.1517,0.152,75432.8
1727078400000.0,0.1519,0.153,0.1508,0.1525,52818.5
1727082000000.0,0.1524,0.1546,0.1524,0.1541,114779.0
1727085600000.0,0.1542,0.1557,0.1536,0.1552,106828.2
1727089200000.0,0.1551,0.1551,0.1531,0.1532,112867.1
1727092800000.0,0.1533,0.1543,0.1523,0.1529,71003.3
1727096400000.0,0.153,0.1548,0.153,0.154,221601.9
1727100000000.0,0.1541,0.1564,0.154,0.1545,197811.0
1727103600000.0,0.1544,0.1544,0.1527,0.1533,82732.7
1727107200000.0,0.1533,0.1541,0.1523,0.1526,82269.0
1727110800000.0,0.1526,0.1558,0.1524,0.1556,53516.4
1727114400000.0,0.1555,0.1573,0.1552,0.1567,122949.4
1727118000000.0,0.1565,0.1568,0.1543,0.1546,138233.9
1727121600000.0,0.1548,0.1555,0.1542,0.1548,50742.9
1727125200000.0,0.1549,0.1574,0.1542,0.1569,99186.8
1727128800000.0,0.1571,0.1579,0.1559,0.156,111510.7
1727132400000.0,0.156,0.1583,0.156,0.1576,117231.9
1727136000000.0,0.1578,0.1581,0.1513,0.1522,194921.3
1727139600000.0,0.1521,0.1526,0.1509,0.1521,145305.8
1727143200000.0,0.1522,0.1536,0.1514,0.1534,77563.8
1727146800000.0,0.1533,0.1534,0.1527,0.153,63566.0
1727150400000.0,0.153,0.1534,0.152,0.152,25610.4
1727154000000.0,0.152,0.1526,0.1519,0.1522,47223.5
1727157600000.0,0.1522,0.1528,0.1522,0.1526,38673.6
1727161200000.0,0.1526,0.1542,0.1526,0.1539,23440.7
1727164800000.0,0.1538,0.1546,0.1533,0.1539,22895.4
1727168400000.0,0.154,0.1542,0.1524,0.1527,30205.5
1727172000000.0,0.1528,0.1532,0.1523,0.1523,51620.9
1727175600000.0,0.1522,0.1522,0.1514,0.1518,58313.4
1727179200000.0,0.1517,0.1524,0.1509,0.1511,104501.5
1727182800000.0,0.1513,0.1518,0.1511,0.1513,49902.4
1727186400000.0,0.1511,0.1511,0.1476,0.15,333912.1
1727190000000.0,0.1499,0.1503,0.1495,0.1497,77256.8
1727193600000.0,0.1498,0.1516,0.1498,0.1513,140583.4
1727197200000.0,0.1512,0.153,0.1504,0.1525,310517.2
1727200800000.0,0.1526,0.1531,0.152,0.1531,167636.9
1727204400000.0,0.153,0.1542,0.1528,0.1542,238118.3
1727208000000.0,0.1542,0.1544,0.1534,0.1537,84927.9
1727211600000.0,0.1538,0.154,0.1531,0.1536,107016.0
1727215200000.0,0.1538,0.1544,0.1536,0.1544,39616.7
1727218800000.0,0.1544,0.1544,0.1527,0.1535,50874.7
1727222400000.0,0.1538,0.1538,0.1521,0.153,43767.0
1727226000000.0,0.1529,0.1552,0.1529,0.1539,28953.3
1727229600000.0,0.1538,0.1538,0.1532,0.1534,6685.1
1727233200000.0,0.1534,0.1538,0.153,0.1538,32290.2
1727236800000.0,0.1539,0.1546,0.1527,0.1527,24268.7
1727240400000.0,0.1526,0.1536,0.1526,0.153,22139.1
1727244000000.0,0.1532,0.1532,0.1507,0.1508,39552.3
1727247600000.0,0.1511,0.1519,0.1503,0.1518,32429.4
1727251200000.0,0.1517,0.1523,0.1513,0.1521,15333.1
1727254800000.0,0.1521,0.1524,0.1517,0.1517,32381.9
1727258400000.0,0.1518,0.1523,0.1514,0.1523,19366.0
1727262000000.0,0.1523,0.1529,0.152,0.1527,21359.5
1727265600000.0,0.1526,0.1526,0.1518,0.1518,7094.7
1727269200000.0,0.1517,0.1517,0.1495,0.1497,271103.1
1727272800000.0,0.1498,0.1515,0.1498,0.1511,53188.1
1727276400000.0,0.1512,0.1515,0.1492,0.1492,47712.5
1727280000000.0,0.1491,0.1512,0.1491,0.1505,54496.6
1727283600000.0,0.1507,0.1508,0.1485,0.1488,39743.4
1727287200000.0,0.1487,0.1503,0.1487,0.1503,19883.7
1727290800000.0,0.1505,0.1511,0.1503,0.1503,26272.2
1727294400000.0,0.1504,0.1511,0.1504,0.1509,22987.1
1727298000000.0,0.1511,0.1513,0.1507,0.1507,8582.9
1727301600000.0,0.1506,0.1506,0.1487,0.1492,12461.8
1727305200000.0,0.1491,0.1491,0.1475,0.1482,23056.5
1727308800000.0,0.1483,0.1492,0.1462,0.1465,29338.6
1727312400000.0,0.1463,0.1478,0.146,0.1478,37104.2
1727316000000.0,0.1479,0.1488,0.1477,0.1481,68473.0
1727319600000.0,0.1481,0.1493,0.148,0.149,15890.7
1727323200000.0,0.149,0.1493,0.1484,0.1484,7354.0
1727326800000.0,0.1483,0.1508,0.1482,0.1506,12668.7
1727330400000.0,0.1507,0.1514,0.1507,0.1511,19189.3
1727334000000.0,0.1512,0.152,0.1509,0.152,28427.5
1727337600000.0,0.1521,0.1521,0.1505,0.1505,25141.8
1727341200000.0,0.1506,0.1515,0.1505,0.1513,7591.5
1727344800000.0,0.1512,0.153,0.1512,0.1528,37253.6
1727348400000.0,0.1526,0.1529,0.1522,0.1522,12082.7
1727352000000.0,0.1523,0.1528,0.1518,0.1524,28713.2
1727355600000.0,0.1525,0.1532,0.1515,0.1521,30229.2
1727359200000.0,0.1522,0.153,0.1505,0.1506,71424.4
1727362800000.0,0.1505,0.1532,0.1501,0.1529,71342.0
1727366400000.0,0.1529,0.1555,0.1525,0.1541,241087.7
1727370000000.0,0.1541,0.1553,0.1527,0.153,316969.4
1727373600000.0,0.1531,0.1546,0.153,0.1546,164446.1
1727377200000.0,0.1544,0.1568,0.1536,0.1537,280224.5
1727380800000.0,0.1538,0.1542,0.1524,0.1524,27416.0
1727384400000.0,0.1525,0.1542,0.1521,0.1532,104427.2
1727388000000.0,0.1531,0.1545,0.1531,0.1542,17587.6
1727391600000.0,0.1542,0.1545,0.1528,0.154,46825.4
1727395200000.0,0.1538,0.155,0.1535,0.1548,21587.0
1727398800000.0,0.1548,0.155,0.1533,0.1538,60594.4
1727402400000.0,0.154,0.1541,0.1532,0.1532,22869.0
1727406000000.0,0.1532,0.156,0.1529,0.1558,95404.4
1727409600000.0,0.1559,0.1567,0.1557,0.1563,23092.6
1727413200000.0,0.1564,0.1575,0.156,0.1575,32704.4
1727416800000.0,0.1577,0.1603,0.1573,0.1596,143585.3
1727420400000.0,0.1597,0.1613,0.1585,0.1601,130891.5
1727424000000.0,0.1602,0.1609,0.1556,0.1569,251703.6
1727427600000.0,0.1569,0.1573,0.154,0.1542,171492.4
1727431200000.0,0.1542,0.1542,0.1505,0.1509,322948.4
1727434800000.0,0.151,0.1517,0.1508,0.1515,47309.0
1727438400000.0,0.1515,0.1532,0.151,0.1528,31978.9
1727442000000.0,0.1527,0.1538,0.1522,0.1529,122971.6
1727445600000.0,0.1529,0.1561,0.1526,0.1542,163481.1
1727449200000.0,0.1542,0.1548,0.1527,0.1528,127943.6
1727452800000.0,0.1529,0.1556,0.1529,0.1556,80488.0
1727456400000.0,0.1555,0.1562,0.1538,0.1551,126156.7
1727460000000.0,0.1551,0.1554,0.1546,0.1553,28922.0
1727463600000.0,0.1554,0.1564,0.155,0.155,50390.8
1727467200000.0,0.1549,0.1554,0.1543,0.1552,28778.0
1727470800000.0,0.1554,0.1559,0.1551,0.1554,20255.4
1727474400000.0,0.1554,0.1578,0.1553,0.1576,112936.8
1727478000000.0,0.1573,0.1614,0.1569,0.157,259488.0
1727481600000.0,0.1568,0.1573,0.1565,0.1573,22421.3
1727485200000.0,0.1575,0.1589,0.1575,0.1585,44161.9
1727488800000.0,0.1586,0.1606,0.1586,0.1606,32818.9
1727492400000.0,0.1607,0.1632,0.1599,0.1599,160587.2
1727496000000.0,0.1598,0.1608,0.159,0.1599,63945.7
1727499600000.0,0.1599,0.1599,0.159,0.1591,14694.2
1727503200000.0,0.159,0.1594,0.1579,0.1584,28091.5
1727506800000.0,0.1585,0.1593,0.1579,0.1582,14313.3
1727510400000.0,0.158,0.158,0.1558,0.1558,11871.2
1727514000000.0,0.1557,0.1557,0.1532,0.1555,46597.3
1727517600000.0,0.1555,0.157,0.1553,0.1567,15069.7
1727521200000.0,0.1567,0.1567,0.1549,0.1553,7950.7
1727524800000.0,0.1552,0.1552,0.1538,0.1542,8828.4
1727528400000.0,0.154,0.154,0.1525,0.1525,19963.6
1727532000000.0,0.1526,0.1543,0.1526,0.1542,5393.5
1727535600000.0,0.1541,0.1541,0.1533,0.1534,9174.6
1727539200000.0,0.1536,0.154,0.1527,0.1529,40934.1
1727542800000.0,0.153,0.1544,0.153,0.154,23361.5
1727546400000.0,0.154,0.1542,0.1532,0.1532,7063.1
1727550000000.0,0.153,0.153,0.1521,0.1523,20185.9
1727553600000.0,0.1522,0.1523,0.1513,0.1513,7537.0
1727557200000.0,0.1514,0.1514,0.1492,0.1501,48675.1
1727560800000.0,0.1501,0.1509,0.1498,0.1509,12165.0
1727564400000.0,0.1507,0.1516,0.15,0.1515,17219.1
1727568000000.0,0.1515,0.1521,0.1498,0.15,76137.7
1727571600000.0,0.1501,0.1505,0.1495,0.1504,28036.0
1727575200000.0,0.1505,0.1519,0.1505,0.1511,31000.4
1727578800000.0,0.1509,0.1513,0.1503,0.1511,35892.8
1727582400000.0,0.1512,0.1513,0.1499,0.1502,17432.2
1727586000000.0,0.15,0.1534,0.15,0.1506,62826.5
1727589600000.0,0.1505,0.1507,0.1476,0.1483,45284.4
1727593200000.0,0.1482,0.1483,0.1463,0.1464,40192.2
1727596800000.0,0.1464,0.1464,0.1444,0.1444,184052.4
1727600400000.0,0.1445,0.1461,0.144,0.1458,179597.4
1727604000000.0,0.1458,0.1462,0.1449,0.1452,64245.9
1727607600000.0,0.1453,0.1462,0.1453,0.1455,54164.5
1727611200000.0,0.1456,0.1465,0.1438,0.1439,46235.3
1727614800000.0,0.1437,0.1458,0.143,0.1458,150677.7
1727618400000.0,0.1457,0.1468,0.1456,0.146,114343.4
1727622000000.0,0.1459,0.1476,0.1453,0.1466,117429.2
1727625600000.0,0.1467,0.1474,0.1454,0.1467,107825.6
1727629200000.0,0.1468,0.1479,0.1468,0.1477,74654.2
1727632800000.0,0.1477,0.148,0.147,0.1471,64938.4
1727636400000.0,0.1471,0.148,0.1471,0.148,196430.1
1727640000000.0,0.1481,0.149,0.1465,0.1472,268834.4
1727643600000.0,0.1471,0.1483,0.1467,0.1474,95759.9
1727647200000.0,0.1473,0.1477,0.1465,0.1465,35433.7
1727650800000.0,0.1465,0.1465,0.1451,0.1462,37693.3
1727654400000.0,0.1463,0.1473,0.1443,0.1469,153625.1
1727658000000.0,0.147,0.1474,0.1446,0.1446,130294.1
1727661600000.0,0.1447,0.1452,0.144,0.1443,39442.6
1727665200000.0,0.1443,0.1444,0.1427,0.1436,70719.0
1727668800000.0,0.1437,0.1437,0.141,0.1418,140500.6
1727672400000.0,0.1417,0.1429,0.1412,0.1427,70259.6
1727676000000.0,0.1427,0.1437,0.141,0.141,63535.8
1727679600000.0,0.1411,0.143,0.1411,0.143,64753.0
1727683200000.0,0.1429,0.1432,0.1418,0.1428,47324.2
1727686800000.0,0.1427,0.1428,0.1394,0.1394,181663.6
1727690400000.0,0.1393,0.1398,0.1383,0.1398,94450.4
1727694000000.0,0.1397,0.1413,0.1395,0.1411,60550.5
1727697600000.0,0.141,0.1413,0.1403,0.1406,24355.4
1727701200000.0,0.1407,0.1412,0.1394,0.1395,26838.2
1727704800000.0,0.1394,0.1396,0.1384,0.1385,21641.6
1727708400000.0,0.1386,0.1421,0.1385,0.1405,149603.7
1727712000000.0,0.1406,0.1413,0.1395,0.1413,14570.8
1727715600000.0,0.1411,0.1423,0.1406,0.1421,87384.6
