timestamp,open,high,low,close,volume
1727719200000.0,0.1422,0.1427,0.1411,0.1426,93914.4
1727722800000.0,0.1425,0.1428,0.142,0.1424,16325.1
1727726400000.0,0.1423,0.1442,0.1423,0.1442,21375.6
1727730000000.0,0.1442,0.1449,0.1438,0.1439,81763.9
1727733600000.0,0.1438,0.1438,0.1424,0.1424,40239.4
1727737200000.0,0.1423,0.1425,0.1408,0.1422,33831.1
1727740800000.0,0.1423,0.144,0.1414,0.144,52468.7
1727744400000.0,0.1439,0.1453,0.1439,0.1441,17165.9
1727748000000.0,0.144,0.144,0.1428,0.1435,21118.1
1727751600000.0,0.1435,0.1449,0.1434,0.1448,10904.9
1727755200000.0,0.1447,0.1459,0.1445,0.1454,38742.9
1727758800000.0,0.1455,0.1455,0.144,0.1444,11054.4
1727762400000.0,0.1445,0.1458,0.1445,0.1457,11568.0
1727766000000.0,0.1458,0.1458,0.1453,0.1453,32859.4
1727769600000.0,0.1452,0.1456,0.1449,0.1454,4993.4
1727773200000.0,0.1455,0.1473,0.1455,0.147,13716.2
1727776800000.0,0.1469,0.1485,0.1464,0.1481,25697.7
1727780400000.0,0.1482,0.1483,0.1468,0.147,63699.3
1727784000000.0,0.1471,0.148,0.1471,0.1474,15272.0
1727787600000.0,0.1475,0.1475,0.141,0.1423,94743.9
1727791200000.0,0.1425,0.1433,0.1367,0.137,130373.2
1727794800000.0,0.1369,0.1373,0.1307,0.1337,155015.8
1727798400000.0,0.1337,0.134,0.1288,0.1307,205292.7
1727802000000.0,0.1306,0.1306,0.123,0.1294,426766.6
1727805600000.0,0.1294,0.1299,0.126,0.1262,250237.0
1727809200000.0,0.1261,0.1269,0.1248,0.1248,91645.2
1727812800000.0,0.1248,0.1255,0.1223,0.1253,484746.9
1727816400000.0,0.1252,0.1255,0.1244,0.1255,35877.8
1727820000000.0,0.1254,0.1254,0.1233,0.1242,26848.7
1727823600000.0,0.1243,0.1248,0.1229,0.1235,44320.0
1727827200000.0,0.1235,0.1243,0.1224,0.1233,29160.8
1727830800000.0,0.1233,0.1252,0.1233,0.1249,112936.7
1727834400000.0,0.125,0.1256,0.1246,0.1246,59980.6
1727838000000.0,0.1247,0.1257,0.1241,0.1253,113090.9
1727841600000.0,0.1253,0.128,0.1246,0.125,203026.1
1727845200000.0,0.1251,0.1254,0.1245,0.1248,20451.9
1727848800000.0,0.1248,0.1264,0.1244,0.1264,112187.9
1727852400000.0,0.1265,0.1276,0.1257,0.127,58011.7
1727856000000.0,0.1269,0.1273,0.1264,0.1271,29978.1
1727859600000.0,0.127,0.127,0.1229,0.1234,60759.4
1727863200000.0,0.1234,0.1242,0.1209,0.121,245660.9
1727866800000.0,0.1209,0.1225,0.1196,0.1214,258582.0
1727870400000.0,0.1215,0.1222,0.1197,0.1204,179954.7
1727874000000.0,0.1205,0.1216,0.1192,0.1213,173902.5
1727877600000.0,0.1212,0.1218,0.1204,0.1204,71775.1
1727881200000.0,0.1205,0.1226,0.1204,0.1221,78656.0
1727884800000.0,0.122,0.1233,0.1192,0.1193,192266.2
1727888400000.0,0.1192,0.1202,0.1182,0.1197,217337.3
1727892000000.0,0.1196,0.1196,0.1146,0.1146,323093.7
1727895600000.0,0.1147,0.1159,0.1134,0.1153,168239.1
1727899200000.0,0.1154,0.118,0.1146,0.1176,65629.4
1727902800000.0,0.1177,0.1187,0.1172,0.1178,61575.7
1727906400000.0,0.1177,0.1182,0.1165,0.1182,99088.1
1727910000000.0,0.1183,0.1185,0.1173,0.1178,30777.6
1727913600000.0,0.1179,0.1185,0.1166,0.1177,55766.8
1727917200000.0,0.1178,0.135,0.1178,0.1271,1224698.5
1727920800000.0,0.127,0.1292,0.1263,0.129,264571.7
1727924400000.0,0.1289,0.1301,0.1276,0.1301,253427.0
1727928000000.0,0.1301,0.1305,0.1281,0.1289,173996.9
1727931600000.0,0.1288,0.1298,0.1271,0.1274,220380.8
1727935200000.0,0.1273,0.1285,0.1272,0.1279,29772.1
1727938800000.0,0.1278,0.1278,0.1122,0.1236,2057187.2
1727942400000.0,0.1235,0.1244,0.1193,0.1203,430048.7
1727946000000.0,0.1203,0.1231,0.1188,0.1212,590458.9
1727949600000.0,0.1211,0.1269,0.1209,0.1269,550280.9
1727953200000.0,0.127,0.1288,0.1258,0.1269,323484.0
1727956800000.0,0.127,0.1275,0.1223,0.1228,315775.8
1727960400000.0,0.1227,0.1256,0.1211,0.1247,245005.6
1727964000000.0,0.1248,0.1272,0.1229,0.1234,261112.3
1727967600000.0,0.1234,0.1241,0.1209,0.1235,243836.0
1727971200000.0,0.1234,0.1243,0.1198,0.1208,180365.9
1727974800000.0,0.1207,0.1229,0.1196,0.1219,64317.4
1727978400000.0,0.122,0.1246,0.1218,0.1228,121888.3
1727982000000.0,0.1225,0.1343,0.1224,0.13,1300603.0
1727985600000.0,0.1299,0.1334,0.1289,0.1298,1145139.3
1727989200000.0,0.1297,0.1309,0.1281,0.1303,187206.5
1727992800000.0,0.1302,0.1318,0.1295,0.1299,244167.0
1727996400000.0,0.1297,0.131,0.1294,0.13,158399.2
1728000000000.0,0.1302,0.1355,0.1302,0.1334,746403.1
1728003600000.0,0.1335,0.1453,0.1326,0.1435,2308375.5
1728007200000.0,0.1434,0.145,0.1383,0.1383,457588.9
1728010800000.0,0.1382,0.1385,0.1241,0.131,3004212.6
1728014400000.0,0.1308,0.133,0.1294,0.1302,857393.9
1728018000000.0,0.1301,0.1304,0.1283,0.1284,390986.5
1728021600000.0,0.1284,0.1312,0.1275,0.1279,445455.6
1728025200000.0,0.1278,0.1296,0.1274,0.1277,386526.8
1728028800000.0,0.1277,0.1289,0.1227,0.1229,312907.0
1728032400000.0,0.1231,0.1246,0.1219,0.123,246924.8
1728036000000.0,0.1229,0.1241,0.1221,0.1224,405712.5
1728039600000.0,0.1224,0.1252,0.1221,0.1245,254693.5
1728043200000.0,0.1246,0.1259,0.1236,0.1257,206623.1
1728046800000.0,0.1257,0.1275,0.1252,0.1264,241925.4
1728050400000.0,0.1263,0.1268,0.1253,0.1262,114578.0
1728054000000.0,0.1263,0.1285,0.1262,0.1274,327041.0
1728057600000.0,0.1275,0.1292,0.1275,0.1277,137011.4
1728061200000.0,0.1279,0.1294,0.1275,0.1293,369769.1
1728064800000.0,0.1294,0.1294,0.128,0.1285,331781.3
1728068400000.0,0.1286,0.129,0.1277,0.1283,208479.0
1728072000000.0,0.1282,0.1291,0.1275,0.1287,189251.9
1728075600000.0,0.1286,0.1303,0.1283,0.1284,628320.7
1728079200000.0,0.1284,0.1291,0.1276,0.1285,140731.2
1728082800000.0,0.1286,0.1292,0.1281,0.1287,83799.4
1728086400000.0,0.1285,0.129,0.1279,0.1288,42375.8
1728090000000.0,0.1287,0.1293,0.121,0.1259,1229266.2
1728093600000.0,0.126,0.126,0.1235,0.1235,403885.3
1728097200000.0,0.1234,0.1234,0.1205,0.1207,437901.7
1728100800000.0,0.1206,0.1208,0.1185,0.119,853857.9
1728104400000.0,0.1191,0.1227,0.1189,0.1213,1455964.9
1728108000000.0,0.1214,0.1218,0.1186,0.1203,372343.4
1728111600000.0,0.1204,0.1205,0.1191,0.1201,218261.9
1728115200000.0,0.1201,0.1207,0.1195,0.1202,167943.4
1728118800000.0,0.1203,0.1213,0.1201,0.1208,139469.9
1728122400000.0,0.1207,0.1209,0.1197,0.12,85623.8
1728126000000.0,0.1199,0.1203,0.1196,0.1199,89601.4
1728129600000.0,0.12,0.1207,0.12,0.1201,79657.4
1728133200000.0,0.1201,0.1203,0.118,0.1185,149143.7
1728136800000.0,0.1185,0.1187,0.1178,0.1182,159901.5
1728140400000.0,0.1183,0.1186,0.1172,0.1183,172321.1
1728144000000.0,0.1183,0.1185,0.1167,0.1169,188324.8
1728147600000.0,0.1169,0.1187,0.1166,0.1175,444216.1
1728151200000.0,0.1175,0.1181,0.1171,0.1175,204203.6
1728154800000.0,0.1173,0.1174,0.1164,0.1164,105761.3
1728158400000.0,0.1163,0.1167,0.1161,0.1164,111956.8
1728162000000.0,0.1163,0.1181,0.1163,0.1173,93881.9
1728165600000.0,0.1173,0.119,0.1173,0.119,123039.7
1728169200000.0,0.119,0.1196,0.1159,0.1175,221970.8
1728172800000.0,0.1176,0.1181,0.1167,0.1175,203977.9
1728176400000.0,0.1174,0.1192,0.1173,0.1184,217474.6
1728180000000.0,0.1185,0.1186,0.1176,0.1176,36428.8
1728183600000.0,0.1177,0.1181,0.1169,0.1169,31213.5
1728187200000.0,0.117,0.1175,0.1165,0.117,56522.3
1728190800000.0,0.1169,0.1189,0.1169,0.1175,172432.0
1728194400000.0,0.1174,0.1178,0.1169,0.1169,75151.2
1728198000000.0,0.1171,0.1178,0.1171,0.1174,135987.2
1728201600000.0,0.1175,0.1175,0.1166,0.1167,42491.7
1728205200000.0,0.1168,0.1176,0.1166,0.1172,26425.9
1728208800000.0,0.1172,0.1183,0.1169,0.1172,104483.4
1728212400000.0,0.1172,0.1185,0.1172,0.1183,80772.7
1728216000000.0,0.1184,0.1194,0.118,0.1193,39182.8
1728219600000.0,0.1194,0.1198,0.1188,0.1195,46938.6
1728223200000.0,0.1195,0.1203,0.1186,0.1201,261756.9
1728226800000.0,0.1202,0.1202,0.1192,0.1202,20285.1
1728230400000.0,0.1203,0.1214,0.1193,0.1197,124133.5
1728234000000.0,0.1197,0.1202,0.1192,0.1195,12929.6
1728237600000.0,0.1196,0.1201,0.1196,0.1201,10431.2
1728241200000.0,0.1201,0.1206,0.1192,0.1193,46697.3
1728244800000.0,0.1192,0.1199,0.1191,0.1195,10491.0
1728248400000.0,0.1196,0.1222,0.1195,0.1202,71330.4
1728252000000.0,0.1203,0.1212,0.1202,0.1212,33942.1
1728255600000.0,0.1211,0.1218,0.121,0.1218,21951.0
1728259200000.0,0.1218,0.1247,0.1218,0.1247,325365.9
1728262800000.0,0.1248,0.1301,0.1232,0.1279,870870.1
1728266400000.0,0.1278,0.1282,0.1239,0.1242,291621.1
1728270000000.0,0.1243,0.1245,0.1208,0.1235,393141.1
1728273600000.0,0.1237,0.1237,0.12,0.1217,258576.4
1728277200000.0,0.1219,0.1223,0.1211,0.1217,38653.0
1728280800000.0,0.1215,0.1227,0.1215,0.1226,73111.8
1728284400000.0,0.1225,0.1226,0.122,0.1222,27289.0
1728288000000.0,0.1221,0.1228,0.1221,0.1227,4357.0
1728291600000.0,0.1226,0.1226,0.1201,0.1205,34321.9
1728295200000.0,0.1204,0.1204,0.1193,0.1195,40988.4
1728298800000.0,0.1194,0.1208,0.1188,0.1208,74066.2
1728302400000.0,0.1207,0.1207,0.1194,0.1197,30067.9
1728306000000.0,0.1199,0.1221,0.1199,0.1216,33626.6
1728309600000.0,0.1216,0.1242,0.1216,0.1229,163317.1
1728313200000.0,0.1227,0.1239,0.1217,0.1228,36915.8
1728316800000.0,0.1229,0.1242,0.1229,0.1239,149588.5
1728320400000.0,0.124,0.1243,0.1229,0.1235,114301.9
1728324000000.0,0.1236,0.1239,0.1206,0.1211,44163.9
1728327600000.0,0.1211,0.1228,0.121,0.1222,22616.4
1728331200000.0,0.1223,0.1223,0.1209,0.1209,115458.1
1728334800000.0,0.1207,0.1217,0.1207,0.1217,25295.5
1728338400000.0,0.1216,0.1216,0.1196,0.1206,89929.8
1728342000000.0,0.1205,0.1208,0.1193,0.1197,104978.2
1728345600000.0,0.1197,0.1212,0.1197,0.1209,71116.5
1728349200000.0,0.121,0.1219,0.1208,0.1216,49850.5
1728352800000.0,0.1216,0.1217,0.1207,0.1214,87922.8
1728356400000.0,0.1214,0.1219,0.1211,0.1216,39100.0
1728360000000.0,0.1217,0.1224,0.1212,0.1218,101812.0
1728363600000.0,0.1218,0.1218,0.1206,0.1216,19432.3
1728367200000.0,0.1215,0.1228,0.1208,0.1228,44217.9
1728370800000.0,0.1227,0.1227,0.1203,0.1212,16045.1
1728374400000.0,0.1211,0.1213,0.1203,0.1209,11917.4
1728378000000.0,0.1208,0.1214,0.1204,0.1214,26124.9
1728381600000.0,0.1213,0.1216,0.1207,0.1215,22447.9
1728385200000.0,0.1215,0.1239,0.1213,0.1231,357045.5
1728388800000.0,0.1231,0.1231,0.1206,0.1209,56711.4
1728392400000.0,0.1209,0.1212,0.119,0.1208,71701.6
1728396000000.0,0.1209,0.1212,0.1187,0.1204,50155.3
1728399600000.0,0.1202,0.1204,0.1176,0.1192,99917.1
1728403200000.0,0.1193,0.1202,0.1181,0.12,52590.9
1728406800000.0,0.1199,0.12,0.1185,0.1192,22995.5
1728410400000.0,0.1193,0.1203,0.1181,0.1187,34428.1
1728414000000.0,0.1186,0.1198,0.1178,0.1197,86979.2
1728417600000.0,0.1196,0.12,0.1191,0.1199,16983.6
1728421200000.0,0.12,0.121,0.1198,0.121,34926.7
1728424800000.0,0.1209,0.1209,0.1198,0.1198,165552.4
1728428400000.0,0.1197,0.1197,0.108,0.1178,1353293.7
1728432000000.0,0.1181,0.1192,0.1177,0.1186,123673.7
1728435600000.0,0.1185,0.1201,0.1184,0.1197,104424.1
1728439200000.0,0.1196,0.1196,0.1184,0.1184,47994.5
1728442800000.0,0.1185,0.119,0.1174,0.1185,42102.3
1728446400000.0,0.1185,0.1186,0.1177,0.1178,110868.8
1728450000000.0,0.1179,0.1196,0.1179,0.1194,16455.7
1728453600000.0,0.1193,0.1195,0.1182,0.1187,48554.2
1728457200000.0,0.1188,0.1189,0.1178,0.1187,23841.0
1728460800000.0,0.1188,0.119,0.1154,0.1175,272842.7
1728464400000.0,0.1176,0.1181,0.1174,0.1179,23160.0
1728468000000.0,0.118,0.118,0.1175,0.1177,2510.7
1728471600000.0,0.1178,0.118,0.1173,0.1178,18460.5
1728475200000.0,0.1178,0.1178,0.1158,0.1167,238743.3
1728478800000.0,0.1166,0.1168,0.1146,0.1149,87977.4
1728482400000.0,0.1148,0.1159,0.1145,0.1148,123445.3
1728486000000.0,0.115,0.1174,0.115,0.1171,102099.7
1728489600000.0,0.117,0.1184,0.1119,0.1147,1537005.3
1728493200000.0,0.1147,0.1147,0.1139,0.1143,149435.4
1728496800000.0,0.1143,0.115,0.1123,0.1139,321639.4
1728500400000.0,0.114,0.1145,0.1135,0.1141,49802.4
1728504000000.0,0.114,0.114,0.1084,0.1105,924943.2
1728507600000.0,0.1106,0.1125,0.1103,0.1125,116227.9
1728511200000.0,0.1124,0.1124,0.1114,0.1118,104199.7
1728514800000.0,0.1117,0.1125,0.1112,0.1122,139582.1
1728518400000.0,0.1121,0.1123,0.1111,0.1121,30006.6
1728522000000.0,0.1122,0.1131,0.1122,0.1126,169037.8
1728525600000.0,0.1125,0.113,0.1124,0.1126,21422.2
1728529200000.0,0.1125,0.1131,0.1124,0.1125,34582.2
1728532800000.0,0.1125,0.1126,0.112,0.112,71354.9
1728536400000.0,0.1121,0.1131,0.1117,0.1126,33457.5
1728540000000.0,0.1127,0.1128,0.1095,0.1118,374101.8
1728543600000.0,0.1118,0.1118,0.1113,0.1113,57433.1
1728547200000.0,0.1114,0.1122,0.111,0.1117,82600.6
1728550800000.0,0.1117,0.1117,0.1083,0.1104,265875.8
1728554400000.0,0.1105,0.1116,0.1105,0.1114,51093.1
1728558000000.0,0.1115,0.1139,0.1114,0.1136,145514.3
1728561600000.0,0.1135,0.1135,0.1101,0.1109,75417.0
1728565200000.0,0.1108,0.1121,0.1103,0.1112,64259.9
1728568800000.0,0.111,0.1116,0.1099,0.1105,114073.9
1728572400000.0,0.1104,0.1116,0.11,0.1116,72208.0
1728576000000.0,0.1117,0.1123,0.1101,0.1101,58015.1
1728579600000.0,0.1102,0.1104,0.1079,0.1089,56119.0
1728583200000.0,0.1088,0.1107,0.108,0.1107,82982.4
1728586800000.0,0.1106,0.1111,0.11,0.1109,61633.3
1728590400000.0,0.1108,0.1114,0.1104,0.111,35213.6
1728594000000.0,0.1109,0.1124,0.1109,0.1124,11801.0
1728597600000.0,0.1124,0.1125,0.1121,0.1123,14023.9
1728601200000.0,0.1124,0.1128,0.1123,0.1128,7298.7
1728604800000.0,0.1129,0.1147,0.1129,0.1142,50501.6
1728608400000.0,0.1141,0.1147,0.1128,0.1146,43225.8
1728612000000.0,0.1146,0.1146,0.1138,0.1143,16852.7
1728615600000.0,0.1145,0.1149,0.1144,0.1147,19347.6
1728619200000.0,0.1148,0.1153,0.1139,0.1139,46309.8
1728622800000.0,0.114,0.1147,0.1132,0.1141,18876.9
1728626400000.0,0.114,0.1163,0.114,0.1155,131022.4
1728630000000.0,0.1155,0.1158,0.1153,0.1154,9770.5
1728633600000.0,0.1153,0.1159,0.1151,0.1154,19239.2
1728637200000.0,0.1155,0.1164,0.1155,0.1163,112907.6
1728640800000.0,0.1163,0.1164,0.116,0.1163,9506.3
1728644400000.0,0.1162,0.1162,0.1159,0.1159,937.6
1728648000000.0,0.116,0.1172,0.1159,0.1169,53628.0
1728651600000.0,0.1168,0.1177,0.1162,0.1176,41369.5
1728655200000.0,0.1177,0.118,0.1163,0.1167,70655.9
1728658800000.0,0.1168,0.1177,0.1165,0.1175,136331.1
1728662400000.0,0.1176,0.1179,0.1171,0.1175,15415.4
1728666000000.0,0.1176,0.1185,0.1173,0.1183,58238.7
1728669600000.0,0.1184,0.1184,0.1179,0.118,18657.4
1728673200000.0,0.1181,0.1191,0.1181,0.1182,17960.2
1728676800000.0,0.1183,0.1192,0.1183,0.1189,158037.7
1728680400000.0,0.119,0.1192,0.1186,0.1186,9574.7
1728684000000.0,0.1187,0.1191,0.1187,0.119,20870.6
1728687600000.0,0.1189,0.1189,0.1182,0.1184,9267.9
1728691200000.0,0.1184,0.1197,0.1184,0.1197,5721.2
1728694800000.0,0.1198,0.1202,0.1195,0.1202,87942.8
1728698400000.0,0.1202,0.1203,0.1188,0.1188,30476.9
1728702000000.0,0.1188,0.1188,0.1185,0.1186,2387.0
1728705600000.0,0.1187,0.1193,0.1187,0.1192,21218.4
1728709200000.0,0.1193,0.1202,0.1191,0.1202,4697.7
1728712800000.0,0.1203,0.1211,0.1181,0.1207,181781.6
1728716400000.0,0.1207,0.1207,0.1204,0.1206,4567.6
1728720000000.0,0.1205,0.1209,0.1204,0.1205,6554.2
1728723600000.0,0.1203,0.1203,0.12,0.1203,3987.1
1728727200000.0,0.1204,0.1211,0.1203,0.1211,44625.3
1728730800000.0,0.121,0.1212,0.1202,0.1203,18537.7
1728734400000.0,0.1203,0.1215,0.1201,0.1211,18308.7
1728738000000.0,0.1211,0.1215,0.121,0.1212,83659.4
1728741600000.0,0.1211,0.1218,0.1211,0.1218,58280.4
1728745200000.0,0.1217,0.1219,0.1211,0.1212,9585.8
1728748800000.0,0.1214,0.1222,0.1209,0.1209,31418.4
1728752400000.0,0.1208,0.1211,0.1206,0.1208,147315.6
1728756000000.0,0.1209,0.121,0.1189,0.1198,133142.9
1728759600000.0,0.1198,0.1198,0.119,0.1191,98175.3
1728763200000.0,0.1191,0.1199,0.1191,0.1198,25249.9
1728766800000.0,0.1197,0.1208,0.1197,0.1208,3756.8
1728770400000.0,0.1209,0.1213,0.1206,0.1211,10453.6
1728774000000.0,0.1213,0.1214,0.1207,0.1207,39430.2
1728777600000.0,0.1209,0.121,0.1206,0.1206,54814.6
1728781200000.0,0.1205,0.1205,0.1195,0.1196,30783.9
1728784800000.0,0.1197,0.1203,0.1194,0.1202,52755.0
1728788400000.0,0.1202,0.1202,0.1195,0.1199,4592.3
1728792000000.0,0.12,0.1228,0.12,0.1212,207480.0
1728795600000.0,0.1211,0.1223,0.1211,0.1217,84439.3
1728799200000.0,0.1218,0.1219,0.1216,0.1219,8540.9
1728802800000.0,0.1219,0.122,0.1216,0.1218,3643.0
1728806400000.0,0.1219,0.1223,0.1212,0.1212,6363.2
1728810000000.0,0.1213,0.1216,0.1211,0.1211,4180.7
1728813600000.0,0.121,0.121,0.1197,0.1197,10134.5
1728817200000.0,0.1197,0.1198,0.1184,0.1186,130778.0
1728820800000.0,0.1186,0.1197,0.1186,0.119,33901.2
1728824400000.0,0.1189,0.1194,0.1189,0.1191,25679.4
1728828000000.0,0.119,0.119,0.1159,0.1167,207290.9
1728831600000.0,0.1169,0.1173,0.1162,0.1166,32935.7
1728835200000.0,0.1166,0.1175,0.1159,0.1173,231507.5
1728838800000.0,0.1174,0.118,0.1167,0.1169,25545.2
1728842400000.0,0.1168,0.117,0.1161,0.1165,11008.2
1728846000000.0,0.1165,0.1173,0.1164,0.1171,114482.6
1728849600000.0,0.1173,0.1177,0.1171,0.1177,10644.4
1728853200000.0,0.1178,0.1197,0.1178,0.1195,32360.5
1728856800000.0,0.1196,0.1203,0.1191,0.1194,104049.1
1728860400000.0,0.1195,0.1204,0.119,0.1204,47954.3
1728864000000.0,0.1204,0.1204,0.1189,0.1189,22463.3
1728867600000.0,0.1191,0.12,0.1191,0.1194,12098.7
1728871200000.0,0.1193,0.1193,0.1182,0.1186,26234.0
1728874800000.0,0.1187,0.1223,0.1187,0.1223,44776.8
1728878400000.0,0.1223,0.1228,0.1212,0.1224,59211.0
1728882000000.0,0.1222,0.1223,0.1211,0.1216,11809.8
1728885600000.0,0.1215,0.1222,0.1212,0.1217,33634.4
1728889200000.0,0.1216,0.1227,0.1215,0.1225,17222.0
1728892800000.0,0.1224,0.1226,0.1216,0.1216,10073.5
1728896400000.0,0.1216,0.1228,0.1212,0.1222,54271.7
1728900000000.0,0.1225,0.1231,0.1223,0.1225,65020.5
1728903600000.0,0.1232,0.1237,0.123,0.1237,174387.6
1728907200000.0,0.1236,0.124,0.1233,0.1237,30549.3
1728910800000.0,0.1233,0.1242,0.1231,0.1242,36861.0
1728914400000.0,0.124,0.1249,0.1236,0.1236,62671.5
1728918000000.0,0.1241,0.1252,0.124,0.1248,84170.1
1728921600000.0,0.1249,0.1259,0.1242,0.1252,366936.5
1728925200000.0,0.1247,0.125,0.1238,0.1249,205883.0
1728928800000.0,0.125,0.1259,0.125,0.1259,149755.4
1728932400000.0,0.126,0.1267,0.1255,0.126,128972.5
1728936000000.0,0.1262,0.1268,0.1262,0.1263,33735.6
1728939600000.0,0.1262,0.1263,0.1256,0.1262,30010.3
1728943200000.0,0.1264,0.1276,0.1264,0.1276,186898.8
1728946800000.0,0.1277,0.1277,0.1265,0.1265,43040.1
1728950400000.0,0.1267,0.1268,0.1257,0.1263,116448.7
1728954000000.0,0.1263,0.1267,0.1262,0.1265,11819.2
1728957600000.0,0.1268,0.13,0.1268,0.1273,266129.5
1728961200000.0,0.1273,0.1277,0.1267,0.1267,21800.8
1728964800000.0,0.1272,0.1283,0.1261,0.1283,70838.3
1728968400000.0,0.1283,0.1283,0.1257,0.1258,33375.0
1728972000000.0,0.1261,0.1266,0.1257,0.1265,48996.6
1728975600000.0,0.1267,0.1272,0.1262,0.1265,14440.0
1728979200000.0,0.1266,0.1273,0.1264,0.1267,33931.1
1728982800000.0,0.1267,0.1267,0.1249,0.125,380971.3
1728986400000.0,0.1248,0.1256,0.124,0.1256,37549.2
1728990000000.0,0.1249,0.1255,0.1238,0.1247,218061.2
1728993600000.0,0.1246,0.1266,0.1246,0.1257,30404.9
1728997200000.0,0.1258,0.1291,0.1252,0.1291,247458.5
1729000800000.0,0.1292,0.1293,0.1238,0.1241,144196.2
1729004400000.0,0.1233,0.125,0.1217,0.1228,274195.7
1729008000000.0,0.1236,0.1261,0.1236,0.1258,101174.8
1729011600000.0,0.1259,0.1262,0.1238,0.124,64911.4
1729015200000.0,0.1244,0.1253,0.1244,0.125,21167.0
1729018800000.0,0.1251,0.1252,0.1236,0.1238,26770.4
1729022400000.0,0.124,0.124,0.119,0.1212,368397.4
1729026000000.0,0.1213,0.1229,0.1209,0.1223,80111.7
1729029600000.0,0.1231,0.1232,0.1227,0.1228,6073.4
1729033200000.0,0.1233,0.1249,0.1233,0.1249,22804.7
1729036800000.0,0.1252,0.1254,0.1232,0.1232,9930.3
1729040400000.0,0.1238,0.1241,0.1236,0.1237,8887.9
1729044000000.0,0.1243,0.1259,0.1243,0.125,206724.6
1729047600000.0,0.125,0.1251,0.1239,0.1243,29729.6
1729051200000.0,0.1237,0.1239,0.1224,0.1224,29814.8
1729054800000.0,0.1234,0.124,0.1234,0.1238,19230.6
1729058400000.0,0.1237,0.1247,0.1229,0.1247,12062.0
1729062000000.0,0.1248,0.1248,0.1239,0.1244,41436.9
1729065600000.0,0.1248,0.1253,0.1245,0.1246,151883.3
1729069200000.0,0.1244,0.1247,0.1239,0.124,65692.8
1729072800000.0,0.1237,0.1244,0.1237,0.1238,11741.6
1729076400000.0,0.1231,0.1255,0.1231,0.1253,12725.3
1729080000000.0,0.1245,0.1261,0.1245,0.1246,93911.3
1729083600000.0,0.1244,0.1248,0.1231,0.1238,29168.6
1729087200000.0,0.1239,0.1253,0.1228,0.1228,25713.7
1729090800000.0,0.1238,0.1244,0.1234,0.1236,15056.6
1729094400000.0,0.1238,0.1239,0.1229,0.1232,17105.3
1729098000000.0,0.1237,0.1239,0.1235,0.1235,20393.4
1729101600000.0,0.1236,0.1236,0.1235,0.1235,12806.2
1729105200000.0,0.1231,0.1241,0.1231,0.124,16816.8
1729108800000.0,0.1241,0.125,0.1239,0.1249,52009.7
1729112400000.0,0.1248,0.1248,0.124,0.124,24199.6
1729116000000.0,0.1244,0.125,0.1244,0.1249,13532.7
1729119600000.0,0.1244,0.1245,0.1243,0.1244,3878.3
1729123200000.0,0.1243,0.1254,0.1243,0.1246,27194.0
1729126800000.0,0.1246,0.1246,0.1238,0.1242,8126.4
1729130400000.0,0.125,0.125,0.1231,0.1236,14111.2
1729134000000.0,0.1233,0.1235,0.1233,0.1233,11244.9
1729137600000.0,0.1235,0.1235,0.1224,0.1224,8219.6
1729141200000.0,0.1222,0.1222,0.1213,0.1213,31050.6
1729144800000.0,0.1211,0.1223,0.1205,0.1223,19928.2
1729148400000.0,0.1216,0.1216,0.1204,0.1205,5631.5
1729152000000.0,0.1202,0.1206,0.1197,0.1206,12252.5
1729155600000.0,0.1212,0.1212,0.1205,0.1205,36519.7
1729159200000.0,0.1207,0.1207,0.1182,0.119,96402.5
1729162800000.0,0.1195,0.1196,0.1185,0.1189,9108.1
1729166400000.0,0.119,0.1197,0.1187,0.1197,6629.3
1729170000000.0,0.1202,0.1222,0.1197,0.1214,56297.6
1729173600000.0,0.1213,0.1219,0.1205,0.1214,43754.0
1729177200000.0,0.1215,0.1231,0.1214,0.1228,77612.7
1729180800000.0,0.1228,0.1228,0.122,0.1221,14464.3
