timestamp,open,high,low,close,volume
1729184400000.0,0.1224,0.1227,0.1209,0.1209,104088.6
1729188000000.0,0.1214,0.1214,0.1191,0.1214,67465.6
1729195200000.0,0.1217,0.1218,0.1209,0.1209,45282.1
1729198800000.0,0.121,0.1214,0.121,0.1213,24461.3
1729202400000.0,0.1219,0.1219,0.1216,0.1216,6115.6
1729206000000.0,0.1217,0.1219,0.1215,0.1219,3244.2
1729209600000.0,0.1217,0.1219,0.1211,0.1212,24031.8
1729213200000.0,0.1213,0.1234,0.1213,0.1234,9210.4
1729216800000.0,0.1237,0.1241,0.1233,0.1241,22442.9
1729220400000.0,0.124,0.124,0.1231,0.1231,9644.3
1729224000000.0,0.123,0.1232,0.1226,0.1228,18971.9
1729227600000.0,0.1221,0.1225,0.122,0.1222,9909.3
1729231200000.0,0.1233,0.1238,0.1233,0.1234,9963.0
1729234800000.0,0.1231,0.1234,0.1231,0.1234,6130.8
1729238400000.0,0.1239,0.1242,0.1235,0.1241,85295.7
1729242000000.0,0.1241,0.1242,0.1238,0.1238,102053.4
1729245600000.0,0.124,0.1258,0.124,0.1258,22786.9
1729249200000.0,0.1254,0.1259,0.1251,0.1253,37674.8
1729252800000.0,0.125,0.1261,0.1246,0.1246,24295.2
1729256400000.0,0.1243,0.1251,0.1223,0.1246,224548.1
1729260000000.0,0.125,0.1257,0.125,0.1254,42225.7
1729263600000.0,0.1261,0.1266,0.1251,0.1252,59395.6
1729267200000.0,0.1249,0.1257,0.1249,0.1257,5555.7
1729270800000.0,0.1263,0.1263,0.1256,0.1258,7428.7
1729274400000.0,0.1264,0.1265,0.126,0.1263,42210.7
1729278000000.0,0.1263,0.1265,0.1258,0.126,26592.0
1729281600000.0,0.1264,0.1268,0.1264,0.1266,99216.3
1729285200000.0,0.1267,0.1269,0.1265,0.1267,30074.9
1729288800000.0,0.1268,0.1277,0.1263,0.1273,114116.4
1729292400000.0,0.1276,0.1282,0.1275,0.1281,20180.6
1729296000000.0,0.1281,0.1288,0.128,0.1287,67234.1
1729299600000.0,0.129,0.1298,0.129,0.1293,74304.3
1729303200000.0,0.129,0.1298,0.129,0.1295,39375.1
1729306800000.0,0.1297,0.13,0.1294,0.1294,21554.4
1729310400000.0,0.1294,0.1296,0.1285,0.1285,36618.4
1729314000000.0,0.1291,0.1291,0.1286,0.1287,12514.4
1729317600000.0,0.1289,0.1291,0.1287,0.1291,25051.8
1729321200000.0,0.1288,0.1289,0.1279,0.1279,23490.5
1729324800000.0,0.1285,0.1289,0.1284,0.1284,43595.7
1729328400000.0,0.1288,0.1289,0.1281,0.1282,25708.1
1729332000000.0,0.1274,0.1276,0.1264,0.1264,18421.7
1729335600000.0,0.1272,0.1274,0.1259,0.1259,15223.5
1729339200000.0,0.126,0.1273,0.126,0.1273,6672.4
1729342800000.0,0.127,0.127,0.1262,0.1262,15049.8
1729346400000.0,0.1272,0.1275,0.1267,0.1271,87855.8
1729350000000.0,0.1272,0.1272,0.1264,0.1264,22439.5
1729353600000.0,0.1262,0.1264,0.1252,0.1252,606.0
1729357200000.0,0.1251,0.1261,0.1249,0.1253,158479.2
1729360800000.0,0.1256,0.1259,0.1256,0.1259,14955.9
1729364400000.0,0.1256,0.1265,0.1256,0.1262,6039.3
1729368000000.0,0.1266,0.1271,0.1265,0.127,15416.8
1729371600000.0,0.1273,0.1277,0.1273,0.1277,521.6
1729375200000.0,0.1275,0.128,0.1262,0.128,87950.1
1729378800000.0,0.1281,0.1285,0.1278,0.1278,8844.1
1729382400000.0,0.1287,0.1287,0.1276,0.1276,6425.0
1729386000000.0,0.1276,0.1276,0.1271,0.1271,3292.4
1729389600000.0,0.1271,0.1272,0.1268,0.1269,7705.6
1729393200000.0,0.1265,0.1265,0.1262,0.1264,29018.7
1729396800000.0,0.1274,0.1278,0.1274,0.1274,30042.6
1729400400000.0,0.1282,0.1288,0.1282,0.1288,44149.0
1729404000000.0,0.1289,0.1298,0.1289,0.1293,11767.4
1729407600000.0,0.1299,0.1303,0.1295,0.1295,72817.4
1729411200000.0,0.1296,0.1296,0.1295,0.1295,21858.0
1729414800000.0,0.1303,0.1311,0.1303,0.1311,30772.9
1729418400000.0,0.1311,0.1311,0.1308,0.1308,17781.6
1729422000000.0,0.1311,0.1314,0.1309,0.1311,47553.2
1729425600000.0,0.1313,0.1323,0.1312,0.1318,89255.8
1729429200000.0,0.1321,0.1346,0.1321,0.1335,190827.9
1729432800000.0,0.1341,0.1355,0.1335,0.1342,263716.3
1729436400000.0,0.1336,0.1351,0.1336,0.1351,10151.1
1729440000000.0,0.1355,0.1389,0.1346,0.1379,360021.6
1729443600000.0,0.1378,0.14,0.1364,0.1373,351838.7
1729447200000.0,0.1375,0.1383,0.1365,0.1369,128739.5
1729450800000.0,0.1371,0.1375,0.1361,0.1368,130813.9
1729454400000.0,0.1362,0.1368,0.1356,0.1368,84245.9
1729458000000.0,0.1371,0.1374,0.1362,0.1366,47296.1
1729461600000.0,0.137,0.138,0.1368,0.138,66449.5
1729465200000.0,0.1384,0.1392,0.1384,0.1388,115164.5
1729468800000.0,0.1387,0.1394,0.1378,0.1384,59747.3
1729472400000.0,0.1385,0.1404,0.1385,0.1387,298651.6
1729476000000.0,0.1388,0.1402,0.1385,0.1395,79123.0
1729479600000.0,0.1395,0.1395,0.1388,0.1391,12720.1
1729483200000.0,0.1386,0.1416,0.1386,0.1416,85967.7
1729486800000.0,0.1417,0.1422,0.1397,0.1404,74433.4
1729490400000.0,0.1397,0.1403,0.1393,0.14,46399.9
1729494000000.0,0.14,0.1414,0.1399,0.1414,47290.7
1729497600000.0,0.1414,0.1418,0.1374,0.138,111872.7
1729501200000.0,0.1383,0.1389,0.1364,0.1373,96317.5
1729504800000.0,0.1379,0.1388,0.1379,0.1384,10766.5
1729508400000.0,0.1382,0.1383,0.1362,0.1376,154923.2
1729512000000.0,0.1369,0.138,0.1357,0.1363,114986.7
1729515600000.0,0.136,0.136,0.1338,0.134,50700.3
1729519200000.0,0.1342,0.1349,0.1342,0.1347,13235.5
1729522800000.0,0.1347,0.1347,0.1329,0.1337,85061.6
1729526400000.0,0.1332,0.1332,0.1309,0.1325,213633.0
1729530000000.0,0.1331,0.1342,0.1331,0.1342,32593.3
1729533600000.0,0.1331,0.1331,0.1324,0.1327,12225.7
1729537200000.0,0.133,0.1342,0.1329,0.1339,19389.1
1729540800000.0,0.1334,0.1338,0.1334,0.1335,27563.8
1729544400000.0,0.1342,0.1344,0.1339,0.134,21715.8
1729548000000.0,0.1339,0.1345,0.1338,0.134,59990.7
1729551600000.0,0.1335,0.1341,0.1333,0.1333,17129.0
1729555200000.0,0.1335,0.1342,0.1319,0.1333,35777.7
1729558800000.0,0.133,0.133,0.1326,0.1326,45.4
1729562400000.0,0.1334,0.1342,0.1324,0.1324,47507.3
1729566000000.0,0.1324,0.1333,0.1324,0.1333,16265.2
1729569600000.0,0.1333,0.1333,0.1331,0.1333,1236.3
1729573200000.0,0.1337,0.1341,0.1337,0.1339,4101.2
1729576800000.0,0.1341,0.1343,0.1341,0.1341,4950.7
1729580400000.0,0.1342,0.1342,0.1337,0.1337,12360.6
1729584000000.0,0.1333,0.1333,0.1315,0.1315,35736.8
1729587600000.0,0.1315,0.1316,0.1293,0.1303,174743.3
1729591200000.0,0.1301,0.1316,0.1299,0.1316,36027.4
1729594800000.0,0.1315,0.1319,0.1314,0.1316,25914.0
1729598400000.0,0.1314,0.1321,0.1301,0.1301,25721.3
1729602000000.0,0.1302,0.1313,0.1294,0.131,42244.9
1729605600000.0,0.131,0.1329,0.1309,0.1328,111774.9
1729609200000.0,0.1329,0.1331,0.1308,0.131,244773.6
1729612800000.0,0.1312,0.1312,0.1284,0.1287,151779.7
1729616400000.0,0.129,0.1312,0.129,0.1312,213614.1
1729620000000.0,0.1312,0.1322,0.1305,0.1305,289412.0
1729623600000.0,0.1305,0.1315,0.1305,0.1315,30653.1
1729627200000.0,0.1312,0.1316,0.1308,0.1312,29211.2
1729630800000.0,0.1312,0.1322,0.1311,0.1322,16695.6
1729634400000.0,0.132,0.1339,0.132,0.1334,52522.5
1729638000000.0,0.1334,0.1336,0.133,0.1331,56915.8
1729641600000.0,0.1335,0.1335,0.1317,0.132,39618.7
1729645200000.0,0.132,0.1322,0.1318,0.1321,9325.1
1729648800000.0,0.1322,0.1322,0.1307,0.1307,27472.2
1729652400000.0,0.1305,0.131,0.1296,0.1298,57757.6
1729656000000.0,0.1302,0.1305,0.1294,0.1305,12801.9
1729659600000.0,0.1302,0.1302,0.1301,0.1301,81.5
1729663200000.0,0.1304,0.1304,0.1299,0.1299,671.7
1729666800000.0,0.129,0.129,0.1191,0.1233,209847.2
1729670400000.0,0.1237,0.1239,0.1182,0.1183,292073.1
1729674000000.0,0.1182,0.1185,0.1175,0.1179,246439.5
1729677600000.0,0.1178,0.1183,0.1177,0.118,69037.1
1729681200000.0,0.1183,0.1213,0.1178,0.1184,530366.7
1729684800000.0,0.1185,0.122,0.1167,0.118,608965.4
1729688400000.0,0.1179,0.1197,0.1164,0.117,327677.2
1729692000000.0,0.1162,0.1185,0.1162,0.1169,363210.1
1729695600000.0,0.1169,0.1172,0.1154,0.117,313399.5
1729699200000.0,0.1172,0.118,0.1161,0.1163,213099.6
1729702800000.0,0.1163,0.119,0.1163,0.1173,701513.8
1729706400000.0,0.1172,0.1179,0.1161,0.1178,251098.1
1729710000000.0,0.1179,0.1202,0.1178,0.12,171324.8
1729713600000.0,0.1201,0.1212,0.1199,0.1204,108445.5
1729717200000.0,0.1203,0.1205,0.1189,0.1191,384288.3
1729720800000.0,0.1191,0.1197,0.1188,0.1196,58247.9
1729724400000.0,0.1189,0.1196,0.1189,0.1193,20555.1
1729728000000.0,0.1197,0.1199,0.1179,0.1199,24921.5
1729731600000.0,0.1195,0.12,0.1185,0.1187,76990.2
1729735200000.0,0.119,0.1191,0.1185,0.1189,8417.6
1729738800000.0,0.1189,0.1191,0.1182,0.1182,31722.3
1729742400000.0,0.118,0.119,0.118,0.119,9592.1
1729746000000.0,0.1188,0.1191,0.1184,0.1185,59636.6
1729749600000.0,0.1188,0.1188,0.1178,0.1178,79999.9
1729753200000.0,0.1178,0.1184,0.1173,0.1174,51463.7
1729756800000.0,0.1175,0.1179,0.1166,0.1166,28841.3
1729760400000.0,0.1164,0.1171,0.1157,0.1158,95380.7
1729764000000.0,0.1159,0.1166,0.1158,0.116,66475.1
1729767600000.0,0.1159,0.1166,0.1155,0.1155,24406.9
1729771200000.0,0.1155,0.1159,0.1151,0.1151,35506.9
1729774800000.0,0.1159,0.1167,0.1159,0.1164,92769.7
1729778400000.0,0.1164,0.1169,0.1154,0.1162,57796.4
1729782000000.0,0.1161,0.1178,0.1159,0.1178,128456.5
1729785600000.0,0.118,0.118,0.1169,0.118,31062.3
1729789200000.0,0.1182,0.1193,0.1177,0.1191,46701.3
1729792800000.0,0.1193,0.1199,0.1193,0.1194,30214.1
1729796400000.0,0.1193,0.1206,0.119,0.1201,98462.5
1729800000000.0,0.1204,0.1207,0.1202,0.1203,72738.3
1729803600000.0,0.1204,0.1225,0.1204,0.1217,81643.1
1729807200000.0,0.1219,0.1232,0.1213,0.1213,113036.4
1729810800000.0,0.1214,0.1214,0.1212,0.1213,13641.7
1729814400000.0,0.1219,0.1221,0.1211,0.1211,2428.3
1729818000000.0,0.1212,0.1212,0.1197,0.1198,42197.2
1729821600000.0,0.1199,0.1199,0.1177,0.1177,17364.2
1729825200000.0,0.1177,0.1177,0.1177,0.1177,18.6
1729828800000.0,0.1171,0.1172,0.1132,0.1133,213599.8
1729832400000.0,0.1132,0.1139,0.1126,0.1137,304150.3
1729836000000.0,0.1138,0.1144,0.1131,0.1133,69327.0
1729839600000.0,0.1134,0.1142,0.1122,0.1142,124362.9
1729843200000.0,0.1138,0.1141,0.1131,0.1141,20760.6
1729846800000.0,0.1146,0.1155,0.1142,0.1154,45160.9
1729850400000.0,0.1155,0.1162,0.1151,0.1156,75418.5
1729854000000.0,0.1157,0.1173,0.1155,0.1173,24115.7
1729857600000.0,0.1175,0.1175,0.1162,0.1165,38256.6
1729861200000.0,0.1165,0.1167,0.1153,0.1167,51185.1
1729864800000.0,0.1174,0.118,0.1166,0.1168,16937.0
1729868400000.0,0.1168,0.1168,0.1141,0.1141,26136.8
1729872000000.0,0.1142,0.1156,0.1135,0.1149,55972.5
1729875600000.0,0.1148,0.1154,0.1132,0.1133,125006.3
1729879200000.0,0.1135,0.1161,0.1126,0.1151,178873.0
1729882800000.0,0.1142,0.1152,0.1142,0.1148,19372.8
1729886400000.0,0.1147,0.1147,0.1135,0.1141,142718.4
1729890000000.0,0.114,0.1158,0.114,0.1152,28514.5
1729893600000.0,0.1152,0.1156,0.1147,0.1147,138.1
1729897200000.0,0.1138,0.1139,0.105,0.1091,752488.6
1729900800000.0,0.1092,0.1092,0.1068,0.1082,85766.5
1729904400000.0,0.1083,0.1091,0.1077,0.1084,20129.5
1729908000000.0,0.1077,0.1101,0.1077,0.1101,19864.2
1729911600000.0,0.11,0.1108,0.11,0.1101,4594.0
1729915200000.0,0.1098,0.11,0.1097,0.11,19241.4
1729918800000.0,0.11,0.1105,0.11,0.11,987.8
1729922400000.0,0.1105,0.1106,0.1104,0.1105,33766.7
1729926000000.0,0.1104,0.1111,0.1096,0.11,19446.9
1729929600000.0,0.1097,0.1102,0.1097,0.11,1230.9
1729933200000.0,0.1103,0.111,0.11,0.1102,110709.2
1729936800000.0,0.1101,0.1105,0.1098,0.1098,32118.3
1729940400000.0,0.1099,0.1101,0.1097,0.1101,53365.7
1729944000000.0,0.1097,0.1097,0.1093,0.1094,32349.5
1729947600000.0,0.1093,0.1093,0.1071,0.1072,74342.5
1729951200000.0,0.107,0.1073,0.1036,0.1038,180228.8
1729954800000.0,0.1042,0.1049,0.1035,0.1042,185064.5
1729958400000.0,0.1041,0.1041,0.1041,0.1041,3099.0
1729962000000.0,0.106,0.1078,0.106,0.1062,41217.3
1729965600000.0,0.1052,0.1078,0.1042,0.1043,46662.4
1729969200000.0,0.1044,0.1053,0.1044,0.1047,87042.4
1729972800000.0,0.1047,0.1057,0.1044,0.1051,69527.2
1729976400000.0,0.1055,0.1065,0.1055,0.1064,29750.6
1729980000000.0,0.1061,0.1067,0.106,0.1061,49016.6
1729983600000.0,0.1061,0.1067,0.106,0.1063,27576.4
1729987200000.0,0.1063,0.1064,0.1052,0.1058,45080.1
1729990800000.0,0.1057,0.1057,0.1044,0.1053,20498.2
1729994400000.0,0.1055,0.1055,0.1046,0.1052,15901.6
1729998000000.0,0.1052,0.1066,0.1049,0.1066,7901.7
1730001600000.0,0.1069,0.1081,0.1069,0.1072,126392.8
1730005200000.0,0.1072,0.1076,0.1072,0.1075,18426.8
1730008800000.0,0.1074,0.1078,0.1065,0.1065,4240.0
1730012400000.0,0.107,0.1074,0.1069,0.1072,20168.9
1730016000000.0,0.1075,0.1078,0.1068,0.1069,16997.2
1730019600000.0,0.1068,0.1068,0.1063,0.1067,707.8
1730023200000.0,0.1071,0.1071,0.1063,0.1063,5683.2
1730026800000.0,0.1066,0.1073,0.1062,0.1062,16030.9
1730030400000.0,0.1061,0.108,0.1061,0.107,171429.1
1730034000000.0,0.107,0.1078,0.1065,0.1065,79302.7
1730037600000.0,0.1066,0.1066,0.105,0.1059,304750.7
1730041200000.0,0.1063,0.1064,0.1051,0.1051,67065.4
1730044800000.0,0.1056,0.1057,0.1045,0.1057,8733.0
1730048400000.0,0.1054,0.1056,0.1045,0.1045,67639.5
1730052000000.0,0.1046,0.1046,0.1013,0.1016,244564.9
1730055600000.0,0.1013,0.1029,0.1011,0.1025,140041.1
1730059200000.0,0.1026,0.1037,0.1025,0.1037,83239.1
1730062800000.0,0.1039,0.1056,0.1036,0.1047,87257.9
1730066400000.0,0.1051,0.1059,0.1045,0.1053,38810.2
1730070000000.0,0.1054,0.1059,0.1047,0.1051,38824.1
1730073600000.0,0.1051,0.106,0.1051,0.1052,5655.3
1730077200000.0,0.1053,0.1053,0.1043,0.1043,1467.6
1730080800000.0,0.1038,0.1043,0.1038,0.1041,626.6
1730084400000.0,0.1034,0.1043,0.1,0.1007,90636.8
1730088000000.0,0.1008,0.1016,0.1004,0.1006,137083.8
1730091600000.0,0.1006,0.1009,0.0991,0.1009,130886.8
1730095200000.0,0.1006,0.1007,0.1002,0.1007,95293.3
1730098800000.0,0.1008,0.1028,0.1008,0.1026,78312.3
1730102400000.0,0.1028,0.1029,0.1015,0.1016,95437.7
1730106000000.0,0.1012,0.1018,0.1004,0.101,219192.7
1730109600000.0,0.1014,0.1014,0.1,0.1009,55843.3
1730113200000.0,0.1003,0.101,0.1002,0.1004,76827.7
1730116800000.0,0.1007,0.1011,0.1001,0.1001,56599.2
1730120400000.0,0.1003,0.1011,0.0995,0.1,88821.3
1730124000000.0,0.0997,0.1005,0.0984,0.0995,184010.8
1730127600000.0,0.099,0.099,0.0956,0.0977,340007.3
1730131200000.0,0.0977,0.099,0.0977,0.0989,128733.9
1730134800000.0,0.0982,0.0997,0.098,0.0987,11552.1
1730138400000.0,0.0988,0.1004,0.0987,0.1002,59618.9
1730142000000.0,0.1003,0.101,0.0996,0.1,85417.1
1730145600000.0,0.1003,0.1006,0.1003,0.1006,85029.4
1730149200000.0,0.101,0.1029,0.1002,0.1027,90864.0
1730152800000.0,0.1035,0.1044,0.1028,0.1028,100584.6
1730156400000.0,0.1034,0.1034,0.1021,0.1024,17472.9
1730160000000.0,0.1029,0.1033,0.1026,0.1031,166745.0
1730163600000.0,0.1033,0.1034,0.1024,0.1032,117524.0
1730167200000.0,0.103,0.1047,0.1029,0.1038,154268.9
1730170800000.0,0.1044,0.1059,0.1038,0.1041,226685.8
1730174400000.0,0.104,0.1054,0.1039,0.1044,210462.0
1730178000000.0,0.1042,0.1042,0.1023,0.1023,32469.3
1730181600000.0,0.1027,0.1029,0.1018,0.1022,53988.8
1730185200000.0,0.1025,0.1029,0.1025,0.1028,14225.5
1730188800000.0,0.103,0.1038,0.103,0.1032,30804.3
1730192400000.0,0.1034,0.1034,0.1031,0.1033,3472.8
1730196000000.0,0.1029,0.1029,0.1018,0.1022,52194.8
1730199600000.0,0.1022,0.1029,0.1021,0.1025,144534.5
1730203200000.0,0.1028,0.1033,0.1024,0.1029,15783.1
1730206800000.0,0.1026,0.1031,0.1022,0.103,87411.3
1730210400000.0,0.1028,0.103,0.1019,0.103,123630.8
1730214000000.0,0.103,0.1038,0.1024,0.1038,178016.8
1730217600000.0,0.1041,0.106,0.1041,0.1057,145855.9
1730221200000.0,0.106,0.1078,0.106,0.1065,132396.1
1730224800000.0,0.107,0.1073,0.1066,0.107,162472.3
1730228400000.0,0.1071,0.1074,0.1044,0.1049,151787.4
1730232000000.0,0.1046,0.105,0.1033,0.1044,17790.8
1730235600000.0,0.1049,0.105,0.1045,0.1049,64548.5
1730239200000.0,0.1051,0.1059,0.1048,0.1054,160300.0
1730242800000.0,0.1054,0.1057,0.1054,0.1057,6482.7
1730246400000.0,0.1062,0.1063,0.1052,0.1052,32020.3
1730250000000.0,0.1053,0.1053,0.1042,0.1047,105205.4
1730253600000.0,0.105,0.1051,0.1047,0.1049,9204.7
1730257200000.0,0.1051,0.1057,0.105,0.1055,7091.8
1730260800000.0,0.1054,0.1054,0.1052,0.1053,15013.3
1730264400000.0,0.1053,0.1055,0.104,0.104,35289.6
1730268000000.0,0.1044,0.1051,0.1043,0.1044,42643.8
1730271600000.0,0.1043,0.1045,0.1034,0.1035,10952.4
1730275200000.0,0.1034,0.1044,0.1033,0.1034,22732.7
1730278800000.0,0.1034,0.1044,0.1034,0.1044,34288.3
1730282400000.0,0.104,0.1042,0.1035,0.1035,17287.1
1730286000000.0,0.1034,0.1034,0.1013,0.1014,30378.1
1730289600000.0,0.1014,0.1028,0.1013,0.1028,35472.4
1730293200000.0,0.1022,0.1034,0.1016,0.1032,83583.5
1730296800000.0,0.1042,0.1049,0.1038,0.1042,20708.1
1730300400000.0,0.1032,0.1044,0.1031,0.1044,7257.3
1730304000000.0,0.104,0.1056,0.1036,0.1048,57621.0
1730307600000.0,0.1047,0.1047,0.1035,0.104,10648.3
1730311200000.0,0.1046,0.1048,0.104,0.1042,6653.5
1730314800000.0,0.1041,0.1041,0.1035,0.104,8110.3
1730318400000.0,0.1038,0.1071,0.1037,0.105,488964.5
1730322000000.0,0.1052,0.1053,0.1036,0.104,50351.1
1730325600000.0,0.104,0.1046,0.1037,0.1039,6974.6
1730329200000.0,0.1044,0.1047,0.1035,0.1035,53380.0
1730332800000.0,0.1042,0.1043,0.1036,0.1038,14389.2
1730336400000.0,0.1036,0.1037,0.1021,0.1027,64673.7
1730340000000.0,0.1029,0.1029,0.1023,0.1023,4613.6
1730343600000.0,0.1027,0.1027,0.1025,0.1025,249.7
1730347200000.0,0.1022,0.1023,0.1016,0.102,31103.0
1730350800000.0,0.1018,0.1025,0.1016,0.1025,48688.2
1730354400000.0,0.1024,0.1024,0.1013,0.1013,20180.3
1730358000000.0,0.101,0.1011,0.1007,0.101,4027.1
1730361600000.0,0.1009,0.1009,0.0997,0.0998,9706.5
1730365200000.0,0.1003,0.1008,0.1003,0.1007,10550.9
1730368800000.0,0.1005,0.1009,0.1002,0.1008,3177.6
1730372400000.0,0.1008,0.101,0.0999,0.1004,58014.2
1730376000000.0,0.1003,0.1006,0.1001,0.1005,36945.1
1730379600000.0,0.1008,0.101,0.0996,0.1,30141.7
1730383200000.0,0.0996,0.1002,0.0984,0.0996,105312.3
1730386800000.0,0.0998,0.1006,0.0995,0.1002,155160.9
1730390400000.0,0.1001,0.1001,0.0991,0.0992,34519.3
1730394000000.0,0.0987,0.0993,0.0972,0.0976,366287.0
1730397600000.0,0.0977,0.0977,0.095,0.0967,377881.5
1730401200000.0,0.0968,0.0974,0.0965,0.0967,21399.5
1730404800000.0,0.0968,0.0969,0.096,0.0962,39111.5
1730408400000.0,0.0966,0.097,0.0964,0.0968,9012.3
1730412000000.0,0.0964,0.0964,0.0964,0.0964,270.1
1730415600000.0,0.0967,0.0969,0.0965,0.0966,2327.6
1730419200000.0,0.0966,0.0966,0.0958,0.0962,65166.0
1730422800000.0,0.0961,0.0961,0.0947,0.0955,36511.1
1730426400000.0,0.0956,0.0987,0.0941,0.0967,1098986.9
1730430000000.0,0.0967,0.0978,0.0965,0.0973,80776.6
1730433600000.0,0.0969,0.0972,0.0969,0.097,16403.7
1730437200000.0,0.0968,0.0968,0.0962,0.0964,5634.9
1730440800000.0,0.0962,0.0963,0.0953,0.0953,46982.3
1730444400000.0,0.0952,0.0954,0.0943,0.0949,64397.7
1730448000000.0,0.0949,0.0963,0.0949,0.0957,61039.2
1730451600000.0,0.0957,0.0965,0.0957,0.0959,57152.7
1730455200000.0,0.0959,0.0969,0.0959,0.0965,88294.8
1730458800000.0,0.0968,0.0971,0.0967,0.0968,12528.8
1730462400000.0,0.0968,0.0978,0.0963,0.0978,115380.7
1730466000000.0,0.0977,0.0988,0.0973,0.0987,65468.0
1730469600000.0,0.0987,0.0993,0.0983,0.0987,43878.0
1730473200000.0,0.0989,0.0989,0.0946,0.0955,116247.0
1730476800000.0,0.0949,0.0966,0.0949,0.0965,61284.7
1730480400000.0,0.0966,0.0966,0.0955,0.0956,44893.4
1730484000000.0,0.0956,0.096,0.0954,0.0955,28844.1
1730487600000.0,0.0953,0.0959,0.095,0.0955,48773.8
1730491200000.0,0.0956,0.0961,0.0954,0.0956,2592.8
1730494800000.0,0.0952,0.0953,0.0929,0.0945,86879.8
1730498400000.0,0.0945,0.095,0.0942,0.0944,63472.2
1730502000000.0,0.0946,0.0949,0.0944,0.0949,7530.3
1730505600000.0,0.0951,0.0961,0.0951,0.0958,8535.8
1730509200000.0,0.0958,0.0963,0.0958,0.0963,85.1
1730512800000.0,0.0969,0.097,0.0962,0.0963,4826.9
1730516400000.0,0.0959,0.0959,0.0954,0.0954,9055.8
1730520000000.0,0.0956,0.0959,0.0951,0.0952,28386.4
1730523600000.0,0.0949,0.0954,0.0949,0.0954,15212.5
1730527200000.0,0.0956,0.096,0.0956,0.0958,3526.9
1730530800000.0,0.0958,0.0958,0.0955,0.0957,81180.3
1730534400000.0,0.0961,0.0961,0.0954,0.0954,11209.5
1730538000000.0,0.0952,0.0956,0.0951,0.0951,11783.7
1730541600000.0,0.0952,0.0954,0.095,0.0952,19372.8
1730545200000.0,0.0955,0.0958,0.0953,0.0956,161.5
1730548800000.0,0.0958,0.0958,0.0936,0.0936,40202.4
1730552400000.0,0.0937,0.095,0.0935,0.0936,15516.3
1730556000000.0,0.0937,0.0943,0.0935,0.0942,3566.8
1730559600000.0,0.0943,0.0945,0.0939,0.0942,20614.0
1730563200000.0,0.0943,0.0952,0.0943,0.095,5527.7
1730566800000.0,0.0949,0.095,0.0939,0.094,24261.5
1730570400000.0,0.0938,0.0943,0.0931,0.0942,25094.1
1730574000000.0,0.094,0.0946,0.094,0.0946,68.9
1730577600000.0,0.0943,0.0953,0.0943,0.0944,67684.4
1730581200000.0,0.0947,0.0951,0.0944,0.0948,21477.3
1730584800000.0,0.0946,0.0946,0.0942,0.0942,972.0
1730588400000.0,0.0942,0.0967,0.0936,0.0945,51261.3
1730592000000.0,0.0947,0.0947,0.094,0.0941,10914.1
1730595600000.0,0.0939,0.0942,0.0929,0.0929,38582.5
1730599200000.0,0.0928,0.0935,0.0896,0.0903,143940.0
1730602800000.0,0.0903,0.0914,0.0891,0.091,218985.7
1730606400000.0,0.0912,0.0926,0.0912,0.0926,22496.3
1730610000000.0,0.0923,0.0927,0.0915,0.0915,39379.4
1730613600000.0,0.0915,0.0928,0.0915,0.0925,97666.7
1730617200000.0,0.0923,0.0923,0.0916,0.092,12228.6
1730620800000.0,0.092,0.0922,0.092,0.0922,10210.8
1730624400000.0,0.092,0.0922,0.091,0.091,2080.6
1730628000000.0,0.0912,0.092,0.0912,0.0914,34640.1
1730631600000.0,0.0915,0.0918,0.0904,0.0905,89291.7
1730635200000.0,0.0909,0.0911,0.0903,0.0903,22269.4
1730638800000.0,0.0903,0.0904,0.0879,0.0879,58737.1
1730642400000.0,0.0879,0.0885,0.0868,0.0869,101179.6
1730646000000.0,0.0871,0.0886,0.0862,0.0883,121525.6
1730649600000.0,0.0883,0.0894,0.0879,0.0887,105112.5
1730653200000.0,0.089,0.0897,0.0888,0.0888,98721.8
1730656800000.0,0.0889,0.0892,0.0873,0.0875,9525.7
1730660400000.0,0.0877,0.0897,0.0877,0.0895,27258.7
