timestamp,open,high,low,close,volume
1730664000000.0,0.0895,0.0903,0.0894,0.0899,54163.1
1730667600000.0,0.0902,0.0908,0.09,0.0902,26499.4
1730671200000.0,0.0901,0.0902,0.0898,0.0901,14720.6
1730674800000.0,0.09,0.0902,0.0895,0.0899,13320.1
1730678400000.0,0.09,0.0901,0.0889,0.0896,24119.9
1730682000000.0,0.0899,0.0912,0.0894,0.0903,27414.5
1730685600000.0,0.0903,0.0909,0.0902,0.0907,5266.2
1730689200000.0,0.0905,0.0908,0.0903,0.0903,1134.1
1730692800000.0,0.0903,0.0911,0.0903,0.0906,5143.0
1730696400000.0,0.0906,0.0906,0.0895,0.0897,15116.0
1730700000000.0,0.0895,0.0904,0.0895,0.0904,9315.9
1730703600000.0,0.0903,0.0903,0.0894,0.0895,16642.7
1730707200000.0,0.0896,0.0901,0.0891,0.0895,19722.0
1730710800000.0,0.0896,0.0899,0.0891,0.0897,17679.4
1730714400000.0,0.0903,0.0908,0.0898,0.0898,15878.0
1730718000000.0,0.0899,0.0909,0.0896,0.0897,13871.2
1730721600000.0,0.0897,0.0903,0.0895,0.0899,23471.7
1730725200000.0,0.0898,0.0904,0.0891,0.0891,90146.1
1730728800000.0,0.089,0.0892,0.0881,0.0889,24154.5
1730732400000.0,0.089,0.0894,0.0886,0.0888,68412.7
1730736000000.0,0.0886,0.089,0.0872,0.0876,31085.8
1730739600000.0,0.0881,0.0889,0.0879,0.0881,62133.9
1730743200000.0,0.0882,0.0884,0.0868,0.0871,17393.6
1730746800000.0,0.0879,0.0881,0.0876,0.0877,5366.8
1730750400000.0,0.0876,0.0879,0.0865,0.0868,157682.3
1730754000000.0,0.0868,0.0873,0.084,0.0843,98466.8
1730757600000.0,0.0841,0.0867,0.0841,0.0865,126265.2
1730761200000.0,0.0867,0.0879,0.0859,0.0866,119361.9
1730764800000.0,0.0869,0.0884,0.0869,0.088,64329.5
1730768400000.0,0.0882,0.0885,0.0871,0.0885,63619.5
1730772000000.0,0.0881,0.0881,0.0874,0.0875,18835.6
1730775600000.0,0.0878,0.0884,0.0877,0.0884,35140.5
1730779200000.0,0.0884,0.089,0.0884,0.089,13315.9
1730782800000.0,0.0889,0.0896,0.0889,0.0896,25806.9
1730786400000.0,0.0895,0.0897,0.0888,0.0889,62887.8
1730790000000.0,0.0891,0.0897,0.0887,0.0896,39518.1
1730793600000.0,0.0894,0.0898,0.0889,0.0893,38142.0
1730797200000.0,0.0894,0.0903,0.0894,0.0896,18995.3
1730800800000.0,0.0896,0.0897,0.0893,0.0895,83639.5
1730804400000.0,0.0895,0.0902,0.0895,0.0898,39850.4
1730808000000.0,0.0899,0.0899,0.0891,0.0897,69177.6
1730811600000.0,0.0899,0.09,0.0895,0.09,49674.8
1730815200000.0,0.0897,0.0915,0.0897,0.0913,117418.8
1730818800000.0,0.0911,0.0917,0.0904,0.0914,113258.3
1730822400000.0,0.0916,0.0925,0.0915,0.0922,87913.3
1730826000000.0,0.0924,0.0927,0.0919,0.092,15574.7
1730829600000.0,0.0921,0.0922,0.092,0.0921,14299.7
1730833200000.0,0.0921,0.0932,0.0904,0.0907,227647.5
1730836800000.0,0.0904,0.0914,0.0904,0.0913,186244.2
1730840400000.0,0.0908,0.0908,0.09,0.09,36844.5
1730844000000.0,0.0902,0.0908,0.0896,0.0907,19810.0
1730847600000.0,0.0913,0.0914,0.0911,0.0913,12191.3
1730851200000.0,0.0911,0.0943,0.0911,0.0943,62048.1
1730854800000.0,0.0941,0.0943,0.093,0.0933,80175.3
1730858400000.0,0.0936,0.095,0.0936,0.0949,104631.1
1730862000000.0,0.0955,0.0966,0.0953,0.0961,170553.2
1730865600000.0,0.0965,0.0975,0.0962,0.0971,205574.4
1730869200000.0,0.0969,0.0986,0.0966,0.0986,54041.5
1730872800000.0,0.0989,0.0995,0.0981,0.0983,110162.8
1730876400000.0,0.0984,0.0996,0.0979,0.0982,151513.3
1730880000000.0,0.0979,0.0979,0.0957,0.0976,40986.0
1730883600000.0,0.0977,0.0989,0.0977,0.0987,27920.3
1730887200000.0,0.0988,0.0995,0.0981,0.0984,760451.8
1730890800000.0,0.099,0.0995,0.0985,0.0991,116243.2
1730894400000.0,0.0992,0.0995,0.0987,0.0987,37014.1
1730898000000.0,0.0988,0.0992,0.0984,0.0989,19759.4
1730901600000.0,0.0986,0.0992,0.0978,0.0978,34615.1
1730905200000.0,0.0988,0.0992,0.0984,0.0992,65976.8
1730908800000.0,0.0986,0.0993,0.0986,0.0992,44382.0
1730912400000.0,0.0991,0.0994,0.0991,0.0993,45894.8
1730916000000.0,0.0993,0.1015,0.0993,0.101,192787.7
1730919600000.0,0.1007,0.1012,0.1003,0.101,77965.5
1730923200000.0,0.1014,0.1023,0.1014,0.1023,350322.6
1730926800000.0,0.1022,0.1025,0.102,0.1023,60232.3
1730930400000.0,0.1026,0.1039,0.1023,0.1035,83495.7
1730934000000.0,0.1035,0.1037,0.103,0.1031,45640.5
1730937600000.0,0.1031,0.1046,0.1029,0.1036,38556.2
1730941200000.0,0.1039,0.1058,0.1039,0.1045,65766.9
1730944800000.0,0.1047,0.1067,0.1047,0.1063,149523.6
1730948400000.0,0.1062,0.1062,0.1054,0.1055,51612.7
1730952000000.0,0.1056,0.1056,0.1039,0.1039,21303.3
1730955600000.0,0.104,0.104,0.1036,0.1036,17536.5
1730959200000.0,0.1031,0.1031,0.1008,0.1021,482409.5
1730962800000.0,0.1019,0.1025,0.1019,0.1025,12458.4
1730966400000.0,0.1028,0.103,0.1026,0.103,22007.1
1730970000000.0,0.1029,0.1031,0.1025,0.1028,56975.8
1730973600000.0,0.1021,0.1021,0.1015,0.1019,10108.7
1730977200000.0,0.102,0.1023,0.1015,0.1015,14886.1
1730980800000.0,0.1017,0.1031,0.1017,0.1031,10411.3
1730984400000.0,0.1033,0.1036,0.102,0.102,78198.7
1730988000000.0,0.1018,0.1033,0.1016,0.1024,47997.2
1730991600000.0,0.1024,0.1051,0.1024,0.1051,113850.9
1730995200000.0,0.1058,0.1059,0.1041,0.1056,46133.5
1730998800000.0,0.1058,0.1061,0.1053,0.1058,50760.2
1731002400000.0,0.1056,0.1058,0.1049,0.1054,25270.8
1731006000000.0,0.1053,0.1057,0.1045,0.1052,78504.1
1731009600000.0,0.1055,0.106,0.1054,0.1059,28545.6
1731013200000.0,0.1059,0.1061,0.1053,0.1053,65466.8
1731016800000.0,0.1051,0.1051,0.1038,0.1043,32249.8
1731020400000.0,0.1044,0.1045,0.1034,0.1045,7900.9
1731024000000.0,0.1051,0.1056,0.1044,0.1045,82447.6
1731027600000.0,0.1046,0.1049,0.1036,0.1038,24854.7
1731031200000.0,0.1038,0.1038,0.1019,0.1019,22730.8
1731034800000.0,0.1015,0.1025,0.1015,0.1019,22270.4
1731038400000.0,0.103,0.1034,0.1026,0.1026,12719.9
1731042000000.0,0.1025,0.1028,0.1025,0.1025,13278.9
1731045600000.0,0.1022,0.1027,0.102,0.102,11780.1
1731049200000.0,0.1016,0.1025,0.1014,0.1023,14028.9
1731052800000.0,0.1017,0.1017,0.101,0.1015,31556.8
1731056400000.0,0.1011,0.102,0.1011,0.1018,16490.3
1731060000000.0,0.1017,0.1028,0.1015,0.1026,6584.2
1731063600000.0,0.1026,0.1029,0.1022,0.1029,48409.0
1731067200000.0,0.1026,0.1035,0.1022,0.1032,10768.2
1731070800000.0,0.1035,0.1036,0.1026,0.1026,19386.8
1731074400000.0,0.1035,0.1039,0.1014,0.1014,35729.8
1731078000000.0,0.1013,0.1024,0.1013,0.1021,34030.3
1731081600000.0,0.103,0.103,0.1002,0.1008,51342.2
1731085200000.0,0.1006,0.1027,0.0999,0.1018,231096.3
1731088800000.0,0.1017,0.1026,0.1014,0.1024,46920.7
1731092400000.0,0.1022,0.1026,0.1018,0.1023,51664.5
1731096000000.0,0.1022,0.1026,0.1011,0.1011,39988.7
1731099600000.0,0.1021,0.1022,0.1011,0.102,37056.3
1731103200000.0,0.1024,0.103,0.1024,0.1026,11488.0
1731106800000.0,0.1027,0.1035,0.1025,0.1035,11888.4
1731110400000.0,0.1033,0.104,0.1029,0.1035,21164.3
1731114000000.0,0.1035,0.1036,0.1022,0.1027,17124.5
1731117600000.0,0.1026,0.103,0.1022,0.103,31392.2
1731121200000.0,0.1032,0.1034,0.1023,0.1024,10166.1
1731124800000.0,0.1025,0.1036,0.1014,0.1029,144514.4
1731128400000.0,0.1031,0.1053,0.103,0.1052,44949.1
1731132000000.0,0.1052,0.1059,0.1047,0.105,17063.3
1731135600000.0,0.1051,0.1056,0.1046,0.1056,29600.1
1731139200000.0,0.1059,0.1065,0.1059,0.1061,27813.0
1731142800000.0,0.1064,0.1068,0.1059,0.1061,209553.5
1731146400000.0,0.1063,0.1064,0.105,0.106,88594.2
1731150000000.0,0.1059,0.1078,0.1057,0.1077,99989.5
1731153600000.0,0.1076,0.1076,0.1056,0.1056,31071.2
1731157200000.0,0.1061,0.1069,0.1058,0.1064,10034.2
1731160800000.0,0.1064,0.1068,0.1056,0.1058,21560.6
1731164400000.0,0.1055,0.1062,0.1055,0.1062,9858.7
1731168000000.0,0.1064,0.1065,0.1054,0.1059,39725.7
1731171600000.0,0.1051,0.1056,0.1032,0.1056,316194.4
1731175200000.0,0.1055,0.1067,0.1053,0.1067,77620.6
1731178800000.0,0.1066,0.1089,0.1066,0.1069,373376.3
1731182400000.0,0.1067,0.1078,0.1065,0.1076,57824.8
1731186000000.0,0.1076,0.1077,0.1055,0.1055,85303.1
1731189600000.0,0.1065,0.108,0.1065,0.108,32642.0
1731193200000.0,0.1083,0.1094,0.1081,0.1088,43388.0
1731196800000.0,0.1089,0.1089,0.1075,0.1082,23255.2
1731200400000.0,0.1078,0.1081,0.1074,0.1081,41636.6
1731204000000.0,0.1074,0.109,0.1073,0.1082,125363.8
1731207600000.0,0.1085,0.1091,0.1085,0.1089,67491.8
1731211200000.0,0.1087,0.1102,0.1087,0.1098,251702.8
1731214800000.0,0.1097,0.1143,0.1097,0.1116,270201.4
1731218400000.0,0.1116,0.1148,0.1106,0.1128,242674.0
1731222000000.0,0.1129,0.1146,0.1127,0.1133,182379.9
1731225600000.0,0.1139,0.1196,0.1138,0.1172,168745.4
1731229200000.0,0.1171,0.1171,0.1142,0.1162,202034.8
1731232800000.0,0.1162,0.117,0.1156,0.1158,139111.8
1731236400000.0,0.1161,0.1181,0.1154,0.1174,131879.9
1731240000000.0,0.1171,0.1174,0.115,0.1174,147982.5
1731243600000.0,0.1172,0.1182,0.1167,0.118,191116.6
1731247200000.0,0.1183,0.1189,0.1155,0.1171,165958.0
1731250800000.0,0.1166,0.1398,0.1161,0.1288,1777166.7
1731254400000.0,0.1281,0.13,0.1202,0.123,850173.8
1731258000000.0,0.1229,0.1248,0.1229,0.1241,290675.0
1731261600000.0,0.1242,0.1256,0.1235,0.1235,164210.7
1731265200000.0,0.1234,0.124,0.1196,0.1208,241796.7
1731268800000.0,0.1202,0.1203,0.1174,0.1174,440246.0
1731272400000.0,0.1174,0.1195,0.1137,0.1187,363330.6
1731276000000.0,0.1188,0.1206,0.118,0.1193,91565.0
1731279600000.0,0.1195,0.1213,0.1195,0.1208,77733.5
1731283200000.0,0.121,0.1223,0.1194,0.1219,85737.0
1731286800000.0,0.1217,0.1231,0.1209,0.1219,71373.3
1731290400000.0,0.1223,0.1232,0.1216,0.1218,21939.4
1731294000000.0,0.122,0.1225,0.1201,0.1214,31015.0
1731297600000.0,0.1215,0.1216,0.1194,0.1208,64303.6
1731301200000.0,0.1209,0.1222,0.1161,0.1161,488838.9
1731304800000.0,0.1169,0.1177,0.1154,0.1168,38286.9
1731308400000.0,0.1168,0.117,0.1168,0.117,11870.0
1731312000000.0,0.1174,0.1183,0.1172,0.1181,38477.4
1731315600000.0,0.1184,0.1188,0.118,0.1188,12756.9
1731319200000.0,0.1193,0.1197,0.1186,0.1197,53527.5
1731322800000.0,0.1198,0.1204,0.1193,0.1196,55511.9
1731326400000.0,0.1207,0.1207,0.1183,0.1188,21318.4
1731330000000.0,0.1181,0.1187,0.1172,0.1176,20772.8
1731333600000.0,0.1183,0.1206,0.1164,0.1181,211383.9
1731337200000.0,0.118,0.1201,0.1179,0.1189,420749.9
1731340800000.0,0.119,0.1204,0.1183,0.12,181710.5
1731344400000.0,0.1196,0.1215,0.1195,0.1213,342341.2
1731348000000.0,0.1214,0.122,0.1197,0.1218,76315.4
1731351600000.0,0.1223,0.1223,0.1205,0.1213,154695.4
1731355200000.0,0.1213,0.1225,0.1208,0.1216,59238.8
1731358800000.0,0.1216,0.1222,0.121,0.1216,117126.7
1731362400000.0,0.1218,0.1223,0.1196,0.1222,51756.1
1731366000000.0,0.1224,0.1246,0.1216,0.1246,147958.2
1731369600000.0,0.1239,0.1239,0.1188,0.1225,133851.4
1731373200000.0,0.1225,0.1235,0.1216,0.1227,175092.9
1731376800000.0,0.123,0.1237,0.1222,0.1236,97493.9
1731380400000.0,0.1232,0.1239,0.1227,0.1238,43907.7
1731384000000.0,0.1234,0.1236,0.1218,0.1219,157743.9
1731387600000.0,0.1226,0.1227,0.1205,0.1224,242964.7
1731391200000.0,0.1224,0.1249,0.1222,0.1241,96997.2
1731394800000.0,0.1242,0.1259,0.1242,0.1257,205795.0
1731398400000.0,0.1259,0.1263,0.1251,0.1263,211434.7
1731402000000.0,0.1266,0.127,0.1204,0.1204,100852.4
1731405600000.0,0.1203,0.1211,0.1104,0.1156,981500.6
1731409200000.0,0.1152,0.1181,0.1149,0.1161,206677.8
1731412800000.0,0.1159,0.1165,0.1117,0.1133,483604.3
1731416400000.0,0.1126,0.1139,0.1102,0.1129,309604.9
1731420000000.0,0.1132,0.1145,0.1114,0.1145,311775.1
1731423600000.0,0.1136,0.1144,0.1119,0.1119,48084.9
1731427200000.0,0.112,0.1123,0.1095,0.1113,284657.5
1731430800000.0,0.1118,0.1131,0.1114,0.1119,68530.1
1731434400000.0,0.1117,0.1143,0.1116,0.1136,49437.7
1731438000000.0,0.114,0.115,0.1138,0.1141,103104.0
1731441600000.0,0.1144,0.115,0.1135,0.115,12926.1
1731445200000.0,0.1142,0.115,0.1126,0.115,36836.6
1731448800000.0,0.1152,0.1175,0.1144,0.1173,39470.4
1731452400000.0,0.1173,0.1173,0.1152,0.1158,44109.1
1731456000000.0,0.1154,0.1167,0.1144,0.1144,65442.5
1731459600000.0,0.114,0.1152,0.1112,0.1136,530948.5
1731463200000.0,0.1134,0.1135,0.1098,0.1123,207241.1
1731466800000.0,0.1125,0.1125,0.1091,0.1091,59902.9
1731470400000.0,0.109,0.1112,0.1052,0.108,137352.7
1731474000000.0,0.1078,0.1085,0.1064,0.1064,81366.6
1731477600000.0,0.1062,0.108,0.1048,0.1068,55773.5
1731481200000.0,0.1067,0.1087,0.1062,0.1085,94080.5
1731484800000.0,0.1085,0.1088,0.1073,0.1081,22719.6
1731488400000.0,0.1074,0.1079,0.1065,0.1072,36061.9
1731492000000.0,0.1071,0.1078,0.1062,0.1078,42313.3
1731495600000.0,0.1082,0.1092,0.1079,0.1083,64316.7
1731499200000.0,0.108,0.1087,0.1074,0.1083,57269.2
1731502800000.0,0.1083,0.1109,0.1074,0.1106,246207.7
1731506400000.0,0.1106,0.1143,0.1097,0.1142,323862.9
1731510000000.0,0.1135,0.114,0.1121,0.1137,121389.9
1731513600000.0,0.1142,0.115,0.1127,0.1137,149049.3
1731517200000.0,0.1136,0.1142,0.1133,0.1137,58145.0
1731520800000.0,0.114,0.1145,0.1129,0.1135,202711.0
1731524400000.0,0.1136,0.1136,0.1082,0.1085,305457.6
1731528000000.0,0.1084,0.1105,0.1069,0.109,141749.9
1731531600000.0,0.1092,0.1095,0.1063,0.1088,188772.1
1731535200000.0,0.1086,0.1099,0.1082,0.1093,51766.8
1731538800000.0,0.1097,0.1108,0.1089,0.1106,38360.0
1731542400000.0,0.111,0.112,0.1105,0.1107,150474.8
1731546000000.0,0.1103,0.1122,0.1098,0.1121,58165.6
1731549600000.0,0.112,0.1127,0.1113,0.1124,100068.8
1731553200000.0,0.1119,0.1135,0.1107,0.1135,118041.4
1731556800000.0,0.1135,0.1153,0.1134,0.1151,40908.8
1731560400000.0,0.1152,0.1158,0.1146,0.1156,268171.4
1731564000000.0,0.1155,0.116,0.1137,0.1137,144139.0
1731567600000.0,0.1129,0.1142,0.112,0.1142,149209.8
1731571200000.0,0.1143,0.1148,0.1135,0.1137,52392.8
1731574800000.0,0.1136,0.1142,0.1129,0.1134,68949.2
1731578400000.0,0.113,0.1133,0.1103,0.1105,35540.1
1731582000000.0,0.1108,0.1111,0.1087,0.1111,40901.9
1731585600000.0,0.1107,0.111,0.1099,0.1105,22068.8
1731589200000.0,0.1108,0.1114,0.1094,0.1094,76894.8
1731592800000.0,0.1098,0.111,0.1067,0.1073,163911.6
1731596400000.0,0.1063,0.1081,0.1052,0.1064,139482.8
1731600000000.0,0.1064,0.1088,0.1054,0.1088,74657.3
1731603600000.0,0.1086,0.1086,0.1075,0.1079,91951.5
1731607200000.0,0.108,0.1088,0.1079,0.1079,83313.2
1731610800000.0,0.1078,0.1085,0.1078,0.1084,41594.2
1731614400000.0,0.1083,0.1083,0.107,0.108,35566.9
1731618000000.0,0.1083,0.1103,0.1076,0.1095,195497.6
1731621600000.0,0.1092,0.1097,0.1075,0.1082,66111.0
1731625200000.0,0.1073,0.1073,0.1045,0.1058,21179.7
1731628800000.0,0.1065,0.1073,0.1048,0.1051,32459.6
1731632400000.0,0.1044,0.1057,0.1031,0.1053,49981.0
1731636000000.0,0.1057,0.1061,0.1042,0.1061,108714.6
1731639600000.0,0.106,0.1063,0.1051,0.1056,51695.1
1731643200000.0,0.1059,0.106,0.1015,0.1029,125604.9
1731646800000.0,0.103,0.1048,0.1022,0.1048,52880.8
1731650400000.0,0.1047,0.107,0.1047,0.1061,316188.4
1731654000000.0,0.1062,0.1062,0.1052,0.1055,84036.1
1731657600000.0,0.105,0.1065,0.1032,0.1064,195687.9
1731661200000.0,0.1065,0.1083,0.1064,0.108,35334.7
1731664800000.0,0.1078,0.1085,0.1076,0.1082,39326.3
1731668400000.0,0.1081,0.109,0.1075,0.109,6401.6
1731672000000.0,0.109,0.1105,0.109,0.1097,44227.2
1731675600000.0,0.1097,0.1108,0.1093,0.1099,163718.5
1731679200000.0,0.1091,0.1092,0.1075,0.1079,82672.7
1731682800000.0,0.1076,0.1076,0.1056,0.1059,56674.0
1731686400000.0,0.1058,0.1077,0.1053,0.1065,42787.0
1731690000000.0,0.1069,0.1097,0.1069,0.1088,198011.8
1731693600000.0,0.1085,0.1123,0.1085,0.1107,543254.4
1731697200000.0,0.1109,0.1121,0.1085,0.1111,504972.1
1731700800000.0,0.1117,0.1126,0.1114,0.112,129535.6
1731704400000.0,0.1123,0.1127,0.1118,0.1125,42216.5
1731708000000.0,0.1126,0.1137,0.1114,0.1121,547639.4
1731711600000.0,0.1124,0.1124,0.1118,0.112,13559.9
1731715200000.0,0.112,0.1128,0.1118,0.1124,24797.2
1731718800000.0,0.1126,0.1133,0.1126,0.1127,4932.9
1731722400000.0,0.1132,0.1142,0.1128,0.1135,9677.3
1731726000000.0,0.1133,0.1143,0.1133,0.1135,18069.5
1731729600000.0,0.1139,0.1139,0.1133,0.1133,21708.2
1731733200000.0,0.1137,0.114,0.1137,0.1139,2090.0
1731736800000.0,0.1139,0.1139,0.1118,0.1131,137136.3
1731740400000.0,0.1133,0.1143,0.1133,0.114,48101.1
1731744000000.0,0.1143,0.1143,0.1137,0.1137,6574.6
1731747600000.0,0.1141,0.1144,0.1134,0.1134,16359.0
1731751200000.0,0.1133,0.1154,0.113,0.115,43802.9
1731754800000.0,0.1148,0.1172,0.1148,0.1172,22458.7
1731758400000.0,0.1174,0.118,0.1161,0.1169,213672.8
1731762000000.0,0.117,0.1175,0.1161,0.1163,44111.4
1731765600000.0,0.1174,0.118,0.1169,0.1174,27158.8
1731769200000.0,0.117,0.117,0.1139,0.1139,70871.4
1731772800000.0,0.1146,0.118,0.1142,0.1174,339234.6
1731776400000.0,0.1172,0.1194,0.1172,0.119,24202.2
1731780000000.0,0.1194,0.1212,0.119,0.1212,121037.0
1731783600000.0,0.1209,0.1218,0.1201,0.1206,75522.8
1731787200000.0,0.1208,0.1208,0.1173,0.1198,473571.9
1731790800000.0,0.1197,0.1215,0.1197,0.1215,30181.9
1731794400000.0,0.1215,0.1228,0.1215,0.1219,89486.0
1731798000000.0,0.1218,0.1225,0.1212,0.1217,34632.6
1731801600000.0,0.1216,0.1233,0.1216,0.1224,27252.3
1731805200000.0,0.1226,0.1226,0.1166,0.1183,292640.3
1731808800000.0,0.1187,0.1187,0.1153,0.1171,233279.2
1731812400000.0,0.117,0.1179,0.1162,0.1174,154320.2
1731816000000.0,0.1179,0.1208,0.1168,0.1198,104387.5
1731819600000.0,0.1202,0.1205,0.1191,0.1191,11862.9
1731823200000.0,0.1195,0.1202,0.1191,0.1202,25506.2
1731826800000.0,0.1215,0.1219,0.12,0.1208,53226.1
1731830400000.0,0.1201,0.1218,0.1201,0.1205,102466.4
1731834000000.0,0.1208,0.1215,0.12,0.12,52773.4
1731837600000.0,0.1204,0.1212,0.1204,0.1212,5749.5
1731841200000.0,0.1206,0.1206,0.1178,0.1178,11115.5
1731844800000.0,0.1179,0.1204,0.1179,0.1204,11648.3
1731848400000.0,0.12,0.1203,0.1188,0.1199,32491.5
1731852000000.0,0.12,0.12,0.1185,0.1186,16330.8
1731855600000.0,0.1185,0.1186,0.1173,0.1173,115081.8
1731859200000.0,0.1173,0.1181,0.1169,0.1177,158445.2
1731862800000.0,0.1177,0.1177,0.1172,0.1175,12042.2
1731866400000.0,0.1173,0.1173,0.1142,0.1144,69801.8
1731870000000.0,0.1144,0.1152,0.1137,0.1149,47286.6
1731873600000.0,0.1153,0.1153,0.1137,0.1137,70089.1
1731877200000.0,0.1132,0.1142,0.11,0.1125,544303.4
1731880800000.0,0.1115,0.1132,0.1112,0.1114,50619.3
1731884400000.0,0.1115,0.1132,0.1115,0.1132,20677.3
1731888000000.0,0.1128,0.1145,0.1127,0.114,28763.8
1731891600000.0,0.114,0.1162,0.114,0.1162,53297.3
1731895200000.0,0.1161,0.1162,0.1156,0.1162,9051.6
1731898800000.0,0.116,0.1174,0.1154,0.1174,21488.6
1731902400000.0,0.1172,0.1176,0.1163,0.1163,19136.3
1731906000000.0,0.1166,0.1171,0.1163,0.1165,54971.1
1731909600000.0,0.1179,0.1193,0.1179,0.1193,30557.2
1731913200000.0,0.1196,0.1209,0.1192,0.1207,200140.5
1731916800000.0,0.1202,0.1204,0.1194,0.1194,11918.9
1731920400000.0,0.1191,0.1191,0.118,0.118,18936.3
1731924000000.0,0.1187,0.1203,0.1187,0.1202,5257.8
1731927600000.0,0.1199,0.1199,0.1167,0.1167,59679.5
1731931200000.0,0.1174,0.1183,0.1155,0.1183,39141.7
1731934800000.0,0.1175,0.1175,0.1157,0.1169,65168.4
1731938400000.0,0.1164,0.1191,0.116,0.1175,106254.0
1731942000000.0,0.1189,0.1218,0.1189,0.1218,71141.4
1731945600000.0,0.1219,0.1232,0.1211,0.1219,192444.8
1731949200000.0,0.1223,0.1244,0.1223,0.1228,149914.8
1731952800000.0,0.1232,0.124,0.1218,0.1223,110016.1
1731956400000.0,0.1223,0.1227,0.1193,0.1214,77981.8
1731960000000.0,0.1211,0.1225,0.1207,0.1211,62347.7
1731963600000.0,0.1214,0.1234,0.1214,0.1218,52231.9
1731967200000.0,0.1222,0.1231,0.1222,0.1225,30698.5
1731970800000.0,0.1225,0.1247,0.1212,0.1237,67558.4
1731974400000.0,0.1238,0.1254,0.1229,0.1247,192715.0
1731978000000.0,0.1244,0.1249,0.122,0.122,62608.1
1731981600000.0,0.1213,0.1226,0.1213,0.1216,13627.9
1731985200000.0,0.122,0.122,0.1216,0.1216,31366.3
1731988800000.0,0.1216,0.1216,0.1189,0.119,88650.0
1731992400000.0,0.1191,0.1208,0.1189,0.1208,17704.7
1731996000000.0,0.1213,0.1217,0.1205,0.1217,19110.1
1731999600000.0,0.1218,0.1221,0.1214,0.1215,51525.8
1732003200000.0,0.1213,0.1214,0.12,0.1206,22628.1
1732006800000.0,0.1208,0.1208,0.1185,0.1194,68387.3
1732010400000.0,0.1194,0.1202,0.1189,0.12,34074.8
1732014000000.0,0.1201,0.1208,0.1196,0.1199,105319.2
1732017600000.0,0.1207,0.1217,0.1205,0.1207,49061.4
1732021200000.0,0.1204,0.1205,0.117,0.117,125731.1
1732024800000.0,0.1172,0.1179,0.1164,0.1168,65059.1
1732028400000.0,0.1166,0.1174,0.1162,0.117,87044.9
1732032000000.0,0.1172,0.1173,0.1158,0.116,170790.0
1732035600000.0,0.1157,0.117,0.1152,0.1163,283092.7
1732039200000.0,0.1162,0.1175,0.1162,0.1175,65473.4
1732042800000.0,0.1176,0.1195,0.1165,0.1165,653731.3
1732046400000.0,0.1166,0.1168,0.1134,0.114,60931.3
1732050000000.0,0.1139,0.1143,0.1122,0.1138,297696.5
1732053600000.0,0.1139,0.114,0.1123,0.1132,94322.0
1732057200000.0,0.1135,0.1159,0.1134,0.1159,43910.8
1732060800000.0,0.1155,0.1156,0.1125,0.1135,115916.5
1732064400000.0,0.1135,0.1141,0.1126,0.1129,157029.6
1732068000000.0,0.113,0.1135,0.1121,0.1125,51732.4
1732071600000.0,0.1117,0.112,0.1101,0.1117,130029.7
1732075200000.0,0.112,0.1125,0.1111,0.1124,102590.5
1732078800000.0,0.1123,0.1127,0.1118,0.1127,17069.7
1732082400000.0,0.1135,0.1138,0.1122,0.1125,11370.7
1732086000000.0,0.1124,0.1129,0.112,0.1129,18518.1
1732089600000.0,0.1124,0.1136,0.1124,0.1134,34524.4
1732093200000.0,0.1132,0.1135,0.1124,0.1135,2374.5
1732096800000.0,0.1135,0.1136,0.1132,0.1135,9658.0
1732100400000.0,0.1122,0.1128,0.1116,0.1125,35332.0
1732104000000.0,0.1124,0.1124,0.1108,0.1118,326851.8
1732107600000.0,0.1117,0.1129,0.1112,0.1129,95166.6
1732111200000.0,0.1129,0.1144,0.1114,0.1121,118293.5
1732114800000.0,0.1117,0.1131,0.1116,0.113,125920.5
1732118400000.0,0.1133,0.1134,0.1089,0.1097,86503.8
1732122000000.0,0.1101,0.1102,0.1085,0.1085,154055.9
1732125600000.0,0.1081,0.1084,0.1059,0.1077,85484.4
