timestamp,open,high,low,close,volume
1732129200000.0,0.1071,0.1074,0.106,0.107,120402.9
1732132800000.0,0.1064,0.1105,0.1054,0.1082,617980.5
1732136400000.0,0.1086,0.1089,0.108,0.1084,72253.1
1732140000000.0,0.1086,0.1102,0.1085,0.1089,77223.7
1732143600000.0,0.1089,0.1095,0.1085,0.1085,56561.9
1732147200000.0,0.1081,0.1095,0.1078,0.109,35826.4
1732150800000.0,0.109,0.1101,0.1089,0.1094,29741.1
1732154400000.0,0.1084,0.1084,0.1043,0.1059,361564.9
1732158000000.0,0.106,0.1081,0.1057,0.1063,186945.4
1732161600000.0,0.1068,0.1101,0.1062,0.1096,201918.7
1732165200000.0,0.1102,0.1108,0.1097,0.1104,26445.8
1732168800000.0,0.1102,0.1109,0.1099,0.1101,65989.4
1732172400000.0,0.1109,0.1116,0.11,0.1109,60207.1
1732176000000.0,0.1103,0.1107,0.1103,0.1107,9203.8
1732179600000.0,0.1105,0.1106,0.1089,0.1089,28870.8
1732183200000.0,0.1092,0.1093,0.1082,0.1084,24699.1
1732186800000.0,0.1082,0.1104,0.108,0.1101,31758.6
1732190400000.0,0.1103,0.1149,0.1103,0.1137,125586.9
1732194000000.0,0.1137,0.1166,0.1137,0.1165,25887.6
1732197600000.0,0.1168,0.1176,0.1153,0.1153,114400.8
1732201200000.0,0.1155,0.1162,0.1137,0.1149,67856.9
1732204800000.0,0.1151,0.1182,0.1151,0.1177,88263.6
1732208400000.0,0.1179,0.1184,0.1166,0.1169,331871.3
1732212000000.0,0.1177,0.1182,0.1168,0.1182,28850.4
1732215600000.0,0.118,0.1182,0.1165,0.1174,205816.7
1732219200000.0,0.1179,0.1179,0.1171,0.1173,29983.9
1732222800000.0,0.1173,0.118,0.117,0.1174,95632.7
1732226400000.0,0.1177,0.119,0.1177,0.1182,80363.6
1732230000000.0,0.1185,0.1189,0.1183,0.1187,61691.3
1732233600000.0,0.1184,0.1185,0.1158,0.1163,69012.9
1732237200000.0,0.1161,0.1174,0.1157,0.117,14845.5
1732240800000.0,0.1173,0.1182,0.1164,0.1172,105951.0
1732244400000.0,0.1176,0.1183,0.1172,0.1181,135308.8
1732248000000.0,0.1182,0.1197,0.1177,0.1186,415211.7
1732251600000.0,0.1186,0.1192,0.1182,0.1186,82569.0
1732255200000.0,0.1187,0.1192,0.1174,0.1184,162652.1
1732258800000.0,0.1184,0.1189,0.1176,0.1176,192268.8
1732262400000.0,0.1177,0.1192,0.1177,0.119,101717.8
1732266000000.0,0.119,0.1192,0.1178,0.119,141758.7
1732269600000.0,0.119,0.1196,0.1181,0.1182,106309.6
1732273200000.0,0.118,0.1194,0.1173,0.1191,184120.7
1732276800000.0,0.1191,0.12,0.1187,0.1191,144010.0
1732280400000.0,0.1188,0.1189,0.1148,0.116,506658.3
1732284000000.0,0.1159,0.1167,0.115,0.1154,341400.8
1732287600000.0,0.1154,0.1183,0.1153,0.1183,375203.2
1732291200000.0,0.1183,0.1187,0.1166,0.1174,350203.8
1732294800000.0,0.1172,0.118,0.1161,0.1162,386808.9
1732298400000.0,0.1162,0.1176,0.1152,0.1153,203990.7
1732302000000.0,0.1154,0.1163,0.1147,0.1157,235935.2
1732305600000.0,0.1157,0.1174,0.1156,0.1174,172190.7
1732309200000.0,0.1175,0.1202,0.1175,0.1202,324296.7
1732312800000.0,0.1198,0.1198,0.1178,0.1183,154961.0
1732316400000.0,0.1184,0.1324,0.1184,0.1287,781674.0
1732320000000.0,0.1286,0.1328,0.127,0.1278,903166.0
1732323600000.0,0.129,0.1298,0.128,0.1289,294944.4
1732327200000.0,0.1294,0.1301,0.1261,0.1267,174411.0
1732330800000.0,0.1266,0.1275,0.126,0.1275,95953.4
1732334400000.0,0.128,0.128,0.1261,0.1271,99619.1
1732338000000.0,0.1277,0.1288,0.1273,0.1285,72557.5
1732341600000.0,0.1288,0.1303,0.1287,0.13,70953.1
1732345200000.0,0.1306,0.1324,0.1306,0.1321,225106.2
1732348800000.0,0.1316,0.1328,0.1313,0.132,200320.0
1732352400000.0,0.1326,0.1331,0.1317,0.1322,158115.1
1732356000000.0,0.1314,0.1314,0.1292,0.13,298394.1
1732359600000.0,0.1305,0.1328,0.1304,0.1327,53106.6
1732363200000.0,0.1329,0.1354,0.1328,0.1348,146559.7
1732366800000.0,0.1351,0.1375,0.135,0.1358,307709.9
1732370400000.0,0.1355,0.1382,0.1355,0.1363,134214.0
1732374000000.0,0.1374,0.1378,0.1356,0.137,156139.0
1732377600000.0,0.1372,0.1389,0.1314,0.1351,1058187.2
1732381200000.0,0.1346,0.1374,0.1326,0.1373,142480.5
1732384800000.0,0.1374,0.1384,0.1363,0.1381,244451.5
1732388400000.0,0.1379,0.1397,0.1364,0.1393,633579.5
1732392000000.0,0.1385,0.1415,0.1358,0.1392,770676.3
1732395600000.0,0.1401,0.1417,0.1397,0.1413,451030.3
1732399200000.0,0.141,0.1424,0.14,0.1409,519710.9
1732402800000.0,0.1409,0.1421,0.1343,0.1359,906630.6
1732406400000.0,0.1357,0.139,0.1349,0.139,147150.9
1732410000000.0,0.1392,0.14,0.1384,0.1398,110917.9
1732413600000.0,0.1397,0.1403,0.1392,0.14,123067.8
1732417200000.0,0.1401,0.1415,0.1397,0.1413,76729.6
1732420800000.0,0.1413,0.1416,0.1382,0.14,73834.6
1732424400000.0,0.1407,0.1419,0.1389,0.141,106073.9
1732428000000.0,0.1411,0.1415,0.1378,0.1404,182376.9
1732431600000.0,0.1403,0.1404,0.1383,0.1394,154924.2
1732435200000.0,0.14,0.1418,0.138,0.1387,167755.5
1732438800000.0,0.1393,0.1402,0.137,0.1396,256332.5
1732442400000.0,0.1397,0.1401,0.1353,0.1363,568649.9
1732446000000.0,0.1359,0.1364,0.1329,0.1333,565258.8
1732449600000.0,0.1333,0.1352,0.1287,0.1313,465909.2
1732453200000.0,0.1314,0.1392,0.1303,0.1361,1647975.2
1732456800000.0,0.136,0.1362,0.1327,0.1357,245525.4
1732460400000.0,0.136,0.136,0.1289,0.1292,168380.6
1732464000000.0,0.129,0.1342,0.129,0.1332,122602.6
1732467600000.0,0.1331,0.1331,0.1309,0.1328,62786.0
1732471200000.0,0.1326,0.136,0.1326,0.1359,116437.6
1732474800000.0,0.1356,0.1356,0.1335,0.1346,532785.8
1732478400000.0,0.1343,0.1372,0.1341,0.1366,55975.1
1732482000000.0,0.1369,0.1384,0.1364,0.1382,24680.0
1732485600000.0,0.1383,0.1402,0.1382,0.1399,104130.6
1732489200000.0,0.14,0.1414,0.1396,0.1402,216203.1
1732492800000.0,0.1406,0.1418,0.139,0.141,94202.9
1732496400000.0,0.1408,0.1408,0.135,0.1371,199417.6
1732500000000.0,0.1382,0.1386,0.1376,0.1376,130886.8
1732503600000.0,0.1385,0.1405,0.1382,0.1396,31821.5
1732507200000.0,0.1394,0.1408,0.1376,0.1376,46622.7
1732510800000.0,0.1377,0.1402,0.1377,0.1399,28530.3
1732514400000.0,0.1396,0.1407,0.1374,0.1374,13041.1
1732518000000.0,0.1375,0.1393,0.1374,0.1387,36240.4
1732521600000.0,0.1385,0.1415,0.1385,0.1414,16594.3
1732525200000.0,0.1417,0.1433,0.1417,0.1432,53354.8
1732528800000.0,0.1431,0.1432,0.1407,0.1432,130410.8
1732532400000.0,0.1424,0.1443,0.1415,0.1419,45171.9
1732536000000.0,0.1418,0.1426,0.1411,0.1423,141345.1
1732539600000.0,0.1422,0.1422,0.1373,0.1389,268852.5
1732543200000.0,0.1384,0.1401,0.135,0.1351,242906.6
1732546800000.0,0.1349,0.1386,0.1329,0.1386,311855.2
1732550400000.0,0.1383,0.1398,0.1366,0.1367,86861.0
1732554000000.0,0.1374,0.1387,0.1342,0.1366,188517.7
1732557600000.0,0.1363,0.1376,0.1355,0.1367,52604.4
1732561200000.0,0.1357,0.1382,0.1357,0.1374,84852.8
1732564800000.0,0.1374,0.1387,0.1367,0.138,118737.0
1732568400000.0,0.1388,0.1388,0.1346,0.136,155169.5
1732572000000.0,0.1361,0.1369,0.1317,0.1364,200587.4
1732575600000.0,0.1352,0.1366,0.1348,0.1355,35677.2
1732579200000.0,0.1349,0.138,0.1347,0.1374,33259.0
1732582800000.0,0.1366,0.1389,0.1366,0.1389,84857.9
1732586400000.0,0.139,0.1404,0.1388,0.1397,60637.3
1732590000000.0,0.1395,0.1395,0.1381,0.139,21497.4
1732593600000.0,0.1382,0.1391,0.138,0.139,51376.0
1732597200000.0,0.1395,0.1412,0.1393,0.1412,57282.4
1732600800000.0,0.1414,0.142,0.1399,0.1399,102742.7
1732604400000.0,0.1398,0.1398,0.1357,0.1357,100647.9
1732608000000.0,0.1365,0.1367,0.1308,0.1314,131224.3
1732611600000.0,0.1311,0.1329,0.1294,0.1318,73995.6
1732615200000.0,0.1313,0.1313,0.1282,0.1285,111509.0
1732618800000.0,0.1278,0.1294,0.1241,0.1273,422014.9
1732622400000.0,0.1269,0.1282,0.1246,0.1254,160375.9
1732626000000.0,0.1254,0.1268,0.125,0.1258,118372.2
1732629600000.0,0.1257,0.1294,0.1238,0.1284,148136.8
1732633200000.0,0.1284,0.1286,0.1258,0.126,55800.9
1732636800000.0,0.1255,0.1301,0.1249,0.1293,171248.0
1732640400000.0,0.129,0.1299,0.1284,0.1293,48969.8
1732644000000.0,0.1292,0.1294,0.1243,0.127,142610.4
1732647600000.0,0.1259,0.1275,0.1253,0.1258,210682.3
1732651200000.0,0.1266,0.1288,0.1266,0.1285,44986.4
1732654800000.0,0.1282,0.1295,0.1272,0.1285,9450.4
1732658400000.0,0.1286,0.131,0.1286,0.1307,120444.4
1732662000000.0,0.1299,0.1317,0.1299,0.1317,56621.9
1732665600000.0,0.1306,0.1324,0.1283,0.129,114022.3
1732669200000.0,0.1281,0.1304,0.1279,0.1304,16882.1
1732672800000.0,0.1314,0.1322,0.1293,0.1322,54456.5
1732676400000.0,0.1323,0.1327,0.1312,0.1318,32483.4
1732680000000.0,0.1317,0.1338,0.1317,0.133,85086.2
1732683600000.0,0.1329,0.1333,0.132,0.1325,32415.7
1732687200000.0,0.1331,0.1353,0.1331,0.1345,22259.2
1732690800000.0,0.1344,0.1352,0.134,0.1352,21822.5
1732694400000.0,0.1347,0.1364,0.1346,0.1364,16300.3
1732698000000.0,0.1362,0.1365,0.135,0.1365,32367.6
1732701600000.0,0.1365,0.1397,0.1358,0.1394,24070.4
1732705200000.0,0.1397,0.1409,0.138,0.1395,192728.9
1732708800000.0,0.1389,0.1389,0.1356,0.1367,11234.9
1732712400000.0,0.1365,0.1386,0.1365,0.1386,23550.9
1732716000000.0,0.139,0.1423,0.1386,0.1408,149352.2
1732719600000.0,0.1407,0.1431,0.1407,0.1428,83924.0
1732723200000.0,0.1433,0.1454,0.1427,0.1452,103882.0
1732726800000.0,0.145,0.1454,0.1425,0.1447,133630.9
1732730400000.0,0.1445,0.145,0.1441,0.1445,76302.0
1732734000000.0,0.1442,0.1448,0.1435,0.144,357643.2
1732737600000.0,0.144,0.1443,0.143,0.1436,597902.8
1732741200000.0,0.1438,0.1449,0.1432,0.144,81630.4
1732744800000.0,0.1444,0.1457,0.1441,0.1455,269754.6
1732748400000.0,0.1455,0.1461,0.1444,0.1449,618894.3
1732752000000.0,0.1444,0.1461,0.1432,0.1451,52048.4
1732755600000.0,0.1461,0.1463,0.145,0.1463,13338.1
1732759200000.0,0.146,0.1461,0.1425,0.1425,59900.0
1732762800000.0,0.1428,0.1428,0.1405,0.1418,37668.1
1732766400000.0,0.1417,0.1446,0.1416,0.1446,22934.2
1732770000000.0,0.1448,0.145,0.1429,0.1444,97096.1
1732773600000.0,0.1438,0.1438,0.1426,0.1432,37525.8
1732777200000.0,0.1442,0.1445,0.1418,0.1421,11180.7
1732780800000.0,0.1423,0.1436,0.1414,0.1436,39671.5
1732784400000.0,0.1417,0.1426,0.1414,0.1414,10184.0
1732788000000.0,0.1412,0.1421,0.1405,0.1405,17461.7
1732791600000.0,0.14,0.1405,0.1389,0.1405,42172.5
1732795200000.0,0.1406,0.1414,0.1399,0.1414,62016.0
1732798800000.0,0.1405,0.1422,0.1398,0.1422,44702.8
1732802400000.0,0.1419,0.142,0.14,0.1414,29884.1
1732806000000.0,0.1415,0.1466,0.1375,0.1382,693800.8
1732809600000.0,0.1386,0.1412,0.1385,0.1407,105655.7
1732813200000.0,0.1407,0.143,0.1406,0.1425,102032.8
1732816800000.0,0.1425,0.1451,0.1424,0.1451,105104.8
1732820400000.0,0.1448,0.1465,0.1448,0.1463,68154.0
1732824000000.0,0.1458,0.146,0.1442,0.1445,111594.9
1732827600000.0,0.1455,0.1466,0.1455,0.146,149297.6
1732831200000.0,0.146,0.1471,0.1453,0.1468,112727.4
1732834800000.0,0.1465,0.1467,0.1457,0.1459,74653.3
1732838400000.0,0.1455,0.1461,0.144,0.144,52644.2
1732842000000.0,0.144,0.1448,0.1427,0.1438,29066.1
1732845600000.0,0.1442,0.1464,0.1442,0.1455,142114.8
1732849200000.0,0.1456,0.1456,0.1433,0.1434,101041.2
1732852800000.0,0.1434,0.1434,0.1417,0.1424,22604.1
1732856400000.0,0.1422,0.1429,0.1413,0.1413,20875.4
1732860000000.0,0.1414,0.1415,0.1393,0.1397,24273.4
1732863600000.0,0.1401,0.1404,0.1382,0.1382,117847.7
1732867200000.0,0.1391,0.1403,0.1391,0.1402,14086.3
1732870800000.0,0.1402,0.141,0.14,0.1407,15946.3
1732874400000.0,0.1407,0.1418,0.1403,0.1418,169191.7
1732878000000.0,0.1417,0.1437,0.1415,0.1435,69525.2
1732881600000.0,0.1438,0.1443,0.1414,0.1414,36370.3
1732885200000.0,0.1423,0.1437,0.1423,0.1436,61790.7
1732888800000.0,0.1436,0.1442,0.143,0.1441,28364.1
1732892400000.0,0.1445,0.1451,0.1428,0.1431,54902.2
1732896000000.0,0.1428,0.1444,0.1427,0.144,53966.8
1732899600000.0,0.1438,0.1439,0.1427,0.1435,48119.3
1732903200000.0,0.1436,0.1437,0.1421,0.1421,36226.1
1732906800000.0,0.1418,0.1433,0.1411,0.143,52111.2
1732910400000.0,0.143,0.1442,0.1429,0.1436,80522.5
1732914000000.0,0.1437,0.1459,0.1435,0.1459,81130.1
1732917600000.0,0.1457,0.1469,0.1452,0.1466,104109.6
1732921200000.0,0.1467,0.1469,0.1458,0.1465,202769.8
1732924800000.0,0.1454,0.1454,0.1437,0.1445,189175.6
1732928400000.0,0.1445,0.1457,0.1441,0.145,52609.1
1732932000000.0,0.145,0.146,0.1445,0.1453,181088.1
1732935600000.0,0.146,0.148,0.146,0.148,184060.7
1732939200000.0,0.1479,0.15,0.1479,0.1495,142861.2
1732942800000.0,0.15,0.152,0.1497,0.1514,215037.8
1732946400000.0,0.1515,0.153,0.1514,0.1522,265427.1
1732950000000.0,0.1524,0.1529,0.1517,0.1521,117577.6
1732953600000.0,0.1529,0.155,0.1521,0.1531,307216.4
1732957200000.0,0.1531,0.1536,0.1523,0.1533,89648.5
1732960800000.0,0.1538,0.154,0.148,0.148,224463.4
1732964400000.0,0.1479,0.15,0.1479,0.1488,51036.0
1732968000000.0,0.1491,0.1515,0.1491,0.1511,69121.4
1732971600000.0,0.1515,0.1518,0.1503,0.1508,80341.8
1732975200000.0,0.1507,0.1544,0.1497,0.1498,883789.5
1732978800000.0,0.1495,0.1523,0.1494,0.1518,92328.5
1732982400000.0,0.1516,0.1527,0.1511,0.1526,201043.4
1732986000000.0,0.1524,0.1535,0.1516,0.1535,76422.5
1732989600000.0,0.1537,0.1552,0.1536,0.1545,183544.8
1732993200000.0,0.1549,0.1563,0.1542,0.1549,158192.3
1732996800000.0,0.1549,0.1599,0.1546,0.1559,472736.1
1733000400000.0,0.1559,0.1579,0.1558,0.1572,115421.5
1733004000000.0,0.157,0.1573,0.154,0.1543,378230.9
1733007600000.0,0.1544,0.1556,0.1539,0.1552,207773.3
1733011200000.0,0.1538,0.1552,0.1524,0.1529,131401.2
1733014800000.0,0.1524,0.1537,0.1514,0.1522,41486.9
1733018400000.0,0.1519,0.1533,0.1495,0.1503,189069.5
1733022000000.0,0.1502,0.1531,0.1502,0.1527,83487.9
1733025600000.0,0.1526,0.1529,0.1515,0.1527,24057.3
1733029200000.0,0.1523,0.1523,0.1507,0.1509,91769.0
1733032800000.0,0.151,0.153,0.1508,0.1524,90753.9
1733036400000.0,0.1526,0.1535,0.1515,0.1535,34961.3
1733040000000.0,0.1536,0.1557,0.1536,0.1554,130385.7
1733043600000.0,0.1553,0.1556,0.154,0.1549,97705.6
1733047200000.0,0.1546,0.155,0.1528,0.1532,28681.0
1733050800000.0,0.153,0.1563,0.153,0.1558,89261.4
1733054400000.0,0.1559,0.1584,0.1554,0.1576,249143.9
1733058000000.0,0.1568,0.1584,0.1567,0.1568,272966.8
1733061600000.0,0.1568,0.1586,0.1564,0.1586,197108.7
1733065200000.0,0.1582,0.159,0.1573,0.1579,265490.7
1733068800000.0,0.158,0.1587,0.1569,0.1569,273751.9
1733072400000.0,0.1568,0.1569,0.1546,0.1559,105570.2
1733076000000.0,0.1558,0.1573,0.1558,0.1568,204589.4
1733079600000.0,0.1564,0.1569,0.1548,0.1559,398059.9
1733083200000.0,0.1551,0.1551,0.1506,0.154,310614.3
1733086800000.0,0.1538,0.1555,0.1536,0.1544,294347.4
1733090400000.0,0.1545,0.1551,0.1521,0.1548,378758.8
1733094000000.0,0.155,0.1555,0.1535,0.1535,157147.0
1733097600000.0,0.1542,0.1555,0.1536,0.1553,189958.9
1733101200000.0,0.1548,0.1559,0.1542,0.1553,166672.9
1733104800000.0,0.1559,0.1565,0.1527,0.1539,112726.3
1733108400000.0,0.1542,0.1559,0.1487,0.1493,110241.4
1733112000000.0,0.1493,0.1508,0.1467,0.1506,116836.3
1733115600000.0,0.1505,0.1526,0.1505,0.1526,90438.7
1733119200000.0,0.1527,0.154,0.1505,0.1536,119194.7
1733122800000.0,0.1537,0.1547,0.1513,0.1527,71891.5
1733126400000.0,0.1523,0.1532,0.1419,0.1444,367626.0
1733130000000.0,0.144,0.1473,0.1438,0.1471,297626.0
1733133600000.0,0.1466,0.1466,0.143,0.1432,100076.6
1733137200000.0,0.143,0.1452,0.1429,0.1439,87773.0
1733140800000.0,0.1438,0.1463,0.1438,0.1446,88021.4
1733144400000.0,0.1453,0.1503,0.1449,0.1503,68914.0
1733148000000.0,0.1502,0.1517,0.1494,0.1494,44057.6
1733151600000.0,0.1504,0.1535,0.149,0.1535,222289.3
1733155200000.0,0.1535,0.1544,0.1495,0.1508,169428.9
1733158800000.0,0.1505,0.1519,0.1463,0.1463,129868.2
1733162400000.0,0.1467,0.1519,0.1467,0.1516,96842.0
1733166000000.0,0.1521,0.1526,0.1502,0.1526,50691.7
1733169600000.0,0.1526,0.1577,0.1523,0.1571,259120.3
1733173200000.0,0.1573,0.1598,0.1559,0.1591,190738.3
1733176800000.0,0.1594,0.1597,0.1574,0.1592,94367.6
1733180400000.0,0.16,0.1614,0.1596,0.1614,65246.6
1733184000000.0,0.1613,0.1637,0.1608,0.163,499197.2
1733187600000.0,0.1632,0.1632,0.1606,0.1614,91055.6
1733191200000.0,0.161,0.1697,0.161,0.1663,592023.9
1733194800000.0,0.1658,0.169,0.165,0.1675,317888.3
1733198400000.0,0.1671,0.171,0.1664,0.1708,273069.2
1733202000000.0,0.1705,0.1729,0.1692,0.1729,136015.1
1733205600000.0,0.1727,0.1795,0.1701,0.1722,1020615.8
1733209200000.0,0.1722,0.1732,0.1653,0.1666,964497.2
1733212800000.0,0.1673,0.1715,0.1673,0.1715,194379.5
1733216400000.0,0.1715,0.1728,0.1685,0.1723,507211.4
1733220000000.0,0.1723,0.1761,0.1704,0.171,235120.7
1733223600000.0,0.171,0.1769,0.171,0.1741,280907.8
1733227200000.0,0.1742,0.1742,0.1713,0.174,287086.5
1733230800000.0,0.1742,0.1747,0.1622,0.1645,1322409.2
1733234400000.0,0.1651,0.169,0.1598,0.168,341003.8
1733238000000.0,0.1674,0.1704,0.1674,0.1685,205678.0
1733241600000.0,0.1688,0.1727,0.1672,0.1683,224936.4
1733245200000.0,0.1683,0.1727,0.1653,0.1727,970395.0
1733248800000.0,0.1727,0.1751,0.1724,0.1747,413118.4
1733252400000.0,0.1742,0.1742,0.1695,0.1735,191843.6
1733256000000.0,0.1735,0.1824,0.1734,0.181,374906.9
1733259600000.0,0.1811,0.1816,0.1795,0.1797,327132.7
1733263200000.0,0.1786,0.1827,0.1773,0.1818,380588.2
1733266800000.0,0.1818,0.1844,0.1814,0.1824,254111.3
1733270400000.0,0.1825,0.1851,0.1818,0.1834,377438.3
1733274000000.0,0.1829,0.183,0.178,0.1817,366961.0
1733277600000.0,0.1824,0.1825,0.1784,0.1795,125298.4
1733281200000.0,0.1793,0.1846,0.1793,0.1838,98903.0
1733284800000.0,0.1835,0.185,0.1824,0.1826,21943.4
1733288400000.0,0.1828,0.1836,0.1813,0.1821,220264.1
1733292000000.0,0.1818,0.1828,0.1787,0.1828,102051.3
1733295600000.0,0.1826,0.1865,0.1822,0.1852,210948.7
1733299200000.0,0.1848,0.1885,0.1847,0.187,152989.6
1733302800000.0,0.1869,0.1869,0.1826,0.1831,449403.3
1733306400000.0,0.1832,0.1847,0.1818,0.1829,108652.4
1733310000000.0,0.1833,0.1862,0.1832,0.1847,74763.3
1733313600000.0,0.1851,0.1858,0.18,0.1858,176403.0
1733317200000.0,0.1855,0.1869,0.1826,0.185,215257.4
1733320800000.0,0.1854,0.1865,0.182,0.1848,98332.8
1733324400000.0,0.1845,0.1876,0.1822,0.1856,348979.5
1733328000000.0,0.1854,0.1856,0.1749,0.1775,430918.2
1733331600000.0,0.1783,0.1818,0.1764,0.1818,220859.7
1733335200000.0,0.1818,0.1855,0.1813,0.185,73563.0
1733338800000.0,0.1852,0.1891,0.185,0.1879,91879.7
1733342400000.0,0.1883,0.1898,0.1812,0.1825,401295.3
1733346000000.0,0.1826,0.1865,0.1821,0.1865,142203.3
1733349600000.0,0.1862,0.187,0.184,0.1847,156166.9
1733353200000.0,0.1846,0.1851,0.1784,0.1823,229188.9
1733356800000.0,0.1822,0.1841,0.1792,0.1812,489857.0
1733360400000.0,0.1791,0.1791,0.1722,0.1762,203787.2
1733364000000.0,0.1757,0.1811,0.1756,0.1809,115367.7
1733367600000.0,0.1811,0.1844,0.1786,0.1788,147429.2
1733371200000.0,0.1792,0.1868,0.1788,0.1845,83430.9
1733374800000.0,0.1844,0.1851,0.1806,0.1824,51344.9
1733378400000.0,0.182,0.1839,0.1809,0.183,106484.5
1733382000000.0,0.1835,0.186,0.1833,0.1859,134567.7
1733385600000.0,0.1857,0.1867,0.1849,0.1849,99020.6
1733389200000.0,0.1853,0.1858,0.1834,0.1852,60372.3
1733392800000.0,0.1846,0.1872,0.1825,0.1871,346205.8
1733396400000.0,0.1868,0.188,0.1839,0.186,615607.2
1733400000000.0,0.1855,0.1872,0.1842,0.1847,304865.3
1733403600000.0,0.1844,0.185,0.18,0.1817,1662421.8
1733407200000.0,0.1819,0.1828,0.1791,0.1806,171695.7
1733410800000.0,0.181,0.1823,0.1785,0.1818,205497.3
1733414400000.0,0.1819,0.185,0.1813,0.1848,126797.1
1733418000000.0,0.185,0.1869,0.1844,0.1869,63725.0
1733421600000.0,0.1866,0.1878,0.1856,0.1858,198406.2
1733425200000.0,0.1856,0.1866,0.1804,0.1815,158248.7
1733428800000.0,0.1811,0.1833,0.1791,0.1829,429529.5
1733432400000.0,0.1827,0.186,0.182,0.1847,143953.9
1733436000000.0,0.1862,0.1868,0.1762,0.1833,494886.5
1733439600000.0,0.1827,0.1845,0.1795,0.1813,170917.1
1733443200000.0,0.1809,0.186,0.1791,0.1857,214465.4
1733446800000.0,0.1855,0.189,0.185,0.1878,262994.5
1733450400000.0,0.1878,0.1891,0.1864,0.1888,161212.9
1733454000000.0,0.1877,0.1886,0.186,0.1879,107707.1
1733457600000.0,0.1879,0.1892,0.187,0.1889,92620.8
1733461200000.0,0.1891,0.1917,0.1875,0.1883,320700.7
1733464800000.0,0.1882,0.1911,0.1877,0.1899,111768.4
1733468400000.0,0.1897,0.1918,0.1892,0.1914,158495.5
1733472000000.0,0.1909,0.1943,0.1908,0.1924,448390.6
1733475600000.0,0.1923,0.1923,0.1873,0.188,215722.1
1733479200000.0,0.1884,0.1891,0.1848,0.1884,159403.2
1733482800000.0,0.1882,0.1899,0.1866,0.1883,138433.9
1733486400000.0,0.1888,0.1891,0.1819,0.1827,263145.5
1733490000000.0,0.1827,0.188,0.1816,0.1865,197229.9
1733493600000.0,0.1866,0.1898,0.1831,0.1898,197543.3
1733497200000.0,0.1894,0.1938,0.1891,0.1916,228483.9
1733500800000.0,0.1918,0.1949,0.1917,0.1942,176990.6
1733504400000.0,0.1943,0.1957,0.1929,0.1931,226942.4
1733508000000.0,0.1932,0.194,0.1924,0.1931,127301.1
1733511600000.0,0.1935,0.1939,0.1919,0.1924,156070.4
1733515200000.0,0.1934,0.1949,0.1928,0.1943,81821.3
1733518800000.0,0.1943,0.1965,0.1942,0.1942,240589.5
1733522400000.0,0.1938,0.1938,0.1917,0.1928,95400.7
1733526000000.0,0.1927,0.1942,0.1915,0.1927,245839.1
1733529600000.0,0.1926,0.1942,0.1896,0.1909,76400.6
1733533200000.0,0.191,0.1915,0.19,0.1905,42436.3
1733536800000.0,0.1904,0.1936,0.1898,0.1928,83056.8
1733540400000.0,0.1925,0.1936,0.1916,0.1936,148610.2
1733544000000.0,0.192,0.1959,0.192,0.1959,34014.9
1733547600000.0,0.1959,0.1967,0.1936,0.1937,46227.3
1733551200000.0,0.1939,0.1954,0.1939,0.1949,21008.4
1733554800000.0,0.1949,0.1949,0.1916,0.1924,74706.8
1733558400000.0,0.1923,0.1923,0.1905,0.191,44295.2
1733562000000.0,0.1914,0.1936,0.1901,0.1906,276965.1
1733565600000.0,0.1902,0.1903,0.1886,0.1896,20991.9
1733569200000.0,0.1898,0.1935,0.1894,0.1926,90668.8
1733572800000.0,0.1925,0.1941,0.1922,0.194,34619.3
1733576400000.0,0.194,0.1952,0.1935,0.1951,44163.4
1733580000000.0,0.195,0.198,0.1927,0.1945,199553.5
1733583600000.0,0.1947,0.1951,0.192,0.1934,46650.6
